timestamp,AccX,AccY,AccZ
1748972155641,0.2854563903808594,-0.05403762817382813,9.717642059326172
1748972155705,0.3062631225585938,-0.04415817260742188,9.712852020263673
1748972155772,0.2954855346679688,-0.057779846191406255,9.709708557128907
1748972155841,0.3031196594238281,-0.05673202514648438,9.725425872802735
1748972155905,0.30192214965820313,-0.05673202514648438,9.72617431640625
1748972155972,0.28336074829101565,-0.05598358154296875,9.723779296875
1748972156041,0.27692413330078125,-0.04954696655273438,9.718091125488282
1748972156105,0.29413833618164065,-0.04775070190429688,9.724378051757814
1748972156172,0.30566436767578126,-0.032183074951171876,9.709558868408203
1748972156241,0.2992277526855469,-0.06571334838867188,9.735155639648438
1748972156305,0.3135978698730469,-0.04026626586914063,9.710457000732422
1748972156372,0.2951861572265625,-0.0544866943359375,9.719288635253907
1748972156441,0.29114456176757814,-0.055384826660156254,9.72422836303711
1748972156505,0.2977308654785156,-0.0461041259765625,9.708660736083985
1748972156572,0.2758763122558594,-0.05523513793945313,9.722731475830079
1748972156641,0.2859054565429688,-0.053438873291015626,9.723330230712891
1748972156705,0.2944377136230469,-0.0425115966796875,9.71419921875
1748972156772,0.30072463989257814,-0.04805007934570313,9.721084899902344
1748972156841,0.2996768188476563,-0.049097900390625004,9.722581787109375
1748972156935,0.2902464294433594,-0.05987548828125,9.723330230712891
1748972156972,0.29683273315429687,-0.041164398193359375,9.712103576660157
1748972157039,0.27737319946289063,-0.07289840698242188,9.729766845703125
1748972157105,0.2974314880371094,-0.06152206420898438,9.716294860839843
1748972157172,0.2962339782714844,-0.05523513793945313,9.716145172119141
1748972157241,0.2944377136230469,-0.05822891235351563,9.716145172119141
1748972157305,0.3047662353515625,-0.03562591552734375,9.71135513305664
1748972157372,0.30551467895507817,-0.0383203125,9.714797973632812
1748972157441,0.29832962036132815,-0.0556842041015625,9.72183334350586
1748972157505,0.2989283752441406,-0.051043853759765626,9.715546417236329
1748972157572,0.28530670166015626,-0.050295410156250005,9.716594238281251
1748972157641,0.30072463989257814,-0.04805007934570313,9.71180419921875
1748972157705,0.28979736328125,-0.06077362060546875,9.721533966064454
1748972157772,0.28874954223632815,-0.050295410156250005,9.717791748046876
1748972157841,0.28889923095703124,-0.058528289794921876,9.718390502929688
1748972157905,0.2908451843261719,-0.05313949584960938,9.721234588623048
1748972157972,0.30835876464843753,-0.04879852294921875,9.71943832397461
1748972158041,0.298179931640625,-0.05837860107421875,9.7189892578125
1748972158105,0.2962339782714844,-0.05403762817382813,9.728719024658204
1748972158172,0.3035687255859375,-0.05433700561523438,9.721983032226563
1748972158241,0.3092568969726563,-0.053887939453125006,9.720935211181642
1748972158305,0.29593460083007816,-0.046702880859375004,9.7189892578125
1748972158372,0.3010240173339844,-0.05703140258789063,9.721983032226563
1748972158440,0.2902464294433594,-0.052989807128906254,9.71180419921875
1748972158505,0.30177246093750004,-0.04924758911132813,9.721084899902344
1748972158572,0.30296997070312504,-0.05313949584960938,9.72617431640625
1748972158641,0.30835876464843753,-0.0622705078125,9.723330230712891
1748972158705,0.3180885314941406,-0.038470001220703126,9.716594238281251
1748972158772,0.2966830444335938,-0.06436614990234375,9.723928985595704
1748972158838,0.30611343383789064,-0.05179229736328125,9.71988739013672
1748972158905,0.29533584594726564,-0.06032455444335938,9.722282409667969
1748972158972,0.2944377136230469,-0.04924758911132813,9.716743927001954
1748972159041,0.307760009765625,-0.05164260864257813,9.715396728515625
1748972159105,0.2881507873535156,-0.05044509887695313,9.705816650390625
1748972159172,0.29593460083007816,-0.06616241455078126,9.731563110351564
1748972159241,0.2903961181640625,-0.06197113037109375,9.722731475830079
1748972159305,0.3070115661621094,-0.05673202514648438,9.723030853271485
1748972159372,0.3288661193847656,-0.05643264770507813,9.721533966064454
1748972159441,0.30731094360351563,-0.05194198608398438,9.711205444335938
1748972159505,0.28410919189453127,-0.054935760498046875,9.725276184082032
1748972159572,0.2950364685058594,-0.058677978515625,9.71988739013672
1748972159641,0.29144393920898437,-0.051492919921875005,9.716145172119141
1748972159705,0.3200344848632813,-0.04879852294921875,9.718240814208984
1748972159772,0.3065625,-0.05583389282226563,9.718689880371095
1748972159841,0.2912942504882813,-0.04685256958007813,9.727820892333986
1748972159905,0.2704875183105469,-0.05553451538085938,9.7189892578125
1748972159972,0.3189866638183594,-0.027542724609375003,9.706116027832032
1748972160038,0.27617568969726564,-0.08397537231445312,9.740843811035157
1748972160105,0.3200344848632813,-0.04206253051757813,9.709409179687501
1748972160172,0.31629226684570316,-0.06197113037109375,9.71315139770508
1748972160238,0.29114456176757814,-0.04101470947265625,9.708211669921875
1748972160305,0.2836601257324219,-0.048648834228515625,9.72422836303711
1748972160372,0.3234773254394531,-0.052989807128906254,9.711504821777345
1748972160438,0.28650421142578125,-0.05433700561523438,9.726922760009765
1748972160505,0.31225067138671875,-0.060923309326171876,9.724827117919922
1748972160572,0.296982421875,-0.06421646118164062,9.725874938964845
1748972160641,0.27872039794921877,-0.07409591674804687,9.728868713378906
1748972160705,0.3094065856933594,-0.03817062377929688,9.71464828491211
1748972160772,0.28036697387695314,-0.06122268676757813,9.733509063720703
1748972160840,0.2954855346679688,-0.044008483886718755,9.722432098388673
1748972160905,0.319735107421875,-0.039667510986328126,9.71419921875
1748972160972,0.2951861572265625,-0.05358856201171875,9.716743927001954
1748972161041,0.29533584594726564,-0.06556365966796876,9.73096435546875
1748972161105,0.28919860839843753,-0.0592767333984375,9.720635833740236
1748972161172,0.2890489196777344,-0.05792953491210938,9.715845794677735
1748972161241,0.3001258850097656,-0.05433700561523438,9.719138946533203
1748972161305,0.31030471801757814,-0.047451324462890625,9.718839569091797
1748972161372,0.288599853515625,-0.057330780029296875,9.716444549560547
1748972161441,0.26435028076171874,-0.060474243164062504,9.723330230712891
1748972161505,0.2775228881835938,-0.06421646118164062,9.72422836303711
1748972161572,0.3004252624511719,-0.05074447631835938,9.709109802246095
1748972161641,0.2775228881835938,-0.05074447631835938,9.724378051757814
1748972161705,0.28979736328125,-0.0568817138671875,9.715696105957031
1748972161772,0.29533584594726564,-0.061072998046875,9.723479919433593
1748972161841,0.3124003601074219,-0.0401165771484375,9.71180419921875
1748972161933,0.3031196594238281,-0.05284011840820313,9.726024627685547
1748972161972,0.30252090454101566,-0.0592767333984375,9.715845794677735
1748972162039,0.30835876464843753,-0.0473016357421875,9.715247039794923
1748972162105,0.32287857055664065,-0.04146377563476563,9.713750152587892
1748972162172,0.2748284912109375,-0.059725799560546876,9.72901840209961
1748972162241,0.30326934814453127,-0.01466949462890625,9.704619140625
1748972162305,0.28680358886718754,-0.06301895141601563,9.727521514892578
1748972162372,0.3135978698730469,-0.03592529296875,9.73380844116211
1748972162441,0.31030471801757814,-0.05403762817382813,9.720935211181642
1748972162505,0.3113525390625,-0.03158432006835938,9.700876922607423
1748972162572,0.2866539001464844,-0.051492919921875005,9.726473693847657
1748972162641,0.28575576782226564,-0.056582336425781254,9.718839569091797
1748972162704,0.2977308654785156,-0.037272491455078126,9.712253265380859
1748972162772,0.2989283752441406,-0.04879852294921875,9.718240814208984
1748972162841,0.28979736328125,-0.06676116943359375,9.71180419921875
1748972162905,0.3201841735839844,-0.04415817260742188,9.713301086425782
1748972162972,0.3448828125,-0.0413140869140625,9.710007934570314
1748972163041,0.3219804382324219,-0.06601272583007813,9.73620346069336
1748972163105,0.28919860839843753,-0.07035369873046875,9.720635833740236
1748972163172,0.29653335571289063,-0.022303619384765626,9.712552642822265
1748972163241,0.29368927001953127,-0.03278182983398438,9.708660736083985
1748972163305,0.29728179931640625,-0.0449066162109375,9.713750152587892
1748972163372,0.28036697387695314,-0.052989807128906254,9.721983032226563
1748972163439,0.30865814208984377,-0.05553451538085938,9.719588012695313
1748972163504,0.317340087890625,-0.040415954589843754,9.71030731201172
1748972163571,0.29458740234375,-0.05583389282226563,9.718689880371095
1748972163638,0.2639012145996094,-0.06795867919921875,9.726473693847657
1748972163705,0.35595977783203125,-0.050295410156250005,9.707912292480469
1748972163771,0.28575576782226564,-0.06496490478515625,9.716743927001954
1748972163838,0.27812164306640624,-0.06780899047851563,9.720785522460938
1748972163905,0.3074606323242188,-0.039218444824218754,9.70746322631836
1748972163971,0.3001258850097656,-0.0592767333984375,9.710457000732422
1748972164041,0.30865814208984377,-0.057779846191406255,9.711055755615234
1748972164105,0.295784912109375,-0.0676593017578125,9.721533966064454
1748972164171,0.296982421875,-0.05194198608398438,9.712253265380859
1748972164239,0.3131488037109375,-0.0473016357421875,9.707912292480469
1748972164305,0.2782713317871094,-0.07259902954101563,9.721683654785156
1748972164371,0.2832110595703125,-0.05284011840820313,9.720935211181642
1748972164441,0.2950364685058594,-0.0383203125,9.71854019165039
1748972164505,0.32138168334960937,-0.05523513793945313,9.72901840209961
1748972164571,0.3028202819824219,-0.05284011840820313,9.713301086425782
1748972164641,0.30296997070312504,-0.042810974121093755,9.715696105957031
1748972164705,0.2980302429199219,-0.0449066162109375,9.708511047363281
1748972164771,0.29144393920898437,-0.07993377685546875,9.741891632080078
1748972164841,0.27647506713867187,-0.0556842041015625,9.717192993164064
1748972164904,0.29114456176757814,-0.050295410156250005,9.71943832397461
1748972164971,0.31883697509765624,-0.03682342529296875,9.712103576660157
1748972165041,0.30491592407226564,-0.05433700561523438,9.714947662353516
1748972165105,0.29144393920898437,-0.06002517700195313,9.710906066894532
1748972165171,0.30252090454101566,-0.059725799560546876,9.719138946533203
1748972165241,0.28306137084960936,-0.06601272583007813,9.725575561523438
1748972165305,0.29683273315429687,-0.05718109130859375,9.715845794677735
1748972165371,0.32227981567382813,-0.05179229736328125,9.717342681884766
1748972165441,0.34503250122070317,-0.042810974121093755,9.71988739013672
1748972165505,0.30805938720703124,-0.05403762817382813,9.71180419921875
1748972165571,0.27393035888671874,-0.05673202514648438,9.71854019165039
1748972165641,0.29488677978515626,-0.05523513793945313,9.712253265380859
1748972165705,0.29413833618164065,-0.054935760498046875,9.714947662353516
1748972165771,0.2924917602539063,-0.06256988525390625,9.714947662353516
1748972165841,0.2963836669921875,-0.04999603271484375,9.711654510498047
1748972165905,0.30371841430664065,-0.053887939453125006,9.718390502929688
1748972165971,0.29788055419921877,-0.061372375488281256,9.72033645629883
1748972166039,0.30716125488281254,-0.0556842041015625,9.715247039794923
1748972166105,0.28500732421875,-0.044756927490234376,9.71749237060547
1748972166172,0.27063720703125,-0.057779846191406255,9.720037078857422
1748972166241,0.3094065856933594,-0.08098159790039063,9.731563110351564
1748972166305,0.19474502563476564,-0.0017962646484375,9.721533966064454
1748972166371,0.23531066894531252,-0.039667510986328126,9.72033645629883
1748972166438,0.1525328063964844,-0.028141479492187503,9.717192993164064
1748972166505,0.2893482971191406,-0.07214996337890625,9.723030853271485
1748972166572,0.25102798461914066,-0.04954696655273438,9.726473693847657
1748972166641,0.3046165466308594,-0.016465759277343752,9.717941436767578
1748972166705,0.3448828125,-0.043559417724609376,9.71315139770508
1748972166771,0.3183879089355469,-0.05254074096679688,9.722881164550781
1748972166838,0.33784744262695315,-0.054636383056640626,9.707762603759766
1748972166933,0.2636018371582031,-0.05792953491210938,9.740245056152345
1748972166972,0.3059637451171875,-0.04535568237304688,9.713899841308594
1748972167040,0.2712359619140625,-0.04924758911132813,9.730814666748048
1748972167105,0.32287857055664065,-0.06780899047851563,9.729617156982423
1748972167172,0.2820135498046875,-0.05763015747070313,9.715546417236329
1748972167238,0.2785707092285156,-0.06631210327148437,9.727820892333986
1748972167305,0.2999761962890625,-0.05942642211914063,9.723779296875
1748972167372,0.2836601257324219,-0.060174865722656255,9.724078674316408
1748972167441,0.29488677978515626,-0.05942642211914063,9.721234588623048
1748972167505,0.30192214965820313,-0.05059478759765625,9.719588012695313
1748972167572,0.29728179931640625,-0.050295410156250005,9.731263732910156
1748972167639,0.2996768188476563,-0.05239105224609375,9.722282409667969
1748972167705,0.2989283752441406,-0.05478607177734375,9.720635833740236
1748972167772,0.29488677978515626,-0.05598358154296875,9.72183334350586
1748972167840,0.2900967407226563,-0.05358856201171875,9.727671203613282
1748972167905,0.300574951171875,-0.0413140869140625,9.714049530029298
1748972167972,0.2992277526855469,-0.052989807128906254,9.713600463867188
1748972168040,0.316142578125,-0.06616241455078126,9.72138427734375
1748972168105,0.3059637451171875,-0.053887939453125006,9.723330230712891
1748972168172,0.2900967407226563,-0.06331832885742188,9.732610931396485
1748972168238,0.28889923095703124,-0.04939727783203125,9.717342681884766
1748972168305,0.305364990234375,-0.058528289794921876,9.722132720947267
1748972168372,0.29832962036132815,-0.05957611083984375,9.728719024658204
1748972168438,0.29832962036132815,-0.054636383056640626,9.724078674316408
1748972168505,0.29488677978515626,-0.05673202514648438,9.718839569091797
1748972168572,0.2989283752441406,-0.060474243164062504,9.72033645629883
1748972168640,0.290994873046875,-0.055085449218750006,9.71988739013672
1748972168705,0.28530670166015626,-0.05433700561523438,9.721983032226563
1748972168772,0.2927911376953125,-0.054636383056640626,9.722132720947267
1748972168841,0.29488677978515626,-0.0556842041015625,9.720935211181642
1748972168905,0.30865814208984377,-0.06346801757812501,9.719588012695313
1748972168971,0.28231292724609375,-0.060923309326171876,9.717941436767578
1748972169038,0.28156448364257813,-0.06376739501953126,9.727970581054688
1748972169105,0.2912942504882813,-0.05059478759765625,9.723928985595704
1748972169172,0.29144393920898437,-0.057330780029296875,9.729916534423829
1748972169238,0.300574951171875,-0.045505371093750004,9.733658752441407
1748972169305,0.30865814208984377,-0.046702880859375004,9.722881164550781
1748972169372,0.2989283752441406,-0.05254074096679688,9.720935211181642
1748972169442,0.2920426940917969,-0.0592767333984375,9.727521514892578
1748972169505,0.29608428955078125,-0.0544866943359375,9.723030853271485
1748972169572,0.31284942626953127,-0.053887939453125006,9.715247039794923
1748972169641,0.2920426940917969,-0.053738250732421874,9.725126495361328
1748972169705,0.3040177917480469,-0.05403762817382813,9.723629608154297
1748972169772,0.3106040954589844,-0.053738250732421874,9.722432098388673
1748972169838,0.3001258850097656,-0.055384826660156254,9.723180541992187
1748972169905,0.2935395812988281,-0.06062393188476563,9.721983032226563
1748972169972,0.28231292724609375,-0.06735992431640625,9.7285693359375
1748972170039,0.2797682189941406,-0.056582336425781254,9.710157623291016
1748972170105,0.28979736328125,-0.05912704467773438,9.725276184082032
1748972170172,0.3040177917480469,-0.055085449218750006,9.724078674316408
1748972170242,0.30671218872070316,-0.05403762817382813,9.715995483398437
1748972170305,0.30147308349609375,-0.05703140258789063,9.729916534423829
1748972170372,0.30790969848632815,-0.05179229736328125,9.726922760009765
1748972170439,0.30790969848632815,-0.05403762817382813,9.7189892578125
1748972170505,0.28455825805664064,-0.05478607177734375,9.723479919433593
1748972170572,0.3153941345214844,-0.0484991455078125,9.72572525024414
1748972170642,0.30132339477539066,-0.05194198608398438,9.721084899902344
1748972170705,0.2954855346679688,-0.05433700561523438,9.718091125488282
1748972170772,0.2947370910644531,-0.05718109130859375,9.722432098388673
1748972170842,0.29847930908203124,-0.06346801757812501,9.72572525024414
1748972170905,0.3085084533691406,-0.052989807128906254,9.716893615722658
1748972170972,0.28336074829101565,-0.06930587768554688,9.724827117919922
1748972171041,0.2866539001464844,-0.05822891235351563,9.712402954101563
1748972171105,0.29114456176757814,-0.06481521606445313,9.714947662353516
1748972171172,0.2893482971191406,-0.05478607177734375,9.723030853271485
1748972171239,0.2878514099121094,-0.05598358154296875,9.725126495361328
1748972171305,0.27916946411132815,-0.053887939453125006,9.720785522460938
1748972171372,0.29189300537109375,-0.05119354248046875,9.719138946533203
1748972171439,0.26764343261718754,-0.05792953491210938,9.723030853271485
1748972171505,0.30716125488281254,-0.059725799560546876,9.730664978027344
1748972171572,0.30386810302734374,-0.05358856201171875,9.720935211181642
1748972171639,0.29264144897460936,-0.04924758911132813,9.721234588623048
1748972171705,0.3001258850097656,-0.05763015747070313,9.71419921875
1748972171772,0.33185989379882813,-0.05014572143554688,9.711205444335938
1748972171841,0.25387207031250003,-0.056282958984375006,9.718689880371095
1748972171929,0.28291168212890627,-0.05284011840820313,9.711953887939453
1748972171972,0.3183879089355469,-0.054935760498046875,9.718240814208984
1748972172039,0.2915936279296875,-0.049846343994140625,9.711205444335938
1748972172105,0.3155438232421875,-0.05179229736328125,9.72572525024414
1748972172172,0.31090347290039066,-0.0520916748046875,9.721234588623048
1748972172241,0.2788700866699219,-0.05987548828125,9.723330230712891
1748972172305,0.2998265075683594,-0.06571334838867188,9.723928985595704
1748972172372,0.29952713012695314,-0.056282958984375006,9.717192993164064
1748972172441,0.30386810302734374,-0.05748046875,9.717642059326172
1748972172505,0.2938389587402344,-0.05403762817382813,9.727521514892578
1748972172572,0.2896476745605469,-0.058677978515625,9.720186767578125
1748972172641,0.28874954223632815,-0.0532891845703125,9.723180541992187
1748972172705,0.28635452270507816,-0.0622705078125,9.723479919433593
1748972172772,0.2924917602539063,-0.0592767333984375,9.722731475830079
1748972172838,0.288599853515625,-0.05179229736328125,9.718240814208984
1748972172905,0.27916946411132815,-0.05822891235351563,9.719138946533203
1748972172972,0.30296997070312504,-0.05942642211914063,9.724827117919922
1748972173041,0.2980302429199219,-0.05239105224609375,9.715097351074219
1748972173105,0.29309051513671874,-0.054636383056640626,9.722282409667969
1748972173172,0.2896476745605469,-0.06481521606445313,9.725276184082032
1748972173241,0.2832110595703125,-0.058677978515625,9.724827117919922
1748972173305,0.29458740234375,-0.060174865722656255,9.715546417236329
1748972173372,0.2986289978027344,-0.054187316894531254,9.729916534423829
1748972173441,0.2963836669921875,-0.05523513793945313,9.726324005126953
1748972173505,0.2977308654785156,-0.058677978515625,9.727820892333986
1748972173572,0.2944377136230469,-0.0544866943359375,9.724527740478516
1748972173641,0.29952713012695314,-0.04954696655273438,9.730066223144531
1748972173705,0.30371841430664065,-0.05643264770507813,9.722581787109375
1748972173772,0.30611343383789064,-0.06002517700195313,9.727671203613282
1748972173841,0.30132339477539066,-0.05942642211914063,9.721983032226563
1748972173905,0.2935395812988281,-0.056582336425781254,9.716893615722658
1748972173972,0.28994705200195314,-0.05403762817382813,9.725425872802735
1748972174041,0.2896476745605469,-0.05598358154296875,9.724827117919922
1748972174105,0.296982421875,-0.054636383056640626,9.727222137451172
1748972174172,0.2963836669921875,-0.057779846191406255,9.711504821777345
1748972174240,0.29728179931640625,-0.0556842041015625,9.723330230712891
1748972174305,0.2950364685058594,-0.057330780029296875,9.726773071289063
1748972174372,0.29368927001953127,-0.0544866943359375,9.724078674316408
1748972174439,0.30371841430664065,-0.0628692626953125,9.723629608154297
1748972174505,0.28830047607421877,-0.05987548828125,9.715696105957031
1748972174572,0.2947370910644531,-0.058677978515625,9.727970581054688
1748972174641,0.3106040954589844,-0.060174865722656255,9.717791748046876
1748972174705,0.30371841430664065,-0.0532891845703125,9.718689880371095
1748972174772,0.2974314880371094,-0.054935760498046875,9.717791748046876
1748972174841,0.29937744140625,-0.05284011840820313,9.718689880371095
1748972174905,0.29653335571289063,-0.053438873291015626,9.717941436767578
1748972174972,0.2915936279296875,-0.05942642211914063,9.724827117919922
1748972175040,0.2915936279296875,-0.06182144165039063,9.71704330444336
1748972175105,0.29234207153320313,-0.047451324462890625,9.712552642822265
1748972175172,0.2832110595703125,-0.0461041259765625,9.711953887939453
1748972175244,0.2839595031738281,-0.054636383056640626,9.731114044189454
1748972175305,0.2956352233886719,-0.05748046875,9.719588012695313
1748972175372,0.2827619934082031,-0.04415817260742188,9.711654510498047
1748972175442,0.2998265075683594,-0.0700543212890625,9.71988739013672
1748972175505,0.28351043701171874,-0.058977355957031255,9.725425872802735
1748972175572,0.3047662353515625,-0.04954696655273438,9.716743927001954
1748972175644,0.29608428955078125,-0.06077362060546875,9.722132720947267
1748972175705,0.29413833618164065,-0.054935760498046875,9.718689880371095
1748972175772,0.2932402038574219,-0.059725799560546876,9.724527740478516
1748972175844,0.29488677978515626,-0.05313949584960938,9.720037078857422
1748972175905,0.28740234375,-0.05583389282226563,9.723479919433593
1748972175972,0.2947370910644531,-0.056133270263671875,9.717192993164064
1748972176041,0.30296997070312504,-0.0568817138671875,9.716444549560547
1748972176105,0.2966830444335938,-0.05074447631835938,9.70417007446289
1748972176172,0.2938389587402344,-0.05313949584960938,9.71943832397461
1748972176241,0.3046165466308594,-0.05882766723632813,9.71749237060547
1748972176305,0.30566436767578126,-0.056282958984375006,9.719737701416015
1748972176372,0.29533584594726564,-0.05014572143554688,9.719288635253907
1748972176441,0.28695327758789063,-0.06152206420898438,9.715995483398437
1748972176505,0.27497817993164064,-0.05313949584960938,9.715696105957031
1748972176572,0.2760260009765625,-0.0568817138671875,9.716594238281251
1748972176641,0.2710862731933594,-0.07619155883789062,9.719138946533203
1748972176705,0.28635452270507816,-0.04954696655273438,9.716893615722658
1748972176772,0.28635452270507816,-0.060174865722656255,9.72033645629883
1748972176841,0.2974314880371094,-0.052241363525390626,9.709409179687501
1748972176930,0.319735107421875,-0.05254074096679688,9.71854019165039
1748972176972,0.3092568969726563,-0.06152206420898438,9.72422836303711
1748972177039,0.2770738220214844,-0.05763015747070313,9.717192993164064
1748972177105,0.2924917602539063,-0.06197113037109375,9.715097351074219
1748972177172,0.29683273315429687,-0.06152206420898438,9.713450775146486
1748972177243,0.2836601257324219,-0.060923309326171876,9.716893615722658
1748972177305,0.2963836669921875,-0.0622705078125,9.716893615722658
1748972177372,0.28874954223632815,-0.05164260864257813,9.722132720947267
1748972177441,0.2848576354980469,-0.057330780029296875,9.717791748046876
1748972177505,0.2890489196777344,-0.05164260864257813,9.718091125488282
1748972177572,0.30731094360351563,-0.05313949584960938,9.713600463867188
1748972177641,0.3062631225585938,-0.05179229736328125,9.710007934570314
1748972177705,0.3028202819824219,-0.06301895141601563,9.7189892578125
1748972177772,0.3062631225585938,-0.061072998046875,9.722881164550781
1748972177841,0.29907806396484377,-0.04954696655273438,9.712852020263673
1748972177905,0.3094065856933594,-0.058977355957031255,9.71135513305664
1748972177972,0.30252090454101566,-0.05583389282226563,9.71315139770508
1748972178041,0.3023712158203125,-0.0592767333984375,9.713450775146486
1748972178105,0.296982421875,-0.06152206420898438,9.722282409667969
1748972178172,0.3047662353515625,-0.05044509887695313,9.718839569091797
1748972178240,0.3107537841796875,-0.053438873291015626,9.711205444335938
1748972178305,0.3180885314941406,-0.0580792236328125,9.707612915039062
1748972178372,0.29054580688476567,-0.05703140258789063,9.720486145019532
1748972178440,0.31180160522460937,-0.0520916748046875,9.71419921875
1748972178505,0.3047662353515625,-0.05837860107421875,9.71180419921875
1748972178572,0.30147308349609375,-0.0437091064453125,9.717941436767578
1748972178638,0.30686187744140625,-0.05822891235351563,9.724078674316408
1748972178705,0.30386810302734374,-0.057779846191406255,9.715845794677735
1748972178772,0.27916946411132815,-0.07289840698242188,9.725425872802735
1748972178840,0.29533584594726564,-0.06735992431640625,9.72033645629883
1748972178905,0.2915936279296875,-0.06122268676757813,9.714797973632812
1748972178972,0.2977308654785156,-0.05643264770507813,9.720186767578125
1748972179040,0.31329849243164065,-0.05284011840820313,9.714498596191406
1748972179105,0.26719436645507816,-0.05194198608398438,9.720935211181642
1748972179172,0.29877868652343753,-0.0676593017578125,9.708810424804687
1748972179240,0.2932402038574219,-0.06271957397460938,9.720186767578125
1748972179305,0.29608428955078125,-0.05284011840820313,9.715546417236329
1748972179372,0.2912942504882813,-0.05763015747070313,9.710007934570314
1748972179440,0.2902464294433594,-0.06331832885742188,9.7189892578125
1748972179505,0.30267059326171875,-0.05703140258789063,9.719288635253907
1748972179571,0.29069549560546876,-0.05703140258789063,9.716893615722658
1748972179639,0.30566436767578126,-0.05942642211914063,9.719288635253907
1748972179705,0.28979736328125,-0.05673202514648438,9.716743927001954
1748972179772,0.3004252624511719,-0.05194198608398438,9.713450775146486
1748972179839,0.305364990234375,-0.05673202514648438,9.717342681884766
1748972179905,0.30371841430664065,-0.06631210327148437,9.715396728515625
1748972179972,0.30716125488281254,-0.05912704467773438,9.723180541992187
1748972180039,0.29234207153320313,-0.05792953491210938,9.719288635253907
1748972180105,0.2896476745605469,-0.05763015747070313,9.722881164550781
1748972180172,0.2817141723632813,-0.0592767333984375,9.718839569091797
1748972180239,0.29713211059570316,-0.06122268676757813,9.70596633911133
1748972180305,0.28291168212890627,-0.062420196533203125,9.71135513305664
1748972180372,0.2842588806152344,-0.06122268676757813,9.726473693847657
1748972180439,0.2908451843261719,-0.05792953491210938,9.72422836303711
1748972180505,0.26809249877929686,-0.07289840698242188,9.716893615722658
1748972180572,0.28306137084960936,-0.05957611083984375,9.726473693847657
1748972180639,0.2963836669921875,-0.0532891845703125,9.715097351074219
1748972180705,0.3177891540527344,-0.055384826660156254,9.715396728515625
1748972180772,0.3131488037109375,-0.054935760498046875,9.714049530029298
1748972180839,0.317340087890625,-0.06421646118164062,9.723928985595704
1748972180905,0.31644195556640625,-0.056282958984375006,9.72617431640625
1748972180972,0.2966830444335938,-0.061671752929687504,9.711504821777345
1748972181039,0.29054580688476567,-0.06002517700195313,9.717791748046876
1748972181105,0.29728179931640625,-0.055384826660156254,9.701775054931641
1748972181172,0.3050656127929688,-0.05119354248046875,9.71135513305664
1748972181241,0.30446685791015626,-0.06062393188476563,9.707912292480469
1748972181305,0.29234207153320313,-0.06601272583007813,9.710007934570314
1748972181372,0.2721340942382813,-0.06676116943359375,9.717791748046876
1748972181441,0.27677444458007816,-0.07095245361328126,9.727371826171876
1748972181505,0.30790969848632815,-0.06825805664062501,9.701625366210939
1748972181572,0.2743794250488281,-0.08322692871093751,9.732311553955078
1748972181641,0.32721954345703125,-0.023201751708984378,9.678423614501954
1748972181705,0.2806663513183594,-0.055384826660156254,9.717342681884766
1748972181772,0.3104544067382813,-0.0772393798828125,9.706714782714844
1748972181839,0.3411405944824219,-0.04685256958007813,9.711504821777345
1748972181931,0.3129991149902344,-0.05059478759765625,9.710157623291016
1748972181972,0.29458740234375,-0.05403762817382813,9.719737701416015
1748972182039,0.3004252624511719,-0.10538085937500001,9.754764862060547
1748972182105,0.264649658203125,-0.060474243164062504,9.726473693847657
1748972182172,0.2851570129394531,-0.05254074096679688,9.714797973632812
1748972182244,0.28949798583984376,-0.06511459350585938,9.732760620117189
1748972182305,0.2797682189941406,-0.0592767333984375,9.723928985595704
