timestamp,AccX,AccY,AccZ
1748972182372,0.2942880249023438,-0.0473016357421875,9.723479919433593
1748972182444,0.2942880249023438,-0.0580792236328125,9.722132720947267
1748972182505,0.3088078308105469,-0.052241363525390626,9.717791748046876
1748972182572,0.30566436767578126,-0.05822891235351563,9.723030853271485
1748972182644,0.29608428955078125,-0.056282958984375006,9.713750152587892
1748972182705,0.3058140563964844,-0.058977355957031255,9.727521514892578
1748972182772,0.3016227722167969,-0.05134323120117188,9.721234588623048
1748972182844,0.29758117675781254,-0.055085449218750006,9.716145172119141
1748972182905,0.29832962036132815,-0.06436614990234375,9.72033645629883
1748972182972,0.2743794250488281,-0.04805007934570313,9.727222137451172
1748972183041,0.2900967407226563,-0.053438873291015626,9.729467468261719
1748972183105,0.28680358886718754,-0.055384826660156254,9.725126495361328
1748972183172,0.28231292724609375,-0.06436614990234375,9.729766845703125
1748972183241,0.277822265625,-0.058977355957031255,9.724078674316408
1748972183305,0.27722351074218754,-0.06541397094726563,9.720635833740236
1748972183372,0.3146456909179688,-0.04775070190429688,9.71749237060547
1748972183441,0.27737319946289063,-0.05882766723632813,9.72183334350586
1748972183505,0.29069549560546876,-0.06451583862304688,9.73291030883789
1748972183572,0.31793884277343754,-0.05553451538085938,9.713600463867188
1748972183641,0.2942880249023438,-0.06002517700195313,9.722731475830079
1748972183705,0.28216323852539066,-0.057779846191406255,9.73620346069336
1748972183772,0.34338592529296874,-0.0622705078125,9.722432098388673
1748972183839,0.3106040954589844,-0.04655319213867188,9.729766845703125
1748972183905,0.2980302429199219,-0.05179229736328125,9.730814666748048
1748972183972,0.31090347290039066,-0.054187316894531254,9.728120269775392
1748972184041,0.3088078308105469,-0.05583389282226563,9.710007934570314
1748972184105,0.3059637451171875,-0.058528289794921876,9.731263732910156
1748972184172,0.3261717224121094,-0.0484991455078125,9.713450775146486
1748972184239,0.31255004882812504,-0.062120819091796876,9.723779296875
1748972184305,0.2896476745605469,-0.06481521606445313,9.734107818603515
1748972184372,0.28650421142578125,-0.0544866943359375,9.72183334350586
1748972184441,0.3189866638183594,-0.0335302734375,9.701924743652345
1748972184505,0.32332763671875003,-0.0556842041015625,9.713001708984375
1748972184572,0.25731491088867187,-0.08607101440429688,9.73859848022461
1748972184644,0.2974314880371094,-0.0622705078125,9.730515289306641
1748972184705,0.31943572998046876,-0.062420196533203125,9.725874938964845
1748972184772,0.2710862731933594,-0.053438873291015626,9.715995483398437
1748972184843,0.2847079467773438,-0.0628692626953125,9.729916534423829
1748972184905,0.30192214965820313,-0.053887939453125006,9.718839569091797
1748972184972,0.2927911376953125,-0.05478607177734375,9.723180541992187
1748972185044,0.29234207153320313,-0.06571334838867188,9.71854019165039
1748972185105,0.300574951171875,-0.057330780029296875,9.718240814208984
1748972185172,0.31105316162109375,-0.04939727783203125,9.729617156982423
1748972185239,0.29832962036132815,-0.06556365966796876,9.720935211181642
1748972185305,0.29832962036132815,-0.05433700561523438,9.716444549560547
1748972185372,0.30072463989257814,-0.058528289794921876,9.723629608154297
1748972185438,0.2817141723632813,-0.06451583862304688,9.724527740478516
1748972185505,0.32108230590820314,-0.06795867919921875,9.722731475830079
1748972185572,0.290994873046875,-0.05957611083984375,9.715546417236329
1748972185644,0.3034190368652344,-0.062120819091796876,9.72901840209961
1748972185705,0.29054580688476567,-0.06421646118164062,9.720635833740236
1748972185772,0.2856060791015625,-0.07559280395507813,9.723629608154297
1748972185844,0.2656974792480469,-0.052989807128906254,9.722581787109375
1748972185905,0.25267456054687504,-0.057779846191406255,9.722432098388673
1748972185972,0.27677444458007816,-0.061372375488281256,9.730814666748048
1748972186044,0.3031196594238281,-0.0544866943359375,9.735005950927734
1748972186105,0.27737319946289063,-0.0568817138671875,9.731712799072266
1748972186172,0.3004252624511719,-0.047151947021484376,9.713001708984375
1748972186244,0.3100053405761719,-0.06915618896484375,9.72662338256836
1748972186305,0.2935395812988281,-0.06301895141601563,9.726922760009765
1748972186372,0.2896476745605469,-0.062420196533203125,9.724827117919922
1748972186441,0.2938389587402344,-0.056133270263671875,9.718091125488282
1748972186505,0.29069549560546876,-0.05837860107421875,9.725874938964845
1748972186572,0.2903961181640625,-0.06152206420898438,9.723479919433593
1748972186644,0.3040177917480469,-0.05822891235351563,9.71943832397461
1748972186705,0.3201841735839844,-0.05703140258789063,9.704319763183594
1748972186772,0.30147308349609375,-0.04460723876953125,9.726773071289063
1748972186844,0.2856060791015625,-0.05748046875,9.720935211181642
1748972186926,0.29338989257812503,-0.06376739501953126,9.726324005126953
1748972186972,0.33440460205078126,-0.053438873291015626,9.709708557128907
1748972187039,0.2704875183105469,-0.04924758911132813,9.71270233154297
1748972187105,0.2752775573730469,-0.06735992431640625,9.723479919433593
1748972187172,0.27737319946289063,-0.06077362060546875,9.71270233154297
1748972187239,0.2974314880371094,-0.0580792236328125,9.71943832397461
1748972187305,0.2859054565429688,-0.06346801757812501,9.726922760009765
1748972187372,0.28800109863281254,-0.05718109130859375,9.723180541992187
1748972187444,0.30326934814453127,-0.060174865722656255,9.712103576660157
1748972187505,0.26719436645507816,-0.053738250732421874,9.720785522460938
1748972187572,0.2647993469238281,-0.06301895141601563,9.71704330444336
1748972187640,0.2736309814453125,-0.06571334838867188,9.726324005126953
1748972187705,0.2805166625976563,-0.06032455444335938,9.715546417236329
1748972187772,0.3016227722167969,-0.0628692626953125,9.723180541992187
1748972187838,0.310155029296875,-0.0508941650390625,9.705367584228517
1748972187905,0.29683273315429687,-0.061372375488281256,9.715546417236329
1748972187972,0.3004252624511719,-0.05313949584960938,9.711504821777345
1748972188043,0.30192214965820313,-0.045505371093750004,9.723030853271485
1748972188105,0.2942880249023438,-0.05598358154296875,9.721683654785156
1748972188172,0.29937744140625,-0.04685256958007813,9.727222137451172
1748972188243,0.3146456909179688,-0.052690429687500005,9.723330230712891
1748972188305,0.30805938720703124,-0.06376739501953126,9.717941436767578
1748972188372,0.30416748046875003,-0.044008483886718755,9.709558868408203
1748972188441,0.2962339782714844,-0.0449066162109375,9.720186767578125
1748972188505,0.28111541748046875,-0.05358856201171875,9.71854019165039
1748972188572,0.28874954223632815,-0.05074447631835938,9.712552642822265
1748972188643,0.27797195434570315,-0.052241363525390626,9.725126495361328
1748972188705,0.27916946411132815,-0.060174865722656255,9.719138946533203
1748972188772,0.2878514099121094,-0.05703140258789063,9.723479919433593
1748972188843,0.2902464294433594,-0.05882766723632813,9.717342681884766
1748972188905,0.28500732421875,-0.047900390625000004,9.724378051757814
1748972188972,0.2848576354980469,-0.05059478759765625,9.708061981201173
1748972189043,0.28830047607421877,-0.06316864013671876,9.722731475830079
1748972189105,0.2915936279296875,-0.055085449218750006,9.718689880371095
1748972189172,0.29713211059570316,-0.051492919921875005,9.714797973632812
1748972189243,0.2890489196777344,-0.04685256958007813,9.730515289306641
1748972189305,0.31210098266601566,-0.04685256958007813,9.71464828491211
1748972189372,0.3028202819824219,-0.06571334838867188,9.723928985595704
1748972189442,0.2820135498046875,-0.0556842041015625,9.721683654785156
1748972189505,0.29413833618164065,-0.050295410156250005,9.724378051757814
1748972189572,0.2939886474609375,-0.05134323120117188,9.719588012695313
1748972189639,0.2844085693359375,-0.05792953491210938,9.716294860839843
1748972189705,0.3028202819824219,-0.062420196533203125,9.727671203613282
1748972189772,0.3046165466308594,-0.04565505981445313,9.712552642822265
1748972189839,0.3050656127929688,-0.05074447631835938,9.708511047363281
1748972189905,0.29608428955078125,-0.054187316894531254,9.725575561523438
1748972189972,0.3023712158203125,-0.05987548828125,9.720186767578125
1748972190045,0.28740234375,-0.05119354248046875,9.719138946533203
1748972190105,0.3126997375488281,-0.0532891845703125,9.708810424804687
1748972190172,0.30895751953125,-0.05912704467773438,9.70701416015625
1748972190239,0.2782713317871094,-0.06601272583007813,9.725126495361328
1748972190305,0.298179931640625,-0.058677978515625,9.713301086425782
1748972190372,0.2924917602539063,-0.05194198608398438,9.715396728515625
1748972190442,0.29832962036132815,-0.058677978515625,9.714797973632812
1748972190505,0.29114456176757814,-0.05478607177734375,9.722581787109375
1748972190572,0.3052153015136719,-0.060923309326171876,9.71704330444336
1748972190645,0.2956352233886719,-0.054935760498046875,9.719588012695313
1748972190705,0.2920426940917969,-0.060923309326171876,9.722881164550781
1748972190772,0.2977308654785156,-0.04999603271484375,9.705217895507813
1748972190844,0.296982421875,-0.051043853759765626,9.713899841308594
1748972190905,0.3010240173339844,-0.05837860107421875,9.719138946533203
1748972190972,0.2944377136230469,-0.0568817138671875,9.724827117919922
1748972191044,0.2977308654785156,-0.05284011840820313,9.726473693847657
1748972191105,0.29593460083007816,-0.0484991455078125,9.72467742919922
1748972191172,0.3047662353515625,-0.06062393188476563,9.715247039794923
1748972191244,0.3126997375488281,-0.048648834228515625,9.720486145019532
1748972191305,0.3046165466308594,-0.06032455444335938,9.718689880371095
1748972191372,0.31090347290039066,-0.038470001220703126,9.717342681884766
1748972191438,0.2890489196777344,-0.062120819091796876,9.721084899902344
1748972191505,0.29728179931640625,-0.0568817138671875,9.71180419921875
1748972191572,0.2908451843261719,-0.053438873291015626,9.722282409667969
1748972191644,0.2996768188476563,-0.05044509887695313,9.723030853271485
1748972191705,0.2912942504882813,-0.05942642211914063,9.72138427734375
1748972191772,0.28695327758789063,-0.0592767333984375,9.718839569091797
1748972191844,0.29174331665039066,-0.056282958984375006,9.722881164550781
1748972191932,0.30910720825195315,-0.04894821166992188,9.711654510498047
1748972191972,0.29294082641601565,-0.05478607177734375,9.724527740478516
1748972192039,0.3001258850097656,-0.05074447631835938,9.724527740478516
1748972192105,0.3020718383789063,-0.05119354248046875,9.71704330444336
1748972192172,0.3092568969726563,-0.0640667724609375,9.721234588623048
1748972192244,0.30551467895507817,-0.044307861328125,9.715546417236329
1748972192305,0.30132339477539066,-0.05957611083984375,9.717342681884766
1748972192372,0.29653335571289063,-0.05837860107421875,9.718689880371095
1748972192444,0.2999761962890625,-0.04415817260742188,9.71180419921875
1748972192505,0.31449600219726564,-0.045505371093750004,9.713600463867188
1748972192572,0.30716125488281254,-0.0532891845703125,9.717941436767578
1748972192644,0.30192214965820313,-0.06346801757812501,9.710157623291016
1748972192705,0.2962339782714844,-0.05718109130859375,9.71988739013672
1748972192772,0.29533584594726564,-0.05942642211914063,9.725874938964845
1748972192842,0.2842588806152344,-0.05912704467773438,9.72033645629883
1748972192905,0.2896476745605469,-0.06331832885742188,9.718390502929688
1748972192972,0.3112028503417969,-0.058977355957031255,9.72183334350586
1748972193043,0.3001258850097656,-0.06466552734375,9.729317779541017
1748972193105,0.27692413330078125,-0.05598358154296875,9.725874938964845
1748972193172,0.28830047607421877,-0.05822891235351563,9.71988739013672
1748972193239,0.2986289978027344,-0.056582336425781254,9.723030853271485
1748972193305,0.29174331665039066,-0.05358856201171875,9.719288635253907
1748972193372,0.29877868652343753,-0.045056304931640624,9.71315139770508
1748972193441,0.3034190368652344,-0.061671752929687504,9.717642059326172
1748972193505,0.3023712158203125,-0.05583389282226563,9.724378051757814
1748972193572,0.30222152709960937,-0.0461041259765625,9.714348907470704
1748972193643,0.30177246093750004,-0.05179229736328125,9.716594238281251
1748972193705,0.2977308654785156,-0.05583389282226563,9.712253265380859
1748972193772,0.296982421875,-0.061372375488281256,9.722731475830079
1748972193843,0.29114456176757814,-0.0568817138671875,9.71749237060547
1748972193905,0.29458740234375,-0.04939727783203125,9.726024627685547
1748972193972,0.2962339782714844,-0.05179229736328125,9.72572525024414
1748972194039,0.29294082641601565,-0.05583389282226563,9.725874938964845
1748972194105,0.2980302429199219,-0.05433700561523438,9.713600463867188
1748972194172,0.2915936279296875,-0.058677978515625,9.706864471435548
1748972194243,0.2947370910644531,-0.05553451538085938,9.712103576660157
1748972194305,0.2996768188476563,-0.0580792236328125,9.716743927001954
1748972194372,0.2903961181640625,-0.054636383056640626,9.709109802246095
1748972194441,0.30027557373046876,-0.049097900390625004,9.719288635253907
1748972194505,0.29683273315429687,-0.052989807128906254,9.711654510498047
1748972194572,0.25806335449218754,-0.07020401000976563,9.74009536743164
1748972194644,0.32721954345703125,-0.07903564453125,9.727371826171876
1748972194705,0.31629226684570316,-0.03457809448242188,9.703721008300782
1748972194772,0.3333567810058594,-0.060474243164062504,9.714797973632812
1748972194845,0.31105316162109375,-0.05119354248046875,9.715247039794923
1748972194905,0.30296997070312504,-0.0568817138671875,9.717941436767578
1748972194972,0.30446685791015626,-0.053887939453125006,9.729168090820313
1748972195044,0.28755203247070316,-0.05074447631835938,9.719588012695313
1748972195105,0.29952713012695314,-0.05523513793945313,9.718839569091797
1748972195172,0.29788055419921877,-0.055085449218750006,9.725874938964845
1748972195244,0.3023712158203125,-0.05164260864257813,9.729766845703125
1748972195305,0.2977308654785156,-0.05059478759765625,9.728868713378906
1748972195372,0.3192860412597656,-0.056282958984375006,9.720186767578125
1748972195442,0.30491592407226564,-0.050295410156250005,9.720935211181642
1748972195505,0.28979736328125,-0.0532891845703125,9.724976806640626
1748972195572,0.29338989257812503,-0.055085449218750006,9.722731475830079
1748972195639,0.30177246093750004,-0.06122268676757813,9.722282409667969
1748972195705,0.28949798583984376,-0.04340972900390625,9.722132720947267
1748972195772,0.3043171691894531,-0.05583389282226563,9.721084899902344
1748972195845,0.30641281127929687,-0.061072998046875,9.711654510498047
1748972195905,0.29219238281250004,-0.05792953491210938,9.724527740478516
1748972195973,0.30446685791015626,-0.058977355957031255,9.722581787109375
1748972196044,0.30865814208984377,-0.05598358154296875,9.729168090820313
1748972196105,0.30790969848632815,-0.05478607177734375,9.720486145019532
1748972196172,0.3035687255859375,-0.047900390625000004,9.724527740478516
1748972196239,0.28979736328125,-0.05703140258789063,9.728868713378906
1748972196305,0.30671218872070316,-0.05957611083984375,9.72617431640625
1748972196372,0.29294082641601565,-0.05912704467773438,9.726324005126953
1748972196442,0.3010240173339844,-0.06197113037109375,9.728868713378906
1748972196505,0.27572662353515626,-0.07080276489257813,9.72707244873047
1748972196573,0.2860551452636719,-0.062120819091796876,9.730365600585937
1748972196644,0.32063323974609376,-0.026195526123046875,9.708660736083985
1748972196705,0.28455825805664064,-0.054187316894531254,9.73186248779297
1748972196773,0.26599685668945316,-0.08277786254882813,9.741592254638672
1748972196844,0.2908451843261719,-0.05284011840820313,9.721234588623048
1748972196931,0.2824626159667969,-0.05478607177734375,9.723928985595704
1748972196973,0.30641281127929687,-0.054636383056640626,9.71270233154297
1748972197039,0.29713211059570316,-0.05583389282226563,9.715696105957031
1748972197105,0.2956352233886719,-0.047151947021484376,9.71419921875
1748972197173,0.29488677978515626,-0.05987548828125,9.718240814208984
1748972197244,0.3023712158203125,-0.05134323120117188,9.721234588623048
1748972197305,0.29653335571289063,-0.05763015747070313,9.716893615722658
1748972197372,0.2962339782714844,-0.052989807128906254,9.722731475830079
1748972197444,0.2832110595703125,-0.06915618896484375,9.72467742919922
1748972197505,0.30267059326171875,-0.04415817260742188,9.710606689453126
1748972197572,0.3004252624511719,-0.05044509887695313,9.716594238281251
1748972197644,0.2998265075683594,-0.06256988525390625,9.723779296875
1748972197705,0.30371841430664065,-0.058977355957031255,9.717192993164064
1748972197772,0.2700384521484375,-0.06421646118164062,9.72183334350586
1748972197844,0.29174331665039066,-0.028740234375,9.70701416015625
1748972197905,0.286204833984375,-0.05583389282226563,9.723779296875
1748972197972,0.26854156494140624,-0.06721023559570313,9.719138946533203
1748972198043,0.28380981445312503,-0.04879852294921875,9.717791748046876
1748972198105,0.31943572998046876,-0.012274475097656251,9.701325988769531
1748972198172,0.27797195434570315,-0.047451324462890625,9.709558868408203
1748972198243,0.2652484130859375,-0.07080276489257813,9.715546417236329
1748972198305,0.3309617614746094,-0.038769378662109374,9.705217895507813
1748972198373,0.31913635253906253,-0.04086502075195313,9.714797973632812
1748972198441,0.3251239013671875,-0.07948471069335938,9.72901840209961
1748972198505,0.27452911376953126,-0.06466552734375,9.722731475830079
1748972198573,0.32302825927734374,-0.06451583862304688,9.721683654785156
1748972198643,0.3209326171875,-0.06301895141601563,9.734107818603515
1748972198705,0.3146456909179688,-0.0676593017578125,9.72662338256836
1748972198773,0.27842102050781253,-0.04954696655273438,9.729467468261719
1748972198843,0.2788700866699219,-0.06256988525390625,9.709259490966797
1748972198905,0.3243754577636719,-0.05882766723632813,9.714797973632812
1748972198973,0.32602203369140625,-0.05074447631835938,9.722282409667969
1748972199042,0.32946487426757814,-0.07334747314453126,9.720486145019532
1748972199105,0.35581008911132816,-0.04924758911132813,9.717342681884766
1748972199173,0.3082090759277344,-0.06152206420898438,9.715247039794923
1748972199239,0.3153941345214844,-0.056282958984375006,9.722282409667969
1748972199305,0.3234773254394531,-0.05822891235351563,9.721983032226563
1748972199373,0.2944377136230469,-0.05239105224609375,9.716294860839843
1748972199442,0.2942880249023438,-0.05957611083984375,9.718091125488282
1748972199505,0.30132339477539066,-0.056282958984375006,9.717192993164064
1748972199573,0.30641281127929687,-0.061072998046875,9.715247039794923
1748972199645,0.33635055541992187,-0.05119354248046875,9.720037078857422
1748972199705,0.3088078308105469,-0.06361770629882812,9.715396728515625
1748972199773,0.3239263916015625,-0.055384826660156254,9.712402954101563
1748972199844,0.3059637451171875,-0.05239105224609375,9.722881164550781
1748972199905,0.28650421142578125,-0.0556842041015625,9.722581787109375
1748972199973,0.27692413330078125,-0.05912704467773438,9.719288635253907
1748972200039,0.29234207153320313,-0.051492919921875005,9.720785522460938
1748972200105,0.2935395812988281,-0.05837860107421875,9.7189892578125
1748972200173,0.2796185302734375,-0.05134323120117188,9.719288635253907
1748972200245,0.29593460083007816,-0.05403762817382813,9.729766845703125
1748972200305,0.3203338623046875,-0.0736468505859375,9.72422836303711
1748972200373,0.28874954223632815,-0.04700225830078125,9.709409179687501
1748972200442,0.29608428955078125,-0.058528289794921876,9.718689880371095
1748972200505,0.29488677978515626,-0.06436614990234375,9.71135513305664
1748972200573,0.2721340942382813,-0.062120819091796876,9.725425872802735
1748972200644,0.27378067016601565,-0.05763015747070313,9.723180541992187
1748972200705,0.29413833618164065,-0.062120819091796876,9.725126495361328
1748972200773,0.30177246093750004,-0.06032455444335938,9.715247039794923
1748972200845,0.30641281127929687,-0.057330780029296875,9.714348907470704
1748972200905,0.31748977661132816,-0.05718109130859375,9.717642059326172
1748972200973,0.2942880249023438,-0.06316864013671876,9.708660736083985
1748972201039,0.2996768188476563,-0.054187316894531254,9.704469451904297
1748972201105,0.29338989257812503,-0.05553451538085938,9.715546417236329
1748972201173,0.2998265075683594,-0.05313949584960938,9.712402954101563
1748972201244,0.31210098266601566,-0.053887939453125006,9.71749237060547
1748972201305,0.298179931640625,-0.05284011840820313,9.712103576660157
1748972201373,0.27647506713867187,-0.06062393188476563,9.723030853271485
1748972201442,0.2903961181640625,-0.05987548828125,9.71419921875
1748972201505,0.29832962036132815,-0.05358856201171875,9.7189892578125
1748972201573,0.28919860839843753,-0.0622705078125,9.71854019165039
1748972201644,0.28770172119140625,-0.05284011840820313,9.715396728515625
1748972201705,0.30252090454101566,-0.06152206420898438,9.71315139770508
1748972201773,0.2992277526855469,-0.0628692626953125,9.729168090820313
1748972201844,0.31180160522460937,-0.05987548828125,9.707762603759766
1748972201929,0.2974314880371094,-0.0544866943359375,9.718091125488282
1748972201973,0.3065625,-0.060474243164062504,9.718689880371095
1748972202039,0.30386810302734374,-0.062120819091796876,9.718240814208984
1748972202105,0.28530670166015626,-0.05239105224609375,9.716294860839843
1748972202173,0.30566436767578126,-0.06496490478515625,9.71464828491211
1748972202239,0.2956352233886719,-0.060923309326171876,9.70985824584961
1748972202305,0.29937744140625,-0.05553451538085938,9.702224121093751
1748972202373,0.2942880249023438,-0.05358856201171875,9.701176300048829
1748972202444,0.2992277526855469,-0.06795867919921875,9.700727233886719
1748972202505,0.2860551452636719,-0.06870712280273437,9.695338439941407
1748972202573,0.2908451843261719,-0.05957611083984375,9.705666961669923
1748972202644,0.29368927001953127,-0.056282958984375006,9.701325988769531
1748972202705,0.28291168212890627,-0.06197113037109375,9.690548400878907
1748972202773,0.2920426940917969,-0.05718109130859375,9.690398712158204
1748972202842,0.30671218872070316,-0.050295410156250005,9.688452758789063
1748972202905,0.2884501647949219,-0.0640667724609375,9.694739685058595
1748972202973,0.29309051513671874,-0.057779846191406255,9.698182525634767
1748972203043,0.30611343383789064,-0.05718109130859375,9.686357116699218
1748972203105,0.29488677978515626,-0.055085449218750006,9.70267318725586
1748972203173,0.2836601257324219,-0.057779846191406255,9.705666961669923
1748972203244,0.2944377136230469,-0.05523513793945313,9.698182525634767
1748972203305,0.29847930908203124,-0.05179229736328125,9.700427856445312
1748972203373,0.30147308349609375,-0.053887939453125006,9.701625366210939
1748972203441,0.2944377136230469,-0.0592767333984375,9.696685638427734
1748972203505,0.29683273315429687,-0.05643264770507813,9.694889373779297
1748972203573,0.2820135498046875,-0.05358856201171875,9.700727233886719
1748972203643,0.2944377136230469,-0.05553451538085938,9.697284393310547
1748972203705,0.2935395812988281,-0.05583389282226563,9.69159622192383
1748972203773,0.28889923095703124,-0.052690429687500005,9.69548812866211
1748972203842,0.30222152709960937,-0.05164260864257813,9.697134704589844
1748972203905,0.29832962036132815,-0.06391708374023437,9.699230346679688
1748972203973,0.2980302429199219,-0.053887939453125006,9.700727233886719
1748972204043,0.29952713012695314,-0.05703140258789063,9.699679412841798
1748972204105,0.2992277526855469,-0.05643264770507813,9.689500579833984
1748972204173,0.2900967407226563,-0.047151947021484376,9.70417007446289
1748972204243,0.300574951171875,-0.0532891845703125,9.703421630859376
1748972204305,0.2947370910644531,-0.0568817138671875,9.709109802246095
1748972204373,0.305364990234375,-0.05882766723632813,9.696236572265626
1748972204442,0.30252090454101566,-0.055384826660156254,9.697583770751953
1748972204505,0.2932402038574219,-0.06780899047851563,9.708061981201173
1748972204573,0.3016227722167969,-0.053887939453125006,9.69264404296875
1748972204644,0.2896476745605469,-0.056582336425781254,9.70027816772461
1748972204705,0.3050656127929688,-0.05523513793945313,9.702972564697266
1748972204773,0.30566436767578126,-0.05254074096679688,9.704469451904297
1748972204845,0.279019775390625,-0.047900390625000004,9.700128479003906
1748972204905,0.2977308654785156,-0.06631210327148437,9.702373809814453
1748972204973,0.2893482971191406,-0.056133270263671875,9.701176300048829
1748972205044,0.2881507873535156,-0.049846343994140625,9.701475677490235
1748972205105,0.2962339782714844,-0.06122268676757813,9.709708557128907
1748972205173,0.2954855346679688,-0.05014572143554688,9.703870697021484
1748972205245,0.28979736328125,-0.049846343994140625,9.700876922607423
1748972205305,0.2977308654785156,-0.056582336425781254,9.695338439941407
1748972205373,0.2924917602539063,-0.05074447631835938,9.706116027832032
1748972205442,0.29653335571289063,-0.05942642211914063,9.69878128051758
1748972205505,0.29338989257812503,-0.058528289794921876,9.704918518066407
1748972205573,0.29728179931640625,-0.05583389282226563,9.704020385742188
1748972205642,0.2797682189941406,-0.05583389282226563,9.708960113525391
1748972205705,0.3085084533691406,-0.07200027465820313,9.694889373779297
1748972205773,0.30027557373046876,-0.0401165771484375,9.696535949707032
1748972205839,0.2966830444335938,-0.04954696655273438,9.691895599365235
1748972205905,0.30027557373046876,-0.05239105224609375,9.704469451904297
1748972205973,0.2986289978027344,-0.0544866943359375,9.710457000732422
1748972206044,0.3052153015136719,-0.05882766723632813,9.704918518066407
1748972206105,0.3004252624511719,-0.0580792236328125,9.705217895507813
1748972206173,0.29832962036132815,-0.05478607177734375,9.700727233886719
1748972206244,0.30566436767578126,-0.06197113037109375,9.704469451904297
1748972206305,0.3035687255859375,-0.060174865722656255,9.700727233886719
1748972206373,0.30147308349609375,-0.048648834228515625,9.705666961669923
1748972206442,0.30132339477539066,-0.0544866943359375,9.717941436767578
1748972206505,0.29368927001953127,-0.056582336425781254,9.710906066894532
1748972206573,0.27797195434570315,-0.046403503417968756,9.709708557128907
1748972206644,0.29294082641601565,-0.05957611083984375,9.700128479003906
1748972206705,0.22378463745117189,-0.12708572387695313,9.750723266601563
1748972206773,0.31748977661132816,-0.108973388671875,9.692793731689454
1748972206844,0.3085084533691406,-0.0383203125,9.693991241455079
1748972206933,0.29758117675781254,-0.05433700561523438,9.707612915039062
1748972206973,0.2962339782714844,-0.05942642211914063,9.6998291015625
1748972207038,0.2938389587402344,-0.06002517700195313,9.710007934570314
1748972207105,0.2878514099121094,-0.05044509887695313,9.707912292480469
1748972207173,0.3097059631347656,-0.05478607177734375,9.707762603759766
1748972207242,0.3011737060546875,-0.06960525512695313,9.710906066894532
1748972207305,0.29368927001953127,-0.055085449218750006,9.705068206787109
1748972207373,0.29533584594726564,-0.06032455444335938,9.710606689453126
1748972207444,0.28979736328125,-0.0544866943359375,9.704469451904297
1748972207505,0.2980302429199219,-0.05942642211914063,9.715247039794923
1748972207573,0.29054580688476567,-0.05553451538085938,9.709558868408203
1748972207644,0.3299139404296875,-0.077838134765625,9.722432098388673
1748972207705,0.29937744140625,-0.06436614990234375,9.70596633911133
1748972207773,0.3052153015136719,-0.04939727783203125,9.708960113525391
1748972207844,0.300574951171875,-0.0508941650390625,9.710457000732422
1748972207905,0.3094065856933594,-0.06256988525390625,9.71464828491211
1748972207973,0.296982421875,-0.0580792236328125,9.707163848876954
1748972208044,0.2847079467773438,-0.06182144165039063,9.710007934570314
1748972208105,0.28306137084960936,-0.05134323120117188,9.710157623291016
1748972208173,0.2704875183105469,-0.0544866943359375,9.710457000732422
1748972208239,0.3020718383789063,-0.06361770629882812,9.724976806640626
1748972208305,0.2860551452636719,-0.05987548828125,9.713450775146486
1748972208373,0.3001258850097656,-0.05284011840820313,9.708361358642579
1748972208441,0.3001258850097656,-0.06062393188476563,9.708061981201173
1748972208506,0.28755203247070316,-0.039667510986328126,9.697583770751953
1748972208573,0.295784912109375,-0.07454498291015625,9.71464828491211
1748972208644,0.3023712158203125,-0.05523513793945313,9.713750152587892
1748972208705,0.2950364685058594,-0.05718109130859375,9.695338439941407
1748972208773,0.2950364685058594,-0.05643264770507813,9.708960113525391
1748972208843,0.28740234375,-0.07110214233398438,9.720037078857422
1748972208905,0.27931915283203124,-0.05748046875,9.718240814208984
1748972208973,0.30267059326171875,-0.008382568359375,9.689650268554688
1748972209043,0.3339555358886719,-0.051492919921875005,9.697583770751953
