timestamp,AccX,AccY,AccZ
1748972209105,0.31180160522460937,-0.07454498291015625,9.713301086425782
1748972209173,0.29683273315429687,-0.053738250732421874,9.708660736083985
1748972209243,0.3034190368652344,-0.04819976806640625,9.709109802246095
1748972209305,0.2797682189941406,-0.05882766723632813,9.71270233154297
1748972209373,0.29758117675781254,-0.04655319213867188,9.704619140625
1748972209439,0.28994705200195314,-0.04954696655273438,9.702373809814453
1748972209506,0.2760260009765625,-0.058977355957031255,9.698481903076173
1748972209573,0.279019775390625,-0.067060546875,9.703271942138672
1748972209644,0.28949798583984376,-0.0556842041015625,9.709259490966797
1748972209705,0.29338989257812503,-0.06122268676757813,9.710457000732422
1748972209773,0.3046165466308594,-0.059725799560546876,9.706415405273438
1748972209844,0.2847079467773438,-0.0592767333984375,9.702373809814453
1748972209906,0.2878514099121094,-0.060474243164062504,9.710157623291016
1748972209973,0.2755769348144531,-0.04879852294921875,9.71419921875
1748972210044,0.28575576782226564,-0.052690429687500005,9.701775054931641
1748972210105,0.3046165466308594,-0.05912704467773438,9.70985824584961
1748972210173,0.29234207153320313,-0.05059478759765625,9.714348907470704
1748972210244,0.30222152709960937,-0.061072998046875,9.71704330444336
1748972210305,0.295784912109375,-0.04834945678710938,9.712402954101563
1748972210373,0.30072463989257814,-0.05358856201171875,9.709259490966797
1748972210442,0.296982421875,-0.05598358154296875,9.708660736083985
1748972210506,0.29877868652343753,-0.0580792236328125,9.706415405273438
1748972210573,0.2956352233886719,-0.07409591674804687,9.71180419921875
1748972210644,0.28994705200195314,-0.07304809570312501,9.699080657958985
1748972210705,0.28740234375,-0.0508941650390625,9.704319763183594
1748972210773,0.2890489196777344,-0.05822891235351563,9.706116027832032
1748972210844,0.2817141723632813,-0.05882766723632813,9.702972564697266
1748972210905,0.288599853515625,-0.0592767333984375,9.70985824584961
1748972210973,0.29144393920898437,-0.05358856201171875,9.696835327148438
1748972211039,0.31030471801757814,-0.055085449218750006,9.704319763183594
1748972211106,0.3165916442871094,-0.05643264770507813,9.710007934570314
1748972211173,0.31449600219726564,-0.05553451538085938,9.698930969238281
1748972211239,0.31150222778320313,-0.06421646118164062,9.699230346679688
1748972211306,0.30686187744140625,-0.05403762817382813,9.708061981201173
1748972211373,0.30566436767578126,-0.0568817138671875,9.70746322631836
1748972211442,0.29264144897460936,-0.058977355957031255,9.716743927001954
1748972211505,0.30072463989257814,-0.0568817138671875,9.705816650390625
1748972211573,0.2950364685058594,-0.0622705078125,9.705367584228517
1748972211644,0.2992277526855469,-0.053438873291015626,9.70596633911133
1748972211706,0.3251239013671875,-0.061671752929687504,9.707163848876954
1748972211773,0.3143463134765625,-0.04999603271484375,9.702373809814453
1748972211844,0.2954855346679688,-0.06182144165039063,9.712552642822265
1748972211932,0.2812651062011719,-0.05718109130859375,9.713750152587892
1748972211973,0.2947370910644531,-0.05194198608398438,9.700427856445312
1748972212040,0.3020718383789063,-0.0508941650390625,9.705367584228517
1748972212105,0.298179931640625,-0.0568817138671875,9.70985824584961
1748972212173,0.29533584594726564,-0.056582336425781254,9.709558868408203
1748972212239,0.2966830444335938,-0.0568817138671875,9.703421630859376
1748972212306,0.2890489196777344,-0.05987548828125,9.716444549560547
1748972212373,0.28994705200195314,-0.04775070190429688,9.703421630859376
1748972212444,0.2832110595703125,-0.060474243164062504,9.70701416015625
1748972212506,0.29608428955078125,-0.05942642211914063,9.705217895507813
1748972212573,0.30192214965820313,-0.0544866943359375,9.708810424804687
1748972212644,0.2893482971191406,-0.04685256958007813,9.713600463867188
1748972212705,0.2836601257324219,-0.05837860107421875,9.715097351074219
1748972212773,0.28156448364257813,-0.058977355957031255,9.721084899902344
1748972212839,0.2851570129394531,-0.057330780029296875,9.714797973632812
1748972212906,0.2896476745605469,-0.06436614990234375,9.718689880371095
1748972212973,0.28156448364257813,-0.056133270263671875,9.723330230712891
1748972213041,0.29189300537109375,-0.06271957397460938,9.72707244873047
1748972213106,0.31284942626953127,-0.05703140258789063,9.724827117919922
1748972213173,0.3008743286132813,-0.05119354248046875,9.71419921875
1748972213243,0.2938389587402344,-0.05194198608398438,9.718689880371095
1748972213306,0.3201841735839844,-0.0532891845703125,9.723779296875
1748972213373,0.2956352233886719,-0.0508941650390625,9.71988739013672
1748972213441,0.3209326171875,-0.05643264770507813,9.723030853271485
1748972213506,0.30641281127929687,-0.052690429687500005,9.727371826171876
1748972213573,0.29608428955078125,-0.053438873291015626,9.722132720947267
1748972213643,0.28979736328125,-0.06122268676757813,9.724527740478516
1748972213705,0.3405418395996094,-0.06331832885742188,9.727371826171876
1748972213773,0.2477348327636719,-0.060474243164062504,9.718390502929688
1748972213839,0.26958938598632814,-0.07065307617187501,9.718091125488282
1748972213906,0.26539810180664064,-0.06197113037109375,9.720635833740236
1748972213973,0.28216323852539066,-0.058977355957031255,9.723030853271485
1748972214039,0.2954855346679688,-0.07649093627929687,9.716444549560547
1748972214106,0.32227981567382813,-0.04700225830078125,9.716893615722658
1748972214173,0.31030471801757814,-0.0473016357421875,9.726324005126953
1748972214239,0.36898269653320315,-0.04685256958007813,9.713001708984375
1748972214306,0.2980302429199219,-0.04775070190429688,9.72572525024414
1748972214373,0.3288661193847656,-0.0712518310546875,9.71854019165039
1748972214442,0.25641677856445316,-0.06451583862304688,9.72617431640625
1748972214506,0.2785707092285156,-0.060474243164062504,9.720486145019532
1748972214573,0.264649658203125,-0.057779846191406255,9.717342681884766
1748972214644,0.29189300537109375,-0.06301895141601563,9.73186248779297
1748972214705,0.3031196594238281,-0.05553451538085938,9.733509063720703
1748972214773,0.29877868652343753,-0.056582336425781254,9.724078674316408
1748972214839,0.3231779479980469,-0.05718109130859375,9.717342681884766
1748972214906,0.2954855346679688,-0.058977355957031255,9.71464828491211
1748972214973,0.25896148681640624,-0.06256988525390625,9.72572525024414
1748972215044,0.27422973632812503,-0.06466552734375,9.724378051757814
1748972215106,0.31569351196289064,-0.060474243164062504,9.736802215576173
1748972215173,0.28351043701171874,-0.06511459350585938,9.72572525024414
1748972215244,0.3742218017578125,-0.03667373657226563,9.710906066894532
1748972215306,0.32138168334960937,-0.04894821166992188,9.7189892578125
1748972215373,0.3231779479980469,-0.061671752929687504,9.71854019165039
1748972215442,0.3138972473144531,-0.042810974121093755,9.716594238281251
1748972215506,0.29189300537109375,-0.07200027465820313,9.725425872802735
1748972215573,0.3028202819824219,-0.04939727783203125,9.725425872802735
1748972215639,0.30671218872070316,-0.11091934204101563,9.749525756835938
1748972215705,0.3499722290039063,-0.014070739746093752,9.706864471435548
1748972215773,0.32183074951171875,-0.061072998046875,9.733658752441407
1748972215844,0.30192214965820313,-0.053738250732421874,9.725425872802735
1748972215906,0.3477268981933594,-0.03278182983398438,9.715995483398437
1748972215973,0.3047662353515625,-0.07379653930664062,9.725276184082032
1748972216044,0.3384461975097656,-0.05882766723632813,9.724827117919922
1748972216106,0.3320095825195313,-0.05254074096679688,9.72138427734375
1748972216173,0.2980302429199219,-0.06182144165039063,9.729467468261719
1748972216244,0.28800109863281254,-0.06466552734375,9.714049530029298
1748972216306,0.288599853515625,-0.04939727783203125,9.719588012695313
1748972216373,0.28231292724609375,-0.05433700561523438,9.725575561523438
1748972216442,0.30132339477539066,-0.057330780029296875,9.726773071289063
1748972216506,0.2812651062011719,-0.049097900390625004,9.721683654785156
1748972216573,0.2785707092285156,-0.06391708374023437,9.735005950927734
1748972216644,0.3119512939453125,-0.07768844604492188,9.739346923828126
1748972216705,0.2710862731933594,-0.053438873291015626,9.73904754638672
1748972216773,0.3046165466308594,-0.03338058471679688,9.715097351074219
1748972216844,0.2601589965820313,-0.0532891845703125,9.727222137451172
1748972216935,0.29533584594726564,-0.09235794067382813,9.756261749267578
1748972216973,0.26958938598632814,-0.0335302734375,9.714348907470704
1748972217041,0.2701881408691406,-0.054187316894531254,9.731712799072266
1748972217105,0.296982421875,-0.07065307617187501,9.731712799072266
1748972217173,0.2878514099121094,-0.03861968994140625,9.720486145019532
1748972217239,0.3034190368652344,-0.020357666015625,9.708960113525391
1748972217305,0.2808160400390625,-0.07679031372070313,9.742191009521484
1748972217373,0.336500244140625,-0.049846343994140625,9.708960113525391
1748972217444,0.3212319946289063,-0.05763015747070313,9.732161865234376
1748972217506,0.30222152709960937,-0.06915618896484375,9.72617431640625
1748972217573,0.31030471801757814,-0.04834945678710938,9.70417007446289
1748972217644,0.2881507873535156,-0.06601272583007813,9.725425872802735
1748972217705,0.3040177917480469,-0.031734008789062504,9.702972564697266
1748972217773,0.2848576354980469,-0.06182144165039063,9.718091125488282
1748972217844,0.2606080627441406,-0.06077362060546875,9.721234588623048
1748972217906,0.2939886474609375,-0.049097900390625004,9.71854019165039
1748972217973,0.3387455749511719,-0.0413140869140625,9.709558868408203
1748972218044,0.25387207031250003,-0.09430389404296875,9.756710815429688
1748972218106,0.29413833618164065,-0.07289840698242188,9.72467742919922
1748972218173,0.2956352233886719,-0.0431103515625,9.710756378173828
1748972218243,0.29788055419921877,-0.0622705078125,9.734706573486328
1748972218306,0.31090347290039066,-0.04819976806640625,9.708960113525391
1748972218373,0.31105316162109375,-0.032482452392578125,9.710157623291016
1748972218442,0.2932402038574219,-0.077838134765625,9.72662338256836
1748972218506,0.3183879089355469,-0.055384826660156254,9.714348907470704
1748972218573,0.33979339599609376,-0.0473016357421875,9.704020385742188
1748972218642,0.31689102172851563,-0.045056304931640624,9.708211669921875
1748972218705,0.28650421142578125,-0.0748443603515625,9.730365600585937
1748972218773,0.3418890380859375,-0.045205993652343755,9.711205444335938
1748972218841,0.2743794250488281,-0.06691085815429688,9.708960113525391
1748972218906,0.2748284912109375,-0.062420196533203125,9.700427856445312
1748972218973,0.290994873046875,-0.062120819091796876,9.701924743652345
1748972219043,0.3050656127929688,-0.056133270263671875,9.71315139770508
1748972219106,0.3094065856933594,-0.06571334838867188,9.699380035400392
1748972219173,0.3487747192382813,-0.061671752929687504,9.69548812866211
1748972219244,0.31210098266601566,-0.05313949584960938,9.685758361816406
1748972219306,0.24054977416992188,-0.0652642822265625,9.701924743652345
1748972219373,0.243094482421875,-0.056582336425781254,9.689201202392578
1748972219442,0.30446685791015626,-0.061072998046875,9.696086883544922
1748972219506,0.3043171691894531,-0.07694000244140625,9.692344665527344
1748972219573,0.3062631225585938,-0.047451324462890625,9.696086883544922
1748972219639,0.3158432006835938,-0.051043853759765626,9.690548400878907
1748972219705,0.30551467895507817,-0.04939727783203125,9.688003692626953
1748972219773,0.335302734375,-0.054935760498046875,9.694589996337891
1748972219839,0.29069549560546876,-0.053738250732421874,9.694440307617189
1748972219906,0.2555186462402344,-0.05119354248046875,9.700727233886719
1748972219973,0.2656974792480469,-0.06721023559570313,9.70551727294922
1748972220039,0.31180160522460937,-0.0652642822265625,9.704020385742188
1748972220106,0.2980302429199219,-0.05837860107421875,9.70551727294922
1748972220173,0.26120681762695314,-0.052241363525390626,9.698332214355469
1748972220239,0.28635452270507816,-0.02664459228515625,9.695338439941407
1748972220306,0.3441343688964844,-0.05673202514648438,9.708511047363281
1748972220373,0.31105316162109375,-0.06361770629882812,9.700577545166016
1748972220442,0.2652484130859375,-0.055085449218750006,9.712253265380859
1748972220506,0.30147308349609375,-0.06721023559570313,9.700577545166016
1748972220573,0.27647506713867187,-0.046702880859375004,9.702822875976564
1748972220645,0.2752775573730469,-0.058528289794921876,9.704319763183594
1748972220705,0.30686187744140625,-0.06152206420898438,9.70312225341797
1748972220773,0.30566436767578126,-0.058977355957031255,9.706116027832032
1748972220839,0.29877868652343753,-0.047601013183593756,9.698332214355469
1748972220906,0.2775228881835938,-0.07214996337890625,9.699230346679688
1748972220973,0.28635452270507816,-0.07634124755859376,9.706864471435548
1748972221044,0.2974314880371094,-0.0473016357421875,9.707163848876954
1748972221106,0.26599685668945316,-0.06436614990234375,9.708061981201173
1748972221173,0.31180160522460937,-0.08532257080078126,9.717791748046876
1748972221245,0.3438349914550781,-0.003592529296875,9.691745910644531
1748972221306,0.2213896179199219,-0.06661148071289062,9.708960113525391
1748972221373,0.2496807861328125,-0.05194198608398438,9.687404937744141
1748972221442,0.28306137084960936,-0.08277786254882813,9.718689880371095
1748972221506,0.2942880249023438,-0.056133270263671875,9.703571319580078
1748972221573,0.28680358886718754,-0.054187316894531254,9.69788314819336
1748972221642,0.3094065856933594,-0.05792953491210938,9.70551727294922
1748972221705,0.2956352233886719,-0.06900650024414062,9.70596633911133
1748972221773,0.3059637451171875,-0.0592767333984375,9.708511047363281
1748972221844,0.31255004882812504,-0.06346801757812501,9.703870697021484
1748972221932,0.30641281127929687,-0.057779846191406255,9.710756378173828
1748972221973,0.28351043701171874,-0.08771759033203125,9.716444549560547
1748972222041,0.2881507873535156,0.046403503417968756,9.662257232666017
1748972222106,0.30147308349609375,-0.08517288208007813,9.725126495361328
1748972222173,0.29309051513671874,-0.07589218139648438,9.704469451904297
1748972222244,0.30491592407226564,-0.008232879638671876,9.696236572265626
1748972222306,0.32227981567382813,-0.05433700561523438,9.702224121093751
1748972222373,0.29832962036132815,-0.054187316894531254,9.71030731201172
1748972222441,0.281414794921875,-0.05792953491210938,9.70027816772461
1748972222506,0.2893482971191406,-0.04266128540039063,9.702523498535157
1748972222573,0.32527359008789064,-0.06586303710937501,9.71135513305664
1748972222645,0.33724868774414063,-0.06945556640625,9.723779296875
1748972222705,0.30985565185546876,-0.05643264770507813,9.712253265380859
1748972222773,0.29234207153320313,-0.05358856201171875,9.712253265380859
1748972222844,0.31150222778320313,-0.05403762817382813,9.708511047363281
1748972222906,0.33215927124023437,-0.06122268676757813,9.698182525634767
1748972222973,0.2900967407226563,-0.05912704467773438,9.706116027832032
1748972223043,0.3147953796386719,-0.07274871826171875,9.707313537597656
1748972223106,0.310155029296875,-0.0437091064453125,9.712103576660157
1748972223173,0.3362008666992188,-0.07200027465820313,9.720037078857422
1748972223239,0.27333160400390627,-0.056282958984375006,9.704768829345703
1748972223306,0.27722351074218754,-0.06122268676757813,9.716294860839843
1748972223373,0.36314483642578127,-0.08487350463867188,9.722881164550781
1748972223441,0.3016227722167969,-0.06586303710937501,9.71419921875
1748972223506,0.30296997070312504,-0.0556842041015625,9.705666961669923
1748972223573,0.2884501647949219,-0.08217910766601563,9.714498596191406
1748972223644,0.27617568969726564,-0.061671752929687504,9.728269958496094
1748972223706,0.28635452270507816,-0.07095245361328126,9.715696105957031
1748972223773,0.30072463989257814,-0.04999603271484375,9.704768829345703
1748972223841,0.3082090759277344,-0.05358856201171875,9.716145172119141
1748972223906,0.28351043701171874,-0.067060546875,9.72422836303711
1748972223973,0.28725265502929687,-0.0520916748046875,9.701625366210939
1748972224041,0.2966830444335938,-0.0056881713867187505,9.694290618896485
1748972224106,0.2896476745605469,-0.05957611083984375,9.70417007446289
1748972224173,0.29054580688476567,-0.06601272583007813,9.716594238281251
1748972224243,0.2591111755371094,-0.08008346557617188,9.728120269775392
1748972224306,0.30910720825195315,-0.07259902954101563,9.70985824584961
1748972224373,0.2567161560058594,-0.06915618896484375,9.713899841308594
1748972224442,0.35895355224609377,-0.03667373657226563,9.691446533203125
1748972224506,0.3591032409667969,-0.023501129150390626,9.684261474609375
1748972224573,0.22168899536132813,-0.10283615112304688,9.745633850097656
1748972224645,0.2689906311035156,-0.09894424438476564,9.722432098388673
1748972224706,0.36284545898437504,-0.025596771240234375,9.692793731689454
1748972224773,0.2856060791015625,-0.05748046875,9.716594238281251
1748972224845,0.2728825378417969,-0.06691085815429688,9.716893615722658
1748972224906,0.2890489196777344,-0.06571334838867188,9.709409179687501
1748972224973,0.29219238281250004,-0.06556365966796876,9.7189892578125
1748972225045,0.28530670166015626,-0.051492919921875005,9.712253265380859
1748972225109,0.30551467895507817,-0.0724493408203125,9.708810424804687
1748972225173,0.2962339782714844,-0.07304809570312501,9.723928985595704
1748972225245,0.29054580688476567,-0.052241363525390626,9.715546417236329
1748972225306,0.3016227722167969,-0.06676116943359375,9.711654510498047
1748972225373,0.3203338623046875,-0.054636383056640626,9.705217895507813
1748972225442,0.316142578125,-0.05059478759765625,9.698631591796875
1748972225506,0.2721340942382813,-0.0544866943359375,9.714498596191406
1748972225573,0.3011737060546875,-0.07080276489257813,9.718689880371095
1748972225643,0.2662962341308594,-0.07619155883789062,9.72707244873047
1748972225709,0.3430865478515625,-0.041912841796875,9.68830307006836
1748972225773,0.36359390258789065,-0.07334747314453126,9.715995483398437
1748972225845,0.33410522460937503,-0.028590545654296876,9.692943420410156
1748972225909,0.2992277526855469,-0.07334747314453126,9.728419647216798
1748972225973,0.2939886474609375,-0.035176849365234374,9.702224121093751
1748972226044,0.3104544067382813,-0.0484991455078125,9.701475677490235
1748972226107,0.3016227722167969,-0.07469467163085938,9.719588012695313
1748972226176,0.3165916442871094,-0.037122802734375,9.694589996337891
1748972226239,0.28336074829101565,-0.06346801757812501,9.709558868408203
1748972226306,0.29533584594726564,-0.06466552734375,9.701625366210939
1748972226375,0.28500732421875,-0.07289840698242188,9.729317779541017
1748972226444,0.31180160522460937,-0.037272491455078126,9.702972564697266
1748972226509,0.30072463989257814,-0.06631210327148437,9.712253265380859
1748972226573,0.27497817993164064,-0.07529342651367188,9.717791748046876
1748972226644,0.31629226684570316,-0.0383203125,9.700128479003906
1748972226709,0.30177246093750004,-0.05179229736328125,9.713750152587892
1748972226773,0.2974314880371094,-0.05284011840820313,9.70551727294922
1748972226844,0.31943572998046876,-0.046702880859375004,9.71135513305664
1748972226932,0.2954855346679688,-0.07304809570312501,9.733209686279297
1748972226974,0.27737319946289063,-0.06002517700195313,9.714348907470704
1748972227041,0.3031196594238281,-0.06421646118164062,9.710157623291016
1748972227109,0.3082090759277344,-0.0544866943359375,9.708361358642579
1748972227173,0.28635452270507816,-0.06002517700195313,9.711055755615234
1748972227242,0.2963836669921875,-0.06436614990234375,9.709558868408203
1748972227306,0.3016227722167969,-0.05673202514648438,9.713001708984375
1748972227373,0.27647506713867187,-0.06825805664062501,9.724078674316408
1748972227444,0.33320709228515627,-0.03278182983398438,9.695188751220703
1748972227509,0.3040177917480469,-0.051043853759765626,9.704020385742188
1748972227573,0.3209326171875,-0.05718109130859375,9.705367584228517
1748972227644,0.3195854187011719,-0.032482452392578125,9.707762603759766
1748972227709,0.3330574035644531,-0.0496966552734375,9.709259490966797
1748972227773,0.264649658203125,-0.10702743530273438,9.729317779541017
1748972227845,0.33799713134765624,-0.006885681152343751,9.678573303222656
1748972227909,0.3637435913085938,-0.025746459960937502,9.690548400878907
1748972227973,0.21630020141601564,-0.13307327270507813,9.739496612548828
1748972228040,0.26120681762695314,-0.08277786254882813,9.712402954101563
1748972228107,0.25626708984375,-0.07065307617187501,9.70746322631836
1748972228173,0.28216323852539066,-0.05403762817382813,9.720635833740236
1748972228239,0.28156448364257813,-0.06391708374023437,9.71270233154297
1748972228306,0.2844085693359375,-0.06631210327148437,9.708960113525391
1748972228373,0.28156448364257813,-0.06451583862304688,9.71419921875
1748972228442,0.28919860839843753,-0.06376739501953126,9.712253265380859
1748972228507,0.2900967407226563,-0.05433700561523438,9.71135513305664
1748972228573,0.28336074829101565,-0.061372375488281256,9.70417007446289
1748972228642,0.30566436767578126,-0.06661148071289062,9.717941436767578
1748972228707,0.310155029296875,-0.04266128540039063,9.701026611328125
1748972228773,0.29114456176757814,-0.0640667724609375,9.702224121093751
1748972228841,0.33126113891601566,-0.05179229736328125,9.696236572265626
1748972228908,0.3411405944824219,-0.08472381591796875,9.695637817382813
1748972228973,0.31284942626953127,-0.05703140258789063,9.703721008300782
1748972229044,0.3138972473144531,-0.036524047851562505,9.699380035400392
1748972229108,0.3146456909179688,-0.06541397094726563,9.70027816772461
1748972229173,0.30326934814453127,-0.060174865722656255,9.705816650390625
1748972229239,0.28889923095703124,-0.06197113037109375,9.708660736083985
1748972229306,0.27647506713867187,-0.058528289794921876,9.704619140625
1748972229373,0.3200344848632813,-0.05643264770507813,9.704918518066407
1748972229439,0.35206787109375004,-0.030686187744140628,9.680818634033203
1748972229507,0.35296600341796874,-0.041164398193359375,9.690997467041017
1748972229573,0.30686187744140625,-0.05763015747070313,9.70267318725586
1748972229639,0.2992277526855469,-0.06346801757812501,9.704918518066407
1748972229706,0.30671218872070316,-0.060174865722656255,9.698930969238281
1748972229773,0.3207829284667969,-0.06077362060546875,9.710157623291016
1748972229843,0.3195854187011719,-0.04655319213867188,9.702822875976564
1748972229907,0.29788055419921877,-0.05792953491210938,9.702972564697266
1748972229973,0.281414794921875,-0.06795867919921875,9.70701416015625
1748972230045,0.3004252624511719,-0.06750961303710938,9.702373809814453
1748972230109,0.2856060791015625,-0.056282958984375006,9.698930969238281
1748972230173,0.2847079467773438,-0.062420196533203125,9.71030731201172
1748972230242,0.2903961181640625,-0.05284011840820313,9.713899841308594
1748972230306,0.2942880249023438,-0.05673202514648438,9.708960113525391
1748972230373,0.295784912109375,-0.054636383056640626,9.712852020263673
1748972230445,0.2839595031738281,-0.0544866943359375,9.700577545166016
1748972230509,0.2989283752441406,-0.0520916748046875,9.706116027832032
1748972230573,0.2942880249023438,-0.05523513793945313,9.707313537597656
1748972230645,0.2796185302734375,-0.056133270263671875,9.701924743652345
1748972230708,0.2974314880371094,-0.067060546875,9.699080657958985
1748972230773,0.28979736328125,-0.07214996337890625,9.703421630859376
1748972230845,0.28096572875976566,-0.06975494384765625,9.702972564697266
1748972230909,0.2677931213378906,-0.061372375488281256,9.706714782714844
1748972230973,0.27393035888671874,-0.057779846191406255,9.710906066894532
1748972231045,0.26854156494140624,-0.056282958984375006,9.719288635253907
1748972231109,0.26839187622070315,-0.058528289794921876,9.705068206787109
1748972231173,0.29952713012695314,-0.06721023559570313,9.705816650390625
1748972231245,0.31105316162109375,-0.0568817138671875,9.717642059326172
1748972231309,0.28994705200195314,-0.05478607177734375,9.708660736083985
1748972231373,0.29309051513671874,-0.06301895141601563,9.712253265380859
1748972231442,0.2986289978027344,-0.061072998046875,9.713750152587892
1748972231508,0.281414794921875,-0.0473016357421875,9.709259490966797
1748972231573,0.30566436767578126,-0.053438873291015626,9.709109802246095
1748972231645,0.3065625,-0.05837860107421875,9.703421630859376
1748972231709,0.31689102172851563,-0.05748046875,9.708211669921875
1748972231773,0.28770172119140625,-0.046403503417968756,9.710906066894532
1748972231844,0.3035687255859375,-0.056282958984375006,9.710906066894532
1748972231935,0.31374755859375003,-0.055085449218750006,9.706864471435548
1748972231973,0.2860551452636719,-0.046702880859375004,9.703870697021484
1748972232039,0.31404693603515627,-0.06077362060546875,9.699679412841798
1748972232106,0.31689102172851563,-0.060174865722656255,9.706415405273438
1748972232173,0.3113525390625,-0.06271957397460938,9.709409179687501
1748972232239,0.3085084533691406,-0.061072998046875,9.708660736083985
1748972232306,0.3106040954589844,-0.06152206420898438,9.709259490966797
1748972232375,0.31719039916992187,-0.05987548828125,9.696835327148438
1748972232445,0.2698887634277344,-0.06855743408203126,9.702822875976564
1748972232508,0.28306137084960936,-0.05718109130859375,9.698032836914063
1748972232573,0.30491592407226564,-0.06301895141601563,9.700876922607423
1748972232644,0.27991790771484376,-0.044756927490234376,9.70985824584961
1748972232709,0.29937744140625,-0.0532891845703125,9.708810424804687
1748972232772,0.31524444580078126,-0.06122268676757813,9.697733459472657
1748972232840,0.29952713012695314,-0.058977355957031255,9.714498596191406
1748972232908,0.3043171691894531,-0.058528289794921876,9.708511047363281
1748972232973,0.2980302429199219,-0.05239105224609375,9.69788314819336
1748972233041,0.3035687255859375,-0.05942642211914063,9.707313537597656
1748972233106,0.28575576782226564,-0.0676593017578125,9.700876922607423
1748972233173,0.2859054565429688,-0.0664617919921875,9.700727233886719
1748972233244,0.29758117675781254,-0.05598358154296875,9.709708557128907
1748972233308,0.2980302429199219,-0.05748046875,9.698481903076173
1748972233372,0.2842588806152344,-0.05598358154296875,9.709558868408203
1748972233443,0.27333160400390627,-0.0688568115234375,9.702373809814453
1748972233508,0.2977308654785156,-0.054187316894531254,9.6998291015625
1748972233572,0.27617568969726564,-0.054636383056640626,9.699080657958985
1748972233644,0.30192214965820313,-0.06002517700195313,9.704469451904297
1748972233708,0.3224295043945313,-0.059725799560546876,9.710906066894532
1748972233772,0.30731094360351563,-0.061072998046875,9.698481903076173
1748972233844,0.27677444458007816,-0.0622705078125,9.705666961669923
1748972233908,0.27842102050781253,-0.06691085815429688,9.704768829345703
1748972233973,0.28021728515625,-0.060474243164062504,9.710457000732422
1748972234044,0.28530670166015626,-0.06421646118164062,9.70551727294922
1748972234107,0.2746788024902344,-0.06077362060546875,9.705217895507813
1748972234173,0.21001327514648438,-0.07514373779296875,9.709259490966797
1748972234240,0.28575576782226564,-0.06466552734375,9.711055755615234
1748972234308,0.28680358886718754,-0.06496490478515625,9.711205444335938
1748972234373,0.27677444458007816,-0.07229965209960938,9.703571319580078
1748972234442,0.29174331665039066,-0.06840774536132813,9.705068206787109
1748972234508,0.29907806396484377,-0.05837860107421875,9.708211669921875
1748972234575,0.31210098266601566,-0.06750961303710938,9.709409179687501
1748972234645,0.3031196594238281,-0.04999603271484375,9.699080657958985
1748972234708,0.3001258850097656,-0.056133270263671875,9.70746322631836
1748972234773,0.30416748046875003,-0.056133270263671875,9.703421630859376
1748972234840,0.3082090759277344,-0.046253814697265624,9.701924743652345
1748972234909,0.29937744140625,-0.061372375488281256,9.707912292480469
1748972234973,0.305364990234375,-0.06122268676757813,9.708511047363281
1748972235045,0.2932402038574219,-0.06032455444335938,9.714348907470704
1748972235109,0.2327659606933594,-0.058977355957031255,9.729467468261719
1748972235173,0.3158432006835938,-0.05987548828125,9.707163848876954
1748972235239,0.28994705200195314,-0.05553451538085938,9.70027816772461
1748972235306,0.2999761962890625,-0.051492919921875005,9.71270233154297
1748972235373,0.30222152709960937,-0.041613464355468754,9.699230346679688
1748972235441,0.30491592407226564,-0.07574249267578126,9.712552642822265
1748972235509,0.25956024169921876,-0.11017089843750001,9.734856262207032
1748972235573,0.25222549438476566,-0.1119671630859375,9.739945678710939
1748972235645,0.33215927124023437,-0.014519805908203126,9.686955871582033
1748972235708,0.3430865478515625,-0.032482452392578125,9.687704315185547
1748972235773,0.26075775146484376,-0.08996292114257813,9.736951904296875
