timestamp,AccX,AccY,AccZ
1748972235845,0.31180160522460937,-0.067060546875,9.71749237060547
1748972235909,0.33485366821289064,-0.04805007934570313,9.706415405273438
1748972235972,0.29114456176757814,-0.06810836791992188,9.720635833740236
1748972236046,0.30985565185546876,-0.05748046875,9.708061981201173
1748972236109,0.2854563903808594,-0.059725799560546876,9.709558868408203
1748972236173,0.2677931213378906,-0.0688568115234375,9.71749237060547
1748972236245,0.279019775390625,-0.06002517700195313,9.719588012695313
1748972236309,0.3088078308105469,-0.06032455444335938,9.71135513305664
1748972236373,0.3359014892578125,-0.06077362060546875,9.6998291015625
1748972236445,0.31793884277343754,-0.05748046875,9.712253265380859
1748972236509,0.2986289978027344,-0.06361770629882812,9.700577545166016
1748972236572,0.30416748046875003,-0.06152206420898438,9.714498596191406
1748972236645,0.30641281127929687,-0.059725799560546876,9.706864471435548
1748972236708,0.30551467895507817,-0.05703140258789063,9.709109802246095
1748972236772,0.3106040954589844,-0.05792953491210938,9.712552642822265
1748972236845,0.29368927001953127,-0.05523513793945313,9.712103576660157
1748972236932,0.29054580688476567,-0.03787124633789063,9.706565093994142
1748972236973,0.3094065856933594,-0.04565505981445313,9.701176300048829
1748972237039,0.2966830444335938,-0.0425115966796875,9.71419921875
1748972237106,0.3153941345214844,-0.06421646118164062,9.708211669921875
1748972237172,0.30566436767578126,-0.05882766723632813,9.706714782714844
1748972237245,0.27872039794921877,-0.082628173828125,9.71419921875
1748972237308,0.3113525390625,-0.047451324462890625,9.70312225341797
1748972237372,0.30805938720703124,-0.0437091064453125,9.692344665527344
1748972237445,0.3097059631347656,-0.06451583862304688,9.709558868408203
1748972237508,0.31569351196289064,-0.05523513793945313,9.707912292480469
1748972237573,0.3035687255859375,-0.052690429687500005,9.698182525634767
1748972237641,0.3309617614746094,-0.05433700561523438,9.705367584228517
1748972237708,0.3047662353515625,-0.04834945678710938,9.705068206787109
1748972237772,0.2797682189941406,-0.07828720092773438,9.71315139770508
1748972237845,0.23546035766601564,-0.07589218139648438,9.709109802246095
1748972237908,0.25581802368164064,-0.04879852294921875,9.694889373779297
1748972237972,0.3394940185546875,-0.04834945678710938,9.69593719482422
1748972238044,0.2938389587402344,-0.06481521606445313,9.710906066894532
1748972238108,0.30132339477539066,-0.05583389282226563,9.703571319580078
1748972238172,0.29937744140625,-0.057779846191406255,9.708361358642579
1748972238240,0.30326934814453127,-0.053738250732421874,9.719737701416015
1748972238309,0.30416748046875003,-0.0508941650390625,9.707313537597656
1748972238372,0.34084121704101566,-0.039667510986328126,9.692344665527344
1748972238442,0.3059637451171875,-0.0622705078125,9.708960113525391
1748972238508,0.3219804382324219,-0.054935760498046875,9.710157623291016
1748972238573,0.2805166625976563,-0.05523513793945313,9.706415405273438
1748972238641,0.3011737060546875,-0.06256988525390625,9.723928985595704
1748972238708,0.30731094360351563,-0.06032455444335938,9.719138946533203
1748972238775,0.2800675964355469,-0.06077362060546875,9.718240814208984
1748972238844,0.3234773254394531,-0.05478607177734375,9.71030731201172
1748972238908,0.3150947570800781,-0.05748046875,9.711205444335938
1748972238972,0.3146456909179688,-0.04819976806640625,9.705068206787109
1748972239044,0.2878514099121094,-0.05837860107421875,9.710606689453126
1748972239108,0.2667453002929688,-0.04805007934570313,9.713750152587892
1748972239172,0.2956352233886719,-0.06331832885742188,9.713899841308594
1748972239240,0.3020718383789063,-0.061372375488281256,9.708361358642579
1748972239308,0.29114456176757814,-0.06077362060546875,9.70701416015625
1748972239372,0.300574951171875,-0.06062393188476563,9.709558868408203
1748972239442,0.31793884277343754,-0.058677978515625,9.711654510498047
1748972239508,0.3028202819824219,-0.05763015747070313,9.716594238281251
1748972239572,0.2974314880371094,-0.054187316894531254,9.71943832397461
1748972239645,0.2954855346679688,-0.06900650024414062,9.713450775146486
1748972239707,0.2947370910644531,-0.05882766723632813,9.706714782714844
1748972239772,0.29189300537109375,-0.060923309326171876,9.707762603759766
1748972239842,0.3004252624511719,-0.0580792236328125,9.713600463867188
1748972239907,0.30566436767578126,-0.062120819091796876,9.71464828491211
1748972239972,0.3143463134765625,-0.06256988525390625,9.703870697021484
1748972240045,0.3004252624511719,-0.06122268676757813,9.715995483398437
1748972240108,0.30491592407226564,-0.050295410156250005,9.70701416015625
1748972240172,0.300574951171875,-0.0568817138671875,9.718689880371095
1748972240245,0.3050656127929688,-0.06676116943359375,9.711055755615234
1748972240308,0.2851570129394531,-0.05643264770507813,9.705666961669923
1748972240372,0.27767257690429686,-0.062120819091796876,9.708511047363281
1748972240445,0.3046165466308594,-0.061372375488281256,9.701475677490235
1748972240508,0.2854563903808594,-0.0568817138671875,9.712103576660157
1748972240572,0.2710862731933594,-0.08382568359375,9.702074432373047
1748972240645,0.27063720703125,-0.0532891845703125,9.705068206787109
1748972240708,0.30611343383789064,-0.06960525512695313,9.707762603759766
1748972240772,0.3201841735839844,-0.06182144165039063,9.701775054931641
1748972240845,0.3020718383789063,-0.06346801757812501,9.705068206787109
1748972240907,0.2947370910644531,-0.047601013183593756,9.708511047363281
1748972240972,0.314945068359375,-0.060474243164062504,9.689500579833984
1748972241044,0.2782713317871094,-0.05239105224609375,9.700727233886719
1748972241108,0.12005035400390626,-0.2417472839355469,9.776320037841797
1748972241172,-0.019010467529296877,0.13382171630859377,9.67153793334961
1748972241240,0.37197647094726566,-0.11316467285156251,9.71270233154297
1748972241308,0.259859619140625,-0.02724334716796875,9.696835327148438
1748972241372,0.29593460083007816,-0.061072998046875,9.709558868408203
1748972241441,0.3357518005371094,-0.05074447631835938,9.698032836914063
1748972241508,0.329315185546875,-0.06391708374023437,9.711055755615234
1748972241572,0.3170407104492188,-0.052690429687500005,9.70985824584961
1748972241645,0.30416748046875003,-0.04954696655273438,9.70596633911133
1748972241708,0.29593460083007816,-0.06750961303710938,9.709109802246095
1748972241772,0.3150947570800781,-0.06571334838867188,9.718240814208984
1748972241844,0.3107537841796875,-0.05284011840820313,9.717342681884766
1748972241936,0.30192214965820313,-0.045056304931640624,9.706415405273438
1748972241973,0.29413833618164065,-0.06930587768554688,9.712253265380859
1748972242039,0.29458740234375,-0.05703140258789063,9.712852020263673
1748972242106,0.305364990234375,-0.06346801757812501,9.715845794677735
1748972242172,0.29608428955078125,-0.05583389282226563,9.714498596191406
1748972242243,0.27153533935546875,-0.051043853759765626,9.710756378173828
1748972242308,0.2751278686523438,-0.07873626708984376,9.718689880371095
1748972242372,0.2847079467773438,-0.0622705078125,9.711055755615234
1748972242445,0.25626708984375,-0.07394622802734375,9.727671203613282
1748972242508,0.33679962158203125,-0.0437091064453125,9.703870697021484
1748972242572,0.3034190368652344,-0.05254074096679688,9.726324005126953
1748972242644,0.319735107421875,-0.032482452392578125,9.69548812866211
1748972242708,0.3004252624511719,-0.04954696655273438,9.714498596191406
1748972242772,0.28740234375,-0.0622705078125,9.704319763183594
1748972242840,0.32706985473632816,-0.042810974121093755,9.711654510498047
1748972242908,0.30147308349609375,-0.046702880859375004,9.703721008300782
1748972242972,0.3106040954589844,-0.03547622680664063,9.71419921875
1748972243043,0.30895751953125,-0.07200027465820313,9.722132720947267
1748972243108,0.29054580688476567,-0.05837860107421875,9.722581787109375
1748972243172,0.2796185302734375,-0.0556842041015625,9.735305328369142
1748972243240,0.30731094360351563,-0.0700543212890625,9.721084899902344
1748972243308,0.3112028503417969,-0.0473016357421875,9.721983032226563
1748972243372,0.29234207153320313,-0.06915618896484375,9.720037078857422
1748972243444,0.34862503051757815,-0.04056564331054688,9.714348907470704
1748972243508,0.3147953796386719,-0.0508941650390625,9.725276184082032
1748972243573,0.30835876464843753,-0.039218444824218754,9.715546417236329
1748972243644,0.2884501647949219,-0.05194198608398438,9.736353149414063
1748972243708,0.3001258850097656,-0.061072998046875,9.72617431640625
1748972243773,0.30446685791015626,-0.06541397094726563,9.723928985595704
1748972243844,0.2842588806152344,-0.06376739501953126,9.733209686279297
1748972243908,0.3170407104492188,-0.052989807128906254,9.730066223144531
1748972243974,0.30716125488281254,-0.05179229736328125,9.72572525024414
1748972244044,0.28380981445312503,-0.0736468505859375,9.741292877197266
1748972244108,0.29533584594726564,-0.06735992431640625,9.731563110351564
1748972244173,0.3034190368652344,-0.05912704467773438,9.728269958496094
1748972244243,0.31180160522460937,-0.06331832885742188,9.728868713378906
1748972244308,0.290994873046875,-0.061671752929687504,9.720785522460938
1748972244373,0.30611343383789064,-0.05792953491210938,9.726922760009765
1748972244444,0.290994873046875,-0.0544866943359375,9.73575439453125
1748972244508,0.3095562744140625,-0.053738250732421874,9.725126495361328
1748972244573,0.2980302429199219,-0.057779846191406255,9.723779296875
1748972244641,0.29608428955078125,-0.06481521606445313,9.733059997558595
1748972244708,0.28575576782226564,-0.05643264770507813,9.727671203613282
1748972244773,0.30027557373046876,-0.05598358154296875,9.726773071289063
1748972244843,0.3074606323242188,-0.05837860107421875,9.727222137451172
1748972244908,0.3011737060546875,-0.05403762817382813,9.743089141845704
1748972244973,0.30865814208984377,-0.052989807128906254,9.721533966064454
1748972245045,0.3034190368652344,-0.06301895141601563,9.730664978027344
1748972245107,0.2844085693359375,-0.05179229736328125,9.732760620117189
1748972245173,0.2824626159667969,-0.0664617919921875,9.729766845703125
1748972245241,0.2893482971191406,-0.0532891845703125,9.733958129882813
1748972245308,0.2924917602539063,-0.05673202514648438,9.7381494140625
1748972245373,0.28979736328125,-0.06586303710937501,9.729766845703125
1748972245445,0.30371841430664065,-0.056582336425781254,9.72901840209961
1748972245508,0.2896476745605469,-0.055085449218750006,9.734556884765626
1748972245573,0.29937744140625,-0.06451583862304688,9.729617156982423
1748972245644,0.2900967407226563,-0.06062393188476563,9.72901840209961
1748972245708,0.30671218872070316,-0.05164260864257813,9.730215911865235
1748972245773,0.2856060791015625,-0.067060546875,9.725425872802735
1748972245845,0.2974314880371094,-0.05822891235351563,9.730664978027344
1748972245908,0.29608428955078125,-0.060923309326171876,9.737999725341798
1748972245973,0.33185989379882813,-0.058677978515625,9.725276184082032
1748972246045,0.310155029296875,-0.06256988525390625,9.727671203613282
1748972246107,0.296982421875,-0.06122268676757813,9.729317779541017
1748972246173,0.31090347290039066,-0.07170089721679689,9.733658752441407
1748972246245,0.2796185302734375,-0.06840774536132813,9.726773071289063
1748972246308,0.2851570129394531,-0.04894821166992188,9.732610931396485
1748972246373,0.29458740234375,-0.05703140258789063,9.73141342163086
1748972246445,0.28994705200195314,-0.059725799560546876,9.727820892333986
1748972246508,0.30371841430664065,-0.05358856201171875,9.71988739013672
1748972246573,0.31853759765625,-0.05059478759765625,9.737850036621094
1748972246644,0.257464599609375,-0.06661148071289062,9.73620346069336
1748972246707,0.2854563903808594,-0.05433700561523438,9.726473693847657
1748972246773,0.29189300537109375,-0.05718109130859375,9.726473693847657
1748972246845,0.2851570129394531,-0.05673202514648438,9.731563110351564
1748972246932,0.296982421875,-0.052690429687500005,9.724378051757814
1748972246973,0.27692413330078125,-0.05792953491210938,9.72033645629883
1748972247039,0.2956352233886719,-0.05703140258789063,9.728120269775392
1748972247107,0.2951861572265625,-0.05194198608398438,9.730664978027344
1748972247173,0.29653335571289063,-0.054636383056640626,9.726473693847657
1748972247242,0.29847930908203124,-0.07738906860351563,9.735155639648438
1748972247308,0.30985565185546876,-0.06795867919921875,9.723479919433593
1748972247373,0.3357518005371094,-0.07858657836914062,9.727671203613282
1748972247444,0.31629226684570316,-0.05673202514648438,9.728719024658204
1748972247508,0.314945068359375,-0.06451583862304688,9.718390502929688
1748972247573,0.3028202819824219,-0.06197113037109375,9.724527740478516
1748972247644,0.29458740234375,-0.06541397094726563,9.72183334350586
1748972247708,0.29533584594726564,-0.054935760498046875,9.727671203613282
1748972247773,0.2836601257324219,-0.06182144165039063,9.730814666748048
1748972247844,0.27842102050781253,-0.05194198608398438,9.728269958496094
1748972247908,0.29294082641601565,-0.046253814697265624,9.724378051757814
1748972247973,0.2992277526855469,-0.06152206420898438,9.73186248779297
1748972248040,0.2974314880371094,-0.04924758911132813,9.727970581054688
1748972248107,0.2859054565429688,-0.06661148071289062,9.729617156982423
1748972248173,0.2743794250488281,-0.05792953491210938,9.734706573486328
1748972248242,0.2927911376953125,-0.05478607177734375,9.722432098388673
1748972248308,0.2878514099121094,-0.056582336425781254,9.73291030883789
1748972248373,0.3119512939453125,-0.05957611083984375,9.730066223144531
1748972248443,0.29788055419921877,-0.06062393188476563,9.72467742919922
1748972248508,0.30371841430664065,-0.05792953491210938,9.723180541992187
1748972248573,0.3034190368652344,-0.05912704467773438,9.728868713378906
1748972248644,0.295784912109375,-0.05598358154296875,9.729617156982423
1748972248707,0.2655477905273438,-0.0556842041015625,9.733509063720703
1748972248773,0.30805938720703124,-0.06586303710937501,9.73141342163086
1748972248844,0.29234207153320313,-0.06062393188476563,9.72422836303711
1748972248907,0.30910720825195315,-0.05942642211914063,9.726473693847657
1748972248973,0.3082090759277344,-0.05478607177734375,9.73141342163086
1748972249044,0.30252090454101566,-0.05313949584960938,9.730215911865235
1748972249108,0.28455825805664064,-0.05478607177734375,9.72901840209961
1748972249173,0.28410919189453127,-0.06541397094726563,9.729766845703125
1748972249240,0.2927911376953125,-0.055384826660156254,9.73380844116211
1748972249307,0.30177246093750004,-0.05523513793945313,9.733059997558595
1748972249373,0.30551467895507817,-0.05478607177734375,9.722581787109375
1748972249444,0.3020718383789063,-0.06316864013671876,9.718839569091797
1748972249507,0.29219238281250004,-0.05358856201171875,9.723479919433593
1748972249573,0.2954855346679688,-0.0652642822265625,9.734556884765626
1748972249644,0.298179931640625,-0.05703140258789063,9.729916534423829
1748972249706,0.2974314880371094,-0.051492919921875005,9.731712799072266
1748972249773,0.2999761962890625,-0.05837860107421875,9.719138946533203
1748972249845,0.29593460083007816,-0.06301895141601563,9.729317779541017
1748972249907,0.2951861572265625,-0.058977355957031255,9.73291030883789
1748972249973,0.3008743286132813,-0.052241363525390626,9.728719024658204
1748972250045,0.3095562744140625,-0.051043853759765626,9.73380844116211
1748972250108,0.3074606323242188,-0.06062393188476563,9.736053771972657
1748972250173,0.3135978698730469,-0.053738250732421874,9.729317779541017
1748972250242,0.28500732421875,-0.058677978515625,9.727371826171876
1748972250308,0.29653335571289063,-0.06077362060546875,9.733958129882813
1748972250373,0.3016227722167969,-0.05987548828125,9.727970581054688
1748972250445,0.2962339782714844,-0.05643264770507813,9.732461242675782
1748972250508,0.290994873046875,-0.061671752929687504,9.735904083251954
1748972250573,0.29294082641601565,-0.05553451538085938,9.722731475830079
1748972250644,0.3074606323242188,-0.06271957397460938,9.722731475830079
1748972250708,0.3050656127929688,-0.057779846191406255,9.728120269775392
1748972250773,0.29713211059570316,-0.054935760498046875,9.72183334350586
1748972250845,0.2942880249023438,-0.0664617919921875,9.723330230712891
1748972250908,0.29488677978515626,-0.053438873291015626,9.72138427734375
1748972250973,0.29368927001953127,-0.0640667724609375,9.720785522460938
1748972251045,0.2848576354980469,-0.06197113037109375,9.722881164550781
1748972251108,0.29054580688476567,-0.060474243164062504,9.730515289306641
1748972251173,0.2893482971191406,-0.05912704467773438,9.722881164550781
1748972251241,0.2920426940917969,-0.05478607177734375,9.724078674316408
1748972251307,0.29937744140625,-0.05718109130859375,9.729467468261719
1748972251373,0.2999761962890625,-0.05553451538085938,9.723479919433593
1748972251445,0.29593460083007816,-0.06900650024414062,9.723180541992187
1748972251508,0.29234207153320313,-0.05942642211914063,9.717342681884766
1748972251573,0.29294082641601565,-0.05718109130859375,9.72422836303711
1748972251645,0.28695327758789063,-0.06256988525390625,9.715247039794923
1748972251708,0.29788055419921877,-0.0532891845703125,9.715995483398437
1748972251773,0.2989283752441406,-0.06062393188476563,9.731263732910156
1748972251842,0.3058140563964844,-0.052241363525390626,9.727521514892578
1748972251936,0.29653335571289063,-0.057779846191406255,9.713001708984375
1748972251973,0.30386810302734374,-0.05942642211914063,9.719737701416015
1748972252039,0.27497817993164064,-0.054935760498046875,9.728719024658204
1748972252107,0.2962339782714844,-0.061372375488281256,9.714049530029298
1748972252173,0.29937744140625,-0.056282958984375006,9.722581787109375
1748972252241,0.31105316162109375,-0.06182144165039063,9.713001708984375
1748972252308,0.30805938720703124,-0.06256988525390625,9.717941436767578
1748972252373,0.3011737060546875,-0.06032455444335938,9.717342681884766
1748972252445,0.2963836669921875,-0.0568817138671875,9.720037078857422
1748972252508,0.2950364685058594,-0.061671752929687504,9.711953887939453
1748972252573,0.29458740234375,-0.06346801757812501,9.720037078857422
1748972252645,0.27737319946289063,-0.06556365966796876,9.722132720947267
1748972252707,0.30386810302734374,-0.05478607177734375,9.699080657958985
1748972252773,0.3219804382324219,-0.07304809570312501,9.718240814208984
1748972252845,0.2986289978027344,-0.09086105346679688,9.736502838134767
1748972252908,0.3058140563964844,-0.044307861328125,9.710457000732422
1748972252973,0.30326934814453127,-0.05912704467773438,9.71464828491211
1748972253044,0.2748284912109375,-0.06616241455078126,9.721533966064454
1748972253108,0.31868728637695315,-0.0496966552734375,9.709409179687501
1748972253173,0.3147953796386719,-0.06032455444335938,9.719288635253907
1748972253240,0.3131488037109375,-0.05254074096679688,9.713750152587892
1748972253307,0.30551467895507817,-0.0520916748046875,9.717941436767578
1748972253373,0.3004252624511719,-0.036524047851562505,9.707762603759766
1748972253444,0.2775228881835938,-0.05987548828125,9.717941436767578
1748972253508,0.31674133300781254,-0.04535568237304688,9.711654510498047
1748972253573,0.31150222778320313,-0.04026626586914063,9.70985824584961
1748972253644,0.2697390747070313,-0.085023193359375,9.740544433593751
1748972253707,0.36119888305664066,-0.05358856201171875,9.706565093994142
1748972253773,0.269439697265625,-0.0724493408203125,9.732610931396485
1748972253844,0.2848576354980469,-0.06032455444335938,9.72707244873047
1748972253907,0.38050872802734376,-0.0389190673828125,9.701026611328125
1748972253973,0.2884501647949219,-0.08277786254882813,9.739197235107422
1748972254044,0.29144393920898437,-0.08666976928710939,9.724976806640626
1748972254107,0.324525146484375,-0.0532891845703125,9.714947662353516
1748972254173,0.27422973632812503,-0.045056304931640624,9.71854019165039
1748972254244,0.3004252624511719,-0.07379653930664062,9.723479919433593
1748972254307,0.2859054565429688,-0.07259902954101563,9.723180541992187
1748972254373,0.2844085693359375,-0.07274871826171875,9.719588012695313
1748972254444,0.3305126953125,-0.0496966552734375,9.718390502929688
1748972254507,0.32362701416015627,-0.04805007934570313,9.721983032226563
1748972254573,0.3308120727539063,-0.0718505859375,9.723030853271485
1748972254640,0.31793884277343754,-0.053738250732421874,9.730365600585937
1748972254707,0.3619473266601563,-0.05718109130859375,9.712253265380859
1748972254773,0.317340087890625,-0.049097900390625004,9.722581787109375
1748972254845,0.32108230590820314,-0.05748046875,9.719737701416015
1748972254907,0.3323089599609375,-0.051492919921875005,9.7189892578125
1748972254973,0.28979736328125,-0.0628692626953125,9.723779296875
1748972255045,0.3143463134765625,-0.06661148071289062,9.722881164550781
1748972255108,0.29533584594726564,-0.05748046875,9.718390502929688
1748972255173,0.3004252624511719,-0.060174865722656255,9.716444549560547
1748972255241,0.30252090454101566,-0.0724493408203125,9.728719024658204
1748972255308,0.28380981445312503,-0.061671752929687504,9.71464828491211
1748972255373,0.26884094238281253,-0.06915618896484375,9.727521514892578
1748972255445,0.2851570129394531,-0.0640667724609375,9.722731475830079
1748972255508,0.2686912536621094,-0.05748046875,9.72662338256836
1748972255573,0.30611343383789064,-0.06676116943359375,9.725874938964845
1748972255645,0.3183879089355469,-0.0568817138671875,9.727820892333986
1748972255708,0.2827619934082031,-0.05284011840820313,9.722132720947267
1748972255773,0.2824626159667969,-0.05837860107421875,9.724078674316408
1748972255845,0.3016227722167969,-0.052989807128906254,9.722881164550781
1748972255908,0.31524444580078126,-0.05583389282226563,9.71854019165039
1748972255973,0.3028202819824219,-0.06750961303710938,9.71749237060547
1748972256045,0.2954855346679688,-0.0652642822265625,9.722581787109375
1748972256108,0.31868728637695315,-0.0676593017578125,9.726324005126953
1748972256173,0.2986289978027344,-0.05837860107421875,9.721983032226563
1748972256240,0.2998265075683594,-0.05748046875,9.716893615722658
1748972256306,0.3097059631347656,-0.0568817138671875,9.720935211181642
1748972256373,0.30671218872070316,-0.07050338745117188,9.734407196044922
1748972256445,0.3165916442871094,-0.045954437255859376,9.711654510498047
1748972256508,0.31524444580078126,-0.05942642211914063,9.72422836303711
1748972256573,0.2998265075683594,-0.056582336425781254,9.717941436767578
1748972256645,0.30132339477539066,-0.06511459350585938,9.724976806640626
1748972256707,0.2998265075683594,-0.0628692626953125,9.721234588623048
1748972256773,0.28695327758789063,-0.057330780029296875,9.72662338256836
1748972256841,0.3001258850097656,-0.053887939453125006,9.72467742919922
1748972256936,0.3215313720703125,-0.05059478759765625,9.71135513305664
1748972256973,0.3046165466308594,-0.06301895141601563,9.714049530029298
1748972257039,0.31913635253906253,-0.04805007934570313,9.725575561523438
1748972257106,0.30611343383789064,-0.06077362060546875,9.705068206787109
1748972257173,0.30267059326171875,-0.06331832885742188,9.723330230712891
1748972257240,0.2915936279296875,-0.06197113037109375,9.722282409667969
1748972257307,0.29653335571289063,-0.06182144165039063,9.703721008300782
1748972257373,0.2947370910644531,-0.052989807128906254,9.72033645629883
1748972257445,0.29174331665039066,-0.06691085815429688,9.713750152587892
1748972257507,0.29458740234375,-0.056582336425781254,9.710007934570314
1748972257573,0.2966830444335938,-0.060174865722656255,9.708511047363281
1748972257644,0.29713211059570316,-0.06182144165039063,9.720785522460938
1748972257707,0.30910720825195315,-0.06301895141601563,9.723180541992187
1748972257773,0.29533584594726564,-0.055085449218750006,9.720486145019532
1748972257845,0.3065625,-0.056133270263671875,9.712852020263673
1748972257907,0.3170407104492188,-0.05478607177734375,9.722881164550781
1748972257973,0.2827619934082031,-0.056133270263671875,9.715845794677735
1748972258043,0.2962339782714844,-0.0580792236328125,9.708361358642579
1748972258107,0.3219804382324219,-0.0580792236328125,9.722581787109375
1748972258173,0.3155438232421875,-0.054187316894531254,9.71135513305664
1748972258240,0.3203338623046875,-0.05822891235351563,9.71464828491211
1748972258307,0.2950364685058594,-0.06197113037109375,9.715097351074219
1748972258373,0.31255004882812504,-0.057330780029296875,9.718839569091797
1748972258441,0.2881507873535156,-0.06721023559570313,9.710606689453126
1748972258507,0.3031196594238281,-0.058677978515625,9.715995483398437
1748972258573,0.31524444580078126,-0.05403762817382813,9.72138427734375
1748972258644,0.3243754577636719,-0.06182144165039063,9.72707244873047
1748972258707,0.3059637451171875,-0.05882766723632813,9.715845794677735
1748972258773,0.29309051513671874,-0.06346801757812501,9.72033645629883
1748972258844,0.2944377136230469,-0.0544866943359375,9.717791748046876
1748972258907,0.3058140563964844,-0.058528289794921876,9.717342681884766
1748972258973,0.30641281127929687,-0.06511459350585938,9.723779296875
1748972259044,0.3231779479980469,-0.05059478759765625,9.71704330444336
1748972259106,0.3043171691894531,-0.06735992431640625,9.726324005126953
1748972259173,0.3050656127929688,-0.04954696655273438,9.71749237060547
1748972259240,0.28351043701171874,-0.06511459350585938,9.724078674316408
1748972259307,0.286204833984375,-0.039517822265625,9.69698501586914
1748972259373,0.2782713317871094,-0.0449066162109375,9.708211669921875
1748972259444,0.3112028503417969,-0.047601013183593756,9.716145172119141
1748972259507,0.2915936279296875,-0.06870712280273437,9.72617431640625
1748972259573,0.30895751953125,-0.03861968994140625,9.716444549560547
1748972259645,0.3170407104492188,-0.061671752929687504,9.715995483398437
1748972259707,0.3126997375488281,-0.053438873291015626,9.710457000732422
1748972259773,0.3327580261230469,-0.07110214233398438,9.716893615722658
1748972259845,0.3155438232421875,-0.05358856201171875,9.715247039794923
1748972259907,0.29219238281250004,-0.04954696655273438,9.718689880371095
1748972259973,0.2606080627441406,-0.07918533325195314,9.737999725341798
1748972260045,0.28575576782226564,-0.0484991455078125,9.714498596191406
1748972260107,0.32527359008789064,-0.06062393188476563,9.720186767578125
1748972260173,0.2763253784179688,-0.0508941650390625,9.71135513305664
1748972260241,0.2878514099121094,-0.0401165771484375,9.711205444335938
1748972260307,0.2851570129394531,-0.05583389282226563,9.720037078857422
1748972260373,0.31943572998046876,-0.062120819091796876,9.716743927001954
1748972260445,0.3010240173339844,-0.06316864013671876,9.722581787109375
1748972260507,0.31150222778320313,-0.046702880859375004,9.718689880371095
1748972260573,0.2755769348144531,-0.08337661743164063,9.731114044189454
1748972260645,0.31823822021484377,-0.035326538085937505,9.708361358642579
1748972260707,0.4189787292480469,-0.06451583862304688,9.739646301269532
1748972260773,0.3418890380859375,-0.10792556762695313,9.742041320800782
1748972260845,0.30566436767578126,-0.050295410156250005,9.718091125488282
1748972260908,0.3031196594238281,-0.06256988525390625,9.714797973632812
1748972260973,0.2686912536621094,-0.07768844604492188,9.727970581054688
1748972261043,0.30072463989257814,-0.04805007934570313,9.70417007446289
1748972261106,0.2915936279296875,-0.059725799560546876,9.711205444335938
1748972261173,0.29488677978515626,-0.060923309326171876,9.71030731201172
1748972261240,0.29877868652343753,-0.07304809570312501,9.707762603759766
1748972261306,0.3159928894042969,-0.049097900390625004,9.698631591796875
1748972261373,0.3050656127929688,-0.04805007934570313,9.694589996337891
1748972261442,0.28979736328125,-0.06810836791992188,9.70701416015625
1748972261506,0.2935395812988281,-0.06331832885742188,9.705367584228517
1748972261573,0.3008743286132813,-0.054636383056640626,9.704020385742188
1748972261640,0.2903961181640625,-0.061072998046875,9.701625366210939
1748972261706,0.3104544067382813,-0.046253814697265624,9.695637817382813
1748972261773,0.28291168212890627,-0.07289840698242188,9.70267318725586
1748972261844,0.31210098266601566,-0.05792953491210938,9.699679412841798
1748972261935,0.29832962036132815,-0.04924758911132813,9.695787506103516
1748972261973,0.2950364685058594,-0.05792953491210938,9.696236572265626
1748972262039,0.3082090759277344,-0.05748046875,9.691895599365235
1748972262106,0.30611343383789064,-0.053438873291015626,9.694140930175783
1748972262174,0.30132339477539066,-0.058677978515625,9.69698501586914
1748972262240,0.2999761962890625,-0.06032455444335938,9.70312225341797
1748972262307,0.30835876464843753,-0.0556842041015625,9.685458984375
1748972262373,0.2950364685058594,-0.061072998046875,9.698631591796875
1748972262445,0.2942880249023438,-0.06496490478515625,9.701625366210939
1748972262507,0.2942880249023438,-0.0556842041015625,9.693392486572266
1748972262573,0.30671218872070316,-0.0580792236328125,9.695188751220703
