timestamp,AccX,AccY,AccZ
1748972262641,0.31644195556640625,-0.05957611083984375,9.702822875976564
1748972262707,0.3082090759277344,-0.05763015747070313,9.698631591796875
1748972262774,0.3058140563964844,-0.05284011840820313,9.703421630859376
1748972262845,0.28186386108398437,-0.06062393188476563,9.69159622192383
1748972262907,0.28530670166015626,-0.044008483886718755,9.699380035400392
1748972262974,0.30371841430664065,-0.05748046875,9.68979995727539
1748972263044,0.2944377136230469,-0.05583389282226563,9.709558868408203
1748972263107,0.29937744140625,-0.0437091064453125,9.708511047363281
1748972263174,0.29952713012695314,-0.05059478759765625,9.69548812866211
1748972263243,0.2836601257324219,-0.056582336425781254,9.704469451904297
1748972263307,0.31329849243164065,-0.03682342529296875,9.697284393310547
1748972263374,0.3074606323242188,-0.06256988525390625,9.704918518066407
1748972263444,0.3215313720703125,-0.04939727783203125,9.693542175292968
1748972263507,0.3124003601074219,-0.04879852294921875,9.716294860839843
1748972263574,0.2896476745605469,-0.061671752929687504,9.715396728515625
1748972263644,0.3028202819824219,-0.05942642211914063,9.70985824584961
1748972263707,0.2806663513183594,-0.06077362060546875,9.711055755615234
1748972263773,0.29952713012695314,-0.056582336425781254,9.71464828491211
1748972263844,0.2996768188476563,-0.06301895141601563,9.70312225341797
1748972263907,0.3016227722167969,-0.062120819091796876,9.69593719482422
1748972263973,0.30790969848632815,-0.046702880859375004,9.70267318725586
1748972264044,0.3100053405761719,-0.052241363525390626,9.70551727294922
1748972264107,0.30641281127929687,-0.05942642211914063,9.699230346679688
1748972264174,0.305364990234375,-0.0556842041015625,9.706714782714844
1748972264242,0.29758117675781254,-0.06032455444335938,9.704768829345703
1748972264307,0.26719436645507816,-0.06466552734375,9.702523498535157
1748972264374,0.2797682189941406,-0.05358856201171875,9.703721008300782
1748972264440,0.29907806396484377,-0.06062393188476563,9.708061981201173
1748972264507,0.3100053405761719,-0.06376739501953126,9.713600463867188
1748972264573,0.30491592407226564,-0.0580792236328125,9.710007934570314
1748972264641,0.3028202819824219,-0.05942642211914063,9.70596633911133
1748972264707,0.30132339477539066,-0.062420196533203125,9.701775054931641
1748972264773,0.3011737060546875,-0.052989807128906254,9.705666961669923
1748972264841,0.30985565185546876,-0.05164260864257813,9.701775054931641
1748972264907,0.3020718383789063,-0.06795867919921875,9.708211669921875
1748972264973,0.3058140563964844,-0.04894821166992188,9.702373809814453
1748972265045,0.29847930908203124,-0.059725799560546876,9.710457000732422
1748972265107,0.2954855346679688,-0.05313949584960938,9.708061981201173
1748972265173,0.29219238281250004,-0.054935760498046875,9.707163848876954
1748972265241,0.31644195556640625,-0.04834945678710938,9.694589996337891
1748972265307,0.2992277526855469,-0.06331832885742188,9.715696105957031
1748972265373,0.3047662353515625,-0.05942642211914063,9.702224121093751
1748972265445,0.3008743286132813,-0.047601013183593756,9.710007934570314
1748972265507,0.2951861572265625,-0.05792953491210938,9.714049530029298
1748972265573,0.2992277526855469,-0.04655319213867188,9.706116027832032
1748972265645,0.30731094360351563,-0.052241363525390626,9.709409179687501
1748972265707,0.2966830444335938,-0.05403762817382813,9.70551727294922
1748972265773,0.30761032104492186,-0.051043853759765626,9.693242797851562
1748972265843,0.3016227722167969,-0.05119354248046875,9.714348907470704
1748972265907,0.30761032104492186,-0.0508941650390625,9.70985824584961
1748972265974,0.3082090759277344,-0.044307861328125,9.708960113525391
1748972266045,0.29458740234375,-0.06571334838867188,9.707163848876954
1748972266107,0.2903961181640625,-0.06032455444335938,9.709558868408203
1748972266173,0.30835876464843753,-0.05553451538085938,9.708361358642579
1748972266244,0.30761032104492186,-0.046702880859375004,9.693242797851562
1748972266307,0.3141966247558594,-0.04460723876953125,9.69593719482422
1748972266373,0.3058140563964844,-0.05179229736328125,9.706714782714844
1748972266445,0.29683273315429687,-0.061671752929687504,9.714797973632812
1748972266507,0.30132339477539066,-0.053738250732421874,9.696685638427734
1748972266573,0.3001258850097656,-0.047151947021484376,9.709109802246095
1748972266641,0.29952713012695314,-0.06810836791992188,9.708810424804687
1748972266707,0.3047662353515625,-0.05239105224609375,9.700427856445312
1748972266773,0.30296997070312504,-0.0628692626953125,9.690997467041017
1748972266841,0.2920426940917969,-0.06391708374023437,9.701775054931641
1748972266937,0.30386810302734374,-0.05957611083984375,9.70985824584961
1748972266973,0.29788055419921877,-0.0580792236328125,9.702224121093751
1748972267039,0.29877868652343753,-0.0532891845703125,9.704768829345703
1748972267107,0.3043171691894531,-0.050295410156250005,9.696236572265626
1748972267173,0.28949798583984376,-0.07304809570312501,9.717342681884766
1748972267244,0.29653335571289063,-0.061372375488281256,9.690398712158204
1748972267307,0.28725265502929687,-0.041613464355468754,9.706265716552736
1748972267373,0.2847079467773438,-0.06002517700195313,9.708061981201173
1748972267445,0.2890489196777344,-0.06122268676757813,9.705217895507813
1748972267507,0.29788055419921877,-0.06616241455078126,9.701924743652345
1748972267573,0.29144393920898437,-0.047900390625000004,9.712103576660157
1748972267643,0.3010240173339844,-0.054636383056640626,9.699529724121094
1748972267707,0.30491592407226564,-0.06316864013671876,9.715845794677735
1748972267773,0.29368927001953127,-0.05942642211914063,9.694140930175783
1748972267844,0.30147308349609375,-0.06721023559570313,9.703571319580078
1748972267907,0.29219238281250004,-0.056133270263671875,9.713899841308594
1748972267974,0.3180885314941406,-0.04775070190429688,9.706415405273438
1748972268044,0.30132339477539066,-0.058528289794921876,9.70027816772461
1748972268106,0.2571652221679688,-0.057779846191406255,9.715995483398437
1748972268173,0.30386810302734374,-0.054636383056640626,9.711654510498047
1748972268240,0.30252090454101566,-0.06466552734375,9.713750152587892
1748972268307,0.3082090759277344,-0.056282958984375006,9.709708557128907
1748972268373,0.3001258850097656,-0.0628692626953125,9.716743927001954
1748972268441,0.2954855346679688,-0.0580792236328125,9.701475677490235
1748972268507,0.2980302429199219,-0.0508941650390625,9.701475677490235
1748972268573,0.2908451843261719,-0.056582336425781254,9.715396728515625
1748972268644,0.3023712158203125,-0.061072998046875,9.705367584228517
1748972268707,0.30267059326171875,-0.053438873291015626,9.712103576660157
1748972268773,0.29847930908203124,-0.05673202514648438,9.707313537597656
1748972268844,0.288599853515625,-0.0688568115234375,9.702074432373047
1748972268907,0.296982421875,-0.06316864013671876,9.703870697021484
1748972268973,0.30192214965820313,-0.055085449218750006,9.70596633911133
1748972269044,0.29608428955078125,-0.045205993652343755,9.70596633911133
1748972269107,0.29608428955078125,-0.060923309326171876,9.71180419921875
1748972269173,0.2854563903808594,-0.058528289794921876,9.709259490966797
1748972269244,0.28231292724609375,-0.052690429687500005,9.708211669921875
1748972269307,0.2992277526855469,-0.04879852294921875,9.698631591796875
1748972269373,0.29309051513671874,-0.050295410156250005,9.705666961669923
1748972269444,0.3065625,-0.067060546875,9.6998291015625
1748972269507,0.3129991149902344,-0.06002517700195313,9.706864471435548
1748972269573,0.2980302429199219,-0.05987548828125,9.712552642822265
1748972269645,0.2977308654785156,-0.056282958984375006,9.706565093994142
1748972269707,0.2950364685058594,-0.05703140258789063,9.697583770751953
1748972269773,0.2947370910644531,-0.0568817138671875,9.711055755615234
1748972269841,0.3040177917480469,-0.06032455444335938,9.70267318725586
1748972269907,0.3059637451171875,-0.06346801757812501,9.70551727294922
1748972269973,0.2942880249023438,-0.06062393188476563,9.70312225341797
1748972270045,0.30222152709960937,-0.06571334838867188,9.703721008300782
1748972270107,0.30641281127929687,-0.05882766723632813,9.700876922607423
1748972270173,0.2996768188476563,-0.055085449218750006,9.706565093994142
1748972270240,0.30551467895507817,-0.0592767333984375,9.706265716552736
1748972270307,0.30641281127929687,-0.056133270263671875,9.704469451904297
1748972270373,0.29338989257812503,-0.060474243164062504,9.714049530029298
1748972270445,0.2856060791015625,-0.058528289794921876,9.711205444335938
1748972270507,0.3097059631347656,-0.058677978515625,9.708361358642579
1748972270573,0.28919860839843753,-0.06182144165039063,9.703571319580078
1748972270645,0.2854563903808594,-0.06256988525390625,9.715845794677735
1748972270707,0.30147308349609375,-0.06421646118164062,9.71270233154297
1748972270773,0.2951861572265625,-0.0496966552734375,9.69593719482422
1748972270845,0.2938389587402344,-0.06556365966796876,9.713450775146486
1748972270907,0.31329849243164065,-0.05598358154296875,9.711504821777345
1748972270973,0.31225067138671875,-0.053738250732421874,9.708960113525391
1748972271045,0.3192860412597656,-0.05598358154296875,9.699529724121094
1748972271107,0.3008743286132813,-0.046253814697265624,9.705217895507813
1748972271173,0.3107537841796875,-0.05478607177734375,9.715696105957031
1748972271240,0.3285667419433594,-0.05553451538085938,9.704319763183594
1748972271306,0.3058140563964844,-0.07080276489257813,9.70596633911133
1748972271373,0.30252090454101566,-0.06062393188476563,9.706565093994142
1748972271445,0.28410919189453127,-0.05957611083984375,9.712552642822265
1748972271507,0.28455825805664064,-0.06032455444335938,9.71180419921875
1748972271573,0.30686187744140625,0.010328521728515625,9.691147155761719
1748972271645,0.3347039794921875,-0.05179229736328125,9.71030731201172
1748972271707,0.3242257690429688,-0.051043853759765626,9.697733459472657
1748972271773,0.28979736328125,-0.0461041259765625,9.696386260986328
1748972271845,0.28770172119140625,-0.062120819091796876,9.705816650390625
1748972271933,0.29728179931640625,-0.056582336425781254,9.709558868408203
1748972271973,0.2920426940917969,-0.055085449218750006,9.709708557128907
1748972272039,0.29338989257812503,-0.06930587768554688,9.706714782714844
1748972272106,0.2902464294433594,-0.06182144165039063,9.707163848876954
1748972272174,0.2956352233886719,-0.06062393188476563,9.707762603759766
1748972272241,0.28874954223632815,-0.06152206420898438,9.708660736083985
1748972272307,0.2912942504882813,-0.049846343994140625,9.710906066894532
1748972272373,0.3058140563964844,-0.055384826660156254,9.709259490966797
1748972272445,0.2794688415527344,-0.052690429687500005,9.72183334350586
1748972272507,0.2935395812988281,-0.06346801757812501,9.710606689453126
1748972272573,0.276624755859375,-0.05718109130859375,9.709109802246095
1748972272643,0.30147308349609375,-0.06511459350585938,9.709708557128907
1748972272707,0.29788055419921877,-0.05912704467773438,9.6998291015625
1748972272773,0.30835876464843753,-0.0592767333984375,9.710756378173828
1748972272845,0.310155029296875,-0.0568817138671875,9.71464828491211
1748972272906,0.32138168334960937,-0.06361770629882812,9.708361358642579
1748972272973,0.2854563903808594,-0.05957611083984375,9.72183334350586
1748972273041,0.3094065856933594,-0.06361770629882812,9.709409179687501
1748972273106,0.2893482971191406,-0.046702880859375004,9.712402954101563
1748972273173,0.29832962036132815,-0.05164260864257813,9.710756378173828
1748972273244,0.2808160400390625,-0.06556365966796876,9.72183334350586
1748972273307,0.28186386108398437,-0.054935760498046875,9.724378051757814
1748972273373,0.30790969848632815,-0.07140151977539062,9.717342681884766
1748972273442,0.29368927001953127,-0.05284011840820313,9.72033645629883
1748972273506,0.3234773254394531,-0.06271957397460938,9.726024627685547
1748972273573,0.2963836669921875,-0.04894821166992188,9.719288635253907
1748972273644,0.3100053405761719,-0.06451583862304688,9.729317779541017
1748972273706,0.3020718383789063,-0.04700225830078125,9.729317779541017
1748972273773,0.29937744140625,-0.054187316894531254,9.72707244873047
1748972273843,0.30761032104492186,-0.0568817138671875,9.719288635253907
1748972273906,0.29653335571289063,-0.0568817138671875,9.722282409667969
1748972273973,0.2796185302734375,-0.05433700561523438,9.726473693847657
1748972274044,0.28979736328125,-0.05703140258789063,9.726324005126953
1748972274106,0.2908451843261719,-0.05748046875,9.722581787109375
1748972274173,0.29219238281250004,-0.054636383056640626,9.7189892578125
1748972274240,0.28725265502929687,-0.0568817138671875,9.728719024658204
1748972274306,0.30371841430664065,-0.0580792236328125,9.723629608154297
1748972274373,0.29832962036132815,-0.06661148071289062,9.726024627685547
1748972274440,0.2748284912109375,-0.06062393188476563,9.7285693359375
1748972274506,0.27931915283203124,-0.05313949584960938,9.732760620117189
1748972274573,0.28889923095703124,-0.057330780029296875,9.71854019165039
1748972274644,0.2800675964355469,-0.07933502197265625,9.730664978027344
1748972274706,0.307760009765625,-0.06735992431640625,9.727222137451172
1748972274773,0.2856060791015625,-0.052690429687500005,9.723928985595704
1748972274844,0.30805938720703124,-0.06002517700195313,9.725276184082032
1748972274906,0.30641281127929687,-0.0401165771484375,9.716743927001954
1748972274973,0.2912942504882813,-0.1095721435546875,9.745633850097656
1748972275045,0.34024246215820314,-0.018860778808593753,9.708660736083985
1748972275107,0.34518218994140626,-0.08412506103515625,9.706415405273438
1748972275173,0.26345214843750003,-0.06511459350585938,9.730664978027344
1748972275245,0.22827529907226562,0.023201751708984378,9.685009918212891
1748972275307,0.1734892272949219,-0.08322692871093751,9.754465484619141
1748972275373,0.41388931274414065,-0.054187316894531254,9.692194976806642
1748972275442,0.4194277954101563,-0.0161663818359375,9.701924743652345
1748972275507,0.30805938720703124,-0.06511459350585938,9.730515289306641
1748972275573,0.33635055541992187,-0.07619155883789062,9.730664978027344
1748972275644,0.31943572998046876,-0.055085449218750006,9.722132720947267
1748972275706,0.31868728637695315,-0.05044509887695313,9.71854019165039
1748972275774,0.2601589965820313,-0.06930587768554688,9.728719024658204
1748972275842,0.30147308349609375,-0.06256988525390625,9.725276184082032
1748972275907,0.2728825378417969,-0.05014572143554688,9.729467468261719
1748972275973,0.3092568969726563,-0.037571868896484374,9.722432098388673
1748972276045,0.3350033569335938,-0.05403762817382813,9.717642059326172
1748972276107,0.30551467895507817,-0.07289840698242188,9.729317779541017
1748972276173,0.27063720703125,-0.06316864013671876,9.728868713378906
1748972276240,0.2758763122558594,-0.05822891235351563,9.733658752441407
1748972276307,0.2974314880371094,-0.060923309326171876,9.733958129882813
1748972276373,0.3052153015136719,-0.06256988525390625,9.720785522460938
1748972276444,0.3058140563964844,-0.07289840698242188,9.723928985595704
1748972276507,0.28695327758789063,-0.04999603271484375,9.722432098388673
1748972276573,0.29174331665039066,-0.06376739501953126,9.726324005126953
1748972276644,0.28740234375,-0.05987548828125,9.730814666748048
1748972276707,0.28949798583984376,-0.060474243164062504,9.736053771972657
1748972276773,0.30835876464843753,-0.03622467041015625,9.711055755615234
1748972276844,0.28695327758789063,-0.04954696655273438,9.71749237060547
1748972276933,0.2812651062011719,-0.06122268676757813,9.736802215576173
1748972276973,0.28695327758789063,-0.07708969116210938,9.740843811035157
1748972277039,0.2951861572265625,-0.054935760498046875,9.733509063720703
1748972277106,0.30147308349609375,-0.06945556640625,9.727970581054688
1748972277174,0.28156448364257813,-0.05194198608398438,9.718839569091797
1748972277240,0.23306533813476563,-0.08487350463867188,9.744885406494141
1748972277307,0.28650421142578125,-0.03323089599609375,9.71464828491211
1748972277373,0.31105316162109375,-0.019609222412109377,9.708960113525391
1748972277444,0.29653335571289063,-0.07319778442382813,9.737400970458985
1748972277507,0.32287857055664065,-0.06541397094726563,9.71943832397461
1748972277573,-0.9735754394531251,-0.7789801025390626,13.785433044433594
1748972277644,1.2181668090820312,1.2412188720703126,7.601193237304688
1748972277707,1.2256512451171875,-6.173911285400391,7.190148010253907
1748972277773,0.2954855346679688,-2.315534820556641,14.642999725341797
1748972277842,-3.1820828247070314,3.570674743652344,13.756393432617188
1748972277906,-3.3391062927246096,2.7801686096191407,7.927065582275391
1748972277973,-1.349443817138672,3.3928445434570316,7.092850341796876
1748972278044,-0.26884094238281253,5.503605194091797,5.1642608642578125
1748972278106,3.437601470947266,3.8178108215332034,3.8148170471191407
1748972278173,1.6343014526367188,3.177741851806641,4.98882568359375
1748972278240,1.7251625061035156,3.0948143005371094,6.681655426025391
1748972278307,9.188642120361328,1.5164964294433594,11.677815856933595
1748972278373,2.1332139587402343,3.647315368652344,6.714736633300782
1748972278441,2.8985723876953124,4.638703765869141,5.951324157714844
1748972278507,1.1054512023925782,6.546187133789063,8.372090148925782
1748972278573,1.4485377502441408,6.49813705444336,7.963589630126953
1748972278659,0.9704319763183594,6.378535766601563,6.7720674133300784
1748972278706,0.7226971435546875,6.521488494873047,7.073989562988282
1748972278773,0.8852590942382813,6.520141296386719,6.417903900146484
1748972278844,0.9223818969726563,7.7071728515625,6.700815582275391
1748972278906,0.9851014709472656,6.548282775878906,6.217021636962891
1748972278973,0.9544152832031251,7.267537078857422,6.314019927978516
1748972279043,0.8192463684082032,7.296427001953125,6.1013122558593755
1748972279106,0.9190887451171875,7.3048095703125,4.818629608154297
1748972279173,-0.08801696777343751,8.034392395019532,4.906496887207031
1748972279243,-0.27378067016601565,7.990683288574219,4.320016479492188
1748972279306,-0.8704399108886719,7.877817993164063,5.120851135253907
1748972279373,-1.1716136169433595,8.940308532714845,5.360203399658204
1748972279442,-1.5103591918945314,7.731422424316406,5.329816589355469
1748972279532,-1.2018507385253907,8.347990264892578,6.156996459960938
1748972279573,-1.312470703125,7.268285522460938,5.888305206298829
1748972279640,-0.4727169799804688,5.970634002685547,7.074438629150391
1748972279706,-0.4194277954101563,6.2017533874511726,7.355254669189454
1748972279773,-0.93884765625,6.005511474609375,7.384443969726563
1748972279839,-1.0960208129882814,6.147416381835938,7.353458404541016
1748972279906,-1.3153147888183594,6.250402221679688,7.253616027832032
1748972279973,-1.4831158447265627,6.439459075927735,6.799310760498047
1748972280040,-1.9095790100097658,6.712640991210938,7.643405456542969
1748972280106,-2.2112017822265626,7.133415985107423,6.646478576660156
1748972280173,-2.2203327941894533,7.239844665527344,6.444847869873048
1748972280240,-2.0851638793945315,5.966742095947266,6.190377044677735
1748972280306,-1.7580940246582033,7.418273620605469,7.133565673828126
1748972280373,-1.4434483337402344,6.7244664001464844,7.000492401123047
1748972280440,-1.0208770751953125,6.728358306884766,7.2530172729492195
1748972280506,-0.37392242431640627,6.668033752441406,8.121810607910156
1748972280573,0.5490582275390625,6.421496429443359,5.709876251220703
1748972280640,0.5728587341308594,6.545289001464844,5.702840881347656
1748972280707,0.2279759216308594,7.186405792236329,6.589447174072266
1748972280773,-0.36179763793945313,7.651338958740235,6.865173797607422
1748972280841,-0.2924917602539063,7.2934332275390625,6.765630798339844
1748972280906,-0.23381378173828127,7.074139251708985,6.383475494384766
1748972280973,-0.2662962341308594,7.6068814086914065,6.479126586914063
1748972281041,-0.22662872314453125,7.3920780944824225,6.448440399169923
1748972281107,-0.2484832763671875,7.669451293945313,6.264472961425781
1748972281173,0.17109420776367187,7.462880859375001,5.382507019042969
1748972281243,-0.5114863586425782,8.778045959472657,6.122118988037109
1748972281306,0.06795867919921875,8.83477798461914,5.4337005615234375
1748972281374,1.1521540832519532,6.443949737548828,4.989125061035156
1748972281442,1.6399896240234375,8.233777770996094,3.7497024536132812
1748972281507,1.1726614379882814,8.92758499145508,3.789070587158203
1748972281574,1.3479469299316407,8.994046783447265,2.96742919921875
1748972281645,1.2933105468750001,8.729546813964845,3.181184692382813
1748972281707,1.046473846435547,9.304800567626954,3.3459919738769535
1748972281774,1.0577005004882813,8.980874176025392,3.4600547790527347
1748972281841,1.1636801147460938,8.94345199584961,3.823199615478516
1748972281937,1.2765454101562501,8.948990478515626,3.5425332641601566
1748972281979,1.2364288330078126,8.968599700927735,3.2907568359375
1748972282039,1.0265652465820314,8.785081329345704,4.273612976074219
1748972282106,1.174757080078125,8.886719970703126,4.0159986877441405
1748972282174,1.026415557861328,8.550818481445313,4.750970306396485
1748972282240,1.0708731079101563,8.65754653930664,3.6348912048339845
1748972282306,1.1304492187500002,8.554860076904298,4.490811309814453
1748972282374,1.0472222900390626,8.669821014404297,4.314777374267578
1748972282442,1.0722203063964844,8.764424285888673,4.405638427734376
1748972282507,1.2049942016601562,8.615484008789062,4.441264343261719
1748972282574,1.1160791015625,8.568032684326173,4.1447309875488285
1748972282644,1.1641291809082033,8.671766967773438,4.552183685302735
1748972282706,1.2108320617675783,8.738228759765626,3.610192565917969
1748972282774,1.9465521240234376,8.343649291992188,2.9844937133789062
1748972282844,2.82851806640625,8.458011474609375,3.301085357666016
1748972282907,3.2168106079101566,10.299482116699219,3.334016876220703
1748972282974,3.5317556762695315,7.068451080322266,5.532195739746094
1748972283043,2.1824615478515628,8.02660858154297,2.402354278564453
1748972283107,5.719905395507813,4.622088317871094,4.452940063476563
1748972283174,3.028202819824219,6.128256225585938,5.071753234863282
1748972283243,0.7451504516601563,4.09308837890625,5.2470387268066405
1748972283306,-3.731141052246094,4.695735168457031,6.056405639648438
1748972283374,-4.303550720214844,3.3332684326171877,10.003846893310547
1748972283439,-2.071542205810547,0.7990383911132813,12.490625610351563
1748972283506,1.848805389404297,0.74964111328125,13.658047943115236
1748972283574,1.3055850219726564,0.7475454711914062,11.318113861083985
1748972283643,0.23171813964843752,0.5766009521484375,11.18129837036133
1748972283707,-0.1239422607421875,-1.97589111328125,14.946119384765625
1748972283774,-0.4689747619628907,-1.2132270812988282,2.8386968994140624
1748972283843,0.33215927124023437,-0.0293389892578125,9.533824310302736
1748972283907,0.33605117797851564,-0.022902374267578126,9.71180419921875
1748972283974,0.3177891540527344,-0.025896148681640627,9.703870697021484
1748972284043,0.30731094360351563,-0.04565505981445313,9.716145172119141
1748972284107,0.32227981567382813,-0.0029937744140625003,9.693991241455079
1748972284174,0.28800109863281254,-0.040415954589843754,9.71135513305664
1748972284239,0.2878514099121094,-0.026494903564453127,9.708810424804687
1748972284307,0.2851570129394531,-0.0014968872070312501,9.716294860839843
1748972284374,0.4540058898925782,-0.07619155883789062,9.732012176513672
1748972284443,0.48214736938476566,-0.044756927490234376,9.716444549560547
1748972284507,0.29847930908203124,-0.062120819091796876,9.74862762451172
1748972284574,0.08966354370117188,-0.035326538085937505,9.708810424804687
1748972284644,0.2751278686523438,0.140108642578125,9.684560852050781
1748972284707,0.31210098266601566,-0.05912704467773438,9.703870697021484
1748972284774,0.36404296875000003,-0.03188369750976563,9.71749237060547
1748972284844,0.3200344848632813,-0.011526031494140625,9.700876922607423
1748972284907,0.296982421875,-0.03263214111328125,9.718390502929688
1748972284974,0.32257919311523436,-0.0305364990234375,9.712552642822265
1748972285044,0.3088078308105469,-0.037122802734375,9.711504821777345
1748972285107,0.2954855346679688,-0.025297393798828127,9.71943832397461
1748972285174,0.3239263916015625,-0.02245330810546875,9.718240814208984
1748972285244,0.29832962036132815,-0.032482452392578125,9.715546417236329
1748972285307,0.300574951171875,-0.03622467041015625,9.72138427734375
1748972285374,0.35057098388671876,0.002544708251953125,9.69698501586914
1748972285444,0.3147953796386719,-0.023950195312500002,9.706415405273438
1748972285507,0.3418890380859375,-0.03188369750976563,9.71854019165039
1748972285574,0.3285667419433594,-0.013322296142578125,9.706864471435548
1748972285644,0.31689102172851563,-0.009131011962890626,9.700727233886719
1748972285707,0.3338058471679688,-0.010328521728515625,9.698032836914063
1748972285774,0.30895751953125,-0.024399261474609375,9.705816650390625
1748972285844,0.30895751953125,-0.02784210205078125,9.704619140625
1748972285907,0.3020718383789063,-0.026943969726562503,9.703421630859376
1748972285974,0.32213012695312504,-0.024399261474609375,9.703421630859376
1748972286046,0.3165916442871094,-0.028740234375,9.710756378173828
1748972286107,0.3224295043945313,-0.023351440429687502,9.705217895507813
1748972286174,0.3189866638183594,-0.030237121582031252,9.709259490966797
1748972286244,0.3150947570800781,-0.028889923095703127,9.712402954101563
1748972286307,0.31449600219726564,-0.028141479492187503,9.71943832397461
1748972286374,0.31853759765625,-0.027991790771484375,9.708810424804687
1748972286442,0.3177891540527344,-0.027991790771484375,9.704020385742188
1748972286507,0.3138972473144531,-0.013471984863281251,9.712402954101563
1748972286574,0.31255004882812504,-0.027393035888671875,9.704020385742188
1748972286644,0.3224295043945313,-0.045056304931640624,9.709558868408203
1748972286707,0.3031196594238281,-0.025297393798828127,9.701475677490235
1748972286774,0.31225067138671875,-0.02365081787109375,9.69788314819336
1748972286844,0.3254232788085938,-0.028291168212890627,9.696535949707032
1748972286935,0.34323623657226565,-0.020357666015625,9.69069808959961
1748972286974,0.3058140563964844,-0.0335302734375,9.702822875976564
1748972287040,0.29952713012695314,-0.03188369750976563,9.710906066894532
1748972287107,0.3094065856933594,-0.034129028320312504,9.711205444335938
1748972287174,0.30326934814453127,-0.018711090087890625,9.70312225341797
1748972287244,0.3104544067382813,-0.029488677978515627,9.713301086425782
1748972287307,0.3150947570800781,-0.014819183349609376,9.71135513305664
1748972287374,0.31090347290039066,-0.02604583740234375,9.71030731201172
1748972287444,0.3074606323242188,-0.021106109619140626,9.713301086425782
1748972287507,0.3065625,-0.034877471923828125,9.715546417236329
1748972287574,0.29788055419921877,-0.02664459228515625,9.695338439941407
1748972287644,0.3393443298339844,-0.0014968872070312501,9.69593719482422
1748972287707,0.21480331420898438,-0.047601013183593756,9.711504821777345
1748972287774,0.27333160400390627,-0.034877471923828125,9.715995483398437
1748972287844,0.32257919311523436,-0.026195526123046875,9.69878128051758
1748972287907,0.30371841430664065,-0.03143463134765625,9.712852020263673
1748972287974,0.32946487426757814,-0.017663269042968752,9.708960113525391
1748972288043,0.3059637451171875,-0.02245330810546875,9.70596633911133
1748972288107,0.30865814208984377,-0.03817062377929688,9.713001708984375
1748972288174,0.3177891540527344,-0.02155517578125,9.692943420410156
1748972288243,0.3320095825195313,-0.03577560424804688,9.707912292480469
1748972288307,0.3369493103027344,-0.020806732177734377,9.707313537597656
1748972288374,0.28770172119140625,0.0016465759277343752,9.690847778320313
1748972288443,0.319735107421875,-0.03592529296875,9.714797973632812
1748972288507,0.3031196594238281,-0.034877471923828125,9.706116027832032
1748972288574,0.30222152709960937,-0.027393035888671875,9.707762603759766
1748972288642,0.2704875183105469,-0.009729766845703125,9.715696105957031
1748972288707,0.32063323974609376,-0.022004241943359377,9.710457000732422
1748972288774,0.3224295043945313,-0.020357666015625,9.714947662353516
1748972288841,0.29114456176757814,-0.025596771240234375,9.714049530029298
1748972288907,0.3106040954589844,-0.023950195312500002,9.712402954101563
1748972288974,0.3143463134765625,-0.03682342529296875,9.712852020263673
1748972289043,0.29713211059570316,-0.0413140869140625,9.708061981201173
1748972289107,0.3183879089355469,-0.04056564331054688,9.712852020263673
1748972289174,0.28306137084960936,-0.0293389892578125,9.706415405273438
1748972289240,0.27931915283203124,-0.040415954589843754,9.710606689453126
1748972289307,0.3074606323242188,-0.03203338623046875,9.700427856445312
1748972289374,0.3998185729980469,-0.007334747314453125,9.714348907470704
1748972289441,0.36015106201171876,-0.023501129150390626,9.705816650390625
