timestamp,AccX,AccY,AccZ
1748972289507,0.3113525390625,-0.03278182983398438,9.707612915039062
1748972289574,0.3555107116699219,-0.0149688720703125,9.703421630859376
1748972289644,0.3261717224121094,-0.025147705078125002,9.715546417236329
1748972289707,0.336500244140625,-0.016316070556640624,9.706565093994142
1748972289774,0.32362701416015627,-0.020507354736328125,9.71135513305664
1748972289844,0.34099090576171875,-0.02664459228515625,9.700577545166016
1748972289907,0.31988479614257814,-0.0058378601074218755,9.70746322631836
1748972289974,0.3097059631347656,-0.013771362304687501,9.711654510498047
1748972290044,0.3399430847167969,-0.02365081787109375,9.70267318725586
1748972290107,0.3158432006835938,-0.026345214843750003,9.70985824584961
1748972290174,0.28455825805664064,-0.020806732177734377,9.710756378173828
1748972290244,0.3189866638183594,-0.03861968994140625,9.714049530029298
1748972290307,0.3457809448242188,-0.07319778442382813,9.733059997558595
1748972290374,0.29728179931640625,-0.03457809448242188,9.71854019165039
1748972290444,0.24683670043945313,-0.04565505981445313,9.710906066894532
1748972290507,0.30985565185546876,-0.041613464355468754,9.716594238281251
1748972290574,0.32287857055664065,-0.03562591552734375,9.713750152587892
1748972290644,0.2594105529785156,-0.023351440429687502,9.706415405273438
1748972290707,0.27617568969726564,-0.01107696533203125,9.711055755615234
1748972290774,0.3661386108398438,-0.032183074951171876,9.716743927001954
1748972290844,0.32183074951171875,-0.024099884033203126,9.708960113525391
1748972290907,0.3339555358886719,-0.03308120727539063,9.709109802246095
1748972290974,0.32527359008789064,-0.03308120727539063,9.705367584228517
1748972291044,0.2839595031738281,-0.04805007934570313,9.721234588623048
1748972291107,0.33185989379882813,-0.03787124633789063,9.715845794677735
1748972291174,0.29728179931640625,-0.04071533203125,9.725276184082032
1748972291241,0.3555107116699219,-0.0173638916015625,9.705666961669923
1748972291307,0.34907409667968753,0.001197509765625,9.696236572265626
1748972291374,0.34563125610351564,-0.01466949462890625,9.71030731201172
1748972291445,0.257464599609375,-0.029937744140625,9.707912292480469
1748972291507,0.2986289978027344,-0.024998016357421875,9.705217895507813
1748972291574,0.31943572998046876,-0.037721557617187505,9.708061981201173
1748972291642,0.358055419921875,-0.02185455322265625,9.69743408203125
1748972291707,0.2942880249023438,-0.039667510986328126,9.714049530029298
1748972291774,0.29114456176757814,-0.009430389404296876,9.71135513305664
1748972291845,0.326920166015625,-0.032931518554687504,9.706864471435548
1748972291936,0.346080322265625,-0.044008483886718755,9.713301086425782
1748972291974,0.25042922973632814,-0.030386810302734376,9.702523498535157
1748972292040,0.3050656127929688,-0.04071533203125,9.707313537597656
1748972292107,0.286204833984375,-0.030835876464843752,9.704619140625
1748972292174,0.32048355102539067,-0.028291168212890627,9.711205444335938
1748972292241,0.30731094360351563,-0.045954437255859376,9.708511047363281
1748972292307,0.32287857055664065,-0.040415954589843754,9.721084899902344
1748972292374,0.2954855346679688,-0.023950195312500002,9.704020385742188
1748972292445,0.32138168334960937,-0.024099884033203126,9.699978790283204
1748972292507,0.3299139404296875,-0.06691085815429688,9.712103576660157
1748972292574,0.30566436767578126,-0.031734008789062504,9.714498596191406
1748972292645,0.30985565185546876,0.003592529296875,9.701625366210939
1748972292707,0.33784744262695315,-0.01466949462890625,9.714947662353516
1748972292774,0.30222152709960937,-0.03682342529296875,9.707762603759766
1748972292843,0.32287857055664065,-0.05583389282226563,9.716893615722658
1748972292907,0.3224295043945313,-0.018711090087890625,9.698182525634767
1748972292974,0.29338989257812503,-0.024548950195312502,9.708810424804687
1748972293042,0.3119512939453125,-0.030386810302734376,9.710606689453126
1748972293107,0.335302734375,-0.018262023925781252,9.705367584228517
1748972293174,0.3347039794921875,-0.022004241943359377,9.715995483398437
1748972293242,0.32138168334960937,-0.029788055419921876,9.707313537597656
1748972293307,0.3411405944824219,-0.02784210205078125,9.705666961669923
1748972293374,0.3234773254394531,-0.02724334716796875,9.70551727294922
1748972293444,0.3020718383789063,-0.016316070556640624,9.712552642822265
1748972293507,0.3351530456542969,-0.02065704345703125,9.692943420410156
1748972293574,0.264649658203125,-0.04939727783203125,9.713899841308594
1748972293644,0.30027557373046876,-0.032332763671875,9.711654510498047
1748972293707,0.34443374633789064,-0.009729766845703125,9.70701416015625
1748972293774,0.34218841552734375,-0.034877471923828125,9.70701416015625
1748972293844,0.3297642517089844,-0.017812957763671877,9.705068206787109
1748972293907,0.28500732421875,-0.04685256958007813,9.715247039794923
1748972293974,0.33545242309570317,0.0007484436035156251,9.696086883544922
1748972294044,0.3457809448242188,-0.044008483886718755,9.710007934570314
1748972294107,0.3165916442871094,-0.023800506591796878,9.712253265380859
1748972294174,0.27737319946289063,-0.04954696655273438,9.718390502929688
1748972294244,0.27153533935546875,-0.03442840576171875,9.715247039794923
1748972294307,0.324525146484375,-0.024099884033203126,9.713750152587892
1748972294374,0.3255729675292969,-0.019010467529296877,9.710157623291016
1748972294444,0.33709899902343754,-0.03502716064453125,9.712852020263673
1748972294507,0.2704875183105469,-0.03547622680664063,9.706415405273438
1748972294574,0.3227288818359375,-0.026943969726562503,9.723330230712891
1748972294645,0.32901580810546877,-0.020207977294921877,9.712552642822265
1748972294707,0.3031196594238281,-0.041164398193359375,9.724527740478516
1748972294774,0.2770738220214844,-0.055085449218750006,9.712852020263673
1748972294844,0.26689498901367187,-0.04206253051757813,9.712103576660157
1748972294907,0.33859588623046877,-0.02365081787109375,9.708511047363281
1748972294974,0.30985565185546876,-0.027991790771484375,9.70417007446289
1748972295045,0.32811767578125,-0.026494903564453127,9.71854019165039
1748972295107,0.33784744262695315,-0.018262023925781252,9.699080657958985
1748972295174,0.316142578125,-0.017962646484375,9.71419921875
1748972295242,0.33245864868164066,-0.0197589111328125,9.710457000732422
1748972295307,0.3320095825195313,-0.03308120727539063,9.709708557128907
1748972295374,0.2712359619140625,-0.05523513793945313,9.717642059326172
1748972295445,0.25417144775390627,-0.0544866943359375,9.711205444335938
1748972295507,0.3399430847167969,-0.04296066284179688,9.720486145019532
1748972295574,0.29907806396484377,-0.040415954589843754,9.722581787109375
1748972295645,0.3138972473144531,-0.03547622680664063,9.715546417236329
1748972295707,0.3016227722167969,-0.022602996826171878,9.714498596191406
1748972295774,0.3483256530761719,-0.018262023925781252,9.70985824584961
1748972295845,0.34203872680664066,-0.013771362304687501,9.71464828491211
1748972295907,0.317340087890625,-0.03442840576171875,9.710007934570314
1748972295974,0.32677047729492187,-0.025746459960937502,9.70985824584961
1748972296045,0.37676651000976563,-0.011226654052734375,9.696236572265626
1748972296107,0.335302734375,-0.019908599853515625,9.706565093994142
1748972296174,0.31748977661132816,-0.026345214843750003,9.716294860839843
1748972296242,0.31404693603515627,-0.03457809448242188,9.709259490966797
1748972296307,0.30296997070312504,-0.03308120727539063,9.719288635253907
1748972296374,0.32781829833984377,-0.028291168212890627,9.71270233154297
1748972296442,0.316142578125,-0.034129028320312504,9.707612915039062
1748972296507,0.3155438232421875,-0.038769378662109374,9.716893615722658
1748972296574,0.31329849243164065,-0.030985565185546876,9.713750152587892
1748972296645,0.32332763671875003,-0.038020935058593754,9.71030731201172
1748972296707,0.32572265625,-0.022602996826171878,9.714498596191406
1748972296774,0.3116519165039063,-0.03188369750976563,9.696535949707032
1748972296842,0.30252090454101566,-0.035176849365234374,9.701924743652345
1748972296939,0.31853759765625,-0.029937744140625,9.702523498535157
1748972296974,0.29413833618164065,-0.029189300537109376,9.706265716552736
1748972297040,0.29234207153320313,-0.026494903564453127,9.695787506103516
1748972297107,0.2878514099121094,-0.026195526123046875,9.707762603759766
1748972297174,0.2924917602539063,-0.02963836669921875,9.708810424804687
1748972297245,0.31225067138671875,-0.028740234375,9.699529724121094
1748972297307,0.2748284912109375,-0.04999603271484375,9.707912292480469
1748972297374,0.32138168334960937,-0.016016693115234376,9.701775054931641
1748972297445,0.3004252624511719,-0.026943969726562503,9.713001708984375
1748972297507,0.30267059326171875,-0.037122802734375,9.702074432373047
1748972297574,0.2989283752441406,-0.030386810302734376,9.706565093994142
1748972297640,0.31105316162109375,-0.026345214843750003,9.716294860839843
1748972297707,0.3001258850097656,-0.03278182983398438,9.696236572265626
1748972297774,0.319735107421875,-0.030386810302734376,9.708511047363281
1748972297842,0.3126997375488281,-0.021704864501953126,9.69878128051758
1748972297907,0.3104544067382813,-0.0293389892578125,9.707762603759766
1748972297974,0.30072463989257814,-0.0293389892578125,9.70701416015625
1748972298041,0.3052153015136719,-0.032183074951171876,9.701625366210939
1748972298107,0.3088078308105469,-0.032931518554687504,9.701625366210939
1748972298174,0.31853759765625,-0.02305206298828125,9.701775054931641
1748972298240,0.3059637451171875,-0.0383203125,9.706265716552736
1748972298307,0.3266207885742188,-0.033679962158203125,9.702224121093751
1748972298374,0.31793884277343754,-0.02005828857421875,9.697134704589844
1748972298442,0.3242257690429688,-0.03382965087890625,9.703271942138672
1748972298507,0.33260833740234375,-0.017064514160156252,9.708960113525391
1748972298574,0.298179931640625,-0.031284942626953124,9.708960113525391
1748972298641,0.23575973510742188,-0.036074981689453126,9.72467742919922
1748972298707,0.307760009765625,-0.0293389892578125,9.698930969238281
1748972298774,0.300574951171875,-0.03143463134765625,9.701625366210939
1748972298840,0.3429368591308594,-0.022752685546875002,9.687704315185547
1748972298907,0.346080322265625,-0.016914825439453125,9.708361358642579
1748972298974,0.32647109985351563,-0.023351440429687502,9.710756378173828
1748972299041,0.3010240173339844,-0.039966888427734375,9.707612915039062
1748972299107,0.29608428955078125,-0.03323089599609375,9.70596633911133
1748972299174,0.31090347290039066,-0.014220428466796876,9.70417007446289
1748972299243,0.29683273315429687,-0.032332763671875,9.713301086425782
1748972299307,0.3634442138671875,-0.028590545654296876,9.712253265380859
1748972299374,0.3146456909179688,-0.027542724609375003,9.714797973632812
1748972299440,0.30641281127929687,-0.03188369750976563,9.704619140625
1748972299507,0.31868728637695315,-0.02424957275390625,9.70027816772461
1748972299574,0.32168106079101566,-0.02784210205078125,9.712103576660157
1748972299645,0.30731094360351563,-0.026794281005859375,9.714348907470704
1748972299707,0.3031196594238281,-0.030835876464843752,9.709409179687501
1748972299774,0.31449600219726564,-0.026345214843750003,9.709259490966797
1748972299842,0.3195854187011719,-0.0293389892578125,9.711205444335938
1748972299907,0.30491592407226564,-0.023501129150390626,9.701924743652345
1748972299974,0.3146456909179688,-0.027692413330078127,9.708810424804687
1748972300045,0.32183074951171875,-0.03502716064453125,9.717342681884766
1748972300107,0.310155029296875,-0.03263214111328125,9.726773071289063
1748972300174,0.3147953796386719,-0.03323089599609375,9.718390502929688
1748972300245,0.32946487426757814,-0.030386810302734376,9.718091125488282
1748972300307,0.3254232788085938,-0.03577560424804688,9.718390502929688
1748972300374,0.31225067138671875,-0.038769378662109374,9.72617431640625
1748972300442,0.30761032104492186,-0.03547622680664063,9.720635833740236
1748972300507,0.32677047729492187,-0.02844085693359375,9.727970581054688
1748972300574,0.3100053405761719,-0.0305364990234375,9.728419647216798
1748972300645,0.29937744140625,-0.029937744140625,9.72422836303711
1748972300707,0.33185989379882813,-0.01526824951171875,9.728269958496094
1748972300774,0.3192860412597656,-0.02424957275390625,9.730365600585937
1748972300845,0.3454815673828125,-0.021704864501953126,9.731263732910156
1748972300907,0.3207829284667969,-0.020357666015625,9.718091125488282
1748972300974,0.3311114501953125,-0.024399261474609375,9.726922760009765
1748972301045,0.32706985473632816,-0.023800506591796878,9.727970581054688
1748972301107,0.3088078308105469,-0.03158432006835938,9.72707244873047
1748972301174,0.32362701416015627,-0.030087432861328128,9.730814666748048
1748972301244,0.30491592407226564,-0.034727783203125,9.722432098388673
1748972301307,0.3203338623046875,-0.02185455322265625,9.72467742919922
1748972301374,0.3062631225585938,-0.015867004394531252,9.727671203613282
1748972301441,0.31150222778320313,-0.02365081787109375,9.73186248779297
1748972301507,0.307760009765625,-0.029189300537109376,9.72662338256836
1748972301574,0.305364990234375,-0.03203338623046875,9.730365600585937
1748972301645,0.3097059631347656,-0.026195526123046875,9.71988739013672
1748972301707,0.30865814208984377,-0.02245330810546875,9.731712799072266
1748972301774,0.2980302429199219,-0.02604583740234375,9.720037078857422
1748972301845,0.30551467895507817,-0.036524047851562505,9.726473693847657
1748972301932,0.296982421875,-0.030985565185546876,9.727371826171876
1748972301974,0.3141966247558594,-0.029488677978515627,9.723629608154297
1748972302040,0.3124003601074219,-0.028141479492187503,9.712253265380859
1748972302107,0.30267059326171875,-0.028889923095703127,9.717791748046876
1748972302174,0.33635055541992187,-0.020207977294921877,9.730814666748048
1748972302241,0.3303630065917969,-0.01945953369140625,9.715696105957031
1748972302307,0.29653335571289063,-0.0197589111328125,9.71704330444336
1748972302374,0.3227288818359375,-0.024399261474609375,9.729617156982423
1748972302445,0.3239263916015625,-0.016016693115234376,9.716893615722658
1748972302507,0.3403921508789063,-0.030835876464843752,9.72572525024414
1748972302574,0.3129991149902344,-0.030686187744140628,9.722581787109375
1748972302645,0.3141966247558594,-0.0305364990234375,9.718839569091797
1748972302707,0.29413833618164065,-0.0413140869140625,9.73096435546875
1748972302774,0.2947370910644531,-0.030386810302734376,9.718240814208984
1748972302845,0.3092568969726563,-0.025896148681640627,9.717342681884766
1748972302907,0.36359390258789065,-0.032332763671875,9.715845794677735
1748972302974,0.317340087890625,-0.02544708251953125,9.715247039794923
1748972303044,0.2974314880371094,-0.04266128540039063,9.720186767578125
1748972303107,0.30491592407226564,-0.028141479492187503,9.730066223144531
1748972303174,0.29907806396484377,-0.0383203125,9.720635833740236
1748972303240,0.2980302429199219,-0.0449066162109375,9.713899841308594
1748972303307,0.3234773254394531,-0.031284942626953124,9.71749237060547
1748972303374,0.30027557373046876,-0.029488677978515627,9.725425872802735
1748972303444,0.2908451843261719,-0.03817062377929688,9.726024627685547
1748972303507,0.31793884277343754,-0.020207977294921877,9.71988739013672
1748972303574,0.31329849243164065,-0.023800506591796878,9.710457000732422
1748972303640,0.2939886474609375,-0.036074981689453126,9.717192993164064
1748972303707,0.36643798828125,-0.006436614990234376,9.706265716552736
1748972303774,0.3405418395996094,-0.028141479492187503,9.710157623291016
1748972303844,0.3147953796386719,-0.037272491455078126,9.729916534423829
1748972303907,0.27722351074218754,-0.026345214843750003,9.73096435546875
1748972303974,0.2847079467773438,-0.028590545654296876,9.71270233154297
1748972304044,0.34637969970703125,-0.027093658447265627,9.719288635253907
1748972304107,0.3288661193847656,-0.012274475097656251,9.716743927001954
1748972304174,0.3153941345214844,-0.02365081787109375,9.71749237060547
1748972304244,0.3254232788085938,-0.013471984863281251,9.708511047363281
1748972304307,0.3288661193847656,-0.019309844970703125,9.718390502929688
1748972304374,0.3291654968261719,-0.0209564208984375,9.717342681884766
1748972304443,0.31748977661132816,-0.02305206298828125,9.703571319580078
1748972304507,0.2465373229980469,-0.058977355957031255,9.722731475830079
1748972304574,0.26914031982421877,-0.03188369750976563,9.722282409667969
1748972304645,0.3113525390625,-0.026943969726562503,9.707912292480469
1748972304707,0.2851570129394531,-0.02903961181640625,9.718689880371095
1748972304774,0.31883697509765624,-0.027093658447265627,9.707163848876954
1748972304845,0.32811767578125,-0.04340972900390625,9.715995483398437
1748972304907,0.3263214111328125,-0.0221539306640625,9.71464828491211
1748972304974,0.3634442138671875,-0.03682342529296875,9.722432098388673
1748972305045,0.35521133422851564,-0.030237121582031252,9.71854019165039
1748972305107,0.2281256103515625,-0.049097900390625004,9.731563110351564
1748972305174,0.30641281127929687,-0.03188369750976563,9.71315139770508
1748972305245,0.32227981567382813,-0.022752685546875002,9.71943832397461
1748972305307,0.3335064697265625,-0.02065704345703125,9.722731475830079
1748972305374,0.3124003601074219,-0.027991790771484375,9.725126495361328
1748972305442,0.31793884277343754,-0.017812957763671877,9.708810424804687
1748972305507,0.32871643066406253,-0.03442840576171875,9.720785522460938
1748972305574,0.30835876464843753,-0.02784210205078125,9.716294860839843
1748972305645,0.2567161560058594,-0.04954696655273438,9.712103576660157
1748972305707,0.28336074829101565,-0.037122802734375,9.71749237060547
1748972305774,0.33141082763671875,-0.027692413330078127,9.712402954101563
1748972305845,0.31210098266601566,-0.019609222412109377,9.713899841308594
1748972305907,0.33290771484375004,-0.04056564331054688,9.723629608154297
1748972305974,0.2996768188476563,-0.031734008789062504,9.72033645629883
1748972306045,0.3215313720703125,-0.0089813232421875,9.712552642822265
1748972306107,0.3146456909179688,-0.05403762817382813,9.726324005126953
1748972306174,0.33799713134765624,-0.009580078125,9.699679412841798
1748972306245,0.32183074951171875,-0.02005828857421875,9.721533966064454
1748972306307,0.27842102050781253,-0.03442840576171875,9.725276184082032
1748972306374,0.41029678344726567,0.022602996826171878,9.692045288085938
1748972306441,0.31374755859375003,-0.013771362304687501,9.710457000732422
1748972306507,0.26884094238281253,-0.0532891845703125,9.715995483398437
1748972306574,0.33724868774414063,-0.004939727783203125,9.706415405273438
1748972306641,0.33724868774414063,-0.06122268676757813,9.730814666748048
1748972306707,0.3430865478515625,-0.02844085693359375,9.72467742919922
1748972306774,0.24923171997070315,-0.045954437255859376,9.732461242675782
1748972306840,0.336500244140625,-0.0031434631347656253,9.699529724121094
1748972306931,0.3291654968261719,-0.0017962646484375,9.698631591796875
1748972306974,0.33904495239257815,-0.01466949462890625,9.716294860839843
1748972307040,0.30790969848632815,-0.030985565185546876,9.706265716552736
1748972307107,0.348475341796875,-0.039218444824218754,9.708660736083985
1748972307174,0.377215576171875,-0.027542724609375003,9.710157623291016
1748972307241,0.22558090209960938,-0.08038284301757813,9.747879180908203
1748972307307,0.2281256103515625,-0.076640625,9.73291030883789
1748972307374,0.3914360046386719,0.044756927490234376,9.672735443115235
1748972307445,0.30252090454101566,-0.040415954589843754,9.724378051757814
1748972307507,0.4070036315917969,0.01047821044921875,9.713899841308594
1748972307574,0.2775228881835938,-0.094603271484375,9.760453033447266
1748972307645,0.28755203247070316,-0.045505371093750004,9.728269958496094
1748972307707,0.27842102050781253,-0.0437091064453125,9.725425872802735
1748972307774,0.286204833984375,-0.01466949462890625,9.71704330444336
1748972307845,0.2656974792480469,-0.0431103515625,9.729317779541017
1748972307907,0.28036697387695314,-0.029488677978515627,9.731263732910156
1748972307974,0.41763153076171877,-0.0058378601074218755,9.701775054931641
1748972308044,0.3454815673828125,-0.010927276611328125,9.713600463867188
1748972308107,0.29069549560546876,-0.046253814697265624,9.725126495361328
1748972308174,0.3426374816894531,-0.00449066162109375,9.701475677490235
1748972308240,0.3192860412597656,-0.0401165771484375,9.724078674316408
1748972308307,0.34667907714843754,-0.028590545654296876,9.71315139770508
1748972308374,0.29368927001953127,-0.04296066284179688,9.740394744873047
1748972308444,0.2996768188476563,-0.04999603271484375,9.733359375000001
1748972308507,0.3338058471679688,-0.00508941650390625,9.720635833740236
1748972308574,0.2951861572265625,-0.036524047851562505,9.72617431640625
1748972308644,0.30985565185546876,-0.016615447998046876,9.70701416015625
1748972308707,0.329315185546875,-0.024698638916015626,9.712402954101563
1748972308774,0.3052153015136719,-0.05194198608398438,9.732610931396485
1748972308840,0.35715728759765625,0.0007484436035156251,9.699978790283204
1748972308907,0.18681152343750002,-0.11017089843750001,9.768536224365235
1748972308974,0.23441253662109376,-0.018411712646484377,9.709409179687501
1748972309044,0.335302734375,-0.0143701171875,9.718689880371095
1748972309107,0.3543132019042969,-0.03906875610351563,9.727521514892578
1748972309174,0.30790969848632815,-0.01916015625,9.722432098388673
1748972309244,0.30790969848632815,-0.029488677978515627,9.724827117919922
1748972309307,0.3496728515625,-0.013621673583984376,9.714348907470704
1748972309374,0.3124003601074219,-0.03203338623046875,9.729168090820313
1748972309444,0.31225067138671875,-0.028889923095703127,9.721533966064454
1748972309507,0.31090347290039066,-0.03263214111328125,9.715845794677735
1748972309574,0.31374755859375003,-0.025297393798828127,9.718091125488282
1748972309641,0.3143463134765625,-0.019010467529296877,9.71704330444336
1748972309707,0.3215313720703125,-0.04296066284179688,9.720186767578125
1748972309774,0.3183879089355469,-0.023950195312500002,9.727970581054688
1748972309845,0.25956024169921876,-0.049097900390625004,9.723779296875
1748972309907,0.298179931640625,-0.031284942626953124,9.732760620117189
1748972309974,0.33066238403320314,-0.026943969726562503,9.723030853271485
1748972310045,0.32108230590820314,-0.028291168212890627,9.723330230712891
1748972310107,0.26734405517578125,-0.042361907958984375,9.727222137451172
1748972310174,0.28231292724609375,-0.03427871704101563,9.730515289306641
1748972310242,0.32677047729492187,-0.0305364990234375,9.715995483398437
1748972310307,0.3345542907714844,-0.02844085693359375,9.723629608154297
1748972310374,0.2594105529785156,-0.05673202514648438,9.721234588623048
1748972310442,0.2571652221679688,-0.03667373657226563,9.729467468261719
1748972310507,0.34323623657226565,-0.024099884033203126,9.723180541992187
1748972310574,0.3338058471679688,-0.02305206298828125,9.721084899902344
1748972310645,0.2647993469238281,-0.035326538085937505,9.726024627685547
1748972310707,0.3141966247558594,-0.02903961181640625,9.725874938964845
1748972310774,0.3718267822265625,-0.020207977294921877,9.724827117919922
1748972310844,0.33709899902343754,-0.021106109619140626,9.712852020263673
1748972310907,0.3138972473144531,-0.030237121582031252,9.737550659179687
1748972310974,0.33320709228515627,-0.015567626953125,9.722881164550781
1748972311045,0.32138168334960937,-0.022602996826171878,9.71315139770508
1748972311107,0.3150947570800781,-0.03188369750976563,9.724527740478516
1748972311174,0.33021331787109376,-0.017962646484375,9.712253265380859
1748972311245,0.2817141723632813,-0.029937744140625,9.720935211181642
1748972311307,0.286204833984375,-0.03577560424804688,9.720037078857422
1748972311374,0.3254232788085938,-0.028889923095703127,9.723030853271485
1748972311445,0.33066238403320314,-0.024698638916015626,9.712552642822265
1748972311507,0.2692900085449219,-0.048648834228515625,9.720935211181642
1748972311574,0.2686912536621094,-0.032931518554687504,9.728868713378906
1748972311645,0.324525146484375,-0.027093658447265627,9.71704330444336
1748972311707,0.3138972473144531,-0.027542724609375003,9.7189892578125
1748972311774,0.33260833740234375,-0.018860778808593753,9.70985824584961
1748972311845,0.33859588623046877,-0.020357666015625,9.718091125488282
1748972311933,0.3170407104492188,-0.03502716064453125,9.717642059326172
1748972311974,0.31748977661132816,-0.026195526123046875,9.713301086425782
1748972312040,0.34084121704101566,-0.02424957275390625,9.723030853271485
1748972312107,0.324525146484375,-0.029189300537109376,9.706714782714844
1748972312174,0.3126997375488281,-0.03278182983398438,9.714498596191406
1748972312242,0.31329849243164065,-0.030686187744140628,9.708960113525391
1748972312307,0.30835876464843753,-0.034129028320312504,9.725276184082032
1748972312374,0.3177891540527344,-0.026195526123046875,9.712852020263673
1748972312445,0.3046165466308594,-0.032931518554687504,9.720186767578125
1748972312507,0.3138972473144531,-0.02544708251953125,9.722132720947267
1748972312574,0.30296997070312504,-0.026943969726562503,9.720037078857422
1748972312643,0.3082090759277344,-0.022004241943359377,9.719138946533203
1748972312707,0.30326934814453127,-0.03143463134765625,9.715696105957031
1748972312774,0.3143463134765625,-0.032332763671875,9.716294860839843
1748972312841,0.3141966247558594,-0.031284942626953124,9.724378051757814
1748972312907,0.3143463134765625,-0.030087432861328128,9.71854019165039
1748972312973,0.30686187744140625,-0.030087432861328128,9.717342681884766
1748972313044,0.31030471801757814,-0.0305364990234375,9.72138427734375
1748972313107,0.3165916442871094,-0.04026626586914063,9.714797973632812
1748972313174,0.3058140563964844,-0.03338058471679688,9.71419921875
1748972313244,0.30686187744140625,-0.030835876464843752,9.72138427734375
1748972313307,0.3129991149902344,-0.031734008789062504,9.71135513305664
1748972313374,0.3143463134765625,-0.030686187744140628,9.70985824584961
1748972313441,0.30566436767578126,-0.034129028320312504,9.717192993164064
1748972313507,0.3100053405761719,-0.03158432006835938,9.72707244873047
1748972313574,0.30985565185546876,-0.029788055419921876,9.716294860839843
1748972313644,0.3138972473144531,-0.031734008789062504,9.708660736083985
1748972313707,0.3100053405761719,-0.0293389892578125,9.71464828491211
1748972313774,0.3131488037109375,-0.032332763671875,9.720186767578125
1748972313844,0.3106040954589844,-0.031284942626953124,9.715247039794923
1748972313907,0.31913635253906253,-0.029788055419921876,9.715546417236329
1748972313975,0.3094065856933594,-0.03203338623046875,9.723629608154297
1748972314044,0.32048355102539067,-0.039517822265625,9.717642059326172
1748972314107,0.31943572998046876,-0.032931518554687504,9.71464828491211
1748972314174,0.31255004882812504,-0.020507354736328125,9.714947662353516
1748972314244,0.31823822021484377,-0.03188369750976563,9.711205444335938
1748972314307,0.3165916442871094,-0.027542724609375003,9.718390502929688
1748972314374,0.29937744140625,-0.03382965087890625,9.711953887939453
1748972314441,0.30865814208984377,-0.03158432006835938,9.709109802246095
1748972314507,0.3112028503417969,-0.03308120727539063,9.71854019165039
1748972314574,0.3082090759277344,-0.025596771240234375,9.723030853271485
1748972314645,0.3070115661621094,-0.03113525390625,9.714498596191406
1748972314707,0.3047662353515625,-0.027542724609375003,9.714797973632812
1748972314774,0.30416748046875003,-0.032931518554687504,9.71749237060547
1748972314845,0.3126997375488281,-0.02245330810546875,9.721084899902344
1748972314907,0.31329849243164065,-0.03278182983398438,9.716893615722658
1748972314974,0.3146456909179688,-0.030686187744140628,9.717192993164064
1748972315045,0.29189300537109375,-0.03113525390625,9.717342681884766
1748972315107,0.30132339477539066,-0.03158432006835938,9.724078674316408
1748972315174,0.30790969848632815,-0.023201751708984378,9.713450775146486
1748972315246,0.30386810302734374,-0.03861968994140625,9.728269958496094
1748972315307,0.2938389587402344,-0.013621673583984376,9.713899841308594
1748972315374,0.30491592407226564,-0.023501129150390626,9.713899841308594
1748972315440,0.276624755859375,-0.03442840576171875,9.711654510498047
1748972315507,0.29907806396484377,-0.03742218017578125,9.714498596191406
1748972315574,0.32138168334960937,-0.030686187744140628,9.731114044189454
1748972315645,0.3784130859375,-0.017214202880859376,9.71704330444336
1748972315707,0.36479141235351564,0.00089813232421875,9.716444549560547
1748972315774,0.27872039794921877,-0.03906875610351563,9.726473693847657
1748972315845,0.2231858825683594,-0.05044509887695313,9.729467468261719
1748972315907,0.3415896606445313,-0.0016465759277343752,9.713301086425782
1748972315974,0.32826736450195315,-0.023950195312500002,9.718689880371095
1748972316045,0.3683839416503906,-0.024998016357421875,9.71943832397461
1748972316107,0.22647903442382813,-0.05912704467773438,9.74249038696289
