timestamp,AccX,AccY,AccZ
1748972316174,0.22707778930664063,-0.053438873291015626,9.737850036621094
1748972316244,0.21929397583007815,-0.028291168212890627,9.726024627685547
1748972316307,0.40730300903320316,-0.024548950195312502,9.720785522460938
1748972316374,0.31868728637695315,-0.030686187744140628,9.71135513305664
1748972316445,0.29728179931640625,-0.028889923095703127,9.715696105957031
1748972316507,0.21405487060546877,-0.047900390625000004,9.724976806640626
1748972316574,0.35745666503906254,-0.019010467529296877,9.718839569091797
1748972316645,0.2704875183105469,-0.05179229736328125,9.71988739013672
1748972316707,0.2609074401855469,-0.015417938232421876,9.723030853271485
1748972316774,0.2859054565429688,-0.02903961181640625,9.716893615722658
1748972316846,0.2794688415527344,-0.03562591552734375,9.722282409667969
1748972316929,0.36598892211914064,-0.013022918701171875,9.717941436767578
1748972316974,0.28380981445312503,-0.0401165771484375,9.723479919433593
1748972317040,0.32781829833984377,-0.03936813354492188,9.724527740478516
1748972317107,0.27722351074218754,-0.03323089599609375,9.72707244873047
1748972317174,0.34907409667968753,-0.020357666015625,9.721234588623048
1748972317246,0.3908372497558594,-0.008831634521484376,9.710756378173828
1748972317307,0.16795074462890625,-0.049097900390625004,9.734706573486328
1748972317374,0.2636018371582031,-0.04535568237304688,9.734556884765626
1748972317445,0.3525169372558594,-0.02784210205078125,9.710906066894532
1748972317507,0.39158569335937504,0.011376342773437501,9.716893615722658
1748972317574,0.3447331237792969,-0.035326538085937505,9.740694122314453
1748972317645,0.33904495239257815,-0.025746459960937502,9.717342681884766
1748972317707,0.30446685791015626,-0.037571868896484374,9.726324005126953
1748972317774,0.28979736328125,-0.02664459228515625,9.720186767578125
1748972317841,0.3106040954589844,-0.09370513916015626,9.753118286132812
1748972317907,0.3391946411132813,0.004340972900390625,9.716743927001954
1748972317974,0.28291168212890627,-0.05822891235351563,9.734556884765626
1748972318044,0.3082090759277344,-0.034877471923828125,9.73620346069336
1748972318107,0.2992277526855469,-0.03622467041015625,9.717342681884766
1748972318174,0.3107537841796875,-0.036074981689453126,9.717791748046876
1748972318242,0.30491592407226564,-0.026195526123046875,9.730515289306641
1748972318307,0.31090347290039066,-0.033679962158203125,9.719737701416015
1748972318374,0.22483245849609376,-0.0580792236328125,9.745035095214844
1748972318440,0.27617568969726564,-0.025147705078125002,9.726922760009765
1748972318507,0.35161880493164066,-0.028740234375,9.732012176513672
1748972318574,0.219144287109375,-0.054935760498046875,9.730066223144531
1748972318641,0.2989283752441406,-0.026494903564453127,9.724078674316408
1748972318707,0.30072463989257814,-0.0640667724609375,9.733658752441407
1748972318774,0.2962339782714844,-0.03667373657226563,9.728269958496094
1748972318840,0.23980133056640626,-0.030686187744140628,9.7189892578125
1748972318907,0.6138734436035157,-0.035176849365234374,9.663454742431641
1748972318973,0.3369493103027344,0.009131011962890626,9.717791748046876
1748972319044,0.3141966247558594,-0.0580792236328125,9.727671203613282
1748972319107,0.22647903442382813,-0.05673202514648438,9.725425872802735
1748972319174,0.32781829833984377,-0.013172607421875001,9.72617431640625
1748972319244,0.39353164672851565,-0.029189300537109376,9.725874938964845
1748972319307,0.22079086303710938,-0.056133270263671875,9.725126495361328
1748972319374,0.49097900390625004,-0.03936813354492188,9.709259490966797
1748972319444,0.3754193115234375,-0.01916015625,9.718091125488282
1748972319507,0.29832962036132815,-0.029189300537109376,9.71419921875
1748972319574,0.3255729675292969,-0.032931518554687504,9.73096435546875
1748972319645,0.4935237121582032,-0.007933502197265626,9.686656494140626
1748972319707,0.3447331237792969,-0.027542724609375003,9.724527740478516
1748972319774,0.2601589965820313,-0.05763015747070313,9.733958129882813
1748972319841,0.28500732421875,-0.03547622680664063,9.725276184082032
1748972319907,0.34937347412109376,-0.036074981689453126,9.730814666748048
1748972319974,0.34712814331054687,-0.02544708251953125,9.717791748046876
1748972320042,0.33799713134765624,-0.030237121582031252,9.71704330444336
1748972320107,0.3266207885742188,-0.027692413330078127,9.716594238281251
1748972320174,0.3239263916015625,-0.02724334716796875,9.72707244873047
1748972320245,0.31719039916992187,-0.034877471923828125,9.715845794677735
1748972320307,0.31943572998046876,-0.032931518554687504,9.721533966064454
1748972320374,0.317340087890625,-0.03427871704101563,9.720486145019532
1748972320445,0.3237767028808594,-0.030386810302734376,9.728269958496094
1748972320507,0.31255004882812504,-0.022902374267578126,9.723479919433593
1748972320574,0.32168106079101566,-0.02724334716796875,9.729317779541017
1748972320645,0.33440460205078126,-0.025896148681640627,9.731712799072266
1748972320707,0.3113525390625,-0.03278182983398438,9.713600463867188
1748972320774,0.316142578125,-0.03143463134765625,9.7285693359375
1748972320845,0.3183879089355469,-0.02724334716796875,9.73425750732422
1748972320907,0.3170407104492188,-0.029488677978515627,9.718390502929688
1748972320974,0.2603086853027344,-0.054935760498046875,9.72707244873047
1748972321042,0.31255004882812504,-0.0383203125,9.734407196044922
1748972321107,0.4177812194824219,-0.0058378601074218755,9.721084899902344
1748972321174,0.30296997070312504,-0.010927276611328125,9.708511047363281
1748972321245,0.3046165466308594,-0.03457809448242188,9.729467468261719
1748972321307,0.32063323974609376,-0.01047821044921875,9.720186767578125
1748972321374,0.31853759765625,-0.037571868896484374,9.727222137451172
1748972321440,0.26884094238281253,-0.04819976806640625,9.7189892578125
1748972321507,0.31719039916992187,-0.038020935058593754,9.721983032226563
1748972321574,0.2954855346679688,-0.039966888427734375,9.729317779541017
1748972321645,0.307760009765625,-0.038769378662109374,9.729467468261719
1748972321707,0.29144393920898437,-0.06825805664062501,9.735604705810548
1748972321774,0.25417144775390627,-0.06556365966796876,9.713750152587892
1748972321845,0.3135978698730469,-0.018711090087890625,9.709708557128907
1748972321937,0.3147953796386719,-0.036074981689453126,9.716594238281251
1748972321974,0.32063323974609376,-0.04206253051757813,9.716893615722658
1748972322040,0.2947370910644531,-0.028141479492187503,9.72467742919922
1748972322107,0.31284942626953127,-0.027093658447265627,9.727671203613282
1748972322174,0.296982421875,-0.02903961181640625,9.721533966064454
1748972322245,0.32063323974609376,-0.03278182983398438,9.729916534423829
1748972322307,0.3001258850097656,-0.03562591552734375,9.72183334350586
1748972322374,0.33440460205078126,-0.028141479492187503,9.721983032226563
1748972322441,0.31374755859375003,-0.024998016357421875,9.71854019165039
1748972322507,0.3138972473144531,-0.03592529296875,9.723928985595704
1748972322574,0.3008743286132813,-0.026494903564453127,9.721533966064454
1748972322645,0.30072463989257814,-0.03622467041015625,9.71419921875
1748972322707,0.26839187622070315,-0.028889923095703127,9.735604705810548
1748972322774,0.18995498657226564,-0.08726852416992188,9.691745910644531
1748972322845,-3.8308337402343753,-0.7701484680175782,10.056387634277344
1748972322907,-2.1667442321777344,1.9597247314453126,10.05189697265625
1748972322974,-1.0133926391601562,-0.8816665649414063,9.721234588623048
1748972323044,4.082610168457031,1.2888198852539063,9.804910583496094
1748972323107,0.13516891479492188,-0.9623487854003907,9.731712799072266
1748972323174,0.81191162109375,0.775986328125,9.745035095214844
1748972323243,0.17693206787109375,0.12214599609375,9.883048095703126
1748972323307,0.2746788024902344,0.11466156005859375,9.74144256591797
1748972323375,0.2775228881835938,0.11600875854492188,9.619446258544922
1748972323444,0.2029779052734375,0.08217910766601563,9.71854019165039
1748972323507,0.23037094116210938,0.07065307617187501,9.72707244873047
1748972323574,0.16959732055664065,0.05074447631835938,9.721084899902344
1748972323644,0.18486557006835938,0.049846343994140625,9.732012176513672
1748972323707,0.20103195190429687,0.06631210327148437,9.726773071289063
1748972323774,0.1838177490234375,0.06361770629882812,9.721533966064454
1748972323844,0.2137554931640625,0.06002517700195313,9.728419647216798
1748972323907,0.20372634887695312,0.047900390625000004,9.715396728515625
1748972323974,0.20447479248046876,0.07409591674804687,9.73096435546875
1748972324044,0.202379150390625,0.06436614990234375,9.719288635253907
1748972324107,0.277822265625,0.09684860229492188,9.776020660400391
1748972324174,0.14205459594726563,0.017214202880859376,9.704319763183594
1748972324244,0.19908599853515627,0.07170089721679689,9.722731475830079
1748972324307,0.19908599853515627,0.037571868896484374,9.712552642822265
1748972324374,0.1681004333496094,0.04071533203125,9.71988739013672
1748972324444,0.25761428833007816,0.06197113037109375,9.727371826171876
1748972324507,0.16151412963867187,0.05179229736328125,9.726773071289063
1748972324574,0.154478759765625,0.044756927490234376,9.720186767578125
1748972324645,0.18995498657226564,0.0556842041015625,9.728269958496094
1748972324707,0.24189697265625001,0.05598358154296875,9.728120269775392
1748972324774,0.16450790405273438,0.04445755004882813,9.722132720947267
1748972324842,0.2034269714355469,0.0568817138671875,9.716594238281251
1748972324907,0.20941452026367188,0.0676593017578125,9.726024627685547
1748972324974,0.2743794250488281,0.11361373901367187,9.741143188476563
1748972325041,0.07095245361328126,-0.009430389404296876,9.70551727294922
1748972325107,0.17184265136718752,0.043858795166015624,9.714947662353516
1748972325174,0.27647506713867187,0.09190887451171875,9.736353149414063
1748972325241,0.15133529663085937,0.034129028320312504,9.71854019165039
1748972325307,0.23246658325195313,0.0748443603515625,9.72901840209961
1748972325374,0.1782792663574219,0.04685256958007813,9.72422836303711
1748972325445,0.19055374145507814,0.052241363525390626,9.733209686279297
1748972325507,0.18067428588867188,0.042810974121093755,9.728719024658204
1748972325574,0.1824705505371094,0.0473016357421875,9.727970581054688
1748972325645,0.18067428588867188,0.037571868896484374,9.72422836303711
1748972325707,0.1790277099609375,0.038769378662109374,9.717941436767578
1748972325774,0.20806732177734377,0.05598358154296875,9.730215911865235
1748972325845,0.19190093994140625,0.06825805664062501,9.72662338256836
1748972325907,0.19414627075195315,0.05074447631835938,9.731114044189454
1748972325974,0.11555969238281251,0.009729766845703125,9.712552642822265
1748972326040,0.2692900085449219,0.09265731811523438,9.733509063720703
1748972326107,0.10148895263671875,0.030087432861328128,9.688153381347657
1748972326174,0.26854156494140624,0.101788330078125,9.772727508544923
1748972326241,0.13112731933593752,0.030686187744140628,9.719288635253907
1748972326307,0.17378860473632812,0.03682342529296875,9.722282409667969
1748972326374,0.23740631103515628,0.07619155883789062,9.724078674316408
1748972326442,0.1537303161621094,0.05044509887695313,9.723779296875
1748972326507,0.28740234375,0.11945159912109375,9.730814666748048
1748972326574,0.2173480224609375,0.09924362182617188,9.710157623291016
1748972326642,0.11331436157226563,0.0185614013671875,9.719737701416015
1748972326707,0.2505789184570313,0.08307723999023438,9.751920776367188
1748972326774,0.11226654052734375,0.02185455322265625,9.707762603759766
1748972326845,0.16899856567382812,0.046702880859375004,9.717342681884766
1748972326929,0.18037490844726564,0.050295410156250005,9.733359375000001
1748972326974,0.2273771667480469,0.06541397094726563,9.721683654785156
1748972327040,0.19728973388671875,0.06002517700195313,9.726024627685547
1748972327107,0.19160156250000002,0.06376739501953126,9.723779296875
1748972327174,0.19669097900390625,0.057330780029296875,9.742191009521484
1748972327245,0.15777191162109375,0.037122802734375,9.724827117919922
1748972327307,0.21225860595703125,0.07289840698242188,9.730515289306641
1748972327374,0.18950592041015626,0.05912704467773438,9.73141342163086
1748972327441,0.188009033203125,0.061372375488281256,9.722132720947267
1748972327507,0.19444564819335938,0.05912704467773438,9.735005950927734
1748972327574,0.18965560913085938,0.05792953491210938,9.722432098388673
1748972327640,0.19908599853515627,0.06346801757812501,9.719288635253907
1748972327707,0.19085311889648438,0.05553451538085938,9.727222137451172
1748972327774,0.20522323608398438,0.067060546875,9.729467468261719
1748972327840,0.159268798828125,0.037571868896484374,9.716743927001954
1748972327907,0.21420455932617188,0.06915618896484375,9.733958129882813
1748972327974,0.18696121215820313,0.06256988525390625,9.725425872802735
1748972328042,0.19908599853515627,0.06930587768554688,9.73096435546875
1748972328107,0.18142272949218752,0.045505371093750004,9.726324005126953
1748972328174,0.18067428588867188,0.05643264770507813,9.720186767578125
1748972328244,0.20657043457031252,0.06780899047851563,9.729317779541017
1748972328307,0.1818717956542969,0.05837860107421875,9.723330230712891
1748972328374,0.18112335205078126,0.0473016357421875,9.729766845703125
1748972328442,0.17528549194335938,0.0568817138671875,9.723779296875
1748972328507,0.1836680603027344,0.06361770629882812,9.725575561523438
1748972328574,0.17992584228515626,0.051043853759765626,9.722132720947267
1748972328640,0.21465362548828126,0.06182144165039063,9.71943832397461
1748972328707,0.21989273071289064,0.08173004150390625,9.730515289306641
1748972328774,0.17812957763671877,0.06032455444335938,9.724527740478516
1748972328842,0.19354751586914062,0.0676593017578125,9.717342681884766
1748972328908,0.18426681518554688,0.05523513793945313,9.72033645629883
1748972328974,0.18441650390625,0.05718109130859375,9.710606689453126
1748972329040,0.19788848876953127,0.06780899047851563,9.706116027832032
1748972329108,0.18606307983398437,0.058677978515625,9.707163848876954
1748972329174,0.17468673706054688,0.062120819091796876,9.708511047363281
1748972329240,0.17528549194335938,0.05403762817382813,9.703421630859376
1748972329308,0.1866618347167969,0.05912704467773438,9.721683654785156
1748972329374,0.2130070495605469,0.067060546875,9.704619140625
1748972329440,0.2183958435058594,0.07649093627929687,9.710457000732422
1748972329507,0.17259109497070313,0.05763015747070313,9.706714782714844
1748972329574,0.20013381958007814,0.06301895141601563,9.693542175292968
1748972329640,0.1886077880859375,0.06855743408203126,9.69593719482422
1748972329707,0.18516494750976564,0.06062393188476563,9.698481903076173
1748972329774,0.199984130859375,0.061372375488281256,9.701026611328125
1748972329840,0.19953506469726565,0.06271957397460938,9.696086883544922
1748972329907,0.1872605895996094,0.05703140258789063,9.695039062500001
1748972329974,0.19564315795898438,0.06271957397460938,9.682914276123048
1748972330041,0.204774169921875,0.07499404907226563,9.693242797851562
1748972330107,0.1974394226074219,0.057779846191406255,9.701475677490235
1748972330174,0.1884580993652344,0.053438873291015626,9.69743408203125
1748972330241,0.18830841064453127,0.057330780029296875,9.699978790283204
1748972330307,0.1980381774902344,0.062120819091796876,9.704319763183594
1748972330374,0.17199234008789063,0.05014572143554688,9.69788314819336
1748972330440,0.19609222412109376,0.0628692626953125,9.694889373779297
1748972330507,0.2029779052734375,0.05703140258789063,9.6998291015625
1748972330574,0.17932708740234377,0.06002517700195313,9.69698501586914
1748972330644,0.19070343017578126,0.06002517700195313,9.704768829345703
1748972330707,0.20672012329101563,0.07170089721679689,9.70267318725586
1748972330774,0.15911911010742188,0.04460723876953125,9.702074432373047
1748972330845,0.178428955078125,0.06855743408203126,9.70027816772461
1748972330907,0.19414627075195315,0.05598358154296875,9.699080657958985
1748972330974,0.16929794311523438,0.04655319213867188,9.693841552734375
1748972331044,0.20088226318359376,0.06945556640625,9.723180541992187
1748972331107,0.17693206787109375,0.05643264770507813,9.710906066894532
1748972331174,0.19085311889648438,0.06960525512695313,9.712103576660157
1748972331244,0.22303619384765627,0.08367599487304687,9.716893615722658
1748972331307,0.18336868286132812,0.05987548828125,9.699529724121094
1748972331374,0.13486953735351564,0.037272491455078126,9.707163848876954
1748972331445,0.18127304077148437,0.04685256958007813,9.705666961669923
1748972331507,0.22588027954101564,0.0401165771484375,9.70985824584961
1748972331574,0.20327728271484377,0.06361770629882812,9.708810424804687
1748972331645,0.188009033203125,0.05882766723632813,9.713301086425782
1748972331708,0.14145584106445314,0.0335302734375,9.709558868408203
1748972331774,0.27767257690429686,0.11600875854492188,9.721983032226563
1748972331845,0.19100280761718752,0.058677978515625,9.71854019165039
1748972331931,0.35131942749023437,0.135318603515625,9.752220153808594
1748972331974,0.022004241943359377,-0.00987945556640625,9.699679412841798
1748972332040,0.2788700866699219,0.004640350341796875,9.652677154541015
1748972332107,0.23575973510742188,0.11645782470703125,9.69743408203125
1748972332174,0.1375639343261719,0.034877471923828125,9.708511047363281
1748972332244,0.23590942382812502,0.10133926391601562,9.725276184082032
1748972332307,0.20118164062500002,0.058677978515625,9.701924743652345
1748972332374,0.14654525756835937,0.06900650024414062,9.71180419921875
1748972332444,0.3092568969726563,0.12439132690429688,9.738448791503906
1748972332507,0.0580792236328125,-0.010328521728515625,9.696386260986328
1748972332574,0.0652642822265625,0.07155120849609375,9.706265716552736
1748972332645,0.33410522460937503,0.17214202880859375,9.717941436767578
1748972332707,0.28979736328125,0.09924362182617188,9.717941436767578
1748972332774,0.058677978515625,-0.02724334716796875,9.703571319580078
1748972332846,0.05523513793945313,0.03203338623046875,9.692793731689454
1748972332907,0.36015106201171876,0.14594650268554688,9.733359375000001
1748972332975,0.1866618347167969,0.06391708374023437,9.749525756835938
1748972333045,0.087418212890625,-0.009131011962890626,9.697733459472657
1748972333107,0.1981878662109375,0.07289840698242188,9.72901840209961
1748972333174,0.22707778930664063,0.07170089721679689,9.71419921875
1748972333244,0.30671218872070316,0.16899856567382812,9.723629608154297
1748972333307,-0.032183074951171876,-0.036524047851562505,9.68261489868164
1748972333374,0.35715728759765625,0.1435514831542969,9.726324005126953
1748972333445,0.2540217590332031,0.082628173828125,9.720785522460938
1748972333507,0.06197113037109375,0.006885681152343751,9.692344665527344
1748972333574,0.2329156494140625,0.07873626708984376,9.729766845703125
1748972333645,0.19639160156250002,0.05284011840820313,9.723928985595704
1748972333707,0.11286529541015626,0.036524047851562505,9.69698501586914
1748972333774,0.16450790405273438,0.032482452392578125,9.70746322631836
1748972333845,0.10508148193359376,0.02065704345703125,9.69878128051758
1748972333907,0.3016227722167969,0.09654922485351564,9.730215911865235
1748972333975,0.20327728271484377,0.06256988525390625,9.720935211181642
1748972334045,-0.031734008789062504,-0.03427871704101563,9.704469451904297
1748972334107,0.47032196044921876,0.4159849548339844,9.79997085571289
1748972334174,0.417930908203125,0.11211685180664063,9.710606689453126
1748972334244,0.2639012145996094,0.02903961181640625,9.719737701416015
1748972334307,0.19010467529296876,0.0389190673828125,9.737700347900391
1748972334375,0.024698638916015626,-0.05358856201171875,9.713450775146486
1748972334445,0.1920506286621094,0.06301895141601563,9.715097351074219
1748972334507,0.11451187133789063,0.0149688720703125,9.701924743652345
1748972334574,0.19968475341796876,-0.055085449218750006,9.67153793334961
1748972334645,0.19564315795898438,0.07858657836914062,9.692194976806642
1748972334707,0.16914825439453127,0.021405487060546877,9.714049530029298
1748972334774,0.18172210693359375,0.05179229736328125,9.714049530029298
1748972334845,0.20926483154296877,0.0814306640625,9.701475677490235
1748972334907,0.2647993469238281,0.0293389892578125,9.715097351074219
1748972334975,-0.20881576538085939,-0.00089813232421875,10.01402572631836
1748972335044,0.0508941650390625,0.36164794921875004,10.040969696044922
1748972335107,-1.4220428466796875,-1.0912307739257814,9.83829116821289
1748972335175,4.444856872558594,-0.21345611572265627,10.153984680175782
1748972335245,3.420686645507813,2.345622253417969,9.732461242675782
1748972335307,-0.7717950439453125,-1.221160583496094,9.876461791992188
1748972335375,-1.4136602783203125,0.5703140258789062,9.614656219482422
1748972335444,-1.5126045227050782,-0.34757720947265625,9.657916259765626
1748972335507,-0.23456222534179688,0.07200027465820313,9.786349182128907
1748972335575,0.2915936279296875,-0.03981719970703125,9.712253265380859
1748972335645,0.4378395080566406,0.054187316894531254,9.696535949707032
1748972335707,0.3399430847167969,0.008532257080078126,9.712402954101563
1748972335774,0.23037094116210938,-0.006586303710937501,9.717192993164064
1748972335845,0.28111541748046875,0.001047821044921875,9.707313537597656
1748972335907,0.36179763793945313,-0.0056881713867187505,9.725126495361328
1748972335975,0.26345214843750003,-0.025147705078125002,9.73141342163086
1748972336045,0.1884580993652344,-0.021704864501953126,9.72033645629883
1748972336107,0.3757186889648438,0.025596771240234375,9.682165832519532
1748972336175,0.38050872802734376,0.028590545654296876,9.702224121093751
1748972336245,0.35161880493164066,0.014519805908203126,9.714498596191406
1748972336308,0.23007156372070314,-0.013471984863281251,9.713750152587892
1748972336375,0.3860472106933594,0.017812957763671877,9.712103576660157
1748972336445,0.3646417236328125,0.010029144287109375,9.718091125488282
1748972336507,0.2549198913574219,-0.010777587890625,9.719588012695313
1748972336574,0.3347039794921875,0.017214202880859376,9.715247039794923
1748972336646,0.33290771484375004,0.009580078125,9.71419921875
1748972336707,0.2824626159667969,-0.007334747314453125,9.717342681884766
1748972336775,0.271834716796875,0.004640350341796875,9.706714782714844
1748972336846,0.30192214965820313,0.0047900390625,9.712402954101563
1748972336937,0.3308120727539063,0.00808319091796875,9.703271942138672
1748972336974,0.32706985473632816,-0.00389190673828125,9.713750152587892
1748972337040,0.25731491088867187,-0.002245330810546875,9.713301086425782
1748972337108,0.28021728515625,0.000149688720703125,9.701625366210939
1748972337175,0.33245864868164066,0.00748443603515625,9.703870697021484
1748972337246,0.36658767700195316,0.0143701171875,9.702822875976564
1748972337307,0.286204833984375,-0.00029937744140625,9.705367584228517
1748972337375,0.2808160400390625,-0.001945953369140625,9.710606689453126
1748972337446,0.30611343383789064,0.002245330810546875,9.705666961669923
1748972337507,0.3010240173339844,0.0007484436035156251,9.70746322631836
1748972337575,0.33784744262695315,0.00389190673828125,9.70417007446289
1748972337640,0.3095562744140625,-0.00029937744140625,9.714049530029298
1748972337707,0.32721954345703125,0.011226654052734375,9.70985824584961
1748972337780,0.28725265502929687,0.00029937744140625,9.715396728515625
1748972337846,0.28336074829101565,-0.00508941650390625,9.716294860839843
1748972337907,0.31823822021484377,0.010627899169921875,9.709259490966797
1748972337975,0.3088078308105469,0.011825408935546875,9.708810424804687
1748972338045,0.34143997192382813,0.010328521728515625,9.715845794677735
1748972338108,0.2977308654785156,-0.003592529296875,9.727970581054688
1748972338175,0.3131488037109375,0.00029937744140625,9.715546417236329
1748972338245,0.3135978698730469,0.007634124755859375,9.715845794677735
1748972338307,0.33006362915039067,0.00868194580078125,9.715097351074219
1748972338375,0.31644195556640625,0.00209564208984375,9.710906066894532
1748972338441,0.31105316162109375,0.00089813232421875,9.712552642822265
1748972338507,0.3004252624511719,-0.00389190673828125,9.716145172119141
1748972338575,0.28500732421875,-0.0007484436035156251,9.719737701416015
1748972338645,0.3065625,0.008831634521484376,9.70985824584961
1748972338707,0.31853759765625,0.010328521728515625,9.711953887939453
1748972338775,0.31674133300781254,0.00748443603515625,9.70985824584961
1748972338845,0.3219804382324219,0.00718505859375,9.717642059326172
1748972338907,0.31883697509765624,0.014519805908203126,9.708810424804687
1748972338975,0.3430865478515625,0.013022918701171875,9.70596633911133
1748972339045,0.28156448364257813,-0.01107696533203125,9.708810424804687
1748972339107,0.33679962158203125,0.00868194580078125,9.713899841308594
1748972339175,0.28186386108398437,0.001047821044921875,9.712852020263673
1748972339245,0.36179763793945313,0.011376342773437501,9.70312225341797
1748972339308,0.2760260009765625,-0.00029937744140625,9.722132720947267
1748972339374,0.19893630981445312,0.05254074096679688,9.7189892578125
1748972339442,0.22123992919921875,0.0029937744140625003,9.71988739013672
1748972339507,0.29488677978515626,0.019309844970703125,9.707912292480469
1748972339575,0.30147308349609375,0.008831634521484376,9.708511047363281
1748972339646,0.26958938598632814,-0.007334747314453125,9.712253265380859
1748972339708,0.33904495239257815,0.00987945556640625,9.70267318725586
1748972339775,0.30895751953125,0.015118560791015626,9.716145172119141
1748972339841,0.2797682189941406,-0.0059875488281250005,9.710906066894532
1748972339908,0.37676651000976563,0.02125579833984375,9.696535949707032
1748972339975,0.24159759521484375,-0.011376342773437501,9.713600463867188
1748972340041,0.26764343261718754,0.022602996826171878,9.704768829345703
1748972340108,0.37018020629882814,0.0016465759277343752,9.692793731689454
1748972340175,0.34563125610351564,0.053738250732421874,9.710906066894532
1748972340247,0.2827619934082031,0.0031434631347656253,9.718091125488282
1748972340307,0.2942880249023438,-0.001197509765625,9.709558868408203
1748972340375,0.31180160522460937,-0.014070739746093752,9.718839569091797
1748972340442,0.3052153015136719,-0.0089813232421875,9.71464828491211
1748972340507,0.3092568969726563,0.006735992431640626,9.701176300048829
1748972340575,0.31225067138671875,0.01047821044921875,9.694889373779297
1748972340645,0.32332763671875003,-0.004640350341796875,9.708361358642579
1748972340707,0.3052153015136719,0.00029937744140625,9.707313537597656
1748972340775,0.32721954345703125,0.013771362304687501,9.693392486572266
1748972340842,0.31943572998046876,0.006735992431640626,9.700876922607423
1748972340907,0.31689102172851563,0.0056881713867187505,9.710007934570314
1748972340975,0.3106040954589844,0.0056881713867187505,9.706714782714844
1748972341041,0.3050656127929688,0.000449066162109375,9.704319763183594
1748972341107,0.307760009765625,0.000449066162109375,9.705816650390625
1748972341175,0.3131488037109375,0.0016465759277343752,9.693991241455079
1748972341246,0.3092568969726563,0.0034428405761718754,9.702224121093751
1748972341307,0.07454498291015625,-0.009729766845703125,9.686357116699218
1748972341375,0.15612533569335937,-0.042810974121093755,9.723030853271485
1748972341443,0.33171020507812504,0.0053887939453125,9.73620346069336
1748972341507,0.39892044067382815,0.00209564208984375,9.696236572265626
1748972341575,0.33260833740234375,0.007035369873046876,9.704020385742188
1748972341646,0.3028202819824219,0.00089813232421875,9.705217895507813
1748972341708,0.33021331787109376,-0.00389190673828125,9.716444549560547
1748972341775,0.3350033569335938,0.0017962646484375,9.69878128051758
1748972341846,0.29309051513671874,0.016316070556640624,9.707313537597656
1748972341932,0.33859588623046877,0.004640350341796875,9.71419921875
1748972341975,0.2848576354980469,-0.02125579833984375,9.733509063720703
1748972342040,0.33545242309570317,0.0005987548828125,9.708960113525391
1748972342108,0.3429368591308594,0.010777587890625,9.714049530029298
1748972342175,0.2755769348144531,-0.007035369873046876,9.712852020263673
1748972342246,0.26075775146484376,-0.015118560791015626,9.71749237060547
1748972342307,0.36134857177734375,0.006436614990234376,9.715247039794923
1748972342375,0.29294082641601565,-0.002544708251953125,9.715097351074219
1748972342442,0.3614982604980469,0.00928070068359375,9.705816650390625
1748972342507,0.27063720703125,-0.010328521728515625,9.71988739013672
1748972342575,0.3487747192382813,0.011526031494140625,9.716594238281251
1748972342641,0.25806335449218754,-0.00928070068359375,9.721983032226563
1748972342707,0.4290078735351563,0.03442840576171875,9.704469451904297
1748972342775,0.286204833984375,-0.007334747314453125,9.708960113525391
1748972342842,0.18232086181640625,-0.025596771240234375,9.721983032226563
1748972342907,0.4153861999511719,0.0484991455078125,9.71180419921875
1748972342974,0.2417472839355469,-0.015867004394531252,9.721983032226563
