timestamp,AccX,AccY,AccZ
1748972343045,0.2977308654785156,-0.0007484436035156251,9.711205444335938
1748972343107,0.30192214965820313,0.03427871704101563,9.722881164550781
1748972343175,0.20552261352539064,-0.03323089599609375,9.725126495361328
1748972343245,0.3320095825195313,-0.0017962646484375,9.709409179687501
1748972343307,0.5659730529785156,0.036374359130859374,9.725575561523438
1748972343375,0.4405339050292969,0.0676593017578125,9.690548400878907
1748972343442,0.2859054565429688,-0.0014968872070312501,9.719588012695313
1748972343507,0.27153533935546875,-0.006885681152343751,9.714498596191406
1748972343575,0.3203338623046875,-0.009729766845703125,9.717342681884766
1748972343645,0.12663665771484375,-0.05119354248046875,9.739646301269532
1748972343708,0.23201751708984375,0.03936813354492188,9.761051788330079
1748972343775,0.30222152709960937,-0.006735992431640626,9.72572525024414
1748972343845,0.36658767700195316,0.05074447631835938,9.681866455078126
1748972343907,0.2951861572265625,-0.014819183349609376,9.746981048583985
1748972343975,0.26958938598632814,-0.036524047851562505,9.732610931396485
1748972344045,0.3426374816894531,0.053438873291015626,9.689350891113282
1748972344108,0.32168106079101566,-0.021405487060546877,9.73425750732422
1748972344175,0.3004252624511719,0.023950195312500002,9.704918518066407
1748972344243,0.3010240173339844,0.01526824951171875,9.711504821777345
1748972344308,0.338895263671875,0.024399261474609375,9.689201202392578
1748972344375,0.3011737060546875,-0.032332763671875,9.740394744873047
1748972344445,0.34982254028320314,0.01945953369140625,9.705666961669923
1748972344507,0.34203872680664066,0.0401165771484375,9.69548812866211
1748972344575,0.2932402038574219,-0.002544708251953125,9.708810424804687
1748972344646,0.3082090759277344,-0.000449066162109375,9.719288635253907
1748972344708,0.31823822021484377,0.025147705078125002,9.695637817382813
1748972344775,0.3369493103027344,0.018262023925781252,9.705666961669923
1748972344846,0.34398468017578127,-0.018711090087890625,9.722881164550781
1748972344907,0.33320709228515627,0.026943969726562503,9.699380035400392
1748972344975,0.32901580810546877,0.014070739746093752,9.706116027832032
1748972345045,0.32602203369140625,0.013322296142578125,9.714348907470704
1748972345107,0.23067031860351564,0.004041595458984375,9.738897857666016
1748972345175,0.3502716064453125,0.04775070190429688,9.687105560302735
1748972345243,0.3020718383789063,0.02305206298828125,9.716444549560547
1748972345307,0.29189300537109375,-0.0844244384765625,9.752669219970704
1748972345375,0.40730300903320316,0.07828720092773438,9.675280151367188
1748972345442,0.26809249877929686,-0.07229965209960938,9.744885406494141
1748972345507,0.3177891540527344,0.004640350341796875,9.706714782714844
1748972345575,0.3016227722167969,0.027093658447265627,9.713600463867188
1748972345645,0.3147953796386719,0.023501129150390626,9.695039062500001
1748972345707,0.3219804382324219,-0.015567626953125,9.72662338256836
1748972345775,0.31823822021484377,0.0017962646484375,9.711504821777345
1748972345846,0.31913635253906253,0.009580078125,9.706864471435548
1748972345908,0.33545242309570317,0.017962646484375,9.709708557128907
1748972345975,0.3706292724609375,0.025147705078125002,9.70312225341797
1748972346046,0.3496728515625,0.044307861328125,9.706565093994142
1748972346107,0.28994705200195314,-0.0209564208984375,9.730365600585937
1748972346175,0.31748977661132816,0.0032931518554687503,9.707912292480469
1748972346245,0.3207829284667969,-0.001347198486328125,9.716294860839843
1748972346308,0.3195854187011719,0.012873229980468751,9.701026611328125
1748972346375,0.31988479614257814,-0.0077838134765625,9.721234588623048
1748972346443,0.32751892089843754,0.009580078125,9.709558868408203
1748972346507,0.346080322265625,0.017663269042968752,9.715546417236329
1748972346575,0.32647109985351563,-0.006885681152343751,9.708660736083985
1748972346646,0.3430865478515625,0.03113525390625,9.701026611328125
1748972346708,0.34443374633789064,-0.00868194580078125,9.720037078857422
1748972346775,0.3330574035644531,-0.00029937744140625,9.718240814208984
1748972346843,0.3673361206054688,0.032183074951171876,9.707612915039062
1748972346937,0.21824615478515627,-0.04056564331054688,9.72707244873047
1748972346975,0.6234535217285156,0.024099884033203126,9.677375793457031
1748972347040,0.4981640625,0.06840774536132813,9.699380035400392
1748972347108,0.13307327270507813,-0.04056564331054688,9.7285693359375
1748972347175,0.23231689453125,-0.026345214843750003,9.737251281738281
1748972347243,0.3607498168945313,0.04146377563476563,9.686506805419922
1748972347307,0.2327659606933594,-0.0293389892578125,9.730814666748048
1748972347375,0.18561401367187502,-0.05433700561523438,9.742191009521484
1748972347446,0.28830047607421877,-0.013322296142578125,9.712253265380859
1748972347508,0.31284942626953127,0.035326538085937505,9.701475677490235
1748972347575,0.3070115661621094,0.023351440429687502,9.702523498535157
1748972347646,0.3183879089355469,-0.036074981689453126,9.73904754638672
1748972347708,0.36119888305664066,0.04700225830078125,9.702373809814453
1748972347775,0.3008743286132813,0.014070739746093752,9.713600463867188
1748972347846,0.3209326171875,0.027393035888671875,9.706565093994142
1748972347908,0.298179931640625,0.004939727783203125,9.716444549560547
1748972347975,0.32227981567382813,0.00449066162109375,9.71419921875
1748972348043,0.3710783386230469,0.039517822265625,9.696535949707032
1748972348108,0.32721954345703125,0.0032931518554687503,9.715546417236329
1748972348175,0.34742752075195316,-0.02604583740234375,9.746232604980468
1748972348245,0.3710783386230469,0.029788055419921876,9.701475677490235
1748972348308,0.31629226684570316,-0.012424163818359375,9.722432098388673
1748972348375,0.3459306335449219,0.024998016357421875,9.697134704589844
1748972348443,0.3261717224121094,0.012873229980468751,9.707163848876954
1748972348507,0.33769775390625,0.036524047851562505,9.698182525634767
1748972348575,0.2782713317871094,-0.008831634521484376,9.732311553955078
1748972348643,0.3387455749511719,0.00868194580078125,9.709708557128907
1748972348708,0.3423381042480469,0.0221539306640625,9.715995483398437
1748972348775,0.3469784545898438,0.015417938232421876,9.712852020263673
1748972348845,0.3362008666992188,0.010029144287109375,9.720186767578125
1748972348908,0.298179931640625,0.08906478881835939,9.676028594970704
1748972348975,0.32227981567382813,-0.030237121582031252,9.731114044189454
1748972349045,0.34248779296875004,0.061671752929687504,9.692194976806642
1748972349108,0.33709899902343754,0.03158432006835938,9.70551727294922
1748972349175,0.3195854187011719,0.00389190673828125,9.703721008300782
1748972349245,0.39517822265625,-0.03323089599609375,9.736353149414063
1748972349308,0.2866539001464844,-0.028889923095703127,9.718091125488282
1748972349375,0.33979339599609376,0.016615447998046876,9.697733459472657
1748972349443,0.32587234497070316,0.011825408935546875,9.703870697021484
1748972349508,0.3291654968261719,0.008382568359375,9.707912292480469
1748972349575,0.31255004882812504,0.012424163818359375,9.699679412841798
1748972349643,0.3291654968261719,0.0089813232421875,9.714348907470704
1748972349708,0.2890489196777344,-0.032482452392578125,9.734107818603515
1748972349775,0.29533584594726564,-0.0007484436035156251,9.713450775146486
1748972349846,0.3296145629882813,0.02784210205078125,9.694889373779297
1748972349908,0.33290771484375004,0.004041595458984375,9.71135513305664
1748972349975,0.3285667419433594,0.0031434631347656253,9.700876922607423
1748972350046,0.30491592407226564,0.026494903564453127,9.703721008300782
1748972350108,0.33485366821289064,0.01107696533203125,9.717192993164064
1748972350175,0.3339555358886719,0.012274475097656251,9.715696105957031
1748972350245,0.34099090576171875,0.018112335205078125,9.705068206787109
1748972350308,0.31748977661132816,0.0041912841796875,9.709109802246095
1748972350375,0.31524444580078126,-0.0029937744140625003,9.71854019165039
1748972350443,0.2912942504882813,0.021704864501953126,9.70417007446289
1748972350508,0.33859588623046877,0.020507354736328125,9.706565093994142
1748972350575,0.3396437072753906,-0.001945953369140625,9.708361358642579
1748972350645,0.32138168334960937,0.0,9.718689880371095
1748972350708,0.3143463134765625,-0.00928070068359375,9.718689880371095
1748972350775,0.3330574035644531,0.035326538085937505,9.702373809814453
1748972350845,0.3023712158203125,-0.0028440856933593752,9.711055755615234
1748972350907,0.3315605163574219,0.010927276611328125,9.701325988769531
1748972350975,0.34787658691406254,-0.020207977294921877,9.717941436767578
1748972351046,0.31943572998046876,0.000449066162109375,9.717791748046876
1748972351108,0.35820510864257815,-0.0058378601074218755,9.714797973632812
1748972351175,0.3323089599609375,0.00718505859375,9.709259490966797
1748972351246,0.36673736572265625,0.0007484436035156251,9.697733459472657
1748972351308,0.34173934936523437,0.0028440856933593752,9.716444549560547
1748972351375,0.3303630065917969,0.00718505859375,9.715546417236329
1748972351443,0.33185989379882813,0.00748443603515625,9.715247039794923
1748972351508,0.32287857055664065,0.02305206298828125,9.696835327148438
1748972351575,0.3261717224121094,0.02365081787109375,9.718091125488282
1748972351643,0.3323089599609375,-0.0017962646484375,9.709259490966797
1748972351708,0.32362701416015627,0.0017962646484375,9.719138946533203
1748972351775,0.3183879089355469,0.00718505859375,9.715546417236329
1748972351841,0.2710862731933594,0.018112335205078125,9.693242797851562
1748972351935,0.3135978698730469,0.01526824951171875,9.711504821777345
1748972351975,0.3406915283203125,0.0058378601074218755,9.70985824584961
1748972352041,0.3255729675292969,0.017064514160156252,9.710157623291016
1748972352108,0.3207829284667969,0.014819183349609376,9.707762603759766
1748972352175,0.33724868774414063,0.017962646484375,9.718240814208984
1748972352246,0.3288661193847656,0.0185614013671875,9.723779296875
1748972352308,0.31823822021484377,-0.008831634521484376,9.728120269775392
1748972352375,0.31105316162109375,0.009430389404296876,9.722432098388673
1748972352446,0.29234207153320313,0.004041595458984375,9.72901840209961
1748972352508,0.2956352233886719,-0.000449066162109375,9.732161865234376
1748972352575,0.31988479614257814,-0.00029937744140625,9.72572525024414
1748972352646,0.3023712158203125,0.004939727783203125,9.722581787109375
1748972352708,0.33215927124023437,0.0089813232421875,9.73291030883789
1748972352775,0.34398468017578127,0.015717315673828124,9.726324005126953
1748972352846,0.34203872680664066,0.016316070556640624,9.729916534423829
1748972352908,0.35685791015625,-0.0007484436035156251,9.73186248779297
1748972352975,0.29683273315429687,0.001945953369140625,9.731114044189454
1748972353045,0.32946487426757814,0.00449066162109375,9.736652526855469
1748972353107,0.33245864868164066,0.00868194580078125,9.733658752441407
1748972353175,0.3393443298339844,0.02784210205078125,9.727521514892578
1748972353245,0.33006362915039067,0.00808319091796875,9.730814666748048
1748972353308,0.3129991149902344,-0.011675720214843751,9.734706573486328
1748972353375,0.30296997070312504,0.006885681152343751,9.729168090820313
1748972353443,0.3396437072753906,0.024399261474609375,9.714947662353516
1748972353508,0.29937744140625,-0.016465759277343752,9.74099349975586
1748972353575,0.3626957702636719,-0.0143701171875,9.730365600585937
1748972353645,0.3405418395996094,0.0089813232421875,9.730215911865235
1748972353708,0.3598516845703125,0.02424957275390625,9.714947662353516
1748972353775,0.31883697509765624,-0.006735992431640626,9.741592254638672
1748972353845,0.33829650878906253,0.018411712646484377,9.736652526855469
1748972353908,0.3311114501953125,0.009131011962890626,9.731114044189454
1748972353975,0.32587234497070316,0.02484832763671875,9.728419647216798
1748972354045,0.38350250244140627,-0.036074981689453126,9.746232604980468
1748972354108,0.3610491943359375,0.017812957763671877,9.73141342163086
1748972354175,0.3674858093261719,0.026943969726562503,9.720785522460938
1748972354245,0.3112028503417969,-0.00748443603515625,9.730515289306641
1748972354308,0.32841705322265624,0.0047900390625,9.723180541992187
1748972354375,0.3429368591308594,0.035326538085937505,9.720037078857422
1748972354443,0.3034190368652344,-0.0016465759277343752,9.742041320800782
1748972354508,0.3393443298339844,0.0077838134765625,9.728120269775392
1748972354575,0.30731094360351563,-0.01676513671875,9.734856262207032
1748972354646,0.3263214111328125,0.020507354736328125,9.725425872802735
1748972354708,0.3243754577636719,0.03697311401367188,9.719588012695313
1748972354775,0.30716125488281254,0.0061372375488281256,9.727970581054688
1748972354846,0.3085084533691406,0.009131011962890626,9.72617431640625
1748972354908,0.3255729675292969,0.015867004394531252,9.717791748046876
1748972354975,0.29788055419921877,-0.002245330810546875,9.733209686279297
1748972355043,0.31105316162109375,0.00389190673828125,9.73380844116211
1748972355108,0.3276686096191406,0.012124786376953125,9.723330230712891
1748972355175,0.3347039794921875,0.023351440429687502,9.718689880371095
1748972355246,0.3357518005371094,0.022752685546875002,9.71943832397461
1748972355308,0.29608428955078125,-0.013172607421875001,9.738299102783204
1748972355375,0.35401382446289065,0.012124786376953125,9.72467742919922
1748972355446,0.3141966247558594,0.0058378601074218755,9.724527740478516
1748972355508,0.3403921508789063,0.00449066162109375,9.718839569091797
1748972355575,0.3288661193847656,0.0061372375488281256,9.724827117919922
1748972355645,0.3381468200683594,-0.0059875488281250005,9.711205444335938
1748972355708,0.3448828125,0.00928070068359375,9.722581787109375
1748972355775,0.33904495239257815,0.011825408935546875,9.720635833740236
1748972355846,0.3338058471679688,0.0029937744140625003,9.725575561523438
1748972355908,0.31030471801757814,0.00029937744140625,9.730814666748048
1748972355975,0.3227288818359375,0.0056881713867187505,9.730814666748048
1748972356043,0.3219804382324219,0.004939727783203125,9.724078674316408
1748972356108,0.32721954345703125,0.009580078125,9.722881164550781
1748972356175,0.32227981567382813,0.0053887939453125,9.722581787109375
1748972356246,0.3323089599609375,0.001945953369140625,9.720486145019532
1748972356308,0.31569351196289064,0.00389190673828125,9.727222137451172
1748972356375,0.3254232788085938,0.0034428405761718754,9.722881164550781
1748972356443,0.3285667419433594,0.005239105224609375,9.724078674316408
1748972356508,0.33126113891601566,0.010777587890625,9.727671203613282
1748972356575,0.3243754577636719,0.00718505859375,9.72467742919922
1748972356646,0.317340087890625,0.0007484436035156251,9.725126495361328
1748972356708,0.3239263916015625,0.0032931518554687503,9.724827117919922
1748972356775,0.3309617614746094,0.00089813232421875,9.73186248779297
1748972356846,0.3335064697265625,0.012873229980468751,9.730066223144531
1748972356931,0.3296145629882813,0.008232879638671876,9.72138427734375
1748972356975,0.32362701416015627,0.000149688720703125,9.721533966064454
1748972357041,0.31868728637695315,0.014819183349609376,9.723629608154297
1748972357108,0.32527359008789064,0.00808319091796875,9.715247039794923
1748972357175,0.3315605163574219,0.006735992431640626,9.720935211181642
1748972357246,0.3266207885742188,0.001945953369140625,9.727970581054688
1748972357308,0.32811767578125,0.00089813232421875,9.71270233154297
1748972357375,0.31853759765625,-0.00269439697265625,9.722581787109375
1748972357442,0.31868728637695315,0.0016465759277343752,9.723180541992187
1748972357508,0.3251239013671875,0.0014968872070312501,9.736951904296875
1748972357575,0.32302825927734374,0.0032931518554687503,9.722132720947267
1748972357646,0.32332763671875003,0.0028440856933593752,9.721234588623048
1748972357708,0.3266207885742188,0.0077838134765625,9.715097351074219
1748972357775,0.32227981567382813,-0.0053887939453125,9.727371826171876
1748972357846,0.319735107421875,0.011675720214843751,9.718390502929688
1748972357908,0.3255729675292969,-0.0005987548828125,9.726473693847657
1748972357975,0.3351530456542969,0.0061372375488281256,9.733958129882813
1748972358045,0.32811767578125,0.015717315673828124,9.710606689453126
1748972358108,0.3276686096191406,0.009580078125,9.72617431640625
1748972358175,0.32677047729492187,0.00987945556640625,9.71943832397461
1748972358245,0.33320709228515627,0.0029937744140625003,9.722731475830079
1748972358308,0.3315605163574219,0.008831634521484376,9.724976806640626
1748972358375,0.32871643066406253,0.00928070068359375,9.71419921875
1748972358443,0.324525146484375,0.011975097656250001,9.718839569091797
1748972358508,0.3165916442871094,0.0143701171875,9.713450775146486
1748972358575,0.3323089599609375,0.008831634521484376,9.719588012695313
1748972358645,0.32677047729492187,0.00868194580078125,9.714498596191406
1748972358708,0.3297642517089844,0.008232879638671876,9.726024627685547
1748972358775,0.32287857055664065,0.009729766845703125,9.708361358642579
1748972358845,0.33126113891601566,0.013322296142578125,9.715247039794923
1748972358908,0.32706985473632816,0.0061372375488281256,9.707912292480469
1748972358975,0.32706985473632816,0.00449066162109375,9.725425872802735
1748972359045,0.3180885314941406,-0.00389190673828125,9.72901840209961
1748972359108,0.25926086425781253,0.001347198486328125,9.721983032226563
1748972359175,0.3362008666992188,0.020357666015625,9.711055755615234
1748972359245,0.3207829284667969,0.010927276611328125,9.717791748046876
1748972359308,0.32871643066406253,0.02155517578125,9.703571319580078
1748972359375,0.28261230468750004,-0.029189300537109376,9.743238830566407
1748972359442,0.3146456909179688,0.010927276611328125,9.710157623291016
1748972359508,0.34248779296875004,0.01107696533203125,9.709109802246095
1748972359575,0.314945068359375,0.00987945556640625,9.714049530029298
1748972359646,0.32183074951171875,-0.0056881713867187505,9.715247039794923
1748972359708,0.32048355102539067,0.007933502197265626,9.708960113525391
1748972359775,0.32706985473632816,0.0143701171875,9.716594238281251
1748972359845,0.32213012695312504,0.010627899169921875,9.716145172119141
1748972359908,0.32826736450195315,0.014519805908203126,9.715995483398437
1748972359975,0.3251239013671875,0.00868194580078125,9.70985824584961
1748972360043,0.319735107421875,0.0,9.722432098388673
1748972360108,0.3387455749511719,0.016615447998046876,9.710606689453126
1748972360175,0.32213012695312504,0.023501129150390626,9.727371826171876
1748972360246,0.33784744262695315,0.004340972900390625,9.72662338256836
1748972360308,0.2974314880371094,-0.014220428466796876,9.721683654785156
1748972360375,0.3113525390625,0.0059875488281250005,9.715396728515625
1748972360443,0.3195854187011719,-0.001197509765625,9.71419921875
1748972360508,0.32287857055664065,0.007634124755859375,9.718689880371095
1748972360575,0.33679962158203125,0.00449066162109375,9.713600463867188
1748972360646,0.3251239013671875,0.0029937744140625003,9.703870697021484
1748972360708,0.32811767578125,0.006735992431640626,9.716294860839843
1748972360775,0.324525146484375,0.005538482666015625,9.713750152587892
1748972360843,0.3159928894042969,0.0077838134765625,9.71315139770508
1748972360908,0.33859588623046877,0.008382568359375,9.716145172119141
1748972360975,0.32706985473632816,0.011975097656250001,9.715696105957031
1748972361045,0.32826736450195315,0.0059875488281250005,9.70985824584961
1748972361108,0.33215927124023437,0.0077838134765625,9.723330230712891
1748972361175,0.32706985473632816,0.001945953369140625,9.71749237060547
1748972361246,0.32647109985351563,0.006436614990234376,9.711504821777345
1748972361308,0.3246748352050781,0.006286926269531251,9.717642059326172
1748972361375,0.31943572998046876,0.008831634521484376,9.716145172119141
1748972361443,0.3234773254394531,-0.0032931518554687503,9.715845794677735
1748972361508,0.3207829284667969,-0.001047821044921875,9.718240814208984
1748972361575,0.32751892089843754,0.00209564208984375,9.709558868408203
1748972361646,0.3146456909179688,-0.005538482666015625,9.715995483398437
1748972361708,0.3201841735839844,0.0058378601074218755,9.709409179687501
1748972361775,0.32213012695312504,0.0058378601074218755,9.710157623291016
1748972361846,0.3126997375488281,0.003742218017578125,9.723779296875
1748972361934,0.32138168334960937,0.00928070068359375,9.711205444335938
1748972361975,0.3104544067382813,0.00718505859375,9.717192993164064
1748972362041,0.33126113891601566,-0.0028440856933593752,9.718839569091797
1748972362108,0.32332763671875003,0.001945953369140625,9.716145172119141
1748972362175,0.32901580810546877,0.002544708251953125,9.716893615722658
1748972362246,0.319735107421875,0.0031434631347656253,9.716743927001954
1748972362308,0.3094065856933594,0.008831634521484376,9.714498596191406
1748972362375,0.319735107421875,-0.001197509765625,9.725276184082032
1748972362446,0.3243754577636719,0.00868194580078125,9.720037078857422
1748972362508,0.32781829833984377,0.016914825439453125,9.711055755615234
1748972362575,0.3189866638183594,-0.018711090087890625,9.723030853271485
1748972362646,0.33365615844726565,0.015118560791015626,9.713750152587892
1748972362708,0.32871643066406253,0.0014968872070312501,9.717342681884766
1748972362775,0.33410522460937503,0.002544708251953125,9.71704330444336
1748972362846,0.3237767028808594,-0.0061372375488281256,9.719588012695313
1748972362908,0.34398468017578127,0.013322296142578125,9.720486145019532
1748972362975,0.329315185546875,0.025297393798828127,9.704918518066407
1748972363046,0.30865814208984377,-0.02185455322265625,9.735455017089844
1748972363108,0.34623001098632816,0.019309844970703125,9.71135513305664
1748972363175,0.32871643066406253,0.0101788330078125,9.716893615722658
1748972363245,0.32677047729492187,0.0143701171875,9.711055755615234
1748972363308,0.30611343383789064,-0.003742218017578125,9.72183334350586
1748972363375,0.32302825927734374,0.006436614990234376,9.704469451904297
1748972363443,0.3180885314941406,-0.0034428405761718754,9.719138946533203
1748972363508,0.32781829833984377,-0.010627899169921875,9.726324005126953
1748972363575,0.35356475830078127,0.036074981689453126,9.69743408203125
1748972363645,0.3391946411132813,0.017663269042968752,9.709109802246095
1748972363708,0.3345542907714844,0.009131011962890626,9.716743927001954
1748972363775,0.3113525390625,0.009430389404296876,9.716743927001954
1748972363843,0.30716125488281254,-0.021106109619140626,9.728269958496094
1748972363908,0.3243754577636719,-0.000449066162109375,9.712852020263673
1748972363975,0.33605117797851564,-0.012124786376953125,9.736652526855469
1748972364045,0.3393443298339844,0.04445755004882813,9.708211669921875
1748972364108,0.32841705322265624,0.00508941650390625,9.723330230712891
1748972364175,0.33979339599609376,0.013022918701171875,9.709259490966797
1748972364243,0.3146456909179688,-0.013322296142578125,9.724976806640626
1748972364308,0.32946487426757814,-0.009131011962890626,9.721983032226563
1748972364375,0.33545242309570317,0.02664459228515625,9.698032836914063
1748972364443,0.2896476745605469,-0.06586303710937501,9.746382293701172
1748972364508,0.3396437072753906,0.02604583740234375,9.718390502929688
1748972364575,0.35581008911132816,0.015867004394531252,9.706116027832032
1748972364642,0.31284942626953127,0.01945953369140625,9.71464828491211
1748972364708,0.28874954223632815,-0.01916015625,9.71943832397461
1748972364775,0.28919860839843753,0.009131011962890626,9.692045288085938
1748972364842,0.32227981567382813,0.02155517578125,9.699679412841798
1748972364908,0.2082170104980469,-0.049846343994140625,9.725874938964845
1748972364975,0.3034190368652344,-0.00508941650390625,9.698182525634767
1748972365042,0.29937744140625,-0.011825408935546875,9.708061981201173
1748972365108,0.30326934814453127,0.00209564208984375,9.689500579833984
1748972365175,0.3106040954589844,-0.00029937744140625,9.698631591796875
1748972365245,0.324525146484375,0.015417938232421876,9.68875213623047
1748972365308,0.3129991149902344,0.008831634521484376,9.68441116333008
1748972365375,0.3016227722167969,-0.003742218017578125,9.69878128051758
1748972365443,0.3492237854003906,0.01466949462890625,9.700727233886719
1748972365508,0.34817596435546877,0.011226654052734375,9.701026611328125
1748972365575,0.2844085693359375,-0.013621673583984376,9.710007934570314
1748972365646,0.30177246093750004,-0.012723541259765625,9.70746322631836
1748972365708,0.27767257690429686,0.004340972900390625,9.693691864013672
1748972365775,0.31374755859375003,0.013771362304687501,9.705367584228517
1748972365841,0.3400927734375,0.015717315673828124,9.680818634033203
1748972365908,0.32138168334960937,0.01526824951171875,9.696535949707032
1748972365975,0.33141082763671875,0.00209564208984375,9.70985824584961
1748972366045,0.31150222778320313,0.008831634521484376,9.709409179687501
1748972366108,0.3141966247558594,0.0005987548828125,9.698930969238281
1748972366175,0.36718643188476563,0.013022918701171875,9.695039062500001
1748972366245,0.32168106079101566,0.0089813232421875,9.70267318725586
1748972366308,0.34323623657226565,0.006436614990234376,9.701176300048829
1748972366375,0.32811767578125,0.0101788330078125,9.689201202392578
1748972366443,0.30446685791015626,0.0058378601074218755,9.696835327148438
1748972366508,0.3207829284667969,0.001197509765625,9.699978790283204
1748972366575,0.346080322265625,0.023201751708984378,9.696386260986328
1748972366641,0.3201841735839844,0.007634124755859375,9.710157623291016
1748972366708,0.32751892089843754,0.008831634521484376,9.703271942138672
1748972366775,0.3305126953125,0.000449066162109375,9.69788314819336
1748972366846,0.3203338623046875,0.010328521728515625,9.708660736083985
1748972366927,0.3227288818359375,0.008831634521484376,9.707612915039062
1748972366975,0.28291168212890627,-0.017962646484375,9.710756378173828
1748972367041,0.34443374633789064,0.013022918701171875,9.704319763183594
1748972367108,0.33664993286132816,0.001047821044921875,9.71419921875
1748972367175,0.3004252624511719,0.0149688720703125,9.690847778320313
1748972367246,0.33126113891601566,0.001197509765625,9.691446533203125
1748972367308,0.30686187744140625,0.026494903564453127,9.701325988769531
1748972367375,0.3195854187011719,0.011825408935546875,9.700427856445312
1748972367446,0.3143463134765625,-0.00209564208984375,9.715845794677735
1748972367508,0.2890489196777344,0.009430389404296876,9.695188751220703
1748972367575,0.32183074951171875,-0.010627899169921875,9.701924743652345
1748972367645,0.2974314880371094,0.007933502197265626,9.705666961669923
1748972367708,0.32781829833984377,0.018411712646484377,9.70312225341797
1748972367775,0.33021331787109376,0.001047821044921875,9.707912292480469
1748972367846,0.32706985473632816,0.0041912841796875,9.70027816772461
1748972367908,0.3305126953125,0.00209564208984375,9.71270233154297
1748972367975,0.3227288818359375,0.0032931518554687503,9.704619140625
1748972368046,0.2800675964355469,0.004041595458984375,9.704619140625
1748972368108,0.37122802734375004,0.0149688720703125,9.699978790283204
1748972368175,0.326920166015625,0.013022918701171875,9.705217895507813
1748972368245,0.34129028320312504,0.014220428466796876,9.696236572265626
1748972368308,0.33260833740234375,0.00748443603515625,9.706415405273438
1748972368375,0.31180160522460937,0.00718505859375,9.710157623291016
1748972368443,0.3224295043945313,0.016316070556640624,9.69309310913086
1748972368508,0.2496807861328125,-0.005239105224609375,9.713001708984375
1748972368575,0.30671218872070316,0.006885681152343751,9.71704330444336
1748972368645,0.31225067138671875,-0.015867004394531252,9.725874938964845
1748972368708,0.30686187744140625,-0.01916015625,9.711205444335938
1748972368775,0.2932402038574219,0.0059875488281250005,9.713899841308594
1748972368845,0.3646417236328125,0.0005987548828125,9.70267318725586
1748972368908,0.3438349914550781,0.012424163818359375,9.70596633911133
1748972368975,0.25536895751953126,-0.010777587890625,9.718839569091797
1748972369045,0.3104544067382813,-0.008831634521484376,9.708361358642579
1748972369108,0.30386810302734374,0.0029937744140625003,9.720785522460938
1748972369175,0.31644195556640625,0.00239501953125,9.699679412841798
1748972369243,0.3201841735839844,0.013921051025390626,9.712402954101563
1748972369308,0.4327500915527344,0.015417938232421876,9.711953887939453
1748972369375,0.34099090576171875,0.019010467529296877,9.702074432373047
1748972369443,0.319735107421875,0.008232879638671876,9.710606689453126
1748972369508,0.32602203369140625,0.02245330810546875,9.701475677490235
1748972369575,0.30296997070312504,0.020207977294921877,9.710606689453126
1748972369645,0.30326934814453127,-0.01526824951171875,9.717642059326172
1748972369708,0.30790969848632815,-0.010777587890625,9.718839569091797
1748972369775,0.3311114501953125,0.002544708251953125,9.707612915039062
1748972369846,0.29593460083007816,0.08397537231445312,9.746681671142579
