timestamp,AccX,AccY,AccZ
1748972369908,0.3219804382324219,0.023800506591796878,9.705816650390625
1748972369975,0.39592666625976564,0.028141479492187503,9.698032836914063
1748972370046,0.3254232788085938,0.0209564208984375,9.700727233886719
1748972370108,0.3254232788085938,-0.005239105224609375,9.701475677490235
1748972370175,0.36284545898437504,0.013471984863281251,9.709708557128907
1748972370243,0.3266207885742188,0.010029144287109375,9.70551727294922
1748972370308,0.3097059631347656,0.008532257080078126,9.710606689453126
1748972370375,0.32302825927734374,0.0017962646484375,9.709259490966797
1748972370442,0.2980302429199219,0.019609222412109377,9.711504821777345
1748972370508,0.3112028503417969,-0.00987945556640625,9.701625366210939
1748972370575,0.3201841735839844,0.0,9.707762603759766
1748972370645,0.36000137329101567,0.05718109130859375,9.696236572265626
1748972370708,0.35221755981445313,-0.001047821044921875,9.703571319580078
1748972370775,0.32108230590820314,0.004041595458984375,9.708810424804687
1748972370846,0.3650907897949219,0.011226654052734375,9.695338439941407
1748972370908,0.3499722290039063,0.014220428466796876,9.6998291015625
1748972370975,0.35700759887695316,0.009580078125,9.711205444335938
1748972371046,0.31883697509765624,0.006436614990234376,9.711055755615234
1748972371108,0.329315185546875,0.00269439697265625,9.699978790283204
1748972371175,0.31988479614257814,0.002544708251953125,9.710906066894532
1748972371246,0.32781829833984377,0.0005987548828125,9.703721008300782
1748972371308,0.3085084533691406,0.01107696533203125,9.710756378173828
1748972371375,0.32946487426757814,0.005239105224609375,9.700128479003906
1748972371443,0.33021331787109376,0.007933502197265626,9.711654510498047
1748972371508,0.3251239013671875,0.01107696533203125,9.701026611328125
1748972371575,0.28635452270507816,-0.000149688720703125,9.707163848876954
1748972371646,0.3323089599609375,0.01676513671875,9.699380035400392
1748972371708,0.36973114013671876,0.011675720214843751,9.698182525634767
1748972371775,0.3538641357421875,0.025297393798828127,9.700727233886719
1748972371846,0.290994873046875,-0.001047821044921875,9.70746322631836
1748972371930,0.2639012145996094,-0.017812957763671877,9.720935211181642
1748972371975,0.3758683776855469,0.025596771240234375,9.703421630859376
1748972372041,0.33006362915039067,0.0056881713867187505,9.700577545166016
1748972372108,0.3480262756347656,0.010627899169921875,9.707163848876954
1748972372175,0.34368530273437503,0.013022918701171875,9.698631591796875
1748972372242,0.24563919067382814,-0.012424163818359375,9.706116027832032
1748972372308,0.32063323974609376,0.017064514160156252,9.706864471435548
1748972372375,0.3192860412597656,0.0031434631347656253,9.702373809814453
1748972372445,0.29189300537109375,-0.0005987548828125,9.704768829345703
1748972372508,0.2908451843261719,0.0058378601074218755,9.71419921875
1748972372575,0.2996768188476563,0.005239105224609375,9.703721008300782
1748972372643,0.2912942504882813,0.00508941650390625,9.700128479003906
1748972372708,0.33260833740234375,-0.0016465759277343752,9.702523498535157
1748972372775,0.31868728637695315,0.004340972900390625,9.706565093994142
1748972372846,0.35326538085937503,0.04146377563476563,9.696236572265626
1748972372908,0.27872039794921877,0.00029937744140625,9.717342681884766
1748972372975,0.31225067138671875,0.013621673583984376,9.708960113525391
1748972373046,0.2842588806152344,-0.008382568359375,9.711205444335938
1748972373108,0.3495231628417969,0.0016465759277343752,9.712852020263673
1748972373174,0.33021331787109376,0.000449066162109375,9.715396728515625
1748972373242,0.3200344848632813,0.012723541259765625,9.718689880371095
1748972373308,0.3373983764648438,0.016016693115234376,9.716145172119141
1748972373375,0.33859588623046877,0.013921051025390626,9.717192993164064
1748972373442,0.34024246215820314,0.020207977294921877,9.711953887939453
1748972373508,0.28800109863281254,-0.0047900390625,9.709409179687501
1748972373575,0.29174331665039066,-0.015717315673828124,9.722581787109375
1748972373645,0.32721954345703125,0.001047821044921875,9.702074432373047
1748972373708,0.31255004882812504,-0.002544708251953125,9.710457000732422
1748972373775,0.30611343383789064,0.010328521728515625,9.709558868408203
1748972373845,0.31719039916992187,0.00748443603515625,9.704619140625
1748972373908,0.2763253784179688,-0.0061372375488281256,9.716743927001954
1748972373975,0.30671218872070316,-0.00389190673828125,9.716893615722658
1748972374043,0.3035687255859375,0.00928070068359375,9.71030731201172
1748972374108,0.3023712158203125,0.00987945556640625,9.713600463867188
1748972374175,0.30566436767578126,0.0029937744140625003,9.715097351074219
1748972374245,0.3147953796386719,0.00987945556640625,9.713750152587892
1748972374308,0.32647109985351563,0.012723541259765625,9.70312225341797
1748972374375,0.29174331665039066,0.013322296142578125,9.711654510498047
1748972374443,0.35131942749023437,0.018711090087890625,9.712402954101563
1748972374508,0.3399430847167969,0.01945953369140625,9.707612915039062
1748972374575,0.33635055541992187,0.01466949462890625,9.713001708984375
1748972374645,0.33799713134765624,0.009131011962890626,9.710756378173828
1748972374708,0.34503250122070317,0.0143701171875,9.708361358642579
1748972374775,0.3288661193847656,0.0041912841796875,9.70312225341797
1748972374841,0.3393443298339844,0.00089813232421875,9.703571319580078
1748972374908,0.33560211181640626,0.014819183349609376,9.700128479003906
1748972374975,0.3303630065917969,0.0034428405761718754,9.713750152587892
1748972375045,0.3338058471679688,0.005538482666015625,9.715396728515625
1748972375108,0.3263214111328125,0.002544708251953125,9.721983032226563
1748972375175,0.3119512939453125,-0.0017962646484375,9.716893615722658
1748972375246,0.3143463134765625,0.000449066162109375,9.717192993164064
1748972375308,0.3050656127929688,-0.000149688720703125,9.720486145019532
1748972375375,0.33365615844726565,0.0101788330078125,9.713750152587892
1748972375443,0.33485366821289064,0.0005987548828125,9.723479919433593
1748972375508,0.33171020507812504,0.004041595458984375,9.724527740478516
1748972375575,0.3192860412597656,0.011825408935546875,9.730215911865235
1748972375646,0.310155029296875,0.009430389404296876,9.719138946533203
1748972375708,0.3035687255859375,0.0041912841796875,9.727521514892578
1748972375775,0.3143463134765625,-0.0053887939453125,9.729617156982423
1748972375846,0.2938389587402344,-0.00508941650390625,9.720935211181642
1748972375908,0.319735107421875,0.0161663818359375,9.721683654785156
1748972375975,0.3177891540527344,0.0185614013671875,9.721983032226563
1748972376046,0.31524444580078126,0.006286926269531251,9.717642059326172
1748972376108,0.30731094360351563,0.010328521728515625,9.730664978027344
1748972376175,0.31689102172851563,0.00209564208984375,9.720935211181642
1748972376246,0.31763946533203125,0.000449066162109375,9.725276184082032
1748972376308,0.32138168334960937,0.00987945556640625,9.709259490966797
1748972376375,0.3004252624511719,-0.0029937744140625003,9.72033645629883
1748972376443,0.31524444580078126,0.0014968872070312501,9.715995483398437
1748972376508,0.30835876464843753,-0.005538482666015625,9.722581787109375
1748972376575,0.32841705322265624,-0.00209564208984375,9.720785522460938
1748972376646,0.2992277526855469,0.002245330810546875,9.717192993164064
1748972376708,0.3146456909179688,0.005538482666015625,9.72033645629883
1748972376775,0.32602203369140625,0.010627899169921875,9.72033645629883
1748972376846,0.31404693603515627,0.012124786376953125,9.714947662353516
1748972376929,0.3138972473144531,0.0056881713867187505,9.720935211181642
1748972376975,0.3212319946289063,0.01526824951171875,9.721084899902344
1748972377041,0.3254232788085938,0.0032931518554687503,9.724078674316408
1748972377108,0.3309617614746094,-0.001047821044921875,9.718240814208984
1748972377175,0.316142578125,0.010927276611328125,9.717642059326172
1748972377246,0.3201841735839844,0.011226654052734375,9.722881164550781
1748972377308,0.319735107421875,0.001197509765625,9.70985824584961
1748972377375,0.3333567810058594,0.007334747314453125,9.719737701416015
1748972377442,0.3201841735839844,0.0061372375488281256,9.72138427734375
1748972377508,0.31883697509765624,0.0059875488281250005,9.726473693847657
1748972377575,0.3224295043945313,0.011376342773437501,9.729766845703125
1748972377646,0.33141082763671875,0.00029937744140625,9.720635833740236
1748972377708,0.3261717224121094,0.006885681152343751,9.723030853271485
1748972377775,0.3454815673828125,0.013921051025390626,9.715396728515625
1748972377846,0.32407608032226565,0.00089813232421875,9.711654510498047
1748972377908,0.32751892089843754,0.00987945556640625,9.717791748046876
1748972377975,0.32706985473632816,0.00389190673828125,9.719138946533203
1748972378046,0.324525146484375,0.0014968872070312501,9.71315139770508
1748972378108,0.30716125488281254,-0.001347198486328125,9.720486145019532
1748972378175,0.3246748352050781,0.006885681152343751,9.715396728515625
1748972378245,0.31329849243164065,-0.0047900390625,9.72422836303711
1748972378308,0.3141966247558594,0.009580078125,9.722581787109375
1748972378375,0.32362701416015627,0.00269439697265625,9.71854019165039
1748972378443,0.3092568969726563,0.001047821044921875,9.71315139770508
1748972378508,0.3183879089355469,0.00389190673828125,9.717791748046876
1748972378575,0.3227288818359375,0.00508941650390625,9.71988739013672
1748972378643,0.30641281127929687,0.006735992431640626,9.719737701416015
1748972378708,0.31988479614257814,0.0061372375488281256,9.723180541992187
1748972378775,0.32213012695312504,0.0077838134765625,9.728419647216798
1748972378844,0.31449600219726564,0.010328521728515625,9.71943832397461
1748972378908,0.3297642517089844,0.005239105224609375,9.713450775146486
1748972378975,0.3004252624511719,0.001945953369140625,9.721234588623048
1748972379045,0.336500244140625,0.013022918701171875,9.717642059326172
1748972379108,0.3254232788085938,0.0041912841796875,9.714797973632812
1748972379175,0.3153941345214844,0.012274475097656251,9.717941436767578
1748972379245,0.30671218872070316,-0.0058378601074218755,9.713600463867188
1748972379308,0.32302825927734374,0.0061372375488281256,9.721084899902344
1748972379375,0.3141966247558594,0.00269439697265625,9.713450775146486
1748972379443,0.3158432006835938,0.004340972900390625,9.718839569091797
1748972379508,0.3249742126464844,0.010328521728515625,9.707762603759766
1748972379575,0.3141966247558594,0.0149688720703125,9.724078674316408
1748972379644,0.31644195556640625,0.00239501953125,9.711205444335938
1748972379708,0.3100053405761719,-0.003742218017578125,9.719588012695313
1748972379775,0.33066238403320314,-0.0016465759277343752,9.715845794677735
1748972379846,0.310155029296875,0.009430389404296876,9.718689880371095
1748972379908,0.28994705200195314,-0.0014968872070312501,9.715995483398437
1748972379975,0.31524444580078126,0.0056881713867187505,9.712552642822265
1748972380046,0.32482452392578126,0.007634124755859375,9.717791748046876
1748972380108,0.3088078308105469,0.006586303710937501,9.721234588623048
1748972380175,0.29488677978515626,0.00748443603515625,9.720186767578125
1748972380243,0.30910720825195315,0.011226654052734375,9.716294860839843
1748972380308,0.27617568969726564,-0.0028440856933593752,9.712852020263673
1748972380375,0.28695327758789063,0.0017962646484375,9.722432098388673
1748972380443,0.3396437072753906,0.0077838134765625,9.70701416015625
1748972380508,0.335302734375,0.003592529296875,9.716594238281251
1748972380575,0.3254232788085938,0.003592529296875,9.71419921875
1748972380645,0.3333567810058594,0.012424163818359375,9.717642059326172
1748972380708,0.3177891540527344,0.009430389404296876,9.722132720947267
1748972380775,0.32407608032226565,0.0047900390625,9.723779296875
1748972380846,0.34787658691406254,0.00718505859375,9.713600463867188
1748972380908,0.29219238281250004,-0.004340972900390625,9.713750152587892
1748972380975,0.28410919189453127,-0.0059875488281250005,9.721084899902344
1748972381046,0.3126997375488281,0.010777587890625,9.713450775146486
1748972381108,0.3088078308105469,0.0047900390625,9.717642059326172
1748972381175,0.3212319946289063,0.002245330810546875,9.723928985595704
1748972381246,0.3200344848632813,0.001197509765625,9.713450775146486
1748972381308,0.32048355102539067,-0.0058378601074218755,9.712253265380859
1748972381375,0.31719039916992187,-0.000449066162109375,9.722581787109375
1748972381442,0.33245864868164066,-0.001197509765625,9.714498596191406
1748972381508,0.31150222778320313,0.0028440856933593752,9.711953887939453
1748972381575,0.3375480651855469,0.006286926269531251,9.709558868408203
1748972381646,0.3357518005371094,0.006586303710937501,9.709109802246095
1748972381708,0.32227981567382813,0.003592529296875,9.716444549560547
1748972381775,0.3255729675292969,0.006735992431640626,9.716444549560547
1748972381846,0.33410522460937503,-0.0028440856933593752,9.716743927001954
1748972381930,0.3031196594238281,-0.004640350341796875,9.715097351074219
1748972381975,0.3429368591308594,0.005239105224609375,9.719588012695313
1748972382041,0.3215313720703125,0.01107696533203125,9.717791748046876
1748972382108,0.3288661193847656,0.013621673583984376,9.714049530029298
1748972382175,0.3028202819824219,0.00928070068359375,9.722282409667969
1748972382243,0.3159928894042969,0.006286926269531251,9.720635833740236
1748972382308,0.3183879089355469,0.0053887939453125,9.72707244873047
1748972382375,0.3338058471679688,0.022004241943359377,9.71704330444336
1748972382447,0.32048355102539067,0.002544708251953125,9.730066223144531
1748972382508,0.32946487426757814,0.008831634521484376,9.714498596191406
1748972382575,0.3146456909179688,0.001047821044921875,9.716893615722658
1748972382646,0.3119512939453125,0.007933502197265626,9.715546417236329
1748972382708,0.32871643066406253,0.004640350341796875,9.710457000732422
1748972382775,0.3189866638183594,0.009430389404296876,9.720037078857422
1748972382846,0.33799713134765624,0.014220428466796876,9.714947662353516
1748972382908,0.3203338623046875,0.01676513671875,9.704918518066407
1748972382975,0.354462890625,-0.005538482666015625,9.708361358642579
1748972383046,0.3255729675292969,0.0101788330078125,9.707163848876954
1748972383108,0.298179931640625,-0.0014968872070312501,9.711654510498047
1748972383175,0.3276686096191406,0.003742218017578125,9.712852020263673
1748972383245,0.3311114501953125,0.00987945556640625,9.728269958496094
1748972383308,0.32168106079101566,0.00209564208984375,9.71749237060547
1748972383375,0.3212319946289063,-0.0005987548828125,9.718240814208984
1748972383441,0.30147308349609375,0.0016465759277343752,9.714498596191406
1748972383508,0.3094065856933594,-0.00808319091796875,9.72183334350586
1748972383575,0.310155029296875,0.007035369873046876,9.711205444335938
1748972383645,0.31793884277343754,0.010328521728515625,9.715546417236329
1748972383708,0.30895751953125,0.00868194580078125,9.714049530029298
1748972383775,0.30895751953125,0.002544708251953125,9.720635833740236
1748972383845,0.3227288818359375,0.005538482666015625,9.717192993164064
1748972383908,0.32647109985351563,0.0061372375488281256,9.724527740478516
1748972383975,0.32332763671875003,0.010627899169921875,9.71270233154297
1748972384045,0.33724868774414063,-0.000149688720703125,9.713450775146486
1748972384108,0.3146456909179688,0.001945953369140625,9.726024627685547
1748972384175,0.3192860412597656,0.002544708251953125,9.714797973632812
1748972384242,0.3266207885742188,0.006885681152343751,9.712852020263673
1748972384308,0.32183074951171875,0.006885681152343751,9.719288635253907
1748972384375,0.32647109985351563,0.017064514160156252,9.71704330444336
1748972384442,0.32227981567382813,-0.005538482666015625,9.727222137451172
1748972384508,0.3146456909179688,-0.006885681152343751,9.719588012695313
1748972384575,0.3183879089355469,-0.007933502197265626,9.718689880371095
1748972384645,0.33859588623046877,0.013322296142578125,9.719138946533203
1748972384708,0.3550616455078125,0.00508941650390625,9.71270233154297
1748972384775,0.2989283752441406,0.009580078125,9.706265716552736
1748972384843,0.29144393920898437,-0.0101788330078125,9.725276184082032
1748972384908,0.2951861572265625,-0.0047900390625,9.715696105957031
1748972384975,0.30326934814453127,-0.011825408935546875,9.72572525024414
1748972385043,0.31180160522460937,0.0032931518554687503,9.717342681884766
1748972385108,0.3499722290039063,0.01107696533203125,9.709409179687501
1748972385175,0.3350033569335938,0.010777587890625,9.72033645629883
1748972385243,0.329315185546875,0.0016465759277343752,9.724078674316408
1748972385308,0.30267059326171875,0.00389190673828125,9.713301086425782
1748972385375,0.417930908203125,0.028740234375,9.704319763183594
1748972385443,0.3814068603515625,0.0058378601074218755,9.712103576660157
1748972385508,0.2854563903808594,0.031734008789062504,9.721533966064454
1748972385575,0.35326538085937503,-0.004340972900390625,9.712552642822265
1748972385646,0.30027557373046876,-0.007634124755859375,9.723030853271485
1748972385708,0.30177246093750004,0.0017962646484375,9.718839569091797
1748972385775,0.30611343383789064,-0.00508941650390625,9.713899841308594
1748972385846,0.3323089599609375,0.01047821044921875,9.724078674316408
1748972385908,0.32257919311523436,-0.007035369873046876,9.722881164550781
1748972385975,0.3254232788085938,0.0029937744140625003,9.72033645629883
1748972386046,0.29608428955078125,0.000149688720703125,9.72138427734375
1748972386108,0.338895263671875,0.013771362304687501,9.721234588623048
1748972386175,0.47900390625,-0.008382568359375,9.723030853271485
1748972386246,0.14534774780273438,0.00269439697265625,9.740544433593751
1748972386308,0.30910720825195315,-0.005538482666015625,9.721683654785156
1748972386375,0.3373983764648438,-0.000149688720703125,9.719737701416015
1748972386443,0.31868728637695315,0.002544708251953125,9.728719024658204
1748972386508,0.31868728637695315,-0.001047821044921875,9.720186767578125
1748972386575,0.31943572998046876,0.0017962646484375,9.71464828491211
1748972386643,0.25641677856445316,-0.02784210205078125,9.731114044189454
1748972386708,0.2662962341308594,-0.009131011962890626,9.73141342163086
1748972386775,0.2697390747070313,-0.01526824951171875,9.72901840209961
1748972386846,0.3338058471679688,0.00209564208984375,9.729317779541017
1748972386931,0.36119888305664066,0.022752685546875002,9.718091125488282
1748972386975,0.31404693603515627,0.00239501953125,9.726473693847657
1748972387041,0.3483256530761719,0.0059875488281250005,9.727970581054688
1748972387109,0.33021331787109376,-0.00389190673828125,9.717192993164064
1748972387175,0.36793487548828124,0.020207977294921877,9.711953887939453
1748972387246,0.33485366821289064,0.006436614990234376,9.71988739013672
1748972387308,0.28156448364257813,-0.022752685546875002,9.732012176513672
1748972387375,0.27617568969726564,-0.016465759277343752,9.723180541992187
1748972387446,0.319735107421875,-0.00209564208984375,9.738897857666016
1748972387508,0.3656895446777344,0.028740234375,9.704918518066407
1748972387575,0.3028202819824219,0.006286926269531251,9.721533966064454
1748972387643,0.35281631469726565,0.00987945556640625,9.725276184082032
1748972387708,0.2954855346679688,-0.0007484436035156251,9.712402954101563
1748972387775,0.24638763427734375,-0.021405487060546877,9.723479919433593
1748972387846,0.3231779479980469,-0.009729766845703125,9.714947662353516
1748972387908,0.34129028320312504,0.017962646484375,9.720186767578125
1748972387975,0.3311114501953125,-0.00239501953125,9.714947662353516
1748972388046,0.3333567810058594,0.013022918701171875,9.727371826171876
1748972388108,0.3549119567871094,0.00928070068359375,9.718839569091797
1748972388175,0.3296145629882813,0.011675720214843751,9.716444549560547
1748972388245,0.26958938598632814,-0.010627899169921875,9.729916534423829
1748972388308,0.33679962158203125,0.010927276611328125,9.716294860839843
1748972388375,0.37092864990234375,0.006735992431640626,9.718240814208984
1748972388442,0.33485366821289064,0.004939727783203125,9.726324005126953
1748972388508,0.3050656127929688,-0.004640350341796875,9.729467468261719
1748972388575,0.2996768188476563,0.0032931518554687503,9.729766845703125
1748972388645,0.3107537841796875,0.00089813232421875,9.725126495361328
1748972388708,0.31629226684570316,0.002245330810546875,9.720186767578125
1748972388775,0.27722351074218754,-0.010029144287109375,9.737700347900391
1748972388845,0.36658767700195316,0.010627899169921875,9.710007934570314
1748972388908,0.30252090454101566,-0.00209564208984375,9.727820892333986
1748972388975,0.2854563903808594,-0.007334747314453125,9.729317779541017
1748972389045,0.32572265625,-0.000449066162109375,9.721683654785156
1748972389108,0.33290771484375004,0.0101788330078125,9.72422836303711
1748972389175,0.3255729675292969,0.007634124755859375,9.723180541992187
1748972389243,0.33185989379882813,0.0014968872070312501,9.719138946533203
1748972389308,0.3008743286132813,0.014220428466796876,9.717342681884766
1748972389375,0.3345542907714844,0.0041912841796875,9.728120269775392
1748972389443,0.3661386108398438,0.010927276611328125,9.723180541992187
1748972389508,0.3288661193847656,0.01945953369140625,9.719138946533203
1748972389575,0.3465293884277344,0.0007484436035156251,9.720785522460938
1748972389646,0.39592666625976564,0.021106109619140626,9.714947662353516
1748972389708,0.2435435485839844,-0.014819183349609376,9.736502838134767
1748972389775,0.2812651062011719,-0.009430389404296876,9.722432098388673
1748972389846,0.28036697387695314,-0.0016465759277343752,9.72422836303711
1748972389908,0.25042922973632814,-0.012424163818359375,9.725425872802735
1748972389975,0.3227288818359375,0.006286926269531251,9.726324005126953
1748972390046,0.3776646423339844,-0.00029937744140625,9.72707244873047
1748972390108,0.33260833740234375,0.006735992431640626,9.718240814208984
1748972390175,0.2652484130859375,-0.011975097656250001,9.731563110351564
1748972390246,0.29338989257812503,0.00089813232421875,9.73141342163086
1748972390308,0.3579057312011719,0.011675720214843751,9.718091125488282
1748972390375,0.32332763671875003,-0.00089813232421875,9.733359375000001
1748972390443,0.3447331237792969,0.012124786376953125,9.725425872802735
1748972390508,0.3477268981933594,0.0005987548828125,9.715546417236329
1748972390575,0.32108230590820314,0.008382568359375,9.716444549560547
1748972390646,0.38709503173828125,-0.008232879638671876,9.737550659179687
1748972390708,0.32871643066406253,0.016465759277343752,9.71988739013672
1748972390775,0.34218841552734375,0.0017962646484375,9.723030853271485
1748972390846,0.243094482421875,-0.00868194580078125,9.730215911865235
1748972390908,0.2760260009765625,-0.004640350341796875,9.726922760009765
1748972390975,0.2616558837890625,-0.028740234375,9.70746322631836
1748972391046,0.31329849243164065,-0.023501129150390626,9.720486145019532
1748972391108,0.3020718383789063,-0.004640350341796875,9.720785522460938
1748972391175,0.3104544067382813,-0.013172607421875001,9.727371826171876
1748972391243,0.3480262756347656,0.001347198486328125,9.732311553955078
1748972391308,0.27138565063476566,-0.010927276611328125,9.729617156982423
1748972391375,0.3170407104492188,0.019908599853515625,9.72572525024414
1748972391443,0.3305126953125,0.005538482666015625,9.72467742919922
1748972391508,0.3011737060546875,-0.0077838134765625,9.726922760009765
1748972391575,0.29309051513671874,-0.0041912841796875,9.727371826171876
1748972391646,0.3200344848632813,0.00209564208984375,9.72901840209961
1748972391708,0.34712814331054687,0.01466949462890625,9.705068206787109
1748972391775,0.2903961181640625,0.006885681152343751,9.713750152587892
1748972391846,0.40430923461914064,-0.013471984863281251,9.732161865234376
1748972391931,0.3641926574707031,0.0056881713867187505,9.723779296875
1748972391975,0.2281256103515625,0.034877471923828125,9.718839569091797
1748972392041,0.26839187622070315,0.027991790771484375,9.721234588623048
1748972392109,0.3237767028808594,-0.0005987548828125,9.736053771972657
1748972392175,0.3058140563964844,-0.026943969726562503,9.72662338256836
1748972392246,0.2856060791015625,0.0053887939453125,9.713301086425782
1748972392308,0.24444168090820315,-0.035326538085937505,9.734407196044922
1748972392375,0.29758117675781254,0.019309844970703125,9.7189892578125
1748972392447,0.2844085693359375,-0.022902374267578126,9.732311553955078
1748972392508,0.27452911376953126,0.010777587890625,9.717342681884766
1748972392575,0.32048355102539067,-0.003592529296875,9.725575561523438
1748972392647,0.24489074707031253,-0.00748443603515625,9.725575561523438
1748972392708,0.33365615844726565,0.006586303710937501,9.717342681884766
1748972392775,0.3028202819824219,-0.018262023925781252,9.736353149414063
1748972392846,0.38589752197265625,0.024399261474609375,9.713450775146486
1748972392908,0.3249742126464844,0.0047900390625,9.729766845703125
1748972392975,0.3147953796386719,0.010627899169921875,9.730814666748048
1748972393046,0.31674133300781254,-0.001347198486328125,9.724976806640626
1748972393108,0.26345214843750003,-0.015567626953125,9.729317779541017
1748972393175,0.30835876464843753,0.0059875488281250005,9.725425872802735
1748972393243,0.3546125793457031,0.009729766845703125,9.721983032226563
1748972393308,0.335302734375,0.0161663818359375,9.72617431640625
1748972393375,0.34862503051757815,0.013322296142578125,9.719588012695313
1748972393442,0.30895751953125,-0.001197509765625,9.712852020263673
1748972393508,0.33245864868164066,0.00089813232421875,9.720186767578125
1748972393575,0.28156448364257813,0.00089813232421875,9.730814666748048
1748972393643,0.30805938720703124,-0.0017962646484375,9.726773071289063
1748972393708,0.28979736328125,-0.002544708251953125,9.725276184082032
1748972393775,0.30551467895507817,0.012424163818359375,9.72138427734375
1748972393845,0.30177246093750004,0.0058378601074218755,9.723180541992187
1748972393908,0.33245864868164066,0.0014968872070312501,9.723330230712891
1748972393975,0.27422973632812503,0.00089813232421875,9.721234588623048
1748972394043,0.3004252624511719,-0.00239501953125,9.723330230712891
1748972394108,0.3224295043945313,-0.006586303710937501,9.723779296875
1748972394175,0.2812651062011719,-0.003592529296875,9.718390502929688
1748972394245,0.31090347290039066,0.008532257080078126,9.724078674316408
1748972394308,0.3135978698730469,0.000449066162109375,9.72662338256836
1748972394375,0.2652484130859375,-0.004340972900390625,9.733059997558595
1748972394443,0.3047662353515625,-0.013921051025390626,9.733209686279297
1748972394508,0.31988479614257814,-0.001945953369140625,9.7285693359375
1748972394575,0.29593460083007816,-0.0056881713867187505,9.723479919433593
1748972394643,0.28096572875976566,0.00089813232421875,9.719588012695313
1748972394708,0.3010240173339844,-0.0053887939453125,9.72183334350586
1748972394775,0.31748977661132816,0.0058378601074218755,9.714947662353516
1748972394846,0.300574951171875,-0.00508941650390625,9.729766845703125
1748972394908,0.3159928894042969,0.014220428466796876,9.720186767578125
1748972394975,0.3146456909179688,0.006586303710937501,9.723330230712891
1748972395046,0.34203872680664066,-0.001047821044921875,9.72617431640625
1748972395108,0.33006362915039067,0.004340972900390625,9.723030853271485
1748972395175,0.27393035888671874,0.006586303710937501,9.73291030883789
1748972395243,0.3393443298339844,0.009131011962890626,9.720785522460938
1748972395308,0.31763946533203125,0.0061372375488281256,9.72183334350586
1748972395375,0.33365615844726565,0.003592529296875,9.717342681884766
1748972395441,0.3106040954589844,-0.0028440856933593752,9.732311553955078
1748972395508,0.2996768188476563,-0.006436614990234376,9.720785522460938
1748972395575,0.31719039916992187,0.000149688720703125,9.715995483398437
1748972395646,0.31329849243164065,0.0143701171875,9.720935211181642
1748972395708,0.35640884399414063,0.0197589111328125,9.704768829345703
1748972395775,0.338895263671875,0.015717315673828124,9.715097351074219
1748972395843,0.29368927001953127,-0.017214202880859376,9.718240814208984
1748972395908,0.26270370483398436,0.00029937744140625,9.713001708984375
1748972395975,0.26375152587890627,-0.000449066162109375,9.713600463867188
1748972396045,0.26719436645507816,0.0016465759277343752,9.716594238281251
1748972396108,0.33245864868164066,0.008831634521484376,9.713301086425782
1748972396175,0.37272491455078127,0.0089813232421875,9.723928985595704
1748972396246,0.3550616455078125,0.017064514160156252,9.69788314819336
1748972396308,0.31374755859375003,0.00209564208984375,9.713899841308594
1748972396375,0.33709899902343754,0.01676513671875,9.708810424804687
1748972396443,0.3031196594238281,0.010777587890625,9.714049530029298
1748972396508,0.2505789184570313,-0.015567626953125,9.726324005126953
1748972396575,0.26225463867187504,-0.007933502197265626,9.717342681884766
1748972396646,0.3239263916015625,0.0149688720703125,9.7189892578125
