timestamp,AccX,AccY,AccZ
1748972396708,0.3342549133300781,0.017513580322265625,9.71943832397461
1748972396775,0.32572265625,0.0031434631347656253,9.714947662353516
1748972396846,0.3097059631347656,0.012573852539062501,9.70746322631836
1748972396924,0.31374755859375003,0.010029144287109375,9.723180541992187
1748972396975,0.3165916442871094,-0.000149688720703125,9.718839569091797
1748972397041,0.30551467895507817,-0.00269439697265625,9.70985824584961
1748972397108,0.30790969848632815,0.0058378601074218755,9.704619140625
1748972397175,0.3011737060546875,-0.0061372375488281256,9.722282409667969
1748972397245,0.31090347290039066,-0.001047821044921875,9.716444549560547
1748972397308,0.3255729675292969,0.0016465759277343752,9.713450775146486
1748972397375,0.3215313720703125,0.0016465759277343752,9.722731475830079
1748972397443,0.2692900085449219,-0.015867004394531252,9.713750152587892
1748972397508,0.32257919311523436,0.010627899169921875,9.717192993164064
1748972397575,0.31255004882812504,0.0059875488281250005,9.712253265380859
1748972397646,0.31030471801757814,0.013621673583984376,9.724827117919922
1748972397708,0.3249742126464844,0.0047900390625,9.715396728515625
1748972397775,0.3255729675292969,0.011526031494140625,9.70746322631836
1748972397844,0.3195854187011719,0.003592529296875,9.720785522460938
1748972397908,0.30805938720703124,0.011376342773437501,9.720935211181642
1748972397975,0.3088078308105469,0.0034428405761718754,9.71030731201172
1748972398046,0.28740234375,-0.001347198486328125,9.71704330444336
1748972398108,0.33215927124023437,0.002544708251953125,9.701924743652345
1748972398175,0.31404693603515627,0.0031434631347656253,9.709409179687501
1748972398245,0.3146456909179688,0.008232879638671876,9.712552642822265
1748972398308,0.33320709228515627,0.00389190673828125,9.720635833740236
1748972398375,0.30147308349609375,0.00209564208984375,9.707912292480469
1748972398442,0.3106040954589844,-0.00508941650390625,9.712852020263673
1748972398508,0.30805938720703124,0.009430389404296876,9.713899841308594
1748972398575,0.31030471801757814,0.00928070068359375,9.710756378173828
1748972398645,0.31284942626953127,-0.01047821044921875,9.714348907470704
1748972398708,0.3381468200683594,0.0077838134765625,9.71704330444336
1748972398775,0.31344818115234374,0.011376342773437501,9.704619140625
1748972398845,0.32227981567382813,-0.0028440856933593752,9.714947662353516
1748972398908,0.29054580688476567,0.0017962646484375,9.724078674316408
1748972398975,0.28261230468750004,-0.0028440856933593752,9.707313537597656
1748972399043,0.31823822021484377,0.012124786376953125,9.720037078857422
1748972399108,0.32287857055664065,-0.004041595458984375,9.717342681884766
1748972399175,0.31674133300781254,0.0014968872070312501,9.710906066894532
1748972399242,0.3135978698730469,0.006436614990234376,9.714348907470704
1748972399309,0.3393443298339844,0.00928070068359375,9.714348907470704
1748972399375,0.300574951171875,-0.001197509765625,9.710007934570314
1748972399445,0.33290771484375004,0.0005987548828125,9.716594238281251
1748972399508,0.32063323974609376,0.013621673583984376,9.708660736083985
1748972399575,0.31105316162109375,-0.0005987548828125,9.71749237060547
1748972399645,0.3085084533691406,0.0005987548828125,9.713899841308594
1748972399708,0.3131488037109375,0.0056881713867187505,9.710457000732422
1748972399775,0.30895751953125,0.006436614990234376,9.712402954101563
1748972399846,0.34203872680664066,0.012424163818359375,9.710606689453126
1748972399908,0.29069549560546876,0.009131011962890626,9.713899841308594
1748972399975,0.3010240173339844,0.005538482666015625,9.708511047363281
1748972400042,0.3311114501953125,0.0101788330078125,9.715845794677735
1748972400109,0.31868728637695315,0.0014968872070312501,9.718390502929688
1748972400175,0.26105712890625,-0.00987945556640625,9.720486145019532
1748972400246,0.28336074829101565,-0.0041912841796875,9.706265716552736
1748972400308,0.35102005004882814,0.011226654052734375,9.713450775146486
1748972400375,0.34099090576171875,0.00808319091796875,9.70985824584961
1748972400443,0.29219238281250004,-0.004939727783203125,9.720037078857422
1748972400508,0.3430865478515625,0.007634124755859375,9.706415405273438
1748972400575,0.3668870544433594,0.006735992431640626,9.714348907470704
1748972400646,0.32257919311523436,0.0029937744140625003,9.718390502929688
1748972400708,0.31284942626953127,0.00029937744140625,9.709558868408203
1748972400775,0.30252090454101566,0.000149688720703125,9.716145172119141
1748972400843,0.29832962036132815,0.0053887939453125,9.717941436767578
1748972400908,0.3279679870605469,0.0014968872070312501,9.720935211181642
1748972400975,0.32677047729492187,0.007035369873046876,9.71315139770508
1748972401046,0.3104544067382813,0.007634124755859375,9.716743927001954
1748972401108,0.34278717041015627,0.001197509765625,9.71315139770508
1748972401175,0.32871643066406253,0.016615447998046876,9.710457000732422
1748972401246,0.3399430847167969,0.0197589111328125,9.708660736083985
1748972401308,0.2484832763671875,-0.020507354736328125,9.72138427734375
1748972401375,0.23995101928710938,-0.006735992431640626,9.722581787109375
1748972401444,0.35401382446289065,0.013621673583984376,9.709409179687501
1748972401508,0.2543211364746094,-0.00718505859375,9.730814666748048
1748972401575,0.47032196044921876,-0.0017962646484375,9.724976806640626
1748972401646,0.3734733581542969,0.03338058471679688,9.706116027832032
1748972401708,0.26105712890625,0.012124786376953125,9.725575561523438
1748972401776,0.3129991149902344,0.00239501953125,9.712852020263673
1748972401846,0.27931915283203124,0.015717315673828124,9.72033645629883
1748972401928,0.2594105529785156,-0.006586303710937501,9.723479919433593
1748972401975,0.31793884277343754,0.006286926269531251,9.718091125488282
1748972402041,0.3107537841796875,0.00868194580078125,9.716594238281251
1748972402109,0.350870361328125,-0.0047900390625,9.720785522460938
1748972402175,0.26958938598632814,-0.011526031494140625,9.726473693847657
1748972402246,0.360450439453125,0.02424957275390625,9.70417007446289
1748972402308,0.3694317626953125,0.019309844970703125,9.723030853271485
1748972402376,0.27273284912109375,0.009430389404296876,9.719737701416015
1748972402447,0.40490798950195317,0.006586303710937501,9.708810424804687
1748972402508,0.32901580810546877,0.007035369873046876,9.721234588623048
1748972402576,0.31913635253906253,0.002245330810546875,9.726473693847657
1748972402646,0.3800596618652344,0.00089813232421875,9.719588012695313
1748972402708,0.2951861572265625,0.0014968872070312501,9.716893615722658
1748972402775,0.36643798828125,-0.0034428405761718754,9.719138946533203
1748972402846,0.24863296508789065,0.001197509765625,9.723629608154297
1748972402908,0.3531156921386719,0.020806732177734377,9.717342681884766
1748972402976,0.35131942749023437,0.015567626953125,9.721234588623048
1748972403043,0.3138972473144531,-0.001347198486328125,9.723330230712891
1748972403108,0.32302825927734374,0.01107696533203125,9.716444549560547
1748972403176,0.33440460205078126,0.008831634521484376,9.725126495361328
1748972403246,0.33979339599609376,0.0185614013671875,9.710457000732422
1748972403308,0.33021331787109376,0.003742218017578125,9.721234588623048
1748972403376,0.3359014892578125,0.00508941650390625,9.722132720947267
1748972403443,0.23680755615234375,-0.01047821044921875,9.729617156982423
1748972403508,0.23785537719726563,-0.008232879638671876,9.73186248779297
1748972403576,0.36628829956054687,0.012723541259765625,9.729617156982423
1748972403645,0.33320709228515627,0.010777587890625,9.713600463867188
1748972403708,0.34682876586914063,0.013771362304687501,9.724378051757814
1748972403776,0.3273692321777344,0.001347198486328125,9.72183334350586
1748972403842,0.33440460205078126,0.004939727783203125,9.72707244873047
1748972403908,0.33799713134765624,0.01676513671875,9.71704330444336
1748972403975,0.2751278686523438,-0.006586303710937501,9.719288635253907
1748972404045,0.32287857055664065,-0.00089813232421875,9.72662338256836
1748972404108,0.3074606323242188,0.00868194580078125,9.718091125488282
1748972404175,0.30072463989257814,-0.009729766845703125,9.720635833740236
1748972404242,0.319735107421875,0.002544708251953125,9.725276184082032
1748972404308,0.32677047729492187,-0.0031434631347656253,9.723180541992187
1748972404376,0.31255004882812504,0.0059875488281250005,9.724378051757814
1748972404443,0.32302825927734374,-0.004640350341796875,9.724078674316408
1748972404508,0.3043171691894531,-0.003592529296875,9.720635833740236
1748972404575,0.314945068359375,0.006885681152343751,9.729317779541017
1748972404645,0.29488677978515626,0.0053887939453125,9.715995483398437
1748972404708,0.35685791015625,-0.0059875488281250005,9.727671203613282
1748972404775,0.3131488037109375,0.0101788330078125,9.72662338256836
1748972404846,0.277822265625,-0.009131011962890626,9.725276184082032
1748972404908,0.3011737060546875,0.017513580322265625,9.710756378173828
1748972404976,0.32602203369140625,0.00987945556640625,9.721683654785156
1748972405046,0.3040177917480469,-0.012124786376953125,9.720935211181642
1748972405109,0.31030471801757814,0.0058378601074218755,9.716294860839843
1748972405175,0.34637969970703125,0.011526031494140625,9.721084899902344
1748972405246,0.3691323852539063,0.022602996826171878,9.719138946533203
1748972405308,0.2640509033203125,-0.015567626953125,9.724976806640626
1748972405376,0.3192860412597656,0.002544708251953125,9.725425872802735
1748972405443,0.3070115661621094,0.0014968872070312501,9.720037078857422
1748972405508,0.27497817993164064,-0.007634124755859375,9.729916534423829
1748972405576,0.2903961181640625,-0.0058378601074218755,9.726324005126953
1748972405644,0.3040177917480469,0.009430389404296876,9.713899841308594
1748972405708,0.28770172119140625,-0.00269439697265625,9.719288635253907
1748972405776,0.316142578125,0.007933502197265626,9.710457000732422
1748972405844,0.30611343383789064,-0.004939727783203125,9.711504821777345
1748972405908,0.32706985473632816,0.008382568359375,9.716294860839843
1748972405976,0.33141082763671875,0.013022918701171875,9.715546417236329
1748972406046,0.3246748352050781,0.011675720214843751,9.715247039794923
1748972406108,0.324525146484375,0.006885681152343751,9.71135513305664
1748972406176,0.31719039916992187,0.008232879638671876,9.721683654785156
1748972406243,0.329315185546875,0.004640350341796875,9.713301086425782
1748972406308,0.30222152709960937,-0.0014968872070312501,9.724378051757814
1748972406376,0.28575576782226564,-0.008232879638671876,9.727371826171876
1748972406444,0.32572265625,0.012573852539062501,9.709708557128907
1748972406508,0.2974314880371094,0.006885681152343751,9.710606689453126
1748972406576,0.3150947570800781,0.017064514160156252,9.72183334350586
1748972406646,0.29144393920898437,0.0059875488281250005,9.716444549560547
1748972406709,0.33829650878906253,0.0101788330078125,9.718839569091797
1748972406776,0.33829650878906253,0.01526824951171875,9.713750152587892
1748972406845,0.25836273193359377,-0.019309844970703125,9.728269958496094
1748972406932,0.3311114501953125,0.021704864501953126,9.72033645629883
1748972406975,0.33245864868164066,0.02245330810546875,9.71704330444336
1748972407041,0.29114456176757814,-0.0007484436035156251,9.719737701416015
1748972407109,0.31763946533203125,0.004340972900390625,9.720635833740236
1748972407176,0.3070115661621094,0.00868194580078125,9.715845794677735
1748972407247,0.29309051513671874,0.000149688720703125,9.726024627685547
1748972407308,0.29338989257812503,0.0,9.728269958496094
1748972407376,0.3135978698730469,0.0031434631347656253,9.720635833740236
1748972407443,0.286204833984375,-0.0031434631347656253,9.724527740478516
1748972407509,0.31763946533203125,-0.0059875488281250005,9.723180541992187
1748972407576,0.34024246215820314,0.004939727783203125,9.721234588623048
1748972407644,0.3649411010742188,0.030835876464843752,9.713301086425782
1748972407708,0.28156448364257813,0.001047821044921875,9.724976806640626
1748972407776,0.3040177917480469,0.004041595458984375,9.724378051757814
1748972407842,0.3598516845703125,0.010777587890625,9.728269958496094
1748972407908,0.2621049499511719,-0.00239501953125,9.728868713378906
1748972407976,0.3438349914550781,0.032183074951171876,9.718839569091797
1748972408044,0.3129991149902344,0.0101788330078125,9.71704330444336
1748972408109,0.3100053405761719,-0.011975097656250001,9.722282409667969
1748972408176,0.3062631225585938,0.0005987548828125,9.724378051757814
1748972408243,0.2866539001464844,-0.007933502197265626,9.72033645629883
1748972408308,0.2977308654785156,-0.01047821044921875,9.726922760009765
1748972408376,0.3023712158203125,-0.00269439697265625,9.718390502929688
1748972408443,0.30252090454101566,0.00239501953125,9.727671203613282
1748972408508,0.30446685791015626,0.00928070068359375,9.711504821777345
1748972408576,0.3359014892578125,0.0101788330078125,9.728868713378906
1748972408643,0.3200344848632813,0.01047821044921875,9.718240814208984
1748972408709,0.27333160400390627,-0.00449066162109375,9.720037078857422
1748972408776,0.28680358886718754,0.0061372375488281256,9.722581787109375
1748972408843,0.3537144470214844,0.0061372375488281256,9.724976806640626
1748972408909,0.31763946533203125,0.005538482666015625,9.72662338256836
1748972408975,0.30326934814453127,-0.005538482666015625,9.740544433593751
1748972409041,0.29488677978515626,-0.005239105224609375,9.71270233154297
1748972409109,0.3237767028808594,0.028590545654296876,9.708211669921875
1748972409176,0.33799713134765624,0.010777587890625,9.727521514892578
1748972409242,0.3477268981933594,0.02005828857421875,9.722731475830079
1748972409309,0.3095562744140625,-0.005239105224609375,9.728719024658204
1748972409376,0.3020718383789063,0.012573852539062501,9.715696105957031
1748972409443,0.3243754577636719,-0.001197509765625,9.725874938964845
1748972409509,0.31988479614257814,0.000449066162109375,9.728269958496094
1748972409576,0.3158432006835938,0.0031434631347656253,9.714947662353516
1748972409646,0.3020718383789063,0.0161663818359375,9.717791748046876
1748972409708,0.3201841735839844,-0.0029937744140625003,9.716893615722658
1748972409776,0.33709899902343754,0.011376342773437501,9.727222137451172
1748972409844,0.32287857055664065,0.0056881713867187505,9.725575561523438
1748972409909,0.30222152709960937,-0.005239105224609375,9.725425872802735
1748972409976,0.3309617614746094,0.0061372375488281256,9.716893615722658
1748972410044,0.28530670166015626,0.01107696533203125,9.714947662353516
1748972410109,0.6162684631347657,0.002245330810546875,9.741143188476563
1748972410176,0.3243754577636719,-0.013322296142578125,9.720486145019532
1748972410244,0.23935226440429688,-0.0053887939453125,9.727970581054688
1748972410308,0.5057981872558595,0.03203338623046875,9.715396728515625
1748972410376,0.32183074951171875,0.008232879638671876,9.71988739013672
1748972410441,0.33904495239257815,-0.011526031494140625,9.716594238281251
1748972410509,0.2950364685058594,-0.00748443603515625,9.734407196044922
1748972410576,0.3070115661621094,0.016316070556640624,9.72183334350586
1748972410644,0.3357518005371094,-0.018411712646484377,9.729617156982423
1748972410709,0.3784130859375,0.010627899169921875,9.712402954101563
1748972410776,0.30790969848632815,0.004939727783203125,9.71704330444336
1748972410844,0.29114456176757814,-0.0005987548828125,9.716594238281251
1748972410909,0.316142578125,0.002245330810546875,9.724378051757814
1748972410976,0.32362701416015627,-0.008232879638671876,9.727671203613282
1748972411044,0.31374755859375003,0.007035369873046876,9.724976806640626
1748972411109,0.32063323974609376,0.012873229980468751,9.715097351074219
1748972411176,0.35685791015625,0.016615447998046876,9.714797973632812
1748972411244,0.28874954223632815,0.0149688720703125,9.726473693847657
1748972411309,0.32257919311523436,0.005239105224609375,9.722432098388673
1748972411376,0.2496807861328125,-0.0007484436035156251,9.728120269775392
1748972411443,0.30895751953125,-0.009131011962890626,9.72662338256836
1748972411509,0.24593856811523437,-0.022602996826171878,9.737550659179687
1748972411575,0.3092568969726563,0.011825408935546875,9.72707244873047
1748972411643,0.32826736450195315,-0.0061372375488281256,9.727671203613282
1748972411709,0.3357518005371094,-0.021106109619140626,9.733658752441407
1748972411776,0.3106040954589844,0.012573852539062501,9.72662338256836
1748972411843,0.33799713134765624,0.010777587890625,9.721084899902344
1748972411928,0.3100053405761719,0.0047900390625,9.725126495361328
1748972411976,0.32183074951171875,0.0053887939453125,9.71749237060547
1748972412041,0.32407608032226565,0.00239501953125,9.72183334350586
1748972412109,0.31150222778320313,-0.000449066162109375,9.71988739013672
1748972412176,0.29338989257812503,0.010777587890625,9.731114044189454
1748972412246,0.31105316162109375,0.013172607421875001,9.726773071289063
1748972412309,0.317340087890625,0.0007484436035156251,9.720785522460938
1748972412376,0.3082090759277344,0.00928070068359375,9.731263732910156
1748972412447,0.31374755859375003,-0.001047821044921875,9.724078674316408
1748972412509,0.3192860412597656,-0.0034428405761718754,9.720186767578125
1748972412576,0.28725265502929687,0.012723541259765625,9.72467742919922
1748972412641,0.3384461975097656,0.07200027465820313,9.707313537597656
1748972412709,0.36209701538085937,-0.007634124755859375,9.729168090820313
1748972412776,0.3088078308105469,0.0041912841796875,9.720635833740236
1748972412843,0.329315185546875,0.01945953369140625,9.726473693847657
1748972412909,0.314945068359375,0.011526031494140625,9.718390502929688
1748972412976,0.3381468200683594,0.0005987548828125,9.726773071289063
1748972413046,0.3170407104492188,0.0058378601074218755,9.722132720947267
1748972413109,0.31344818115234374,-0.0059875488281250005,9.727521514892578
1748972413176,0.28650421142578125,-0.1279838562011719,9.754615173339845
1748972413243,0.3345542907714844,0.01526824951171875,9.718390502929688
1748972413309,0.2544708251953125,-0.05553451538085938,9.760752410888673
1748972413376,0.2998265075683594,0.036524047851562505,9.716145172119141
1748972413443,0.3339555358886719,-0.0007484436035156251,9.72183334350586
1748972413509,0.338895263671875,-0.0059875488281250005,9.731114044189454
1748972413576,0.3203338623046875,0.015717315673828124,9.722282409667969
1748972413641,0.3183879089355469,-0.01107696533203125,9.72707244873047
1748972413709,0.31225067138671875,0.0089813232421875,9.716893615722658
1748972413776,0.3526666259765625,0.017812957763671877,9.724527740478516
1748972413843,0.36119888305664066,0.03861968994140625,9.73291030883789
1748972413909,0.336500244140625,0.0221539306640625,9.715546417236329
1748972413976,0.358055419921875,0.007035369873046876,9.71854019165039
1748972414043,0.3119512939453125,0.014070739746093752,9.718839569091797
1748972414109,0.314945068359375,-0.00389190673828125,9.720935211181642
1748972414176,0.30132339477539066,0.0089813232421875,9.71135513305664
1748972414243,0.3106040954589844,-0.014819183349609376,9.723779296875
1748972414309,0.29069549560546876,-0.00209564208984375,9.720935211181642
1748972414376,0.34667907714843754,0.00239501953125,9.71943832397461
1748972414443,0.22692810058593751,0.023800506591796878,9.740394744873047
1748972414509,0.41029678344726567,-0.049846343994140625,9.719737701416015
1748972414576,0.30072463989257814,0.012873229980468751,9.727671203613282
1748972414643,0.35670822143554687,-0.00029937744140625,9.729317779541017
1748972414709,0.3251239013671875,0.013771362304687501,9.71943832397461
1748972414776,0.31988479614257814,0.00808319091796875,9.722731475830079
1748972414846,0.2986289978027344,-0.01107696533203125,9.728868713378906
1748972414909,0.3207829284667969,0.004640350341796875,9.733958129882813
1748972414976,0.2700384521484375,0.0034428405761718754,9.729916534423829
1748972415044,0.3100053405761719,0.001197509765625,9.725425872802735
1748972415109,0.31030471801757814,-0.007334747314453125,9.729317779541017
1748972415176,0.3147953796386719,-0.0014968872070312501,9.721234588623048
1748972415246,0.28096572875976566,-0.05403762817382813,9.720635833740236
1748972415309,0.26315277099609374,0.002245330810546875,9.722881164550781
1748972415376,0.27617568969726564,-0.009580078125,9.721084899902344
1748972415443,0.25117767333984375,-0.008532257080078126,9.72707244873047
1748972415509,0.27931915283203124,-0.010777587890625,9.720486145019532
1748972415576,0.30267059326171875,0.007035369873046876,9.722432098388673
1748972415644,0.31090347290039066,-0.007334747314453125,9.718839569091797
1748972415709,0.29608428955078125,0.006286926269531251,9.726324005126953
1748972415776,0.29413833618164065,0.004041595458984375,9.724827117919922
1748972415846,0.31988479614257814,0.00269439697265625,9.720486145019532
1748972415909,0.33440460205078126,0.0061372375488281256,9.723479919433593
1748972415976,0.33485366821289064,0.010627899169921875,9.725126495361328
1748972416043,0.34982254028320314,0.011376342773437501,9.71419921875
1748972416109,0.31853759765625,0.0034428405761718754,9.72572525024414
1748972416176,0.3394940185546875,0.008382568359375,9.71704330444336
1748972416244,0.32108230590820314,0.0041912841796875,9.72617431640625
1748972416309,0.31868728637695315,-0.0041912841796875,9.711504821777345
1748972416376,0.296982421875,0.00748443603515625,9.725276184082032
1748972416443,0.3968247985839844,0.024998016357421875,9.721234588623048
1748972416509,0.33171020507812504,0.017513580322265625,9.716145172119141
1748972416576,0.3285667419433594,0.010627899169921875,9.718091125488282
1748972416645,0.3043171691894531,0.0101788330078125,9.720785522460938
1748972416709,0.31569351196289064,-0.000449066162109375,9.717791748046876
1748972416776,0.3100053405761719,-0.00508941650390625,9.723180541992187
1748972416841,0.31105316162109375,0.00508941650390625,9.71988739013672
1748972416949,0.3143463134765625,0.012573852539062501,9.724527740478516
1748972416976,0.29264144897460936,-0.006885681152343751,9.724378051757814
1748972417042,0.29488677978515626,-0.014819183349609376,9.7189892578125
1748972417109,0.2962339782714844,0.00089813232421875,9.728419647216798
1748972417176,0.30267059326171875,0.001047821044921875,9.726024627685547
1748972417246,0.3189866638183594,0.00239501953125,9.721533966064454
1748972417309,0.3339555358886719,0.0056881713867187505,9.715097351074219
1748972417376,0.3135978698730469,0.004340972900390625,9.71135513305664
1748972417444,0.33769775390625,0.00389190673828125,9.732760620117189
1748972417509,0.3011737060546875,0.0056881713867187505,9.733059997558595
1748972417576,0.29937744140625,0.002245330810546875,9.716444549560547
1748972417647,0.3215313720703125,0.0059875488281250005,9.719737701416015
1748972417709,0.35296600341796874,0.02424957275390625,9.713450775146486
1748972417776,0.32362701416015627,0.017214202880859376,9.719588012695313
1748972417844,0.30132339477539066,0.004340972900390625,9.730664978027344
1748972417909,0.31674133300781254,0.015417938232421876,9.729766845703125
1748972417976,0.3082090759277344,-0.004640350341796875,9.725425872802735
1748972418043,0.32048355102539067,0.0047900390625,9.719588012695313
1748972418109,0.3285667419433594,0.0016465759277343752,9.712253265380859
1748972418176,0.22498214721679688,-0.0028440856933593752,9.716444549560547
1748972418243,0.2748284912109375,-0.011675720214843751,9.723779296875
1748972418309,0.22228775024414063,-0.0796343994140625,9.658515014648438
1748972418376,0.2912942504882813,0.00508941650390625,9.717192993164064
1748972418443,0.20043319702148438,-0.010777587890625,9.733359375000001
1748972418509,0.30192214965820313,0.0,9.717791748046876
1748972418576,0.27647506713867187,0.0016465759277343752,9.722432098388673
1748972418643,0.2920426940917969,-0.0031434631347656253,9.730664978027344
1748972418709,0.33260833740234375,-0.0007484436035156251,9.720635833740236
1748972418776,0.3438349914550781,0.0014968872070312501,9.723180541992187
1748972418843,0.3243754577636719,0.009430389404296876,9.719288635253907
1748972418909,0.31210098266601566,0.0014968872070312501,9.712552642822265
1748972418976,0.32602203369140625,-0.000149688720703125,9.722432098388673
1748972419043,0.3323089599609375,0.008831634521484376,9.723330230712891
1748972419109,0.3227288818359375,0.004939727783203125,9.727820892333986
1748972419176,0.31090347290039066,-0.0007484436035156251,9.728719024658204
1748972419243,0.31763946533203125,0.001047821044921875,9.721084899902344
1748972419309,0.3112028503417969,0.003592529296875,9.715995483398437
1748972419376,0.3276686096191406,0.0059875488281250005,9.720037078857422
1748972419444,0.32647109985351563,0.010927276611328125,9.713301086425782
1748972419509,0.32048355102539067,-0.00089813232421875,9.720186767578125
1748972419576,0.31090347290039066,0.014070739746093752,9.725425872802735
1748972419643,0.3680845642089844,0.004640350341796875,9.715845794677735
1748972419709,0.3403921508789063,0.015118560791015626,9.722881164550781
1748972419776,0.3158432006835938,0.009131011962890626,9.709109802246095
1748972419844,0.3106040954589844,-0.0047900390625,9.729168090820313
1748972419909,0.3040177917480469,0.0005987548828125,9.729168090820313
1748972419976,0.30267059326171875,0.012424163818359375,9.71749237060547
1748972420044,0.3537144470214844,0.027093658447265627,9.706565093994142
1748972420109,0.360450439453125,0.000449066162109375,9.730215911865235
1748972420176,0.3219804382324219,0.017064514160156252,9.720785522460938
1748972420244,0.32602203369140625,0.0173638916015625,9.71943832397461
1748972420309,0.326920166015625,0.0197589111328125,9.70417007446289
1748972420376,0.3453318786621094,-0.0032931518554687503,9.710157623291016
1748972420443,0.3192860412597656,-0.0061372375488281256,9.732461242675782
1748972420509,0.30641281127929687,-0.0005987548828125,9.72662338256836
1748972420576,0.3040177917480469,0.004041595458984375,9.727222137451172
1748972420644,0.3311114501953125,0.013921051025390626,9.724078674316408
1748972420709,0.33245864868164066,0.0032931518554687503,9.712852020263673
1748972420776,0.32572265625,0.0005987548828125,9.715696105957031
1748972420844,0.33859588623046877,0.0032931518554687503,9.726773071289063
1748972420909,0.3237767028808594,0.012873229980468751,9.698182525634767
1748972420976,0.3543132019042969,0.006735992431640626,9.720785522460938
1748972421044,0.32706985473632816,0.008831634521484376,9.723479919433593
1748972421109,0.33021331787109376,0.0101788330078125,9.720486145019532
1748972421176,0.26375152587890627,-0.02245330810546875,9.726773071289063
1748972421241,0.27273284912109375,-0.007634124755859375,9.730215911865235
1748972421309,0.336500244140625,0.017064514160156252,9.725425872802735
1748972421376,0.335302734375,0.02484832763671875,9.720935211181642
1748972421444,0.3010240173339844,-0.00449066162109375,9.734407196044922
1748972421509,0.3423381042480469,0.006436614990234376,9.71030731201172
1748972421576,0.30252090454101566,0.010777587890625,9.718240814208984
1748972421644,0.2851570129394531,-0.011975097656250001,9.733209686279297
1748972421709,0.300574951171875,-0.0077838134765625,9.723779296875
1748972421776,0.33260833740234375,0.0047900390625,9.717342681884766
1748972421844,0.31943572998046876,0.011675720214843751,9.730365600585937
1748972421932,0.27991790771484376,-0.000149688720703125,9.722581787109375
1748972421976,0.3740721130371094,0.0053887939453125,9.721084899902344
1748972422042,0.33769775390625,-0.001347198486328125,9.722132720947267
1748972422109,0.28186386108398437,-0.004340972900390625,9.726773071289063
1748972422176,0.32482452392578126,0.009430389404296876,9.733209686279297
1748972422246,0.32048355102539067,0.0185614013671875,9.717342681884766
1748972422309,0.26659561157226563,-0.015417938232421876,9.718839569091797
1748972422376,0.2805166625976563,0.0047900390625,9.723180541992187
1748972422444,0.324525146484375,0.017064514160156252,9.722581787109375
1748972422509,0.3040177917480469,0.013621673583984376,9.71854019165039
1748972422576,0.3231779479980469,0.0014968872070312501,9.722282409667969
1748972422644,0.350870361328125,0.0058378601074218755,9.717192993164064
1748972422709,0.3591032409667969,0.00748443603515625,9.73141342163086
1748972422776,0.32407608032226565,0.0149688720703125,9.717791748046876
1748972422844,0.32751892089843754,-0.001047821044921875,9.72033645629883
1748972422909,0.3107537841796875,0.010627899169921875,9.717342681884766
1748972422976,0.2743794250488281,-0.010927276611328125,9.732760620117189
1748972423044,0.2903961181640625,-0.006436614990234376,9.728120269775392
1748972423109,0.3242257690429688,0.006885681152343751,9.722581787109375
1748972423176,0.28216323852539066,-0.00269439697265625,9.725874938964845
1748972423243,0.29309051513671874,0.006586303710937501,9.721983032226563
1748972423309,0.34143997192382813,0.00748443603515625,9.732760620117189
1748972423376,0.32901580810546877,0.013921051025390626,9.713450775146486
1748972423442,0.33171020507812504,0.0059875488281250005,9.727521514892578
