timestamp,AccX,AccY,AccZ
1748972423509,0.3396437072753906,-0.0016465759277343752,9.73186248779297
1748972423576,0.350870361328125,0.001197509765625,9.705217895507813
1748972423643,0.3043171691894531,0.004640350341796875,9.730215911865235
1748972423709,0.31644195556640625,0.016914825439453125,9.70985824584961
1748972423776,0.31644195556640625,0.013172607421875001,9.72183334350586
1748972423844,0.2839595031738281,-0.001945953369140625,9.723629608154297
1748972423909,0.29144393920898437,-0.004640350341796875,9.730066223144531
1748972423976,0.3441343688964844,-0.002544708251953125,9.722731475830079
1748972424042,0.3531156921386719,0.017064514160156252,9.722282409667969
1748972424109,0.3534150695800781,0.0017962646484375,9.72467742919922
1748972424176,0.3246748352050781,0.005538482666015625,9.718839569091797
1748972424243,0.3496728515625,0.015118560791015626,9.709558868408203
1748972424309,0.2321672058105469,-0.004939727783203125,9.726024627685547
1748972424376,0.30147308349609375,-0.001047821044921875,9.722881164550781
1748972424443,0.32647109985351563,-0.0028440856933593752,9.716294860839843
1748972424509,0.35057098388671876,0.012274475097656251,9.720486145019532
1748972424576,0.3263214111328125,0.001945953369140625,9.72422836303711
1748972424643,0.3209326171875,0.006436614990234376,9.727371826171876
1748972424709,0.3004252624511719,0.006586303710937501,9.72901840209961
1748972424776,0.2896476745605469,-0.0053887939453125,9.722432098388673
1748972424844,0.29788055419921877,0.0029937744140625003,9.715396728515625
1748972424909,0.31913635253906253,0.001047821044921875,9.724078674316408
1748972424976,0.3525169372558594,0.011376342773437501,9.717342681884766
1748972425044,0.32362701416015627,0.00928070068359375,9.714498596191406
1748972425109,0.3438349914550781,0.004041595458984375,9.719138946533203
1748972425176,0.3192860412597656,0.00868194580078125,9.721683654785156
1748972425244,0.29054580688476567,-0.007634124755859375,9.72467742919922
1748972425309,0.3020718383789063,0.0,9.726324005126953
1748972425376,0.31943572998046876,0.007634124755859375,9.722132720947267
1748972425443,0.3074606323242188,0.00718505859375,9.721683654785156
1748972425509,0.3299139404296875,0.0028440856933593752,9.722731475830079
1748972425576,0.34024246215820314,0.002245330810546875,9.722581787109375
1748972425644,0.3249742126464844,0.004041595458984375,9.718839569091797
1748972425709,0.2989283752441406,-0.0007484436035156251,9.720785522460938
1748972425776,0.30267059326171875,-0.0053887939453125,9.715396728515625
1748972425844,0.30641281127929687,0.002544708251953125,9.731114044189454
1748972425909,0.30566436767578126,0.0017962646484375,9.72707244873047
1748972425976,0.3209326171875,0.012424163818359375,9.730664978027344
1748972426044,0.33635055541992187,0.00748443603515625,9.720935211181642
1748972426109,0.3297642517089844,0.004041595458984375,9.719588012695313
1748972426176,0.32781829833984377,0.0017962646484375,9.725874938964845
1748972426244,0.3350033569335938,0.0028440856933593752,9.720635833740236
1748972426309,0.2999761962890625,0.012873229980468751,9.719737701416015
1748972426376,0.31449600219726564,-0.0077838134765625,9.721683654785156
1748972426443,0.3495231628417969,0.024548950195312502,9.716594238281251
1748972426509,0.22034179687500002,-0.027393035888671875,9.723180541992187
1748972426576,0.298179931640625,-0.0032931518554687503,9.725874938964845
1748972426643,0.3203338623046875,0.004041595458984375,9.715995483398437
1748972426709,0.28994705200195314,-0.00089813232421875,9.72901840209961
1748972426776,0.2944377136230469,-0.0031434631347656253,9.71419921875
1748972426844,0.2951861572265625,-0.002544708251953125,9.71854019165039
1748972426928,0.3177891540527344,-0.003592529296875,9.721084899902344
1748972426976,0.31748977661132816,0.00508941650390625,9.720037078857422
1748972427042,0.31853759765625,0.007035369873046876,9.71464828491211
1748972427109,0.338895263671875,0.00029937744140625,9.724976806640626
1748972427176,0.3192860412597656,0.010627899169921875,9.725126495361328
1748972427246,0.3028202819824219,-0.0007484436035156251,9.725126495361328
1748972427309,0.3097059631347656,-0.00209564208984375,9.730215911865235
1748972427376,0.3141966247558594,0.006436614990234376,9.720935211181642
1748972427443,0.3263214111328125,-0.0007484436035156251,9.726324005126953
1748972427509,0.3116519165039063,0.00089813232421875,9.708810424804687
1748972427576,0.29758117675781254,0.0077838134765625,9.726922760009765
1748972427644,0.31763946533203125,0.006436614990234376,9.717941436767578
1748972427709,0.281414794921875,-0.0101788330078125,9.715247039794923
1748972427776,0.3100053405761719,0.0028440856933593752,9.721533966064454
1748972427844,0.30686187744140625,0.002544708251953125,9.721533966064454
1748972427909,0.2986289978027344,0.0007484436035156251,9.730365600585937
1748972427976,0.31823822021484377,0.0034428405761718754,9.72467742919922
1748972428046,0.2884501647949219,0.00029937744140625,9.719588012695313
1748972428109,0.2950364685058594,0.0031434631347656253,9.728269958496094
1748972428176,0.3201841735839844,-0.000449066162109375,9.726773071289063
1748972428243,0.3107537841796875,-0.00389190673828125,9.723779296875
1748972428309,0.3242257690429688,0.008382568359375,9.720935211181642
1748972428376,0.3495231628417969,0.00269439697265625,9.720935211181642
1748972428443,0.30731094360351563,0.014220428466796876,9.723180541992187
1748972428509,0.3320095825195313,-0.00239501953125,9.718091125488282
1748972428576,0.34503250122070317,0.00748443603515625,9.714797973632812
1748972428643,0.33006362915039067,0.0058378601074218755,9.709708557128907
1748972428709,0.32257919311523436,-0.0032931518554687503,9.72033645629883
1748972428776,0.27991790771484376,0.0056881713867187505,9.728269958496094
1748972428843,0.31374755859375003,0.004041595458984375,9.716294860839843
1748972428909,0.3227288818359375,0.011825408935546875,9.718839569091797
1748972428976,0.3135978698730469,-0.00209564208984375,9.721983032226563
1748972429043,0.30027557373046876,-0.002245330810546875,9.714947662353516
1748972429109,0.6122268676757813,0.06316864013671876,9.720935211181642
1748972429176,0.36119888305664066,0.01676513671875,9.706565093994142
1748972429242,0.3525169372558594,0.005538482666015625,9.707612915039062
1748972429309,0.2998265075683594,0.0016465759277343752,9.719737701416015
1748972429376,0.32781829833984377,0.002245330810546875,9.714049530029298
1748972429443,0.31150222778320313,-0.00029937744140625,9.717342681884766
1748972429509,0.29488677978515626,0.0017962646484375,9.729317779541017
1748972429576,0.31344818115234374,-0.0058378601074218755,9.721084899902344
1748972429643,0.2231858825683594,-0.004640350341796875,9.739496612548828
1748972429709,0.30072463989257814,0.00209564208984375,9.712852020263673
1748972429776,0.32227981567382813,0.012424163818359375,9.718240814208984
1748972429842,0.39847137451171877,0.014519805908203126,9.72033645629883
1748972429909,0.35476226806640626,0.012573852539062501,9.725425872802735
1748972429976,0.2974314880371094,0.008532257080078126,9.718240814208984
1748972430044,0.31883697509765624,0.011376342773437501,9.730664978027344
1748972430109,0.35476226806640626,-0.007634124755859375,9.727521514892578
1748972430176,0.27916946411132815,-0.0061372375488281256,9.72617431640625
1748972430244,0.29728179931640625,0.000449066162109375,9.72422836303711
1748972430309,0.2775228881835938,-0.011675720214843751,9.727671203613282
1748972430376,0.2682421875,-0.006436614990234376,9.723479919433593
1748972430443,0.2963836669921875,0.001945953369140625,9.728868713378906
1748972430509,0.3219804382324219,0.00089813232421875,9.72422836303711
1748972430576,0.28830047607421877,0.00269439697265625,9.729617156982423
1748972430644,0.3074606323242188,-0.0031434631347656253,9.726324005126953
1748972430709,0.3040177917480469,-0.0007484436035156251,9.727521514892578
1748972430776,0.34443374633789064,0.009131011962890626,9.715845794677735
1748972430844,0.3183879089355469,-0.00508941650390625,9.72901840209961
1748972430909,0.29683273315429687,-0.013322296142578125,9.729168090820313
1748972430976,0.3058140563964844,0.006735992431640626,9.713600463867188
1748972431044,0.2854563903808594,-0.005538482666015625,9.718839569091797
1748972431109,0.30416748046875003,0.00449066162109375,9.715396728515625
1748972431176,0.34817596435546877,-0.009430389404296876,9.724078674316408
1748972431244,0.32527359008789064,-0.0425115966796875,9.70746322631836
1748972431309,0.2585124206542969,0.00718505859375,9.72617431640625
1748972431376,0.2963836669921875,0.004041595458984375,9.738448791503906
1748972431443,0.32572265625,-0.004041595458984375,9.720037078857422
1748972431509,0.3153941345214844,0.0017962646484375,9.729168090820313
1748972431576,0.3183879089355469,0.015118560791015626,9.72617431640625
1748972431644,0.3430865478515625,0.000449066162109375,9.715546417236329
1748972431709,0.3119512939453125,0.0077838134765625,9.727222137451172
1748972431776,0.33679962158203125,-0.000149688720703125,9.713600463867188
1748972431844,0.3116519165039063,-0.001047821044921875,9.722432098388673
1748972431928,0.2656974792480469,0.01047821044921875,9.728269958496094
1748972431976,0.2974314880371094,-0.0005987548828125,9.718091125488282
1748972432042,0.2748284912109375,-0.028740234375,9.722581787109375
1748972432109,0.3008743286132813,-0.002245330810546875,9.726024627685547
1748972432176,0.27916946411132815,-0.009729766845703125,9.728269958496094
1748972432246,0.32901580810546877,0.01047821044921875,9.725126495361328
1748972432309,0.32901580810546877,0.00928070068359375,9.715845794677735
1748972432376,0.30865814208984377,0.0016465759277343752,9.724976806640626
1748972432443,0.30895751953125,0.0032931518554687503,9.728719024658204
1748972432509,0.31524444580078126,-0.0029937744140625003,9.717791748046876
1748972432576,0.30072463989257814,0.017513580322265625,9.706415405273438
1748972432644,0.3429368591308594,0.0053887939453125,9.727970581054688
1748972432709,0.34563125610351564,0.016016693115234376,9.716893615722658
1748972432776,0.33709899902343754,0.011675720214843751,9.716145172119141
1748972432844,0.32108230590820314,0.003742218017578125,9.72467742919922
1748972432909,0.3011737060546875,-0.007035369873046876,9.720186767578125
1748972432976,0.2842588806152344,0.0041912841796875,9.720635833740236
1748972433044,0.3153941345214844,0.0029937744140625003,9.72033645629883
1748972433109,0.34129028320312504,0.00987945556640625,9.72183334350586
1748972433176,0.33171020507812504,0.00508941650390625,9.722881164550781
1748972433243,0.35281631469726565,0.01466949462890625,9.72572525024414
1748972433309,0.32048355102539067,0.00029937744140625,9.723479919433593
1748972433376,0.317340087890625,0.001347198486328125,9.725874938964845
1748972433443,0.32332763671875003,-0.00449066162109375,9.72183334350586
1748972433509,0.27722351074218754,-0.013172607421875001,9.721234588623048
1748972433576,0.30805938720703124,0.004041595458984375,9.716145172119141
1748972433643,0.30671218872070316,0.009430389404296876,9.72183334350586
1748972433709,0.38574783325195316,0.020806732177734377,9.713450775146486
1748972433776,0.3351530456542969,0.0034428405761718754,9.707762603759766
1748972433843,0.3430865478515625,-0.004340972900390625,9.727521514892578
1748972433909,0.37751495361328125,0.02185455322265625,9.7189892578125
1748972433976,0.22483245849609376,-0.024399261474609375,9.733509063720703
1748972434042,0.3351530456542969,0.016615447998046876,9.723180541992187
1748972434109,0.3203338623046875,0.011675720214843751,9.720037078857422
1748972434176,0.23082000732421876,-0.0017962646484375,9.732012176513672
1748972434243,0.31913635253906253,0.0221539306640625,9.716294860839843
1748972434309,0.310155029296875,-0.008532257080078126,9.726773071289063
1748972434376,0.31569351196289064,0.00389190673828125,9.71270233154297
1748972434443,0.2704875183105469,-0.00928070068359375,9.723629608154297
1748972434509,0.29294082641601565,0.006286926269531251,9.720037078857422
1748972434576,0.35476226806640626,0.019609222412109377,9.712852020263673
1748972434644,0.25641677856445316,-0.02844085693359375,9.730365600585937
1748972434709,0.43724075317382816,-0.011526031494140625,9.692793731689454
1748972434776,0.4125421142578125,0.045056304931640624,9.720785522460938
1748972434844,0.19893630981445312,-0.02305206298828125,9.72662338256836
1748972434909,0.30761032104492186,0.002245330810546875,9.721084899902344
1748972434976,0.324525146484375,-0.045954437255859376,9.739945678710939
1748972435044,0.26420059204101565,-0.00449066162109375,9.728719024658204
1748972435109,0.4303550720214844,0.004939727783203125,9.713899841308594
1748972435176,0.3251239013671875,0.003742218017578125,9.73291030883789
1748972435246,0.34323623657226565,0.01047821044921875,9.724078674316408
1748972435309,0.30671218872070316,0.006885681152343751,9.725874938964845
1748972435376,0.3165916442871094,-0.0031434631347656253,9.720635833740236
1748972435443,0.3215313720703125,0.0047900390625,9.720785522460938
1748972435509,0.3276686096191406,0.0101788330078125,9.719138946533203
1748972435576,0.32587234497070316,0.007933502197265626,9.71854019165039
1748972435644,0.3351530456542969,0.01047821044921875,9.72138427734375
1748972435709,0.3200344848632813,0.0041912841796875,9.718091125488282
1748972435776,0.305364990234375,0.003592529296875,9.717941436767578
1748972435844,0.29189300537109375,0.00269439697265625,9.71988739013672
1748972435909,0.3251239013671875,-0.004041595458984375,9.728120269775392
1748972435976,0.3598516845703125,0.017064514160156252,9.70985824584961
1748972436044,0.3297642517089844,0.013771362304687501,9.71704330444336
1748972436109,0.31329849243164065,0.0031434631347656253,9.715097351074219
1748972436176,0.31674133300781254,0.005538482666015625,9.717941436767578
1748972436242,0.3143463134765625,0.010927276611328125,9.723629608154297
1748972436309,0.31868728637695315,0.0053887939453125,9.729617156982423
1748972436376,0.31793884277343754,-0.000149688720703125,9.727671203613282
1748972436443,0.32751892089843754,0.008232879638671876,9.722581787109375
1748972436509,0.3070115661621094,-0.000149688720703125,9.735455017089844
1748972436576,0.3155438232421875,0.0061372375488281256,9.724527740478516
1748972436642,0.31674133300781254,0.004340972900390625,9.720486145019532
1748972436709,0.32362701416015627,0.001047821044921875,9.72033645629883
1748972436776,0.3219804382324219,0.010777587890625,9.71704330444336
1748972436844,0.31763946533203125,0.007933502197265626,9.72572525024414
1748972436931,0.31449600219726564,0.00449066162109375,9.72572525024414
1748972436976,0.32063323974609376,-0.003742218017578125,9.715995483398437
1748972437042,0.31793884277343754,0.006436614990234376,9.723180541992187
1748972437109,0.32287857055664065,0.012124786376953125,9.715845794677735
1748972437176,0.31719039916992187,0.007334747314453125,9.736053771972657
1748972437247,0.31344818115234374,0.0034428405761718754,9.727222137451172
1748972437309,0.30641281127929687,0.0032931518554687503,9.724827117919922
1748972437376,0.31988479614257814,0.005538482666015625,9.711205444335938
1748972437444,0.31404693603515627,0.009729766845703125,9.719288635253907
1748972437509,0.3207829284667969,0.0041912841796875,9.71749237060547
1748972437576,0.3297642517089844,0.006885681152343751,9.716444549560547
1748972437644,0.3131488037109375,0.010029144287109375,9.712552642822265
1748972437709,0.316142578125,0.004041595458984375,9.712552642822265
1748972437776,0.31644195556640625,0.00239501953125,9.719288635253907
1748972437844,0.2980302429199219,-0.007035369873046876,9.707762603759766
1748972437909,0.30551467895507817,0.009580078125,9.71315139770508
1748972437976,0.32407608032226565,0.007933502197265626,9.715546417236329
1748972438044,0.31823822021484377,0.00239501953125,9.704619140625
1748972438109,0.319735107421875,0.0047900390625,9.724078674316408
1748972438176,0.3192860412597656,-0.00508941650390625,9.719737701416015
1748972438243,0.31374755859375003,0.006286926269531251,9.708061981201173
1748972438309,0.30222152709960937,0.0041912841796875,9.714498596191406
1748972438376,0.31629226684570316,-0.0007484436035156251,9.722581787109375
1748972438443,0.32048355102539067,0.006735992431640626,9.71030731201172
1748972438509,0.3231779479980469,0.0034428405761718754,9.715097351074219
1748972438576,0.3138972473144531,0.001047821044921875,9.70985824584961
1748972438644,0.3212319946289063,0.003742218017578125,9.713600463867188
1748972438709,0.3183879089355469,0.00269439697265625,9.721983032226563
1748972438776,0.3180885314941406,0.0101788330078125,9.71419921875
1748972438843,0.316142578125,0.00449066162109375,9.707612915039062
1748972438909,0.31180160522460937,0.007035369873046876,9.710457000732422
1748972438976,0.3212319946289063,0.004640350341796875,9.712852020263673
1748972439043,0.3141966247558594,0.0056881713867187505,9.708511047363281
1748972439109,0.3189866638183594,-0.0005987548828125,9.719737701416015
1748972439176,0.32108230590820314,0.009430389404296876,9.70985824584961
1748972439244,0.3129991149902344,0.006735992431640626,9.711205444335938
1748972439309,0.31823822021484377,-0.006286926269531251,9.712103576660157
1748972439376,0.3207829284667969,0.0059875488281250005,9.71315139770508
1748972439443,0.31943572998046876,0.00089813232421875,9.71315139770508
1748972439509,0.3215313720703125,0.00718505859375,9.712852020263673
1748972439576,0.31674133300781254,0.01047821044921875,9.713450775146486
1748972439642,0.317340087890625,-0.0017962646484375,9.715396728515625
1748972439709,0.32946487426757814,0.007035369873046876,9.712253265380859
1748972439776,0.29877868652343753,0.0016465759277343752,9.716893615722658
1748972439844,0.30177246093750004,0.008232879638671876,9.715845794677735
1748972439909,0.2903961181640625,0.005538482666015625,9.710606689453126
1748972439976,0.29533584594726564,-0.006286926269531251,9.716294860839843
1748972440044,0.3426374816894531,-0.00209564208984375,9.712253265380859
1748972440109,0.2951861572265625,0.00748443603515625,9.714947662353516
1748972440176,0.31793884277343754,-0.01107696533203125,9.711654510498047
1748972440244,0.3143463134765625,-0.0058378601074218755,9.716594238281251
1748972440309,0.31090347290039066,0.0041912841796875,9.712852020263673
1748972440376,0.3192860412597656,0.002544708251953125,9.716294860839843
1748972440444,0.31344818115234374,0.004640350341796875,9.705068206787109
1748972440509,0.32647109985351563,-0.007035369873046876,9.728269958496094
1748972440576,0.31629226684570316,0.008232879638671876,9.713301086425782
1748972440642,0.3097059631347656,0.004340972900390625,9.719288635253907
1748972440709,0.32706985473632816,0.003592529296875,9.717791748046876
1748972440776,0.30910720825195315,0.00209564208984375,9.710606689453126
1748972440844,0.31644195556640625,-0.000149688720703125,9.71419921875
1748972440909,0.3159928894042969,0.00389190673828125,9.71704330444336
1748972440976,0.3261717224121094,0.007334747314453125,9.717192993164064
1748972441044,0.33320709228515627,0.00928070068359375,9.71180419921875
1748972441109,0.31868728637695315,0.00209564208984375,9.715097351074219
1748972441176,0.32183074951171875,0.0047900390625,9.712103576660157
1748972441244,0.3170407104492188,0.004041595458984375,9.71988739013672
1748972441309,0.3113525390625,-0.00718505859375,9.723629608154297
1748972441376,0.32183074951171875,0.007933502197265626,9.720486145019532
1748972441443,0.3261717224121094,0.0056881713867187505,9.723629608154297
1748972441509,0.33171020507812504,0.001047821044921875,9.717642059326172
1748972441576,0.3266207885742188,0.0089813232421875,9.717642059326172
1748972441644,0.3209326171875,0.001945953369140625,9.706116027832032
1748972441709,0.3195854187011719,-0.004340972900390625,9.729467468261719
1748972441776,0.3135978698730469,0.0031434631347656253,9.717642059326172
1748972441844,0.32257919311523436,0.00928070068359375,9.722132720947267
1748972441932,0.3288661193847656,0.020207977294921877,9.727820892333986
1748972441976,0.32362701416015627,-0.006885681152343751,9.712402954101563
1748972442042,0.3255729675292969,0.00449066162109375,9.715696105957031
1748972442109,0.3170407104492188,0.0028440856933593752,9.718839569091797
1748972442176,0.31569351196289064,0.007035369873046876,9.711055755615234
1748972442247,0.31150222778320313,0.006735992431640626,9.71943832397461
1748972442309,0.3200344848632813,-0.00029937744140625,9.71854019165039
1748972442376,0.31105316162109375,0.006436614990234376,9.716294860839843
1748972442444,0.32572265625,0.0032931518554687503,9.717791748046876
1748972442509,0.3254232788085938,0.001945953369140625,9.717192993164064
1748972442576,0.3342549133300781,0.0034428405761718754,9.720486145019532
1748972442644,0.31329849243164065,0.006286926269531251,9.718240814208984
1748972442709,0.31644195556640625,0.00808319091796875,9.720037078857422
1748972442776,0.3200344848632813,0.00389190673828125,9.71464828491211
1748972442844,0.3242257690429688,-0.004340972900390625,9.706565093994142
1748972442909,0.3227288818359375,0.003742218017578125,9.708960113525391
1748972442976,0.33215927124023437,0.012723541259765625,9.714498596191406
1748972443044,0.31674133300781254,0.015567626953125,9.707912292480469
1748972443109,0.32302825927734374,0.007035369873046876,9.721983032226563
1748972443176,0.31689102172851563,0.005239105224609375,9.713450775146486
1748972443243,0.3126997375488281,0.0032931518554687503,9.722132720947267
1748972443309,0.3297642517089844,0.00269439697265625,9.720186767578125
1748972443376,0.3146456909179688,0.00089813232421875,9.713450775146486
1748972443443,0.3095562744140625,-0.0007484436035156251,9.72033645629883
1748972443509,0.314945068359375,0.0028440856933593752,9.72422836303711
1748972443576,0.31629226684570316,0.009580078125,9.719288635253907
1748972443643,0.3170407104492188,0.01047821044921875,9.721983032226563
1748972443709,0.3251239013671875,0.006286926269531251,9.711953887939453
1748972443776,0.31150222778320313,0.008831634521484376,9.716294860839843
1748972443842,0.3170407104492188,0.001945953369140625,9.723779296875
1748972443909,0.31943572998046876,0.002544708251953125,9.71464828491211
1748972443976,0.326920166015625,0.0041912841796875,9.71464828491211
1748972444044,0.31329849243164065,0.00269439697265625,9.707612915039062
1748972444109,0.32287857055664065,0.009430389404296876,9.70701416015625
1748972444176,0.3207829284667969,0.0031434631347656253,9.71270233154297
1748972444244,0.3279679870605469,0.0053887939453125,9.723330230712891
1748972444309,0.31913635253906253,-0.000149688720703125,9.715546417236329
1748972444376,0.35356475830078127,-0.014220428466796876,9.710756378173828
1748972444442,0.3394940185546875,0.0161663818359375,9.714797973632812
1748972444509,0.33904495239257815,0.001197509765625,9.720037078857422
1748972444576,0.3207829284667969,0.00718505859375,9.711654510498047
1748972444644,0.31629226684570316,0.0053887939453125,9.725874938964845
1748972444709,0.31284942626953127,0.00269439697265625,9.72707244873047
1748972444776,0.3170407104492188,0.0032931518554687503,9.713600463867188
1748972444844,0.3255729675292969,0.0058378601074218755,9.716145172119141
1748972444909,0.3192860412597656,0.001945953369140625,9.71464828491211
1748972444976,0.3315605163574219,0.006735992431640626,9.708211669921875
1748972445044,0.3170407104492188,0.002245330810546875,9.72033645629883
1748972445109,0.31255004882812504,0.009430389404296876,9.714049530029298
1748972445176,0.32183074951171875,0.0034428405761718754,9.717192993164064
1748972445244,0.32257919311523436,0.00389190673828125,9.725425872802735
1748972445309,0.3333567810058594,0.011675720214843751,9.719737701416015
1748972445376,0.2900967407226563,0.004041595458984375,9.711504821777345
1748972445444,0.31030471801757814,0.004640350341796875,9.711654510498047
1748972445509,0.3207829284667969,0.006586303710937501,9.710906066894532
1748972445576,0.36703674316406254,0.02604583740234375,9.700727233886719
1748972445644,0.32227981567382813,0.01466949462890625,9.715696105957031
1748972445709,0.30551467895507817,0.00269439697265625,9.715696105957031
1748972445776,0.33679962158203125,0.018711090087890625,9.712103576660157
1748972445844,0.33185989379882813,0.004340972900390625,9.715546417236329
1748972445909,0.199984130859375,-0.007933502197265626,9.723629608154297
1748972445976,0.30416748046875003,-0.012873229980468751,9.717192993164064
1748972446044,0.3330574035644531,0.013921051025390626,9.713600463867188
1748972446109,0.32587234497070316,0.0053887939453125,9.716743927001954
1748972446176,0.3299139404296875,0.001197509765625,9.71749237060547
1748972446244,0.3183879089355469,-0.007334747314453125,9.723180541992187
1748972446309,0.2755769348144531,0.0017962646484375,9.716444549560547
1748972446376,0.31883697509765624,0.000149688720703125,9.712852020263673
1748972446444,0.3273692321777344,0.001945953369140625,9.72183334350586
1748972446509,0.316142578125,0.003592529296875,9.725126495361328
1748972446576,0.33141082763671875,-0.014819183349609376,9.730066223144531
1748972446644,0.3234773254394531,0.002245330810546875,9.720635833740236
1748972446709,0.3155438232421875,0.0007484436035156251,9.72617431640625
1748972446776,0.30716125488281254,0.00089813232421875,9.718091125488282
1748972446844,0.3046165466308594,-0.028889923095703127,9.744136962890625
1748972446931,0.36718643188476563,0.0496966552734375,9.684860229492188
1748972446976,0.3764671325683594,0.014220428466796876,9.709409179687501
1748972447042,0.3680845642089844,0.04071533203125,9.707163848876954
1748972447109,0.2225871276855469,-0.05313949584960938,9.74578353881836
1748972447176,0.3040177917480469,0.0628692626953125,9.699230346679688
1748972447244,0.37601806640625,0.0496966552734375,9.706116027832032
1748972447309,0.33724868774414063,0.008831634521484376,9.728419647216798
1748972447376,0.2900967407226563,-0.0401165771484375,9.753717041015625
1748972447444,0.3338058471679688,0.04296066284179688,9.701026611328125
1748972447509,0.3065625,-0.007933502197265626,9.722581787109375
1748972447576,0.33215927124023437,0.03622467041015625,9.706714782714844
1748972447644,0.3288661193847656,0.011825408935546875,9.711953887939453
1748972447709,0.3373983764648438,0.00868194580078125,9.71988739013672
1748972447776,0.3454815673828125,0.02005828857421875,9.708960113525391
1748972447844,0.3459306335449219,0.018112335205078125,9.712552642822265
1748972447909,0.4093986511230469,0.004041595458984375,9.716444549560547
1748972447976,0.32602203369140625,0.026494903564453127,9.72422836303711
1748972448044,0.33784744262695315,0.03278182983398438,9.71315139770508
1748972448109,0.30731094360351563,0.0005987548828125,9.73186248779297
1748972448176,0.31569351196289064,-0.015417938232421876,9.73096435546875
1748972448243,0.3607498168945313,0.039218444824218754,9.701475677490235
1748972448309,0.33769775390625,0.015567626953125,9.722132720947267
1748972448376,0.37601806640625,0.0520916748046875,9.737850036621094
1748972448443,0.3308120727539063,-0.03577560424804688,9.736053771972657
1748972448509,0.25956024169921876,-0.014519805908203126,9.725425872802735
1748972448576,0.30865814208984377,-0.0058378601074218755,9.722731475830079
1748972448644,0.32527359008789064,0.011376342773437501,9.727371826171876
1748972448709,0.29788055419921877,-0.00928070068359375,9.72617431640625
1748972448776,0.35521133422851564,0.017214202880859376,9.716893615722658
1748972448843,0.30835876464843753,0.008532257080078126,9.723030853271485
1748972448909,0.3698808288574219,0.029937744140625,9.720635833740236
1748972448976,0.35176849365234375,0.013621673583984376,9.726324005126953
1748972449043,0.3207829284667969,0.014519805908203126,9.722881164550781
1748972449109,0.3448828125,0.0047900390625,9.730814666748048
1748972449176,0.31853759765625,0.0173638916015625,9.715097351074219
1748972449244,0.30895751953125,-0.010927276611328125,9.730066223144531
1748972449309,0.3403921508789063,0.010927276611328125,9.712253265380859
1748972449376,0.33185989379882813,0.010777587890625,9.714498596191406
1748972449443,0.31793884277343754,0.001197509765625,9.723479919433593
1748972449509,0.30027557373046876,0.00029937744140625,9.729317779541017
1748972449576,0.31629226684570316,-0.0053887939453125,9.723330230712891
1748972449644,0.3549119567871094,0.018711090087890625,9.721084899902344
1748972449709,0.3255729675292969,0.00389190673828125,9.712852020263673
1748972449776,0.3285667419433594,0.0053887939453125,9.71419921875
1748972449844,0.31674133300781254,0.00089813232421875,9.692943420410156
1748972449909,0.335302734375,0.01107696533203125,9.708810424804687
1748972449976,0.3200344848632813,0.004041595458984375,9.722731475830079
1748972450044,0.31449600219726564,0.004041595458984375,9.720635833740236
1748972450109,0.31883697509765624,0.011825408935546875,9.713301086425782
1748972450176,0.324525146484375,0.004939727783203125,9.716444549560547
1748972450244,0.316142578125,0.0007484436035156251,9.712852020263673
1748972450309,0.3004252624511719,-0.007933502197265626,9.707313537597656
