timestamp,AccX,AccY,AccZ
1748972450376,0.31404693603515627,-0.000149688720703125,9.71419921875
1748972450444,0.3141966247558594,0.003592529296875,9.71135513305664
1748972450509,0.3150947570800781,0.0034428405761718754,9.713301086425782
1748972450576,0.31569351196289064,0.00209564208984375,9.714947662353516
1748972450644,0.3180885314941406,0.0016465759277343752,9.713001708984375
1748972450709,0.32841705322265624,0.013022918701171875,9.720635833740236
1748972450776,0.31719039916992187,0.0014968872070312501,9.72572525024414
1748972450844,0.31943572998046876,0.002245330810546875,9.712103576660157
1748972450909,0.32227981567382813,0.0017962646484375,9.717342681884766
1748972450976,0.31943572998046876,0.001945953369140625,9.70596633911133
1748972451044,0.3129991149902344,0.0007484436035156251,9.720037078857422
1748972451109,0.3192860412597656,0.0032931518554687503,9.712852020263673
1748972451176,0.31524444580078126,0.02305206298828125,9.718390502929688
1748972451244,0.31329849243164065,-0.001047821044921875,9.718689880371095
1748972451309,0.3126997375488281,-0.0005987548828125,9.718689880371095
1748972451376,0.3266207885742188,0.008382568359375,9.714797973632812
1748972451443,0.3327580261230469,0.0059875488281250005,9.713450775146486
1748972451509,0.3141966247558594,0.000149688720703125,9.715995483398437
1748972451576,0.31748977661132816,-0.0032931518554687503,9.723330230712891
1748972451642,0.31255004882812504,0.007035369873046876,9.715396728515625
1748972451709,0.305364990234375,0.00209564208984375,9.71749237060547
1748972451776,0.3124003601074219,0.00209564208984375,9.717941436767578
1748972451844,0.32602203369140625,0.010927276611328125,9.711055755615234
1748972451929,0.316142578125,0.00748443603515625,9.716893615722658
1748972451976,0.32108230590820314,0.006286926269531251,9.71270233154297
1748972452042,0.31823822021484377,0.001347198486328125,9.719588012695313
1748972452109,0.32257919311523436,0.003742218017578125,9.713750152587892
1748972452176,0.3403921508789063,0.01466949462890625,9.720037078857422
1748972452244,0.3435356140136719,0.023351440429687502,9.703421630859376
1748972452309,0.33859588623046877,0.000449066162109375,9.716594238281251
1748972452376,0.31674133300781254,0.0029937744140625003,9.719288635253907
1748972452443,0.3243754577636719,0.00748443603515625,9.710606689453126
1748972452509,0.32677047729492187,0.00718505859375,9.71943832397461
1748972452576,0.31853759765625,-0.006586303710937501,9.729467468261719
1748972452644,0.31763946533203125,0.0059875488281250005,9.713450775146486
1748972452709,0.3159928894042969,0.011376342773437501,9.728269958496094
1748972452776,0.3207829284667969,-0.009580078125,9.717941436767578
1748972452844,0.3362008666992188,0.00868194580078125,9.71704330444336
1748972452909,0.31719039916992187,0.0059875488281250005,9.721533966064454
1748972452976,0.33215927124023437,0.000149688720703125,9.720935211181642
1748972453044,0.30177246093750004,0.0031434631347656253,9.714947662353516
1748972453109,0.3095562744140625,-0.013172607421875001,9.718091125488282
1748972453176,0.3097059631347656,0.03667373657226563,9.707313537597656
1748972453243,0.271834716796875,-0.0077838134765625,9.721234588623048
1748972453309,0.28650421142578125,-0.005239105224609375,9.72572525024414
1748972453376,0.31225067138671875,0.00808319091796875,9.712852020263673
1748972453443,0.29877868652343753,-0.0056881713867187505,9.725874938964845
1748972453509,0.31329849243164065,0.00928070068359375,9.722581787109375
1748972453576,0.30446685791015626,-0.00209564208984375,9.721084899902344
1748972453644,0.29338989257812503,0.004939727783203125,9.720186767578125
1748972453709,0.3116519165039063,0.001945953369140625,9.724827117919922
1748972453776,0.3598516845703125,0.053438873291015626,9.700128479003906
1748972453844,0.32138168334960937,0.006286926269531251,9.712402954101563
1748972453909,0.32946487426757814,-0.00239501953125,9.726324005126953
1748972453976,0.2760260009765625,-0.023800506591796878,9.71943832397461
1748972454044,0.31719039916992187,-0.01047821044921875,9.729916534423829
1748972454109,0.36404296875000003,0.013022918701171875,9.73380844116211
1748972454176,0.3305126953125,0.001945953369140625,9.726024627685547
1748972454243,0.28261230468750004,-0.003742218017578125,9.719588012695313
1748972454309,0.33545242309570317,0.000149688720703125,9.734407196044922
1748972454376,0.38395156860351565,0.000449066162109375,9.719138946533203
1748972454443,0.32183074951171875,0.01047821044921875,9.716444549560547
1748972454509,0.279019775390625,-0.006885681152343751,9.729317779541017
1748972454576,0.3453318786621094,0.010627899169921875,9.719588012695313
1748972454642,0.3291654968261719,0.0077838134765625,9.723030853271485
1748972454709,0.34742752075195316,0.015717315673828124,9.717342681884766
1748972454776,0.32647109985351563,0.00239501953125,9.728419647216798
1748972454847,0.32213012695312504,0.0029937744140625003,9.725575561523438
1748972454909,0.3499722290039063,0.010627899169921875,9.722132720947267
1748972454976,0.29832962036132815,0.006735992431640626,9.725126495361328
1748972455044,0.30686187744140625,-0.00449066162109375,9.720037078857422
1748972455109,0.3255729675292969,0.000149688720703125,9.726773071289063
1748972455176,0.3345542907714844,0.015417938232421876,9.722581787109375
1748972455244,0.3373983764648438,0.0028440856933593752,9.729617156982423
1748972455309,0.3155438232421875,0.00508941650390625,9.712103576660157
1748972455376,0.3499722290039063,0.010029144287109375,9.729617156982423
1748972455444,0.3305126953125,0.004041595458984375,9.736353149414063
1748972455509,0.2734812927246094,-0.001945953369140625,9.71988739013672
1748972455576,0.2656974792480469,0.016615447998046876,9.711504821777345
1748972455644,0.3541635131835938,-0.000449066162109375,9.715247039794923
1748972455709,0.33260833740234375,0.019309844970703125,9.711953887939453
1748972455776,0.3046165466308594,0.004340972900390625,9.729766845703125
1748972455844,0.32183074951171875,0.0041912841796875,9.710606689453126
1748972455909,0.29847930908203124,0.00239501953125,9.71135513305664
1748972455976,0.3183879089355469,0.004041595458984375,9.726324005126953
1748972456044,0.33979339599609376,-0.0005987548828125,9.721983032226563
1748972456109,0.32901580810546877,0.003742218017578125,9.718390502929688
1748972456176,0.3035687255859375,0.00089813232421875,9.723030853271485
1748972456244,0.3116519165039063,0.0089813232421875,9.722282409667969
1748972456309,0.3212319946289063,0.009430389404296876,9.71943832397461
1748972456376,0.2824626159667969,-0.009131011962890626,9.720785522460938
1748972456443,0.30985565185546876,0.00089813232421875,9.713001708984375
1748972456509,0.3138972473144531,0.00269439697265625,9.721084899902344
1748972456576,0.30910720825195315,-0.016316070556640624,9.728719024658204
1748972456644,0.3694317626953125,0.019309844970703125,9.714049530029298
1748972456709,0.32302825927734374,0.0005987548828125,9.717791748046876
1748972456776,0.31090347290039066,-0.004340972900390625,9.722731475830079
1748972456844,0.42122406005859375,0.00209564208984375,9.72183334350586
1748972456937,0.33141082763671875,0.012124786376953125,9.731712799072266
1748972456976,0.33440460205078126,0.008831634521484376,9.711654510498047
1748972457042,0.3150947570800781,-0.006735992431640626,9.7285693359375
1748972457109,0.36359390258789065,0.010927276611328125,9.720037078857422
1748972457176,0.3469784545898438,-0.000149688720703125,9.710457000732422
1748972457244,0.31329849243164065,0.008382568359375,9.7285693359375
1748972457309,0.30865814208984377,-0.0005987548828125,9.716145172119141
1748972457376,0.3393443298339844,0.030237121582031252,9.71704330444336
1748972457444,0.3902384948730469,-0.00508941650390625,9.71854019165039
1748972457509,0.37137771606445313,0.019309844970703125,9.726024627685547
1748972457576,0.34024246215820314,0.00449066162109375,9.727820892333986
1748972457644,0.29533584594726564,-0.0077838134765625,9.72662338256836
1748972457709,0.3104544067382813,0.0059875488281250005,9.722581787109375
1748972457776,0.3124003601074219,0.0058378601074218755,9.731712799072266
1748972457844,0.3129991149902344,0.0,9.717791748046876
1748972457909,0.33829650878906253,0.01107696533203125,9.723330230712891
1748972457976,0.34203872680664066,0.015118560791015626,9.730365600585937
1748972458044,0.25626708984375,-0.028740234375,9.719737701416015
1748972458109,0.3426374816894531,0.004640350341796875,9.722432098388673
1748972458176,0.31255004882812504,-0.000449066162109375,9.723928985595704
1748972458244,0.3347039794921875,0.006286926269531251,9.725126495361328
1748972458309,0.28291168212890627,-0.006436614990234376,9.733958129882813
1748972458376,0.3092568969726563,-0.010328521728515625,9.725276184082032
1748972458443,0.3177891540527344,0.00209564208984375,9.721683654785156
1748972458509,0.3094065856933594,0.004640350341796875,9.720486145019532
1748972458576,0.30371841430664065,0.00269439697265625,9.719588012695313
1748972458644,0.31823822021484377,0.00239501953125,9.722581787109375
1748972458709,0.3088078308105469,0.00239501953125,9.720935211181642
1748972458776,0.3255729675292969,0.010927276611328125,9.726024627685547
1748972458844,0.32168106079101566,0.005538482666015625,9.729766845703125
1748972458909,0.3192860412597656,0.005239105224609375,9.719737701416015
1748972458976,0.31210098266601566,0.00718505859375,9.720935211181642
1748972459044,0.3227288818359375,0.006586303710937501,9.72901840209961
1748972459109,0.33320709228515627,0.017214202880859376,9.726024627685547
1748972459176,0.31943572998046876,-0.004041595458984375,9.72033645629883
1748972459243,0.31823822021484377,0.012573852539062501,9.724527740478516
1748972459309,0.3170407104492188,0.00029937744140625,9.729317779541017
1748972459376,0.3131488037109375,-0.00389190673828125,9.724378051757814
1748972459443,0.32063323974609376,0.0005987548828125,9.722581787109375
1748972459509,0.3273692321777344,0.013022918701171875,9.72422836303711
1748972459576,0.3219804382324219,0.0014968872070312501,9.721084899902344
1748972459644,0.28949798583984376,-0.01047821044921875,9.726324005126953
1748972459709,0.30416748046875003,0.010777587890625,9.715995483398437
1748972459776,0.3040177917480469,0.0053887939453125,9.724527740478516
1748972459847,0.3097059631347656,0.007334747314453125,9.721533966064454
1748972459909,0.2956352233886719,-0.0059875488281250005,9.737850036621094
1748972459976,0.3215313720703125,-0.001197509765625,9.722282409667969
1748972460042,0.30611343383789064,0.001945953369140625,9.719588012695313
1748972460110,0.31868728637695315,0.00389190673828125,9.723030853271485
1748972460176,0.3219804382324219,0.0017962646484375,9.716743927001954
1748972460244,0.3170407104492188,0.00089813232421875,9.720635833740236
1748972460310,0.33365615844726565,0.006735992431640626,9.717791748046876
1748972460376,0.32811767578125,0.00389190673828125,9.721683654785156
1748972460444,0.3224295043945313,0.0101788330078125,9.713750152587892
1748972460509,0.3112028503417969,0.003742218017578125,9.718240814208984
1748972460576,0.32213012695312504,0.002544708251953125,9.71464828491211
1748972460644,0.3065625,0.0053887939453125,9.71704330444336
1748972460709,0.319735107421875,0.001197509765625,9.714498596191406
1748972460776,0.31674133300781254,0.004939727783203125,9.713600463867188
1748972460844,0.31674133300781254,-0.0034428405761718754,9.721533966064454
1748972460909,0.31748977661132816,0.0041912841796875,9.711055755615234
1748972460976,0.31344818115234374,-0.0005987548828125,9.719737701416015
1748972461044,0.31883697509765624,0.004041595458984375,9.716743927001954
1748972461109,0.3254232788085938,0.00987945556640625,9.706415405273438
1748972461176,0.3059637451171875,0.015867004394531252,9.716145172119141
1748972461244,0.28800109863281254,-0.006885681152343751,9.713750152587892
1748972461309,0.3034190368652344,0.0007484436035156251,9.717642059326172
1748972461376,0.3138972473144531,-0.001945953369140625,9.715845794677735
1748972461443,0.3143463134765625,0.001945953369140625,9.723928985595704
1748972461509,0.3100053405761719,0.00868194580078125,9.722432098388673
1748972461576,0.3239263916015625,0.00029937744140625,9.712402954101563
1748972461644,0.3107537841796875,0.010927276611328125,9.71180419921875
1748972461709,0.31883697509765624,0.013921051025390626,9.709558868408203
1748972461776,0.30371841430664065,-0.0017962646484375,9.718390502929688
1748972461844,0.32587234497070316,0.00389190673828125,9.710457000732422
1748972461935,0.33485366821289064,0.0061372375488281256,9.712852020263673
1748972461976,0.296982421875,0.001197509765625,9.715995483398437
1748972462042,0.3201841735839844,0.00089813232421875,9.715696105957031
1748972462110,0.30326934814453127,0.0007484436035156251,9.718390502929688
1748972462176,0.31719039916992187,-0.01107696533203125,9.728120269775392
1748972462244,0.2951861572265625,0.011825408935546875,9.718091125488282
1748972462309,0.32721954345703125,-0.0016465759277343752,9.713899841308594
1748972462376,0.3104544067382813,0.001945953369140625,9.717342681884766
1748972462447,0.32183074951171875,0.012723541259765625,9.718091125488282
1748972462509,0.3405418395996094,-0.0047900390625,9.71180419921875
1748972462576,0.3200344848632813,0.006436614990234376,9.714498596191406
1748972462644,0.32901580810546877,0.009729766845703125,9.720186767578125
1748972462709,0.26839187622070315,0.00029937744140625,9.71749237060547
1748972462776,0.33141082763671875,-0.001945953369140625,9.718390502929688
1748972462844,0.3255729675292969,0.00029937744140625,9.712253265380859
1748972462909,0.3165916442871094,0.010029144287109375,9.724976806640626
1748972462976,0.3097059631347656,0.0061372375488281256,9.72467742919922
1748972463046,0.3234773254394531,0.00987945556640625,9.720486145019532
1748972463109,0.3143463134765625,0.0028440856933593752,9.712253265380859
1748972463176,0.3116519165039063,0.0101788330078125,9.71854019165039
1748972463244,0.34173934936523437,0.0016465759277343752,9.716145172119141
1748972463309,0.33440460205078126,0.002245330810546875,9.713001708984375
1748972463376,0.35176849365234375,0.004340972900390625,9.712253265380859
1748972463443,0.3534150695800781,0.011825408935546875,9.714947662353516
1748972463509,0.30222152709960937,0.00928070068359375,9.720635833740236
1748972463576,0.2820135498046875,-0.0014968872070312501,9.714348907470704
1748972463644,0.2878514099121094,0.00089813232421875,9.715247039794923
1748972463709,0.32527359008789064,-0.00508941650390625,9.715396728515625
1748972463776,0.32302825927734374,0.006286926269531251,9.716594238281251
1748972463844,0.28186386108398437,-0.004340972900390625,9.721983032226563
1748972463909,0.32108230590820314,-0.001197509765625,9.713001708984375
1748972463976,0.2836601257324219,0.00239501953125,9.708361358642579
1748972464044,0.3249742126464844,0.004340972900390625,9.72422836303711
1748972464109,0.3153941345214844,-0.0016465759277343752,9.713899841308594
1748972464176,0.32721954345703125,-0.0056881713867187505,9.727222137451172
1748972464244,0.31180160522460937,-0.001047821044921875,9.717342681884766
1748972464309,0.31868728637695315,-0.0007484436035156251,9.71419921875
1748972464376,0.31674133300781254,-0.00269439697265625,9.721234588623048
1748972464444,0.33171020507812504,0.010029144287109375,9.715995483398437
1748972464510,0.3155438232421875,0.0041912841796875,9.717192993164064
1748972464576,0.3183879089355469,-0.00269439697265625,9.714797973632812
1748972464644,0.32048355102539067,0.0056881713867187505,9.716743927001954
1748972464709,0.3143463134765625,-0.0017962646484375,9.719138946533203
1748972464776,0.3195854187011719,0.0034428405761718754,9.709409179687501
1748972464842,0.31629226684570316,-0.000149688720703125,9.713600463867188
1748972464910,0.3177891540527344,0.0053887939453125,9.717192993164064
1748972464976,0.3243754577636719,0.004041595458984375,9.720486145019532
1748972465044,0.326920166015625,-0.0034428405761718754,9.713001708984375
1748972465109,0.3159928894042969,0.007035369873046876,9.723629608154297
1748972465176,0.32407608032226565,-0.0034428405761718754,9.71988739013672
1748972465244,0.32587234497070316,0.010029144287109375,9.715396728515625
1748972465309,0.3263214111328125,0.005239105224609375,9.710756378173828
1748972465376,0.3104544067382813,-0.0041912841796875,9.715396728515625
1748972465444,0.3192860412597656,0.0005987548828125,9.722731475830079
1748972465509,0.3177891540527344,0.008382568359375,9.723030853271485
1748972465576,0.3159928894042969,0.0029937744140625003,9.7285693359375
1748972465644,0.31150222778320313,0.007334747314453125,9.719288635253907
1748972465709,0.3085084533691406,-0.00209564208984375,9.713600463867188
1748972465776,0.326920166015625,0.0028440856933593752,9.713600463867188
1748972465844,0.3092568969726563,-0.00029937744140625,9.720785522460938
1748972465909,0.3201841735839844,-0.006436614990234376,9.715097351074219
1748972465976,0.31090347290039066,0.015417938232421876,9.708511047363281
1748972466044,0.305364990234375,-0.004340972900390625,9.717791748046876
1748972466109,0.34563125610351564,0.01047821044921875,9.711654510498047
1748972466176,0.30910720825195315,0.016615447998046876,9.713600463867188
1748972466244,0.31090347290039066,0.0047900390625,9.718390502929688
1748972466309,0.31674133300781254,0.004640350341796875,9.708361358642579
1748972466376,0.33709899902343754,0.01945953369140625,9.699080657958985
1748972466443,0.2966830444335938,-0.00449066162109375,9.71988739013672
1748972466509,0.3333567810058594,0.004041595458984375,9.71270233154297
1748972466576,0.36718643188476563,0.016914825439453125,9.709558868408203
1748972466644,0.34129028320312504,0.00209564208984375,9.713750152587892
1748972466710,0.3261717224121094,-0.00269439697265625,9.720486145019532
1748972466776,0.30985565185546876,0.006885681152343751,9.704469451904297
1748972466844,0.3094065856933594,-0.0017962646484375,9.728868713378906
1748972466934,0.31105316162109375,0.00928070068359375,9.716145172119141
1748972466976,0.324525146484375,0.0058378601074218755,9.712253265380859
1748972467042,0.3330574035644531,0.008382568359375,9.712552642822265
1748972467110,0.30671218872070316,0.0053887939453125,9.715696105957031
1748972467176,0.30222152709960937,0.013322296142578125,9.71943832397461
1748972467244,0.307760009765625,-0.0034428405761718754,9.720486145019532
1748972467309,0.2980302429199219,-0.00239501953125,9.717342681884766
1748972467376,0.31404693603515627,0.003742218017578125,9.720186767578125
1748972467445,0.3097059631347656,0.006286926269531251,9.722432098388673
1748972467510,0.3106040954589844,-0.003742218017578125,9.719138946533203
1748972467576,0.32841705322265624,0.020806732177734377,9.71315139770508
1748972467643,0.33185989379882813,0.00089813232421875,9.714348907470704
1748972467709,0.3192860412597656,-0.0016465759277343752,9.722132720947267
1748972467776,0.3296145629882813,0.005239105224609375,9.709558868408203
1748972467843,0.32063323974609376,0.0161663818359375,9.715396728515625
1748972467909,0.35176849365234375,0.0005987548828125,9.714049530029298
1748972467976,0.32751892089843754,0.014070739746093752,9.71030731201172
1748972468047,0.3183879089355469,0.012124786376953125,9.707762603759766
1748972468109,0.31404693603515627,0.005239105224609375,9.718689880371095
1748972468176,0.30491592407226564,0.006586303710937501,9.717192993164064
1748972468244,0.3062631225585938,0.004939727783203125,9.725276184082032
1748972468309,0.3347039794921875,0.02245330810546875,9.727970581054688
1748972468376,0.3415896606445313,0.02604583740234375,9.706864471435548
1748972468443,0.31988479614257814,0.008232879638671876,9.715696105957031
1748972468509,0.32168106079101566,0.008232879638671876,9.71854019165039
1748972468576,0.2827619934082031,-0.012274475097656251,9.717791748046876
1748972468644,0.28695327758789063,-0.007334747314453125,9.722132720947267
1748972468709,0.3059637451171875,0.00928070068359375,9.71943832397461
1748972468776,0.30326934814453127,-0.0031434631347656253,9.721533966064454
1748972468844,0.3059637451171875,0.00029937744140625,9.713600463867188
1748972468910,0.3234773254394531,0.004041595458984375,9.708511047363281
1748972468976,0.3143463134765625,0.000449066162109375,9.718839569091797
1748972469042,0.3126997375488281,-0.0007484436035156251,9.720037078857422
1748972469110,0.3155438232421875,0.001047821044921875,9.705068206787109
1748972469176,0.3170407104492188,0.011226654052734375,9.712852020263673
1748972469242,0.3095562744140625,0.008382568359375,9.717192993164064
1748972469309,0.3070115661621094,0.002544708251953125,9.719138946533203
1748972469377,0.30910720825195315,-0.001347198486328125,9.708361358642579
1748972469444,0.239501953125,-0.011376342773437501,9.717642059326172
1748972469510,0.2947370910644531,-0.00389190673828125,9.722132720947267
1748972469576,0.3129991149902344,0.0059875488281250005,9.71749237060547
1748972469644,0.32751892089843754,-0.001197509765625,9.719138946533203
1748972469709,0.3333567810058594,-0.00209564208984375,9.71749237060547
1748972469776,0.30895751953125,0.062120819091796876,9.731712799072266
1748972469844,0.3733236694335938,0.017064514160156252,9.714797973632812
1748972469909,0.32781829833984377,0.011825408935546875,9.733059997558595
1748972469976,0.32302825927734374,-0.00209564208984375,9.71943832397461
1748972470044,0.3234773254394531,0.006286926269531251,9.723330230712891
1748972470109,0.3426374816894531,0.017214202880859376,9.723180541992187
1748972470176,0.3399430847167969,-0.002245330810546875,9.716444549560547
1748972470244,0.33021331787109376,-0.0007484436035156251,9.717941436767578
1748972470310,0.32213012695312504,-0.007334747314453125,9.722581787109375
1748972470376,0.2932402038574219,-0.001047821044921875,9.727521514892578
1748972470442,0.3212319946289063,0.004939727783203125,9.727970581054688
1748972470509,0.28949798583984376,0.008532257080078126,9.72617431640625
1748972470576,0.32302825927734374,0.022004241943359377,9.722282409667969
1748972470644,0.32602203369140625,0.002245330810546875,9.728868713378906
1748972470709,0.2796185302734375,-0.0007484436035156251,9.715097351074219
1748972470776,0.3511697387695313,0.011825408935546875,9.726473693847657
1748972470844,0.31763946533203125,0.011825408935546875,9.720935211181642
1748972470909,0.27542724609375,0.00029937744140625,9.718240814208984
1748972470976,0.3047662353515625,-0.000449066162109375,9.725276184082032
1748972471044,0.33021331787109376,0.017663269042968752,9.708361358642579
1748972471109,0.3062631225585938,-0.007334747314453125,9.723330230712891
1748972471176,0.324525146484375,-0.006735992431640626,9.727671203613282
1748972471244,0.34937347412109376,0.020207977294921877,9.719288635253907
1748972471309,0.34173934936523437,-0.001197509765625,9.71749237060547
1748972471376,0.3158432006835938,0.002245330810546875,9.721683654785156
1748972471443,0.33979339599609376,0.009430389404296876,9.723928985595704
1748972471509,0.27722351074218754,-0.007334747314453125,9.728269958496094
1748972471576,0.30446685791015626,0.0077838134765625,9.71854019165039
1748972471644,0.33679962158203125,-0.0007484436035156251,9.71749237060547
1748972471709,0.32227981567382813,0.013172607421875001,9.727371826171876
1748972471776,0.34398468017578127,0.010927276611328125,9.712253265380859
1748972471844,0.29488677978515626,0.005538482666015625,9.725575561523438
1748972471933,0.3207829284667969,0.0034428405761718754,9.726024627685547
1748972471976,0.34323623657226565,0.012424163818359375,9.720785522460938
1748972472042,0.26435028076171874,-0.000449066162109375,9.726922760009765
1748972472110,0.429906005859375,0.001945953369140625,9.697134704589844
1748972472176,0.33679962158203125,0.027093658447265627,9.709259490966797
1748972472244,0.3279679870605469,0.0028440856933593752,9.717791748046876
1748972472309,0.3405418395996094,-0.001197509765625,9.715995483398437
1748972472377,0.31629226684570316,-0.012424163818359375,9.723030853271485
1748972472444,0.40131546020507813,0.010029144287109375,9.722432098388673
1748972472509,0.3499722290039063,0.009430389404296876,9.705816650390625
1748972472576,0.3362008666992188,-0.00269439697265625,9.701176300048829
1748972472644,0.49756530761718754,0.02544708251953125,9.698182525634767
1748972472709,0.3592529296875,0.018112335205078125,9.717791748046876
1748972472777,0.21076171875000002,-0.011825408935546875,9.72183334350586
1748972472842,0.3941304016113281,0.05014572143554688,9.710906066894532
1748972472909,0.360450439453125,0.022004241943359377,9.715247039794923
1748972472976,0.24279510498046877,-0.015417938232421876,9.736802215576173
1748972473046,0.2903961181640625,-0.018860778808593753,9.728269958496094
1748972473109,0.29683273315429687,0.0077838134765625,9.71464828491211
1748972473176,0.2640509033203125,-0.00748443603515625,9.72662338256836
1748972473245,0.3062631225585938,-0.0017962646484375,9.723479919433593
1748972473309,0.3011737060546875,0.0034428405761718754,9.729766845703125
1748972473377,0.3020718383789063,0.0014968872070312501,9.726473693847657
1748972473443,0.31284942626953127,0.0029937744140625003,9.720635833740236
1748972473509,0.37631744384765625,0.00928070068359375,9.717642059326172
1748972473577,0.22513183593750002,-0.0077838134765625,9.72662338256836
1748972473644,0.41074584960937505,0.019609222412109377,9.722282409667969
1748972473709,0.2808160400390625,-0.006286926269531251,9.72422836303711
1748972473777,0.257464599609375,-0.0028440856933593752,9.71988739013672
1748972473844,0.4578977966308594,0.034877471923828125,9.709558868408203
1748972473909,0.1838177490234375,-0.025147705078125002,9.734556884765626
1748972473977,0.24474105834960938,-0.011376342773437501,9.728868713378906
1748972474044,0.17064514160156252,0.039517822265625,9.708061981201173
1748972474109,0.17333953857421877,-0.03562591552734375,9.722432098388673
1748972474177,0.3138972473144531,-0.004041595458984375,9.72617431640625
1748972474244,0.2903961181640625,-0.026794281005859375,9.730066223144531
1748972474310,0.1293310546875,-0.013172607421875001,9.724976806640626
1748972474377,0.3239263916015625,0.011675720214843751,9.728120269775392
1748972474444,0.2746788024902344,-0.04326004028320313,9.72183334350586
1748972474510,0.2938389587402344,-0.008382568359375,9.72467742919922
1748972474576,0.3146456909179688,0.020207977294921877,9.724378051757814
1748972474642,0.3441343688964844,0.001945953369140625,9.723330230712891
1748972474709,0.2866539001464844,0.006436614990234376,9.730215911865235
1748972474776,0.5188211059570312,0.0293389892578125,9.679471435546876
1748972474842,0.3106040954589844,0.00718505859375,9.72033645629883
1748972474909,0.2962339782714844,0.0007484436035156251,9.724827117919922
1748972474977,0.2827619934082031,-0.00269439697265625,9.728419647216798
1748972475044,0.33560211181640626,0.013771362304687501,9.72183334350586
1748972475109,0.2896476745605469,-0.004939727783203125,9.731114044189454
1748972475177,0.3119512939453125,-0.002245330810546875,9.720635833740236
1748972475242,0.31853759765625,0.0053887939453125,9.718240814208984
1748972475309,0.30027557373046876,-0.0028440856933593752,9.723479919433593
1748972475376,0.295784912109375,0.006436614990234376,9.722731475830079
1748972475444,0.2496807861328125,-0.024998016357421875,9.720935211181642
1748972475509,0.40745269775390625,0.00987945556640625,9.72707244873047
1748972475576,0.35057098388671876,0.0221539306640625,9.71943832397461
1748972475644,0.3050656127929688,0.013471984863281251,9.721983032226563
1748972475709,0.30551467895507817,-0.00209564208984375,9.722581787109375
1748972475776,0.32482452392578126,0.003742218017578125,9.721234588623048
1748972475844,0.3381468200683594,0.0209564208984375,9.720486145019532
1748972475910,0.2832110595703125,-0.010627899169921875,9.728419647216798
1748972475977,0.3059637451171875,-0.0028440856933593752,9.72901840209961
1748972476043,0.29728179931640625,-0.00508941650390625,9.723629608154297
1748972476109,0.31524444580078126,0.0017962646484375,9.721683654785156
1748972476176,0.3373983764648438,0.0061372375488281256,9.719138946533203
1748972476245,0.3023712158203125,-0.0005987548828125,9.721234588623048
1748972476309,0.3309617614746094,0.012124786376953125,9.724827117919922
1748972476377,0.30147308349609375,0.009430389404296876,9.714947662353516
1748972476444,0.30072463989257814,-0.002245330810546875,9.727371826171876
1748972476509,0.3106040954589844,0.00868194580078125,9.716743927001954
1748972476577,0.3273692321777344,0.0056881713867187505,9.71135513305664
1748972476644,0.32587234497070316,-0.0017962646484375,9.724827117919922
1748972476709,0.26958938598632814,0.030686187744140628,9.702373809814453
1748972476776,0.34368530273437503,0.01107696533203125,9.717642059326172
1748972476844,0.30731094360351563,0.00808319091796875,9.73186248779297
1748972476934,0.32048355102539067,0.001047821044921875,9.720486145019532
1748972476976,0.3100053405761719,0.0028440856933593752,9.719737701416015
1748972477042,0.3159928894042969,-0.00508941650390625,9.723030853271485
1748972477110,0.3273692321777344,0.011226654052734375,9.719138946533203
