timestamp,AccX,AccY,AccZ
1748972477177,0.3237767028808594,-0.00718505859375,9.728120269775392
1748972477244,0.30416748046875003,-0.0007484436035156251,9.722731475830079
1748972477309,0.3234773254394531,-0.0031434631347656253,9.72617431640625
1748972477377,0.3126997375488281,0.00868194580078125,9.72033645629883
1748972477444,0.2902464294433594,-0.0028440856933593752,9.723779296875
1748972477509,0.3135978698730469,-0.00089813232421875,9.724527740478516
1748972477577,0.3239263916015625,0.00089813232421875,9.721533966064454
1748972477644,0.3200344848632813,-0.000449066162109375,9.723928985595704
1748972477709,0.31225067138671875,0.009580078125,9.72422836303711
1748972477777,0.30805938720703124,0.002544708251953125,9.704469451904297
1748972477844,0.3239263916015625,0.003592529296875,9.720186767578125
1748972477909,0.30865814208984377,0.00987945556640625,9.717642059326172
1748972477977,0.2992277526855469,0.001347198486328125,9.719138946533203
1748972478044,0.3046165466308594,0.000149688720703125,9.725575561523438
1748972478109,0.31030471801757814,-0.002544708251953125,9.72138427734375
1748972478177,0.28830047607421877,-0.00868194580078125,9.71854019165039
1748972478244,0.30731094360351563,0.0061372375488281256,9.728269958496094
1748972478309,0.30910720825195315,0.0056881713867187505,9.720935211181642
1748972478377,0.32946487426757814,-0.001347198486328125,9.722132720947267
1748972478444,0.3203338623046875,0.004939727783203125,9.72617431640625
1748972478509,0.30491592407226564,0.000449066162109375,9.72662338256836
1748972478577,0.31329849243164065,0.0,9.719288635253907
1748972478644,0.31644195556640625,-0.00029937744140625,9.713450775146486
1748972478709,0.3150947570800781,-0.0032931518554687503,9.724378051757814
1748972478777,0.310155029296875,-0.0017962646484375,9.717941436767578
1748972478844,0.30641281127929687,0.0029937744140625003,9.715097351074219
1748972478910,0.32063323974609376,0.0059875488281250005,9.72707244873047
1748972478977,0.31689102172851563,0.0005987548828125,9.721683654785156
1748972479044,0.33021331787109376,-0.0028440856933593752,9.712253265380859
1748972479109,0.3255729675292969,0.00928070068359375,9.725425872802735
1748972479177,0.31644195556640625,0.009729766845703125,9.727671203613282
1748972479244,0.2998265075683594,0.00239501953125,9.732161865234376
1748972479310,0.319735107421875,0.008382568359375,9.726922760009765
1748972479377,0.3351530456542969,0.02305206298828125,9.728419647216798
1748972479443,0.3396437072753906,0.023800506591796878,9.71135513305664
1748972479510,0.37018020629882814,-0.013322296142578125,9.746082916259766
1748972479577,0.3052153015136719,0.009729766845703125,9.73425750732422
1748972479644,0.32527359008789064,0.0056881713867187505,9.72422836303711
1748972479709,0.3255729675292969,0.009580078125,9.717941436767578
1748972479777,0.3146456909179688,0.01047821044921875,9.729766845703125
1748972479844,0.3147953796386719,0.0056881713867187505,9.726922760009765
1748972479909,0.31853759765625,0.0089813232421875,9.733658752441407
1748972479977,0.3249742126464844,0.0,9.718839569091797
1748972480045,0.31344818115234374,-0.000149688720703125,9.71270233154297
1748972480110,0.3320095825195313,0.00868194580078125,9.716743927001954
1748972480177,0.3143463134765625,0.008232879638671876,9.70985824584961
1748972480244,0.31943572998046876,-0.000449066162109375,9.71854019165039
1748972480310,0.32407608032226565,-0.00209564208984375,9.718091125488282
1748972480377,0.32063323974609376,-0.003742218017578125,9.717642059326172
1748972480442,0.31374755859375003,0.00868194580078125,9.733209686279297
1748972480510,0.31105316162109375,0.00029937744140625,9.718091125488282
1748972480577,0.31225067138671875,0.012573852539062501,9.72662338256836
1748972480642,0.3141966247558594,0.00389190673828125,9.724527740478516
1748972480710,0.3131488037109375,0.0017962646484375,9.717791748046876
1748972480777,0.3112028503417969,0.006436614990234376,9.720935211181642
1748972480844,0.319735107421875,0.001347198486328125,9.723330230712891
1748972480910,0.3165916442871094,0.00389190673828125,9.721084899902344
1748972480977,0.3219804382324219,-0.000149688720703125,9.719588012695313
1748972481043,0.3203338623046875,0.001197509765625,9.726473693847657
1748972481110,0.31913635253906253,-0.0016465759277343752,9.72707244873047
1748972481177,0.3266207885742188,0.004640350341796875,9.731712799072266
1748972481242,0.3239263916015625,0.0059875488281250005,9.73186248779297
1748972481310,0.31344818115234374,0.007933502197265626,9.715845794677735
1748972481377,0.317340087890625,0.005538482666015625,9.72662338256836
1748972481443,0.31943572998046876,0.004340972900390625,9.710906066894532
1748972481509,0.32183074951171875,0.001347198486328125,9.732610931396485
1748972481577,0.32138168334960937,0.001197509765625,9.72033645629883
1748972481643,0.30910720825195315,0.004340972900390625,9.728269958496094
1748972481710,0.3231779479980469,0.0,9.729168090820313
1748972481777,0.3138972473144531,0.006735992431640626,9.730515289306641
1748972481844,0.319735107421875,0.0017962646484375,9.723629608154297
1748972481920,0.32677047729492187,0.0061372375488281256,9.722581787109375
1748972481977,0.317340087890625,0.005538482666015625,9.724078674316408
1748972482042,0.3261717224121094,0.006286926269531251,9.724527740478516
1748972482110,0.3143463134765625,-0.00209564208984375,9.715247039794923
1748972482176,0.3201841735839844,0.0007484436035156251,9.726473693847657
1748972482244,0.30790969848632815,0.0089813232421875,9.718240814208984
1748972482310,0.31150222778320313,0.003742218017578125,9.721084899902344
1748972482377,0.319735107421875,0.00089813232421875,9.718240814208984
1748972482442,0.319735107421875,0.016465759277343752,9.72033645629883
1748972482509,0.31225067138671875,0.00209564208984375,9.71854019165039
1748972482577,0.32213012695312504,0.007634124755859375,9.725425872802735
1748972482643,0.3231779479980469,-0.002544708251953125,9.7189892578125
1748972482710,0.31449600219726564,-0.0016465759277343752,9.72138427734375
1748972482777,0.31284942626953127,0.0028440856933593752,9.720785522460938
1748972482844,0.3246748352050781,0.0029937744140625003,9.726922760009765
1748972482910,0.3143463134765625,0.003592529296875,9.720486145019532
1748972482977,0.33709899902343754,-0.000149688720703125,9.717791748046876
1748972483044,0.316142578125,0.0007484436035156251,9.722282409667969
1748972483110,0.3200344848632813,0.006885681152343751,9.733359375000001
1748972483177,0.30446685791015626,-0.001197509765625,9.723030853271485
1748972483242,0.3263214111328125,0.00508941650390625,9.721533966064454
1748972483310,0.3143463134765625,0.0028440856933593752,9.721983032226563
1748972483377,0.30910720825195315,-0.0028440856933593752,9.724827117919922
1748972483443,0.3177891540527344,0.002245330810546875,9.72707244873047
1748972483510,0.32287857055664065,0.0058378601074218755,9.72183334350586
1748972483577,0.3338058471679688,0.00239501953125,9.71315139770508
1748972483643,0.31868728637695315,-0.0005987548828125,9.714797973632812
1748972483710,0.30761032104492186,0.00389190673828125,9.720186767578125
1748972483777,0.30686187744140625,0.00389190673828125,9.711504821777345
1748972483842,0.3249742126464844,0.0016465759277343752,9.688452758789063
1748972483910,0.31868728637695315,0.01107696533203125,9.701924743652345
1748972483977,0.3146456909179688,0.0007484436035156251,9.699230346679688
1748972484043,0.3094065856933594,0.00718505859375,9.692194976806642
1748972484110,0.3263214111328125,-0.000449066162109375,9.706265716552736
1748972484177,0.3141966247558594,0.004041595458984375,9.692194976806642
1748972484243,0.3153941345214844,-0.00269439697265625,9.68979995727539
1748972484310,0.3138972473144531,0.01047821044921875,9.689949645996094
1748972484377,0.32063323974609376,0.003742218017578125,9.689650268554688
1748972484443,0.3234773254394531,0.0053887939453125,9.692943420410156
1748972484510,0.3126997375488281,-0.000149688720703125,9.689500579833984
1748972484577,0.3129991149902344,-0.00209564208984375,9.692943420410156
1748972484642,0.319735107421875,0.001047821044921875,9.696086883544922
1748972484710,0.30865814208984377,0.0,9.69309310913086
1748972484777,0.3095562744140625,0.009131011962890626,9.695637817382813
1748972484843,0.3158432006835938,0.006436614990234376,9.686207427978516
1748972484910,0.32647109985351563,0.012274475097656251,9.701924743652345
1748972484977,0.31689102172851563,0.010627899169921875,9.701625366210939
1748972485043,0.3058140563964844,0.015867004394531252,9.699978790283204
1748972485109,0.31524444580078126,0.00868194580078125,9.692943420410156
1748972485177,0.3308120727539063,0.00029937744140625,9.696236572265626
1748972485243,0.3308120727539063,0.009430389404296876,9.697733459472657
1748972485310,0.32482452392578126,0.0061372375488281256,9.694290618896485
1748972485377,0.3082090759277344,0.017214202880859376,9.701325988769531
1748972485443,0.3263214111328125,0.004340972900390625,9.701325988769531
1748972485510,0.32227981567382813,0.0056881713867187505,9.68979995727539
1748972485577,0.317340087890625,0.01526824951171875,9.702972564697266
1748972485644,0.31344818115234374,0.009430389404296876,9.6998291015625
1748972485710,0.31689102172851563,-0.000149688720703125,9.699380035400392
1748972485777,0.3147953796386719,0.004640350341796875,9.701775054931641
1748972485843,0.3112028503417969,0.011825408935546875,9.69069808959961
1748972485910,0.32138168334960937,0.011975097656250001,9.69548812866211
1748972485977,0.3219804382324219,0.001945953369140625,9.706265716552736
1748972486043,0.3299139404296875,0.0029937744140625003,9.699679412841798
1748972486110,0.3201841735839844,0.011226654052734375,9.710606689453126
1748972486177,0.3131488037109375,0.0047900390625,9.704319763183594
1748972486244,0.31913635253906253,-0.0028440856933593752,9.71180419921875
1748972486310,0.3126997375488281,0.006885681152343751,9.694889373779297
1748972486377,0.33006362915039067,0.008532257080078126,9.698481903076173
1748972486444,0.3255729675292969,0.009131011962890626,9.695188751220703
1748972486510,0.335302734375,0.0059875488281250005,9.694290618896485
1748972486577,0.3323089599609375,-0.0007484436035156251,9.69788314819336
1748972486643,0.30566436767578126,-0.000149688720703125,9.701625366210939
1748972486709,0.3266207885742188,0.008232879638671876,9.692045288085938
1748972486777,0.3263214111328125,0.003592529296875,9.694739685058595
1748972486844,0.32108230590820314,0.0016465759277343752,9.697733459472657
1748972486919,0.3279679870605469,0.00209564208984375,9.69264404296875
1748972486977,0.3215313720703125,0.00239501953125,9.698032836914063
1748972487043,0.32871643066406253,0.0031434631347656253,9.697583770751953
1748972487110,0.3135978698730469,0.00748443603515625,9.70312225341797
1748972487177,0.32287857055664065,-0.001197509765625,9.696685638427734
1748972487243,0.31748977661132816,-0.000449066162109375,9.695338439941407
1748972487310,0.31374755859375003,0.014070739746093752,9.693691864013672
1748972487377,0.31868728637695315,0.000149688720703125,9.697583770751953
1748972487442,0.3100053405761719,0.003742218017578125,9.69878128051758
1748972487510,0.31180160522460937,0.002544708251953125,9.70027816772461
1748972487577,0.3234773254394531,0.0047900390625,9.71135513305664
1748972487643,0.3263214111328125,0.004939727783203125,9.704918518066407
1748972487710,0.32227981567382813,0.00718505859375,9.706565093994142
1748972487777,0.31943572998046876,0.00269439697265625,9.698930969238281
1748972487843,0.3195854187011719,0.005538482666015625,9.694290618896485
1748972487910,0.31689102172851563,0.012424163818359375,9.707612915039062
1748972487977,0.32677047729492187,0.0077838134765625,9.709259490966797
1748972488043,0.31404693603515627,0.008232879638671876,9.708960113525391
1748972488110,0.3155438232421875,0.000449066162109375,9.70312225341797
1748972488177,0.3219804382324219,0.008232879638671876,9.708361358642579
1748972488243,0.3315605163574219,0.0185614013671875,9.688153381347657
1748972488310,0.3131488037109375,0.0031434631347656253,9.70596633911133
1748972488377,0.33410522460937503,0.0059875488281250005,9.707612915039062
1748972488443,0.31988479614257814,-0.0031434631347656253,9.701026611328125
1748972488510,0.3094065856933594,0.003742218017578125,9.708361358642579
1748972488577,0.33635055541992187,0.008532257080078126,9.696386260986328
1748972488643,0.34203872680664066,0.013022918701171875,9.69159622192383
1748972488710,0.3375480651855469,0.0149688720703125,9.699080657958985
1748972488777,0.33006362915039067,0.012124786376953125,9.702972564697266
1748972488842,0.30865814208984377,0.008232879638671876,9.708810424804687
1748972488910,0.3020718383789063,0.018112335205078125,9.701026611328125
1748972488977,0.324525146484375,0.005538482666015625,9.706265716552736
1748972489043,0.35640884399414063,0.010627899169921875,9.704020385742188
1748972489110,0.3487747192382813,0.014519805908203126,9.687105560302735
1748972489177,0.30985565185546876,0.011975097656250001,9.69878128051758
1748972489243,0.33066238403320314,0.00209564208984375,9.710157623291016
1748972489310,0.3100053405761719,-0.012573852539062501,9.700128479003906
1748972489377,0.30716125488281254,-0.001945953369140625,9.707912292480469
1748972489443,0.3526666259765625,0.015417938232421876,9.68306396484375
1748972489510,0.32213012695312504,0.00239501953125,9.70551727294922
1748972489577,0.31868728637695315,0.00748443603515625,9.6998291015625
1748972489643,0.2947370910644531,0.001945953369140625,9.696685638427734
1748972489709,0.32332763671875003,0.0101788330078125,9.699679412841798
1748972489777,0.3381468200683594,0.011675720214843751,9.69548812866211
1748972489843,0.3588038635253906,0.00389190673828125,9.70417007446289
1748972489910,0.3477268981933594,0.016615447998046876,9.703571319580078
1748972489977,0.2859054565429688,0.000449066162109375,9.70417007446289
1748972490043,0.28755203247070316,0.005538482666015625,9.705367584228517
1748972490110,0.29877868652343753,0.000449066162109375,9.696835327148438
1748972490177,0.27737319946289063,-0.02484832763671875,9.720037078857422
1748972490243,0.2999761962890625,0.001197509765625,9.70551727294922
1748972490310,0.37601806640625,0.001347198486328125,9.70312225341797
1748972490377,0.3507206726074219,0.02185455322265625,9.70267318725586
1748972490442,0.3279679870605469,0.0028440856933593752,9.702972564697266
1748972490510,0.3219804382324219,0.0047900390625,9.703571319580078
1748972490577,0.3135978698730469,0.007933502197265626,9.704918518066407
1748972490644,0.27692413330078125,-0.009131011962890626,9.704619140625
1748972490709,0.2625540161132813,-0.010328521728515625,9.709409179687501
1748972490777,0.30761032104492186,0.006436614990234376,9.708810424804687
1748972490844,0.31748977661132816,0.001347198486328125,9.708810424804687
1748972490910,0.335302734375,0.00718505859375,9.69548812866211
1748972490977,0.3447331237792969,0.023201751708984378,9.691147155761719
1748972491042,0.316142578125,0.0032931518554687503,9.701775054931641
1748972491110,0.2667453002929688,-0.02544708251953125,9.710457000732422
1748972491177,0.30222152709960937,-0.0014968872070312501,9.70551727294922
1748972491243,0.3673361206054688,0.010777587890625,9.704319763183594
1748972491310,0.33365615844726565,0.017513580322265625,9.703271942138672
1748972491377,0.354462890625,0.003592529296875,9.699679412841798
1748972491443,0.34323623657226565,0.00449066162109375,9.708061981201173
1748972491509,0.3327580261230469,0.012873229980468751,9.690847778320313
1748972491577,0.298179931640625,-0.006436614990234376,9.71419921875
1748972491642,0.2938389587402344,0.001197509765625,9.706714782714844
1748972491710,0.3147953796386719,0.01047821044921875,9.708960113525391
1748972491777,0.2954855346679688,0.00089813232421875,9.701625366210939
1748972491843,0.3150947570800781,0.001047821044921875,9.703870697021484
1748972491918,0.3183879089355469,0.012124786376953125,9.70746322631836
1748972491977,0.32587234497070316,0.0016465759277343752,9.689201202392578
1748972492043,0.3119512939453125,0.002245330810546875,9.707612915039062
1748972492110,0.310155029296875,-0.0016465759277343752,9.69788314819336
1748972492177,0.3227288818359375,0.008831634521484376,9.701176300048829
1748972492243,0.2939886474609375,-0.00209564208984375,9.696535949707032
1748972492310,0.307760009765625,-0.0014968872070312501,9.698631591796875
1748972492377,0.3150947570800781,0.007334747314453125,9.700128479003906
1748972492443,0.3305126953125,0.011975097656250001,9.700577545166016
1748972492510,0.3155438232421875,0.007334747314453125,9.70746322631836
1748972492577,0.3276686096191406,0.0034428405761718754,9.711504821777345
1748972492643,0.31913635253906253,-0.008831634521484376,9.705816650390625
1748972492710,0.3031196594238281,-0.0014968872070312501,9.705666961669923
1748972492777,0.29189300537109375,0.001945953369140625,9.701625366210939
1748972492843,0.30267059326171875,0.001347198486328125,9.701924743652345
1748972492910,0.2859054565429688,-0.0056881713867187505,9.712852020263673
1748972492977,0.277822265625,-0.008232879638671876,9.699679412841798
1748972493043,0.35102005004882814,0.0143701171875,9.693242797851562
1748972493110,0.1878593444824219,-0.017214202880859376,9.721234588623048
1748972493177,0.38814285278320315,0.00449066162109375,9.705217895507813
1748972493243,0.3243754577636719,-0.002245330810546875,9.694440307617189
1748972493310,0.30910720825195315,-0.010328521728515625,9.716145172119141
1748972493377,0.33260833740234375,0.02125579833984375,9.706864471435548
1748972493442,0.281414794921875,-0.011226654052734375,9.714947662353516
1748972493510,0.32168106079101566,-0.000149688720703125,9.708660736083985
1748972493577,0.2585124206542969,-0.006735992431640626,9.71135513305664
1748972493643,0.3251239013671875,-0.029488677978515627,9.710007934570314
1748972493710,0.2755769348144531,0.02844085693359375,9.703271942138672
1748972493777,0.3023712158203125,-0.006286926269531251,9.710007934570314
1748972493843,0.30731094360351563,0.0047900390625,9.704020385742188
1748972493910,0.3129991149902344,-0.004041595458984375,9.70985824584961
1748972493977,0.3088078308105469,0.00239501953125,9.701176300048829
1748972494043,0.3158432006835938,0.00089813232421875,9.702224121093751
1748972494110,0.31763946533203125,-0.0034428405761718754,9.723779296875
1748972494176,0.32527359008789064,0.005538482666015625,9.714498596191406
1748972494243,0.32183074951171875,-0.0028440856933593752,9.700727233886719
1748972494309,0.3131488037109375,-0.00987945556640625,9.6998291015625
1748972494377,0.31719039916992187,0.0059875488281250005,9.701775054931641
1748972494443,0.33141082763671875,-0.009729766845703125,9.712552642822265
1748972494510,0.32871643066406253,0.0,9.708660736083985
1748972494577,0.3255729675292969,0.00449066162109375,9.71135513305664
1748972494643,0.3092568969726563,0.0014968872070312501,9.70701416015625
1748972494710,0.3135978698730469,0.0047900390625,9.701775054931641
1748972494777,0.3035687255859375,0.012723541259765625,9.693991241455079
1748972494842,0.31868728637695315,-0.0061372375488281256,9.697284393310547
1748972494910,0.3231779479980469,0.004041595458984375,9.707313537597656
1748972494977,0.3135978698730469,0.008831634521484376,9.6902490234375
1748972495043,0.3106040954589844,-0.001347198486328125,9.702523498535157
1748972495110,0.29683273315429687,-0.0059875488281250005,9.702822875976564
1748972495177,0.2935395812988281,-0.012573852539062501,9.700577545166016
1748972495243,0.21270767211914063,-0.02424957275390625,9.698182525634767
1748972495310,0.2520758056640625,-0.0016465759277343752,9.700577545166016
1748972495377,0.31374755859375003,-0.011226654052734375,9.705666961669923
1748972495442,0.16196319580078125,0.034129028320312504,9.684111785888673
1748972495510,0.2712359619140625,-0.030087432861328128,9.707612915039062
1748972495577,0.31793884277343754,-0.001047821044921875,9.720785522460938
1748972495643,0.31868728637695315,-0.00508941650390625,9.706116027832032
1748972495710,0.30326934814453127,0.007933502197265626,9.6998291015625
1748972495777,0.30910720825195315,-0.0029937744140625003,9.701026611328125
1748972495844,0.31344818115234374,-0.009430389404296876,9.694290618896485
1748972495910,0.3192860412597656,0.009580078125,9.703271942138672
1748972495977,0.34712814331054687,0.025297393798828127,9.702373809814453
1748972496044,0.2225871276855469,0.0014968872070312501,9.690099334716797
1748972496110,0.33829650878906253,0.007035369873046876,9.706265716552736
1748972496177,0.4369413757324219,0.023800506591796878,9.694140930175783
1748972496244,0.22573059082031252,-0.05748046875,9.747729492187501
1748972496310,0.40475830078125,-0.014519805908203126,9.704918518066407
1748972496377,0.29593460083007816,0.007334747314453125,9.708810424804687
1748972496443,0.36239639282226566,-0.010777587890625,9.707313537597656
1748972496510,0.3207829284667969,0.044008483886718755,9.695637817382813
1748972496577,0.33066238403320314,0.00029937744140625,9.706415405273438
1748972496644,0.3610491943359375,0.015118560791015626,9.703421630859376
1748972496710,0.3415896606445313,0.013621673583984376,9.70267318725586
1748972496777,0.32751892089843754,0.02065704345703125,9.703571319580078
1748972496843,0.3447331237792969,-0.0007484436035156251,9.708960113525391
1748972496917,0.3273692321777344,0.00748443603515625,9.710606689453126
1748972496977,0.33724868774414063,0.011975097656250001,9.708660736083985
1748972497043,0.35685791015625,0.007035369873046876,9.702074432373047
1748972497110,0.30686187744140625,0.014070739746093752,9.716743927001954
1748972497177,0.34278717041015627,0.014220428466796876,9.704918518066407
1748972497243,0.3082090759277344,-0.001047821044921875,9.70596633911133
1748972497310,0.27812164306640624,-0.0028440856933593752,9.720186767578125
1748972497377,0.32302825927734374,0.003592529296875,9.709708557128907
1748972497442,0.3155438232421875,-0.001945953369140625,9.718390502929688
1748972497510,0.3296145629882813,0.018860778808593753,9.702523498535157
1748972497577,0.35131942749023437,-0.004340972900390625,9.712103576660157
1748972497643,0.3288661193847656,0.013471984863281251,9.715247039794923
1748972497709,0.31284942626953127,-0.006885681152343751,9.706864471435548
1748972497777,0.329315185546875,0.006735992431640626,9.711504821777345
1748972497842,0.34817596435546877,0.00928070068359375,9.71419921875
1748972497910,0.3403921508789063,0.013022918701171875,9.705367584228517
1748972497977,0.3291654968261719,0.019010467529296877,9.704319763183594
1748972498042,0.31689102172851563,0.004939727783203125,9.703571319580078
1748972498109,0.3170407104492188,-0.0041912841796875,9.715097351074219
1748972498177,0.3092568969726563,0.000449066162109375,9.705367584228517
1748972498243,0.32751892089843754,0.013172607421875001,9.707612915039062
1748972498311,0.3309617614746094,0.006885681152343751,9.705816650390625
1748972498377,0.33605117797851564,0.0029937744140625003,9.703870697021484
1748972498443,0.31823822021484377,0.0053887939453125,9.708511047363281
1748972498510,0.32482452392578126,0.007634124755859375,9.715396728515625
1748972498577,0.33290771484375004,0.015867004394531252,9.717941436767578
1748972498643,0.3249742126464844,0.0,9.70417007446289
1748972498710,0.3212319946289063,0.00239501953125,9.70267318725586
1748972498777,0.3129991149902344,0.0041912841796875,9.710906066894532
1748972498844,0.32227981567382813,-0.011675720214843751,9.711055755615234
1748972498910,0.3231779479980469,0.0017962646484375,9.706565093994142
1748972498977,0.30252090454101566,0.00089813232421875,9.70746322631836
1748972499043,0.31569351196289064,-0.0016465759277343752,9.722881164550781
1748972499110,0.3189866638183594,-0.0017962646484375,9.707912292480469
1748972499177,0.3405418395996094,0.006586303710937501,9.702074432373047
1748972499243,0.3189866638183594,0.007035369873046876,9.705217895507813
1748972499310,0.35206787109375004,0.015867004394531252,9.697583770751953
1748972499377,0.2950364685058594,0.01107696533203125,9.706116027832032
1748972499443,0.355660400390625,0.008532257080078126,9.707762603759766
1748972499510,0.32721954345703125,0.0053887939453125,9.70746322631836
1748972499577,0.32572265625,0.0053887939453125,9.708211669921875
1748972499642,0.2832110595703125,-0.0017962646484375,9.70596633911133
1748972499710,0.30566436767578126,0.004640350341796875,9.708960113525391
1748972499777,0.3373983764648438,0.006286926269531251,9.709409179687501
1748972499842,0.32257919311523436,0.013172607421875001,9.714498596191406
1748972499910,0.3138972473144531,0.010328521728515625,9.702822875976564
1748972499977,0.33859588623046877,0.0031434631347656253,9.707912292480469
1748972500043,0.290994873046875,0.00089813232421875,9.708211669921875
1748972500110,0.3608995056152344,0.013471984863281251,9.702972564697266
1748972500177,0.350870361328125,0.005538482666015625,9.706265716552736
1748972500243,0.3296145629882813,0.006735992431640626,9.698032836914063
1748972500310,0.34937347412109376,-0.019609222412109377,9.712103576660157
1748972500377,0.319735107421875,-0.004939727783203125,9.680818634033203
1748972500443,0.3626957702636719,0.016016693115234376,9.694739685058595
1748972500510,0.324525146484375,0.011376342773437501,9.705068206787109
1748972500577,0.25162673950195313,0.0089813232421875,9.70701416015625
1748972500642,0.33006362915039067,0.004041595458984375,9.704918518066407
1748972500710,0.3052153015136719,-0.004640350341796875,9.715097351074219
1748972500777,0.32108230590820314,0.0028440856933593752,9.702972564697266
1748972500843,0.3050656127929688,-0.00089813232421875,9.705367584228517
1748972500910,0.31090347290039066,0.013022918701171875,9.70417007446289
1748972500977,0.34712814331054687,0.012274475097656251,9.709409179687501
1748972501043,0.33635055541992187,0.0,9.707313537597656
1748972501110,0.3203338623046875,-0.001945953369140625,9.717791748046876
1748972501177,0.31988479614257814,0.01526824951171875,9.698032836914063
1748972501244,0.2267784118652344,0.07319778442382813,9.753717041015625
1748972501310,0.3296145629882813,-0.052690429687500005,9.717192993164064
1748972501377,0.29728179931640625,0.036074981689453126,9.687554626464845
1748972501443,0.335302734375,0.009430389404296876,9.702972564697266
1748972501510,0.33320709228515627,0.029488677978515627,9.69878128051758
1748972501577,0.3023712158203125,-0.00029937744140625,9.709708557128907
1748972501643,0.23261627197265627,0.014220428466796876,9.71988739013672
1748972501710,0.33260833740234375,-0.012124786376953125,9.712552642822265
1748972501777,0.32213012695312504,-0.003592529296875,9.711654510498047
1748972501843,0.3065625,-0.04954696655273438,9.726773071289063
1748972501919,0.34099090576171875,-0.000449066162109375,9.705068206787109
1748972501977,0.3201841735839844,0.011825408935546875,9.710606689453126
1748972502043,0.3016227722167969,-0.0029937744140625003,9.71854019165039
1748972502110,0.3350033569335938,-0.00508941650390625,9.705367584228517
1748972502177,0.32227981567382813,0.010328521728515625,9.700577545166016
1748972502243,0.32482452392578126,-0.004041595458984375,9.712852020263673
1748972502310,0.28650421142578125,0.0017962646484375,9.715995483398437
1748972502377,0.38634658813476563,0.0058378601074218755,9.710756378173828
1748972502442,0.27572662353515626,0.011675720214843751,9.710007934570314
1748972502510,0.31823822021484377,-0.0047900390625,9.711504821777345
1748972502577,0.29907806396484377,0.01107696533203125,9.707313537597656
1748972502643,0.28979736328125,-0.000449066162109375,9.710756378173828
1748972502710,0.3209326171875,0.000149688720703125,9.707313537597656
1748972502777,0.3237767028808594,0.006885681152343751,9.719138946533203
1748972502843,0.3243754577636719,0.00808319091796875,9.716594238281251
1748972502910,0.31913635253906253,0.00808319091796875,9.711504821777345
1748972502977,0.3435356140136719,-0.002245330810546875,9.699679412841798
1748972503043,0.3251239013671875,0.008831634521484376,9.704768829345703
1748972503110,0.3201841735839844,0.000449066162109375,9.71749237060547
1748972503177,0.3249742126464844,0.003592529296875,9.704768829345703
1748972503244,0.3263214111328125,-0.0017962646484375,9.704319763183594
1748972503310,0.3155438232421875,0.006436614990234376,9.707762603759766
1748972503377,0.32257919311523436,0.006436614990234376,9.699679412841798
1748972503443,0.3219804382324219,0.011226654052734375,9.706415405273438
1748972503510,0.3227288818359375,0.0101788330078125,9.704020385742188
1748972503577,0.3126997375488281,0.001347198486328125,9.716444549560547
1748972503643,0.33171020507812504,0.009131011962890626,9.713750152587892
1748972503710,0.326920166015625,0.010328521728515625,9.709259490966797
1748972503777,0.31210098266601566,0.0029937744140625003,9.71419921875
1748972503843,0.32332763671875003,0.006436614990234376,9.713450775146486
1748972503910,0.33635055541992187,0.003742218017578125,9.711205444335938
1748972503977,0.2851570129394531,0.0028440856933593752,9.717791748046876
1748972504043,0.31449600219726564,0.006586303710937501,9.706415405273438
