timestamp,AccX,AccY,AccZ
1748972504110,0.3195854187011719,0.004041595458984375,9.722581787109375
1748972504177,0.3195854187011719,0.00389190673828125,9.717642059326172
1748972504243,0.35102005004882814,0.015417938232421876,9.695787506103516
1748972504309,0.32332763671875003,0.002245330810546875,9.708810424804687
1748972504377,0.30805938720703124,-0.0061372375488281256,9.724078674316408
1748972504443,0.35775604248046877,0.01466949462890625,9.705816650390625
1748972504510,0.33171020507812504,0.014519805908203126,9.709558868408203
1748972504577,0.32811767578125,-0.00029937744140625,9.706415405273438
1748972504643,0.3180885314941406,0.002544708251953125,9.717941436767578
1748972504710,0.3359014892578125,0.000449066162109375,9.69878128051758
1748972504777,0.3195854187011719,0.0028440856933593752,9.716444549560547
1748972504843,0.3195854187011719,0.012573852539062501,9.703870697021484
1748972504910,0.34862503051757815,0.006286926269531251,9.713301086425782
1748972504977,0.32048355102539067,0.017064514160156252,9.709708557128907
1748972505042,0.32527359008789064,0.006436614990234376,9.721533966064454
1748972505110,0.3207829284667969,0.013621673583984376,9.709558868408203
1748972505177,0.2980302429199219,0.012723541259765625,9.704319763183594
1748972505243,0.30671218872070316,-0.0031434631347656253,9.715995483398437
1748972505310,0.2820135498046875,-0.001047821044921875,9.714348907470704
1748972505377,0.3008743286132813,-0.010029144287109375,9.72033645629883
1748972505443,0.3158432006835938,0.0028440856933593752,9.714049530029298
1748972505510,0.30192214965820313,0.00748443603515625,9.709109802246095
1748972505577,0.3288661193847656,0.00389190673828125,9.708361358642579
1748972505643,0.3246748352050781,-0.0058378601074218755,9.718240814208984
1748972505710,0.36015106201171876,0.0059875488281250005,9.712552642822265
1748972505777,0.3297642517089844,0.0059875488281250005,9.704619140625
1748972505843,0.3249742126464844,0.009131011962890626,9.707313537597656
1748972505910,0.34398468017578127,0.008382568359375,9.709109802246095
1748972505977,0.3219804382324219,0.002245330810546875,9.71464828491211
1748972506043,0.3251239013671875,0.0017962646484375,9.716145172119141
1748972506110,0.3224295043945313,0.007634124755859375,9.725126495361328
1748972506177,0.3207829284667969,0.011376342773437501,9.72138427734375
1748972506243,0.3212319946289063,0.010029144287109375,9.72422836303711
1748972506310,0.32362701416015627,0.00508941650390625,9.715696105957031
1748972506377,0.3215313720703125,0.006586303710937501,9.723928985595704
1748972506444,0.3234773254394531,0.00029937744140625,9.72183334350586
1748972506510,0.3215313720703125,0.010927276611328125,9.71854019165039
1748972506577,0.3189866638183594,0.0028440856933593752,9.729617156982423
1748972506644,0.3347039794921875,0.014070739746093752,9.730814666748048
1748972506710,0.3276686096191406,0.010777587890625,9.722132720947267
1748972506777,0.34563125610351564,0.0017962646484375,9.723928985595704
1748972506844,0.3339555358886719,-0.010328521728515625,9.71464828491211
1748972506918,0.3291654968261719,0.006735992431640626,9.717192993164064
1748972506977,0.33215927124023437,0.017663269042968752,9.723330230712891
1748972507043,0.3119512939453125,0.0,9.725425872802735
1748972507110,0.3251239013671875,0.0053887939453125,9.718689880371095
1748972507177,0.31763946533203125,0.0005987548828125,9.731263732910156
1748972507243,0.33799713134765624,0.0101788330078125,9.723330230712891
1748972507310,0.3224295043945313,-0.0028440856933593752,9.730664978027344
1748972507377,0.28216323852539066,-0.006436614990234376,9.727671203613282
1748972507443,0.3040177917480469,0.00928070068359375,9.72901840209961
1748972507510,0.31674133300781254,0.011376342773437501,9.726024627685547
1748972507577,0.2908451843261719,-0.012424163818359375,9.728419647216798
1748972507643,0.29458740234375,0.0016465759277343752,9.731563110351564
1748972507710,0.314945068359375,0.004640350341796875,9.72662338256836
1748972507777,0.27422973632812503,-0.001945953369140625,9.736951904296875
1748972507843,0.30296997070312504,0.0061372375488281256,9.732012176513672
1748972507910,0.3138972473144531,-0.006885681152343751,9.734407196044922
1748972507976,0.3155438232421875,0.00029937744140625,9.72617431640625
1748972508043,0.30985565185546876,0.00269439697265625,9.728419647216798
1748972508110,0.30716125488281254,0.003592529296875,9.72422836303711
1748972508177,0.2938389587402344,-0.00089813232421875,9.726324005126953
1748972508243,0.3113525390625,0.0034428405761718754,9.727222137451172
1748972508310,0.32168106079101566,0.013921051025390626,9.722881164550781
1748972508377,0.28306137084960936,-0.004041595458984375,9.733059997558595
1748972508443,0.30895751953125,-0.001347198486328125,9.732461242675782
1748972508510,0.3052153015136719,-0.0056881713867187505,9.723479919433593
1748972508576,0.31374755859375003,0.006286926269531251,9.72572525024414
1748972508644,0.310155029296875,0.006735992431640626,9.73291030883789
1748972508710,0.36598892211914064,0.004939727783203125,9.72422836303711
1748972508777,0.3323089599609375,0.008232879638671876,9.72707244873047
1748972508844,0.4022135925292969,0.00928070068359375,9.720635833740236
1748972508910,0.3296145629882813,0.013771362304687501,9.729467468261719
1748972508977,0.36284545898437504,0.016465759277343752,9.717791748046876
1748972509043,0.3514691162109375,0.00449066162109375,9.724976806640626
1748972509110,0.3315605163574219,0.023351440429687502,9.72467742919922
1748972509177,0.33141082763671875,0.000449066162109375,9.73141342163086
1748972509243,0.2710862731933594,-0.02424957275390625,9.733958129882813
1748972509310,0.2667453002929688,-0.0016465759277343752,9.732012176513672
1748972509377,0.3242257690429688,0.009729766845703125,9.722132720947267
1748972509443,0.3339555358886719,0.006885681152343751,9.731712799072266
1748972509510,0.3227288818359375,0.003742218017578125,9.730664978027344
1748972509577,0.33021331787109376,0.000449066162109375,9.73186248779297
1748972509643,0.3146456909179688,0.0032931518554687503,9.727371826171876
1748972509710,0.31674133300781254,0.0017962646484375,9.732012176513672
1748972509777,0.3406915283203125,0.010627899169921875,9.720935211181642
1748972509843,0.3263214111328125,0.006586303710937501,9.718839569091797
1748972509910,0.3106040954589844,-0.018711090087890625,9.73141342163086
1748972509977,0.3263214111328125,0.0077838134765625,9.722282409667969
1748972510043,0.3237767028808594,0.013022918701171875,9.71943832397461
1748972510110,0.3004252624511719,-0.0053887939453125,9.735155639648438
1748972510177,0.2974314880371094,0.0031434631347656253,9.729168090820313
1748972510244,0.3297642517089844,0.019609222412109377,9.728419647216798
1748972510310,0.3195854187011719,0.003592529296875,9.724527740478516
1748972510377,0.2856060791015625,-0.007334747314453125,9.72901840209961
1748972510443,0.2851570129394531,-0.0089813232421875,9.728719024658204
1748972510510,0.3400927734375,0.0034428405761718754,9.723479919433593
1748972510577,0.34937347412109376,0.012274475097656251,9.716294860839843
1748972510643,0.3209326171875,-0.01107696533203125,9.71988739013672
1748972510710,0.3159928894042969,-0.0017962646484375,9.729317779541017
1748972510777,0.3311114501953125,-0.0028440856933593752,9.720037078857422
1748972510843,0.316142578125,-0.0031434631347656253,9.729467468261719
1748972510910,0.3112028503417969,-0.010777587890625,9.722731475830079
1748972510977,0.29338989257812503,-0.0007484436035156251,9.733059997558595
1748972511043,0.30566436767578126,-0.0029937744140625003,9.71943832397461
1748972511110,0.3058140563964844,0.0029937744140625003,9.724078674316408
1748972511177,0.3135978698730469,0.001047821044921875,9.725276184082032
1748972511244,0.3158432006835938,0.0007484436035156251,9.724378051757814
1748972511310,0.3231779479980469,0.00449066162109375,9.734856262207032
1748972511377,0.32706985473632816,0.00508941650390625,9.725276184082032
1748972511443,0.3159928894042969,0.001347198486328125,9.720635833740236
1748972511510,0.32227981567382813,0.0014968872070312501,9.733059997558595
1748972511577,0.31988479614257814,0.008382568359375,9.716743927001954
1748972511643,0.3242257690429688,0.002245330810546875,9.718689880371095
1748972511710,0.3023712158203125,0.001047821044921875,9.713750152587892
1748972511777,0.29309051513671874,-0.00089813232421875,9.723629608154297
1748972511843,0.3351530456542969,0.0031434631347656253,9.718689880371095
1748972511917,0.3227288818359375,0.0197589111328125,9.713450775146486
1748972511977,0.298179931640625,-0.001047821044921875,9.714797973632812
1748972512043,0.2884501647949219,0.00029937744140625,9.720186767578125
1748972512110,0.32482452392578126,0.01526824951171875,9.705666961669923
1748972512177,0.31913635253906253,0.004340972900390625,9.715247039794923
1748972512243,0.32721954345703125,0.011825408935546875,9.708211669921875
1748972512310,0.33904495239257815,0.0101788330078125,9.718390502929688
1748972512377,0.32048355102539067,0.003592529296875,9.715396728515625
1748972512443,0.34637969970703125,0.017812957763671877,9.720186767578125
1748972512510,0.3400927734375,0.006286926269531251,9.712852020263673
1748972512577,0.33664993286132816,0.00748443603515625,9.713899841308594
1748972512643,0.2820135498046875,-0.009430389404296876,9.726922760009765
1748972512710,0.30267059326171875,0.00029937744140625,9.720486145019532
1748972512777,0.29413833618164065,0.004640350341796875,9.709708557128907
1748972512843,0.3040177917480469,-0.006885681152343751,9.720186767578125
1748972512910,0.3082090759277344,0.006885681152343751,9.715097351074219
1748972512977,0.33784744262695315,0.0016465759277343752,9.72138427734375
1748972513043,0.35745666503906254,0.02245330810546875,9.702074432373047
1748972513110,0.32781829833984377,0.011825408935546875,9.71419921875
1748972513177,0.34173934936523437,0.00089813232421875,9.718240814208984
1748972513243,0.3224295043945313,0.008232879638671876,9.703271942138672
1748972513310,0.29533584594726564,-0.000149688720703125,9.720037078857422
1748972513377,0.33440460205078126,0.00868194580078125,9.714947662353516
1748972513443,0.3119512939453125,-0.0007484436035156251,9.713899841308594
1748972513510,0.27033782958984376,-0.0058378601074218755,9.718240814208984
1748972513577,0.3074606323242188,0.00748443603515625,9.711205444335938
1748972513644,0.33021331787109376,0.0058378601074218755,9.712552642822265
1748972513710,0.3658392333984375,0.011526031494140625,9.710606689453126
1748972513777,0.360450439453125,0.011975097656250001,9.710007934570314
1748972513843,0.3369493103027344,0.013471984863281251,9.711205444335938
1748972513910,0.31284942626953127,0.00808319091796875,9.712103576660157
1748972513977,0.2890489196777344,-0.0061372375488281256,9.710756378173828
1748972514043,0.27677444458007816,-0.011675720214843751,9.722731475830079
1748972514110,0.3311114501953125,0.01107696533203125,9.708211669921875
1748972514177,0.28380981445312503,-0.005538482666015625,9.716444549560547
1748972514244,0.31344818115234374,0.0059875488281250005,9.718091125488282
1748972514310,0.35820510864257815,0.0047900390625,9.71315139770508
1748972514377,0.3327580261230469,0.02185455322265625,9.711205444335938
1748972514443,0.258662109375,-0.013621673583984376,9.715097351074219
1748972514510,0.29758117675781254,-0.008831634521484376,9.71854019165039
1748972514577,0.3131488037109375,0.008232879638671876,9.710007934570314
1748972514643,0.29219238281250004,0.001945953369140625,9.722731475830079
1748972514710,0.2996768188476563,0.00389190673828125,9.726324005126953
1748972514777,0.32527359008789064,0.0149688720703125,9.71854019165039
1748972514843,0.3249742126464844,0.014220428466796876,9.711953887939453
1748972514910,0.3195854187011719,0.0,9.7189892578125
1748972514977,0.336500244140625,0.005538482666015625,9.70746322631836
1748972515043,0.32287857055664065,0.007334747314453125,9.724078674316408
1748972515110,0.288599853515625,0.00508941650390625,9.718839569091797
1748972515177,0.32826736450195315,0.005538482666015625,9.71270233154297
1748972515243,0.33829650878906253,0.019010467529296877,9.70027816772461
1748972515310,0.33245864868164066,0.0031434631347656253,9.718240814208984
1748972515377,0.33290771484375004,0.013172607421875001,9.718839569091797
1748972515443,0.3263214111328125,0.008232879638671876,9.704319763183594
1748972515510,0.35670822143554687,0.00718505859375,9.704020385742188
1748972515577,0.3369493103027344,0.02245330810546875,9.724827117919922
1748972515644,0.3308120727539063,0.000149688720703125,9.70985824584961
1748972515710,0.32647109985351563,0.013921051025390626,9.714797973632812
1748972515777,0.31988479614257814,0.012723541259765625,9.713450775146486
1748972515843,0.329315185546875,0.0032931518554687503,9.712552642822265
1748972515910,0.31763946533203125,0.00389190673828125,9.716893615722658
1748972515977,0.33799713134765624,0.027393035888671875,9.715247039794923
1748972516043,0.36060012817382814,-0.0014968872070312501,9.712402954101563
1748972516110,0.29189300537109375,0.0034428405761718754,9.710457000732422
1748972516177,0.3062631225585938,0.0007484436035156251,9.710007934570314
1748972516244,0.29294082641601565,0.018860778808593753,9.710606689453126
1748972516310,0.29593460083007816,-0.00718505859375,9.717941436767578
1748972516377,0.32871643066406253,-0.012274475097656251,9.725575561523438
1748972516444,0.3203338623046875,0.0077838134765625,9.711205444335938
1748972516510,0.3065625,0.013471984863281251,9.72033645629883
1748972516577,0.31329849243164065,0.008532257080078126,9.717642059326172
1748972516643,0.3308120727539063,-0.00389190673828125,9.712552642822265
1748972516710,0.30326934814453127,0.0014968872070312501,9.7189892578125
1748972516777,0.32108230590820314,0.005239105224609375,9.707163848876954
1748972516844,0.3158432006835938,0.007035369873046876,9.710906066894532
1748972516918,0.32063323974609376,0.0029937744140625003,9.718240814208984
1748972516977,0.33799713134765624,-0.022303619384765626,9.721084899902344
1748972517043,0.3369493103027344,0.020357666015625,9.712253265380859
1748972517110,0.329315185546875,0.012873229980468751,9.713750152587892
1748972517177,0.3369493103027344,0.0089813232421875,9.706714782714844
1748972517243,0.31255004882812504,0.007933502197265626,9.708361358642579
1748972517310,0.29174331665039066,-0.0005987548828125,9.713899841308594
1748972517377,0.3124003601074219,0.001047821044921875,9.717941436767578
1748972517443,0.30566436767578126,-0.00029937744140625,9.718689880371095
1748972517510,0.326920166015625,0.0059875488281250005,9.71464828491211
1748972517577,0.3011737060546875,0.006586303710937501,9.716743927001954
1748972517643,0.3333567810058594,0.05987548828125,9.70417007446289
1748972517710,0.38095779418945314,0.0197589111328125,9.698930969238281
1748972517777,0.32138168334960937,-0.012424163818359375,9.721683654785156
1748972517843,0.317340087890625,0.009131011962890626,9.711654510498047
1748972517910,0.32721954345703125,0.012274475097656251,9.712402954101563
1748972517977,0.3333567810058594,-0.004939727783203125,9.71749237060547
1748972518043,0.32587234497070316,0.0149688720703125,9.718689880371095
1748972518110,0.3106040954589844,0.00029937744140625,9.717791748046876
1748972518177,0.2871029663085938,0.001197509765625,9.714049530029298
1748972518244,0.3303630065917969,-0.004640350341796875,9.720635833740236
1748972518310,0.3189866638183594,0.004340972900390625,9.716444549560547
1748972518377,0.32946487426757814,0.0061372375488281256,9.712552642822265
1748972518443,0.3146456909179688,0.013771362304687501,9.719138946533203
1748972518510,0.3159928894042969,0.001945953369140625,9.708511047363281
1748972518577,0.2932402038574219,-0.004340972900390625,9.71180419921875
1748972518643,0.3170407104492188,0.013322296142578125,9.716743927001954
1748972518711,0.36718643188476563,0.020507354736328125,9.71943832397461
1748972518777,0.29788055419921877,0.0007484436035156251,9.71943832397461
1748972518843,0.3327580261230469,0.0031434631347656253,9.706714782714844
1748972518910,0.3391946411132813,0.002544708251953125,9.713899841308594
1748972518977,0.32048355102539067,0.010777587890625,9.702822875976564
1748972519044,0.2797682189941406,-0.001197509765625,9.715995483398437
1748972519110,0.2920426940917969,-0.0016465759277343752,9.725575561523438
1748972519177,0.33709899902343754,0.003592529296875,9.716444549560547
1748972519244,0.3165916442871094,0.006735992431640626,9.711055755615234
1748972519310,0.27228378295898437,-0.000449066162109375,9.7189892578125
1748972519377,0.3085084533691406,-0.001047821044921875,9.713450775146486
1748972519444,0.32826736450195315,0.009729766845703125,9.71704330444336
1748972519510,0.3170407104492188,0.009131011962890626,9.704918518066407
1748972519577,0.32482452392578126,0.00089813232421875,9.712552642822265
1748972519643,0.3342549133300781,0.007035369873046876,9.709109802246095
1748972519710,0.33066238403320314,-0.0032931518554687503,9.715247039794923
1748972519777,0.32781829833984377,0.0028440856933593752,9.715696105957031
1748972519843,0.31150222778320313,0.0028440856933593752,9.708361358642579
1748972519910,0.3195854187011719,0.0143701171875,9.716743927001954
1748972519977,0.338895263671875,0.0029937744140625003,9.714049530029298
1748972520043,0.3143463134765625,0.0,9.715995483398437
1748972520112,0.34129028320312504,0.011975097656250001,9.717642059326172
1748972520177,0.34203872680664066,0.015118560791015626,9.724827117919922
1748972520243,0.3276686096191406,0.0089813232421875,9.716893615722658
1748972520310,0.32168106079101566,0.007035369873046876,9.714348907470704
1748972520377,0.32946487426757814,0.01047821044921875,9.709558868408203
1748972520444,0.32946487426757814,0.008831634521484376,9.722731475830079
1748972520510,0.326920166015625,0.012274475097656251,9.719737701416015
1748972520577,0.33724868774414063,0.00748443603515625,9.717192993164064
1748972520643,0.31629226684570316,0.006436614990234376,9.723030853271485
1748972520710,0.3291654968261719,0.005239105224609375,9.71180419921875
1748972520777,0.31569351196289064,-0.0058378601074218755,9.720186767578125
1748972520843,0.314945068359375,0.00808319091796875,9.710457000732422
1748972520910,0.32706985473632816,0.00209564208984375,9.70027816772461
1748972520977,0.31524444580078126,0.007035369873046876,9.71315139770508
1748972521043,0.31404693603515627,0.007035369873046876,9.70701416015625
1748972521110,0.29608428955078125,0.002245330810546875,9.71749237060547
1748972521177,0.31868728637695315,0.0047900390625,9.720037078857422
1748972521244,0.31689102172851563,0.0032931518554687503,9.711205444335938
1748972521310,0.3309617614746094,0.00389190673828125,9.707163848876954
1748972521377,0.32602203369140625,-0.000149688720703125,9.706265716552736
1748972521444,0.3155438232421875,0.010927276611328125,9.712552642822265
1748972521510,0.32407608032226565,-0.005239105224609375,9.712552642822265
1748972521577,0.3249742126464844,-0.0047900390625,9.710606689453126
1748972521644,0.3180885314941406,0.011226654052734375,9.7189892578125
1748972521710,0.3212319946289063,0.00508941650390625,9.713750152587892
1748972521777,0.3170407104492188,-0.000149688720703125,9.715995483398437
1748972521843,0.32227981567382813,-0.000149688720703125,9.716444549560547
1748972521920,0.317340087890625,0.008382568359375,9.715546417236329
1748972521977,0.3158432006835938,0.00449066162109375,9.716893615722658
1748972522043,0.319735107421875,0.0041912841796875,9.716444549560547
1748972522110,0.3215313720703125,-0.0007484436035156251,9.71030731201172
1748972522177,0.32751892089843754,0.007035369873046876,9.718240814208984
1748972522244,0.31883697509765624,0.0028440856933593752,9.721533966064454
1748972522310,0.31344818115234374,0.00868194580078125,9.712253265380859
1748972522377,0.32751892089843754,0.0101788330078125,9.709708557128907
1748972522443,0.32721954345703125,0.0034428405761718754,9.7189892578125
1748972522510,0.305364990234375,0.00748443603515625,9.717941436767578
1748972522577,0.30731094360351563,0.007035369873046876,9.723330230712891
1748972522643,0.33171020507812504,0.011975097656250001,9.715696105957031
1748972522710,0.32407608032226565,0.0041912841796875,9.72617431640625
1748972522777,0.33799713134765624,0.0056881713867187505,9.71854019165039
1748972522843,0.3239263916015625,0.010627899169921875,9.705217895507813
1748972522910,0.31823822021484377,-0.004640350341796875,9.709259490966797
1748972522977,0.31719039916992187,0.00808319091796875,9.718839569091797
1748972523043,0.3158432006835938,-0.003742218017578125,9.716893615722658
1748972523110,0.29144393920898437,0.0032931518554687503,9.715097351074219
1748972523177,0.3311114501953125,0.006286926269531251,9.710157623291016
1748972523243,0.32706985473632816,0.004041595458984375,9.71180419921875
1748972523312,0.33021331787109376,0.0017962646484375,9.712402954101563
1748972523377,0.31793884277343754,-0.000449066162109375,9.715247039794923
1748972523444,0.3159928894042969,0.004340972900390625,9.719288635253907
1748972523510,0.27872039794921877,0.0053887939453125,9.718689880371095
1748972523577,0.3323089599609375,-0.006885681152343751,9.714947662353516
1748972523644,0.32063323974609376,0.0017962646484375,9.714947662353516
1748972523710,0.3138972473144531,-0.0007484436035156251,9.715845794677735
1748972523777,0.3023712158203125,0.0058378601074218755,9.718091125488282
1748972523844,0.31449600219726564,0.00269439697265625,9.713600463867188
1748972523910,0.34024246215820314,-0.005538482666015625,9.706415405273438
1748972523977,0.31644195556640625,0.011975097656250001,9.724378051757814
1748972524044,0.29653335571289063,0.0005987548828125,9.710906066894532
1748972524110,0.31344818115234374,0.00389190673828125,9.715845794677735
1748972524177,0.310155029296875,-0.0005987548828125,9.717192993164064
1748972524244,0.30566436767578126,0.0077838134765625,9.710157623291016
1748972524310,0.3126997375488281,0.0053887939453125,9.715396728515625
1748972524377,0.324525146484375,0.006436614990234376,9.710457000732422
1748972524443,0.3224295043945313,-0.000449066162109375,9.704020385742188
1748972524510,0.3147953796386719,0.0041912841796875,9.71854019165039
1748972524577,0.31329849243164065,0.00748443603515625,9.713899841308594
1748972524644,0.32287857055664065,-0.001945953369140625,9.710756378173828
1748972524710,0.3224295043945313,0.010328521728515625,9.713450775146486
1748972524777,0.3249742126464844,0.00748443603515625,9.714049530029298
1748972524843,0.32332763671875003,-0.000449066162109375,9.716145172119141
1748972524910,0.3170407104492188,0.001197509765625,9.713899841308594
1748972524977,0.3106040954589844,0.002245330810546875,9.716294860839843
1748972525043,0.3195854187011719,0.010029144287109375,9.720486145019532
1748972525110,0.3243754577636719,0.00748443603515625,9.71270233154297
1748972525177,0.3296145629882813,-0.00029937744140625,9.71854019165039
1748972525243,0.317340087890625,0.006735992431640626,9.713301086425782
1748972525310,0.314945068359375,-0.001197509765625,9.722581787109375
1748972525377,0.31793884277343754,0.00089813232421875,9.713001708984375
1748972525444,0.3150947570800781,-0.006286926269531251,9.710756378173828
1748972525510,0.3092568969726563,0.00868194580078125,9.712402954101563
1748972525577,0.3192860412597656,0.005239105224609375,9.707912292480469
1748972525643,0.3243754577636719,0.009131011962890626,9.71315139770508
1748972525710,0.2912942504882813,-0.011975097656250001,9.715097351074219
1748972525777,0.30835876464843753,0.0005987548828125,9.720635833740236
1748972525843,0.3107537841796875,0.0007484436035156251,9.72183334350586
1748972525910,0.32572265625,0.008532257080078126,9.705068206787109
1748972525977,0.326920166015625,0.007035369873046876,9.715396728515625
1748972526043,0.3405418395996094,0.007634124755859375,9.711654510498047
1748972526110,0.3242257690429688,-0.001197509765625,9.723330230712891
1748972526177,0.31868728637695315,0.007634124755859375,9.730814666748048
1748972526243,0.33784744262695315,0.010927276611328125,9.714049530029298
1748972526310,0.3442840576171875,0.0032931518554687503,9.714498596191406
1748972526377,0.32826736450195315,0.0041912841796875,9.715247039794923
1748972526443,0.32587234497070316,0.00389190673828125,9.722581787109375
1748972526510,0.3104544067382813,0.00748443603515625,9.714947662353516
1748972526577,0.31868728637695315,-0.00449066162109375,9.708960113525391
1748972526643,0.329315185546875,-0.002245330810546875,9.713001708984375
1748972526710,0.31404693603515627,0.00508941650390625,9.711654510498047
1748972526777,0.31763946533203125,0.004041595458984375,9.714947662353516
1748972526843,0.31404693603515627,0.0101788330078125,9.70746322631836
1748972526919,0.2770738220214844,-0.011975097656250001,9.717791748046876
1748972526977,0.30865814208984377,-0.0017962646484375,9.720635833740236
1748972527043,0.33126113891601566,0.007035369873046876,9.715247039794923
1748972527111,0.3338058471679688,0.0077838134765625,9.717642059326172
1748972527177,0.32362701416015627,-0.007334747314453125,9.704918518066407
1748972527243,0.31090347290039066,0.00987945556640625,9.712253265380859
1748972527310,0.31943572998046876,0.0016465759277343752,9.718689880371095
1748972527377,0.36209701538085937,0.00808319091796875,9.715247039794923
1748972527444,0.33769775390625,0.014070739746093752,9.713301086425782
1748972527510,0.3350033569335938,0.003592529296875,9.712103576660157
1748972527577,0.32901580810546877,0.008532257080078126,9.716594238281251
1748972527643,0.32227981567382813,0.0041912841796875,9.719288635253907
1748972527712,0.3224295043945313,0.00718505859375,9.71135513305664
1748972527777,0.3116519165039063,0.004640350341796875,9.710906066894532
1748972527852,0.3224295043945313,-0.0014968872070312501,9.721983032226563
1748972527910,0.3246748352050781,0.011376342773437501,9.718390502929688
1748972527977,0.3159928894042969,-0.00269439697265625,9.70551727294922
1748972528050,0.3192860412597656,0.00508941650390625,9.713899841308594
1748972528110,0.31988479614257814,-0.0041912841796875,9.710756378173828
1748972528177,0.31913635253906253,0.006436614990234376,9.711654510498047
1748972528250,0.3231779479980469,0.0041912841796875,9.711055755615234
1748972528310,0.3192860412597656,0.0089813232421875,9.713001708984375
1748972528377,0.3192860412597656,-0.0016465759277343752,9.716893615722658
1748972528444,0.3242257690429688,0.007035369873046876,9.715696105957031
1748972528510,0.31823822021484377,0.004340972900390625,9.714797973632812
1748972528577,0.3158432006835938,-0.000149688720703125,9.711504821777345
1748972528650,0.3074606323242188,0.00808319091796875,9.71270233154297
1748972528710,0.3219804382324219,0.0041912841796875,9.72183334350586
1748972528777,0.32602203369140625,-0.001197509765625,9.713600463867188
1748972528849,0.3124003601074219,-0.0029937744140625003,9.718689880371095
1748972528910,0.32302825927734374,0.00389190673828125,9.712253265380859
1748972528977,0.31449600219726564,-0.00239501953125,9.71135513305664
1748972529043,0.3227288818359375,0.0034428405761718754,9.72138427734375
1748972529110,0.3227288818359375,0.00868194580078125,9.721983032226563
1748972529177,0.3224295043945313,0.002544708251953125,9.712852020263673
1748972529251,0.32871643066406253,-0.00508941650390625,9.715396728515625
1748972529310,0.32183074951171875,-0.0005987548828125,9.704918518066407
1748972529377,0.3212319946289063,0.0032931518554687503,9.71749237060547
1748972529444,0.31913635253906253,0.00748443603515625,9.712103576660157
1748972529510,0.3239263916015625,0.002544708251953125,9.715995483398437
1748972529577,0.3135978698730469,0.00029937744140625,9.714498596191406
1748972529643,0.3155438232421875,-0.00239501953125,9.713899841308594
1748972529710,0.3296145629882813,0.015867004394531252,9.710007934570314
1748972529777,0.32048355102539067,0.004939727783203125,9.709109802246095
1748972529850,0.3224295043945313,0.004340972900390625,9.709259490966797
1748972529910,0.3219804382324219,0.006436614990234376,9.71315139770508
1748972529977,0.33290771484375004,0.00748443603515625,9.711654510498047
1748972530050,0.3201841735839844,0.004041595458984375,9.717342681884766
1748972530111,0.31868728637695315,0.004340972900390625,9.716294860839843
1748972530177,0.33365615844726565,0.0047900390625,9.716145172119141
1748972530243,0.3180885314941406,-0.00269439697265625,9.708960113525391
1748972530310,0.31883697509765624,0.00508941650390625,9.713301086425782
1748972530377,0.3112028503417969,0.004041595458984375,9.704020385742188
1748972530443,0.3219804382324219,0.0061372375488281256,9.714947662353516
1748972530511,0.33215927124023437,0.003742218017578125,9.709409179687501
1748972530577,0.31763946533203125,0.011975097656250001,9.726024627685547
1748972530643,0.3255729675292969,-0.0017962646484375,9.71704330444336
1748972530711,0.3393443298339844,0.00269439697265625,9.715995483398437
1748972530777,0.32871643066406253,-0.0017962646484375,9.711654510498047
1748972530851,0.32841705322265624,-0.0032931518554687503,9.717791748046876
1748972530911,0.3094065856933594,-0.000449066162109375,9.709109802246095
