timestamp,AccX,AccY,AccZ
1748972530977,0.3448828125,0.0077838134765625,9.708960113525391
1748972531051,0.32602203369140625,0.001047821044921875,9.716893615722658
1748972531111,0.32302825927734374,-0.005538482666015625,9.725126495361328
1748972531177,0.31255004882812504,0.0029937744140625003,9.714498596191406
1748972531251,0.31569351196289064,-0.00209564208984375,9.71315139770508
1748972531311,0.3514691162109375,-0.0017962646484375,9.708810424804687
1748972531377,0.33066238403320314,0.002245330810546875,9.726473693847657
1748972531443,0.33260833740234375,0.006286926269531251,9.71315139770508
1748972531511,0.3495231628417969,0.015118560791015626,9.716145172119141
1748972531577,0.3135978698730469,0.012573852539062501,9.710906066894532
1748972531644,0.2992277526855469,0.004939727783203125,9.714947662353516
1748972531716,0.30416748046875003,-0.00209564208984375,9.71135513305664
1748972531777,0.33021331787109376,0.002245330810546875,9.703721008300782
1748972531852,0.32063323974609376,0.010029144287109375,9.719588012695313
1748972531919,0.33260833740234375,0.005239105224609375,9.708960113525391
1748972531977,0.316142578125,0.0041912841796875,9.722881164550781
1748972532043,0.32527359008789064,0.0053887939453125,9.714049530029298
1748972532110,0.3131488037109375,0.001047821044921875,9.71704330444336
1748972532177,0.2951861572265625,-0.001047821044921875,9.718390502929688
1748972532251,0.310155029296875,0.0034428405761718754,9.715995483398437
1748972532310,0.3170407104492188,-0.0014968872070312501,9.712402954101563
1748972532377,0.32602203369140625,0.0061372375488281256,9.708960113525391
1748972532443,0.32946487426757814,0.008532257080078126,9.713899841308594
1748972532511,0.30716125488281254,0.00928070068359375,9.711654510498047
1748972532577,0.3158432006835938,0.00389190673828125,9.71315139770508
1748972532643,0.2884501647949219,-0.0056881713867187505,9.724527740478516
1748972532711,0.2938389587402344,0.001347198486328125,9.713750152587892
1748972532777,0.32332763671875003,0.006885681152343751,9.724527740478516
1748972532850,0.3303630065917969,0.004640350341796875,9.723180541992187
1748972532911,0.32482452392578126,-0.001197509765625,9.718390502929688
1748972532977,0.3308120727539063,0.004340972900390625,9.712402954101563
1748972533043,0.3234773254394531,0.009131011962890626,9.723330230712891
1748972533111,0.28755203247070316,-0.004939727783203125,9.734407196044922
1748972533177,0.3074606323242188,-0.001347198486328125,9.715396728515625
1748972533243,0.3104544067382813,-0.00089813232421875,9.71464828491211
1748972533311,0.34712814331054687,0.02664459228515625,9.707163848876954
1748972533377,0.33320709228515627,0.0053887939453125,9.71749237060547
1748972533450,0.35161880493164066,0.00508941650390625,9.718390502929688
1748972533516,0.33410522460937503,0.00269439697265625,9.710906066894532
1748972533577,0.29533584594726564,-0.006735992431640626,9.713750152587892
1748972533643,0.3001258850097656,0.0005987548828125,9.719288635253907
1748972533711,0.31674133300781254,-0.00029937744140625,9.719588012695313
1748972533777,0.33320709228515627,0.00808319091796875,9.710157623291016
1748972533843,0.28740234375,-0.012573852539062501,9.726324005126953
1748972533911,0.2800675964355469,0.001347198486328125,9.719588012695313
1748972533977,0.3008743286132813,0.003592529296875,9.716145172119141
1748972534043,0.27916946411132815,-0.008232879638671876,9.708960113525391
1748972534111,0.300574951171875,0.0032931518554687503,9.721683654785156
1748972534177,0.3457809448242188,-0.0005987548828125,9.720186767578125
1748972534243,0.3908372497558594,0.026794281005859375,9.712402954101563
1748972534311,0.2927911376953125,0.012124786376953125,9.716294860839843
1748972534377,0.34143997192382813,0.0029937744140625003,9.720486145019532
1748972534443,0.31868728637695315,0.007634124755859375,9.718390502929688
1748972534511,0.29488677978515626,-0.011675720214843751,9.718839569091797
1748972534577,0.3153941345214844,0.001047821044921875,9.715995483398437
1748972534651,0.3350033569335938,0.00209564208984375,9.72033645629883
1748972534711,0.29533584594726564,-0.008532257080078126,9.722581787109375
1748972534777,0.26809249877929686,-0.0059875488281250005,9.719588012695313
1748972534850,0.27228378295898437,-0.006586303710937501,9.720635833740236
1748972534910,0.3146456909179688,0.002544708251953125,9.72033645629883
1748972534977,0.3207829284667969,0.012124786376953125,9.71270233154297
1748972535043,0.28919860839843753,-0.0031434631347656253,9.723479919433593
1748972535111,0.28949798583984376,-0.001347198486328125,9.71419921875
1748972535177,0.28725265502929687,-0.000149688720703125,9.716743927001954
1748972535243,0.3622467041015625,0.013172607421875001,9.711504821777345
1748972535310,0.2704875183105469,-0.011825408935546875,9.718390502929688
1748972535377,0.29294082641601565,0.0,9.71749237060547
1748972535443,0.348475341796875,0.004640350341796875,9.720635833740236
1748972535510,0.3239263916015625,0.0077838134765625,9.713750152587892
1748972535577,0.2704875183105469,-0.007334747314453125,9.721683654785156
1748972535651,0.3499722290039063,0.00209564208984375,9.717642059326172
1748972535710,0.28979736328125,0.00239501953125,9.717342681884766
1748972535777,0.31404693603515627,-0.0017962646484375,9.71988739013672
1748972535851,0.32168106079101566,0.009430389404296876,9.714348907470704
1748972535910,0.30731094360351563,0.007634124755859375,9.722132720947267
1748972535977,0.31255004882812504,0.0089813232421875,9.707612915039062
1748972536051,0.3305126953125,0.00449066162109375,9.712402954101563
1748972536110,0.3400927734375,0.0058378601074218755,9.715995483398437
1748972536177,0.34623001098632816,0.017513580322265625,9.702972564697266
1748972536250,0.33141082763671875,0.00089813232421875,9.724827117919922
1748972536310,0.32811767578125,0.00269439697265625,9.707163848876954
1748972536377,0.33365615844726565,0.0005987548828125,9.708660736083985
1748972536450,0.3237767028808594,0.0047900390625,9.715696105957031
1748972536510,0.3279679870605469,0.013322296142578125,9.71030731201172
1748972536577,0.30716125488281254,0.003592529296875,9.705068206787109
1748972536652,0.3219804382324219,0.001047821044921875,9.715097351074219
1748972536710,0.3095562744140625,0.001197509765625,9.721683654785156
1748972536777,0.32362701416015627,0.012424163818359375,9.707612915039062
1748972536843,0.31329849243164065,-0.010627899169921875,9.716743927001954
1748972536922,0.32751892089843754,0.00928070068359375,9.717791748046876
1748972536977,0.31988479614257814,0.005239105224609375,9.707163848876954
1748972537043,0.3246748352050781,0.007035369873046876,9.720486145019532
1748972537110,0.31719039916992187,0.0047900390625,9.713600463867188
1748972537177,0.3231779479980469,0.00089813232421875,9.713600463867188
1748972537243,0.33021331787109376,0.001197509765625,9.718839569091797
1748972537310,0.3234773254394531,0.006586303710937501,9.721533966064454
1748972537377,0.3231779479980469,0.006885681152343751,9.712402954101563
1748972537444,0.31569351196289064,0.0031434631347656253,9.722132720947267
1748972537510,0.3158432006835938,0.006735992431640626,9.719737701416015
1748972537577,0.32706985473632816,0.0007484436035156251,9.713450775146486
1748972537643,0.3224295043945313,-0.00239501953125,9.711055755615234
1748972537710,0.3333567810058594,0.008831634521484376,9.72138427734375
1748972537777,0.32332763671875003,0.0041912841796875,9.718689880371095
1748972537852,0.3106040954589844,0.008382568359375,9.715396728515625
1748972537910,0.3297642517089844,0.01466949462890625,9.72033645629883
1748972537977,0.32781829833984377,-0.0014968872070312501,9.720935211181642
1748972538051,0.3308120727539063,0.013322296142578125,9.711953887939453
1748972538110,0.3180885314941406,0.00748443603515625,9.718390502929688
1748972538177,0.3249742126464844,0.002245330810546875,9.710756378173828
1748972538249,0.32362701416015627,-0.00089813232421875,9.714498596191406
1748972538311,0.3201841735839844,-0.001047821044921875,9.71988739013672
1748972538377,0.32647109985351563,0.00718505859375,9.711504821777345
1748972538444,0.31404693603515627,0.0077838134765625,9.722282409667969
1748972538510,0.3246748352050781,0.010927276611328125,9.705068206787109
1748972538577,0.3165916442871094,0.011376342773437501,9.71270233154297
1748972538643,0.31329849243164065,0.0014968872070312501,9.710906066894532
1748972538710,0.32901580810546877,0.009580078125,9.715396728515625
1748972538777,0.3106040954589844,0.002544708251953125,9.71943832397461
1748972538843,0.3203338623046875,0.0031434631347656253,9.712402954101563
1748972538910,0.317340087890625,0.0028440856933593752,9.711055755615234
1748972538977,0.317340087890625,0.0005987548828125,9.706864471435548
1748972539051,0.3201841735839844,0.0028440856933593752,9.710457000732422
1748972539110,0.31913635253906253,0.00209564208984375,9.707912292480469
1748972539177,0.3113525390625,0.006436614990234376,9.722282409667969
1748972539243,0.31853759765625,-0.001047821044921875,9.710756378173828
1748972539310,0.30446685791015626,0.007334747314453125,9.716594238281251
1748972539377,0.3138972473144531,0.012274475097656251,9.707912292480469
1748972539443,0.31763946533203125,-0.0053887939453125,9.71704330444336
1748972539510,0.3234773254394531,-0.00029937744140625,9.716893615722658
1748972539577,0.3303630065917969,0.012424163818359375,9.722731475830079
1748972539649,0.2947370910644531,0.004939727783203125,9.701176300048829
1748972539710,0.31404693603515627,0.00269439697265625,9.715995483398437
1748972539777,0.3043171691894531,0.006436614990234376,9.720486145019532
1748972539843,0.3074606323242188,0.0014968872070312501,9.7189892578125
1748972539910,0.3224295043945313,-0.004340972900390625,9.71270233154297
1748972539977,0.32677047729492187,0.0028440856933593752,9.714348907470704
1748972540043,0.3254232788085938,-0.0056881713867187505,9.712402954101563
1748972540110,0.3266207885742188,0.008382568359375,9.715995483398437
1748972540177,0.3231779479980469,-0.001047821044921875,9.72033645629883
1748972540248,0.31853759765625,0.00868194580078125,9.713301086425782
1748972540310,0.32527359008789064,0.002245330810546875,9.707163848876954
1748972540377,0.31763946533203125,0.00449066162109375,9.708061981201173
1748972540444,0.3219804382324219,0.009430389404296876,9.730814666748048
1748972540510,0.31988479614257814,0.004939727783203125,9.71270233154297
1748972540585,0.37901184082031253,0.02724334716796875,9.718689880371095
1748972540649,0.3836521911621094,0.0556842041015625,9.687105560302735
1748972540718,0.3345542907714844,0.006735992431640626,9.712103576660157
1748972540777,0.32213012695312504,0.0077838134765625,9.709109802246095
1748972540843,0.30865814208984377,0.001945953369140625,9.720785522460938
1748972540911,0.32302825927734374,0.0047900390625,9.720935211181642
1748972540977,0.32063323974609376,0.001945953369140625,9.713301086425782
1748972541049,0.32302825927734374,0.00389190673828125,9.703721008300782
1748972541118,0.3254232788085938,0.002544708251953125,9.71180419921875
1748972541177,0.3234773254394531,0.0089813232421875,9.709259490966797
1748972541250,0.3158432006835938,-0.00029937744140625,9.706265716552736
1748972541318,0.3231779479980469,0.001047821044921875,9.72572525024414
1748972541377,0.3146456909179688,0.004939727783203125,9.705367584228517
1748972541443,0.31644195556640625,-0.00089813232421875,9.707762603759766
1748972541510,0.31030471801757814,0.00868194580078125,9.719138946533203
1748972541577,0.3251239013671875,0.010927276611328125,9.717342681884766
1748972541643,0.317340087890625,0.004340972900390625,9.71315139770508
1748972541710,0.32602203369140625,0.000449066162109375,9.719138946533203
1748972541777,0.3126997375488281,0.00389190673828125,9.715396728515625
1748972541848,0.3135978698730469,-0.0005987548828125,9.713301086425782
1748972541921,0.3126997375488281,0.00508941650390625,9.71419921875
1748972541978,0.31284942626953127,0.010029144287109375,9.713600463867188
1748972542043,0.3224295043945313,0.0032931518554687503,9.70312225341797
1748972542110,0.3239263916015625,0.002544708251953125,9.713450775146486
1748972542177,0.3200344848632813,0.004640350341796875,9.716893615722658
1748972542243,0.32108230590820314,-0.00389190673828125,9.72033645629883
1748972542310,0.31868728637695315,-0.001197509765625,9.714797973632812
1748972542377,0.3107537841796875,0.0005987548828125,9.720486145019532
1748972542449,0.32227981567382813,0.00389190673828125,9.722881164550781
1748972542517,0.3342549133300781,0.000149688720703125,9.701176300048829
1748972542577,0.3150947570800781,0.011376342773437501,9.707313537597656
1748972542649,0.30611343383789064,0.004640350341796875,9.708211669921875
1748972542716,0.317340087890625,0.00748443603515625,9.717791748046876
1748972542777,0.3131488037109375,0.0059875488281250005,9.717941436767578
1748972542843,0.2963836669921875,-0.000149688720703125,9.715995483398437
1748972542910,0.3375480651855469,0.0058378601074218755,9.708211669921875
1748972542977,0.3279679870605469,0.00449066162109375,9.704619140625
1748972543048,0.30072463989257814,-0.002245330810546875,9.708361358642579
1748972543116,0.3112028503417969,0.005239105224609375,9.715247039794923
1748972543177,0.32721954345703125,0.001945953369140625,9.712103576660157
1748972543249,0.30446685791015626,-0.0061372375488281256,9.715845794677735
1748972543315,0.31105316162109375,0.002245330810546875,9.712253265380859
1748972543377,0.3335064697265625,0.01526824951171875,9.711504821777345
1748972543449,0.3209326171875,-0.009729766845703125,9.708211669921875
1748972543516,0.3119512939453125,-0.000449066162109375,9.71180419921875
1748972543577,0.3279679870605469,0.00089813232421875,9.720785522460938
1748972543649,0.31284942626953127,0.000449066162109375,9.707912292480469
1748972543718,0.3159928894042969,-0.0014968872070312501,9.711654510498047
1748972543777,0.3212319946289063,-0.0028440856933593752,9.725575561523438
1748972543848,0.314945068359375,0.010927276611328125,9.713750152587892
1748972543915,0.3249742126464844,-0.00389190673828125,9.709259490966797
1748972543977,0.31629226684570316,0.0061372375488281256,9.717791748046876
1748972544050,0.3242257690429688,-0.004041595458984375,9.720785522460938
1748972544115,0.3207829284667969,0.010627899169921875,9.713600463867188
1748972544177,0.319735107421875,0.00269439697265625,9.705816650390625
1748972544249,0.32048355102539067,0.0041912841796875,9.71315139770508
1748972544320,0.3212319946289063,0.001347198486328125,9.71315139770508
1748972544377,0.3150947570800781,-0.0077838134765625,9.721084899902344
1748972544449,0.3143463134765625,0.00029937744140625,9.721234588623048
1748972544515,0.3107537841796875,0.002544708251953125,9.714947662353516
1748972544577,0.32602203369140625,0.006885681152343751,9.720037078857422
1748972544651,0.3035687255859375,-0.0028440856933593752,9.715995483398437
1748972544717,0.3231779479980469,0.008532257080078126,9.71704330444336
1748972544777,0.3246748352050781,0.002544708251953125,9.72033645629883
1748972544849,0.33171020507812504,0.0077838134765625,9.722731475830079
1748972544917,0.3308120727539063,0.004939727783203125,9.706415405273438
1748972544985,0.3394940185546875,0.003742218017578125,9.711504821777345
1748972545051,0.3254232788085938,0.01107696533203125,9.722881164550781
1748972545117,0.32302825927734374,0.005538482666015625,9.710606689453126
1748972545177,0.3359014892578125,-0.0016465759277343752,9.723779296875
1748972545249,0.31823822021484377,0.003592529296875,9.722731475830079
1748972545316,0.3052153015136719,0.006586303710937501,9.720635833740236
1748972545377,0.3212319946289063,-0.00029937744140625,9.715845794677735
1748972545450,0.30686187744140625,0.004640350341796875,9.708061981201173
1748972545510,0.3261717224121094,0.00269439697265625,9.725276184082032
1748972545577,0.3052153015136719,0.00269439697265625,9.723779296875
1748972545651,0.31105316162109375,-0.0029937744140625003,9.713301086425782
1748972545715,0.33021331787109376,0.01047821044921875,9.709558868408203
1748972545777,0.3231779479980469,0.0056881713867187505,9.712253265380859
1748972545851,0.32602203369140625,0.0034428405761718754,9.724527740478516
1748972545917,0.31150222778320313,0.0029937744140625003,9.713001708984375
1748972545977,0.31644195556640625,-0.009729766845703125,9.722282409667969
1748972546049,0.2999761962890625,0.00748443603515625,9.713899841308594
1748972546115,0.3740721130371094,-0.0185614013671875,9.705666961669923
1748972546177,0.31748977661132816,0.012274475097656251,9.701325988769531
1748972546251,0.3159928894042969,0.0029937744140625003,9.711953887939453
1748972546317,0.2698887634277344,-0.006286926269531251,9.731263732910156
1748972546377,0.33799713134765624,0.007035369873046876,9.708960113525391
1748972546451,0.31404693603515627,0.010777587890625,9.71749237060547
1748972546518,0.33066238403320314,0.001197509765625,9.71854019165039
1748972546585,0.27842102050781253,-0.018112335205078125,9.716594238281251
1748972546650,0.3254232788085938,0.003592529296875,9.71749237060547
1748972546715,0.3320095825195313,0.001197509765625,9.718839569091797
1748972546777,0.3534150695800781,0.0041912841796875,9.713301086425782
1748972546851,0.3288661193847656,0.006735992431640626,9.719588012695313
1748972546921,0.24399261474609377,-0.011226654052734375,9.727371826171876
1748972546978,0.25342300415039065,-0.0014968872070312501,9.72572525024414
1748972547045,0.3588038635253906,-0.028590545654296876,9.73141342163086
1748972547113,0.21794677734375,0.002245330810546875,9.707313537597656
1748972547177,0.30895751953125,0.001945953369140625,9.716893615722658
1748972547249,0.3237767028808594,-0.024099884033203126,9.725874938964845
1748972547317,0.21689895629882813,-0.04460723876953125,9.737999725341798
1748972547377,0.28695327758789063,0.0034428405761718754,9.71419921875
1748972547448,0.3276686096191406,-0.027692413330078127,9.721533966064454
1748972547517,0.3435356140136719,0.010029144287109375,9.720186767578125
1748972547577,0.39173538208007813,0.00269439697265625,9.710606689453126
1748972547648,0.32527359008789064,0.011376342773437501,9.717941436767578
1748972547717,0.3537144470214844,-0.004041595458984375,9.712552642822265
1748972547777,0.3146456909179688,0.015867004394531252,9.71943832397461
1748972547852,0.31180160522460937,-0.006735992431640626,9.721234588623048
1748972547915,0.3031196594238281,-0.02604583740234375,9.730814666748048
1748972547985,0.2999761962890625,0.040415954589843754,9.704918518066407
1748972548048,0.3011737060546875,-0.008232879638671876,9.723928985595704
1748972548115,0.27542724609375,-0.008831634521484376,9.724527740478516
1748972548177,0.31629226684570316,-0.0149688720703125,9.733658752441407
1748972548251,0.2697390747070313,-0.0028440856933593752,9.718390502929688
1748972548315,0.3138972473144531,0.0173638916015625,9.716594238281251
1748972548377,0.2920426940917969,-0.00029937744140625,9.72467742919922
1748972548448,0.32213012695312504,-0.007933502197265626,9.715696105957031
1748972548515,0.32332763671875003,-0.002544708251953125,9.722731475830079
1748972548577,0.2800675964355469,-0.0031434631347656253,9.729467468261719
1748972548648,0.33979339599609376,0.01107696533203125,9.722731475830079
1748972548716,0.2989283752441406,0.0077838134765625,9.715995483398437
1748972548784,-0.45610153198242187,-0.9270222473144532,9.877958679199219
1748972548848,-0.8301736450195313,-0.20043319702148438,9.82002914428711
1748972548916,-0.36000137329101567,-0.2597099304199219,9.78410385131836
1748972548977,-0.21689895629882813,-0.15522720336914064,9.764794006347657
1748972549051,0.6189628601074219,0.036524047851562505,9.72033645629883
1748972549115,0.45385620117187503,0.044756927490234376,9.704918518066407
1748972549177,0.4186793518066406,0.029189300537109376,9.706864471435548
1748972549248,0.37811370849609377,0.022902374267578126,9.720186767578125
1748972549315,0.2231858825683594,-0.024399261474609375,9.726024627685547
1748972549377,0.27228378295898437,-0.009580078125,9.724976806640626
1748972549451,0.2788700866699219,-0.012424163818359375,9.720186767578125
1748972549517,0.35940261840820314,0.011226654052734375,9.716444549560547
1748972549578,0.28291168212890627,-0.010029144287109375,9.71854019165039
1748972549648,0.3046165466308594,0.0,9.721983032226563
1748972549714,0.30731094360351563,-0.012573852539062501,9.723479919433593
1748972549778,0.31748977661132816,0.00239501953125,9.710007934570314
1748972549848,0.28680358886718754,-0.00808319091796875,9.72183334350586
1748972549915,0.32362701416015627,0.0101788330078125,9.71464828491211
1748972549978,0.31763946533203125,-0.0014968872070312501,9.716145172119141
1748972550050,0.31689102172851563,0.005538482666015625,9.718839569091797
1748972550117,0.2639012145996094,-0.011975097656250001,9.73380844116211
1748972550178,0.3035687255859375,-0.009729766845703125,9.736652526855469
1748972550248,0.3040177917480469,0.0041912841796875,9.719588012695313
1748972550315,0.28994705200195314,-0.0077838134765625,9.723629608154297
1748972550378,0.30790969848632815,-0.004640350341796875,9.71943832397461
1748972550449,0.28186386108398437,0.011675720214843751,9.731263732910156
1748972550515,0.3100053405761719,0.0016465759277343752,9.71988739013672
1748972550578,0.32527359008789064,0.00089813232421875,9.725126495361328
1748972550650,0.3004252624511719,-0.010777587890625,9.717791748046876
1748972550715,0.30132339477539066,-0.0007484436035156251,9.71988739013672
1748972550778,0.3135978698730469,-0.007933502197265626,9.723928985595704
1748972550850,0.3333567810058594,0.007933502197265626,9.732161865234376
1748972550917,0.32138168334960937,0.0031434631347656253,9.718390502929688
1748972550978,0.3227288818359375,0.003742218017578125,9.71988739013672
1748972551051,0.3050656127929688,-0.00389190673828125,9.72033645629883
1748972551115,0.31449600219726564,-0.00508941650390625,9.716444549560547
1748972551178,0.3095562744140625,0.002544708251953125,9.724527740478516
1748972551248,0.32602203369140625,-0.009131011962890626,9.728419647216798
1748972551317,0.3150947570800781,0.005239105224609375,9.724078674316408
1748972551378,0.30222152709960937,0.0007484436035156251,9.716294860839843
1748972551450,0.30641281127929687,-0.0032931518554687503,9.730515289306641
1748972551516,0.360450439453125,-0.00239501953125,9.717941436767578
1748972551578,0.33709899902343754,0.0089813232421875,9.724827117919922
1748972551647,0.29937744140625,0.008382568359375,9.722881164550781
1748972551715,0.288599853515625,-0.011825408935546875,9.721683654785156
1748972551778,0.3020718383789063,-0.008532257080078126,9.731114044189454
1748972551851,0.31524444580078126,0.004041595458984375,9.730814666748048
1748972551919,0.34129028320312504,0.005538482666015625,9.71854019165039
1748972551978,0.35042129516601567,0.030386810302734376,9.713899841308594
1748972552044,0.35057098388671876,-0.018112335205078125,9.728269958496094
1748972552112,0.3138972473144531,0.004340972900390625,9.725276184082032
1748972552178,0.31674133300781254,-0.019609222412109377,9.73096435546875
1748972552248,0.2878514099121094,0.00928070068359375,9.719737701416015
1748972552317,0.3345542907714844,0.0005987548828125,9.72422836303711
1748972552384,0.34787658691406254,0.000149688720703125,9.71704330444336
1748972552448,0.3673361206054688,0.006586303710937501,9.715546417236329
1748972552517,0.3854484558105469,0.029788055419921876,9.715247039794923
1748972552584,0.3448828125,0.016914825439453125,9.727820892333986
1748972552650,0.36314483642578127,0.02125579833984375,9.720037078857422
1748972552715,0.24878265380859377,-0.015567626953125,9.72662338256836
1748972552777,0.2686912536621094,-0.005538482666015625,9.729168090820313
1748972552848,0.29368927001953127,-0.013621673583984376,9.716893615722658
1748972552915,0.2938389587402344,-0.0058378601074218755,9.721533966064454
1748972552977,0.317340087890625,0.005239105224609375,9.710606689453126
1748972553049,0.32183074951171875,0.0061372375488281256,9.717342681884766
1748972553114,0.33679962158203125,-0.0007484436035156251,9.732610931396485
1748972553177,0.32302825927734374,0.0041912841796875,9.727371826171876
1748972553252,0.32213012695312504,-0.0007484436035156251,9.717642059326172
1748972553315,0.32482452392578126,-0.001197509765625,9.725874938964845
1748972553378,0.32527359008789064,0.0005987548828125,9.731563110351564
1748972553450,0.30611343383789064,0.002245330810546875,9.717642059326172
1748972553519,0.2908451843261719,-0.008831634521484376,9.716444549560547
1748972553578,0.31793884277343754,-0.0059875488281250005,9.730814666748048
1748972553649,0.34024246215820314,0.009580078125,9.725276184082032
1748972553717,0.31030471801757814,-0.00449066162109375,9.73186248779297
1748972553778,0.32257919311523436,0.000149688720703125,9.721533966064454
1748972553849,0.3438349914550781,0.006436614990234376,9.716294860839843
1748972553917,0.3296145629882813,0.001945953369140625,9.715097351074219
1748972553978,0.3074606323242188,0.008232879638671876,9.71270233154297
1748972554050,0.31943572998046876,0.0,9.723330230712891
1748972554115,0.3266207885742188,0.005239105224609375,9.713301086425782
1748972554178,0.3165916442871094,0.006286926269531251,9.729617156982423
1748972554250,0.32482452392578126,-0.001047821044921875,9.716743927001954
1748972554314,0.3052153015136719,0.00389190673828125,9.727371826171876
1748972554378,0.31225067138671875,-0.005239105224609375,9.72033645629883
1748972554448,0.314945068359375,0.00239501953125,9.726922760009765
1748972554515,0.31629226684570316,-0.008831634521484376,9.717791748046876
1748972554578,0.32721954345703125,0.001197509765625,9.724976806640626
1748972554648,0.3227288818359375,0.00269439697265625,9.723030853271485
1748972554714,0.3138972473144531,0.0041912841796875,9.727222137451172
1748972554778,0.3254232788085938,0.008532257080078126,9.710457000732422
1748972554850,0.3046165466308594,0.003742218017578125,9.724378051757814
1748972554916,0.3195854187011719,-0.0047900390625,9.714797973632812
1748972554978,0.32183074951171875,0.002544708251953125,9.725425872802735
1748972555051,0.3273692321777344,0.0007484436035156251,9.722132720947267
1748972555115,0.3147953796386719,-0.007035369873046876,9.725874938964845
1748972555178,0.3207829284667969,0.0061372375488281256,9.721983032226563
1748972555248,0.3147953796386719,-0.0029937744140625003,9.725874938964845
1748972555314,0.32048355102539067,-0.00449066162109375,9.719288635253907
1748972555378,0.2924917602539063,-0.0053887939453125,9.723030853271485
1748972555449,0.32302825927734374,-0.0053887939453125,9.716294860839843
1748972555514,0.31449600219726564,-0.000449066162109375,9.72467742919922
1748972555584,0.31284942626953127,0.008232879638671876,9.723928985595704
1748972555648,0.3058140563964844,-0.00389190673828125,9.728120269775392
1748972555714,0.2540217590332031,0.042810974121093755,9.702523498535157
1748972555778,0.32527359008789064,0.0014968872070312501,9.718240814208984
1748972555849,0.3010240173339844,0.004939727783203125,9.716893615722658
1748972555915,0.319735107421875,-0.0059875488281250005,9.713001708984375
1748972555978,0.32572265625,0.004640350341796875,9.723629608154297
1748972556051,0.32647109985351563,-0.02305206298828125,9.721084899902344
1748972556116,0.27737319946289063,-0.013771362304687501,9.729168090820313
1748972556178,0.3126997375488281,0.012573852539062501,9.715247039794923
1748972556250,0.3131488037109375,-0.00029937744140625,9.712852020263673
1748972556317,0.30491592407226564,0.007634124755859375,9.72183334350586
1748972556378,0.316142578125,0.029937744140625,9.719588012695313
1748972556447,0.3674858093261719,0.029189300537109376,9.711504821777345
1748972556517,0.31524444580078126,0.003592529296875,9.719588012695313
1748972556578,0.3126997375488281,-0.01107696533203125,9.718390502929688
1748972556650,0.3153941345214844,-0.000449066162109375,9.723928985595704
1748972556715,0.3106040954589844,-0.0031434631347656253,9.722132720947267
1748972556778,0.307760009765625,0.0047900390625,9.721683654785156
1748972556849,0.3315605163574219,0.005538482666015625,9.728719024658204
1748972556924,0.3070115661621094,-0.007334747314453125,9.723928985595704
1748972556978,0.3323089599609375,-0.0017962646484375,9.716743927001954
1748972557044,0.30895751953125,0.00239501953125,9.728419647216798
1748972557112,0.3588038635253906,0.03682342529296875,9.710606689453126
1748972557178,0.32647109985351563,0.001047821044921875,9.725425872802735
1748972557249,0.3237767028808594,0.00748443603515625,9.722881164550781
1748972557315,0.3129991149902344,0.0056881713867187505,9.724378051757814
1748972557378,0.3113525390625,0.0005987548828125,9.73096435546875
1748972557449,0.3155438232421875,0.0053887939453125,9.717342681884766
1748972557515,0.3288661193847656,0.00029937744140625,9.715546417236329
1748972557578,0.29533584594726564,-0.010328521728515625,9.728419647216798
1748972557649,0.30895751953125,0.0059875488281250005,9.717342681884766
1748972557716,0.31913635253906253,0.003592529296875,9.722731475830079
1748972557778,0.3035687255859375,0.00808319091796875,9.721234588623048
