timestamp,AccX,AccY,AccZ
1748972557852,0.32781829833984377,0.00508941650390625,9.717342681884766
1748972557914,0.3113525390625,-0.0028440856933593752,9.707912292480469
1748972557978,0.3212319946289063,0.01047821044921875,9.714498596191406
1748972558050,0.32781829833984377,-0.013172607421875001,9.73575439453125
1748972558115,0.3279679870605469,0.018860778808593753,9.720935211181642
1748972558178,0.3423381042480469,0.002544708251953125,9.72033645629883
1748972558250,0.30686187744140625,0.001047821044921875,9.717192993164064
1748972558315,0.3489244079589844,0.013022918701171875,9.725276184082032
1748972558378,0.29788055419921877,0.002245330810546875,9.723629608154297
1748972558448,0.32587234497070316,-0.0031434631347656253,9.720037078857422
1748972558517,0.3297642517089844,0.007334747314453125,9.722132720947267
1748972558578,0.31853759765625,0.0005987548828125,9.713899841308594
1748972558650,0.31329849243164065,0.007933502197265626,9.722432098388673
1748972558717,0.3483256530761719,0.010328521728515625,9.711654510498047
1748972558778,0.32362701416015627,0.00389190673828125,9.709259490966797
1748972558851,0.3469784545898438,0.012573852539062501,9.718839569091797
1748972558917,0.32647109985351563,0.0053887939453125,9.71988739013672
1748972558978,0.34623001098632816,0.012124786376953125,9.72901840209961
1748972559049,0.3200344848632813,0.000449066162109375,9.72467742919922
1748972559117,0.31689102172851563,0.00449066162109375,9.716145172119141
1748972559178,0.3094065856933594,0.006286926269531251,9.726773071289063
1748972559251,0.3445834350585938,0.009729766845703125,9.723330230712891
1748972559316,0.3150947570800781,-0.0016465759277343752,9.721234588623048
1748972559378,0.31524444580078126,-0.000449066162109375,9.719737701416015
1748972559452,0.34129028320312504,0.005538482666015625,9.71749237060547
1748972559514,0.3305126953125,-0.0056881713867187505,9.717642059326172
1748972559578,0.32706985473632816,0.0029937744140625003,9.720037078857422
1748972559649,0.36598892211914064,0.016016693115234376,9.70985824584961
1748972559715,0.24339385986328127,0.001197509765625,9.72707244873047
1748972559778,0.37931121826171876,0.013172607421875001,9.708960113525391
1748972559848,0.35206787109375004,0.00868194580078125,9.711654510498047
1748972559917,0.3441343688964844,0.0029937744140625003,9.713450775146486
1748972559978,0.3040177917480469,-0.001047821044921875,9.716444549560547
1748972560047,0.30805938720703124,-0.002245330810546875,9.708511047363281
1748972560117,0.3085084533691406,-0.009131011962890626,9.70701416015625
1748972560183,0.31524444580078126,0.0077838134765625,9.719737701416015
1748972560248,0.3303630065917969,0.004041595458984375,9.707762603759766
1748972560314,0.29713211059570316,-0.00508941650390625,9.718839569091797
1748972560378,0.30491592407226564,0.018711090087890625,9.724827117919922
1748972560450,0.2977308654785156,-0.000449066162109375,9.718689880371095
1748972560514,0.326920166015625,0.002245330810546875,9.711654510498047
1748972560578,0.3059637451171875,0.004939727783203125,9.7189892578125
1748972560651,0.3165916442871094,0.006885681152343751,9.722132720947267
1748972560714,0.324525146484375,0.00928070068359375,9.719737701416015
1748972560778,0.31180160522460937,-0.00089813232421875,9.713750152587892
1748972560850,0.3113525390625,-0.0041912841796875,9.716145172119141
1748972560915,0.3143463134765625,0.0059875488281250005,9.716145172119141
1748972560978,0.31644195556640625,0.009430389404296876,9.726922760009765
1748972561050,0.3219804382324219,0.0059875488281250005,9.715247039794923
1748972561114,0.3107537841796875,-0.0053887939453125,9.720635833740236
1748972561178,0.33440460205078126,0.0017962646484375,9.72422836303711
1748972561251,0.32602203369140625,0.004041595458984375,9.72033645629883
1748972561314,0.32138168334960937,0.0017962646484375,9.712253265380859
1748972561378,0.32168106079101566,0.00389190673828125,9.725425872802735
1748972561450,0.3234773254394531,-0.001197509765625,9.718390502929688
1748972561515,0.32781829833984377,0.001347198486328125,9.720935211181642
1748972561578,0.31569351196289064,0.005538482666015625,9.717192993164064
1748972561649,0.3234773254394531,0.0061372375488281256,9.714797973632812
1748972561717,0.3195854187011719,0.00029937744140625,9.715396728515625
1748972561778,0.32213012695312504,-0.001047821044921875,9.71704330444336
1748972561849,0.3153941345214844,0.000449066162109375,9.723479919433593
1748972561920,0.32602203369140625,-0.004939727783203125,9.720037078857422
1748972561978,0.32063323974609376,0.004041595458984375,9.720486145019532
1748972562044,0.319735107421875,-0.000449066162109375,9.720037078857422
1748972562111,0.31793884277343754,-0.00239501953125,9.715995483398437
1748972562178,0.317340087890625,0.001945953369140625,9.721683654785156
1748972562249,0.31674133300781254,-0.007334747314453125,9.72033645629883
1748972562315,0.31105316162109375,0.006286926269531251,9.723479919433593
1748972562378,0.31988479614257814,0.002245330810546875,9.720635833740236
1748972562449,0.3285667419433594,0.00808319091796875,9.721084899902344
1748972562515,0.3058140563964844,-0.00209564208984375,9.729168090820313
1748972562578,0.32108230590820314,-0.00389190673828125,9.718839569091797
1748972562650,0.31210098266601566,0.00209564208984375,9.716743927001954
1748972562714,0.3129991149902344,0.002544708251953125,9.711055755615234
1748972562778,0.3150947570800781,-0.0005987548828125,9.717791748046876
1748972562851,0.31449600219726564,0.005239105224609375,9.708960113525391
1748972562915,0.32168106079101566,0.00508941650390625,9.714348907470704
1748972562981,0.3224295043945313,0.00508941650390625,9.716294860839843
1748972563050,0.3266207885742188,-0.010328521728515625,9.710457000732422
1748972563115,0.3159928894042969,-0.0059875488281250005,9.717342681884766
1748972563178,0.30611343383789064,-0.0017962646484375,9.711055755615234
1748972563251,0.3129991149902344,0.0005987548828125,9.718091125488282
1748972563315,0.2996768188476563,0.006735992431640626,9.715247039794923
1748972563378,0.32108230590820314,0.0014968872070312501,9.712552642822265
1748972563447,0.3062631225585938,0.0058378601074218755,9.707762603759766
1748972563515,0.3189866638183594,0.0056881713867187505,9.717192993164064
1748972563578,0.3320095825195313,0.0089813232421875,9.709409179687501
1748972563649,0.3092568969726563,-0.009580078125,9.711953887939453
1748972563716,0.32407608032226565,0.012873229980468751,9.725874938964845
1748972563778,0.3303630065917969,-0.00239501953125,9.715845794677735
1748972563850,0.32227981567382813,-0.0077838134765625,9.71315139770508
1748972563916,0.31180160522460937,-0.00239501953125,9.732461242675782
1748972563978,0.3183879089355469,0.006586303710937501,9.719138946533203
1748972564048,0.32841705322265624,0.008382568359375,9.712253265380859
1748972564117,0.3273692321777344,0.009430389404296876,9.714947662353516
1748972564183,0.31210098266601566,-0.002245330810546875,9.726324005126953
1748972564249,0.31374755859375003,-0.011675720214843751,9.72467742919922
1748972564317,0.3338058471679688,0.013921051025390626,9.724527740478516
1748972564378,0.32183074951171875,0.005239105224609375,9.72422836303711
1748972564449,0.32407608032226565,-0.0032931518554687503,9.725874938964845
1748972564516,0.319735107421875,0.00269439697265625,9.717791748046876
1748972564578,0.35042129516601567,0.040415954589843754,9.694889373779297
1748972564649,0.3305126953125,0.0149688720703125,9.715247039794923
1748972564715,0.34982254028320314,0.023501129150390626,9.712253265380859
1748972564778,0.3046165466308594,-0.009131011962890626,9.73291030883789
1748972564851,0.26435028076171874,-0.11301498413085938,9.767488403320312
1748972564914,0.32362701416015627,-0.012873229980468751,9.728719024658204
1748972564978,0.4237687683105469,0.13786331176757813,9.652527465820313
1748972565047,0.15762222290039063,-0.08113128662109376,9.758357391357423
1748972565115,0.3095562744140625,0.0007484436035156251,9.717941436767578
1748972565178,0.34338592529296874,0.03787124633789063,9.71419921875
1748972565250,0.3445834350585938,0.02155517578125,9.720635833740236
1748972565315,0.31105316162109375,0.00389190673828125,9.731263732910156
1748972565378,0.30835876464843753,-0.00389190673828125,9.72707244873047
1748972565449,0.31030471801757814,-0.000449066162109375,9.718091125488282
1748972565516,0.31719039916992187,0.007035369873046876,9.711504821777345
1748972565578,0.31853759765625,-0.004340972900390625,9.718689880371095
1748972565649,0.3212319946289063,0.019908599853515625,9.72033645629883
1748972565717,0.3112028503417969,0.00987945556640625,9.725874938964845
1748972565778,0.3177891540527344,-0.001047821044921875,9.726024627685547
1748972565851,0.29728179931640625,-0.004041595458984375,9.72617431640625
1748972565915,0.3112028503417969,-0.0017962646484375,9.723180541992187
1748972565978,0.31868728637695315,0.006586303710937501,9.7189892578125
1748972566048,0.3297642517089844,0.022752685546875002,9.71464828491211
1748972566117,0.30865814208984377,0.004041595458984375,9.725126495361328
1748972566183,0.3088078308105469,-0.0031434631347656253,9.716444549560547
1748972566248,0.3195854187011719,0.0056881713867187505,9.722881164550781
1748972566317,0.3200344848632813,0.0089813232421875,9.723180541992187
1748972566378,0.3126997375488281,0.0059875488281250005,9.72138427734375
1748972566451,0.3201841735839844,0.002544708251953125,9.724976806640626
1748972566515,0.31404693603515627,0.0032931518554687503,9.717791748046876
1748972566582,0.3165916442871094,0.0029937744140625003,9.719138946533203
1748972566649,0.3040177917480469,0.004041595458984375,9.728419647216798
1748972566714,0.317340087890625,-0.004939727783203125,9.719138946533203
1748972566778,0.32257919311523436,0.003742218017578125,9.722881164550781
1748972566850,0.32138168334960937,0.006586303710937501,9.72707244873047
1748972566929,0.3124003601074219,-0.003592529296875,9.73425750732422
1748972566978,0.3239263916015625,0.0007484436035156251,9.721983032226563
1748972567044,0.3192860412597656,0.004640350341796875,9.720486145019532
1748972567111,0.32138168334960937,-0.00089813232421875,9.712402954101563
1748972567178,0.3147953796386719,-0.0059875488281250005,9.719737701416015
1748972567249,0.33066238403320314,0.004340972900390625,9.723629608154297
1748972567315,0.3129991149902344,-0.001945953369140625,9.712253265380859
1748972567378,0.32257919311523436,0.00987945556640625,9.723180541992187
1748972567448,0.31868728637695315,0.00089813232421875,9.725874938964845
1748972567513,0.3192860412597656,0.004041595458984375,9.716743927001954
1748972567578,0.32332763671875003,-0.00089813232421875,9.713600463867188
1748972567652,0.3183879089355469,0.00748443603515625,9.708511047363281
1748972567715,0.3212319946289063,0.000449066162109375,9.714348907470704
1748972567778,0.31030471801757814,0.010627899169921875,9.712103576660157
1748972567848,0.32227981567382813,-0.003592529296875,9.720785522460938
1748972567914,0.316142578125,-0.00239501953125,9.721533966064454
1748972567978,0.31329849243164065,-0.00209564208984375,9.718240814208984
1748972568050,0.3135978698730469,-0.0058378601074218755,9.712402954101563
1748972568114,0.31883697509765624,0.001945953369140625,9.715247039794923
1748972568178,0.3183879089355469,0.00209564208984375,9.721234588623048
1748972568248,0.3276686096191406,0.007035369873046876,9.711205444335938
1748972568315,0.31629226684570316,0.0,9.723629608154297
1748972568378,0.3146456909179688,-0.002544708251953125,9.718839569091797
1748972568449,0.3192860412597656,0.0005987548828125,9.712552642822265
1748972568513,0.3201841735839844,0.012424163818359375,9.714797973632812
1748972568578,0.31748977661132816,-0.00868194580078125,9.711504821777345
1748972568649,0.3170407104492188,-0.005538482666015625,9.717192993164064
1748972568716,0.3094065856933594,0.00748443603515625,9.716145172119141
1748972568778,0.31988479614257814,-0.0053887939453125,9.721983032226563
1748972568849,0.31105316162109375,0.0007484436035156251,9.71854019165039
1748972568916,0.30895751953125,0.0005987548828125,9.718839569091797
1748972568983,0.3147953796386719,-0.0032931518554687503,9.715247039794923
1748972569048,0.3209326171875,0.000449066162109375,9.714348907470704
1748972569114,0.32063323974609376,0.010328521728515625,9.708511047363281
1748972569178,0.3291654968261719,0.012124786376953125,9.714947662353516
1748972569251,0.31210098266601566,0.001347198486328125,9.710756378173828
1748972569316,0.32871643066406253,-0.002245330810546875,9.714947662353516
1748972569378,0.3195854187011719,0.014519805908203126,9.70985824584961
1748972569449,0.3350033569335938,0.006885681152343751,9.707762603759766
1748972569516,0.3215313720703125,0.003742218017578125,9.708361358642579
1748972569578,0.3129991149902344,-0.004041595458984375,9.713001708984375
1748972569649,0.3143463134765625,-0.00089813232421875,9.70417007446289
1748972569716,0.31943572998046876,0.006286926269531251,9.71030731201172
1748972569778,0.31988479614257814,0.005239105224609375,9.711953887939453
1748972569849,0.3095562744140625,0.006885681152343751,9.706864471435548
1748972569914,0.31883697509765624,-0.001197509765625,9.712103576660157
1748972569978,0.31883697509765624,0.004340972900390625,9.702822875976564
1748972570050,0.32572265625,0.001945953369140625,9.710756378173828
1748972570114,0.3308120727539063,0.00928070068359375,9.705816650390625
1748972570178,0.34503250122070317,0.01047821044921875,9.73096435546875
1748972570249,0.3147953796386719,0.006286926269531251,9.718091125488282
1748972570316,0.3180885314941406,0.0016465759277343752,9.713001708984375
1748972570378,0.32677047729492187,0.0007484436035156251,9.720785522460938
1748972570451,0.3435356140136719,0.002544708251953125,9.71180419921875
1748972570515,0.3052153015136719,-0.0007484436035156251,9.707912292480469
1748972570578,0.32527359008789064,0.00508941650390625,9.71270233154297
1748972570651,0.3333567810058594,0.0017962646484375,9.715546417236329
1748972570715,0.33245864868164066,0.0061372375488281256,9.717941436767578
1748972570778,0.32227981567382813,0.0028440856933593752,9.711205444335938
1748972570852,0.32227981567382813,-0.0047900390625,9.71988739013672
1748972570915,0.32302825927734374,0.004041595458984375,9.715396728515625
1748972570978,0.3231779479980469,0.005538482666015625,9.709558868408203
1748972571050,0.3219804382324219,0.00089813232421875,9.719138946533203
1748972571116,0.3153941345214844,0.0031434631347656253,9.710007934570314
1748972571178,0.3180885314941406,-0.00389190673828125,9.717642059326172
1748972571251,0.30910720825195315,0.0047900390625,9.711654510498047
1748972571315,0.3215313720703125,0.0053887939453125,9.715995483398437
1748972571378,0.319735107421875,-0.007933502197265626,9.710157623291016
1748972571451,0.3170407104492188,-0.003592529296875,9.710457000732422
1748972571513,0.30805938720703124,0.005239105224609375,9.71315139770508
1748972571578,0.31868728637695315,-0.00089813232421875,9.715696105957031
1748972571647,0.3308120727539063,-0.004340972900390625,9.70985824584961
1748972571716,0.3107537841796875,0.0101788330078125,9.715396728515625
1748972571778,0.31853759765625,0.006735992431640626,9.710906066894532
1748972571849,0.30611343383789064,-0.009580078125,9.712253265380859
1748972571920,0.2555186462402344,-0.04086502075195313,9.728269958496094
1748972571978,0.3656895446777344,0.007933502197265626,9.709259490966797
1748972572044,0.36598892211914064,0.009131011962890626,9.700577545166016
1748972572112,0.3457809448242188,0.024099884033203126,9.698481903076173
1748972572178,0.33769775390625,0.016914825439453125,9.69264404296875
1748972572248,0.32946487426757814,0.0041912841796875,9.700727233886719
1748972572313,0.31374755859375003,-0.004041595458984375,9.69788314819336
1748972572381,0.30686187744140625,0.008831634521484376,9.69878128051758
1748972572447,0.31374755859375003,-0.0007484436035156251,9.697284393310547
1748972572514,0.3085084533691406,0.004340972900390625,9.692344665527344
1748972572578,0.3203338623046875,0.00449066162109375,9.692943420410156
1748972572648,0.32527359008789064,0.006735992431640626,9.707762603759766
1748972572713,0.3159928894042969,-0.00089813232421875,9.690099334716797
1748972572778,0.3138972473144531,-0.000149688720703125,9.68875213623047
1748972572850,0.31853759765625,0.0007484436035156251,9.689051513671876
1748972572916,0.3177891540527344,0.010328521728515625,9.696535949707032
1748972572981,0.3227288818359375,0.0029937744140625003,9.6902490234375
1748972573049,0.3195854187011719,-0.0034428405761718754,9.686806182861329
1748972573115,0.32227981567382813,0.014220428466796876,9.68875213623047
1748972573178,0.32841705322265624,0.004939727783203125,9.689350891113282
1748972573248,0.3095562744140625,0.001197509765625,9.682016143798828
1748972573313,0.3088078308105469,0.005239105224609375,9.681417388916016
1748972573378,0.31374755859375003,0.0,9.680818634033203
1748972573447,0.3146456909179688,0.009729766845703125,9.686357116699218
1748972573514,0.31210098266601566,0.0014968872070312501,9.686656494140626
1748972573578,0.31374755859375003,0.0061372375488281256,9.686207427978516
1748972573648,0.3177891540527344,0.0007484436035156251,9.675579528808594
1748972573713,0.31943572998046876,0.00449066162109375,9.689201202392578
1748972573781,0.3047662353515625,0.002245330810546875,9.686806182861329
1748972573848,0.3116519165039063,-0.004340972900390625,9.686806182861329
1748972573914,0.31255004882812504,0.013921051025390626,9.684261474609375
1748972573978,0.31763946533203125,0.007035369873046876,9.690997467041017
1748972574049,0.3266207885742188,-0.00508941650390625,9.693991241455079
1748972574115,0.3085084533691406,0.013921051025390626,9.698481903076173
1748972574178,0.32108230590820314,0.008831634521484376,9.695637817382813
1748972574249,0.3050656127929688,-0.0014968872070312501,9.691895599365235
1748972574314,0.29832962036132815,-0.003742218017578125,9.696835327148438
1748972574377,0.3215313720703125,0.006286926269531251,9.692494354248048
1748972574448,0.3085084533691406,0.006885681152343751,9.689500579833984
1748972574515,0.3119512939453125,0.002544708251953125,9.69698501586914
1748972574578,0.3138972473144531,0.007634124755859375,9.691745910644531
1748972574650,0.3215313720703125,-0.0059875488281250005,9.697733459472657
1748972574715,0.31913635253906253,-0.010927276611328125,9.700427856445312
1748972574783,0.3082090759277344,0.013621673583984376,9.69069808959961
1748972574848,0.374820556640625,0.032482452392578125,9.693542175292968
1748972574913,0.32332763671875003,0.015717315673828124,9.688901824951172
1748972574978,0.3116519165039063,0.019609222412109377,9.694739685058595
1748972575048,0.31988479614257814,0.004340972900390625,9.707612915039062
1748972575114,0.3246748352050781,0.00808319091796875,9.69878128051758
1748972575178,0.3165916442871094,0.007334747314453125,9.696835327148438
1748972575249,0.32138168334960937,0.0149688720703125,9.698332214355469
1748972575316,0.31030471801757814,0.011226654052734375,9.701475677490235
1748972575378,0.30985565185546876,-0.018262023925781252,9.710457000732422
1748972575452,0.3291654968261719,-0.0016465759277343752,9.703421630859376
1748972575516,0.3254232788085938,0.0161663818359375,9.697583770751953
1748972575578,0.3201841735839844,0.01107696533203125,9.692344665527344
1748972575650,0.2900967407226563,0.0029937744140625003,9.705217895507813
1748972575713,0.3004252624511719,-0.0058378601074218755,9.701924743652345
1748972575778,0.3047662353515625,-0.001347198486328125,9.699380035400392
1748972575852,0.3170407104492188,0.0061372375488281256,9.704619140625
1748972575913,0.32302825927734374,0.0016465759277343752,9.714947662353516
1748972575977,0.3150947570800781,0.015567626953125,9.699679412841798
1748972576049,0.3141966247558594,0.001945953369140625,9.69788314819336
1748972576115,0.32227981567382813,0.0016465759277343752,9.701026611328125
1748972576178,0.37736526489257816,0.018411712646484377,9.694440307617189
1748972576248,0.34248779296875004,0.03457809448242188,9.689051513671876
1748972576316,0.34503250122070317,0.021405487060546877,9.702373809814453
1748972576378,0.32751892089843754,0.0041912841796875,9.698182525634767
1748972576453,0.31883697509765624,0.0077838134765625,9.701325988769531
1748972576516,0.32901580810546877,0.013771362304687501,9.70417007446289
1748972576583,0.3254232788085938,0.0058378601074218755,9.704918518066407
1748972576650,0.30147308349609375,-0.005538482666015625,9.707163848876954
1748972576713,0.32482452392578126,0.004041595458984375,9.699230346679688
1748972576777,0.3135978698730469,0.00987945556640625,9.708810424804687
1748972576849,0.3224295043945313,-0.0028440856933593752,9.699978790283204
1748972576920,0.3074606323242188,0.009729766845703125,9.695039062500001
1748972576977,0.34173934936523437,0.00748443603515625,9.698182525634767
1748972577044,0.3465293884277344,0.015567626953125,9.694290618896485
1748972577111,0.33440460205078126,0.011376342773437501,9.701475677490235
1748972577178,0.32482452392578126,0.0059875488281250005,9.710906066894532
1748972577249,0.32407608032226565,0.007634124755859375,9.696835327148438
1748972577314,0.30895751953125,0.004340972900390625,9.705367584228517
1748972577378,0.3050656127929688,-0.010328521728515625,9.694290618896485
1748972577449,0.3141966247558594,0.014070739746093752,9.698631591796875
1748972577516,0.33260833740234375,0.011376342773437501,9.69593719482422
1748972577577,0.24025039672851564,-0.014519805908203126,9.715845794677735
1748972577649,0.30132339477539066,-0.001347198486328125,9.698332214355469
1748972577713,0.29458740234375,-0.002245330810546875,9.708061981201173
1748972577778,0.3492237854003906,0.00508941650390625,9.692494354248048
1748972577850,0.3742218017578125,0.012274475097656251,9.690997467041017
1748972577914,0.34084121704101566,-0.00089813232421875,9.69698501586914
1748972577980,0.3034190368652344,0.0007484436035156251,9.71270233154297
1748972578050,0.3203338623046875,0.000149688720703125,9.699230346679688
1748972578114,0.32826736450195315,0.0034428405761718754,9.703870697021484
1748972578177,0.3303630065917969,0.0,9.708061981201173
1748972578248,0.30147308349609375,-0.02424957275390625,9.705217895507813
1748972578314,0.4369413757324219,0.05553451538085938,9.687854003906251
1748972578378,0.3758683776855469,0.017064514160156252,9.691745910644531
1748972578449,0.34727783203125,0.005239105224609375,9.706714782714844
1748972578516,0.3059637451171875,-0.007933502197265626,9.69878128051758
1748972578577,0.3155438232421875,0.000149688720703125,9.703421630859376
1748972578649,0.3296145629882813,0.004041595458984375,9.70551727294922
1748972578714,0.061072998046875,-0.05433700561523438,9.727820892333986
1748972578777,0.3948788452148438,0.04071533203125,9.690847778320313
1748972578848,0.33320709228515627,0.007334747314453125,9.704768829345703
1748972578914,0.32781829833984377,-0.000149688720703125,9.70312225341797
1748972578977,0.29264144897460936,-0.011226654052734375,9.714947662353516
1748972579050,0.326920166015625,0.007634124755859375,9.709708557128907
1748972579114,0.3035687255859375,-0.003592529296875,9.710157623291016
1748972579182,0.3393443298339844,0.001945953369140625,9.707912292480469
1748972579250,0.36284545898437504,0.02484832763671875,9.699679412841798
1748972579314,0.3303630065917969,-0.003592529296875,9.708660736083985
1748972579377,0.28156448364257813,-0.004640350341796875,9.718689880371095
1748972579448,0.28994705200195314,-0.012873229980468751,9.712253265380859
1748972579513,0.3261717224121094,0.008382568359375,9.710457000732422
1748972579577,0.31689102172851563,0.00029937744140625,9.704619140625
1748972579651,0.3330574035644531,0.012573852539062501,9.716294860839843
1748972579713,0.42047561645507814,0.022602996826171878,9.698182525634767
1748972579778,0.3465293884277344,0.0034428405761718754,9.70312225341797
1748972579847,0.3288661193847656,0.003592529296875,9.710157623291016
1748972579916,0.2939886474609375,-0.00868194580078125,9.70701416015625
1748972579977,0.3104544067382813,0.000149688720703125,9.711205444335938
1748972580046,0.2963836669921875,-0.00269439697265625,9.708810424804687
1748972580114,0.30566436767578126,-0.00029937744140625,9.710756378173828
1748972580178,0.31913635253906253,0.011376342773437501,9.702822875976564
1748972580251,0.3339555358886719,-0.00748443603515625,9.702972564697266
1748972580315,0.3180885314941406,0.006885681152343751,9.70746322631836
1748972580377,0.32826736450195315,0.009430389404296876,9.69743408203125
1748972580450,0.31344818115234374,0.004640350341796875,9.709708557128907
1748972580514,0.3779640197753906,0.018711090087890625,9.694889373779297
1748972580577,0.32362701416015627,0.008831634521484376,9.706714782714844
1748972580650,0.3691323852539063,0.02155517578125,9.703271942138672
1748972580714,0.3320095825195313,0.00029937744140625,9.712253265380859
1748972580777,0.3234773254394531,0.00449066162109375,9.700427856445312
1748972580849,0.3209326171875,-0.004340972900390625,9.704469451904297
1748972580914,0.31404693603515627,0.0,9.710157623291016
1748972580977,0.3212319946289063,-0.002245330810546875,9.710906066894532
1748972581051,0.07574249267578126,-0.06361770629882812,9.742340698242188
1748972581116,0.3426374816894531,0.016615447998046876,9.692045288085938
1748972581177,0.28186386108398437,-0.007035369873046876,9.702972564697266
1748972581248,0.32108230590820314,0.011526031494140625,9.704619140625
1748972581313,0.30716125488281254,-0.009430389404296876,9.714348907470704
1748972581377,0.31105316162109375,-0.003592529296875,9.70746322631836
1748972581448,0.3231779479980469,0.001047821044921875,9.710906066894532
1748972581514,0.1273851013183594,-0.060474243164062504,9.712253265380859
1748972581577,0.27303222656250004,0.009131011962890626,9.712402954101563
1748972581648,0.2871029663085938,-0.00209564208984375,9.70417007446289
1748972581718,0.310155029296875,-0.005239105224609375,9.708061981201173
1748972581777,0.3311114501953125,-0.0007484436035156251,9.714049530029298
1748972581849,0.3255729675292969,0.005239105224609375,9.70746322631836
1748972581925,0.30865814208984377,-0.010328521728515625,9.714498596191406
1748972581977,0.4727169799804688,0.0389190673828125,9.697284393310547
1748972582044,0.3650907897949219,0.0014968872070312501,9.707163848876954
1748972582111,0.370030517578125,0.011825408935546875,9.70312225341797
1748972582177,0.31883697509765624,0.0014968872070312501,9.708061981201173
1748972582249,0.329315185546875,0.004340972900390625,9.706265716552736
1748972582314,0.32063323974609376,-0.0056881713867187505,9.706116027832032
1748972582377,0.31210098266601566,-0.0028440856933593752,9.707762603759766
1748972582451,0.324525146484375,0.005538482666015625,9.709558868408203
1748972582514,0.316142578125,-0.0017962646484375,9.709259490966797
1748972582577,0.32287857055664065,0.0007484436035156251,9.715396728515625
1748972582650,0.32721954345703125,0.006286926269531251,9.708211669921875
1748972582715,0.31988479614257814,0.0053887939453125,9.70312225341797
1748972582777,0.3215313720703125,-0.00508941650390625,9.71315139770508
1748972582851,0.3266207885742188,0.0034428405761718754,9.707912292480469
1748972582913,0.3266207885742188,0.008232879638671876,9.708660736083985
1748972582983,0.35521133422851564,0.01047821044921875,9.706415405273438
1748972583049,0.33485366821289064,0.014220428466796876,9.713450775146486
1748972583114,0.3224295043945313,-0.000449066162109375,9.713899841308594
1748972583177,0.3242257690429688,0.0029937744140625003,9.716893615722658
1748972583249,0.2951861572265625,-0.0077838134765625,9.706265716552736
1748972583314,0.3107537841796875,-0.0032931518554687503,9.71180419921875
1748972583377,0.31763946533203125,0.0,9.707612915039062
1748972583451,0.310155029296875,0.0017962646484375,9.70267318725586
1748972583514,0.3201841735839844,-0.0017962646484375,9.708361358642579
1748972583577,0.3239263916015625,-0.0101788330078125,9.712552642822265
1748972583647,0.3237767028808594,0.009430389404296876,9.704619140625
1748972583713,0.32227981567382813,-0.000449066162109375,9.709109802246095
1748972583777,0.31569351196289064,0.001047821044921875,9.704918518066407
1748972583851,0.3212319946289063,0.0056881713867187505,9.709558868408203
1748972583915,0.32811767578125,0.001945953369140625,9.709558868408203
1748972583977,0.3207829284667969,0.010328521728515625,9.70312225341797
1748972584048,0.31644195556640625,0.001347198486328125,9.709409179687501
1748972584113,0.3251239013671875,0.0028440856933593752,9.71419921875
1748972584177,0.32287857055664065,-0.001047821044921875,9.708211669921875
1748972584249,0.31719039916992187,0.004340972900390625,9.71135513305664
1748972584316,0.3170407104492188,-0.0007484436035156251,9.700727233886719
1748972584377,0.33290771484375004,0.0007484436035156251,9.715396728515625
1748972584450,0.3209326171875,0.0028440856933593752,9.709708557128907
1748972584515,0.31105316162109375,0.0061372375488281256,9.711205444335938
1748972584577,0.3158432006835938,0.0059875488281250005,9.708960113525391
