timestamp,AccX,AccY,AccZ
1748972584650,0.3143463134765625,0.000149688720703125,9.713899841308594
1748972584715,0.30611343383789064,-0.002245330810546875,9.713750152587892
1748972584777,0.31763946533203125,-0.006885681152343751,9.718390502929688
1748972584847,0.3150947570800781,0.003742218017578125,9.725575561523438
1748972584914,0.3146456909179688,0.00269439697265625,9.708660736083985
1748972584977,0.32302825927734374,0.000449066162109375,9.70417007446289
1748972585051,0.3195854187011719,0.003742218017578125,9.715845794677735
1748972585113,0.3237767028808594,-0.0032931518554687503,9.711654510498047
1748972585177,0.31449600219726564,0.00718505859375,9.705217895507813
1748972585251,0.32168106079101566,0.004041595458984375,9.708960113525391
1748972585314,0.3207829284667969,0.006286926269531251,9.717342681884766
1748972585377,0.31943572998046876,-0.00209564208984375,9.715396728515625
1748972585451,0.3254232788085938,0.001945953369140625,9.713899841308594
1748972585514,0.32257919311523436,0.00239501953125,9.721983032226563
1748972585577,0.3112028503417969,0.0047900390625,9.723928985595704
1748972585650,0.3165916442871094,-0.0059875488281250005,9.721683654785156
1748972585715,0.3219804382324219,-0.006586303710937501,9.721533966064454
1748972585777,0.31868728637695315,-0.004340972900390625,9.72617431640625
1748972585847,0.3249742126464844,0.00239501953125,9.738897857666016
1748972585915,0.31524444580078126,-0.0034428405761718754,9.719737701416015
1748972585977,0.3224295043945313,0.0058378601074218755,9.7189892578125
1748972586051,0.32183074951171875,0.0061372375488281256,9.729467468261719
1748972586116,0.3212319946289063,0.0028440856933593752,9.723180541992187
1748972586177,0.3231779479980469,0.0047900390625,9.714947662353516
1748972586251,0.31883697509765624,-0.002245330810546875,9.721983032226563
1748972586314,0.3170407104492188,-0.008532257080078126,9.736053771972657
1748972586382,0.31569351196289064,0.002245330810546875,9.71749237060547
1748972586449,0.3242257690429688,0.009729766845703125,9.732161865234376
1748972586516,0.2939886474609375,0.0293389892578125,9.72183334350586
1748972586577,0.38859191894531253,-0.016615447998046876,9.725874938964845
1748972586650,0.3362008666992188,-0.0058378601074218755,9.719138946533203
1748972586716,0.3237767028808594,-0.003742218017578125,9.729916534423829
1748972586784,0.326920166015625,0.001945953369140625,9.730365600585937
1748972586847,0.31524444580078126,0.00389190673828125,9.734107818603515
1748972586926,0.31105316162109375,0.002544708251953125,9.727671203613282
1748972586977,0.3242257690429688,0.005239105224609375,9.732461242675782
1748972587044,0.3224295043945313,0.00029937744140625,9.721533966064454
1748972587110,0.30985565185546876,0.002245330810546875,9.7381494140625
1748972587177,0.31883697509765624,0.001347198486328125,9.728120269775392
1748972587249,0.33006362915039067,0.00389190673828125,9.725575561523438
1748972587316,0.31284942626953127,0.0014968872070312501,9.731263732910156
1748972587377,0.3249742126464844,0.006436614990234376,9.734556884765626
1748972587448,0.3138972473144531,-0.00269439697265625,9.725575561523438
1748972587515,0.3183879089355469,0.0032931518554687503,9.726024627685547
1748972587577,0.32227981567382813,-0.0007484436035156251,9.729766845703125
1748972587647,0.31674133300781254,-0.0031434631347656253,9.727222137451172
1748972587716,0.3239263916015625,0.00449066162109375,9.724527740478516
1748972587777,0.33141082763671875,-0.0031434631347656253,9.727521514892578
1748972587850,0.329315185546875,-0.001347198486328125,9.72033645629883
1748972587915,0.3129991149902344,-0.002544708251953125,9.721234588623048
1748972587978,0.3023712158203125,-0.000149688720703125,9.72033645629883
1748972588050,0.31090347290039066,0.00029937744140625,9.721234588623048
1748972588114,0.3159928894042969,0.0031434631347656253,9.722132720947267
1748972588183,0.30790969848632815,-0.0007484436035156251,9.731712799072266
1748972588250,0.32108230590820314,-0.00209564208984375,9.728120269775392
1748972588316,0.31524444580078126,0.006436614990234376,9.727671203613282
1748972588378,0.32063323974609376,-0.001047821044921875,9.729916534423829
1748972588451,0.32721954345703125,0.004340972900390625,9.727222137451172
1748972588514,0.3158432006835938,0.0061372375488281256,9.730066223144531
1748972588578,0.31883697509765624,-0.0014968872070312501,9.7285693359375
1748972588647,0.3189866638183594,0.0034428405761718754,9.726773071289063
1748972588713,0.3189866638183594,-0.0028440856933593752,9.721983032226563
1748972588778,0.32168106079101566,0.00868194580078125,9.732461242675782
1748972588850,0.32213012695312504,-0.0056881713867187505,9.72422836303711
1748972588914,0.31524444580078126,-0.0028440856933593752,9.726773071289063
1748972588978,0.3126997375488281,0.004939727783203125,9.720037078857422
1748972589050,0.32362701416015627,-0.0005987548828125,9.724378051757814
1748972589115,0.31719039916992187,-0.0041912841796875,9.736353149414063
1748972589178,0.3131488037109375,-0.004939727783203125,9.725276184082032
1748972589248,0.32572265625,0.0089813232421875,9.719138946533203
1748972589315,0.3138972473144531,0.00209564208984375,9.725874938964845
1748972589378,0.3189866638183594,-0.0014968872070312501,9.723030853271485
1748972589448,0.3155438232421875,0.003742218017578125,9.722282409667969
1748972589514,0.319735107421875,0.001347198486328125,9.725874938964845
1748972589578,0.3195854187011719,0.00389190673828125,9.723928985595704
1748972589647,0.3100053405761719,0.003742218017578125,9.72467742919922
1748972589715,0.32063323974609376,0.001047821044921875,9.72662338256836
1748972589781,0.31943572998046876,-0.001945953369140625,9.711055755615234
1748972589851,0.32257919311523436,0.0059875488281250005,9.708810424804687
1748972589913,0.33066238403320314,0.007035369873046876,9.716893615722658
1748972589978,0.36179763793945313,0.019609222412109377,9.722432098388673
1748972590052,0.34712814331054687,0.00269439697265625,9.713301086425782
1748972590113,0.3598516845703125,0.015717315673828124,9.718091125488282
1748972590183,0.32706985473632816,0.004640350341796875,9.719138946533203
1748972590248,0.3234773254394531,-0.00029937744140625,9.719588012695313
1748972590312,0.3200344848632813,0.002544708251953125,9.715696105957031
1748972590378,0.3266207885742188,0.006735992431640626,9.71419921875
1748972590447,0.2935395812988281,-0.0032931518554687503,9.718839569091797
1748972590512,0.3201841735839844,0.012424163818359375,9.72662338256836
1748972590578,0.3261717224121094,-0.002245330810546875,9.715696105957031
1748972590648,0.3095562744140625,0.0059875488281250005,9.723779296875
1748972590716,0.32048355102539067,0.0032931518554687503,9.718240814208984
1748972590778,0.32362701416015627,0.00449066162109375,9.71704330444336
1748972590848,0.31255004882812504,0.012274475097656251,9.722132720947267
1748972590915,0.3219804382324219,0.0053887939453125,9.71943832397461
1748972590982,0.319735107421875,-0.0041912841796875,9.721234588623048
1748972591051,0.31524444580078126,0.007634124755859375,9.713899841308594
1748972591114,0.31674133300781254,0.0034428405761718754,9.722132720947267
1748972591178,0.3147953796386719,0.013921051025390626,9.72138427734375
1748972591251,0.31763946533203125,0.001047821044921875,9.72422836303711
1748972591315,0.310155029296875,-0.001945953369140625,9.725575561523438
1748972591378,0.31569351196289064,-0.00718505859375,9.726473693847657
1748972591452,0.32063323974609376,0.002544708251953125,9.725276184082032
1748972591515,0.31284942626953127,0.0007484436035156251,9.717342681884766
1748972591578,0.3158432006835938,-0.00089813232421875,9.720635833740236
1748972591651,0.3155438232421875,0.0089813232421875,9.721234588623048
1748972591713,0.3155438232421875,0.004640350341796875,9.726324005126953
1748972591778,0.3147953796386719,-0.000149688720703125,9.72572525024414
1748972591852,0.31823822021484377,0.004640350341796875,9.719288635253907
1748972591924,0.317340087890625,0.003742218017578125,9.717791748046876
1748972591978,0.3203338623046875,0.00239501953125,9.723928985595704
1748972592044,0.30386810302734374,0.001047821044921875,9.722581787109375
1748972592111,0.31374755859375003,0.0041912841796875,9.716893615722658
1748972592180,0.31225067138671875,0.0,9.72572525024414
1748972592250,0.31329849243164065,0.006286926269531251,9.71464828491211
1748972592313,0.3094065856933594,-0.00239501953125,9.722432098388673
1748972592378,0.3016227722167969,0.00239501953125,9.720486145019532
1748972592450,0.3203338623046875,0.00269439697265625,9.724976806640626
1748972592512,0.30790969848632815,-0.00209564208984375,9.716294860839843
1748972592578,0.32901580810546877,0.011376342773437501,9.712253265380859
1748972592651,0.3106040954589844,0.0,9.715097351074219
1748972592713,0.3215313720703125,0.006586303710937501,9.7189892578125
1748972592778,0.31150222778320313,0.00449066162109375,9.712253265380859
1748972592852,0.32048355102539067,0.001047821044921875,9.713899841308594
1748972592915,0.3219804382324219,0.006735992431640626,9.715097351074219
1748972592983,0.3107537841796875,-0.001197509765625,9.71704330444336
1748972593047,0.3097059631347656,0.00269439697265625,9.714049530029298
1748972593115,0.3276686096191406,0.004640350341796875,9.720037078857422
1748972593178,0.30641281127929687,0.004939727783203125,9.716444549560547
1748972593249,0.3227288818359375,0.0029937744140625003,9.71270233154297
1748972593314,0.3183879089355469,0.0047900390625,9.716444549560547
1748972593380,0.3138972473144531,0.004939727783203125,9.721533966064454
1748972593447,0.33320709228515627,0.003742218017578125,9.710906066894532
1748972593512,0.32108230590820314,-0.0058378601074218755,9.714049530029298
1748972593578,0.35326538085937503,0.009729766845703125,9.711504821777345
1748972593649,0.3004252624511719,-0.00269439697265625,9.72138427734375
1748972593715,0.3591032409667969,-0.004340972900390625,9.702074432373047
1748972593778,0.3203338623046875,0.004939727783203125,9.70985824584961
1748972593849,0.3242257690429688,-0.0029937744140625003,9.70746322631836
1748972593913,0.30371841430664065,0.001347198486328125,9.716743927001954
1748972593978,0.3146456909179688,-0.000149688720703125,9.712402954101563
1748972594048,0.7086264038085938,0.1974394226074219,9.6519287109375
1748972594113,0.30326934814453127,-0.009729766845703125,9.745184783935548
1748972594178,0.35940261840820314,0.026794281005859375,9.716444549560547
1748972594249,0.36778518676757815,0.02903961181640625,9.709259490966797
1748972594312,0.3303630065917969,0.0047900390625,9.727820892333986
1748972594378,0.34727783203125,-0.0053887939453125,9.720486145019532
1748972594448,0.2782713317871094,0.001197509765625,9.722731475830079
1748972594512,0.319735107421875,0.010927276611328125,9.712253265380859
1748972594583,0.34937347412109376,0.01526824951171875,9.7189892578125
1748972594650,0.36853363037109377,0.0161663818359375,9.720186767578125
1748972594713,0.33979339599609376,0.004939727783203125,9.718091125488282
1748972594783,0.3523672485351563,0.007933502197265626,9.714049530029298
1748972594851,0.33126113891601566,0.004939727783203125,9.71704330444336
1748972594915,0.33635055541992187,-0.0041912841796875,9.726773071289063
1748972594978,0.3201841735839844,0.012723541259765625,9.720935211181642
1748972595049,0.3249742126464844,0.00239501953125,9.71704330444336
1748972595115,0.2989283752441406,-0.001197509765625,9.716893615722658
1748972595181,0.3215313720703125,0.008232879638671876,9.726024627685547
1748972595250,0.3201841735839844,-0.004340972900390625,9.718091125488282
1748972595316,0.31329849243164065,-0.0005987548828125,9.723030853271485
1748972595378,0.32213012695312504,0.010328521728515625,9.725126495361328
1748972595450,0.31853759765625,0.0061372375488281256,9.708511047363281
1748972595513,0.31883697509765624,0.000449066162109375,9.722731475830079
1748972595578,0.32407608032226565,0.0041912841796875,9.721234588623048
1748972595652,0.317340087890625,-0.00209564208984375,9.727820892333986
1748972595713,0.31719039916992187,0.006436614990234376,9.722881164550781
1748972595778,0.31210098266601566,-0.000449066162109375,9.719737701416015
1748972595849,0.317340087890625,0.0007484436035156251,9.714797973632812
1748972595914,0.3138972473144531,0.0061372375488281256,9.727970581054688
1748972595978,0.32751892089843754,-0.0007484436035156251,9.715696105957031
1748972596047,0.31748977661132816,-0.0014968872070312501,9.72033645629883
1748972596113,0.31883697509765624,0.0047900390625,9.72422836303711
1748972596178,0.32138168334960937,0.004939727783203125,9.71988739013672
1748972596253,0.3255729675292969,0.001197509765625,9.713450775146486
1748972596316,0.3124003601074219,0.0047900390625,9.726922760009765
1748972596382,0.32227981567382813,0.0,9.713301086425782
1748972596452,0.31569351196289064,-0.0017962646484375,9.71030731201172
1748972596514,0.3155438232421875,0.0014968872070312501,9.71943832397461
1748972596578,0.3104544067382813,-0.000449066162109375,9.716893615722658
1748972596649,0.31883697509765624,0.005239105224609375,9.725874938964845
1748972596715,0.3239263916015625,0.0089813232421875,9.717642059326172
1748972596778,0.3227288818359375,0.0028440856933593752,9.719588012695313
1748972596852,0.32332763671875003,0.00209564208984375,9.732760620117189
1748972596932,0.31868728637695315,0.0005987548828125,9.709109802246095
1748972596978,0.32138168334960937,-0.002544708251953125,9.711953887939453
1748972597044,0.32257919311523436,0.003592529296875,9.711953887939453
1748972597112,0.31883697509765624,0.011526031494140625,9.718689880371095
1748972597178,0.32407608032226565,0.004939727783203125,9.722282409667969
1748972597248,0.31449600219726564,-0.0014968872070312501,9.72183334350586
1748972597312,0.31883697509765624,0.006885681152343751,9.727970581054688
1748972597378,0.32482452392578126,0.00928070068359375,9.719588012695313
1748972597449,0.329315185546875,0.00868194580078125,9.720785522460938
1748972597512,0.3243754577636719,0.0058378601074218755,9.719588012695313
1748972597578,0.3146456909179688,-0.0029937744140625003,9.723479919433593
1748972597651,0.31943572998046876,0.0028440856933593752,9.723479919433593
1748972597715,0.3237767028808594,-0.00239501953125,9.724827117919922
1748972597778,0.29758117675781254,0.0031434631347656253,9.730814666748048
1748972597852,0.31404693603515627,0.00089813232421875,9.710007934570314
1748972597915,0.31030471801757814,-0.0005987548828125,9.713301086425782
1748972597978,0.3112028503417969,-0.0014968872070312501,9.724976806640626
1748972598050,0.3254232788085938,-0.0005987548828125,9.720635833740236
1748972598113,0.35206787109375004,0.00718505859375,9.71704330444336
1748972598178,0.30072463989257814,-0.0034428405761718754,9.720486145019532
1748972598250,0.33485366821289064,0.002245330810546875,9.712103576660157
1748972598313,0.3350033569335938,0.007933502197265626,9.715696105957031
1748972598378,0.28889923095703124,-0.011526031494140625,9.72138427734375
1748972598451,0.24683670043945313,-0.007634124755859375,9.7189892578125
1748972598513,0.4182302856445313,0.0592767333984375,9.716594238281251
1748972598578,0.37751495361328125,0.007933502197265626,9.723928985595704
1748972598649,0.3350033569335938,0.011526031494140625,9.715995483398437
1748972598715,0.3207829284667969,0.004041595458984375,9.721234588623048
1748972598778,0.3411405944824219,0.0047900390625,9.725425872802735
1748972598849,0.32168106079101566,0.006586303710937501,9.720935211181642
1748972598912,0.3106040954589844,-0.0007484436035156251,9.723928985595704
1748972598978,0.3183879089355469,0.005239105224609375,9.716294860839843
1748972599047,0.32781829833984377,0.011975097656250001,9.72422836303711
1748972599112,0.32871643066406253,-0.006436614990234376,9.715845794677735
1748972599178,0.31569351196289064,-0.002245330810546875,9.726024627685547
1748972599248,0.2998265075683594,0.0101788330078125,9.71988739013672
1748972599313,0.20043319702148438,-0.018411712646484377,9.761051788330079
1748972599378,0.38155654907226566,0.04071533203125,9.710756378173828
1748972599448,0.6809339904785157,0.14864089965820312,9.660760345458986
1748972599515,0.4174818420410156,0.02065704345703125,9.7189892578125
1748972599578,0.32287857055664065,0.0089813232421875,9.709259490966797
1748972599649,0.3035687255859375,0.010927276611328125,9.728419647216798
1748972599714,0.33320709228515627,0.006885681152343751,9.723479919433593
1748972599778,0.32901580810546877,0.00029937744140625,9.71943832397461
1748972599847,0.32227981567382813,0.0101788330078125,9.720186767578125
1748972599912,0.5563929748535157,0.1071771240234375,9.694290618896485
1748972599978,0.6378236389160157,-0.016016693115234376,9.714049530029298
1748972600047,0.32407608032226565,0.027393035888671875,9.717642059326172
1748972600113,0.33245864868164066,0.00029937744140625,9.730515289306641
1748972600178,0.3146456909179688,0.0,9.723928985595704
1748972600248,0.319735107421875,0.0005987548828125,9.718839569091797
1748972600312,0.3288661193847656,0.007035369873046876,9.71030731201172
1748972600378,0.30222152709960937,-0.001197509765625,9.721683654785156
1748972600453,0.3147953796386719,0.001047821044921875,9.725276184082032
1748972600513,0.3207829284667969,-0.00449066162109375,9.720186767578125
1748972600578,0.33006362915039067,-0.00389190673828125,9.722881164550781
1748972600650,0.30192214965820313,-0.0005987548828125,9.72138427734375
1748972600715,0.2839595031738281,-0.00239501953125,9.727970581054688
1748972600778,-0.154478759765625,0.051043853759765626,9.83724334716797
1748972600852,0.40954833984375,-0.026494903564453127,9.723779296875
1748972600915,0.31674133300781254,-0.001197509765625,9.729617156982423
1748972600978,0.31943572998046876,0.008831634521484376,9.716594238281251
1748972601051,0.3227288818359375,0.00868194580078125,9.7189892578125
1748972601113,0.3192860412597656,-0.001047821044921875,9.716294860839843
1748972601181,0.30222152709960937,-0.004640350341796875,9.720935211181642
1748972601248,0.20746856689453125,-0.008232879638671876,9.720186767578125
1748972601315,0.28500732421875,0.00449066162109375,9.726024627685547
1748972601378,0.3147953796386719,0.003742218017578125,9.720486145019532
1748972601450,0.31823822021484377,0.017214202880859376,9.716594238281251
1748972601512,0.32332763671875003,0.008382568359375,9.718091125488282
1748972601578,0.33904495239257815,0.010777587890625,9.71315139770508
1748972601647,0.3246748352050781,0.006885681152343751,9.72183334350586
1748972601713,0.32841705322265624,0.0089813232421875,9.716294860839843
1748972601778,0.2980302429199219,0.006885681152343751,9.716294860839843
1748972601851,0.31748977661132816,0.0101788330078125,9.71988739013672
1748972601929,0.34757720947265625,0.00987945556640625,9.727970581054688
1748972601978,0.34278717041015627,-0.006735992431640626,9.724378051757814
1748972602044,0.3177891540527344,-0.001945953369140625,9.724976806640626
1748972602112,0.32781829833984377,0.0014968872070312501,9.716294860839843
1748972602178,0.29413833618164065,0.0007484436035156251,9.72138427734375
1748972602250,0.3189866638183594,0.011825408935546875,9.717642059326172
1748972602313,0.31569351196289064,0.00209564208984375,9.717791748046876
1748972602381,0.32587234497070316,0.0014968872070312501,9.725126495361328
1748972602453,0.32751892089843754,-0.001347198486328125,9.718390502929688
1748972602512,0.2893482971191406,0.0032931518554687503,9.715247039794923
1748972602578,0.37392242431640627,0.02185455322265625,9.716743927001954
1748972602650,0.30371841430664065,0.0005987548828125,9.724827117919922
1748972602712,0.32677047729492187,0.010029144287109375,9.717941436767578
1748972602778,0.30326934814453127,0.0017962646484375,9.725425872802735
1748972602848,0.4927752685546875,0.0293389892578125,9.699230346679688
1748972602913,-0.00089813232421875,-0.05433700561523438,9.755962371826172
1748972602978,0.24504043579101564,-0.026195526123046875,9.72572525024414
1748972603047,0.4315525817871094,-0.002544708251953125,9.714348907470704
1748972603112,0.14100677490234376,-0.02245330810546875,9.720486145019532
1748972603178,0.20432510375976565,0.0077838134765625,9.71704330444336
1748972603250,0.3261717224121094,0.008382568359375,9.720037078857422
1748972603315,0.34398468017578127,0.011526031494140625,9.72467742919922
1748972603382,0.32482452392578126,0.0059875488281250005,9.725276184082032
1748972603449,0.28994705200195314,-0.001945953369140625,9.727671203613282
1748972603514,0.36479141235351564,0.02963836669921875,9.705816650390625
1748972603578,0.3598516845703125,-0.0007484436035156251,9.72572525024414
1748972603652,0.45041336059570314,0.008232879638671876,9.716743927001954
1748972603713,0.17498611450195314,-0.04176315307617188,9.734856262207032
1748972603778,0.38275405883789065,0.04071533203125,9.719737701416015
1748972603848,0.24683670043945313,0.013322296142578125,9.723629608154297
1748972603913,0.31823822021484377,-0.04101470947265625,9.730215911865235
1748972603978,0.29054580688476567,0.015867004394531252,9.71988739013672
1748972604050,0.1886077880859375,-0.024998016357421875,9.723629608154297
1748972604113,0.08936416625976563,-0.04700225830078125,9.751022644042969
1748972604178,0.31719039916992187,-0.06586303710937501,9.69878128051758
1748972604249,0.36000137329101567,-0.02604583740234375,9.737101593017579
1748972604315,0.1675016784667969,-0.00868194580078125,9.738299102783204
1748972604378,0.11181747436523438,-0.06721023559570313,9.72617431640625
1748972604448,0.3305126953125,-0.020507354736328125,9.730215911865235
1748972604514,0.29294082641601565,-0.000449066162109375,9.718091125488282
1748972604578,0.35670822143554687,0.010627899169921875,9.72662338256836
1748972604651,1.661993865966797,0.16450790405273438,8.908125457763672
1748972604715,-0.2327659606933594,0.057779846191406255,9.783954162597658
1748972604778,-0.47795608520507815,0.019010467529296877,9.71419921875
1748972604850,0.12424163818359375,0.029788055419921876,9.787546691894532
1748972604913,0.7833210754394532,-0.10972183227539063,9.725874938964845
1748972604978,0.427510986328125,0.03787124633789063,9.71030731201172
1748972605048,0.1407073974609375,-0.0700543212890625,9.744586029052735
1748972605115,0.24474105834960938,0.015417938232421876,9.71704330444336
1748972605178,0.33290771484375004,-0.001347198486328125,9.711953887939453
1748972605251,0.34173934936523437,0.020207977294921877,9.716444549560547
1748972605314,0.39667510986328125,-0.0031434631347656253,9.717642059326172
1748972605378,0.37631744384765625,0.04819976806640625,9.715247039794923
1748972605452,0.3511697387695313,0.05553451538085938,9.688003692626953
1748972605513,0.26914031982421877,0.00748443603515625,9.70701416015625
1748972605578,0.42272094726562504,0.0016465759277343752,9.717791748046876
1748972605652,0.33126113891601566,0.030386810302734376,9.70746322631836
1748972605715,0.32706985473632816,0.001197509765625,9.715995483398437
1748972605778,0.26809249877929686,-0.011226654052734375,9.74099349975586
1748972605850,0.13921051025390627,-0.051043853759765626,9.753866729736329
1748972605913,0.13382171630859377,-0.05942642211914063,9.736802215576173
1748972605978,0.19893630981445312,-0.022602996826171878,9.726473693847657
1748972606049,0.2851570129394531,-0.015567626953125,9.723779296875
1748972606115,0.31404693603515627,-0.013771362304687501,9.736502838134767
1748972606178,0.3158432006835938,0.0056881713867187505,9.724527740478516
1748972606249,0.3155438232421875,0.011376342773437501,9.718390502929688
1748972606315,0.358055419921875,-0.02005828857421875,9.71988739013672
1748972606378,0.3384461975097656,0.004041595458984375,9.721983032226563
1748972606448,0.37018020629882814,0.007035369873046876,9.716145172119141
1748972606513,0.29368927001953127,0.0293389892578125,9.710457000732422
1748972606578,0.38050872802734376,0.0007484436035156251,9.710007934570314
1748972606650,0.35940261840820314,0.014819183349609376,9.72467742919922
1748972606715,0.21510269165039064,-0.022752685546875002,9.715845794677735
1748972606778,0.4656816101074219,-0.043858795166015624,9.685009918212891
1748972606847,0.6851252746582032,-0.02903961181640625,9.720635833740236
1748972606927,-0.028590545654296876,-0.04894821166992188,9.746382293701172
1748972606978,0.5647755432128907,0.06197113037109375,9.686955871582033
1748972607044,0.6602769470214844,0.10074050903320313,9.682914276123048
1748972607112,0.08382568359375,-0.06795867919921875,9.765692138671875
1748972607178,0.49951126098632814,0.07753875732421875,9.699080657958985
1748972607250,0.00239501953125,-0.09086105346679688,9.73859848022461
1748972607313,0.38619689941406254,0.001945953369140625,9.716743927001954
1748972607378,0.46702880859375,0.053438873291015626,9.699230346679688
1748972607452,0.8559201049804688,0.12633728027343752,9.582772521972657
1748972607513,0.3131488037109375,-0.08113128662109376,9.790989532470704
1748972607578,0.2471360778808594,0.008831634521484376,9.717791748046876
1748972607651,0.5499563598632813,0.027542724609375003,9.723779296875
1748972607713,0.4752616882324219,0.053887939453125006,9.69069808959961
1748972607778,0.257464599609375,-0.007035369873046876,9.723928985595704
1748972607848,0.33260833740234375,-0.011975097656250001,9.719737701416015
1748972607913,0.3043171691894531,-0.001047821044921875,9.718839569091797
1748972607978,0.24623794555664064,-0.0031434631347656253,9.706415405273438
1748972608049,0.18531463623046876,-0.053438873291015626,9.736652526855469
1748972608113,0.20672012329101563,-0.027393035888671875,9.724078674316408
1748972608182,0.25237518310546875,0.001197509765625,9.702523498535157
1748972608250,0.3279679870605469,-0.0007484436035156251,9.720785522460938
1748972608314,0.3047662353515625,0.022602996826171878,9.714498596191406
1748972608379,0.24938140869140626,-0.08038284301757813,9.760902099609375
1748972608450,0.30566436767578126,0.028590545654296876,9.706116027832032
1748972608514,0.40625518798828125,0.001347198486328125,9.721683654785156
1748972608578,0.3010240173339844,-0.010328521728515625,9.728419647216798
1748972608647,0.23261627197265627,0.005239105224609375,9.724527740478516
1748972608715,0.23441253662109376,-0.0058378601074218755,9.710756378173828
1748972608780,0.5442681884765626,0.03667373657226563,9.70701416015625
1748972608847,0.3351530456542969,-0.0041912841796875,9.723629608154297
1748972608912,0.20597167968750002,-0.08592132568359376,9.760453033447266
1748972608978,0.2389031982421875,-0.062120819091796876,9.76449462890625
1748972609047,0.42122406005859375,0.15103591918945314,9.630523223876954
1748972609113,0.31689102172851563,0.005239105224609375,9.715546417236329
1748972609178,0.22887405395507815,-0.21001327514648438,9.848170623779298
1748972609249,0.23381378173828127,-0.017214202880859376,9.737400970458985
1748972609313,0.33260833740234375,0.0034428405761718754,9.725276184082032
1748972609378,0.48154861450195313,-0.000449066162109375,9.70985824584961
1748972609452,0.30790969848632815,0.025746459960937502,9.713301086425782
1748972609513,0.3598516845703125,0.007334747314453125,9.721683654785156
1748972609579,0.29368927001953127,0.011376342773437501,9.720186767578125
1748972609649,0.37242553710937504,0.016016693115234376,9.729168090820313
1748972609712,0.33635055541992187,0.002544708251953125,9.723629608154297
1748972609780,0.32287857055664065,-0.00987945556640625,9.723779296875
1748972609849,0.2844085693359375,-0.008831634521484376,9.729916534423829
1748972609913,0.29653335571289063,0.0077838134765625,9.72707244873047
1748972609978,0.3396437072753906,0.008831634521484376,9.715546417236329
1748972610051,0.35401382446289065,0.020507354736328125,9.71135513305664
1748972610113,0.2866539001464844,-0.008382568359375,9.730365600585937
1748972610178,0.34443374633789064,-0.0209564208984375,9.736353149414063
1748972610250,0.2939886474609375,-0.009430389404296876,9.728120269775392
1748972610313,0.3201841735839844,0.012124786376953125,9.734407196044922
1748972610378,0.38993911743164067,-0.0005987548828125,9.72422836303711
1748972610450,0.35356475830078127,-0.02245330810546875,9.722581787109375
1748972610512,0.3207829284667969,0.006436614990234376,9.721533966064454
1748972610578,0.31943572998046876,-0.001347198486328125,9.719138946533203
1748972610648,0.3597019958496094,0.02664459228515625,9.715845794677735
1748972610712,0.5598358154296875,-0.0520916748046875,9.710756378173828
1748972610778,0.3242257690429688,0.0209564208984375,9.726773071289063
1748972610849,0.2436932373046875,0.009430389404296876,9.703870697021484
1748972610912,0.4709207153320313,-0.004340972900390625,9.72422836303711
1748972610978,0.31374755859375003,-0.004640350341796875,9.735155639648438
1748972611048,0.35640884399414063,0.05014572143554688,9.711654510498047
1748972611112,0.26659561157226563,0.005239105224609375,9.721533966064454
1748972611178,0.3203338623046875,-0.027393035888671875,9.727671203613282
1748972611248,0.3811074829101563,0.013022918701171875,9.709259490966797
1748972611312,0.3100053405761719,0.017812957763671877,9.720486145019532
1748972611378,0.2980302429199219,-0.008382568359375,9.725276184082032
