timestamp,AccX,AccY,AccZ
1748972611448,0.26240432739257813,-0.040415954589843754,9.729317779541017
1748972611512,0.34323623657226565,-0.00029937744140625,9.720186767578125
1748972611578,0.27916946411132815,-0.006286926269531251,9.72707244873047
1748972611647,0.35161880493164066,0.0161663818359375,9.728419647216798
1748972611712,0.28680358886718754,-0.00269439697265625,9.727521514892578
1748972611778,0.31150222778320313,-0.012573852539062501,9.719288635253907
1748972611847,0.28410919189453127,-0.0041912841796875,9.738897857666016
1748972611936,0.32811767578125,-0.004041595458984375,9.715546417236329
1748972611978,0.30910720825195315,0.018112335205078125,9.716594238281251
1748972612044,0.2998265075683594,0.0031434631347656253,9.727970581054688
1748972612112,0.32871643066406253,-0.026794281005859375,9.721084899902344
1748972612178,0.3028202819824219,-0.000449066162109375,9.722432098388673
1748972612247,0.31868728637695315,-0.0028440856933593752,9.723479919433593
1748972612312,0.26719436645507816,-0.011526031494140625,9.728419647216798
1748972612379,0.23980133056640626,-0.0029937744140625003,9.728419647216798
1748972612447,0.2808160400390625,-0.01466949462890625,9.726473693847657
1748972612512,0.3001258850097656,-0.0056881713867187505,9.717192993164064
1748972612578,0.3309617614746094,0.012424163818359375,9.713450775146486
1748972612647,0.28919860839843753,-0.010029144287109375,9.72572525024414
1748972612712,0.31105316162109375,-0.02604583740234375,9.724976806640626
1748972612779,0.3227288818359375,0.013022918701171875,9.721683654785156
1748972612847,0.30132339477539066,0.01107696533203125,9.725425872802735
1748972612912,0.30566436767578126,0.00209564208984375,9.722282409667969
1748972612978,0.35356475830078127,0.0016465759277343752,9.72422836303711
1748972613047,0.31404693603515627,-0.0017962646484375,9.704918518066407
1748972613112,0.30386810302734374,0.00269439697265625,9.716893615722658
1748972613178,0.32362701416015627,-0.001347198486328125,9.701176300048829
1748972613247,0.27991790771484376,0.001197509765625,9.698332214355469
1748972613312,0.3023712158203125,0.012124786376953125,9.705666961669923
1748972613379,0.2963836669921875,-0.0016465759277343752,9.705367584228517
1748972613444,0.3104544067382813,-0.003592529296875,9.696236572265626
1748972613517,0.31719039916992187,0.008532257080078126,9.691895599365235
1748972613578,0.2939886474609375,0.0005987548828125,9.693991241455079
1748972613647,0.32677047729492187,-0.018411712646484377,9.70551727294922
1748972613712,0.3201841735839844,0.009131011962890626,9.686955871582033
1748972613778,0.3097059631347656,0.004340972900390625,9.695338439941407
1748972613847,0.28979736328125,-0.009131011962890626,9.697583770751953
1748972613913,0.33605117797851564,0.0041912841796875,9.690548400878907
1748972613980,0.3561094665527344,0.00868194580078125,9.689201202392578
1748972614046,0.3309617614746094,-0.014519805908203126,9.687704315185547
1748972614112,0.36718643188476563,0.00269439697265625,9.692943420410156
1748972614179,0.2435435485839844,0.0028440856933593752,9.694889373779297
1748972614247,0.3285667419433594,-0.03906875610351563,9.695338439941407
1748972614312,0.3445834350585938,0.0014968872070312501,9.70551727294922
1748972614378,0.36134857177734375,0.04071533203125,9.684560852050781
1748972614449,0.26734405517578125,-0.018711090087890625,9.700128479003906
1748972614513,0.3227288818359375,-0.016016693115234376,9.701325988769531
1748972614578,0.3848497009277344,0.0389190673828125,9.675429840087892
1748972614647,0.3393443298339844,-0.004939727783203125,9.688153381347657
1748972614713,0.33126113891601566,-0.012873229980468751,9.69593719482422
1748972614778,0.31823822021484377,0.004041595458984375,9.694739685058595
1748972614847,0.3189866638183594,-0.004340972900390625,9.707313537597656
1748972614912,0.31719039916992187,-0.00089813232421875,9.706415405273438
1748972614978,0.31883697509765624,0.00449066162109375,9.701625366210939
1748972615048,0.3273692321777344,-0.00029937744140625,9.70312225341797
1748972615112,0.31404693603515627,0.001945953369140625,9.705367584228517
1748972615178,0.33679962158203125,-0.002544708251953125,9.705068206787109
1748972615252,0.3273692321777344,0.010627899169921875,9.708061981201173
1748972615312,0.31853759765625,-0.0005987548828125,9.704768829345703
1748972615378,0.3207829284667969,-0.005538482666015625,9.711953887939453
1748972615449,0.3010240173339844,-0.001197509765625,9.71180419921875
1748972615512,0.3254232788085938,0.007334747314453125,9.701625366210939
1748972615578,0.2805166625976563,-0.0047900390625,9.711055755615234
1748972615648,0.28410919189453127,-0.015717315673828124,9.708660736083985
1748972615713,0.30671218872070316,0.001197509765625,9.708061981201173
1748972615779,0.3016227722167969,-0.016615447998046876,9.70985824584961
1748972615848,0.295784912109375,0.00868194580078125,9.707762603759766
1748972615913,0.3141966247558594,-0.009580078125,9.69548812866211
1748972615979,0.23501129150390626,-0.13427078247070312,9.711205444335938
1748972616050,-0.09325607299804688,-0.19444564819335938,9.669442291259767
1748972616113,-1.4724879455566406,-0.9873468017578125,9.672436065673828
1748972616178,-1.962718505859375,-3.200494537353516,9.69593719482422
1748972616249,3.9511834716796876,4.088597717285157,9.725276184082032
1748972616315,-3.6950660705566407,-2.072440338134766,9.677375793457031
1748972616379,0.6134243774414063,-1.1741583251953125,9.752070465087892
1748972616448,-2.77103759765625,-0.93645263671875,9.734407196044922
1748972616513,1.7803976440429687,0.8065228271484376,9.812694396972656
1748972616578,1.3105247497558594,1.8772462463378907,9.716743927001954
1748972616649,-0.07649093627929687,-0.07813751220703126,9.664502563476564
1748972616713,3.995940399169922,0.24743545532226563,9.707313537597656
1748972616779,0.8663983154296876,-0.09310638427734376,9.698032836914063
1748972616849,0.1537303161621094,0.050295410156250005,9.720486145019532
1748972616924,0.14609619140625002,0.03562591552734375,9.709409179687501
1748972616978,0.15417938232421877,0.03697311401367188,9.710606689453126
1748972617044,0.13576766967773438,0.032482452392578125,9.701026611328125
1748972617112,0.15402969360351562,0.01676513671875,9.727970581054688
1748972617178,0.1471440124511719,0.026943969726562503,9.721533966064454
1748972617247,0.09520202636718751,0.0413140869140625,9.70312225341797
1748972617312,0.22602996826171876,0.04056564331054688,9.723030853271485
1748972617379,0.14145584106445314,0.03562591552734375,9.699679412841798
1748972617445,0.1359173583984375,0.030686187744140628,9.702373809814453
1748972617512,0.13696517944335937,0.024548950195312502,9.702523498535157
1748972617578,0.16256195068359375,0.02844085693359375,9.700727233886719
1748972617647,0.20073257446289064,0.03906875610351563,9.723928985595704
1748972617711,0.1287322998046875,0.014220428466796876,9.707163848876954
1748972617778,0.1580712890625,0.034727783203125,9.716444549560547
1748972617844,0.14459930419921876,0.02664459228515625,9.715546417236329
1748972617911,0.1538800048828125,0.03936813354492188,9.710007934570314
1748972617978,0.14594650268554688,0.020207977294921877,9.705367584228517
1748972618047,0.1682501220703125,0.044008483886718755,9.712253265380859
1748972618111,0.15822097778320313,0.03308120727539063,9.696685638427734
1748972618178,0.14894027709960939,0.02784210205078125,9.6998291015625
1748972618247,0.1119671630859375,0.018860778808593753,9.702074432373047
1748972618311,0.15717315673828125,0.03682342529296875,9.704319763183594
1748972618378,0.1239422607421875,0.036524047851562505,9.694140930175783
1748972618444,0.11885284423828125,0.0017962646484375,9.683962097167969
1748972618511,0.15193405151367187,0.038470001220703126,9.703271942138672
1748972618578,0.18651214599609375,0.036074981689453126,9.710457000732422
1748972618647,0.17094451904296876,0.03143463134765625,9.703721008300782
1748972618714,0.15417938232421877,0.023501129150390626,9.696386260986328
1748972618778,0.16989669799804688,0.034727783203125,9.69788314819336
1748972618845,0.17019607543945314,0.02784210205078125,9.701924743652345
1748972618912,0.14190490722656252,0.05134323120117188,9.68441116333008
1748972618978,0.19115249633789064,0.02424957275390625,9.696386260986328
1748972619046,0.1359173583984375,0.028740234375,9.693392486572266
1748972619112,0.16989669799804688,0.019010467529296877,9.700128479003906
1748972619178,0.1477427673339844,0.03697311401367188,9.705068206787109
1748972619247,0.20582199096679688,0.04445755004882813,9.71030731201172
1748972619311,0.10568023681640626,0.027093658447265627,9.697134704589844
1748972619378,0.14699432373046875,0.0544866943359375,9.699080657958985
1748972619449,0.18905685424804688,0.046702880859375004,9.710906066894532
1748972619513,0.15522720336914064,0.02424957275390625,9.698332214355469
1748972619578,0.11825408935546876,0.03308120727539063,9.695188751220703
1748972619649,0.15582595825195314,0.02125579833984375,9.71464828491211
1748972619715,0.13247451782226563,0.007334747314453125,9.68875213623047
1748972619780,0.16914825439453127,0.037721557617187505,9.708660736083985
1748972619847,0.19534378051757814,0.026345214843750003,9.714498596191406
1748972619911,0.099393310546875,0.026494903564453127,9.69743408203125
1748972619978,0.13726455688476563,0.08128097534179687,9.708511047363281
1748972620049,0.1686991882324219,0.03697311401367188,9.710457000732422
1748972620113,0.1471440124511719,0.026195526123046875,9.702224121093751
1748972620178,0.12319381713867188,0.03323089599609375,9.71180419921875
1748972620251,0.18696121215820313,0.039218444824218754,9.723629608154297
1748972620314,0.13576766967773438,0.0305364990234375,9.701475677490235
1748972620381,0.16061599731445314,0.036524047851562505,9.715845794677735
1748972620447,0.12424163818359375,0.025896148681640627,9.697583770751953
1748972620512,0.18486557006835938,0.032931518554687504,9.725874938964845
1748972620578,0.1035845947265625,0.028590545654296876,9.691147155761719
1748972620649,0.15672409057617187,0.036524047851562505,9.71943832397461
1748972620711,0.15881973266601562,0.04415817260742188,9.70267318725586
1748972620778,0.14474899291992188,0.03577560424804688,9.710606689453126
1748972620844,0.15073654174804688,0.027991790771484375,9.709259490966797
1748972620913,0.15133529663085937,0.03547622680664063,9.703870697021484
1748972620978,0.1627116394042969,0.02424957275390625,9.69698501586914
1748972621049,0.15612533569335937,0.032332763671875,9.693242797851562
1748972621115,0.14265335083007813,0.04206253051757813,9.711055755615234
1748972621178,0.15178436279296875,0.04086502075195313,9.69788314819336
1748972621247,0.199984130859375,0.030237121582031252,9.691745910644531
1748972621323,0.14100677490234376,0.03682342529296875,9.71988739013672
1748972621379,0.16046630859375,0.032183074951171876,9.716145172119141
1748972621447,0.16600479125976564,0.03427871704101563,9.71315139770508
1748972621511,0.13681549072265625,0.02065704345703125,9.696685638427734
1748972621578,0.12409194946289064,0.030985565185546876,9.686057739257812
1748972621647,0.20252883911132813,0.0592767333984375,9.719737701416015
1748972621711,0.19833755493164062,0.029189300537109376,9.71135513305664
1748972621778,0.09580078125000001,0.021405487060546877,9.679621124267578
1748972621847,0.20851638793945312,0.056582336425781254,9.721683654785156
1748972621933,0.2028282165527344,0.032183074951171876,9.72033645629883
1748972621978,0.14400054931640627,0.026494903564453127,9.700876922607423
1748972622044,0.18217117309570313,0.045056304931640624,9.71315139770508
1748972622111,0.14025833129882814,0.0305364990234375,9.695188751220703
1748972622178,0.11735595703125,0.030686187744140628,9.693691864013672
1748972622249,0.1730401611328125,0.029788055419921876,9.726773071289063
1748972622313,0.13172607421875002,0.02005828857421875,9.686806182861329
1748972622379,0.12319381713867188,0.04415817260742188,9.685608673095704
1748972622446,0.19175125122070313,0.05134323120117188,9.717791748046876
1748972622511,0.11391311645507814,0.04176315307617188,9.684261474609375
1748972622578,0.11391311645507814,0.029788055419921876,9.694889373779297
1748972622646,0.14444961547851562,0.030087432861328128,9.706116027832032
1748972622712,0.17872833251953127,0.04266128540039063,9.702523498535157
1748972622778,0.11630813598632814,0.028590545654296876,9.696535949707032
1748972622846,0.14998809814453126,0.028740234375,9.698032836914063
1748972622912,0.15238311767578125,0.022602996826171878,9.708211669921875
1748972622978,0.15687377929687502,0.037571868896484374,9.711953887939453
1748972623047,0.13980926513671876,0.03742218017578125,9.71315139770508
1748972623113,0.15358062744140627,0.0431103515625,9.706116027832032
1748972623178,0.14385086059570312,0.036374359130859374,9.692194976806642
1748972623247,0.14534774780273438,0.03308120727539063,9.69788314819336
1748972623311,0.17528549194335938,0.041912841796875,9.715845794677735
1748972623379,0.13516891479492188,0.033679962158203125,9.700577545166016
1748972623444,0.15822097778320313,0.0335302734375,9.702074432373047
1748972623512,0.1389111328125,0.03323089599609375,9.705068206787109
1748972623579,0.13486953735351564,0.02305206298828125,9.704020385742188
1748972623647,0.18172210693359375,0.03308120727539063,9.679621124267578
1748972623712,0.12588821411132814,0.027542724609375003,9.704020385742188
1748972623779,0.17109420776367187,0.03547622680664063,9.707163848876954
1748972623847,0.159268798828125,0.030386810302734376,9.71135513305664
1748972623912,0.1387614440917969,0.04326004028320313,9.704319763183594
1748972623981,0.15537689208984376,0.02963836669921875,9.69878128051758
1748972624047,0.1580712890625,0.0401165771484375,9.69698501586914
1748972624113,0.1627116394042969,0.03577560424804688,9.71030731201172
1748972624178,0.13965957641601562,0.027692413330078127,9.686506805419922
1748972624248,0.15208374023437501,0.038769378662109374,9.692194976806642
1748972624312,0.13202545166015625,0.03861968994140625,9.689350891113282
1748972624379,0.1682501220703125,0.03143463134765625,9.716145172119141
1748972624444,0.128133544921875,0.029788055419921876,9.693392486572266
1748972624512,0.13082794189453126,0.029488677978515627,9.703870697021484
1748972624579,0.16585510253906252,0.04326004028320313,9.711205444335938
1748972624646,0.14669494628906252,0.036074981689453126,9.699978790283204
1748972624714,0.15223342895507813,0.03188369750976563,9.696386260986328
1748972624779,0.14519805908203126,0.03263214111328125,9.713301086425782
1748972624849,0.13801300048828125,0.056582336425781254,9.6998291015625
1748972624913,0.1538800048828125,0.04206253051757813,9.71464828491211
1748972624980,0.14624588012695314,0.031284942626953124,9.712402954101563
1748972625049,0.128133544921875,0.02604583740234375,9.69548812866211
1748972625113,0.116158447265625,0.0143701171875,9.716893615722658
1748972625179,0.21315673828125,0.024548950195312502,9.710457000732422
1748972625249,0.0999920654296875,0.044008483886718755,9.707762603759766
1748972625313,0.15702346801757813,0.045056304931640624,9.706265716552736
1748972625379,0.19175125122070313,0.03936813354492188,9.707612915039062
1748972625450,0.14055770874023438,0.0305364990234375,9.704619140625
1748972625513,0.14130615234375002,0.031734008789062504,9.704619140625
1748972625579,0.14804214477539063,0.03861968994140625,9.70596633911133
1748972625649,0.17154327392578125,0.039218444824218754,9.713750152587892
1748972625715,0.15941848754882812,0.037272491455078126,9.727820892333986
1748972625779,0.15657440185546875,0.03742218017578125,9.71854019165039
1748972625849,0.15492782592773438,0.03817062377929688,9.709708557128907
1748972625914,0.1621128845214844,0.039517822265625,9.698481903076173
1748972625979,0.1454974365234375,0.020357666015625,9.70985824584961
1748972626049,0.1526824951171875,0.029937744140625,9.705666961669923
1748972626112,0.16854949951171877,0.030985565185546876,9.70596633911133
1748972626179,0.14444961547851562,0.028141479492187503,9.705367584228517
1748972626248,0.16854949951171877,0.019908599853515625,9.717342681884766
1748972626313,0.17528549194335938,0.022303619384765626,9.708960113525391
1748972626379,0.15492782592773438,0.032332763671875,9.713750152587892
1748972626447,0.14220428466796875,-0.010927276611328125,9.640702056884766
1748972626511,0.11271560668945313,0.00029937744140625,9.689201202392578
1748972626579,0.16091537475585938,0.025147705078125002,9.715247039794923
1748972626648,0.17977615356445314,0.030386810302734376,9.704619140625
1748972626712,0.1383123779296875,0.012573852539062501,9.700427856445312
1748972626779,0.15178436279296875,0.036074981689453126,9.703571319580078
1748972626847,0.1686991882324219,0.04340972900390625,9.712852020263673
1748972626930,0.11256591796875001,0.041164398193359375,9.692344665527344
1748972626979,0.18217117309570313,0.08113128662109376,9.74533447265625
1748972627045,0.16839981079101562,0.021704864501953126,9.711953887939453
1748972627112,0.17468673706054688,0.02724334716796875,9.712552642822265
1748972627179,0.12888198852539062,0.057779846191406255,9.710007934570314
1748972627245,0.12678634643554687,0.03861968994140625,9.710756378173828
1748972627312,0.14145584106445314,0.0383203125,9.685458984375
1748972627380,0.2076182556152344,0.03936813354492188,9.699529724121094
1748972627450,0.116158447265625,0.01945953369140625,9.68021987915039
1748972627512,0.13486953735351564,0.04296066284179688,9.691296844482423
1748972627579,0.16076568603515626,0.09909393310546875,9.674082641601563
1748972627647,0.15642471313476564,0.0143701171875,9.695787506103516
1748972627712,0.1728904724121094,0.06721023559570313,9.68111801147461
1748972627779,0.15358062744140627,-0.00269439697265625,9.692045288085938
1748972627848,0.12978012084960938,0.00987945556640625,9.705666961669923
1748972627911,0.18711090087890625,0.09819580078125001,9.687255249023439
1748972627979,0.1381626892089844,0.046253814697265624,9.679321746826172
1748972628049,0.135318603515625,0.015567626953125,9.695338439941407
1748972628113,0.12409194946289064,0.10972183227539063,9.704768829345703
1748972628179,-0.3495231628417969,1.242865447998047,9.669591979980469
1748972628249,0.18396743774414062,-0.34218841552734375,9.68021987915039
1748972628312,0.13307327270507813,0.19474502563476564,9.707163848876954
1748972628379,0.14325210571289063,0.03143463134765625,9.681866455078126
1748972628448,0.1621128845214844,-0.022004241943359377,9.696835327148438
1748972628512,0.22049148559570314,0.009430389404296876,9.71135513305664
1748972628579,1.0605445861816407,0.5287005615234375,9.781858520507813
1748972628650,2.5942552185058596,-0.8783734130859375,9.862989807128907
1748972628713,2.0529808044433593,-0.7439529418945313,9.749825134277344
1748972628779,2.372416534423828,0.8925938415527345,9.476792907714843
1748972628847,-0.6375242614746094,-0.08098159790039063,11.08025848388672
1748972628912,-1.7709672546386719,2.835403747558594,9.567504272460939
1748972628979,-0.8467890930175782,-1.0535092163085937,10.477462005615235
1748972629047,1.1834390258789063,0.43544448852539064,8.65799560546875
1748972629112,1.2731025695800782,0.756826171875,10.254575500488281
1748972629179,-4.2837918090820315,-3.6416271972656253,10.1788330078125
1748972629248,0.5809419250488281,-1.2639715576171875,9.902657318115235
1748972629312,0.10822494506835938,-0.8976832580566406,9.675729217529298
1748972629379,0.011825408935546875,0.40311172485351565,9.72662338256836
1748972629447,0.24189697265625001,-0.11451187133789063,9.71270233154297
1748972629512,0.26240432739257813,-0.047451324462890625,9.715247039794923
1748972629579,0.27916946411132815,-0.042810974121093755,9.694290618896485
1748972629647,0.2989283752441406,-0.09325607299804688,9.678573303222656
1748972629712,0.3333567810058594,-0.09849517822265626,9.721084899902344
1748972629779,0.1922003173828125,-0.06152206420898438,9.709109802246095
1748972629847,0.23111938476562502,-0.09714797973632813,9.69878128051758
1748972629912,0.21121078491210937,-0.08307723999023438,9.705068206787109
1748972629979,0.26839187622070315,-0.0712518310546875,9.70551727294922
1748972630054,0.2639012145996094,-0.0712518310546875,9.708061981201173
1748972630112,0.6060896301269532,-0.13172607421875002,9.618548126220704
1748972630179,0.3180885314941406,-0.028740234375,9.71854019165039
1748972630250,0.42466690063476564,-0.05763015747070313,9.663454742431641
1748972630312,0.30192214965820313,-0.06002517700195313,9.69698501586914
1748972630379,0.17408798217773438,-0.08831634521484376,9.705068206787109
1748972630444,0.13786331176757813,-0.15567626953125,9.720935211181642
1748972630512,0.14130615234375002,-0.0484991455078125,9.705666961669923
1748972630579,0.27378067016601565,-0.09415420532226564,9.70312225341797
1748972630648,0.2724334716796875,-0.06301895141601563,9.693841552734375
1748972630712,0.25896148681640624,-0.07469467163085938,9.708361358642579
1748972630779,0.24623794555664064,-0.05837860107421875,9.69743408203125
1748972630848,0.24279510498046877,-0.08532257080078126,9.708810424804687
1748972630912,0.24803421020507813,-0.08876541137695312,9.701325988769531
1748972630979,0.33605117797851564,-0.08187973022460938,9.70312225341797
1748972631051,0.28231292724609375,-0.06436614990234375,9.694140930175783
1748972631112,0.24069946289062502,-0.07604187011718751,9.698481903076173
1748972631179,0.3043171691894531,-0.0814306640625,9.701026611328125
1748972631249,0.28889923095703124,-0.07888595581054687,9.702972564697266
1748972631313,0.3097059631347656,-0.11810440063476563,9.710007934570314
1748972631379,0.28380981445312503,-0.08562194824218751,9.711205444335938
1748972631449,0.29144393920898437,-0.0700543212890625,9.708361358642579
1748972631512,0.24983047485351564,-0.07529342651367188,9.710457000732422
1748972631579,0.2839595031738281,-0.0748443603515625,9.701475677490235
1748972631648,0.296982421875,-0.08053253173828126,9.697134704589844
1748972631712,0.27542724609375,-0.06586303710937501,9.716444549560547
1748972631779,0.2363584899902344,-0.09370513916015626,9.711055755615234
1748972631847,0.2977308654785156,-0.05254074096679688,9.701924743652345
1748972631937,0.25836273193359377,-0.07888595581054687,9.702523498535157
1748972631979,0.3146456909179688,-0.0664617919921875,9.707612915039062
1748972632045,0.24578887939453126,-0.06256988525390625,9.703271942138672
1748972632112,0.2633024597167969,-0.07574249267578126,9.702224121093751
1748972632179,0.286204833984375,-0.07394622802734375,9.705816650390625
1748972632247,0.3059637451171875,-0.07559280395507813,9.702972564697266
1748972632312,0.26240432739257813,-0.07918533325195314,9.70596633911133
1748972632379,0.247884521484375,-0.0712518310546875,9.699978790283204
1748972632448,0.24863296508789065,-0.08487350463867188,9.70267318725586
1748972632512,0.2746788024902344,-0.0700543212890625,9.695188751220703
1748972632579,0.2827619934082031,-0.07454498291015625,9.700128479003906
1748972632647,0.26884094238281253,-0.08427474975585938,9.703721008300782
1748972632712,0.3088078308105469,-0.08367599487304687,9.699380035400392
1748972632779,0.2655477905273438,-0.07559280395507813,9.706265716552736
1748972632847,0.28380981445312503,-0.07259902954101563,9.704319763183594
1748972632912,0.24504043579101564,-0.06451583862304688,9.703571319580078
1748972632979,0.28755203247070316,-0.07753875732421875,9.68590805053711
1748972633048,0.25626708984375,-0.05957611083984375,9.69264404296875
1748972633112,0.2896476745605469,-0.06975494384765625,9.686656494140626
1748972633179,0.26105712890625,-0.061671752929687504,9.697284393310547
1748972633247,0.23680755615234375,-0.07155120849609375,9.6998291015625
1748972633315,0.2939886474609375,-0.08068222045898438,9.69309310913086
1748972633379,0.2842588806152344,-0.07259902954101563,9.704619140625
1748972633444,0.2944377136230469,-0.06840774536132813,9.68979995727539
1748972633512,0.24339385986328127,-0.07694000244140625,9.700876922607423
1748972633579,0.28800109863281254,-0.07349716186523438,9.691446533203125
1748972633650,0.2796185302734375,-0.07020401000976563,9.706265716552736
1748972633712,0.27572662353515626,-0.08457412719726563,9.696685638427734
1748972633779,0.24489074707031253,-0.07349716186523438,9.705068206787109
1748972633848,0.2674937438964844,-0.08038284301757813,9.70596633911133
1748972633913,0.25117767333984375,-0.05882766723632813,9.705068206787109
1748972633979,0.31689102172851563,-0.06182144165039063,9.686656494140626
1748972634049,0.2751278686523438,-0.08696914672851563,9.695637817382813
1748972634112,0.2893482971191406,-0.06466552734375,9.698481903076173
1748972634179,0.26315277099609374,-0.05403762817382813,9.690099334716797
1748972634248,0.24129821777343752,-0.0868194580078125,9.69788314819336
1748972634312,0.19624191284179687,-0.08008346557617188,9.713600463867188
1748972634379,0.29952713012695314,0.014220428466796876,9.658515014648438
1748972634447,0.2579136657714844,-0.07738906860351563,9.704619140625
1748972634516,0.2686912536621094,-0.07634124755859376,9.694739685058595
1748972634579,0.2944377136230469,-0.0712518310546875,9.690997467041017
1748972634648,0.27722351074218754,-0.07873626708984376,9.709259490966797
1748972634712,0.33664993286132816,-0.041613464355468754,9.67632797241211
1748972634779,0.2817141723632813,-0.07394622802734375,9.69698501586914
1748972634849,0.20402572631835938,-0.0520916748046875,9.696535949707032
1748972634912,0.23710693359375,-0.09610015869140626,9.716594238281251
1748972634979,0.3097059631347656,-0.056582336425781254,9.69264404296875
1748972635049,0.2712359619140625,-0.07095245361328126,9.70596633911133
1748972635112,0.26345214843750003,-0.07170089721679689,9.710157623291016
1748972635178,0.24504043579101564,-0.04101470947265625,9.695637817382813
1748972635249,0.2996768188476563,-0.043559417724609376,9.69069808959961
1748972635312,0.37242553710937504,-0.08532257080078126,9.706864471435548
1748972635379,0.3020718383789063,-0.03547622680664063,9.694889373779297
1748972635449,0.2851570129394531,-0.07379653930664062,9.701325988769531
1748972635512,0.23426284790039065,-0.07379653930664062,9.703271942138672
1748972635579,0.3585044860839844,-0.07319778442382813,9.689500579833984
1748972635651,0.13786331176757813,-0.09235794067382813,9.708810424804687
1748972635713,0.3362008666992188,-0.0772393798828125,9.714348907470704
1748972635779,0.26345214843750003,-0.07394622802734375,9.706565093994142
1748972635850,0.30805938720703124,-0.06975494384765625,9.701775054931641
1748972635912,0.38559814453125,-0.00209564208984375,9.644893341064453
1748972635979,0.061671752929687504,-0.07050338745117188,9.735005950927734
1748972636049,0.37317398071289065,-0.07020401000976563,9.698930969238281
1748972636112,0.28695327758789063,-0.05763015747070313,9.698182525634767
1748972636179,0.2429447937011719,-0.07559280395507813,9.706265716552736
1748972636250,0.2597099304199219,-0.08891510009765625,9.705217895507813
1748972636313,0.27797195434570315,-0.09265731811523438,9.713301086425782
1748972636379,0.3158432006835938,-0.07888595581054687,9.69788314819336
1748972636450,0.21390518188476565,-0.07424560546875,9.708211669921875
1748972636512,0.24219635009765625,-0.05059478759765625,9.69309310913086
1748972636578,0.23321502685546877,-0.08068222045898438,9.713301086425782
1748972636650,0.33679962158203125,-0.06945556640625,9.704619140625
1748972636714,0.22243743896484375,-0.08158035278320312,9.694290618896485
1748972636779,0.36209701538085937,-0.052690429687500005,9.693392486572266
1748972636849,0.1387614440917969,-0.08861572265625,9.718689880371095
1748972636929,0.30805938720703124,-0.07155120849609375,9.696835327148438
1748972636979,0.27722351074218754,-0.06541397094726563,9.717342681884766
1748972637045,0.4117936706542969,-0.06451583862304688,9.690997467041017
1748972637112,0.1742376708984375,-0.08637039184570312,9.717342681884766
1748972637179,0.2571652221679688,-0.082628173828125,9.707313537597656
1748972637248,0.27033782958984376,-0.06930587768554688,9.694589996337891
1748972637312,0.3415896606445313,-0.041912841796875,9.69548812866211
1748972637379,0.19654129028320313,-0.0712518310546875,9.71464828491211
1748972637450,0.36658767700195316,-0.08801696777343751,9.704918518066407
1748972637512,0.2806663513183594,-0.06870712280273437,9.707313537597656
1748972637579,0.22528152465820314,-0.07544311523437501,9.718091125488282
1748972637649,0.36598892211914064,-0.07424560546875,9.71419921875
1748972637712,0.19833755493164062,-0.06556365966796876,9.704319763183594
1748972637779,0.2805166625976563,-0.07514373779296875,9.707762603759766
1748972637848,0.2582130432128906,-0.07439529418945313,9.708511047363281
1748972637912,0.2701881408691406,-0.06855743408203126,9.702074432373047
1748972637979,0.32257919311523436,-0.08083190917968751,9.693841552734375
1748972638049,0.250279541015625,-0.07948471069335938,9.709259490966797
1748972638112,0.30416748046875003,-0.05673202514648438,9.700876922607423
1748972638179,0.26300308227539065,-0.061671752929687504,9.701625366210939
1748972638248,0.24863296508789065,-0.11720626831054688,9.709409179687501
