timestamp,AccX,AccY,AccZ
1748972638312,0.2847079467773438,-0.08637039184570312,9.702074432373047
1748972638379,0.24683670043945313,-0.08397537231445312,9.709708557128907
1748972638448,0.24683670043945313,-0.07559280395507813,9.70312225341797
1748972638512,0.32108230590820314,-0.07604187011718751,9.697134704589844
1748972638579,0.2932402038574219,-0.05822891235351563,9.698930969238281
1748972638647,0.2782713317871094,-0.07634124755859376,9.70312225341797
1748972638712,0.23680755615234375,-0.07753875732421875,9.701775054931641
1748972638779,0.3143463134765625,-0.07679031372070313,9.691895599365235
1748972638849,0.2381547546386719,-0.06810836791992188,9.693392486572266
1748972638912,0.2827619934082031,-0.07424560546875,9.696835327148438
1748972638979,0.2601589965820313,-0.06721023559570313,9.693691864013672
1748972639047,0.34338592529296874,-0.06571334838867188,9.68590805053711
1748972639112,0.25192611694335937,-0.07679031372070313,9.70267318725586
1748972639179,0.2321672058105469,-0.09056167602539063,9.706864471435548
1748972639248,0.35326538085937503,-0.06376739501953126,9.690398712158204
1748972639312,0.20058288574218752,-0.04805007934570313,9.690099334716797
1748972639379,0.3034190368652344,-0.09056167602539063,9.699529724121094
1748972639448,0.28500732421875,-0.05313949584960938,9.679022369384766
1748972639514,0.28680358886718754,-0.08128097534179687,9.69878128051758
1748972639579,0.19489471435546876,-0.08726852416992188,9.701325988769531
1748972639648,0.29728179931640625,-0.07768844604492188,9.70596633911133
1748972639712,0.22647903442382813,-0.07050338745117188,9.702074432373047
1748972639779,0.243094482421875,-0.06541397094726563,9.699230346679688
1748972639849,0.2579136657714844,-0.052989807128906254,9.698631591796875
1748972639912,0.26315277099609374,-0.076640625,9.695188751220703
1748972639979,0.28500732421875,-0.06795867919921875,9.705068206787109
1748972640047,0.23052062988281252,-0.06855743408203126,9.699978790283204
1748972640112,0.2507286071777344,-0.07140151977539062,9.698930969238281
1748972640179,0.27258316040039066,-0.07439529418945313,9.691446533203125
1748972640248,0.2884501647949219,-0.06436614990234375,9.70267318725586
1748972640312,0.23935226440429688,-0.06616241455078126,9.694140930175783
1748972640379,0.279019775390625,-0.0814306640625,9.697284393310547
1748972640449,0.29309051513671874,-0.07095245361328126,9.702523498535157
1748972640512,0.2559677124023438,-0.06990463256835938,9.700427856445312
1748972640579,0.26240432739257813,-0.06361770629882812,9.707163848876954
1748972640650,0.3070115661621094,-0.07514373779296875,9.69743408203125
1748972640712,0.27617568969726564,-0.06661148071289062,9.705666961669923
1748972640778,0.2293231201171875,-0.07304809570312501,9.708660736083985
1748972640853,0.2655477905273438,-0.07289840698242188,9.693991241455079
1748972640913,0.25956024169921876,-0.06945556640625,9.694440307617189
1748972640979,0.2667453002929688,-0.060923309326171876,9.708511047363281
1748972641051,0.3070115661621094,-0.0820294189453125,9.695637817382813
1748972641112,0.269439697265625,-0.076640625,9.702822875976564
1748972641179,0.2022294616699219,-0.087418212890625,9.708211669921875
1748972641249,0.20013381958007814,-0.0532891845703125,9.689949645996094
1748972641314,0.3276686096191406,-0.07424560546875,9.700427856445312
1748972641379,0.33365615844726565,-0.06331832885742188,9.703421630859376
1748972641451,0.22109024047851564,-0.07334747314453126,9.694440307617189
1748972641514,0.2221380615234375,-0.07469467163085938,9.697733459472657
1748972641579,0.2520758056640625,-0.07334747314453126,9.699080657958985
1748972641649,0.3459306335449219,-0.07424560546875,9.692943420410156
1748972641712,0.233514404296875,-0.080233154296875,9.71030731201172
1748972641779,0.22109024047851564,-0.07304809570312501,9.702523498535157
1748972641850,0.30686187744140625,-0.07694000244140625,9.693991241455079
1748972641917,0.23905288696289065,-0.06825805664062501,9.698631591796875
1748972641980,0.25162673950195313,-0.0712518310546875,9.705217895507813
1748972642045,0.2842588806152344,-0.0700543212890625,9.69788314819336
1748972642112,0.2585124206542969,-0.06541397094726563,9.699679412841798
1748972642179,0.28261230468750004,-0.07080276489257813,9.705367584228517
1748972642250,0.2902464294433594,-0.06616241455078126,9.692194976806642
1748972642312,0.2836601257324219,-0.0724493408203125,9.712253265380859
1748972642379,0.279019775390625,-0.06825805664062501,9.70312225341797
1748972642445,0.2712359619140625,-0.06511459350585938,9.705816650390625
1748972642514,0.233514404296875,-0.0772393798828125,9.697583770751953
1748972642579,0.2692900085449219,-0.07499404907226563,9.700427856445312
1748972642649,0.29653335571289063,-0.07259902954101563,9.698930969238281
1748972642712,0.2640509033203125,-0.0712518310546875,9.706565093994142
1748972642779,0.26180557250976566,-0.07424560546875,9.701325988769531
1748972642850,0.2942880249023438,-0.06855743408203126,9.70551727294922
1748972642912,0.2763253784179688,-0.06496490478515625,9.710906066894532
1748972642979,0.26494903564453126,-0.06750961303710938,9.694440307617189
1748972643050,0.2824626159667969,-0.07304809570312501,9.714498596191406
1748972643112,0.2893482971191406,-0.07394622802734375,9.720635833740236
1748972643179,0.25237518310546875,-0.07873626708984376,9.711504821777345
1748972643250,0.26225463867187504,-0.0724493408203125,9.701475677490235
1748972643312,0.2724334716796875,-0.0700543212890625,9.710906066894532
1748972643379,0.30267059326171875,-0.07379653930664062,9.711654510498047
1748972643445,0.21450393676757815,-0.0712518310546875,9.71419921875
1748972643512,0.2710862731933594,-0.06930587768554688,9.708660736083985
1748972643579,0.3597019958496094,-0.07110214233398438,9.699978790283204
1748972643649,0.22662872314453125,-0.0718505859375,9.715097351074219
1748972643713,0.26734405517578125,-0.0700543212890625,9.705816650390625
1748972643779,0.35131942749023437,-0.06840774536132813,9.698332214355469
1748972643848,0.2424957275390625,-0.0718505859375,9.707163848876954
1748972643912,0.23231689453125,-0.07768844604492188,9.692194976806642
1748972643979,0.3153941345214844,-0.0664617919921875,9.704768829345703
1748972644050,0.267044677734375,-0.06810836791992188,9.706265716552736
1748972644112,0.30491592407226564,-0.0736468505859375,9.702972564697266
1748972644179,0.24608825683593752,-0.06376739501953126,9.701026611328125
1748972644250,0.2293231201171875,-0.06930587768554688,9.716145172119141
1748972644314,0.28096572875976566,-0.06556365966796876,9.706116027832032
1748972644379,0.27078689575195314,-0.08038284301757813,9.71180419921875
1748972644445,0.26180557250976566,-0.05882766723632813,9.701026611328125
1748972644512,0.29758117675781254,-0.07334747314453126,9.703421630859376
1748972644579,0.2775228881835938,-0.0664617919921875,9.700427856445312
1748972644650,0.24803421020507813,-0.07319778442382813,9.711654510498047
1748972644712,0.2655477905273438,-0.06975494384765625,9.704918518066407
1748972644779,0.2770738220214844,-0.07259902954101563,9.70701416015625
1748972644850,0.2740800476074219,-0.06571334838867188,9.715995483398437
1748972644912,0.2650987243652344,-0.07035369873046875,9.707762603759766
1748972644979,0.22303619384765627,-0.0712518310546875,9.717642059326172
1748972645050,0.2704875183105469,-0.07200027465820313,9.709708557128907
1748972645112,0.2805166625976563,-0.06780899047851563,9.699529724121094
1748972645179,0.3001258850097656,-0.06975494384765625,9.702074432373047
1748972645245,0.259859619140625,-0.07110214233398438,9.699230346679688
1748972645312,0.27722351074218754,-0.07858657836914062,9.702074432373047
1748972645379,0.18905685424804688,-0.08547225952148438,9.71464828491211
1748972645450,0.27033782958984376,-0.07259902954101563,9.696535949707032
1748972645512,0.3263214111328125,-0.06721023559570313,9.708960113525391
1748972645579,0.18007553100585938,-0.0796343994140625,9.708960113525391
1748972645650,0.3065625,-0.07110214233398438,9.6902490234375
1748972645712,0.3980223083496094,-0.12199630737304688,9.710606689453126
1748972645779,0.2908451843261719,-0.08906478881835939,9.70267318725586
1748972645850,0.27333160400390627,-0.067060546875,9.702822875976564
1748972645912,0.24578887939453126,-0.07409591674804687,9.700427856445312
1748972645979,0.32811767578125,-0.0652642822265625,9.69878128051758
1748972646050,0.27737319946289063,-0.07379653930664062,9.710457000732422
1748972646112,0.24054977416992188,-0.0772393798828125,9.703721008300782
1748972646178,0.24144790649414063,-0.06930587768554688,9.714947662353516
1748972646250,0.30386810302734374,-0.06840774536132813,9.702074432373047
1748972646313,0.27452911376953126,-0.06930587768554688,9.708660736083985
1748972646379,0.25806335449218754,-0.07768844604492188,9.708511047363281
1748972646450,0.29847930908203124,-0.07604187011718751,9.687255249023439
1748972646514,0.2966830444335938,-0.0736468505859375,9.694739685058595
1748972646579,0.2606080627441406,-0.07319778442382813,9.702972564697266
1748972646650,0.27572662353515626,-0.07514373779296875,9.711504821777345
1748972646714,0.2963836669921875,-0.06795867919921875,9.689650268554688
1748972646779,0.25162673950195313,-0.0820294189453125,9.704469451904297
1748972646850,0.2712359619140625,-0.07409591674804687,9.701775054931641
1748972646921,0.28500732421875,-0.07050338745117188,9.705217895507813
1748972646979,0.2902464294433594,-0.06586303710937501,9.708211669921875
1748972647045,0.25656646728515625,-0.0664617919921875,9.71315139770508
1748972647112,0.26958938598632814,-0.02155517578125,9.690997467041017
1748972647179,0.28036697387695314,-0.07454498291015625,9.696835327148438
1748972647250,0.2609074401855469,-0.06930587768554688,9.691895599365235
1748972647313,0.25926086425781253,-0.07170089721679689,9.710756378173828
1748972647379,0.3023712158203125,-0.06960525512695313,9.700577545166016
1748972647445,0.2760260009765625,-0.06960525512695313,9.698930969238281
1748972647512,0.2893482971191406,-0.0640667724609375,9.69264404296875
1748972647579,0.2800675964355469,-0.07170089721679689,9.70701416015625
1748972647649,0.25222549438476566,-0.07544311523437501,9.710457000732422
1748972647713,0.27572662353515626,-0.0844244384765625,9.693691864013672
1748972647779,0.27153533935546875,-0.07499404907226563,9.710606689453126
1748972647850,0.2734812927246094,-0.06571334838867188,9.691147155761719
1748972647912,0.27258316040039066,-0.08128097534179687,9.712402954101563
1748972647979,0.2525248718261719,-0.062420196533203125,9.709259490966797
1748972648050,0.28186386108398437,-0.06721023559570313,9.693991241455079
1748972648112,0.25312362670898436,-0.0712518310546875,9.69593719482422
1748972648179,0.3189866638183594,-0.07229965209960938,9.6998291015625
1748972648250,0.25701553344726563,-0.08158035278320312,9.707163848876954
1748972648312,0.2924917602539063,-0.07694000244140625,9.697134704589844
1748972648379,0.22962249755859376,-0.05837860107421875,9.698481903076173
1748972648445,0.25267456054687504,-0.06855743408203126,9.715995483398437
1748972648512,0.28994705200195314,-0.06676116943359375,9.698032836914063
1748972648579,0.28216323852539066,-0.06900650024414062,9.707612915039062
1748972648649,0.26539810180664064,-0.07858657836914062,9.702224121093751
1748972648712,0.2571652221679688,-0.0772393798828125,9.699978790283204
1748972648779,0.30790969848632815,-0.06676116943359375,9.702224121093751
1748972648850,0.2496807861328125,-0.082628173828125,9.70551727294922
1748972648912,0.2794688415527344,-0.07469467163085938,9.697733459472657
1748972648979,0.27842102050781253,-0.06810836791992188,9.696236572265626
1748972649050,0.26315277099609374,-0.08367599487304687,9.705068206787109
1748972649112,0.29593460083007816,-0.06511459350585938,9.696535949707032
1748972649179,0.2847079467773438,-0.07229965209960938,9.696386260986328
1748972649250,0.2999761962890625,-0.07948471069335938,9.692194976806642
1748972649312,0.24444168090820315,-0.07514373779296875,9.694889373779297
1748972649379,0.23261627197265627,-0.06676116943359375,9.69698501586914
1748972649449,0.30641281127929687,-0.07529342651367188,9.700727233886719
1748972649512,0.279019775390625,-0.0772393798828125,9.6998291015625
1748972649579,0.23516098022460938,-0.0688568115234375,9.706415405273438
1748972649649,0.2604583740234375,-0.07050338745117188,9.707163848876954
1748972649713,0.3327580261230469,-0.07035369873046875,9.695787506103516
1748972649779,0.23067031860351564,-0.06661148071289062,9.704768829345703
1748972649850,0.31344818115234374,-0.06466552734375,9.692344665527344
1748972649912,0.2896476745605469,-0.08187973022460938,9.705666961669923
1748972649981,0.2697390747070313,-0.06795867919921875,9.700577545166016
1748972650050,0.34099090576171875,-0.06825805664062501,9.693542175292968
1748972650112,0.2231858825683594,-0.07619155883789062,9.693392486572266
1748972650179,0.25626708984375,-0.0820294189453125,9.697733459472657
1748972650251,0.32721954345703125,-0.08547225952148438,9.692943420410156
1748972650312,0.2221380615234375,-0.076640625,9.708361358642579
1748972650379,0.21570144653320314,-0.07529342651367188,9.69698501586914
1748972650445,0.3333567810058594,-0.05059478759765625,9.686656494140626
1748972650512,0.22917343139648438,-0.06990463256835938,9.701924743652345
1748972650579,0.20387603759765627,-0.07514373779296875,9.713450775146486
1748972650650,0.3788621520996094,-0.0772393798828125,9.701176300048829
1748972650712,0.19489471435546876,-0.06930587768554688,9.7189892578125
1748972650779,0.23546035766601564,-0.06960525512695313,9.713301086425782
1748972650850,0.290994873046875,-0.06691085815429688,9.716893615722658
1748972650912,0.27078689575195314,-0.08277786254882813,9.715247039794923
1748972650979,0.2429447937011719,-0.07065307617187501,9.72033645629883
1748972651050,0.3261717224121094,-0.080233154296875,9.71704330444336
1748972651113,0.28949798583984376,-0.056582336425781254,9.716145172119141
1748972651179,0.19923568725585938,-0.07349716186523438,9.726024627685547
1748972651250,0.3004252624511719,-0.06735992431640625,9.718240814208984
1748972651313,0.2655477905273438,-0.07214996337890625,9.71270233154297
1748972651379,0.32482452392578126,-0.07993377685546875,9.707912292480469
1748972651445,0.19489471435546876,-0.07768844604492188,9.723479919433593
1748972651512,0.2827619934082031,-0.07274871826171875,9.717941436767578
1748972651579,0.2820135498046875,-0.07020401000976563,9.717342681884766
1748972651650,0.37497024536132817,-0.08187973022460938,9.72422836303711
1748972651712,0.10972183227539063,-0.06750961303710938,9.733209686279297
1748972651779,0.34757720947265625,-0.07813751220703126,9.721983032226563
1748972651849,0.2333647155761719,-0.07020401000976563,9.71749237060547
1748972651917,0.3183879089355469,-0.0772393798828125,9.725425872802735
1748972651979,0.2796185302734375,-0.06810836791992188,9.72901840209961
1748972652045,0.26000930786132814,-0.06391708374023437,9.722282409667969
1748972652112,0.2736309814453125,-0.08816665649414063,9.72467742919922
1748972652179,0.3239263916015625,-0.0796343994140625,9.716893615722658
1748972652250,0.243094482421875,-0.05912704467773438,9.720037078857422
1748972652312,0.2547702026367188,-0.06960525512695313,9.734107818603515
1748972652379,0.3113525390625,-0.07409591674804687,9.727371826171876
1748972652445,0.2896476745605469,-0.07035369873046875,9.720785522460938
1748972652512,0.22842498779296877,-0.07753875732421875,9.730365600585937
1748972652579,0.22034179687500002,-0.08038284301757813,9.722881164550781
1748972652650,0.3288661193847656,-0.07319778442382813,9.725874938964845
1748972652712,0.26435028076171874,-0.07080276489257813,9.720186767578125
1748972652779,0.24069946289062502,-0.07798782348632813,9.72422836303711
1748972652849,0.2884501647949219,-0.07214996337890625,9.722581787109375
1748972652912,0.2731819152832031,-0.08307723999023438,9.71988739013672
1748972652979,0.2900967407226563,-0.07813751220703126,9.721683654785156
1748972653049,0.238304443359375,-0.07214996337890625,9.730515289306641
1748972653112,0.2860551452636719,-0.056282958984375006,9.716743927001954
1748972653179,0.2070195007324219,-0.07334747314453126,9.72901840209961
1748972653249,0.2998265075683594,-0.07050338745117188,9.722731475830079
1748972653312,0.26375152587890627,-0.06436614990234375,9.72617431640625
1748972653379,0.2866539001464844,-0.06676116943359375,9.723479919433593
1748972653445,0.21151016235351563,-0.07514373779296875,9.727671203613282
1748972653513,0.3519181823730469,-0.08861572265625,9.712253265380859
1748972653579,0.27692413330078125,-0.0724493408203125,9.723330230712891
1748972653650,0.24893234252929688,-0.0700543212890625,9.717941436767578
1748972653712,0.25102798461914066,-0.07768844604492188,9.71704330444336
1748972653779,0.290994873046875,-0.07753875732421875,9.727970581054688
1748972653850,0.30371841430664065,-0.07903564453125,9.717192993164064
1748972653912,0.24998016357421876,-0.07544311523437501,9.72901840209961
1748972653979,0.2484832763671875,-0.06750961303710938,9.72572525024414
1748972654049,0.2871029663085938,-0.07694000244140625,9.73141342163086
1748972654112,0.33679962158203125,-0.07319778442382813,9.713750152587892
1748972654179,0.22378463745117189,-0.0700543212890625,9.715247039794923
1748972654249,0.3100053405761719,-0.05718109130859375,9.717642059326172
1748972654312,0.2540217590332031,-0.07319778442382813,9.720635833740236
1748972654379,0.3246748352050781,-0.07454498291015625,9.710906066894532
1748972654450,0.23441253662109376,-0.07304809570312501,9.722731475830079
1748972654512,0.259859619140625,-0.07559280395507813,9.719737701416015
1748972654579,0.24893234252929688,-0.0712518310546875,9.717342681884766
1748972654648,0.33724868774414063,-0.07529342651367188,9.712402954101563
1748972654712,0.24084915161132814,-0.06376739501953126,9.712253265380859
1748972654779,0.26494903564453126,-0.07035369873046875,9.707313537597656
1748972654850,0.2582130432128906,-0.07214996337890625,9.710606689453126
1748972654912,0.27572662353515626,-0.08457412719726563,9.723629608154297
1748972654979,0.26420059204101565,-0.09205856323242188,9.730215911865235
1748972655048,0.22363494873046877,-0.06855743408203126,9.72183334350586
1748972655112,0.26300308227539065,-0.06152206420898438,9.718091125488282
1748972655179,0.2924917602539063,-0.06541397094726563,9.716145172119141
1748972655251,0.3052153015136719,-0.07394622802734375,9.712852020263673
1748972655313,0.21195922851562501,-0.07334747314453126,9.71988739013672
1748972655379,0.2746788024902344,-0.07349716186523438,9.711055755615234
1748972655451,0.25761428833007816,-0.06960525512695313,9.708960113525391
1748972655512,0.32257919311523436,-0.0772393798828125,9.713899841308594
1748972655579,0.3146456909179688,-0.07259902954101563,9.70701416015625
1748972655650,0.19654129028320313,-0.08487350463867188,9.730066223144531
1748972655712,0.3231779479980469,-0.0652642822265625,9.71988739013672
1748972655779,0.2381547546386719,-0.07708969116210938,9.71854019165039
1748972655852,0.259859619140625,-0.07753875732421875,9.72138427734375
1748972655912,0.3040177917480469,-0.07589218139648438,9.730814666748048
1748972655979,0.259859619140625,-0.06735992431640625,9.725276184082032
1748972656050,0.31689102172851563,-0.06391708374023437,9.720186767578125
1748972656112,0.2999761962890625,-0.08472381591796875,9.717791748046876
1748972656180,0.2213896179199219,-0.07334747314453126,9.72572525024414
1748972656251,0.22617965698242187,-0.07050338745117188,9.724078674316408
1748972656313,0.2591111755371094,-0.07140151977539062,9.718240814208984
1748972656379,0.2832110595703125,-0.07259902954101563,9.713899841308594
1748972656445,0.3251239013671875,-0.07274871826171875,9.720935211181642
1748972656513,0.2273771667480469,-0.0700543212890625,9.715995483398437
1748972656579,0.2938389587402344,-0.06870712280273437,9.71464828491211
1748972656650,0.22513183593750002,-0.08637039184570312,9.726922760009765
1748972656712,0.3246748352050781,-0.07978408813476563,9.708960113525391
1748972656779,0.22947280883789065,-0.07319778442382813,9.721533966064454
1748972656850,0.2966830444335938,-0.07304809570312501,9.722282409667969
1748972656918,0.23246658325195313,-0.0748443603515625,9.715845794677735
1748972656979,0.29937744140625,-0.08008346557617188,9.716444549560547
1748972657045,0.29937744140625,-0.07574249267578126,9.709259490966797
1748972657112,0.2966830444335938,-0.07289840698242188,9.720785522460938
1748972657179,0.2655477905273438,-0.06331832885742188,9.70701416015625
1748972657248,0.2712359619140625,-0.077838134765625,9.72901840209961
1748972657312,0.2998265075683594,-0.07574249267578126,9.718689880371095
1748972657379,0.2585124206542969,-0.0772393798828125,9.718689880371095
1748972657445,0.33979339599609376,-0.06376739501953126,9.707313537597656
1748972657512,0.20866607666015627,-0.07619155883789062,9.726024627685547
1748972657579,0.33485366821289064,-0.07858657836914062,9.723629608154297
1748972657649,0.2609074401855469,-0.07828720092773438,9.725276184082032
1748972657712,0.27991790771484376,-0.07738906860351563,9.721683654785156
1748972657779,0.20582199096679688,-0.07020401000976563,9.712402954101563
1748972657850,0.355660400390625,-0.08158035278320312,9.713750152587892
1748972657912,0.26854156494140624,-0.07080276489257813,9.725126495361328
1748972657979,0.23665786743164063,-0.0736468505859375,9.726922760009765
1748972658045,0.3131488037109375,-0.06316864013671876,9.705068206787109
1748972658112,0.22183868408203125,-0.0844244384765625,9.716145172119141
1748972658179,0.3207829284667969,-0.0814306640625,9.71854019165039
1748972658249,0.2435435485839844,-0.07708969116210938,9.721533966064454
1748972658312,0.2854563903808594,-0.08098159790039063,9.71135513305664
1748972658379,0.20686981201171875,-0.07529342651367188,9.706565093994142
1748972658449,0.32063323974609376,-0.08726852416992188,9.71180419921875
1748972658512,0.28740234375,-0.0676593017578125,9.71315139770508
1748972658578,0.2333647155761719,-0.06676116943359375,9.717791748046876
1748972658649,0.3085084533691406,-0.058677978515625,9.705068206787109
1748972658712,0.24878265380859377,-0.07589218139648438,9.712402954101563
1748972658779,0.30731094360351563,-0.0700543212890625,9.702822875976564
1748972658848,0.2728825378417969,-0.06795867919921875,9.704918518066407
1748972658912,0.29653335571289063,-0.06571334838867188,9.715696105957031
1748972658979,0.23665786743164063,-0.06960525512695313,9.710906066894532
1748972659049,0.34503250122070317,-0.0748443603515625,9.709558868408203
1748972659112,0.24983047485351564,-0.06870712280273437,9.719288635253907
1748972659179,0.300574951171875,-0.07274871826171875,9.710457000732422
1748972659250,0.20462448120117188,-0.07903564453125,9.717791748046876
1748972659312,0.2927911376953125,-0.08337661743164063,9.695338439941407
1748972659379,0.26539810180664064,-0.06661148071289062,9.719288635253907
1748972659445,0.3195854187011719,-0.07080276489257813,9.708660736083985
1748972659512,0.2544708251953125,-0.05583389282226563,9.720037078857422
1748972659579,0.19549346923828126,-0.07424560546875,9.71464828491211
1748972659649,0.4528083801269531,-0.07634124755859376,9.715546417236329
1748972659712,0.23785537719726563,-0.08966354370117188,9.726922760009765
1748972659779,0.2616558837890625,-0.06870712280273437,9.709409179687501
1748972659849,0.26195526123046875,-0.06990463256835938,9.714049530029298
1748972659912,0.3092568969726563,-0.07334747314453126,9.715097351074219
1748972659979,0.2636018371582031,-0.06945556640625,9.715097351074219
1748972660050,0.27063720703125,-0.07918533325195314,9.710457000732422
1748972660113,0.26689498901367187,-0.0736468505859375,9.713899841308594
1748972660179,0.27273284912109375,-0.07694000244140625,9.72033645629883
1748972660250,0.2836601257324219,-0.06601272583007813,9.714947662353516
1748972660312,0.24683670043945313,-0.08083190917968751,9.701924743652345
1748972660379,0.2939886474609375,-0.08173004150390625,9.712852020263673
1748972660449,0.26539810180664064,-0.061072998046875,9.717941436767578
1748972660512,0.27153533935546875,-0.07469467163085938,9.715845794677735
1748972660579,0.29189300537109375,-0.0820294189453125,9.707762603759766
1748972660650,0.24189697265625001,-0.07454498291015625,9.72901840209961
1748972660712,0.3010240173339844,-0.07259902954101563,9.717642059326172
1748972660779,0.2601589965820313,-0.07140151977539062,9.721683654785156
1748972660850,0.2613565063476563,-0.0814306640625,9.715995483398437
1748972660912,0.28830047607421877,-0.0748443603515625,9.71704330444336
1748972660979,0.26000930786132814,-0.07469467163085938,9.726773071289063
1748972661050,0.25656646728515625,-0.07274871826171875,9.726773071289063
1748972661112,0.28351043701171874,-0.07873626708984376,9.721533966064454
1748972661179,0.259859619140625,-0.07993377685546875,9.714049530029298
1748972661250,0.2851570129394531,-0.076640625,9.719288635253907
1748972661312,0.2556683349609375,-0.07289840698242188,9.708511047363281
1748972661379,0.2698887634277344,-0.07858657836914062,9.716594238281251
1748972661445,0.2728825378417969,-0.07095245361328126,9.724527740478516
1748972661512,0.28695327758789063,-0.07649093627929687,9.719737701416015
1748972661579,0.2980302429199219,-0.07798782348632813,9.72033645629883
1748972661651,0.24414230346679688,-0.08382568359375,9.714348907470704
1748972661712,0.2947370910644531,-0.07694000244140625,9.718689880371095
1748972661779,0.2788700866699219,-0.07289840698242188,9.720935211181642
1748972661851,0.2597099304199219,-0.076640625,9.71464828491211
1748972661919,0.24683670043945313,-0.07574249267578126,9.716893615722658
1748972661979,0.2871029663085938,-0.080233154296875,9.714947662353516
1748972662045,0.2664459228515625,-0.07813751220703126,9.707313537597656
1748972662112,0.28021728515625,-0.07304809570312501,9.703421630859376
1748972662179,0.2507286071777344,-0.07379653930664062,9.7189892578125
1748972662248,0.27198440551757813,-0.07259902954101563,9.708061981201173
1748972662312,0.2805166625976563,-0.08352630615234376,9.706265716552736
1748972662379,0.2532733154296875,-0.08098159790039063,9.713899841308594
1748972662445,0.29294082641601565,-0.07873626708984376,9.712552642822265
1748972662512,0.26270370483398436,-0.07020401000976563,9.713600463867188
1748972662579,0.26839187622070315,-0.07574249267578126,9.708061981201173
1748972662650,0.27378067016601565,-0.07424560546875,9.714348907470704
1748972662713,0.28410919189453127,-0.08292755126953126,9.714797973632812
1748972662779,0.2484832763671875,-0.08517288208007813,9.713001708984375
1748972662848,0.2752775573730469,-0.07020401000976563,9.71315139770508
1748972662912,0.3028202819824219,-0.06271957397460938,9.69878128051758
1748972662979,0.25147705078125,-0.07379653930664062,9.716893615722658
1748972663049,0.2664459228515625,-0.0748443603515625,9.714498596191406
1748972663112,0.2903961181640625,-0.07155120849609375,9.713001708984375
1748972663180,0.2839595031738281,-0.07978408813476563,9.716893615722658
1748972663249,0.26375152587890627,-0.07349716186523438,9.719138946533203
1748972663312,0.27258316040039066,-0.0724493408203125,9.716594238281251
1748972663379,0.2579136657714844,-0.07574249267578126,9.709259490966797
1748972663449,0.27198440551757813,-0.07155120849609375,9.714947662353516
1748972663512,0.2664459228515625,-0.06915618896484375,9.715995483398437
1748972663579,0.2998265075683594,-0.06975494384765625,9.703721008300782
1748972663649,0.26300308227539065,-0.07394622802734375,9.719588012695313
1748972663712,0.25641677856445316,-0.06721023559570313,9.71180419921875
1748972663779,0.29458740234375,-0.077838134765625,9.715995483398437
1748972663846,0.28291168212890627,-0.06750961303710938,9.708361358642579
1748972663912,0.2935395812988281,-0.07304809570312501,9.704319763183594
1748972663979,0.26719436645507816,-0.07454498291015625,9.718091125488282
1748972664049,0.2731819152832031,-0.06990463256835938,9.707762603759766
1748972664112,0.2698887634277344,-0.06975494384765625,9.706864471435548
1748972664179,0.2700384521484375,-0.07289840698242188,9.708211669921875
1748972664249,0.23680755615234375,-0.07140151977539062,9.719737701416015
1748972664312,0.2986289978027344,-0.07858657836914062,9.710007934570314
1748972664379,0.3234773254394531,-0.06436614990234375,9.707163848876954
1748972664445,0.27497817993164064,-0.06975494384765625,9.71135513305664
1748972664512,0.24459136962890626,-0.07259902954101563,9.707612915039062
1748972664579,0.2794688415527344,-0.07604187011718751,9.71270233154297
1748972664649,0.2950364685058594,-0.07319778442382813,9.709259490966797
1748972664712,0.2712359619140625,-0.07813751220703126,9.712253265380859
1748972664779,0.2716850280761719,-0.07589218139648438,9.71270233154297
1748972664850,0.28216323852539066,-0.07409591674804687,9.708810424804687
1748972664912,0.28186386108398437,-0.07933502197265625,9.709109802246095
1748972664979,0.27393035888671874,-0.06825805664062501,9.714498596191406
1748972665049,0.2712359619140625,-0.07394622802734375,9.7189892578125
1748972665112,0.27617568969726564,-0.07559280395507813,9.713001708984375
