timestamp,AccX,AccY,AccZ
1748972665179,0.27273284912109375,-0.07155120849609375,9.716145172119141
1748972665250,0.27198440551757813,-0.0718505859375,9.714348907470704
1748972665312,0.2900967407226563,-0.07274871826171875,9.706565093994142
1748972665379,0.25641677856445316,-0.07424560546875,9.706116027832032
1748972665445,0.26914031982421877,-0.07140151977539062,9.70551727294922
1748972665512,0.28261230468750004,-0.06990463256835938,9.712103576660157
1748972665579,0.2594105529785156,-0.07649093627929687,9.711504821777345
1748972665650,0.29144393920898437,-0.06855743408203126,9.712552642822265
1748972665712,0.247884521484375,-0.07259902954101563,9.710906066894532
1748972665779,0.2664459228515625,-0.07035369873046875,9.708061981201173
1748972665850,0.2721340942382813,-0.06930587768554688,9.710007934570314
1748972665913,0.2827619934082031,-0.07110214233398438,9.711654510498047
1748972665979,0.2604583740234375,-0.07424560546875,9.715396728515625
1748972666050,0.3023712158203125,-0.07170089721679689,9.716444549560547
1748972666112,0.24339385986328127,-0.07379653930664062,9.726473693847657
1748972666179,0.26764343261718754,-0.07274871826171875,9.710756378173828
1748972666250,0.2977308654785156,-0.07903564453125,9.71988739013672
1748972666312,0.2442919921875,-0.06915618896484375,9.716444549560547
1748972666379,0.29174331665039066,-0.07903564453125,9.703271942138672
1748972666450,0.258662109375,-0.07379653930664062,9.712402954101563
1748972666512,0.29054580688476567,-0.07813751220703126,9.714049530029298
1748972666579,0.2552192687988281,-0.057779846191406255,9.709109802246095
1748972666651,0.2782713317871094,-0.08008346557617188,9.710906066894532
1748972666712,0.2938389587402344,-0.07080276489257813,9.711205444335938
1748972666779,0.26315277099609374,-0.07454498291015625,9.712103576660157
1748972666850,0.28695327758789063,-0.07319778442382813,9.719737701416015
1748972666919,0.27422973632812503,-0.06616241455078126,9.70985824584961
1748972666979,0.279019775390625,-0.08083190917968751,9.70027816772461
1748972667045,0.279019775390625,-0.08128097534179687,9.704319763183594
1748972667113,0.2677931213378906,-0.0664617919921875,9.697733459472657
1748972667179,0.26659561157226563,-0.07020401000976563,9.71180419921875
1748972667248,0.27198440551757813,-0.06915618896484375,9.71988739013672
1748972667312,0.26584716796875,-0.06915618896484375,9.720037078857422
1748972667379,0.277822265625,-0.06945556640625,9.719737701416015
1748972667445,0.2652484130859375,-0.07394622802734375,9.716594238281251
1748972667512,0.2794688415527344,-0.07110214233398438,9.704319763183594
1748972667579,0.2701881408691406,-0.06900650024414062,9.710007934570314
1748972667651,0.2796185302734375,-0.07708969116210938,9.71464828491211
1748972667713,0.29054580688476567,-0.07304809570312501,9.713001708984375
1748972667779,0.26300308227539065,-0.0712518310546875,9.71135513305664
1748972667851,0.2686912536621094,-0.07349716186523438,9.710756378173828
1748972667912,0.28530670166015626,-0.07095245361328126,9.71135513305664
1748972667979,0.2796185302734375,-0.0652642822265625,9.713450775146486
1748972668051,0.2806663513183594,-0.07514373779296875,9.71270233154297
1748972668112,0.25701553344726563,-0.07619155883789062,9.712253265380859
1748972668179,0.2748284912109375,-0.08008346557617188,9.716444549560547
1748972668251,0.27617568969726564,-0.07394622802734375,9.712103576660157
1748972668312,0.26150619506835937,-0.08053253173828126,9.710606689453126
1748972668379,0.30222152709960937,-0.07604187011718751,9.711205444335938
1748972668445,0.2760260009765625,-0.07065307617187501,9.721234588623048
1748972668512,0.28096572875976566,-0.07738906860351563,9.720037078857422
1748972668579,0.27228378295898437,-0.07634124755859376,9.712402954101563
1748972668650,0.2752775573730469,-0.0724493408203125,9.718091125488282
1748972668712,0.276624755859375,-0.07514373779296875,9.709708557128907
1748972668779,0.27198440551757813,-0.07080276489257813,9.72183334350586
1748972668850,0.26854156494140624,-0.07274871826171875,9.714348907470704
1748972668913,0.27378067016601565,-0.06376739501953126,9.72033645629883
1748972668979,0.28380981445312503,-0.07708969116210938,9.721084899902344
1748972669050,0.28096572875976566,-0.067060546875,9.714348907470704
1748972669112,0.27393035888671874,-0.07619155883789062,9.706714782714844
1748972669179,0.24025039672851564,-0.07978408813476563,9.720037078857422
1748972669250,0.27991790771484376,-0.05987548828125,9.713750152587892
1748972669312,0.2710862731933594,-0.06750961303710938,9.71180419921875
1748972669379,0.2594105529785156,-0.07753875732421875,9.711205444335938
1748972669445,0.3906875610351563,-0.07813751220703126,9.69264404296875
1748972669512,0.23456222534179688,-0.077838134765625,9.690099334716797
1748972669579,0.25462051391601564,-0.08232879638671875,9.69264404296875
1748972669648,0.3100053405761719,-0.07649093627929687,9.69593719482422
1748972669713,0.2389031982421875,-0.07933502197265625,9.703721008300782
1748972669779,0.3046165466308594,-0.07274871826171875,9.701325988769531
1748972669856,0.3100053405761719,-0.07334747314453126,9.696535949707032
1748972669915,0.22468276977539064,-0.07798782348632813,9.685009918212891
1748972669979,0.30267059326171875,-0.07753875732421875,9.694589996337891
1748972670050,0.2697390747070313,-0.07948471069335938,9.687854003906251
1748972670112,0.22168899536132813,-0.06945556640625,9.6902490234375
1748972670179,0.31943572998046876,-0.0796343994140625,9.698182525634767
1748972670251,0.23710693359375,-0.06182144165039063,9.696535949707032
1748972670312,0.31793884277343754,-0.077838134765625,9.686057739257812
1748972670379,0.2736309814453125,-0.0772393798828125,9.691147155761719
1748972670448,0.25761428833007816,-0.05957611083984375,9.690398712158204
1748972670513,0.23022125244140626,-0.08337661743164063,9.69264404296875
1748972670579,0.288599853515625,-0.07080276489257813,9.69743408203125
1748972670650,0.2881507873535156,-0.07529342651367188,9.687255249023439
1748972670712,0.243094482421875,-0.057779846191406255,9.685009918212891
1748972670779,0.2597099304199219,-0.08382568359375,9.692494354248048
1748972670851,0.324525146484375,-0.09086105346679688,9.696236572265626
1748972670912,0.17199234008789063,-0.06780899047851563,9.697583770751953
1748972670979,0.2728825378417969,-0.07649093627929687,9.697284393310547
1748972671052,0.21540206909179688,-0.07948471069335938,9.700577545166016
1748972671112,0.3595523071289063,-0.07798782348632813,9.694589996337891
1748972671179,0.1646575927734375,-0.06930587768554688,9.692943420410156
1748972671249,0.15058685302734376,-0.07229965209960938,9.714498596191406
1748972671312,0.4351451110839844,-0.06915618896484375,9.684710540771485
1748972671379,0.2185455322265625,-0.07424560546875,9.701924743652345
1748972671450,0.39787261962890624,-0.07095245361328126,9.69264404296875
1748972671513,0.14325210571289063,-0.07634124755859376,9.700577545166016
1748972671579,0.30147308349609375,-0.07170089721679689,9.701026611328125
1748972671650,0.3092568969726563,-0.0622705078125,9.69698501586914
1748972671712,0.24129821777343752,-0.076640625,9.703571319580078
1748972671779,0.27273284912109375,-0.07649093627929687,9.701176300048829
1748972671851,0.2501298522949219,-0.07274871826171875,9.704319763183594
1748972671916,0.3023712158203125,-0.07065307617187501,9.706265716552736
1748972671979,0.271834716796875,-0.07289840698242188,9.705816650390625
1748972672045,0.228724365234375,-0.07649093627929687,9.711953887939453
1748972672113,0.276624755859375,-0.07319778442382813,9.714947662353516
1748972672179,0.29728179931640625,-0.07020401000976563,9.703421630859376
1748972672253,0.21749771118164063,-0.08547225952148438,9.716893615722658
1748972672312,0.32213012695312504,-0.07918533325195314,9.70312225341797
1748972672379,0.27198440551757813,-0.07065307617187501,9.705816650390625
1748972672445,0.2890489196777344,-0.07888595581054687,9.701775054931641
1748972672512,0.26375152587890627,-0.06810836791992188,9.695787506103516
1748972672579,0.264649658203125,-0.07499404907226563,9.697134704589844
1748972672648,0.2185455322265625,-0.07694000244140625,9.710756378173828
1748972672712,0.2664459228515625,-0.07289840698242188,9.69698501586914
1748972672779,0.2656974792480469,-0.08098159790039063,9.710756378173828
1748972672852,0.29758117675781254,-0.07065307617187501,9.706864471435548
1748972672913,0.2544708251953125,-0.06900650024414062,9.70027816772461
1748972672979,0.28291168212890627,-0.08382568359375,9.705666961669923
1748972673045,0.24459136962890626,-0.07738906860351563,9.71135513305664
1748972673112,0.2881507873535156,-0.07334747314453126,9.703721008300782
1748972673179,0.28096572875976566,-0.08307723999023438,9.71135513305664
1748972673251,0.24908203125,-0.07574249267578126,9.705816650390625
1748972673312,0.290994873046875,-0.07514373779296875,9.708660736083985
1748972673379,0.25761428833007816,-0.07424560546875,9.71419921875
1748972673445,0.24025039672851564,-0.07888595581054687,9.714797973632812
1748972673512,0.28351043701171874,-0.07798782348632813,9.709259490966797
1748972673579,0.281414794921875,-0.07110214233398438,9.70267318725586
1748972673650,0.2567161560058594,-0.07649093627929687,9.709409179687501
1748972673712,0.2655477905273438,-0.08113128662109376,9.70985824584961
1748972673779,0.2942880249023438,-0.07574249267578126,9.707313537597656
1748972673845,0.26420059204101565,-0.077838134765625,9.702972564697266
1748972673913,0.24414230346679688,-0.07274871826171875,9.714049530029298
1748972673979,0.3107537841796875,-0.08053253173828126,9.702224121093751
1748972674050,0.27872039794921877,-0.08068222045898438,9.71419921875
1748972674112,0.24938140869140626,-0.0718505859375,9.709109802246095
1748972674179,0.2900967407226563,-0.06960525512695313,9.71135513305664
1748972674251,0.29788055419921877,-0.0736468505859375,9.713450775146486
1748972674312,0.2604583740234375,-0.07409591674804687,9.708511047363281
1748972674379,0.2640509033203125,-0.07274871826171875,9.709708557128907
1748972674445,0.2555186462402344,-0.08412506103515625,9.704619140625
1748972674513,0.27198440551757813,-0.06930587768554688,9.701475677490235
1748972674579,0.2652484130859375,-0.07110214233398438,9.717192993164064
1748972674650,0.26420059204101565,-0.07095245361328126,9.71988739013672
1748972674712,0.2597099304199219,-0.07424560546875,9.710906066894532
1748972674779,0.29832962036132815,-0.06930587768554688,9.712402954101563
1748972674850,0.2697390747070313,-0.07649093627929687,9.711953887939453
1748972674912,0.26300308227539065,-0.08517288208007813,9.703271942138672
1748972674979,0.26270370483398436,-0.07768844604492188,9.701775054931641
1748972675050,0.2686912536621094,-0.06795867919921875,9.706415405273438
1748972675113,0.24893234252929688,-0.06301895141601563,9.71464828491211
1748972675179,0.288599853515625,-0.0736468505859375,9.697134704589844
1748972675251,0.2667453002929688,-0.06990463256835938,9.70267318725586
1748972675312,0.28096572875976566,-0.06990463256835938,9.699230346679688
1748972675379,0.2604583740234375,-0.0718505859375,9.704020385742188
1748972675445,0.2625540161132813,-0.08113128662109376,9.710756378173828
1748972675512,0.2758763122558594,-0.077838134765625,9.71854019165039
1748972675579,0.2389031982421875,-0.07080276489257813,9.715546417236329
1748972675650,0.2847079467773438,-0.0748443603515625,9.708361358642579
1748972675712,0.2878514099121094,-0.06900650024414062,9.709409179687501
1748972675779,0.276624755859375,-0.08996292114257813,9.700727233886719
1748972675850,0.26659561157226563,-0.07424560546875,9.71419921875
1748972675913,0.25641677856445316,-0.07454498291015625,9.70701416015625
1748972675979,0.26315277099609374,-0.080233154296875,9.706864471435548
1748972676050,0.28979736328125,-0.07200027465820313,9.715995483398437
1748972676113,0.2724334716796875,-0.07140151977539062,9.715546417236329
1748972676179,0.26150619506835937,-0.07679031372070313,9.70267318725586
1748972676253,0.2893482971191406,-0.07529342651367188,9.708660736083985
1748972676313,0.27258316040039066,-0.07679031372070313,9.712552642822265
1748972676379,0.25297393798828127,-0.076640625,9.71419921875
1748972676445,0.2647993469238281,-0.07334747314453126,9.716743927001954
1748972676513,0.2848576354980469,-0.08562194824218751,9.708660736083985
1748972676579,0.22887405395507815,-0.0736468505859375,9.710756378173828
1748972676652,0.30296997070312504,-0.08352630615234376,9.705217895507813
1748972676713,0.24638763427734375,-0.06915618896484375,9.714348907470704
1748972676779,0.2639012145996094,-0.0718505859375,9.705068206787109
1748972676851,0.2796185302734375,-0.07574249267578126,9.716743927001954
1748972676921,0.28919860839843753,-0.07095245361328126,9.709708557128907
1748972676979,0.2782713317871094,-0.07409591674804687,9.717791748046876
1748972677045,0.24953109741210938,-0.07379653930664062,9.70985824584961
1748972677113,0.2537223815917969,-0.06541397094726563,9.715995483398437
1748972677179,0.29189300537109375,-0.07813751220703126,9.704319763183594
1748972677250,0.2763253784179688,-0.077838134765625,9.702373809814453
1748972677313,0.2655477905273438,-0.076640625,9.714049530029298
1748972677379,0.22558090209960938,-0.06571334838867188,9.691745910644531
1748972677445,0.2848576354980469,-0.07349716186523438,9.711504821777345
1748972677512,0.27692413330078125,-0.0772393798828125,9.705666961669923
1748972677579,0.26734405517578125,-0.07813751220703126,9.706565093994142
1748972677650,0.26375152587890627,-0.0718505859375,9.708361358642579
1748972677713,0.28650421142578125,-0.0718505859375,9.707163848876954
1748972677779,0.25896148681640624,-0.07379653930664062,9.697284393310547
1748972677851,0.209564208984375,-0.06631210327148437,9.697284393310547
1748972677912,0.30386810302734374,-0.09116043090820312,9.713301086425782
1748972677979,0.2363584899902344,-0.06945556640625,9.713899841308594
1748972678051,0.2710862731933594,-0.07200027465820313,9.708660736083985
1748972678113,0.2505789184570313,-0.07694000244140625,9.70985824584961
1748972678179,0.28755203247070316,-0.07214996337890625,9.70985824584961
1748972678250,0.2752775573730469,-0.07065307617187501,9.703721008300782
1748972678313,0.2508782958984375,-0.08457412719726563,9.709558868408203
1748972678379,0.3028202819824219,-0.07858657836914062,9.69698501586914
1748972678445,0.25641677856445316,-0.060474243164062504,9.716893615722658
1748972678513,0.2701881408691406,-0.07020401000976563,9.711205444335938
1748972678579,0.26584716796875,-0.07424560546875,9.716893615722658
1748972678650,0.2664459228515625,-0.07828720092773438,9.710007934570314
1748972678712,0.2755769348144531,-0.08322692871093751,9.704619140625
1748972678779,0.26584716796875,-0.07529342651367188,9.715396728515625
1748972678850,0.27722351074218754,-0.07604187011718751,9.708960113525391
1748972678912,0.2682421875,-0.07933502197265625,9.70596633911133
1748972678979,0.2636018371582031,-0.07229965209960938,9.710756378173828
1748972679050,0.26225463867187504,-0.07948471069335938,9.71704330444336
1748972679113,0.27916946411132815,-0.06840774536132813,9.712552642822265
1748972679179,0.2760260009765625,-0.08068222045898438,9.706714782714844
1748972679251,0.27617568969726564,-0.08232879638671875,9.709109802246095
1748972679313,0.257464599609375,-0.07559280395507813,9.704918518066407
1748972679379,0.2682421875,-0.08068222045898438,9.708061981201173
1748972679445,0.27153533935546875,-0.07574249267578126,9.707313537597656
1748972679512,0.2817141723632813,-0.07334747314453126,9.708960113525391
1748972679579,0.2662962341308594,-0.06930587768554688,9.710157623291016
1748972679650,0.24863296508789065,-0.07514373779296875,9.699978790283204
1748972679713,0.2908451843261719,-0.07619155883789062,9.706714782714844
1748972679779,0.2552192687988281,-0.07274871826171875,9.702822875976564
1748972679851,0.26150619506835937,-0.07948471069335938,9.701026611328125
1748972679913,0.31225067138671875,-0.08187973022460938,9.70596633911133
1748972679979,0.23920257568359377,-0.07993377685546875,9.706864471435548
1748972680050,0.28500732421875,-0.07768844604492188,9.70746322631836
1748972680113,0.29054580688476567,-0.07229965209960938,9.69788314819336
1748972680179,0.26420059204101565,-0.07439529418945313,9.70985824584961
1748972680251,0.23366409301757815,-0.0772393798828125,9.708810424804687
1748972680313,0.30671218872070316,-0.085023193359375,9.715396728515625
1748972680379,0.26105712890625,-0.07993377685546875,9.707612915039062
1748972680446,0.26584716796875,-0.07050338745117188,9.708211669921875
1748972680512,0.28261230468750004,-0.0772393798828125,9.702523498535157
1748972680579,0.2636018371582031,-0.08337661743164063,9.715097351074219
1748972680649,0.27228378295898437,-0.07933502197265625,9.709409179687501
1748972680713,0.2956352233886719,-0.0724493408203125,9.708810424804687
1748972680779,0.26000930786132814,-0.0724493408203125,9.704020385742188
1748972680852,0.26240432739257813,-0.06900650024414062,9.712852020263673
1748972680913,0.2939886474609375,-0.07559280395507813,9.705816650390625
1748972680979,0.25297393798828127,-0.08247848510742188,9.717791748046876
1748972681050,0.29458740234375,-0.07394622802734375,9.712103576660157
1748972681113,0.2701881408691406,-0.080233154296875,9.710606689453126
1748972681179,0.281414794921875,-0.08217910766601563,9.712402954101563
1748972681253,0.2525248718261719,-0.08337661743164063,9.713301086425782
1748972681313,0.32587234497070316,-0.07813751220703126,9.710756378173828
1748972681379,0.2647993469238281,-0.06586303710937501,9.703421630859376
1748972681445,0.29234207153320313,-0.06960525512695313,9.70701416015625
1748972681513,0.2700384521484375,-0.07918533325195314,9.705068206787109
1748972681579,0.27393035888671874,-0.07753875732421875,9.708361358642579
1748972681651,0.2724334716796875,-0.06975494384765625,9.718689880371095
1748972681713,0.27737319946289063,-0.0640667724609375,9.715995483398437
1748972681779,0.2594105529785156,-0.07140151977539062,9.728419647216798
1748972681850,0.26345214843750003,-0.07604187011718751,9.721084899902344
1748972681917,0.2827619934082031,-0.06960525512695313,9.719138946533203
1748972681979,0.276624755859375,-0.07918533325195314,9.721084899902344
1748972682045,0.2442919921875,-0.07289840698242188,9.7189892578125
1748972682113,0.3170407104492188,-0.07274871826171875,9.717342681884766
1748972682179,0.2788700866699219,-0.07903564453125,9.716294860839843
1748972682249,0.23201751708984375,-0.07813751220703126,9.724078674316408
1748972682313,0.2950364685058594,-0.07394622802734375,9.717941436767578
1748972682379,0.2903961181640625,-0.06840774536132813,9.711654510498047
1748972682446,0.2621049499511719,-0.06376739501953126,9.716145172119141
1748972682513,0.2625540161132813,-0.08352630615234376,9.717642059326172
1748972682579,0.2770738220214844,-0.0814306640625,9.707912292480469
1748972682648,0.2555186462402344,-0.07289840698242188,9.720935211181642
1748972682713,0.29952713012695314,-0.07140151977539062,9.725276184082032
1748972682779,0.2682421875,-0.07798782348632813,9.721234588623048
1748972682851,0.2601589965820313,-0.07544311523437501,9.71854019165039
1748972682913,0.28770172119140625,-0.07604187011718751,9.714947662353516
1748972682979,0.23381378173828127,-0.06915618896484375,9.715995483398437
1748972683051,0.2740800476074219,-0.0718505859375,9.711504821777345
1748972683113,0.26300308227539065,-0.0718505859375,9.70985824584961
1748972683179,0.30267059326171875,-0.07020401000976563,9.727371826171876
1748972683250,0.22288650512695313,-0.07035369873046875,9.71315139770508
1748972683313,0.2609074401855469,-0.077838134765625,9.719737701416015
1748972683379,0.27153533935546875,-0.07813751220703126,9.722132720947267
1748972683445,0.25836273193359377,-0.07798782348632813,9.72138427734375
1748972683513,0.2832110595703125,-0.08008346557617188,9.707163848876954
1748972683579,0.29368927001953127,-0.0652642822265625,9.7189892578125
1748972683645,0.26195526123046875,-0.06691085815429688,9.722432098388673
1748972683713,0.2650987243652344,-0.08008346557617188,9.710906066894532
1748972683779,0.2751278686523438,-0.08277786254882813,9.715396728515625
1748972683850,0.24683670043945313,-0.07200027465820313,9.720186767578125
1748972683913,0.27033782958984376,-0.07259902954101563,9.721084899902344
1748972683979,0.296982421875,-0.07873626708984376,9.714498596191406
1748972684050,0.26375152587890627,-0.06346801757812501,9.715845794677735
1748972684112,0.3034190368652344,-0.0676593017578125,9.709259490966797
1748972684179,0.2746788024902344,-0.0293389892578125,9.709558868408203
1748972684246,0.243094482421875,-0.06361770629882812,9.713301086425782
1748972684312,0.22183868408203125,-0.05583389282226563,9.739346923828126
1748972684379,0.23246658325195313,-0.07334747314453126,9.73141342163086
1748972684445,0.2698887634277344,-0.07110214233398438,9.71464828491211
1748972684513,0.26240432739257813,-0.07544311523437501,9.720635833740236
1748972684579,0.3251239013671875,-0.07873626708984376,9.713750152587892
1748972684645,0.24563919067382814,-0.09325607299804688,9.724078674316408
1748972684713,0.279019775390625,-0.08098159790039063,9.721234588623048
1748972684779,0.23321502685546877,-0.07379653930664062,9.726473693847657
1748972684850,0.271834716796875,-0.07394622802734375,9.715097351074219
1748972684912,0.28231292724609375,-0.07544311523437501,9.717342681884766
1748972684979,0.26105712890625,-0.07334747314453126,9.718689880371095
1748972685049,0.286204833984375,-0.07768844604492188,9.712402954101563
1748972685113,0.2686912536621094,-0.07334747314453126,9.728419647216798
1748972685179,0.25581802368164064,-0.07873626708984376,9.730066223144531
1748972685251,0.24069946289062502,-0.07155120849609375,9.719288635253907
1748972685312,0.3092568969726563,-0.09520202636718751,9.715696105957031
1748972685379,0.2859054565429688,-0.05673202514648438,9.729168090820313
1748972685447,0.27153533935546875,-0.06930587768554688,9.715995483398437
1748972685513,0.2267784118652344,-0.07439529418945313,9.727970581054688
1748972685579,0.33126113891601566,-0.057779846191406255,9.712402954101563
1748972685649,0.2601589965820313,-0.07170089721679689,9.724078674316408
1748972685712,0.3201841735839844,-0.08607101440429688,9.71749237060547
1748972685779,0.19788848876953127,-0.06810836791992188,9.721683654785156
1748972685850,0.30192214965820313,-0.07200027465820313,9.717342681884766
1748972685912,0.2794688415527344,-0.08337661743164063,9.724078674316408
1748972685979,0.2851570129394531,-0.0814306640625,9.729317779541017
1748972686051,0.2381547546386719,-0.08113128662109376,9.728719024658204
1748972686113,0.28725265502929687,-0.06810836791992188,9.723330230712891
1748972686179,0.26075775146484376,-0.07888595581054687,9.720037078857422
1748972686249,0.2796185302734375,-0.08457412719726563,9.721683654785156
1748972686314,0.28979736328125,-0.10597961425781251,9.725425872802735
1748972686379,0.23007156372070314,-0.1035845947265625,9.73380844116211
1748972686445,0.2219883728027344,-0.07738906860351563,9.716743927001954
1748972686512,0.29758117675781254,-0.07334747314453126,9.71270233154297
1748972686580,0.2571652221679688,-0.0820294189453125,9.71854019165039
1748972686650,0.29234207153320313,-0.07514373779296875,9.722581787109375
1748972686712,0.24144790649414063,-0.07200027465820313,9.719288635253907
1748972686779,0.2655477905273438,-0.07753875732421875,9.708511047363281
1748972686849,0.2844085693359375,-0.0820294189453125,9.715995483398437
1748972686928,0.26300308227539065,-0.07948471069335938,9.720186767578125
1748972686979,0.2561174011230469,-0.07529342651367188,9.725874938964845
1748972687045,0.2640509033203125,-0.07439529418945313,9.723030853271485
1748972687113,0.26120681762695314,-0.06735992431640625,9.716444549560547
1748972687179,0.2700384521484375,-0.07424560546875,9.717192993164064
1748972687249,0.28336074829101565,-0.07679031372070313,9.716294860839843
1748972687313,0.2633024597167969,-0.07873626708984376,9.72467742919922
1748972687379,0.2601589965820313,-0.07933502197265625,9.724976806640626
1748972687449,0.24504043579101564,-0.06735992431640625,9.729916534423829
1748972687513,0.2989283752441406,-0.07753875732421875,9.723180541992187
1748972687579,0.27916946411132815,-0.07379653930664062,9.719737701416015
1748972687648,0.25162673950195313,-0.08068222045898438,9.722581787109375
1748972687713,0.28889923095703124,-0.07694000244140625,9.714348907470704
1748972687779,0.31449600219726564,-0.07843688964843751,9.724827117919922
1748972687848,0.21061203002929688,-0.08592132568359376,9.732461242675782
1748972687913,0.27872039794921877,-0.08232879638671875,9.720486145019532
1748972687979,0.28036697387695314,-0.07544311523437501,9.718390502929688
1748972688051,0.25761428833007816,-0.0724493408203125,9.714797973632812
1748972688113,0.1782792663574219,-0.07110214233398438,9.716444549560547
1748972688179,0.35042129516601567,-0.06601272583007813,9.708660736083985
1748972688249,0.2411485290527344,-0.06825805664062501,9.715097351074219
1748972688313,0.3698808288574219,-0.076640625,9.717642059326172
1748972688380,0.27393035888671874,-0.08711883544921875,9.722731475830079
1748972688445,0.28575576782226564,-0.06795867919921875,9.717642059326172
1748972688513,0.2636018371582031,-0.07214996337890625,9.727521514892578
1748972688579,0.2794688415527344,-0.08277786254882813,9.718390502929688
1748972688651,0.2552192687988281,-0.07589218139648438,9.729766845703125
1748972688713,0.2859054565429688,-0.07679031372070313,9.725575561523438
1748972688779,0.29413833618164065,-0.10777587890625001,9.739945678710939
1748972688851,0.28156448364257813,-0.07409591674804687,9.712852020263673
1748972688913,0.31180160522460937,-0.07035369873046875,9.711055755615234
1748972688979,0.3339555358886719,-0.08382568359375,9.723779296875
1748972689050,0.3031196594238281,-0.07499404907226563,9.718689880371095
1748972689113,0.23456222534179688,-0.0748443603515625,9.729916534423829
1748972689179,0.21869522094726562,-0.07155120849609375,9.729916534423829
1748972689250,0.24878265380859377,-0.09340576171875001,9.729168090820313
1748972689313,0.3585044860839844,-0.09190887451171875,9.719138946533203
1748972689380,0.2698887634277344,-0.06496490478515625,9.715546417236329
1748972689445,0.20941452026367188,-0.07574249267578126,9.729317779541017
1748972689513,0.30177246093750004,-0.07514373779296875,9.71135513305664
1748972689579,0.3920347595214844,-0.06721023559570313,9.712402954101563
1748972689650,0.19788848876953127,-0.06825805664062501,9.720935211181642
1748972689713,0.33440460205078126,-0.06197113037109375,9.717642059326172
1748972689779,0.2411485290527344,-0.06900650024414062,9.72617431640625
1748972689850,0.25267456054687504,-0.07424560546875,9.724976806640626
1748972689913,0.2484832763671875,-0.06855743408203126,9.72707244873047
1748972689979,0.33290771484375004,-0.067060546875,9.700727233886719
1748972690051,0.19040405273437502,-0.07858657836914062,9.724976806640626
1748972690113,0.23366409301757815,-0.0718505859375,9.722731475830079
1748972690179,0.26764343261718754,-0.06915618896484375,9.708810424804687
1748972690251,0.18471588134765626,-0.061372375488281256,9.712852020263673
1748972690313,0.36284545898437504,-0.08158035278320312,9.702972564697266
1748972690379,0.3155438232421875,-0.06840774536132813,9.71419921875
1748972690445,0.17932708740234377,-0.08292755126953126,9.725425872802735
1748972690513,0.29234207153320313,-0.082628173828125,9.720486145019532
1748972690580,0.25776397705078125,-0.07843688964843751,9.72183334350586
1748972690651,0.30177246093750004,-0.082628173828125,9.724378051757814
1748972690713,0.23052062988281252,-0.06556365966796876,9.724976806640626
1748972690780,0.3135978698730469,-0.06182144165039063,9.714498596191406
1748972690851,0.2903961181640625,-0.08517288208007813,9.714498596191406
1748972690913,0.3201841735839844,-0.07873626708984376,9.726024627685547
1748972690980,0.21210891723632813,-0.07708969116210938,9.720935211181642
1748972691050,0.3001258850097656,-0.07170089721679689,9.714947662353516
1748972691113,0.2329156494140625,-0.07334747314453126,9.73096435546875
1748972691180,0.24533981323242188,-0.08053253173828126,9.723779296875
1748972691252,0.26599685668945316,-0.07903564453125,9.718091125488282
1748972691313,0.26599685668945316,-0.06735992431640625,9.719737701416015
1748972691379,0.25776397705078125,-0.06436614990234375,9.714947662353516
1748972691445,0.28680358886718754,-0.04655319213867188,9.72033645629883
1748972691513,0.26794281005859377,-0.08098159790039063,9.718390502929688
1748972691580,0.2800675964355469,-0.08292755126953126,9.717791748046876
1748972691651,0.29368927001953127,-0.08098159790039063,9.717642059326172
1748972691713,0.27497817993164064,-0.07469467163085938,9.721084899902344
1748972691780,0.2636018371582031,-0.0718505859375,9.71854019165039
1748972691845,0.29174331665039066,-0.08008346557617188,9.713001708984375
1748972691922,0.2477348327636719,-0.076640625,9.718390502929688
1748972691980,0.28530670166015626,-0.07529342651367188,9.710606689453126
1748972692046,0.2812651062011719,-0.07634124755859376,9.7285693359375
