timestamp,AccX,AccY,AccZ
1748972692113,0.2689906311035156,-0.08277786254882813,9.728120269775392
1748972692180,0.3062631225585938,-0.06481521606445313,9.71135513305664
1748972692250,0.24938140869140626,-0.07858657836914062,9.729317779541017
1748972692313,0.25312362670898436,-0.08337661743164063,9.72422836303711
1748972692380,0.25581802368164064,-0.07679031372070313,9.716743927001954
1748972692451,0.32587234497070316,-0.0544866943359375,9.72422836303711
1748972692513,0.28336074829101565,-0.0676593017578125,9.713750152587892
1748972692580,0.26300308227539065,-0.0820294189453125,9.730515289306641
1748972692648,0.2682421875,-0.05822891235351563,9.712103576660157
1748972692713,0.2942880249023438,-0.13007949829101564,9.70746322631836
1748972692780,0.29054580688476567,-0.10373428344726562,9.70596633911133
1748972692849,0.2585124206542969,-0.07349716186523438,9.714947662353516
1748972692913,0.3200344848632813,-0.0017962646484375,9.682465209960938
1748972692980,0.3384461975097656,-0.1722917175292969,9.707313537597656
1748972693050,0.2650987243652344,-0.03592529296875,9.6998291015625
1748972693113,0.24084915161132814,-0.08726852416992188,9.720635833740236
1748972693180,0.3141966247558594,-0.09505233764648438,9.719588012695313
1748972693251,0.2327659606933594,-0.08068222045898438,9.724078674316408
1748972693313,0.2528242492675781,-0.08247848510742188,9.723779296875
1748972693380,0.30865814208984377,-0.07274871826171875,9.719288635253907
1748972693449,0.22752685546875,-0.07424560546875,9.71270233154297
1748972693513,0.3059637451171875,-0.07559280395507813,9.716743927001954
1748972693580,0.233514404296875,-0.06721023559570313,9.724378051757814
1748972693650,0.27378067016601565,-0.07738906860351563,9.711654510498047
1748972693713,0.33021331787109376,-0.11047027587890626,9.720486145019532
1748972693780,0.2321672058105469,-0.09026229858398438,9.727222137451172
1748972693850,0.3405418395996094,-0.06571334838867188,9.7189892578125
1748972693913,0.19399658203125,-0.07454498291015625,9.717791748046876
1748972693980,0.3435356140136719,-0.07798782348632813,9.712552642822265
1748972694051,0.3155438232421875,-0.07529342651367188,9.715995483398437
1748972694113,0.22363494873046877,-0.07933502197265625,9.72033645629883
1748972694179,0.29309051513671874,-0.07679031372070313,9.722881164550781
1748972694250,0.2827619934082031,-0.07559280395507813,9.711953887939453
1748972694313,0.32302825927734374,-0.07918533325195314,9.717941436767578
1748972694379,0.2070195007324219,-0.07394622802734375,9.724827117919922
1748972694445,0.2664459228515625,-0.0688568115234375,9.721533966064454
1748972694513,0.29533584594726564,-0.08412506103515625,9.715995483398437
1748972694580,0.2796185302734375,-0.06960525512695313,9.718240814208984
1748972694650,0.26794281005859377,-0.0712518310546875,9.72662338256836
1748972694713,0.24459136962890626,-0.06810836791992188,9.7189892578125
1748972694779,0.3276686096191406,-0.06840774536132813,9.70701416015625
1748972694850,0.23561004638671876,-0.076640625,9.71988739013672
1748972694913,0.2436932373046875,-0.09086105346679688,9.731563110351564
1748972694980,0.30611343383789064,-0.06346801757812501,9.720186767578125
1748972695050,0.20073257446289064,-0.08053253173828126,9.727222137451172
1748972695113,0.3047662353515625,-0.06661148071289062,9.717791748046876
1748972695180,0.2893482971191406,-0.07469467163085938,9.719288635253907
1748972695250,0.2824626159667969,-0.08816665649414063,9.71419921875
1748972695313,0.26914031982421877,-0.09969268798828125,9.722881164550781
1748972695380,0.2806663513183594,-0.08577163696289063,9.711953887939453
1748972695448,0.28635452270507816,-0.0718505859375,9.709259490966797
1748972695513,0.24384292602539065,-0.07304809570312501,9.713750152587892
1748972695580,0.28979736328125,-0.060474243164062504,9.706265716552736
1748972695651,0.3008743286132813,-0.07948471069335938,9.711205444335938
1748972695713,0.2496807861328125,-0.07229965209960938,9.715097351074219
1748972695780,0.2751278686523438,-0.07888595581054687,9.714498596191406
1748972695850,0.27228378295898437,-0.07469467163085938,9.716893615722658
1748972695912,0.2700384521484375,-0.07439529418945313,9.708960113525391
1748972695980,0.2924917602539063,-0.0748443603515625,9.707313537597656
1748972696045,0.26914031982421877,-0.07903564453125,9.715396728515625
1748972696113,0.2547702026367188,-0.07110214233398438,9.719138946533203
1748972696179,0.27452911376953126,-0.07544311523437501,9.712552642822265
1748972696251,0.2848576354980469,-0.08113128662109376,9.708361358642579
1748972696313,0.25042922973632814,-0.07499404907226563,9.723779296875
1748972696380,0.279019775390625,-0.07708969116210938,9.720935211181642
1748972696445,0.2597099304199219,-0.07289840698242188,9.715396728515625
1748972696513,0.3023712158203125,-0.06541397094726563,9.71854019165039
1748972696580,0.27273284912109375,-0.07409591674804687,9.715845794677735
1748972696651,0.27692413330078125,-0.08053253173828126,9.705367584228517
1748972696713,0.27303222656250004,-0.06930587768554688,9.723779296875
1748972696780,0.2704875183105469,-0.06182144165039063,9.718091125488282
1748972696853,0.26270370483398436,-0.07679031372070313,9.709259490966797
1748972696914,0.2817141723632813,-0.06975494384765625,9.708211669921875
1748972696980,0.29174331665039066,-0.07394622802734375,9.708960113525391
1748972697046,0.27497817993164064,-0.08187973022460938,9.713750152587892
1748972697113,0.2556683349609375,-0.07828720092773438,9.709109802246095
1748972697180,0.27138565063476566,-0.08098159790039063,9.72467742919922
1748972697250,0.2842588806152344,-0.07574249267578126,9.710157623291016
1748972697313,0.27198440551757813,-0.07259902954101563,9.706864471435548
1748972697380,0.2724334716796875,-0.07259902954101563,9.723779296875
1748972697445,0.27767257690429686,-0.07559280395507813,9.714049530029298
1748972697513,0.26435028076171874,-0.0718505859375,9.711055755615234
1748972697580,0.26240432739257813,-0.07544311523437501,9.708960113525391
1748972697650,0.26764343261718754,-0.07918533325195314,9.718091125488282
1748972697713,0.28830047607421877,-0.08187973022460938,9.713450775146486
1748972697780,0.25222549438476566,-0.07903564453125,9.72138427734375
1748972697850,0.28650421142578125,-0.08053253173828126,9.709558868408203
1748972697913,0.2594105529785156,-0.06975494384765625,9.722282409667969
1748972697980,0.2912942504882813,-0.0688568115234375,9.709409179687501
1748972698050,0.271834716796875,-0.07499404907226563,9.714797973632812
1748972698113,0.2740800476074219,-0.077838134765625,9.713301086425782
1748972698180,0.30865814208984377,-0.076640625,9.710906066894532
1748972698250,0.21600082397460937,-0.08547225952148438,9.719288635253907
1748972698312,0.29458740234375,-0.07828720092773438,9.70701416015625
1748972698380,0.2549198913574219,-0.07394622802734375,9.719588012695313
1748972698445,0.3327580261230469,-0.08367599487304687,9.713301086425782
1748972698513,0.2436932373046875,-0.08831634521484376,9.713450775146486
1748972698580,0.26375152587890627,-0.08307723999023438,9.742640075683594
1748972698650,0.316142578125,-0.08397537231445312,9.72033645629883
1748972698713,0.3100053405761719,-0.07858657836914062,9.710007934570314
1748972698780,0.26150619506835937,-0.07694000244140625,9.715696105957031
1748972698850,0.24025039672851564,-0.06616241455078126,9.70701416015625
1748972698912,0.2636018371582031,-0.07200027465820313,9.713600463867188
1748972698980,0.3020718383789063,-0.06122268676757813,9.722282409667969
1748972699050,0.31823822021484377,-0.06810836791992188,9.706116027832032
1748972699113,0.19953506469726565,-0.06780899047851563,9.715995483398437
1748972699180,0.3546125793457031,-0.08158035278320312,9.709708557128907
1748972699250,0.20672012329101563,-0.0820294189453125,9.723180541992187
1748972699313,0.23620880126953125,-0.07649093627929687,9.7189892578125
1748972699380,0.2912942504882813,-0.07888595581054687,9.710756378173828
1748972699445,0.27722351074218754,-0.06676116943359375,9.720635833740236
1748972699513,0.26854156494140624,-0.0718505859375,9.724527740478516
1748972699580,0.26225463867187504,-0.06990463256835938,9.714797973632812
1748972699647,0.31988479614257814,-0.07319778442382813,9.710606689453126
1748972699713,0.26614654541015625,-0.07978408813476563,9.71988739013672
1748972699780,0.2507286071777344,-0.08098159790039063,9.714947662353516
1748972699850,0.27228378295898437,-0.07798782348632813,9.712852020263673
1748972699913,0.2655477905273438,-0.07768844604492188,9.715696105957031
1748972699979,0.3023712158203125,-0.07424560546875,9.713001708984375
1748972700048,0.14639556884765625,-0.07858657836914062,9.725575561523438
1748972700114,0.3189866638183594,-0.06496490478515625,9.716594238281251
1748972700180,0.24324417114257812,-0.07993377685546875,9.716893615722658
1748972700250,0.3146456909179688,-0.07229965209960938,9.713450775146486
1748972700313,0.24923171997070315,-0.0724493408203125,9.715696105957031
1748972700379,0.26225463867187504,-0.07798782348632813,9.717941436767578
1748972700445,0.243094482421875,-0.07080276489257813,9.720935211181642
1748972700513,0.30296997070312504,-0.07110214233398438,9.712552642822265
1748972700580,0.2770738220214844,-0.07828720092773438,9.722881164550781
1748972700651,0.3143463134765625,-0.06750961303710938,9.720186767578125
1748972700713,0.20507354736328126,-0.07409591674804687,9.72467742919922
1748972700780,0.25806335449218754,-0.07888595581054687,9.718390502929688
1748972700850,0.3147953796386719,-0.07753875732421875,9.707912292480469
1748972700913,0.28770172119140625,-0.07978408813476563,9.71464828491211
1748972700980,0.2267784118652344,-0.07753875732421875,9.718839569091797
1748972701050,0.2785707092285156,-0.07694000244140625,9.717192993164064
1748972701113,0.29114456176757814,-0.08637039184570312,9.722881164550781
1748972701180,0.2549198913574219,-0.07499404907226563,9.723030853271485
1748972701251,0.2621049499511719,-0.07694000244140625,9.722432098388673
1748972701313,0.31255004882812504,-0.07738906860351563,9.717342681884766
1748972701380,0.2650987243652344,-0.07394622802734375,9.723928985595704
1748972701445,0.26120681762695314,-0.07229965209960938,9.728120269775392
1748972701513,0.29877868652343753,-0.07304809570312501,9.724976806640626
1748972701580,0.2689906311035156,-0.07155120849609375,9.718091125488282
1748972701650,0.2782713317871094,-0.07888595581054687,9.715396728515625
1748972701713,0.24504043579101564,-0.0718505859375,9.721084899902344
1748972701780,0.276624755859375,-0.07694000244140625,9.7189892578125
1748972701851,0.2712359619140625,-0.07604187011718751,9.714049530029298
1748972701919,0.2847079467773438,-0.06825805664062501,9.724078674316408
1748972701980,0.29788055419921877,-0.08083190917968751,9.72467742919922
1748972702046,0.2477348327636719,-0.07050338745117188,9.718839569091797
1748972702113,0.27452911376953126,-0.07304809570312501,9.717192993164064
1748972702180,0.26494903564453126,-0.0796343994140625,9.72033645629883
1748972702245,0.27497817993164064,-0.0796343994140625,9.719588012695313
1748972702313,0.27078689575195314,-0.06855743408203126,9.713301086425782
1748972702380,0.2716850280761719,-0.06810836791992188,9.717192993164064
1748972702446,0.3010240173339844,-0.07140151977539062,9.710606689453126
1748972702513,0.2847079467773438,-0.06556365966796876,9.712852020263673
1748972702580,0.27692413330078125,-0.07439529418945313,9.716743927001954
1748972702649,0.26599685668945316,-0.07469467163085938,9.716145172119141
1748972702713,0.2633024597167969,-0.07918533325195314,9.711055755615234
1748972702780,0.27393035888671874,-0.07933502197265625,9.724078674316408
1748972702851,0.2655477905273438,-0.076640625,9.71749237060547
1748972702913,0.2847079467773438,-0.07589218139648438,9.71180419921875
1748972702980,0.26794281005859377,-0.07229965209960938,9.715097351074219
1748972703051,0.2698887634277344,-0.07529342651367188,9.71135513305664
1748972703113,0.2951861572265625,-0.0676593017578125,9.713001708984375
1748972703180,0.2740800476074219,-0.067060546875,9.715995483398437
1748972703251,0.2652484130859375,-0.07858657836914062,9.716145172119141
1748972703313,0.28216323852539066,-0.07110214233398438,9.70701416015625
1748972703380,0.26884094238281253,-0.07439529418945313,9.715995483398437
1748972703445,0.2752775573730469,-0.07319778442382813,9.713899841308594
1748972703513,0.27737319946289063,-0.07454498291015625,9.707163848876954
1748972703580,0.25462051391601564,-0.077838134765625,9.720186767578125
1748972703650,0.2842588806152344,-0.07813751220703126,9.722881164550781
1748972703713,0.2782713317871094,-0.07424560546875,9.716893615722658
1748972703780,0.28096572875976566,-0.07888595581054687,9.713001708984375
1748972703850,0.2674937438964844,-0.07843688964843751,9.712552642822265
1748972703913,0.2721340942382813,-0.07424560546875,9.708810424804687
1748972703980,0.28021728515625,-0.07768844604492188,9.70267318725586
1748972704051,0.27572662353515626,-0.07948471069335938,9.710906066894532
1748972704113,0.2647993469238281,-0.07918533325195314,9.720785522460938
1748972704180,0.2890489196777344,-0.07768844604492188,9.704918518066407
1748972704250,0.2752775573730469,-0.06930587768554688,9.707313537597656
1748972704313,0.2743794250488281,-0.07559280395507813,9.715097351074219
1748972704380,0.2700384521484375,-0.07454498291015625,9.71854019165039
1748972704445,0.2692900085449219,-0.0688568115234375,9.715097351074219
1748972704513,0.25656646728515625,-0.08083190917968751,9.705068206787109
1748972704580,0.2724334716796875,-0.07918533325195314,9.715995483398437
1748972704649,0.2797682189941406,-0.07634124755859376,9.716893615722658
1748972704713,0.27542724609375,-0.07259902954101563,9.716594238281251
1748972704780,0.27452911376953126,-0.08412506103515625,9.712103576660157
1748972704849,0.29713211059570316,-0.07768844604492188,9.706415405273438
1748972704913,0.24998016357421876,-0.07229965209960938,9.706714782714844
1748972704980,0.28336074829101565,-0.07768844604492188,9.708061981201173
1748972705050,0.2709365844726563,-0.07529342651367188,9.721533966064454
1748972705113,0.28021728515625,-0.082628173828125,9.717941436767578
1748972705180,0.30027557373046876,-0.07020401000976563,9.709259490966797
1748972705251,0.267044677734375,-0.07679031372070313,9.724078674316408
1748972705313,0.2639012145996094,-0.07948471069335938,9.708211669921875
1748972705380,0.27916946411132815,-0.07544311523437501,9.710756378173828
1748972705445,0.27198440551757813,-0.0688568115234375,9.70596633911133
1748972705513,0.2389031982421875,-0.08232879638671875,9.717192993164064
1748972705580,0.30491592407226564,-0.08292755126953126,9.704619140625
1748972705650,0.28800109863281254,-0.0748443603515625,9.714498596191406
1748972705713,0.2528242492675781,-0.07828720092773438,9.711055755615234
1748972705780,0.2621049499511719,-0.07334747314453126,9.703721008300782
1748972705850,0.30865814208984377,-0.08128097534179687,9.707762603759766
1748972705913,0.25536895751953126,-0.08068222045898438,9.721683654785156
1748972705980,0.2734812927246094,-0.07679031372070313,9.70746322631836
1748972706051,0.2986289978027344,-0.07394622802734375,9.706714782714844
1748972706113,0.2625540161132813,-0.0700543212890625,9.707762603759766
1748972706180,0.25297393798828127,-0.06795867919921875,9.71988739013672
1748972706250,0.27153533935546875,-0.0688568115234375,9.72033645629883
1748972706313,0.3261717224121094,-0.06930587768554688,9.704469451904297
1748972706380,0.23650817871093752,-0.08457412719726563,9.716594238281251
1748972706445,0.3201841735839844,-0.07888595581054687,9.707912292480469
1748972706513,0.23186782836914063,-0.07454498291015625,9.71419921875
1748972706580,0.2760260009765625,-0.077838134765625,9.712253265380859
1748972706648,0.22423370361328127,-0.07918533325195314,9.72183334350586
1748972706713,0.28036697387695314,-0.07424560546875,9.71315139770508
1748972706780,0.26809249877929686,-0.07274871826171875,9.712852020263673
1748972706849,0.27063720703125,-0.07813751220703126,9.70985824584961
1748972706936,0.2966830444335938,-0.06870712280273437,9.699230346679688
1748972706980,0.2341131591796875,-0.07903564453125,9.70746322631836
1748972707046,0.31374755859375003,-0.08367599487304687,9.707313537597656
1748972707113,0.26614654541015625,-0.07229965209960938,9.715696105957031
1748972707180,0.2513273620605469,-0.07259902954101563,9.716444549560547
1748972707251,0.30072463989257814,-0.0718505859375,9.707762603759766
1748972707313,0.26120681762695314,-0.07948471069335938,9.714947662353516
1748972707380,0.29219238281250004,-0.07813751220703126,9.706864471435548
1748972707452,0.2597099304199219,-0.07259902954101563,9.71988739013672
1748972707513,0.24758514404296877,-0.0796343994140625,9.714049530029298
1748972707580,0.290994873046875,-0.07409591674804687,9.706415405273438
1748972707650,0.2677931213378906,-0.080233154296875,9.716594238281251
1748972707713,0.27063720703125,-0.07828720092773438,9.708960113525391
1748972707780,0.26584716796875,-0.0676593017578125,9.706864471435548
1748972707850,0.2794688415527344,-0.07888595581054687,9.716893615722658
1748972707913,0.28680358886718754,-0.07514373779296875,9.699679412841798
1748972707980,0.2927911376953125,-0.07035369873046875,9.705666961669923
1748972708051,0.2736309814453125,-0.06930587768554688,9.71749237060547
1748972708112,0.2540217590332031,-0.06840774536132813,9.710906066894532
1748972708180,0.310155029296875,-0.08397537231445312,9.70596633911133
1748972708250,0.28410919189453127,-0.07559280395507813,9.708511047363281
1748972708313,0.23785537719726563,-0.07020401000976563,9.722282409667969
1748972708380,0.24593856811523437,-0.06945556640625,9.726922760009765
1748972708445,0.30147308349609375,-0.07993377685546875,9.713750152587892
1748972708513,0.2682421875,-0.0592767333984375,9.71030731201172
1748972708580,0.26180557250976566,-0.07738906860351563,9.724976806640626
1748972708649,0.2477348327636719,-0.07559280395507813,9.70417007446289
1748972708713,0.2549198913574219,-0.07229965209960938,9.721683654785156
1748972708780,0.2999761962890625,-0.07903564453125,9.71270233154297
1748972708851,0.2796185302734375,-0.06735992431640625,9.70701416015625
1748972708913,0.2709365844726563,-0.07679031372070313,9.719138946533203
1748972708980,0.26105712890625,-0.08487350463867188,9.71854019165039
1748972709047,0.296982421875,-0.07619155883789062,9.702822875976564
1748972709113,0.26195526123046875,-0.07798782348632813,9.710007934570314
1748972709180,0.2609074401855469,-0.07394622802734375,9.713001708984375
1748972709250,0.2797682189941406,-0.08547225952148438,9.713750152587892
1748972709313,0.26659561157226563,-0.07559280395507813,9.704918518066407
1748972709380,0.2844085693359375,-0.0688568115234375,9.717642059326172
1748972709445,0.2710862731933594,-0.07604187011718751,9.711055755615234
1748972709513,0.2752775573730469,-0.07559280395507813,9.712253265380859
1748972709580,0.25881179809570315,-0.07529342651367188,9.708361358642579
1748972709651,0.27378067016601565,-0.07200027465820313,9.707313537597656
1748972709713,0.27542724609375,-0.0724493408203125,9.705367584228517
1748972709780,0.290994873046875,-0.07798782348632813,9.712253265380859
1748972709851,0.2692900085449219,-0.07529342651367188,9.713899841308594
1748972709913,0.2568658447265625,-0.07933502197265625,9.706415405273438
1748972709980,0.2788700866699219,-0.06616241455078126,9.702373809814453
1748972710051,0.27422973632812503,-0.076640625,9.71135513305664
1748972710113,0.26764343261718754,-0.07035369873046875,9.715247039794923
1748972710180,0.2827619934082031,-0.08367599487304687,9.704469451904297
1748972710251,0.27497817993164064,-0.07813751220703126,9.706714782714844
1748972710313,0.2686912536621094,-0.07409591674804687,9.715546417236329
1748972710380,0.2748284912109375,-0.06945556640625,9.717642059326172
1748972710445,0.26539810180664064,-0.07544311523437501,9.716145172119141
1748972710513,0.2616558837890625,-0.08562194824218751,9.714498596191406
1748972710580,0.2716850280761719,-0.07424560546875,9.71030731201172
1748972710651,0.2752775573730469,-0.082628173828125,9.71180419921875
1748972710713,0.2716850280761719,-0.08038284301757813,9.719138946533203
1748972710780,0.2710862731933594,-0.06960525512695313,9.718091125488282
1748972710851,0.2689906311035156,-0.07170089721679689,9.721084899902344
1748972710913,0.2616558837890625,-0.07978408813476563,9.715995483398437
1748972710980,0.2728825378417969,-0.07529342651367188,9.706116027832032
1748972711050,0.26839187622070315,-0.0844244384765625,9.715995483398437
1748972711113,0.2842588806152344,-0.07409591674804687,9.71943832397461
1748972711180,0.2604583740234375,-0.0844244384765625,9.708511047363281
1748972711251,0.2501298522949219,-0.06915618896484375,9.707912292480469
1748972711313,0.25926086425781253,-0.07574249267578126,9.713899841308594
1748972711380,0.2989283752441406,-0.08352630615234376,9.706265716552736
1748972711445,0.26105712890625,-0.08053253173828126,9.71749237060547
1748972711513,0.2597099304199219,-0.07095245361328126,9.708361358642579
1748972711580,0.2920426940917969,-0.07619155883789062,9.701475677490235
1748972711651,0.2484832763671875,-0.06975494384765625,9.714498596191406
1748972711713,0.27916946411132815,-0.08666976928710939,9.70701416015625
1748972711780,0.27258316040039066,-0.0712518310546875,9.708061981201173
1748972711851,0.35281631469726565,-0.07140151977539062,9.701325988769531
1748972711916,0.223934326171875,-0.06915618896484375,9.71704330444336
1748972711980,0.2689906311035156,-0.06945556640625,9.716594238281251
1748972712046,0.36553985595703126,-0.07649093627929687,9.707163848876954
1748972712113,0.2363584899902344,-0.07319778442382813,9.709409179687501
1748972712180,0.24863296508789065,-0.07873626708984376,9.71180419921875
1748972712250,0.27063720703125,-0.06855743408203126,9.713450775146486
1748972712313,0.267044677734375,-0.076640625,9.7189892578125
1748972712380,0.3011737060546875,-0.0676593017578125,9.708810424804687
1748972712446,0.2644999694824219,-0.07349716186523438,9.723030853271485
1748972712513,0.27258316040039066,-0.0676593017578125,9.710157623291016
1748972712580,0.27812164306640624,-0.07888595581054687,9.702972564697266
1748972712651,0.2974314880371094,-0.07319778442382813,9.714049530029298
1748972712713,0.271834716796875,-0.0796343994140625,9.710157623291016
1748972712780,0.2549198913574219,-0.07424560546875,9.713301086425782
1748972712849,0.258662109375,-0.080233154296875,9.717342681884766
1748972712913,0.27228378295898437,-0.07798782348632813,9.711654510498047
1748972712980,0.23067031860351564,-0.08756790161132813,9.713001708984375
1748972713052,0.348475341796875,-0.07634124755859376,9.710756378173828
1748972713113,0.2644999694824219,-0.08861572265625,9.724976806640626
1748972713180,0.24144790649414063,-0.07259902954101563,9.7189892578125
1748972713252,0.29189300537109375,-0.07798782348632813,9.717192993164064
1748972713313,0.24040008544921876,-0.06197113037109375,9.719588012695313
1748972713380,0.29054580688476567,-0.07634124755859376,9.717791748046876
1748972713446,0.2915936279296875,-0.08427474975585938,9.714797973632812
1748972713513,0.23590942382812502,-0.07035369873046875,9.708511047363281
1748972713580,0.2728825378417969,-0.07828720092773438,9.72901840209961
1748972713650,0.31763946533203125,-0.07903564453125,9.719288635253907
1748972713713,0.24533981323242188,-0.07409591674804687,9.721533966064454
1748972713780,0.25462051391601564,-0.07155120849609375,9.726922760009765
1748972713851,0.25342300415039065,-0.08158035278320312,9.709558868408203
1748972713913,0.3097059631347656,-0.08128097534179687,9.714049530029298
1748972713979,0.2854563903808594,-0.07095245361328126,9.720635833740236
1748972714050,0.25267456054687504,-0.07259902954101563,9.724527740478516
1748972714113,0.2650987243652344,-0.08292755126953126,9.723629608154297
1748972714180,0.28994705200195314,-0.07259902954101563,9.725126495361328
1748972714250,0.27063720703125,-0.07394622802734375,9.717791748046876
1748972714313,0.27497817993164064,-0.08547225952148438,9.725425872802735
1748972714380,0.2465373229980469,-0.07933502197265625,9.723180541992187
1748972714446,0.29338989257812503,-0.07858657836914062,9.72183334350586
1748972714513,0.28455825805664064,-0.08038284301757813,9.71943832397461
1748972714580,0.26150619506835937,-0.07214996337890625,9.728269958496094
1748972714651,0.26315277099609374,-0.07214996337890625,9.720935211181642
1748972714713,0.28455825805664064,-0.077838134765625,9.723629608154297
1748972714780,0.2794688415527344,-0.0820294189453125,9.722581787109375
1748972714851,0.26734405517578125,-0.08472381591796875,9.723629608154297
1748972714913,0.258662109375,-0.077838134765625,9.727521514892578
1748972714980,0.27078689575195314,-0.06870712280273437,9.716145172119141
1748972715050,0.28306137084960936,-0.07289840698242188,9.712402954101563
1748972715113,0.27497817993164064,-0.08352630615234376,9.723180541992187
1748972715180,0.27333160400390627,-0.07933502197265625,9.715696105957031
1748972715251,0.2710862731933594,-0.06810836791992188,9.715396728515625
1748972715313,0.2483335876464844,-0.07140151977539062,9.717941436767578
1748972715380,0.27647506713867187,-0.07768844604492188,9.707313537597656
1748972715446,0.26315277099609374,-0.07589218139648438,9.707313537597656
1748972715513,0.25536895751953126,-0.07319778442382813,9.714947662353516
1748972715580,0.25387207031250003,-0.06855743408203126,9.716594238281251
1748972715652,0.2903961181640625,-0.07903564453125,9.708960113525391
1748972715713,0.2796185302734375,-0.07080276489257813,9.711953887939453
1748972715780,0.2677931213378906,-0.067060546875,9.709558868408203
1748972715851,0.300574951171875,-0.07080276489257813,9.708211669921875
1748972715913,0.2628533935546875,-0.0748443603515625,9.708211669921875
1748972715980,0.24668701171875002,-0.07574249267578126,9.723330230712891
1748972716051,0.27422973632812503,-0.06795867919921875,9.717941436767578
1748972716113,0.2832110595703125,-0.06735992431640625,9.72138427734375
1748972716180,0.25626708984375,-0.08292755126953126,9.712103576660157
1748972716251,0.2902464294433594,-0.07873626708984376,9.713899841308594
1748972716313,0.2544708251953125,-0.08128097534179687,9.717342681884766
1748972716380,0.28111541748046875,-0.07514373779296875,9.704319763183594
1748972716446,0.27138565063476566,-0.06691085815429688,9.711504821777345
1748972716513,0.2760260009765625,-0.08562194824218751,9.717941436767578
1748972716580,0.28410919189453127,-0.07589218139648438,9.716294860839843
1748972716652,0.2755769348144531,-0.07559280395507813,9.702822875976564
1748972716713,0.286204833984375,-0.07634124755859376,9.704319763183594
1748972716780,0.2728825378417969,-0.07529342651367188,9.712552642822265
1748972716852,0.2709365844726563,-0.07409591674804687,9.709558868408203
1748972716914,0.28500732421875,-0.07918533325195314,9.714049530029298
1748972716980,0.26270370483398436,-0.07035369873046875,9.714348907470704
1748972717046,0.27228378295898437,-0.07529342651367188,9.715546417236329
1748972717113,0.27422973632812503,-0.07559280395507813,9.715396728515625
1748972717180,0.27078689575195314,-0.07978408813476563,9.718091125488282
1748972717251,0.27378067016601565,-0.07574249267578126,9.716594238281251
1748972717313,0.25881179809570315,-0.07589218139648438,9.715396728515625
1748972717380,0.27378067016601565,-0.08113128662109376,9.71180419921875
1748972717446,0.28231292724609375,-0.077838134765625,9.714049530029298
1748972717513,0.26884094238281253,-0.0748443603515625,9.713600463867188
1748972717579,0.2636018371582031,-0.07529342651367188,9.705666961669923
1748972717651,0.28830047607421877,-0.0724493408203125,9.704918518066407
1748972717713,0.290994873046875,-0.08607101440429688,9.709259490966797
1748972717780,0.20327728271484377,-0.07903564453125,9.714498596191406
1748972717851,0.26584716796875,-0.07544311523437501,9.71315139770508
1748972717913,0.30790969848632815,-0.07828720092773438,9.70701416015625
1748972717980,0.3158432006835938,-0.07200027465820313,9.710756378173828
1748972718049,0.24923171997070315,-0.082628173828125,9.715845794677735
1748972718113,0.32647109985351563,-0.06840774536132813,9.708211669921875
1748972718180,0.20582199096679688,-0.07469467163085938,9.712852020263673
1748972718251,0.2517764282226563,-0.076640625,9.70701416015625
1748972718313,0.32362701416015627,-0.07469467163085938,9.708660736083985
1748972718380,0.23965164184570314,-0.08382568359375,9.72467742919922
1748972718446,0.290994873046875,-0.07694000244140625,9.71135513305664
1748972718513,0.2579136657714844,-0.07259902954101563,9.708511047363281
1748972718580,0.2552192687988281,-0.0688568115234375,9.702972564697266
1748972718652,0.2197430419921875,-0.08232879638671875,9.714348907470704
1748972718713,0.32108230590820314,-0.07409591674804687,9.698182525634767
1748972718780,0.2788700866699219,-0.07888595581054687,9.707762603759766
1748972718852,0.20148101806640625,-0.07828720092773438,9.707762603759766
1748972718913,0.2709365844726563,-0.07798782348632813,9.71270233154297
1748972718980,0.4082011413574219,-0.07140151977539062,9.705068206787109
