timestamp,AccX,AccY,AccZ
1748972719051,0.33260833740234375,-0.07259902954101563,9.710007934570314
1748972719113,0.21136047363281252,-0.07514373779296875,9.726024627685547
1748972719180,0.26914031982421877,-0.07469467163085938,9.708061981201173
1748972719250,0.23965164184570314,-0.0814306640625,9.723180541992187
1748972719313,0.22064117431640626,-0.07873626708984376,9.720935211181642
1748972719380,0.26494903564453126,-0.07214996337890625,9.717192993164064
1748972719446,0.24953109741210938,-0.07214996337890625,9.72467742919922
1748972719513,0.25761428833007816,-0.07439529418945313,9.715696105957031
1748972719580,0.28695327758789063,-0.08038284301757813,9.72467742919922
1748972719651,0.2827619934082031,-0.07454498291015625,9.72033645629883
1748972719713,0.26584716796875,-0.07843688964843751,9.716594238281251
1748972719780,0.2689906311035156,-0.07903564453125,9.717192993164064
1748972719846,0.26854156494140624,-0.06391708374023437,9.714797973632812
1748972719913,0.3305126953125,-0.06795867919921875,9.71270233154297
1748972719980,0.2871029663085938,-0.077838134765625,9.715696105957031
1748972720051,0.238304443359375,-0.05583389282226563,9.711953887939453
1748972720113,0.2746788024902344,-0.07274871826171875,9.708211669921875
1748972720180,0.3124003601074219,-0.08128097534179687,9.7189892578125
1748972720251,0.279019775390625,-0.08547225952148438,9.717941436767578
1748972720313,0.24983047485351564,-0.07499404907226563,9.713301086425782
1748972720380,0.2836601257324219,-0.07813751220703126,9.710157623291016
1748972720446,0.28500732421875,-0.07409591674804687,9.720037078857422
1748972720513,0.2472857666015625,-0.07095245361328126,9.715696105957031
1748972720580,0.2920426940917969,-0.07559280395507813,9.715696105957031
1748972720651,0.2860551452636719,-0.07274871826171875,9.722731475830079
1748972720713,0.2636018371582031,-0.07499404907226563,9.721533966064454
1748972720780,0.24908203125,-0.07604187011718751,9.725874938964845
1748972720851,0.26734405517578125,-0.0814306640625,9.709708557128907
1748972720913,0.27767257690429686,-0.06062393188476563,9.72138427734375
1748972720980,0.2893482971191406,-0.10987152099609375,9.72033645629883
1748972721051,0.21225860595703125,-0.055085449218750006,9.717941436767578
1748972721113,0.28021728515625,-0.07229965209960938,9.717342681884766
1748972721180,0.28351043701171874,-0.06795867919921875,9.720935211181642
1748972721251,0.2604583740234375,-0.0676593017578125,9.712253265380859
1748972721313,0.29144393920898437,-0.07708969116210938,9.719138946533203
1748972721380,0.26584716796875,-0.07469467163085938,9.711504821777345
1748972721447,0.2692900085449219,-0.08038284301757813,9.715546417236329
1748972721513,0.28889923095703124,-0.07080276489257813,9.708061981201173
1748972721580,0.2962339782714844,-0.07738906860351563,9.721084899902344
1748972721651,0.27931915283203124,-0.09101074218750001,9.71180419921875
1748972721713,0.16929794311523438,-0.07259902954101563,9.717192993164064
1748972721780,0.2417472839355469,-0.07424560546875,9.716145172119141
1748972721852,0.25656646728515625,-0.07813751220703126,9.723330230712891
1748972721920,0.3004252624511719,-0.06945556640625,9.718839569091797
1748972721980,0.28919860839843753,-0.07020401000976563,9.708361358642579
1748972722046,0.17019607543945314,-0.07813751220703126,9.722432098388673
1748972722113,0.47077102661132814,-0.06780899047851563,9.696386260986328
1748972722180,0.2746788024902344,-0.04415817260742188,9.69698501586914
1748972722250,0.20567230224609376,-0.07888595581054687,9.73096435546875
1748972722313,0.3201841735839844,-0.08008346557617188,9.718091125488282
1748972722380,0.2844085693359375,-0.07289840698242188,9.71419921875
1748972722451,0.281414794921875,-0.07155120849609375,9.71854019165039
1748972722513,0.290994873046875,-0.1675016784667969,9.72422836303711
1748972722580,0.30027557373046876,-0.101788330078125,9.726324005126953
1748972722646,0.23082000732421876,-0.07634124755859376,9.717642059326172
1748972722713,0.29713211059570316,-0.07379653930664062,9.72467742919922
1748972722780,0.2851570129394531,-0.07080276489257813,9.720037078857422
1748972722853,0.33635055541992187,-0.06990463256835938,9.716743927001954
1748972722913,0.15358062744140627,-0.08367599487304687,9.735155639648438
1748972722980,0.26958938598632814,-0.07574249267578126,9.716743927001954
1748972723051,0.30731094360351563,-0.07993377685546875,9.72033645629883
1748972723113,0.3588038635253906,-0.08412506103515625,9.73291030883789
1748972723180,0.33829650878906253,-0.061372375488281256,9.715097351074219
1748972723251,0.3010240173339844,-0.06496490478515625,9.71270233154297
1748972723313,0.29713211059570316,-0.07514373779296875,9.710906066894532
1748972723380,0.23486160278320314,-0.07798782348632813,9.72662338256836
1748972723446,0.314945068359375,-0.07499404907226563,9.705367584228517
1748972723513,0.2389031982421875,-0.08846603393554688,9.720486145019532
1748972723580,0.2851570129394531,-0.0580792236328125,9.70746322631836
1748972723650,0.32527359008789064,-0.06960525512695313,9.708211669921875
1748972723713,0.23126907348632814,-0.0820294189453125,9.71988739013672
1748972723780,0.31748977661132816,-0.08173004150390625,9.721683654785156
1748972723851,0.3595523071289063,-0.0724493408203125,9.712852020263673
1748972723913,0.15477813720703126,-0.07634124755859376,9.728719024658204
1748972723980,0.26794281005859377,-0.06661148071289062,9.719288635253907
1748972724050,0.29832962036132815,-0.06331832885742188,9.716294860839843
1748972724113,0.19773880004882813,-0.09385482788085937,9.72662338256836
1748972724180,0.24040008544921876,-0.086220703125,9.719288635253907
1748972724251,0.22662872314453125,-0.06780899047851563,9.717941436767578
1748972724313,0.25956024169921876,-0.09086105346679688,9.725575561523438
1748972724380,0.2639012145996094,-0.08068222045898438,9.720935211181642
1748972724446,0.25896148681640624,-0.11705657958984375,9.73096435546875
1748972724513,0.37736526489257816,-0.08652008056640625,9.715995483398437
1748972724580,0.3369493103027344,-0.08592132568359376,9.727671203613282
1748972724650,0.30072463989257814,-0.07454498291015625,9.71135513305664
1748972724713,0.279019775390625,-0.07694000244140625,9.709109802246095
1748972724780,0.2893482971191406,-0.06586303710937501,9.710007934570314
1748972724851,0.26958938598632814,-0.07409591674804687,9.714498596191406
1748972724913,0.2751278686523438,-0.07259902954101563,9.719138946533203
1748972724980,0.2185455322265625,-0.020207977294921877,9.712552642822265
1748972725049,0.2848576354980469,-0.086220703125,9.723629608154297
1748972725112,0.2932402038574219,-0.07903564453125,9.723928985595704
1748972725180,0.2820135498046875,-0.07634124755859376,9.71419921875
1748972725254,0.2549198913574219,-0.06466552734375,9.715845794677735
1748972725313,0.25117767333984375,-0.07649093627929687,9.716444549560547
1748972725380,0.2712359619140625,-0.07409591674804687,9.711504821777345
1748972725447,0.2854563903808594,-0.06735992431640625,9.706714782714844
1748972725513,0.2740800476074219,-0.07304809570312501,9.712402954101563
1748972725579,0.26584716796875,-0.07529342651367188,9.723330230712891
1748972725656,0.1933978271484375,-0.08831634521484376,9.724527740478516
1748972725713,0.3040177917480469,-0.0724493408203125,9.7189892578125
1748972725780,0.2734812927246094,-0.07035369873046875,9.716893615722658
1748972725854,0.319735107421875,-0.06361770629882812,9.710906066894532
1748972725913,0.25192611694335937,-0.08307723999023438,9.714348907470704
1748972725980,0.22153930664062502,-0.07155120849609375,9.723030853271485
1748972726051,0.2908451843261719,-0.04775070190429688,9.71419921875
1748972726113,0.4367916870117188,-0.07020401000976563,9.728120269775392
1748972726180,0.106578369140625,-0.062120819091796876,9.736353149414063
1748972726251,0.2436932373046875,-0.08487350463867188,9.715546417236329
1748972726313,0.310155029296875,-0.08038284301757813,9.725425872802735
1748972726380,0.21899459838867188,-0.08038284301757813,9.72033645629883
1748972726446,0.30985565185546876,-0.06631210327148437,9.710606689453126
1748972726513,0.18082397460937502,-0.08532257080078126,9.72617431640625
1748972726580,0.2644999694824219,-0.07634124755859376,9.725575561523438
1748972726651,0.2752775573730469,-0.07529342651367188,9.710157623291016
1748972726713,0.3052153015136719,-0.08996292114257813,9.721533966064454
1748972726780,0.26420059204101565,-0.0796343994140625,9.715097351074219
1748972726848,0.2746788024902344,-0.07813751220703126,9.715696105957031
1748972726924,0.28036697387695314,-0.06840774536132813,9.722432098388673
1748972726980,0.25102798461914066,-0.0718505859375,9.715995483398437
1748972727046,0.30222152709960937,-0.0712518310546875,9.70746322631836
1748972727113,0.277822265625,-0.0814306640625,9.71988739013672
1748972727180,0.25956024169921876,-0.06795867919921875,9.710906066894532
1748972727251,0.3849993896484375,-0.08053253173828126,9.691147155761719
1748972727313,0.27422973632812503,-0.0532891845703125,9.689500579833984
1748972727380,0.2770738220214844,-0.0628692626953125,9.689500579833984
1748972727446,0.264649658203125,-0.060474243164062504,9.684860229492188
1748972727513,0.3339555358886719,-0.0868194580078125,9.695637817382813
1748972727580,0.2662962341308594,-0.09445358276367188,9.704319763183594
1748972727646,0.25701553344726563,-0.05643264770507813,9.686955871582033
1748972727745,0.22094055175781252,-0.06316864013671876,9.703271942138672
1748972727780,0.24668701171875002,-0.023501129150390626,9.688452758789063
1748972727846,0.29728179931640625,-0.07858657836914062,9.686207427978516
1748972727913,0.19908599853515627,-0.10493179321289063,9.694440307617189
1748972727980,0.1830693054199219,-0.07529342651367188,9.694440307617189
1748972728050,0.27333160400390627,-0.048648834228515625,9.680968322753907
1748972728113,0.25776397705078125,-0.05912704467773438,9.695188751220703
1748972728180,0.22947280883789065,-0.07170089721679689,9.69548812866211
1748972728251,0.2601589965820313,-0.08277786254882813,9.70985824584961
1748972728313,0.16360977172851562,-0.022004241943359377,9.693242797851562
1748972728380,0.3423381042480469,-0.03308120727539063,9.699679412841798
1748972728446,0.6818321228027344,0.11541000366210938,9.704469451904297
1748972728513,0.12783416748046875,-0.07319778442382813,9.698032836914063
1748972728580,-0.07274871826171875,-0.20357666015625,9.716145172119141
1748972728648,0.4589456176757813,0.06915618896484375,9.642348632812501
1748972728713,0.4037104797363281,-0.135318603515625,9.69309310913086
1748972728780,0.3107537841796875,-0.027542724609375003,9.710756378173828
1748972728850,0.2842588806152344,-0.062420196533203125,9.695039062500001
1748972728913,0.214354248046875,-0.08128097534179687,9.748777313232422
1748972728980,0.36015106201171876,-0.0028440856933593752,9.714498596191406
1748972729046,0.3339555358886719,-0.09864486694335937,9.708960113525391
1748972729113,0.31225067138671875,-0.0736468505859375,9.706116027832032
1748972729180,0.29937744140625,-0.07080276489257813,9.703421630859376
1748972729251,0.2927911376953125,-0.10223739624023438,9.69743408203125
1748972729313,1.7402810668945314,0.6182144165039063,8.519683227539064
1748972729380,2.3415806579589846,0.16480728149414064,10.785521392822266
1748972729446,1.3431568908691407,0.08711883544921875,6.677913208007813
1748972729513,-1.5311659240722657,-1.6290623474121095,11.122620391845704
1748972729580,1.610650634765625,0.6475534057617188,10.212662658691407
1748972729650,1.1464659118652345,0.16151412963867187,9.650282135009766
1748972729713,-1.6985179138183595,-2.7521768188476563,8.977281646728516
1748972729780,-0.9349557495117188,-0.14699432373046875,9.485624542236328
1748972729850,0.9660910034179688,-0.12693603515625002,10.043514404296875
1748972729913,0.3104544067382813,-0.07873626708984376,9.715247039794923
1748972729980,0.32826736450195315,-0.0592767333984375,9.698182525634767
1748972730051,0.33605117797851564,-0.061072998046875,9.70267318725586
1748972730113,0.3251239013671875,-0.06691085815429688,9.705666961669923
1748972730180,0.3203338623046875,-0.055384826660156254,9.701176300048829
1748972730246,0.3016227722167969,-0.061072998046875,9.706864471435548
1748972730314,0.2878514099121094,-0.06676116943359375,9.701026611328125
1748972730380,0.3153941345214844,-0.07304809570312501,9.700727233886719
1748972730446,0.33829650878906253,-0.0700543212890625,9.694290618896485
1748972730513,0.3932322692871094,-0.07229965209960938,9.698631591796875
1748972730580,0.33410522460937503,-0.056582336425781254,9.693392486572266
1748972730652,0.24698638916015625,-0.06825805664062501,9.704319763183594
1748972730713,0.3403921508789063,-0.07155120849609375,9.706116027832032
1748972730780,0.29338989257812503,-0.06331832885742188,9.706565093994142
1748972730851,0.3338058471679688,-0.0772393798828125,9.70596633911133
1748972730913,0.38574783325195316,-0.0461041259765625,9.678423614501954
1748972730979,0.5126838684082031,-0.07469467163085938,9.669891357421875
1748972731046,0.21195922851562501,-0.054935760498046875,9.706714782714844
1748972731114,0.3004252624511719,-0.05553451538085938,9.698930969238281
1748972731180,0.42885818481445315,-0.06062393188476563,9.699380035400392
1748972731251,0.2597099304199219,-0.08876541137695312,9.714348907470704
1748972731313,0.39517822265625,-0.05718109130859375,9.685309295654298
1748972731380,0.33829650878906253,-0.0652642822265625,9.692344665527344
1748972731446,0.2424957275390625,-0.07409591674804687,9.702972564697266
1748972731513,0.3201841735839844,-0.07065307617187501,9.695637817382813
1748972731580,0.2938389587402344,-0.06152206420898438,9.697733459472657
1748972731650,0.2908451843261719,-0.06197113037109375,9.710157623291016
1748972731714,0.3441343688964844,-0.06960525512695313,9.703421630859376
1748972731780,0.33769775390625,-0.06721023559570313,9.695188751220703
1748972731846,0.21315673828125,-0.08382568359375,9.714348907470704
1748972731924,0.19130218505859375,-0.0640667724609375,9.698182525634767
1748972731980,0.4101470947265625,-0.05119354248046875,9.693691864013672
1748972732046,0.27378067016601565,-0.05822891235351563,9.711055755615234
1748972732114,0.2333647155761719,-0.07738906860351563,9.714049530029298
1748972732180,0.31030471801757814,-0.07065307617187501,9.698032836914063
1748972732251,0.4040098571777344,-0.06316864013671876,9.696685638427734
1748972732313,0.2944377136230469,-0.06810836791992188,9.70417007446289
1748972732380,0.3297642517089844,-0.055085449218750006,9.692793731689454
1748972732452,0.2996768188476563,-0.06825805664062501,9.710756378173828
1748972732513,0.20686981201171875,-0.06436614990234375,9.681417388916016
1748972732580,0.3147953796386719,-0.08083190917968751,9.711953887939453
1748972732651,0.34757720947265625,-0.06571334838867188,9.706565093994142
1748972732714,0.2839595031738281,-0.06182144165039063,9.71988739013672
1748972732780,0.2709365844726563,-0.08158035278320312,9.707612915039062
1748972732851,0.3442840576171875,-0.0700543212890625,9.696086883544922
1748972732913,0.2597099304199219,-0.06780899047851563,9.704918518066407
1748972732980,0.34368530273437503,-0.04924758911132813,9.697134704589844
1748972733050,0.37931121826171876,-0.06586303710937501,9.686806182861329
1748972733113,0.3215313720703125,-0.06601272583007813,9.699679412841798
1748972733180,0.33904495239257815,-0.062420196533203125,9.708810424804687
1748972733251,0.37556900024414064,-0.05284011840820313,9.701325988769531
1748972733313,0.2689906311035156,-0.06601272583007813,9.722132720947267
1748972733380,0.33979339599609376,-0.039218444824218754,9.696535949707032
1748972733446,0.37137771606445313,-0.049846343994140625,9.697733459472657
1748972733514,0.30865814208984377,-0.05433700561523438,9.702972564697266
1748972733580,0.3457809448242188,-0.05433700561523438,9.701924743652345
1748972733651,0.32063323974609376,-0.061072998046875,9.706714782714844
1748972733713,0.30835876464843753,-0.08367599487304687,9.705217895507813
1748972733780,0.305364990234375,-0.0676593017578125,9.705367584228517
1748972733847,0.3442840576171875,-0.06601272583007813,9.701475677490235
1748972733913,0.305364990234375,-0.05313949584960938,9.701924743652345
1748972733980,0.39472915649414064,-0.07798782348632813,9.70551727294922
1748972734051,0.33664993286132816,-0.06391708374023437,9.69743408203125
1748972734114,0.3047662353515625,-0.0676593017578125,9.70596633911133
1748972734180,0.3614982604980469,-0.0556842041015625,9.69548812866211
1748972734251,0.2820135498046875,-0.07065307617187501,9.708061981201173
1748972734314,0.27767257690429686,-0.07649093627929687,9.711654510498047
1748972734380,0.3200344848632813,-0.057779846191406255,9.704469451904297
1748972734446,0.29593460083007816,-0.07888595581054687,9.69788314819336
1748972734513,0.28530670166015626,-0.07170089721679689,9.71030731201172
1748972734580,0.4477189636230469,-0.07903564453125,9.695787506103516
1748972734650,0.3124003601074219,-0.054636383056640626,9.702224121093751
1748972734713,0.29877868652343753,-0.06556365966796876,9.700577545166016
1748972734780,0.37631744384765625,-0.05748046875,9.697134704589844
1748972734850,0.27198440551757813,-0.07170089721679689,9.705068206787109
1748972734913,0.2697390747070313,-0.09325607299804688,9.720635833740236
1748972734980,0.3549119567871094,-0.06810836791992188,9.706565093994142
1748972735049,0.3008743286132813,-0.06795867919921875,9.714348907470704
1748972735113,0.31090347290039066,-0.0700543212890625,9.71135513305664
1748972735180,0.365240478515625,-0.05882766723632813,9.702523498535157
1748972735251,0.3004252624511719,-0.053438873291015626,9.7189892578125
1748972735313,0.2812651062011719,-0.05942642211914063,9.713899841308594
1748972735380,0.37556900024414064,-0.06002517700195313,9.692194976806642
1748972735446,0.29054580688476567,-0.06915618896484375,9.709109802246095
1748972735514,0.3224295043945313,-0.07020401000976563,9.709558868408203
1748972735580,0.33679962158203125,-0.062420196533203125,9.711504821777345
1748972735651,0.37556900024414064,-0.05358856201171875,9.691895599365235
1748972735714,0.2980302429199219,-0.05837860107421875,9.70985824584961
1748972735780,0.34084121704101566,-0.05583389282226563,9.706116027832032
1748972735848,0.3909869384765625,-0.06361770629882812,9.694140930175783
1748972735913,0.24040008544921876,-0.08173004150390625,9.712253265380859
1748972735980,0.36000137329101567,-0.047601013183593756,9.693242797851562
1748972736049,0.3001258850097656,-0.06676116943359375,9.708211669921875
1748972736113,0.2871029663085938,-0.10448272705078125,9.713450775146486
1748972736180,0.32138168334960937,-0.06616241455078126,9.70596633911133
1748972736250,0.3998185729980469,-0.041912841796875,9.688003692626953
1748972736313,0.24414230346679688,-0.06721023559570313,9.716145172119141
1748972736380,0.2579136657714844,-0.05553451538085938,9.717642059326172
1748972736446,0.39008880615234376,-0.06466552734375,9.692045288085938
1748972736513,0.3028202819824219,-0.06436614990234375,9.702822875976564
1748972736580,0.29174331665039066,-0.06900650024414062,9.708361358642579
1748972736646,0.37392242431640627,-0.06077362060546875,9.704319763183594
1748972736713,0.3591032409667969,-0.0383203125,9.70267318725586
1748972736780,0.324525146484375,-0.0628692626953125,9.707612915039062
1748972736850,0.34368530273437503,-0.0508941650390625,9.702822875976564
1748972736922,0.3070115661621094,-0.0700543212890625,9.714348907470704
1748972736980,0.2944377136230469,-0.0748443603515625,9.717791748046876
1748972737046,0.3495231628417969,-0.060474243164062504,9.704768829345703
1748972737114,0.33440460205078126,-0.07095245361328126,9.706864471435548
1748972737180,0.2743794250488281,-0.06481521606445313,9.710756378173828
1748972737251,0.34817596435546877,-0.03936813354492188,9.70551727294922
1748972737314,0.3836521911621094,-0.041164398193359375,9.701176300048829
1748972737380,0.28291168212890627,-0.055384826660156254,9.707313537597656
1748972737452,0.32183074951171875,-0.056582336425781254,9.708660736083985
1748972737513,0.30222152709960937,-0.06990463256835938,9.718390502929688
1748972737580,0.29294082641601565,-0.055085449218750006,9.711504821777345
1748972737646,0.33410522460937503,-0.06945556640625,9.712402954101563
1748972737714,0.3359014892578125,-0.052989807128906254,9.720486145019532
1748972737780,0.29488677978515626,-0.0676593017578125,9.725425872802735
1748972737852,0.29832962036132815,-0.07229965209960938,9.7189892578125
1748972737914,0.32901580810546877,-0.0664617919921875,9.717192993164064
1748972737980,0.33545242309570317,-0.0718505859375,9.727521514892578
1748972738050,0.2947370910644531,-0.0622705078125,9.716444549560547
1748972738114,0.3629951477050781,-0.0592767333984375,9.725425872802735
1748972738180,0.30416748046875003,-0.07439529418945313,9.73291030883789
1748972738251,0.3384461975097656,-0.06810836791992188,9.716743927001954
1748972738314,0.29458740234375,-0.07110214233398438,9.727820892333986
1748972738380,0.39787261962890624,-0.07155120849609375,9.715097351074219
1748972738446,0.35865417480468753,-0.055085449218750006,9.708361358642579
1748972738513,0.3308120727539063,-0.05912704467773438,9.726024627685547
1748972738580,0.3722758483886719,-0.042361907958984375,9.71135513305664
1748972738650,0.2682421875,-0.07200027465820313,9.729617156982423
1748972738714,0.30027557373046876,-0.043559417724609376,9.725126495361328
1748972738780,0.35296600341796874,-0.07095245361328126,9.724827117919922
1748972738850,0.2893482971191406,-0.06256988525390625,9.731114044189454
1748972738914,0.2748284912109375,-0.04296066284179688,9.72138427734375
1748972738980,0.34637969970703125,-0.07514373779296875,9.722881164550781
1748972739046,0.30641281127929687,-0.067060546875,9.723928985595704
1748972739113,0.32257919311523436,-0.06271957397460938,9.723180541992187
1748972739180,0.3339555358886719,-0.06571334838867188,9.720935211181642
1748972739250,0.3203338623046875,-0.058977355957031255,9.726473693847657
1748972739314,0.3085084533691406,-0.06511459350585938,9.723629608154297
1748972739380,0.33709899902343754,-0.06601272583007813,9.712253265380859
1748972739446,0.31180160522460937,-0.06631210327148437,9.72467742919922
1748972739514,0.3212319946289063,-0.06466552734375,9.723928985595704
1748972739580,0.3986210632324219,-0.062420196533203125,9.714049530029298
1748972739651,0.2760260009765625,-0.058528289794921876,9.725575561523438
1748972739714,0.3180885314941406,-0.06661148071289062,9.724976806640626
1748972739780,0.34218841552734375,-0.062120819091796876,9.718240814208984
1748972739851,0.3448828125,-0.060923309326171876,9.721234588623048
1748972739914,0.3209326171875,-0.05792953491210938,9.735305328369142
1748972739980,0.3757186889648438,-0.07020401000976563,9.7189892578125
1748972740050,0.2770738220214844,-0.05703140258789063,9.733359375000001
1748972740114,0.3561094665527344,-0.056282958984375006,9.718091125488282
1748972740180,0.3097059631347656,-0.06451583862304688,9.72572525024414
1748972740251,0.32602203369140625,-0.055085449218750006,9.727222137451172
1748972740314,0.32302825927734374,-0.060923309326171876,9.72662338256836
1748972740380,0.3020718383789063,-0.06316864013671876,9.71315139770508
1748972740446,0.3854484558105469,-0.052241363525390626,9.709558868408203
1748972740514,0.3143463134765625,-0.055384826660156254,9.723330230712891
1748972740580,0.34248779296875004,-0.06481521606445313,9.729467468261719
1748972740650,0.3088078308105469,-0.06930587768554688,9.73096435546875
1748972740714,0.30805938720703124,-0.06391708374023437,9.733209686279297
1748972740780,0.3311114501953125,-0.0628692626953125,9.717941436767578
1748972740846,0.3065625,-0.0724493408203125,9.730664978027344
1748972740914,0.3153941345214844,-0.057330780029296875,9.719588012695313
1748972740980,0.30805938720703124,-0.0664617919921875,9.71943832397461
1748972741050,0.35700759887695316,-0.0520916748046875,9.713450775146486
1748972741114,0.29877868652343753,-0.07170089721679689,9.723030853271485
1748972741180,0.31913635253906253,-0.0676593017578125,9.721084899902344
1748972741251,0.3538641357421875,-0.05703140258789063,9.723779296875
1748972741314,0.29054580688476567,-0.0688568115234375,9.727521514892578
1748972741380,0.31030471801757814,-0.058528289794921876,9.71943832397461
1748972741446,0.35700759887695316,-0.07708969116210938,9.726473693847657
1748972741514,0.3113525390625,-0.08068222045898438,9.725425872802735
1748972741580,0.30566436767578126,-0.06466552734375,9.727371826171876
1748972741650,0.35940261840820314,-0.052989807128906254,9.714348907470704
1748972741714,0.2903961181640625,-0.0652642822265625,9.729617156982423
1748972741780,0.3399430847167969,-0.07020401000976563,9.728868713378906
1748972741852,0.3195854187011719,-0.05254074096679688,9.71704330444336
1748972741920,0.3279679870605469,-0.07050338745117188,9.715097351074219
1748972741980,0.30611343383789064,-0.06301895141601563,9.72617431640625
1748972742046,0.31883697509765624,-0.06915618896484375,9.724527740478516
1748972742114,0.32677047729492187,-0.0700543212890625,9.723779296875
1748972742180,0.32213012695312504,-0.06691085815429688,9.717941436767578
1748972742250,0.35296600341796874,-0.05254074096679688,9.708810424804687
1748972742314,0.3020718383789063,-0.0568817138671875,9.72467742919922
1748972742380,0.3400927734375,-0.06077362060546875,9.725425872802735
1748972742451,0.3511697387695313,-0.05478607177734375,9.704319763183594
1748972742514,0.2912942504882813,-0.06855743408203126,9.727820892333986
1748972742580,0.32168106079101566,-0.07454498291015625,9.721683654785156
1748972742651,0.3146456909179688,-0.06541397094726563,9.71943832397461
1748972742714,0.3285667419433594,-0.061671752929687504,9.713899841308594
1748972742780,0.3207829284667969,-0.06062393188476563,9.716444549560547
1748972742846,0.32527359008789064,-0.06616241455078126,9.724827117919922
1748972742914,0.32482452392578126,-0.06271957397460938,9.721084899902344
1748972742980,0.31644195556640625,-0.052241363525390626,9.708061981201173
1748972743050,0.33679962158203125,-0.058528289794921876,9.713001708984375
1748972743114,0.3227288818359375,-0.06197113037109375,9.72183334350586
1748972743180,0.33290771484375004,-0.060174865722656255,9.718390502929688
1748972743251,0.29758117675781254,-0.06960525512695313,9.725126495361328
1748972743313,0.3757186889648438,-0.0449066162109375,9.712552642822265
1748972743380,0.2755769348144531,-0.07379653930664062,9.726024627685547
1748972743446,0.3629951477050781,-0.07499404907226563,9.713001708984375
1748972743514,0.3333567810058594,-0.06960525512695313,9.717941436767578
1748972743580,0.30027557373046876,-0.07544311523437501,9.721533966064454
1748972743650,0.3231779479980469,-0.06795867919921875,9.712402954101563
1748972743714,0.3435356140136719,-0.055085449218750006,9.717342681884766
1748972743780,0.31988479614257814,-0.06631210327148437,9.711654510498047
1748972743846,0.3237767028808594,-0.05044509887695313,9.716893615722658
1748972743914,0.31988479614257814,-0.0622705078125,9.714947662353516
1748972743980,0.31150222778320313,-0.06661148071289062,9.716444549560547
1748972744051,0.3095562744140625,-0.0628692626953125,9.709409179687501
1748972744114,0.30192214965820313,-0.06855743408203126,9.720037078857422
1748972744180,0.3212319946289063,-0.057779846191406255,9.720186767578125
1748972744251,0.31329849243164065,-0.052241363525390626,9.722581787109375
1748972744314,0.3769161987304688,-0.07574249267578126,9.711205444335938
1748972744380,0.26345214843750003,-0.06631210327148437,9.724976806640626
1748972744446,0.3046165466308594,-0.05673202514648438,9.71749237060547
1748972744514,0.3632945251464844,-0.0700543212890625,9.720785522460938
1748972744580,0.25417144775390627,-0.06152206420898438,9.72572525024414
1748972744646,0.317340087890625,-0.0568817138671875,9.715995483398437
1748972744714,0.3028202819824219,-0.06691085815429688,9.724976806640626
1748972744780,0.3495231628417969,-0.0640667724609375,9.71419921875
1748972744851,0.27078689575195314,-0.06346801757812501,9.721983032226563
1748972744914,0.4724176025390625,-0.0868194580078125,9.710756378173828
1748972744980,0.41448806762695317,-0.04146377563476563,9.702224121093751
1748972745046,0.27842102050781253,-0.0640667724609375,9.725276184082032
1748972745114,0.28351043701171874,-0.05703140258789063,9.720037078857422
1748972745180,0.33635055541992187,-0.05748046875,9.72183334350586
1748972745249,0.30805938720703124,-0.06810836791992188,9.72422836303711
1748972745314,0.36673736572265625,-0.0335302734375,9.709708557128907
1748972745380,0.35895355224609377,-0.06197113037109375,9.713001708984375
1748972745446,0.30835876464843753,-0.08831634521484376,9.739646301269532
1748972745514,0.3177891540527344,-0.06541397094726563,9.731712799072266
1748972745580,0.3224295043945313,-0.06451583862304688,9.719737701416015
1748972745651,0.3224295043945313,-0.07155120849609375,9.725575561523438
1748972745714,0.30267059326171875,-0.054187316894531254,9.72617431640625
1748972745780,0.4954696655273438,-0.111368408203125,9.696685638427734
