timestamp,AccX,AccY,AccZ
1748972745850,0.3728746032714844,-0.061372375488281256,9.716444549560547
1748972745914,0.08936416625976563,-0.04340972900390625,9.733359375000001
1748972745980,0.7174580383300782,-0.07439529418945313,9.696386260986328
1748972746051,0.33979339599609376,-0.046702880859375004,9.727222137451172
1748972746114,0.324525146484375,-0.09280700683593751,9.72901840209961
1748972746180,0.36553985595703126,-0.0556842041015625,9.723180541992187
1748972746246,0.28650421142578125,-0.05523513793945313,9.729168090820313
1748972746314,0.3097059631347656,-0.0736468505859375,9.71854019165039
1748972746380,0.3879931640625,-0.0712518310546875,9.720186767578125
1748972746446,0.14280303955078125,-0.05942642211914063,9.728120269775392
1748972746514,0.2908451843261719,-0.07933502197265625,9.732461242675782
1748972746580,0.31868728637695315,-0.07828720092773438,9.722581787109375
1748972746652,0.2746788024902344,-0.055384826660156254,9.722731475830079
1748972746714,0.28291168212890627,-0.056582336425781254,9.713001708984375
1748972746780,0.29294082641601565,-0.07544311523437501,9.727970581054688
1748972746846,0.27647506713867187,-0.06990463256835938,9.723180541992187
1748972746918,0.3308120727539063,-0.06541397094726563,9.72033645629883
1748972746980,0.3129991149902344,-0.061372375488281256,9.712852020263673
1748972747046,0.36060012817382814,-0.0592767333984375,9.720486145019532
1748972747114,0.28949798583984376,-0.06930587768554688,9.721084899902344
1748972747180,0.31793884277343754,-0.06810836791992188,9.71988739013672
1748972747251,0.3423381042480469,-0.046403503417968756,9.708960113525391
1748972747314,0.3769161987304688,-0.060174865722656255,9.72467742919922
1748972747380,0.20312759399414063,-0.07993377685546875,9.727222137451172
1748972747446,0.2860551452636719,-0.06451583862304688,9.731712799072266
1748972747514,0.3159928894042969,-0.055085449218750006,9.72422836303711
1748972747580,0.24040008544921876,-0.101788330078125,9.740694122314453
1748972747646,0.30147308349609375,-0.05763015747070313,9.731114044189454
1748972747714,0.300574951171875,-0.07529342651367188,9.714348907470704
1748972747780,0.35625915527343754,-0.061671752929687504,9.721234588623048
1748972747852,0.29413833618164065,-0.07439529418945313,9.71988739013672
1748972747914,0.3619473266601563,-0.06331832885742188,9.71988739013672
1748972747980,0.2755769348144531,-0.07918533325195314,9.732461242675782
1748972748051,0.34323623657226565,-0.06436614990234375,9.716594238281251
1748972748114,0.35221755981445313,-0.048648834228515625,9.71419921875
1748972748180,0.28336074829101565,-0.04999603271484375,9.719288635253907
1748972748251,0.38814285278320315,-0.052241363525390626,9.710906066894532
1748972748314,0.24548950195312502,-0.06391708374023437,9.726473693847657
1748972748380,0.39472915649414064,-0.05987548828125,9.709708557128907
1748972748446,0.2700384521484375,-0.07409591674804687,9.729916534423829
1748972748514,0.31913635253906253,-0.07319778442382813,9.719737701416015
1748972748580,0.35131942749023437,-0.048648834228515625,9.722282409667969
1748972748650,0.2927911376953125,-0.06316864013671876,9.723629608154297
1748972748714,0.44607238769531254,-0.06825805664062501,9.704469451904297
1748972748780,0.3112028503417969,-0.05763015747070313,9.70417007446289
1748972748846,0.25701553344726563,-0.07933502197265625,9.722881164550781
1748972748914,0.3944297790527344,-0.06122268676757813,9.708511047363281
1748972748980,0.21749771118164063,-0.0628692626953125,9.729766845703125
1748972749049,0.3733236694335938,-0.07394622802734375,9.729317779541017
1748972749114,0.38035903930664067,-0.06182144165039063,9.71854019165039
1748972749180,0.24399261474609377,-0.05792953491210938,9.730664978027344
1748972749246,0.47301635742187503,-0.09235794067382813,9.719288635253907
1748972749314,0.3854484558105469,-0.07379653930664062,9.71419921875
1748972749380,0.23067031860351564,-0.07454498291015625,9.731263732910156
1748972749446,0.3983216857910156,-0.07619155883789062,9.717342681884766
1748972749514,0.22064117431640626,-0.05673202514648438,9.732461242675782
1748972749580,0.3941304016113281,-0.07050338745117188,9.71704330444336
1748972749650,0.43424697875976564,-0.029788055419921876,9.693991241455079
1748972749714,0.19025436401367188,-0.06571334838867188,9.728719024658204
1748972749780,0.43963577270507814,-0.08382568359375,9.743089141845704
1748972749851,0.3752696228027344,-0.05957611083984375,9.71943832397461
1748972749914,0.24818389892578127,-0.07858657836914062,9.732012176513672
1748972749980,0.24548950195312502,-0.038470001220703126,9.711055755615234
1748972750050,0.26539810180664064,-0.06032455444335938,9.724378051757814
1748972750114,0.2734812927246094,-0.089813232421875,9.73096435546875
1748972750180,0.34143997192382813,-0.09205856323242188,9.723330230712891
1748972750246,0.229921875,-0.06900650024414062,9.714348907470704
1748972750314,0.35221755981445313,-0.0844244384765625,9.720785522460938
1748972750380,0.360450439453125,-0.058528289794921876,9.703421630859376
1748972750446,0.24010070800781252,-0.05957611083984375,9.724827117919922
1748972750514,0.4233197021484375,-0.06002517700195313,9.713750152587892
1748972750580,0.3146456909179688,-0.041164398193359375,9.715247039794923
1748972750646,0.271834716796875,-0.06930587768554688,9.733509063720703
1748972750714,0.29713211059570316,-0.0449066162109375,9.717342681884766
1748972750780,0.2962339782714844,-0.06511459350585938,9.717342681884766
1748972750849,0.3303630065917969,-0.07349716186523438,9.715845794677735
1748972750914,0.3362008666992188,-0.0676593017578125,9.718091125488282
1748972750980,0.2954855346679688,-0.0640667724609375,9.727820892333986
1748972751050,0.3201841735839844,-0.0544866943359375,9.715097351074219
1748972751114,0.3896397399902344,-0.052241363525390626,9.710906066894532
1748972751180,0.2808160400390625,-0.0461041259765625,9.726324005126953
1748972751246,0.3043171691894531,-0.05074447631835938,9.717791748046876
1748972751314,0.2871029663085938,-0.07544311523437501,9.739646301269532
1748972751381,0.3634442138671875,0.006436614990234376,9.661209411621094
1748972751446,0.26794281005859377,-0.0772393798828125,9.736652526855469
1748972751514,0.34757720947265625,-0.051492919921875005,9.706565093994142
1748972751580,0.33365615844726565,-0.06945556640625,9.721983032226563
1748972751651,0.3752696228027344,-0.04999603271484375,9.706864471435548
1748972751714,0.3150947570800781,-0.08801696777343751,9.73425750732422
1748972751780,0.2540217590332031,-0.042810974121093755,9.702972564697266
1748972751851,0.3085084533691406,-0.06930587768554688,9.724827117919922
1748972751919,0.43349853515625003,0.030237121582031252,9.621092834472657
1748972751980,0.3138972473144531,-0.0796343994140625,9.733958129882813
1748972752047,0.3933819580078125,-0.0031434631347656253,9.67872299194336
1748972752114,0.336500244140625,-0.07200027465820313,9.725276184082032
1748972752181,0.33215927124023437,-0.06271957397460938,9.72707244873047
1748972752252,0.31210098266601566,-0.06511459350585938,9.721084899902344
1748972752314,0.32287857055664065,-0.06346801757812501,9.710157623291016
1748972752380,0.4041595458984375,-0.05044509887695313,9.680070190429689
1748972752446,0.3415896606445313,-0.07918533325195314,9.725126495361328
1748972752514,0.32647109985351563,-0.06541397094726563,9.719588012695313
1748972752580,0.3138972473144531,-0.06481521606445313,9.722881164550781
1748972752646,0.33021331787109376,-0.05254074096679688,9.732161865234376
1748972752714,0.30177246093750004,-0.0772393798828125,9.72033645629883
1748972752780,0.32901580810546877,-0.07379653930664062,9.722881164550781
1748972752852,0.35161880493164066,-0.05822891235351563,9.711205444335938
1748972752914,0.30641281127929687,-0.06975494384765625,9.729916534423829
1748972752980,0.3285667419433594,-0.06271957397460938,9.71854019165039
1748972753052,0.3237767028808594,-0.06870712280273437,9.722282409667969
1748972753114,0.3112028503417969,-0.06301895141601563,9.721084899902344
1748972753180,0.31644195556640625,-0.06541397094726563,9.72422836303711
1748972753246,0.3320095825195313,-0.05643264770507813,9.721084899902344
1748972753314,0.3394940185546875,-0.06511459350585938,9.725126495361328
1748972753380,0.2625540161132813,-0.089813232421875,9.738448791503906
1748972753446,0.3279679870605469,-0.08592132568359376,9.727222137451172
1748972753514,0.31883697509765624,-0.067060546875,9.726473693847657
1748972753580,0.32811767578125,-0.06795867919921875,9.714049530029298
1748972753652,0.3040177917480469,-0.0628692626953125,9.719588012695313
1748972753714,0.32138168334960937,-0.06466552734375,9.722282409667969
1748972753780,0.324525146484375,-0.07679031372070313,9.725874938964845
1748972753849,0.34757720947265625,-0.07499404907226563,9.714797973632812
1748972753914,0.3106040954589844,-0.06795867919921875,9.722282409667969
1748972753980,0.3092568969726563,-0.059725799560546876,9.71704330444336
1748972754048,0.354462890625,-0.057330780029296875,9.716743927001954
1748972754114,0.34173934936523437,-0.06511459350585938,9.715696105957031
1748972754181,0.2851570129394531,-0.060923309326171876,9.71464828491211
1748972754250,0.32677047729492187,-0.0664617919921875,9.720935211181642
1748972754314,0.3531156921386719,-0.06062393188476563,9.718091125488282
1748972754381,0.32677047729492187,-0.06721023559570313,9.71270233154297
1748972754446,0.3150947570800781,-0.06586303710937501,9.721234588623048
1748972754514,0.3347039794921875,-0.062120819091796876,9.715995483398437
1748972754581,0.32587234497070316,-0.06631210327148437,9.718091125488282
1748972754651,0.3092568969726563,-0.07304809570312501,9.724527740478516
1748972754714,0.34907409667968753,-0.055384826660156254,9.715995483398437
1748972754781,0.30910720825195315,-0.07424560546875,9.723479919433593
1748972754849,0.3359014892578125,-0.06391708374023437,9.716444549560547
1748972754914,0.3400927734375,-0.06376739501953126,9.718091125488282
1748972754980,0.3224295043945313,-0.055384826660156254,9.736652526855469
1748972755051,0.33365615844726565,-0.06152206420898438,9.723779296875
1748972755114,0.3249742126464844,-0.0676593017578125,9.709259490966797
1748972755180,0.319735107421875,-0.06945556640625,9.727371826171876
1748972755246,0.32527359008789064,-0.06900650024414062,9.71315139770508
1748972755314,0.32527359008789064,-0.06376739501953126,9.723030853271485
1748972755380,0.3459306335449219,-0.06750961303710938,9.719588012695313
1748972755446,0.31255004882812504,-0.07229965209960938,9.723629608154297
1748972755514,0.346080322265625,-0.07828720092773438,9.728419647216798
1748972755581,0.31719039916992187,-0.06256988525390625,9.727970581054688
1748972755646,0.35042129516601567,-0.06361770629882812,9.71464828491211
1748972755714,0.3170407104492188,-0.0628692626953125,9.713001708984375
1748972755781,0.31030471801757814,-0.07469467163085938,9.712852020263673
1748972755846,0.3180885314941406,-0.056582336425781254,9.72183334350586
1748972755914,0.3359014892578125,-0.0622705078125,9.72183334350586
1748972755981,0.3496728515625,-0.06316864013671876,9.720635833740236
1748972756046,0.31644195556640625,-0.08457412719726563,9.718689880371095
1748972756114,0.33485366821289064,-0.06616241455078126,9.714797973632812
1748972756181,0.32706985473632816,-0.05523513793945313,9.71704330444336
1748972756246,0.2956352233886719,-0.06840774536132813,9.726324005126953
1748972756314,0.31449600219726564,-0.06975494384765625,9.720037078857422
1748972756380,0.319735107421875,-0.06915618896484375,9.721533966064454
1748972756446,0.326920166015625,-0.06271957397460938,9.72662338256836
1748972756514,0.31569351196289064,-0.0652642822265625,9.717192993164064
1748972756580,0.33769775390625,-0.07050338745117188,9.715396728515625
1748972756646,0.2989283752441406,-0.0820294189453125,9.724827117919922
1748972756714,0.32647109985351563,-0.06795867919921875,9.722282409667969
1748972756781,0.3092568969726563,-0.06346801757812501,9.727222137451172
1748972756846,0.3200344848632813,-0.059725799560546876,9.714947662353516
1748972756921,0.3614982604980469,-0.06586303710937501,9.724976806640626
1748972756980,0.33769775390625,-0.07095245361328126,9.722581787109375
1748972757047,0.2746788024902344,-0.06511459350585938,9.722282409667969
1748972757114,0.3534150695800781,-0.06301895141601563,9.719588012695313
1748972757181,0.3391946411132813,-0.06301895141601563,9.722581787109375
1748972757246,0.3131488037109375,-0.06182144165039063,9.713001708984375
1748972757314,0.30671218872070316,-0.0544866943359375,9.722432098388673
1748972757381,0.3588038635253906,-0.06676116943359375,9.728269958496094
1748972757446,0.29728179931640625,-0.06466552734375,9.717642059326172
1748972757514,0.36793487548828124,-0.06301895141601563,9.721234588623048
1748972757581,0.31823822021484377,-0.07289840698242188,9.731712799072266
1748972757647,0.28096572875976566,-0.07439529418945313,9.718689880371095
1748972757714,0.38455032348632817,-0.07095245361328126,9.7189892578125
1748972757780,0.28291168212890627,-0.056582336425781254,9.72183334350586
1748972757846,0.35102005004882814,-0.06391708374023437,9.722282409667969
1748972757914,0.3632945251464844,-0.04296066284179688,9.710606689453126
1748972757980,0.25267456054687504,-0.06661148071289062,9.724378051757814
1748972758046,0.3896397399902344,-0.05044509887695313,9.706565093994142
1748972758114,0.32901580810546877,-0.06466552734375,9.714797973632812
1748972758181,0.3201841735839844,-0.06735992431640625,9.727671203613282
1748972758250,0.32527359008789064,-0.032931518554687504,9.708511047363281
1748972758314,0.22498214721679688,-0.09295669555664063,9.748328247070313
1748972758381,0.477806396484375,-0.07948471069335938,9.710756378173828
1748972758446,0.33679962158203125,-0.060474243164062504,9.732461242675782
1748972758514,0.32108230590820314,-0.0640667724609375,9.726324005126953
1748972758581,0.33829650878906253,-0.05119354248046875,9.71135513305664
1748972758646,0.33635055541992187,-0.07050338745117188,9.725276184082032
1748972758714,0.2996768188476563,-0.06496490478515625,9.721683654785156
1748972758781,0.25731491088867187,-0.11810440063476563,9.761500854492189
1748972758846,0.37976028442382814,-0.039966888427734375,9.724078674316408
1748972758914,0.36853363037109377,-0.049097900390625004,9.718390502929688
1748972758981,0.28351043701171874,-0.08247848510742188,9.746232604980468
1748972759046,0.2881507873535156,-0.07424560546875,9.736951904296875
1748972759114,0.38320312500000003,-0.08158035278320312,9.723479919433593
1748972759180,0.34623001098632816,-0.058977355957031255,9.71749237060547
1748972759246,0.36359390258789065,-0.0556842041015625,9.718091125488282
1748972759314,0.3023712158203125,-0.06436614990234375,9.717192993164064
1748972759381,0.30491592407226564,-0.06945556640625,9.721084899902344
1748972759446,0.3308120727539063,-0.06750961303710938,9.727820892333986
1748972759514,0.33290771484375004,-0.05987548828125,9.722881164550781
1748972759580,0.319735107421875,-0.06271957397460938,9.720186767578125
1748972759646,0.3237767028808594,-0.06197113037109375,9.719588012695313
1748972759714,0.3350033569335938,-0.05718109130859375,9.722731475830079
1748972759781,0.326920166015625,-0.0676593017578125,9.722881164550781
1748972759846,0.29264144897460936,-0.0652642822265625,9.739496612548828
1748972759914,0.34667907714843754,-0.05523513793945313,9.719288635253907
1748972759981,0.3285667419433594,-0.05822891235351563,9.722581787109375
1748972760049,0.3261717224121094,-0.06586303710937501,9.714947662353516
1748972760114,0.29294082641601565,-0.06960525512695313,9.725575561523438
1748972760181,0.33290771484375004,-0.06301895141601563,9.71854019165039
1748972760246,0.3447331237792969,-0.06511459350585938,9.723330230712891
1748972760314,0.30895751953125,-0.06361770629882812,9.717791748046876
1748972760381,0.3730242919921875,-0.06316864013671876,9.72033645629883
1748972760446,0.30551467895507817,-0.06376739501953126,9.715396728515625
1748972760514,0.31629226684570316,-0.07140151977539062,9.725575561523438
1748972760581,0.3288661193847656,-0.07304809570312501,9.716594238281251
1748972760652,0.3369493103027344,-0.06316864013671876,9.722731475830079
1748972760714,0.3429368591308594,-0.0622705078125,9.722731475830079
1748972760781,0.3050656127929688,-0.0688568115234375,9.726473693847657
1748972760851,0.3131488037109375,-0.0724493408203125,9.732311553955078
1748972760914,0.33410522460937503,-0.06496490478515625,9.711055755615234
1748972760981,0.3251239013671875,-0.07933502197265625,9.726324005126953
1748972761046,0.25641677856445316,-0.12289443969726563,9.748477935791016
1748972761114,0.384400634765625,-0.044307861328125,9.710457000732422
1748972761181,0.31913635253906253,-0.03622467041015625,9.702972564697266
1748972761246,0.2996768188476563,-0.0532891845703125,9.71749237060547
1748972761314,0.29952713012695314,-0.05478607177734375,9.708511047363281
1748972761381,0.35176849365234375,-0.037571868896484374,9.70417007446289
1748972761446,0.31344818115234374,-0.0676593017578125,9.723779296875
1748972761514,0.31883697509765624,-0.07050338745117188,9.721983032226563
1748972761581,0.35326538085937503,-0.04879852294921875,9.711504821777345
1748972761646,0.2956352233886719,-0.06795867919921875,9.723030853271485
1748972761714,0.34637969970703125,-0.0532891845703125,9.71315139770508
1748972761781,0.3234773254394531,-0.082628173828125,9.734706573486328
1748972761846,0.33320709228515627,-0.05957611083984375,9.716145172119141
1748972761920,0.27617568969726564,-0.094603271484375,9.744436340332031
1748972761981,0.38080810546875005,-0.06466552734375,9.71419921875
1748972762047,0.3001258850097656,-0.06810836791992188,9.716893615722658
1748972762114,0.39517822265625,-0.0622705078125,9.716893615722658
1748972762181,0.26300308227539065,-0.07274871826171875,9.730066223144531
1748972762246,0.35685791015625,-0.06870712280273437,9.712103576660157
1748972762314,0.281414794921875,-0.07259902954101563,9.734856262207032
1748972762381,0.28830047607421877,-0.06930587768554688,9.727222137451172
1748972762451,0.3418890380859375,-0.0652642822265625,9.724078674316408
1748972762514,0.3549119567871094,-0.05957611083984375,9.71854019165039
1748972762581,0.31255004882812504,-0.0772393798828125,9.723629608154297
1748972762646,0.3138972473144531,-0.06331832885742188,9.724378051757814
1748972762714,0.336500244140625,-0.06676116943359375,9.719288635253907
1748972762781,0.30252090454101566,-0.05433700561523438,9.724827117919922
1748972762850,0.30177246093750004,-0.062420196533203125,9.719138946533203
1748972762914,0.3507206726074219,-0.055085449218750006,9.72183334350586
1748972762981,0.3126997375488281,-0.06990463256835938,9.717941436767578
1748972763046,0.32572265625,-0.06421646118164062,9.719588012695313
1748972763114,0.3104544067382813,-0.07095245361328126,9.724378051757814
1748972763181,0.3234773254394531,-0.06945556640625,9.71749237060547
1748972763252,0.3097059631347656,-0.07843688964843751,9.72572525024414
1748972763314,0.3308120727539063,-0.06436614990234375,9.717342681884766
1748972763381,0.29937744140625,-0.06631210327148437,9.72662338256836
1748972763446,0.3119512939453125,-0.06122268676757813,9.712253265380859
1748972763514,0.3239263916015625,-0.06301895141601563,9.721683654785156
1748972763581,0.326920166015625,-0.06511459350585938,9.714348907470704
1748972763647,0.36479141235351564,-0.05763015747070313,9.720186767578125
1748972763714,0.34937347412109376,-0.0676593017578125,9.719588012695313
1748972763781,0.27393035888671874,-0.06795867919921875,9.719737701416015
1748972763846,0.3403921508789063,-0.07065307617187501,9.71943832397461
1748972763914,0.32213012695312504,-0.05942642211914063,9.720785522460938
1748972763981,0.32871643066406253,-0.059725799560546876,9.71180419921875
1748972764046,0.3323089599609375,-0.048648834228515625,9.713600463867188
1748972764114,0.3020718383789063,-0.0664617919921875,9.722581787109375
1748972764181,0.32751892089843754,-0.07858657836914062,9.73380844116211
1748972764251,0.307760009765625,-0.07095245361328126,9.711055755615234
1748972764314,0.31644195556640625,-0.08053253173828126,9.719588012695313
1748972764381,0.3255729675292969,-0.06571334838867188,9.708810424804687
1748972764446,0.31853759765625,-0.06810836791992188,9.71180419921875
1748972764514,0.32048355102539067,-0.07155120849609375,9.724078674316408
1748972764581,0.35476226806640626,-0.06122268676757813,9.71180419921875
1748972764646,0.3634442138671875,-0.08128097534179687,9.719288635253907
1748972764714,0.32871643066406253,-0.06571334838867188,9.724378051757814
1748972764781,0.3565585327148438,-0.053887939453125006,9.708960113525391
1748972764846,0.3686833190917969,-0.04026626586914063,9.704469451904297
1748972764914,0.20911514282226565,-0.10582992553710938,9.74009536743164
1748972764981,0.3394940185546875,-0.07424560546875,9.730664978027344
1748972765046,0.32287857055664065,-0.07020401000976563,9.71704330444336
1748972765114,0.33635055541992187,-0.05673202514648438,9.706864471435548
1748972765181,0.34982254028320314,-0.053738250732421874,9.712253265380859
1748972765246,0.28351043701171874,-0.06376739501953126,9.710906066894532
1748972765314,0.3131488037109375,-0.057779846191406255,9.719138946533203
1748972765381,0.3351530456542969,-0.06795867919921875,9.711953887939453
1748972765446,0.2939886474609375,-0.052690429687500005,9.706415405273438
1748972765514,0.2986289978027344,-0.06466552734375,9.724827117919922
1748972765581,0.35102005004882814,-0.05523513793945313,9.70267318725586
1748972765646,0.32826736450195315,-0.06571334838867188,9.713301086425782
1748972765714,0.3153941345214844,-0.06810836791992188,9.709708557128907
1748972765781,0.3288661193847656,-0.06870712280273437,9.708960113525391
1748972765846,0.28575576782226564,-0.07035369873046875,9.719288635253907
1748972765914,0.3802093505859375,-0.06915618896484375,9.720486145019532
1748972765981,0.33185989379882813,-0.06316864013671876,9.729168090820313
1748972766046,0.30790969848632815,-0.0640667724609375,9.72467742919922
1748972766114,0.319735107421875,-0.082628173828125,9.73575439453125
1748972766181,0.3381468200683594,-0.08217910766601563,9.727820892333986
1748972766247,0.2871029663085938,-0.06840774536132813,9.72901840209961
1748972766314,0.32706985473632816,-0.07843688964843751,9.729916534423829
1748972766381,0.326920166015625,-0.0748443603515625,9.716444549560547
1748972766446,0.3183879089355469,-0.07379653930664062,9.716444549560547
1748972766514,0.34563125610351564,-0.05478607177734375,9.720785522460938
1748972766581,0.3351530456542969,-0.06346801757812501,9.727222137451172
1748972766646,0.305364990234375,-0.06900650024414062,9.726324005126953
1748972766714,0.33769775390625,-0.060474243164062504,9.713899841308594
1748972766781,0.2682421875,-0.07095245361328126,9.728120269775392
1748972766846,0.3800596618652344,-0.06960525512695313,9.713301086425782
1748972766924,0.3192860412597656,-0.06361770629882812,9.726324005126953
1748972766981,0.3231779479980469,-0.07649093627929687,9.715546417236329
1748972767047,0.31763946533203125,-0.06990463256835938,9.71704330444336
1748972767114,0.33635055541992187,-0.06960525512695313,9.709558868408203
1748972767181,0.34757720947265625,-0.06466552734375,9.717791748046876
1748972767246,0.30072463989257814,-0.06750961303710938,9.718240814208984
1748972767314,0.324525146484375,-0.05942642211914063,9.716893615722658
1748972767381,0.34024246215820314,-0.062420196533203125,9.708960113525391
1748972767446,0.32677047729492187,-0.06631210327148437,9.714049530029298
1748972767514,0.3351530456542969,-0.05987548828125,9.720635833740236
1748972767581,0.28021728515625,-0.07708969116210938,9.7285693359375
1748972767646,0.32227981567382813,-0.06152206420898438,9.729766845703125
1748972767714,0.32901580810546877,-0.06421646118164062,9.720935211181642
1748972767781,0.29593460083007816,-0.07379653930664062,9.717342681884766
1748972767846,0.3347039794921875,-0.06511459350585938,9.713001708984375
1748972767914,0.3841012573242188,-0.060474243164062504,9.70701416015625
1748972767981,0.2712359619140625,-0.07694000244140625,9.724378051757814
1748972768046,0.255069580078125,-0.06481521606445313,9.711953887939453
1748972768114,0.27422973632812503,-0.10223739624023438,9.735455017089844
1748972768181,0.4101470947265625,0.036074981689453126,9.648036804199219
1748972768246,0.4086502075195313,-0.030087432861328128,9.696386260986328
1748972768314,0.08352630615234376,-0.08801696777343751,9.75147171020508
1748972768381,0.3058140563964844,-0.06376739501953126,9.715097351074219
1748972768446,0.3526666259765625,-0.06601272583007813,9.70312225341797
1748972768514,0.3323089599609375,-0.06870712280273437,9.719288635253907
1748972768581,0.3124003601074219,-0.06780899047851563,9.719737701416015
1748972768646,0.30731094360351563,-0.0664617919921875,9.718091125488282
1748972768714,0.3107537841796875,-0.06780899047851563,9.717791748046876
1748972768781,0.3246748352050781,-0.06975494384765625,9.71270233154297
1748972768846,0.3507206726074219,-0.06601272583007813,9.712852020263673
1748972768914,0.42706192016601563,-0.06182144165039063,9.724976806640626
1748972768981,0.19474502563476564,-0.07259902954101563,9.721084899902344
1748972769051,0.3403921508789063,-0.07214996337890625,9.71464828491211
1748972769114,0.45265869140625004,-0.05239105224609375,9.707313537597656
1748972769181,0.36973114013671876,-0.0520916748046875,9.711205444335938
1748972769246,0.34203872680664066,-0.06002517700195313,9.717791748046876
1748972769314,0.3237767028808594,-0.06661148071289062,9.72617431640625
1748972769380,0.3333567810058594,-0.06077362060546875,9.717791748046876
1748972769446,0.32138168334960937,-0.06721023559570313,9.717941436767578
1748972769514,0.31644195556640625,-0.0736468505859375,9.728868713378906
1748972769581,0.3273692321777344,-0.06795867919921875,9.72183334350586
1748972769646,0.32706985473632816,-0.06376739501953126,9.72422836303711
1748972769714,0.3095562744140625,-0.0712518310546875,9.719588012695313
1748972769781,0.3224295043945313,-0.062120819091796876,9.716294860839843
1748972769846,0.31793884277343754,-0.06780899047851563,9.719737701416015
1748972769914,0.33185989379882813,-0.061072998046875,9.719288635253907
1748972769981,0.32362701416015627,-0.0676593017578125,9.728269958496094
1748972770053,0.3430865478515625,-0.09355545043945312,9.740694122314453
1748972770114,0.3192860412597656,-0.058677978515625,9.721234588623048
1748972770181,0.271834716796875,-0.06750961303710938,9.730365600585937
1748972770246,0.31255004882812504,-0.06586303710937501,9.727222137451172
1748972770314,0.3040177917480469,-0.05553451538085938,9.710756378173828
1748972770381,0.286204833984375,-0.06152206420898438,9.728868713378906
1748972770446,0.39233413696289066,-0.061072998046875,9.710157623291016
1748972770514,0.2582130432128906,-0.06376739501953126,9.729168090820313
1748972770581,0.3980223083496094,-0.05074447631835938,9.70596633911133
1748972770646,0.28291168212890627,-0.0724493408203125,9.72707244873047
1748972770714,0.29788055419921877,-0.06945556640625,9.72572525024414
1748972770781,0.33440460205078126,-0.07753875732421875,9.717941436767578
1748972770851,0.34937347412109376,-0.0676593017578125,9.72572525024414
1748972770914,0.31210098266601566,-0.06945556640625,9.713301086425782
1748972770981,0.3195854187011719,-0.06676116943359375,9.718240814208984
1748972771052,0.298179931640625,-0.060174865722656255,9.71270233154297
1748972771114,0.35476226806640626,-0.06990463256835938,9.719737701416015
1748972771181,0.3359014892578125,-0.05284011840820313,9.712402954101563
1748972771246,0.38095779418945314,-0.061372375488281256,9.719737701416015
1748972771314,0.36209701538085937,-0.06361770629882812,9.718240814208984
1748972771381,0.27617568969726564,-0.08128097534179687,9.731712799072266
1748972771446,0.33260833740234375,-0.06556365966796876,9.720037078857422
1748972771514,0.2775228881835938,-0.06780899047851563,9.725276184082032
1748972771581,0.2839595031738281,-0.0520916748046875,9.723030853271485
1748972771647,0.35057098388671876,-0.05014572143554688,9.71315139770508
1748972771714,0.35296600341796874,-0.06825805664062501,9.716444549560547
1748972771781,0.32257919311523436,-0.0724493408203125,9.729317779541017
1748972771846,0.2912942504882813,-0.0712518310546875,9.731114044189454
1748972771926,0.30027557373046876,-0.06721023559570313,9.713899841308594
1748972771981,0.37751495361328125,-0.06182144165039063,9.715696105957031
1748972772050,0.26435028076171874,-0.06780899047851563,9.727970581054688
1748972772114,0.27258316040039066,-0.07694000244140625,9.728120269775392
1748972772181,0.35895355224609377,-0.0736468505859375,9.718390502929688
1748972772246,0.3553610229492188,-0.0580792236328125,9.718839569091797
1748972772314,0.276624755859375,-0.07918533325195314,9.721084899902344
1748972772381,0.3315605163574219,-0.06301895141601563,9.713899841308594
1748972772447,0.32647109985351563,-0.06316864013671876,9.719588012695313
1748972772514,0.29219238281250004,-0.07095245361328126,9.723779296875
1748972772581,0.43260040283203127,-0.05748046875,9.700577545166016
