timestamp,AccX,AccY,AccZ
1748972799447,0.3435356140136719,-0.06975494384765625,9.716743927001954
1748972799514,0.24474105834960938,-0.07604187011718751,9.725126495361328
1748972799581,0.3585044860839844,-0.06122268676757813,9.721683654785156
1748972799647,0.30177246093750004,-0.06451583862304688,9.716743927001954
1748972799714,0.3345542907714844,-0.05957611083984375,9.72138427734375
1748972799781,0.30716125488281254,-0.07229965209960938,9.730515289306641
1748972799847,0.35581008911132816,-0.0592767333984375,9.718689880371095
1748972799914,0.31644195556640625,-0.055085449218750006,9.723479919433593
1748972799981,0.30805938720703124,-0.07274871826171875,9.725425872802735
1748972800047,0.3487747192382813,-0.07529342651367188,9.721533966064454
1748972800114,0.3254232788085938,-0.05718109130859375,9.716594238281251
1748972800181,0.3107537841796875,-0.05673202514648438,9.726773071289063
1748972800247,0.3285667419433594,-0.052690429687500005,9.718839569091797
1748972800314,0.30895751953125,-0.06391708374023437,9.717342681884766
1748972800381,0.34742752075195316,-0.0628692626953125,9.715845794677735
1748972800447,0.35895355224609377,-0.058528289794921876,9.713301086425782
1748972800514,0.2751278686523438,-0.0718505859375,9.72662338256836
1748972800581,0.4129911804199219,-0.07394622802734375,9.708660736083985
1748972800647,0.21585113525390626,-0.06840774536132813,9.733958129882813
1748972800714,0.4571493530273438,-0.04415817260742188,9.712852020263673
1748972800781,0.30326934814453127,-0.054935760498046875,9.722132720947267
1748972800847,0.3347039794921875,-0.0664617919921875,9.716145172119141
1748972800914,0.3734733581542969,-0.0688568115234375,9.721983032226563
1748972800981,0.2947370910644531,-0.0580792236328125,9.714947662353516
1748972801047,0.17274078369140625,-0.061671752929687504,9.71988739013672
1748972801114,0.5420228576660157,-0.052690429687500005,9.696685638427734
1748972801181,0.2177970886230469,-0.06316864013671876,9.726024627685547
1748972801247,0.2944377136230469,-0.07274871826171875,9.722132720947267
1748972801314,0.33769775390625,-0.08038284301757813,9.734706573486328
1748972801381,0.3519181823730469,-0.07649093627929687,9.706415405273438
1748972801447,0.30386810302734374,-0.08008346557617188,9.72467742919922
1748972801514,0.2947370910644531,-0.05748046875,9.726773071289063
1748972801581,0.26225463867187504,-0.0676593017578125,9.723030853271485
1748972801647,0.35745666503906254,-0.06346801757812501,9.703870697021484
1748972801714,0.3725752258300781,-0.05748046875,9.719288635253907
1748972801781,0.279019775390625,-0.06810836791992188,9.728120269775392
1748972801847,0.3266207885742188,-0.07649093627929687,9.727820892333986
1748972801931,0.3534150695800781,-0.06780899047851563,9.722881164550781
1748972801981,0.2847079467773438,-0.0676593017578125,9.727820892333986
1748972802047,0.31823822021484377,-0.0640667724609375,9.724078674316408
1748972802114,0.3776646423339844,-0.061372375488281256,9.720486145019532
1748972802181,0.29488677978515626,-0.0664617919921875,9.731563110351564
1748972802247,0.32168106079101566,-0.06840774536132813,9.725276184082032
1748972802314,0.2871029663085938,-0.061072998046875,9.726024627685547
1748972802381,0.3327580261230469,-0.0676593017578125,9.721683654785156
1748972802447,0.3209326171875,-0.06451583862304688,9.712402954101563
1748972802514,0.33260833740234375,-0.06077362060546875,9.718689880371095
1748972802581,0.335302734375,-0.05478607177734375,9.706116027832032
1748972802647,0.36793487548828124,-0.06002517700195313,9.713600463867188
1748972802714,0.2806663513183594,-0.07349716186523438,9.7285693359375
1748972802781,0.35670822143554687,-0.06735992431640625,9.703870697021484
1748972802847,0.4237687683105469,-0.0640667724609375,9.714348907470704
1748972802914,0.22064117431640626,-0.07334747314453126,9.715696105957031
1748972802981,0.38619689941406254,-0.06780899047851563,9.718390502929688
1748972803047,0.31105316162109375,-0.0568817138671875,9.720186767578125
1748972803114,0.3291654968261719,-0.05748046875,9.712552642822265
1748972803181,0.30267059326171875,-0.067060546875,9.714947662353516
1748972803247,0.3499722290039063,-0.0688568115234375,9.718240814208984
1748972803314,0.25342300415039065,-0.06676116943359375,9.724827117919922
1748972803381,0.3641926574707031,-0.07349716186523438,9.710756378173828
1748972803447,0.3692820739746094,-0.0568817138671875,9.71704330444336
1748972803514,0.2621049499511719,-0.07110214233398438,9.726922760009765
1748972803581,0.35521133422851564,-0.0688568115234375,9.716594238281251
1748972803647,0.34368530273437503,-0.07993377685546875,9.713600463867188
1748972803714,0.27767257690429686,-0.08173004150390625,9.728868713378906
1748972803781,0.30895751953125,-0.08232879638671875,9.736652526855469
1748972803847,0.34278717041015627,-0.05433700561523438,9.710157623291016
1748972803914,0.2903961181640625,-0.0628692626953125,9.732461242675782
1748972803981,0.3141966247558594,-0.05194198608398438,9.721084899902344
1748972804047,0.3052153015136719,-0.05718109130859375,9.712253265380859
1748972804114,0.38634658813476563,-0.051492919921875005,9.716594238281251
1748972804181,0.35206787109375004,-0.06466552734375,9.72183334350586
1748972804247,0.3011737060546875,-0.06750961303710938,9.723779296875
1748972804314,0.3124003601074219,-0.061072998046875,9.718390502929688
1748972804381,0.3549119567871094,-0.06795867919921875,9.715396728515625
1748972804447,0.31284942626953127,-0.0736468505859375,9.722731475830079
1748972804514,0.3177891540527344,-0.06541397094726563,9.720635833740236
1748972804581,0.33006362915039067,-0.06451583862304688,9.717192993164064
1748972804647,0.3998185729980469,-0.05553451538085938,9.709409179687501
1748972804714,0.2561174011230469,-0.07424560546875,9.727521514892578
1748972804781,0.3833528137207031,-0.07140151977539062,9.721683654785156
1748972804847,0.29653335571289063,-0.09131011962890626,9.735305328369142
1748972804914,0.35102005004882814,-0.036524047851562505,9.706415405273438
1748972804981,0.28680358886718754,-0.062120819091796876,9.703271942138672
1748972805047,0.3065625,-0.07065307617187501,9.73575439453125
1748972805114,0.3062631225585938,-0.06676116943359375,9.730215911865235
1748972805181,0.3276686096191406,-0.05718109130859375,9.715696105957031
1748972805247,0.46298721313476565,0.008382568359375,9.666448516845703
1748972805315,0.45684997558593754,0.022902374267578126,9.690548400878907
1748972805381,-0.17797988891601563,-0.44143203735351566,9.983339538574219
1748972805447,0.6592291259765626,-0.0473016357421875,9.683662719726563
1748972805514,0.0401165771484375,-0.053438873291015626,9.75865676879883
1748972805581,0.24474105834960938,-0.09295669555664063,9.726922760009765
1748972805647,0.40670425415039063,-0.08098159790039063,9.72138427734375
1748972805714,0.2652484130859375,-0.06616241455078126,9.726024627685547
1748972805781,0.4866380310058594,-0.0592767333984375,9.700876922607423
1748972805847,0.10972183227539063,-0.089813232421875,9.754615173339845
1748972805914,0.25581802368164064,-0.09310638427734376,9.735904083251954
1748972805981,-0.17408798217773438,0.00269439697265625,9.720785522460938
1748972806047,0.17753082275390625,-0.11091934204101563,9.761650543212891
1748972806115,0.33724868774414063,-0.12843292236328124,9.760902099609375
1748972806181,0.2966830444335938,-0.05014572143554688,9.722881164550781
1748972806247,0.4273612976074219,0.002544708251953125,9.697583770751953
1748972806314,0.41463775634765626,0.0143701171875,9.677226104736329
1748972806381,0.3764671325683594,-0.07679031372070313,9.721983032226563
1748972806447,0.37122802734375004,-0.08846603393554688,9.716145172119141
1748972806514,0.3180885314941406,-0.06721023559570313,9.728120269775392
1748972806581,0.3088078308105469,-0.07229965209960938,9.72572525024414
1748972806647,0.28261230468750004,-0.07349716186523438,9.70551727294922
1748972806714,0.29758117675781254,-0.060174865722656255,9.711504821777345
1748972806781,0.3288661193847656,-0.08277786254882813,9.720186767578125
1748972806848,0.2963836669921875,-0.05059478759765625,9.727222137451172
1748972806940,0.35161880493164066,-0.0772393798828125,9.724527740478516
1748972806981,0.3251239013671875,-0.06945556640625,9.719288635253907
1748972807047,0.3255729675292969,-0.060474243164062504,9.716594238281251
1748972807114,0.3335064697265625,-0.06691085815429688,9.720037078857422
1748972807181,0.3135978698730469,-0.06870712280273437,9.731712799072266
1748972807247,0.295784912109375,-0.07574249267578126,9.728269958496094
1748972807314,0.32302825927734374,-0.07065307617187501,9.720785522460938
1748972807381,0.3243754577636719,-0.06197113037109375,9.727371826171876
1748972807447,0.33769775390625,-0.06301895141601563,9.711055755615234
1748972807515,0.33290771484375004,-0.06721023559570313,9.717941436767578
1748972807581,0.3212319946289063,-0.06541397094726563,9.722731475830079
1748972807647,0.38050872802734376,-0.07259902954101563,9.722881164550781
1748972807714,0.31344818115234374,-0.0556842041015625,9.61929656982422
1748972807781,0.34129028320312504,-0.08876541137695312,9.71704330444336
1748972807847,0.2915936279296875,-0.07469467163085938,9.716893615722658
1748972807914,0.3525169372558594,-0.06676116943359375,9.721533966064454
1748972807981,0.3550616455078125,-0.04535568237304688,9.703571319580078
1748972808047,0.3980223083496094,-0.08966354370117188,9.740694122314453
1748972808114,0.4525090026855469,-0.02784210205078125,9.716145172119141
1748972808181,0.21989273071289064,-0.06421646118164062,9.739346923828126
1748972808247,0.29309051513671874,-0.07020401000976563,9.726324005126953
1748972808314,0.3155438232421875,-0.03817062377929688,9.725276184082032
1748972808381,0.32287857055664065,-0.060923309326171876,9.72183334350586
1748972808447,0.31719039916992187,-0.037272491455078126,9.711654510498047
1748972808514,0.32108230590820314,-0.08846603393554688,9.720037078857422
1748972808581,0.3442840576171875,-0.05553451538085938,9.72138427734375
1748972808647,0.3688330078125,-0.0652642822265625,9.716743927001954
1748972808714,0.35476226806640626,-0.062420196533203125,9.715546417236329
1748972808781,0.31180160522460937,-0.07259902954101563,9.71943832397461
1748972808847,0.3106040954589844,-0.061072998046875,9.722581787109375
1748972808914,0.3338058471679688,-0.0718505859375,9.719737701416015
1748972808981,0.36284545898437504,-0.0622705078125,9.715995483398437
1748972809047,0.3040177917480469,-0.08128097534179687,9.72707244873047
1748972809114,0.3483256530761719,-0.06391708374023437,9.728868713378906
1748972809181,0.32781829833984377,-0.0712518310546875,9.714797973632812
1748972809247,0.31329849243164065,-0.067060546875,9.715247039794923
1748972809314,0.3435356140136719,-0.0544866943359375,9.718240814208984
1748972809381,0.3207829284667969,-0.06391708374023437,9.719737701416015
1748972809447,0.3177891540527344,-0.05957611083984375,9.723779296875
1748972809514,0.33545242309570317,-0.06721023559570313,9.722282409667969
1748972809581,0.3418890380859375,-0.062120819091796876,9.714797973632812
1748972809647,0.3342549133300781,-0.058528289794921876,9.719288635253907
1748972809715,0.3387455749511719,-0.05553451538085938,9.723479919433593
1748972809781,0.31674133300781254,-0.06032455444335938,9.71943832397461
1748972809847,0.3070115661621094,-0.07409591674804687,9.730066223144531
1748972809914,0.34084121704101566,-0.06466552734375,9.72138427734375
1748972809981,0.36060012817382814,-0.04894821166992188,9.71270233154297
1748972810047,0.354462890625,-0.054187316894531254,9.722432098388673
1748972810115,0.3438349914550781,-0.05134323120117188,9.710007934570314
1748972810181,0.29788055419921877,-0.06346801757812501,9.736053771972657
1748972810247,0.3131488037109375,-0.06721023559570313,9.732610931396485
1748972810315,0.3219804382324219,-0.06466552734375,9.725575561523438
1748972810381,0.3546125793457031,-0.06676116943359375,9.715845794677735
1748972810447,0.3320095825195313,-0.060923309326171876,9.73291030883789
1748972810515,0.32063323974609376,-0.07110214233398438,9.721983032226563
1748972810581,0.33365615844726565,-0.0688568115234375,9.72138427734375
1748972810647,0.33724868774414063,-0.06676116943359375,9.716893615722658
1748972810714,0.32587234497070316,-0.06541397094726563,9.728868713378906
1748972810781,0.34129028320312504,-0.06032455444335938,9.722432098388673
1748972810847,0.39966888427734376,-0.05703140258789063,9.709708557128907
1748972810914,0.3159928894042969,-0.05433700561523438,9.711953887939453
1748972810981,0.34203872680664066,-0.06391708374023437,9.726473693847657
1748972811047,0.228724365234375,-0.06990463256835938,9.7285693359375
1748972811115,0.3034190368652344,-0.054636383056640626,9.723030853271485
1748972811181,0.30491592407226564,-0.0712518310546875,9.719288635253907
1748972811247,0.32183074951171875,-0.053887939453125006,9.7285693359375
1748972811314,0.32108230590820314,-0.07229965209960938,9.714797973632812
1748972811381,0.3116519165039063,-0.06825805664062501,9.715396728515625
1748972811447,0.3291654968261719,-0.06721023559570313,9.723928985595704
1748972811515,0.3591032409667969,-0.08128097534179687,9.727970581054688
1748972811581,0.31524444580078126,-0.057330780029296875,9.718091125488282
1748972811647,0.31823822021484377,-0.07334747314453126,9.721533966064454
1748972811715,0.35221755981445313,-0.06780899047851563,9.723928985595704
1748972811781,0.5530998229980469,-0.06077362060546875,9.71135513305664
1748972811847,0.4122427368164063,-0.053738250732421874,9.70746322631836
1748972811941,0.3381468200683594,-0.052690429687500005,9.714797973632812
1748972811981,0.29294082641601565,-0.06855743408203126,9.724827117919922
1748972812047,0.3489244079589844,-0.06197113037109375,9.718240814208984
1748972812115,0.3523672485351563,-0.04805007934570313,9.713600463867188
1748972812181,0.33545242309570317,-0.05748046875,9.712103576660157
1748972812247,0.3469784545898438,-0.06511459350585938,9.706565093994142
1748972812314,0.3303630065917969,-0.05718109130859375,9.722881164550781
1748972812381,0.3200344848632813,-0.061072998046875,9.731712799072266
1748972812447,0.33141082763671875,-0.05583389282226563,9.713899841308594
1748972812514,0.3362008666992188,-0.07499404907226563,9.724078674316408
1748972812581,0.3399430847167969,-0.07394622802734375,9.7189892578125
1748972812647,0.34667907714843754,-0.05194198608398438,9.715845794677735
1748972812714,0.3065625,-0.07514373779296875,9.726024627685547
1748972812781,0.3239263916015625,-0.05942642211914063,9.722282409667969
1748972812847,0.3209326171875,-0.06990463256835938,9.724976806640626
1748972812914,0.3308120727539063,-0.061072998046875,9.719588012695313
1748972812981,0.3375480651855469,-0.061072998046875,9.716145172119141
1748972813047,0.37122802734375004,-0.056582336425781254,9.6998291015625
1748972813114,0.4005670166015625,-0.07020401000976563,9.71270233154297
1748972813181,0.2962339782714844,-0.059725799560546876,9.723330230712891
1748972813247,0.3429368591308594,-0.05718109130859375,9.709558868408203
1748972813314,0.4303550720214844,-0.08038284301757813,9.73425750732422
1748972813381,0.2513273620605469,-0.08801696777343751,9.725575561523438
1748972813447,0.3384461975097656,-0.06301895141601563,9.720785522460938
1748972813514,0.37556900024414064,-0.0712518310546875,9.719588012695313
1748972813581,0.29832962036132815,-0.07110214233398438,9.739795989990235
1748972813647,0.2827619934082031,-0.05134323120117188,9.716743927001954
1748972813714,0.2951861572265625,-0.06945556640625,9.730066223144531
1748972813781,0.45684997558593754,-0.001945953369140625,9.688602447509766
1748972813847,0.37077896118164066,-0.11017089843750001,9.733509063720703
1748972813914,0.25806335449218754,-0.0724493408203125,9.73096435546875
1748972813981,0.3116519165039063,-0.055384826660156254,9.726922760009765
1748972814047,0.35581008911132816,-0.06316864013671876,9.71943832397461
1748972814114,0.3956272888183594,-0.05882766723632813,9.72138427734375
1748972814181,0.2640509033203125,-0.06511459350585938,9.737850036621094
1748972814247,0.3279679870605469,-0.06661148071289062,9.718689880371095
1748972814315,0.3062631225585938,-0.046403503417968756,9.703421630859376
1748972814381,0.3489244079589844,-0.06152206420898438,9.723479919433593
1748972814447,0.3454815673828125,-0.07170089721679689,9.7189892578125
1748972814514,0.3311114501953125,-0.05718109130859375,9.71988739013672
1748972814581,0.30132339477539066,-0.04999603271484375,9.728419647216798
1748972814647,0.30491592407226564,-0.06601272583007813,9.720635833740236
1748972814715,0.3113525390625,-0.06601272583007813,9.723180541992187
1748972814781,0.35042129516601567,-0.051492919921875005,9.718390502929688
1748972814847,0.22423370361328127,-0.06735992431640625,9.718390502929688
1748972814914,0.32901580810546877,-0.06391708374023437,9.717642059326172
1748972814981,0.29413833618164065,-0.08277786254882813,9.72138427734375
1748972815047,0.33440460205078126,-0.06795867919921875,9.721084899902344
1748972815114,0.3323089599609375,-0.06361770629882812,9.724378051757814
1748972815181,0.2594105529785156,-0.076640625,9.728868713378906
1748972815247,0.31689102172851563,-0.06780899047851563,9.727671203613282
1748972815315,0.34024246215820314,-0.0622705078125,9.72662338256836
1748972815381,0.32332763671875003,-0.06391708374023437,9.718240814208984
1748972815447,0.33799713134765624,-0.0568817138671875,9.722432098388673
1748972815515,0.3373983764648438,-0.0676593017578125,9.722731475830079
1748972815581,0.3375480651855469,-0.060923309326171876,9.725425872802735
1748972815647,0.32362701416015627,-0.05882766723632813,9.727521514892578
1748972815714,0.3296145629882813,-0.061671752929687504,9.721234588623048
1748972815781,0.33709899902343754,-0.0622705078125,9.732012176513672
1748972815847,0.3338058471679688,-0.05912704467773438,9.729766845703125
1748972815914,0.3426374816894531,-0.07020401000976563,9.710457000732422
1748972815981,0.31823822021484377,-0.0622705078125,9.716294860839843
1748972816048,0.33904495239257815,-0.06346801757812501,9.72422836303711
1748972816114,0.34398468017578127,-0.06271957397460938,9.720037078857422
1748972816181,0.32901580810546877,-0.0700543212890625,9.726324005126953
1748972816248,0.32647109985351563,-0.06421646118164062,9.719737701416015
1748972816314,0.32602203369140625,-0.06721023559570313,9.72662338256836
1748972816381,0.3362008666992188,-0.0688568115234375,9.724976806640626
1748972816447,0.33021331787109376,-0.0640667724609375,9.721683654785156
1748972816515,0.31030471801757814,-0.07439529418945313,9.71988739013672
1748972816581,0.3400927734375,-0.06915618896484375,9.71988739013672
1748972816647,0.34563125610351564,-0.07409591674804687,9.720785522460938
1748972816714,0.32108230590820314,-0.0580792236328125,9.722581787109375
1748972816781,0.3303630065917969,-0.07050338745117188,9.730664978027344
1748972816848,0.3369493103027344,-0.05553451538085938,9.710606689453126
1748972816938,0.3335064697265625,-0.05763015747070313,9.714797973632812
1748972816981,0.3357518005371094,-0.06721023559570313,9.716294860839843
1748972817047,0.3384461975097656,-0.06436614990234375,9.716294860839843
1748972817114,0.42152343750000004,-0.06421646118164062,9.718240814208984
1748972817181,0.2954855346679688,-0.0718505859375,9.730066223144531
1748972817248,0.3107537841796875,-0.06376739501953126,9.728269958496094
1748972817315,0.32841705322265624,-0.06122268676757813,9.721983032226563
1748972817381,0.31644195556640625,-0.07334747314453126,9.71943832397461
1748972817448,0.32781829833984377,-0.06601272583007813,9.736353149414063
1748972817514,0.3351530456542969,-0.07020401000976563,9.72138427734375
1748972817581,0.3308120727539063,-0.06930587768554688,9.71854019165039
1748972817648,0.3288661193847656,-0.06301895141601563,9.729617156982423
1748972817714,0.3246748352050781,-0.07559280395507813,9.72901840209961
1748972817781,0.3384461975097656,-0.0640667724609375,9.722432098388673
1748972817848,0.33605117797851564,-0.06271957397460938,9.719138946533203
1748972817915,0.34338592529296874,-0.06930587768554688,9.71704330444336
1748972817981,0.3209326171875,-0.07065307617187501,9.717342681884766
1748972818048,0.32527359008789064,-0.07349716186523438,9.721983032226563
1748972818114,0.3362008666992188,-0.06346801757812501,9.716743927001954
1748972818181,0.31629226684570316,-0.05673202514648438,9.719138946533203
1748972818248,0.324525146484375,-0.06661148071289062,9.715845794677735
1748972818315,0.33410522460937503,-0.05673202514648438,9.71749237060547
1748972818381,0.36179763793945313,-0.0622705078125,9.71704330444336
1748972818447,0.3276686096191406,-0.06062393188476563,9.72033645629883
1748972818515,0.3525169372558594,-0.06331832885742188,9.725276184082032
1748972818581,0.3351530456542969,-0.07110214233398438,9.722132720947267
1748972818648,0.32587234497070316,-0.07319778442382813,9.722581787109375
1748972818714,0.30865814208984377,-0.07110214233398438,9.718091125488282
1748972818781,0.3396437072753906,-0.0532891845703125,9.720635833740236
1748972818847,0.3299139404296875,-0.06496490478515625,9.72138427734375
1748972818915,0.3525169372558594,-0.060923309326171876,9.722132720947267
1748972818981,0.3113525390625,-0.0736468505859375,9.724527740478516
1748972819047,0.35476226806640626,-0.06391708374023437,9.716743927001954
1748972819114,0.32602203369140625,-0.07035369873046875,9.7189892578125
1748972819181,0.3499722290039063,-0.036074981689453126,9.708960113525391
1748972819247,0.354462890625,-0.07050338745117188,9.721983032226563
1748972819315,0.33006362915039067,-0.06316864013671876,9.719737701416015
1748972819381,0.3369493103027344,-0.05837860107421875,9.717642059326172
1748972819447,0.30761032104492186,-0.06586303710937501,9.721084899902344
1748972819515,0.36539016723632817,-0.0622705078125,9.71315139770508
1748972819581,0.3519181823730469,-0.06840774536132813,9.720935211181642
1748972819647,0.33410522460937503,-0.054636383056640626,9.713450775146486
1748972819715,0.3158432006835938,-0.06541397094726563,9.720935211181642
1748972819781,0.3251239013671875,-0.0592767333984375,9.715097351074219
1748972819847,0.3227288818359375,-0.06676116943359375,9.72183334350586
1748972819915,0.32138168334960937,-0.06152206420898438,9.722581787109375
1748972819981,0.34787658691406254,-0.05748046875,9.705367584228517
1748972820047,0.3004252624511719,-0.06780899047851563,9.712253265380859
1748972820115,0.3394940185546875,-0.06556365966796876,9.714797973632812
1748972820181,0.36434234619140626,-0.057330780029296875,9.703421630859376
1748972820247,0.34084121704101566,-0.0532891845703125,9.711205444335938
1748972820315,0.3375480651855469,-0.06556365966796876,9.709259490966797
1748972820381,0.33260833740234375,-0.06436614990234375,9.710157623291016
1748972820448,0.34099090576171875,-0.0676593017578125,9.70746322631836
1748972820515,0.3373983764648438,-0.0622705078125,9.712103576660157
1748972820581,0.35865417480468753,-0.05718109130859375,9.720186767578125
1748972820648,0.34862503051757815,-0.061072998046875,9.715247039794923
1748972820715,0.3143463134765625,-0.06197113037109375,9.715097351074219
1748972820782,0.32901580810546877,-0.06930587768554688,9.711504821777345
1748972820848,0.34518218994140626,-0.06616241455078126,9.71854019165039
1748972820915,0.3129991149902344,-0.05837860107421875,9.714947662353516
1748972820981,0.3492237854003906,-0.06586303710937501,9.716743927001954
1748972821048,0.3131488037109375,-0.06870712280273437,9.706864471435548
1748972821115,0.38350250244140627,-0.07828720092773438,9.71988739013672
1748972821181,0.40805145263671877,-0.10627899169921876,9.709109802246095
1748972821247,0.3878434753417969,-0.05313949584960938,9.698930969238281
1748972821315,0.3189866638183594,-0.07454498291015625,9.718689880371095
1748972821381,0.30491592407226564,-0.05179229736328125,9.723030853271485
1748972821448,0.3192860412597656,-0.07589218139648438,9.714947662353516
1748972821515,0.3201841735839844,-0.07304809570312501,9.716444549560547
1748972821581,0.3459306335449219,-0.0580792236328125,9.706565093994142
1748972821648,0.2956352233886719,-0.06466552734375,9.711953887939453
1748972821715,0.36643798828125,-0.06930587768554688,9.717642059326172
1748972821781,0.32302825927734374,-0.07140151977539062,9.713899841308594
1748972821848,0.3323089599609375,-0.06930587768554688,9.700577545166016
1748972821937,0.34129028320312504,-0.05239105224609375,9.72138427734375
1748972821981,0.3092568969726563,-0.06511459350585938,9.707163848876954
1748972822047,0.27542724609375,-0.06451583862304688,9.71854019165039
1748972822115,0.30865814208984377,-0.07020401000976563,9.717791748046876
1748972822181,0.3483256530761719,-0.06990463256835938,9.700727233886719
1748972822248,0.3143463134765625,-0.06361770629882812,9.715247039794923
1748972822315,0.3085084533691406,-0.07289840698242188,9.717192993164064
1748972822381,0.3165916442871094,-0.0748443603515625,9.710157623291016
1748972822448,0.31644195556640625,-0.07110214233398438,9.70985824584961
1748972822515,0.3246748352050781,-0.07409591674804687,9.720186767578125
1748972822581,0.3373983764648438,-0.05912704467773438,9.71704330444336
1748972822648,0.33545242309570317,-0.0700543212890625,9.710756378173828
1748972822715,0.3387455749511719,-0.06616241455078126,9.713750152587892
1748972822781,0.3207829284667969,-0.06900650024414062,9.712552642822265
1748972822848,0.3276686096191406,-0.067060546875,9.70596633911133
1748972822915,0.33769775390625,-0.055085449218750006,9.71030731201172
1748972822981,0.31883697509765624,-0.07334747314453126,9.717791748046876
1748972823047,0.3423381042480469,-0.062420196533203125,9.716743927001954
1748972823115,0.32826736450195315,-0.06271957397460938,9.720486145019532
1748972823181,0.32287857055664065,-0.06466552734375,9.71270233154297
1748972823248,0.3315605163574219,-0.07214996337890625,9.712552642822265
1748972823315,0.32751892089843754,-0.0664617919921875,9.716743927001954
1748972823381,0.3465293884277344,-0.06346801757812501,9.715845794677735
1748972823447,0.32183074951171875,-0.05673202514648438,9.713600463867188
1748972823515,0.3406915283203125,-0.067060546875,9.72138427734375
1748972823581,0.3342549133300781,-0.06301895141601563,9.70701416015625
1748972823648,0.3273692321777344,-0.061072998046875,9.720486145019532
1748972823714,0.3338058471679688,-0.06391708374023437,9.715546417236329
1748972823781,0.3261717224121094,-0.05598358154296875,9.716594238281251
1748972823848,0.3266207885742188,-0.0640667724609375,9.722432098388673
1748972823915,0.3311114501953125,-0.07334747314453126,9.719737701416015
1748972823981,0.3525169372558594,-0.07065307617187501,9.72183334350586
1748972824047,0.3062631225585938,-0.05239105224609375,9.716893615722658
1748972824115,0.34218841552734375,-0.07334747314453126,9.714498596191406
1748972824181,0.3200344848632813,-0.05822891235351563,9.713001708984375
1748972824247,0.3146456909179688,-0.06601272583007813,9.721084899902344
1748972824315,0.3183879089355469,-0.06825805664062501,9.71749237060547
1748972824381,0.3373983764648438,-0.06421646118164062,9.71315139770508
1748972824447,0.3447331237792969,-0.07304809570312501,9.71180419921875
1748972824515,0.3047662353515625,-0.06002517700195313,9.708061981201173
1748972824581,0.3010240173339844,-0.0580792236328125,9.724378051757814
1748972824647,0.32677047729492187,-0.07229965209960938,9.716594238281251
1748972824715,0.32287857055664065,-0.058977355957031255,9.71464828491211
1748972824781,0.33664993286132816,-0.0628692626953125,9.724527740478516
1748972824847,0.32946487426757814,-0.06661148071289062,9.710756378173828
1748972824915,0.3243754577636719,-0.07634124755859376,9.722581787109375
1748972824981,0.3308120727539063,-0.07813751220703126,9.718689880371095
1748972825047,0.3387455749511719,-0.053887939453125006,9.697134704589844
1748972825115,0.3135978698730469,-0.06975494384765625,9.726922760009765
1748972825181,0.3189866638183594,-0.06002517700195313,9.714348907470704
1748972825247,0.32677047729492187,-0.06990463256835938,9.711205444335938
1748972825315,0.33006362915039067,-0.07035369873046875,9.717192993164064
1748972825381,0.2932402038574219,-0.07214996337890625,9.718839569091797
1748972825448,0.3715274047851563,-0.07080276489257813,9.729916534423829
1748972825515,0.3381468200683594,-0.05358856201171875,9.715396728515625
1748972825582,0.35715728759765625,-0.06661148071289062,9.70701416015625
1748972825648,0.35476226806640626,-0.053887939453125006,9.71419921875
1748972825715,0.3730242919921875,-0.09654922485351564,9.723030853271485
1748972825782,0.3212319946289063,-0.07768844604492188,9.710606689453126
1748972825847,0.38320312500000003,-0.0383203125,9.710007934570314
1748972825915,0.3255729675292969,-0.057779846191406255,9.705367584228517
1748972825982,0.3097059631347656,-0.06197113037109375,9.719288635253907
1748972826048,0.27931915283203124,-0.06795867919921875,9.715995483398437
1748972826115,0.33021331787109376,-0.06616241455078126,9.717342681884766
1748972826182,0.2998265075683594,-0.06271957397460938,9.715396728515625
1748972826248,0.33605117797851564,-0.06960525512695313,9.708061981201173
