timestamp,AccX,AccY,AccZ
1748972826315,0.3308120727539063,-0.06721023559570313,9.724078674316408
1748972826381,0.33021331787109376,-0.0688568115234375,9.724827117919922
1748972826448,0.31090347290039066,-0.07559280395507813,9.722581787109375
1748972826515,0.316142578125,-0.07933502197265625,9.721533966064454
1748972826582,0.33829650878906253,-0.05478607177734375,9.723928985595704
1748972826647,0.30222152709960937,-0.06691085815429688,9.715396728515625
1748972826715,0.34787658691406254,-0.0664617919921875,9.714348907470704
1748972826781,0.3031196594238281,-0.07050338745117188,9.714348907470704
1748972826848,0.31404693603515627,-0.05748046875,9.71854019165039
1748972826934,0.31943572998046876,-0.049097900390625004,9.715995483398437
1748972826981,0.3011737060546875,-0.08352630615234376,9.730515289306641
1748972827047,0.31868728637695315,-0.06466552734375,9.72422836303711
1748972827115,0.32362701416015627,-0.06676116943359375,9.722881164550781
1748972827181,0.3296145629882813,-0.07110214233398438,9.715546417236329
1748972827248,0.3426374816894531,-0.06810836791992188,9.718390502929688
1748972827314,0.32751892089843754,-0.060923309326171876,9.72138427734375
1748972827382,0.3242257690429688,-0.06855743408203126,9.717192993164064
1748972827448,0.32213012695312504,-0.07259902954101563,9.71854019165039
1748972827515,0.3249742126464844,-0.07095245361328126,9.720037078857422
1748972827581,0.30805938720703124,-0.07424560546875,9.718240814208984
1748972827648,0.31853759765625,-0.06780899047851563,9.716145172119141
1748972827715,0.32063323974609376,-0.07214996337890625,9.729617156982423
1748972827782,0.2932402038574219,-0.0664617919921875,9.73141342163086
1748972827848,0.31943572998046876,-0.07469467163085938,9.724827117919922
1748972827915,0.326920166015625,-0.06466552734375,9.717791748046876
1748972827982,0.3234773254394531,-0.07499404907226563,9.722282409667969
1748972828048,0.3303630065917969,-0.0652642822265625,9.728719024658204
1748972828115,0.32841705322265624,-0.06256988525390625,9.723928985595704
1748972828182,0.3119512939453125,-0.07349716186523438,9.718689880371095
1748972828248,0.3254232788085938,-0.08053253173828126,9.727820892333986
1748972828315,0.3035687255859375,-0.07214996337890625,9.722581787109375
1748972828382,0.3113525390625,-0.06960525512695313,9.720635833740236
1748972828448,0.33664993286132816,-0.07080276489257813,9.723928985595704
1748972828515,0.3276686096191406,-0.06496490478515625,9.723180541992187
1748972828582,0.3201841735839844,-0.07110214233398438,9.729766845703125
1748972828648,0.3215313720703125,-0.053887939453125006,9.7189892578125
1748972828715,0.310155029296875,-0.06616241455078126,9.725276184082032
1748972828782,0.31105316162109375,-0.06152206420898438,9.72138427734375
1748972828848,0.29533584594726564,-0.06451583862304688,9.722731475830079
1748972828915,0.3285667419433594,-0.06002517700195313,9.729317779541017
1748972828982,0.3135978698730469,-0.06990463256835938,9.726922760009765
1748972829048,0.3124003601074219,-0.07050338745117188,9.722282409667969
1748972829115,0.3396437072753906,-0.06945556640625,9.711654510498047
1748972829182,0.33141082763671875,-0.06122268676757813,9.721683654785156
1748972829247,0.3296145629882813,-0.06616241455078126,9.724078674316408
1748972829315,0.33171020507812504,-0.07050338745117188,9.716145172119141
1748972829382,0.3350033569335938,-0.07035369873046875,9.714049530029298
1748972829447,0.31988479614257814,-0.07155120849609375,9.730066223144531
1748972829515,0.29488677978515626,-0.0676593017578125,9.717192993164064
1748972829582,0.3391946411132813,-0.06062393188476563,9.714797973632812
1748972829647,0.3391946411132813,-0.06721023559570313,9.715396728515625
1748972829714,0.32841705322265624,-0.06511459350585938,9.715097351074219
1748972829782,0.3415896606445313,-0.06436614990234375,9.716294860839843
1748972829847,0.3203338623046875,-0.058528289794921876,9.713301086425782
1748972829915,0.33066238403320314,-0.06721023559570313,9.709409179687501
1748972829982,0.3299139404296875,-0.06676116943359375,9.720635833740236
1748972830047,0.33485366821289064,-0.0688568115234375,9.718839569091797
1748972830115,0.3192860412597656,-0.067060546875,9.708361358642579
1748972830182,0.3227288818359375,-0.060923309326171876,9.713301086425782
1748972830247,0.336500244140625,-0.07155120849609375,9.713600463867188
1748972830315,0.33126113891601566,-0.06780899047851563,9.721234588623048
1748972830382,0.3094065856933594,-0.07768844604492188,9.719288635253907
1748972830448,0.3177891540527344,-0.054636383056640626,9.720785522460938
1748972830515,0.3299139404296875,-0.06795867919921875,9.714049530029298
1748972830582,0.32871643066406253,-0.061671752929687504,9.710756378173828
1748972830648,0.3291654968261719,-0.06975494384765625,9.716145172119141
1748972830715,0.32811767578125,-0.06676116943359375,9.710756378173828
1748972830782,0.33290771484375004,-0.06421646118164062,9.71704330444336
1748972830848,0.32227981567382813,-0.0664617919921875,9.713001708984375
1748972830915,0.31569351196289064,-0.060174865722656255,9.710906066894532
1748972830982,0.31689102172851563,-0.06601272583007813,9.723330230712891
1748972831047,0.3430865478515625,-0.06496490478515625,9.708960113525391
1748972831115,0.32587234497070316,-0.06062393188476563,9.711205444335938
1748972831182,0.3170407104492188,-0.06571334838867188,9.710007934570314
1748972831248,0.30551467895507817,-0.06870712280273437,9.724527740478516
1748972831315,0.33545242309570317,-0.07200027465820313,9.709259490966797
1748972831381,0.31255004882812504,-0.0814306640625,9.714348907470704
1748972831448,0.32362701416015627,-0.076640625,9.715097351074219
1748972831515,0.3381468200683594,-0.06556365966796876,9.717642059326172
1748972831582,0.3249742126464844,-0.07080276489257813,9.716743927001954
1748972831647,0.34727783203125,-0.07334747314453126,9.721234588623048
1748972831715,0.34099090576171875,-0.07394622802734375,9.71988739013672
1748972831782,0.3113525390625,-0.06601272583007813,9.711055755615234
1748972831848,0.32362701416015627,-0.06691085815429688,9.72138427734375
1748972831940,0.33485366821289064,-0.06676116943359375,9.715696105957031
1748972831981,0.32527359008789064,-0.07918533325195314,9.718689880371095
1748972832047,0.3201841735839844,-0.055384826660156254,9.719288635253907
1748972832115,0.33021331787109376,-0.0664617919921875,9.715247039794923
1748972832182,0.3058140563964844,-0.06556365966796876,9.710157623291016
1748972832248,0.32647109985351563,-0.0652642822265625,9.719588012695313
1748972832315,0.34338592529296874,-0.058977355957031255,9.708361358642579
1748972832382,0.30985565185546876,-0.07140151977539062,9.713450775146486
1748972832448,0.33485366821289064,-0.06271957397460938,9.715247039794923
1748972832515,0.3454815673828125,-0.06481521606445313,9.713450775146486
1748972832582,0.3146456909179688,-0.06391708374023437,9.72033645629883
1748972832648,0.3212319946289063,-0.056133270263671875,9.71030731201172
1748972832715,0.3276686096191406,-0.06331832885742188,9.713750152587892
1748972832782,0.3288661193847656,-0.07873626708984376,9.720037078857422
1748972832847,0.335302734375,-0.07095245361328126,9.709708557128907
1748972832915,0.3477268981933594,-0.07289840698242188,9.716294860839843
1748972832982,0.32227981567382813,-0.07409591674804687,9.722132720947267
1748972833048,0.3285667419433594,-0.06316864013671876,9.715845794677735
1748972833115,0.3387455749511719,-0.06691085815429688,9.708061981201173
1748972833182,0.33126113891601566,-0.06152206420898438,9.714498596191406
1748972833248,0.3291654968261719,-0.07798782348632813,9.720037078857422
1748972833315,0.32362701416015627,-0.06346801757812501,9.715995483398437
1748972833382,0.3227288818359375,-0.06915618896484375,9.714348907470704
1748972833448,0.3050656127929688,-0.06391708374023437,9.710606689453126
1748972833515,0.33006362915039067,-0.06840774536132813,9.708960113525391
1748972833582,0.42272094726562504,-0.07170089721679689,9.719138946533203
1748972833648,0.3438349914550781,-0.04296066284179688,9.71315139770508
1748972833715,0.2962339782714844,-0.07080276489257813,9.711205444335938
1748972833782,0.30686187744140625,-0.06631210327148437,9.722432098388673
1748972833848,0.31180160522460937,-0.06825805664062501,9.71464828491211
1748972833915,0.31748977661132816,-0.05882766723632813,9.71749237060547
1748972833982,0.31793884277343754,-0.07753875732421875,9.732311553955078
1748972834047,0.32257919311523436,-0.06376739501953126,9.716444549560547
1748972834115,0.3315605163574219,-0.0676593017578125,9.716444549560547
1748972834182,0.28695327758789063,-0.080233154296875,9.727671203613282
1748972834247,0.3207829284667969,-0.07708969116210938,9.724378051757814
1748972834315,0.046403503417968756,-0.05358856201171875,9.733509063720703
1748972834382,0.3523672485351563,-0.055384826660156254,9.72707244873047
1748972834448,0.3237767028808594,-0.07304809570312501,9.721084899902344
1748972834515,0.3826043701171875,-0.06586303710937501,9.71135513305664
1748972834582,0.32572265625,-0.07170089721679689,9.723180541992187
1748972834647,0.4195774841308594,-0.08322692871093751,9.70746322631836
1748972834715,0.32706985473632816,-0.045505371093750004,9.709708557128907
1748972834782,0.317340087890625,-0.05957611083984375,9.723330230712891
1748972834847,0.3610491943359375,-0.07110214233398438,9.716594238281251
1748972834915,0.32213012695312504,-0.05912704467773438,9.724976806640626
1748972834982,0.326920166015625,-0.06676116943359375,9.722132720947267
1748972835047,0.34667907714843754,-0.06586303710937501,9.734107818603515
1748972835116,0.33679962158203125,-0.062420196533203125,9.71315139770508
1748972835181,0.34817596435546877,-0.06900650024414062,9.711504821777345
1748972835247,0.32946487426757814,-0.06391708374023437,9.722132720947267
1748972835315,0.3261717224121094,-0.06451583862304688,9.727521514892578
1748972835382,0.32108230590820314,-0.07544311523437501,9.727222137451172
1748972835447,0.3303630065917969,-0.06825805664062501,9.720186767578125
1748972835515,0.31329849243164065,-0.06541397094726563,9.722132720947267
1748972835581,0.3158432006835938,-0.0718505859375,9.71419921875
1748972835648,0.31748977661132816,-0.07035369873046875,9.720785522460938
1748972835715,0.32811767578125,-0.06721023559570313,9.721084899902344
1748972835782,0.31629226684570316,-0.06062393188476563,9.7285693359375
1748972835847,0.3333567810058594,-0.05912704467773438,9.711504821777345
1748972835915,0.3308120727539063,-0.06721023559570313,9.721983032226563
1748972835982,0.34368530273437503,-0.067060546875,9.714797973632812
1748972836048,0.3309617614746094,-0.06855743408203126,9.720186767578125
1748972836115,0.3335064697265625,-0.06541397094726563,9.723330230712891
1748972836182,0.3350033569335938,-0.06571334838867188,9.718689880371095
1748972836248,0.33410522460937503,-0.06556365966796876,9.723030853271485
1748972836315,0.3285667419433594,-0.0676593017578125,9.72572525024414
1748972836381,0.3242257690429688,-0.07514373779296875,9.729617156982423
1748972836448,0.3106040954589844,-0.062120819091796876,9.717791748046876
1748972836515,0.3299139404296875,-0.076640625,9.721234588623048
1748972836581,0.3203338623046875,-0.067060546875,9.716145172119141
1748972836648,0.31449600219726564,-0.06870712280273437,9.71854019165039
1748972836715,0.3203338623046875,-0.06451583862304688,9.721533966064454
1748972836781,0.33560211181640626,-0.05553451538085938,9.716893615722658
1748972836848,0.3131488037109375,-0.06182144165039063,9.719288635253907
1748972836938,0.30790969848632815,-0.0712518310546875,9.71988739013672
1748972836981,0.3254232788085938,-0.07768844604492188,9.727222137451172
1748972837047,0.3215313720703125,-0.05748046875,9.721084899902344
1748972837115,0.3227288818359375,-0.06930587768554688,9.724378051757814
1748972837181,0.3320095825195313,-0.061372375488281256,9.72033645629883
1748972837248,0.3477268981933594,-0.06691085815429688,9.717642059326172
1748972837315,0.3082090759277344,-0.06466552734375,9.723629608154297
1748972837381,0.3335064697265625,-0.07259902954101563,9.721234588623048
1748972837448,0.32168106079101566,-0.06616241455078126,9.71749237060547
1748972837515,0.34203872680664066,-0.06750961303710938,9.720935211181642
1748972837581,0.31569351196289064,-0.08038284301757813,9.715696105957031
1748972837648,0.3251239013671875,-0.06691085815429688,9.7189892578125
1748972837715,0.3285667419433594,-0.06915618896484375,9.723030853271485
1748972837781,0.3288661193847656,-0.07634124755859376,9.724527740478516
1748972837851,0.32647109985351563,-0.06975494384765625,9.72033645629883
1748972837915,0.3291654968261719,-0.06496490478515625,9.717791748046876
1748972837981,0.3311114501953125,-0.067060546875,9.716743927001954
1748972838048,0.32108230590820314,-0.07035369873046875,9.716594238281251
1748972838115,0.34129028320312504,-0.07394622802734375,9.716594238281251
1748972838181,0.3538641357421875,-0.07828720092773438,9.723779296875
1748972838248,0.3155438232421875,-0.057330780029296875,9.730664978027344
1748972838315,0.32482452392578126,-0.06990463256835938,9.716594238281251
1748972838381,0.30805938720703124,-0.0868194580078125,9.728419647216798
1748972838447,0.3279679870605469,-0.06436614990234375,9.72033645629883
1748972838515,0.33215927124023437,-0.08726852416992188,9.74428665161133
1748972838581,0.2902464294433594,-0.06122268676757813,9.713899841308594
1748972838648,0.28770172119140625,-0.05882766723632813,9.731263732910156
1748972838715,0.2956352233886719,-0.07798782348632813,9.722432098388673
1748972838781,0.27422973632812503,-0.06077362060546875,9.724078674316408
1748972838848,0.31105316162109375,-0.06676116943359375,9.722731475830079
1748972838915,0.35281631469726565,-0.06616241455078126,9.737101593017579
1748972838981,0.33440460205078126,-0.07304809570312501,9.718240814208984
1748972839047,0.3126997375488281,-0.06421646118164062,9.729916534423829
1748972839115,0.3638932800292969,-0.06691085815429688,9.714947662353516
1748972839181,0.3492237854003906,-0.05598358154296875,9.716893615722658
1748972839250,0.34787658691406254,-0.052241363525390626,9.715247039794923
1748972839315,0.3507206726074219,-0.07110214233398438,9.713750152587892
1748972839381,0.33021331787109376,-0.05942642211914063,9.726922760009765
1748972839450,0.30865814208984377,-0.0508941650390625,9.721084899902344
1748972839515,0.2878514099121094,-0.0718505859375,9.728868713378906
1748972839581,0.32527359008789064,-0.05912704467773438,9.711504821777345
1748972839650,0.3192860412597656,-0.07304809570312501,9.724827117919922
1748972839716,0.33290771484375004,-0.0640667724609375,9.720635833740236
1748972839781,0.45759841918945315,-0.15088623046875002,9.829908599853516
1748972839850,0.607137451171875,-0.018860778808593753,9.722881164550781
1748972839915,0.40161483764648437,-0.03861968994140625,9.705217895507813
1748972839981,-0.03742218017578125,-0.06556365966796876,9.72617431640625
1748972840050,0.23561004638671876,-0.06915618896484375,9.728120269775392
1748972840114,0.3359014892578125,-0.06481521606445313,9.728269958496094
1748972840181,0.34024246215820314,-0.06975494384765625,9.711504821777345
1748972840250,0.3050656127929688,-0.0568817138671875,9.722132720947267
1748972840315,0.35820510864257815,-0.06511459350585938,9.714498596191406
1748972840381,0.33979339599609376,-0.05718109130859375,9.721234588623048
1748972840451,0.3246748352050781,-0.06466552734375,9.723180541992187
1748972840514,0.3375480651855469,-0.0664617919921875,9.72183334350586
1748972840581,0.33126113891601566,-0.06616241455078126,9.72033645629883
1748972840649,0.33679962158203125,-0.0664617919921875,9.73904754638672
1748972840717,0.3311114501953125,-0.07828720092773438,9.732012176513672
1748972840781,0.3237767028808594,-0.05822891235351563,9.72033645629883
1748972840850,0.32826736450195315,-0.06391708374023437,9.722432098388673
1748972840914,0.338895263671875,-0.062420196533203125,9.719737701416015
1748972840981,0.33021331787109376,-0.0724493408203125,9.727222137451172
1748972841051,0.33126113891601566,-0.048648834228515625,9.71988739013672
1748972841114,0.3309617614746094,-0.06301895141601563,9.717941436767578
1748972841181,0.3423381042480469,-0.07155120849609375,9.719288635253907
1748972841249,0.32332763671875003,-0.06511459350585938,9.718240814208984
1748972841315,0.3058140563964844,-0.0676593017578125,9.722731475830079
1748972841381,0.307760009765625,-0.07409591674804687,9.718091125488282
1748972841450,0.32587234497070316,-0.0736468505859375,9.72183334350586
1748972841514,0.33006362915039067,-0.0568817138671875,9.719737701416015
1748972841581,0.3285667419433594,-0.06900650024414062,9.721533966064454
1748972841649,0.29907806396484377,-0.06197113037109375,9.719288635253907
1748972841714,0.3043171691894531,-0.07544311523437501,9.70551727294922
1748972841781,0.3291654968261719,-0.07499404907226563,9.726024627685547
1748972841850,0.3165916442871094,-0.07349716186523438,9.721533966064454
1748972841933,0.3219804382324219,-0.06466552734375,9.721084899902344
1748972841981,0.31374755859375003,-0.05763015747070313,9.719138946533203
1748972842049,0.32257919311523436,-0.07828720092773438,9.723629608154297
1748972842114,0.30132339477539066,-0.06855743408203126,9.727521514892578
1748972842181,0.3629951477050781,-0.08113128662109376,9.723030853271485
1748972842249,0.36000137329101567,-0.0652642822265625,9.72467742919922
1748972842314,0.3288661193847656,-0.06990463256835938,9.727222137451172
1748972842381,0.32811767578125,-0.06466552734375,9.723030853271485
1748972842450,0.3231779479980469,-0.06780899047851563,9.73096435546875
1748972842514,0.3203338623046875,-0.0748443603515625,9.718240814208984
1748972842581,0.32721954345703125,-0.061671752929687504,9.72467742919922
1748972842650,0.3339555358886719,-0.06825805664062501,9.725126495361328
1748972842714,0.32602203369140625,-0.07065307617187501,9.729467468261719
1748972842781,0.32138168334960937,-0.0568817138671875,9.72572525024414
1748972842850,0.3285667419433594,-0.0580792236328125,9.718689880371095
1748972842914,0.3403921508789063,-0.06930587768554688,9.719737701416015
1748972842981,0.32841705322265624,-0.07694000244140625,9.726024627685547
1748972843050,0.3112028503417969,-0.06930587768554688,9.728868713378906
1748972843114,0.30686187744140625,-0.07334747314453126,9.727671203613282
1748972843181,0.326920166015625,-0.06810836791992188,9.717642059326172
1748972843249,0.31988479614257814,-0.0664617919921875,9.720785522460938
1748972843314,0.3303630065917969,-0.060174865722656255,9.715546417236329
1748972843381,0.33769775390625,-0.0652642822265625,9.721533966064454
1748972843450,0.3242257690429688,-0.06511459350585938,9.727371826171876
1748972843514,0.33410522460937503,-0.05523513793945313,9.71419921875
1748972843581,0.32871643066406253,-0.06062393188476563,9.711055755615234
1748972843649,0.3445834350585938,-0.06855743408203126,9.727970581054688
1748972843714,0.33979339599609376,-0.07050338745117188,9.720037078857422
1748972843781,0.33829650878906253,-0.07155120849609375,9.723180541992187
1748972843850,0.34129028320312504,-0.07619155883789062,9.724378051757814
1748972843914,0.3276686096191406,-0.0712518310546875,9.716743927001954
1748972843981,0.34099090576171875,-0.07349716186523438,9.721983032226563
1748972844049,0.3303630065917969,-0.06541397094726563,9.717791748046876
1748972844114,0.30731094360351563,-0.0676593017578125,9.723030853271485
1748972844181,0.32302825927734374,-0.06975494384765625,9.721983032226563
1748972844249,0.33260833740234375,-0.06721023559570313,9.715396728515625
1748972844314,0.32302825927734374,-0.05912704467773438,9.724527740478516
1748972844381,0.32871643066406253,-0.07304809570312501,9.724078674316408
1748972844449,0.32841705322265624,-0.07050338745117188,9.731263732910156
1748972844514,0.31689102172851563,-0.06721023559570313,9.72138427734375
1748972844581,0.310155029296875,-0.07319778442382813,9.72662338256836
1748972844649,0.30671218872070316,-0.06556365966796876,9.715247039794923
1748972844714,0.30686187744140625,-0.06511459350585938,9.722132720947267
1748972844781,0.32901580810546877,-0.06750961303710938,9.723479919433593
1748972844850,0.3234773254394531,-0.06990463256835938,9.73291030883789
1748972844914,0.3251239013671875,-0.08187973022460938,9.720037078857422
1748972844981,0.3150947570800781,-0.06496490478515625,9.728269958496094
1748972845050,0.3155438232421875,-0.07379653930664062,9.722731475830079
1748972845114,0.31569351196289064,-0.06960525512695313,9.717642059326172
1748972845181,0.33979339599609376,-0.06691085815429688,9.715696105957031
1748972845250,0.35281631469726565,-0.062420196533203125,9.725276184082032
1748972845314,0.3423381042480469,-0.05882766723632813,9.722581787109375
1748972845381,0.33141082763671875,-0.06571334838867188,9.714797973632812
1748972845450,0.326920166015625,-0.07334747314453126,9.727671203613282
1748972845514,0.31868728637695315,-0.07544311523437501,9.717192993164064
1748972845581,0.34338592529296874,-0.0628692626953125,9.721533966064454
1748972845649,0.32407608032226565,-0.060174865722656255,9.71854019165039
1748972845714,0.37167709350585937,-0.06391708374023437,9.728419647216798
1748972845781,0.3147953796386719,-0.07020401000976563,9.716893615722658
1748972845849,0.3381468200683594,-0.06421646118164062,9.721683654785156
1748972845914,0.33245864868164066,-0.07155120849609375,9.712253265380859
1748972845981,0.30716125488281254,-0.06466552734375,9.720486145019532
1748972846049,0.3661386108398438,-0.06451583862304688,9.730215911865235
1748972846114,0.3254232788085938,-0.06586303710937501,9.72662338256836
1748972846181,0.3227288818359375,-0.07349716186523438,9.71749237060547
1748972846249,0.3393443298339844,-0.06691085815429688,9.730365600585937
1748972846314,0.36000137329101567,-0.06032455444335938,9.724976806640626
1748972846381,0.2817141723632813,-0.08187973022460938,9.72033645629883
1748972846450,0.2915936279296875,-0.06810836791992188,9.720935211181642
1748972846514,0.30072463989257814,-0.06571334838867188,9.718390502929688
1748972846581,0.2796185302734375,-0.08367599487304687,9.73575439453125
1748972846649,0.30147308349609375,-0.0568817138671875,9.723180541992187
1748972846717,0.3514691162109375,-0.055085449218750006,9.729317779541017
1748972846781,0.3305126953125,-0.06691085815429688,9.721234588623048
1748972846851,0.34338592529296874,-0.0688568115234375,9.716594238281251
1748972846934,0.3400927734375,-0.05703140258789063,9.721234588623048
1748972846981,0.3752696228027344,-0.0718505859375,9.721084899902344
1748972847049,0.36479141235351564,-0.06780899047851563,9.721084899902344
1748972847114,0.34503250122070317,-0.06571334838867188,9.715396728515625
1748972847181,0.3309617614746094,-0.07080276489257813,9.7189892578125
1748972847250,0.32063323974609376,-0.06795867919921875,9.72138427734375
1748972847314,0.3406915283203125,-0.0712518310546875,9.715247039794923
1748972847381,0.3165916442871094,-0.06930587768554688,9.72422836303711
1748972847450,0.33560211181640626,-0.07259902954101563,9.727671203613282
1748972847514,0.33021331787109376,-0.06840774536132813,9.715097351074219
1748972847581,0.34398468017578127,-0.06631210327148437,9.71464828491211
1748972847649,0.3499722290039063,-0.0622705078125,9.718839569091797
1748972847714,0.34248779296875004,-0.06376739501953126,9.727371826171876
1748972847781,0.354462890625,-0.0688568115234375,9.719588012695313
1748972847850,0.34727783203125,-0.06631210327148437,9.726324005126953
1748972847914,0.3231779479980469,-0.07140151977539062,9.725126495361328
1748972847981,0.3487747192382813,-0.06586303710937501,9.726473693847657
1748972848050,0.29488677978515626,-0.06915618896484375,9.732760620117189
1748972848114,0.4123924255371094,-0.06945556640625,9.72033645629883
1748972848181,0.33635055541992187,-0.06810836791992188,9.717642059326172
1748972848249,0.3597019958496094,-0.053438873291015626,9.717791748046876
1748972848316,0.34203872680664066,-0.06855743408203126,9.721683654785156
1748972848381,0.3094065856933594,-0.06721023559570313,9.718091125488282
1748972848449,0.32587234497070316,-0.06795867919921875,9.714498596191406
1748972848514,0.33320709228515627,-0.06631210327148437,9.71315139770508
1748972848581,0.3231779479980469,-0.06391708374023437,9.706415405273438
1748972848650,0.36000137329101567,-0.06750961303710938,9.700427856445312
1748972848714,0.34203872680664066,-0.05912704467773438,9.700876922607423
1748972848781,0.3406915283203125,-0.07065307617187501,9.709409179687501
1748972848849,0.3088078308105469,-0.06466552734375,9.700727233886719
1748972848914,0.33724868774414063,-0.07604187011718751,9.701325988769531
1748972848981,0.32721954345703125,-0.06481521606445313,9.701026611328125
1748972849049,0.3200344848632813,-0.06077362060546875,9.6902490234375
1748972849114,0.31793884277343754,-0.06616241455078126,9.702224121093751
1748972849181,0.3288661193847656,-0.07768844604492188,9.693691864013672
1748972849250,0.3285667419433594,-0.06301895141601563,9.689949645996094
1748972849315,0.32302825927734374,-0.06346801757812501,9.701775054931641
1748972849382,0.32602203369140625,-0.06316864013671876,9.690398712158204
1748972849450,0.3291654968261719,-0.07304809570312501,9.693991241455079
1748972849514,0.34712814331054687,-0.07529342651367188,9.702074432373047
1748972849582,0.3351530456542969,-0.058677978515625,9.695637817382813
1748972849650,0.32527359008789064,-0.06691085815429688,9.702074432373047
1748972849715,0.3308120727539063,-0.06421646118164062,9.698032836914063
1748972849782,0.3403921508789063,-0.0676593017578125,9.70596633911133
1748972849850,0.316142578125,-0.06930587768554688,9.708511047363281
1748972849914,0.31913635253906253,-0.06930587768554688,9.703271942138672
1748972849982,0.3231779479980469,-0.06960525512695313,9.714947662353516
1748972850050,0.3585044860839844,-0.07289840698242188,9.703571319580078
1748972850115,0.17259109497070313,-0.052989807128906254,9.710007934570314
1748972850182,0.49606842041015625,-0.09235794067382813,9.699080657958985
1748972850249,0.34518218994140626,-0.04954696655273438,9.699380035400392
1748972850315,0.3626957702636719,-0.06271957397460938,9.699679412841798
1748972850381,0.316142578125,-0.06676116943359375,9.708211669921875
1748972850451,0.3237767028808594,-0.07694000244140625,9.710457000732422
1748972850515,0.33320709228515627,-0.06197113037109375,9.709259490966797
1748972850582,0.31255004882812504,-0.06735992431640625,9.708061981201173
1748972850651,0.3254232788085938,-0.06795867919921875,9.711205444335938
1748972850715,0.3345542907714844,-0.06361770629882812,9.708361358642579
1748972850782,0.324525146484375,-0.0622705078125,9.70596633911133
1748972850850,0.31689102172851563,-0.06571334838867188,9.703421630859376
1748972850915,0.32647109985351563,-0.062120819091796876,9.701176300048829
1748972850982,0.3153941345214844,-0.07319778442382813,9.69878128051758
1748972851050,0.3373983764648438,-0.07065307617187501,9.711205444335938
1748972851115,0.33979339599609376,-0.06900650024414062,9.700876922607423
1748972851182,0.29877868652343753,-0.06735992431640625,9.702074432373047
1748972851249,0.3495231628417969,-0.06032455444335938,9.700128479003906
1748972851315,0.34398468017578127,-0.07813751220703126,9.701775054931641
1748972851382,0.32362701416015627,-0.06376739501953126,9.715247039794923
1748972851450,0.31943572998046876,-0.07140151977539062,9.701775054931641
1748972851515,0.32826736450195315,-0.06391708374023437,9.713600463867188
1748972851582,0.300574951171875,-0.06676116943359375,9.705217895507813
1748972851648,0.3231779479980469,-0.05987548828125,9.70985824584961
1748972851715,0.3492237854003906,-0.07903564453125,9.705816650390625
1748972851782,0.33290771484375004,-0.06586303710937501,9.703271942138672
1748972851850,0.3550616455078125,-0.07274871826171875,9.700876922607423
1748972851933,0.32781829833984377,-0.056582336425781254,9.690548400878907
1748972851982,0.3335064697265625,-0.059725799560546876,9.698182525634767
1748972852048,0.3362008666992188,-0.06496490478515625,9.701176300048829
1748972852115,0.32721954345703125,-0.06750961303710938,9.704020385742188
1748972852182,0.3251239013671875,-0.06855743408203126,9.710457000732422
1748972852250,0.32048355102539067,-0.07095245361328126,9.710007934570314
1748972852315,0.2947370910644531,-0.06511459350585938,9.71180419921875
1748972852382,0.3104544067382813,-0.07319778442382813,9.706864471435548
1748972852450,0.3266207885742188,-0.06002517700195313,9.712552642822265
1748972852515,0.3126997375488281,-0.06691085815429688,9.712103576660157
1748972852582,0.33859588623046877,-0.06810836791992188,9.712852020263673
1748972852649,0.3242257690429688,-0.06466552734375,9.698631591796875
1748972852715,0.30805938720703124,-0.0688568115234375,9.703421630859376
1748972852782,0.30790969848632815,-0.07499404907226563,9.703271942138672
1748972852850,0.3285667419433594,-0.061671752929687504,9.695338439941407
1748972852915,0.32213012695312504,-0.0676593017578125,9.700876922607423
1748972852982,0.30416748046875003,-0.06721023559570313,9.698032836914063
1748972853050,0.30027557373046876,-0.0664617919921875,9.700876922607423
