timestamp,AccX,AccY,AccZ
1748972853115,0.3254232788085938,-0.06466552734375,9.707163848876954
1748972853182,0.3008743286132813,-0.07319778442382813,9.69878128051758
1748972853250,0.31719039916992187,-0.07454498291015625,9.707163848876954
1748972853315,0.2932402038574219,-0.06586303710937501,9.701475677490235
1748972853382,0.32811767578125,-0.06960525512695313,9.70985824584961
1748972853449,0.3124003601074219,-0.06271957397460938,9.697134704589844
1748972853515,0.33560211181640626,-0.0568817138671875,9.696685638427734
1748972853582,0.33724868774414063,-0.05957611083984375,9.699380035400392
1748972853650,0.3359014892578125,-0.0664617919921875,9.696086883544922
1748972853715,0.32781829833984377,-0.077838134765625,9.708660736083985
1748972853782,0.3183879089355469,-0.07110214233398438,9.6998291015625
1748972853849,0.3207829284667969,-0.06915618896484375,9.701325988769531
1748972853915,0.324525146484375,-0.06421646118164062,9.705666961669923
1748972853982,0.3100053405761719,-0.06631210327148437,9.702224121093751
1748972854049,0.34278717041015627,-0.06750961303710938,9.699978790283204
1748972854115,0.3492237854003906,-0.06301895141601563,9.693542175292968
1748972854182,0.3183879089355469,-0.0688568115234375,9.701924743652345
1748972854249,0.3035687255859375,-0.06331832885742188,9.700727233886719
1748972854315,0.31689102172851563,-0.07529342651367188,9.696236572265626
1748972854382,0.3308120727539063,-0.06930587768554688,9.70267318725586
1748972854450,0.34712814331054687,-0.05882766723632813,9.69264404296875
1748972854515,0.34712814331054687,-0.06466552734375,9.699978790283204
1748972854582,0.3261717224121094,-0.06256988525390625,9.686357116699218
1748972854649,0.3150947570800781,-0.06182144165039063,9.695338439941407
1748972854715,0.33290771484375004,-0.067060546875,9.696236572265626
1748972854782,0.3224295043945313,-0.06870712280273437,9.702224121093751
1748972854849,0.30835876464843753,-0.06631210327148437,9.707912292480469
1748972854915,0.26809249877929686,-0.06915618896484375,9.707163848876954
1748972854982,0.338895263671875,-0.06571334838867188,9.702373809814453
1748972855050,0.33410522460937503,-0.06915618896484375,9.70267318725586
1748972855115,0.34084121704101566,-0.06122268676757813,9.70701416015625
1748972855182,0.3362008666992188,-0.06256988525390625,9.700727233886719
1748972855250,0.3255729675292969,-0.061671752929687504,9.70027816772461
1748972855315,0.3058140563964844,-0.06182144165039063,9.710756378173828
1748972855382,0.3339555358886719,-0.06945556640625,9.704469451904297
1748972855451,0.32826736450195315,-0.0664617919921875,9.703571319580078
1748972855515,0.31793884277343754,-0.06945556640625,9.701625366210939
1748972855582,0.32841705322265624,-0.06062393188476563,9.707762603759766
1748972855650,0.3192860412597656,-0.05987548828125,9.691147155761719
1748972855715,0.335302734375,-0.0724493408203125,9.692194976806642
1748972855782,0.3327580261230469,-0.07050338745117188,9.698631591796875
1748972855850,0.3441343688964844,-0.0622705078125,9.697583770751953
1748972855915,0.3243754577636719,-0.07214996337890625,9.70551727294922
1748972855982,0.296982421875,-0.07289840698242188,9.705367584228517
1748972856049,0.32407608032226565,-0.0580792236328125,9.697284393310547
1748972856115,0.24414230346679688,-0.0814306640625,9.700876922607423
1748972856182,0.3092568969726563,-0.060174865722656255,9.707313537597656
1748972856251,0.31853759765625,-0.07065307617187501,9.701625366210939
1748972856315,0.3050656127929688,-0.07065307617187501,9.704020385742188
1748972856382,0.31524444580078126,-0.06271957397460938,9.698332214355469
1748972856449,0.3338058471679688,-0.060923309326171876,9.702224121093751
1748972856516,0.3249742126464844,-0.07649093627929687,9.708960113525391
1748972856582,0.31569351196289064,-0.06825805664062501,9.71135513305664
1748972856649,0.3273692321777344,-0.06750961303710938,9.714049530029298
1748972856715,0.32407608032226565,-0.06915618896484375,9.711654510498047
1748972856782,0.33485366821289064,-0.07080276489257813,9.701924743652345
1748972856851,0.32572265625,-0.061072998046875,9.695787506103516
1748972856946,0.32946487426757814,-0.057330780029296875,9.713001708984375
1748972856982,0.31763946533203125,-0.0640667724609375,9.69788314819336
1748972857048,0.30132339477539066,-0.07020401000976563,9.70027816772461
1748972857115,0.3438349914550781,-0.06586303710937501,9.701924743652345
1748972857182,0.3254232788085938,-0.08038284301757813,9.70746322631836
1748972857250,0.31030471801757814,-0.05957611083984375,9.708211669921875
1748972857315,0.3242257690429688,-0.0640667724609375,9.715696105957031
1748972857382,0.34143997192382813,-0.05912704467773438,9.70985824584961
1748972857448,0.31793884277343754,-0.06810836791992188,9.708660736083985
1748972857516,0.3285667419433594,-0.06780899047851563,9.713301086425782
1748972857582,0.31150222778320313,-0.061372375488281256,9.703721008300782
1748972857650,0.3607498168945313,-0.06062393188476563,9.707912292480469
1748972857715,0.3429368591308594,-0.07694000244140625,9.713450775146486
1748972857782,0.3351530456542969,-0.06182144165039063,9.70312225341797
1748972857848,0.32946487426757814,-0.06032455444335938,9.707912292480469
1748972857915,0.32287857055664065,-0.07559280395507813,9.713899841308594
1748972857982,0.32841705322265624,-0.06436614990234375,9.710756378173828
1748972858050,0.32946487426757814,-0.06795867919921875,9.713899841308594
1748972858115,0.3429368591308594,-0.06436614990234375,9.703870697021484
1748972858182,0.32572265625,-0.07170089721679689,9.716444549560547
1748972858248,0.3177891540527344,-0.06571334838867188,9.710457000732422
1748972858315,0.3351530456542969,-0.07050338745117188,9.714797973632812
1748972858382,0.319735107421875,-0.06301895141601563,9.712402954101563
1748972858448,0.3418890380859375,-0.055085449218750006,9.707912292480469
1748972858515,0.329315185546875,-0.08038284301757813,9.71988739013672
1748972858582,0.31524444580078126,-0.07020401000976563,9.709558868408203
1748972858648,0.3288661193847656,-0.06481521606445313,9.711654510498047
1748972858715,0.31823822021484377,-0.06376739501953126,9.720635833740236
1748972858782,0.3082090759277344,-0.06855743408203126,9.724378051757814
1748972858850,0.32811767578125,-0.0712518310546875,9.726922760009765
1748972858915,0.3251239013671875,-0.06960525512695313,9.716145172119141
1748972858982,0.31404693603515627,-0.0676593017578125,9.71988739013672
1748972859049,0.33185989379882813,-0.067060546875,9.726473693847657
1748972859115,0.31449600219726564,-0.0712518310546875,9.716294860839843
1748972859182,0.32647109985351563,-0.07274871826171875,9.719288635253907
1748972859250,0.3158432006835938,-0.067060546875,9.731114044189454
1748972859315,0.33679962158203125,-0.06631210327148437,9.727371826171876
1748972859382,0.3359014892578125,-0.0712518310546875,9.731563110351564
1748972859449,0.3296145629882813,-0.07439529418945313,9.72707244873047
1748972859515,0.3251239013671875,-0.0622705078125,9.72617431640625
1748972859582,0.32332763671875003,-0.07274871826171875,9.728719024658204
1748972859650,0.33171020507812504,-0.06062393188476563,9.727820892333986
1748972859715,0.3263214111328125,-0.058977355957031255,9.71854019165039
1748972859782,0.33245864868164066,-0.058528289794921876,9.724527740478516
1748972859850,0.3656895446777344,-0.062120819091796876,9.725425872802735
1748972859915,0.32362701416015627,-0.05478607177734375,9.72707244873047
1748972859982,0.3501219177246094,-0.04775070190429688,9.70985824584961
1748972860049,0.31180160522460937,-0.06376739501953126,9.717192993164064
1748972860115,0.3297642517089844,-0.07020401000976563,9.724078674316408
1748972860182,0.3305126953125,-0.07200027465820313,9.732461242675782
1748972860248,0.32781829833984377,-0.05643264770507813,9.73096435546875
1748972860316,0.3435356140136719,-0.06152206420898438,9.730365600585937
1748972860382,0.3158432006835938,-0.06376739501953126,9.727222137451172
1748972860451,0.3153941345214844,-0.07095245361328126,9.729168090820313
1748972860515,0.3100053405761719,-0.06496490478515625,9.729467468261719
1748972860582,0.31853759765625,-0.06361770629882812,9.730215911865235
1748972860649,0.34398468017578127,-0.06122268676757813,9.732311553955078
1748972860715,0.33904495239257815,-0.0622705078125,9.721683654785156
1748972860782,0.3261717224121094,-0.061671752929687504,9.727820892333986
1748972860848,0.32527359008789064,-0.07035369873046875,9.722432098388673
1748972860915,0.33006362915039067,-0.06316864013671876,9.722881164550781
1748972860982,0.3303630065917969,-0.06451583862304688,9.720486145019532
1748972861050,0.300574951171875,-0.0640667724609375,9.727371826171876
1748972861115,0.4421804809570313,-0.08592132568359376,9.72033645629883
1748972861182,0.3104544067382813,-0.03457809448242188,9.714049530029298
1748972861251,0.324525146484375,-0.07095245361328126,9.721084899902344
1748972861315,0.3457809448242188,-0.06661148071289062,9.727371826171876
1748972861382,0.37122802734375004,-0.06900650024414062,9.715845794677735
1748972861448,0.34248779296875004,-0.05673202514648438,9.716145172119141
1748972861515,0.35581008911132816,-0.06631210327148437,9.726024627685547
1748972861582,0.31374755859375003,-0.06571334838867188,9.718091125488282
1748972861651,0.3299139404296875,-0.07439529418945313,9.725276184082032
1748972861715,0.3227288818359375,-0.06152206420898438,9.711654510498047
1748972861782,0.3305126953125,-0.0724493408203125,9.722731475830079
1748972861851,0.32811767578125,-0.07304809570312501,9.728868713378906
1748972861945,0.31344818115234374,-0.06391708374023437,9.735005950927734
1748972861982,0.33245864868164066,-0.07738906860351563,9.728868713378906
1748972862048,0.32572265625,-0.07140151977539062,9.725874938964845
1748972862115,0.29608428955078125,-0.05358856201171875,9.735155639648438
1748972862182,0.3239263916015625,-0.07095245361328126,9.73859848022461
1748972862250,0.3291654968261719,-0.0664617919921875,9.714498596191406
1748972862315,0.305364990234375,-0.06990463256835938,9.72422836303711
1748972862382,0.32407608032226565,-0.0664617919921875,9.729317779541017
1748972862450,0.3203338623046875,-0.07304809570312501,9.720635833740236
1748972862515,0.33679962158203125,-0.056133270263671875,9.719138946533203
1748972862582,0.33185989379882813,-0.07035369873046875,9.725874938964845
1748972862648,0.32482452392578126,-0.06032455444335938,9.724827117919922
1748972862715,0.3150947570800781,-0.06586303710937501,9.724378051757814
1748972862782,0.3203338623046875,-0.06735992431640625,9.72707244873047
1748972862850,0.3393443298339844,-0.06616241455078126,9.72138427734375
1748972862915,0.3297642517089844,-0.05553451538085938,9.720935211181642
1748972862982,0.3242257690429688,-0.0748443603515625,9.71943832397461
1748972863050,0.31823822021484377,-0.07200027465820313,9.725126495361328
1748972863115,0.3592529296875,-0.06556365966796876,9.718689880371095
1748972863182,0.3345542907714844,-0.06721023559570313,9.727820892333986
1748972863250,0.33485366821289064,-0.0724493408203125,9.716444549560547
1748972863315,0.34757720947265625,-0.06631210327148437,9.72572525024414
1748972863382,0.34503250122070317,-0.0718505859375,9.712402954101563
1748972863450,0.33365615844726565,-0.06032455444335938,9.721983032226563
1748972863516,0.3448828125,-0.06586303710937501,9.721533966064454
1748972863582,0.3279679870605469,-0.07080276489257813,9.715396728515625
1748972863649,0.3209326171875,-0.0676593017578125,9.72467742919922
1748972863715,0.3315605163574219,-0.07903564453125,9.723479919433593
1748972863782,0.3303630065917969,-0.06915618896484375,9.717791748046876
1748972863850,0.34443374633789064,-0.06900650024414062,9.722581787109375
1748972863915,0.3239263916015625,-0.06331832885742188,9.724078674316408
1748972863982,0.3008743286132813,-0.05433700561523438,9.725425872802735
1748972864048,0.3373983764648438,-0.06721023559570313,9.723030853271485
1748972864115,0.33320709228515627,-0.05942642211914063,9.720486145019532
1748972864182,0.36479141235351564,-0.08487350463867188,9.733359375000001
1748972864249,0.37092864990234375,-0.04834945678710938,9.720186767578125
1748972864315,0.3592529296875,-0.06511459350585938,9.729617156982423
1748972864382,0.3465293884277344,-0.06676116943359375,9.712552642822265
1748972864450,0.32602203369140625,-0.06556365966796876,9.713001708984375
1748972864515,0.29114456176757814,-0.07708969116210938,9.733658752441407
1748972864582,0.3345542907714844,-0.067060546875,9.722282409667969
1748972864650,0.3391946411132813,-0.06721023559570313,9.716743927001954
1748972864715,0.33605117797851564,-0.061072998046875,9.708211669921875
1748972864782,0.3303630065917969,-0.0622705078125,9.730215911865235
1748972864848,0.32946487426757814,-0.05553451538085938,9.722731475830079
1748972864915,0.3095562744140625,-0.07155120849609375,9.719288635253907
1748972864982,0.3357518005371094,-0.061372375488281256,9.718839569091797
1748972865048,0.33185989379882813,-0.05957611083984375,9.722432098388673
1748972865114,0.3239263916015625,-0.062420196533203125,9.723180541992187
1748972865182,0.33440460205078126,-0.06511459350585938,9.714049530029298
1748972865250,0.3227288818359375,-0.07155120849609375,9.73096435546875
1748972865315,0.33784744262695315,-0.05837860107421875,9.720037078857422
1748972865382,0.34637969970703125,-0.06556365966796876,9.730664978027344
1748972865451,0.3429368591308594,-0.06316864013671876,9.721533966064454
1748972865515,0.35042129516601567,-0.06691085815429688,9.72183334350586
1748972865582,0.3239263916015625,-0.05748046875,9.714348907470704
1748972865649,0.2989283752441406,-0.06511459350585938,9.726024627685547
1748972865715,0.32227981567382813,-0.07349716186523438,9.725874938964845
1748972865782,0.3303630065917969,-0.06062393188476563,9.721533966064454
1748972865850,0.3285667419433594,-0.06735992431640625,9.728120269775392
1748972865916,0.35281631469726565,-0.06795867919921875,9.714797973632812
1748972865982,0.34084121704101566,-0.06945556640625,9.730515289306641
1748972866048,0.30761032104492186,-0.0664617919921875,9.72183334350586
1748972866115,0.3150947570800781,-0.07574249267578126,9.715696105957031
1748972866182,0.3448828125,-0.05957611083984375,9.721683654785156
1748972866250,0.35131942749023437,-0.0724493408203125,9.720486145019532
1748972866315,0.36434234619140626,-0.067060546875,9.72138427734375
1748972866382,0.3411405944824219,-0.07813751220703126,9.721683654785156
1748972866448,0.38050872802734376,-0.05987548828125,9.716145172119141
1748972866515,0.326920166015625,-0.06481521606445313,9.717342681884766
1748972866582,0.30147308349609375,-0.07394622802734375,9.716145172119141
1748972866649,0.3879931640625,-0.05822891235351563,9.711205444335938
1748972866715,0.33605117797851564,-0.06346801757812501,9.708660736083985
1748972866782,0.37556900024414064,-0.07813751220703126,9.715097351074219
1748972866849,0.3573069763183594,-0.0664617919921875,9.718689880371095
1748972866941,0.2998265075683594,-0.07020401000976563,9.725425872802735
1748972866982,0.3415896606445313,-0.06840774536132813,9.709409179687501
1748972867048,0.2935395812988281,-0.07334747314453126,9.72183334350586
1748972867115,0.3192860412597656,-0.06960525512695313,9.71315139770508
1748972867182,0.33709899902343754,-0.07214996337890625,9.720037078857422
1748972867250,0.3046165466308594,-0.07155120849609375,9.721533966064454
1748972867315,0.3243754577636719,-0.06840774536132813,9.716444549560547
1748972867382,0.3629951477050781,-0.0628692626953125,9.713001708984375
1748972867448,0.37556900024414064,-0.07259902954101563,9.716594238281251
1748972867516,0.3074606323242188,-0.06481521606445313,9.717791748046876
1748972867582,0.3499722290039063,-0.06122268676757813,9.715396728515625
1748972867651,0.3350033569335938,-0.06721023559570313,9.71854019165039
1748972867715,0.34667907714843754,-0.07499404907226563,9.71943832397461
1748972867782,0.35057098388671876,-0.06301895141601563,9.708810424804687
1748972867850,0.3338058471679688,-0.06421646118164062,9.719138946533203
1748972867915,0.3854484558105469,-0.06601272583007813,9.712852020263673
1748972867982,0.3159928894042969,-0.07155120849609375,9.727371826171876
1748972868050,0.35595977783203125,-0.07140151977539062,9.723928985595704
1748972868115,0.38080810546875005,-0.06077362060546875,9.713899841308594
1748972868182,0.3170407104492188,-0.06930587768554688,9.708810424804687
1748972868250,0.3147953796386719,-0.06855743408203126,9.71749237060547
1748972868316,0.31569351196289064,-0.076640625,9.71749237060547
1748972868382,0.29174331665039066,-0.06975494384765625,9.718091125488282
1748972868450,0.32781829833984377,-0.06780899047851563,9.720785522460938
1748972868515,0.3279679870605469,-0.07095245361328126,9.713450775146486
1748972868582,0.3339555358886719,-0.05643264770507813,9.701775054931641
1748972868650,0.32287857055664065,-0.06900650024414062,9.720635833740236
1748972868715,0.3429368591308594,-0.0664617919921875,9.717642059326172
1748972868782,0.30296997070312504,-0.0628692626953125,9.715546417236329
1748972868850,0.33769775390625,-0.049846343994140625,9.718091125488282
1748972868915,0.32213012695312504,-0.06511459350585938,9.715247039794923
1748972868982,0.31868728637695315,-0.067060546875,9.71749237060547
1748972869050,0.33605117797851564,-0.06780899047851563,9.720486145019532
1748972869115,0.31868728637695315,-0.06421646118164062,9.715995483398437
1748972869182,0.3538641357421875,-0.08382568359375,9.718390502929688
1748972869249,0.32602203369140625,-0.06466552734375,9.712103576660157
1748972869316,0.3447331237792969,-0.07843688964843751,9.709708557128907
1748972869382,0.3782633972167969,-0.06331832885742188,9.713600463867188
1748972869450,0.3646417236328125,-0.05553451538085938,9.710756378173828
1748972869515,0.3016227722167969,-0.06960525512695313,9.720037078857422
1748972869582,0.3251239013671875,-0.06586303710937501,9.71464828491211
1748972869648,0.32407608032226565,-0.07155120849609375,9.711953887939453
1748972869715,0.3150947570800781,-0.0628692626953125,9.714797973632812
1748972869782,0.32227981567382813,-0.05523513793945313,9.715097351074219
1748972869850,0.3311114501953125,-0.07140151977539062,9.708211669921875
1748972869915,0.33799713134765624,-0.06361770629882812,9.71419921875
1748972869982,0.3338058471679688,-0.06062393188476563,9.711055755615234
1748972870050,0.32213012695312504,-0.06750961303710938,9.716444549560547
1748972870115,0.33126113891601566,-0.07140151977539062,9.722282409667969
1748972870182,0.32602203369140625,-0.06735992431640625,9.711055755615234
1748972870248,0.32183074951171875,-0.0652642822265625,9.705217895507813
1748972870316,0.31868728637695315,-0.06975494384765625,9.721234588623048
1748972870382,0.3357518005371094,-0.06735992431640625,9.710157623291016
1748972870448,0.3369493103027344,-0.07259902954101563,9.718240814208984
1748972870515,0.32407608032226565,-0.06451583862304688,9.715696105957031
1748972870582,0.33769775390625,-0.07155120849609375,9.703870697021484
1748972870651,0.34368530273437503,-0.07634124755859376,9.706265716552736
1748972870715,0.3155438232421875,-0.06466552734375,9.709259490966797
1748972870782,0.35281631469726565,-0.06256988525390625,9.709708557128907
1748972870851,0.35356475830078127,-0.06556365966796876,9.706864471435548
1748972870915,0.3614982604980469,-0.0580792236328125,9.70596633911133
1748972870982,0.3534150695800781,-0.07439529418945313,9.716294860839843
1748972871050,0.3047662353515625,-0.06631210327148437,9.707612915039062
1748972871115,0.3070115661621094,-0.06436614990234375,9.716893615722658
1748972871182,0.38709503173828125,-0.06152206420898438,9.711205444335938
1748972871248,0.3502716064453125,-0.0652642822265625,9.711055755615234
1748972871316,0.3400927734375,-0.06735992431640625,9.715546417236329
1748972871382,0.3430865478515625,-0.0700543212890625,9.715696105957031
1748972871451,0.33141082763671875,-0.06376739501953126,9.71180419921875
1748972871516,0.3065625,-0.062420196533203125,9.710906066894532
1748972871583,0.3192860412597656,-0.07065307617187501,9.706265716552736
1748972871650,0.3327580261230469,-0.06900650024414062,9.716594238281251
1748972871716,0.31225067138671875,-0.06376739501953126,9.715396728515625
1748972871782,0.3511697387695313,-0.09131011962890626,9.711654510498047
1748972871851,0.3266207885742188,-0.06631210327148437,9.716444549560547
1748972871937,0.34503250122070317,-0.06735992431640625,9.715097351074219
1748972871982,0.31180160522460937,-0.07035369873046875,9.707912292480469
1748972872048,0.32048355102539067,-0.0640667724609375,9.723479919433593
1748972872115,0.3384461975097656,-0.06721023559570313,9.71270233154297
1748972872183,0.3400927734375,-0.06556365966796876,9.710906066894532
1748972872250,0.3342549133300781,-0.07873626708984376,9.712103576660157
1748972872315,0.33185989379882813,-0.06676116943359375,9.713001708984375
1748972872382,0.3579057312011719,-0.06571334838867188,9.715247039794923
1748972872450,0.358055419921875,-0.07229965209960938,9.708361358642579
1748972872515,0.3150947570800781,-0.06301895141601563,9.714049530029298
1748972872582,0.3034190368652344,-0.07289840698242188,9.716294860839843
1748972872650,0.33545242309570317,-0.0700543212890625,9.717941436767578
1748972872715,0.32781829833984377,-0.07035369873046875,9.713750152587892
1748972872783,0.317340087890625,-0.06795867919921875,9.704918518066407
1748972872850,0.317340087890625,-0.07214996337890625,9.726324005126953
1748972872915,0.3255729675292969,-0.06152206420898438,9.709558868408203
1748972872982,0.3454815673828125,-0.0844244384765625,9.715546417236329
1748972873050,0.3345542907714844,-0.06002517700195313,9.716594238281251
1748972873116,0.3327580261230469,-0.06945556640625,9.708960113525391
1748972873182,0.3020718383789063,-0.06346801757812501,9.716294860839843
1748972873248,0.2989283752441406,-0.05942642211914063,9.716444549560547
1748972873316,0.4704716491699219,-0.08457412719726563,9.717192993164064
1748972873382,0.3239263916015625,-0.03981719970703125,9.71270233154297
1748972873450,0.32063323974609376,-0.0736468505859375,9.71749237060547
1748972873515,0.28380981445312503,-0.06990463256835938,9.72422836303711
1748972873582,0.3129991149902344,-0.06301895141601563,9.720935211181642
1748972873650,0.31374755859375003,-0.07349716186523438,9.719138946533203
1748972873716,0.3261717224121094,-0.06152206420898438,9.715097351074219
1748972873783,0.3351530456542969,-0.07170089721679689,9.720935211181642
1748972873850,0.3345542907714844,-0.06496490478515625,9.729766845703125
1748972873916,0.3426374816894531,-0.06795867919921875,9.717192993164064
1748972873982,0.3285667419433594,-0.07753875732421875,9.723180541992187
1748972874050,0.33859588623046877,-0.06556365966796876,9.719138946533203
1748972874115,0.35161880493164066,-0.06661148071289062,9.717192993164064
1748972874182,0.32841705322265624,-0.06301895141601563,9.720635833740236
1748972874250,0.3752696228027344,-0.07454498291015625,9.710756378173828
1748972874316,0.3296145629882813,-0.054636383056640626,9.725276184082032
1748972874382,0.3138972473144531,-0.07499404907226563,9.716893615722658
1748972874448,0.29713211059570316,-0.07289840698242188,9.727820892333986
1748972874515,0.35595977783203125,-0.07229965209960938,9.714498596191406
1748972874582,0.3273692321777344,-0.06511459350585938,9.71464828491211
1748972874650,0.3050656127929688,-0.06960525512695313,9.722731475830079
1748972874715,0.32183074951171875,-0.06750961303710938,9.728120269775392
1748972874782,0.3502716064453125,-0.06616241455078126,9.735904083251954
1748972874850,0.35281631469726565,-0.06616241455078126,9.715696105957031
1748972874915,0.3201841735839844,-0.05643264770507813,9.724378051757814
1748972874982,0.3150947570800781,-0.06915618896484375,9.729766845703125
1748972875050,0.31988479614257814,-0.0688568115234375,9.7285693359375
1748972875115,0.3288661193847656,-0.0640667724609375,9.723030853271485
1748972875182,0.3219804382324219,-0.07155120849609375,9.722731475830079
1748972875250,0.348475341796875,-0.05837860107421875,9.716893615722658
1748972875315,0.3400927734375,-0.07559280395507813,9.720186767578125
1748972875382,0.3327580261230469,-0.07020401000976563,9.72183334350586
1748972875448,0.3291654968261719,-0.07424560546875,9.710457000732422
1748972875515,0.32108230590820314,-0.06661148071289062,9.718689880371095
1748972875582,0.3423381042480469,-0.06676116943359375,9.721084899902344
1748972875648,0.3375480651855469,-0.06331832885742188,9.715995483398437
1748972875715,0.33545242309570317,-0.07200027465820313,9.722731475830079
1748972875782,0.3393443298339844,-0.058677978515625,9.71854019165039
1748972875851,0.32901580810546877,-0.06661148071289062,9.716294860839843
1748972875915,0.31569351196289064,-0.07289840698242188,9.714348907470704
1748972875982,0.33724868774414063,-0.06810836791992188,9.713750152587892
1748972876051,0.32048355102539067,-0.06182144165039063,9.709708557128907
1748972876116,0.307760009765625,-0.06945556640625,9.715396728515625
1748972876182,0.3183879089355469,-0.07110214233398438,9.716594238281251
1748972876249,0.32841705322265624,-0.07200027465820313,9.713750152587892
1748972876316,0.33021331787109376,-0.06930587768554688,9.716743927001954
1748972876382,0.33784744262695315,-0.07304809570312501,9.717342681884766
1748972876450,0.32901580810546877,-0.06960525512695313,9.718091125488282
1748972876515,0.3333567810058594,-0.06586303710937501,9.715546417236329
1748972876582,0.3273692321777344,-0.07035369873046875,9.71135513305664
1748972876648,0.32751892089843754,-0.06077362060546875,9.714797973632812
1748972876716,0.3381468200683594,-0.06331832885742188,9.713750152587892
1748972876782,0.31404693603515627,-0.06691085815429688,9.71749237060547
1748972876850,0.317340087890625,-0.07738906860351563,9.717642059326172
1748972876942,0.32946487426757814,-0.06945556640625,9.713450775146486
1748972876982,0.3438349914550781,-0.06900650024414062,9.706265716552736
1748972877048,0.3297642517089844,-0.06855743408203126,9.716294860839843
1748972877115,0.33724868774414063,-0.06780899047851563,9.722282409667969
1748972877182,0.3147953796386719,-0.07274871826171875,9.708211669921875
1748972877251,0.3351530456542969,-0.07604187011718751,9.71135513305664
1748972877316,0.2954855346679688,-0.06002517700195313,9.709708557128907
1748972877382,0.3100053405761719,-0.07229965209960938,9.711055755615234
1748972877450,0.2992277526855469,-0.07649093627929687,9.713750152587892
1748972877515,0.36404296875000003,-0.06930587768554688,9.709558868408203
1748972877582,0.3406915283203125,-0.06331832885742188,9.713001708984375
1748972877648,0.3391946411132813,-0.06122268676757813,9.710157623291016
1748972877716,0.33410522460937503,-0.06556365966796876,9.711953887939453
1748972877782,0.35865417480468753,-0.0628692626953125,9.704319763183594
1748972877849,0.3394940185546875,-0.07170089721679689,9.717791748046876
1748972877916,0.3381468200683594,-0.067060546875,9.713301086425782
1748972877982,0.31748977661132816,-0.059725799560546876,9.715396728515625
1748972878048,0.3200344848632813,-0.06541397094726563,9.71180419921875
1748972878115,0.3212319946289063,-0.06915618896484375,9.710606689453126
1748972878182,0.33664993286132816,-0.0712518310546875,9.715696105957031
1748972878251,0.32751892089843754,-0.06975494384765625,9.724976806640626
1748972878315,0.32572265625,-0.058528289794921876,9.716743927001954
1748972878382,0.33260833740234375,-0.0622705078125,9.711055755615234
1748972878448,0.33215927124023437,-0.06361770629882812,9.71419921875
1748972878515,0.324525146484375,-0.053738250732421874,9.7189892578125
1748972878582,0.36404296875000003,-0.08367599487304687,9.72467742919922
1748972878650,0.3357518005371094,-0.052241363525390626,9.717941436767578
1748972878715,0.3126997375488281,-0.06990463256835938,9.71854019165039
1748972878782,0.3170407104492188,-0.06795867919921875,9.712253265380859
1748972878851,0.3351530456542969,-0.0712518310546875,9.717342681884766
1748972878915,0.3381468200683594,-0.08068222045898438,9.716294860839843
1748972878982,0.32811767578125,-0.07634124755859376,9.712253265380859
1748972879050,0.3339555358886719,-0.06990463256835938,9.714947662353516
1748972879116,0.33126113891601566,-0.07140151977539062,9.713750152587892
1748972879182,0.33829650878906253,-0.059725799560546876,9.719737701416015
1748972879250,0.32647109985351563,-0.067060546875,9.716294860839843
1748972879315,0.326920166015625,-0.07379653930664062,9.716145172119141
1748972879382,0.3308120727539063,-0.0652642822265625,9.711055755615234
1748972879450,0.3335064697265625,-0.06571334838867188,9.707612915039062
1748972879515,0.33979339599609376,-0.0688568115234375,9.722132720947267
1748972879582,0.33141082763671875,-0.07499404907226563,9.709558868408203
1748972879650,0.3305126953125,-0.07155120849609375,9.720037078857422
1748972879715,0.34323623657226565,-0.06316864013671876,9.705666961669923
1748972879782,0.3342549133300781,-0.07409591674804687,9.715696105957031
1748972879848,0.3345542907714844,-0.07020401000976563,9.712103576660157
1748972879915,0.3330574035644531,-0.067060546875,9.715546417236329
1748972879982,0.3351530456542969,-0.06810836791992188,9.714797973632812
