timestamp,AccX,AccY,AccZ
1748972880048,0.3207829284667969,-0.06541397094726563,9.719138946533203
1748972880115,0.35685791015625,-0.05194198608398438,9.71419921875
1748972880182,0.34817596435546877,-0.061671752929687504,9.722881164550781
1748972880250,0.3345542907714844,-0.0628692626953125,9.713001708984375
1748972880315,0.3285667419433594,-0.08158035278320312,9.7189892578125
1748972880382,0.32781829833984377,-0.0676593017578125,9.711205444335938
1748972880448,0.31255004882812504,-0.0676593017578125,9.714348907470704
1748972880515,0.32647109985351563,-0.06721023559570313,9.715097351074219
1748972880582,0.3350033569335938,-0.061072998046875,9.717941436767578
1748972880651,0.3333567810058594,-0.06870712280273437,9.708960113525391
1748972880715,0.31225067138671875,-0.0664617919921875,9.7189892578125
1748972880782,0.32138168334960937,-0.06721023559570313,9.710007934570314
1748972880851,0.3418890380859375,-0.07708969116210938,9.710007934570314
1748972880915,0.3255729675292969,-0.06586303710937501,9.709259490966797
1748972880982,0.32871643066406253,-0.06735992431640625,9.70746322631836
1748972881048,0.34173934936523437,-0.06960525512695313,9.718839569091797
1748972881116,0.32751892089843754,-0.07544311523437501,9.708361358642579
1748972881182,0.3342549133300781,-0.06750961303710938,9.714797973632812
1748972881251,0.32871643066406253,-0.05987548828125,9.711953887939453
1748972881315,0.32302825927734374,-0.06900650024414062,9.712852020263673
1748972881382,0.3299139404296875,-0.07274871826171875,9.712253265380859
1748972881448,0.33006362915039067,-0.06855743408203126,9.702972564697266
1748972881515,0.3320095825195313,-0.06466552734375,9.71419921875
1748972881582,0.3327580261230469,-0.06825805664062501,9.71030731201172
1748972881648,0.33171020507812504,-0.0700543212890625,9.708511047363281
1748972881716,0.32602203369140625,-0.0700543212890625,9.723779296875
1748972881782,0.3418890380859375,-0.07409591674804687,9.707163848876954
1748972881851,0.3335064697265625,-0.07080276489257813,9.723330230712891
1748972881937,0.32946487426757814,-0.07514373779296875,9.720486145019532
1748972881982,0.32602203369140625,-0.0724493408203125,9.719138946533203
1748972882048,0.3227288818359375,-0.06556365966796876,9.723180541992187
1748972882115,0.32257919311523436,-0.06556365966796876,9.720037078857422
1748972882182,0.3180885314941406,-0.077838134765625,9.714498596191406
1748972882250,0.3035687255859375,-0.06661148071289062,9.719588012695313
1748972882315,0.3150947570800781,-0.07499404907226563,9.709259490966797
1748972882382,0.3249742126464844,-0.06750961303710938,9.706565093994142
1748972882448,0.3249742126464844,-0.07080276489257813,9.714348907470704
1748972882515,0.33320709228515627,-0.06990463256835938,9.708061981201173
1748972882582,0.3507206726074219,-0.06421646118164062,9.715995483398437
1748972882649,0.34203872680664066,-0.06930587768554688,9.711205444335938
1748972882716,0.329315185546875,-0.07349716186523438,9.711953887939453
1748972882782,0.3237767028808594,-0.06436614990234375,9.711654510498047
1748972882850,0.3335064697265625,-0.06915618896484375,9.706565093994142
1748972882916,0.3285667419433594,-0.07274871826171875,9.716594238281251
1748972882982,0.32751892089843754,-0.06915618896484375,9.719588012695313
1748972883048,0.3305126953125,-0.0700543212890625,9.71704330444336
1748972883115,0.32946487426757814,-0.07035369873046875,9.714947662353516
1748972883182,0.3359014892578125,-0.06840774536132813,9.711953887939453
1748972883248,0.32677047729492187,-0.06391708374023437,9.71464828491211
1748972883315,0.33410522460937503,-0.06735992431640625,9.71419921875
1748972883382,0.32602203369140625,-0.06496490478515625,9.715696105957031
1748972883450,0.32841705322265624,-0.07155120849609375,9.714498596191406
1748972883515,0.33440460205078126,-0.06631210327148437,9.711654510498047
1748972883582,0.3251239013671875,-0.06361770629882812,9.720785522460938
1748972883650,0.3207829284667969,-0.07274871826171875,9.72033645629883
1748972883715,0.35625915527343754,-0.07529342651367188,9.708361358642579
1748972883782,0.3396437072753906,-0.06511459350585938,9.715845794677735
1748972883850,0.3261717224121094,-0.06855743408203126,9.710457000732422
1748972883915,0.32677047729492187,-0.06436614990234375,9.706415405273438
1748972883982,0.33006362915039067,-0.06900650024414062,9.710906066894532
1748972884049,0.3251239013671875,-0.06975494384765625,9.71988739013672
1748972884115,0.29144393920898437,-0.07753875732421875,9.721234588623048
1748972884182,0.2820135498046875,-0.06631210327148437,9.712103576660157
1748972884249,0.3141966247558594,-0.06586303710937501,9.715247039794923
1748972884315,0.3242257690429688,-0.06780899047851563,9.719138946533203
1748972884382,0.3320095825195313,-0.06930587768554688,9.708660736083985
1748972884448,0.32183074951171875,-0.05942642211914063,9.716294860839843
1748972884515,0.33171020507812504,-0.07409591674804687,9.714498596191406
1748972884582,0.3381468200683594,-0.0700543212890625,9.719588012695313
1748972884649,0.33560211181640626,-0.067060546875,9.718091125488282
1748972884715,0.3519181823730469,-0.06556365966796876,9.711504821777345
1748972884782,0.3239263916015625,-0.06571334838867188,9.720635833740236
1748972884849,0.33021331787109376,-0.06541397094726563,9.711055755615234
1748972884915,0.3381468200683594,-0.060923309326171876,9.702523498535157
1748972884982,0.31883697509765624,-0.08173004150390625,9.713600463867188
1748972885048,0.3189866638183594,-0.07155120849609375,9.71943832397461
1748972885115,0.32048355102539067,-0.06616241455078126,9.718839569091797
1748972885182,0.3200344848632813,-0.07379653930664062,9.712402954101563
1748972885249,0.3231779479980469,-0.07155120849609375,9.707313537597656
1748972885315,0.31644195556640625,-0.06795867919921875,9.70417007446289
1748972885382,0.32751892089843754,-0.06586303710937501,9.718839569091797
1748972885448,0.33799713134765624,-0.07110214233398438,9.706565093994142
1748972885515,0.3255729675292969,-0.06990463256835938,9.717791748046876
1748972885582,0.3308120727539063,-0.061671752929687504,9.718240814208984
1748972885650,0.3242257690429688,-0.07469467163085938,9.711055755615234
1748972885715,0.33066238403320314,-0.06182144165039063,9.704619140625
1748972885782,0.3234773254394531,-0.07679031372070313,9.713301086425782
1748972885849,0.31569351196289064,-0.08053253173828126,9.716893615722658
1748972885915,0.32168106079101566,-0.06556365966796876,9.712552642822265
1748972885982,0.32751892089843754,-0.07499404907226563,9.715845794677735
1748972886048,0.3234773254394531,-0.07140151977539062,9.716743927001954
1748972886115,0.3308120727539063,-0.0676593017578125,9.711654510498047
1748972886182,0.3387455749511719,-0.06960525512695313,9.70701416015625
1748972886250,0.32227981567382813,-0.0664617919921875,9.709409179687501
1748972886315,0.32527359008789064,-0.06541397094726563,9.714049530029298
1748972886381,0.33320709228515627,-0.06661148071289062,9.706415405273438
1748972886450,0.3309617614746094,-0.06601272583007813,9.713750152587892
1748972886515,0.31225067138671875,-0.07274871826171875,9.712552642822265
1748972886581,0.32946487426757814,-0.06795867919921875,9.721234588623048
1748972886648,0.33171020507812504,-0.0676593017578125,9.716594238281251
1748972886715,0.3297642517089844,-0.06466552734375,9.715247039794923
1748972886782,0.30222152709960937,-0.07993377685546875,9.729317779541017
1748972886848,0.3043171691894531,-0.06571334838867188,9.710157623291016
1748972886942,0.3333567810058594,-0.06900650024414062,9.716893615722658
1748972886981,0.29758117675781254,-0.06915618896484375,9.710606689453126
1748972887048,0.3094065856933594,-0.06451583862304688,9.707163848876954
1748972887115,0.32048355102539067,-0.08038284301757813,9.709259490966797
1748972887181,0.3254232788085938,-0.07619155883789062,9.721084899902344
1748972887251,0.3335064697265625,-0.06376739501953126,9.712103576660157
1748972887315,0.32257919311523436,-0.06346801757812501,9.711654510498047
1748972887381,0.3305126953125,-0.07499404907226563,9.721234588623048
1748972887451,0.32168106079101566,-0.07349716186523438,9.720186767578125
1748972887515,0.33185989379882813,-0.06511459350585938,9.711953887939453
1748972887581,0.30132339477539066,-0.07319778442382813,9.717642059326172
1748972887648,0.3088078308105469,-0.06301895141601563,9.71704330444336
1748972887715,0.34203872680664066,-0.07574249267578126,9.702373809814453
1748972887781,0.33560211181640626,-0.06556365966796876,9.708960113525391
1748972887851,0.35221755981445313,-0.06691085815429688,9.71315139770508
1748972887916,0.33664993286132816,-0.06421646118164062,9.715247039794923
1748972887982,0.32332763671875003,-0.05942642211914063,9.714049530029298
1748972888048,0.31868728637695315,-0.07469467163085938,9.715097351074219
1748972888115,0.31868728637695315,-0.0724493408203125,9.703421630859376
1748972888182,0.33006362915039067,-0.06316864013671876,9.70985824584961
1748972888248,0.3391946411132813,-0.07619155883789062,9.703571319580078
1748972888316,0.33560211181640626,-0.062420196533203125,9.71943832397461
1748972888382,0.3297642517089844,-0.07304809570312501,9.710157623291016
1748972888450,0.32332763671875003,-0.08532257080078126,9.721234588623048
1748972888516,0.31374755859375003,-0.06900650024414062,9.714348907470704
1748972888582,0.3219804382324219,-0.054935760498046875,9.711055755615234
1748972888651,0.32647109985351563,-0.06960525512695313,9.715696105957031
1748972888716,0.3065625,-0.06930587768554688,9.721533966064454
1748972888782,0.30790969848632815,-0.06376739501953126,9.720037078857422
1748972888851,0.324525146484375,-0.06676116943359375,9.713450775146486
1748972888916,0.3297642517089844,-0.07424560546875,9.715396728515625
1748972888982,0.34398468017578127,-0.06780899047851563,9.72467742919922
1748972889048,0.35042129516601567,-0.07424560546875,9.704918518066407
1748972889116,0.3445834350585938,-0.0724493408203125,9.711953887939453
1748972889182,0.33215927124023437,-0.06316864013671876,9.715396728515625
1748972889248,0.33066238403320314,-0.06331832885742188,9.70417007446289
1748972889316,0.3315605163574219,-0.06676116943359375,9.71749237060547
1748972889382,0.3224295043945313,-0.0814306640625,9.717642059326172
1748972889450,0.3043171691894531,-0.07813751220703126,9.713450775146486
1748972889516,0.31644195556640625,-0.06945556640625,9.709558868408203
1748972889582,0.3251239013671875,-0.06586303710937501,9.715396728515625
1748972889650,0.3327580261230469,-0.07140151977539062,9.713001708984375
1748972889716,0.33410522460937503,-0.06601272583007813,9.70596633911133
1748972889782,0.34862503051757815,-0.0724493408203125,9.713001708984375
1748972889850,0.33365615844726565,-0.06631210327148437,9.709109802246095
1748972889916,0.379610595703125,-0.05134323120117188,9.67438201904297
1748972889982,0.4064048767089844,-0.041613464355468754,9.698631591796875
1748972890050,0.335302734375,-0.07619155883789062,9.702972564697266
1748972890116,0.3143463134765625,-0.05792953491210938,9.718240814208984
1748972890182,0.35221755981445313,-0.07798782348632813,9.720037078857422
1748972890250,0.3192860412597656,-0.06840774536132813,9.713450775146486
1748972890316,0.319735107421875,-0.09116043090820312,9.724378051757814
1748972890382,0.335302734375,-0.05583389282226563,9.71749237060547
1748972890451,0.31853759765625,-0.05433700561523438,9.716893615722658
1748972890516,0.32287857055664065,-0.07110214233398438,9.721533966064454
1748972890582,0.3227288818359375,-0.06616241455078126,9.726773071289063
1748972890649,0.36973114013671876,-0.07229965209960938,9.720785522460938
1748972890716,0.3201841735839844,-0.0676593017578125,9.719588012695313
1748972890782,0.35042129516601567,-0.07170089721679689,9.725126495361328
1748972890851,0.3400927734375,-0.061372375488281256,9.719737701416015
1748972890916,0.3323089599609375,-0.06571334838867188,9.716444549560547
1748972890982,0.32138168334960937,-0.07708969116210938,9.727970581054688
1748972891051,0.2760260009765625,-0.08487350463867188,9.727371826171876
1748972891116,0.2908451843261719,-0.0676593017578125,9.708361358642579
1748972891183,0.32168106079101566,-0.0700543212890625,9.726473693847657
1748972891251,0.3243754577636719,-0.06316864013671876,9.717642059326172
1748972891316,0.3131488037109375,-0.07813751220703126,9.733059997558595
1748972891382,0.33440460205078126,-0.0652642822265625,9.720785522460938
1748972891451,0.3266207885742188,-0.0724493408203125,9.730664978027344
1748972891516,0.3124003601074219,-0.062420196533203125,9.721234588623048
1748972891582,0.30761032104492186,-0.0748443603515625,9.721234588623048
1748972891650,0.28680358886718754,-0.06915618896484375,9.720486145019532
1748972891716,0.31793884277343754,-0.06451583862304688,9.715247039794923
1748972891782,0.32602203369140625,-0.0688568115234375,9.719737701416015
1748972891851,0.32721954345703125,-0.07694000244140625,9.720486145019532
1748972891934,0.36853363037109377,-0.06331832885742188,9.715845794677735
1748972891982,0.2920426940917969,-0.080233154296875,9.72467742919922
1748972892049,0.3595523071289063,-0.06855743408203126,9.716294860839843
1748972892116,0.2881507873535156,-0.06571334838867188,9.73186248779297
1748972892183,0.317340087890625,-0.0652642822265625,9.719737701416015
1748972892250,0.25357269287109374,-0.08322692871093751,9.729168090820313
1748972892316,0.3183879089355469,-0.07454498291015625,9.723779296875
1748972892382,0.36793487548828124,-0.07694000244140625,9.720785522460938
1748972892450,0.354462890625,-0.06900650024414062,9.717192993164064
1748972892516,0.32227981567382813,-0.05643264770507813,9.72422836303711
1748972892583,0.3373983764648438,-0.07035369873046875,9.714049530029298
1748972892650,0.32946487426757814,-0.06750961303710938,9.721533966064454
1748972892716,0.3159928894042969,-0.06616241455078126,9.722282409667969
1748972892782,0.33485366821289064,-0.0676593017578125,9.722881164550781
1748972892850,0.33245864868164066,-0.06316864013671876,9.723330230712891
1748972892916,0.3097059631347656,-0.06376739501953126,9.717642059326172
1748972892982,0.32362701416015627,-0.07394622802734375,9.725575561523438
1748972893050,0.3212319946289063,-0.06691085815429688,9.715696105957031
1748972893116,0.4505630493164063,-0.06197113037109375,9.720785522460938
1748972893183,0.298179931640625,-0.0496966552734375,9.70417007446289
1748972893250,0.38125717163085937,-0.07379653930664062,9.723779296875
1748972893316,0.29758117675781254,-0.07694000244140625,9.712852020263673
1748972893382,0.4225712585449219,-0.02664459228515625,9.701625366210939
1748972893450,0.3722758483886719,-0.07409591674804687,9.714947662353516
1748972893516,0.31719039916992187,-0.08083190917968751,9.721084899902344
1748972893582,0.338895263671875,-0.06466552734375,9.715396728515625
1748972893650,0.32706985473632816,-0.06451583862304688,9.713301086425782
1748972893716,0.3255729675292969,-0.06735992431640625,9.710007934570314
1748972893782,0.3299139404296875,-0.0580792236328125,9.709558868408203
1748972893850,0.30611343383789064,-0.09520202636718751,9.735155639648438
1748972893916,0.32257919311523436,-0.07319778442382813,9.71943832397461
1748972893982,0.32213012695312504,-0.05643264770507813,9.713750152587892
1748972894051,0.33679962158203125,-0.06825805664062501,9.716743927001954
1748972894116,0.32332763671875003,-0.07035369873046875,9.71943832397461
1748972894182,0.34129028320312504,-0.06810836791992188,9.723180541992187
1748972894250,0.35685791015625,-0.06721023559570313,9.720635833740236
1748972894316,0.3308120727539063,-0.06182144165039063,9.7189892578125
1748972894383,0.3495231628417969,-0.06062393188476563,9.72183334350586
1748972894450,0.34817596435546877,-0.06376739501953126,9.716743927001954
1748972894516,0.3279679870605469,-0.07304809570312501,9.717642059326172
1748972894583,0.33769775390625,-0.0622705078125,9.716594238281251
1748972894650,0.3239263916015625,-0.07694000244140625,9.712253265380859
1748972894716,0.3234773254394531,-0.06421646118164062,9.721983032226563
1748972894783,0.3323089599609375,-0.06661148071289062,9.721533966064454
1748972894848,0.32721954345703125,-0.06571334838867188,9.717642059326172
1748972894916,0.3384461975097656,-0.07454498291015625,9.720785522460938
1748972894982,0.3405418395996094,-0.07738906860351563,9.722132720947267
1748972895048,0.32257919311523436,-0.07349716186523438,9.71988739013672
1748972895116,0.34727783203125,-0.060923309326171876,9.71270233154297
1748972895182,0.3296145629882813,-0.07200027465820313,9.722581787109375
1748972895250,0.32647109985351563,-0.06855743408203126,9.71854019165039
1748972895316,0.3058140563964844,-0.06810836791992188,9.717791748046876
1748972895383,0.3576063537597656,-0.07529342651367188,9.72138427734375
1748972895450,0.42391845703125003,-0.0628692626953125,9.708810424804687
1748972895516,0.37856277465820315,-0.05164260864257813,9.708511047363281
1748972895583,0.3296145629882813,-0.06586303710937501,9.717941436767578
1748972895651,0.32901580810546877,-0.07214996337890625,9.72033645629883
1748972895716,0.3335064697265625,-0.056282958984375006,9.718390502929688
1748972895783,0.3553610229492188,-0.07110214233398438,9.726024627685547
1748972895851,0.32677047729492187,-0.07349716186523438,9.722731475830079
1748972895916,0.32751892089843754,-0.06301895141601563,9.72138427734375
1748972895982,0.3263214111328125,-0.07529342651367188,9.719737701416015
1748972896050,0.3333567810058594,-0.07334747314453126,9.725874938964845
1748972896116,0.34623001098632816,-0.06301895141601563,9.720785522460938
1748972896183,0.30671218872070316,-0.0652642822265625,9.706864471435548
1748972896250,0.34712814331054687,-0.06676116943359375,9.722432098388673
1748972896316,0.29728179931640625,-0.07289840698242188,9.711654510498047
1748972896383,0.3246748352050781,-0.07708969116210938,9.72183334350586
1748972896448,0.3035687255859375,-0.09086105346679688,9.72138427734375
1748972896516,0.2881507873535156,-0.062120819091796876,9.732760620117189
1748972896583,0.2963836669921875,-0.08128097534179687,9.720635833740236
1748972896649,0.365240478515625,-0.05822891235351563,9.723180541992187
1748972896716,0.36539016723632817,-0.06152206420898438,9.722132720947267
1748972896783,0.3375480651855469,-0.061072998046875,9.717642059326172
1748972896851,0.34787658691406254,-0.06391708374023437,9.717342681884766
1748972896938,0.3990701293945313,-0.07619155883789062,9.728120269775392
1748972896983,0.34982254028320314,-0.07499404907226563,9.725575561523438
1748972897049,0.32227981567382813,-0.07708969116210938,9.721084899902344
1748972897116,0.3147953796386719,-0.07080276489257813,9.722132720947267
1748972897183,0.310155029296875,-0.07379653930664062,9.708061981201173
1748972897249,0.28410919189453127,-0.06062393188476563,9.731114044189454
1748972897316,0.3373983764648438,-0.06616241455078126,9.716893615722658
1748972897383,0.34143997192382813,-0.07259902954101563,9.714947662353516
1748972897450,0.3453318786621094,-0.0622705078125,9.72183334350586
1748972897516,0.34503250122070317,-0.06795867919921875,9.713750152587892
1748972897583,0.3442840576171875,-0.06451583862304688,9.711654510498047
1748972897650,0.33664993286132816,-0.07095245361328126,9.725874938964845
1748972897716,0.33126113891601566,-0.06466552734375,9.722581787109375
1748972897782,0.34817596435546877,-0.08068222045898438,9.716145172119141
1748972897850,0.3309617614746094,-0.056133270263671875,9.718689880371095
1748972897916,0.33709899902343754,-0.06631210327148437,9.723030853271485
1748972897982,0.3147953796386719,-0.07409591674804687,9.727371826171876
1748972898050,0.3308120727539063,-0.07409591674804687,9.718390502929688
1748972898116,0.3011737060546875,-0.067060546875,9.729916534423829
1748972898183,0.3106040954589844,-0.06466552734375,9.730515289306641
1748972898250,0.3251239013671875,-0.08053253173828126,9.72707244873047
1748972898316,0.33709899902343754,-0.06795867919921875,9.715696105957031
1748972898383,0.316142578125,-0.07035369873046875,9.711953887939453
1748972898448,0.32138168334960937,-0.06795867919921875,9.728269958496094
1748972898516,0.32108230590820314,-0.07289840698242188,9.721983032226563
1748972898583,0.30865814208984377,-0.06002517700195313,9.723030853271485
1748972898650,0.31404693603515627,-0.08247848510742188,9.730515289306641
1748972898716,0.3104544067382813,-0.06256988525390625,9.715995483398437
1748972898783,0.3426374816894531,-0.07619155883789062,9.720037078857422
1748972898848,0.34637969970703125,-0.06586303710937501,9.723928985595704
1748972898916,0.32721954345703125,-0.0700543212890625,9.721084899902344
1748972898982,0.3323089599609375,-0.07933502197265625,9.723180541992187
1748972899049,0.329315185546875,-0.06960525512695313,9.71704330444336
1748972899116,0.30910720825195315,-0.07439529418945313,9.725126495361328
1748972899183,0.317340087890625,-0.0676593017578125,9.72572525024414
1748972899249,0.3138972473144531,-0.0712518310546875,9.720037078857422
1748972899316,0.2796185302734375,-0.080233154296875,9.723779296875
1748972899383,0.2508782958984375,-0.07948471069335938,9.73186248779297
1748972899449,0.3192860412597656,-0.07319778442382813,9.723928985595704
1748972899516,0.3526666259765625,-0.06750961303710938,9.718689880371095
1748972899583,0.3543132019042969,-0.06331832885742188,9.716893615722658
1748972899649,0.3400927734375,-0.06616241455078126,9.718839569091797
1748972899716,0.3338058471679688,-0.06586303710937501,9.72662338256836
1748972899783,0.3918850708007813,-0.058528289794921876,9.718839569091797
1748972899848,0.35670822143554687,-0.07394622802734375,9.720037078857422
1748972899916,0.2986289978027344,-0.0814306640625,9.717342681884766
1748972899983,0.3010240173339844,-0.06795867919921875,9.724078674316408
1748972900049,0.3499722290039063,-0.0748443603515625,9.71988739013672
1748972900116,0.3335064697265625,-0.06391708374023437,9.719138946533203
1748972900183,0.3357518005371094,-0.06945556640625,9.725126495361328
1748972900249,0.32871643066406253,-0.07469467163085938,9.722731475830079
1748972900316,0.30027557373046876,-0.06855743408203126,9.718390502929688
1748972900383,0.3016227722167969,-0.07394622802734375,9.719588012695313
1748972900449,0.316142578125,-0.06331832885742188,9.715396728515625
1748972900516,0.35700759887695316,-0.06256988525390625,9.713301086425782
1748972900583,0.3373983764648438,-0.076640625,9.720037078857422
1748972900650,0.32063323974609376,-0.05239105224609375,9.720037078857422
1748972900716,0.33245864868164066,-0.07200027465820313,9.723479919433593
1748972900783,0.3305126953125,-0.06735992431640625,9.713600463867188
1748972900850,0.3323089599609375,-0.060474243164062504,9.719737701416015
1748972900916,0.34203872680664066,-0.0622705078125,9.725276184082032
1748972900982,0.3423381042480469,-0.06975494384765625,9.721683654785156
1748972901049,0.3347039794921875,-0.06002517700195313,9.721084899902344
1748972901116,0.3537144470214844,-0.060923309326171876,9.707762603759766
1748972901183,0.36823425292968753,-0.07454498291015625,9.714797973632812
1748972901250,0.34024246215820314,-0.0622705078125,9.724078674316408
1748972901316,0.33904495239257815,-0.07200027465820313,9.720037078857422
1748972901383,0.3249742126464844,-0.07035369873046875,9.72662338256836
1748972901448,0.32871643066406253,-0.060474243164062504,9.717192993164064
1748972901516,0.32706985473632816,-0.06975494384765625,9.720635833740236
1748972901583,0.3396437072753906,-0.06511459350585938,9.717791748046876
1748972901649,0.32811767578125,-0.0676593017578125,9.724527740478516
1748972901716,0.3177891540527344,-0.06825805664062501,9.718839569091797
1748972901783,0.319735107421875,-0.0688568115234375,9.720785522460938
1748972901849,0.32287857055664065,-0.07694000244140625,9.71988739013672
1748972901942,0.3311114501953125,-0.07155120849609375,9.718240814208984
1748972901983,0.3350033569335938,-0.07080276489257813,9.722881164550781
1748972902049,0.3107537841796875,-0.06930587768554688,9.716444549560547
1748972902116,0.3311114501953125,-0.06825805664062501,9.714947662353516
1748972902183,0.338895263671875,-0.06361770629882812,9.711953887939453
1748972902250,0.3291654968261719,-0.06616241455078126,9.712402954101563
1748972902316,0.32602203369140625,-0.06870712280273437,9.71315139770508
1748972902383,0.3315605163574219,-0.07080276489257813,9.699230346679688
1748972902448,0.32602203369140625,-0.07080276489257813,9.71464828491211
1748972902516,0.3320095825195313,-0.0700543212890625,9.713001708984375
1748972902583,0.3273692321777344,-0.06780899047851563,9.694290618896485
1748972902648,0.34129028320312504,-0.07200027465820313,9.709109802246095
1748972902716,0.3297642517089844,-0.06840774536132813,9.715247039794923
1748972902783,0.3297642517089844,-0.07170089721679689,9.718839569091797
1748972902851,0.3129991149902344,-0.067060546875,9.71270233154297
1748972902916,0.33245864868164066,-0.06316864013671876,9.710007934570314
1748972902983,0.33021331787109376,-0.06900650024414062,9.712253265380859
1748972903049,0.3251239013671875,-0.07589218139648438,9.706265716552736
1748972903116,0.33066238403320314,-0.0700543212890625,9.70027816772461
1748972903183,0.33724868774414063,-0.07768844604492188,9.706864471435548
1748972903249,0.3333567810058594,-0.06152206420898438,9.690099334716797
1748972903316,0.3239263916015625,-0.07379653930664062,9.691296844482423
1748972903383,0.32482452392578126,-0.0724493408203125,9.702074432373047
1748972903448,0.3279679870605469,-0.06541397094726563,9.692793731689454
1748972903516,0.32677047729492187,-0.07110214233398438,9.681866455078126
1748972903583,0.32647109985351563,-0.07170089721679689,9.684710540771485
1748972903649,0.3227288818359375,-0.06870712280273437,9.687105560302735
1748972903716,0.3239263916015625,-0.07214996337890625,9.688901824951172
1748972903783,0.317340087890625,-0.07035369873046875,9.690997467041017
1748972903849,0.33185989379882813,-0.06930587768554688,9.693242797851562
1748972903916,0.3276686096191406,-0.0652642822265625,9.684560852050781
1748972903983,0.31689102172851563,-0.0736468505859375,9.690398712158204
1748972904048,0.3201841735839844,-0.06810836791992188,9.681417388916016
1748972904116,0.324525146484375,-0.06975494384765625,9.681417388916016
1748972904183,0.32826736450195315,-0.06855743408203126,9.684860229492188
1748972904249,0.3234773254394531,-0.07349716186523438,9.680818634033203
1748972904316,0.31674133300781254,-0.08008346557617188,9.688452758789063
1748972904383,0.31943572998046876,-0.07259902954101563,9.689201202392578
1748972904449,0.32048355102539067,-0.06810836791992188,9.686207427978516
1748972904516,0.3192860412597656,-0.06631210327148437,9.691296844482423
1748972904583,0.32706985473632816,-0.06496490478515625,9.693392486572266
1748972904649,0.3320095825195313,-0.07304809570312501,9.690548400878907
1748972904716,0.3276686096191406,-0.06975494384765625,9.688003692626953
1748972904783,0.33006362915039067,-0.07140151977539062,9.68351303100586
1748972904850,0.3263214111328125,-0.0628692626953125,9.695188751220703
1748972904916,0.314945068359375,-0.06466552734375,9.683962097167969
1748972904983,0.3141966247558594,-0.07439529418945313,9.687704315185547
1748972905050,0.32108230590820314,-0.06975494384765625,9.695637817382813
1748972905116,0.32901580810546877,-0.06601272583007813,9.69069808959961
1748972905183,0.3227288818359375,-0.07514373779296875,9.6902490234375
1748972905250,0.32048355102539067,-0.07274871826171875,9.689051513671876
1748972905316,0.31853759765625,-0.06721023559570313,9.69698501586914
1748972905383,0.32602203369140625,-0.0664617919921875,9.693542175292968
1748972905450,0.3266207885742188,-0.06571334838867188,9.686955871582033
1748972905516,0.3263214111328125,-0.06361770629882812,9.69593719482422
1748972905583,0.3251239013671875,-0.06691085815429688,9.693392486572266
1748972905651,0.32647109985351563,-0.07155120849609375,9.696535949707032
1748972905716,0.32647109985351563,-0.06062393188476563,9.69593719482422
1748972905783,0.3315605163574219,-0.07469467163085938,9.692793731689454
1748972905848,0.32332763671875003,-0.0700543212890625,9.686057739257812
1748972905916,0.32826736450195315,-0.07918533325195314,9.690548400878907
1748972905983,0.3279679870605469,-0.05718109130859375,9.689500579833984
1748972906051,0.329315185546875,-0.06421646118164062,9.697284393310547
1748972906116,0.3276686096191406,-0.0748443603515625,9.696685638427734
1748972906183,0.33724868774414063,-0.060174865722656255,9.69593719482422
1748972906249,0.3297642517089844,-0.06421646118164062,9.70312225341797
1748972906316,0.32751892089843754,-0.06855743408203126,9.698182525634767
1748972906383,0.32647109985351563,-0.06735992431640625,9.705816650390625
1748972906449,0.326920166015625,-0.0676593017578125,9.702224121093751
1748972906516,0.33365615844726565,-0.07274871826171875,9.693841552734375
1748972906583,0.33664993286132816,-0.07200027465820313,9.688901824951172
1748972906651,0.3396437072753906,-0.067060546875,9.700427856445312
1748972906716,0.32751892089843754,-0.06556365966796876,9.701475677490235
1748972906783,0.32647109985351563,-0.06586303710937501,9.686806182861329
1748972906851,0.32527359008789064,-0.06780899047851563,9.68979995727539
