timestamp,AccX,AccY,AccZ
1748972906937,0.3296145629882813,-0.06676116943359375,9.687854003906251
1748972906983,0.3255729675292969,-0.062120819091796876,9.69548812866211
1748972907049,0.32048355102539067,-0.0718505859375,9.69593719482422
1748972907116,0.31105316162109375,-0.0712518310546875,9.697583770751953
1748972907183,0.31644195556640625,-0.0688568115234375,9.699679412841798
1748972907251,0.30222152709960937,-0.06661148071289062,9.695188751220703
1748972907316,0.3082090759277344,-0.07035369873046875,9.699230346679688
1748972907383,0.3251239013671875,-0.061671752929687504,9.691745910644531
1748972907448,0.31210098266601566,-0.06780899047851563,9.702074432373047
1748972907516,0.30761032104492186,-0.07289840698242188,9.697733459472657
1748972907583,0.31868728637695315,-0.06990463256835938,9.709259490966797
1748972907651,0.32527359008789064,-0.062420196533203125,9.707612915039062
1748972907716,0.3288661193847656,-0.06496490478515625,9.694140930175783
1748972907783,0.33185989379882813,-0.06855743408203126,9.698182525634767
1748972907851,0.32602203369140625,-0.06496490478515625,9.702822875976564
1748972907916,0.3254232788085938,-0.0622705078125,9.698182525634767
1748972907983,0.3254232788085938,-0.06631210327148437,9.696685638427734
1748972908051,0.3309617614746094,-0.07409591674804687,9.69878128051758
1748972908116,0.3227288818359375,-0.05822891235351563,9.708211669921875
1748972908183,0.32706985473632816,-0.07469467163085938,9.699230346679688
1748972908249,0.3333567810058594,-0.067060546875,9.703271942138672
1748972908316,0.32781829833984377,-0.0748443603515625,9.70417007446289
1748972908383,0.3255729675292969,-0.06975494384765625,9.702523498535157
1748972908451,0.3255729675292969,-0.06601272583007813,9.699380035400392
1748972908516,0.31449600219726564,-0.06780899047851563,9.703721008300782
1748972908583,0.31629226684570316,-0.05598358154296875,9.694440307617189
1748972908651,0.32721954345703125,-0.06541397094726563,9.701924743652345
1748972908716,0.32213012695312504,-0.06915618896484375,9.708211669921875
1748972908783,0.32826736450195315,-0.06676116943359375,9.694290618896485
1748972908851,0.33320709228515627,-0.05718109130859375,9.698930969238281
1748972908916,0.32751892089843754,-0.06870712280273437,9.689650268554688
1748972908983,0.33709899902343754,-0.06197113037109375,9.693691864013672
1748972909049,0.33560211181640626,-0.06840774536132813,9.69069808959961
1748972909116,0.32168106079101566,-0.07229965209960938,9.702224121093751
1748972909183,0.3276686096191406,-0.0628692626953125,9.692045288085938
1748972909250,0.3273692321777344,-0.062420196533203125,9.698032836914063
1748972909316,0.32721954345703125,-0.06421646118164062,9.704469451904297
1748972909383,0.3335064697265625,-0.067060546875,9.694440307617189
1748972909450,0.3396437072753906,-0.06496490478515625,9.693392486572266
1748972909516,0.3477268981933594,-0.0712518310546875,9.698631591796875
1748972909583,0.3418890380859375,-0.0622705078125,9.693991241455079
1748972909650,0.3538641357421875,-0.061372375488281256,9.700727233886719
1748972909716,0.34712814331054687,-0.061072998046875,9.706116027832032
1748972909783,0.33215927124023437,-0.0676593017578125,9.694889373779297
1748972909849,0.3273692321777344,-0.05748046875,9.71180419921875
1748972909916,0.33021331787109376,-0.06631210327148437,9.702972564697266
1748972909983,0.34682876586914063,-0.06840774536132813,9.690548400878907
1748972910050,0.34129028320312504,-0.0688568115234375,9.706714782714844
1748972910116,0.34757720947265625,-0.07200027465820313,9.701625366210939
1748972910183,0.33215927124023437,-0.06376739501953126,9.705068206787109
1748972910250,0.346080322265625,-0.06451583862304688,9.693841552734375
1748972910316,0.33829650878906253,-0.077838134765625,9.710157623291016
1748972910383,0.33829650878906253,-0.06586303710937501,9.699978790283204
1748972910450,0.3159928894042969,-0.06676116943359375,9.699978790283204
1748972910516,0.32227981567382813,-0.085023193359375,9.707313537597656
1748972910583,0.34278717041015627,-0.0772393798828125,9.694589996337891
1748972910651,0.32721954345703125,-0.05763015747070313,9.700876922607423
1748972910716,0.33290771484375004,-0.0544866943359375,9.695637817382813
1748972910783,0.34563125610351564,-0.05957611083984375,9.702972564697266
1748972910851,0.326920166015625,-0.06735992431640625,9.697583770751953
1748972910916,0.33485366821289064,-0.06616241455078126,9.690997467041017
1748972910983,0.30611343383789064,-0.06900650024414062,9.703721008300782
1748972911051,0.33859588623046877,-0.06301895141601563,9.699679412841798
1748972911116,0.3457809448242188,-0.06301895141601563,9.699978790283204
1748972911183,0.32302825927734374,-0.07589218139648438,9.698930969238281
1748972911251,0.3345542907714844,-0.06900650024414062,9.704619140625
1748972911316,0.3299139404296875,-0.0676593017578125,9.698032836914063
1748972911383,0.326920166015625,-0.06271957397460938,9.69878128051758
1748972911451,0.31913635253906253,-0.07170089721679689,9.697134704589844
1748972911516,0.3242257690429688,-0.07424560546875,9.692793731689454
1748972911583,0.3369493103027344,-0.06810836791992188,9.70267318725586
1748972911651,0.35161880493164066,-0.061072998046875,9.712253265380859
1748972911716,0.31943572998046876,-0.061372375488281256,9.702523498535157
1748972911783,0.31868728637695315,-0.07289840698242188,9.704918518066407
1748972911851,0.32706985473632816,-0.06391708374023437,9.693691864013672
1748972911943,0.346080322265625,-0.062120819091796876,9.700727233886719
1748972911983,0.32572265625,-0.06900650024414062,9.704918518066407
1748972912049,0.3192860412597656,-0.06481521606445313,9.704768829345703
1748972912116,0.3209326171875,-0.0676593017578125,9.700427856445312
1748972912183,0.3279679870605469,-0.07035369873046875,9.699679412841798
1748972912251,0.3279679870605469,-0.0736468505859375,9.708511047363281
1748972912316,0.3106040954589844,-0.06361770629882812,9.70267318725586
1748972912383,0.2847079467773438,-0.07334747314453126,9.69548812866211
1748972912451,0.3058140563964844,-0.067060546875,9.70985824584961
1748972912516,0.30641281127929687,-0.0544866943359375,9.691895599365235
1748972912583,0.3261717224121094,-0.0676593017578125,9.702972564697266
1748972912650,0.3394940185546875,-0.06915618896484375,9.706415405273438
1748972912716,0.3255729675292969,-0.06601272583007813,9.698631591796875
1748972912783,0.3234773254394531,-0.06346801757812501,9.701176300048829
1748972912852,0.3224295043945313,-0.06855743408203126,9.690548400878907
1748972912916,0.3261717224121094,-0.07155120849609375,9.70267318725586
1748972912983,0.3266207885742188,-0.06855743408203126,9.704020385742188
1748972913051,0.32721954345703125,-0.0622705078125,9.702373809814453
1748972913116,0.32063323974609376,-0.0700543212890625,9.703421630859376
1748972913183,0.3375480651855469,-0.05478607177734375,9.69309310913086
1748972913251,0.3158432006835938,-0.05673202514648438,9.700876922607423
1748972913316,0.3192860412597656,-0.0676593017578125,9.69309310913086
1748972913383,0.3305126953125,-0.06436614990234375,9.704768829345703
1748972913451,0.3387455749511719,-0.06466552734375,9.693392486572266
1748972913516,0.32781829833984377,-0.06780899047851563,9.698930969238281
1748972913583,0.3320095825195313,-0.06346801757812501,9.69788314819336
1748972913651,0.31569351196289064,-0.0718505859375,9.700427856445312
1748972913716,0.3305126953125,-0.06661148071289062,9.693542175292968
1748972913783,0.3387455749511719,-0.07334747314453126,9.700128479003906
1748972913849,0.3203338623046875,-0.06466552734375,9.706116027832032
1748972913916,0.3249742126464844,-0.06376739501953126,9.708511047363281
1748972913983,0.3215313720703125,-0.06616241455078126,9.699529724121094
1748972914051,0.3342549133300781,-0.06780899047851563,9.705666961669923
1748972914116,0.3335064697265625,-0.062420196533203125,9.703421630859376
1748972914183,0.3234773254394531,-0.06840774536132813,9.69878128051758
1748972914250,0.3448828125,-0.06840774536132813,9.694440307617189
1748972914316,0.34712814331054687,-0.06256988525390625,9.696685638427734
1748972914383,0.329315185546875,-0.06810836791992188,9.695637817382813
1748972914450,0.3207829284667969,-0.06256988525390625,9.70746322631836
1748972914516,0.33320709228515627,-0.06391708374023437,9.70701416015625
1748972914583,0.3276686096191406,-0.07020401000976563,9.702972564697266
1748972914649,0.3330574035644531,-0.058528289794921876,9.688901824951172
1748972914716,0.32751892089843754,-0.0676593017578125,9.68875213623047
1748972914783,0.3195854187011719,-0.058528289794921876,9.697284393310547
1748972914850,0.3276686096191406,-0.06870712280273437,9.701775054931641
1748972914916,0.3285667419433594,-0.0640667724609375,9.699230346679688
1748972914983,0.3195854187011719,-0.06361770629882812,9.699679412841798
1748972915050,0.32647109985351563,-0.05358856201171875,9.699978790283204
1748972915116,0.3276686096191406,-0.0652642822265625,9.706415405273438
1748972915183,0.3200344848632813,-0.06810836791992188,9.711055755615234
1748972915249,0.31853759765625,-0.062120819091796876,9.69743408203125
1748972915316,0.3195854187011719,-0.07155120849609375,9.696535949707032
1748972915383,0.32751892089843754,-0.06691085815429688,9.702224121093751
1748972915450,0.33440460205078126,-0.06975494384765625,9.704020385742188
1748972915516,0.3369493103027344,-0.05942642211914063,9.705666961669923
1748972915583,0.32706985473632816,-0.07948471069335938,9.701325988769531
1748972915651,0.329315185546875,-0.061072998046875,9.69743408203125
1748972915716,0.32213012695312504,-0.07304809570312501,9.709109802246095
1748972915783,0.31674133300781254,-0.0640667724609375,9.698930969238281
1748972915851,0.3347039794921875,-0.05792953491210938,9.702822875976564
1748972915916,0.3393443298339844,-0.06945556640625,9.70596633911133
1748972915983,0.32751892089843754,-0.05763015747070313,9.703721008300782
1748972916051,0.3393443298339844,-0.06421646118164062,9.708810424804687
1748972916116,0.3234773254394531,-0.06271957397460938,9.702074432373047
1748972916183,0.3203338623046875,-0.06990463256835938,9.705367584228517
1748972916251,0.34323623657226565,-0.06661148071289062,9.700577545166016
1748972916316,0.33605117797851564,-0.06256988525390625,9.696535949707032
1748972916383,0.3254232788085938,-0.0652642822265625,9.701176300048829
1748972916451,0.31883697509765624,-0.06481521606445313,9.708810424804687
1748972916516,0.3308120727539063,-0.06975494384765625,9.702822875976564
1748972916583,0.32227981567382813,-0.06077362060546875,9.704020385742188
1748972916649,0.3165916442871094,-0.062420196533203125,9.703421630859376
1748972916716,0.32332763671875003,-0.05942642211914063,9.693392486572266
1748972916783,0.3212319946289063,-0.06541397094726563,9.69878128051758
1748972916851,0.3327580261230469,-0.06451583862304688,9.695787506103516
1748972916940,0.32108230590820314,-0.061671752929687504,9.702972564697266
1748972916983,0.3375480651855469,-0.05703140258789063,9.706565093994142
1748972917049,0.3351530456542969,-0.07200027465820313,9.708061981201173
1748972917116,0.3320095825195313,-0.05748046875,9.70417007446289
1748972917183,0.34099090576171875,-0.06271957397460938,9.699380035400392
1748972917251,0.3251239013671875,-0.06825805664062501,9.698332214355469
1748972917316,0.3299139404296875,-0.07110214233398438,9.705816650390625
1748972917383,0.32168106079101566,-0.06002517700195313,9.702822875976564
1748972917451,0.32183074951171875,-0.06391708374023437,9.707762603759766
1748972917516,0.324525146484375,-0.06256988525390625,9.69548812866211
1748972917583,0.3203338623046875,-0.07379653930664062,9.702074432373047
1748972917651,0.31868728637695315,-0.07035369873046875,9.697733459472657
1748972917716,0.3279679870605469,-0.0622705078125,9.695338439941407
1748972917783,0.3308120727539063,-0.06436614990234375,9.696685638427734
1748972917851,0.32108230590820314,-0.05822891235351563,9.700876922607423
1748972917916,0.3234773254394531,-0.07304809570312501,9.705367584228517
1748972917983,0.34024246215820314,-0.05718109130859375,9.702373809814453
1748972918051,0.33799713134765624,-0.061372375488281256,9.695787506103516
1748972918116,0.3308120727539063,-0.06152206420898438,9.703870697021484
1748972918183,0.3303630065917969,-0.05957611083984375,9.708211669921875
1748972918249,0.3273692321777344,-0.06451583862304688,9.706714782714844
1748972918316,0.3203338623046875,-0.06197113037109375,9.704918518066407
1748972918383,0.3189866638183594,-0.06496490478515625,9.696386260986328
1748972918451,0.3345542907714844,-0.0652642822265625,9.702074432373047
1748972918516,0.3279679870605469,-0.06002517700195313,9.704469451904297
1748972918583,0.3333567810058594,-0.058528289794921876,9.701625366210939
1748972918649,0.32901580810546877,-0.07379653930664062,9.708960113525391
1748972918716,0.32227981567382813,-0.06331832885742188,9.701924743652345
1748972918783,0.3299139404296875,-0.0622705078125,9.69264404296875
1748972918851,0.32587234497070316,-0.062120819091796876,9.699380035400392
1748972918916,0.3347039794921875,-0.07514373779296875,9.69788314819336
1748972918983,0.3234773254394531,-0.07095245361328126,9.699080657958985
1748972919049,0.3288661193847656,-0.06451583862304688,9.700577545166016
1748972919116,0.32826736450195315,-0.05822891235351563,9.705068206787109
1748972919183,0.33664993286132816,-0.0724493408203125,9.704319763183594
1748972919250,0.3359014892578125,-0.06481521606445313,9.700128479003906
1748972919316,0.3243754577636719,-0.06571334838867188,9.699529724121094
1748972919383,0.32826736450195315,-0.06122268676757813,9.702224121093751
1748972919449,0.3251239013671875,-0.062120819091796876,9.702373809814453
1748972919516,0.31344818115234374,-0.062120819091796876,9.70417007446289
1748972919583,0.33185989379882813,-0.07080276489257813,9.699679412841798
1748972919650,0.33320709228515627,-0.06032455444335938,9.707762603759766
1748972919716,0.32183074951171875,-0.061072998046875,9.704768829345703
1748972919783,0.3237767028808594,-0.07050338745117188,9.691745910644531
1748972919849,0.33410522460937503,-0.0628692626953125,9.701026611328125
1748972919916,0.3231779479980469,-0.06840774536132813,9.699230346679688
1748972919983,0.33440460205078126,-0.062420196533203125,9.705816650390625
1748972920050,0.32721954345703125,-0.07514373779296875,9.70417007446289
1748972920116,0.32871643066406253,-0.05703140258789063,9.69264404296875
1748972920183,0.33141082763671875,-0.06631210327148437,9.701625366210939
1748972920249,0.3231779479980469,-0.06900650024414062,9.706116027832032
1748972920316,0.32213012695312504,-0.06571334838867188,9.702074432373047
1748972920383,0.3231779479980469,-0.06511459350585938,9.702224121093751
1748972920449,0.32946487426757814,-0.05822891235351563,9.694739685058595
1748972920516,0.33171020507812504,-0.06496490478515625,9.704619140625
1748972920583,0.3276686096191406,-0.06062393188476563,9.705666961669923
1748972920651,0.3224295043945313,-0.06391708374023437,9.710906066894532
1748972920716,0.32706985473632816,-0.06346801757812501,9.707163848876954
1748972920783,0.32063323974609376,-0.06331832885742188,9.699380035400392
1748972920851,0.3192860412597656,-0.06032455444335938,9.698332214355469
1748972920916,0.3285667419433594,-0.06661148071289062,9.708660736083985
1748972920983,0.3203338623046875,-0.06735992431640625,9.699080657958985
1748972921051,0.319735107421875,-0.0700543212890625,9.695039062500001
1748972921116,0.32602203369140625,-0.06795867919921875,9.706714782714844
1748972921183,0.3308120727539063,-0.07409591674804687,9.699380035400392
1748972921249,0.3345542907714844,-0.05987548828125,9.695637817382813
1748972921316,0.33185989379882813,-0.07694000244140625,9.704619140625
1748972921383,0.3231779479980469,-0.06421646118164062,9.701176300048829
1748972921449,0.3231779479980469,-0.0676593017578125,9.70312225341797
1748972921516,0.3323089599609375,-0.06855743408203126,9.697583770751953
1748972921583,0.3327580261230469,-0.06735992431640625,9.702972564697266
1748972921649,0.3291654968261719,-0.061671752929687504,9.701325988769531
1748972921716,0.33545242309570317,-0.06676116943359375,9.706714782714844
1748972921783,0.32362701416015627,-0.06331832885742188,9.69698501586914
1748972921851,0.3403921508789063,-0.06586303710937501,9.700577545166016
1748972921944,0.32841705322265624,-0.061671752929687504,9.704619140625
1748972921983,0.3339555358886719,-0.0700543212890625,9.714498596191406
1748972922049,0.32482452392578126,-0.07574249267578126,9.695039062500001
1748972922116,0.33215927124023437,-0.060474243164062504,9.703870697021484
1748972922183,0.3291654968261719,-0.05748046875,9.70596633911133
1748972922251,0.31090347290039066,-0.0712518310546875,9.696086883544922
1748972922316,0.3297642517089844,-0.06451583862304688,9.705068206787109
1748972922383,0.32587234497070316,-0.07050338745117188,9.6998291015625
1748972922451,0.32048355102539067,-0.07903564453125,9.693991241455079
1748972922516,0.34024246215820314,-0.07200027465820313,9.708960113525391
1748972922583,0.32587234497070316,-0.06870712280273437,9.701026611328125
1748972922649,0.3254232788085938,-0.06556365966796876,9.706415405273438
1748972922716,0.3273692321777344,-0.06541397094726563,9.70267318725586
1748972922783,0.3362008666992188,-0.0568817138671875,9.695338439941407
1748972922849,0.31374755859375003,-0.06346801757812501,9.705068206787109
1748972922916,0.3040177917480469,-0.027542724609375003,9.700128479003906
1748972922983,0.33126113891601566,-0.07259902954101563,9.703571319580078
1748972923051,0.354462890625,-0.067060546875,9.696236572265626
1748972923116,0.33021331787109376,-0.06721023559570313,9.701026611328125
1748972923183,0.31569351196289064,-0.06421646118164062,9.703271942138672
1748972923251,0.3251239013671875,-0.07050338745117188,9.698032836914063
1748972923316,0.33664993286132816,-0.07274871826171875,9.706864471435548
1748972923383,0.3239263916015625,-0.05254074096679688,9.701775054931641
1748972923449,0.32407608032226565,-0.07259902954101563,9.706714782714844
1748972923516,0.32811767578125,-0.03577560424804688,9.693242797851562
1748972923583,0.35775604248046877,-0.10208770751953125,9.706864471435548
1748972923651,0.33126113891601566,-0.0640667724609375,9.702224121093751
1748972923716,0.3266207885742188,-0.05643264770507813,9.703571319580078
1748972923783,0.3129991149902344,-0.0496966552734375,9.704469451904297
1748972923851,0.2839595031738281,-0.06945556640625,9.700876922607423
1748972923916,0.338895263671875,-0.07634124755859376,9.701026611328125
1748972923983,0.31210098266601566,-0.06915618896484375,9.712852020263673
1748972924049,0.3285667419433594,-0.07708969116210938,9.717342681884766
1748972924116,0.3525169372558594,-0.07948471069335938,9.711953887939453
1748972924183,0.32677047729492187,-0.0712518310546875,9.70985824584961
1748972924250,0.30790969848632815,-0.06122268676757813,9.725276184082032
1748972924316,0.34518218994140626,-0.08277786254882813,9.73291030883789
1748972924383,0.3243754577636719,-0.06002517700195313,9.725575561523438
1748972924450,0.3525169372558594,-0.05583389282226563,9.726922760009765
1748972924516,0.3288661193847656,-0.08158035278320312,9.742191009521484
1748972924583,0.32257919311523436,-0.05179229736328125,9.738897857666016
1748972924649,0.3074606323242188,-0.07140151977539062,9.73620346069336
1748972924716,0.30147308349609375,-0.06810836791992188,9.73575439453125
1748972924783,0.31748977661132816,-0.061671752929687504,9.725126495361328
1748972924850,0.32781829833984377,-0.053438873291015626,9.740245056152345
1748972924916,0.355660400390625,-0.06795867919921875,9.723629608154297
1748972924983,0.35640884399414063,-0.06960525512695313,9.735005950927734
1748972925050,0.35521133422851564,-0.06511459350585938,9.727970581054688
1748972925116,0.31674133300781254,-0.06795867919921875,9.73575439453125
1748972925183,0.354462890625,-0.06795867919921875,9.735455017089844
1748972925250,0.3138972473144531,-0.062120819091796876,9.733359375000001
1748972925316,0.32332763671875003,-0.06721023559570313,9.732461242675782
1748972925383,0.3339555358886719,-0.07050338745117188,9.736053771972657
1748972925450,0.32287857055664065,-0.06780899047851563,9.728868713378906
1748972925516,0.33365615844726565,-0.05912704467773438,9.72662338256836
1748972925583,0.34129028320312504,-0.05313949584960938,9.724527740478516
1748972925651,0.3595523071289063,-0.07813751220703126,9.723030853271485
1748972925716,0.36134857177734375,-0.07469467163085938,9.728419647216798
1748972925783,0.35356475830078127,-0.06436614990234375,9.730365600585937
1748972925851,0.33724868774414063,-0.0652642822265625,9.731114044189454
1748972925916,0.3255729675292969,-0.07454498291015625,9.727820892333986
1748972925983,0.3469784545898438,-0.0544866943359375,9.710457000732422
1748972926051,0.2951861572265625,-0.07514373779296875,9.728868713378906
1748972926116,0.3088078308105469,-0.08113128662109376,9.740245056152345
1748972926183,0.3396437072753906,-0.05837860107421875,9.723779296875
1748972926249,0.32287857055664065,-0.08053253173828126,9.743987274169923
1748972926316,0.38050872802734376,-0.06556365966796876,9.744136962890625
1748972926383,0.22468276977539064,-0.08816665649414063,9.745933227539062
1748972926449,0.21615051269531252,-0.07768844604492188,9.734856262207032
1748972926516,0.2731819152832031,-0.06735992431640625,9.729168090820313
1748972926583,0.298179931640625,-0.058977355957031255,9.715247039794923
1748972926651,0.2900967407226563,-0.08277786254882813,9.736502838134767
1748972926716,0.3113525390625,-0.06855743408203126,9.729317779541017
1748972926783,0.4248165893554688,-0.060174865722656255,9.7189892578125
1748972926851,0.3296145629882813,-0.06481521606445313,9.726024627685547
1748972926943,0.3008743286132813,-0.076640625,9.74099349975586
1748972926983,0.3141966247558594,-0.0544866943359375,9.729317779541017
1748972927049,0.3418890380859375,-0.07229965209960938,9.720635833740236
1748972927116,0.3119512939453125,-0.07589218139648438,9.740544433593751
1748972927183,0.35715728759765625,-0.06691085815429688,9.718240814208984
1748972927249,0.35206787109375004,-0.06855743408203126,9.733359375000001
1748972927316,0.33635055541992187,-0.0748443603515625,9.73425750732422
1748972927383,0.34937347412109376,-0.07050338745117188,9.723928985595704
1748972927449,0.34398468017578127,-0.0688568115234375,9.723629608154297
1748972927516,0.3351530456542969,-0.0628692626953125,9.729317779541017
1748972927583,0.34368530273437503,-0.06855743408203126,9.717342681884766
1748972927649,0.3375480651855469,-0.06825805664062501,9.726473693847657
1748972927716,0.35835479736328124,-0.06256988525390625,9.72572525024414
1748972927783,0.30147308349609375,-0.07514373779296875,9.732461242675782
1748972927849,0.29788055419921877,-0.0748443603515625,9.737550659179687
1748972927916,0.30985565185546876,-0.07214996337890625,9.73291030883789
1748972927983,0.3335064697265625,-0.07050338745117188,9.719138946533203
1748972928049,0.33979339599609376,-0.06586303710937501,9.726773071289063
1748972928115,0.355660400390625,-0.06002517700195313,9.721084899902344
1748972928183,0.33171020507812504,-0.0628692626953125,9.723928985595704
1748972928249,0.3507206726074219,-0.06735992431640625,9.734407196044922
1748972928316,0.34143997192382813,-0.06556365966796876,9.723330230712891
1748972928383,0.314945068359375,-0.07095245361328126,9.72901840209961
1748972928449,0.3279679870605469,-0.06331832885742188,9.732311553955078
1748972928516,0.3394940185546875,-0.067060546875,9.71988739013672
1748972928583,0.33679962158203125,-0.06511459350585938,9.72572525024414
1748972928649,0.3511697387695313,-0.061671752929687504,9.725575561523438
1748972928716,0.3579057312011719,-0.06301895141601563,9.727371826171876
1748972928783,0.3384461975097656,-0.0628692626953125,9.72467742919922
1748972928849,0.3626957702636719,-0.067060546875,9.723479919433593
1748972928916,0.3634442138671875,-0.06915618896484375,9.710157623291016
1748972928983,0.3394940185546875,-0.061372375488281256,9.722581787109375
1748972929049,0.3065625,-0.0556842041015625,9.726024627685547
1748972929116,0.3447331237792969,-0.07229965209960938,9.739496612548828
1748972929183,0.3608995056152344,-0.06466552734375,9.7189892578125
1748972929249,0.27916946411132815,-0.07589218139648438,9.731563110351564
1748972929316,0.32527359008789064,-0.07095245361328126,9.729168090820313
1748972929383,0.3607498168945313,-0.062120819091796876,9.733509063720703
1748972929449,0.35775604248046877,-0.06930587768554688,9.724827117919922
1748972929516,0.34203872680664066,-0.0700543212890625,9.725575561523438
1748972929583,0.34682876586914063,-0.06870712280273437,9.72662338256836
1748972929649,0.3418890380859375,-0.05912704467773438,9.72662338256836
1748972929716,0.3224295043945313,-0.06436614990234375,9.731263732910156
1748972929783,0.3050656127929688,-0.07679031372070313,9.723180541992187
1748972929849,0.3177891540527344,-0.07200027465820313,9.722132720947267
1748972929916,0.310155029296875,-0.07544311523437501,9.734407196044922
1748972929983,0.3203338623046875,-0.06795867919921875,9.735455017089844
1748972930049,0.3273692321777344,-0.06960525512695313,9.730215911865235
1748972930116,0.3415896606445313,-0.07529342651367188,9.727222137451172
1748972930183,0.32302825927734374,-0.06481521606445313,9.729317779541017
1748972930249,0.3224295043945313,-0.06915618896484375,9.725575561523438
1748972930316,0.3526666259765625,-0.0580792236328125,9.715995483398437
1748972930383,0.3541635131835938,-0.05673202514648438,9.715396728515625
1748972930449,0.35521133422851564,-0.0712518310546875,9.713450775146486
1748972930516,0.2989283752441406,-0.06825805664062501,9.721533966064454
1748972930583,0.3674858093261719,-0.07514373779296875,9.720486145019532
1748972930649,0.3309617614746094,-0.054935760498046875,9.716594238281251
1748972930716,0.30147308349609375,-0.06346801757812501,9.721234588623048
1748972930783,0.33664993286132816,-0.06301895141601563,9.7189892578125
1748972930849,0.35835479736328124,-0.052241363525390626,9.713600463867188
1748972930916,0.3023712158203125,-0.05718109130859375,9.735455017089844
1748972930983,0.3299139404296875,-0.0718505859375,9.72033645629883
1748972931049,0.3100053405761719,-0.07529342651367188,9.7189892578125
1748972931116,0.3058140563964844,-0.05837860107421875,9.722731475830079
1748972931183,0.3603007507324219,-0.06900650024414062,9.727521514892578
1748972931249,0.3541635131835938,-0.06750961303710938,9.734107818603515
1748972931316,0.3457809448242188,-0.06316864013671876,9.73141342163086
1748972931383,0.3339555358886719,-0.06331832885742188,9.719588012695313
1748972931449,0.3237767028808594,-0.06945556640625,9.735155639648438
1748972931516,0.33126113891601566,-0.06361770629882812,9.723330230712891
1748972931583,0.34099090576171875,-0.06466552734375,9.723030853271485
1748972931651,0.33290771484375004,-0.06795867919921875,9.716893615722658
1748972931716,0.35161880493164066,-0.06960525512695313,9.724078674316408
1748972931783,0.3288661193847656,-0.05792953491210938,9.741143188476563
1748972931849,0.35221755981445313,-0.06511459350585938,9.729617156982423
1748972931937,0.3375480651855469,-0.06451583862304688,9.730215911865235
1748972931983,0.3146456909179688,-0.07095245361328126,9.71988739013672
1748972932049,0.3394940185546875,-0.06451583862304688,9.721683654785156
1748972932116,0.3138972473144531,-0.06376739501953126,9.732311553955078
1748972932183,0.30446685791015626,-0.07289840698242188,9.720037078857422
1748972932249,0.3195854187011719,-0.06197113037109375,9.713450775146486
1748972932316,0.32677047729492187,-0.06990463256835938,9.720635833740236
1748972932383,0.317340087890625,-0.06556365966796876,9.724378051757814
1748972932449,0.33440460205078126,-0.05792953491210938,9.714797973632812
1748972932516,0.3104544067382813,-0.06825805664062501,9.720785522460938
1748972932583,0.358055419921875,-0.06795867919921875,9.712103576660157
1748972932650,0.3350033569335938,-0.057779846191406255,9.718240814208984
1748972932716,0.336500244140625,-0.06556365966796876,9.723928985595704
1748972932783,0.33724868774414063,-0.0724493408203125,9.725575561523438
1748972932850,0.3297642517089844,-0.07319778442382813,9.723030853271485
1748972932916,0.30192214965820313,-0.06316864013671876,9.706714782714844
1748972932989,0.33215927124023437,-0.06436614990234375,9.722282409667969
1748972933053,0.3043171691894531,-0.067060546875,9.725575561523438
1748972933116,0.2951861572265625,-0.07229965209960938,9.726324005126953
1748972933183,0.2938389587402344,-0.07753875732421875,9.723629608154297
1748972933250,0.34099090576171875,-0.06586303710937501,9.720486145019532
1748972933316,0.34218841552734375,-0.06586303710937501,9.718689880371095
1748972933383,0.3405418395996094,-0.06152206420898438,9.724378051757814
1748972933451,0.3097059631347656,-0.07304809570312501,9.727371826171876
1748972933516,0.32572265625,-0.067060546875,9.730066223144531
1748972933583,0.33171020507812504,-0.06676116943359375,9.722432098388673
1748972933651,0.32871643066406253,-0.0688568115234375,9.729766845703125
1748972933716,0.33560211181640626,-0.05987548828125,9.728419647216798
