timestamp,AccX,AccY,AccZ
1748972933783,0.365240478515625,-0.06182144165039063,9.727671203613282
1748972933852,0.3347039794921875,-0.06780899047851563,9.718240814208984
1748972933918,0.34682876586914063,-0.06721023559570313,9.725575561523438
1748972933983,0.31719039916992187,-0.059725799560546876,9.720785522460938
1748972934050,0.34218841552734375,-0.04924758911132813,9.715995483398437
1748972934116,0.3333567810058594,-0.06466552734375,9.72707244873047
1748972934183,0.32587234497070316,-0.08098159790039063,9.721234588623048
1748972934250,0.34667907714843754,-0.06735992431640625,9.715546417236329
1748972934318,0.34084121704101566,-0.06002517700195313,9.725575561523438
1748972934383,0.33979339599609376,-0.06316864013671876,9.716444549560547
1748972934451,0.31883697509765624,-0.0700543212890625,9.721683654785156
1748972934516,0.3338058471679688,-0.07319778442382813,9.725276184082032
1748972934583,0.3483256530761719,-0.05792953491210938,9.713600463867188
1748972934651,0.3158432006835938,-0.06735992431640625,9.720186767578125
1748972934718,0.3146456909179688,-0.06915618896484375,9.714498596191406
1748972934783,0.2939886474609375,-0.06631210327148437,9.724527740478516
1748972934850,0.310155029296875,-0.06541397094726563,9.724378051757814
1748972934916,0.3323089599609375,-0.07155120849609375,9.73620346069336
1748972934983,0.3246748352050781,-0.07289840698242188,9.723330230712891
1748972935051,0.33799713134765624,-0.0748443603515625,9.723180541992187
1748972935118,0.33320709228515627,-0.058528289794921876,9.727222137451172
1748972935183,0.3273692321777344,-0.07499404907226563,9.718390502929688
1748972935250,0.32602203369140625,-0.0712518310546875,9.71988739013672
1748972935318,0.32213012695312504,-0.06301895141601563,9.724527740478516
1748972935383,0.3649411010742188,-0.06810836791992188,9.705068206787109
1748972935450,0.3255729675292969,-0.06631210327148437,9.729617156982423
1748972935517,0.3335064697265625,-0.0700543212890625,9.726773071289063
1748972935583,0.335302734375,-0.06466552734375,9.723928985595704
1748972935651,0.32257919311523436,-0.061671752929687504,9.722731475830079
1748972935716,0.3227288818359375,-0.06466552734375,9.723479919433593
1748972935785,0.3296145629882813,-0.0592767333984375,9.721234588623048
1748972935853,0.3227288818359375,-0.06930587768554688,9.726922760009765
1748972935916,0.31644195556640625,-0.07319778442382813,9.722581787109375
1748972935983,0.29653335571289063,-0.07679031372070313,9.717192993164064
1748972936052,0.31090347290039066,-0.07379653930664062,9.728719024658204
1748972936117,0.3546125793457031,-0.07813751220703126,9.718839569091797
1748972936183,0.3752696228027344,-0.05763015747070313,9.716893615722658
1748972936251,0.3897894287109375,-0.07050338745117188,9.711654510498047
1748972936316,0.329315185546875,-0.0532891845703125,9.72662338256836
1748972936383,0.36673736572265625,-0.06661148071289062,9.716893615722658
1748972936450,0.314945068359375,-0.0700543212890625,9.721084899902344
1748972936518,0.348475341796875,-0.07289840698242188,9.723330230712891
1748972936583,0.3279679870605469,-0.062120819091796876,9.71988739013672
1748972936653,0.3261717224121094,-0.057779846191406255,9.723180541992187
1748972936717,0.31225067138671875,-0.07694000244140625,9.715546417236329
1748972936785,0.33171020507812504,-0.07274871826171875,9.733658752441407
1748972936853,0.33260833740234375,-0.06750961303710938,9.724976806640626
1748972936930,0.3028202819824219,-0.06810836791992188,9.71943832397461
1748972936983,0.3106040954589844,-0.0664617919921875,9.716743927001954
1748972937049,0.3082090759277344,-0.0700543212890625,9.718839569091797
1748972937116,0.31344818115234374,-0.06346801757812501,9.724976806640626
1748972937183,0.32841705322265624,-0.07454498291015625,9.721234588623048
1748972937250,0.3276686096191406,-0.07170089721679689,9.721533966064454
1748972937318,0.31180160522460937,-0.06915618896484375,9.712253265380859
1748972937383,0.28949798583984376,-0.05882766723632813,9.727970581054688
1748972937450,0.3195854187011719,-0.07155120849609375,9.72138427734375
1748972937516,0.34503250122070317,-0.07065307617187501,9.715546417236329
1748972937583,0.32587234497070316,-0.06795867919921875,9.718240814208984
1748972937653,0.30716125488281254,-0.06975494384765625,9.712253265380859
1748972937716,0.35281631469726565,-0.061072998046875,9.723330230712891
1748972937783,0.3537144470214844,-0.06855743408203126,9.714049530029298
1748972937851,0.33485366821289064,-0.0748443603515625,9.72422836303711
1748972937916,0.3126997375488281,-0.07679031372070313,9.726324005126953
1748972937983,0.34727783203125,-0.07349716186523438,9.714947662353516
1748972938050,0.34937347412109376,-0.06541397094726563,9.719138946533203
1748972938116,0.338895263671875,-0.05014572143554688,9.725276184082032
1748972938183,0.40161483764648437,-0.062120819091796876,9.710906066894532
1748972938250,0.34787658691406254,-0.06616241455078126,9.713600463867188
1748972938316,0.2986289978027344,-0.06945556640625,9.727970581054688
1748972938383,0.3311114501953125,-0.06436614990234375,9.73380844116211
1748972938451,0.3734733581542969,-0.06556365966796876,9.721234588623048
1748972938516,0.3438349914550781,-0.058977355957031255,9.71988739013672
1748972938583,0.2878514099121094,-0.06900650024414062,9.719288635253907
1748972938651,0.3113525390625,-0.06840774536132813,9.725425872802735
1748972938717,0.4028123474121094,-0.07274871826171875,9.71704330444336
1748972938783,0.3787124633789063,-0.05957611083984375,9.705068206787109
1748972938850,0.30910720825195315,-0.06960525512695313,9.72138427734375
1748972938916,0.32587234497070316,-0.06346801757812501,9.714348907470704
1748972938983,0.42766067504882815,-0.06451583862304688,9.706265716552736
1748972939051,0.38080810546875005,-0.061372375488281256,9.720486145019532
1748972939118,0.2939886474609375,-0.06721023559570313,9.71988739013672
1748972939183,0.2963836669921875,-0.07274871826171875,9.720635833740236
1748972939250,0.41763153076171877,-0.051043853759765626,9.706565093994142
1748972939317,0.35685791015625,-0.05433700561523438,9.720785522460938
1748972939382,0.35131942749023437,-0.07035369873046875,9.719138946533203
1748972939450,0.34368530273437503,-0.06631210327148437,9.715995483398437
1748972939518,0.42541534423828126,-0.0580792236328125,9.699380035400392
1748972939583,0.3342549133300781,-0.06990463256835938,9.71988739013672
1748972939650,0.3092568969726563,-0.05837860107421875,9.72033645629883
1748972939718,0.3195854187011719,-0.06451583862304688,9.729317779541017
1748972939783,0.3537144470214844,-0.06631210327148437,9.722581787109375
1748972939851,0.3487747192382813,-0.06316864013671876,9.721084899902344
1748972939916,0.30895751953125,-0.07933502197265625,9.721533966064454
1748972939983,0.3150947570800781,-0.0592767333984375,9.722432098388673
1748972940050,0.37676651000976563,-0.05987548828125,9.719138946533203
1748972940116,0.33709899902343754,-0.062420196533203125,9.717941436767578
1748972940183,0.3143463134765625,-0.0748443603515625,9.724527740478516
1748972940250,0.33021331787109376,-0.06661148071289062,9.72617431640625
1748972940316,0.30895751953125,-0.07589218139648438,9.71464828491211
1748972940383,0.30686187744140625,-0.06975494384765625,9.732610931396485
1748972940449,0.32871643066406253,-0.06541397094726563,9.723330230712891
1748972940518,0.3878434753417969,-0.07978408813476563,9.72183334350586
1748972940583,0.3426374816894531,-0.06930587768554688,9.719138946533203
1748972940650,0.279019775390625,-0.06945556640625,9.716444549560547
1748972940718,0.29683273315429687,-0.07020401000976563,9.721234588623048
1748972940783,0.32527359008789064,-0.06361770629882812,9.734107818603515
1748972940852,0.3345542907714844,-0.06391708374023437,9.717941436767578
1748972940916,0.3534150695800781,-0.0592767333984375,9.720635833740236
1748972940983,0.3525169372558594,-0.05718109130859375,9.717941436767578
1748972941050,0.34173934936523437,-0.0700543212890625,9.725874938964845
1748972941118,0.23441253662109376,-0.062120819091796876,9.721533966064454
1748972941183,0.31748977661132816,-0.06331832885742188,9.722881164550781
1748972941251,0.35161880493164066,-0.07574249267578126,9.730664978027344
1748972941316,0.3200344848632813,-0.06735992431640625,9.721683654785156
1748972941383,0.23710693359375,-0.0820294189453125,9.7285693359375
1748972941450,0.2963836669921875,-0.06780899047851563,9.724078674316408
1748972941516,0.3842509460449219,-0.06511459350585938,9.714348907470704
1748972941583,0.36119888305664066,-0.06391708374023437,9.724527740478516
1748972941650,0.33784744262695315,-0.07394622802734375,9.726024627685547
1748972941716,0.32901580810546877,-0.06990463256835938,9.712552642822265
1748972941783,0.4302053833007813,-0.06466552734375,9.722881164550781
1748972941851,0.3704795837402344,-0.05433700561523438,9.720186767578125
1748972941927,0.3595523071289063,-0.06556365966796876,9.718689880371095
1748972941983,0.32677047729492187,-0.07289840698242188,9.723479919433593
1748972942049,0.40625518798828125,-0.06990463256835938,9.712103576660157
1748972942116,0.36434234619140626,-0.06511459350585938,9.708660736083985
1748972942183,0.3794609069824219,-0.05987548828125,9.726773071289063
1748972942252,0.3249742126464844,-0.06077362060546875,9.71854019165039
1748972942316,0.3477268981933594,-0.06586303710937501,9.72033645629883
1748972942383,0.35700759887695316,-0.07394622802734375,9.71180419921875
1748972942449,0.3879931640625,-0.07065307617187501,9.721084899902344
1748972942517,0.28291168212890627,-0.0592767333984375,9.727970581054688
1748972942583,0.314945068359375,-0.0700543212890625,9.724827117919922
1748972942653,0.3549119567871094,-0.07259902954101563,9.714498596191406
1748972942716,0.3561094665527344,-0.06721023559570313,9.721533966064454
1748972942783,0.286204833984375,-0.06256988525390625,9.726024627685547
1748972942851,0.27422973632812503,-0.06451583862304688,9.716444549560547
1748972942916,0.3092568969726563,-0.08038284301757813,9.733209686279297
1748972942983,0.35625915527343754,-0.0688568115234375,9.717642059326172
1748972943054,0.3116519165039063,-0.07035369873046875,9.722432098388673
1748972943117,0.29847930908203124,-0.07035369873046875,9.724078674316408
1748972943183,0.29309051513671874,-0.07589218139648438,9.72617431640625
1748972943251,0.3034190368652344,-0.06556365966796876,9.714348907470704
1748972943316,0.36179763793945313,-0.0640667724609375,9.716743927001954
1748972943383,0.3351530456542969,-0.05403762817382813,9.709409179687501
1748972943450,0.2785707092285156,-0.08113128662109376,9.728719024658204
1748972943516,0.29458740234375,-0.08232879638671875,9.732461242675782
1748972943583,0.21046234130859376,-0.08517288208007813,9.736951904296875
1748972943654,0.3311114501953125,-0.06331832885742188,9.724078674316408
1748972943718,0.31644195556640625,-0.06496490478515625,9.726024627685547
1748972943783,0.36404296875000003,-0.0628692626953125,9.718390502929688
1748972943851,0.35700759887695316,-0.06481521606445313,9.728419647216798
1748972943916,0.3405418395996094,-0.06586303710937501,9.724976806640626
1748972943983,0.336500244140625,-0.06631210327148437,9.718091125488282
1748972944056,0.34338592529296874,-0.06930587768554688,9.720785522460938
1748972944116,0.317340087890625,-0.07214996337890625,9.71943832397461
1748972944183,0.3180885314941406,-0.07529342651367188,9.721683654785156
1748972944250,0.3183879089355469,-0.060923309326171876,9.722731475830079
1748972944317,0.33126113891601566,-0.06391708374023437,9.71854019165039
1748972944383,0.316142578125,-0.0580792236328125,9.722132720947267
1748972944451,0.3279679870605469,-0.07649093627929687,9.722881164550781
1748972944516,0.30761032104492186,-0.08592132568359376,9.715995483398437
1748972944583,0.26584716796875,-0.0724493408203125,9.720635833740236
1748972944651,0.31090347290039066,-0.07095245361328126,9.72467742919922
1748972944716,0.3501219177246094,-0.06391708374023437,9.715546417236329
1748972944783,0.35281631469726565,-0.06271957397460938,9.710906066894532
1748972944850,0.3320095825195313,-0.06825805664062501,9.722132720947267
1748972944917,0.35685791015625,-0.067060546875,9.727820892333986
1748972944983,0.34503250122070317,-0.06586303710937501,9.729916534423829
1748972945051,0.3299139404296875,-0.067060546875,9.727222137451172
1748972945116,0.3296145629882813,-0.06616241455078126,9.72033645629883
1748972945183,0.31090347290039066,-0.07155120849609375,9.719288635253907
1748972945249,0.30686187744140625,-0.06451583862304688,9.721683654785156
1748972945316,0.32332763671875003,-0.06960525512695313,9.73186248779297
1748972945383,0.3201841735839844,-0.05478607177734375,9.719737701416015
1748972945450,0.3242257690429688,-0.0748443603515625,9.724527740478516
1748972945518,0.3323089599609375,-0.06661148071289062,9.718240814208984
1748972945583,0.3614982604980469,-0.06496490478515625,9.720037078857422
1748972945650,0.3201841735839844,-0.06900650024414062,9.718839569091797
1748972945718,0.2267784118652344,-0.0748443603515625,9.729766845703125
1748972945783,0.29144393920898437,-0.07304809570312501,9.727970581054688
1748972945852,0.3531156921386719,-0.06735992431640625,9.723779296875
1748972945916,0.29713211059570316,-0.07559280395507813,9.714498596191406
1748972945983,0.26270370483398436,-0.08382568359375,9.723479919433593
1748972946051,0.3008743286132813,-0.06601272583007813,9.715995483398437
1748972946117,0.3384461975097656,-0.058977355957031255,9.725575561523438
1748972946183,0.3040177917480469,-0.05703140258789063,9.717791748046876
1748972946249,0.239501953125,-0.09145980834960937,9.73291030883789
1748972946316,0.3189866638183594,-0.06122268676757813,9.725276184082032
1748972946383,0.34443374633789064,-0.067060546875,9.715396728515625
1748972946453,0.31823822021484377,-0.048648834228515625,9.71749237060547
1748972946517,0.2644999694824219,-0.08951385498046875,9.730515289306641
1748972946583,0.30805938720703124,-0.06601272583007813,9.72422836303711
1748972946649,0.30835876464843753,-0.06586303710937501,9.724378051757814
1748972946716,0.3047662353515625,-0.061671752929687504,9.726473693847657
1748972946783,0.3399430847167969,-0.06855743408203126,9.720635833740236
1748972946849,0.32602203369140625,-0.10942245483398438,9.707163848876954
1748972946926,0.2966830444335938,-0.07170089721679689,9.729467468261719
1748972946983,0.5298980712890625,-0.050295410156250005,9.712402954101563
1748972947049,0.39353164672851565,-0.04834945678710938,9.707163848876954
1748972947116,0.21540206909179688,-0.09535171508789063,9.733059997558595
1748972947183,0.28455825805664064,-0.06990463256835938,9.729168090820313
1748972947250,0.37931121826171876,-0.04565505981445313,9.708810424804687
1748972947317,0.3694317626953125,-0.07379653930664062,9.723779296875
1748972947383,0.3650907897949219,-0.07200027465820313,9.721683654785156
1748972947449,0.29413833618164065,-0.0622705078125,9.710157623291016
1748972947517,0.36598892211914064,-0.07289840698242188,9.7285693359375
1748972947583,0.42107437133789066,-0.05583389282226563,9.721683654785156
1748972947649,0.29832962036132815,-0.06601272583007813,9.722282409667969
1748972947717,0.30671218872070316,-0.06421646118164062,9.72572525024414
1748972947783,0.40206390380859375,-0.05598358154296875,9.72033645629883
1748972947850,0.3309617614746094,-0.06601272583007813,9.718839569091797
1748972947917,0.24204666137695313,-0.08562194824218751,9.733958129882813
1748972947983,0.29593460083007816,-0.07768844604492188,9.735455017089844
1748972948052,0.41688308715820316,-0.04296066284179688,9.70596633911133
1748972948117,0.3791615295410156,-0.06152206420898438,9.722282409667969
1748972948183,0.26764343261718754,-0.08173004150390625,9.732012176513672
1748972948252,0.29488677978515626,-0.07768844604492188,9.722581787109375
1748972948317,0.36778518676757815,-0.07933502197265625,9.721683654785156
1748972948383,0.36853363037109377,-0.057330780029296875,9.713750152587892
1748972948449,0.3465293884277344,-0.054935760498046875,9.707612915039062
1748972948517,0.28380981445312503,-0.07274871826171875,9.721683654785156
1748972948583,0.2794688415527344,-0.06661148071289062,9.711055755615234
1748972948653,0.3806584167480469,-0.0556842041015625,9.709259490966797
1748972948717,0.34667907714843754,-0.0652642822265625,9.715546417236329
1748972948783,0.37392242431640627,-0.06810836791992188,9.710457000732422
1748972948852,0.37976028442382814,-0.054935760498046875,9.726024627685547
1748972948917,0.314945068359375,-0.06182144165039063,9.720785522460938
1748972948983,0.3215313720703125,-0.06840774536132813,9.734407196044922
1748972949052,0.3384461975097656,-0.05822891235351563,9.71315139770508
1748972949117,0.3553610229492188,-0.06271957397460938,9.726324005126953
1748972949183,0.2903961181640625,-0.06077362060546875,9.716145172119141
1748972949251,0.3203338623046875,-0.07918533325195314,9.720785522460938
1748972949317,0.31255004882812504,-0.06032455444335938,9.725425872802735
1748972949383,0.3445834350585938,-0.0688568115234375,9.72183334350586
1748972949451,0.32482452392578126,-0.06421646118164062,9.733509063720703
1748972949517,0.3065625,-0.06002517700195313,9.716743927001954
1748972949583,0.30446685791015626,-0.06346801757812501,9.730664978027344
1748972949651,0.34278717041015627,-0.07170089721679689,9.716893615722658
1748972949717,0.329315185546875,-0.060174865722656255,9.729916534423829
1748972949783,0.3201841735839844,-0.06735992431640625,9.716294860839843
1748972949852,0.3531156921386719,-0.05239105224609375,9.715995483398437
1748972949916,0.32048355102539067,-0.06960525512695313,9.717791748046876
1748972949983,0.2878514099121094,-0.06855743408203126,9.716893615722658
1748972950051,0.31030471801757814,-0.05358856201171875,9.71943832397461
1748972950117,0.27153533935546875,-0.0736468505859375,9.720635833740236
1748972950183,0.32482452392578126,-0.06122268676757813,9.722731475830079
1748972950249,0.28380981445312503,-0.07813751220703126,9.733359375000001
1748972950317,0.4819976806640625,-0.04775070190429688,9.706116027832032
1748972950383,0.3968247985839844,-0.0652642822265625,9.718240814208984
1748972950451,0.28800109863281254,-0.08517288208007813,9.73425750732422
1748972950516,0.24324417114257812,-0.07933502197265625,9.739346923828126
1748972950583,0.43843826293945315,-0.05673202514648438,9.72183334350586
1748972950651,0.35595977783203125,-0.04266128540039063,9.713600463867188
1748972950717,0.2513273620605469,-0.07604187011718751,9.730664978027344
1748972950783,0.32572265625,-0.06870712280273437,9.7285693359375
1748972950852,0.36973114013671876,-0.05583389282226563,9.72662338256836
1748972950917,0.3276686096191406,-0.06511459350585938,9.723330230712891
1748972950983,0.27677444458007816,-0.06915618896484375,9.725276184082032
1748972951049,0.3852987670898438,-0.060923309326171876,9.715097351074219
1748972951117,0.279019775390625,-0.07903564453125,9.72662338256836
1748972951183,0.44262954711914065,-0.04445755004882813,9.703721008300782
1748972951252,0.3357518005371094,-0.06616241455078126,9.717791748046876
1748972951317,0.3251239013671875,-0.07065307617187501,9.730066223144531
1748972951383,0.34712814331054687,-0.06496490478515625,9.7189892578125
1748972951451,0.4255650329589844,-0.06481521606445313,9.701924743652345
1748972951517,0.34518218994140626,-0.060923309326171876,9.720486145019532
1748972951584,0.2854563903808594,-0.07828720092773438,9.726922760009765
1748972951654,0.3201841735839844,-0.06421646118164062,9.726324005126953
1748972951717,0.36239639282226566,-0.06361770629882812,9.715546417236329
1748972951783,0.3263214111328125,-0.0700543212890625,9.715396728515625
1748972951851,0.31689102172851563,-0.07229965209960938,9.723030853271485
1748972951926,0.33215927124023437,-0.059725799560546876,9.71464828491211
1748972951983,0.3227288818359375,-0.06960525512695313,9.726024627685547
1748972952049,0.31374755859375003,-0.056282958984375006,9.716444549560547
1748972952117,0.35102005004882814,-0.0736468505859375,9.721084899902344
1748972952183,0.38589752197265625,-0.05957611083984375,9.720037078857422
1748972952252,0.31255004882812504,-0.056133270263671875,9.730215911865235
1748972952317,0.32572265625,-0.086220703125,9.723928985595704
1748972952383,0.3165916442871094,-0.067060546875,9.730664978027344
1748972952450,0.3338058471679688,-0.0736468505859375,9.723030853271485
1748972952517,0.32287857055664065,-0.05987548828125,9.724378051757814
1748972952583,0.3183879089355469,-0.08382568359375,9.729617156982423
1748972952652,0.35476226806640626,-0.05837860107421875,9.720935211181642
1748972952717,0.31150222778320313,-0.07214996337890625,9.722731475830079
1748972952783,0.28530670166015626,-0.10208770751953125,9.742939453125
1748972952852,0.2758763122558594,-0.05194198608398438,9.727820892333986
1748972952917,0.2920426940917969,-0.12349319458007812,9.72901840209961
1748972952983,0.3818559265136719,-0.0868194580078125,9.720486145019532
1748972953050,0.305364990234375,-0.06496490478515625,9.72422836303711
1748972953117,0.33320709228515627,-0.07319778442382813,9.728120269775392
1748972953183,0.3415896606445313,-0.06586303710937501,9.726922760009765
1748972953252,0.3335064697265625,-0.06361770629882812,9.708361358642579
1748972953319,0.33635055541992187,-0.07514373779296875,9.722881164550781
1748972953385,0.3448828125,-0.07170089721679689,9.711953887939453
1748972953450,0.3394940185546875,-0.07379653930664062,9.721084899902344
1748972953517,0.31823822021484377,-0.061072998046875,9.722432098388673
1748972953583,0.31719039916992187,-0.043858795166015624,9.7189892578125
1748972953651,0.3740721130371094,-0.056133270263671875,9.721234588623048
1748972953717,0.33006362915039067,-0.07753875732421875,9.720635833740236
1748972953783,0.2347119140625,-0.07080276489257813,9.727371826171876
1748972953851,0.23650817871093752,-0.07694000244140625,9.726773071289063
1748972953917,0.30147308349609375,-0.06376739501953126,9.726773071289063
1748972953983,0.33021331787109376,-0.07020401000976563,9.724976806640626
1748972954050,0.30835876464843753,-0.058528289794921876,9.715247039794923
1748972954117,0.3531156921386719,-0.030985565185546876,9.713600463867188
1748972954183,0.29144393920898437,-0.0724493408203125,9.726922760009765
1748972954250,0.29368927001953127,-0.07858657836914062,9.727371826171876
1748972954317,0.35206787109375004,-0.06361770629882812,9.721234588623048
1748972954383,0.33799713134765624,-0.0688568115234375,9.716893615722658
1748972954452,0.30491592407226564,-0.07334747314453126,9.727222137451172
1748972954517,0.32183074951171875,-0.06271957397460938,9.71943832397461
1748972954583,0.31793884277343754,-0.07634124755859376,9.72572525024414
1748972954650,0.3338058471679688,-0.07110214233398438,9.720037078857422
1748972954717,0.35865417480468753,-0.077838134765625,9.725575561523438
1748972954783,0.34742752075195316,-0.052989807128906254,9.726473693847657
1748972954850,0.2977308654785156,-0.07514373779296875,9.723928985595704
1748972954917,0.35895355224609377,-0.04565505981445313,9.707313537597656
1748972954983,0.3597019958496094,-0.07589218139648438,9.728868713378906
1748972955050,0.36778518676757815,-0.07065307617187501,9.725425872802735
1748972955117,0.31943572998046876,-0.07155120849609375,9.730066223144531
1748972955183,0.2977308654785156,-0.0640667724609375,9.718091125488282
1748972955249,0.3129991149902344,-0.08277786254882813,9.713899841308594
1748972955317,0.338895263671875,-0.07095245361328126,9.730066223144531
1748972955383,0.34623001098632816,-0.0700543212890625,9.722282409667969
1748972955450,0.3523672485351563,-0.07050338745117188,9.715995483398437
1748972955517,0.32227981567382813,-0.07559280395507813,9.726773071289063
1748972955583,0.296982421875,-0.07454498291015625,9.722581787109375
1748972955651,0.3150947570800781,-0.07259902954101563,9.723330230712891
1748972955717,0.3399430847167969,-0.05942642211914063,9.703870697021484
1748972955783,0.33006362915039067,-0.0712518310546875,9.723180541992187
1748972955850,0.3339555358886719,-0.07828720092773438,9.724976806640626
1748972955917,0.32841705322265624,-0.06930587768554688,9.721983032226563
1748972955983,0.33784744262695315,-0.06631210327148437,9.73141342163086
1748972956050,0.33485366821289064,-0.06271957397460938,9.729317779541017
1748972956118,0.3126997375488281,-0.0640667724609375,9.723479919433593
1748972956183,0.3094065856933594,-0.07649093627929687,9.716743927001954
1748972956252,0.32901580810546877,-0.07574249267578126,9.7285693359375
1748972956318,0.3147953796386719,-0.07140151977539062,9.725425872802735
1748972956383,0.3243754577636719,-0.05643264770507813,9.719588012695313
1748972956449,0.336500244140625,-0.06721023559570313,9.726473693847657
1748972956517,0.3740721130371094,-0.05718109130859375,9.717642059326172
1748972956583,0.35895355224609377,-0.06795867919921875,9.726324005126953
1748972956650,0.36164794921875004,-0.05358856201171875,9.720635833740236
1748972956717,0.31644195556640625,-0.07095245361328126,9.728269958496094
1748972956783,0.3537144470214844,-0.07259902954101563,9.718839569091797
1748972956851,0.34024246215820314,-0.08966354370117188,9.739945678710939
1748972956930,0.23665786743164063,-0.07035369873046875,9.724527740478516
1748972956983,0.3212319946289063,-0.07424560546875,9.727970581054688
1748972957049,0.3469784545898438,-0.07873626708984376,9.723479919433593
1748972957117,0.3195854187011719,-0.030386810302734376,9.703870697021484
1748972957183,0.42840911865234377,-0.045205993652343755,9.699978790283204
1748972957249,0.35176849365234375,-0.06601272583007813,9.720037078857422
1748972957317,0.3454815673828125,-0.06152206420898438,9.72572525024414
1748972957383,0.33290771484375004,-0.061072998046875,9.71988739013672
1748972957450,0.33605117797851564,-0.06960525512695313,9.713001708984375
1748972957517,0.31150222778320313,-0.12124786376953126,9.729916534423829
1748972957583,0.2606080627441406,-0.04445755004882813,9.720785522460938
1748972957652,0.31689102172851563,-0.07604187011718751,9.720635833740236
1748972957717,0.32871643066406253,-0.0688568115234375,9.720186767578125
1748972957783,0.3339555358886719,-0.06721023559570313,9.729916534423829
1748972957850,0.32482452392578126,-0.06960525512695313,9.724078674316408
1748972957917,0.33066238403320314,-0.06870712280273437,9.727371826171876
1748972957983,0.32826736450195315,-0.06855743408203126,9.722731475830079
1748972958050,0.31374755859375003,-0.06735992431640625,9.726024627685547
1748972958117,0.33006362915039067,-0.07080276489257813,9.725126495361328
1748972958183,0.35102005004882814,-0.06376739501953126,9.725874938964845
1748972958251,0.335302734375,-0.056282958984375006,9.709259490966797
1748972958317,0.33365615844726565,-0.06735992431640625,9.727521514892578
1748972958383,0.32063323974609376,-0.07604187011718751,9.721533966064454
1748972958451,0.3279679870605469,-0.06152206420898438,9.727371826171876
1748972958517,0.3279679870605469,-0.06780899047851563,9.717941436767578
1748972958583,0.2915936279296875,-0.06361770629882812,9.727970581054688
1748972958652,0.31225067138671875,-0.07334747314453126,9.72707244873047
1748972958717,0.3457809448242188,-0.05763015747070313,9.716294860839843
1748972958783,0.34248779296875004,-0.06855743408203126,9.719588012695313
1748972958851,0.33260833740234375,-0.06556365966796876,9.72467742919922
1748972958917,0.33021331787109376,-0.07155120849609375,9.721234588623048
1748972958983,0.3255729675292969,-0.06451583862304688,9.721533966064454
1748972959052,0.3255729675292969,-0.07334747314453126,9.715845794677735
1748972959117,0.3320095825195313,-0.060174865722656255,9.715546417236329
1748972959183,0.32647109985351563,-0.06421646118164062,9.718240814208984
1748972959250,0.33126113891601566,-0.06825805664062501,9.71943832397461
1748972959317,0.3285667419433594,-0.07424560546875,9.72617431640625
1748972959383,0.33320709228515627,-0.0640667724609375,9.72467742919922
1748972959449,0.3323089599609375,-0.058528289794921876,9.72183334350586
1748972959517,0.3170407104492188,-0.07574249267578126,9.7285693359375
1748972959583,0.33215927124023437,-0.06391708374023437,9.722581787109375
1748972959650,0.33126113891601566,-0.06945556640625,9.716893615722658
1748972959717,0.35775604248046877,-0.05912704467773438,9.720935211181642
1748972959783,0.3339555358886719,-0.06631210327148437,9.72422836303711
1748972959850,0.33605117797851564,-0.06960525512695313,9.717342681884766
1748972959917,0.3315605163574219,-0.060923309326171876,9.714049530029298
1748972959983,0.3393443298339844,-0.06780899047851563,9.723479919433593
1748972960051,0.32751892089843754,-0.07289840698242188,9.715396728515625
1748972960117,0.3469784545898438,-0.0640667724609375,9.719138946533203
1748972960183,0.32677047729492187,-0.06197113037109375,9.714498596191406
1748972960251,0.3442840576171875,-0.05987548828125,9.714348907470704
1748972960317,0.33185989379882813,-0.07200027465820313,9.71704330444336
1748972960383,0.3249742126464844,-0.06975494384765625,9.708061981201173
1748972960451,0.32108230590820314,-0.06586303710937501,9.716743927001954
1748972960517,0.31344818115234374,-0.07813751220703126,9.718390502929688
