timestamp,AccX,AccY,AccZ
1748972960583,0.35401382446289065,-0.0580792236328125,9.703571319580078
1748972960651,0.24489074707031253,-0.06676116943359375,9.716145172119141
1748972960717,0.30761032104492186,-0.07214996337890625,9.724378051757814
1748972960783,0.3369493103027344,-0.0724493408203125,9.711504821777345
1748972960853,0.2800675964355469,-0.06735992431640625,9.72617431640625
1748972960917,0.31284942626953127,-0.05598358154296875,9.724078674316408
1748972960983,0.30446685791015626,-0.061372375488281256,9.723928985595704
1748972961051,0.3309617614746094,-0.07319778442382813,9.72183334350586
1748972961118,0.3104544067382813,-0.07529342651367188,9.716294860839843
1748972961183,0.3234773254394531,-0.06930587768554688,9.71030731201172
1748972961251,0.3243754577636719,-0.06750961303710938,9.725276184082032
1748972961317,0.32871643066406253,-0.0556842041015625,9.727820892333986
1748972961383,0.33006362915039067,-0.0748443603515625,9.715396728515625
1748972961449,0.3442840576171875,-0.057779846191406255,9.718689880371095
1748972961519,0.33829650878906253,-0.0664617919921875,9.72617431640625
1748972961583,0.33440460205078126,-0.06691085815429688,9.71943832397461
1748972961653,0.33171020507812504,-0.0688568115234375,9.723330230712891
1748972961717,0.31853759765625,-0.06571334838867188,9.72572525024414
1748972961783,0.3330574035644531,-0.06721023559570313,9.721983032226563
1748972961851,0.3237767028808594,-0.06945556640625,9.722132720947267
1748972961931,0.32332763671875003,-0.06316864013671876,9.711953887939453
1748972961983,0.3285667419433594,-0.067060546875,9.712253265380859
1748972962049,0.33724868774414063,-0.06481521606445313,9.716743927001954
1748972962117,0.31105316162109375,-0.06825805664062501,9.721234588623048
1748972962183,0.32751892089843754,-0.06855743408203126,9.713450775146486
1748972962253,0.3384461975097656,-0.07604187011718751,9.716893615722658
1748972962317,0.28695327758789063,-0.06346801757812501,9.72467742919922
1748972962384,0.3153941345214844,-0.07604187011718751,9.722881164550781
1748972962453,0.3243754577636719,-0.07304809570312501,9.719288635253907
1748972962517,0.33171020507812504,-0.06496490478515625,9.723928985595704
1748972962583,0.34024246215820314,-0.06361770629882812,9.721533966064454
1748972962651,0.33724868774414063,-0.06780899047851563,9.714498596191406
1748972962717,0.3534150695800781,-0.06541397094726563,9.71704330444336
1748972962783,0.3514691162109375,-0.06496490478515625,9.725575561523438
1748972962853,0.3104544067382813,-0.07155120849609375,9.71419921875
1748972962917,0.33679962158203125,-0.07439529418945313,9.71749237060547
1748972962984,0.34143997192382813,-0.06002517700195313,9.712552642822265
1748972963052,0.35521133422851564,-0.07080276489257813,9.72033645629883
1748972963117,0.33904495239257815,-0.06541397094726563,9.717941436767578
1748972963183,0.3094065856933594,-0.07155120849609375,9.713899841308594
1748972963249,0.31883697509765624,-0.07679031372070313,9.720486145019532
1748972963317,0.3237767028808594,-0.06182144165039063,9.71464828491211
1748972963383,0.35131942749023437,-0.060174865722656255,9.722132720947267
1748972963453,0.35595977783203125,-0.067060546875,9.709708557128907
1748972963517,0.348475341796875,-0.06122268676757813,9.713301086425782
1748972963583,0.28994705200195314,-0.07050338745117188,9.715696105957031
1748972963653,0.3430865478515625,-0.06870712280273437,9.70312225341797
1748972963717,0.33066238403320314,-0.0712518310546875,9.715546417236329
1748972963783,0.31883697509765624,-0.07289840698242188,9.720785522460938
1748972963853,0.3246748352050781,-0.07214996337890625,9.71704330444336
1748972963917,0.32257919311523436,-0.06032455444335938,9.706714782714844
1748972963983,0.34982254028320314,-0.07050338745117188,9.71464828491211
1748972964053,0.30551467895507817,-0.07170089721679689,9.715546417236329
1748972964117,0.3362008666992188,-0.07694000244140625,9.714049530029298
1748972964183,0.35131942749023437,-0.06481521606445313,9.706714782714844
1748972964251,0.3423381042480469,-0.06466552734375,9.71135513305664
1748972964317,0.3315605163574219,-0.05478607177734375,9.712103576660157
1748972964384,0.3387455749511719,-0.07334747314453126,9.702224121093751
1748972964449,0.35625915527343754,-0.07439529418945313,9.706864471435548
1748972964517,0.3276686096191406,-0.0736468505859375,9.707163848876954
1748972964583,0.33066238403320314,-0.07110214233398438,9.712852020263673
1748972964653,0.3242257690429688,-0.06795867919921875,9.719138946533203
1748972964717,0.30686187744140625,-0.07873626708984376,9.718689880371095
1748972964783,0.3362008666992188,-0.07110214233398438,9.706415405273438
1748972964849,0.3327580261230469,-0.06541397094726563,9.704319763183594
1748972964917,0.32901580810546877,-0.062420196533203125,9.714348907470704
1748972964983,0.33126113891601566,-0.07514373779296875,9.71270233154297
1748972965052,0.33171020507812504,-0.07110214233398438,9.711055755615234
1748972965116,0.32108230590820314,-0.06721023559570313,9.724378051757814
1748972965183,0.3165916442871094,-0.06810836791992188,9.715696105957031
1748972965251,0.3153941345214844,-0.0700543212890625,9.718240814208984
1748972965317,0.3207829284667969,-0.07080276489257813,9.714947662353516
1748972965384,0.3285667419433594,-0.07020401000976563,9.720785522460938
1748972965449,0.3297642517089844,-0.06750961303710938,9.716444549560547
1748972965517,0.33724868774414063,-0.061372375488281256,9.709259490966797
1748972965583,0.3285667419433594,-0.05912704467773438,9.71180419921875
1748972965652,0.3153941345214844,-0.06960525512695313,9.71464828491211
1748972965716,0.2817141723632813,-0.07394622802734375,9.72662338256836
1748972965783,0.3291654968261719,-0.06721023559570313,9.70596633911133
1748972965853,0.3327580261230469,-0.06840774536132813,9.717642059326172
1748972965917,0.3299139404296875,-0.06750961303710938,9.711504821777345
1748972965984,0.33545242309570317,-0.07589218139648438,9.717941436767578
1748972966051,0.32527359008789064,-0.07050338745117188,9.70312225341797
1748972966117,0.3499722290039063,-0.06631210327148437,9.706415405273438
1748972966184,0.32108230590820314,-0.06840774536132813,9.711055755615234
1748972966252,0.3207829284667969,-0.0700543212890625,9.723629608154297
1748972966317,0.3212319946289063,-0.0664617919921875,9.721533966064454
1748972966383,0.32841705322265624,-0.06810836791992188,9.721683654785156
1748972966449,0.3308120727539063,-0.06900650024414062,9.698930969238281
1748972966517,0.3400927734375,-0.06436614990234375,9.71464828491211
1748972966584,0.3357518005371094,-0.06316864013671876,9.71030731201172
1748972966653,0.3243754577636719,-0.06631210327148437,9.712402954101563
1748972966717,0.31674133300781254,-0.07020401000976563,9.720935211181642
1748972966783,0.3212319946289063,-0.0712518310546875,9.710157623291016
1748972966852,0.3308120727539063,-0.0676593017578125,9.703870697021484
1748972966928,0.31644195556640625,-0.06960525512695313,9.710906066894532
1748972966983,0.3224295043945313,-0.05822891235351563,9.721533966064454
1748972967049,0.33410522460937503,-0.07200027465820313,9.715247039794923
1748972967117,0.3183879089355469,-0.06586303710937501,9.712253265380859
1748972967183,0.310155029296875,-0.0688568115234375,9.716893615722658
1748972967252,0.3285667419433594,-0.06346801757812501,9.703571319580078
1748972967317,0.32527359008789064,-0.06960525512695313,9.714049530029298
1748972967383,0.32332763671875003,-0.06301895141601563,9.720635833740236
1748972967453,0.3285667419433594,-0.07095245361328126,9.716893615722658
1748972967517,0.31868728637695315,-0.06750961303710938,9.715247039794923
1748972967584,0.32781829833984377,-0.062420196533203125,9.706565093994142
1748972967652,0.3308120727539063,-0.07065307617187501,9.704469451904297
1748972967717,0.3159928894042969,-0.0664617919921875,9.719737701416015
1748972967783,0.3338058471679688,-0.06915618896484375,9.715546417236329
1748972967852,0.32587234497070316,-0.076640625,9.71030731201172
1748972967917,0.336500244140625,-0.067060546875,9.7189892578125
1748972967984,0.33410522460937503,-0.0724493408203125,9.709259490966797
1748972968056,0.3441343688964844,-0.07379653930664062,9.711953887939453
1748972968117,0.31374755859375003,-0.0652642822265625,9.713301086425782
1748972968184,0.29937744140625,-0.07619155883789062,9.716145172119141
1748972968253,0.33605117797851564,-0.07200027465820313,9.703421630859376
1748972968317,0.3426374816894531,-0.07050338745117188,9.710906066894532
1748972968383,0.34727783203125,-0.0640667724609375,9.70985824584961
1748972968449,0.348475341796875,-0.06825805664062501,9.722132720947267
1748972968517,0.34024246215820314,-0.06676116943359375,9.706116027832032
1748972968584,0.3200344848632813,-0.07095245361328126,9.717941436767578
1748972968653,0.3323089599609375,-0.0676593017578125,9.708211669921875
1748972968717,0.3291654968261719,-0.07229965209960938,9.717192993164064
1748972968783,0.34982254028320314,-0.07095245361328126,9.720935211181642
1748972968851,0.33709899902343754,-0.061671752929687504,9.71464828491211
1748972968917,0.31793884277343754,-0.07170089721679689,9.716444549560547
1748972968984,0.336500244140625,-0.0712518310546875,9.714947662353516
1748972969052,0.3626957702636719,-0.07259902954101563,9.713600463867188
1748972969117,0.3189866638183594,-0.06391708374023437,9.714947662353516
1748972969183,0.3297642517089844,-0.07619155883789062,9.714947662353516
1748972969253,0.36539016723632817,-0.05987548828125,9.709409179687501
1748972969317,0.32721954345703125,-0.07978408813476563,9.71270233154297
1748972969384,0.4278103637695313,-0.04565505981445313,9.71988739013672
1748972969449,0.336500244140625,-0.05523513793945313,9.701775054931641
1748972969517,0.38080810546875005,-0.07155120849609375,9.710606689453126
1748972969584,0.3788621520996094,-0.0700543212890625,9.705666961669923
1748972969652,0.33365615844726565,-0.0688568115234375,9.715396728515625
1748972969717,0.3249742126464844,-0.06511459350585938,9.71135513305664
1748972969784,0.31763946533203125,-0.06855743408203126,9.719588012695313
1748972969850,0.3276686096191406,-0.07619155883789062,9.710457000732422
1748972969917,0.3375480651855469,-0.07439529418945313,9.715845794677735
1748972969984,0.336500244140625,-0.062420196533203125,9.721234588623048
1748972970052,0.34982254028320314,-0.06301895141601563,9.715247039794923
1748972970117,0.34443374633789064,-0.06556365966796876,9.718390502929688
1748972970185,0.3113525390625,-0.0640667724609375,9.718839569091797
1748972970250,0.34398468017578127,-0.06840774536132813,9.712402954101563
1748972970317,0.3438349914550781,-0.06840774536132813,9.71419921875
1748972970383,0.31823822021484377,-0.06631210327148437,9.71464828491211
1748972970449,0.25462051391601564,-0.0868194580078125,9.728120269775392
1748972970517,0.28336074829101565,-0.06691085815429688,9.723479919433593
1748972970584,0.3291654968261719,-0.06541397094726563,9.726922760009765
1748972970652,0.33171020507812504,-0.07454498291015625,9.708361358642579
1748972970717,-7.485932922363282,-7.934999084472657,9.68111801147461
1748972970784,-1.32444580078125,-0.21285736083984377,10.25786865234375
1748972970852,0.39712417602539063,0.24878265380859377,10.515033874511719
1748972970917,-1.2319381713867188,-0.59396484375,9.720935211181642
1748972970984,0.2644999694824219,0.20582199096679688,9.86837860107422
1748972971053,1.5884967041015625,1.3630654907226563,9.673184509277345
1748972971117,0.3740721130371094,0.24938140869140626,9.999805297851562
1748972971184,0.11451187133789063,0.23740631103515628,9.066795501708985
1748972971250,-1.6735198974609375,-0.5617817687988281,10.32343231201172
1748972971317,-0.18471588134765626,-0.19474502563476564,9.8435302734375
1748972971384,2.094294891357422,-3.2055839538574222,8.359516296386719
1748972971449,-1.907483367919922,2.1031265258789062,10.134974212646485
1748972971517,0.22528152465820314,-1.4040802001953125,9.58052719116211
1748972971584,-1.485959930419922,2.3743624877929688,9.951006774902345
1748972971653,-1.9061361694335939,0.34982254028320314,11.066487121582032
1748972971717,0.0544866943359375,0.7026388549804687,9.310638427734375
1748972971784,0.5044509887695313,-0.7617658996582032,9.301507415771486
1748972971852,2.4110362243652346,-4.169878692626954,9.794582061767578
1748972971929,0.197589111328125,-0.036374359130859374,9.716145172119141
1748972971984,0.1676513671875,0.0016465759277343752,9.715845794677735
1748972972050,0.16974700927734376,-0.013771362304687501,9.706265716552736
1748972972117,0.1676513671875,0.003742218017578125,9.725126495361328
1748972972184,0.17992584228515626,-0.022902374267578126,9.725575561523438
1748972972252,0.19699035644531251,-0.017513580322265625,9.729617156982423
1748972972317,0.18157241821289063,-0.00808319091796875,9.706565093994142
1748972972384,0.164058837890625,-0.015867004394531252,9.711205444335938
1748972972454,0.16780105590820313,-0.0089813232421875,9.71030731201172
1748972972517,0.19294876098632813,-0.0089813232421875,9.72138427734375
1748972972584,0.18546432495117188,-0.00868194580078125,9.722581787109375
1748972972653,0.20088226318359376,-0.0016465759277343752,9.72707244873047
1748972972717,0.18920654296875,-0.001047821044921875,9.714947662353516
1748972972784,0.20806732177734377,-0.015567626953125,9.721683654785156
1748972972852,0.214354248046875,-0.019908599853515625,9.726922760009765
1748972972917,0.20372634887695312,-0.0005987548828125,9.71943832397461
1748972972984,0.19983444213867188,-0.010029144287109375,9.71270233154297
1748972973052,0.2041754150390625,-0.013172607421875001,9.736802215576173
1748972973117,0.19115249633789064,0.010927276611328125,9.72662338256836
1748972973184,0.1980381774902344,-0.04775070190429688,9.711953887939453
1748972973250,0.20013381958007814,0.016016693115234376,9.716444549560547
1748972973317,0.19908599853515627,0.004340972900390625,9.72572525024414
1748972973383,0.21031265258789064,-0.0077838134765625,9.735155639648438
1748972973450,0.20148101806640625,-0.0101788330078125,9.737550659179687
1748972973517,0.18696121215820313,-0.0005987548828125,9.720037078857422
1748972973583,0.18082397460937502,-0.008382568359375,9.713301086425782
1748972973650,0.1874102783203125,-0.00269439697265625,9.706265716552736
1748972973717,0.19249969482421875,-0.008831634521484376,9.702074432373047
1748972973783,0.18890716552734377,-0.00508941650390625,9.698332214355469
1748972973851,0.19788848876953127,-0.006286926269531251,9.720785522460938
1748972973927,0.1776805114746094,-0.0173638916015625,9.692943420410156
1748972973984,0.15238311767578125,0.00748443603515625,9.701625366210939
1748972974051,0.1686991882324219,-0.04071533203125,9.681417388916016
1748972974117,0.17753082275390625,-0.000449066162109375,9.702523498535157
1748972974184,0.20746856689453125,-0.00718505859375,9.697284393310547
1748972974250,0.18531463623046876,0.015717315673828124,9.705217895507813
1748972974317,0.19070343017578126,-0.010328521728515625,9.70312225341797
1748972974384,0.18711090087890625,-0.016914825439453125,9.69593719482422
1748972974450,0.18965560913085938,-0.025596771240234375,9.684111785888673
1748972974517,0.18935623168945315,-0.004939727783203125,9.697134704589844
1748972974583,0.188009033203125,-0.007634124755859375,9.696386260986328
1748972974650,0.1770817565917969,-0.0161663818359375,9.68875213623047
1748972974717,0.19893630981445312,-0.009580078125,9.708361358642579
1748972974784,0.19609222412109376,-0.00029937744140625,9.699978790283204
1748972974850,0.19639160156250002,-0.002544708251953125,9.70596633911133
1748972974917,0.1872605895996094,-0.01107696533203125,9.700727233886719
1748972974984,0.2137554931640625,0.0,9.707612915039062
1748972975051,0.18007553100585938,-0.01526824951171875,9.68875213623047
1748972975117,0.16540603637695314,-0.0017962646484375,9.684560852050781
1748972975184,0.18172210693359375,0.001945953369140625,9.685458984375
1748972975254,0.18217117309570313,-0.01916015625,9.695188751220703
1748972975317,0.17633331298828125,0.009580078125,9.679621124267578
1748972975384,0.1945953369140625,-0.031734008789062504,9.701625366210939
1748972975450,0.18097366333007814,-0.016465759277343752,9.67917205810547
1748972975517,0.18067428588867188,-0.013322296142578125,9.691895599365235
1748972975584,0.17812957763671877,-0.021405487060546877,9.68351303100586
1748972975653,0.1478924560546875,-0.024399261474609375,9.676926727294923
1748972975717,0.1826202392578125,-0.00389190673828125,9.697583770751953
1748972975784,0.20402572631835938,0.001197509765625,9.701775054931641
1748972975855,0.19399658203125,-0.015717315673828124,9.690997467041017
1748972975917,0.19190093994140625,0.10163864135742189,9.881102142333985
1748972975984,0.12528945922851564,0.0197589111328125,9.694440307617189
1748972976051,0.18052459716796876,0.013621673583984376,9.74249038696289
1748972976117,0.21510269165039064,-0.0383203125,9.702972564697266
1748972976183,0.1866618347167969,0.009729766845703125,9.687404937744141
1748972976252,0.2022294616699219,-0.02484832763671875,9.713301086425782
1748972976317,0.18546432495117188,-0.010328521728515625,9.709708557128907
1748972976383,0.18576370239257814,-0.015867004394531252,9.707163848876954
1748972976451,0.1974394226074219,-0.015717315673828124,9.707762603759766
1748972976517,0.17977615356445314,-0.0031434631347656253,9.70312225341797
1748972976584,0.18576370239257814,-0.00928070068359375,9.707313537597656
1748972976666,0.20043319702148438,-0.007933502197265626,9.719288635253907
1748972976717,0.19025436401367188,-0.020806732177734377,9.708061981201173
1748972976784,0.17947677612304688,-0.01676513671875,9.68875213623047
1748972976854,0.18351837158203127,-0.007035369873046876,9.706714782714844
1748972976928,0.18336868286132812,-0.010029144287109375,9.706565093994142
1748972976984,0.18276992797851563,-0.0161663818359375,9.718839569091797
1748972977049,0.1884580993652344,-0.01526824951171875,9.704020385742188
1748972977117,0.18920654296875,0.03622467041015625,9.725276184082032
1748972977184,0.22588027954101564,-0.003592529296875,9.730814666748048
1748972977253,0.19654129028320313,-0.01526824951171875,9.715396728515625
1748972977317,0.17049545288085938,-0.00209564208984375,9.706565093994142
1748972977384,0.19429595947265627,-0.00928070068359375,9.72422836303711
1748972977452,0.18950592041015626,-0.011226654052734375,9.711205444335938
1748972977517,0.18112335205078126,-0.01107696533203125,9.70027816772461
1748972977584,0.17408798217773438,-0.011226654052734375,9.702373809814453
1748972977653,0.188009033203125,-0.017513580322265625,9.706864471435548
1748972977717,0.18411712646484377,-0.011376342773437501,9.703870697021484
1748972977784,0.19354751586914062,-0.016016693115234376,9.712552642822265
1748972977853,0.17618362426757814,-0.012424163818359375,9.711055755615234
1748972977917,0.05703140258789063,0.045056304931640624,9.72662338256836
1748972977984,0.1886077880859375,-0.0401165771484375,9.71030731201172
1748972978053,0.17453704833984376,-0.003742218017578125,9.693542175292968
1748972978117,0.17079483032226564,-0.017214202880859376,9.694889373779297
1748972978184,0.16435821533203127,-0.02424957275390625,9.709109802246095
1748972978253,0.21540206909179688,0.006586303710937501,9.734556884765626
1748972978317,0.16615447998046876,-0.012573852539062501,9.712103576660157
1748972978384,0.1728904724121094,-0.010627899169921875,9.69548812866211
1748972978453,0.19429595947265627,-0.0185614013671875,9.727222137451172
1748972978517,0.2070195007324219,-0.011825408935546875,9.708810424804687
1748972978584,0.1838177490234375,-0.017064514160156252,9.699679412841798
1748972978650,0.1926493835449219,0.009580078125,9.713750152587892
1748972978717,0.1933978271484375,-0.016316070556640624,9.709708557128907
1748972978784,0.21555175781250002,-0.0061372375488281256,9.733958129882813
1748972978853,0.21210891723632813,-0.0059875488281250005,9.723479919433593
1748972978917,0.1945953369140625,-0.005239105224609375,9.71030731201172
1748972978984,0.18636245727539064,0.005239105224609375,9.711055755615234
1748972979054,0.18336868286132812,-0.002245330810546875,9.71464828491211
1748972979117,0.18651214599609375,-0.011376342773437501,9.716444549560547
1748972979184,0.1926493835449219,-0.0005987548828125,9.707912292480469
1748972979251,0.1830693054199219,-0.016016693115234376,9.700427856445312
1748972979317,0.192799072265625,-0.015867004394531252,9.697733459472657
1748972979384,0.17977615356445314,-0.007334747314453125,9.694440307617189
1748972979452,0.183218994140625,-0.0089813232421875,9.712103576660157
1748972979517,0.18336868286132812,-0.009131011962890626,9.6998291015625
1748972979584,0.18905685424804688,-0.0056881713867187505,9.701176300048829
1748972979653,0.1754351806640625,-0.006735992431640626,9.695338439941407
1748972979717,0.19025436401367188,-0.006286926269531251,9.707163848876954
1748972979784,0.18486557006835938,0.004640350341796875,9.704619140625
1748972979853,0.18651214599609375,0.0029937744140625003,9.70551727294922
1748972979917,0.1838177490234375,-0.004640350341796875,9.698032836914063
1748972979984,0.20926483154296877,-0.012424163818359375,9.71943832397461
1748972980051,0.1824705505371094,0.003592529296875,9.718091125488282
1748972980117,0.19025436401367188,-0.0031434631347656253,9.708960113525391
1748972980184,0.19235000610351563,-0.0017962646484375,9.707163848876954
1748972980250,0.16615447998046876,-0.0005987548828125,9.692494354248048
1748972980317,0.16720230102539063,0.023950195312500002,9.708511047363281
1748972980383,0.2034269714355469,0.011226654052734375,9.709409179687501
1748972980453,0.19669097900390625,0.0028440856933593752,9.709109802246095
1748972980517,0.17738113403320313,-0.00209564208984375,9.704918518066407
1748972980584,0.1878593444824219,-0.012274475097656251,9.697284393310547
1748972980653,0.1790277099609375,-0.004939727783203125,9.699978790283204
1748972980716,0.1838177490234375,-0.000449066162109375,9.701325988769531
1748972980784,0.17558486938476564,-0.008232879638671876,9.693242797851562
1748972980853,0.18696121215820313,0.004041595458984375,9.705666961669923
1748972980917,0.19594253540039064,-0.006286926269531251,9.703271942138672
1748972980984,0.18576370239257814,0.003742218017578125,9.6902490234375
1748972981053,0.19399658203125,-0.007933502197265626,9.705666961669923
1748972981117,0.19294876098632813,-0.00089813232421875,9.71135513305664
1748972981184,0.18711090087890625,-0.001047821044921875,9.709259490966797
1748972981253,0.18127304077148437,-0.0041912841796875,9.697284393310547
1748972981317,0.18905685424804688,-0.003742218017578125,9.709558868408203
1748972981384,0.1933978271484375,-0.015717315673828124,9.709409179687501
1748972981453,0.18830841064453127,0.003592529296875,9.704768829345703
1748972981517,0.18157241821289063,0.003742218017578125,9.710756378173828
1748972981584,0.1898052978515625,0.0016465759277343752,9.701475677490235
1748972981654,0.17648300170898437,-0.00089813232421875,9.701026611328125
1748972981717,0.18696121215820313,0.001945953369140625,9.702373809814453
1748972981784,0.1830693054199219,0.005239105224609375,9.707313537597656
1748972981853,0.18935623168945315,-0.00209564208984375,9.708511047363281
1748972981929,0.18696121215820313,0.009580078125,9.717192993164064
1748972981984,0.1790277099609375,0.001945953369140625,9.702074432373047
1748972982050,0.1968406677246094,-0.0014968872070312501,9.715247039794923
1748972982117,0.18576370239257814,0.0061372375488281256,9.701475677490235
1748972982184,0.18112335205078126,-0.001945953369140625,9.692344665527344
1748972982253,0.18636245727539064,-0.0032931518554687503,9.704319763183594
1748972982317,0.1986369323730469,-0.012573852539062501,9.713600463867188
1748972982384,0.17513580322265626,-0.0017962646484375,9.698481903076173
1748972982452,0.19115249633789064,-0.010328521728515625,9.700727233886719
1748972982516,0.18336868286132812,-0.006735992431640626,9.696086883544922
1748972982584,0.18396743774414062,-0.00928070068359375,9.706265716552736
1748972982655,0.16914825439453127,-0.013322296142578125,9.686806182861329
1748972982717,0.19549346923828126,-0.002245330810546875,9.694440307617189
1748972982784,0.17199234008789063,-0.001047821044921875,9.68875213623047
1748972982853,0.18591339111328126,-0.0028440856933593752,9.698182525634767
1748972982917,0.1932481384277344,-0.0031434631347656253,9.693691864013672
1748972982984,0.19354751586914062,-0.012873229980468751,9.701475677490235
1748972983052,0.20312759399414063,0.00209564208984375,9.709259490966797
1748972983117,0.18995498657226564,-0.013471984863281251,9.709109802246095
1748972983184,0.19833755493164062,0.012124786376953125,9.711504821777345
1748972983253,0.18770965576171875,-0.0047900390625,9.713450775146486
1748972983317,0.183218994140625,0.004939727783203125,9.704469451904297
1748972983384,0.17318984985351563,-0.013771362304687501,9.696086883544922
1748972983450,0.1778302001953125,-0.00209564208984375,9.71315139770508
1748972983517,0.19878662109375,0.007634124755859375,9.701625366210939
1748972983584,0.19489471435546876,0.000449066162109375,9.702224121093751
1748972983652,0.18651214599609375,-0.006586303710937501,9.68441116333008
1748972983717,0.183218994140625,-0.006436614990234376,9.698631591796875
1748972983784,0.17932708740234377,-0.00449066162109375,9.694889373779297
1748972983853,0.1874102783203125,-0.0053887939453125,9.705666961669923
1748972983917,0.16375946044921877,0.002544708251953125,9.700128479003906
1748972983984,0.20357666015625,-0.029189300537109376,9.712402954101563
1748972984052,0.17603393554687502,0.01945953369140625,9.71315139770508
1748972984117,0.18920654296875,-0.016465759277343752,9.68979995727539
1748972984184,0.18127304077148437,-0.0056881713867187505,9.701026611328125
1748972984253,0.11331436157226563,0.001047821044921875,9.658515014648438
1748972984317,0.18755996704101563,-0.00449066162109375,9.686806182861329
1748972984384,0.19249969482421875,0.000149688720703125,9.70596633911133
1748972984450,0.21824615478515627,0.013322296142578125,9.639803924560548
1748972984517,0.18112335205078126,-0.04655319213867188,9.64998275756836
1748972984584,0.18097366333007814,-0.0089813232421875,9.67827392578125
1748972984651,0.20836669921875,0.008532257080078126,9.694889373779297
1748972984717,0.15208374023437501,0.0016465759277343752,9.677076416015625
1748972984784,0.1149609375,0.00269439697265625,9.66914291381836
1748972984850,0.1574725341796875,0.00508941650390625,9.696535949707032
1748972984917,0.1920506286621094,0.009580078125,9.725425872802735
1748972984984,0.18411712646484377,0.02903961181640625,9.690997467041017
1748972985053,0.19594253540039064,0.023950195312500002,9.70267318725586
1748972985117,0.1932481384277344,0.026345214843750003,9.698631591796875
1748972985184,0.19549346923828126,0.029488677978515627,9.711205444335938
1748972985253,0.1676513671875,0.023351440429687502,9.705217895507813
1748972985317,0.1782792663574219,0.02005828857421875,9.716444549560547
1748972985384,0.19354751586914062,0.0209564208984375,9.715995483398437
1748972985454,0.16630416870117187,0.030237121582031252,9.687854003906251
1748972985517,0.2149530029296875,0.007933502197265626,9.7189892578125
1748972985584,0.18456619262695315,0.01676513671875,9.71030731201172
1748972985654,0.17753082275390625,0.025297393798828127,9.711055755615234
1748972985717,0.18052459716796876,0.008532257080078126,9.710906066894532
1748972985784,0.17019607543945314,0.023501129150390626,9.701475677490235
1748972985852,0.18157241821289063,0.004340972900390625,9.704768829345703
1748972985917,0.17797988891601563,0.01466949462890625,9.708211669921875
1748972985984,0.17139358520507814,0.026345214843750003,9.690847778320313
1748972986053,0.18217117309570313,0.017064514160156252,9.706116027832032
1748972986117,0.19489471435546876,0.00987945556640625,9.713001708984375
1748972986184,0.19639160156250002,0.019609222412109377,9.704619140625
1748972986253,0.18291961669921875,0.018112335205078125,9.707612915039062
1748972986317,0.16929794311523438,0.007634124755859375,9.704918518066407
1748972986384,0.17693206787109375,0.0016465759277343752,9.701176300048829
1748972986450,0.18815872192382813,-0.009430389404296876,9.711953887939453
1748972986517,0.18426681518554688,0.017663269042968752,9.708511047363281
1748972986584,0.17528549194335938,0.012723541259765625,9.70746322631836
1748972986652,0.178428955078125,0.014220428466796876,9.71270233154297
1748972986717,0.18950592041015626,0.0056881713867187505,9.716145172119141
1748972986784,0.18112335205078126,0.016465759277343752,9.710457000732422
1748972986850,0.17378860473632812,0.008831634521484376,9.707762603759766
1748972986927,0.18336868286132812,0.005538482666015625,9.698032836914063
1748972986984,0.18696121215820313,0.0032931518554687503,9.704469451904297
1748972987049,0.192799072265625,0.001347198486328125,9.704619140625
1748972987117,0.18276992797851563,0.010029144287109375,9.705217895507813
1748972987184,0.18202148437500001,0.014070739746093752,9.703421630859376
1748972987253,0.18770965576171875,0.011376342773437501,9.696685638427734
