timestamp,AccX,AccY,AccZ
1748972987317,0.20103195190429687,0.00449066162109375,9.706864471435548
1748972987384,0.18651214599609375,0.019908599853515625,9.69548812866211
1748972987451,0.18950592041015626,0.00868194580078125,9.698032836914063
1748972987517,0.19115249633789064,0.00868194580078125,9.696086883544922
1748972987584,0.1878593444824219,0.005239105224609375,9.699978790283204
1748972987653,0.19115249633789064,0.006885681152343751,9.708660736083985
1748972987717,0.18217117309570313,0.00029937744140625,9.703721008300782
1748972987784,0.19160156250000002,0.006436614990234376,9.705666961669923
1748972987853,0.18815872192382813,0.005239105224609375,9.708511047363281
1748972987917,0.18471588134765626,0.0077838134765625,9.713450775146486
1748972987984,0.17812957763671877,0.00808319091796875,9.706415405273438
1748972988052,0.1898052978515625,0.010927276611328125,9.70267318725586
1748972988117,0.18037490844726564,0.01466949462890625,9.708660736083985
1748972988184,0.178428955078125,0.013322296142578125,9.701176300048829
1748972988253,0.17992584228515626,0.0058378601074218755,9.708361358642579
1748972988317,0.1886077880859375,0.006436614990234376,9.712552642822265
1748972988384,0.17438735961914065,0.012573852539062501,9.6998291015625
1748972988450,0.18396743774414062,-0.00239501953125,9.701775054931641
1748972988517,0.17064514160156252,0.006286926269531251,9.702822875976564
1748972988584,0.19040405273437502,0.004041595458984375,9.697733459472657
1748972988653,0.19309844970703127,-0.00029937744140625,9.704619140625
1748972988717,0.17498611450195314,0.0017962646484375,9.705816650390625
1748972988784,0.19429595947265627,0.001047821044921875,9.699978790283204
1748972988853,0.18576370239257814,-0.00389190673828125,9.701625366210939
1748972988917,0.17169296264648437,0.00808319091796875,9.695637817382813
1748972988984,0.18217117309570313,0.010328521728515625,9.699978790283204
1748972989053,0.17618362426757814,0.00987945556640625,9.696086883544922
1748972989117,0.18351837158203127,0.0089813232421875,9.70027816772461
1748972989184,0.18651214599609375,0.0053887939453125,9.703271942138672
1748972989254,0.18920654296875,0.004640350341796875,9.69698501586914
1748972989317,0.18112335205078126,0.0032931518554687503,9.710756378173828
1748972989384,0.19384689331054689,0.004640350341796875,9.707912292480469
1748972989451,0.18291961669921875,0.006286926269531251,9.703271942138672
1748972989517,0.1778302001953125,-0.00389190673828125,9.706265716552736
1748972989584,0.18681152343750002,0.008232879638671876,9.702373809814453
1748972989653,0.18965560913085938,0.006735992431640626,9.700577545166016
1748972989717,0.19010467529296876,0.009580078125,9.703571319580078
1748972989784,0.1922003173828125,0.008382568359375,9.708061981201173
1748972989853,0.19399658203125,0.00808319091796875,9.711654510498047
1748972989917,0.1830693054199219,0.0016465759277343752,9.710157623291016
1748972989984,0.18052459716796876,0.00449066162109375,9.704469451904297
1748972990051,0.18516494750976564,0.014070739746093752,9.70551727294922
1748972990117,0.19444564819335938,0.012573852539062501,9.708211669921875
1748972990184,0.18396743774414062,0.012274475097656251,9.703571319580078
1748972990251,0.1826202392578125,-0.00209564208984375,9.71180419921875
1748972990317,0.19160156250000002,0.008232879638671876,9.706116027832032
1748972990384,0.17992584228515626,0.00808319091796875,9.702373809814453
1748972990450,0.18232086181640625,0.00718505859375,9.704768829345703
1748972990517,0.17932708740234377,0.009131011962890626,9.708361358642579
1748972990584,0.1824705505371094,0.005239105224609375,9.702373809814453
1748972990654,0.18696121215820313,0.013921051025390626,9.701924743652345
1748972990717,0.17917739868164062,0.001197509765625,9.701924743652345
1748972990784,0.19070343017578126,0.0149688720703125,9.704768829345703
1748972990853,0.18516494750976564,0.007933502197265626,9.710756378173828
1748972990917,0.1838177490234375,0.0017962646484375,9.701176300048829
1748972990984,0.19369720458984377,0.005538482666015625,9.706116027832032
1748972991053,0.18965560913085938,0.009729766845703125,9.709708557128907
1748972991117,0.19249969482421875,0.0089813232421875,9.701924743652345
1748972991184,0.18456619262695315,0.009131011962890626,9.709109802246095
1748972991253,0.18621276855468752,0.008831634521484376,9.709708557128907
1748972991317,0.18546432495117188,0.00089813232421875,9.715546417236329
1748972991384,0.1922003173828125,0.001347198486328125,9.71704330444336
1748972991450,0.18142272949218752,0.00209564208984375,9.712552642822265
1748972991517,0.19010467529296876,0.0089813232421875,9.732760620117189
1748972991584,0.18576370239257814,0.011675720214843751,9.724078674316408
1748972991653,0.18830841064453127,0.004640350341796875,9.721234588623048
1748972991717,0.18531463623046876,0.004041595458984375,9.722581787109375
1748972991784,0.18651214599609375,0.001047821044921875,9.7189892578125
1748972991853,0.18651214599609375,-0.0017962646484375,9.72033645629883
1748972991928,0.18561401367187502,0.011376342773437501,9.72138427734375
1748972991984,0.1818717956542969,0.010927276611328125,9.719288635253907
1748972992049,0.1974394226074219,0.004340972900390625,9.725425872802735
1748972992117,0.18770965576171875,0.014220428466796876,9.733359375000001
1748972992184,0.20926483154296877,-0.0041912841796875,9.733958129882813
1748972992251,0.16989669799804688,0.009430389404296876,9.71988739013672
1748972992317,0.19130218505859375,-0.008831634521484376,9.721533966064454
1748972992384,0.17588424682617188,0.028141479492187503,9.720486145019532
1748972992453,0.2130070495605469,0.00808319091796875,9.747280426025391
1748972992517,0.20402572631835938,0.018411712646484377,9.73425750732422
1748972992584,0.17648300170898437,0.011226654052734375,9.723779296875
1748972992652,0.17633331298828125,0.000149688720703125,9.72572525024414
1748972992717,0.16899856567382812,0.004939727783203125,9.73096435546875
1748972992784,0.19429595947265627,0.006735992431640626,9.728269958496094
1748972992854,0.17558486938476564,0.006735992431640626,9.721683654785156
1748972992917,0.19010467529296876,0.0059875488281250005,9.724527740478516
1748972992984,0.18456619262695315,0.014819183349609376,9.736353149414063
1748972993053,0.20088226318359376,0.000449066162109375,9.723330230712891
1748972993117,0.20207977294921875,0.009131011962890626,9.730066223144531
1748972993184,0.17992584228515626,0.0,9.728269958496094
1748972993251,0.19714004516601563,-0.006735992431640626,9.715247039794923
1748972993317,0.1776805114746094,0.0053887939453125,9.716893615722658
1748972993384,0.18995498657226564,0.010328521728515625,9.723779296875
1748972993450,0.17378860473632812,0.0017962646484375,9.723928985595704
1748972993517,0.188009033203125,0.001197509765625,9.72183334350586
1748972993584,0.17738113403320313,0.010328521728515625,9.730365600585937
1748972993653,0.197589111328125,0.008232879638671876,9.733359375000001
1748972993717,0.19190093994140625,0.000149688720703125,9.723629608154297
1748972993784,0.18097366333007814,0.00389190673828125,9.723030853271485
1748972993853,0.18456619262695315,0.003742218017578125,9.726324005126953
1748972993917,0.178428955078125,0.004640350341796875,9.715396728515625
1748972993984,0.18950592041015626,0.0041912841796875,9.728120269775392
1748972994053,0.1884580993652344,0.0077838134765625,9.732610931396485
1748972994117,0.17498611450195314,-0.000149688720703125,9.729617156982423
1748972994183,0.16854949951171877,0.0061372375488281256,9.704319763183594
1748972994250,0.1886077880859375,-0.00239501953125,9.719288635253907
1748972994317,0.18396743774414062,0.010627899169921875,9.731563110351564
1748972994384,0.17438735961914065,-0.00748443603515625,9.723629608154297
1748972994450,0.17513580322265626,0.010777587890625,9.725874938964845
1748972994517,0.192799072265625,0.007933502197265626,9.720486145019532
1748972994584,0.17797988891601563,-0.0016465759277343752,9.718390502929688
1748972994653,0.19953506469726565,-0.009580078125,9.717192993164064
1748972994717,0.19474502563476564,0.000449066162109375,9.72033645629883
1748972994784,0.1932481384277344,-0.0007484436035156251,9.722132720947267
1748972994851,0.19848724365234377,0.0029937744140625003,9.723180541992187
1748972994917,0.19249969482421875,-0.004640350341796875,9.730515289306641
1748972994984,0.19145187377929687,0.004041595458984375,9.727371826171876
1748972995052,0.1872605895996094,-0.006586303710937501,9.726024627685547
1748972995117,0.18097366333007814,0.0047900390625,9.715097351074219
1748972995184,0.19115249633789064,-0.0007484436035156251,9.71943832397461
1748972995252,0.18516494750976564,-0.0017962646484375,9.725874938964845
1748972995317,0.1874102783203125,0.00868194580078125,9.721683654785156
1748972995384,0.18830841064453127,0.008831634521484376,9.725874938964845
1748972995451,0.1824705505371094,-0.002544708251953125,9.72707244873047
1748972995517,0.18546432495117188,0.0032931518554687503,9.723180541992187
1748972995584,0.1790277099609375,-0.0041912841796875,9.71988739013672
1748972995652,0.17453704833984376,-0.000449066162109375,9.725425872802735
1748972995717,0.18935623168945315,0.007334747314453125,9.701176300048829
1748972995784,0.1442999267578125,0.007933502197265626,9.69309310913086
1748972995852,0.19235000610351563,-0.0383203125,9.715097351074219
1748972995917,0.17019607543945314,0.013771362304687501,9.73380844116211
1748972995984,0.18456619262695315,-0.027542724609375003,9.726773071289063
1748972996053,0.18905685424804688,0.006735992431640626,9.722881164550781
1748972996117,0.18276992797851563,-0.00209564208984375,9.722432098388673
1748972996184,0.18606307983398437,0.001197509765625,9.722731475830079
1748972996253,0.19399658203125,-0.0005987548828125,9.732610931396485
1748972996317,0.1772314453125,-0.0029937744140625003,9.723180541992187
1748972996384,0.1920506286621094,0.00449066162109375,9.723928985595704
1748972996452,0.18711090087890625,0.003592529296875,9.729467468261719
1748972996517,0.18965560913085938,-0.0017962646484375,9.722881164550781
1748972996584,0.1945953369140625,-0.0058378601074218755,9.72662338256836
1748972996650,0.19549346923828126,-0.0058378601074218755,9.72467742919922
1748972996717,0.20522323608398438,-0.009580078125,9.738448791503906
1748972996784,0.20791763305664063,0.001047821044921875,9.724827117919922
1748972996853,0.10792556762695313,-0.0032931518554687503,9.696236572265626
1748972996927,0.3249742126464844,-0.03457809448242188,9.767638092041016
1748972996984,0.2197430419921875,0.00209564208984375,9.736652526855469
1748972997050,0.199984130859375,-0.0005987548828125,9.717642059326172
1748972997117,0.19115249633789064,-0.003592529296875,9.723928985595704
1748972997184,0.17333953857421877,-0.007334747314453125,9.719737701416015
1748972997252,0.1926493835449219,-0.00029937744140625,9.728120269775392
1748972997317,0.15956817626953126,-0.0143701171875,9.71704330444336
1748972997384,0.21285736083984377,0.002245330810546875,9.727820892333986
1748972997453,0.1818717956542969,-0.013621673583984376,9.71749237060547
1748972997517,0.183218994140625,-0.012124786376953125,9.732461242675782
1748972997584,0.19309844970703127,-0.0061372375488281256,9.726773071289063
1748972997653,0.1838177490234375,-0.001197509765625,9.724976806640626
1748972997717,0.18007553100585938,-0.00748443603515625,9.723779296875
1748972997784,0.19100280761718752,0.0029937744140625003,9.729617156982423
1748972997853,0.1884580993652344,-0.004640350341796875,9.720785522460938
1748972997917,0.1802252197265625,-0.0032931518554687503,9.723779296875
1748972997984,0.18755996704101563,-0.0005987548828125,9.732760620117189
1748972998053,0.18217117309570313,-0.008232879638671876,9.72901840209961
1748972998117,0.1826202392578125,-0.007334747314453125,9.722282409667969
1748972998184,0.17738113403320313,0.006286926269531251,9.734407196044922
1748972998254,0.17753082275390625,0.0016465759277343752,9.72662338256836
1748972998317,0.18456619262695315,-0.009729766845703125,9.730814666748048
1748972998384,0.19175125122070313,0.0005987548828125,9.723629608154297
1748972998452,0.19040405273437502,0.00089813232421875,9.736652526855469
1748972998517,0.19190093994140625,-0.008831634521484376,9.727521514892578
1748972998584,0.18875747680664062,-0.000149688720703125,9.726773071289063
1748972998651,0.1878593444824219,-0.00718505859375,9.729617156982423
1748972998717,0.18875747680664062,0.001347198486328125,9.731563110351564
1748972998784,0.18516494750976564,0.0005987548828125,9.734107818603515
1748972998852,0.18875747680664062,-0.020207977294921877,9.727371826171876
1748972998917,0.18082397460937502,-0.013921051025390626,9.72467742919922
1748972998984,0.2077679443359375,-0.00389190673828125,9.726324005126953
1748972999052,0.21674926757812502,-0.016615447998046876,9.735455017089844
1748972999117,0.17483642578125,-0.008831634521484376,9.712103576660157
1748972999184,0.1850152587890625,0.0016465759277343752,9.72138427734375
1748972999253,0.20507354736328126,-0.003742218017578125,9.733359375000001
1748972999317,0.17124389648437502,0.012873229980468751,9.72617431640625
1748972999384,0.17872833251953127,-0.02125579833984375,9.706565093994142
1748972999450,0.17962646484375,-0.011975097656250001,9.7189892578125
1748972999517,0.1836680603027344,0.001945953369140625,9.722132720947267
1748972999584,0.1926493835449219,-0.0028440856933593752,9.719737701416015
1748972999651,0.18411712646484377,-0.00389190673828125,9.720785522460938
1748972999717,0.19384689331054689,-0.0056881713867187505,9.718689880371095
1748972999784,0.18291961669921875,-0.005239105224609375,9.72138427734375
1748972999852,0.18621276855468752,-0.009729766845703125,9.72572525024414
1748972999917,0.18606307983398437,0.00269439697265625,9.721533966064454
1748972999984,0.19055374145507814,-0.0059875488281250005,9.71943832397461
1748973000050,0.1872605895996094,-0.0077838134765625,9.715696105957031
1748973000117,0.1878593444824219,-0.015417938232421876,9.712852020263673
1748973000184,0.1722917175292969,-0.0101788330078125,9.714947662353516
1748973000250,0.17049545288085938,0.0041912841796875,9.709708557128907
1748973000317,0.19444564819335938,-0.00209564208984375,9.725874938964845
1748973000384,0.1836680603027344,-0.0034428405761718754,9.720486145019532
1748973000450,0.1830693054199219,-0.0016465759277343752,9.70746322631836
1748973000517,0.17932708740234377,0.003592529296875,9.719588012695313
1748973000584,0.1818717956542969,-0.0032931518554687503,9.715995483398437
1748973000653,0.18007553100585938,-0.003742218017578125,9.713899841308594
1748973000717,0.1878593444824219,-0.008532257080078126,9.717791748046876
1748973000784,0.16795074462890625,-0.005538482666015625,9.71749237060547
1748973000852,0.17274078369140625,-0.012723541259765625,9.713899841308594
1748973000917,0.1878593444824219,0.0028440856933593752,9.7189892578125
1748973000984,0.17393829345703127,-0.011226654052734375,9.728120269775392
1748973001053,0.1866618347167969,0.0032931518554687503,9.719288635253907
1748973001117,0.18711090087890625,-0.00748443603515625,9.72662338256836
1748973001184,0.1920506286621094,-0.010627899169921875,9.721234588623048
1748973001254,0.1898052978515625,0.00868194580078125,9.707163848876954
1748973001317,0.14923965454101562,0.00987945556640625,9.713899841308594
1748973001384,0.20402572631835938,-0.003742218017578125,9.723030853271485
1748973001450,0.17199234008789063,-0.020207977294921877,9.71749237060547
1748973001517,0.1778302001953125,0.0059875488281250005,9.715546417236329
1748973001584,0.17753082275390625,-0.003742218017578125,9.710606689453126
1748973001652,0.18037490844726564,0.004340972900390625,9.715396728515625
1748973001717,0.19175125122070313,0.001347198486328125,9.730664978027344
1748973001784,0.18890716552734377,0.013921051025390626,9.722581787109375
1748973001853,0.19624191284179687,0.00928070068359375,9.722132720947267
1748973001932,0.1920506286621094,0.0017962646484375,9.726324005126953
1748973001984,0.17917739868164062,-0.0005987548828125,9.688452758789063
1748973002050,0.16600479125976564,-0.013771362304687501,9.697733459472657
1748973002117,0.21031265258789064,0.026943969726562503,9.736053771972657
1748973002184,0.17678237915039063,-0.0017962646484375,9.720186767578125
1748973002253,0.15013778686523438,0.003592529296875,9.70985824584961
1748973002317,0.162861328125,-0.00449066162109375,9.710906066894532
1748973002384,0.18082397460937502,-0.00389190673828125,9.707912292480469
1748973002452,0.19190093994140625,0.0031434631347656253,9.714797973632812
1748973002517,0.20507354736328126,0.013771362304687501,9.725126495361328
1748973002584,0.209564208984375,-0.00239501953125,9.726473693847657
1748973002652,0.14474899291992188,-0.013022918701171875,9.720635833740236
1748973002717,0.19579284667968752,0.012873229980468751,9.723030853271485
1748973002784,0.18172210693359375,-0.018711090087890625,9.715097351074219
1748973002854,0.17797988891601563,0.001197509765625,9.709409179687501
1748973002917,0.17947677612304688,-0.009430389404296876,9.704469451904297
1748973002984,0.18755996704101563,-0.0101788330078125,9.701325988769531
1748973003054,0.1920506286621094,0.015717315673828124,9.71315139770508
1748973003117,0.17693206787109375,-0.014519805908203126,9.712852020263673
1748973003184,0.15837066650390627,0.02185455322265625,9.718091125488282
1748973003253,0.18546432495117188,0.011376342773437501,9.725126495361328
1748973003317,0.1981878662109375,-0.0143701171875,9.716294860839843
1748973003384,0.18755996704101563,0.00239501953125,9.721533966064454
1748973003454,0.18067428588867188,-0.014070739746093752,9.707612915039062
1748973003517,0.178428955078125,0.01466949462890625,9.709259490966797
1748973003584,0.18830841064453127,0.0014968872070312501,9.71704330444336
1748973003652,0.16301101684570313,-0.007634124755859375,9.696386260986328
1748973003717,0.162861328125,-0.001347198486328125,9.710007934570314
1748973003784,0.21764739990234377,-0.017812957763671877,9.73859848022461
1748973003854,0.14804214477539063,0.07798782348632813,9.70746322631836
1748973003917,0.22004241943359376,-0.00449066162109375,9.7189892578125
1748973003984,0.19564315795898438,0.0053887939453125,9.722881164550781
1748973004053,0.20836669921875,0.016016693115234376,9.727820892333986
1748973004117,0.229921875,-0.02065704345703125,9.746082916259766
1748973004184,0.149688720703125,0.03263214111328125,9.704319763183594
1748973004253,0.1484912109375,0.00239501953125,9.71854019165039
1748973004316,0.1986369323730469,-0.0032931518554687503,9.728719024658204
1748973004384,0.16645385742187502,-0.00808319091796875,9.69309310913086
1748973004452,0.17124389648437502,0.018860778808593753,9.723779296875
1748973004517,0.2746788024902344,-0.08232879638671875,9.733958129882813
1748973004584,0.12424163818359375,0.019609222412109377,9.694140930175783
1748973004651,0.18067428588867188,-0.0221539306640625,9.726024627685547
1748973004717,0.19953506469726565,0.010627899169921875,9.724078674316408
1748973004784,0.17573455810546876,0.007035369873046876,9.7285693359375
1748973004851,0.1826202392578125,-0.015867004394531252,9.720486145019532
1748973004917,0.19444564819335938,-0.0032931518554687503,9.723629608154297
1748973004984,0.16061599731445314,0.011376342773437501,9.708361358642579
1748973005053,0.1682501220703125,0.0041912841796875,9.71315139770508
1748973005117,0.19908599853515627,-0.008232879638671876,9.709259490966797
1748973005184,0.18935623168945315,0.009430389404296876,9.728419647216798
1748973005252,0.18276992797851563,-0.007334747314453125,9.714348907470704
1748973005317,0.19444564819335938,0.0053887939453125,9.734407196044922
1748973005384,0.17648300170898437,0.0032931518554687503,9.724378051757814
1748973005450,0.18007553100585938,0.01047821044921875,9.716444549560547
1748973005517,0.13906082153320312,-0.0028440856933593752,9.71135513305664
1748973005584,0.16166381835937502,-0.009430389404296876,9.706415405273438
1748973005653,0.16301101684570313,0.027393035888671875,9.723928985595704
1748973005717,0.18067428588867188,0.013621673583984376,9.710457000732422
1748973005784,0.18291961669921875,-0.013471984863281251,9.708361358642579
1748973005853,0.1776805114746094,0.004340972900390625,9.72183334350586
1748973005917,0.209564208984375,0.002544708251953125,9.731263732910156
1748973005984,0.19070343017578126,0.030686187744140628,9.717342681884766
1748973006054,0.1790277099609375,-0.000149688720703125,9.736802215576173
1748973006117,0.19579284667968752,0.007334747314453125,9.722881164550781
1748973006184,0.2549198913574219,-0.04819976806640625,9.706864471435548
1748973006254,0.17558486938476564,0.06975494384765625,9.741741943359376
1748973006317,0.214354248046875,-0.0724493408203125,9.725276184082032
1748973006384,0.20492385864257814,0.012274475097656251,9.727521514892578
1748973006453,0.19489471435546876,0.013322296142578125,9.729617156982423
1748973006517,0.17034576416015626,-0.013921051025390626,9.732610931396485
1748973006584,0.1742376708984375,0.012424163818359375,9.73620346069336
1748973006654,0.17887802124023439,-0.01047821044921875,9.727671203613282
1748973006717,0.20567230224609376,0.00239501953125,9.71854019165039
1748973006784,0.18276992797851563,0.00209564208984375,9.731263732910156
1748973006855,0.18531463623046876,-0.004340972900390625,9.726922760009765
1748973006929,0.17693206787109375,-0.008532257080078126,9.727970581054688
1748973006984,0.17618362426757814,0.00239501953125,9.716444549560547
1748973007050,0.2231858825683594,-0.00508941650390625,9.745633850097656
1748973007117,0.1802252197265625,0.014070739746093752,9.718390502929688
1748973007184,0.20193008422851563,0.0016465759277343752,9.71943832397461
1748973007251,0.14340179443359377,-0.00718505859375,9.713750152587892
1748973007317,0.18950592041015626,-0.01466949462890625,9.728868713378906
1748973007384,0.1742376708984375,-0.002544708251953125,9.715097351074219
1748973007454,0.19504440307617188,-0.0143701171875,9.721084899902344
1748973007517,0.17034576416015626,0.016465759277343752,9.718240814208984
1748973007584,0.19414627075195315,-0.012124786376953125,9.727671203613282
1748973007650,0.18067428588867188,-0.002544708251953125,9.72183334350586
1748973007717,0.1772314453125,-0.011975097656250001,9.717342681884766
1748973007784,0.19294876098632813,-0.01107696533203125,9.724827117919922
1748973007853,0.183218994140625,0.0017962646484375,9.721533966064454
1748973007917,0.1681004333496094,-0.011975097656250001,9.711055755615234
1748973007984,0.19115249633789064,-0.00239501953125,9.723180541992187
1748973008053,0.19549346923828126,-0.012274475097656251,9.733958129882813
1748973008117,0.178428955078125,0.008831634521484376,9.729766845703125
1748973008184,0.18486557006835938,-0.008532257080078126,9.723629608154297
1748973008254,0.18127304077148437,0.00029937744140625,9.72033645629883
1748973008317,0.16705261230468751,-0.00868194580078125,9.726024627685547
1748973008384,0.1728904724121094,-0.00209564208984375,9.716893615722658
1748973008453,0.1681004333496094,-0.013322296142578125,9.735904083251954
1748973008517,0.18815872192382813,0.024698638916015626,9.740843811035157
1748973008584,0.13741424560546875,0.00868194580078125,9.714498596191406
1748973008654,0.18830841064453127,-0.014519805908203126,9.728719024658204
1748973008717,0.20432510375976565,-0.017214202880859376,9.718390502929688
1748973008784,0.19534378051757814,-0.013322296142578125,9.714498596191406
1748973008853,0.11900253295898439,-0.010029144287109375,9.720635833740236
1748973008917,0.2389031982421875,0.0056881713867187505,9.729766845703125
1748973008984,0.15283218383789063,0.008232879638671876,9.713301086425782
1748973009052,0.2842588806152344,0.011675720214843751,9.709259490966797
1748973009117,0.17618362426757814,0.0056881713867187505,9.719737701416015
1748973009184,0.19309844970703127,-0.020207977294921877,9.710756378173828
1748973009253,0.18875747680664062,-0.00029937744140625,9.721683654785156
1748973009317,0.1872605895996094,-0.004640350341796875,9.71749237060547
1748973009384,0.1986369323730469,-0.01047821044921875,9.736502838134767
1748973009450,0.20088226318359376,-0.024998016357421875,9.717791748046876
1748973009517,0.13247451782226563,0.02424957275390625,9.70417007446289
1748973009584,0.17588424682617188,-0.020507354736328125,9.712103576660157
1748973009653,0.15492782592773438,0.0143701171875,9.72422836303711
1748973009717,0.1981878662109375,-0.013172607421875001,9.72422836303711
1748973009784,0.1866618347167969,0.03158432006835938,9.718091125488282
1748973009853,0.22064117431640626,-0.02424957275390625,9.717941436767578
1748973009917,0.12588821411132814,0.01945953369140625,9.708211669921875
1748973009984,0.20073257446289064,-0.013322296142578125,9.73620346069336
1748973010053,0.18995498657226564,0.00868194580078125,9.726324005126953
1748973010117,0.15058685302734376,0.0014968872070312501,9.713899841308594
1748973010184,0.18037490844726564,-0.014519805908203126,9.726324005126953
1748973010253,0.19639160156250002,-0.030686187744140628,9.72183334350586
1748973010317,0.17393829345703127,-0.004041595458984375,9.729766845703125
1748973010384,0.1866618347167969,0.0016465759277343752,9.73186248779297
1748973010452,0.22528152465820314,0.027692413330078127,9.73186248779297
1748973010517,0.08217910766601563,0.06496490478515625,9.728719024658204
1748973010584,0.19444564819335938,-0.037122802734375,9.70746322631836
1748973010654,0.1872605895996094,-0.019010467529296877,9.713301086425782
1748973010717,0.19534378051757814,0.00718505859375,9.729916534423829
1748973010784,0.1778302001953125,0.04924758911132813,9.740544433593751
1748973010854,0.1429527282714844,-0.06421646118164062,9.736353149414063
1748973010917,0.21570144653320314,-0.014220428466796876,9.72422836303711
1748973010984,0.16585510253906252,-0.0031434631347656253,9.727222137451172
1748973011055,0.1898052978515625,0.001347198486328125,9.715696105957031
1748973011117,0.16450790405273438,-0.001197509765625,9.709109802246095
1748973011184,0.17139358520507814,-0.006586303710937501,9.715995483398437
1748973011251,0.25162673950195313,0.013022918701171875,9.731114044189454
1748973011317,0.23561004638671876,-0.019010467529296877,9.729467468261719
1748973011384,0.14055770874023438,0.001945953369140625,9.712552642822265
1748973011454,0.19699035644531251,-0.021405487060546877,9.722581787109375
1748973011517,0.195194091796875,0.0053887939453125,9.726922760009765
1748973011584,0.17169296264648437,0.018262023925781252,9.722581787109375
1748973011654,0.19489471435546876,0.000449066162109375,9.727671203613282
1748973011717,0.19309844970703127,-0.001047821044921875,9.725874938964845
1748973011784,0.1850152587890625,0.002245330810546875,9.730814666748048
1748973011852,0.1686991882324219,-0.016016693115234376,9.708810424804687
1748973011932,0.17603393554687502,-0.00718505859375,9.718839569091797
1748973011984,0.15567626953125,-0.000449066162109375,9.716294860839843
1748973012050,0.1830693054199219,-0.0017962646484375,9.71464828491211
1748973012117,0.18336868286132812,0.0,9.743089141845704
1748973012184,0.18172210693359375,-0.013621673583984376,9.725126495361328
1748973012255,0.1866618347167969,0.002245330810546875,9.72138427734375
1748973012317,0.19848724365234377,0.009430389404296876,9.731712799072266
1748973012384,0.18875747680664062,-0.0007484436035156251,9.725575561523438
1748973012454,0.19384689331054689,0.0,9.723030853271485
1748973012517,0.17184265136718752,-0.015867004394531252,9.720186767578125
1748973012584,0.20357666015625,0.001197509765625,9.722581787109375
1748973012654,0.1872605895996094,0.0056881713867187505,9.716893615722658
1748973012717,0.18411712646484377,-0.00748443603515625,9.726024627685547
1748973012784,0.18681152343750002,-0.015867004394531252,9.724827117919922
1748973012854,0.1830693054199219,-0.0059875488281250005,9.714947662353516
1748973012917,0.1945953369140625,-0.014070739746093752,9.73186248779297
1748973012984,0.1945953369140625,-0.005239105224609375,9.747130737304689
1748973013053,0.16914825439453127,0.009131011962890626,9.722731475830079
1748973013117,0.2273771667480469,-0.0028440856933593752,9.746981048583985
1748973013184,0.19953506469726565,0.001347198486328125,9.726773071289063
1748973013252,0.1598675537109375,0.010328521728515625,9.721084899902344
1748973013317,0.104183349609375,0.00928070068359375,9.699679412841798
1748973013384,0.19953506469726565,-0.012424163818359375,9.714049530029298
1748973013450,0.29294082641601565,-0.029937744140625,9.765093383789063
1748973013518,0.2327659606933594,-0.003742218017578125,9.738897857666016
1748973013584,0.18336868286132812,-0.029488677978515627,9.717642059326172
1748973013654,0.12244537353515626,0.020806732177734377,9.70985824584961
1748973013718,0.23306533813476563,0.0058378601074218755,9.76299774169922
1748973013784,0.22153930664062502,-0.014519805908203126,9.74249038696289
1748973013851,0.19040405273437502,0.027093658447265627,9.743687896728517
1748973013917,0.16570541381835938,0.010328521728515625,9.720785522460938
1748973013984,0.1772314453125,0.011526031494140625,9.727222137451172
