timestamp,AccX,AccY,AccZ
1748973014052,0.18411712646484377,0.00269439697265625,9.730814666748048
1748973014117,0.23096969604492187,-0.0161663818359375,9.757608947753907
1748973014184,0.10942245483398438,0.1095721435546875,9.731712799072266
1748973014253,0.26075775146484376,-0.0724493408203125,9.718839569091797
1748973014317,0.1874102783203125,0.025596771240234375,9.725126495361328
1748973014384,0.15657440185546875,-0.026345214843750003,9.715995483398437
1748973014450,0.1742376708984375,-0.000449066162109375,9.715396728515625
1748973014518,0.2125579833984375,-0.0028440856933593752,9.73141342163086
1748973014583,0.16450790405273438,-0.00089813232421875,9.720785522460938
1748973014655,0.17648300170898437,0.0017962646484375,9.716594238281251
1748973014718,0.1980381774902344,0.0032931518554687503,9.737999725341798
1748973014784,0.18920654296875,0.02544708251953125,9.72617431640625
1748973014855,0.1287322998046875,0.05957611083984375,9.71704330444336
1748973014917,0.17738113403320313,-0.013322296142578125,9.726773071289063
1748973014984,0.1782792663574219,-0.003742218017578125,9.718240814208984
1748973015053,0.17947677612304688,0.00209564208984375,9.720785522460938
1748973015117,0.17573455810546876,0.0031434631347656253,9.717791748046876
1748973015184,0.17378860473632812,-0.03203338623046875,9.720186767578125
1748973015252,0.1826202392578125,0.026494903564453127,9.72422836303711
1748973015317,0.20567230224609376,-0.03308120727539063,9.71943832397461
1748973015384,0.14953903198242188,0.0173638916015625,9.722581787109375
1748973015450,0.19145187377929687,-0.001945953369140625,9.716294860839843
1748973015518,0.1772314453125,-0.013921051025390626,9.719588012695313
1748973015584,0.19893630981445312,-0.0143701171875,9.719138946533203
1748973015652,0.1830693054199219,0.024548950195312502,9.717342681884766
1748973015717,0.12020004272460938,-0.016914825439453125,9.703271942138672
1748973015784,0.12409194946289064,-0.0185614013671875,9.720486145019532
1748973015850,0.1435514831542969,0.03158432006835938,9.731563110351564
1748973015917,0.14415023803710938,-0.0718505859375,9.694889373779297
1748973015984,0.1754351806640625,0.005538482666015625,9.716743927001954
1748973016053,0.19444564819335938,-0.0014968872070312501,9.728868713378906
1748973016117,0.27422973632812503,0.006885681152343751,9.73186248779297
1748973016184,0.13965957641601562,0.011526031494140625,9.713750152587892
1748973016251,0.16091537475585938,0.016016693115234376,9.711504821777345
1748973016317,0.2540217590332031,-0.13516891479492188,9.695039062500001
1748973016384,0.14938934326171877,0.0592767333984375,9.744885406494141
1748973016450,0.18336868286132812,-0.015118560791015626,9.710606689453126
1748973016518,0.15208374023437501,-0.0005987548828125,9.719138946533203
1748973016584,0.24878265380859377,0.004041595458984375,9.706864471435548
1748973016653,0.09654922485351564,-0.002544708251953125,9.701325988769531
1748973016717,0.14894027709960939,0.001945953369140625,9.716294860839843
1748973016784,0.2471360778808594,-0.04071533203125,9.716893615722658
1748973016851,0.15058685302734376,-0.061671752929687504,9.7381494140625
1748973016927,0.20881576538085939,0.02185455322265625,9.743837585449219
1748973016984,0.379610595703125,-0.024099884033203126,9.756261749267578
1748973017050,0.33365615844726565,0.08607101440429688,9.724527740478516
1748973017118,0.14145584106445314,-0.094603271484375,9.690398712158204
1748973017184,0.1525328063964844,0.01107696533203125,9.727970581054688
1748973017250,0.3288661193847656,0.007334747314453125,9.81673599243164
1748973017317,0.2213896179199219,0.0143701171875,9.75775863647461
1748973017384,0.1838177490234375,-0.019908599853515625,9.720635833740236
1748973017454,0.17513580322265626,0.0058378601074218755,9.716444549560547
1748973017517,0.20447479248046876,-0.00239501953125,9.713600463867188
1748973017584,0.19714004516601563,0.007634124755859375,9.728269958496094
1748973017650,0.17064514160156252,-0.001945953369140625,9.709259490966797
1748973017718,0.17962646484375,0.01466949462890625,9.720635833740236
1748973017784,0.17872833251953127,-0.004340972900390625,9.72617431640625
1748973017854,0.17678237915039063,-0.001047821044921875,9.720186767578125
1748973017917,0.16645385742187502,-0.008831634521484376,9.720186767578125
1748973017984,0.17259109497070313,-0.011825408935546875,9.712852020263673
1748973018057,0.17169296264648437,-0.00718505859375,9.702822875976564
1748973018118,0.16600479125976564,-0.02604583740234375,9.701325988769531
1748973018184,0.1682501220703125,-0.013471984863281251,9.711504821777345
1748973018254,0.18576370239257814,-0.00389190673828125,9.725276184082032
1748973018317,0.1826202392578125,0.0056881713867187505,9.731712799072266
1748973018384,0.22288650512695313,-0.02125579833984375,9.732311553955078
1748973018450,0.17124389648437502,0.013471984863281251,9.722581787109375
1748973018518,0.17049545288085938,-0.0032931518554687503,9.73141342163086
1748973018584,0.1826202392578125,-0.006286926269531251,9.723330230712891
1748973018654,0.18935623168945315,0.00239501953125,9.726773071289063
1748973018718,0.17977615356445314,-0.004041595458984375,9.712552642822265
1748973018784,0.17917739868164062,-0.007334747314453125,9.725575561523438
1748973018854,0.19384689331054689,-0.004640350341796875,9.72467742919922
1748973018917,0.17513580322265626,0.0061372375488281256,9.729766845703125
1748973018984,0.18007553100585938,-0.008232879638671876,9.719737701416015
1748973019054,0.18636245727539064,-0.00089813232421875,9.734107818603515
1748973019118,0.17558486938476564,-0.0089813232421875,9.718240814208984
1748973019184,0.18711090087890625,-0.006286926269531251,9.729617156982423
1748973019254,0.18920654296875,0.015118560791015626,9.716893615722658
1748973019318,0.18157241821289063,-0.003742218017578125,9.71943832397461
1748973019384,0.18067428588867188,-0.0034428405761718754,9.724827117919922
1748973019450,0.1830693054199219,-0.0016465759277343752,9.714947662353516
1748973019518,0.204774169921875,0.0041912841796875,9.74578353881836
1748973019584,0.17887802124023439,0.0005987548828125,9.733209686279297
1748973019653,0.19294876098632813,-0.004939727783203125,9.730215911865235
1748973019718,0.17932708740234377,-0.00389190673828125,9.727970581054688
1748973019784,0.16780105590820313,0.000449066162109375,9.710906066894532
1748973019854,0.195194091796875,-0.013172607421875001,9.701475677490235
1748973019918,0.1878593444824219,-0.00239501953125,9.737999725341798
1748973019984,0.19235000610351563,-0.001047821044921875,9.726024627685547
1748973020051,0.19235000610351563,0.00029937744140625,9.713450775146486
1748973020118,0.18232086181640625,-0.0029937744140625003,9.722581787109375
1748973020184,0.18232086181640625,-0.0089813232421875,9.721533966064454
1748973020253,0.17992584228515626,-0.0031434631347656253,9.720635833740236
1748973020318,0.18711090087890625,-0.010777587890625,9.720785522460938
1748973020384,0.1824705505371094,0.0034428405761718754,9.732161865234376
1748973020450,0.18681152343750002,-0.006735992431640626,9.729168090820313
1748973020518,0.18606307983398437,-0.00718505859375,9.72617431640625
1748973020584,0.188009033203125,0.00449066162109375,9.730215911865235
1748973020654,0.19070343017578126,0.0029937744140625003,9.724527740478516
1748973020718,0.18621276855468752,0.000449066162109375,9.73096435546875
1748973020784,0.1728904724121094,0.00209564208984375,9.726473693847657
1748973020850,0.18591339111328126,0.0028440856933593752,9.721983032226563
1748973020918,0.17513580322265626,0.00389190673828125,9.720635833740236
1748973020984,0.18336868286132812,-0.0058378601074218755,9.727371826171876
1748973021054,0.18441650390625,0.0029937744140625003,9.729467468261719
1748973021118,0.19055374145507814,0.009430389404296876,9.724827117919922
1748973021184,0.1872605895996094,0.009131011962890626,9.72707244873047
1748973021252,0.18276992797851563,-0.005538482666015625,9.733509063720703
1748973021318,0.18561401367187502,-0.009729766845703125,9.720486145019532
1748973021384,0.18411712646484377,0.0,9.728419647216798
1748973021452,0.18232086181640625,0.002544708251953125,9.729617156982423
1748973021518,0.1898052978515625,-0.010777587890625,9.71180419921875
1748973021584,0.1866618347167969,0.001047821044921875,9.714797973632812
1748973021651,0.18411712646484377,-0.002544708251953125,9.727521514892578
1748973021718,0.2177970886230469,0.012573852539062501,9.737850036621094
1748973021783,0.2775228881835938,0.0017962646484375,9.764794006347657
1748973021853,0.22588027954101564,0.0449066162109375,9.739197235107422
1748973021924,0.3373983764648438,-0.023800506591796878,9.750872955322267
1748973021984,0.22109024047851564,-0.00508941650390625,9.732311553955078
1748973022051,0.10283615112304688,-0.00987945556640625,9.698332214355469
1748973022118,0.17573455810546876,-0.023501129150390626,9.702523498535157
1748973022184,0.19848724365234377,-0.01526824951171875,9.728419647216798
1748973022251,0.17872833251953127,0.017812957763671877,9.742340698242188
1748973022318,0.1926493835449219,-0.001047821044921875,9.730215911865235
1748973022384,0.19294876098632813,-0.00987945556640625,9.72572525024414
1748973022450,0.16241226196289063,-0.004939727783203125,9.710756378173828
1748973022518,0.16181350708007813,0.00987945556640625,9.71270233154297
1748973022584,0.17498611450195314,-0.007035369873046876,9.718689880371095
1748973022654,0.19639160156250002,0.011975097656250001,9.737700347900391
1748973022718,0.18172210693359375,-0.0032931518554687503,9.726473693847657
1748973022784,0.18112335205078126,0.004340972900390625,9.726922760009765
1748973022855,0.1778302001953125,-0.00389190673828125,9.725575561523438
1748973022918,0.18546432495117188,-0.003742218017578125,9.727222137451172
1748973022984,0.18531463623046876,-0.009580078125,9.724976806640626
1748973023054,0.19654129028320313,-0.00029937744140625,9.735455017089844
1748973023118,0.17064514160156252,-0.010029144287109375,9.708660736083985
1748973023184,0.08801696777343751,0.13846206665039062,9.729467468261719
1748973023254,0.21091140747070314,-0.1387614440917969,9.723479919433593
1748973023318,0.10223739624023438,0.030386810302734376,9.732610931396485
1748973023383,0.2076182556152344,-0.03562591552734375,9.726922760009765
1748973023450,0.1478924560546875,0.044756927490234376,9.726473693847657
1748973023518,0.18711090087890625,-0.032931518554687504,9.713001708984375
1748973023584,0.173638916015625,0.011526031494140625,9.713750152587892
1748973023654,0.1932481384277344,-0.0061372375488281256,9.7285693359375
1748973023718,0.16839981079101562,0.0007484436035156251,9.73380844116211
1748973023784,0.188009033203125,-0.0101788330078125,9.73859848022461
1748973023850,0.18007553100585938,-0.0221539306640625,9.729766845703125
1748973023918,0.18890716552734377,-0.008532257080078126,9.723479919433593
1748973023984,0.17498611450195314,-0.0029937744140625003,9.714797973632812
1748973024053,0.16540603637695314,-0.019309844970703125,9.709409179687501
1748973024118,0.15358062744140627,-0.011526031494140625,9.73291030883789
1748973024184,0.18097366333007814,-0.006286926269531251,9.727222137451172
1748973024254,0.19100280761718752,-0.00508941650390625,9.729467468261719
1748973024318,0.18127304077148437,-0.0149688720703125,9.727222137451172
1748973024384,0.17094451904296876,0.003592529296875,9.713600463867188
1748973024450,0.17812957763671877,-0.011975097656250001,9.716444549560547
1748973024518,0.18411712646484377,-0.011226654052734375,9.73620346069336
1748973024584,0.18815872192382813,-0.00808319091796875,9.727970581054688
1748973024653,0.18112335205078126,0.003742218017578125,9.719588012695313
1748973024717,0.1669029235839844,-0.010328521728515625,9.717791748046876
1748973024784,0.199984130859375,0.001945953369140625,9.734556884765626
1748973024853,0.19414627075195315,-0.020207977294921877,9.721234588623048
1748973024918,0.18531463623046876,-0.0077838134765625,9.730664978027344
1748973024984,0.17992584228515626,-0.0014968872070312501,9.723928985595704
1748973025052,0.18441650390625,-0.008532257080078126,9.730365600585937
1748973025118,0.17588424682617188,-0.013471984863281251,9.717941436767578
1748973025184,0.1836680603027344,0.007035369873046876,9.727820892333986
1748973025254,0.18037490844726564,-0.003592529296875,9.731563110351564
1748973025318,0.18965560913085938,-0.0061372375488281256,9.721533966064454
1748973025384,0.1866618347167969,-0.011376342773437501,9.72707244873047
1748973025450,0.18127304077148437,0.0007484436035156251,9.720186767578125
1748973025518,0.18112335205078126,-0.005239105224609375,9.726922760009765
1748973025584,0.19249969482421875,-0.00987945556640625,9.725575561523438
1748973025654,0.18621276855468752,-0.012424163818359375,9.731114044189454
1748973025718,0.18037490844726564,-0.00449066162109375,9.724976806640626
1748973025784,0.19714004516601563,-0.00449066162109375,9.739795989990235
1748973025850,0.18441650390625,-0.0014968872070312501,9.728719024658204
1748973025918,0.183218994140625,-0.00718505859375,9.723629608154297
1748973025984,0.1878593444824219,-0.0053887939453125,9.737251281738281
1748973026052,0.18531463623046876,-0.001197509765625,9.725874938964845
1748973026118,0.18112335205078126,0.001945953369140625,9.723629608154297
1748973026184,0.17812957763671877,0.00089813232421875,9.724078674316408
1748973026254,0.17618362426757814,-0.0032931518554687503,9.722881164550781
1748973026318,0.18426681518554688,-0.012124786376953125,9.71854019165039
1748973026384,0.17513580322265626,-0.00748443603515625,9.723030853271485
1748973026450,0.19130218505859375,-0.0056881713867187505,9.727820892333986
1748973026518,0.18636245727539064,-0.0005987548828125,9.718839569091797
1748973026584,0.18411712646484377,-0.0016465759277343752,9.717941436767578
1748973026654,0.17618362426757814,-0.00209564208984375,9.723779296875
1748973026718,0.19010467529296876,-0.008382568359375,9.722581787109375
1748973026784,0.18471588134765626,-0.00928070068359375,9.729617156982423
1748973026854,0.1866618347167969,-0.0061372375488281256,9.727521514892578
1748973026927,0.19025436401367188,-0.017513580322265625,9.72662338256836
1748973026984,0.178428955078125,-0.0089813232421875,9.715696105957031
1748973027051,0.17603393554687502,-0.00718505859375,9.72662338256836
1748973027118,0.18755996704101563,-0.013022918701171875,9.71943832397461
1748973027184,0.18276992797851563,-0.001047821044921875,9.721983032226563
1748973027252,0.18531463623046876,-0.00868194580078125,9.720935211181642
1748973027318,0.18276992797851563,-0.000449066162109375,9.728120269775392
1748973027384,0.18157241821289063,-0.00209564208984375,9.721533966064454
1748973027454,0.1772314453125,0.014519805908203126,9.727970581054688
1748973027518,0.19294876098632813,-0.004041595458984375,9.728269958496094
1748973027584,0.1866618347167969,-0.009729766845703125,9.72183334350586
1748973027653,0.178428955078125,-0.005538482666015625,9.714348907470704
1748973027718,0.17797988891601563,-0.0005987548828125,9.724078674316408
1748973027784,0.18202148437500001,0.0016465759277343752,9.717642059326172
1748973027854,0.18606307983398437,-0.013621673583984376,9.7189892578125
1748973027918,0.16525634765625,0.008232879638671876,9.710906066894532
1748973027984,0.18561401367187502,-0.0061372375488281256,9.72467742919922
1748973028054,0.1830693054199219,0.0029937744140625003,9.718839569091797
1748973028118,0.17588424682617188,0.0017962646484375,9.724976806640626
1748973028184,0.20971389770507814,-0.006286926269531251,9.736502838134767
1748973028253,0.1838177490234375,-0.006286926269531251,9.713450775146486
1748973028318,0.1734892272949219,-0.00389190673828125,9.713450775146486
1748973028384,0.18276992797851563,-0.0034428405761718754,9.719737701416015
1748973028450,0.19953506469726565,-0.00449066162109375,9.714947662353516
1748973028518,0.1676513671875,-0.00718505859375,9.707762603759766
1748973028584,0.17438735961914065,0.003742218017578125,9.714947662353516
1748973028654,0.18067428588867188,0.0034428405761718754,9.705816650390625
1748973028718,0.19010467529296876,-0.00089813232421875,9.719737701416015
1748973028784,0.16420852661132812,-0.014220428466796876,9.70746322631836
1748973028853,0.17124389648437502,-0.012723541259765625,9.705068206787109
1748973028918,0.17618362426757814,-0.0058378601074218755,9.727820892333986
1748973028984,0.17513580322265626,0.001347198486328125,9.715247039794923
1748973029053,0.15432907104492188,-0.010328521728515625,9.702972564697266
1748973029118,0.17408798217773438,-0.007933502197265626,9.714797973632812
1748973029184,0.16959732055664065,-0.011825408935546875,9.718240814208984
1748973029253,0.19145187377929687,-0.0017962646484375,9.715995483398437
1748973029318,0.16959732055664065,0.00748443603515625,9.70417007446289
1748973029384,0.16151412963867187,-0.006735992431640626,9.704918518066407
1748973029450,0.18202148437500001,-0.001197509765625,9.713001708984375
1748973029518,0.19714004516601563,-0.005239105224609375,9.708511047363281
1748973029584,0.14400054931640627,-0.002544708251953125,9.70551727294922
1748973029653,0.19055374145507814,0.000449066162109375,9.71943832397461
1748973029718,0.2028282165527344,-0.00269439697265625,9.721533966064454
1748973029784,0.2279759216308594,0.006885681152343751,9.708061981201173
1748973029854,0.18276992797851563,0.009729766845703125,9.709259490966797
1748973029918,0.1933978271484375,-0.00449066162109375,9.717342681884766
1748973029984,0.21091140747070314,0.00089813232421875,9.72467742919922
1748973030053,0.19579284667968752,0.008532257080078126,9.725575561523438
1748973030118,0.18681152343750002,-0.00389190673828125,9.716743927001954
1748973030184,0.17274078369140625,-0.00508941650390625,9.715546417236329
1748973030254,0.18965560913085938,0.00029937744140625,9.715546417236329
1748973030317,0.12603790283203126,-0.014220428466796876,9.699679412841798
1748973030384,0.18531463623046876,-0.012124786376953125,9.707612915039062
1748973030450,0.17917739868164062,-0.0032931518554687503,9.709708557128907
1748973030518,0.23740631103515628,0.00718505859375,9.706116027832032
1748973030584,0.15612533569335937,-0.009729766845703125,9.70596633911133
1748973030654,0.19175125122070313,0.0077838134765625,9.71704330444336
1748973030718,0.1898052978515625,-0.0031434631347656253,9.724078674316408
1748973030784,0.19055374145507814,-0.001945953369140625,9.722282409667969
1748973030854,0.12828323364257813,-0.018711090087890625,9.699230346679688
1748973030918,0.16241226196289063,-0.011226654052734375,9.715247039794923
1748973030984,0.18217117309570313,0.001197509765625,9.713301086425782
1748973031051,0.17573455810546876,-0.00808319091796875,9.713600463867188
1748973031118,0.18456619262695315,-0.0029937744140625003,9.717941436767578
1748973031184,0.18426681518554688,-0.001197509765625,9.729916534423829
1748973031250,0.16256195068359375,0.00748443603515625,9.716294860839843
1748973031318,0.17857864379882812,-0.0056881713867187505,9.715247039794923
1748973031384,0.17618362426757814,0.006735992431640626,9.721234588623048
1748973031450,0.18172210693359375,-0.007933502197265626,9.734407196044922
1748973031518,0.18232086181640625,-0.0032931518554687503,9.71749237060547
1748973031584,0.1734892272949219,-0.006436614990234376,9.707912292480469
1748973031654,0.18082397460937502,-0.0029937744140625003,9.725276184082032
1748973031718,0.18037490844726564,0.0032931518554687503,9.709708557128907
1748973031784,0.17932708740234377,-0.007334747314453125,9.711055755615234
1748973031854,0.18770965576171875,-0.003592529296875,9.715845794677735
1748973031928,0.18276992797851563,-0.0007484436035156251,9.71988739013672
1748973031984,0.17678237915039063,-0.0059875488281250005,9.718390502929688
1748973032051,0.18202148437500001,-0.00748443603515625,9.719737701416015
1748973032118,0.19399658203125,-0.004340972900390625,9.716294860839843
1748973032184,0.1920506286621094,-0.0041912841796875,9.720486145019532
1748973032253,0.17633331298828125,-0.003742218017578125,9.722132720947267
1748973032318,0.18576370239257814,-0.0047900390625,9.725425872802735
1748973032384,0.1830693054199219,0.006586303710937501,9.711654510498047
1748973032454,0.17753082275390625,-0.00508941650390625,9.710756378173828
1748973032518,0.1722917175292969,-0.0014968872070312501,9.713001708984375
1748973032584,0.17857864379882812,-0.0089813232421875,9.723030853271485
1748973032653,0.17124389648437502,-0.005239105224609375,9.711055755615234
1748973032718,0.18052459716796876,-0.00029937744140625,9.72138427734375
1748973032784,0.17992584228515626,-0.003742218017578125,9.71464828491211
1748973032854,0.18875747680664062,0.001347198486328125,9.723779296875
1748973032918,0.1782792663574219,-0.0029937744140625003,9.718390502929688
1748973032984,0.1754351806640625,-0.00209564208984375,9.708211669921875
1748973033054,0.17962646484375,0.0,9.715845794677735
1748973033118,0.16660354614257813,-0.000449066162109375,9.70417007446289
1748973033184,0.19594253540039064,-0.02185455322265625,9.719288635253907
1748973033250,0.14175521850585937,-0.000449066162109375,9.704918518066407
1748973033318,0.1167572021484375,-0.032482452392578125,9.654473419189454
1748973033384,0.15657440185546875,-0.018112335205078125,9.712852020263673
1748973033450,0.14534774780273438,-0.010627899169921875,9.697733459472657
1748973033518,0.16301101684570313,-0.011975097656250001,9.719138946533203
1748973033584,0.17259109497070313,-0.011526031494140625,9.711654510498047
1748973033653,0.18112335205078126,-0.01107696533203125,9.714947662353516
1748973033718,0.19534378051757814,-0.007933502197265626,9.734107818603515
1748973033784,0.20372634887695312,-0.001945953369140625,9.727970581054688
1748973033850,0.19414627075195315,-0.009430389404296876,9.72422836303711
1748973033918,0.17663269042968752,-0.015417938232421876,9.72422836303711
1748973033985,0.18456619262695315,0.0014968872070312501,9.722581787109375
1748973034053,0.19923568725585938,0.008532257080078126,9.725874938964845
1748973034118,0.18995498657226564,-0.007334747314453125,9.720486145019532
1748973034184,0.18411712646484377,-0.017962646484375,9.716594238281251
1748973034252,0.197589111328125,0.008232879638671876,9.731114044189454
1748973034318,0.19249969482421875,0.013921051025390626,9.720037078857422
1748973034384,0.2507286071777344,-0.0401165771484375,9.735005950927734
1748973034450,0.19294876098632813,-0.0173638916015625,9.729766845703125
1748973034518,0.18875747680664062,-0.0161663818359375,9.735604705810548
1748973034584,0.18037490844726564,0.005239105224609375,9.729916534423829
1748973034651,0.1818717956542969,-0.007334747314453125,9.735604705810548
1748973034718,0.1790277099609375,-0.015717315673828124,9.738299102783204
1748973034784,0.17992584228515626,-0.012424163818359375,9.7189892578125
1748973034853,0.18067428588867188,0.0034428405761718754,9.72467742919922
1748973034918,0.18711090087890625,-0.009580078125,9.737251281738281
1748973034985,0.178428955078125,-0.00389190673828125,9.715546417236329
1748973035053,0.19055374145507814,0.0,9.725276184082032
1748973035118,0.18157241821289063,0.0041912841796875,9.733509063720703
1748973035184,0.17693206787109375,-0.00239501953125,9.720785522460938
1748973035251,0.18516494750976564,-0.017812957763671877,9.71943832397461
1748973035318,0.18037490844726564,-0.001945953369140625,9.720935211181642
1748973035384,0.188009033203125,-0.006735992431640626,9.719138946533203
1748973035450,0.19294876098632813,-0.008382568359375,9.729317779541017
1748973035518,0.19025436401367188,-0.00508941650390625,9.71854019165039
1748973035585,0.1878593444824219,-0.011825408935546875,9.715995483398437
1748973035655,0.18097366333007814,0.00389190673828125,9.719588012695313
1748973035718,0.18621276855468752,0.0,9.712402954101563
1748973035784,0.17977615356445314,0.0014968872070312501,9.714049530029298
1748973035853,0.2165995788574219,-0.02484832763671875,9.712103576660157
1748973035918,0.18950592041015626,0.005239105224609375,9.703870697021484
1748973035985,0.18202148437500001,-0.011376342773437501,9.694889373779297
1748973036053,0.19983444213867188,-0.025896148681640627,9.69878128051758
1748973036118,0.18576370239257814,-0.0031434631347656253,9.696835327148438
1748973036184,0.19040405273437502,-0.017513580322265625,9.68306396484375
1748973036251,0.17797988891601563,-0.007035369873046876,9.68875213623047
1748973036318,0.19085311889648438,-0.017962646484375,9.695039062500001
1748973036384,0.18486557006835938,-0.004640350341796875,9.694739685058595
1748973036450,0.1866618347167969,-0.009580078125,9.696685638427734
1748973036518,0.1782792663574219,-0.007634124755859375,9.685758361816406
1748973036584,0.18172210693359375,-0.0061372375488281256,9.709409179687501
1748973036653,0.188009033203125,0.0061372375488281256,9.698332214355469
1748973036718,0.18336868286132812,-0.005538482666015625,9.688153381347657
1748973036784,0.17169296264648437,-0.00808319091796875,9.67632797241211
1748973036853,0.17588424682617188,-0.010029144287109375,9.68979995727539
1748973036926,0.18127304077148437,-0.00928070068359375,9.686357116699218
1748973036985,0.16675323486328125,-0.007334747314453125,9.687704315185547
1748973037051,0.18336868286132812,-0.0034428405761718754,9.692793731689454
1748973037118,0.18965560913085938,0.00508941650390625,9.686506805419922
1748973037184,0.17797988891601563,0.004340972900390625,9.70701416015625
1748973037252,0.18172210693359375,-0.003592529296875,9.692943420410156
1748973037318,0.19160156250000002,-0.008232879638671876,9.698332214355469
1748973037384,0.183218994140625,0.001945953369140625,9.702972564697266
1748973037452,0.18830841064453127,-0.00389190673828125,9.703421630859376
1748973037518,0.17573455810546876,-0.013172607421875001,9.705068206787109
1748973037584,0.1926493835449219,0.00928070068359375,9.700727233886719
1748973037654,0.18830841064453127,0.0056881713867187505,9.684560852050781
1748973037718,0.18172210693359375,-0.05059478759765625,9.710157623291016
1748973037784,0.17663269042968752,0.0041912841796875,9.697733459472657
1748973037852,0.21076171875000002,-0.01107696533203125,9.70551727294922
1748973037918,0.16256195068359375,0.02544708251953125,9.699080657958985
1748973037984,0.18696121215820313,-0.008532257080078126,9.700577545166016
1748973038053,0.19609222412109376,-0.00269439697265625,9.715247039794923
1748973038118,0.18770965576171875,0.00748443603515625,9.71135513305664
1748973038184,0.18546432495117188,-0.00239501953125,9.71464828491211
1748973038253,0.18935623168945315,-0.00389190673828125,9.709558868408203
1748973038318,0.18621276855468752,-0.003592529296875,9.709708557128907
1748973038384,0.18217117309570313,0.0005987548828125,9.710906066894532
1748973038450,0.1850152587890625,0.009131011962890626,9.703421630859376
1748973038518,0.18142272949218752,-0.0031434631347656253,9.713750152587892
1748973038584,0.18830841064453127,-0.007933502197265626,9.702972564697266
1748973038652,0.18965560913085938,-0.004340972900390625,9.712852020263673
1748973038718,0.16929794311523438,-0.0016465759277343752,9.715995483398437
1748973038784,0.19040405273437502,0.002544708251953125,9.706864471435548
1748973038854,0.19609222412109376,0.0007484436035156251,9.71419921875
1748973038917,0.17962646484375,-0.002544708251953125,9.717192993164064
1748973038985,0.17393829345703127,0.001945953369140625,9.710457000732422
1748973039053,0.19474502563476564,0.010627899169921875,9.72467742919922
1748973039118,0.16630416870117187,0.004041595458984375,9.71704330444336
1748973039185,0.20567230224609376,-0.00718505859375,9.717791748046876
1748973039254,0.18067428588867188,-0.00808319091796875,9.708211669921875
1748973039318,0.18127304077148437,-0.013471984863281251,9.718091125488282
1748973039385,0.1850152587890625,0.009580078125,9.71464828491211
1748973039450,0.18651214599609375,0.011975097656250001,9.710457000732422
1748973039518,0.1920506286621094,0.0028440856933593752,9.703271942138672
1748973039584,0.18112335205078126,-0.001047821044921875,9.71135513305664
1748973039654,0.18681152343750002,-0.00808319091796875,9.713301086425782
1748973039718,0.2185455322265625,0.00508941650390625,9.704469451904297
1748973039785,0.1826202392578125,-0.01107696533203125,9.702523498535157
1748973039854,0.1920506286621094,0.0041912841796875,9.71030731201172
1748973039917,0.17064514160156252,0.009729766845703125,9.700876922607423
1748973039984,0.19968475341796876,-0.005239105224609375,9.715845794677735
1748973040053,0.18576370239257814,-0.0028440856933593752,9.711205444335938
1748973040118,0.20432510375976565,-0.0005987548828125,9.712552642822265
1748973040185,0.1826202392578125,0.004340972900390625,9.707912292480469
1748973040253,0.17872833251953127,0.0047900390625,9.701325988769531
1748973040318,0.1728904724121094,0.020207977294921877,9.714498596191406
1748973040385,0.16645385742187502,0.0028440856933593752,9.709558868408203
1748973040450,0.18950592041015626,0.006436614990234376,9.703870697021484
1748973040518,0.17977615356445314,-0.006735992431640626,9.70596633911133
1748973040585,0.1945953369140625,-0.004640350341796875,9.711953887939453
