timestamp,AccX,AccY,AccZ
1748973040654,0.188009033203125,0.0058378601074218755,9.710906066894532
1748973040718,0.18052459716796876,0.011526031494140625,9.703421630859376
1748973040785,0.19504440307617188,0.0077838134765625,9.702224121093751
1748973040853,0.1826202392578125,0.012424163818359375,9.696685638427734
1748973040918,0.16510665893554688,0.011376342773437501,9.709708557128907
1748973040985,0.18037490844726564,0.00389190673828125,9.714049530029298
1748973041054,0.16720230102539063,-0.0053887939453125,9.701924743652345
1748973041118,0.18935623168945315,0.012124786376953125,9.713750152587892
1748973041185,0.18531463623046876,0.002544708251953125,9.702074432373047
1748973041254,0.178428955078125,0.0005987548828125,9.707762603759766
1748973041318,0.1838177490234375,-0.010627899169921875,9.70746322631836
1748973041385,0.18591339111328126,-0.0034428405761718754,9.709558868408203
1748973041450,0.19384689331054689,0.001197509765625,9.700876922607423
1748973041518,0.17887802124023439,-0.008382568359375,9.700577545166016
1748973041584,0.19190093994140625,-0.0058378601074218755,9.71704330444336
1748973041654,0.18276992797851563,0.0059875488281250005,9.711654510498047
1748973041718,0.20941452026367188,0.001945953369140625,9.716893615722658
1748973041785,0.18127304077148437,0.010927276611328125,9.720037078857422
1748973041851,0.18576370239257814,-0.005538482666015625,9.70701416015625
1748973041926,0.16196319580078125,0.006735992431640626,9.696835327148438
1748973041985,0.1850152587890625,0.006586303710937501,9.70985824584961
1748973042051,0.18486557006835938,0.00718505859375,9.703571319580078
1748973042118,0.18815872192382813,0.0029937744140625003,9.702822875976564
1748973042185,0.19025436401367188,0.0047900390625,9.700876922607423
1748973042250,0.17498611450195314,0.009430389404296876,9.699230346679688
1748973042318,0.18351837158203127,0.00449066162109375,9.697583770751953
1748973042385,0.19190093994140625,0.0017962646484375,9.711654510498047
1748973042454,0.19714004516601563,0.0034428405761718754,9.707313537597656
1748973042518,0.178428955078125,0.011675720214843751,9.716893615722658
1748973042585,0.17528549194335938,0.01107696533203125,9.703571319580078
1748973042654,0.19070343017578126,-0.0041912841796875,9.704768829345703
1748973042718,0.18651214599609375,0.01466949462890625,9.70596633911133
1748973042785,0.1878593444824219,-0.0028440856933593752,9.705367584228517
1748973042854,0.18441650390625,0.0058378601074218755,9.701775054931641
1748973042918,0.19833755493164062,-0.00029937744140625,9.706565093994142
1748973042985,0.18411712646484377,0.007933502197265626,9.698182525634767
1748973043052,0.17872833251953127,0.0032931518554687503,9.691446533203125
1748973043118,0.18471588134765626,0.0056881713867187505,9.70417007446289
1748973043185,0.18755996704101563,0.009131011962890626,9.69698501586914
1748973043253,0.21016296386718752,0.0077838134765625,9.711504821777345
1748973043318,0.19429595947265627,0.003592529296875,9.711953887939453
1748973043385,0.19654129028320313,0.00029937744140625,9.706864471435548
1748973043450,0.18561401367187502,0.0061372375488281256,9.711654510498047
1748973043518,0.18067428588867188,0.0059875488281250005,9.68830307006836
1748973043585,0.18531463623046876,-0.002544708251953125,9.708960113525391
1748973043653,0.18486557006835938,0.0028440856933593752,9.71270233154297
1748973043718,0.16420852661132812,-0.010328521728515625,9.688901824951172
1748973043785,0.17468673706054688,0.022602996826171878,9.683213653564454
1748973043853,0.1770817565917969,0.00269439697265625,9.68351303100586
1748973043918,0.15777191162109375,0.032482452392578125,9.689650268554688
1748973043985,0.17079483032226564,-0.0061372375488281256,9.698481903076173
1748973044054,0.12424163818359375,0.008831634521484376,9.68875213623047
1748973044118,0.2118095397949219,-0.006885681152343751,9.704319763183594
1748973044185,0.1694476318359375,0.003592529296875,9.704319763183594
1748973044254,0.19369720458984377,-0.00269439697265625,9.720037078857422
1748973044318,0.16899856567382812,0.0059875488281250005,9.708960113525391
1748973044385,0.1622625732421875,-0.0053887939453125,9.701325988769531
1748973044451,0.17992584228515626,-0.0101788330078125,9.70267318725586
1748973044518,0.17648300170898437,0.004340972900390625,9.690398712158204
1748973044585,0.17199234008789063,-0.005239105224609375,9.704469451904297
1748973044653,0.17498611450195314,-0.009729766845703125,9.698481903076173
1748973044718,0.13561798095703126,0.023201751708984378,9.702972564697266
1748973044785,0.18606307983398437,-0.012424163818359375,9.698930969238281
1748973044852,0.16914825439453127,0.00449066162109375,9.6998291015625
1748973044918,0.19549346923828126,0.008382568359375,9.704918518066407
1748973044985,0.17887802124023439,0.00389190673828125,9.70267318725586
1748973045053,0.17618362426757814,0.005239105224609375,9.706415405273438
1748973045118,0.18112335205078126,0.005239105224609375,9.702074432373047
1748973045185,0.17753082275390625,0.00089813232421875,9.6998291015625
1748973045253,0.1790277099609375,0.0028440856933593752,9.708660736083985
1748973045318,0.188009033203125,-0.00808319091796875,9.712103576660157
1748973045384,0.17812957763671877,0.0028440856933593752,9.699230346679688
1748973045451,0.1790277099609375,-0.0017962646484375,9.696086883544922
1748973045518,0.1782792663574219,-0.001347198486328125,9.704918518066407
1748973045585,0.19654129028320313,0.009580078125,9.71704330444336
1748973045653,0.18127304077148437,-0.001945953369140625,9.705217895507813
1748973045718,0.18606307983398437,0.001347198486328125,9.702224121093751
1748973045785,0.18217117309570313,-0.006436614990234376,9.706415405273438
1748973045852,0.1824705505371094,0.0005987548828125,9.715696105957031
1748973045918,0.19115249633789064,0.018860778808593753,9.708361358642579
1748973045985,0.18591339111328126,-0.0007484436035156251,9.701325988769531
1748973046051,0.1898052978515625,0.0005987548828125,9.702224121093751
1748973046118,0.17872833251953127,0.009430389404296876,9.708660736083985
1748973046185,0.18591339111328126,0.0031434631347656253,9.705068206787109
1748973046253,0.17064514160156252,0.008232879638671876,9.709259490966797
1748973046318,0.18561401367187502,0.003742218017578125,9.710457000732422
1748973046385,0.19624191284179687,0.007933502197265626,9.702822875976564
1748973046450,0.19145187377929687,0.004041595458984375,9.70985824584961
1748973046518,0.18471588134765626,0.00449066162109375,9.6998291015625
1748973046584,0.18711090087890625,-0.0029937744140625003,9.707912292480469
1748973046654,0.1778302001953125,0.002245330810546875,9.708960113525391
1748973046718,0.20881576538085939,0.0,9.71419921875
1748973046785,0.15193405151367187,-0.001945953369140625,9.690847778320313
1748973046857,0.17049545288085938,-0.00508941650390625,9.703721008300782
1748973046923,0.20941452026367188,0.00269439697265625,9.704768829345703
1748973046985,0.1878593444824219,0.001197509765625,9.705068206787109
1748973047051,0.18396743774414062,0.006586303710937501,9.711953887939453
1748973047118,0.17483642578125,0.013172607421875001,9.714498596191406
1748973047185,0.19294876098632813,0.01047821044921875,9.725575561523438
1748973047252,0.18067428588867188,0.004640350341796875,9.720186767578125
1748973047318,0.17932708740234377,0.009430389404296876,9.712402954101563
1748973047385,0.19564315795898438,0.011825408935546875,9.72138427734375
1748973047451,0.18112335205078126,0.0007484436035156251,9.719737701416015
1748973047518,0.18471588134765626,0.001945953369140625,9.71749237060547
1748973047585,0.17438735961914065,0.00239501953125,9.717642059326172
1748973047654,0.17887802124023439,-0.006586303710937501,9.718390502929688
1748973047718,0.17633331298828125,-0.02005828857421875,9.712253265380859
1748973047785,0.17633331298828125,0.0034428405761718754,9.70701416015625
1748973047854,0.17648300170898437,-0.00209564208984375,9.724378051757814
1748973047918,0.183218994140625,-0.002544708251953125,9.721533966064454
1748973047985,0.18770965576171875,-0.004939727783203125,9.714498596191406
1748973048053,0.18770965576171875,0.022752685546875002,9.71943832397461
1748973048118,0.20537292480468752,-0.0101788330078125,9.72662338256836
1748973048185,0.17169296264648437,0.023351440429687502,9.726324005126953
1748973048254,0.19624191284179687,-0.002544708251953125,9.718240814208984
1748973048318,0.18546432495117188,0.0149688720703125,9.73904754638672
1748973048385,0.19040405273437502,0.017663269042968752,9.728719024658204
1748973048451,0.20267852783203125,0.001047821044921875,9.720935211181642
1748973048518,0.21869522094726562,-0.027692413330078127,9.720486145019532
1748973048585,0.1627116394042969,0.02005828857421875,9.714797973632812
1748973048654,0.17573455810546876,0.001945953369140625,9.718091125488282
1748973048718,0.18456619262695315,-0.00449066162109375,9.722432098388673
1748973048785,0.17094451904296876,0.0017962646484375,9.706565093994142
1748973048853,0.1483415222167969,0.03697311401367188,9.71270233154297
1748973048918,0.17244140625,-0.01676513671875,9.722731475830079
1748973048985,0.1932481384277344,0.011226654052734375,9.722581787109375
1748973049053,0.1884580993652344,0.006436614990234376,9.726773071289063
1748973049118,0.18202148437500001,0.006586303710937501,9.729168090820313
1748973049185,0.17753082275390625,0.00089813232421875,9.723629608154297
1748973049250,0.18920654296875,-0.006286926269531251,9.722132720947267
1748973049318,0.061671752929687504,0.03502716064453125,9.678124237060548
1748973049385,0.1754351806640625,-0.05164260864257813,9.701026611328125
1748973049451,0.17468673706054688,0.00987945556640625,9.715696105957031
1748973049518,0.1471440124511719,0.018860778808593753,9.70746322631836
1748973049585,0.17558486938476564,0.00449066162109375,9.71419921875
1748973049652,0.19190093994140625,0.00389190673828125,9.734556884765626
1748973049718,0.1932481384277344,0.012873229980468751,9.732610931396485
1748973049785,0.18606307983398437,-0.004640350341796875,9.727820892333986
1748973049851,0.1742376708984375,-0.00209564208984375,9.727820892333986
1748973049918,0.18471588134765626,0.005239105224609375,9.731563110351564
1748973049985,0.19010467529296876,0.006286926269531251,9.724827117919922
1748973050054,0.17932708740234377,0.011376342773437501,9.724078674316408
1748973050118,0.16929794311523438,0.017513580322265625,9.727521514892578
1748973050185,0.2177970886230469,-0.012873229980468751,9.683662719726563
1748973050253,0.13262420654296875,0.03861968994140625,9.710906066894532
1748973050318,0.17573455810546876,-0.015867004394531252,9.70746322631836
1748973050384,0.2601589965820313,-0.00808319091796875,9.729467468261719
1748973050451,0.18516494750976564,0.00209564208984375,9.747879180908203
1748973050518,0.1884580993652344,0.029788055419921876,9.732161865234376
1748973050585,0.17468673706054688,-0.0016465759277343752,9.726922760009765
1748973050653,0.23052062988281252,0.06661148071289062,9.71464828491211
1748973050718,0.2016307067871094,-0.017663269042968752,9.730664978027344
1748973050785,0.168848876953125,-0.0161663818359375,9.720785522460938
1748973050854,0.17797988891601563,-0.006735992431640626,9.715396728515625
1748973050918,0.1898052978515625,0.004340972900390625,9.72572525024414
1748973050985,0.188009033203125,0.0056881713867187505,9.731114044189454
1748973051052,0.16959732055664065,-0.006885681152343751,9.718689880371095
1748973051118,0.17603393554687502,-0.003742218017578125,9.733509063720703
1748973051185,0.20327728271484377,0.00718505859375,9.74144256591797
1748973051253,0.17753082275390625,-0.001197509765625,9.724527740478516
1748973051318,0.183218994140625,0.0149688720703125,9.730814666748048
1748973051385,0.17124389648437502,-0.0047900390625,9.719138946533203
1748973051451,0.1676513671875,-0.00449066162109375,9.720935211181642
1748973051518,0.17483642578125,-0.0041912841796875,9.725575561523438
1748973051585,0.1681004333496094,0.03338058471679688,9.728868713378906
1748973051654,0.19534378051757814,-0.0053887939453125,9.741292877197266
1748973051718,0.1922003173828125,-0.0007484436035156251,9.725425872802735
1748973051785,0.18950592041015626,0.004640350341796875,9.722881164550781
1748973051854,0.1790277099609375,-0.0077838134765625,9.726024627685547
1748973051922,0.20582199096679688,-0.01466949462890625,9.733359375000001
1748973051985,0.16795074462890625,0.025147705078125002,9.73291030883789
1748973052051,0.19354751586914062,-0.0209564208984375,9.71030731201172
1748973052118,0.1694476318359375,0.0143701171875,9.707313537597656
1748973052185,0.19908599853515627,-0.012424163818359375,9.717192993164064
1748973052252,0.17947677612304688,0.01107696533203125,9.709109802246095
1748973052318,0.19145187377929687,0.0089813232421875,9.713001708984375
1748973052385,0.16795074462890625,-0.0005987548828125,9.703271942138672
1748973052451,0.18037490844726564,0.006586303710937501,9.704918518066407
1748973052519,0.17064514160156252,-0.0029937744140625003,9.701026611328125
1748973052585,0.17049545288085938,0.00269439697265625,9.69548812866211
1748973052653,0.219144287109375,0.006436614990234376,9.722581787109375
1748973052718,0.19788848876953127,0.01466949462890625,9.704469451904297
1748973052785,0.19115249633789064,0.009131011962890626,9.712253265380859
1748973052854,0.18217117309570313,-0.00718505859375,9.692494354248048
1748973052918,0.17633331298828125,0.001047821044921875,9.689949645996094
1748973052985,0.17977615356445314,-0.0031434631347656253,9.695787506103516
1748973053054,0.2118095397949219,-0.0014968872070312501,9.719288635253907
1748973053118,0.19145187377929687,0.00449066162109375,9.690997467041017
1748973053185,0.20432510375976565,0.037272491455078126,9.712852020263673
1748973053253,0.16001724243164064,0.016016693115234376,9.703271942138672
1748973053317,0.18037490844726564,0.013471984863281251,9.701924743652345
1748973053385,0.178428955078125,0.0,9.704020385742188
1748973053451,0.18531463623046876,0.002544708251953125,9.703870697021484
1748973053518,0.19100280761718752,0.0028440856933593752,9.707912292480469
1748973053585,0.188009033203125,0.001347198486328125,9.678872680664062
1748973053654,0.17648300170898437,-0.006885681152343751,9.695637817382813
1748973053718,0.19040405273437502,0.006885681152343751,9.696535949707032
1748973053785,0.18082397460937502,0.001945953369140625,9.708511047363281
1748973053854,0.17483642578125,-0.005538482666015625,9.701775054931641
1748973053918,0.18890716552734377,0.004640350341796875,9.721084899902344
1748973053985,0.18696121215820313,0.011526031494140625,9.718390502929688
1748973054053,0.19444564819335938,0.028590545654296876,9.727521514892578
1748973054118,0.18291961669921875,-0.00868194580078125,9.73904754638672
1748973054185,0.19175125122070313,0.023501129150390626,9.70985824584961
1748973054252,0.16705261230468751,-0.006586303710937501,9.697733459472657
1748973054318,0.1782792663574219,0.0032931518554687503,9.709259490966797
1748973054385,0.17124389648437502,0.0053887939453125,9.703421630859376
1748973054451,0.178428955078125,-0.0047900390625,9.720935211181642
1748973054518,0.18471588134765626,-0.0005987548828125,9.709409179687501
1748973054585,0.17648300170898437,-0.001197509765625,9.708660736083985
1748973054654,0.1826202392578125,-0.0031434631347656253,9.709409179687501
1748973054718,0.1898052978515625,0.008232879638671876,9.710756378173828
1748973054785,0.18636245727539064,0.012274475097656251,9.721234588623048
1748973054851,0.18052459716796876,-0.0041912841796875,9.712552642822265
1748973054918,0.18621276855468752,-0.0053887939453125,9.716893615722658
1748973054985,0.19788848876953127,0.00089813232421875,9.71943832397461
1748973055052,0.1838177490234375,0.00928070068359375,9.707612915039062
1748973055118,0.18651214599609375,0.001047821044921875,9.715696105957031
1748973055185,0.1838177490234375,-0.0017962646484375,9.710007934570314
1748973055253,0.16899856567382812,-0.0101788330078125,9.706714782714844
1748973055318,0.17812957763671877,0.0005987548828125,9.708061981201173
1748973055385,0.18486557006835938,0.001197509765625,9.716444549560547
1748973055451,0.17663269042968752,0.0007484436035156251,9.706714782714844
1748973055518,0.18336868286132812,0.00808319091796875,9.706864471435548
1748973055585,0.18291961669921875,0.007035369873046876,9.707912292480469
1748973055652,0.17932708740234377,0.0,9.712852020263673
1748973055718,0.18082397460937502,-0.0034428405761718754,9.704768829345703
1748973055785,0.18456619262695315,-0.00209564208984375,9.720635833740236
1748973055854,0.1866618347167969,0.001047821044921875,9.701924743652345
1748973055918,0.18636245727539064,0.0029937744140625003,9.702822875976564
1748973055985,0.18142272949218752,-0.00748443603515625,9.703421630859376
1748973056054,0.17738113403320313,-0.001347198486328125,9.70027816772461
1748973056118,0.18486557006835938,-0.002245330810546875,9.700876922607423
1748973056184,0.17962646484375,0.012274475097656251,9.71135513305664
1748973056254,0.188009033203125,0.00508941650390625,9.697583770751953
1748973056318,0.18935623168945315,0.007035369873046876,9.707313537597656
1748973056385,0.18142272949218752,0.00089813232421875,9.697583770751953
1748973056451,0.18112335205078126,0.00449066162109375,9.697733459472657
1748973056518,0.18172210693359375,-0.010328521728515625,9.707163848876954
1748973056585,0.18172210693359375,-0.00508941650390625,9.70746322631836
1748973056654,0.18621276855468752,0.002245330810546875,9.708211669921875
1748973056718,0.18157241821289063,0.008232879638671876,9.706565093994142
1748973056785,0.1920506286621094,-0.011975097656250001,9.705666961669923
1748973056854,0.19833755493164062,-0.00928070068359375,9.713001708984375
1748973056926,0.18591339111328126,0.00449066162109375,9.707163848876954
1748973056985,0.1866618347167969,-0.006885681152343751,9.713750152587892
1748973057051,0.18561401367187502,-0.0014968872070312501,9.704319763183594
1748973057118,0.18441650390625,0.008232879638671876,9.713600463867188
1748973057185,0.20043319702148438,-0.00868194580078125,9.700427856445312
1748973057254,0.1872605895996094,-0.008532257080078126,9.70701416015625
1748973057318,0.17857864379882812,-0.00089813232421875,9.682914276123048
1748973057385,0.195194091796875,0.013771362304687501,9.683962097167969
1748973057453,0.18276992797851563,-0.019609222412109377,9.69698501586914
1748973057518,0.1675016784667969,-0.0028440856933593752,9.696086883544922
1748973057585,0.18681152343750002,-0.00508941650390625,9.709259490966797
1748973057656,0.1933978271484375,0.006436614990234376,9.711055755615234
1748973057718,0.192799072265625,-0.00808319091796875,9.711205444335938
1748973057785,0.1694476318359375,-0.0005987548828125,9.698182525634767
1748973057854,0.1818717956542969,-0.00449066162109375,9.717342681884766
1748973057918,0.19429595947265627,-0.018262023925781252,9.71030731201172
1748973057985,0.18037490844726564,-0.00718505859375,9.709409179687501
1748973058051,0.20672012329101563,-0.013921051025390626,9.704918518066407
1748973058118,0.17588424682617188,0.004939727783203125,9.699529724121094
1748973058185,0.17214202880859375,-0.006735992431640626,9.70551727294922
1748973058253,0.17603393554687502,-0.006735992431640626,9.705367584228517
1748973058318,0.16854949951171877,-0.015118560791015626,9.70312225341797
1748973058385,0.1730401611328125,-0.0053887939453125,9.704619140625
1748973058451,0.18471588134765626,-0.0058378601074218755,9.71419921875
1748973058518,0.188009033203125,-0.003742218017578125,9.710906066894532
1748973058585,0.18770965576171875,-0.009131011962890626,9.702972564697266
1748973058654,0.1790277099609375,-0.0007484436035156251,9.708810424804687
1748973058718,0.17573455810546876,-0.012723541259765625,9.702074432373047
1748973058785,0.1824705505371094,-0.006286926269531251,9.696535949707032
1748973058854,0.19070343017578126,-0.003742218017578125,9.695637817382813
1748973058918,0.19070343017578126,-0.007334747314453125,9.69878128051758
1748973058985,0.18561401367187502,-0.0056881713867187505,9.695039062500001
1748973059054,0.188009033203125,-0.00449066162109375,9.708361358642579
1748973059118,0.183218994140625,-0.012424163818359375,9.708061981201173
1748973059185,0.19010467529296876,-0.012873229980468751,9.702074432373047
1748973059253,0.18127304077148437,-0.013921051025390626,9.706415405273438
1748973059318,0.17857864379882812,-0.007334747314453125,9.701325988769531
1748973059385,0.18561401367187502,-0.013322296142578125,9.702224121093751
1748973059451,0.18127304077148437,-0.0047900390625,9.697583770751953
1748973059517,0.19010467529296876,0.00089813232421875,9.707762603759766
1748973059585,0.18097366333007814,-0.000449066162109375,9.692494354248048
1748973059652,0.1830693054199219,-0.014070739746093752,9.707912292480469
1748973059718,0.17603393554687502,-0.011825408935546875,9.696835327148438
1748973059785,0.17408798217773438,-0.007634124755859375,9.707612915039062
1748973059854,0.18711090087890625,0.003592529296875,9.701775054931641
1748973059918,0.18875747680664062,-0.006286926269531251,9.708211669921875
1748973059985,0.18681152343750002,0.001197509765625,9.710457000732422
1748973060051,0.18097366333007814,-0.006436614990234376,9.694739685058595
1748973060118,0.18037490844726564,-0.009729766845703125,9.705367584228517
1748973060185,0.18336868286132812,0.0034428405761718754,9.697583770751953
1748973060253,0.17109420776367187,-0.012873229980468751,9.699230346679688
1748973060318,0.147293701171875,-0.015417938232421876,9.706116027832032
1748973060385,0.1850152587890625,-0.0089813232421875,9.693841552734375
1748973060451,0.15657440185546875,-0.008831634521484376,9.693841552734375
1748973060518,0.18411712646484377,0.001945953369140625,9.698930969238281
1748973060584,0.17019607543945314,-0.013172607421875001,9.70551727294922
1748973060654,0.19055374145507814,-0.019309844970703125,9.695637817382813
1748973060718,0.18067428588867188,0.001197509765625,9.703271942138672
1748973060785,0.18636245727539064,0.006436614990234376,9.703421630859376
1748973060854,0.18217117309570313,-0.00808319091796875,9.702523498535157
1748973060918,0.18172210693359375,-0.008232879638671876,9.70267318725586
1748973060985,0.15941848754882812,-0.001945953369140625,9.708061981201173
1748973061053,0.14340179443359377,-0.012124786376953125,9.683363342285157
1748973061118,0.18157241821289063,-0.008232879638671876,9.701176300048829
1748973061185,0.16540603637695314,-0.014070739746093752,9.698481903076173
1748973061253,0.19025436401367188,-0.007933502197265626,9.708810424804687
1748973061318,0.19085311889648438,-0.0017962646484375,9.710906066894532
1748973061385,0.19070343017578126,-0.000449066162109375,9.708960113525391
1748973061451,0.23126907348632814,-0.034877471923828125,9.708061981201173
1748973061518,0.20148101806640625,-0.053887939453125006,9.712402954101563
1748973061585,0.23935226440429688,-0.00987945556640625,9.71943832397461
1748973061653,-0.045205993652343755,-0.031734008789062504,9.61645248413086
1748973061718,0.30895751953125,0.0056881713867187505,9.624835052490235
1748973061785,0.27991790771484376,-0.00987945556640625,9.77976287841797
1748973061854,0.16375946044921877,0.0089813232421875,9.688901824951172
1748973061923,0.3362008666992188,0.013471984863281251,9.774972839355469
1748973061985,0.21989273071289064,0.054935760498046875,9.664053497314454
1748973062051,0.07050338745117188,0.04535568237304688,9.652527465820313
1748973062118,0.36179763793945313,-0.04565505981445313,9.6998291015625
1748973062185,0.12020004272460938,0.04101470947265625,9.71704330444336
1748973062251,0.08966354370117188,0.026494903564453127,9.670041046142579
1748973062318,0.113763427734375,0.001945953369140625,9.704768829345703
1748973062385,0.162861328125,-0.052690429687500005,9.709109802246095
1748973062451,0.16420852661132812,0.009131011962890626,9.71315139770508
1748973062518,-0.010029144287109375,0.09295669555664063,9.677375793457031
1748973062584,0.10792556762695313,0.007634124755859375,9.720635833740236
1748973062654,0.15582595825195314,0.0007484436035156251,9.717642059326172
1748973062718,1.2783416748046876,-0.31180160522460937,10.826685791015626
1748973062785,0.12723541259765625,0.24279510498046877,9.842183074951173
1748973062853,0.1285826110839844,0.15672409057617187,9.654623107910156
1748973062918,0.13037887573242188,-0.07379653930664062,9.679321746826172
1748973062985,0.10867401123046876,0.04879852294921875,9.725276184082032
1748973063052,0.10568023681640626,-0.008532257080078126,9.710606689453126
1748973063118,0.15582595825195314,-0.055085449218750006,9.715546417236329
1748973063185,0.15417938232421877,-0.048648834228515625,9.70417007446289
1748973063254,0.16615447998046876,0.02305206298828125,9.723030853271485
1748973063318,0.1993853759765625,-0.0305364990234375,9.727820892333986
1748973063385,0.1754351806640625,0.001347198486328125,9.731114044189454
1748973063451,0.19549346923828126,0.011376342773437501,9.724078674316408
1748973063518,0.17917739868164062,-0.0034428405761718754,9.722132720947267
1748973063585,0.21600082397460937,-0.023201751708984378,9.751621398925781
1748973063654,0.19429595947265627,-0.00389190673828125,9.723629608154297
1748973063718,0.19833755493164062,-0.028740234375,9.723479919433593
1748973063785,0.15193405151367187,-0.0622705078125,9.71854019165039
1748973063854,0.13322296142578124,0.01047821044921875,9.695188751220703
1748973063918,0.14983840942382814,-0.02305206298828125,9.71854019165039
1748973063985,0.14639556884765625,0.007035369873046876,9.709558868408203
1748973064053,0.154478759765625,-0.02005828857421875,9.720935211181642
1748973064118,0.21480331420898438,-0.049097900390625004,9.748028869628907
1748973064185,0.2871029663085938,-0.03338058471679688,9.776769104003908
1748973064253,0.2640509033203125,0.007035369873046876,9.756411437988282
1748973064318,0.25162673950195313,0.017663269042968752,9.753567352294922
1748973064385,0.24623794555664064,-0.02125579833984375,9.733359375000001
1748973064451,0.229921875,-0.020507354736328125,9.784852294921876
1748973064518,0.1525328063964844,0.009131011962890626,9.726922760009765
1748973064585,0.17513580322265626,-0.003742218017578125,9.710457000732422
1748973064653,0.14175521850585937,-0.037272491455078126,9.694440307617189
1748973064718,0.16929794311523438,-0.02365081787109375,9.715845794677735
1748973064785,0.18995498657226564,-0.001047821044921875,9.715247039794923
1748973064851,0.19055374145507814,-0.014070739746093752,9.732760620117189
1748973064918,0.1974394226074219,-0.014519805908203126,9.720935211181642
1748973064985,0.16795074462890625,-0.013771362304687501,9.72901840209961
1748973065051,0.1574725341796875,-0.017214202880859376,9.726773071289063
1748973065117,0.18007553100585938,-0.012873229980468751,9.720785522460938
1748973065185,0.17034576416015626,0.00029937744140625,9.723180541992187
1748973065252,0.19070343017578126,-0.021106109619140626,9.711205444335938
1748973065318,0.17648300170898437,-0.016615447998046876,9.727970581054688
1748973065385,0.1772314453125,-0.007334747314453125,9.725575561523438
1748973065451,0.19249969482421875,-0.00239501953125,9.721983032226563
1748973065518,0.18336868286132812,-0.02604583740234375,9.730066223144531
1748973065585,0.19100280761718752,-0.0017962646484375,9.721084899902344
1748973065652,0.16914825439453127,-0.0058378601074218755,9.708960113525391
1748973065718,0.17678237915039063,-0.017663269042968752,9.718839569091797
1748973065785,0.16061599731445314,-0.007035369873046876,9.707612915039062
1748973065852,0.2552192687988281,0.025147705078125002,9.738897857666016
1748973065918,0.21644989013671875,-0.03263214111328125,9.717342681884766
1748973065985,0.2016307067871094,-0.015118560791015626,9.72422836303711
1748973066058,0.09729766845703125,0.04655319213867188,9.686057739257812
1748973066118,0.1531315612792969,-0.03382965087890625,9.687554626464845
1748973066185,0.13202545166015625,-0.023800506591796878,9.73380844116211
1748973066254,0.13397140502929689,0.015867004394531252,9.672436065673828
1748973066318,0.20252883911132813,-0.022303619384765626,9.705816650390625
1748973066385,0.173638916015625,0.03323089599609375,9.702074432373047
1748973066451,0.1838177490234375,-0.026794281005859375,9.699679412841798
1748973066520,0.18591339111328126,0.0007484436035156251,9.702822875976564
1748973066585,0.20507354736328126,-0.012274475097656251,9.703421630859376
1748973066651,0.1790277099609375,-0.001047821044921875,9.704319763183594
1748973066718,0.19504440307617188,-0.01676513671875,9.680369567871095
1748973066785,0.17857864379882812,0.0,9.697284393310547
1748973066859,0.18426681518554688,0.02065704345703125,9.638157348632813
1748973066924,0.20357666015625,-0.041613464355468754,9.697583770751953
1748973066985,0.1922003173828125,0.0059875488281250005,9.695338439941407
1748973067051,0.18965560913085938,-0.003742218017578125,9.701325988769531
1748973067118,0.19833755493164062,-0.02544708251953125,9.70417007446289
1748973067185,0.17618362426757814,-0.01047821044921875,9.693841552734375
1748973067251,0.18950592041015626,-0.02125579833984375,9.69698501586914
