timestamp,AccX,AccY,AccZ
1748973067318,0.1818717956542969,-0.00718505859375,9.72183334350586
1748973067385,0.17932708740234377,-0.01047821044921875,9.722581787109375
1748973067456,0.15762222290039063,0.000149688720703125,9.6998291015625
1748973067518,0.18157241821289063,-0.023501129150390626,9.696236572265626
1748973067585,0.18426681518554688,-0.0016465759277343752,9.699080657958985
1748973067656,0.2231858825683594,-0.03397933959960937,9.660610656738282
1748973067718,0.20836669921875,-0.006885681152343751,9.705816650390625
1748973067785,0.16301101684570313,0.00389190673828125,9.706714782714844
1748973067854,0.1598675537109375,-0.015717315673828124,9.702972564697266
1748973067918,0.16256195068359375,-0.017513580322265625,9.702972564697266
1748973067985,0.17887802124023439,-0.01916015625,9.704768829345703
1748973068054,0.18531463623046876,-0.008232879638671876,9.713301086425782
1748973068118,0.17259109497070313,-0.00808319091796875,9.708660736083985
1748973068185,0.17274078369140625,-0.0034428405761718754,9.715995483398437
1748973068254,0.18052459716796876,-0.011526031494140625,9.701176300048829
1748973068318,0.17528549194335938,-0.008232879638671876,9.723779296875
1748973068385,0.16316070556640624,-0.01107696533203125,9.690398712158204
1748973068451,0.16525634765625,-0.02604583740234375,9.699679412841798
1748973068518,0.18217117309570313,-0.04026626586914063,9.700427856445312
1748973068585,0.1872605895996094,-0.012873229980468751,9.72662338256836
1748973068654,0.15687377929687502,-0.08352630615234376,9.690099334716797
1748973068718,0.204774169921875,-0.007933502197265626,9.713750152587892
1748973068785,0.1682501220703125,-0.028590545654296876,9.687854003906251
1748973068854,0.1490899658203125,-0.02245330810546875,9.708660736083985
1748973068918,0.13262420654296875,-0.047900390625000004,9.688153381347657
1748973068985,0.18232086181640625,-0.013022918701171875,9.717342681884766
1748973069051,0.19025436401367188,-0.016615447998046876,9.710756378173828
1748973069118,0.19369720458984377,-0.007634124755859375,9.718240814208984
1748973069185,0.16031661987304688,-0.009131011962890626,9.712852020263673
1748973069251,0.18531463623046876,-0.00808319091796875,9.715546417236329
1748973069318,0.183218994140625,-0.002245330810546875,9.707612915039062
1748973069385,0.18681152343750002,-0.017214202880859376,9.728269958496094
1748973069451,0.21016296386718752,-0.011825408935546875,9.749825134277344
1748973069518,0.1898052978515625,-0.0077838134765625,9.72572525024414
1748973069585,0.18202148437500001,-0.011675720214843751,9.718240814208984
1748973069654,0.18202148437500001,-0.0034428405761718754,9.720635833740236
1748973069718,0.18082397460937502,-0.010029144287109375,9.710756378173828
1748973069785,0.18142272949218752,-0.008532257080078126,9.71704330444336
1748973069855,0.18441650390625,-0.017962646484375,9.702224121093751
1748973069918,0.17857864379882812,-0.0007484436035156251,9.708361358642579
1748973069985,0.17812957763671877,-0.016914825439453125,9.715845794677735
1748973070053,0.17513580322265626,-0.006586303710937501,9.71464828491211
1748973070118,0.1872605895996094,-0.002245330810546875,9.714947662353516
1748973070185,0.18232086181640625,-0.001047821044921875,9.704319763183594
1748973070252,0.19444564819335938,-0.012573852539062501,9.702523498535157
1748973070318,0.19115249633789064,-0.012573852539062501,9.716145172119141
1748973070385,0.18037490844726564,0.0028440856933593752,9.722881164550781
1748973070451,0.2149530029296875,-0.0149688720703125,9.699380035400392
1748973070518,0.19369720458984377,-0.012124786376953125,9.703271942138672
1748973070585,0.18456619262695315,-0.02125579833984375,9.712402954101563
1748973070655,0.17887802124023439,0.003742218017578125,9.70746322631836
1748973070718,0.18112335205078126,-0.0221539306640625,9.704469451904297
1748973070785,0.1872605895996094,-0.002544708251953125,9.702822875976564
1748973070854,0.183218994140625,-0.006436614990234376,9.713001708984375
1748973070918,0.18456619262695315,0.0032931518554687503,9.704768829345703
1748973070985,0.20402572631835938,-0.03143463134765625,9.690099334716797
1748973071052,0.1728904724121094,0.011526031494140625,9.700876922607423
1748973071118,0.18965560913085938,-0.00449066162109375,9.708361358642579
1748973071185,0.18441650390625,-0.0077838134765625,9.705068206787109
1748973071252,0.18232086181640625,-0.013022918701171875,9.710906066894532
1748973071318,0.17932708740234377,0.00269439697265625,9.711205444335938
1748973071385,0.18696121215820313,-0.01107696533203125,9.70701416015625
1748973071451,0.1826202392578125,-0.0061372375488281256,9.71315139770508
1748973071518,0.17663269042968752,-0.0053887939453125,9.704469451904297
1748973071585,0.1980381774902344,-0.013771362304687501,9.714797973632812
1748973071654,0.18202148437500001,-0.0101788330078125,9.696535949707032
1748973071718,0.17663269042968752,-0.0031434631347656253,9.702822875976564
1748973071785,0.18920654296875,-0.008831634521484376,9.70596633911133
1748973071854,0.18606307983398437,-0.012723541259765625,9.706714782714844
1748973071919,0.18336868286132812,-0.020507354736328125,9.713450775146486
1748973071985,0.18681152343750002,-0.010777587890625,9.71419921875
1748973072051,0.18486557006835938,-0.018112335205078125,9.71030731201172
1748973072118,0.1886077880859375,-0.000149688720703125,9.694589996337891
1748973072185,0.18546432495117188,-0.006885681152343751,9.708660736083985
1748973072254,0.1838177490234375,-0.012424163818359375,9.718689880371095
1748973072318,0.18965560913085938,-0.008232879638671876,9.704918518066407
1748973072385,0.14684463500976563,0.04101470947265625,9.735455017089844
1748973072451,0.18426681518554688,-0.033679962158203125,9.721533966064454
1748973072518,0.1776805114746094,-0.018411712646484377,9.706116027832032
1748973072585,0.1872605895996094,-0.012573852539062501,9.698182525634767
1748973072654,0.18755996704101563,-0.007334747314453125,9.69788314819336
1748973072718,0.14130615234375002,-0.014070739746093752,9.700577545166016
1748973072785,0.17034576416015626,0.032332763671875,9.695039062500001
1748973072853,0.22558090209960938,-0.037272491455078126,9.71270233154297
1748973072918,0.17513580322265626,-0.011675720214843751,9.719288635253907
1748973072985,0.17932708740234377,-0.04326004028320313,9.685309295654298
1748973073054,0.28874954223632815,-0.024099884033203126,9.722282409667969
1748973073118,0.24010070800781252,-0.03143463134765625,9.742789764404298
1748973073185,0.22752685546875,0.0,9.707762603759766
1748973073253,0.1770817565917969,-0.03861968994140625,9.708211669921875
1748973073318,0.15597564697265626,0.039966888427734375,9.722432098388673
1748973073385,0.19908599853515627,-0.024399261474609375,9.745484161376954
1748973073451,0.15462844848632815,-0.04266128540039063,9.695338439941407
1748973073518,0.18471588134765626,0.00508941650390625,9.722581787109375
1748973073585,0.06556365966796876,0.06676116943359375,9.648785247802735
1748973073653,0.06750961303710938,-0.037272491455078126,9.631271667480469
1748973073718,0.25656646728515625,0.06002517700195313,9.704469451904297
1748973073785,0.23246658325195313,0.0568817138671875,9.730066223144531
1748973073853,0.24159759521484375,0.04071533203125,9.747130737304689
1748973073918,0.12020004272460938,-0.03338058471679688,9.712852020263673
1748973073985,0.15103591918945314,0.002245330810546875,9.725425872802735
1748973074054,-0.016914825439453125,0.09445358276367188,9.65911376953125
1748973074118,0.06062393188476563,-0.11002120971679688,9.662107543945313
1748973074185,0.08666976928710939,-0.05358856201171875,9.672436065673828
1748973074254,0.21869522094726562,0.029937744140625,9.722581787109375
1748973074318,0.21540206909179688,0.02185455322265625,9.748777313232422
1748973074385,0.2028282165527344,0.02484832763671875,9.729467468261719
1748973074451,0.20013381958007814,-0.03817062377929688,9.718390502929688
1748973074518,0.15298187255859375,0.023351440429687502,9.714797973632812
1748973074585,0.15358062744140627,-0.014519805908203126,9.718091125488282
1748973074653,0.17648300170898437,-0.001047821044921875,9.719288635253907
1748973074718,0.19070343017578126,-0.0007484436035156251,9.704768829345703
1748973074785,0.12259506225585938,0.026494903564453127,9.707313537597656
1748973074852,0.22782623291015627,-0.00748443603515625,9.631271667480469
1748973074918,0.20672012329101563,-0.0335302734375,9.747879180908203
1748973074985,-0.13442047119140627,0.06361770629882812,9.951455841064453
1748973075054,-0.051492919921875005,-0.14879058837890627,9.596992950439454
1748973075118,0.027991790771484375,-0.060474243164062504,9.681716766357422
1748973075185,0.12184661865234375,0.018711090087890625,9.71419921875
1748973075256,0.22408401489257815,-0.0389190673828125,9.735455017089844
1748973075318,0.18142272949218752,0.006586303710937501,9.68441116333008
1748973075385,0.15148498535156252,-0.037122802734375,9.687854003906251
1748973075451,0.1585203552246094,-0.001197509765625,9.6902490234375
1748973075518,0.18950592041015626,-0.047601013183593756,9.716893615722658
1748973075585,0.20881576538085939,-0.02065704345703125,9.707762603759766
1748973075655,0.15777191162109375,0.054187316894531254,9.692344665527344
1748973075718,0.20881576538085939,0.022902374267578126,9.74533447265625
1748973075785,0.2561174011230469,-0.010777587890625,9.750723266601563
1748973075853,0.14564712524414064,-0.012573852539062501,9.711953887939453
1748973075918,0.17992584228515626,-0.001945953369140625,9.717941436767578
1748973075985,0.1980381774902344,-0.017513580322265625,9.720486145019532
1748973076054,0.17887802124023439,-0.033679962158203125,9.730515289306641
1748973076118,0.1824705505371094,0.026195526123046875,9.707762603759766
1748973076185,0.19489471435546876,-0.022752685546875002,9.732012176513672
1748973076251,0.20088226318359376,-0.025297393798828127,9.710007934570314
1748973076318,0.19294876098632813,0.03158432006835938,9.72467742919922
1748973076385,0.20911514282226565,-0.011675720214843751,9.736353149414063
1748973076451,0.18202148437500001,-0.010029144287109375,9.710606689453126
1748973076518,0.20028350830078126,0.005538482666015625,9.690398712158204
1748973076585,0.20447479248046876,0.013022918701171875,9.712103576660157
1748973076654,0.19444564819335938,-0.0032931518554687503,9.6998291015625
1748973076718,0.18112335205078126,-0.0053887939453125,9.706565093994142
1748973076785,0.20911514282226565,-0.0032931518554687503,9.723180541992187
1748973076854,0.18037490844726564,0.0014968872070312501,9.70746322631836
1748973076924,0.19399658203125,0.010029144287109375,9.704918518066407
1748973076985,0.20372634887695312,-0.007933502197265626,9.700427856445312
1748973077051,0.19160156250000002,-0.001047821044921875,9.701924743652345
1748973077118,0.18441650390625,0.00808319091796875,9.701176300048829
1748973077185,0.19669097900390625,0.009729766845703125,9.725126495361328
1748973077254,0.20133132934570314,-0.00239501953125,9.723629608154297
1748973077318,0.18456619262695315,-0.007634124755859375,9.705666961669923
1748973077385,0.162861328125,0.0059875488281250005,9.705666961669923
1748973077453,0.18651214599609375,-0.011526031494140625,9.698032836914063
1748973077518,0.1933978271484375,0.014220428466796876,9.714049530029298
1748973077585,0.19444564819335938,0.006735992431640626,9.721234588623048
1748973077654,0.18636245727539064,0.017812957763671877,9.699230346679688
1748973077718,0.17962646484375,-0.01107696533203125,9.708361358642579
1748973077785,0.19953506469726565,0.000149688720703125,9.728120269775392
1748973077856,0.19474502563476564,-0.00269439697265625,9.716294860839843
1748973077918,0.18681152343750002,-0.006286926269531251,9.71943832397461
1748973077985,0.17513580322265626,0.005239105224609375,9.698481903076173
1748973078057,0.1922003173828125,0.0034428405761718754,9.715396728515625
1748973078118,0.20746856689453125,0.009131011962890626,9.723779296875
1748973078185,0.19130218505859375,0.01047821044921875,9.701176300048829
1748973078251,0.18112335205078126,0.013322296142578125,9.710007934570314
1748973078318,0.17872833251953127,-0.0041912841796875,9.716294860839843
1748973078385,0.19474502563476564,0.0034428405761718754,9.710007934570314
1748973078451,0.18950592041015626,0.01107696533203125,9.712253265380859
1748973078518,0.18516494750976564,0.006735992431640626,9.708511047363281
1748973078585,0.18606307983398437,0.013621673583984376,9.71464828491211
1748973078655,0.19190093994140625,0.00808319091796875,9.713301086425782
1748973078718,0.1826202392578125,0.002245330810546875,9.708361358642579
1748973078785,0.1627116394042969,0.006286926269531251,9.68441116333008
1748973078853,0.19953506469726565,0.008232879638671876,9.718390502929688
1748973078918,0.1922003173828125,0.011226654052734375,9.719737701416015
1748973078985,0.17244140625,0.01107696533203125,9.71943832397461
1748973079054,0.18905685424804688,0.004939727783203125,9.721983032226563
1748973079118,0.16929794311523438,0.013921051025390626,9.700876922607423
1748973079185,0.19669097900390625,0.0061372375488281256,9.719737701416015
1748973079254,0.2022294616699219,0.009430389404296876,9.721983032226563
1748973079318,0.20178039550781252,0.018860778808593753,9.723030853271485
1748973079385,0.18276992797851563,0.0053887939453125,9.717642059326172
1748973079451,0.16420852661132812,0.0047900390625,9.698182525634767
1748973079518,0.1818717956542969,0.012124786376953125,9.716594238281251
1748973079585,0.19429595947265627,0.01945953369140625,9.725126495361328
1748973079654,0.18561401367187502,0.025147705078125002,9.723479919433593
1748973079718,0.1782792663574219,0.012573852539062501,9.70701416015625
1748973079785,0.17917739868164062,0.02245330810546875,9.709708557128907
1748973079856,0.19773880004882813,0.0197589111328125,9.722581787109375
1748973079918,0.18830841064453127,0.00987945556640625,9.714049530029298
1748973079985,0.16705261230468751,0.015717315673828124,9.714348907470704
1748973080052,0.19489471435546876,0.014819183349609376,9.710157623291016
1748973080118,0.19294876098632813,0.007035369873046876,9.733209686279297
1748973080185,0.17019607543945314,0.01107696533203125,9.706714782714844
1748973080251,0.19444564819335938,0.017214202880859376,9.737850036621094
1748973080318,0.15178436279296875,0.00449066162109375,9.692045288085938
1748973080385,0.17094451904296876,0.015417938232421876,9.704020385742188
1748973080451,0.19504440307617188,0.014220428466796876,9.71464828491211
1748973080518,0.14280303955078125,0.039966888427734375,9.703721008300782
1748973080584,0.14115646362304687,0.014220428466796876,9.708660736083985
1748973080652,0.1598675537109375,0.032482452392578125,9.733958129882813
1748973080719,0.16121475219726564,0.023950195312500002,9.712552642822265
1748973080785,0.17049545288085938,0.0041912841796875,9.720186767578125
1748973080855,0.1633103942871094,0.012873229980468751,9.719288635253907
1748973080918,0.18636245727539064,0.0101788330078125,9.722881164550781
1748973080985,0.17034576416015626,0.007334747314453125,9.70417007446289
1748973081052,0.2077679443359375,0.005239105224609375,9.724827117919922
1748973081118,0.17094451904296876,0.009580078125,9.709558868408203
1748973081185,0.16136444091796875,0.00089813232421875,9.705068206787109
1748973081253,0.21704864501953125,0.0032931518554687503,9.728419647216798
1748973081318,0.16615447998046876,0.015717315673828124,9.709558868408203
1748973081385,0.173638916015625,-0.00089813232421875,9.703721008300782
1748973081451,0.1836680603027344,-0.003592529296875,9.708211669921875
1748973081519,0.19070343017578126,0.0056881713867187505,9.714498596191406
1748973081585,0.14055770874023438,0.008232879638671876,9.692194976806642
1748973081656,0.15896942138671877,-0.000149688720703125,9.704619140625
1748973081718,0.18965560913085938,0.003742218017578125,9.712852020263673
1748973081785,0.18546432495117188,-0.00209564208984375,9.714797973632812
1748973081853,0.1770817565917969,-0.0041912841796875,9.710606689453126
1748973081923,0.16360977172851562,0.0173638916015625,9.701026611328125
1748973081985,0.1898052978515625,0.0061372375488281256,9.711205444335938
1748973082051,0.1866618347167969,0.008831634521484376,9.71854019165039
1748973082118,0.18441650390625,0.002245330810546875,9.711504821777345
1748973082185,0.1824705505371094,-0.0029937744140625003,9.72138427734375
1748973082252,0.18546432495117188,0.010627899169921875,9.709109802246095
1748973082318,0.17274078369140625,-0.000449066162109375,9.717192993164064
1748973082385,0.19474502563476564,0.010029144287109375,9.72901840209961
1748973082453,0.19534378051757814,0.001945953369140625,9.719138946533203
1748973082518,0.1778302001953125,0.00269439697265625,9.716594238281251
1748973082585,0.19130218505859375,-0.0047900390625,9.720785522460938
1748973082653,0.18950592041015626,-0.000449066162109375,9.72901840209961
1748973082719,0.1826202392578125,0.017064514160156252,9.71464828491211
1748973082785,0.15148498535156252,-0.00508941650390625,9.714348907470704
1748973082853,0.16166381835937502,-0.00209564208984375,9.71270233154297
1748973082919,0.14938934326171877,-0.01107696533203125,9.702373809814453
1748973082985,0.188009033203125,0.000149688720703125,9.717791748046876
1748973083053,0.19115249633789064,0.0059875488281250005,9.728120269775392
1748973083118,0.17693206787109375,0.013921051025390626,9.712402954101563
1748973083185,0.17932708740234377,0.0053887939453125,9.718839569091797
1748973083254,0.1826202392578125,0.00209564208984375,9.720935211181642
1748973083318,0.1968406677246094,0.0061372375488281256,9.727371826171876
1748973083385,0.1802252197265625,0.008232879638671876,9.720486145019532
1748973083451,0.17528549194335938,0.011675720214843751,9.699679412841798
1748973083519,0.16121475219726564,-0.0047900390625,9.692943420410156
1748973083585,0.15896942138671877,0.00508941650390625,9.71180419921875
1748973083654,0.1836680603027344,0.00987945556640625,9.718390502929688
1748973083719,0.19130218505859375,0.017513580322265625,9.714049530029298
1748973083785,0.16780105590820313,0.0047900390625,9.720785522460938
1748973083854,0.18905685424804688,-0.002245330810546875,9.718390502929688
1748973083918,0.1778302001953125,-0.004340972900390625,9.700876922607423
1748973083985,0.17738113403320313,0.011825408935546875,9.717941436767578
1748973084054,0.20552261352539064,0.00269439697265625,9.732461242675782
1748973084118,0.18516494750976564,-0.006436614990234376,9.72467742919922
1748973084185,0.18905685424804688,0.0061372375488281256,9.735455017089844
1748973084254,0.13172607421875002,-0.02963836669921875,9.707762603759766
1748973084318,0.19010467529296876,-0.019309844970703125,9.701026611328125
1748973084385,0.22543121337890626,-0.007634124755859375,9.720037078857422
1748973084451,0.15941848754882812,0.00928070068359375,9.708660736083985
1748973084519,0.1838177490234375,0.022303619384765626,9.714049530029298
1748973084585,0.18426681518554688,0.00269439697265625,9.726324005126953
1748973084651,0.19788848876953127,0.001945953369140625,9.726922760009765
1748973084719,0.18606307983398437,0.0016465759277343752,9.72422836303711
1748973084785,0.18411712646484377,-0.0056881713867187505,9.711953887939453
1748973084851,0.16570541381835938,-0.00449066162109375,9.707762603759766
1748973084918,0.202379150390625,-0.001197509765625,9.719737701416015
1748973084985,0.1802252197265625,0.0149688720703125,9.718091125488282
1748973085054,0.18456619262695315,0.0161663818359375,9.716294860839843
1748973085118,0.18112335205078126,0.009131011962890626,9.72617431640625
1748973085185,0.18591339111328126,-0.000149688720703125,9.718240814208984
1748973085254,0.1734892272949219,0.0017962646484375,9.712852020263673
1748973085319,0.159268798828125,-0.002245330810546875,9.70027816772461
1748973085385,0.1790277099609375,-0.008532257080078126,9.711055755615234
1748973085451,0.18591339111328126,-0.0041912841796875,9.70596633911133
1748973085519,0.1722917175292969,0.011226654052734375,9.706415405273438
1748973085585,0.18097366333007814,-0.007035369873046876,9.71135513305664
1748973085653,0.16914825439453127,-0.0005987548828125,9.70551727294922
1748973085719,0.18426681518554688,0.0061372375488281256,9.70312225341797
1748973085785,0.18276992797851563,0.007334747314453125,9.701475677490235
1748973085855,0.1676513671875,0.007634124755859375,9.707313537597656
1748973085918,0.18067428588867188,-0.00209564208984375,9.716444549560547
1748973085985,0.19190093994140625,0.006735992431640626,9.709558868408203
1748973086053,0.17857864379882812,0.02065704345703125,9.705068206787109
1748973086119,0.1484912109375,0.01107696533203125,9.697134704589844
1748973086185,0.17558486938476564,-0.0053887939453125,9.699080657958985
1748973086254,0.18037490844726564,0.004640350341796875,9.716444549560547
1748973086318,0.1686991882324219,0.002544708251953125,9.696535949707032
1748973086384,0.2082170104980469,0.011526031494140625,9.726024627685547
1748973086451,0.17812957763671877,0.012124786376953125,9.707313537597656
1748973086518,0.17154327392578125,0.013621673583984376,9.699529724121094
1748973086585,0.16600479125976564,0.004041595458984375,9.70551727294922
1748973086654,0.17004638671875,-0.0077838134765625,9.701475677490235
1748973086718,0.15462844848632815,-0.00089813232421875,9.696386260986328
1748973086785,0.16660354614257813,0.0014968872070312501,9.6998291015625
1748973086857,0.17109420776367187,0.0056881713867187505,9.71854019165039
1748973086924,0.17558486938476564,0.012573852539062501,9.703421630859376
1748973086985,0.1824705505371094,0.004041595458984375,9.712253265380859
1748973087051,0.1898052978515625,-0.004041595458984375,9.714498596191406
1748973087119,0.19773880004882813,0.0,9.714498596191406
1748973087185,0.16780105590820313,0.00808319091796875,9.705816650390625
1748973087254,0.2028282165527344,0.0,9.720486145019532
1748973087318,0.16615447998046876,0.0016465759277343752,9.693691864013672
1748973087385,0.16241226196289063,-0.007634124755859375,9.690847778320313
1748973087454,0.21195922851562501,-0.0058378601074218755,9.734706573486328
1748973087519,0.18950592041015626,-0.01916015625,9.695188751220703
1748973087585,0.168848876953125,0.002544708251953125,9.701026611328125
1748973087653,0.1836680603027344,-0.017663269042968752,9.707912292480469
1748973087719,0.1886077880859375,0.026195526123046875,9.720935211181642
1748973087785,0.18007553100585938,-0.012873229980468751,9.714797973632812
1748973087852,0.18217117309570313,-0.011825408935546875,9.715995483398437
1748973087919,0.23845413208007812,-0.0058378601074218755,9.735155639648438
1748973087985,0.1676513671875,-0.008831634521484376,9.701176300048829
1748973088052,0.18067428588867188,-0.01526824951171875,9.701924743652345
1748973088119,0.18755996704101563,0.003742218017578125,9.71419921875
1748973088185,0.16510665893554688,0.0047900390625,9.694589996337891
1748973088254,0.14983840942382814,0.000449066162109375,9.69788314819336
1748973088319,0.17064514160156252,0.002544708251953125,9.71419921875
1748973088385,0.19010467529296876,-0.012274475097656251,9.711654510498047
1748973088451,0.1824705505371094,0.02365081787109375,9.713301086425782
1748973088519,0.16570541381835938,-0.0014968872070312501,9.704768829345703
1748973088584,0.15971786499023438,-0.006885681152343751,9.708361358642579
1748973088651,0.17468673706054688,0.0077838134765625,9.701775054931641
1748973088719,0.19175125122070313,0.008532257080078126,9.70417007446289
1748973088785,0.17498611450195314,0.008532257080078126,9.715995483398437
1748973088852,0.1734892272949219,0.01047821044921875,9.705666961669923
1748973088919,0.19399658203125,-0.016615447998046876,9.702972564697266
1748973088985,0.18995498657226564,0.001197509765625,9.714348907470704
1748973089055,0.20851638793945312,0.013322296142578125,9.713301086425782
1748973089119,0.17184265136718752,-0.00508941650390625,9.695039062500001
1748973089185,0.1686991882324219,0.00718505859375,9.70985824584961
1748973089254,0.1872605895996094,-0.0017962646484375,9.70551727294922
1748973089318,0.16974700927734376,-0.0028440856933593752,9.707762603759766
1748973089385,0.1790277099609375,-0.009729766845703125,9.707163848876954
1748973089451,0.18067428588867188,-0.0041912841796875,9.709558868408203
1748973089519,0.1993853759765625,0.0032931518554687503,9.723180541992187
1748973089585,0.1826202392578125,-0.0101788330078125,9.709109802246095
1748973089652,0.18770965576171875,0.0058378601074218755,9.71180419921875
1748973089719,0.17917739868164062,0.004640350341796875,9.716145172119141
1748973089785,0.1770817565917969,-0.0007484436035156251,9.714947662353516
1748973089854,0.17408798217773438,-0.00808319091796875,9.71419921875
1748973089919,0.17214202880859375,-0.016914825439453125,9.706415405273438
1748973089985,0.17333953857421877,0.0029937744140625003,9.697733459472657
1748973090053,0.16675323486328125,0.007334747314453125,9.709259490966797
1748973090119,0.18157241821289063,0.01466949462890625,9.701325988769531
1748973090185,0.18606307983398437,0.023501129150390626,9.707163848876954
1748973090253,0.18097366333007814,0.004340972900390625,9.716743927001954
1748973090319,0.1986369323730469,0.015417938232421876,9.718091125488282
1748973090385,0.20207977294921875,-0.006436614990234376,9.720785522460938
1748973090451,0.19190093994140625,-0.009729766845703125,9.702373809814453
1748973090519,0.1333726501464844,-0.0143701171875,9.687704315185547
1748973090585,0.17244140625,0.015567626953125,9.714348907470704
1748973090654,0.20866607666015627,-0.004640350341796875,9.732461242675782
1748973090719,0.18067428588867188,-0.01107696533203125,9.704469451904297
1748973090785,0.19040405273437502,0.007933502197265626,9.711504821777345
1748973090854,0.18770965576171875,-0.00029937744140625,9.71464828491211
1748973090919,0.19444564819335938,0.001047821044921875,9.723779296875
1748973090985,0.2077679443359375,0.005239105224609375,9.715696105957031
1748973091053,0.16854949951171877,0.00239501953125,9.706714782714844
1748973091119,0.18815872192382813,-0.00508941650390625,9.711205444335938
1748973091185,0.17498611450195314,-0.0007484436035156251,9.717342681884766
1748973091252,0.1782792663574219,0.0005987548828125,9.705068206787109
1748973091319,0.17678237915039063,-0.003742218017578125,9.70746322631836
1748973091385,0.18202148437500001,-0.001945953369140625,9.706714782714844
1748973091451,0.17917739868164062,0.006735992431640626,9.713899841308594
1748973091519,0.18830841064453127,-0.00269439697265625,9.706714782714844
1748973091585,0.18815872192382813,-0.0053887939453125,9.713001708984375
1748973091658,0.1734892272949219,-0.006436614990234376,9.702373809814453
1748973091719,0.17528549194335938,-0.0041912841796875,9.708511047363281
1748973091785,0.18770965576171875,0.0017962646484375,9.701026611328125
1748973091854,0.18157241821289063,0.0028440856933593752,9.704768829345703
1748973091920,0.18681152343750002,-0.004939727783203125,9.698481903076173
1748973091985,0.1830693054199219,-0.011376342773437501,9.705068206787109
1748973092051,0.1818717956542969,-0.007933502197265626,9.690997467041017
1748973092119,0.18007553100585938,-0.006885681152343751,9.696835327148438
1748973092185,0.18067428588867188,-0.0053887939453125,9.698930969238281
1748973092254,0.1898052978515625,-0.024399261474609375,9.702224121093751
1748973092319,0.15837066650390627,0.000149688720703125,9.685309295654298
1748973092385,0.17797988891601563,0.0017962646484375,9.701325988769531
1748973092451,0.19040405273437502,-0.012424163818359375,9.701176300048829
1748973092519,0.1790277099609375,-0.007933502197265626,9.694739685058595
1748973092585,0.1686991882324219,-0.008232879638671876,9.698182525634767
1748973092655,0.20881576538085939,-0.0031434631347656253,9.715995483398437
1748973092719,0.199984130859375,0.00269439697265625,9.710157623291016
1748973092785,0.17408798217773438,-0.012274475097656251,9.700727233886719
1748973092853,0.20582199096679688,-0.0101788330078125,9.707313537597656
1748973092919,0.16585510253906252,-0.0041912841796875,9.695637817382813
1748973092985,0.19055374145507814,-0.017064514160156252,9.704768829345703
1748973093055,0.19893630981445312,-0.00508941650390625,9.71135513305664
1748973093119,0.18576370239257814,-0.0101788330078125,9.704768829345703
1748973093185,0.18815872192382813,-0.010927276611328125,9.717642059326172
1748973093253,0.1872605895996094,-0.0077838134765625,9.708211669921875
1748973093319,0.19160156250000002,-0.009430389404296876,9.705068206787109
1748973093385,0.17872833251953127,-0.014070739746093752,9.723180541992187
1748973093451,0.19130218505859375,-0.00808319091796875,9.698332214355469
1748973093519,0.18007553100585938,-0.0047900390625,9.70267318725586
1748973093585,0.17872833251953127,-0.00928070068359375,9.71315139770508
1748973093655,0.20073257446289064,-0.000149688720703125,9.725276184082032
1748973093719,0.18770965576171875,-0.00928070068359375,9.720186767578125
1748973093784,0.15911911010742188,-0.012873229980468751,9.712103576660157
1748973093855,0.17932708740234377,-0.006436614990234376,9.714348907470704
1748973093919,0.18591339111328126,-0.012723541259765625,9.708061981201173
