timestamp,AccX,AccY,AccZ
1748973093985,0.16705261230468751,-0.000149688720703125,9.710157623291016
1748973094055,0.17633331298828125,-0.014070739746093752,9.706714782714844
1748973094119,0.18770965576171875,-0.013471984863281251,9.707313537597656
1748973094185,0.18217117309570313,-0.0056881713867187505,9.715396728515625
1748973094253,0.18142272949218752,-0.0028440856933593752,9.708361358642579
1748973094319,0.1824705505371094,-0.004640350341796875,9.717791748046876
1748973094385,0.18276992797851563,-0.00928070068359375,9.700577545166016
1748973094451,0.18157241821289063,-0.0056881713867187505,9.712552642822265
1748973094519,0.19309844970703127,-0.011675720214843751,9.707612915039062
1748973094585,0.17678237915039063,-0.017812957763671877,9.692943420410156
1748973094653,0.16375946044921877,-0.00928070068359375,9.718839569091797
1748973094719,0.20058288574218752,-0.009430389404296876,9.717642059326172
1748973094785,0.1675016784667969,-0.00089813232421875,9.69698501586914
1748973094854,0.18142272949218752,-0.000449066162109375,9.712852020263673
1748973094919,0.17633331298828125,0.000449066162109375,9.71270233154297
1748973094985,0.17633331298828125,-0.016316070556640624,9.70701416015625
1748973095053,0.18291961669921875,0.00239501953125,9.708361358642579
1748973095119,0.17977615356445314,-0.007035369873046876,9.710457000732422
1748973095185,0.18576370239257814,0.0005987548828125,9.711205444335938
1748973095253,0.1872605895996094,-0.0047900390625,9.720935211181642
1748973095319,0.1850152587890625,-0.020507354736328125,9.72033645629883
1748973095385,0.20088226318359376,-0.006286926269531251,9.71270233154297
1748973095451,0.16989669799804688,-0.006735992431640626,9.707912292480469
1748973095519,0.17588424682617188,-0.00449066162109375,9.70551727294922
1748973095585,0.17603393554687502,-0.004041595458984375,9.707163848876954
1748973095653,0.17184265136718752,0.0017962646484375,9.705816650390625
1748973095719,0.17528549194335938,0.0058378601074218755,9.693542175292968
1748973095785,0.17812957763671877,0.008232879638671876,9.704918518066407
1748973095854,0.18351837158203127,0.006586303710937501,9.704319763183594
1748973095919,0.1974394226074219,-0.005239105224609375,9.702972564697266
1748973095985,0.1974394226074219,-0.0101788330078125,9.706565093994142
1748973096051,0.18037490844726564,-0.00868194580078125,9.708660736083985
1748973096119,0.17992584228515626,-0.001197509765625,9.712552642822265
1748973096185,0.17528549194335938,-0.02065704345703125,9.705816650390625
1748973096254,0.18920654296875,-0.007035369873046876,9.712253265380859
1748973096319,0.183218994140625,0.010029144287109375,9.710606689453126
1748973096385,0.18920654296875,-0.02305206298828125,9.701924743652345
1748973096451,0.17962646484375,-0.008532257080078126,9.723479919433593
1748973096519,0.18696121215820313,-0.0061372375488281256,9.702224121093751
1748973096585,0.19354751586914062,0.00209564208984375,9.705217895507813
1748973096652,0.1818717956542969,-0.008532257080078126,9.708960113525391
1748973096719,0.1770817565917969,-0.023351440429687502,9.701325988769531
1748973096785,0.17872833251953127,-0.0016465759277343752,9.713001708984375
1748973096855,0.20178039550781252,-0.013172607421875001,9.705217895507813
1748973096923,0.18636245727539064,-0.006286926269531251,9.703721008300782
1748973096985,0.1734892272949219,0.000449066162109375,9.711055755615234
1748973097052,0.17693206787109375,-0.0016465759277343752,9.698930969238281
1748973097119,0.188009033203125,-0.010029144287109375,9.702822875976564
1748973097185,0.18112335205078126,0.003742218017578125,9.712253265380859
1748973097253,0.19085311889648438,-0.0017962646484375,9.703721008300782
1748973097319,0.18471588134765626,-0.006735992431640626,9.715097351074219
1748973097385,0.1866618347167969,-0.014220428466796876,9.716893615722658
1748973097455,0.16301101684570313,-0.008831634521484376,9.69788314819336
1748973097519,0.19788848876953127,0.05313949584960938,9.70312225341797
1748973097585,0.18711090087890625,0.012723541259765625,9.717342681884766
1748973097655,0.16480728149414064,0.0041912841796875,9.710906066894532
1748973097719,0.18172210693359375,-0.006735992431640626,9.705068206787109
1748973097785,0.19788848876953127,-0.0077838134765625,9.720486145019532
1748973097854,0.1830693054199219,0.004340972900390625,9.723180541992187
1748973097919,0.16929794311523438,-0.006286926269531251,9.702224121093751
1748973097985,0.17753082275390625,-0.015118560791015626,9.712253265380859
1748973098053,0.18486557006835938,-0.010029144287109375,9.732161865234376
1748973098119,0.17618362426757814,-0.011675720214843751,9.704768829345703
1748973098185,0.1586700439453125,0.010328521728515625,9.710157623291016
1748973098255,0.1850152587890625,-0.014819183349609376,9.702074432373047
1748973098319,0.15597564697265626,0.0058378601074218755,9.715396728515625
1748973098385,0.20252883911132813,-0.007933502197265626,9.73291030883789
1748973098451,0.1802252197265625,-0.005239105224609375,9.706714782714844
1748973098519,0.18202148437500001,-0.010328521728515625,9.710007934570314
1748973098585,0.14519805908203126,-0.0056881713867187505,9.68979995727539
1748973098655,0.18441650390625,-0.0209564208984375,9.714049530029298
1748973098719,0.20043319702148438,0.00389190673828125,9.709558868408203
1748973098785,0.18890716552734377,0.0061372375488281256,9.707912292480469
1748973098853,0.1754351806640625,0.01466949462890625,9.715845794677735
1748973098919,0.18037490844726564,0.022303619384765626,9.735904083251954
1748973098985,0.1932481384277344,0.01047821044921875,9.717342681884766
1748973099054,0.17079483032226564,-0.001197509765625,9.706714782714844
1748973099119,0.147293701171875,0.018711090087890625,9.710906066894532
1748973099185,0.17004638671875,0.01526824951171875,9.723030853271485
1748973099255,0.19025436401367188,0.0029937744140625003,9.721983032226563
1748973099319,0.17603393554687502,-0.003742218017578125,9.71180419921875
1748973099385,0.21869522094726562,-0.18411712646484377,9.692943420410156
1748973099451,0.16450790405273438,0.004640350341796875,9.702972564697266
1748973099519,0.19414627075195315,-0.014819183349609376,9.726024627685547
1748973099585,0.17154327392578125,-0.010777587890625,9.7189892578125
1748973099654,0.18920654296875,-0.022602996826171878,9.721683654785156
1748973099719,0.17408798217773438,-0.00508941650390625,9.710157623291016
1748973099785,0.1874102783203125,-0.0058378601074218755,9.716294860839843
1748973099851,0.20387603759765627,-0.017812957763671877,9.72138427734375
1748973099919,0.1818717956542969,-0.012573852539062501,9.72707244873047
1748973099985,0.1790277099609375,-0.0089813232421875,9.72033645629883
1748973100054,0.18591339111328126,-0.021704864501953126,9.708960113525391
1748973100119,0.19040405273437502,-0.02963836669921875,9.713450775146486
1748973100185,0.1884580993652344,-0.011376342773437501,9.720186767578125
1748973100253,0.18396743774414062,-0.00808319091796875,9.716294860839843
1748973100319,0.18636245727539064,-0.0007484436035156251,9.732311553955078
1748973100385,0.19414627075195315,-0.009430389404296876,9.72467742919922
1748973100451,0.17857864379882812,-0.0058378601074218755,9.702972564697266
1748973100519,0.17214202880859375,0.011376342773437501,9.714797973632812
1748973100585,0.18336868286132812,-0.028141479492187503,9.726324005126953
1748973100654,0.18172210693359375,-0.013172607421875001,9.699230346679688
1748973100719,0.18935623168945315,-0.011226654052734375,9.711504821777345
1748973100785,0.18291961669921875,-0.011376342773437501,9.718390502929688
1748973100854,0.18456619262695315,-0.011526031494140625,9.707762603759766
1748973100919,0.19369720458984377,-0.0007484436035156251,9.712552642822265
1748973100989,0.18396743774414062,-0.00928070068359375,9.709558868408203
1748973101054,0.1850152587890625,-0.008532257080078126,9.713450775146486
1748973101119,0.19369720458984377,-0.02245330810546875,9.70551727294922
1748973101190,0.18441650390625,-0.0149688720703125,9.698631591796875
1748973101252,0.1826202392578125,-0.012573852539062501,9.715546417236329
1748973101319,0.17004638671875,-0.015118560791015626,9.707163848876954
1748973101390,0.19130218505859375,0.00928070068359375,9.721683654785156
1748973101451,0.17887802124023439,-0.0089813232421875,9.701176300048829
1748973101519,0.19294876098632813,-0.015717315673828124,9.711953887939453
1748973101589,0.18636245727539064,-0.009729766845703125,9.711055755615234
1748973101654,0.18606307983398437,-0.007035369873046876,9.72033645629883
1748973101719,0.18995498657226564,-0.01916015625,9.70551727294922
1748973101788,0.173638916015625,-0.026794281005859375,9.701775054931641
1748973101853,0.18681152343750002,-0.019908599853515625,9.710606689453126
1748973101922,0.1878593444824219,0.0053887939453125,9.731114044189454
1748973101986,0.19624191284179687,0.001047821044921875,9.714797973632812
1748973102052,0.21195922851562501,-0.01526824951171875,9.710157623291016
1748973102118,0.17393829345703127,-0.004041595458984375,9.711504821777345
1748973102188,0.18890716552734377,-0.013771362304687501,9.708810424804687
1748973102255,0.18441650390625,-0.010328521728515625,9.711953887939453
1748973102319,0.18471588134765626,-0.000449066162109375,9.704768829345703
1748973102388,0.18965560913085938,-0.00209564208984375,9.712253265380859
1748973102455,0.17663269042968752,-0.001347198486328125,9.708211669921875
1748973102519,0.18112335205078126,-0.00029937744140625,9.704768829345703
1748973102588,0.17977615356445314,-0.011526031494140625,9.715097351074219
1748973102654,0.17887802124023439,-0.0031434631347656253,9.703421630859376
1748973102719,0.18456619262695315,-0.00449066162109375,9.704768829345703
1748973102788,0.1722917175292969,0.000149688720703125,9.704319763183594
1748973102853,0.17094451904296876,-0.008532257080078126,9.693991241455079
1748973102919,0.15971786499023438,0.004340972900390625,9.721533966064454
1748973102989,0.18112335205078126,0.00508941650390625,9.714348907470704
1748973103055,0.18486557006835938,-0.008232879638671876,9.70417007446289
1748973103119,0.17693206787109375,-0.00718505859375,9.707163848876954
1748973103189,0.17004638671875,-0.007334747314453125,9.71135513305664
1748973103254,0.18232086181640625,-0.01047821044921875,9.694889373779297
1748973103319,0.18426681518554688,-0.012573852539062501,9.694589996337891
1748973103389,0.173638916015625,-0.0061372375488281256,9.704918518066407
1748973103451,0.1818717956542969,0.002544708251953125,9.70701416015625
1748973103519,0.17483642578125,0.008232879638671876,9.707163848876954
1748973103590,0.1622625732421875,0.015417938232421876,9.709558868408203
1748973103652,0.18291961669921875,-0.007933502197265626,9.721084899902344
1748973103719,0.16914825439453127,0.006436614990234376,9.70746322631836
1748973103789,0.17064514160156252,-0.006286926269531251,9.713450775146486
1748973103854,0.18905685424804688,-0.008532257080078126,9.718689880371095
1748973103919,0.15148498535156252,-0.0143701171875,9.71419921875
1748973103989,0.192799072265625,-0.00808319091796875,9.719588012695313
1748973104054,0.16151412963867187,-0.003742218017578125,9.72422836303711
1748973104119,0.16914825439453127,-0.006885681152343751,9.721683654785156
1748973104190,0.19294876098632813,-0.008232879638671876,9.74009536743164
1748973104253,0.17573455810546876,-0.0034428405761718754,9.743687896728517
1748973104319,0.18232086181640625,-0.017663269042968752,9.722881164550781
1748973104390,0.17498611450195314,0.00928070068359375,9.724378051757814
1748973104451,0.18755996704101563,-0.0031434631347656253,9.725276184082032
1748973104519,0.17184265136718752,0.0029937744140625003,9.732461242675782
1748973104589,0.1830693054199219,-0.00209564208984375,9.710906066894532
1748973104655,0.1772314453125,-0.012723541259765625,9.73141342163086
1748973104719,0.17648300170898437,-0.0061372375488281256,9.73859848022461
1748973104789,0.1836680603027344,0.00269439697265625,9.725425872802735
1748973104853,0.17274078369140625,-0.00029937744140625,9.727671203613282
1748973104919,0.19609222412109376,-0.015717315673828124,9.726922760009765
1748973104989,0.18471588134765626,0.0056881713867187505,9.719737701416015
1748973105054,0.17274078369140625,0.0007484436035156251,9.732461242675782
1748973105119,0.16780105590820313,0.0,9.713301086425782
1748973105189,0.17528549194335938,-0.004041595458984375,9.737850036621094
1748973105254,0.17184265136718752,0.001197509765625,9.726024627685547
1748973105319,0.17498611450195314,-0.0032931518554687503,9.709109802246095
1748973105390,0.13082794189453126,0.0077838134765625,9.711205444335938
1748973105451,0.1778302001953125,0.00718505859375,9.722881164550781
1748973105519,0.16914825439453127,-0.011675720214843751,9.724827117919922
1748973105590,0.15417938232421877,0.016016693115234376,9.713899841308594
1748973105652,0.18411712646484377,0.000149688720703125,9.729467468261719
1748973105719,0.18142272949218752,0.014819183349609376,9.726773071289063
1748973105790,0.17498611450195314,-0.015417938232421876,9.719588012695313
1748973105853,0.17513580322265626,-0.02005828857421875,9.721084899902344
1748973105919,0.1878593444824219,0.001945953369140625,9.713750152587892
1748973105989,0.19115249633789064,-0.02185455322265625,9.723479919433593
1748973106054,0.20686981201171875,-0.03562591552734375,9.742640075683594
1748973106119,0.1686991882324219,-0.006735992431640626,9.708810424804687
1748973106189,0.18007553100585938,0.009430389404296876,9.723779296875
1748973106253,0.15567626953125,-0.006885681152343751,9.715995483398437
1748973106318,0.164058837890625,-0.01047821044921875,9.717192993164064
1748973106389,0.2029779052734375,-0.0143701171875,9.72572525024414
1748973106451,0.20582199096679688,-0.01916015625,9.742939453125
1748973106519,0.1778302001953125,-0.007634124755859375,9.739197235107422
1748973106590,0.17648300170898437,0.017663269042968752,9.718839569091797
1748973106652,0.20627105712890625,-0.020806732177734377,9.748328247070313
1748973106719,0.14819183349609374,-0.009430389404296876,9.709558868408203
1748973106789,0.16615447998046876,-0.019309844970703125,9.724078674316408
1748973106853,0.1986369323730469,-0.007035369873046876,9.726922760009765
1748973106923,0.18755996704101563,-0.005239105224609375,9.72572525024414
1748973106986,0.18576370239257814,-0.0197589111328125,9.71704330444336
1748973107052,0.17034576416015626,-0.02065704345703125,9.724827117919922
1748973107119,0.17184265136718752,-0.0017962646484375,9.718240814208984
1748973107189,0.1826202392578125,-0.029189300537109376,9.727970581054688
1748973107253,0.1722917175292969,-0.02155517578125,9.729168090820313
1748973107319,0.17797988891601563,-0.0197589111328125,9.728868713378906
1748973107389,0.17333953857421877,-0.01047821044921875,9.725425872802735
1748973107454,0.18082397460937502,-0.027093658447265627,9.722282409667969
1748973107519,0.17962646484375,-0.01466949462890625,9.730215911865235
1748973107589,0.1920506286621094,-0.02065704345703125,9.730515289306641
1748973107654,0.18336868286132812,-0.02125579833984375,9.715396728515625
1748973107719,0.18007553100585938,-0.027393035888671875,9.721084899902344
1748973107789,0.19040405273437502,-0.019908599853515625,9.73575439453125
1748973107856,0.18815872192382813,-0.022004241943359377,9.732461242675782
1748973107919,0.1778302001953125,-0.01107696533203125,9.717192993164064
1748973107989,0.1694476318359375,-0.023201751708984378,9.729916534423829
1748973108055,0.17139358520507814,-0.025746459960937502,9.720635833740236
1748973108118,0.1790277099609375,-0.0149688720703125,9.715845794677735
1748973108189,0.17932708740234377,-0.024998016357421875,9.709109802246095
1748973108254,0.17573455810546876,-0.0173638916015625,9.720186767578125
1748973108319,0.19145187377929687,-0.028590545654296876,9.731114044189454
1748973108388,0.16435821533203127,-0.017064514160156252,9.710756378173828
1748973108452,0.18097366333007814,-0.044008483886718755,9.720635833740236
1748973108519,0.164058837890625,-0.014819183349609376,9.696236572265626
1748973108590,0.1573228454589844,-0.00269439697265625,9.692494354248048
1748973108655,0.1778302001953125,0.022902374267578126,9.709708557128907
1748973108719,0.1974394226074219,-0.024998016357421875,9.715995483398437
1748973108789,0.17513580322265626,-0.006436614990234376,9.722132720947267
1748973108855,0.19369720458984377,-0.03382965087890625,9.713750152587892
1748973108919,0.15702346801757813,-0.02065704345703125,9.72138427734375
1748973108990,0.17663269042968752,-0.031284942626953124,9.730664978027344
1748973109052,0.19444564819335938,-0.016316070556640624,9.726324005126953
1748973109119,0.19055374145507814,-0.035176849365234374,9.721983032226563
1748973109188,0.1754351806640625,-0.012124786376953125,9.727970581054688
1748973109255,0.1251397705078125,0.030835876464843752,9.740394744873047
1748973109319,0.13651611328125002,0.005538482666015625,9.718839569091797
1748973109389,0.188009033203125,-0.03906875610351563,9.726773071289063
1748973109451,0.17468673706054688,0.0,9.732311553955078
1748973109519,0.16301101684570313,-0.0401165771484375,9.722581787109375
1748973109589,0.1387614440917969,-0.03188369750976563,9.72138427734375
1748973109652,0.18142272949218752,-0.0209564208984375,9.725874938964845
1748973109719,0.17992584228515626,-0.024998016357421875,9.726473693847657
1748973109789,0.1770817565917969,-0.025147705078125002,9.717642059326172
1748973109854,0.20537292480468752,-0.03622467041015625,9.746232604980468
1748973109919,0.19504440307617188,-0.026494903564453127,9.723479919433593
1748973109988,0.17513580322265626,-0.02724334716796875,9.729617156982423
1748973110055,0.20357666015625,-0.046403503417968756,9.735904083251954
1748973110119,0.18351837158203127,-0.02365081787109375,9.743837585449219
1748973110189,0.19639160156250002,-0.042810974121093755,9.743238830566407
1748973110255,0.17992584228515626,-0.022752685546875002,9.723779296875
1748973110319,0.17648300170898437,-0.0101788330078125,9.727671203613282
1748973110389,0.16630416870117187,-0.040415954589843754,9.731263732910156
1748973110451,0.16705261230468751,-0.034877471923828125,9.724976806640626
1748973110519,0.18456619262695315,-0.011226654052734375,9.71943832397461
1748973110589,0.16914825439453127,-0.026494903564453127,9.723479919433593
1748973110654,0.17857864379882812,-0.027093658447265627,9.728719024658204
1748973110719,0.17887802124023439,-0.02844085693359375,9.720186767578125
1748973110789,0.1728904724121094,-0.03278182983398438,9.729168090820313
1748973110853,0.21510269165039064,-0.02784210205078125,9.75775863647461
1748973110919,0.16795074462890625,-0.037571868896484374,9.742789764404298
1748973110990,0.16076568603515626,-0.00987945556640625,9.712852020263673
1748973111054,0.16555572509765626,-0.0032931518554687503,9.740245056152345
1748973111119,0.19235000610351563,-0.01107696533203125,9.723479919433593
1748973111190,0.2636018371582031,-0.0496966552734375,9.73575439453125
1748973111252,0.19175125122070313,-0.01107696533203125,9.746681671142579
1748973111319,0.1742376708984375,-0.026494903564453127,9.729317779541017
1748973111388,0.17603393554687502,-0.02185455322265625,9.71464828491211
1748973111451,0.183218994140625,-0.041613464355468754,9.722731475830079
1748973111519,0.1776805114746094,-0.031284942626953124,9.721084899902344
1748973111588,0.18291961669921875,-0.02424957275390625,9.730215911865235
1748973111655,0.19010467529296876,-0.021405487060546877,9.736802215576173
1748973111719,0.23920257568359377,-0.025596771240234375,9.721234588623048
1748973111789,0.16076568603515626,-0.036374359130859374,9.6902490234375
1748973111853,0.17693206787109375,-0.025746459960937502,9.72138427734375
1748973111923,0.1728904724121094,-0.028740234375,9.722282409667969
1748973111986,0.1830693054199219,-0.025896148681640627,9.723330230712891
1748973112052,0.1586700439453125,-0.02245330810546875,9.715845794677735
1748973112118,0.18097366333007814,-0.02365081787109375,9.717342681884766
1748973112189,0.1728904724121094,-0.022602996826171878,9.721533966064454
1748973112254,0.18651214599609375,-0.021106109619140626,9.72662338256836
1748973112319,0.20073257446289064,-0.035326538085937505,9.736353149414063
1748973112388,0.17378860473632812,-0.021405487060546877,9.722132720947267
1748973112452,0.16435821533203127,-0.03158432006835938,9.72662338256836
1748973112519,0.16091537475585938,-0.024399261474609375,9.722581787109375
1748973112590,0.16974700927734376,-0.029488677978515627,9.715546417236329
1748973112654,0.18546432495117188,-0.028740234375,9.71464828491211
1748973112719,0.18052459716796876,-0.03308120727539063,9.719288635253907
1748973112789,0.18112335205078126,-0.031284942626953124,9.727970581054688
1748973112856,0.19968475341796876,-0.0532891845703125,9.736502838134767
1748973112919,0.16735198974609375,-0.03502716064453125,9.729317779541017
1748973112989,0.17214202880859375,-0.01526824951171875,9.729467468261719
1748973113053,0.18965560913085938,-0.030087432861328128,9.728269958496094
1748973113119,0.19399658203125,-0.032332763671875,9.716294860839843
1748973113189,0.1922003173828125,-0.015567626953125,9.734856262207032
1748973113252,0.17588424682617188,-0.0089813232421875,9.717192993164064
1748973113319,0.19399658203125,-0.03323089599609375,9.713750152587892
1748973113390,0.15582595825195314,-0.03278182983398438,9.720935211181642
1748973113452,0.18546432495117188,-0.02484832763671875,9.721983032226563
1748973113519,0.18396743774414062,-0.025297393798828127,9.719588012695313
1748973113590,0.17184265136718752,-0.023351440429687502,9.712103576660157
1748973113655,0.17169296264648437,-0.025596771240234375,9.719288635253907
1748973113719,0.17648300170898437,-0.033679962158203125,9.715097351074219
1748973113789,0.17259109497070313,-0.02784210205078125,9.722731475830079
1748973113852,0.16720230102539063,-0.026494903564453127,9.72138427734375
1748973113919,0.19384689331054689,-0.023351440429687502,9.717791748046876
1748973113990,0.17663269042968752,-0.0335302734375,9.720037078857422
1748973114055,0.159268798828125,-0.01945953369140625,9.720785522460938
1748973114119,0.1770817565917969,-0.02365081787109375,9.715995483398437
1748973114189,0.17274078369140625,-0.022902374267578126,9.720486145019532
1748973114255,0.18890716552734377,-0.037272491455078126,9.710606689453126
1748973114319,0.20447479248046876,-0.060923309326171876,9.728419647216798
1748973114389,0.17947677612304688,-0.025746459960937502,9.718390502929688
1748973114452,0.18606307983398437,-0.03203338623046875,9.729467468261719
1748973114519,0.17528549194335938,-0.032931518554687504,9.708511047363281
1748973114588,0.16630416870117187,-0.01916015625,9.715396728515625
1748973114655,0.17857864379882812,-0.024698638916015626,9.725276184082032
1748973114719,0.18606307983398437,-0.02963836669921875,9.718839569091797
1748973114789,0.17693206787109375,-0.02005828857421875,9.714947662353516
1748973114855,0.16420852661132812,-0.026943969726562503,9.715247039794923
1748973114919,0.1622625732421875,-0.031284942626953124,9.703271942138672
1748973114989,0.17408798217773438,-0.030686187744140628,9.713301086425782
1748973115053,0.19609222412109376,-0.030087432861328128,9.718839569091797
1748973115119,0.17199234008789063,-0.01916015625,9.719737701416015
1748973115189,0.1627116394042969,-0.02844085693359375,9.71180419921875
1748973115254,0.18770965576171875,-0.020806732177734377,9.718839569091797
1748973115319,0.17094451904296876,-0.026794281005859375,9.728719024658204
1748973115388,0.16615447998046876,-0.020207977294921877,9.71464828491211
1748973115452,0.17797988891601563,-0.02245330810546875,9.707612915039062
1748973115519,0.18965560913085938,-0.03188369750976563,9.718390502929688
1748973115588,0.18651214599609375,-0.03113525390625,9.717342681884766
1748973115653,0.17169296264648437,-0.01526824951171875,9.704768829345703
1748973115719,0.19429595947265627,-0.014819183349609376,9.717342681884766
1748973115788,0.178428955078125,-0.04445755004882813,9.695188751220703
1748973115855,0.1634600830078125,-0.03861968994140625,9.69309310913086
1748973115919,0.17169296264648437,-0.033679962158203125,9.692943420410156
1748973115989,0.17408798217773438,-0.028291168212890627,9.707163848876954
1748973116055,0.1646575927734375,-0.0305364990234375,9.70027816772461
1748973116119,0.1778302001953125,-0.026794281005859375,9.700876922607423
1748973116190,0.18276992797851563,-0.04415817260742188,9.699230346679688
1748973116255,0.17124389648437502,-0.03382965087890625,9.695787506103516
1748973116319,0.1974394226074219,-0.037122802734375,9.702972564697266
1748973116388,0.17872833251953127,-0.02724334716796875,9.692793731689454
1748973116452,0.17453704833984376,-0.02903961181640625,9.685159606933594
1748973116519,0.16570541381835938,-0.0305364990234375,9.693991241455079
1748973116590,0.16705261230468751,-0.034727783203125,9.690847778320313
1748973116655,0.1818717956542969,-0.026494903564453127,9.69309310913086
1748973116719,0.16899856567382812,-0.036074981689453126,9.689500579833984
1748973116788,0.1742376708984375,-0.03817062377929688,9.695787506103516
1748973116853,0.17498611450195314,-0.03203338623046875,9.681267700195313
1748973116923,0.17693206787109375,-0.042361907958984375,9.693841552734375
1748973116986,0.17857864379882812,-0.03502716064453125,9.693691864013672
1748973117052,0.1772314453125,-0.030985565185546876,9.6902490234375
1748973117119,0.17154327392578125,-0.04071533203125,9.686506805419922
1748973117189,0.17917739868164062,-0.03577560424804688,9.697284393310547
1748973117254,0.1586700439453125,-0.045505371093750004,9.693542175292968
1748973117319,0.17872833251953127,-0.030835876464843752,9.686357116699218
1748973117388,0.2034269714355469,-0.031734008789062504,9.690099334716797
1748973117452,0.15567626953125,-0.02544708251953125,9.698332214355469
1748973117519,0.1980381774902344,-0.0413140869140625,9.705816650390625
1748973117588,0.17648300170898437,-0.021106109619140626,9.70267318725586
1748973117652,0.17408798217773438,-0.0484991455078125,9.71749237060547
1748973117720,0.18950592041015626,-0.04415817260742188,9.71135513305664
1748973117788,0.1722917175292969,-0.034727783203125,9.69159622192383
1748973117856,0.18830841064453127,-0.027991790771484375,9.704319763183594
1748973117919,0.17094451904296876,-0.04775070190429688,9.701775054931641
1748973117988,0.1790277099609375,-0.032482452392578125,9.698182525634767
1748973118055,0.21689895629882813,-0.017663269042968752,9.698332214355469
1748973118119,0.19249969482421875,-0.0335302734375,9.713450775146486
1748973118189,0.17857864379882812,-0.017513580322265625,9.692494354248048
1748973118255,0.1770817565917969,-0.035326538085937505,9.706714782714844
1748973118319,0.16390914916992189,-0.01916015625,9.686506805419922
1748973118389,0.1627116394042969,-0.026943969726562503,9.695039062500001
1748973118452,0.16151412963867187,-0.040415954589843754,9.707313537597656
1748973118519,0.18711090087890625,-0.022303619384765626,9.71988739013672
1748973118589,0.13127700805664064,-0.007334747314453125,9.679321746826172
1748973118655,0.17244140625,-0.06376739501953126,9.682465209960938
1748973118719,0.1676513671875,-0.04655319213867188,9.68590805053711
1748973118789,0.18696121215820313,-0.037272491455078126,9.696236572265626
1748973118854,0.15657440185546875,-0.030386810302734376,9.703571319580078
1748973118919,0.17333953857421877,-0.049846343994140625,9.691895599365235
1748973118989,0.16046630859375,-0.017513580322265625,9.698182525634767
1748973119052,0.1836680603027344,-0.032931518554687504,9.687404937744141
1748973119119,0.16256195068359375,-0.07110214233398438,9.680968322753907
1748973119190,0.16929794311523438,-0.047451324462890625,9.698930969238281
1748973119252,0.15687377929687502,-0.014070739746093752,9.674232330322265
1748973119319,0.15822097778320313,-0.06271957397460938,9.704319763183594
1748973119389,0.10553054809570313,-0.004340972900390625,9.701625366210939
1748973119452,0.2022294616699219,0.000449066162109375,9.690997467041017
1748973119519,0.20028350830078126,-0.039218444824218754,9.71180419921875
1748973119588,0.09310638427734376,-0.143701171875,9.732161865234376
1748973119654,0.18441650390625,0.00449066162109375,9.70985824584961
1748973119719,0.17513580322265626,-0.02724334716796875,9.70027816772461
1748973119789,0.15971786499023438,-0.04834945678710938,9.706265716552736
1748973119854,0.1772314453125,-0.0335302734375,9.701625366210939
1748973119919,0.17483642578125,-0.033679962158203125,9.711953887939453
1748973119988,0.16106506347656252,0.006436614990234376,9.658814392089845
1748973120052,0.19160156250000002,-0.03502716064453125,9.722132720947267
1748973120119,0.18486557006835938,-0.02963836669921875,9.703870697021484
1748973120189,0.18711090087890625,-0.023950195312500002,9.70267318725586
1748973120255,0.15343093872070312,-0.03188369750976563,9.716594238281251
1748973120319,0.17977615356445314,-0.03442840576171875,9.710606689453126
1748973120389,0.18935623168945315,-0.04924758911132813,9.711205444335938
1748973120452,0.15133529663085937,-0.017064514160156252,9.709409179687501
1748973120519,0.18441650390625,-0.042361907958984375,9.707163848876954
