timestamp,AccX,AccY,AccZ
1748973120590,0.17738113403320313,-0.03188369750976563,9.712552642822265
1748973120655,0.1830693054199219,-0.01466949462890625,9.706265716552736
1748973120719,0.15881973266601562,-0.03697311401367188,9.730664978027344
1748973120790,0.18636245727539064,-0.05598358154296875,9.698631591796875
1748973120855,0.18007553100585938,-0.030985565185546876,9.71315139770508
1748973120919,0.1878593444824219,-0.009430389404296876,9.730664978027344
1748973120990,0.1770817565917969,-0.04146377563476563,9.709409179687501
1748973121055,0.1782792663574219,-0.04834945678710938,9.722581787109375
1748973121119,0.1722917175292969,-0.016316070556640624,9.695188751220703
1748973121189,0.17558486938476564,-0.04071533203125,9.723180541992187
1748973121252,0.17603393554687502,-0.037122802734375,9.706415405273438
1748973121319,0.1454974365234375,-0.037272491455078126,9.696086883544922
1748973121388,0.17513580322265626,-0.030985565185546876,9.71854019165039
1748973121452,0.1850152587890625,-0.016465759277343752,9.69743408203125
1748973121519,0.17947677612304688,-0.028590545654296876,9.712402954101563
1748973121590,0.18142272949218752,-0.032931518554687504,9.717791748046876
1748973121655,0.17169296264648437,-0.039966888427734375,9.719588012695313
1748973121719,0.17498611450195314,-0.037571868896484374,9.711654510498047
1748973121790,0.18651214599609375,-0.04326004028320313,9.713450775146486
1748973121854,0.17139358520507814,-0.037122802734375,9.70985824584961
1748973121924,0.17917739868164062,-0.04340972900390625,9.714947662353516
1748973121986,0.1824705505371094,-0.033679962158203125,9.70985824584961
1748973122052,0.17603393554687502,-0.03427871704101563,9.703870697021484
1748973122119,0.18291961669921875,-0.03981719970703125,9.698930969238281
1748973122188,0.16360977172851562,-0.03323089599609375,9.704918518066407
1748973122254,0.18546432495117188,-0.06361770629882812,9.701176300048829
1748973122319,0.178428955078125,-0.04939727783203125,9.718240814208984
1748973122389,0.17004638671875,-0.025147705078125002,9.701176300048829
1748973122452,0.19923568725585938,-0.06062393188476563,9.7189892578125
1748973122519,0.18561401367187502,-0.03577560424804688,9.695637817382813
1748973122589,0.16450790405273438,-0.02784210205078125,9.702373809814453
1748973122653,0.17378860473632812,-0.00748443603515625,9.709558868408203
1748973122719,0.18815872192382813,-0.023950195312500002,9.705666961669923
1748973122790,0.18411712646484377,-0.037571868896484374,9.696535949707032
1748973122852,0.16989669799804688,-0.060923309326171876,9.685309295654298
1748973122919,0.18291961669921875,-0.03323089599609375,9.687554626464845
1748973122989,0.19309844970703127,-0.027542724609375003,9.711205444335938
1748973123053,0.17678237915039063,-0.044307861328125,9.699380035400392
1748973123119,0.17019607543945314,-0.039667510986328126,9.695338439941407
1748973123188,0.17573455810546876,-0.038769378662109374,9.722432098388673
1748973123252,0.1790277099609375,-0.04685256958007813,9.716444549560547
1748973123319,0.18217117309570313,-0.038020935058593754,9.70417007446289
1748973123389,0.17528549194335938,-0.041164398193359375,9.702822875976564
1748973123452,0.17857864379882812,-0.042810974121093755,9.709708557128907
1748973123519,0.18606307983398437,-0.034129028320312504,9.721234588623048
1748973123590,0.1770817565917969,-0.03981719970703125,9.714947662353516
1748973123654,0.18157241821289063,-0.04655319213867188,9.70746322631836
1748973123719,0.1772314453125,-0.04266128540039063,9.716145172119141
1748973123790,0.17109420776367187,-0.04056564331054688,9.702972564697266
1748973123854,0.17603393554687502,-0.039517822265625,9.710906066894532
1748973123919,0.18456619262695315,-0.034877471923828125,9.70746322631836
1748973123988,0.18007553100585938,-0.03787124633789063,9.715696105957031
1748973124055,0.17573455810546876,-0.04266128540039063,9.716145172119141
1748973124119,0.17603393554687502,-0.037571868896484374,9.705367584228517
1748973124188,0.18486557006835938,-0.036524047851562505,9.706864471435548
1748973124254,0.19414627075195315,-0.03323089599609375,9.730365600585937
1748973124319,0.18007553100585938,-0.04819976806640625,9.708211669921875
1748973124389,0.18351837158203127,-0.03158432006835938,9.704020385742188
1748973124452,0.18441650390625,-0.03861968994140625,9.703870697021484
1748973124519,0.18157241821289063,-0.037272491455078126,9.709259490966797
1748973124589,0.1782792663574219,-0.04206253051757813,9.701625366210939
1748973124654,0.16645385742187502,-0.043559417724609376,9.708660736083985
1748973124719,0.18486557006835938,-0.05748046875,9.705217895507813
1748973124788,0.1634600830078125,-0.047601013183593756,9.698930969238281
1748973124855,0.1734892272949219,-0.04071533203125,9.696236572265626
1748973124919,0.18755996704101563,-0.03906875610351563,9.708810424804687
1748973124990,0.1898052978515625,-0.036524047851562505,9.706116027832032
1748973125055,0.19010467529296876,-0.04894821166992188,9.717791748046876
1748973125119,0.16839981079101562,-0.029189300537109376,9.704768829345703
1748973125189,0.17962646484375,-0.04146377563476563,9.708211669921875
1748973125253,0.17573455810546876,-0.036374359130859374,9.697134704589844
1748973125319,0.16735198974609375,-0.039517822265625,9.698631591796875
1748973125390,0.17663269042968752,-0.040415954589843754,9.715396728515625
1748973125452,0.18112335205078126,-0.0383203125,9.708810424804687
1748973125519,0.1728904724121094,-0.039218444824218754,9.711055755615234
1748973125590,0.17513580322265626,-0.036524047851562505,9.697284393310547
1748973125655,0.17738113403320313,-0.03338058471679688,9.701026611328125
1748973125719,0.18755996704101563,-0.03547622680664063,9.714797973632812
1748973125787,0.17633331298828125,-0.031734008789062504,9.706116027832032
1748973125854,0.17259109497070313,-0.032183074951171876,9.700427856445312
1748973125919,0.18112335205078126,-0.03308120727539063,9.708660736083985
1748973125989,0.17887802124023439,-0.036074981689453126,9.705666961669923
1748973126052,0.18052459716796876,-0.039966888427734375,9.705217895507813
1748973126119,0.17199234008789063,-0.039517822265625,9.6998291015625
1748973126190,0.17573455810546876,-0.043559417724609376,9.705666961669923
1748973126253,0.18411712646484377,-0.032482452392578125,9.713301086425782
1748973126319,0.18172210693359375,-0.04340972900390625,9.711654510498047
1748973126390,0.18336868286132812,-0.04266128540039063,9.70746322631836
1748973126452,0.18112335205078126,-0.042810974121093755,9.704020385742188
1748973126519,0.18456619262695315,-0.0401165771484375,9.704619140625
1748973126590,0.18052459716796876,-0.04071533203125,9.704619140625
1748973126655,0.16435821533203127,-0.04445755004882813,9.698481903076173
1748973126719,0.1818717956542969,-0.04026626586914063,9.7189892578125
1748973126789,0.18082397460937502,-0.038020935058593754,9.714049530029298
1748973126853,0.17887802124023439,-0.04415817260742188,9.70312225341797
1748973126924,0.17184265136718752,-0.04221221923828125,9.702972564697266
1748973126986,0.1920506286621094,-0.038769378662109374,9.70551727294922
1748973127052,0.17663269042968752,-0.03547622680664063,9.707313537597656
1748973127119,0.1836680603027344,-0.03308120727539063,9.71030731201172
1748973127189,0.17333953857421877,-0.041613464355468754,9.70701416015625
1748973127254,0.17962646484375,-0.034877471923828125,9.708061981201173
1748973127319,0.1742376708984375,-0.046403503417968756,9.711953887939453
1748973127388,0.17603393554687502,-0.030237121582031252,9.705816650390625
1748973127452,0.18336868286132812,-0.0473016357421875,9.703721008300782
1748973127519,0.17468673706054688,-0.037571868896484374,9.706565093994142
1748973127588,0.1818717956542969,-0.04086502075195313,9.697733459472657
1748973127655,0.18232086181640625,-0.03906875610351563,9.70985824584961
1748973127719,0.18052459716796876,-0.03787124633789063,9.700577545166016
1748973127789,0.1686991882324219,-0.03787124633789063,9.703271942138672
1748973127855,0.18755996704101563,-0.037571868896484374,9.710157623291016
1748973127919,0.17648300170898437,-0.034877471923828125,9.704319763183594
1748973127988,0.16660354614257813,-0.044756927490234376,9.699529724121094
1748973128054,0.1627116394042969,-0.034129028320312504,9.69878128051758
1748973128119,0.18516494750976564,-0.032931518554687504,9.711654510498047
1748973128189,0.18067428588867188,-0.037122802734375,9.700727233886719
1748973128254,0.17872833251953127,-0.038020935058593754,9.704020385742188
1748973128319,0.17139358520507814,-0.04445755004882813,9.71030731201172
1748973128390,0.16720230102539063,-0.047451324462890625,9.708810424804687
1748973128452,0.18112335205078126,-0.03502716064453125,9.700727233886719
1748973128519,0.18052459716796876,-0.034129028320312504,9.703421630859376
1748973128589,0.18561401367187502,-0.03263214111328125,9.710457000732422
1748973128655,0.17214202880859375,-0.03742218017578125,9.707612915039062
1748973128719,0.17962646484375,-0.038020935058593754,9.709259490966797
1748973128789,0.18516494750976564,-0.04685256958007813,9.706565093994142
1748973128855,0.16645385742187502,-0.04415817260742188,9.711055755615234
1748973128919,0.17528549194335938,-0.036074981689453126,9.708660736083985
1748973128990,0.17962646484375,-0.04924758911132813,9.71270233154297
1748973129053,0.17603393554687502,-0.030985565185546876,9.71315139770508
1748973129119,0.15223342895507813,-0.017214202880859376,9.708211669921875
1748973129189,0.20267852783203125,-0.037571868896484374,9.725575561523438
1748973129254,0.17573455810546876,-0.0401165771484375,9.704020385742188
1748973129319,0.17214202880859375,-0.03861968994140625,9.703870697021484
1748973129389,0.17558486938476564,-0.039218444824218754,9.700427856445312
1748973129452,0.19025436401367188,-0.03697311401367188,9.70985824584961
1748973129519,0.16570541381835938,-0.03787124633789063,9.700727233886719
1748973129590,0.1778302001953125,-0.03981719970703125,9.708361358642579
1748973129655,0.17004638671875,-0.032931518554687504,9.701625366210939
1748973129719,0.17977615356445314,-0.04460723876953125,9.71315139770508
1748973129789,0.18396743774414062,-0.031734008789062504,9.710606689453126
1748973129855,0.1675016784667969,-0.04834945678710938,9.695637817382813
1748973129919,0.19130218505859375,-0.03742218017578125,9.709409179687501
1748973129990,0.17992584228515626,-0.037571868896484374,9.717791748046876
1748973130055,0.19115249633789064,-0.037272491455078126,9.715546417236329
1748973130119,0.18711090087890625,-0.036074981689453126,9.715097351074219
1748973130191,0.1772314453125,-0.0431103515625,9.724378051757814
1748973130254,0.16181350708007813,-0.04340972900390625,9.713001708984375
1748973130319,0.178428955078125,-0.0389190673828125,9.715247039794923
1748973130389,0.18411712646484377,-0.0335302734375,9.728719024658204
1748973130452,0.19160156250000002,-0.030835876464843752,9.72662338256836
1748973130519,0.17947677612304688,-0.03457809448242188,9.726773071289063
1748973130590,0.17199234008789063,-0.043559417724609376,9.723779296875
1748973130653,0.17947677612304688,-0.03742218017578125,9.71988739013672
1748973130719,0.17184265136718752,-0.044756927490234376,9.720037078857422
1748973130790,0.18112335205078126,-0.015118560791015626,9.730365600585937
1748973130854,0.21615051269531252,-0.037122802734375,9.76254867553711
1748973130919,0.20746856689453125,-0.024099884033203126,9.723928985595704
1748973130988,0.16929794311523438,-0.03981719970703125,9.700876922607423
1748973131053,0.16540603637695314,-0.033679962158203125,9.708511047363281
1748973131119,0.1686991882324219,-0.0437091064453125,9.703721008300782
1748973131188,0.18561401367187502,-0.03622467041015625,9.702074432373047
1748973131252,0.18037490844726564,-0.04056564331054688,9.704020385742188
1748973131319,0.1826202392578125,-0.04775070190429688,9.704469451904297
1748973131388,0.16540603637695314,-0.0335302734375,9.6998291015625
1748973131452,0.16929794311523438,-0.044756927490234376,9.695637817382813
1748973131519,0.16899856567382812,-0.03442840576171875,9.694889373779297
1748973131588,0.17588424682617188,-0.044008483886718755,9.696236572265626
1748973131653,0.16929794311523438,-0.040415954589843754,9.691296844482423
1748973131719,0.16914825439453127,-0.047151947021484376,9.689201202392578
1748973131788,0.1675016784667969,-0.043858795166015624,9.683662719726563
1748973131856,0.16420852661132812,-0.03338058471679688,9.690099334716797
1748973131923,0.18067428588867188,-0.03158432006835938,9.696685638427734
1748973131986,0.18471588134765626,-0.06466552734375,9.708061981201173
1748973132052,0.16585510253906252,-0.034877471923828125,9.682016143798828
1748973132119,0.173638916015625,-0.0425115966796875,9.695039062500001
1748973132190,0.16181350708007813,-0.04535568237304688,9.69159622192383
1748973132254,0.18411712646484377,-0.0383203125,9.685458984375
1748973132319,0.16390914916992189,-0.049097900390625004,9.693392486572266
1748973132388,0.1772314453125,-0.04834945678710938,9.697284393310547
1748973132456,0.1681004333496094,-0.03742218017578125,9.689350891113282
1748973132519,0.1872605895996094,-0.02963836669921875,9.696236572265626
1748973132589,0.18681152343750002,-0.039667510986328126,9.704918518066407
1748973132656,0.18531463623046876,-0.03787124633789063,9.688602447509766
1748973132719,0.14160552978515625,-0.039517822265625,9.680818634033203
1748973132789,0.16705261230468751,-0.0508941650390625,9.686057739257812
1748973132854,0.17154327392578125,-0.04086502075195313,9.687704315185547
1748973132918,0.1730401611328125,-0.03562591552734375,9.694290618896485
1748973132988,0.17633331298828125,-0.04026626586914063,9.687255249023439
1748973133055,0.14669494628906252,-0.03457809448242188,9.688003692626953
1748973133119,0.17498611450195314,-0.045505371093750004,9.693242797851562
1748973133189,0.18142272949218752,-0.05119354248046875,9.699380035400392
1748973133254,0.17004638671875,-0.042361907958984375,9.69788314819336
1748973133319,0.19175125122070313,-0.0383203125,9.704020385742188
1748973133388,0.17259109497070313,-0.03936813354492188,9.693691864013672
1748973133452,0.17498611450195314,-0.03981719970703125,9.706415405273438
1748973133519,0.18516494750976564,-0.05044509887695313,9.708810424804687
1748973133589,0.17618362426757814,-0.03697311401367188,9.70596633911133
1748973133654,0.17109420776367187,-0.03547622680664063,9.706565093994142
1748973133718,0.19100280761718752,-0.046253814697265624,9.712402954101563
1748973133789,0.18291961669921875,-0.0401165771484375,9.715247039794923
1748973133855,0.17468673706054688,-0.03577560424804688,9.704619140625
1748973133919,0.1770817565917969,-0.044307861328125,9.700876922607423
1748973133988,0.18351837158203127,-0.039218444824218754,9.708960113525391
1748973134053,0.18037490844726564,-0.03936813354492188,9.68830307006836
1748973134119,0.1676513671875,-0.029937744140625,9.694290618896485
1748973134188,0.17094451904296876,-0.03562591552734375,9.686506805419922
1748973134254,0.18516494750976564,-0.046403503417968756,9.722581787109375
1748973134319,0.19190093994140625,-0.048648834228515625,9.68590805053711
1748973134388,0.17199234008789063,-0.0532891845703125,9.711205444335938
1748973134452,0.15642471313476564,-0.036074981689453126,9.677226104736329
1748973134519,0.1573228454589844,-0.03592529296875,9.698182525634767
1748973134590,0.18232086181640625,-0.044008483886718755,9.701026611328125
1748973134654,0.18471588134765626,-0.03113525390625,9.70701416015625
1748973134719,0.1770817565917969,-0.037122802734375,9.698032836914063
1748973134789,0.18157241821289063,-0.03667373657226563,9.707612915039062
1748973134853,0.16181350708007813,-0.030686187744140628,9.698332214355469
1748973134919,0.17573455810546876,-0.046403503417968756,9.711504821777345
1748973134989,0.17019607543945314,-0.03263214111328125,9.686057739257812
1748973135052,0.18127304077148437,-0.0628692626953125,9.716743927001954
1748973135119,0.154478759765625,-0.03817062377929688,9.69788314819336
1748973135189,0.17408798217773438,-0.051492919921875005,9.698032836914063
1748973135254,0.1886077880859375,-0.02963836669921875,9.704918518066407
1748973135319,0.1981878662109375,-0.045505371093750004,9.708211669921875
1748973135388,0.17977615356445314,-0.03397933959960937,9.67438201904297
1748973135452,0.18920654296875,-0.037122802734375,9.719588012695313
1748973135519,0.15582595825195314,-0.07409591674804687,9.714049530029298
1748973135589,0.1802252197265625,-0.03817062377929688,9.697284393310547
1748973135655,0.19504440307617188,-0.044756927490234376,9.702822875976564
1748973135719,0.17887802124023439,-0.03278182983398438,9.70312225341797
1748973135790,0.16360977172851562,-0.036074981689453126,9.70701416015625
1748973135855,0.195194091796875,-0.03278182983398438,9.71704330444336
1748973135919,0.18755996704101563,-0.03577560424804688,9.711504821777345
1748973135989,0.1675016784667969,-0.04445755004882813,9.705367584228517
1748973136053,0.1826202392578125,-0.03742218017578125,9.713450775146486
1748973136119,0.16136444091796875,-0.038769378662109374,9.709259490966797
1748973136188,0.18486557006835938,-0.034877471923828125,9.713600463867188
1748973136254,0.17558486938476564,-0.03562591552734375,9.706265716552736
1748973136319,0.17259109497070313,-0.04655319213867188,9.710457000732422
1748973136390,0.18456619262695315,-0.04326004028320313,9.703721008300782
1748973136452,0.18157241821289063,-0.039667510986328126,9.712552642822265
1748973136519,0.16929794311523438,-0.03817062377929688,9.701176300048829
1748973136588,0.17034576416015626,-0.036374359130859374,9.692045288085938
1748973136655,0.18875747680664062,-0.03442840576171875,9.724827117919922
1748973136719,0.17753082275390625,-0.0401165771484375,9.704469451904297
1748973136790,0.17333953857421877,-0.05014572143554688,9.709109802246095
1748973136855,0.17917739868164062,-0.03323089599609375,9.71315139770508
1748973136923,0.18576370239257814,-0.03502716064453125,9.715247039794923
1748973136987,0.17872833251953127,-0.03577560424804688,9.708511047363281
1748973137052,0.18531463623046876,-0.045205993652343755,9.719737701416015
1748973137119,0.17513580322265626,-0.04580474853515625,9.721084899902344
1748973137188,0.18636245727539064,-0.0335302734375,9.717941436767578
1748973137253,0.18172210693359375,-0.034877471923828125,9.714797973632812
1748973137319,0.19908599853515627,-0.0383203125,9.724527740478516
1748973137390,0.17588424682617188,-0.046253814697265624,9.710756378173828
1748973137453,0.1770817565917969,-0.04535568237304688,9.722432098388673
1748973137519,0.18546432495117188,-0.025596771240234375,9.724527740478516
1748973137589,0.17977615356445314,-0.04894821166992188,9.71988739013672
1748973137655,0.1742376708984375,-0.03457809448242188,9.706116027832032
1748973137719,0.1886077880859375,-0.045954437255859376,9.71749237060547
1748973137788,0.162861328125,-0.03442840576171875,9.718240814208984
1748973137853,0.18621276855468752,-0.041164398193359375,9.707912292480469
1748973137919,0.1826202392578125,-0.04146377563476563,9.716145172119141
1748973137988,0.19654129028320313,-0.0431103515625,9.721084899902344
1748973138053,0.19010467529296876,-0.03278182983398438,9.708061981201173
1748973138119,0.1634600830078125,-0.04894821166992188,9.696086883544922
1748973138188,0.17094451904296876,-0.04834945678710938,9.69788314819336
1748973138252,0.18157241821289063,-0.04071533203125,9.708810424804687
1748973138319,0.17603393554687502,-0.029788055419921876,9.705367584228517
1748973138388,0.16615447998046876,-0.040415954589843754,9.705217895507813
1748973138452,0.19070343017578126,-0.0496966552734375,9.702373809814453
1748973138519,0.1722917175292969,-0.03936813354492188,9.694589996337891
1748973138590,0.16660354614257813,-0.03547622680664063,9.693242797851562
1748973138655,0.15762222290039063,-0.041164398193359375,9.69593719482422
1748973138719,0.17573455810546876,-0.055085449218750006,9.702822875976564
1748973138788,0.17318984985351563,-0.039667510986328126,9.69159622192383
1748973138852,0.16929794311523438,-0.03308120727539063,9.695188751220703
1748973138919,0.17259109497070313,-0.04266128540039063,9.692045288085938
1748973138988,0.17603393554687502,-0.04939727783203125,9.683962097167969
1748973139055,0.21794677734375,-0.06122268676757813,9.699230346679688
1748973139119,0.18276992797851563,-0.027093658447265627,9.706116027832032
1748973139189,0.1836680603027344,-0.05134323120117188,9.703870697021484
1748973139254,0.17857864379882812,-0.03577560424804688,9.709708557128907
1748973139319,0.16196319580078125,-0.041912841796875,9.694589996337891
1748973139389,0.16390914916992189,-0.045205993652343755,9.675729217529298
1748973139452,0.17588424682617188,-0.036074981689453126,9.711953887939453
1748973139520,0.1634600830078125,-0.03861968994140625,9.693242797851562
1748973139589,0.1734892272949219,-0.030386810302734376,9.693841552734375
1748973139654,0.18351837158203127,-0.052690429687500005,9.690398712158204
1748973139719,0.16241226196289063,-0.03188369750976563,9.698332214355469
1748973139790,0.18770965576171875,-0.044008483886718755,9.706116027832032
1748973139855,0.16914825439453127,-0.032183074951171876,9.706565093994142
1748973139919,0.18127304077148437,-0.03817062377929688,9.70312225341797
1748973139988,0.1730401611328125,-0.04894821166992188,9.710157623291016
1748973140052,0.17483642578125,-0.045056304931640624,9.708061981201173
1748973140119,0.1782792663574219,-0.04056564331054688,9.70746322631836
1748973140189,0.19025436401367188,-0.032931518554687504,9.711205444335938
1748973140254,0.19100280761718752,-0.043559417724609376,9.709708557128907
1748973140319,0.1770817565917969,-0.027692413330078127,9.719138946533203
1748973140389,0.18007553100585938,-0.04445755004882813,9.713450775146486
1748973140452,0.18127304077148437,-0.03682342529296875,9.700577545166016
1748973140519,0.17214202880859375,-0.03203338623046875,9.715396728515625
1748973140589,0.17977615356445314,-0.03562591552734375,9.701176300048829
1748973140655,0.17139358520507814,-0.028141479492187503,9.714049530029298
1748973140719,0.17558486938476564,-0.0520916748046875,9.711654510498047
1748973140789,0.17663269042968752,-0.03382965087890625,9.70267318725586
1748973140854,0.2029779052734375,-0.047151947021484376,9.712402954101563
1748973140919,0.1722917175292969,-0.030087432861328128,9.702972564697266
1748973140989,0.16046630859375,-0.03622467041015625,9.700876922607423
1748973141053,0.1728904724121094,-0.026943969726562503,9.706415405273438
1748973141126,0.19983444213867188,-0.03577560424804688,9.721683654785156
1748973141189,0.19235000610351563,-0.049097900390625004,9.71419921875
1748973141254,0.18276992797851563,-0.039517822265625,9.719288635253907
1748973141319,0.18576370239257814,-0.03338058471679688,9.708361358642579
1748973141389,0.16525634765625,-0.020806732177734377,9.71854019165039
1748973141452,0.18875747680664062,-0.04326004028320313,9.712852020263673
1748973141519,0.16256195068359375,-0.0401165771484375,9.692194976806642
1748973141590,0.1824705505371094,-0.03113525390625,9.719737701416015
1748973141655,0.18007553100585938,-0.03188369750976563,9.710157623291016
1748973141719,0.1790277099609375,-0.051492919921875005,9.6998291015625
1748973141788,0.15687377929687502,-0.032931518554687504,9.71464828491211
1748973141853,0.17498611450195314,-0.029937744140625,9.70596633911133
1748973141922,0.17154327392578125,-0.03906875610351563,9.698481903076173
1748973141986,0.1754351806640625,-0.05763015747070313,9.696236572265626
1748973142052,0.17872833251953127,-0.03622467041015625,9.711654510498047
1748973142119,0.1824705505371094,-0.035176849365234374,9.707912292480469
1748973142188,0.17887802124023439,-0.04685256958007813,9.698332214355469
1748973142255,0.18995498657226564,-0.06421646118164062,9.713600463867188
1748973142319,0.1772314453125,-0.04296066284179688,9.708061981201173
1748973142388,0.21106109619140626,-0.0431103515625,9.726324005126953
1748973142455,0.16899856567382812,-0.04326004028320313,9.704768829345703
1748973142519,0.17738113403320313,-0.024998016357421875,9.713450775146486
1748973142589,0.17468673706054688,-0.035176849365234374,9.71180419921875
1748973142652,0.17333953857421877,-0.04924758911132813,9.707313537597656
1748973142719,0.17618362426757814,-0.04176315307617188,9.705367584228517
1748973142788,0.17468673706054688,-0.049097900390625004,9.707912292480469
1748973142855,0.17259109497070313,-0.045205993652343755,9.708211669921875
1748973142919,0.1830693054199219,-0.03577560424804688,9.720785522460938
1748973142989,0.10433303833007813,0.02125579833984375,9.700427856445312
1748973143055,0.17753082275390625,-0.05074447631835938,9.727970581054688
1748973143119,0.19444564819335938,-0.04819976806640625,9.712852020263673
1748973143190,0.20013381958007814,-0.05044509887695313,9.676028594970704
1748973143255,0.1945953369140625,-0.02724334716796875,9.718839569091797
1748973143319,0.18276992797851563,-0.025297393798828127,9.723479919433593
1748973143390,0.1836680603027344,-0.037122802734375,9.720785522460938
1748973143452,0.19085311889648438,-0.0335302734375,9.721533966064454
1748973143519,0.1686991882324219,-0.031734008789062504,9.70417007446289
1748973143590,0.16675323486328125,-0.028590545654296876,9.70312225341797
1748973143653,0.1886077880859375,-0.03981719970703125,9.708061981201173
1748973143719,0.15283218383789063,-0.055085449218750006,9.708361358642579
1748973143789,0.17139358520507814,-0.037272491455078126,9.700427856445312
1748973143855,0.16091537475585938,-0.03547622680664063,9.710007934570314
1748973143919,0.2022294616699219,-0.04101470947265625,9.720635833740236
1748973143988,0.16914825439453127,-0.02604583740234375,9.713001708984375
1748973144054,0.21091140747070314,-0.05014572143554688,9.74533447265625
1748973144119,0.17753082275390625,0.006436614990234376,9.718091125488282
1748973144188,0.19878662109375,-0.034727783203125,9.720785522460938
1748973144254,0.2171983337402344,-0.0383203125,9.716893615722658
1748973144319,0.22034179687500002,-0.03787124633789063,9.722132720947267
1748973144389,0.19309844970703127,-0.04924758911132813,9.724976806640626
1748973144452,0.20522323608398438,-0.025596771240234375,9.7285693359375
1748973144526,0.18486557006835938,-0.035176849365234374,9.70985824584961
1748973144588,0.18142272949218752,-0.0652642822265625,9.71854019165039
1748973144652,0.16316070556640624,-0.012723541259765625,9.694589996337891
1748973144719,0.18291961669921875,-0.01466949462890625,9.722731475830079
1748973144789,0.18202148437500001,-0.04176315307617188,9.708361358642579
1748973144852,0.18561401367187502,-0.058528289794921876,9.724078674316408
1748973144919,0.19848724365234377,-0.042810974121093755,9.72572525024414
1748973144989,0.18920654296875,-0.035176849365234374,9.729766845703125
1748973145054,0.16510665893554688,-0.03382965087890625,9.712552642822265
1748973145125,0.16046630859375,-0.027991790771484375,9.705367584228517
1748973145189,0.23725662231445313,-0.04879852294921875,9.717791748046876
1748973145257,0.14504837036132814,-0.027393035888671875,9.705217895507813
1748973145319,0.18007553100585938,-0.03143463134765625,9.713450775146486
1748973145388,0.16031661987304688,-0.027692413330078127,9.709259490966797
1748973145459,0.1824705505371094,-0.022004241943359377,9.687854003906251
1748973145519,0.16630416870117187,-0.03562591552734375,9.713600463867188
1748973145589,0.19908599853515627,-0.03382965087890625,9.711953887939453
1748973145658,0.16720230102539063,-0.03861968994140625,9.700577545166016
1748973145719,0.17558486938476564,-0.021704864501953126,9.702523498535157
1748973145790,0.16914825439453127,-0.012424163818359375,9.691745910644531
1748973145855,0.17214202880859375,-0.0449066162109375,9.716444549560547
1748973145919,0.18396743774414062,-0.039966888427734375,9.713301086425782
1748973145989,0.16001724243164064,-0.06945556640625,9.725425872802735
1748973146054,0.17603393554687502,-0.04819976806640625,9.71135513305664
1748973146119,0.17797988891601563,-0.03338058471679688,9.698481903076173
1748973146189,0.15597564697265626,-0.042810974121093755,9.700128479003906
1748973146254,0.10912307739257814,-0.026195526123046875,9.717642059326172
1748973146319,0.11825408935546876,-0.04176315307617188,9.678573303222656
1748973146389,0.17648300170898437,-0.04565505981445313,9.715995483398437
1748973146457,0.16435821533203127,-0.03338058471679688,9.714498596191406
1748973146519,0.1898052978515625,-0.042361907958984375,9.723779296875
1748973146588,0.17558486938476564,-0.03592529296875,9.731114044189454
1748973146657,0.1550775146484375,-0.03427871704101563,9.695787506103516
1748973146719,0.13801300048828125,-0.002245330810546875,9.708960113525391
1748973146788,0.18875747680664062,-0.022602996826171878,9.68351303100586
1748973146853,0.14459930419921876,-0.00868194580078125,9.69309310913086
1748973146930,0.18396743774414062,-0.043858795166015624,9.718390502929688
1748973146986,0.14519805908203126,-0.03188369750976563,9.708810424804687
1748973147052,0.16181350708007813,-0.0293389892578125,9.693691864013672
1748973147119,0.1884580993652344,-0.047601013183593756,9.708960113525391
