timestamp,AccX,AccY,AccZ
1748973147189,0.16795074462890625,-0.056582336425781254,9.725575561523438
1748973147253,0.1681004333496094,-0.04924758911132813,9.706415405273438
1748973147327,0.17812957763671877,-0.04266128540039063,9.716444549560547
1748973147389,0.16570541381835938,-0.05643264770507813,9.715396728515625
1748973147455,0.18396743774414062,-0.03667373657226563,9.715247039794923
1748973147519,0.1681004333496094,-0.0383203125,9.689051513671876
1748973147588,0.19489471435546876,-0.04460723876953125,9.708361358642579
1748973147655,0.18696121215820313,-0.034877471923828125,9.6998291015625
1748973147719,0.20088226318359376,-0.05598358154296875,9.721683654785156
1748973147788,0.16974700927734376,-0.03308120727539063,9.698631591796875
1748973147853,0.19489471435546876,-0.037721557617187505,9.72183334350586
1748973147919,0.19594253540039064,-0.05014572143554688,9.724527740478516
1748973147988,0.16151412963867187,-0.04805007934570313,9.698481903076173
1748973148055,0.15971786499023438,-0.045954437255859376,9.70417007446289
1748973148119,0.1538800048828125,-0.023501129150390626,9.716145172119141
1748973148189,0.17244140625,-0.055384826660156254,9.708061981201173
1748973148255,0.14684463500976563,-0.044307861328125,9.686207427978516
1748973148319,0.1826202392578125,-0.03936813354492188,9.710906066894532
1748973148390,0.18351837158203127,-0.03697311401367188,9.711953887939453
1748973148458,0.18830841064453127,-0.05059478759765625,9.716594238281251
1748973148519,0.18711090087890625,-0.045056304931640624,9.71030731201172
1748973148589,0.1836680603027344,-0.050295410156250005,9.730066223144531
1748973148657,0.18471588134765626,-0.0449066162109375,9.71315139770508
1748973148719,0.17259109497070313,-0.042361907958984375,9.695787506103516
1748973148790,0.18007553100585938,-0.0508941650390625,9.699679412841798
1748973148855,0.17333953857421877,-0.03323089599609375,9.71135513305664
1748973148919,0.1884580993652344,-0.03502716064453125,9.710606689453126
1748973148989,0.18681152343750002,-0.03861968994140625,9.70701416015625
1748973149055,0.1986369323730469,-0.06616241455078126,9.698182525634767
1748973149119,0.18291961669921875,-0.039218444824218754,9.699529724121094
1748973149188,0.1922003173828125,-0.03906875610351563,9.724378051757814
1748973149255,0.15837066650390627,-0.053738250732421874,9.710457000732422
1748973149319,0.08472381591796875,0.06346801757812501,9.644593963623047
1748973149388,0.21046234130859376,-0.056133270263671875,9.709259490966797
1748973149457,0.17154327392578125,-0.019010467529296877,9.71419921875
1748973149519,0.18291961669921875,-0.06301895141601563,9.716893615722658
1748973149588,0.19160156250000002,-0.037721557617187505,9.696236572265626
1748973149655,0.1490899658203125,-0.023501129150390626,9.712253265380859
1748973149726,0.17588424682617188,-0.026345214843750003,9.707762603759766
1748973149788,0.24339385986328127,-0.06331832885742188,9.719737701416015
1748973149854,0.16600479125976564,0.002245330810546875,9.690099334716797
1748973149919,0.2171983337402344,-0.03442840576171875,9.722282409667969
1748973149988,0.2797682189941406,-0.11391311645507814,9.751022644042969
1748973150054,0.17753082275390625,-0.08053253173828126,9.703421630859376
1748973150119,0.17498611450195314,-0.02844085693359375,9.724378051757814
1748973150188,0.16795074462890625,-0.0484991455078125,9.721084899902344
1748973150259,0.16615447998046876,-0.043858795166015624,9.72572525024414
1748973150319,0.1932481384277344,-0.03442840576171875,9.720037078857422
1748973150388,0.18681152343750002,-0.039218444824218754,9.696535949707032
1748973150458,0.15717315673828125,-0.0449066162109375,9.706116027832032
1748973150519,0.16181350708007813,-0.04954696655273438,9.707163848876954
1748973150592,0.1686991882324219,-0.030386810302734376,9.70267318725586
1748973150652,0.18082397460937502,-0.05134323120117188,9.686357116699218
1748973150719,0.16166381835937502,-0.02963836669921875,9.698481903076173
1748973150788,0.1754351806640625,-0.041912841796875,9.712552642822265
1748973150854,0.1477427673339844,-0.02784210205078125,9.694290618896485
1748973150919,0.1742376708984375,-0.044008483886718755,9.694589996337891
1748973150989,0.16375946044921877,-0.03981719970703125,9.70746322631836
1748973151060,0.19354751586914062,-0.04805007934570313,9.715097351074219
1748973151119,0.1754351806640625,-0.035176849365234374,9.704619140625
1748973151188,0.18830841064453127,-0.028740234375,9.70551727294922
1748973151259,0.16540603637695314,-0.038769378662109374,9.705217895507813
1748973151319,0.17648300170898437,-0.04685256958007813,9.70267318725586
1748973151389,0.18276992797851563,-0.030087432861328128,9.706864471435548
1748973151457,0.17034576416015626,-0.038470001220703126,9.710906066894532
1748973151519,0.16854949951171877,-0.04296066284179688,9.715995483398437
1748973151589,0.18546432495117188,-0.0508941650390625,9.710007934570314
1748973151655,0.13142669677734375,-0.05673202514648438,9.679621124267578
1748973151719,0.16375946044921877,-0.047451324462890625,9.70417007446289
1748973151789,0.15597564697265626,-0.035326538085937505,9.721084899902344
1748973151854,0.21001327514648438,-0.06122268676757813,9.729467468261719
1748973151923,0.16420852661132812,-0.03936813354492188,9.704918518066407
1748973151986,0.17693206787109375,-0.045056304931640624,9.720785522460938
1748973152054,0.1776805114746094,-0.03382965087890625,9.717642059326172
1748973152119,0.17034576416015626,-0.04026626586914063,9.717941436767578
1748973152188,0.18037490844726564,-0.031734008789062504,9.71419921875
1748973152257,0.17648300170898437,-0.036374359130859374,9.725425872802735
1748973152319,0.1682501220703125,-0.04326004028320313,9.710007934570314
1748973152388,0.17603393554687502,-0.05792953491210938,9.71270233154297
1748973152456,0.17034576416015626,-0.03323089599609375,9.715097351074219
1748973152519,0.17408798217773438,-0.037122802734375,9.708511047363281
1748973152588,0.17558486938476564,-0.04775070190429688,9.706864471435548
1748973152654,0.17678237915039063,-0.044008483886718755,9.720785522460938
1748973152719,0.17977615356445314,-0.04026626586914063,9.703421630859376
1748973152789,0.17857864379882812,-0.03562591552734375,9.701325988769531
1748973152854,0.17693206787109375,-0.039667510986328126,9.715247039794923
1748973152919,0.18142272949218752,-0.045056304931640624,9.709109802246095
1748973152988,0.18681152343750002,-0.03981719970703125,9.721084899902344
1748973153055,0.18082397460937502,-0.04266128540039063,9.709708557128907
1748973153119,0.19714004516601563,-0.06271957397460938,9.71854019165039
1748973153188,0.13172607421875002,-0.04415817260742188,9.705367584228517
1748973153254,0.14130615234375002,-0.051043853759765626,9.69548812866211
1748973153319,0.2130070495605469,-0.07529342651367188,9.712253265380859
1748973153388,0.1926493835449219,-0.046253814697265624,9.71704330444336
1748973153457,0.16091537475585938,-0.06571334838867188,9.710157623291016
1748973153519,0.19504440307617188,-0.052690429687500005,9.716594238281251
1748973153588,0.17693206787109375,-0.05942642211914063,9.714947662353516
1748973153655,0.17932708740234377,-0.045505371093750004,9.718390502929688
1748973153719,0.18351837158203127,-0.0437091064453125,9.714049530029298
1748973153789,0.16959732055664065,-0.0556842041015625,9.712852020263673
1748973153855,0.18591339111328126,-0.0401165771484375,9.71419921875
1748973153919,0.18157241821289063,-0.049846343994140625,9.729467468261719
1748973153989,0.19564315795898438,-0.049097900390625004,9.720037078857422
1748973154053,0.1802252197265625,-0.0449066162109375,9.717342681884766
1748973154124,0.18217117309570313,-0.0496966552734375,9.700727233886719
1748973154188,0.18127304077148437,-0.031284942626953124,9.724378051757814
1748973154254,0.17917739868164062,-0.060474243164062504,9.713001708984375
1748973154320,0.14983840942382814,-0.051043853759765626,9.722581787109375
1748973154388,0.18172210693359375,-0.02903961181640625,9.707612915039062
1748973154457,0.0844244384765625,-0.043559417724609376,9.72467742919922
1748973154519,0.118553466796875,-0.060923309326171876,9.681716766357422
1748973154588,0.2016307067871094,-0.07394622802734375,9.718839569091797
1748973154655,0.16675323486328125,-0.08532257080078126,9.711055755615234
1748973154719,0.16615447998046876,-0.020207977294921877,9.705816650390625
1748973154788,0.19309844970703127,-0.06316864013671876,9.72422836303711
1748973154857,0.16510665893554688,-0.03263214111328125,9.707762603759766
1748973154919,0.18172210693359375,-0.04834945678710938,9.699529724121094
1748973154988,0.19100280761718752,-0.03936813354492188,9.722731475830079
1748973155054,0.16705261230468751,-0.039218444824218754,9.72138427734375
1748973155119,0.17214202880859375,-0.03562591552734375,9.717642059326172
1748973155188,0.17408798217773438,-0.02125579833984375,9.727671203613282
1748973155253,0.23007156372070314,-0.009729766845703125,9.743987274169923
1748973155319,0.13995895385742188,-0.03981719970703125,9.709109802246095
1748973155388,0.20642074584960937,-0.017812957763671877,9.7189892578125
1748973155458,0.16795074462890625,-0.03547622680664063,9.707163848876954
1748973155519,0.17109420776367187,-0.046702880859375004,9.730664978027344
1748973155589,0.18920654296875,-0.030686187744140628,9.719138946533203
1748973155654,0.1776805114746094,-0.05358856201171875,9.700577545166016
1748973155725,0.19384689331054689,-0.04340972900390625,9.71943832397461
1748973155789,0.1872605895996094,-0.030686187744140628,9.711205444335938
1748973155854,0.15492782592773438,-0.016016693115234376,9.698631591796875
1748973155919,0.18441650390625,-0.0508941650390625,9.715097351074219
1748973155988,0.18950592041015626,-0.053738250732421874,9.72901840209961
1748973156054,0.17812957763671877,0.0016465759277343752,9.757908325195313
1748973156119,0.16016693115234376,-0.06182144165039063,9.691446533203125
1748973156189,0.16974700927734376,-0.022303619384765626,9.704918518066407
1748973156258,0.1633103942871094,-0.0520916748046875,9.702074432373047
1748973156319,0.19714004516601563,-0.04700225830078125,9.711654510498047
1748973156388,0.17603393554687502,-0.03203338623046875,9.720935211181642
1748973156457,0.17588424682617188,-0.047151947021484376,9.710906066894532
1748973156519,0.18516494750976564,-0.023351440429687502,9.71315139770508
1748973156588,0.2125579833984375,-0.039517822265625,9.725425872802735
1748973156658,0.1974394226074219,-0.04101470947265625,9.727371826171876
1748973156719,0.18591339111328126,-0.0389190673828125,9.709259490966797
1748973156788,0.159268798828125,-0.026943969726562503,9.710457000732422
1748973156855,0.20432510375976565,-0.02903961181640625,9.72707244873047
1748973156926,0.16360977172851562,-0.037721557617187505,9.709259490966797
1748973156986,0.1627116394042969,-0.016615447998046876,9.69743408203125
1748973157052,0.20941452026367188,-0.017214202880859376,9.717941436767578
1748973157119,0.2076182556152344,-0.037571868896484374,9.725425872802735
1748973157188,0.16705261230468751,-0.04535568237304688,9.700876922607423
1748973157255,0.16480728149414064,-0.05194198608398438,9.708660736083985
1748973157319,0.17588424682617188,-0.04266128540039063,9.706116027832032
1748973157388,0.18291961669921875,-0.027692413330078127,9.715097351074219
1748973157458,0.19399658203125,-0.03188369750976563,9.738299102783204
1748973157519,0.19773880004882813,-0.04685256958007813,9.711953887939453
1748973157588,0.17947677612304688,-0.052989807128906254,9.70985824584961
1748973157655,0.1550775146484375,-0.031734008789062504,9.697284393310547
1748973157719,0.1633103942871094,-0.032931518554687504,9.700577545166016
1748973157788,0.14459930419921876,-0.03936813354492188,9.698930969238281
1748973157856,0.19908599853515627,-0.04460723876953125,9.704768829345703
1748973157919,0.13067825317382814,-0.035176849365234374,9.706565093994142
1748973157988,0.18965560913085938,-0.04206253051757813,9.72467742919922
1748973158055,0.1874102783203125,-0.061372375488281256,9.698631591796875
1748973158119,0.16570541381835938,-0.046403503417968756,9.705666961669923
1748973158188,0.1694476318359375,-0.038769378662109374,9.704319763183594
1748973158255,0.17947677612304688,-0.053738250732421874,9.71270233154297
1748973158325,0.20552261352539064,-0.0484991455078125,9.720635833740236
1748973158388,0.18995498657226564,-0.052241363525390626,9.702972564697266
1748973158458,0.17274078369140625,-0.04894821166992188,9.735155639648438
1748973158520,0.1898052978515625,-0.045954437255859376,9.71749237060547
1748973158589,0.1922003173828125,-0.07708969116210938,9.72467742919922
1748973158655,0.18561401367187502,-0.04685256958007813,9.704918518066407
1748973158720,0.18037490844726564,-0.06002517700195313,9.716594238281251
1748973158789,0.16839981079101562,-0.0580792236328125,9.700876922607423
1748973158855,0.10672805786132813,-0.05014572143554688,9.66584976196289
1748973158920,0.12708572387695313,-0.07813751220703126,9.687404937744141
1748973158988,0.16555572509765626,-0.0520916748046875,9.715247039794923
1748973159057,0.23575973510742188,-0.06825805664062501,9.73904754638672
1748973159120,0.19384689331054689,-0.0508941650390625,9.709259490966797
1748973159189,0.20267852783203125,-0.08247848510742188,9.710606689453126
1748973159257,0.16510665893554688,-0.047451324462890625,9.695787506103516
1748973159320,0.24084915161132814,-0.07574249267578126,9.70701416015625
1748973159388,0.14864089965820312,-0.05703140258789063,9.675729217529298
1748973159458,0.16780105590820313,-0.04445755004882813,9.693991241455079
1748973159520,0.1574725341796875,-0.044756927490234376,9.720935211181642
1748973159588,0.19444564819335938,-0.03861968994140625,9.734556884765626
1748973159654,0.16645385742187502,-0.04805007934570313,9.68979995727539
1748973159724,0.19474502563476564,-0.048648834228515625,9.723030853271485
1748973159788,0.20642074584960937,-0.06990463256835938,9.727521514892578
1748973159858,0.19549346923828126,-0.03382965087890625,9.696086883544922
1748973159920,0.164058837890625,-0.04834945678710938,9.707313537597656
1748973159989,0.17738113403320313,-0.04805007934570313,9.70985824584961
1748973160055,0.19983444213867188,-0.05523513793945313,9.722132720947267
1748973160120,0.21390518188476565,-0.059725799560546876,9.729317779541017
1748973160188,0.18905685424804688,-0.053887939453125006,9.701325988769531
1748973160257,0.1886077880859375,-0.03787124633789063,9.707912292480469
1748973160320,0.21794677734375,-0.03817062377929688,9.75251953125
1748973160388,0.2231858825683594,-0.06750961303710938,9.718091125488282
1748973160457,0.19055374145507814,-0.037272491455078126,9.716893615722658
1748973160520,0.1872605895996094,-0.04266128540039063,9.69878128051758
1748973160589,0.1734892272949219,-0.0473016357421875,9.71135513305664
1748973160653,0.17483642578125,-0.049846343994140625,9.697134704589844
1748973160725,0.1872605895996094,-0.05239105224609375,9.690847778320313
1748973160788,0.18097366333007814,-0.0383203125,9.70746322631836
1748973160854,0.17139358520507814,-0.045954437255859376,9.701325988769531
1748973160920,0.17274078369140625,-0.03427871704101563,9.706864471435548
1748973160988,0.25297393798828127,-0.05403762817382813,9.720635833740236
1748973161055,0.16166381835937502,-0.0508941650390625,9.71704330444336
1748973161120,0.13936019897460938,-0.06077362060546875,9.68306396484375
1748973161188,0.16360977172851562,-0.05822891235351563,9.715995483398437
1748973161253,0.16375946044921877,-0.016465759277343752,9.739346923828126
1748973161320,0.2183958435058594,-0.06466552734375,9.726922760009765
1748973161388,0.18935623168945315,-0.03502716064453125,9.714498596191406
1748973161458,0.14325210571289063,-0.04326004028320313,9.701924743652345
1748973161520,0.15462844848632815,-0.058977355957031255,9.75865676879883
1748973161594,0.19714004516601563,-0.0700543212890625,9.721234588623048
1748973161658,0.17274078369140625,-0.05164260864257813,9.71943832397461
1748973161720,0.143701171875,-0.047151947021484376,9.707762603759766
1748973161788,0.1778302001953125,-0.054187316894531254,9.709708557128907
1748973161855,0.19444564819335938,-0.054187316894531254,9.72033645629883
1748973161923,0.18606307983398437,-0.04685256958007813,9.72183334350586
1748973161987,0.19040405273437502,-0.06900650024414062,9.760752410888673
1748973162054,0.19444564819335938,-0.05673202514648438,9.721683654785156
1748973162124,0.16046630859375,-0.046253814697265624,9.718839569091797
1748973162192,0.17393829345703127,-0.07394622802734375,9.725126495361328
1748973162258,0.17049545288085938,-0.05044509887695313,9.71704330444336
1748973162320,0.1550775146484375,-0.04924758911132813,9.726473693847657
1748973162392,0.16899856567382812,-0.05792953491210938,9.7285693359375
1748973162457,0.17513580322265626,-0.060174865722656255,9.709558868408203
1748973162520,0.1478924560546875,-0.037272491455078126,9.711504821777345
1748973162593,0.17094451904296876,-0.04775070190429688,9.7285693359375
1748973162659,0.19294876098632813,-0.05478607177734375,9.747130737304689
1748973162719,0.19444564819335938,-0.07095245361328126,9.737400970458985
1748973162788,0.1742376708984375,-0.031284942626953124,9.72707244873047
1748973162854,0.1694476318359375,-0.04775070190429688,9.720935211181642
1748973162924,0.16420852661132812,-0.0425115966796875,9.71180419921875
1748973162993,0.17064514160156252,-0.060474243164062504,9.717941436767578
1748973163059,0.16705261230468751,-0.058977355957031255,9.752070465087892
1748973163120,0.17438735961914065,-0.06451583862304688,9.723629608154297
1748973163194,0.17169296264648437,-0.05119354248046875,9.707912292480469
1748973163257,0.1580712890625,-0.041164398193359375,9.738748168945312
1748973163319,0.17318984985351563,-0.04415817260742188,9.731114044189454
1748973163394,0.17169296264648437,-0.047601013183593756,9.717791748046876
1748973163458,0.17498611450195314,-0.05014572143554688,9.725575561523438
1748973163520,0.16660354614257813,-0.05882766723632813,9.698182525634767
1748973163592,0.1333726501464844,-0.06810836791992188,9.700727233886719
1748973163656,0.12903167724609377,-0.06346801757812501,9.710457000732422
1748973163720,0.18711090087890625,-0.04101470947265625,9.690548400878907
1748973163791,0.18696121215820313,-0.05134323120117188,9.70551727294922
1748973163856,0.17004638671875,-0.07110214233398438,9.711953887939453
1748973163920,0.17573455810546876,-0.0844244384765625,9.715247039794923
1748973163994,0.19654129028320313,-0.05822891235351563,9.70596633911133
1748973164056,0.1920506286621094,-0.05523513793945313,9.695039062500001
1748973164124,0.19175125122070313,-0.06496490478515625,9.708361358642579
1748973164193,0.18082397460937502,-0.05403762817382813,9.695039062500001
1748973164257,0.18067428588867188,-0.052241363525390626,9.701924743652345
1748973164320,0.1681004333496094,-0.06152206420898438,9.707612915039062
1748973164394,0.17498611450195314,-0.056282958984375006,9.705816650390625
1748973164456,0.20447479248046876,-0.045205993652343755,9.709708557128907
1748973164520,0.11930191040039063,-0.05179229736328125,9.683812408447267
1748973164588,0.15822097778320313,-0.03981719970703125,9.697733459472657
1748973164654,0.18995498657226564,-0.0532891845703125,9.681267700195313
1748973164720,0.1525328063964844,-0.0449066162109375,9.69698501586914
1748973164789,0.04954696655273438,-0.0401165771484375,9.710906066894532
1748973164852,0.1383123779296875,-0.10493179321289063,9.685758361816406
1748973164920,0.143701171875,-0.038470001220703126,9.708511047363281
1748973164987,0.17154327392578125,-0.08277786254882813,9.703271942138672
1748973165056,0.18007553100585938,-0.025746459960937502,9.705666961669923
1748973165120,0.13786331176757813,-0.03562591552734375,9.670639801025391
1748973165189,0.16555572509765626,-0.053438873291015626,9.694440307617189
1748973165255,0.16839981079101562,-0.04879852294921875,9.719737701416015
1748973165320,0.16839981079101562,-0.0520916748046875,9.725874938964845
1748973165388,0.18516494750976564,-0.04460723876953125,9.701775054931641
1748973165458,0.16675323486328125,-0.0425115966796875,9.6998291015625
1748973165523,0.16780105590820313,-0.047601013183593756,9.717941436767578
1748973165588,0.142503662109375,-0.043559417724609376,9.701325988769531
1748973165654,0.16256195068359375,-0.011675720214843751,9.696685638427734
1748973165724,0.20148101806640625,-0.05358856201171875,9.733359375000001
1748973165789,0.15971786499023438,-0.030835876464843752,9.69878128051758
1748973165855,0.18172210693359375,-0.051043853759765626,9.706116027832032
1748973165920,0.17857864379882812,-0.045056304931640624,9.73575439453125
1748973165989,0.18007553100585938,-0.0496966552734375,9.712402954101563
1748973166055,0.16540603637695314,-0.0473016357421875,9.691296844482423
1748973166120,0.17648300170898437,-0.0580792236328125,9.707313537597656
1748973166189,0.19384689331054689,-0.0556842041015625,9.72901840209961
1748973166254,0.20103195190429687,-0.0580792236328125,9.717342681884766
1748973166325,0.20193008422851563,-0.061372375488281256,9.723779296875
1748973166389,0.1483415222167969,-0.05792953491210938,9.701026611328125
1748973166458,0.18516494750976564,-0.06122268676757813,9.716743927001954
1748973166520,0.22588027954101564,-0.05164260864257813,9.753866729736329
1748973166589,0.1681004333496094,-0.04939727783203125,9.687854003906251
1748973166654,0.1728904724121094,-0.052241363525390626,9.69069808959961
1748973166720,0.18516494750976564,-0.045056304931640624,9.771829376220703
1748973166789,0.14983840942382814,-0.062420196533203125,9.686057739257812
1748973166854,0.1395098876953125,-0.035176849365234374,9.710007934570314
1748973166923,0.17483642578125,-0.052989807128906254,9.695637817382813
1748973166987,0.19504440307617188,-0.03936813354492188,9.738748168945312
1748973167053,0.18291961669921875,-0.04445755004882813,9.697134704589844
1748973167124,0.16510665893554688,-0.04326004028320313,9.712103576660157
1748973167193,0.18965560913085938,-0.045954437255859376,9.729168090820313
1748973167256,0.21420455932617188,-0.04101470947265625,9.75057357788086
1748973167324,0.18546432495117188,-0.03906875610351563,9.706265716552736
1748973167389,0.17438735961914065,-0.046403503417968756,9.704469451904297
1748973167454,0.19190093994140625,-0.03113525390625,9.730515289306641
1748973167519,0.1669029235839844,-0.06152206420898438,9.721983032226563
1748973167589,0.17004638671875,-0.04999603271484375,9.707313537597656
1748973167657,0.18950592041015626,-0.039966888427734375,9.726922760009765
1748973167720,0.18905685424804688,-0.044307861328125,9.721683654785156
1748973167789,0.15178436279296875,-0.040415954589843754,9.692194976806642
1748973167855,0.1694476318359375,-0.055085449218750006,9.716594238281251
1748973167919,0.22842498779296877,-0.051492919921875005,9.736802215576173
1748973167989,0.18202148437500001,-0.05643264770507813,9.701325988769531
1748973168054,0.162861328125,-0.0520916748046875,9.714797973632812
1748973168120,0.20312759399414063,-0.04580474853515625,9.738299102783204
1748973168189,0.1730401611328125,-0.041164398193359375,9.705666961669923
1748973168258,0.17154327392578125,-0.07065307617187501,9.701924743652345
1748973168320,0.17438735961914065,-0.053738250732421874,9.715995483398437
1748973168389,0.2034269714355469,-0.06691085815429688,9.733958129882813
1748973168457,0.17169296264648437,-0.04805007934570313,9.710756378173828
1748973168520,0.19953506469726565,-0.055384826660156254,9.722432098388673
1748973168590,0.19504440307617188,-0.045954437255859376,9.712852020263673
1748973168654,0.1531315612792969,-0.0449066162109375,9.715097351074219
1748973168720,0.1836680603027344,-0.0461041259765625,9.708361358642579
1748973168789,0.16959732055664065,-0.04819976806640625,9.707612915039062
1748973168858,0.18037490844726564,-0.051492919921875005,9.711953887939453
1748973168920,0.18172210693359375,-0.05074447631835938,9.70551727294922
1748973168989,0.18351837158203127,-0.05014572143554688,9.712402954101563
1748973169055,0.18486557006835938,-0.050295410156250005,9.714947662353516
1748973169120,0.18202148437500001,-0.04954696655273438,9.718240814208984
1748973169189,0.1886077880859375,-0.050295410156250005,9.701325988769531
1748973169254,0.178428955078125,-0.057330780029296875,9.70551727294922
1748973169320,0.18202148437500001,-0.057330780029296875,9.709259490966797
1748973169389,0.20986358642578126,-0.05059478759765625,9.732012176513672
1748973169457,0.1790277099609375,-0.04879852294921875,9.679321746826172
1748973169520,0.17169296264648437,-0.054636383056640626,9.707163848876954
1748973169589,0.17663269042968752,-0.043858795166015624,9.704319763183594
1748973169654,0.15118560791015626,-0.012424163818359375,9.693991241455079
1748973169720,0.2377056884765625,-0.1347198486328125,9.777816925048828
1748973169789,0.1734892272949219,-0.06122268676757813,9.719588012695313
1748973169855,0.15552658081054688,-0.016016693115234376,9.69698501586914
1748973169920,0.19190093994140625,-0.06601272583007813,9.721683654785156
1748973169988,0.19579284667968752,-0.04805007934570313,9.712552642822265
1748973170053,0.17588424682617188,-0.06361770629882812,9.709409179687501
1748973170124,0.16181350708007813,-0.0940045166015625,9.708960113525391
1748973170189,0.164058837890625,-0.03397933959960937,9.71180419921875
1748973170255,0.19040405273437502,-0.0484991455078125,9.729766845703125
1748973170320,0.17019607543945314,-0.07933502197265625,9.704020385742188
1748973170388,0.24908203125,-0.019010467529296877,9.768386535644531
1748973170456,0.19504440307617188,-0.060923309326171876,9.699230346679688
1748973170520,0.1878593444824219,-0.08083190917968751,9.708061981201173
1748973170590,0.14190490722656252,-0.08861572265625,9.715845794677735
1748973170654,0.04086502075195313,-0.22348526000976562,9.72467742919922
1748973170720,0.2537223815917969,-0.02005828857421875,9.754166107177735
1748973170789,0.23725662231445313,-0.0197589111328125,9.689051513671876
1748973170854,0.3499722290039063,0.09849517822265626,9.675429840087892
1748973170920,0.085023193359375,-0.06346801757812501,9.697284393310547
1748973170989,0.26345214843750003,0.0016465759277343752,9.713301086425782
1748973171054,0.21270767211914063,-0.031284942626953124,9.691895599365235
1748973171123,0.18606307983398437,-0.0718505859375,9.702224121093751
1748973171189,0.27812164306640624,-0.04999603271484375,9.746531982421876
1748973171258,0.0628692626953125,0.011975097656250001,9.657317504882814
1748973171320,0.3106040954589844,-0.03936813354492188,9.741143188476563
1748973171389,0.20462448120117188,-0.18456619262695315,9.746232604980468
1748973171456,0.1770817565917969,-0.010927276611328125,9.662257232666017
1748973171523,0.1818717956542969,-0.052989807128906254,9.704319763183594
1748973171588,0.17872833251953127,-0.06271957397460938,9.712552642822265
1748973171654,0.2285746765136719,0.00449066162109375,9.692045288085938
1748973171723,0.13427078247070312,-0.12109817504882812,9.685159606933594
1748973171788,0.13262420654296875,-0.061072998046875,9.683363342285157
1748973171854,0.2130070495605469,0.0580792236328125,9.708960113525391
1748973171930,0.21151016235351563,-0.0532891845703125,9.713750152587892
1748973171987,0.22168899536132813,-0.0622705078125,9.71704330444336
1748973172053,0.19115249633789064,-0.05074447631835938,9.711504821777345
1748973172126,0.1824705505371094,-0.09909393310546875,9.731563110351564
1748973172188,0.23785537719726563,0.058528289794921876,9.694739685058595
1748973172255,0.11271560668945313,-0.12469070434570313,9.708361358642579
1748973172320,0.28036697387695314,0.027991790771484375,9.692344665527344
1748973172388,0.20058288574218752,-0.08292755126953126,9.703721008300782
1748973172452,0.204774169921875,-0.009430389404296876,9.704020385742188
1748973172520,0.20207977294921875,-0.052241363525390626,9.705068206787109
1748973172589,0.21480331420898438,-0.05239105224609375,9.689051513671876
1748973172653,0.209564208984375,-0.027093658447265627,9.686207427978516
1748973172722,0.14205459594726563,-0.130528564453125,9.729617156982423
1748973172789,0.26300308227539065,0.018711090087890625,9.714498596191406
1748973172856,0.15058685302734376,-0.03936813354492188,9.723479919433593
1748973172920,0.204774169921875,-0.037721557617187505,9.712402954101563
1748973172989,0.23082000732421876,-0.0688568115234375,9.704768829345703
1748973173054,0.16839981079101562,-0.09445358276367188,9.705068206787109
1748973173120,0.21450393676757815,-0.001197509765625,9.71988739013672
1748973173188,0.21749771118164063,-0.011226654052734375,9.700427856445312
1748973173253,0.15328125,-0.08562194824218751,9.71030731201172
1748973173320,0.2559677124023438,0.007035369873046876,9.712402954101563
1748973173390,0.2321672058105469,-0.04655319213867188,9.730365600585937
1748973173458,0.17992584228515626,-0.07918533325195314,9.717192993164064
1748973173520,0.3062631225585938,0.05284011840820313,9.696386260986328
1748973173589,0.086220703125,-0.8391549682617188,9.837991790771484
1748973173655,0.4535568237304688,-0.04685256958007813,9.313482513427735
1748973173720,0.11256591796875001,-0.30326934814453127,9.771829376220703
