timestamp,AccX,AccY,AccZ
1748973173789,0.09909393310546875,0.007634124755859375,9.737101593017579
1748973173854,0.5882766723632813,0.28455825805664064,9.660161590576172
1748973173920,0.22348526000976562,-0.3143463134765625,9.930499420166017
1748973173989,0.32721954345703125,0.18905685424804688,9.798623657226562
1748973174054,0.21794677734375,0.12289443969726563,9.66046096801758
1748973174120,0.10508148193359376,0.024399261474609375,9.640851745605469
1748973174189,0.40625518798828125,-0.0059875488281250005,9.765692138671875
1748973174255,-0.10882369995117189,-0.437091064453125,9.818681945800781
1748973174320,0.4424798583984375,0.13681549072265625,9.736353149414063
1748973174389,-0.41314086914062503,-0.3297642517089844,9.686806182861329
1748973174456,0.8699908447265625,0.4667294311523438,9.618997192382812
1748973174520,0.8988807678222657,-0.058977355957031255,9.761051788330079
1748973174589,-5.930816802978516,-5.256169738769532,7.833210754394532
1748973174654,0.16914825439453127,-4.307143249511719,12.275073852539062
1748973174720,-5.91854232788086,-5.299280090332031,16.102913818359376
1748973174789,-3.4446368408203125,-1.1380833435058595,11.82750457763672
1748973174853,-7.048093414306641,-2.574496307373047,13.200898590087892
1748973174920,-4.578528900146485,-3.656596069335938,12.500654754638672
1748973174988,-3.606300659179688,-0.8900491333007813,8.397686920166016
1748973175054,-2.7006838989257815,-1.3918057250976563,8.524473266601563
1748973175120,4.843328247070313,-3.5712734985351564,4.338577880859376
1748973175188,1.6976197814941407,-1.5477813720703126,8.57506805419922
1748973175253,0.5303471374511719,-0.3396437072753906,7.213050384521485
1748973175320,1.6197816467285158,2.9362939453125003,7.345225524902344
1748973175389,1.5081138610839844,2.6764343261718753,7.692653045654297
1748973175456,1.1503578186035157,4.025129699707032,8.30727493286133
1748973175520,0.7021897888183594,3.5515145874023437,7.980055389404297
1748973175589,0.6444099426269532,4.365372161865235,8.014483795166017
1748973175653,0.37018020629882814,4.4915597534179685,8.02810546875
1748973175719,0.7009922790527344,4.177213439941406,9.438921661376954
1748973175789,0.8589138793945313,3.945345611572266,8.607400817871094
1748973175853,1.1217672729492187,3.986510009765625,7.896529083251954
1748973175919,0.8764274597167969,4.276457061767578,8.427774353027344
1748973175988,0.8144563293457031,4.184398498535156,8.759185180664064
1748973176056,0.566422119140625,4.16972900390625,8.993747406005859
1748973176120,0.5770500183105469,4.115691375732422,9.076974334716798
1748973176188,0.750838623046875,4.1183857727050786,8.842262420654297
1748973176255,0.9104067993164063,4.097579040527344,8.27479248046875
1748973176320,0.7194039916992188,4.394262084960937,8.986562347412109
1748973176389,0.7340734863281251,4.298461303710938,8.364605712890626
1748973176456,0.7276368713378907,4.0442898559570315,8.523275756835938
1748973176520,0.7119195556640625,4.111799468994141,8.650660858154298
1748973176588,0.6816824340820313,4.299209747314453,7.974666595458984
1748973176655,0.8791218566894532,4.021836547851563,8.031099243164062
1748973176720,0.5539979553222657,3.3892520141601565,8.930429077148437
1748973176788,0.8342152404785157,3.613934783935547,9.10436737060547
1748973176854,0.8455915832519532,3.691772918701172,8.904532928466796
1748973176923,1.3211526489257812,3.749552764892578,8.813971252441407
1748973176987,1.4429992675781251,3.6824922180175785,8.791068878173828
1748973177053,1.5013778686523438,4.014052734375,8.862620086669923
1748973177120,1.9471508789062502,3.5651362609863284,8.196954345703125
1748973177190,1.7372872924804688,4.005221099853516,8.611592102050782
1748973177254,1.5530204772949219,3.7917649841308596,9.294921112060548
1748973177320,1.6051121520996094,3.8206549072265625,9.109756164550781
1748973177388,1.8522482299804688,3.600762176513672,8.387657775878907
1748973177454,1.7425263977050782,3.4145494079589844,8.585246887207031
1748973177520,1.427281951904297,3.2780332946777344,9.706565093994142
1748973177589,1.948348388671875,3.2891102600097657,8.610095214843751
1748973177654,2.1463865661621093,3.706292724609375,9.059760131835938
1748973177720,0.4279600524902344,3.507057037353516,7.426057434082032
1748973177789,-0.08562194824218751,2.3981629943847658,8.851692810058594
1748973177856,0.23531066894531252,1.5548167419433594,10.379864959716798
1748973177920,0.5279521179199219,1.3621673583984375,8.892857208251954
1748973177988,0.9196875,1.683549041748047,9.562414855957032
1748973178056,0.8208929443359375,1.7723144531250001,9.645492095947267
1748973178120,0.9063652038574219,1.9104771423339846,9.483229522705079
1748973178188,0.8286767578125,1.8372793579101563,9.34491714477539
1748973178255,0.7509883117675782,1.7193246459960938,9.267827453613283
1748973178320,0.9800120544433594,2.039059753417969,8.89360565185547
1748973178388,1.4218931579589844,2.228865051269531,8.590635681152344
1748973178455,1.8851797485351562,2.87162841796875,9.219627685546875
1748973178520,1.872755584716797,2.62254638671875,8.897198181152344
1748973178587,0.9134005737304688,2.435884552001953,8.309669952392579
1748973178653,1.4302757263183594,2.252665557861328,9.69069808959961
1748973178720,1.753303985595703,2.6147625732421877,9.556277618408204
1748973178787,1.4504837036132814,2.2468276977539063,9.312434692382814
1748973178855,1.1659254455566408,2.11959228515625,9.559121704101562
1748973178920,1.0383906555175781,2.2567071533203125,9.842183074951173
1748973178988,0.8379574584960938,1.9728973388671875,9.982591094970704
1748973179053,0.6096821594238282,1.4446458435058593,9.857601013183594
1748973179120,0.5842350769042969,0.6608757019042969,9.2112451171875
1748973179188,0.5947132873535157,0.7767347717285157,9.416468353271485
1748973179255,0.5966592407226563,0.8408015441894532,9.66195785522461
1748973179320,0.650247802734375,0.45684997558593754,9.546697540283203
1748973179388,0.5535488891601563,0.4454736328125,9.470505981445314
1748973179456,0.5918692016601563,0.6703060913085938,9.462871856689453
1748973179520,0.42691223144531254,0.8388555908203126,9.65716781616211
1748973179588,0.48259643554687504,0.38814285278320315,9.382339324951172
1748973179653,0.5980064392089844,0.43619293212890625,9.722132720947267
1748973179720,0.3656895446777344,0.3043171691894531,9.596693572998047
1748973179788,0.4996609497070313,0.536484375,9.612261199951172
1748973179856,0.19983444213867188,0.5324427795410156,9.934541015625001
1748973179920,0.41284149169921874,0.6667135620117188,9.679920501708985
1748973179988,0.6649172973632813,0.4439767456054688,9.545949096679688
1748973180053,0.43544448852539064,0.59635986328125,9.864187316894531
1748973180120,0.4245172119140625,0.4782554626464844,9.787846069335938
1748973180189,0.5146298217773437,0.3555107116699219,9.558672637939454
1748973180255,0.5075944519042969,0.44262954711914065,9.490414581298829
1748973180320,0.6158193969726563,0.3622467041015625,9.71270233154297
1748973180388,0.45565246582031255,0.40236328125000004,9.87122268676758
1748973180456,0.4590953063964844,0.4635859680175782,9.754016418457033
1748973180520,0.5661227416992187,0.532891845703125,9.761650543212891
1748973180589,0.5349874877929688,0.5899232482910156,9.61166244506836
1748973180657,0.6947053527832031,0.5114863586425782,9.32096694946289
1748973180720,0.7574249267578126,0.8855584716796876,9.903705139160158
1748973180789,0.7155120849609375,0.8595126342773438,9.606573028564453
1748973180856,0.5780978393554688,0.8687933349609376,9.754914550781251
1748973180920,0.6876699829101562,0.940045166015625,9.490863647460937
1748973180990,0.5987548828125,0.9029223632812501,9.577533416748047
1748973181055,0.5822891235351563,0.81191162109375,9.72467742919922
1748973181120,0.6012995910644532,0.9229806518554688,9.616751861572267
1748973181189,0.5605842590332032,0.945883026123047,9.870174865722657
1748973181256,0.5745053100585937,0.8768765258789063,9.648934936523437
1748973181322,0.5164260864257812,0.978215789794922,9.679321746826172
1748973181388,0.6248007202148438,0.9202862548828126,9.7189892578125
1748973181456,0.613125,1.0294093322753908,9.674831085205078
1748973181520,0.5941145324707031,1.0711724853515625,9.764644317626953
1748973181589,0.6715036010742188,0.9464817810058594,9.563612365722657
1748973181655,0.5966592407226563,1.116228790283203,9.65761688232422
1748973181720,0.7291337585449219,1.095721435546875,9.512418823242188
1748973181789,0.7397616577148438,1.2287947082519532,9.66390380859375
1748973181854,0.7231462097167969,1.4006373596191406,9.695188751220703
1748973181923,0.7982899475097657,1.32205078125,9.405840454101563
1748973181987,0.7300318908691407,1.4950909423828125,9.684560852050781
1748973182053,0.9488768005371094,1.5816110229492188,9.330247650146484
1748973182120,1.1521540832519532,1.8083894348144531,9.551188201904298
1748973182189,1.2916639709472657,1.891915740966797,9.383387145996094
1748973182256,1.2976515197753906,1.9399658203125,9.294322357177736
1748973182320,1.3347743225097657,1.8175204467773438,9.233997802734375
1748973182391,1.4747332763671877,1.9788848876953127,9.26438461303711
1748973182457,1.4398558044433594,2.1082159423828126,9.105265502929688
1748973182520,1.3865666198730469,2.195035400390625,9.271869049072267
1748973182589,1.1921209716796877,2.11001220703125,9.114546203613282
1748973182657,1.4359638977050782,2.2347029113769534,9.378896484375
1748973182720,0.8164022827148438,1.8817369079589845,9.040450286865235
1748973182790,0.73527099609375,1.6052618408203125,9.561516723632813
1748973182856,0.4926255798339844,1.7006135559082032,10.06521926879883
1748973182920,0.7822732543945313,2.096240844726563,8.01613037109375
1748973182989,0.23007156372070314,1.8309924316406252,4.241429901123047
1748973183056,-1.9377204895019533,2.1966819763183594,7.660320281982422
1748973183120,-4.571942596435547,4.0585102844238286,11.502680053710938
1748973183189,-6.288123779296876,4.667144622802734,9.65282684326172
1748973183256,-4.581971740722657,5.7432568359375,8.522677001953125
1748973183320,-4.2785527038574225,5.6767950439453125,9.357490997314454
1748973183389,-3.4709820556640625,4.293970642089844,7.61855712890625
1748973183456,-2.3969654846191406,4.761448516845704,7.332501983642579
1748973183520,-2.1882994079589846,4.042194213867187,6.496340789794922
1748973183589,-3.0204190063476566,2.7961853027343753,6.938221893310547
1748973183655,-4.256548461914063,4.3577380371093755,7.440726928710938
1748973183720,-3.988605651855469,4.310885467529297,8.496182098388672
1748973183790,-4.549189910888672,4.956343231201172,8.530610504150392
1748973183856,-3.266656951904297,3.3687446594238284,8.541986846923828
1748973183920,-3.1617251586914064,4.254602508544922,7.709268493652345
1748973183989,-3.193309478759766,5.178181915283203,8.78538070678711
1748973184055,-4.256548461914063,4.529281311035157,9.548194427490236
1748973184120,-5.768254852294922,5.212909698486328,9.782457275390625
1748973184188,-8.05729476928711,4.619094543457032,7.785310363769532
1748973184255,-7.543263702392578,1.0051597595214845,4.888833618164063
1748973184320,-7.64729736328125,0.5216651916503906,4.959187316894531
1748973184388,-8.531209259033204,-2.39262451171875,1.1331436157226562
1748973184455,-9.716893615722658,1.1526031494140625,1.8935623168945312
1748973184520,-10.672057342529298,1.4049783325195313,4.59649154663086
1748973184588,-8.116421813964845,3.7507502746582033,7.809559936523438
1748973184655,-2.557581481933594,-2.482437744140625,7.601043548583985
1748973184719,-9.447154541015626,2.401905212402344,12.395872650146485
1748973184790,-2.020049285888672,0.8924441528320313,10.48434768676758
1748973184855,-0.178428955078125,1.878743133544922,7.702382812500001
1748973184920,0.8720864868164063,3.263812866210938,6.602021026611329
1748973184988,0.1874102783203125,4.352947998046875,7.441026306152344
1748973185055,0.9598040771484375,4.522994384765625,6.823410644531251
1748973185120,0.7192543029785157,4.994962921142578,7.746241607666016
1748973185188,0.4291575622558594,5.262157287597656,7.619904327392579
1748973185266,1.3900094604492188,5.26185791015625,8.872499542236328
1748973185323,1.1347901916503906,5.064568176269532,8.317902832031251
1748973185388,0.8807684326171875,5.116959228515626,8.6220703125
1748973185458,1.4497352600097657,4.8966174316406255,8.321195983886719
1748973185520,1.1538006591796877,4.915178833007813,8.19381088256836
1748973185588,1.0891351318359375,4.9141310119628905,7.935747528076172
1748973185655,1.0636880493164063,4.870421905517579,8.42283462524414
1748973185722,1.1048524475097656,4.99406478881836,8.728349304199218
1748973185788,1.212927703857422,5.08462646484375,8.497678985595703
1748973185853,1.1088940429687502,5.1379156494140625,8.315058746337892
1748973185919,1.3293855285644531,5.299878845214844,8.204738159179687
1748973185988,1.4485377502441408,5.545817413330078,7.738457794189453
1748973186055,1.1546987915039064,5.605842590332031,8.101153564453126
1748973186120,1.1120375061035157,5.658083953857422,7.903863830566407
1748973186188,0.9689350891113282,5.41513916015625,7.7179504394531255
1748973186255,0.8738827514648438,5.479505310058594,7.798333282470703
1748973186342,0.542471923828125,5.300776977539063,8.008645935058594
1748973186387,0.5920188903808594,4.971012725830079,7.868986358642578
1748973186455,0.45535308837890626,5.0022976684570315,7.9978683471679695
1748973186520,0.45939468383789067,5.049748992919922,8.204887847900391
1748973186588,0.32257919311523436,4.997807006835938,8.199349365234376
1748973186655,0.03861968994140625,4.772525482177735,8.108638000488282
1748973186719,0.04056564331054688,4.556225280761719,8.050409088134765
1748973186789,0.2559677124023438,4.400549011230469,8.360863494873048
1748973186855,-0.038769378662109374,4.600233764648438,9.12741943359375
1748973186932,0.31748977661132816,4.287983093261719,8.956175537109376
1748973186987,0.13127700805664064,4.366419982910156,8.477321319580078
1748973187053,0.3576063537597656,4.417912902832032,8.414901123046876
1748973187120,0.3848497009277344,4.2980122375488286,8.536448364257813
1748973187189,0.36718643188476563,4.082759857177734,8.467441864013672
1748973187256,-0.04326004028320313,3.939657440185547,8.98416732788086
1748973187319,1.043031005859375,2.6003924560546876,9.101672973632812
1748973187388,-0.5192701721191406,2.923869781494141,10.875484313964844
1748973187456,0.44262954711914065,2.2123992919921878,10.06671615600586
1748973187519,0.6010002136230469,2.3571482849121095,9.331894226074219
1748973187588,0.04819976806640625,3.118165740966797,9.883347473144532
1748973187655,-0.899329833984375,3.181633758544922,8.860374755859375
1748973187719,-0.29264144897460936,2.8062144470214845,9.267228698730468
1748973187789,-1.1032058715820312,2.279759216308594,9.741292877197266
1748973187855,-1.7347425842285158,2.2228775024414062,9.097930755615234
1748973187919,-2.9499156188964846,2.9256660461425783,8.461005249023438
1748973187988,-3.3852104187011722,3.1259495544433595,10.253228302001954
1748973188057,0.2429447937011719,2.438429260253906,8.758885803222658
1748973188119,-0.024998016357421875,3.2480955505371094,8.618777160644532
1748973188188,0.229921875,3.8675074768066406,9.39655975341797
1748973188254,0.4974156188964844,3.7426670837402347,8.874295806884765
1748973188319,-0.06271957397460938,3.459755401611328,8.565338287353516
1748973188388,-0.8211923217773438,3.9368133544921875,8.227939910888672
1748973188456,-0.7473957824707032,4.293072509765625,8.217012634277344
1748973188519,-1.3051359558105469,4.481829986572266,8.881780242919922
1748973188588,-1.1373348999023438,3.8648130798339846,9.948312377929687
1748973188655,-1.6185841369628906,3.526217193603516,8.689879302978516
1748973188719,-3.2985406494140626,4.392166442871094,8.16072967529297
1748973188789,-3.207829284667969,3.6931201171875,6.603667602539063
1748973188855,-4.413871307373047,4.132007446289062,7.75267822265625
1748973188919,-4.942571868896485,3.620970153808594,8.050409088134765
1748973188988,-4.127367095947266,3.2627650451660157,8.171207885742188
1748973189055,-4.203558654785157,3.2636631774902347,8.026458892822266
1748973189119,-4.335284729003907,4.028123474121094,8.80738494873047
1748973189188,-2.322570190429688,3.650758209228516,8.178243255615234
1748973189255,-2.1570144653320313,3.4618510437011722,8.531957702636719
1748973189319,-1.28373046875,3.5628909301757816,8.689729614257812
1748973189388,-1.8824853515625002,3.7522471618652347,8.648714904785157
1748973189455,-1.9898121643066407,3.637735290527344,8.916508026123047
1748973189519,-1.4666500854492188,3.2108230590820312,9.145382080078125
1748973189588,-0.9774673461914063,3.352727966308594,9.59878921508789
1748973189655,-0.2417472839355469,3.2636631774902347,8.137527923583985
1748973189719,-0.29713211059570316,2.839145965576172,9.639055480957031
1748973189788,-0.27452911376953126,3.2455508422851564,8.5454296875
1748973189853,-0.7433541870117187,2.834655303955078,10.594518585205078
1748973189919,-0.31180160522460937,2.9632379150390626,9.244476013183593
1748973189988,-0.3585044860839844,3.36979248046875,9.02488265991211
1748973190053,-0.18291961669921875,3.048560485839844,9.264234924316407
1748973190119,-0.18561401367187502,2.6406587219238284,9.126221923828126
1748973190188,-0.32213012695312504,2.9596453857421876,9.076525268554688
1748973190255,-0.7033872985839844,2.392774200439453,10.066865844726562
1748973190319,-0.57240966796875,2.7008335876464846,9.29402297973633
1748973190389,-0.7685018920898438,2.1880000305175784,9.870025177001954
1748973190454,-0.7511380004882813,2.3102957153320314,9.30659683227539
1748973190519,-0.5544470214843751,2.376757507324219,9.267378387451172
1748973190588,-0.6053411865234375,2.33514404296875,9.302854614257813
1748973190653,-0.4773573303222656,2.3998095703125,8.952283630371094
1748973190719,-0.6873706054687501,2.5054898071289062,9.1585546875
1748973190788,-0.6057902526855469,2.5300387573242187,9.609566802978517
1748973190853,-0.5691165161132813,2.442321166992188,9.321266326904297
1748973190919,-0.5288502502441407,2.598446502685547,9.557774505615235
1748973190988,-0.4046086120605469,2.7943890380859377,9.127718811035157
1748973191054,-0.4620890808105469,2.31837890625,9.251062316894531
1748973191119,-0.3718267822265625,2.224823455810547,9.685159606933594
1748973191188,-0.28216323852539066,2.297871551513672,9.389823760986328
1748973191255,-0.36284545898437504,2.362237701416016,9.655670928955079
1748973191319,-0.4824467468261719,2.372416534423828,9.396410064697266
1748973191388,-0.5327421569824219,2.2122496032714847,9.375154266357422
1748973191456,-0.5369334411621094,2.515968017578125,9.288484497070312
1748973191519,-0.6060896301269532,2.4704626464843753,9.604178009033204
1748973191588,-0.5920188903808594,2.265838165283203,9.386680297851562
1748973191653,-0.6036946105957032,2.3035597229003906,9.414672088623048
1748973191722,-0.21749771118164063,2.8818072509765624,8.797206115722657
1748973191788,-0.8915460205078125,2.5547373962402347,10.777887268066406
1748973191853,-0.2992277526855469,2.4971072387695314,9.46317123413086
1748973191935,-0.09580078125000001,2.794688415527344,9.107810211181642
1748973191987,-0.4528083801269531,2.7355613708496094,9.275162200927735
1748973192053,-0.4076023864746094,2.7222390747070313,9.220675506591798
1748973192119,-0.6234535217285156,2.434537353515625,9.640851745605469
1748973192188,-0.7171586608886719,2.3867866516113283,9.320667572021485
1748973192255,-0.38574783325195316,2.4899221801757814,9.259744262695312
1748973192319,-0.1974394226074219,2.476300506591797,9.708061981201173
1748973192388,-0.355660400390625,2.302960968017578,9.678423614501954
1748973192453,-0.12618759155273437,2.263143768310547,9.298962707519532
1748973192519,-0.239501953125,2.4312442016601565,9.219627685546875
1748973192588,-0.2582130432128906,2.6625132751464844,8.295150146484376
1748973192655,0.04834945678710938,2.5893154907226563,9.215735778808595
1748973192719,-0.0736468505859375,2.437830505371094,9.076824645996094
1748973192788,0.10523117065429688,2.320624237060547,9.120833129882813
1748973192855,0.29114456176757814,2.574346618652344,9.351653137207032
1748973192919,0.3890409851074219,2.508782958984375,9.295370178222656
1748973192988,0.11331436157226563,2.3700215148925783,9.636361083984376
1748973193059,0.07828720092773438,2.5036935424804687,9.396709442138672
1748973193119,-0.14938934326171877,2.530188446044922,9.597891082763672
1748973193188,-0.11256591796875001,2.5979974365234377,9.358688507080078
1748973193256,-0.24189697265625001,2.57464599609375,9.898316345214845
1748973193319,0.20552261352539064,2.555186462402344,8.98850830078125
1748973193388,-0.1381626892089844,2.495161285400391,9.620943145751953
1748973193458,-0.03457809448242188,2.4043002319335938,9.668244781494142
1748973193527,0.17738113403320313,2.112257537841797,9.497449951171875
1748973193588,0.15627502441406252,2.4072940063476564,9.37695053100586
1748973193654,0.05313949584960938,2.386487274169922,9.220226440429688
1748973193719,0.058677978515625,2.552042999267578,9.094038848876954
1748973193788,0.18112335205078126,2.509830780029297,9.302255859375
1748973193854,0.24668701171875002,2.5460554504394532,9.508377227783203
1748973193919,0.3254232788085938,2.3932232666015625,9.603130187988281
1748973193988,0.36479141235351564,2.3143373107910157,9.623038787841798
1748973194072,0.38993911743164067,2.338736572265625,9.435927886962892
1748973194121,0.36553985595703126,2.42136474609375,9.36063446044922
1748973194188,0.3945794677734375,2.415377197265625,9.370513916015625
1748973194253,0.49052993774414066,2.399659881591797,9.251810760498048
1748973194319,0.5143304443359376,2.3619383239746097,9.331145782470704
1748973194388,0.5441184997558594,2.352208557128906,9.289682006835937
1748973194455,0.5188211059570312,2.3671774291992187,9.409732360839845
1748973194519,0.6197113037109375,2.4538471984863284,9.348809051513673
1748973194588,0.7072792053222656,2.363734588623047,9.566606140136718
1748973194655,0.683778076171875,2.574945373535156,9.408983917236329
1748973194719,0.8164022827148438,2.664608917236328,9.094637603759766
1748973194788,0.7961943054199219,2.7656488037109375,9.135951690673828
1748973194854,0.81670166015625,2.774330749511719,9.335786132812501
1748973194919,0.7806266784667969,2.9171337890625,9.048683166503906
1748973194988,0.7800279235839844,2.9283604431152344,9.243128814697267
1748973195054,0.8150550842285157,2.8862979125976564,9.245074768066408
1748973195119,0.8152047729492188,2.910846862792969,9.33668426513672
1748973195188,0.8283773803710938,2.8023225402832033,9.200467529296876
1748973195255,0.6665638732910156,2.7906468200683596,9.280251617431642
1748973195321,0.7060816955566407,2.7855574035644532,9.160051574707031
1748973195389,0.7502398681640625,2.7265800476074222,9.315877532958984
1748973195455,0.7884104919433594,2.830613708496094,9.275162200927735
1748973195520,0.8768765258789063,2.724035339355469,9.259295196533204
1748973195589,0.6735992431640625,2.749183044433594,9.134903869628907
1748973195654,0.8137078857421876,2.8225305175781252,9.146280212402344
1748973195720,0.7463479614257813,2.9475205993652347,8.766819305419922
1748973195788,0.4390370178222657,3.2552806091308595,9.493558044433595
1748973195855,0.7617658996582032,3.1033465576171877,8.85154312133789
1748973195920,0.4968168640136719,3.1160700988769534,9.222621459960939
1748973195988,0.053738250732421874,3.2840208435058593,9.825417938232423
1748973196055,0.229921875,3.2540830993652343,8.766070861816406
1748973196120,-0.3251239013671875,3.5411860656738283,9.304201812744141
1748973196188,-0.17453704833984376,3.524121551513672,9.073681182861328
1748973196255,0.013921051025390626,3.5473233032226563,8.730594635009766
1748973196320,-0.42032592773437505,3.582500152587891,8.017477569580079
1748973196388,-0.47840515136718753,3.443738708496094,9.199120330810548
1748973196455,-0.355660400390625,3.4828074645996097,9.166937255859375
1748973196520,-0.3824546813964844,3.5916311645507815,8.984766082763672
1748973196588,-0.3926335144042969,3.5286122131347657,9.386829986572266
1748973196655,-0.3706292724609375,3.540437622070313,8.814120941162109
1748973196720,-0.5099894714355468,3.2811767578125,9.215436401367189
1748973196793,-0.2652484130859375,3.4084121704101564,8.876840515136719
1748973196855,-0.35940261840820314,3.4212854003906252,9.000782775878907
1748973196929,-0.27722351074218754,3.414100341796875,9.237141265869141
1748973196986,-0.5442681884765626,3.4452355957031253,8.885672149658204
1748973197053,-0.43200164794921875,3.071612548828125,9.374705200195313
1748973197120,-0.37197647094726566,3.0264065551757815,9.163195037841797
1748973197186,-0.7593708801269532,2.741698608398438,9.838440856933595
1748973197259,-0.2604583740234375,2.6217979431152343,9.231752471923828
1748973197320,-0.24414230346679688,2.691852264404297,9.142388305664063
1748973197388,-0.5054988098144532,2.063159637451172,9.705666961669923
1748973197457,-0.907562713623047,2.090552673339844,9.378447418212891
1748973197520,-0.4812492370605469,2.3749612426757816,9.674232330322265
1748973197593,-0.2273771667480469,2.1944366455078126,9.41916275024414
1748973197655,0.6324348449707031,1.085991668701172,10.492730255126954
1748973197720,-0.11032058715820313,1.6378939819335938,9.378148040771485
1748973197793,-0.08098159790039063,1.9380198669433595,9.116192779541016
1748973197855,0.49831375122070315,2.0326231384277347,8.799152069091797
1748973197920,-0.2915936279296875,2.4348367309570316,8.585246887207031
1748973197988,-0.9502239990234376,2.784958648681641,10.311157836914063
1748973198056,-0.47915359497070314,1.9660116577148439,10.031838684082032
1748973198120,0.2674937438964844,2.370919647216797,8.986412658691407
1748973198193,0.13681549072265625,2.1345611572265626,9.207502899169922
1748973198255,-0.4891827392578125,1.7284556579589845,9.441915435791016
1748973198320,-0.5144801330566406,2.295476531982422,10.184820556640625
1748973198395,-0.290994873046875,1.9932550048828126,8.814270629882813
1748973198455,-0.9354048156738282,2.4376808166503907,10.44468017578125
1748973198520,-0.3926335144042969,1.9443067932128908,9.138646087646485
1748973198593,0.05912704467773438,1.827250213623047,9.4603271484375
1748973198655,-0.024698638916015626,2.1905447387695314,9.44311294555664
1748973198720,0.07409591674804687,2.053429870605469,8.944200439453125
1748973198788,0.12528945922851564,2.0745359802246095,9.351503448486328
1748973198856,-0.125738525390625,1.8976039123535158,9.653874664306642
1748973198920,-0.028291168212890627,2.0384609985351565,9.542955322265625
1748973198988,-0.33215927124023437,1.923050994873047,10.156379699707031
1748973199056,-0.21106109619140626,1.8604811096191407,9.603130187988281
1748973199120,-0.5108876037597656,1.5869998168945314,9.427395629882813
1748973199192,-0.039517822265625,1.8772462463378907,9.533375244140625
1748973199255,-0.4177812194824219,2.053429870605469,8.770411834716798
1748973199320,-0.30985565185546876,1.8203645324707032,10.006541290283204
1748973199392,-0.35640884399414063,1.6591497802734376,8.600814514160156
1748973199455,-0.4781057739257813,2.151775360107422,9.621990966796876
1748973199520,-0.14654525756835937,2.0210971069335937,9.798324279785156
1748973199592,-0.05912704467773438,2.0357666015625,9.395511932373047
1748973199655,0.25387207031250003,2.0601658630371094,8.966653747558594
1748973199720,0.43843826293945315,2.492017822265625,9.138795776367187
1748973199792,0.6715036010742188,2.041754150390625,9.214388580322266
1748973199855,0.22438339233398438,2.1392015075683597,9.496851196289063
1748973199920,0.2537223815917969,2.4411236572265627,9.843081207275391
1748973199992,-0.08083190917968751,1.6646882629394533,9.693841552734375
1748973200055,-0.08053253173828126,2.2326072692871093,10.07779312133789
1748973200120,0.10777587890625001,2.5836273193359376,9.390572204589844
1748973200192,-0.04326004028320313,1.9645147705078125,10.247989196777345
1748973200255,0.11541000366210938,2.2097048950195313,9.419761505126953
1748973200320,0.30566436767578126,1.8012043762207033,10.057435455322267
1748973200393,0.18456619262695315,2.4803421020507814,9.63561264038086
1748973200458,-0.13112731933593752,1.9737954711914063,10.782527618408203
1748973200520,0.07274871826171875,1.4004876708984375,8.739276580810547
1748973200596,-0.1770817565917969,2.3700215148925783,9.284143524169922
1748973200655,-0.523311767578125,2.039508819580078,9.48951644897461
1748973200720,-0.6089337158203125,1.5356565856933595,9.32381103515625
1748973200794,-1.751956787109375,2.468367004394531,8.341553649902345
1748973200855,-1.921703796386719,2.3896307373046874,8.916058959960939
1748973200920,-1.9561322021484375,2.2373973083496095,9.68306396484375
1748973200994,-1.8718574523925782,2.743345184326172,8.947044525146485
1748973201056,-1.7094451904296877,3.1519953918457033,9.000184020996095
1748973201119,-1.4979350280761718,3.0021569824218752,9.203760681152344
1748973201209,-1.4555731201171875,3.0061985778808595,9.450148315429688
1748973201256,-1.50167724609375,3.1892678833007815,9.109456787109375
1748973201320,-0.9430389404296875,3.107388153076172,8.714577941894532
