timestamp,AccX,AccY,AccZ
1748973201392,-0.6283932495117188,2.594704284667969,8.138426055908203
1748973201455,-0.7887098693847656,3.1756462097167972,8.259374542236328
1748973201520,-1.253792724609375,3.470233612060547,7.7284286499023445
1748973201594,-3.05843994140625,2.3619383239746097,6.062243499755859
1748973201654,-4.642445983886719,5.3123030090332035,8.120762786865235
1748973201720,-5.92048828125,5.532794494628907,6.104156341552735
1748973201792,-5.646258544921875,4.987029418945313,7.608228607177735
1748973201856,-5.48743881225586,4.91981918334961,4.808301086425781
1748973201924,-4.8103967285156255,5.6028488159179695,4.789889373779297
1748973201986,-6.0342517089843755,4.939877471923828,3.4684373474121095
1748973202053,-4.043840789794922,4.979844360351563,4.800816650390625
1748973202120,-4.525239715576172,3.879781951904297,6.834337921142579
1748973202192,-6.622079315185547,6.394253082275391,9.319619750976562
1748973202255,-5.760021972656251,6.371949462890625,9.798623657226562
1748973202320,-4.472998352050782,6.915020141601563,10.044412536621094
1748973202394,-4.177213439941406,7.140900421142579,9.873318328857422
1748973202455,-3.2864158630371096,6.013744354248047,8.631201324462891
1748973202520,-2.990032196044922,5.277126159667969,8.363557891845703
1748973202592,-3.184028778076172,4.394711151123047,8.892108764648437
1748973202655,-4.592599639892579,3.1163694763183596,9.379495239257812
1748973202720,2.1700373840332032,5.492528228759766,6.881190490722656
1748973202792,-1.8329383850097658,1.4495855712890626,9.455088043212891
1748973202854,-3.193309478759766,1.422342224121094,10.50410659790039
1748973202920,0.2381547546386719,0.7619155883789063,9.099727020263673
1748973202992,2.694097595214844,2.1707858276367187,5.375471649169922
1748973203058,-6.360573120117188,-0.9644444274902344,12.991633758544923
1748973203120,-1.011895751953125,1.2229568481445312,9.179361419677734
1748973203193,-2.156565399169922,1.230890350341797,9.686057739257812
1748973203255,-1.6962725830078127,1.3748908996582032,9.179361419677734
1748973203320,-0.8806187438964844,-0.2591111755371094,9.727222137451172
1748973203393,-0.08382568359375,1.9678079223632814,9.949659576416016
1748973203454,-0.07050338745117188,1.4917977905273438,10.074649658203125
1748973203521,0.40386016845703127,2.1174966430664064,9.162296905517579
1748973203592,0.4785548400878907,1.9719992065429688,9.968370666503906
1748973203655,0.6294410705566407,2.065854034423828,9.185648345947266
1748973203720,0.746048583984375,2.299368438720703,8.78777572631836
1748973203789,0.29937744140625,2.003134460449219,9.581724700927735
1748973203855,0.41089553833007814,2.088606719970703,9.640702056884766
1748973203920,0.6174659729003906,2.305505676269531,9.159602508544923
1748973203988,1.0756631469726563,2.0136126708984374,8.767418060302735
1748973204071,0.8066725158691407,2.268233184814453,9.071585540771485
1748973204120,0.7075785827636719,2.119292907714844,9.74144256591797
1748973204187,0.6637197875976563,2.4495062255859374,9.090895385742188
1748973204253,0.5641767883300781,2.4209156799316407,8.770112457275392
1748973204320,0.549656982421875,2.036814422607422,9.676926727294923
1748973204389,0.5800437927246094,1.9121237182617188,9.06559799194336
1748973204456,0.08337661743164063,1.8279986572265625,9.200317840576172
1748973204520,-0.0664617919921875,1.9041902160644533,8.397088165283204
1748973204588,-0.7949967956542969,2.1354592895507816,8.36715042114258
1748973204658,-2.2483245849609377,1.964963836669922,10.40291702270508
1748973204720,-2.5502467346191406,2.0146604919433595,10.740914154052735
1748973204788,-1.74357421875,2.223625946044922,10.389744415283204
1748973204855,-0.6747967529296875,2.5099804687500002,9.426647186279297
1748973204920,0.19893630981445312,1.8399737548828126,10.880873107910157
1748973204988,-0.17154327392578125,2.57943603515625,10.180778961181641
1748973205055,1.0832972717285156,2.8792625427246095,10.623258819580078
1748973205120,0.15163467407226563,0.9756710815429688,11.135643310546875
1748973205188,0.24339385986328127,0.9894424438476563,8.834628295898439
1748973205255,0.6810836791992188,0.7206015014648438,9.353000335693359
1748973205320,0.8198451232910157,0.8087681579589844,9.47514633178711
1748973205388,1.0594967651367189,0.7497908020019531,8.814420318603515
1748973205455,0.6732998657226563,1.1304492187500002,9.497599639892579
1748973205520,-0.00928070068359375,1.4052777099609375,9.121731262207032
1748973205589,0.3104544067382813,1.6073574829101562,9.062005462646486
1748973205655,0.4273612976074219,1.6766633605957033,9.134454803466797
1748973205720,-0.8041278076171875,1.7010626220703127,9.578880615234375
1748973205788,-2.3417303466796877,1.503922576904297,9.84547622680664
1748973205875,-1.0578501892089844,1.9437080383300782,9.729467468261719
1748973205920,-0.8211923217773438,1.979333953857422,9.591454467773438
1748973205987,-0.1933978271484375,1.9408639526367188,9.45029800415039
1748973206053,-0.4432283020019531,1.9935543823242188,9.24522445678711
1748973206120,-0.38664596557617187,1.9428099060058595,9.207353210449218
1748973206189,-0.5755531311035157,2.308649139404297,9.353748779296875
1748973206254,-1.069226531982422,2.39501953125,9.637708282470703
1748973206320,-1.0536589050292968,2.118544464111328,9.892179107666015
1748973206389,-0.9490264892578125,2.3894810485839844,10.25203079223633
1748973206463,-0.5321434020996094,2.3638842773437503,7.741900634765625
1748973206522,-0.46912445068359376,2.089654541015625,9.206455078125
1748973206589,-0.6984475708007812,1.9574794006347658,9.208101654052735
1748973206655,-0.8078700256347656,1.9106268310546877,9.764644317626953
1748973206721,-0.5248086547851563,2.156715087890625,9.283395080566407
1748973206789,-0.5767506408691406,1.8341358947753907,9.459728393554688
1748973206855,-0.7116201782226563,2.1450393676757815,9.293873291015625
1748973206923,-0.6587800598144532,2.1739292907714844,9.39221878051758
1748973206989,-0.5715115356445313,2.1550685119628907,9.373208312988282
1748973207055,-0.9433383178710938,2.3272105407714845,9.103169860839845
1748973207123,-0.6195616149902344,2.412084045410156,8.597221984863282
1748973207189,-0.6414161682128906,2.4837849426269534,5.922134857177735
1748973207254,0.17962646484375,3.391048278808594,9.991722106933594
1748973207321,1.055006103515625,3.6338433837890625,8.872349853515626
1748973207408,1.3561798095703126,2.796035614013672,7.246131591796876
1748973207453,0.6968009948730469,1.0229727172851564,8.696166229248048
1748973207520,0.46253814697265627,2.0538789367675783,10.345885620117189
1748973207590,1.8182688903808595,2.404599609375,12.337344360351564
1748973207654,2.4107368469238284,2.9175828552246097,9.273066558837892
1748973207721,2.122286682128906,1.5379019165039063,9.823771362304688
1748973207789,2.8219317626953124,2.549348602294922,9.838740234375
1748973207855,2.7099645996093753,2.2204824829101564,10.596614227294923
1748973207921,4.331841888427735,0.6400689697265626,10.746602325439454
1748973207988,2.9359945678710937,0.16166381835937502,10.095755767822267
1748973208054,5.569019165039062,0.8021818542480469,11.239527282714844
1748973208121,1.6450790405273439,1.2503498840332032,8.653355255126954
1748973208188,1.8377284240722658,-0.29458740234375,9.170380096435547
1748973208255,-1.2615765380859376,1.457369384765625,9.494905242919922
1748973208321,-3.0100904846191407,-1.0505154418945313,10.359357604980469
1748973208390,-2.5430616760253906,0.6273454284667969,8.255782012939454
1748973208456,-1.0241702270507813,1.3094769287109376,8.105344848632813
1748973208520,-2.994522857666016,1.1464659118652345,8.25892547607422
1748973208589,-0.7906558227539063,-2.977757720947266,10.450817413330078
1748973208654,-2.0981867980957034,-1.3693524169921876,9.07562713623047
1748973208721,-1.6337026977539064,-2.1643492126464845,11.26811782836914
1748973208788,-2.2011726379394534,-0.6387217712402344,10.952124938964845
1748973208854,-3.946692810058594,-1.663341064453125,9.603878631591797
1748973208921,-4.196822662353516,-1.4271322631835939,9.153016204833985
1748973208988,-4.282594299316407,-0.9021739196777344,8.9142626953125
1748973209055,-4.638404388427735,-0.8562194824218751,9.36018539428711
1748973209121,-4.643344116210938,-0.5894741821289062,9.276509399414063
1748973209188,-3.5067576599121097,-0.6583309936523438,9.06035888671875
1748973209254,-3.596421203613281,-1.206042022705078,9.011560363769531
1748973209321,-2.4372317504882814,-1.428479461669922,10.190059661865234
1748973209388,-2.8753706359863282,-1.4922468566894531,8.773704986572266
1748973209454,-4.911586303710938,-1.4254856872558594,7.551047515869141
1748973209521,-4.334386596679687,-0.18651214599609375,7.788004760742188
1748973209588,-4.5619134521484375,0.006286926269531251,8.343050537109375
1748973209655,-4.972808990478516,0.3047662353515625,8.024213562011719
1748973209721,-5.292843475341797,0.5426216125488281,8.800199890136719
1748973209788,-5.058430938720703,-1.4581178283691407,8.70784194946289
1748973209854,-4.595593414306641,-0.076640625,8.729397125244141
1748973209921,-4.274960174560547,-0.03442840576171875,8.50950439453125
1748973209989,-3.134781188964844,-0.6747967529296875,8.480614471435548
1748973210054,-2.944377136230469,-1.2687615966796875,8.86441635131836
1748973210122,-2.9092002868652345,-1.864522705078125,9.541159057617188
1748973210189,-2.502346343994141,-2.3990611267089843,9.66390380859375
1748973210254,-2.0182530212402345,-2.475252685546875,9.887239379882812
1748973210321,-1.8503022766113282,-0.5893244934082031,8.557554473876953
1748973210388,-2.027084655761719,-0.9110055541992188,8.22165298461914
1748973210454,-2.350561981201172,-1.5438894653320314,9.4124267578125
1748973210520,-2.19144287109375,-1.9917581176757813,9.18295394897461
1748973210589,-2.1850062561035157,-2.5833279418945314,8.718918914794923
1748973210654,-1.3377680969238281,-0.3646417236328125,9.349407806396485
1748973210721,-2.1670436096191406,-2.2372476196289064,8.360863494873048
1748973210789,-1.9034417724609376,-1.3671070861816408,8.991651763916016
1748973210854,-1.4412030029296876,-0.00029937744140625,10.114017791748047
1748973210921,-1.423689422607422,-1.1193722534179689,11.887829132080078
1748973210990,-0.8604107666015626,0.2788700866699219,12.69974075317383
1748973211055,-2.4959097290039063,0.26839187622070315,11.91327621459961
1748973211121,-4.139641571044922,0.3285667419433594,12.97471893310547
1748973211189,-2.947670288085938,-1.9946022033691406,8.850195922851563
1748973211256,-1.7958155822753907,-0.26599685668945316,7.454348602294922
1748973211321,-2.3513104248046877,0.4225712585449219,7.321125640869141
1748973211389,-2.034419403076172,1.9339782714843752,7.149282989501954
1748973211454,-2.1917422485351565,2.7009832763671877,8.750503234863281
1748973211521,-3.3127610778808596,3.2587234497070314,7.6261912536621095
1748973211589,-2.0811222839355468,5.445675659179688,8.567733306884765
1748973211654,-1.249152374267578,1.5893948364257813,5.616171112060547
1748973211720,-1.648970947265625,1.4665003967285157,3.1942076110839843
1748973211790,-0.41284149169921874,-0.4448748779296875,5.412893829345704
1748973211854,-4.064946899414062,-2.4673191833496095,9.205856323242188
1748973211930,-6.388714599609376,1.1271560668945313,13.437107391357422
1748973211987,-5.007237396240234,2.3444247436523438,13.579311676025391
1748973212053,-5.376968536376953,-0.6828799438476563,9.430090026855469
1748973212121,-5.060825958251954,-0.7372169494628906,8.318052520751953
1748973212189,-6.609804840087891,-0.5887257385253907,8.963510284423828
1748973212254,-7.172484741210938,-0.5081932067871094,7.96343994140625
1748973212320,-6.884333953857422,0.29847930908203124,8.285570068359375
1748973212389,-6.303990783691407,-1.810485076904297,9.821675720214845
1748973212454,-5.583988037109375,-1.76512939453125,9.526489562988282
1748973212522,-5.084027709960938,-1.3799803161621094,3.373983764648438
1748973212589,-2.262994079589844,-2.481988677978516,10.228829040527344
1748973212654,-2.9353958129882813,0.6459068298339844,7.731721801757813
1748973212721,-5.987099761962891,-0.6477030944824219,6.8005082702636726
1748973212788,-5.952371978759766,-0.06301895141601563,8.015232238769531
1748973212854,-5.757626953125,-2.065704345703125,11.45582748413086
1748973212922,-5.0075367736816405,1.3892610168457031,9.236243133544923
1748973212990,-6.2155247497558594,-1.1693682861328125,9.470056915283203
1748973213054,-5.229674835205079,-2.067949676513672,6.990313568115234
1748973213122,-4.681514739990234,-0.7318281555175782,7.085066528320313
1748973213189,-4.536316680908203,-0.04266128540039063,7.732170867919923
1748973213254,-5.648204498291016,-1.6341517639160157,9.33863021850586
1748973213321,-5.552852783203125,-0.36598892211914064,8.283324737548828
1748973213389,-4.195176086425781,-1.184337158203125,8.660690002441406
1748973213455,-3.569626922607422,-2.1911434936523437,8.8855224609375
1748973213522,-3.4578094482421875,-4.358187103271485,9.312584381103516
1748973213589,-2.4107368469238284,-2.895428924560547,7.744445343017579
1748973213654,-0.9117539978027345,-4.063749389648438,9.455686798095703
1748973213721,-2.424807586669922,-8.093968505859376,8.604556732177734
1748973213789,-0.2585124206542969,-7.466473388671876,7.358547821044922
1748973213853,-1.0126441955566408,-5.828579406738282,6.801705780029297
1748973213921,-1.7429754638671875,-5.290149078369141,8.506360931396484
1748973213989,-2.0336709594726563,-3.926035766601563,7.999365234375
1748973214054,-2.010319519042969,-2.3031106567382813,7.88964340209961
1748973214120,-1.589095458984375,-3.6070491027832032,9.012159118652344
1748973214188,-1.099463653564453,-2.276166687011719,10.713670806884766
1748973214254,-2.6680517578125,-1.1087443542480468,10.620714111328125
1748973214322,-2.4604335021972656,-1.256038055419922,9.690548400878907
1748973214390,-5.1220486450195315,-1.6329542541503907,8.568781127929688
1748973214457,-4.5725413513183595,-3.659140777587891,6.653214569091797
1748973214520,2.1549188232421876,-1.9576290893554689,10.622660064697266
1748973214590,-0.31255004882812504,-2.0215461730957034,9.921518096923828
1748973214657,-2.2237756347656252,-2.3212229919433596,9.682315521240234
1748973214722,-3.310515747070313,-2.046394500732422,9.406738586425782
1748973214789,-3.5690281677246096,-2.882256317138672,8.305029602050782
1748973214854,-5.269342346191406,-2.9844937133789062,7.611222381591797
1748973214921,-4.994364166259766,-2.772085418701172,7.555238800048828
1748973214989,5.559888153076172,-2.355352020263672,15.19729705810547
1748973215054,0.25641677856445316,-2.5694068908691405,9.990524597167969
1748973215122,-0.8866062927246094,-3.8309834289550784,9.119485931396484
1748973215188,-2.7044261169433597,-2.7617568969726562,8.89270751953125
1748973215255,-3.484603729248047,-2.3364912414550782,8.594826965332032
1748973215320,-4.523892517089844,-2.9523106384277344,8.136180725097656
1748973215388,-4.329147491455078,-2.392175445556641,8.264763336181641
1748973215454,-4.918921051025391,-2.7369085693359376,7.336543579101563
1748973215521,-3.870052185058594,-2.8395950317382814,8.661139068603516
1748973215589,5.667514343261719,-3.028502197265625,13.749657440185548
1748973215654,-1.1380833435058595,-3.319197692871094,8.255782012939454
1748973215721,-2.166145477294922,-2.8243267822265627,9.002279663085938
1748973215789,-3.7013529968261722,-2.3635848999023437,8.701704711914063
1748973215854,-3.8974452209472656,-2.266586608886719,8.252937927246094
1748973215920,-4.291126556396485,-2.245480499267578,7.837851104736329
1748973215991,-4.178560638427735,-2.5475523376464846,8.011040954589845
1748973216058,-3.994742889404297,-2.591111755371094,8.218359832763673
1748973216120,3.2346235656738282,-2.0338206481933594,14.281501464843751
1748973216189,0.49367340087890627,-2.74708740234375,11.355386352539064
1748973216255,-3.071313171386719,-2.5319847106933593,8.37343734741211
1748973216320,-3.393592987060547,-2.5767416381835937,9.014703826904297
1748973216389,-3.663032684326172,-2.312541046142578,8.79166763305664
1748973216455,-4.266577606201172,-2.359992370605469,8.059091033935548
1748973216521,-4.049379272460937,-2.276316375732422,8.332422637939453
1748973216593,-3.0371841430664066,-0.21315673828125,11.659254455566407
1748973216658,-0.41029678344726567,0.13217514038085937,14.670093383789062
1748973216720,-2.7354116821289063,1.0594967651367189,13.682596893310548
1748973216789,-4.543501739501953,1.2744497680664064,10.78522201538086
1748973216854,-4.720433807373047,1.1770024108886719,9.198371887207031
1748973216931,-5.073399810791016,-0.5526507568359376,7.867788848876954
1748973216987,-3.2804283142089847,1.6428337097167969,5.368286590576172
1748973217053,-2.980302429199219,-0.3758683776855469,8.734785919189454
1748973217120,-1.9224522399902344,2.389031982421875,8.405620422363281
1748973217188,0.48753616333007815,1.3962963867187501,6.066734161376954
1748973217254,-0.8568182373046875,2.9846434020996093,7.316934356689454
1748973217320,-2.2242247009277345,2.594704284667969,7.152426452636719
1748973217389,-3.8375697326660156,6.306834869384766,9.500294036865235
1748973217454,-3.269051971435547,3.732787628173828,9.051976318359376
1748973217537,-2.14354248046875,5.816454620361329,9.458979949951173
1748973217587,-1.8125807189941407,3.294199676513672,9.268276519775391
1748973217654,-1.180594940185547,3.2898587036132816,9.4794873046875
1748973217722,-0.6981481933593751,4.7470783996582036,7.823031921386719
1748973217789,-0.45460464477539064,3.0599368286132815,7.729925537109375
1748973217854,-2.2071601867675783,3.047362976074219,9.621541900634766
1748973217920,-0.09580078125000001,3.6458184814453127,8.68089797973633
1748973217989,-0.7204518127441406,3.4416430664062503,8.93192596435547
1748973218055,-0.9650431823730469,3.2350726318359375,8.923992462158203
1748973218120,-1.2121792602539063,3.350482635498047,8.950786743164063
1748973218189,-1.2522958374023438,3.0427226257324222,8.935518493652344
1748973218255,-1.3994398498535157,2.856958923339844,9.054371337890625
1748973218321,-1.3500425720214844,2.8024722290039064,8.08603500366211
1748973218389,-1.2184661865234376,3.174149322509766,9.410780181884766
1748973218454,-1.3527369689941406,3.503464508056641,9.568252716064453
1748973218520,-0.8430468750000001,3.4154475402832034,9.413923645019532
1748973218587,-0.9282197570800782,2.884801025390625,9.469907226562501
1748973218653,-0.8896000671386719,2.9327014160156253,9.761949920654297
1748973218720,-0.5426216125488281,2.7604096984863284,8.713230743408204
1748973218789,-0.6231541442871094,2.7152037048339843,9.003926239013673
1748973218855,-0.4689747619628907,2.654879150390625,9.001531219482422
1748973218920,-0.8707392883300782,2.6496400451660156,8.906329193115235
1748973218990,-0.30177246093750004,2.50758544921875,9.555080108642578
1748973219054,-0.09744735717773438,2.442021789550781,9.739496612548828
1748973219121,0.18441650390625,2.6693989562988283,9.42485092163086
1748973219189,0.30072463989257814,2.977608032226563,9.163644104003907
1748973219254,0.15612533569335937,2.6015899658203128,8.536897430419922
1748973219322,1.0015672302246095,1.8375787353515627,7.64774642944336
1748973219389,-0.12049942016601563,2.779120788574219,9.561965789794922
1748973219454,1.4052777099609375,3.6546501159667972,8.783883819580078
1748973219521,-1.4385086059570313,4.24636962890625,8.739575958251953
1748973219589,-0.8150550842285157,4.326453094482422,7.210056610107422
1748973219654,0.1537303161621094,4.331243133544922,7.660020904541016
1748973219721,0.2908451843261719,5.105582885742188,8.56264389038086
1748973219789,1.6793577575683594,4.227957916259766,10.057285766601563
1748973219854,0.1633103942871094,3.765868835449219,8.923992462158203
1748973219922,-0.26105712890625,3.819607086181641,8.52911361694336
1748973219989,-0.7589218139648438,3.009042663574219,8.405021667480469
1748973220054,-0.18935623168945315,3.660637664794922,7.310647430419922
1748973220121,-1.693129119873047,2.2135968017578125,12.410691833496095
1748973220189,-3.1561866760253907,2.0784278869628907,9.547745361328126
1748973220253,-4.859344940185547,6.331084442138672,7.227121124267579
1748973220321,-5.964347076416016,5.218298492431641,5.343587951660156
1748973220389,-4.305646362304688,5.87498291015625,4.536316680908203
1748973220453,-4.670587463378906,6.0887384033203125,5.792055358886719
1748973220520,-3.5579512023925783,2.537373504638672,4.202510833740234
1748973220590,-3.377875671386719,-0.5662724304199219,6.132148132324219
1748973220655,-5.880521392822266,2.15312255859375,8.47163314819336
1748973220720,-5.63353500366211,-1.4530284118652343,9.433832244873047
1748973220791,-5.580994262695313,-2.621947631835938,10.151739349365235
1748973220854,-6.063441009521485,-2.8598030090332034,10.447673950195313
1748973220920,-6.648723907470703,-2.871329040527344,10.831326141357422
1748973220989,-7.188202056884766,-1.159339141845703,9.692045288085938
1748973221054,-6.898853759765625,-1.0746153259277345,10.195448455810547
1748973221120,-5.038372650146485,0.12020004272460938,8.032296752929687
1748973221189,-4.5496389770507815,-2.6467959594726564,8.164920959472656
1748973221254,-3.6260595703125,-3.0647268676757813,9.71943832397461
1748973221320,0.9560618591308594,-2.9800030517578127,8.416398010253907
1748973221389,-2.3797512817382813,-4.616250457763672,12.211007080078126
1748973221454,-4.136797485351563,-2.2540127563476564,8.366551666259767
1748973221520,-4.457879791259765,-1.300345916748047,9.267378387451172
1748973221589,-4.80201416015625,-2.7955865478515625,11.354338531494141
1748973221655,-3.866309967041016,-0.8092172241210938,8.63404541015625
1748973221720,-6.139482879638672,-2.9870384216308596,8.95782211303711
1748973221789,-7.9802050781250005,-6.304739227294922,8.866212615966797
1748973221855,-7.415130157470704,-1.4082714843750002,4.7364505004882815
1748973221923,-4.79288314819336,-1.5347584533691407,5.7314314270019535
1748973221987,-3.2316297912597656,-3.6711158752441406,7.194488983154297
1748973222053,-3.7577856445312503,-1.0071057128906251,6.7527575683593755
1748973222120,-6.058052215576172,-3.0252090454101563,10.093660125732422
1748973222190,-5.730084228515626,-4.040098571777344,9.45359115600586
1748973222255,-6.442303161621094,-5.786965942382813,9.403146057128907
1748973222321,-2.664758605957031,-0.3442840576171875,7.554490356445313
1748973222389,-1.3430072021484376,-1.57352783203125,8.791817321777344
1748973222454,-3.143612823486328,-4.458029479980469,10.452014923095703
1748973222520,-3.876189422607422,-2.963537292480469,7.240293731689453
1748973222589,-3.3177008056640624,-2.491718444824219,6.839876403808594
1748973222655,-3.5051110839843753,-3.5726206970214847,7.649692382812501
1748973222720,-3.694167938232422,-1.6184344482421875,6.726562042236329
1748973222789,-3.8011953735351565,-2.5942552185058596,9.137897644042969
1748973222854,-4.870571594238282,-1.0627899169921875,11.40553207397461
1748973222920,-6.5660957336425785,-1.4468911743164063,12.433145141601564
1748973222989,-5.973927154541016,1.5780184936523438,8.285420379638673
1748973223055,-7.467072143554688,-2.480940856933594,8.572972412109376
1748973223120,-6.713988189697266,-2.0348684692382815,7.368576965332031
1748973223189,-4.776567077636719,-1.9603234863281251,6.6877926635742195
1748973223255,-4.193828887939453,-3.064577178955078,7.392527160644532
1748973223320,-4.3050476074218755,-2.391127624511719,7.020850067138673
1748973223389,-5.210963745117188,-2.216590576171875,7.189249877929688
1748973223454,-4.951553192138672,-3.074007568359375,8.07750274658203
1748973223522,-3.372935943603516,-3.1317874145507814,11.966715087890625
1748973223589,-2.4638763427734376,-0.8023315429687501,11.671678619384766
1748973223654,-1.3262420654296876,3.246149597167969,7.6773847961425785
1748973223720,-3.6682717895507815,-3.1825318908691407,9.54220687866211
1748973223789,-3.758983154296875,-1.6338523864746095,7.8710820007324225
1748973223854,-3.8583764648437504,-1.3534854125976563,8.31835189819336
1748973223920,-3.4611026000976564,-2.564916229248047,8.322393493652344
1748973223989,-6.131549377441407,-1.0948233032226562,9.090146942138672
1748973224056,-1.8263520812988283,-3.411555633544922,8.230334930419922
1748973224122,-0.33724868774414063,-5.582042083740235,8.727600860595704
1748973224189,-1.1066487121582032,-3.3920960998535157,17.173637237548828
1748973224254,-1.4473402404785156,0.19369720458984377,11.57602752685547
1748973224321,-2.078577575683594,-0.7581733703613281,6.909331970214844
1748973224389,-4.85994369506836,-3.6681221008300784,7.398365020751953
1748973224453,-4.344715118408203,-4.143234100341797,8.166118469238281
1748973224520,-3.2985406494140626,-1.0809022521972658,10.43554916381836
1748973224589,-4.1128472900390625,-1.92320068359375,8.740923156738281
1748973224654,-2.8744725036621097,-3.996988220214844,7.906857604980469
1748973224720,-2.7595115661621095,-3.861819305419922,7.626490631103516
1748973224789,-2.7096652221679687,-5.530399475097656,8.370144195556641
1748973224854,-2.988684997558594,-5.924978942871094,10.26265869140625
1748973224920,-4.217779083251953,-7.889194335937501,11.62871795654297
1748973224989,-1.2277468872070314,0.29593460083007816,6.867568817138673
1748973225054,-1.4685960388183594,-4.879403228759766,9.0675439453125
1748973225120,-2.647394714355469,-5.052144012451172,7.466323699951173
1748973225189,-2.3035597229003906,-2.7846592712402347,6.907984771728516
1748973225255,-1.6649876403808594,-4.091142425537109,8.247549133300781
1748973225320,-2.2194346618652343,-3.207829284667969,7.5028477478027344
1748973225389,-2.4337889099121095,-4.1164398193359375,8.444090423583985
1748973225454,-2.6409580993652346,-3.8176611328125003,8.791967010498047
1748973225520,-3.137026519775391,-4.790488128662109,9.718240814208984
1748973225589,-4.453538818359375,-6.411616973876954,10.519973602294922
1748973225654,-3.1475047302246097,-0.3496728515625,7.588170318603516
1748973225721,-3.713477783203125,-2.920576629638672,6.859785003662109
1748973225789,-4.611610107421876,-4.114044799804688,8.10759017944336
1748973225854,-4.750072174072266,-1.8268011474609376,8.59377914428711
1748973225920,-4.524491271972656,-2.1207897949218752,8.609197082519533
1748973225989,-4.788542175292969,-2.6566754150390626,8.27329559326172
1748973226054,-4.631219329833985,-2.337389373779297,7.746690673828126
1748973226121,-4.673431549072266,-3.416645050048828,7.9097016906738284
1748973226189,-5.096751251220703,-4.1975711059570315,9.038204956054688
1748973226254,-6.163582763671875,-5.640121307373047,10.509196014404298
1748973226320,-5.412893829345704,-3.7582347106933596,7.8797639465332034
1748973226389,-3.467389526367188,-0.5676196289062501,6.232140197753907
1748973226455,-4.849764862060547,-5.417384490966797,8.592731323242187
1748973226520,-5.693111114501954,-3.8386175537109377,6.298601989746094
1748973226589,-4.4015968322753904,-3.8968464660644533,6.273454284667969
1748973226655,-4.72103256225586,-2.596051483154297,7.062164154052735
1748973226721,-5.045408020019532,-2.6866131591796876,7.420369262695313
1748973226791,-2.829565887451172,-2.8084597778320313,7.990084533691407
1748973226854,-2.416125640869141,-1.8986517333984376,9.24133255004883
1748973226923,-4.0724313354492185,-2.7357110595703125,10.863209838867188
1748973226987,-5.688321075439453,-3.116818542480469,10.24200164794922
1748973227053,-3.707041168212891,1.535057830810547,8.856482849121095
1748973227120,-4.824467468261719,-1.2964540100097657,7.526199188232423
1748973227189,-5.634283447265625,-2.4481590270996096,8.63209945678711
1748973227255,-5.450316009521485,-0.04879852294921875,7.373516693115235
1748973227320,-5.578599243164063,-1.247655487060547,7.281458129882813
1748973227390,-5.207371215820313,-0.711171112060547,7.52320541381836
1748973227454,-5.5025573730468755,-1.4772779846191406,8.391100616455079
1748973227521,-5.4230726623535155,-1.7967137145996095,8.575666809082032
1748973227589,-5.913003845214844,-3.1596295166015627,11.187285919189454
1748973227654,-4.99840576171875,-2.8024722290039064,12.508588256835939
1748973227720,-5.0165180969238286,-4.387077026367188,12.930111694335938
1748973227789,-3.5307078552246094,-1.176104278564453,9.165889434814453
1748973227853,-1.507365417480469,-4.191882934570312,9.767189025878906
1748973227921,1.0324031066894532,-3.320844268798828,7.024592285156251
1748973227989,1.854792938232422,-0.3249742126464844,7.981402587890625
1748973228054,0.20327728271484377,-3.0038035583496097,6.163433074951172
1748973228121,0.5936654663085937,-2.342478790283203,5.015021209716797
1748973228189,-0.3050656127929688,-1.4244378662109376,7.990982666015626
1748973228254,-1.0873388671875,0.0484991455078125,10.54377410888672
1748973228320,-3.140918426513672,5.119803314208984,10.381062469482423
1748973228389,-1.8758990478515627,3.4861006164550785,11.305090942382813
1748973228453,-1.6226257324218751,1.5084132385253908,10.343640289306641
1748973228521,-2.1716839599609377,0.7203021240234375,12.558584289550781
1748973228589,-2.3294558715820313,2.199226684570313,14.213093719482423
1748973228654,-2.6861640930175783,2.9309051513671878,9.992320861816406
