timestamp,AccX,AccY,AccZ
1748973228722,-2.6035359191894534,1.4305751037597656,8.150999908447266
1748973228789,-2.570754089355469,2.2579046630859376,7.346572723388673
1748973228854,-2.9150381469726563,2.6497897338867187,7.8254269409179695
1748973228920,-3.2494427490234377,2.1118084716796877,8.56503890991211
1748973228988,-3.7648210144042973,2.010169830322266,10.51653076171875
1748973229056,-3.9679486083984377,1.3816268920898438,9.830806732177734
1748973229121,-3.346740417480469,0.7453001403808595,8.612789611816407
1748973229194,-2.6433531188964845,0.14474899291992188,8.259524230957032
1748973229255,-2.1668939208984375,0.2279759216308594,8.817713470458985
1748973229321,-2.5035438537597656,0.3740721130371094,11.724818115234376
1748973229389,-2.9702732849121096,1.3284873962402344,11.091485137939454
1748973229454,-1.8711090087890625,2.575693817138672,11.113788757324219
1748973229520,-2.2466780090332032,2.426005096435547,9.825867004394532
1748973229595,-2.3610401916503907,0.9897418212890625,8.182584228515626
1748973229655,-3.1030471801757815,1.4127621459960937,7.0238438415527344
1748973229721,-3.1316377258300783,1.5214361572265627,6.354136505126953
1748973229789,-3.290906524658203,1.7696200561523439,7.79818359375
1748973229854,-3.3428485107421877,0.9644444274902344,8.884774017333985
1748973229921,-2.9662316894531253,0.8032296752929687,8.968899078369141
1748973229989,-3.77694580078125,0.2070195007324219,9.603429565429687
1748973230055,-4.080364837646485,1.3509407043457031,9.961185607910156
1748973230121,-5.788911895751953,0.7571255493164063,12.46023880004883
1748973230194,-4.441114654541016,2.7150540161132812,11.30299530029297
1748973230257,-6.206543426513672,-0.16495697021484376,10.189161529541016
1748973230321,-5.548362121582032,-0.5159770202636719,8.514593811035157
1748973230394,-3.5750157165527345,0.599802703857422,5.595963134765626
1748973230454,-3.248694305419922,-0.5489085388183594,5.361700286865235
1748973230521,-3.296594696044922,-2.0353175354003907,6.092630310058594
1748973230589,-3.93980712890625,-1.7408798217773438,5.74086181640625
1748973230653,-4.562661895751954,-0.8913963317871094,6.831643524169922
1748973230720,-5.344486083984375,-0.44382705688476565,10.97921859741211
1748973230794,-6.806346130371094,-0.5608836364746094,12.98669403076172
1748973230856,-8.122708740234376,-1.349593505859375,9.926457824707033
1748973230921,-7.905211029052735,-4.091741180419922,11.032956848144531
1748973230989,-4.786895599365234,-1.5678396606445313,8.008196868896485
1748973231055,-4.5831692504882815,-2.6890081787109374,8.04008056640625
1748973231122,-5.251828765869141,-3.0180239868164063,7.345824279785156
1748973231194,-4.599635009765625,-3.9841149902343753,5.486690368652344
1748973231256,-4.032763824462891,-3.454366607666016,4.527784423828125
1748973231321,-3.928580474853516,-3.0919702148437502,5.177433471679688
1748973231394,-4.226610717773438,-3.7218603515625004,6.396199035644532
1748973231455,-4.6623545837402345,-2.8530670166015626,7.3533087158203125
1748973231521,-4.17736312866211,-2.3200254821777344,8.205636291503907
1748973231594,-3.4980757141113283,-2.6970913696289065,8.652307434082031
1748973231655,-4.404889984130859,-2.750530242919922,9.754016418457033
1748973231721,-5.212909698486328,-3.061882781982422,12.817096710205078
1748973231794,-5.551206207275391,-1.8755996704101563,13.431868286132813
1748973231856,-5.391787719726563,0.23111938476562502,9.035660247802735
1748973231926,-5.320685577392578,-2.1585113525390627,7.903115386962891
1748973231987,-4.908143463134766,-1.6347505187988283,5.6761962890625
1748973232054,-4.3806404113769535,-1.6396902465820313,5.555696868896485
1748973232121,-4.553530883789063,-1.1042536926269533,5.300926666259766
1748973232194,-5.73412582397461,-1.811682586669922,6.123615875244141
1748973232257,-6.253096618652344,-1.8682649230957031,7.270231475830078
1748973232321,-5.972729644775391,-1.0406359863281252,7.418872375488282
1748973232390,-6.19396957397461,-2.149380340576172,7.867788848876954
1748973232455,-5.6282958984375,-1.4850617980957033,8.725954284667969
1748973232521,-5.476361846923829,-1.7359400939941407,7.978109436035156
1748973232589,-4.369862823486328,-2.4668701171875003,8.728498992919922
1748973232654,-5.165009307861328,-3.733685760498047,10.073751525878906
1748973232722,-6.091582489013672,-4.524042205810547,10.605894927978516
1748973232789,-4.698728942871094,-2.2879920959472657,8.930728454589843
1748973232853,-4.394711151123047,-3.364703063964844,9.094936981201172
1748973232921,-3.403921508789063,-3.6452197265625004,8.329279174804688
1748973232990,-3.1834300231933597,-2.7327172851562502,5.839207305908204
1748973233055,-3.4524206542968754,-2.290686492919922,6.841073913574219
1748973233122,-3.1042446899414062,-0.9940827941894532,7.012467498779297
1748973233189,-3.8191580200195316,-1.8934126281738282,7.408394165039063
1748973233255,-4.7328579711914065,-1.8905685424804688,8.271798706054687
1748973233321,-5.392386474609375,-1.8265017700195314,9.136550445556642
1748973233389,-6.6524661254882815,-2.8166926574707034,11.242521057128906
1748973233454,-6.871909790039063,-2.5471032714843753,11.021281127929688
1748973233521,-4.723128204345703,0.1676513671875,9.105265502929688
1748973233590,-5.191653900146485,-2.2071601867675783,8.081095275878907
1748973233654,-4.621489562988281,-1.4726376342773437,6.757846984863281
1748973233721,-4.1763153076171875,-0.7767347717285157,5.986201629638672
1748973233790,-4.970114593505859,-2.0670515441894532,6.474037170410156
1748973233854,-5.392536163330078,-1.3180091857910157,6.1382853698730475
1748973233921,-5.1799781799316404,-1.8456619262695313,7.503596191406251
1748973233990,-5.5727613830566405,-2.489173736572266,8.061336364746094
1748973234055,-5.068160705566407,-2.7005342102050784,7.249275054931641
1748973234121,-5.117857360839844,-2.8789631652832033,7.059619445800782
1748973234191,-4.966671752929687,-3.4229319763183597,8.014034729003907
1748973234255,-5.32218246459961,-3.036884765625,8.46923812866211
1748973234321,-6.183191986083985,-3.742966461181641,10.086175689697265
1748973234390,-6.3354254150390625,-3.7778439331054687,11.174562377929687
1748973234453,-5.1662068176269536,-1.9143690490722658,9.06080795288086
1748973234521,-4.225113830566406,-2.8366012573242188,9.64279769897461
1748973234589,-3.1404693603515628,-3.293900299072266,7.795788574218751
1748973234654,-2.9223728942871094,-2.763702850341797,6.332281951904297
1748973234721,-1.9719992065429688,-2.5370741271972657,5.208119659423828
1748973234789,-3.606300659179688,-3.4483790588378906,6.372697906494141
1748973234853,-5.238057403564453,-4.540807342529297,8.552764434814453
1748973234921,-4.578528900146485,-2.1939875793457033,7.452851715087891
1748973234990,-4.14577880859375,-2.9942234802246097,8.410260772705078
1748973235053,-4.450545043945313,-2.8624974060058594,8.9717431640625
1748973235121,-4.217030639648438,-1.4721885681152345,7.931855621337891
1748973235189,-4.559219055175782,-2.3499632263183594,8.195307769775392
1748973235254,-5.1009425354003906,-1.9770886230468752,7.934999084472657
1748973235321,-5.023852844238282,-1.6066090393066408,7.997119903564453
1748973235389,-5.354365539550781,-1.3683045959472657,7.733218688964844
1748973235453,-5.3579580688476565,-1.5214361572265627,8.323291625976562
1748973235522,-6.184988250732422,-2.2216799926757815,8.543783111572266
1748973235589,-5.710025939941406,-0.9599537658691407,7.661966857910157
1748973235654,-4.9440687561035155,-1.3684542846679688,7.835306396484375
1748973235721,-5.332211608886719,-1.8604811096191407,7.943980407714844
1748973235790,-5.75089096069336,-1.9814295959472656,7.674391021728516
1748973235853,-5.442232818603516,-1.42024658203125,7.822433166503907
1748973235921,-5.076992340087891,-1.520538024902344,7.663014678955078
1748973235990,-5.312452697753907,-1.8384768676757814,8.076604614257812
1748973236055,-5.841003570556641,-1.5666421508789063,8.324489135742187
1748973236121,-5.606141967773437,-0.8930429077148438,8.164322204589844
1748973236190,-5.293591918945313,-1.3486953735351563,8.320148162841797
1748973236255,-5.632487182617187,-1.9687060546875002,8.375083923339844
1748973236322,-5.2135084533691405,-1.6926800537109377,7.998766479492188
1748973236390,-4.774022369384766,-2.1534219360351563,8.251141662597657
1748973236455,-4.2680744934082036,-2.049687652587891,8.284671936035156
1748973236521,-3.9010377502441407,-2.1905447387695314,8.47881820678711
1748973236590,-4.154760131835937,-2.6902056884765626,9.004974060058593
1748973236654,-4.041445770263672,-2.1969813537597656,7.96343994140625
1748973236721,-3.985462188720703,-2.240391082763672,7.659871215820313
1748973236790,-4.139192504882812,-2.263143768310547,8.06642578125
1748973236854,-4.84991455078125,-2.2722747802734378,8.363707580566407
1748973236922,-4.5249403381347655,-1.3322296142578125,9.003477172851563
1748973236987,-4.7116021728515625,-0.9262738037109376,8.8088818359375
1748973237056,-5.450016632080079,-1.3931529235839843,8.436456298828125
1748973237121,-5.08747055053711,-1.0193801879882813,7.994874572753907
1748973237190,-5.389692077636719,-1.4847624206542969,7.669002227783204
1748973237256,-5.3352053833007815,-1.2584330749511718,7.325017547607422
1748973237321,-6.225703582763672,-2.404599609375,8.735534362792968
1748973237390,-6.187383270263672,-0.8957373046875,7.354057159423829
1748973237454,-5.574857025146485,-0.9915380859375,7.298522644042969
1748973237521,-5.743855590820313,-1.4295272827148438,8.2244970703125
1748973237590,-5.612428894042969,-1.0600955200195312,7.893834686279297
1748973237654,-5.616021423339844,-1.5404466247558595,7.454947357177735
1748973237721,-5.375920715332032,-1.4660513305664062,7.66930160522461
1748973237789,-5.835165710449219,-1.4929953002929688,7.9468244934082035
1748973237854,-6.158493347167969,-1.5471826171875,9.135652313232422
1748973237921,-5.412444763183594,-1.1228150939941406,7.660769348144532
1748973237989,-5.099295959472657,-2.0863613891601562,8.195457458496094
1748973238055,-4.372856597900391,-2.537373504638672,8.744066619873047
1748973238121,-3.63324462890625,-2.4194187927246094,8.943601684570313
1748973238190,-3.7594322204589847,-1.2012519836425781,8.907227325439454
1748973238255,-4.216132507324219,-3.1579829406738282,7.9010197448730475
1748973238321,-4.0423439025878904,-0.7632627868652344,7.14479232788086
1748973238389,-3.011437683105469,-1.5654446411132814,9.095835113525391
1748973238455,-3.5953733825683596,-3.0696665954589846,9.03730682373047
1748973238521,-3.8420603942871097,-2.5334815979003906,9.847422180175782
1748973238590,-3.5423835754394535,-3.3290771484375004,8.786877593994141
1748973238655,-3.449726257324219,-3.4347573852539064,7.521558837890625
1748973238721,-3.501219177246094,-3.9610629272460938,7.852370910644532
1748973238790,-3.950435028076172,-2.9030630493164065,8.148155822753907
1748973238854,-4.200115814208985,-2.621049499511719,8.128546600341798
1748973238921,-4.648583221435547,-2.6840684509277346,8.480464782714844
1748973238990,-4.919669494628907,-1.8688636779785157,8.782536621093751
1748973239054,-5.111869812011719,-1.1256591796875,8.540939025878906
1748973239120,-5.147795104980469,-1.0838960266113282,8.792715454101563
1748973239190,-5.798042907714844,-1.4036311340332033,8.01657943725586
1748973239255,-5.624254302978516,-1.1552975463867188,8.173004150390625
1748973239322,-5.593418426513672,-1.0918295288085937,8.244255981445313
1748973239390,-5.658682708740234,-1.2027488708496095,8.042774963378907
1748973239453,-5.494773559570313,-2.0216958618164065,8.27045150756836
1748973239522,-5.05394027709961,-2.5104295349121095,8.243507537841797
1748973239591,-5.184019775390626,-2.5268952941894534,8.147557067871094
1748973239654,-4.865332489013672,-2.844834136962891,8.318950653076172
1748973239721,-4.904700622558594,-2.3427781677246093,7.45853988647461
1748973239789,-5.177583160400391,-1.5822097778320314,7.268584899902344
1748973239855,-5.15647705078125,-0.29413833618164065,8.157735900878906
1748973239921,-5.382507019042969,1.0186317443847657,8.47163314819336
1748973239990,-5.94683349609375,0.040415954589843754,8.300389251708985
1748973240054,-5.504054260253906,-0.06930587768554688,8.472381591796875
1748973240122,-6.204747161865234,-0.681383056640625,7.719447326660156
1748973240190,-6.546636199951172,-1.312321014404297,8.537047119140626
1748973240254,-6.271658020019531,-0.6981481933593751,8.336164855957032
1748973240321,-6.093977508544922,-1.5480807495117188,7.588619384765625
1748973240390,-5.64985107421875,-2.202819213867188,7.128326568603516
1748973240455,-5.151387634277344,-2.1281245422363284,6.993007965087891
1748973240522,-5.115911407470703,-0.6971003723144532,7.5311389160156255
1748973240590,-5.096451873779297,-1.8473085021972657,8.073311462402344
1748973240654,-5.333109741210937,-1.1295510864257814,7.972870330810547
1748973240721,-5.325325927734375,-0.9883946228027344,7.289241943359375
1748973240790,-4.90784408569336,0.37676651000976563,7.061116333007813
1748973240854,-6.674320678710938,-0.09984237670898438,8.163274383544922
1748973240921,-5.984405364990235,0.8813671875000001,8.38975341796875
1748973240990,-6.291267242431641,0.7369175720214844,8.178093566894532
1748973241055,-5.679788818359375,0.9340576171875,8.377928009033203
1748973241121,-5.588179321289063,0.4071533203125,8.432115325927734
1748973241190,-5.618117065429688,-0.19728973388671875,8.313861236572267
1748973241255,-5.145250396728516,-0.7265890502929688,8.357570343017578
1748973241321,-4.764292602539062,0.03577560424804688,9.020990753173828
1748973241390,-5.448819122314453,-1.0240205383300782,7.677085418701172
1748973241454,-5.693709869384766,-0.6038442993164063,7.498656463623047
1748973241521,-5.751489715576172,-0.686173095703125,7.252717895507812
1748973241590,-5.85148178100586,-0.31913635253906253,7.299271087646485
1748973241654,-5.3175421142578125,-0.3249742126464844,7.933352508544922
1748973241721,-5.349126434326172,-0.20088226318359376,8.565787353515626
1748973241790,-5.368136901855469,-0.22109024047851564,8.343948669433594
1748973241855,-5.375920715332032,-0.36060012817382814,8.152496795654297
1748973241929,-5.506898345947266,0.4493655395507813,8.266709289550782
1748973241987,-5.9445881652832036,-0.6285429382324219,7.386838989257813
1748973242054,-5.562283172607422,-0.4201762390136719,7.655380554199219
1748973242121,-5.3967274475097655,-0.6611750793457032,7.90640853881836
1748973242191,-5.3173924255371094,-0.6209088134765626,7.952961730957032
1748973242254,-5.600453796386719,-0.40745269775390625,8.184829559326172
1748973242321,-5.450016632080079,-0.20552261352539064,8.27284652709961
1748973242389,-5.8353153991699225,-0.09205856323242188,7.917186126708985
1748973242453,-5.94488754272461,-0.19699035644531251,7.760911102294922
1748973242521,-5.941444702148438,-0.28186386108398437,7.688162384033204
1748973242591,-5.426216125488281,-0.5487588500976562,7.983947296142579
1748973242654,-5.412145385742188,-0.6303392028808594,7.949069824218751
1748973242721,-5.712870025634766,-0.6494993591308594,7.780670013427735
1748973242791,-5.717809753417969,-0.44502456665039064,7.8147990417480475
1748973242854,-5.794300689697266,-0.5322930908203125,7.806266784667969
1748973242921,-5.607638854980469,-0.4149371337890625,7.888146514892578
1748973242991,-5.6944583129882815,-0.4602928161621094,7.861950988769531
1748973243054,-5.698799285888672,-0.40356079101562503,7.865543518066406
1748973243121,-5.664071502685547,-0.38050872802734376,7.959248657226563
1748973243191,-5.781277770996094,-0.4267625427246094,8.035440216064453
1748973243254,-5.680387573242188,-0.5987548828125,7.886200561523438
1748973243321,-5.642216949462891,-0.6420149230957032,7.752528533935547
1748973243391,-5.903423767089844,-0.6815327453613281,7.644752655029297
1748973243454,-5.71691162109375,-0.6689588928222656,7.736062774658204
1748973243521,-5.668562164306641,-0.6283932495117188,7.8939843750000005
1748973243591,-5.732179870605469,-0.4860392761230469,7.811505889892579
1748973243654,-5.7050862121582036,-0.5498066711425782,7.960595855712891
1748973243721,-5.6785913085937505,-0.35820510864257815,8.15025146484375
1748973243791,-5.7526872253417976,-0.6783892822265626,7.690707092285157
1748973243853,-5.930068359375,-0.6393205261230469,7.748786315917969
1748973243921,-5.811215515136719,-0.7734416198730469,7.644004211425782
1748973243988,-5.5940171813964845,-0.7958949279785157,7.902217254638672
1748973244054,-5.622907104492188,-0.6735992431640625,7.981552276611328
1748973244121,-5.754633178710938,-0.7583230590820312,7.7899507141113284
1748973244189,-5.945186920166016,-0.5777984619140625,7.219037933349609
1748973244254,-5.878575439453125,-0.5622308349609375,7.574099578857422
1748973244321,-5.644312591552735,-0.7970924377441406,8.21057601928711
1748973244391,-5.430856475830079,-0.38514907836914064,8.25368637084961
1748973244454,-5.678291931152344,-0.590372314453125,7.955057373046875
1748973244521,-5.92288330078125,-0.5944139099121094,7.624993743896485
1748973244591,-6.042933654785156,-0.5004093933105469,7.401358795166016
1748973244653,-5.914201354980469,-0.6300398254394531,7.574099578857422
1748973244721,-5.755082244873047,-0.8027806091308595,7.654332733154297
1748973244791,-5.645659790039063,-0.7212002563476563,7.739355926513673
1748973244853,-5.8969871520996096,-0.6764433288574219,7.714507598876954
1748973244921,-5.960604858398438,-0.7903564453125,7.809859313964844
1748973244991,-5.930667114257813,-0.7661068725585938,7.752378845214844
1748973245053,-5.935906219482423,-0.7381150817871094,7.689210205078125
1748973245121,-6.0254200744628905,-0.8919950866699219,7.674241333007813
1748973245191,-5.9516235351562505,-0.8708889770507813,7.664361877441407
1748973245253,-5.961802368164062,-0.67300048828125,7.628436584472657
1748973245321,-6.172713775634766,-0.7762857055664063,7.44416976928711
1748973245391,-6.237978057861328,-0.741108856201172,7.395071868896485
1748973245454,-6.200855255126953,-0.7837701416015626,7.36992416381836
1748973245521,-6.4412553405761726,-1.0421328735351563,7.440726928710938
1748973245592,-5.979016571044922,-0.8137078857421876,7.577991485595703
1748973245654,-5.677842864990235,-0.8406518554687501,7.987689514160157
1748973245721,-6.077062683105469,-0.5905220031738282,7.740553436279297
1748973245791,-6.083948364257813,-0.7917036437988282,7.543263702392578
1748973245854,-6.219566345214844,-0.6888674926757813,7.426805877685547
1748973245921,-5.991740112304687,-0.8267308044433594,7.597301330566407
1748973245992,-6.0306591796875,-0.7661068725585938,7.591762847900391
1748973246054,-6.02826416015625,-0.6391708374023438,7.597151641845704
1748973246121,-6.055956573486329,-0.6857240295410156,7.5488021850585945
1748973246191,-6.069129180908203,-0.7295828247070313,7.549700317382813
1748973246254,-5.973927154541016,-0.8060737609863282,7.6158627319335945
1748973246321,-6.021528167724609,-0.8425978088378907,7.629634094238281
1748973246391,-6.042035522460938,-0.6486012268066407,7.553442535400391
1748973246455,-6.00476303100586,-0.7923023986816407,7.603588256835938
1748973246521,-6.061345367431641,-0.7466473388671876,7.536976776123047
1748973246591,-6.025120697021484,-0.7511380004882813,7.575746154785157
1748973246654,-6.0114990234375005,-0.7583230590820312,7.598049774169922
1748973246721,-6.0466758728027346,-0.8129594421386719,7.61421615600586
1748973246791,-6.043981475830078,-0.8180488586425781,7.539222106933594
1748973246854,-6.005062408447266,-0.8216413879394532,7.609575805664063
1748973246941,-6.025869140625001,-0.8168513488769532,7.598947906494141
1748973246987,-6.027665405273438,-0.7747888183593751,7.597600708007813
1748973247054,-6.041137390136719,-0.7515870666503907,7.617060241699219
1748973247121,-6.098318481445313,-0.8249345397949219,7.5257501220703125
1748973247191,-6.05266342163086,-0.6915618896484376,7.447612609863282
1748973247254,-6.017486572265625,-0.8720864868164063,7.662266235351563
1748973247321,-6.055208129882812,-0.7542814636230469,7.592511291503906
1748973247391,-5.989345092773438,-0.7295828247070313,7.656278686523438
1748973247454,-6.112688598632813,-0.7999365234375,7.532037048339844
1748973247521,-6.042185211181641,-0.7996371459960938,7.561825103759766
1748973247591,-6.048921203613282,-0.7816744995117187,7.591912536621094
1748973247654,-6.083349609375,-0.7577243041992188,7.54236557006836
1748973247721,-6.0818527221679695,-0.708776092529297,7.525899810791016
1748973247792,-6.053860931396485,-0.7815248107910157,7.548502807617188
1748973247854,-6.0818527221679695,-0.8357121276855469,7.5892181396484375
1748973247921,-6.011049957275391,-0.8443940734863282,7.563321990966798
1748973247992,-6.105503540039063,-0.8042774963378907,7.611671447753906
1748973248054,-6.0658360290527344,-0.7212002563476563,7.557783508300782
1748973248121,-5.917943572998047,-0.8141569519042969,7.677235107421875
1748973248192,-6.022276611328126,-0.8592132568359375,7.539820861816406
1748973248254,-5.9972785949707035,-0.7402107238769532,7.690258026123047
1748973248321,-6.082301788330079,-0.7562274169921875,7.453899536132813
1748973248392,-6.028713226318359,-0.7746391296386719,7.552095336914063
1748973248454,-5.704786834716797,-0.945883026123047,8.010142822265625
1748973248521,-5.74610092163086,-0.8732839965820313,8.07645492553711
1748973248591,-5.3685859680175785,-0.6414161682128906,8.235424346923828
1748973248654,-5.401667175292969,-1.0612930297851564,8.024512939453125
1748973248721,-5.697003021240235,-1.1000624084472657,7.426057434082032
1748973248792,-5.382207641601563,-1.1202703857421876,7.4724609375
1748973248854,-5.211412811279297,-0.9618997192382813,7.990084533691407
1748973248921,-5.145100708007813,-0.9213340759277344,8.328081665039063
1748973248992,-5.018613739013672,-0.9163943481445312,8.53150863647461
1748973249054,-5.337301025390626,-0.6451583862304687,8.311017150878907
1748973249121,-5.536387023925782,-0.959205322265625,7.9924795532226565
1748973249191,-5.5869818115234375,-1.0422825622558594,7.809709625244141
1748973249254,-5.464985504150391,-1.1300001525878907,7.952961730957032
1748973249321,-5.442981262207032,-1.1984078979492188,7.971373443603516
1748973249392,-5.5464161682128905,-1.217717742919922,7.977959747314453
1748973249454,-5.623056793212891,-1.099164276123047,7.917036437988282
1748973249521,-5.580994262695313,-1.0289602661132813,7.847131805419922
1748973249591,-5.685926055908204,-0.9092092895507813,7.840844879150391
1748973249654,-5.7065830993652344,-0.7232958984375001,7.73830810546875
1748973249721,-5.917793884277344,-0.7478448486328125,7.689808959960938
1748973249791,-5.826184387207031,-0.580642547607422,7.727081451416016
1748973249854,-5.755381622314453,-0.689615936279297,7.892487487792969
1748973249921,-5.7260426330566405,-0.8090675354003907,7.884104919433594
1748973249991,-5.7754399108886725,-0.8165519714355469,7.775580596923828
1748973250054,-5.847140808105469,-0.8749305725097657,7.699838104248047
1748973250121,-5.894442443847656,-0.79275146484375,7.637567596435547
1748973250191,-5.878874816894531,-0.7074288940429688,7.763006744384766
1748973250253,-5.842949523925782,-0.73048095703125,7.7812687683105475
1748973250321,-5.841302947998047,-0.7002438354492188,7.743397521972657
1748973250391,-5.875282287597656,-0.8116122436523437,7.726482696533203
1748973250453,-5.81316146850586,-0.760418701171875,7.75791732788086
1748973250521,-5.903274078369141,-0.8384065246582032,7.7722874450683594
1748973250591,-5.801336059570313,-0.6918612670898437,7.698341217041016
1748973250654,-5.920188903808594,-0.8484356689453125,7.6687028503417976
1748973250721,-5.856571197509766,-0.7958949279785157,7.686216430664063
1748973250789,-5.890550537109375,-0.6743476867675782,7.66930160522461
1748973250854,-5.8652531433105475,-0.7503895568847657,7.734565887451172
1748973250921,-5.815556488037109,-0.7716453552246094,7.73830810546875
1748973250991,-5.795498199462891,-0.8276289367675782,7.737859039306641
1748973251054,-5.67380126953125,-0.6653663635253907,7.571854248046876
1748973251121,-6.0358982849121094,-0.44158172607421875,7.807464294433594
1748973251191,-5.958359527587891,-0.8529263305664063,7.665260009765626
1748973251254,-5.7145166015625,-0.8208929443359375,7.66930160522461
1748973251321,-5.850284271240235,-0.7509883117675782,7.678731994628906
1748973251391,-5.812113647460937,-0.7547305297851563,7.812404022216797
1748973251455,-5.94488754272461,-0.6533912658691406,7.756869506835938
1748973251521,-5.924679565429688,-0.6764433288574219,7.735014953613281
1748973251591,-5.893843688964844,-0.7146139526367188,7.671397247314453
1748973251655,-5.997428283691407,-0.8102650451660157,7.633975067138672
1748973251721,-5.951473846435547,-0.9578581237792969,7.5962535095214845
1748973251791,-5.7895106506347656,-0.8493338012695313,7.701484680175781
1748973251855,-6.011349334716797,-0.8547225952148438,7.696095886230469
1748973251934,-6.006259918212891,-0.8267308044433594,7.643704833984375
1748973251987,-5.871989135742187,-0.8665480041503907,7.737709350585938
1748973252054,-5.959706726074219,-0.7256909179687501,7.666307830810547
1748973252121,-5.893993377685547,-0.6891668701171876,7.703430633544922
1748973252191,-5.836512908935547,-0.6807843017578126,7.711663513183594
1748973252255,-5.628445587158203,-0.6165678405761719,8.04816375732422
1748973252321,-5.783074035644532,-0.6369255065917969,8.012986907958984
1748973252391,-6.420298919677735,-0.8081694030761719,9.108408966064454
1748973252455,-4.091741180419922,-3.030597839355469,7.765850830078126
1748973252521,-6.0114990234375005,-1.2287947082519532,6.768025817871094
1748973252592,-5.361400909423828,-1.6822018432617187,7.798033905029297
1748973252654,-6.110293579101563,-1.28133544921875,7.629334716796875
1748973252721,-6.3159658813476565,-0.9669891357421876,7.387886810302735
1748973252794,-6.364914093017578,-0.3189866638183594,7.589816894531251
1748973252854,-6.724915466308594,-0.07050338745117188,7.864495697021485
1748973252921,-6.484665069580078,0.05553451538085938,7.696544952392578
1748973252991,-6.185137939453125,-0.0034428405761718754,7.878416748046876
1748973253054,-6.042185211181641,0.09894424438476564,7.722740478515625
1748973253121,-5.533393249511719,-0.3519181823730469,7.995772705078125
1748973253192,-5.015320587158203,-0.32841705322265624,8.109236755371095
1748973253254,-5.505551147460938,-0.6280938720703125,8.304131469726563
1748973253321,-5.554649047851563,-1.0921289062500001,8.307723999023438
1748973253392,-5.212760009765625,-0.88855224609375,8.098908233642579
1748973253453,-5.168003082275391,-1.0439291381835938,7.605833587646485
1748973253521,-5.003046112060547,-0.6442602539062501,7.665409698486329
1748973253591,-5.243296508789062,-0.63947021484375,8.175249481201172
1748973253654,-5.139113159179688,-0.26839187622070315,8.223748626708986
1748973253721,-5.360652465820313,-0.7015910339355469,8.68763397216797
1748973253792,-5.390290832519532,-0.35102005004882814,7.982600097656251
1748973253854,-5.643414459228516,-0.4776567077636719,7.7424993896484375
1748973253921,-6.045927429199219,-0.6140231323242188,7.619754638671876
1748973253991,-6.302044830322266,-0.8698411560058594,7.454947357177735
1748973254054,-6.176605682373047,-0.5608836364746094,7.284002838134766
1748973254121,-6.563251647949219,-1.1641291809082033,7.498357086181641
1748973254191,-6.812333679199219,-0.8045768737792969,7.030430145263672
1748973254254,-6.638844451904297,-0.6550378417968751,7.148534545898438
1748973254321,-6.4426025390625,-0.35221755981445313,7.100185089111329
1748973254391,-6.744973754882813,-0.5504054260253907,6.9924092102050786
1748973254453,-6.606062622070313,-0.396375732421875,7.122488708496094
1748973254521,-6.542295227050782,-0.32811767578125,7.125931549072266
1748973254591,-6.642436981201172,-0.5742059326171876,7.219936065673829
1748973254654,-6.639592895507813,-0.4477189636230469,7.31004867553711
1748973254721,-6.477330322265625,-0.1375639343261719,7.107220458984376
1748973254791,-6.445147247314454,-0.34278717041015627,7.4197705078125
1748973254854,-6.733597412109376,-0.2377056884765625,7.336842956542969
1748973254921,-6.713389434814453,-0.1395098876953125,7.260202331542969
1748973254991,-6.868466949462891,-0.5770500183105469,7.512278137207032
1748973255054,-6.525380401611328,-0.34099090576171875,7.156018981933594
1748973255121,-6.0800564575195315,-0.32811767578125,7.475754089355469
1748973255189,-6.1552001953125,-0.7357200622558594,7.542515258789063
1748973255253,-5.942791900634766,-0.8779243469238281,7.737709350585938
1748973255320,-5.41513916015625,-0.7349716186523438,7.721093902587891
1748973255391,-5.040318603515625,-1.5325131225585937,9.011560363769531
1748973255453,-5.4079541015625,-1.1322454833984374,8.709488525390626
1748973255520,-5.2681448364257815,-1.1346405029296875,7.329657897949219
1748973255591,-4.901706848144531,-1.9294876098632814,7.353608093261719
1748973255654,-4.604275360107422,-1.406924285888672,7.807613983154297
1748973255720,-4.491110687255859,-1.3786331176757813,8.979227600097657
1748973255791,-4.31343017578125,-1.1678713989257814,8.74795852661133
1748973255853,-4.691094818115235,-0.5056484985351563,7.797285461425782
