timestamp,AccX,AccY,AccZ
1748973255920,-5.266647949218751,-1.5967295837402344,8.673263854980469
1748973255992,-5.450016632080079,-0.8702902221679688,8.30727493286133
1748973256053,-5.292843475341797,-1.1861334228515625,7.692952423095703
1748973256120,-5.498665466308594,-1.8348843383789064,8.196654968261718
1748973256192,-5.841602325439453,-1.6363970947265625,7.607629852294922
1748973256254,-6.322701873779297,-1.3504916381835939,7.239096221923829
1748973256320,-6.411766662597657,-1.38192626953125,7.181316375732422
1748973256392,-5.980962524414063,-1.6359480285644532,7.699389038085938
1748973256454,-5.5077964782714846,-1.2719050598144532,7.851921844482423
1748973256520,-5.723348236083985,-1.555415496826172,7.487429809570313
1748973256591,-5.713169403076172,-1.2599299621582032,7.407645721435547
1748973256654,-6.079607391357422,-1.0915301513671876,7.601043548583985
1748973256720,-6.0167381286621096,-0.5995033264160157,7.812254333496094
1748973256792,-6.351142730712891,-0.7608677673339844,7.57110580444336
1748973256853,-6.028413848876953,-0.1646575927734375,6.7828450012207036
1748973256936,-5.170547790527344,0.12259506225585938,6.340963897705079
1748973256987,-8.181985473632812,-2.7925927734375002,8.7035009765625
1748973257053,-7.844287719726563,-0.8894503784179688,8.264164581298829
1748973257120,-5.391787719726563,0.4710704040527344,7.566764831542969
1748973257192,-5.880072326660157,-2.336042175292969,7.878716125488282
1748973257254,-5.820196838378907,-1.8306930541992188,7.869734802246094
1748973257320,-5.4390893554687505,-2.828069000244141,8.04292465209961
1748973257391,-5.3703822326660156,-2.9841943359375,7.95864990234375
1748973257454,-5.52575912475586,-2.9189300537109375,9.443262634277344
1748973257520,-5.278323669433594,-2.9997619628906254,9.275611267089845
1748973257591,-4.111051025390625,-1.5982264709472658,7.43698471069336
1748973257654,-3.856131134033203,-3.2108230590820312,8.343798980712892
1748973257720,-2.4999513244628906,-3.9877075195312504,10.130633239746095
1748973257792,-2.1968316650390625,-3.0602362060546877,8.681047668457031
1748973257854,-1.5235317993164064,-2.194885711669922,8.73269027709961
1748973257920,-0.18127304077148437,-1.9790345764160158,9.200617218017578
1748973257991,0.63947021484375,-1.6685801696777345,9.185648345947266
1748973258054,0.6911128234863282,-1.9308348083496094,7.84368896484375
1748973258120,0.800984344482422,-1.7043557739257813,7.413333892822266
1748973258192,-1.465751953125,-2.641407165527344,7.169940032958984
1748973258254,-3.2337254333496097,-0.33545242309570317,10.468929748535157
1748973258320,-6.503076782226563,-0.7845185852050781,9.016200714111328
1748973258392,-7.356302490234375,0.3864962768554688,10.281669158935548
1748973258454,-5.008883972167969,1.4287788391113283,7.715854797363281
1748973258520,-7.860005035400391,-2.379002838134766,7.5610766601562505
1748973258591,-7.3815998840332036,-0.32841705322265624,6.383325805664063
1748973258654,-6.795568542480469,1.1138337707519532,7.197183380126954
1748973258721,-6.862629089355469,1.1323951721191408,8.469986572265626
1748973258793,-6.476731567382813,-0.10208770751953125,8.297395477294922
1748973258854,-7.100933532714844,-1.0062075805664064,9.228159942626954
1748973258921,-8.965306549072267,0.26884094238281253,12.285402374267578
1748973258992,-7.894732818603516,-0.42541534423828126,10.836265869140625
1748973259054,-6.1541523742675786,-3.134481811523438,9.99247055053711
1748973259121,-2.8366012573242188,-2.687062225341797,8.467591552734376
1748973259192,-3.1490016174316406,-1.9588265991210938,7.482190704345704
1748973259254,-2.1835093688964844,0.8613088989257813,6.551575927734375
1748973259321,-3.5772610473632813,1.4248869323730469,7.336992645263672
1748973259391,-2.602188720703125,1.5281721496582032,8.483009490966797
1748973259454,-1.9832258605957032,2.314936065673828,7.953261108398438
1748973259521,-0.8511300659179688,2.3150857543945316,10.85662353515625
1748973259592,0.26719436645507816,3.677253112792969,9.211095428466797
1748973259654,-0.44622207641601563,2.582579498291016,10.875484313964844
1748973259721,1.0205776977539063,3.573069763183594,8.930578765869141
1748973259789,0.21959335327148438,1.2199630737304688,8.851393432617188
1748973259854,-0.043559417724609376,2.1953347778320316,10.082433471679687
1748973259921,1.3135185241699219,1.1693682861328125,9.981842651367188
1748973259991,2.3261627197265624,1.3615686035156251,6.9006500244140625
1748973260054,2.365979919433594,0.8439450073242188,-1.5977774047851563
1748973260121,2.5438101196289065,7.165599060058594,7.128326568603516
1748973260191,0.17109420776367187,2.55548583984375,12.230167236328125
1748973260254,1.8654208374023438,1.1431727600097656,10.071506195068359
1748973260321,0.8921447753906251,3.96854736328125,11.016491088867188
1748973260391,2.4532484436035156,3.148103485107422,8.268655242919923
1748973260454,6.5168481445312505,4.325105895996094,6.539900207519532
1748973260547,9.031918029785157,4.965174865722656,3.2397129821777346
1748973260587,9.059460754394532,2.4240591430664065,4.4722499084472656
1748973260654,9.47903823852539,-0.4029620361328125,0.11555969238281251
1748973260721,8.700058135986328,-1.038091278076172,1.0791059875488282
1748973260789,8.416697387695313,-2.7264303588867187,-4.584965515136719
1748973260854,10.089319152832031,-3.043920135498047,-5.1588720703125
1748973260921,10.956765289306642,-1.9606228637695313,-2.4315435791015627
1748973260991,10.8494384765625,-3.4549653625488284,-2.3766078186035156
1748973261054,9.289382629394531,-4.1200323486328125,-0.5742059326171876
1748973261121,10.58883041381836,-4.14143783569336,-0.5900729370117188
1748973261191,11.837234344482422,-4.705315246582032,0.15837066650390627
1748973261254,12.017609252929688,-5.541326751708985,-1.3253439331054688
1748973261321,9.332193603515625,-3.632945251464844,-0.37077896118164066
1748973261391,7.436086578369141,-5.096152496337891,1.0686277770996093
1748973261454,8.509055328369142,-6.161038055419922,1.4482383728027344
1748973261521,7.332352294921876,-4.123026123046875,0.19773880004882813
1748973261591,7.880512390136719,-5.017116851806641,-0.029788055419921876
1748973261654,8.576864318847656,-4.425846405029297,-0.010328521728515625
1748973261721,8.947942657470703,-4.120481414794922,-1.091081085205078
1748973261791,8.973389739990235,-4.74977279663086,-0.9707313537597657
1748973261854,9.404193878173828,-4.9388296508789065,-0.02155517578125
1748973261943,8.745862884521484,-2.647694091796875,-1.0788066101074218
1748973261988,8.180338897705079,-1.4325210571289064,-2.4138803100585937
1748973262054,7.742948455810548,-3.6320471191406254,-2.575843505859375
1748973262121,8.170908508300782,-4.033212890625,-0.7839198303222656
1748973262192,7.884254608154297,-3.1624736022949222,-0.7701484680175782
1748973262254,8.218060455322266,-3.8368212890625,-0.9752220153808594
1748973262321,8.173004150390625,-2.9165350341796876,-1.3054353332519533
1748973262392,8.353528747558594,-2.7572662353515627,-2.226320343017578
1748973262454,9.435329132080078,-3.434308319091797,-2.092947692871094
1748973262521,12.110865325927735,-4.893773345947266,-2.886896667480469
1748973262589,11.946956176757814,-4.203109588623047,-3.447630615234375
1748973262654,7.5118290710449225,-0.21944366455078126,-1.2283456420898438
1748973262721,10.02076171875,-5.143603820800782,-1.4519805908203125
1748973262790,8.635691986083986,-1.6479231262207032,-1.2097842407226562
1748973262854,9.218280487060547,-3.0927186584472657,-2.715353393554688
1748973262921,9.100325775146485,-2.8190876770019533,-2.1707858276367187
1748973262989,9.207652587890626,-3.789968719482422,-2.7870542907714846
1748973263054,7.833210754394532,-3.994892578125,-2.7864555358886722
1748973263121,8.104297027587892,-4.478387145996094,-2.1671932983398436
1748973263189,11.172915802001954,-6.541696472167969,-2.0878582763671876
1748973263254,8.511001281738281,-1.2132270812988282,-2.9693751525878906
1748973263321,8.292306060791017,-4.2219703674316404,-2.024989013671875
1748973263392,8.588689727783203,-3.0241612243652347,-0.9481283569335938
1748973263454,8.40741668701172,-3.3196467590332035,-1.2458592224121094
1748973263521,8.43810287475586,-3.0002110290527346,-2.987637176513672
1748973263590,8.426726531982423,-4.0571630859375,-2.4605831909179687
1748973263654,8.307125244140625,-3.586691436767578,-3.011437683105469
1748973263721,9.146878967285156,-4.741390228271484,-2.7357110595703125
1748973263791,10.638676757812501,-5.166655883789063,-2.2662872314453124
1748973263854,10.503208465576172,-3.6169285583496094,-4.433031463623047
1748973263921,6.697223052978516,-1.1898756408691407,0.09415420532226564
1748973263989,9.757159881591797,-5.652545471191407,-2.236648864746094
1748973264054,8.710536346435548,-2.777025146484375,-0.7903564453125
1748973264121,7.784412231445313,-2.50758544921875,-0.9749226379394532
1748973264189,8.852890319824219,-2.8334577941894534,-1.5916401672363283
1748973264254,9.733209686279297,-3.414100341796875,-1.5359559631347657
1748973264321,9.747579803466797,-3.562741241455078,-2.7237359619140626
1748973264391,9.904902648925782,-4.166136474609376,-2.6297314453125002
1748973264454,9.669591979980469,-5.4266651916503905,-2.327809295654297
1748973264521,10.244097290039063,-5.698499908447266,-2.8243267822265627
1748973264591,6.582561492919922,-0.7520361328125,-1.8365309143066406
1748973264654,8.161029052734376,-3.327580261230469,-2.5417144775390628
1748973264720,10.423574066162109,-3.5419345092773438,-2.232307891845703
1748973264791,8.718769226074219,-3.4443374633789063,-1.9854711914062502
1748973264854,7.832462310791016,-2.8216323852539062,-0.3908372497558594
1748973264921,7.371720428466797,-3.227438507080078,-1.9041902160644533
1748973264991,7.93514877319336,-4.205953674316406,-3.0204190063476566
1748973265054,9.27156967163086,-5.00319580078125,-2.3679258728027346
1748973265121,9.65432373046875,-3.309617614746094,-4.3701622009277346
1748973265191,10.306068420410156,-3.2636631774902347,-3.600313110351563
1748973265254,10.352471923828125,-2.6291326904296874,-1.8089881896972657
1748973265321,10.358609161376954,-3.4694851684570316,0.3429368591308594
1748973265391,8.488248596191406,-1.462009735107422,-2.049088897705078
1748973265453,7.702233123779298,-2.326761474609375,-0.8479866027832031
1748973265521,8.935368804931642,-2.813998260498047,-1.706451416015625
1748973265591,9.950707397460938,-3.569327545166016,-2.3249652099609377
1748973265662,9.734856262207032,-4.196822662353516,-2.5032444763183594
1748973265721,9.244775390625,-4.899611206054688,-2.416275329589844
1748973265792,11.11094467163086,-6.5925906372070315,-3.7820352172851566
1748973265854,8.357869720458984,-1.6078065490722657,-2.498304748535156
1748973265921,7.536827087402344,-2.8294161987304687,-3.6070491027832032
1748973265991,7.729476470947266,-2.799628143310547,-2.02858154296875
1748973266054,9.292526092529297,-1.7893789672851563,-1.423689422607422
1748973266121,7.366930389404297,-4.186194763183594,-2.412084045410156
1748973266194,8.3969384765625,-2.545756072998047,-2.2493724060058593
1748973266254,8.817863159179687,-3.5747163391113284,-3.0900242614746096
1748973266321,11.246412963867188,-5.044060821533203,-4.5815226745605475
1748973266394,10.547216949462891,-5.270839233398438,-4.345762939453126
1748973266455,7.994275817871094,-1.6730708312988283,-3.1225067138671876
1748973266521,9.07517807006836,-4.683011627197266,-0.8533753967285157
1748973266592,9.147926788330079,-2.237996063232422,-1.8110838317871094
1748973266654,7.869136047363281,-2.0838166809082033,-1.9975959777832033
1748973266721,7.486681365966797,-2.921923828125,-2.0447479248046876
1748973266789,8.19904998779297,-3.2386651611328126,-1.919608154296875
1748973266854,8.413553924560548,-3.3488360595703126,-2.5354275512695312
1748973266938,10.217901763916016,-5.043761444091797,-2.7167005920410157
1748973266988,12.252021789550781,-6.824159088134766,-2.9430299377441407
1748973267054,9.307644653320313,-1.5450869750976564,-2.355052642822266
1748973267121,8.020770721435547,-3.9351667785644535,-3.1319371032714844
1748973267192,8.931177520751953,-3.5639387512207032,-2.385439453125
1748973267254,7.404202880859375,-3.006797332763672,-0.678988037109375
1748973267321,7.852071533203126,-3.5308575439453125,-1.6813037109375002
1748973267392,7.162006530761719,-2.85725830078125,-2.129322052001953
1748973267454,7.371121673583985,-2.9065058898925784,-2.7400520324707034
1748973267521,9.685009918212891,-4.680616607666016,-2.449805603027344
1748973267589,11.592044219970704,-4.829556884765625,-3.314108276367188
1748973267654,11.511062622070312,-3.4693354797363285,-2.7234365844726565
1748973267721,7.2281689453125,-1.5079641723632813,-0.5617817687988281
1748973267792,9.34626434326172,-4.94855941772461,-0.46119094848632813
1748973267854,9.321715393066407,-3.037932586669922,-0.5842350769042969
1748973267921,9.274114379882812,-2.623594207763672,-1.390159149169922
1748973267989,8.972042541503907,-2.7595115661621095,-1.6479231262207032
1748973268054,8.754095764160157,-2.7035279846191407,-1.3732443237304688
1748973268121,9.105714569091797,-3.1620245361328125,-1.6817527770996095
1748973268189,9.588460693359375,-3.429518280029297,-1.751807098388672
1748973268254,10.219847717285157,-4.475842437744141,-2.0005897521972655
1748973268321,12.322375488281251,-6.928043060302735,-3.4109568786621094
1748973268392,6.287525024414063,-0.5213658142089844,-1.2325369262695314
1748973268454,6.911577301025391,-3.4393977355957035,-1.410516815185547
1748973268521,10.104437713623048,-4.510420532226563,-2.625091094970703
1748973268590,8.653355255126954,-2.7358607482910156,-0.8629554748535156
1748973268654,8.624016265869141,-3.3883538818359376,-2.3739134216308595
1748973268721,7.798482971191406,-3.7176690673828126,-1.9622694396972657
1748973268791,7.375762023925781,-3.845203857421875,-2.668351135253906
1748973268854,7.683971099853516,-3.291654968261719,-3.3620086669921876
1748973268921,11.951746215820313,-6.031257934570313,-3.0335916137695316
1748973268991,12.358151092529297,-5.059179382324219,-1.6498690795898439
1748973269054,8.417146453857422,-2.967728576660156,0.040415954589843754
1748973269121,7.924820251464844,-2.5818310546875,0.17109420776367187
1748973269191,9.592502288818359,-4.03605697631836,0.35640884399414063
1748973269254,9.092991027832031,-3.509751434326172,0.8734336853027345
1748973269321,9.09433822631836,-3.2910562133789063,0.12783416748046875
1748973269391,10.446925506591798,-2.294279022216797,1.2611274719238281
1748973269454,11.310330047607422,-1.517095184326172,0.8836125183105469
1748973269521,10.773995361328126,-1.2317884826660157,-1.3874647521972656
1748973269589,10.532697143554689,-4.399501190185547,-2.346969451904297
1748973269654,10.048753509521484,-2.6833200073242187,-1.6822018432617187
1748973269721,10.022408294677735,-4.922513580322266,-0.44083328247070314
1748973269791,8.197702789306641,-2.6577232360839846,-0.8848100280761719
1748973269854,5.019362182617188,-4.431983642578126,-1.1825408935546875
1748973269921,10.305170288085938,-1.2808863830566406,-1.1767030334472657
1748973269989,4.490811309814453,-5.926026763916016,-0.737666015625
1748973270054,9.106612701416015,2.4315435791015627,1.2558883666992189
1748973270121,8.01613037109375,-1.676363983154297,-0.23995101928710938
1748973270189,9.688003692626953,0.5435197448730469,0.836909637451172
1748973270254,10.347681884765626,1.943408660888672,0.43918670654296876
1748973270321,11.257190551757812,-0.2832110595703125,1.1898756408691407
1748973270390,13.14192123413086,2.158810729980469,-0.5522016906738282
1748973270454,12.50724105834961,2.269131317138672,-0.5264552307128907
1748973270521,9.89906478881836,-0.00089813232421875,-0.6038442993164063
1748973270589,10.180629272460939,0.7226971435546875,0.5158273315429688
1748973270654,10.22044647216797,2.1550685119628907,0.6908134460449219
1748973270721,7.905360717773438,1.4054273986816408,0.48334487915039065
1748973270791,9.153016204833985,2.792143707275391,0.28291168212890627
1748973270854,8.138276367187501,2.196382598876953,-0.3975732421875
1748973270921,7.078031158447266,1.6708255004882813,-0.37736526489257816
1748973270989,9.510472869873047,2.868185577392578,-0.41089553833007814
1748973271054,11.568243713378907,3.0109886169433597,-0.2436932373046875
1748973271121,12.953313446044923,2.181563415527344,-1.817670135498047
1748973271189,9.98049545288086,0.40011795043945314,-1.1651770019531251
1748973271254,11.076665954589844,5.060376892089844,-0.6890171813964844
1748973271321,7.440277862548829,1.727856903076172,-0.05523513793945313
1748973271390,8.393645324707032,4.4834765625,-0.604742431640625
1748973271454,6.042035522460938,2.4876768493652346,0.09310638427734376
1748973271521,6.656657409667969,2.524200897216797,0.24084915161132814
1748973271592,8.555608520507812,4.2801992797851565,0.4915777587890625
1748973271654,8.06777297973633,9.759405212402344,-0.21929397583007815
1748973271721,8.258775787353516,9.659413146972657,-0.7107220458984376
1748973271789,8.233029327392579,11.209290161132813,-2.318229217529297
1748973271854,7.293582916259766,5.438490600585938,-0.7378157043457032
1748973271941,8.508157196044923,5.856870574951172,-0.1381626892089844
1748973271988,7.557484130859375,4.5602668762207035,0.5569917297363282
1748973272054,6.39275619506836,5.339845733642578,1.9950512695312501
1748973272121,6.079906768798828,7.654781799316407,-0.547261962890625
1748973272192,3.3702415466308597,8.030650177001954,-1.2954061889648438
1748973272254,4.883893890380859,9.131311340332031,-4.2397833251953125
1748973272321,8.613088989257813,9.508377227783203,-3.087030487060547
1748973272392,10.29663803100586,8.232580261230469,-2.6098228454589845
1748973272454,9.122779083251954,5.605094146728516,-1.3060340881347656
1748973272521,8.574169921875,5.6396722412109375,1.4977853393554688
1748973272592,11.380384368896484,9.574539642333985,1.555565185546875
1748973272654,7.620054016113282,7.795040130615234,1.5088623046875
1748973272721,6.411018218994141,5.230872344970703,0.3658392333984375
1748973272795,5.731880493164063,5.056784362792969,0.6559359741210938
1748973272854,6.2420196533203125,6.299649810791016,-0.2851570129394531
1748973272921,4.995561676025391,5.37202880859375,0.6081852722167969
1748973272991,7.364235992431641,7.895331573486328,-1.5455360412597656
1748973273054,10.099497985839845,9.898466033935547,-2.7342141723632816
1748973273121,11.067534942626954,6.21986572265625,-4.630919952392579
1748973273194,10.248438262939453,5.012027435302735,-4.0249800109863285
1748973273254,9.148525543212891,5.013973388671875,-0.6111790466308594
1748973273321,6.639592895507813,6.230643310546875,1.0050100708007812
1748973273390,4.134851531982422,5.661975860595703,1.772164764404297
1748973273454,7.408094787597657,6.502178649902344,0.17528549194335938
1748973273521,9.993668060302735,3.952680358886719,-0.19055374145507814
1748973273591,10.909613342285157,4.281247100830078,0.7009922790527344
1748973273654,11.117830352783203,4.631818084716797,1.9383192443847657
1748973273721,10.966045989990235,5.144202575683594,1.7431251525878908
1748973273792,10.423274688720703,7.3444770812988285,1.640438690185547
1748973273854,8.735833740234375,6.614744567871094,1.003363494873047
1748973273921,7.0539312744140625,6.749015350341797,0.9136999511718751
1748973273990,6.477030944824219,7.737110595703125,1.1726614379882814
1748973274054,5.242847442626953,5.29538818359375,1.077908477783203
1748973274121,5.951324157714844,6.017187194824219,0.22707778930664063
1748973274191,9.289083251953125,9.216184844970703,0.04176315307617188
1748973274254,9.098978576660157,6.806495819091797,-2.0987855529785158
1748973274321,9.845625915527345,6.046077117919922,-3.9368133544921875
1748973274391,9.492061157226564,5.268444213867188,-2.252665557861328
1748973274454,7.676636352539063,3.9541772460937503,-0.053438873291015626
1748973274521,8.381670227050781,4.943170623779297,0.4317022705078125
1748973274591,7.496261444091798,4.259242858886719,0.17124389648437502
1748973274654,8.06687484741211,4.767436065673828,-1.102756805419922
1748973274721,8.89794662475586,3.324287109375,-1.0023156738281251
1748973274790,13.648916931152344,10.10892837524414,-1.2460089111328125
1748973274854,9.340875549316406,4.931195526123047,0.21704864501953125
1748973274921,8.984466705322266,7.720794525146485,0.15088623046875002
1748973274991,7.943082275390625,5.623056793212891,0.2606080627441406
1748973275054,8.656199340820313,6.829098815917969,0.3791615295410156
1748973275121,6.885232086181641,6.184838562011719,0.36658767700195316
1748973275191,7.8483293151855476,5.849685516357422,-0.6029461669921875
1748973275254,8.19141586303711,6.024671630859375,-2.561623077392578
1748973275321,8.411907348632813,4.786296844482422,-3.2036380004882816
1748973275389,8.999435577392578,3.4182916259765626,-3.919000396728516
1748973275454,9.206604766845704,5.351820831298828,-3.2599209594726566
1748973275521,11.213481445312501,5.013075256347657,-4.8315028381347656
1748973275590,5.71975570678711,-4.633614349365234,-4.755460968017578
1748973275654,6.732250213623047,-1.1069480895996093,-0.3405418395996094
1748973275721,8.283175048828125,-3.9091209411621097,-0.17124389648437502
1748973275792,8.181087341308594,-2.039508819580078,0.10208770751953125
1748973275854,9.811646575927735,-4.051624603271485,-0.34084121704101566
1748973275921,11.51809799194336,-4.918621673583985,-0.9518705749511719
1748973275992,15.80039291381836,-8.434809722900392,1.167572021484375
1748973276054,10.047106933593751,0.34368530273437503,1.0556048583984377
1748973276121,9.10436737060547,-2.7795698547363283,-0.10987152099609375
1748973276189,9.615554351806642,-4.1218286132812505,-0.7343728637695313
1748973276254,9.104517059326172,-3.6283049011230473,-0.07708969116210938
1748973276321,9.324709167480469,-4.672533416748047,0.10193801879882813
1748973276390,8.487649841308594,-3.240012359619141,-1.8279986572265625
1748973276454,6.692732391357422,-3.5438804626464844,-0.8255332946777344
1748973276521,8.215066680908203,-5.079237670898438,-1.3198054504394532
1748973276590,8.29874267578125,-3.9580691528320315,-1.8706599426269532
1748973276654,10.699749755859376,-5.689817962646485,-1.7970130920410157
1748973276721,7.600744171142579,-0.8458909606933595,-0.8267308044433594
1748973276792,10.960357818603516,-6.071075134277344,-1.1952644348144532
1748973276854,8.772357788085937,-2.2228775024414062,-0.06301895141601563
1748973276949,8.146958312988282,-3.126548309326172,0.8390052795410157
1748973276988,8.547675018310548,-3.8011953735351565,0.012873229980468751
1748973277054,9.028924255371095,-2.0435504150390624,-0.5432203674316407
1748973277121,9.24282943725586,-1.2981005859375,0.3350033569335938
1748973277191,10.878927154541016,-2.7129583740234375,-0.5957611083984375
1748973277254,11.429182891845704,-2.408042449951172,-0.9988728332519532
1748973277321,12.444820861816407,-2.4242088317871096,-2.7189459228515624
1748973277391,10.716365203857423,-3.2277378845214844,-4.256698150634766
1748973277454,7.539371795654297,-1.4114149475097657,0.9241781616210938
1748973277521,10.032587127685547,-5.171146545410156,-2.6464965820312503
1748973277591,8.287366333007814,-3.0479617309570313,-1.0127938842773438
1748973277654,7.883805541992188,-3.1154713439941406,0.3980223083496094
1748973277721,8.039930877685547,-3.7293447875976566,-1.3394146728515626
1748973277792,7.1365594482421875,-3.7507502746582033,-0.9134005737304688
1748973277854,7.651788024902344,-4.2062530517578125,-2.0261865234375
1748973277921,9.053323516845703,-5.01322494506836,-1.6777111816406252
1748973277990,11.648626556396485,-6.606212310791016,-5.254523162841797
1748973278054,9.035809936523439,-3.2826736450195315,-3.3495845031738285
1748973278121,7.845185852050782,-4.19652328491211,1.18074462890625
1748973278193,7.874075775146485,-5.123844909667969,-1.003213806152344
1748973278254,8.663534088134766,-3.359763336181641,0.6158193969726563
1748973278321,9.373807067871095,-3.609144744873047,-1.0072554016113282
1748973278391,9.676926727294923,-3.2718960571289064,-0.028291168212890627
1748973278454,9.858199768066406,-3.306174774169922,-0.8530760192871094
1748973278521,9.68441116333008,-3.356919250488281,-1.1692185974121094
1748973278591,10.248587951660157,-3.6407290649414064,-0.4305047607421875
1748973278654,11.959080963134767,-6.079457702636719,-0.6878196716308594
1748973278721,9.383087768554688,-2.5029450988769533,0.32826736450195315
1748973278791,8.403824157714844,-3.9857615661621097,-0.7213499450683594
1748973278854,8.225245513916017,-4.387077026367188,-0.45026367187500005
1748973278922,8.657845916748048,-3.023562469482422,0.32572265625
1748973278990,9.20974822998047,-3.5302587890625,-0.8430468750000001
1748973279054,8.300838317871094,-3.4010774230957033,-1.4385086059570313
1748973279121,7.829917602539063,-3.3509317016601563,-2.2838008117675783
1748973279191,8.330626373291016,-4.018992462158203,-2.606829071044922
1748973279254,9.210047607421876,-4.133354644775391,-2.3429278564453124
1748973279321,10.085277557373047,-3.610192565917969,-2.3843916320800784
1748973279392,11.65700912475586,-3.869303741455078,-3.31710205078125
1748973279454,8.40217758178711,-3.4825080871582035,0.49606842041015625
1748973279521,9.83245330810547,-3.7567378234863282,-0.7679031372070313
1748973279591,8.773106231689454,-3.484304351806641,0.6617738342285157
1748973279654,8.980425109863281,-3.407663726806641,0.29219238281250004
1748973279721,9.200317840576172,-3.587290191650391,-0.23800506591796877
1748973279791,9.269024963378907,-3.208128662109375,0.6583309936523438
1748973279854,9.385931854248048,-3.3235386657714847,-0.7915539550781251
1748973279921,8.89315658569336,-2.7319688415527343,-0.37631744384765625
1748973279991,8.824449462890625,-3.0795460510253907,-0.9168434143066406
1748973280054,9.475296020507812,-3.0135333251953127,-1.0336006164550782
1748973280121,10.767109680175782,-4.557123413085938,-0.4571493530273438
1748973280191,9.042545928955079,-2.5369244384765626,0.1932481384277344
1748973280254,9.316925354003907,-4.180955657958984,-0.4704716491699219
1748973280321,8.419691162109375,-3.8809794616699222,-0.20088226318359376
1748973280391,7.867190093994141,-3.1677127075195313,0.564027099609375
1748973280454,8.7130810546875,-3.6443215942382814,-0.8190966796875
1748973280521,9.506580963134766,-4.809498596191406,-0.9767189025878906
1748973280591,9.73904754638672,-4.317022705078125,-3.160827026367188
1748973280654,9.76299774169922,-4.794978790283204,-2.452200622558594
1748973280721,8.747060394287109,-4.3637255859375,-0.5442681884765626
1748973280792,8.282576293945313,-5.470224609375,1.2889695739746094
1748973280854,9.035660247802735,-4.1411384582519535,-0.06750961303710938
1748973280921,8.47552505493164,-4.568499755859375,-0.06780899047851563
1748973280992,8.892258453369141,-5.413492584228516,-0.9192384338378907
1748973281054,7.617209930419922,-4.271816711425782,-0.7247927856445313
1748973281121,7.809859313964844,-4.9564929199218755,-1.4305751037597656
1748973281192,9.1154443359375,-4.279151458740235,-1.739832000732422
1748973281254,8.609197082519533,-3.310066680908203,-1.3289364624023439
1748973281322,9.109456787109375,-3.068918151855469,-0.820294189453125
1748973281392,9.869276733398438,-4.200714569091797,-1.1972103881835938
1748973281454,9.591903533935547,-3.442690887451172,-0.8473878479003907
1748973281521,8.79735580444336,-4.312831420898438,-0.13936019897460938
1748973281592,9.053772583007813,-4.448898468017578,-0.7358697509765625
1748973281654,9.586065673828125,-4.8235693359375,-0.7280859375000001
1748973281721,9.85595443725586,-4.647535400390625,-0.9351054382324219
1748973281791,8.414901123046876,-2.953807525634766,1.121018829345703
1748973281854,7.831264801025391,-4.920118560791016,0.012124786376953125
1748973281944,11.036100311279297,-4.515959014892578,-4.335883483886719
1748973281988,8.225395202636719,-4.869673461914063,-3.433110809326172
1748973282055,6.321654052734376,-5.809269561767579,-1.4861096191406251
1748973282121,6.4834675598144536,-5.4001702880859375,0.7472460937500001
1748973282190,7.948620758056641,-8.729846191406251,0.5095404052734376
1748973282254,7.682324523925781,-5.7296351623535156,-0.9824070739746095
1748973282321,6.506070556640625,-6.290668487548828,-0.24683670043945313
1748973282391,7.012467498779297,-5.796695709228516,-0.5692662048339844
1748973282454,8.393345947265626,-7.520061950683594,-2.030826873779297
1748973282521,7.325466613769532,-6.101611633300782,-2.1418959045410157
1748973282592,8.478219451904298,-7.845036163330079,-1.8491047668457032
1748973282654,7.018904113769532,-3.0972093200683597,0.7020401000976563
1748973282721,8.935069427490236,-5.633834381103516,-0.42706192016601563
1748973282791,8.414302368164062,-3.9125637817382812,-2.016307067871094
1748973282854,7.832611999511719,-3.5878889465332033,-1.2820838928222658
1748973282921,8.707692260742188,-3.9917491149902347,-1.4587165832519533
1748973282993,9.343120880126953,-4.090992736816406,-0.8520281982421876
1748973283054,9.422156524658204,-4.876858520507812,-1.2175680541992189
1748973283121,9.370064849853517,-5.494025115966797,-1.1256591796875
