timestamp,AccX,AccY,AccZ
1748973283191,9.365873565673828,-6.140979766845703,-1.919608154296875
1748973283254,8.722810821533203,-5.711672515869141,-1.4769786071777344
1748973283321,7.309150543212891,-4.5619134521484375,-1.0963201904296875
1748973283391,7.391329650878907,-6.330635375976563,-2.9057574462890625
1748973283454,7.442223815917969,-5.335804138183594,-3.17819091796875
1748973283521,6.582860870361328,-5.217999114990235,-1.6482225036621094
1748973283591,6.943311309814454,-5.748495941162109,-1.7835411071777345
1748973283654,6.24426498413086,-5.143154754638672,-1.8785934448242188
1748973283721,6.643335113525391,-6.220763854980469,-2.459385681152344
1748973283791,9.15810562133789,-7.482939147949219,-2.933599548339844
1748973283854,10.90452392578125,-6.031407623291016,-2.3906785583496095
1748973283921,9.830207977294922,-3.915557556152344,-1.7265097045898439
1748973283991,8.253836059570313,-1.9591259765625002,-0.8617579650878907
1748973284054,9.262139282226563,-3.8405635070800783,-0.5167254638671875
1748973284121,9.66914291381836,0.4834945678710938,1.7239649963378907
1748973284191,8.502469024658204,-1.4849121093750002,2.708467712402344
1748973284254,8.706045684814454,-1.3344749450683595,2.588417358398438
1748973284321,8.15025146484375,-2.46926513671875,4.116739196777344
1748973284391,8.893755340576172,-3.0157786560058595,3.464246063232422
1748973284454,9.554032287597657,-3.562292175292969,4.92939926147461
1748973284521,9.793534240722657,-3.81526611328125,5.255421295166016
1748973284590,9.102271728515625,-2.0110679626464845,4.92221420288086
1748973284654,10.471923522949218,-3.124302978515625,4.194577331542969
1748973284721,6.862778778076172,-2.1674926757812503,2.6226960754394533
1748973284791,4.910089416503906,-2.8723768615722656,0.6662644958496095
1748973284854,6.628066864013673,-2.6397605895996095,-0.24668701171875002
1748973284921,9.646539916992188,-2.765050048828125,-0.7065307617187501
1748973284991,12.405901794433595,-2.4566912841796875,-0.5743556213378906
1748973285054,15.152839508056642,-3.1533425903320316,-1.6328045654296877
1748973285122,11.61150375366211,-0.9246272277832032,-0.81191162109375
1748973285191,10.242750091552734,-2.837948455810547,-0.06750961303710938
1748973285254,7.445666656494141,-0.32482452392578126,0.7545808410644531
1748973285321,6.87894515991211,-0.9854008483886719,-0.24474105834960938
1748973285391,8.502169647216798,-2.378404083251953,-1.1491603088378908
1748973285454,8.987759857177736,-2.654879150390625,-1.0797047424316406
1748973285521,9.84547622680664,-3.7211119079589845,-1.0684780883789062
1748973285589,10.173444213867189,-4.467459869384766,-1.5678396606445313
1748973285654,10.28136978149414,-4.4475512695312505,-1.785187683105469
1748973285721,9.608818359375,-2.467917938232422,-1.9805314636230469
1748973285791,10.106084289550783,-4.079616394042969,-2.9569509887695316
1748973285854,7.543862457275391,-3.0289512634277345,-0.6337820434570313
1748973285922,6.445895690917969,-3.486849060058594,-1.2237052917480469
1748973285990,6.3547352600097655,-4.285588073730469,-0.045505371093750004
1748973286054,7.297774200439454,-5.015470275878907,-1.7245637512207033
1748973286121,9.724378051757814,-5.442382507324219,-1.8523979187011719
1748973286190,11.076815643310548,-6.3318328857421875,-1.823657684326172
1748973286254,10.865754547119142,-5.774242401123047,-3.7812867736816407
1748973286321,8.87489456176758,-6.769223327636719,0.10328521728515626
1748973286391,8.109236755371095,-3.2257919311523438,-0.8804690551757813
1748973286454,6.794820098876953,-2.9247679138183593,-0.8108638000488282
1748973286521,6.913672943115235,-3.403023376464844,-0.9268725585937501
1748973286591,8.257877655029297,-3.937112731933594,-1.2864248657226562
1748973286654,8.424331512451172,-4.136797485351563,-0.9922865295410157
1748973286721,9.435179443359376,-6.2950094604492195,-1.8217117309570314
1748973286791,10.336305541992187,-6.242917785644532,-1.8964064025878906
1748973286854,9.936037902832032,-3.763623504638672,-3.0383816528320313
1748973286944,8.917406158447266,-5.598507843017578,-3.959715728759766
1748973286988,6.125412139892578,-3.3388069152832034,-1.9944525146484375
1748973287054,4.872218170166016,-3.7541931152343753,-1.0768606567382812
1748973287121,5.989644470214844,-4.980143737792969,-1.084794158935547
1748973287191,7.912246398925782,-4.688101043701172,-3.3543745422363282
1748973287254,8.290509796142578,-3.859424285888672,-3.2876133728027344
1748973287321,12.108320617675782,-5.324278106689453,-5.487738189697266
1748973287391,11.658805389404298,-5.267695770263672,-3.2425570678710938
1748973287454,10.75169174194336,-3.7049455261230473,-2.421065368652344
1748973287521,10.156679077148437,-4.824766845703126,-0.9723779296875
1748973287591,7.014563140869141,-3.737278289794922,-0.03547622680664063
1748973287654,5.0286428833007815,-2.158960418701172,0.012723541259765625
1748973287721,5.721402282714844,-2.136058044433594,-1.145867156982422
1748973287791,9.386231231689454,-5.625900878906251,-0.5501060485839844
1748973287854,8.979676666259767,-6.1065513610839846,-1.4570700073242189
1748973287921,7.484735412597657,-5.745951232910157,-1.9836749267578127
1748973287990,9.05167694091797,-5.581593017578125,-4.1357496643066405
1748973288054,10.57969940185547,-4.650678863525391,-3.6022590637207035
1748973288121,11.129805450439454,-3.9806721496582034,-3.7785923767089846
1748973288191,8.780740356445312,-3.702849884033203,-2.1438418579101564
1748973288254,5.606441345214844,-3.3057257080078126,-0.811761932373047
1748973288321,5.806575164794922,-4.208648071289063,-0.6848258972167969
1748973288391,7.620652770996094,-4.72103256225586,-1.2317884826660157
1748973288454,8.969946899414063,-4.517455902099609,-1.7995578002929689
1748973288521,11.03580093383789,-4.897066497802735,-3.2349229431152344
1748973288591,11.423644409179689,-4.6994773864746096,-3.277434539794922
1748973288654,9.997559967041017,-3.0692175292968753,-2.9488677978515625
1748973288721,9.9776513671875,-4.647236022949219,-0.899180145263672
1748973288791,9.03161865234375,-2.238295440673828,-2.0977377319335937
1748973288854,7.402107238769531,-1.4642550659179687,-1.606908416748047
1748973288921,8.06777297973633,-3.1879206848144532,-1.6389418029785157
1748973288990,8.093070373535157,-3.89669677734375,-1.2612771606445312
1748973289054,8.092172241210937,-4.223616943359375,-1.28612548828125
1748973289122,8.69526809692383,-5.268743591308594,-1.7642312622070313
1748973289191,10.309211883544922,-6.714287567138673,-2.5909620666503907
1748973289254,8.397088165283204,-3.8481976318359377,-3.3177008056640624
1748973289322,10.679541778564454,-5.461692352294922,-4.23678955078125
1748973289391,7.3533087158203125,-4.750970306396485,-3.7514987182617188
1748973289454,4.462669830322266,-3.7480558776855473,-1.6290623474121095
1748973289522,5.763614501953125,-4.634662170410157,-1.6449293518066408
1748973289589,7.565567321777344,-5.428760833740235,-2.016756134033203
1748973289654,9.117689666748047,-4.957840118408203,-2.994971923828125
1748973289721,9.825417938232423,-3.573518829345703,-3.234024810791016
1748973289789,11.47977767944336,-4.116739196777344,-4.335284729003907
1748973289854,10.47821044921875,-3.2262409973144535,-2.6479934692382816
1748973289922,10.334808654785157,-2.8669880676269535,-2.33514404296875
1748973289991,10.946287078857422,-4.358037414550782,-1.6398399353027344
1748973290054,9.142837371826172,-2.974314880371094,-0.9201365661621094
1748973290121,8.542136535644532,-3.9426512145996098,-1.1253598022460938
1748973290191,8.158184967041016,-4.063000946044922,-0.6096821594238282
1748973290254,7.893834686279297,-3.455863494873047,-0.6448590087890625
1748973290322,8.291707305908204,-3.4441877746582032,-0.7503895568847657
1748973290392,8.912167053222657,-4.2625360107421875,-1.9031423950195314
1748973290454,10.58448944091797,-5.599705352783204,-2.9021649169921875
1748973290522,9.429940338134767,-2.382745056152344,-2.6277854919433596
1748973290590,11.340567169189454,-3.556304626464844,-5.600154418945313
1748973290654,7.789501647949219,-0.9800120544433594,-0.279019775390625
1748973290722,7.654033355712891,-2.6756858825683594,-1.2401710510253907
1748973290789,7.897127838134766,-3.2159124755859376,-1.7283059692382814
1748973290854,8.250093841552735,-2.6228457641601564,-1.8181192016601564
1748973290921,9.543853454589843,-3.197201385498047,-3.0596374511718754
1748973290989,11.179651794433594,-4.442611541748047,-4.255350952148437
1748973291054,11.703262939453126,-5.945935363769531,-4.179159393310547
1748973291121,9.014105072021485,-3.7514987182617188,-1.0850935363769532
1748973291189,8.909622344970703,-3.9974372863769534,-1.4527290344238282
1748973291254,8.080646209716797,-3.127296752929688,-1.3704002380371094
1748973291321,8.223299560546875,-3.38416259765625,-1.6637901306152345
1748973291389,8.535101165771485,-3.1870225524902347,-1.8407221984863282
1748973291454,7.22577392578125,-2.373164978027344,-1.287322998046875
1748973291521,7.248676300048828,-3.4313145446777344,-2.4815396118164066
1748973291592,10.146799621582032,-5.561385040283203,-3.4289195251464846
1748973291654,10.679242401123048,-5.836812286376953,-2.171983337402344
1748973291722,9.009464721679688,-1.817670135498047,-1.9440074157714844
1748973291792,11.657158813476563,-4.133354644775391,-3.6217185974121096
1748973291854,7.772137756347656,-2.5716522216796878,-0.6051914978027344
1748973291949,7.597900085449219,-3.2335757446289066,-1.7054035949707032
1748973291989,8.283474426269532,-3.0156289672851564,-1.2653187561035157
1748973292055,8.491691436767578,-1.281036071777344,-0.8247848510742188
1748973292122,11.360326080322267,-3.7212615966796876,-1.8016534423828126
1748973292191,9.56046890258789,-1.7295034790039063,-2.178270263671875
1748973292254,10.458750915527345,-6.055208129882812,-0.9327104187011719
1748973292322,9.819430389404298,-3.5453773498535157,-0.9439370727539063
1748973292389,8.506211242675782,-3.2383657836914064,-1.1701167297363282
1748973292455,7.669600982666016,-3.0048513793945313,-1.2232562255859376
1748973292521,7.897427215576172,-2.9023146057128906,-0.4818479919433594
1748973292590,8.400081939697266,-2.842738494873047,-0.7729925537109376
1748973292654,9.153465270996094,-3.1055918884277345,-0.7289840698242188
1748973292722,9.120234375,-2.6699977111816406,-0.8999285888671875
1748973292789,9.993069305419922,-2.808310089111328,-2.2408401489257814
1748973292854,10.375973052978516,-4.077371063232422,-1.8191670227050782
1748973292921,8.822802886962892,-1.708846435546875,-1.743424530029297
1748973292989,11.38068374633789,-6.000721435546875,-3.4682876586914064
1748973293054,6.997199249267578,-4.8612908935546875,-1.7925224304199219
1748973293121,6.139183502197266,-4.6165498352050784,-2.1621038818359377
1748973293191,6.985373840332032,-5.338348846435547,-2.398462371826172
1748973293254,6.855294342041016,-5.292693786621094,-2.811902618408203
1748973293322,6.534062347412109,-5.158722381591797,-3.352727966308594
1748973293392,9.679022369384766,-7.743696899414063,-3.962110748291016
1748973293454,9.291328582763672,-6.509513397216797,-1.3910572814941407
1748973293522,11.157946929931642,-7.551646270751953,-3.147355041503906
1748973293592,7.181166687011719,-4.456532592773438,-1.8440153503417969
1748973293654,6.3936543273925786,-3.96615234375,-2.545307006835938
1748973293722,7.275620269775391,-4.188140716552734,-2.2315594482421877
1748973293792,8.22494613647461,-3.377576293945313,-1.85614013671875
1748973293854,7.8939843750000005,-3.174299011230469,-2.1224363708496097
1748973293922,8.704099731445313,-3.6751574707031254,-2.991080017089844
1748973293992,9.19013900756836,-3.8037400817871094,-2.647544403076172
1748973294054,9.7573095703125,-4.796625366210938,-3.0277537536621097
1748973294122,9.634415130615235,-6.479575653076172,-2.7557693481445313
1748973294191,9.22845932006836,-5.888604583740235,-2.641856231689453
1748973294254,6.176605682373047,-4.07392822265625,-0.9773176574707032
1748973294322,6.820267181396485,-5.818999328613281,-3.1225067138671876
1748973294391,6.417604522705078,-5.316793670654297,-1.7642312622070313
1748973294454,7.098837890625,-5.023403778076172,-2.23934326171875
1748973294522,6.834786987304688,-4.813091125488281,-2.8219317626953124
1748973294591,8.88597152709961,-4.530628509521485,-3.24046142578125
1748973294654,10.475216674804688,-4.286186828613282,-3.437601470947266
1748973294722,14.385984191894533,-6.394851837158203,-4.269272003173828
1748973294791,11.470946044921876,-2.7973828125,-3.934717712402344
1748973294854,9.759854278564454,-5.022056579589844,-1.8157241821289063
1748973294922,8.184829559326172,-3.6881803894042973,-1.0017169189453126
1748973294991,7.453899536132813,-2.6719436645507812,-0.9521699523925782
1748973295055,6.542594604492188,-2.129920806884766,-0.5659730529785156
1748973295122,8.1478564453125,-3.7609291076660156,-0.173638916015625
1748973295190,9.289682006835937,-5.159919891357422,-0.39667510986328125
1748973295254,10.842852172851563,-5.914800109863282,-2.0776794433593753
1748973295322,10.963501281738282,-6.706204376220703,-1.7239649963378907
1748973295391,9.35779037475586,-5.098248138427735,-2.591710510253906
1748973295454,8.022866363525392,-4.26552978515625,-3.2751892089843753
1748973295522,7.753726043701172,-4.022584991455078,-2.5101301574707033
1748973295591,6.308331756591797,-3.4154475402832034,-2.132465515136719
1748973295654,6.5943869018554695,-3.4215847778320314,-1.691781921386719
1748973295721,7.877368927001953,-4.118086395263672,-1.265917510986328
1748973295790,5.61197982788086,-7.215146026611328,0.9607022094726563
1748973295854,8.061186676025391,-5.053191833496094,-1.5922389221191406
1748973295922,8.077802124023439,-4.781207427978516,-1.6709751892089844
1748973295989,10.986253967285156,-6.888824615478516,-3.0207183837890628
1748973296054,11.070678405761718,-6.29216537475586,-3.3284783935546876
1748973296122,11.103310546875,-6.411766662597657,-4.142186279296875
1748973296189,8.257428588867189,-4.7840515136718755,-2.3643333435058596
1748973296254,7.960745544433594,-4.265230407714844,-2.2014720153808596
1748973296322,6.889722747802734,-3.1494506835937504,-0.8768765258789063
1748973296389,6.412215728759766,-2.238894195556641,-0.9843530273437501
1748973296454,6.702611846923828,-2.8110044860839847,-0.6236032104492187
1748973296522,9.92391311645508,-6.597380676269531,-2.431992645263672
1748973296592,9.876012725830078,-6.639293518066407,-1.9549346923828126
1748973296654,10.13811767578125,-8.503217468261719,-1.8390756225585938
1748973296722,8.9525830078125,-6.300997009277344,-1.5624508666992187
1748973296792,7.7549235534667975,-5.655239868164063,-2.0591180419921877
1748973296855,8.036038970947265,-5.888454895019532,-2.668201446533203
1748973296945,4.6271777343750005,-3.7184175109863284,-2.247576141357422
1748973296988,3.005599822998047,-3.105142822265625,-0.5713618469238282
1748973297055,5.313201141357422,-4.618944854736329,-0.9743238830566406
1748973297122,8.687783660888673,-6.964866485595704,-1.1940669250488283
1748973297190,8.165968780517579,-6.122717742919922,-2.739752655029297
1748973297255,7.9451779174804695,-5.97078369140625,-2.109413452148438
1748973297321,10.02644989013672,-9.119934997558595,-2.744842071533203
1748973297390,10.698252868652345,-8.638386383056641,-2.365830230712891
1748973297454,10.58688446044922,-6.5538212585449225,-2.3417303466796877
1748973297521,8.147557067871094,-6.121520233154297,-1.505269775390625
1748973297589,8.135581970214844,-5.200784912109375,-0.24084915161132814
1748973297654,6.916966094970704,-3.4022749328613284,-0.09370513916015626
1748973297721,5.922583923339844,-2.9657826232910156,0.5269042968750001
1748973297789,6.320755920410156,-4.090843048095703,0.9707313537597657
1748973297854,7.068600769042969,-4.5515849304199225,1.4028826904296876
1748973297922,8.910969543457032,-5.820645904541016,1.5295193481445313
1748973297989,9.988728332519532,-6.342311096191406,1.5732284545898438
1748973298055,9.589508514404297,-6.584657135009766,2.3379881286621096
1748973298122,8.681796112060548,-8.281827850341797,-0.8910969543457031
1748973298192,9.02488265991211,-6.1981608581542975,-1.5361056518554688
1748973298254,8.661737823486328,-5.943690032958985,-2.521506500244141
1748973298322,7.4730596923828125,-4.629722442626953,-2.6984385681152343
1748973298391,6.579418029785157,-3.2518377685546875,-2.678230590820313
1748973298455,6.186934204101563,-3.393443298339844,-2.0811222839355468
1748973298522,5.982160034179688,-4.824018402099609,0.26659561157226563
1748973298590,7.939040679931641,-5.551206207275391,-0.5237608337402344
1748973298654,7.907007293701172,-4.637955322265626,-0.23486160278320314
1748973298722,8.192463684082032,-4.1483235168457036,-0.8128097534179688
1748973298789,9.093440093994142,-4.580175476074219,-1.6817527770996095
1748973298854,11.137140197753906,-7.048093414306641,-0.9979747009277344
1748973298921,13.052407379150392,-8.051905975341798,-0.49606842041015625
1748973298989,9.732461242675782,-3.3856594848632815,-1.1261082458496094
1748973299055,8.228239288330078,-3.5340010070800782,-0.8511300659179688
1748973299122,8.741072845458985,-3.0996043395996096,-0.42945693969726567
1748973299191,7.405849456787109,-1.9630178833007814,0.0796343994140625
1748973299254,7.376510467529298,-2.493065643310547,0.09610015869140626
1748973299322,7.842192077636719,-3.176694030761719,0.5671705627441407
1748973299389,9.11394744873047,-3.7648210144042973,0.12618759155273437
1748973299454,9.02443359375,-3.5051110839843753,0.599952392578125
1748973299522,10.260413360595704,-4.169130249023437,-1.3361215209960937
1748973299589,9.912836151123047,-4.048630828857422,-0.346080322265625
1748973299654,11.390712890625,-5.902675323486329,-2.1574635314941406
1748973299722,10.732681274414062,-6.095025329589844,-2.45489501953125
1748973299789,8.510701904296875,-3.2394136047363284,-2.618654479980469
1748973299855,9.51017349243164,-4.5267366027832034,-3.030897216796875
1748973299922,7.716154174804688,-4.297263793945313,-2.276316375732422
1748973299989,6.5520249938964845,-3.4314642333984375,-2.336042175292969
1748973300055,5.675597534179688,-3.4723292541503907,-2.1597088623046874
1748973300122,6.9325337219238286,-4.013903045654297,-1.2774435424804689
1748973300189,7.300169219970703,-4.144281921386719,1.3922547912597656
1748973300255,9.74533447265625,-3.970643005371094,-1.707499237060547
1748973300322,9.536369018554687,-3.5381922912597656,-0.9764195251464844
1748973300389,10.182724914550782,-4.220174102783203,-2.0194505310058597
1748973300454,10.870394897460939,-2.782713317871094,-3.0563442993164065
1748973300521,16.746275939941405,-2.667752380371094,-3.2239956665039062
1748973300589,17.19998245239258,-1.2424163818359375,-0.9322613525390625
1748973300654,18.708246002197267,-2.049987030029297,1.7714163208007814
1748973300722,11.789783020019533,-4.029171295166016,5.0551377868652345
1748973300789,6.162235565185547,-5.0145721435546875,2.0899539184570313
1748973300855,2.9431796264648438,-2.6194029235839844,2.897524566650391
1748973300921,1.4000386047363282,0.1299298095703125,2.8162435913085937
1748973300989,-0.34742752075195316,2.8328590393066406,4.0056701660156255
1748973301055,-0.0868194580078125,4.020489349365235,6.172863464355469
1748973301122,0.44307861328125003,4.151167602539063,7.714956665039063
1748973301189,0.3212319946289063,5.051245880126953,8.518186340332031
1748973301255,-0.290994873046875,5.224435729980469,9.687554626464845
1748973301322,-0.5803431701660157,5.825735321044922,9.74009536743164
1748973301389,-0.7080276489257813,5.641318817138672,9.725276184082032
1748973301454,1.1624826049804688,3.8070332336425783,9.042396240234375
1748973301522,0.6791377258300781,3.913162536621094,9.00138153076172
1748973301589,0.19160156250000002,4.3295965576171875,7.802823944091798
1748973301654,0.1836680603027344,3.965703277587891,6.5361579895019535
1748973301722,-0.21989273071289064,3.8252952575683596,6.377637634277344
1748973301792,-0.46882507324218753,4.358187103271485,6.393804016113282
1748973301854,-0.496966552734375,4.719685363769531,7.507787475585938
1748973301938,-0.47496231079101564,5.424120483398438,7.73830810546875
1748973301988,-0.7206015014648438,5.085674285888672,8.356971588134765
1748973302055,-1.081201629638672,5.276826782226562,8.598419494628907
1748973302122,-2.039508819580078,5.699248352050781,8.324339447021485
1748973302192,-0.7587721252441406,4.442012786865234,8.699459381103516
1748973302254,-1.1858340454101564,4.261637878417969,7.49686019897461
1748973302322,-1.7928218078613283,4.5514352416992185,7.805518341064453
1748973302392,-1.628463592529297,5.070106658935547,8.552015991210938
1748973302455,-1.357826385498047,4.7309120178222654,8.527616729736328
1748973302522,-0.8747808837890625,4.5638594055175785,8.61922622680664
1748973302591,-0.7996371459960938,5.506149902343751,7.680378570556641
1748973302654,-0.154478759765625,5.3281700134277346,8.34754119873047
1748973302722,0.29488677978515626,4.91263412475586,8.051007843017578
1748973302792,0.22617965698242187,5.81795150756836,8.041727142333984
1748973302854,0.6004014587402344,5.831722869873047,8.221503295898438
1748973302922,0.8170010375976563,7.28804443359375,7.959997100830079
1748973302992,1.0809022521972658,4.931943969726563,8.444539489746095
1748973303054,0.8342152404785157,5.4266651916503905,7.119494934082032
1748973303122,1.1777508544921875,6.160738677978516,7.488028564453125
1748973303192,1.4470408630371094,5.524112548828125,7.813451843261719
1748973303254,1.1792477416992189,6.047873382568359,7.236701202392578
1748973303322,1.172362060546875,5.9216857910156255,7.197782135009766
1748973303392,1.2187655639648438,6.41625732421875,6.910379791259766
1748973303454,1.0234217834472656,6.320905609130859,7.259753265380859
1748973303522,1.074166259765625,6.427783355712891,7.2018237304687505
1748973303592,1.033151550292969,6.379134521484375,7.035369873046875
1748973303654,0.7234455871582032,6.65860336303711,7.340435485839844
1748973303722,0.9544152832031251,6.913672943115235,7.388186187744141
1748973303792,0.5219645690917969,6.953340454101562,7.82737289428711
1748973303854,0.45655059814453125,6.336622924804688,8.370593261718751
1748973303922,-0.17004638671875,5.695955200195312,7.518565063476563
1748973303992,-0.6688092041015625,5.4178335571289065,7.32636474609375
1748973304054,-0.6996450805664063,6.265371093750001,7.692353668212891
1748973304122,-0.3782633972167969,5.74610092163086,7.717651062011719
1748973304191,-0.6869215393066407,6.263724517822266,6.667434997558594
1748973304255,-0.6939569091796876,6.369255065917969,6.786587219238282
1748973304322,-0.59156982421875,6.1927720642089845,7.305558013916016
1748973304389,-0.36314483642578127,6.163283386230469,7.549700317382813
1748973304454,-0.6635700988769532,6.417005767822266,7.109765167236328
1748973304522,-0.7659571838378907,6.577322387695313,7.749385070800781
1748973304591,-0.6929090881347657,6.734046478271485,8.094267883300782
1748973304654,-0.4927752685546875,6.739734649658203,8.065228271484376
1748973304722,-0.5236111450195313,6.315067749023438,8.825796661376954
1748973304791,-0.7105723571777344,7.248077545166016,8.687184906005859
1748973304854,-0.20103195190429687,5.341641998291016,8.618926849365234
1748973304922,0.36209701538085937,6.260281677246094,8.375982055664062
1748973304991,0.21540206909179688,5.396877136230469,7.501051483154297
1748973305054,0.3531156921386719,5.318290557861328,7.566914520263672
1748973305122,0.12214599609375,4.8491661071777346,7.1931417846679695
1748973305191,0.3209326171875,5.133724365234375,6.362369384765626
1748973305254,-0.005538482666015625,5.1007928466796875,6.87894515991211
1748973305322,0.12783416748046875,5.657634887695313,6.923253021240234
1748973305392,0.09954299926757813,5.613027648925781,7.560477905273438
1748973305454,0.24264541625976563,5.9550663757324225,7.454198913574219
1748973305522,0.2944377136230469,6.133794708251953,7.789651336669922
1748973305589,-0.09684860229492188,6.486461334228516,7.310198364257813
1748973305654,-0.062420196533203125,6.36401596069336,8.588390350341797
1748973305722,-0.2700384521484375,7.265142059326172,9.185947723388672
1748973305792,-0.3646417236328125,5.899531860351563,10.475665740966797
1748973305854,-0.5617817687988281,5.253774719238281,8.84046615600586
1748973305922,-1.1235635375976563,5.327720947265625,8.282127227783203
1748973305992,-0.7909552001953125,4.599635009765625,7.607180786132813
1748973306054,-0.7940986633300782,4.371509399414062,7.623496856689454
1748973306122,-1.004561004638672,4.515360260009766,6.006708984375
1748973306190,-0.6318360900878907,4.626878356933594,6.826703796386719
1748973306255,-0.6767427062988282,5.335953826904297,7.549101562500001
1748973306322,-0.9803114318847657,5.635181579589844,7.833809509277344
1748973306390,-0.5046006774902344,5.45869857788086,8.688532104492188
1748973306454,-0.5063969421386719,6.255641326904297,8.917855224609376
1748973306522,-0.13516891479492188,5.532195739746094,9.816137237548828
1748973306591,0.1633103942871094,6.215824127197266,9.507628784179689
1748973306654,0.6161187744140625,4.1799078369140625,9.716594238281251
1748973306722,0.9210346984863281,4.635709991455078,8.993897094726563
1748973306792,1.1038046264648438,3.8779856872558596,8.317453765869141
1748973306854,0.9385482788085938,3.612587585449219,7.917186126708985
1748973306945,0.5703140258789062,3.4861006164550785,6.156697082519532
1748973306988,0.35715728759765625,3.726500701904297,6.33048568725586
1748973307055,0.5647755432128907,4.433031463623047,7.266339569091797
1748973307122,1.184337158203125,4.896916809082032,8.254135437011719
1748973307192,0.9743238830566406,5.3492761230468755,8.61638214111328
1748973307255,1.5247293090820313,5.908812561035156,7.6966946411132815
1748973307322,-0.33769775390625,3.5892361450195316,11.620934143066407
1748973307392,-1.921853485107422,5.031636657714844,11.800560607910157
1748973307454,-0.3610491943359375,4.793781280517578,12.305161285400391
1748973307522,-1.0123448181152344,3.513643341064453,8.935368804931642
1748973307592,-1.0524613952636719,3.0144314575195312,8.478518829345704
1748973307654,-0.844244384765625,3.2230975341796877,7.646997985839844
1748973307722,-1.075214080810547,3.4548156738281253,7.400310974121094
1748973307792,-1.109941864013672,3.728746032714844,6.9448081970214846
1748973307854,-0.6372248840332032,3.616030426025391,7.223678283691407
1748973307921,-0.3237767028808594,4.241280212402344,7.322921905517578
1748973307992,-0.08517288208007813,4.5815226745605475,8.719517669677735
1748973308054,-0.4884342956542969,4.563260650634766,8.620723114013673
1748973308122,0.18516494750976564,4.561314697265625,9.034013671875
1748973308192,0.530496826171875,4.708758087158204,9.735455017089844
1748973308254,0.4544549560546875,4.836292877197266,9.579629058837892
1748973308322,1.6004718017578126,4.684508514404297,10.892399139404297
1748973308406,1.0413844299316406,2.8780650329589843,11.055709533691406
1748973308454,0.07439529418945313,2.515369262695313,10.739566955566406
1748973308522,1.2240046691894533,3.2488439941406253,8.873247985839845
1748973308589,0.7535330200195313,3.004552001953125,8.331823883056641
1748973308655,0.6676116943359376,2.493065643310547,7.181016998291016
1748973308721,0.15537689208984376,2.5966502380371095,7.216942291259766
1748973308790,-0.005239105224609375,3.544329528808594,7.648494873046875
1748973308855,-0.10163864135742189,3.907174987792969,8.989256744384766
1748973308922,-0.317340087890625,4.044738922119141,8.839118957519531
1748973308990,-0.3445834350585938,3.9905516052246095,8.485703887939454
1748973309055,-0.12184661865234375,4.1483235168457036,8.787176971435548
1748973309121,-0.622705078125,4.256548461914063,9.469757537841797
1748973309189,-0.5700146484375,3.9782771301269535,10.165810089111329
1748973309255,-0.499361572265625,3.9410046386718753,9.787696380615236
1748973309322,-0.929267578125,3.8743931579589845,10.677595825195313
1748973309390,-1.2008029174804689,3.933370513916016,10.96005844116211
1748973309455,-1.174457702636719,1.9175125122070313,10.60559555053711
1748973309522,-1.4130615234375001,2.1823118591308597,8.848399658203125
1748973309589,-1.8197657775878908,1.5473323059082031,8.39304656982422
1748973309655,-1.7154327392578126,1.0458750915527344,7.749983825683594
1748973309722,-1.9872674560546877,0.5813909912109375,8.943152618408204
1748973309790,-1.4582675170898438,0.24459136962890626,8.68089797973633
1748973309854,-1.137783966064453,0.6918612670898437,9.041947174072266
1748973309922,0.7762857055664063,2.055675201416016,9.661059722900392
1748973309992,0.6602769470214844,2.088307342529297,9.103618927001953
1748973310055,0.566422119140625,3.0470635986328127,9.603579254150391
1748973310122,0.18336868286132812,3.9091209411621097,9.626331939697266
1748973310191,0.046253814697265624,4.223766632080078,9.090745697021484
1748973310255,-0.1886077880859375,5.601800994873047,9.451944580078125
1748973310321,0.27063720703125,5.663173370361329,9.949958953857422
1748973310391,1.3567785644531252,4.769232330322266,8.925189971923828
1748973310454,1.05620361328125,5.489235076904297,8.394244079589845
