timestamp,AccX,AccY,AccZ
1748973310522,1.3452525329589844,5.142256622314453,7.9432319641113285
1748973310592,0.5484594726562501,5.262905731201172,6.0764639282226565
1748973310654,1.1094927978515625,4.271816711425782,5.011428680419922
1748973310722,0.30371841430664065,4.230652313232422,6.9605255126953125
1748973310792,0.7908055114746094,5.81795150756836,4.594994659423828
1748973310855,-0.8321195983886719,3.986360321044922,8.608448638916016
1748973310922,0.07289840698242188,6.813082122802735,7.931256866455079
1748973310992,-0.3212319946289063,6.602919158935547,8.367000732421875
1748973311055,-0.23605911254882814,6.434519348144532,8.443940734863281
1748973311122,-1.1505075073242188,5.605094146728516,9.657766571044922
1748973311192,-0.8262817382812501,5.1555789184570315,9.638756103515625
1748973311255,-0.9449848937988282,3.5269656372070313,10.029892730712891
1748973311322,-0.9386979675292969,5.358856201171875,10.440039825439454
1748973311393,-1.3907579040527345,2.7222390747070313,8.075856170654298
1748973311455,-1.5730787658691407,3.666325836181641,8.535550231933595
1748973311522,-1.513502655029297,3.8314324951171876,7.806715850830079
1748973311589,-1.5884967041015625,3.8468504333496094,7.887996826171875
1748973311655,-1.3748908996582032,4.408632202148437,7.451055450439454
1748973311722,-1.6459771728515626,4.1781115722656255,7.560777282714844
1748973311789,-1.8616786193847656,4.600533142089844,7.519163818359376
1748973311855,-1.543590087890625,5.342390441894532,7.588320007324219
1748973311938,-1.7595909118652344,5.938151550292969,7.87048324584961
1748973311988,-1.4611116027832032,5.943839721679688,7.655979309082031
1748973312054,-1.2061917114257814,5.881868591308594,7.260052642822266
1748973312121,-1.6937278747558595,6.503076782226563,6.902745666503907
1748973312192,-0.5285508728027344,6.288123779296876,8.269253997802736
1748973312255,-0.28351043701171874,6.588848419189453,8.824449462890625
1748973312321,1.24780517578125,6.114634552001953,7.820337524414063
1748973312392,1.2690609741210939,6.030509490966797,7.614365844726563
1748973312455,1.4829661560058593,5.550906829833985,7.904911651611329
1748973312522,1.12805419921875,5.310656433105469,8.51234848022461
1748973312589,0.6638694763183595,5.192102966308594,8.265362091064453
1748973312655,1.0377919006347658,4.927602996826172,7.812254333496094
1748973312722,1.0011181640625,4.845274200439453,6.942562866210938
1748973312792,0.7668553161621094,4.711302795410156,7.558382263183594
1748973312854,0.46493316650390626,4.947212219238281,7.162305908203125
1748973312922,0.5625302124023438,5.404511260986329,7.248975677490234
1748973312989,0.018262023925781252,5.5516552734375,7.590565338134766
1748973313055,-0.11735595703125,5.385201416015625,7.600594482421875
1748973313122,-0.2902464294433594,5.745651855468751,7.9980180358886726
1748973313193,-0.5510041809082031,5.675747222900391,7.718698883056641
1748973313255,-0.25776397705078125,5.2859577941894536,7.3251672363281255
1748973313322,0.7967930603027344,3.986060943603516,5.449268188476562
1748973313389,1.2566368103027343,4.069287872314454,6.489305419921875
1748973313455,0.003592529296875,3.0419741821289064,8.820108489990234
1748973313521,-1.8781443786621095,3.0551467895507813,10.487341461181641
1748973313592,-2.4746539306640627,4.476890258789063,13.042827301025392
1748973313654,-1.550475769042969,4.369264068603516,14.222673797607422
1748973313721,-1.260977783203125,3.367098083496094,12.720098419189453
1748973313792,-1.8353334045410157,2.578986968994141,10.483599243164063
1748973313855,-0.950673065185547,1.0346484375,9.612410888671876
1748973313921,-1.394051055908203,0.092208251953125,7.441924438476563
1748973313990,-0.9933343505859376,0.10597961425781251,7.131919097900391
1748973314055,-1.2551399230957032,1.2460089111328125,6.762187957763672
1748973314122,-1.6965719604492189,2.046544189453125,7.743098144531251
1748973314190,-3.3091685485839846,2.638114013671875,10.143506469726564
1748973314255,-3.6383340454101565,2.1213885498046876,9.42245590209961
1748973314322,-1.5203883361816406,2.7172993469238285,9.992320861816406
1748973314389,0.11990066528320313,2.9394374084472656,8.894054718017578
1748973314454,0.8174501037597657,2.229613494873047,10.03228775024414
1748973314522,0.47376480102539065,1.9408639526367188,11.050620117187501
1748973314589,0.6656657409667969,0.8931925964355469,11.29536117553711
1748973314655,0.9324110412597657,0.25237518310546875,10.872640228271486
1748973314722,0.48648834228515625,-0.7596702575683594,8.3202978515625
1748973314790,0.4800517272949219,0.33290771484375004,6.8726582336425786
1748973314855,0.8460406494140625,1.0915301513671876,5.835165710449219
1748973314922,1.0761122131347656,1.235680389404297,6.332431640625001
1748973314989,0.5777984619140625,-0.03427871704101563,11.643836517333986
1748973315055,0.3673361206054688,1.4028826904296876,11.253298645019532
1748973315121,0.2556683349609375,1.2391232299804689,9.41916275024414
1748973315189,0.3243754577636719,1.4569203186035158,8.5597998046875
1748973315255,-1.4064752197265626,2.2134471130371094,7.024442596435547
1748973315321,-2.7536737060546876,4.054019622802735,9.557026062011719
1748973315390,1.3904585266113283,0.4207749938964844,12.757221221923828
1748973315455,0.690963134765625,3.224893798828125,10.261760559082031
1748973315522,1.427431640625,-0.7135661315917969,4.77087890625
1748973315589,1.0307565307617188,1.035845947265625,3.7308416748046875
1748973315655,-0.4225712585449219,-0.523311767578125,5.6574851989746096
1748973315722,-1.3656101989746094,2.2195843505859374,4.2837918090820315
1748973315789,-4.532275085449219,2.1007315063476564,3.2653097534179687
1748973315855,-8.825197906494141,1.7787510681152345,5.5076467895507815
1748973315922,-9.189540252685548,-0.42002655029296876,7.042405242919922
1748973315990,-10.981314239501954,0.8268804931640625,8.926986236572265
1748973316055,-12.737462310791017,-2.049837341308594,4.983436889648438
1748973316122,-13.025613098144532,-3.2467483520507816,8.922944641113281
1748973316189,-9.746981048583985,-3.0717622375488283,7.160210266113282
1748973316255,-8.180189208984375,-2.365979919433594,3.1774424743652347
1748973316322,-8.860075378417969,-1.7874330139160157,4.066593475341797
1748973316389,-9.251212005615235,-1.5745756530761719,1.908680877685547
1748973316455,-9.489217071533204,-1.0544073486328125,2.313139801025391
1748973316522,-9.660910034179688,-1.0124945068359374,1.9871177673339844
1748973316589,-8.963510284423828,-0.25102798461914066,1.2533436584472657
1748973316655,-9.400751037597656,0.11151809692382814,0.3251239013671875
1748973316722,-10.058632965087892,-0.01047821044921875,-0.2377056884765625
1748973316789,-9.984686737060548,0.619112548828125,-0.5572911071777344
1748973316855,-12.795840911865236,-1.031205596923828,-0.4686753845214844
1748973316946,-9.25675048828125,1.2558883666992189,0.568817138671875
1748973316988,-8.955726470947265,0.6481521606445313,-0.38350250244140627
1748973317055,-9.344617767333984,-1.561552734375,0.09131011962890626
1748973317122,-8.164771270751954,-1.4485377502441408,0.47571075439453125
1748973317193,-8.710985412597656,-1.1789483642578125,0.061072998046875
1748973317255,-8.94584701538086,-1.1002120971679688,-0.8875044250488282
1748973317322,-8.986861724853515,-0.8060737609863282,-0.9475296020507813
1748973317392,-9.124425659179687,-0.2436932373046875,-1.3645623779296876
1748973317455,-9.43922103881836,0.5563929748535157,-1.4341676330566406
1748973317522,-9.605674896240235,0.8125103759765625,-1.417701873779297
1748973317592,-10.7248974609375,0.9777667236328126,-1.0774594116210938
1748973317654,-14.947466583251954,-1.605561218261719,-0.8340655517578125
1748973317722,-11.363020477294922,1.2967533874511719,-0.029937744140625
1748973317789,-12.14364715576172,-2.8132498168945315,0.20642074584960937
1748973317855,-9.469757537841797,-1.7004638671875,0.42047561645507814
1748973317922,-8.53345458984375,-1.5063175964355469,-0.130528564453125
1748973317989,-8.27958251953125,-3.2572265625,-0.6319857788085937
1748973318055,-7.169341278076172,-1.88967041015625,-1.1520043945312501
1748973318121,-7.591313781738282,-1.555565185546875,-2.040406951904297
1748973318193,-8.728349304199218,-0.8559201049804688,-2.5810826110839846
1748973318255,-11.592792663574219,-2.2123992919921878,-2.480940856933594
1748973318322,-13.167817382812501,-1.9047889709472656,-1.0886860656738282
1748973318392,-10.56532928466797,0.18232086181640625,-1.5108082580566407
1748973318455,-9.86508544921875,0.09550140380859376,-1.5500267028808594
1748973318522,-10.738519134521486,-2.2659878540039062,0.4290078735351563
1748973318592,-8.481362915039062,-1.6072077941894531,-0.4827461242675781
1748973318655,-8.186925201416017,-1.865570526123047,-1.4706916809082031
1748973318721,-7.676786041259766,-1.9471508789062502,-1.7396823120117189
1748973318792,-7.640860748291016,-2.5391697692871094,-2.66565673828125
1748973318855,-8.783135375976563,-2.1154010009765627,-2.189796295166016
1748973318922,-9.377998352050781,-0.8942404174804688,-2.271975402832031
1748973318992,-15.934813385009766,-5.847440185546875,-2.0437001037597655
1748973319055,-12.221335601806642,2.2974224853515626,-0.18815872192382813
1748973319122,-10.663375396728517,-1.561552734375,2.0342697143554687
1748973319192,-8.849447479248047,-1.823507995605469,-0.7638615417480469
1748973319255,-9.055868225097656,-1.83697998046875,-0.5465135192871095
1748973319322,-8.92189682006836,-3.0395791625976565,0.5896238708496094
1748973319391,-9.33054702758789,-2.844385070800781,0.24818389892578127
1748973319455,-9.35928726196289,-2.540816345214844,-0.71132080078125
1748973319522,-9.029223632812501,-1.1960128784179689,-1.3780343627929688
1748973319589,-8.714727630615235,-1.6113990783691408,-1.445543975830078
1748973319655,-10.777138824462892,-3.5353482055664065,-2.229463806152344
1748973319722,-13.665382690429688,-4.105362854003906,-1.2883708190917968
1748973319789,-7.252867584228516,2.0052301025390626,-1.407073974609375
1748973319855,-11.756252746582032,-2.418520660400391,-3.875740356445313
1748973319922,-13.208682403564454,2.4780967712402346,0.10672805786132813
1748973319990,-11.514206085205078,0.8355624389648438,0.2089654541015625
1748973320054,-9.743837585449219,-3.370540924072266,-1.7492623901367188
1748973320122,-7.2810090637207034,-4.463118896484375,-1.2028985595703126
1748973320192,-4.710254974365235,-3.5308575439453125,-1.8107844543457032
1748973320255,-5.694009246826172,-1.776805114746094,-2.442321166992188
1748973320322,-8.313262481689453,-1.9223025512695313,-0.6843768310546875
1748973320392,-11.643237762451172,1.8113832092285158,-2.002386016845703
1748973320455,-12.258458404541017,2.040556640625,-1.2671150207519533
1748973320522,-18.237175598144532,-3.2627650451660157,0.5300477600097656
1748973320592,-11.185789031982422,3.7724551391601566,2.0543280029296875
1748973320655,-10.10353958129883,-2.142045593261719,2.5740472412109376
1748973320722,-8.68808303833008,-1.1993060302734375,-0.8322692871093751
1748973320792,-8.647367706298828,-2.9921278381347656,0.01526824951171875
1748973320855,-9.555529174804688,-2.9597950744628907,1.2497511291503907
1748973320922,-10.410251770019531,0.061372375488281256,1.1343411254882814
1748973320993,-10.354417877197266,0.07110214233398438,-0.2221380615234375
1748973321055,-9.608219604492188,1.2452604675292969,-1.4855108642578125
1748973321122,-9.696236572265626,-1.9449055480957032,0.12558883666992188
1748973321192,-9.087452545166016,-2.2933808898925783,-1.0145901489257814
1748973321255,-11.092982025146485,-5.0392707824707035,-1.934876403808594
1748973321322,-9.478888549804688,-1.7748591613769533,0.8548722839355469
1748973321393,-8.560248870849609,-0.28695327758789063,-2.2602996826171875
1748973321455,-9.674082641601563,-2.9521609497070314,-0.45340713500976565
1748973321522,-8.982371063232423,-1.663490753173828,0.5550457763671875
1748973321592,-10.214458923339844,-2.2640419006347656,-0.04146377563476563
1748973321656,-10.045909423828126,-1.633253631591797,-0.23665786743164063
1748973321722,-8.320447540283203,-2.8816575622558593,-2.6863137817382814
1748973321790,-7.938890991210938,-2.326761474609375,-6.782096557617188
1748973321855,-10.46189437866211,-2.67523681640625,-3.0789472961425783
1748973321937,-11.239377593994142,-2.7069708251953126,-1.6866925048828125
1748973321988,-12.202025756835939,-2.1859043884277343,-2.49800537109375
1748973322055,-9.32231414794922,0.9554631042480469,-0.9178912353515626
1748973322122,-11.16887420654297,-3.7044964599609376,1.4715898132324219
1748973322189,-9.591753845214845,-3.483106842041016,1.2922627258300783
1748973322255,-8.779542846679687,-2.3632855224609375,1.4319223022460938
1748973322322,-9.231752471923828,-3.125201110839844,1.4401551818847658
1748973322392,-10.048753509521484,-2.532583465576172,3.620072021484375
1748973322455,-10.527458038330078,-0.8749305725097657,4.286486206054688
1748973322522,-6.574178924560547,-1.1594888305664064,0.4071533203125
1748973322592,-8.850195922851563,-3.676504669189453,0.8674461364746094
1748973322655,-9.691446533203125,-1.9261944580078125,5.751040649414063
1748973322722,-10.761122131347657,-3.212918701171875,6.584058380126954
1748973322792,-9.082213439941407,-6.993157653808594,7.002737731933594
1748973322855,-5.286556549072266,-4.561614074707031,4.280049591064453
1748973322922,-5.966742095947266,-5.2647019958496095,6.407575378417969
1748973322991,-5.866001586914063,-3.729195098876953,5.298980712890625
1748973323055,-4.677772521972656,-2.9957203674316406,4.998555450439453
1748973323122,-3.0937664794921877,-0.6396199035644532,7.162455596923828
1748973323191,-1.7775535583496094,-0.5930667114257813,8.958420867919923
1748973323255,0.8427474975585938,-1.3061837768554687,9.97331039428711
1748973323322,0.33560211181640626,-0.6438111877441407,9.308542785644532
1748973323390,0.8572673034667969,-0.8860075378417969,8.534502410888672
1748973323455,-1.0473719787597657,0.8325686645507813,11.365116119384766
1748973323522,-1.3480966186523438,2.0950433349609376,9.850565643310548
1748973323591,-0.029189300537109376,2.967279510498047,6.9922595214843755
1748973323655,-0.3992198181152344,2.3311024475097657,8.843908996582032
1748973323722,2.1489312744140627,-0.3872447204589844,9.742640075683594
1748973323790,0.8851094055175782,1.4364129638671876,6.582112426757813
1748973323855,1.001267852783203,3.754043426513672,8.762927398681642
1748973323922,0.43065444946289066,2.492766265869141,9.303752746582031
1748973323989,3.3919464111328126,1.9892134094238283,3.804189147949219
1748973324055,4.189038848876954,1.2145742797851564,8.293503570556641
1748973324122,8.256380767822266,0.9657916259765625,6.397695922851563
1748973324190,11.115585021972656,-0.32901580810546877,3.835623779296875
1748973324255,10.305469665527344,1.4566209411621094,3.5256184387207035
1748973324322,10.623408508300782,0.9404942321777344,2.814297637939453
1748973324391,11.550879821777345,1.2123289489746094,2.8469297790527346
1748973324455,8.915609893798829,1.96152099609375,2.727627868652344
1748973324522,9.623936920166017,1.7944683837890625,1.0282118225097656
1748973324589,8.566685485839844,0.5842350769042969,1.0818003845214845
1748973324655,8.354576568603516,0.8533753967285157,0.24099884033203126
1748973324722,9.774823150634766,0.3722758483886719,-0.22558090209960938
1748973324789,12.241693267822265,-1.282532958984375,1.8923648071289063
1748973324855,10.985505523681642,0.5650749206542969,0.13442047119140627
1748973324921,11.307785339355469,-4.669839019775391,0.3296145629882813
1748973324989,8.314160614013673,0.0622705078125,1.6561560058593752
1748973325055,7.782017211914063,-0.38589752197265625,-2.2158421325683593
1748973325122,6.518045654296875,-6.833140411376953,-4.5285328674316405
1748973325189,6.234535217285156,-4.657414855957032,-1.4382092285156252
1748973325255,10.602901153564453,-4.0778201293945315,-4.226610717773438
1748973325322,13.226794738769533,-5.705535278320313,-2.2138961791992187
1748973325390,9.27067153930664,1.4186000061035158,-1.3072315979003908
1748973325455,10.237361297607423,-2.6107209777832034,-1.6199313354492189
1748973325522,10.509196014404298,0.4040098571777344,-1.5787669372558595
1748973325589,7.857310638427735,-1.1436218261718751,-1.3862672424316407
1748973325655,8.75619140625,-2.0017872619628907,-1.6384927368164064
1748973325722,8.100105743408204,-2.4303460693359376,-2.7196943664550783
1748973325790,7.600145416259766,-2.771786041259766,-2.3537054443359375
1748973325855,9.62169158935547,-3.4753230285644534,-3.439098358154297
1748973325922,12.05982147216797,-3.557202758789063,-2.946921844482422
1748973325989,12.810360717773438,-1.1910731506347656,-3.7806880187988283
1748973326055,8.682095489501954,1.520538024902344,-1.2838801574707033
1748973326122,10.67550018310547,-3.656895446777344,-1.8456619262695313
1748973326191,8.998387756347658,-2.0983364868164065,-1.2731025695800782
1748973326255,8.61967529296875,-3.241509246826172,-1.1666738891601562
1748973326322,7.410190429687501,-2.196083221435547,-1.9369720458984376
1748973326391,7.134463806152344,-2.2311103820800784,-3.8112245178222657
1748973326455,7.445067901611329,-2.4697142028808594,-4.207600250244141
1748973326521,8.03379364013672,-2.5270449829101564,-4.1022193908691404
1748973326591,9.6231884765625,-2.9714707946777343,-3.9044805908203126
1748973326655,10.293644256591797,-2.511327667236328,-2.997366943359375
1748973326722,11.945908355712891,-1.576970672607422,-3.244802398681641
1748973326790,9.722881164550781,-2.1083656311035157,-1.4630575561523438
1748973326855,9.852810974121095,-3.510499877929688,-1.0319540405273437
1748973326938,8.688382415771486,-2.6911038208007816,-1.4347663879394532
1748973326988,8.702752532958986,-2.8493247985839845,-1.3730946350097657
1748973327055,9.126670989990235,-3.214265899658203,-1.9252963256835938
1748973327122,8.524473266601563,-2.621199188232422,-2.2577549743652345
1748973327191,7.558981018066406,-2.684667205810547,-2.2601499938964844
1748973327255,7.186854858398438,-2.6135650634765626,-2.441872100830078
1748973327322,9.782606964111329,-3.6071987915039063,-2.6206004333496096
1748973327392,11.226803741455079,-2.5569827270507814,-3.176843719482422
1748973327455,10.913056182861329,-3.5983671569824223,-1.5670912170410156
1748973327522,10.403066711425781,-3.054398345947266,-0.7450007629394532
1748973327591,9.040599975585938,-2.6270370483398438,-0.6933581542968751
1748973327655,9.721983032226563,-3.236569519042969,-2.885699157714844
1748973327722,8.480614471435548,-3.1713052368164063,-0.3400927734375
1748973327791,7.852969665527344,-3.2313304138183594,-0.6770420837402344
1748973327855,7.433092803955079,-2.925067291259766,-2.43573486328125
1748973327922,6.99151107788086,-3.3103660583496097,-1.4063255310058596
1748973327991,9.109157409667969,-3.7485049438476565,-2.5176145935058596
1748973328055,10.425370330810548,-3.6107913208007814,-2.4219635009765628
1748973328121,11.193722534179688,-3.592529296875,-1.564995574951172
1748973328191,11.626173248291016,-1.7248631286621094,-0.7047344970703125
1748973328255,10.607840881347657,-2.7761270141601564,-0.30985565185546876
1748973328322,10.376871185302734,-2.968027954101563,-0.11361373901367187
1748973328391,8.505762176513672,-2.545756072998047,-0.6048921203613281
1748973328455,8.210276641845704,-2.9151878356933594,-0.5330415344238282
1748973328522,7.579937438964844,-2.890489196777344,-1.2720547485351563
1748973328590,7.173233184814453,-2.732268218994141,-1.156644744873047
1748973328655,7.501051483154297,-2.7973828125,-0.9240284729003907
1748973328722,9.619895324707032,-4.0107595825195315,-1.3012440490722657
1748973328789,13.207784271240236,-3.4750236511230472,-2.8467800903320315
1748973328855,12.706776123046875,-3.318149871826172,-2.794838104248047
1748973328922,8.44813201904297,-1.8964064025878906,-0.4194277954101563
1748973328992,9.782756652832031,-3.4862503051757816,-2.975662078857422
1748973329054,7.682773590087891,-2.2972727966308595,-0.7638615417480469
1748973329122,7.439978485107423,-2.588417358398438,-1.1722123718261719
1748973329193,7.131619720458985,-2.6967919921875003,-1.06578369140625
1748973329255,7.541467437744141,-2.245330810546875,-2.5487498474121093
1748973329322,8.894503784179689,-3.190016326904297,-1.881287841796875
1748973329392,12.065359954833985,-4.292324066162109,-1.9336788940429688
1748973329455,12.155921630859376,-4.111051025390625,-0.7849676513671875
1748973329522,11.791878662109376,-1.2244537353515625,-2.3474185180664064
1748973329592,9.338779907226563,-2.9413833618164062,0.661025390625
1748973329655,10.088421020507813,-3.095413055419922,-0.042361907958984375
1748973329722,8.307424621582031,-2.518961791992188,-0.2932402038574219
1748973329792,8.488098907470704,-3.108435974121094,-0.3095562744140625
1748973329855,7.6615177917480475,-2.532433776855469,-0.23860382080078127
1748973329922,7.880811767578125,-2.582729187011719,-0.41089553833007814
1748973329989,9.28114974975586,-3.2955468750000003,-0.9695338439941407
1748973330055,9.835297393798829,-3.1961535644531254,-0.8650511169433595
1748973330122,12.390633544921876,-3.885470123291016,-2.062860260009766
1748973330191,9.823172607421876,-1.3445040893554687,-1.8697618103027345
1748973330255,8.829389190673828,-2.181563415527344,-1.8908679199218752
1748973330322,9.808353424072266,-2.9068052673339846,-2.7105633544921877
1748973330389,8.138126678466797,-2.6596691894531252,-1.0605445861816407
1748973330455,7.809859313964844,-2.5797354125976564,-2.4195684814453124
1748973330522,7.176825714111328,-2.115999755859375,-2.542462921142578
1748973330591,7.8483293151855476,-2.719394989013672,-2.621049499511719
1748973330655,9.346414031982423,-3.021466827392578,-2.465672607421875
1748973330722,11.18519027709961,-3.569626922607422,-2.4209156799316407
1748973330790,13.481864318847657,-4.161047058105469,-2.355202331542969
1748973330855,9.822573852539064,-1.0871891784667969,-1.713636474609375
1748973330922,8.869505767822266,-2.5041426086425784,0.34787658691406254
1748973330990,9.263636169433594,-3.168161773681641,-0.8084687805175782
1748973331055,8.426427154541017,-1.992506561279297,0.05478607177734375
1748973331122,9.593999176025392,-2.997217254638672,-0.38859191894531253
1748973331191,10.30427215576172,-2.5773403930664065,-1.1509565734863283
1748973331255,8.40127944946289,-2.54830078125,0.21989273071289064
1748973331322,9.4220068359375,-4.761298828125001,-2.3213726806640627
1748973331391,8.416398010253907,-4.50263671875,-1.6157400512695312
1748973331455,9.915530548095704,-5.217250671386719,-1.5907420349121095
1748973331522,10.116861877441407,-4.259242858886719,-1.111139373779297
1748973331590,9.147777099609376,-3.1606773376464847,-0.9113049316406251
1748973331655,8.931776275634766,-3.2409104919433593,-1.6721726989746095
1748973331722,7.876470794677735,-5.343587951660156,-0.37242553710937504
1748973331791,4.676874389648438,-2.005978546142578,0.15881973266601562
1748973331855,7.435637512207031,-3.825594635009766,-4.2695713806152344
1748973331937,9.176816711425781,-4.207300872802735,-4.601431274414063
1748973331988,9.099876708984375,-5.376369781494141,-2.7298731994628906
1748973332055,10.98640365600586,-6.551575927734375,-4.387975158691407
1748973332122,10.948532409667969,-5.545068969726563,-4.0408470153808596
1748973332191,9.667646026611328,-5.18521728515625,-3.5711238098144533
1748973332255,8.170160064697265,-4.743336181640625,-3.1192135620117187
1748973332322,6.966513061523438,-4.687651977539063,-2.621498565673828
1748973332391,6.386319580078125,-4.6888494873046875,-2.0375628662109375
1748973332455,6.646478576660156,-4.756658477783203,-2.411485290527344
1748973332522,7.478598175048829,-5.414989471435547,-2.6420059204101562
1748973332591,7.735464019775391,-5.035079498291016,-0.8475375366210938
1748973332655,8.526419219970704,-5.34807861328125,-1.8113832092285158
1748973332722,10.736273803710938,-7.008725280761719,-3.596421203613281
1748973332790,9.541608123779298,-2.8770172119140627,-4.651277618408203
1748973332855,10.167456665039063,-4.309837646484375,-5.137017517089844
1748973332922,6.671027526855469,-2.1894969177246093,-3.7577856445312503
1748973332989,6.019731903076172,-2.7631040954589845,-2.7005342102050784
1748973333055,6.949598236083984,-3.7717066955566407,-1.949396209716797
1748973333122,7.924221496582032,-3.164868621826172,-2.3602917480468752
1748973333189,9.460177459716798,-3.78652587890625,-2.1142034912109375
1748973333255,11.160491638183593,-3.916605377197266,-2.5487498474121093
1748973333322,13.30388442993164,-6.193370819091797,-2.5667124938964845
1748973333389,9.894424438476562,-3.155138854980469,-0.8644523620605469
1748973333455,8.878038024902343,-4.001029815673828,-0.2758763122558594
1748973333522,7.316784667968751,-2.2336550903320314,-1.4911990356445313
1748973333592,7.572752380371094,-3.2515383911132814,-1.4024336242675781
1748973333655,7.802524566650391,-3.386707305908203,-1.0876382446289063
1748973333722,7.561675415039063,-2.7533743286132815,-1.129401397705078
1748973333792,8.751700744628907,-3.486549682617188,-1.9167640686035157
1748973333855,9.961934051513673,-3.7151243591308596,-1.4994319152832032
1748973333922,12.6983935546875,-6.324198760986328,-2.7572662353515627
1748973333992,8.825197906494141,-0.6839277648925781,-2.4984544372558597
1748973334055,10.24349853515625,-4.450694732666016,-1.9103274536132813
1748973334122,8.379424896240234,-1.9005976867675782,-2.617456970214844
1748973334192,6.927444305419923,-2.572400665283203,-1.7483642578125
1748973334255,6.752607879638672,-2.6075775146484377,-2.4372317504882814
1748973334322,7.71001693725586,-3.495381317138672,-2.255809020996094
1748973334391,7.99697021484375,-3.440295867919922,-2.1207897949218752
1748973334455,8.885223083496093,-3.9016365051269535,-2.907703399658203
1748973334522,10.635084228515625,-4.3719584655761725,-3.975582733154297
1748973334590,10.664872283935548,-4.399800567626953,-2.203268280029297
1748973334655,11.243269500732422,-3.123853912353516,-2.904260559082031
1748973334722,9.409882049560547,-3.597169647216797,-0.3399430847167969
1748973334790,9.823471984863282,-3.117117919921875,-1.2760963439941406
1748973334855,8.422086181640626,-2.4501049804687502,-0.9379495239257813
1748973334922,8.594527587890626,-2.8612998962402347,-0.9505233764648438
1748973334989,8.721613311767578,-2.9356951904296875,-1.0060578918457033
1748973335055,8.653355255126954,-3.0549971008300782,-0.9186396789550781
1748973335122,9.003776550292969,-3.247646484375,-2.8339068603515627
1748973335190,9.616153106689454,-4.7698310852050785,-2.3981629943847658
1748973335255,9.623338165283204,-5.0075367736816405,-2.3629861450195313
1748973335322,9.213490447998048,-1.9754420471191407,-2.6003924560546876
1748973335390,11.712693328857423,-3.8577777099609376,-3.9630088806152344
1748973335455,8.22494613647461,-1.4373110961914064,-1.687141571044922
1748973335522,6.816824340820313,-2.585273895263672,-0.33784744262695315
1748973335590,6.961723022460938,-2.5297393798828125,-1.0445278930664064
1748973335655,7.488028564453125,-2.68481689453125,-2.117047576904297
1748973335722,9.198371887207031,-3.9868093872070314,-2.8048672485351562
1748973335790,11.618838500976564,-2.2372476196289064,-3.733536071777344
1748973335855,9.602531433105469,-7.948171691894531,-1.667981414794922
1748973335922,11.568243713378907,-5.2154544067382815,-3.1343321228027343
1748973335990,8.835376739501953,-4.8806007385253904,-0.9906399536132813
1748973336055,9.874066772460939,-4.1234751892089845,-1.5311659240722657
1748973336122,7.74833724975586,-3.409310302734375,0.19579284667968752
1748973336189,6.844516754150391,-3.593577117919922,-0.07828720092773438
1748973336255,7.143445129394531,-4.258644104003906,-0.19235000610351563
1748973336322,7.890990600585938,-4.281696166992187,-1.3910572814941407
1748973336389,8.20863006591797,-4.853656768798828,-1.3451028442382813
1748973336455,8.672515411376953,-6.301745452880859,-1.6563056945800783
1748973336522,11.87495590209961,-6.458319854736328,-3.220702514648438
1748973336590,11.374995574951173,-4.827311553955078,-3.293750610351563
1748973336655,9.099277954101563,-3.9537281799316406,-0.37242553710937504
1748973336722,5.284610595703125,-2.2215303039550784,-0.24204666137695313
1748973336790,5.815706176757812,-3.9773789978027345,-0.044008483886718755
1748973336855,7.170838165283204,-4.384083251953125,0.2281256103515625
1748973336941,9.062454528808594,-5.2453921508789065,-0.8045768737792969
1748973336988,10.494376831054687,-4.6589117431640625,-2.891087951660156
1748973337055,11.055559844970704,-5.064268798828126,-0.26240432739257813
1748973337122,11.180849304199219,-3.211272125244141,-0.59635986328125
1748973337189,10.244995422363282,-2.9379405212402343,1.4578184509277345
1748973337255,10.36609359741211,-3.952830047607422,1.6163388061523438
1748973337322,7.876021728515625,-1.1493099975585939,-0.12259506225585938
1748973337389,8.232280883789063,-0.9342073059082032,-4.177961883544922
1748973337455,8.616232452392579,-1.6343014526367188,0.8470884704589844
1748973337522,10.077194366455078,-2.2897883605957032,2.6964926147460937
