timestamp,AccX,AccY,AccZ
1748973337592,11.170520782470703,-3.310815124511719,-2.741997985839844
1748973337655,9.361981658935548,-1.9365229797363281,-2.551893310546875
1748973337722,9.895472259521485,-1.7281562805175783,-1.4262341308593751
1748973337790,9.779463500976563,-2.4911196899414065,0.7283853149414062
1748973337855,11.147917785644532,-3.1641201782226562,-5.817801818847657
1748973337922,5.4232223510742195,-2.125879211425781,-0.8405021667480469
1748973337991,8.141270141601563,-4.445605316162109,-0.7138655090332031
1748973338055,7.701334991455078,-3.3886532592773437,-0.8575666809082032
1748973338122,8.458310852050781,-4.017645263671875,-3.1978001403808594
1748973338192,10.614277496337891,-4.6165498352050784,-2.584076385498047
1748973338255,12.284354553222657,-3.879632263183594,-1.751956787109375
1748973338322,11.64353713989258,-4.021088104248047,-1.0639874267578127
1748973338392,9.325607299804688,-1.7293537902832032,-1.1108399963378908
1748973338455,9.403595123291016,-4.107308807373047,-0.17214202880859375
1748973338522,7.901468811035157,-2.2378463745117188,-0.006436614990234376
1748973338590,8.003556518554689,-2.359992370605469,-0.24803421020507813
1748973338655,8.381071472167969,-2.2742207336425784,-0.7655081176757813
1748973338722,8.877139892578125,-2.9669801330566408,-0.7339237976074219
1748973338789,9.17576889038086,-3.8752912902832035,0.5533992004394531
1748973338855,11.60237274169922,-7.256759490966798,-2.692900085449219
1748973338922,8.063731384277345,-4.056863708496094,-4.729564819335938
1748973338989,5.924380187988281,-8.195607147216798,-1.4150074768066407
1748973339055,5.361999664306641,-5.6098841857910156,-3.370690612792969
1748973339122,4.6886997985839844,-6.368207244873047,-2.7919940185546874
1748973339189,5.134772186279297,-6.300997009277344,-2.2757176208496093
1748973339255,5.614823913574219,-5.482648773193359,-3.54702392578125
1748973339322,8.754245452880859,-5.688470764160156,-4.717739410400391
1748973339390,10.742261352539064,-4.871769104003906,-4.743036804199219
1748973339455,10.318941650390625,-4.05042709350586,-4.1517663574218755
1748973339522,9.31228500366211,-3.0169761657714846,-3.5046620178222656
1748973339592,11.49220184326172,-7.093149719238282,-2.521805877685547
1748973339655,9.129365386962892,-2.562371520996094,-2.186054077148438
1748973339722,7.5859249877929695,-3.4205369567871093,-1.3439053344726564
1748973339792,7.869734802246094,-4.033961334228516,-1.3058843994140625
1748973339855,8.02945266723633,-4.211492156982422,-1.7896783447265625
1748973339922,7.737110595703125,-4.1553588867187505,-1.3921051025390625
1748973339991,8.243058471679689,-5.028493194580078,-2.378553771972656
1748973340055,9.567055206298829,-5.767506408691407,-3.937262420654297
1748973340122,9.273815002441406,-2.762355651855469,-3.993395690917969
1748973340190,11.516002349853515,-4.010160827636719,-5.747597808837891
1748973340255,8.297545166015626,-2.2866448974609375,-2.949316864013672
1748973340322,7.214846649169922,-1.7536033630371095,-2.3802003479003906
1748973340389,6.50247802734375,-3.279979248046875,-1.776805114746094
1748973340455,7.0344717407226565,-3.2745904541015625,-2.5005500793457034
1748973340522,8.171507263183594,-3.7604800415039064,-2.7367588806152345
1748973340590,11.038345642089844,-4.233496398925782,-2.8723768615722656
1748973340655,14.579382019042969,-6.835685119628907,-4.03605697631836
1748973340722,9.09538604736328,-2.691552886962891,-1.6545094299316407
1748973340793,8.818012847900391,-3.416495361328125,-1.9845730590820314
1748973340855,7.099586334228516,-2.552941131591797,-1.171014862060547
1748973340922,7.547604675292969,-2.6825715637207033,-1.5579602050781252
1748973340993,8.038284301757812,-3.4387989807128907,-1.7503102111816407
1748973341055,8.1286962890625,-3.33626220703125,-1.5648458862304688
1748973341122,9.554331665039063,-4.386328582763672,-1.9413130187988281
1748973341193,8.888216857910157,-4.499792633056641,-2.3787034606933597
1748973341255,9.412875823974609,-5.594765625,-2.174528045654297
1748973341322,9.582024078369141,-3.8607714843750003,-3.7770954895019533
1748973341393,10.586585083007813,-5.125341796875,-2.355651397705078
1748973341456,7.641609191894531,-3.011737060546875,-3.8023928833007816
1748973341522,4.708458709716797,-2.436632995605469,-1.8723065185546877
1748973341592,6.009702758789063,-2.7957362365722656,-2.8101063537597657
1748973341655,8.42133773803711,-4.941823425292969,-2.495460662841797
1748973341722,8.609795837402345,-3.676953735351563,-2.5632696533203125
1748973341793,11.148516540527345,-5.82034652709961,-2.8469297790527346
1748973341855,11.488309936523438,-5.100343780517578,-2.3504122924804687
1748973341932,10.433752899169923,-3.073708190917969,-2.0399578857421874
1748973341988,9.383087768554688,-5.40840316772461,-0.6153703308105469
1748973342055,7.420518951416016,-2.3716680908203127,-0.7978408813476563
1748973342122,6.817123718261719,-3.006647644042969,-1.2479548645019531
1748973342192,7.7125616455078125,-3.430266723632813,-1.584155731201172
1748973342255,7.9854441833496095,-3.0897248840332034,-1.6712745666503908
1748973342322,9.278904418945313,-4.027524719238281,-1.4332695007324219
1748973342392,10.515782318115235,-5.570216674804688,-2.0124151611328127
1748973342456,11.10136459350586,-6.568041687011719,-2.6385630798339843
1748973342522,8.797206115722657,-2.629282379150391,-2.6203010559082034
1748973342592,8.809181213378906,-5.918392639160157,-2.9196784973144534
1748973342655,5.829178161621094,-2.9328511047363284,-2.950963439941406
1748973342722,5.080435180664063,-3.9246885681152346,-1.4099180603027344
1748973342792,7.657625885009766,-4.867428131103516,-2.0240908813476564
1748973342855,8.22255111694336,-3.9883062744140627,-2.581681365966797
1748973342922,9.243727569580079,-3.8730459594726563,-2.9618907165527344
1748973342992,12.25576400756836,-4.999752960205078,-4.055815887451172
1748973343055,11.523037719726563,-4.73255859375,-2.7689419555664063
1748973343122,9.174571380615236,-4.131109313964844,-2.108964385986328
1748973343192,9.309291229248048,-3.6982095336914065,-1.9044895935058594
1748973343255,7.417375488281251,-2.488724670410156,-1.3130694580078126
1748973343322,7.188651123046875,-2.7424470520019533,-1.5407460021972657
1748973343392,8.177195434570313,-3.8350250244140627,-1.4814692687988282
1748973343455,8.25563232421875,-3.7793408203125,-1.5801141357421875
1748973343522,8.784781951904296,-5.457950134277344,-1.8247055053710939
1748973343591,9.63606170654297,-5.551505584716797,-3.297492828369141
1748973343655,9.93738510131836,-4.964276733398438,-3.4310151672363283
1748973343722,9.277108154296876,-3.458108825683594,-2.9150381469726563
1748973343792,7.923622741699219,-3.441194000244141,-3.3545242309570313
1748973343855,5.227130126953125,-2.993475036621094,-0.8728349304199219
1748973343922,6.369404754638672,-4.101021881103516,-1.4614109802246094
1748973343992,8.85768035888672,-4.559817810058594,-2.4438180541992187
1748973344055,9.0196435546875,-3.8586758422851566,-1.9377204895019533
1748973344122,11.511511688232423,-4.9811915588378906,-3.8119729614257816
1748973344192,11.576177215576173,-5.487738189697266,-1.9728973388671875
1748973344255,9.507928161621095,-3.1280451965332032,-2.633174285888672
1748973344322,9.121282196044922,-5.188660125732422,-1.0121951293945313
1748973344392,7.420369262695313,-1.9106268310546877,-2.4539968872070315
1748973344455,6.826105041503906,-2.4694148254394532,-1.0252180480957032
1748973344522,8.220455474853516,-4.017196197509766,-1.6157400512695312
1748973344592,8.031997375488281,-3.6467166137695313,-1.1903247070312502
1748973344655,10.11895751953125,-5.866151275634766,-1.5708334350585937
1748973344722,9.864935760498048,-5.657634887695313,-1.6783099365234375
1748973344792,9.859247589111328,-3.5417848205566407,-2.698887634277344
1748973344855,10.330467681884766,-6.306984558105469,-3.583697662353516
1748973344922,6.331982574462891,-4.758005676269532,-1.9851718139648438
1748973344992,4.406087493896485,-5.113516387939454,-0.13172607421875002
1748973345055,4.538412322998047,-4.494703216552734,-1.4497352600097657
1748973345122,6.601571960449219,-5.2769764709472655,-2.70158203125
1748973345190,9.151669006347657,-5.894741821289063,-3.402873687744141
1748973345255,11.714788970947266,-7.5118290710449225,-4.226910095214844
1748973345322,10.966345367431641,-6.669081573486329,-3.5555561828613285
1748973345392,6.64617919921875,-4.652175750732422,-1.8353334045410157
1748973345455,8.166866912841797,-4.545447692871094,-3.385060729980469
1748973345522,7.991581420898438,-3.451073455810547,-1.781744842529297
1748973345592,8.219257965087891,-4.390519866943359,-2.2243743896484376
1748973345655,8.021369476318359,-4.932093658447266,-1.646426239013672
1748973345722,7.664810943603516,-5.55928939819336,-1.6916322326660158
1748973345793,9.105115814208984,-8.172106018066406,-2.6710455322265627
1748973345855,8.951086120605469,-8.767268371582032,-1.159039764404297
1748973345922,7.522906036376954,-2.4474105834960938,-3.9068756103515625
1748973345992,9.271419982910157,-6.897506561279298,-4.124672698974609
1748973346055,6.860084381103516,-4.780159606933594,-2.6041346740722657
1748973346122,5.104984130859375,-4.291126556396485,-1.2416679382324218
1748973346196,7.153773651123047,-4.390968933105469,-0.9563612365722657
1748973346255,7.251670074462891,-3.1246023559570313,-0.6740483093261719
1748973346322,10.375973052978516,-2.5965005493164064,-3.007545776367188
1748973346393,12.714260559082032,-5.562283172607422,-2.118394775390625
1748973346455,13.205538940429689,-3.8934036254882813,-1.6741186523437501
1748973346522,9.14373550415039,-2.7595115661621095,0.4164340209960938
1748973346592,8.250393218994141,-2.734962615966797,-0.8461903381347656
1748973346655,8.963210906982422,-1.926793212890625,-1.9989431762695313
1748973346722,8.137677612304689,-1.7928218078613283,0.4149371337890625
1748973346793,9.056167602539062,-3.180136871337891,-1.2543914794921875
1748973346856,8.550968170166016,-4.086352386474609,-0.7149133300781251
1748973346939,9.23369842529297,-4.815935211181641,-1.3060340881347656
1748973346988,9.601483612060548,-5.027894439697266,-1.0433303833007812
1748973347056,10.163714447021485,-4.997208251953126,-1.9347267150878906
1748973347122,8.88312744140625,-2.286944274902344,-2.205363922119141
1748973347193,10.814710693359375,-4.692142639160156,-3.019820251464844
1748973347255,7.075935516357422,-1.783241729736328,0.57719970703125
1748973347322,6.950496368408204,-3.3886532592773437,0.1375639343261719
1748973347393,7.795788574218751,-4.444258117675782,1.2937596130371094
1748973347455,7.100035400390626,-1.7058526611328126,0.836909637451172
1748973347522,9.090296630859376,-4.320016479492188,-0.3546125793457031
1748973347592,13.526022491455079,-4.463567962646485,-2.9094996643066406
1748973347655,11.873159637451172,-4.3577380371093755,-1.675166473388672
1748973347722,7.30765365600586,-4.3014550781250005,-0.980610809326172
1748973347792,8.625213775634766,-4.9970585632324225,-1.5301181030273439
1748973347855,9.459129638671875,-3.2087274169921876,-0.6860234069824219
1748973347922,8.179889831542969,-3.4214350891113283,-0.10103988647460938
1748973347992,7.492668914794923,-2.629432067871094,0.22483245849609376
1748973348055,7.768694915771484,-2.990032196044922,0.11047027587890626
1748973348122,8.25278823852539,-3.5655853271484377,-0.6486012268066407
1748973348192,9.460177459716798,-4.314178619384766,-1.3738430786132814
1748973348255,9.768236846923829,-5.464835815429688,-0.7283853149414062
1748973348322,11.987821197509767,-6.080804901123047,-4.9758027648925784
1748973348392,7.955656127929688,-3.4024246215820315,-3.7889208984375
1748973348455,10.078391876220703,-7.134463806152344,-6.272256774902344
1748973348522,7.212002563476563,-5.75044189453125,-0.011675720214843751
1748973348592,2.289638671875,-5.505401458740234,2.6075775146484377
1748973348655,4.678520965576172,-4.006568298339844,-4.2731639099121095
1748973348722,5.867648162841797,-4.1094044494628905,-5.58802963256836
1748973348792,9.382339324951172,-5.386099548339844,-4.814138946533204
1748973348855,9.975406036376954,-6.283034362792969,-2.7809170532226566
1748973348922,10.340646514892578,-5.483397216796876,-3.9487884521484378
1748973348992,10.120005340576173,-1.0258168029785157,-4.6764253234863284
1748973349055,7.677983551025391,-6.1962149047851565,-3.247496795654297
1748973349122,6.278094635009766,-4.950205993652344,-4.583768005371094
1748973349192,7.9661343383789065,-4.286935272216797,-3.5679803466796876
1748973349255,7.451803894042969,-6.129902801513672,-2.652484130859375
1748973349322,6.639143829345703,-5.502257995605469,-2.461631011962891
1748973349392,6.304290161132813,-5.669460296630859,-1.9377204895019533
1748973349455,7.763755187988282,-7.669002227783204,-2.8530670166015626
1748973349522,8.21776107788086,-8.249944152832033,-3.689377899169922
1748973349592,8.344098358154298,-8.019722900390626,-3.4322126770019534
1748973349655,7.393574981689453,-3.3194970703125,-3.321592712402344
1748973349722,9.022787017822266,-6.107449493408203,-3.679797821044922
1748973349791,6.425388336181641,-4.0127055358886725,-1.4389576721191406
1748973349855,5.6661671447753905,-4.336033172607422,-1.7784516906738281
1748973349922,5.925428009033204,-5.183271331787109,-1.6119978332519531
1748973349990,7.553442535400391,-5.725144500732422,-1.891915740966797
1748973350055,10.167606353759766,-5.387446746826172,-3.5811529541015625
1748973350122,10.846295013427735,-6.506669311523438,-3.210673370361328
1748973350189,9.67393295288086,-4.9317942810058595,-3.0133836364746096
1748973350255,8.247998199462891,-4.120631103515625,-0.9454339599609376
1748973350322,9.83724334716797,-3.5078054809570314,-3.0552964782714844
1748973350389,8.446934509277344,-2.810256042480469,-1.7860858154296877
1748973350455,7.847730560302735,-2.564916229248047,-1.4166540527343752
1748973350522,7.83455795288086,-4.426894226074219,-1.8702108764648437
1748973350590,7.795938262939454,-4.739444274902344,-1.7588424682617188
1748973350655,8.160430297851564,-4.436773681640625,-1.8040484619140627
1748973350722,12.064461822509767,-7.329508209228516,-2.9401858520507815
1748973350790,8.781488800048828,4.63481185913086,-2.834206237792969
1748973350855,11.823612670898438,-0.7256909179687501,-3.160078582763672
1748973350922,7.906558227539063,0.8155041503906251,-2.8395950317382814
1748973350994,5.7823255920410155,0.23231689453125,-0.8828640747070313
1748973351055,6.959777069091797,-0.44382705688476565,-0.9976753234863281
1748973351122,9.465266876220703,-0.5795947265625,-3.3847613525390625
1748973351193,9.568252716064453,4.068389739990234,-1.0538085937500001
1748973351255,12.87128402709961,2.315834197998047,-3.327580261230469
1748973351322,12.228221282958986,4.2325982666015625,-2.4146287536621096
1748973351392,11.205697631835939,1.7655784606933596,-0.8583151245117188
1748973351455,9.870923309326173,2.6526338195800783,-1.3229489135742187
1748973351522,6.774612121582032,1.3295352172851562,-0.9063652038574219
1748973351590,7.214846649169922,1.3647120666503907,-1.4486874389648439
1748973351655,7.157216491699219,1.3356724548339844,-2.841391296386719
1748973351722,9.744436340332031,-1.2413685607910157,-0.9843530273437501
1748973351789,9.199868774414062,-2.4842340087890626,-1.06099365234375
1748973351855,13.266312561035157,-3.207978973388672,-1.1967613220214843
1748973351940,10.00923568725586,1.4570700073242189,-3.190764770507813
1748973351988,9.895322570800781,-0.9357041931152345,-2.1680914306640626
1748973352055,9.816436614990234,-0.980610809326172,-3.896247711181641
1748973352122,7.168143768310547,-1.2744497680664064,-1.8148260498046875
1748973352192,7.048243103027344,-1.7377363586425782,-2.259102172851563
1748973352255,7.480993194580079,-2.1243823242187503,-2.3848406982421877
1748973352322,7.460336151123047,-1.3813275146484376,-2.6623635864257813
1748973352392,10.766810302734376,-2.298769683837891,-2.512525177001953
1748973352455,12.179722137451172,-0.4249662780761719,-2.202968902587891
1748973352522,14.168037414550781,-1.3964460754394532,-2.1799168395996094
1748973352590,11.69488037109375,-0.15358062744140627,-0.9241781616210938
1748973352655,10.839259643554689,-1.3706996154785156,-1.8327886962890625
1748973352722,6.910529479980469,-0.2900967407226563,-0.6827302551269532
1748973352792,5.816903686523438,-0.5487588500976562,-0.5526507568359376
1748973352855,7.424859924316407,-1.1539503479003907,-1.530267791748047
1748973352922,9.511670379638673,-2.2876927185058595,-0.39951919555664067
1748973352991,10.305619354248048,-2.9184809875488282,-0.010328521728515625
1748973353056,11.078162841796875,-3.284619598388672,-1.466799774169922
1748973353122,10.666967926025391,-1.4570700073242189,-3.9927969360351563
1748973353191,10.494825897216797,-2.373314666748047,-1.7455201721191407
1748973353255,11.584859161376954,-2.800675964355469,-3.8678068542480473
1748973353322,7.030280456542969,-1.5905923461914064,-1.9580781555175781
1748973353390,6.366710357666016,-1.958976287841797,-1.513802032470703
1748973353455,6.753955078125,-1.6428337097167969,-1.9209553527832033
1748973353522,8.21731201171875,-2.0353175354003907,-2.39501953125
1748973353590,11.401340789794922,-2.8337571716308596,-2.369273071289063
1748973353655,13.719719696044923,-2.598745880126953,-2.7138565063476565
1748973353722,12.647798767089844,-1.9574794006347658,-1.9705023193359377
1748973353791,9.741292877197266,-1.289568328857422,-1.6961228942871094
1748973353855,9.496851196289063,-2.386487274169922,-0.9946815490722657
1748973353923,8.380023651123047,-1.4886543273925783,-0.661025390625
1748973353991,8.229586486816407,-1.5522720336914064,-1.0207273864746094
1748973354055,8.40891357421875,-1.8155744934082032,-0.786763916015625
1748973354122,8.187673645019531,-1.4653028869628908,-0.591420135498047
1748973354192,8.90034164428711,-1.9654129028320313,-0.42302032470703127
1748973354255,10.987002410888673,-2.9695248413085937,-0.4614903259277344
1748973354322,13.114228820800783,-3.8455032348632816,-1.244212646484375
1748973354392,9.386380920410156,-0.16450790405273438,-2.178270263671875
1748973354455,10.90018295288086,-2.825823669433594,-1.6983682250976564
1748973354523,9.215436401367189,-1.7497114562988283,-2.8593539428710937
1748973354590,7.731721801757813,-2.579286346435547,-1.5465838623046875
1748973354655,7.102879486083984,-2.5810826110839846,-1.8684146118164064
1748973354722,6.277645568847657,-1.8113832092285158,-1.9496955871582031
1748973354792,6.924300842285157,-2.0240908813476564,-2.5077351379394535
1748973354855,10.568772125244141,-3.1293923950195315,-2.6203010559082034
1748973354922,13.192516021728517,-3.0828392028808596,-2.977907409667969
1748973354990,13.467793579101563,-2.336042175292969,-1.9688557434082032
1748973355055,11.142379302978517,0.6893165588378907,-2.068997497558594
1748973355122,11.113040313720704,-2.259551239013672,-0.3725752258300781
1748973355190,9.608818359375,-1.1177256774902344,-1.1678713989257814
1748973355255,7.679480438232423,-1.2924124145507814,-1.299148406982422
1748973355322,7.249125366210938,-1.5061679077148438,-0.8352630615234375
1748973355392,8.123756561279297,-1.7979112243652344,-0.7237449645996095
1748973355455,10.400971069335938,-3.6317477416992188,-0.8680448913574219
1748973355522,9.382039947509766,-3.287014617919922,-0.19145187377929687
1748973355592,12.547657012939453,-6.511609039306641,-3.2052845764160156
1748973355655,9.21693328857422,-0.5638774108886719,-2.4093896484375
1748973355722,12.415481872558594,-4.3752516174316405,-3.486998748779297
1748973355792,8.45247299194336,-1.6443305969238282,-1.8950592041015626
1748973355855,5.901926879882812,-2.0434007263183593,-0.7502398681640625
1748973355922,5.689069519042969,-1.7944683837890625,-1.0470726013183593
1748973355995,7.258555755615235,-2.624791717529297,-1.409319305419922
1748973356055,9.735604705810548,-3.3426988220214846,-0.5373825073242188
1748973356122,14.133010253906251,-3.9874081420898437,-1.2564871215820312
1748973356190,14.067296905517578,-3.6742593383789064,-1.744771728515625
1748973356255,10.966345367431641,-0.8469387817382813,-1.265767822265625
1748973356323,9.654623107910156,-3.5440301513671875,-0.8003855895996094
1748973356396,7.218289489746094,-1.14242431640625,-1.4790742492675781
1748973356456,6.693331146240235,-1.7405804443359376,-0.8747808837890625
1748973356522,8.837921447753907,-2.9033624267578126,-0.5828878784179687
1748973356590,8.843759307861328,-2.033521270751953,-0.1035845947265625
1748973356655,9.435628509521484,-2.8612998962402347,-0.6216572570800781
1748973356722,10.812914428710938,-4.332740020751953,-0.3787124633789063
1748973356796,10.732980651855469,-2.9794042968750003,-1.4976356506347657
1748973356856,9.952353973388673,-0.9512718200683594,-1.9631675720214845
1748973356931,10.885962524414063,-3.2561787414550785,-4.191433868408203
1748973356988,7.20466781616211,-1.2792398071289064,-1.5347584533691407
1748973357055,7.226222991943359,-2.7223887634277344,-1.625170440673828
1748973357122,7.519163818359376,-3.157384185791016,-1.8657202148437502
1748973357191,7.28849349975586,-2.921025695800781,-2.5197102355957033
1748973357255,9.033863983154298,-3.5256184387207035,-2.4337889099121095
1748973357322,11.89172103881836,-4.604724426269532,-2.221380615234375
1748973357390,12.559482421875,-4.2520578002929685,-0.9321116638183594
1748973357455,10.234217834472657,-1.257235565185547,-1.954186248779297
1748973357522,12.00817886352539,-4.306993560791016,-0.8161029052734375
1748973357590,7.903863830566407,0.026195526123046875,-0.41763153076171877
1748973357655,8.117020568847657,-2.7904971313476565,-0.053887939453125006
1748973357722,8.733139343261719,-2.179018707275391,-0.28695327758789063
1748973357789,8.99135238647461,-1.9511924743652345,-0.13172607421875002
1748973357855,10.28032196044922,-2.4315435791015627,-0.8276289367675782
1748973357922,11.924652557373047,-4.274062042236328,-1.6676820373535157
1748973357990,11.369307403564454,-4.223467254638672,-2.0469932556152344
1748973358055,8.397537231445312,-1.0469229125976562,-1.7248631286621094
1748973358122,9.530381469726564,-4.330794067382813,-2.476300506591797
1748973358189,7.454198913574219,-1.7116905212402345,-1.548230438232422
1748973358255,7.1401519775390625,-2.5979974365234377,-1.1505075073242188
1748973358322,7.326664123535156,-2.7605593872070315,-0.7506889343261719
1748973358390,7.971972198486329,-2.521506500244141,-1.5440391540527345
1748973358455,9.177265777587891,-4.131558380126953,-1.6904347229003907
1748973358522,11.363170166015626,-4.332740020751953,-1.876348114013672
1748973358592,13.492791595458986,-5.665867767333984,-2.003433837890625
1748973358655,10.141710205078125,-0.8187973022460938,-1.2918136596679688
1748973358722,9.964029693603516,-4.282594299316407,-0.3710783386230469
1748973358792,9.229956207275391,-1.5667918395996094,-0.6489006042480469
1748973358855,8.697513427734375,-2.029928741455078,-0.5062472534179687
1748973358923,8.961564331054689,-2.298919372558594,-0.3242257690429688
1748973358995,8.686137084960938,-2.6969416809082034,0.0053887939453125
1748973359055,9.255702667236328,-3.66677490234375,-0.8150550842285157
1748973359122,9.735904083251954,-4.524640960693359,-1.3236973571777344
1748973359192,10.361004180908203,-4.931644592285156,-1.9115249633789064
1748973359255,9.269773406982422,-2.4301963806152345,-2.4122337341308593
1748973359323,10.335257720947267,-3.502416687011719,-3.320694580078125
1748973359389,9.824519805908203,-2.5030947875976564,-2.8936326599121096
1748973359455,7.229815521240234,-2.631827087402344,-0.43230102539062504
1748973359523,7.217391357421875,-2.6911038208007816,-1.6510665893554688
1748973359590,7.0293823242187505,-2.9786558532714844,-1.753004608154297
1748973359655,7.801327056884766,-2.8707302856445316,-1.5411950683593751
1748973359723,9.828860778808595,-2.9451255798339844,-2.3065534973144532
1748973359791,13.226495361328126,-3.6947666931152345,-3.1162197875976565
1748973359855,13.147310028076172,-2.0812719726562503,-2.9526100158691406
1748973359922,11.507919158935547,-4.253404998779297,-1.0618917846679687
1748973359990,9.431437225341798,-2.8213330078125,0.4614903259277344
1748973360055,7.601941680908204,-1.6820521545410156,-0.5435197448730469
1748973360122,6.114933929443359,-1.4426998901367187,0.22962249755859376
1748973360190,7.029981079101563,-2.3968157958984375,-0.6783892822265626
1748973360255,9.184151458740235,-3.041225738525391,-0.7876620483398438
1748973360322,10.361453247070314,-3.5947746276855472,-0.926722869873047
1748973360390,10.29035110473633,-5.307213592529298,-0.8458909606933595
1748973360455,12.582833862304689,-5.561534729003906,-4.068389739990234
1748973360522,8.313861236572267,-1.4913487243652344,-1.0265652465820314
1748973360590,11.172017669677736,-5.72170166015625,-2.8683352661132813
1748973360655,7.456593933105469,-2.442919921875,-0.5156776428222657
1748973360722,6.431675262451172,-2.39501953125,-1.1018586730957032
1748973360791,6.294410705566406,-2.9322523498535156,-1.3305830383300783
1748973360855,7.10168197631836,-2.562072143554688,-1.3142669677734375
1748973360923,9.050180053710937,-3.212918701171875,-1.687141571044922
1748973360996,11.692335662841797,-4.1183857727050786,-1.904938659667969
1748973361055,11.78394515991211,-3.3590148925781254,-1.6480728149414063
1748973361122,13.562995605468751,-2.651585998535156,-2.1930894470214843
1748973361190,10.232421569824218,-1.5428416442871093,-0.31868728637695315
1748973361255,10.577603759765626,-2.4324417114257812,-1.363813934326172
1748973361322,8.713380432128906,-1.4810202026367187,-0.4908293151855469
1748973361395,8.359965362548829,-1.529219970703125,-0.3249742126464844
1748973361455,9.114246826171875,-2.815345458984375,-0.7637118530273438
1748973361522,8.909173278808595,-2.515968017578125,-0.9589059448242188
1748973361590,9.089398498535157,-3.170556793212891,-0.5504054260253907
1748973361656,9.194779357910157,-3.4697845458984378,-1.3192066955566406
1748973361722,11.710597686767578,-5.614524536132813,-2.4962091064453125
1748973361796,8.34469711303711,-1.485959930419922,-0.9520202636718751
1748973361856,10.741063842773437,-5.00603988647461,-3.7868252563476563
1748973361935,7.166946258544923,-2.122885437011719,-1.3482463073730468
1748973361988,7.294481048583985,-3.1328352355957034,-0.7809260559082032
1748973362055,7.773035888671876,-2.998265075683594,-1.591490478515625
1748973362122,8.141868896484375,-2.6328749084472656,-2.171983337402344
1748973362191,9.173972625732423,-3.1665151977539066,-2.053130493164063
1748973362255,11.03909408569336,-2.8276199340820316,-2.7306216430664065
1748973362323,13.964760131835938,-3.665577392578125,-1.8308427429199219
1748973362390,11.12291976928711,-1.1630813598632812,-1.4459930419921876
1748973362455,10.791508941650392,-4.948709106445313,-0.45520339965820317
1748973362523,8.71113510131836,-2.132914581298828,-0.17887802124023439
1748973362590,8.503367156982423,-3.5991156005859377,-0.24219635009765625
1748973362655,8.405321044921875,-3.5308575439453125,-0.4896318054199219
1748973362723,7.353907470703126,-2.954256591796875,0.06780899047851563
1748973362790,7.047494659423829,-3.1662158203125004,-0.1686991882324219
1748973362855,7.560777282714844,-3.0924192810058595,-1.2183164978027345
1748973362923,10.025701446533203,-4.640649719238281,-1.4723382568359376
1748973362990,11.542646942138672,-3.9116656494140627,-2.977158966064453
1748973363055,10.0447119140625,-2.429747314453125,-2.754122772216797
1748973363122,9.793234863281251,-4.971761169433594,-1.9986437988281252
1748973363189,8.772208099365235,-4.254153442382813,-2.9987141418457033
1748973363255,6.036946105957032,-3.868704986572266,-0.4058061218261719
1748973363322,6.120173034667969,-4.73540267944336,-2.9487181091308594
1748973363390,6.590195617675781,-4.415368194580078,-2.6896069335937502
1748973363455,7.727380828857422,-4.858297119140626,-3.8359231567382817
1748973363523,8.87489456176758,-4.832700347900391,-4.522395629882813
1748973363590,9.87271957397461,-5.603746948242188,-3.7700601196289063
1748973363655,10.868448944091798,-5.8142092895507815,-3.6110906982421875
1748973363723,8.171058197021484,-3.6586917114257815,-1.355730743408203
1748973363790,9.068741455078126,-5.241649932861328,-2.1848565673828126
1748973363856,7.2917866516113286,-2.810705108642578,-1.1630813598632812
1748973363923,7.078031158447266,-3.49912353515625,-1.4054273986816408
1748973363990,7.763455810546875,-3.8754409790039066,-1.3413606262207032
1748973364055,8.328530731201173,-3.6920722961425785,-1.9486477661132813
1748973364122,8.48555419921875,-4.553081817626953,-1.8772462463378907
1748973364190,9.555379486083984,-4.9159272766113284,-2.29203369140625
1748973364256,11.199261016845703,-7.143894195556641,-2.2537133789062502
1748973364323,10.149494018554687,-4.163442077636719,-1.3204042053222658
1748973364390,9.08386001586914,-3.539539489746094,-2.4237597656250003
1748973364455,6.83822982788086,-5.894741821289063,-2.1272264099121094
1748973364523,4.635859680175781,-3.6227664184570316,1.5371534729003906
1748973364590,5.7296351623535156,-5.503006439208985,-0.23605911254882814
