timestamp,AccX,AccY,AccZ
1748973364655,5.839806060791016,-3.430566101074219,-1.0054591369628907
1748973364723,6.782395935058594,-2.1145028686523437,-2.1646485900878907
1748973364790,5.344037017822266,-0.5212161254882812,-2.151625671386719
1748973364855,5.6273977661132815,0.23111938476562502,-3.0427226257324222
1748973364922,14.831158447265626,-0.7861651611328125,-4.000730438232422
1748973364989,20.631746063232423,-5.901477813720703,-3.1763946533203127
1748973365055,15.36449935913086,-14.035113830566408,-0.26854156494140624
1748973365122,12.305460662841798,-2.5664131164550783,-0.2628533935546875
1748973365190,7.306605834960938,-3.2913555908203125,-0.31284942626953127
1748973365255,4.741090850830078,-0.929267578125,-0.22019210815429688
1748973365323,3.952530670166016,-1.3204042053222658,-0.2920426940917969
1748973365390,6.586902465820313,-2.7042764282226566,-2.7602600097656254
1748973365456,12.893587646484375,-8.397836608886719,-2.8830047607421876
1748973365523,13.870306549072266,-4.813839569091797,-4.904550933837891
1748973365590,12.457993469238282,-5.215155029296875,-4.905299377441406
1748973365655,2.7078689575195316,-7.761659545898438,-0.4056564331054688
1748973365723,5.965843963623048,-0.5566923522949219,-0.5622308349609375
1748973365796,6.28692626953125,-3.606749725341797,-1.878743133544922
1748973365855,10.593770141601563,-7.9080551147460945,-1.3738430786132814
1748973365923,8.608748016357422,-4.362827453613281,-0.8138575744628906
1748973365994,9.524393920898438,-5.380561065673828,-1.8591339111328127
1748973366055,12.336296539306641,-6.414161682128906,-3.2599209594726566
1748973366122,7.698790283203126,-5.0991462707519535,-0.91250244140625
1748973366196,7.716603240966797,-5.975124664306641,-1.6161891174316407
1748973366255,7.038213958740235,-3.3117132568359375,-0.30147308349609375
1748973366323,7.665559387207032,-3.452270965576172,-0.7331753540039063
1748973366396,9.23130340576172,-3.8278399658203126,-0.8807684326171875
1748973366456,9.65282684326172,-4.395609283447266,-0.6710545349121094
1748973366522,9.768236846923829,-5.283562774658203,-0.8237370300292969
1748973366596,9.946366424560548,-6.046077117919922,-1.6401393127441406
1748973366655,9.131760406494141,-6.690636749267578,-0.9575587463378906
1748973366723,8.398585052490235,-5.029990081787109,-1.6510665893554688
1748973366790,7.79384262084961,-4.096082153320313,-2.0502864074707032
1748973366856,7.932005310058594,-4.737947387695312,-2.0974383544921875
1748973366947,6.0465261840820315,-4.818779296875,-1.1240126037597657
1748973366988,6.401438140869141,-4.7662385559082034,-1.3811778259277345
1748973367055,7.3374417114257815,-4.605772247314453,-1.4196478271484376
1748973367122,9.658215637207032,-5.2874546813964844,-2.4770489501953126
1748973367190,8.693322143554688,-4.139042816162109,-1.124611358642578
1748973367256,8.27613967895508,-2.887944488525391,-2.4852818298339847
1748973367323,8.23452621459961,-2.531685333251953,-1.0325527954101563
1748973367390,9.20929916381836,-1.791324920654297,-2.484832763671875
1748973367455,9.31707504272461,-0.41628433227539063,-2.525697784423828
1748973367523,18.106497344970705,-6.458918609619141,-5.816604309082032
1748973367590,8.555907897949218,0.08726852416992188,-0.5942642211914063
1748973367655,9.131760406494141,-6.447093200683594,-2.1109103393554687
1748973367723,7.406747589111329,-2.7568171691894534,-2.9065058898925784
1748973367793,7.756420440673828,-3.9366636657714844,-1.8580860900878908
1748973367855,8.824599151611329,-4.0107595825195315,-2.324216766357422
1748973367922,7.56586669921875,-3.3591645812988284,-1.7022601318359376
1748973367995,6.80185546875,-3.536246337890625,-1.7597406005859375
1748973368056,7.287595367431641,-4.360133056640625,-1.7546511840820314
1748973368122,9.064849548339843,-5.026247863769531,-2.7476861572265627
1748973368190,12.510833587646484,-4.358037414550782,-4.151167602539063
1748973368256,11.228899383544922,-3.4575100708007813,-2.5559349060058594
1748973368323,8.646319885253906,-1.6604969787597657,-1.7744100952148438
1748973368390,7.145840148925782,-3.2352223205566406,-0.7002438354492188
1748973368455,7.117698669433594,-2.914888458251953,-1.4778767395019532
1748973368523,7.805218963623047,-3.1413674926757813,-2.115850067138672
1748973368590,8.20773193359375,-3.0684690856933594,-2.5795857238769533
1748973368655,9.64324676513672,-3.580105133056641,-3.3120126342773437
1748973368723,14.163846130371095,-5.909411315917969,-5.0287925720214846
1748973368790,8.871152343750001,-2.8292665100097656,-0.6429130554199219
1748973368856,8.547375640869141,-4.464765472412109,-0.06990463256835938
1748973368923,7.9608952331542975,-1.81781982421875,-1.2347822570800782
1748973368990,8.606502685546875,-2.292632446289063,-0.9922865295410157
1748973369056,9.626781005859376,-2.0453466796875,-0.8436456298828126
1748973369122,8.697962493896485,-1.774559783935547,0.35356475830078127
1748973369190,7.725734252929688,-2.7354116821289063,-1.031055908203125
1748973369256,10.581345977783204,-5.389392700195312,-1.081351318359375
1748973369323,11.313323822021484,-2.178419952392578,-2.4438180541992187
1748973369390,15.337256011962891,-12.332105255126955,-5.075345764160157
1748973369456,3.334765319824219,3.10155029296875,0.9159452819824219
1748973369523,3.9436990356445314,-1.9478993225097658,-3.318000183105469
1748973369590,6.0887384033203125,-4.346361694335938,-3.2715966796875002
1748973369655,7.2266720581054695,-4.818479919433594,-0.37931121826171876
1748973369723,9.787995758056642,-5.3402947998046875,-1.143472137451172
1748973369790,15.014227752685548,-8.560997314453125,-0.36254608154296875
1748973369856,10.215656433105469,-2.369871826171875,-0.0892144775390625
1748973369923,8.488098907470704,-3.873495025634766,0.6902146911621094
1748973369990,6.79751449584961,-2.215991821289063,0.5905220031738282
1748973370056,7.902965698242188,-1.6518150329589845,-0.5174739074707031
1748973370122,9.463769989013672,-2.721939697265625,-1.0253677368164062
1748973370190,9.056317291259766,-1.7786013793945314,-0.2197430419921875
1748973370256,8.224347381591798,-2.048939208984375,-1.1097921752929687
1748973370323,10.099647674560547,-3.806584167480469,-2.2484742736816408
1748973370390,13.551469573974611,-6.26297607421875,-0.9392967224121094
1748973370456,9.679321746826172,0.6491999816894531,-1.7856367492675782
1748973370523,11.076516265869142,-4.270619201660156,-3.9748342895507816
1748973370590,8.599167938232423,-1.924248504638672,-0.5180726623535157
1748973370655,6.771768035888672,-2.1868025207519532,-0.398770751953125
1748973370723,7.042105865478516,-2.976709899902344,-1.726659393310547
1748973370790,7.013365631103516,-2.0047810363769534,-2.3605911254882814
1748973370856,8.962013397216797,-3.011737060546875,-2.634521484375
1748973370923,9.776769104003908,-2.386337585449219,-2.6699977111816406
1748973370990,15.113920440673828,-5.4390893554687505,-3.6335440063476563
1748973371056,9.143286437988282,-1.3076806640625,0.24444168090820315
1748973371122,8.907975769042968,-2.199825439453125,-0.7050338745117188
1748973371190,7.642507324218751,-0.8910969543457031,-1.7866845703125
1748973371256,8.616232452392579,-1.7634828186035156,-1.0030641174316406
1748973371323,8.336314544677736,-1.1660751342773439,-0.27737319946289063
1748973371396,8.590186614990234,-1.4549743652343752,-1.1168275451660157
1748973371455,10.23436752319336,-3.0126351928710937,-1.2757969665527344
1748973371523,12.791649627685548,-4.68989730834961,-1.4283297729492188
1748973371596,10.103240203857423,-1.0578501892089844,-3.6274067687988283
1748973371656,9.46601531982422,-4.085454254150391,-2.533780975341797
1748973371723,8.520431671142578,-2.406695251464844,-1.8550923156738282
1748973371796,4.102069702148437,-1.72680908203125,0.3499722290039063
1748973371855,4.953648834228516,-2.0100201416015624,-0.5240602111816407
1748973371933,7.758067016601563,-2.265239410400391,-2.8225305175781252
1748973371989,7.392377471923829,-1.30528564453125,-2.245031433105469
1748973372056,12.372371520996094,-3.3078213500976563,-3.423530731201172
1748973372122,15.934214630126954,-4.09787841796875,-4.2819955444335935
1748973372196,11.05735610961914,-5.168751525878906,1.2578343200683595
1748973372256,8.542136535644532,1.119671630859375,-2.5610243225097657
1748973372323,7.073989562988282,-1.8664686584472656,-1.5139517211914064
1748973372390,7.565567321777344,-1.272653503417969,-1.368753662109375
1748973372455,8.12151123046875,-2.0136126708984374,-0.8101153564453125
1748973372523,8.391699371337891,-1.7883311462402345,-0.8611592102050781
1748973372590,10.086026000976563,-3.070564727783203,-2.090702362060547
1748973372655,12.179871826171876,-3.8645137023925784,-1.5167958068847658
1748973372723,9.991422729492188,1.8732046508789064,-4.562661895751954
1748973372790,10.306517486572266,-4.184847564697266,-2.5011488342285157
1748973372856,8.12914535522461,-0.370030517578125,-0.9954299926757812
1748973372923,5.883515167236329,-1.8193167114257813,-0.35865417480468753
1748973372990,7.508236541748047,-2.0445982360839845,-1.7027091979980469
1748973373056,9.099876708984375,-2.2264700317382813,-2.9533584594726565
1748973373122,8.594527587890626,-2.1917422485351565,-2.288441162109375
1748973373190,10.127040710449219,-2.2843995666503907,-3.976780242919922
1748973373256,11.62198196411133,-3.4450859069824222,-3.712879028320313
1748973373323,12.271181945800782,-2.8398944091796876,-2.8744725036621097
1748973373390,10.615025939941408,-3.456611938476563,0.6936575317382813
1748973373456,8.891809387207031,-1.0674302673339844,-0.645457763671875
1748973373523,8.030051422119142,-1.31965576171875,-0.9383985900878907
1748973373590,8.314160614013673,-1.4932946777343752,-0.910107421875
1748973373655,8.337362365722656,-1.974693603515625,-0.9021739196777344
1748973373723,8.468938751220703,-2.1707858276367187,-1.8976039123535158
1748973373790,7.6826239013671875,-2.183060302734375,-2.4459136962890624
1748973373856,8.650211791992188,-3.0928683471679688,-2.218686218261719
1748973373923,10.840457153320314,-2.7430458068847656,-2.361339569091797
1748973373990,13.725407867431642,-2.551893310546875,-2.329006805419922
1748973374056,11.276949462890625,-1.6926800537109377,-1.6850459289550783
1748973374123,8.72221206665039,-1.5959811401367188,-1.6375946044921876
1748973374190,7.501500549316407,-2.096240844726563,-1.4679972839355468
1748973374256,6.512207794189454,-2.219135284423828,-1.8217117309570314
1748973374323,6.821614379882813,-1.646575927734375,-1.4298266601562502
1748973374390,7.009623413085938,-1.8396743774414064,-1.7073495483398438
1748973374456,7.950866088867188,-1.3233979797363282,-3.0482611083984374
1748973374523,8.565188598632814,1.1277548217773439,-3.673510894775391
1748973374590,15.015425262451172,-3.3591645812988284,0.3165916442871094
1748973374655,18.708246002197267,-3.586541748046875,0.14175521850585937
1748973374723,13.516891479492188,-5.721551971435547,2.9437783813476566
1748973374790,7.43458969116211,-0.4822970581054688,-0.8901988220214844
1748973374856,4.884043579101562,0.34173934936523437,-0.3597019958496094
1748973374922,6.916217651367188,-0.6098318481445313,-1.2970527648925783
1748973374990,8.529862060546876,-4.719236297607422,-0.11061996459960938
1748973375056,10.23915756225586,-6.584657135009766,-2.245929565429688
1748973375122,9.331894226074219,-6.446494445800782,-2.2013223266601565
1748973375190,8.98566421508789,-0.4776567077636719,-5.606591033935548
1748973375256,14.272969207763673,-3.5878889465332033,-4.844974822998047
1748973375323,8.357570343017578,-1.8000068664550781,-1.5871495056152345
1748973375390,6.517596588134766,-1.6049624633789064,-1.551822967529297
1748973375456,7.421267395019532,-1.7796492004394533,-1.952839050292969
1748973375523,8.325087890625001,-0.8424481201171875,-2.1489312744140627
1748973375590,10.162966003417969,-1.0425819396972658,-2.7274781799316408
1748973375655,10.890902252197266,-2.058668975830078,-3.860472106933594
1748973375723,11.117830352783203,-2.93868896484375,-3.356619873046875
1748973375795,11.805650024414064,-1.9667601013183595,-4.295317840576172
1748973375855,8.503217468261719,-1.8073416137695313,-2.2037173461914064
1748973375923,9.575288085937501,-2.5391697692871094,-3.1150222778320313
1748973375993,7.879314880371094,-1.1608360290527344,-2.7729835510253906
1748973376055,6.850803680419922,-1.3187576293945313,-2.166295166015625
1748973376123,7.594008178710938,-1.5536192321777345,-2.8084597778320313
1748973376196,9.194180603027345,-2.2308110046386718,-2.818039855957031
1748973376255,9.338779907226563,-2.8554620361328125,-1.8973045349121094
1748973376323,11.297606506347657,-3.580105133056641,-3.188818817138672
1748973376391,13.120515747070312,-2.146835632324219,-5.369184722900391
1748973376456,10.050400085449219,-1.5133529663085938,-1.029708709716797
1748973376523,10.115963745117188,-3.3353640747070314,-2.1546194458007815
1748973376591,5.777535552978516,-2.484832763671875,-0.05179229736328125
1748973376656,6.361471252441406,-2.580483856201172,-0.7023394775390626
1748973376723,8.47792007446289,-3.42727294921875,-1.799857177734375
1748973376790,8.451425170898437,-2.94826904296875,-2.618953857421875
1748973376855,10.156080322265625,-4.229754180908204,-2.646346893310547
1748973376938,12.240196380615235,-7.351213073730469,-4.418361968994141
1748973376989,9.754764862060547,-2.155517578125,-3.6705171203613283
1748973377056,7.418872375488282,-3.9207966613769534,-1.1981085205078126
1748973377123,7.9818516540527344,-3.054398345947266,-1.8229092407226564
1748973377195,7.682025146484375,-3.4554144287109376,-1.608105926513672
1748973377256,8.438252563476563,-3.646417236328125,-1.3681549072265626
1748973377323,8.25847640991211,-3.0130842590332034,-1.260828094482422
1748973377390,8.037984924316406,-3.0180239868164063,-2.2074595642089845
1748973377455,8.319250030517578,-4.219275970458985,-2.3580464172363285
1748973377523,11.751462707519531,-6.078260192871094,-2.4334895324707033
1748973377590,10.294093322753907,-5.154231719970704,-4.264631652832032
1748973377655,7.06336166381836,-2.1409977722167968,-2.984044647216797
1748973377723,9.328900451660157,-3.657045135498047,-2.5774900817871096
1748973377790,7.998616790771485,-3.488046569824219,-0.4782554626464844
1748973377856,7.989186401367188,-4.101770324707031,-1.6521144104003906
1748973377923,7.338639221191406,-4.01450180053711,-1.7694703674316408
1748973377990,6.95513671875,-4.205953674316406,-2.930156707763672
1748973378056,7.221882019042969,-5.208119659423828,-3.9178028869628907
1748973378122,8.200846252441407,-4.930746459960938,-3.319347381591797
1748973378190,11.151809692382812,-6.824608154296875,-3.037782897949219
1748973378256,10.185269622802736,-2.733914794921875,-1.5431410217285157
1748973378323,9.497150573730469,-4.4791355895996094,-0.34398468017578127
1748973378390,9.658065948486328,-3.149300994873047,-1.2672647094726563
1748973378456,7.704328765869141,-2.752925262451172,-1.5585589599609375
1748973378523,7.862699432373048,-2.7238856506347657,-0.9695338439941407
1748973378590,8.551267547607422,-3.4645454406738283,-1.0922785949707032
1748973378655,8.455616455078125,-3.5160383605957035,-1.7711169433593752
1748973378723,10.131531372070313,-4.982838134765625,-2.350561981201172
1748973378790,12.003987579345704,-7.16155746459961,-2.6288333129882813
1748973378856,8.415200500488282,-3.1879206848144532,-2.082469482421875
1748973378923,7.349267120361328,-3.090772705078125,-2.8467800903320315
1748973378990,9.250463562011719,-4.831053771972656,-2.6963429260253906
1748973379056,6.76114013671875,-3.083288269042969,-0.9848020935058595
1748973379122,6.884483642578125,-3.359763336181641,-1.5166461181640625
1748973379190,6.932683410644532,-3.5022669982910157,-1.8329383850097658
1748973379256,7.507188720703126,-3.5076557922363283,-2.3813978576660157
1748973379323,8.83283203125,-4.284989318847656,-2.9753627014160156
1748973379390,11.18563934326172,-4.884642333984376,-4.08874740600586
1748973379456,12.920381927490235,-5.886059875488281,-2.877316589355469
1748973379523,8.758885803222658,-1.568588104248047,-1.6813037109375002
1748973379590,8.946146392822266,-4.580025787353516,-1.1666738891601562
1748973379655,8.72355926513672,-1.4651531982421875,-1.6307089233398437
1748973379722,8.511600036621093,-2.631976776123047,-1.3457015991210939
1748973379790,8.898545379638673,-2.8969258117675785,-1.120719451904297
1748973379856,8.64407455444336,-3.406915283203125,-1.853595428466797
1748973379923,7.985144805908203,-3.002007293701172,-2.0017872619628907
1748973379989,9.297016754150391,-4.127367095947266,-2.3513104248046877
1748973380056,11.486363983154298,-6.399791564941407,-2.434537353515625
1748973380123,9.284143524169922,-1.8529966735839845,-3.5642381286621094
1748973380189,7.294181671142579,-0.5554948425292969,-2.384092254638672
1748973380256,10.573113098144532,-4.384382629394532,-3.476071472167969
1748973380323,7.45135482788086,-2.358645172119141,-1.5130535888671877
1748973380390,8.211174774169923,-3.669020233154297,-3.9101687622070314
1748973380456,7.2000274658203125,-2.488125915527344,-3.4645454406738283
1748973380523,7.231611785888672,-2.8264224243164064,-3.1822325134277345
1748973380590,8.036488037109375,-3.745810546875,-3.798351287841797
1748973380655,10.800340576171875,-2.874771881103516,-5.350024566650391
1748973380723,9.777816925048828,-3.5775604248046875,-2.189945983886719
1748973380790,12.121044158935547,-2.6604176330566407,-3.0924192810058595
1748973380856,8.957672424316407,-2.3035597229003906,-0.49756530761718754
1748973380923,10.156978454589844,-3.968397674560547,-0.4399351501464844
1748973380990,8.982221374511719,-1.354084167480469,-1.0594967651367189
1748973381055,8.94539794921875,-2.540966033935547,-1.3379177856445312
1748973381123,8.928782501220704,-2.6734405517578126,-1.7019607543945314
1748973381193,7.790399780273438,-2.441423034667969,-1.9836749267578127
1748973381256,7.412136383056641,-2.5345294189453127,-2.404749298095703
1748973381323,9.25719955444336,-3.6122882080078127,-2.731220397949219
1748973381390,11.305839385986328,-3.975882110595703,-3.525319061279297
1748973381455,13.63200210571289,-5.051694946289063,-3.229683837890625
1748973381523,7.190746765136719,0.39712417602539063,-1.7067507934570314
1748973381590,8.878487091064454,-4.004622344970703,-2.6496400451660156
1748973381655,9.15271682739258,-2.398761749267578,-2.1930894470214843
1748973381723,8.57372085571289,-3.0421238708496094,-0.5542973327636719
1748973381790,8.027955780029297,-2.6685008239746093,-1.8983523559570314
1748973381856,7.895481262207031,-2.3369403076171875,-2.2848486328125
1748973381939,8.179889831542969,-2.7557693481445313,-3.118165740966797
1748973381989,8.46250213623047,-2.761158142089844,-3.5471736145019532
1748973382056,9.415121154785156,-3.194357299804688,-3.2221994018554687
1748973382123,9.926457824707033,-3.428171081542969,-3.1150222778320313
1748973382190,12.16669921875,-4.767885131835937,-2.8358528137207033
1748973382256,9.099128265380859,-0.8731343078613282,-2.0245399475097656
1748973382323,9.09673324584961,-4.885390777587891,-0.42272094726562504
1748973382395,8.536897430419922,-2.5653652954101562,-0.8485853576660156
1748973382456,8.811276855468751,-3.037034454345703,-1.363963623046875
1748973382523,8.484356689453126,-2.7810667419433597,-1.6337026977539064
1748973382590,8.16507064819336,-2.767594757080078,-1.380728759765625
1748973382655,7.858358459472656,-3.0633796691894535,-1.235830078125
1748973382723,9.516759796142578,-3.600612487792969,-1.8880238342285158
1748973382790,10.93655731201172,-3.9842646789550784,-3.071462860107422
1748973382856,13.413755950927735,-6.577322387695313,-2.202070770263672
1748973382923,7.73830810546875,-0.36793487548828124,-1.300345916748047
1748973382990,7.563022613525391,-2.7101142883300784,-1.293160858154297
1748973383056,9.572294311523438,-2.002535705566406,-1.9496955871582031
1748973383123,8.55306381225586,-2.3369403076171875,-1.0244696044921875
1748973383190,8.791967010498047,-2.8734246826171876,-1.858385467529297
1748973383256,8.21776107788086,-3.0829888916015626,-2.621648254394531
1748973383323,7.126081237792969,-2.69439697265625,-3.1323861694335937
1748973383390,7.789801025390625,-3.334765319824219,-2.9858409118652345
1748973383456,10.029892730712891,-4.087250518798828,-2.878663787841797
1748973383523,13.39339828491211,-6.042334899902344,-2.6780809020996097
1748973383590,8.661438446044922,-0.5851332092285156,-1.3862672424316407
1748973383655,8.985813903808594,-4.2944197082519535,-0.2900967407226563
1748973383723,8.557404785156251,-0.8087681579589844,-0.8949888610839845
1748973383790,9.277407531738282,-1.0106982421875002,-0.04266128540039063
1748973383856,9.728419647216798,-0.11346405029296876,-0.5019062805175781
1748973383923,9.522148590087891,-0.5947132873535157,-0.9904902648925782
1748973383990,9.937983856201173,-1.435814208984375,-2.186353454589844
1748973384056,10.992241516113282,-3.091820526123047,-2.574346618652344
1748973384123,9.744136962890625,-3.037034454345703,-2.2510189819335937
1748973384190,13.227243804931641,-6.312672729492188,-3.9517822265625
1748973384256,8.60530517578125,-1.1790980529785158,-0.7132667541503906
1748973384323,11.147019653320314,-6.039191436767578,-2.688259735107422
1748973384390,6.209237823486329,-2.865042114257813,-0.6080355834960938
1748973384456,4.995561676025391,-2.8327093505859375,-2.1070184326171875
1748973384523,6.422095184326172,-4.812791748046875,-2.574346618652344
1748973384591,7.184759216308594,-3.8025425720214847,-2.3617886352539066
1748973384656,9.046737213134765,-3.4611026000976564,-3.02490966796875
1748973384723,10.472372589111329,-3.1765443420410158,-3.582649841308594
1748973384790,13.963712310791017,-4.3171723937988284,-2.818488922119141
1748973384856,11.364367675781251,0.10837463378906251,-2.668201446533203
1748973384923,10.555898895263672,-3.716770935058594,-1.4699432373046877
1748973384990,7.225025482177735,-0.4881349182128906,-0.8276289367675782
1748973385056,6.9148704528808596,-1.4636563110351564,-1.2889695739746094
1748973385123,8.647068328857422,-1.8591339111328127,-2.212698669433594
1748973385190,9.266180877685548,-1.6438815307617187,-1.7492623901367188
1748973385258,10.829978942871094,-3.0364356994628907,-2.31837890625
1748973385323,10.868149566650391,-4.589456176757813,-1.5446379089355469
1748973385397,10.968291320800782,-4.096531219482422,-2.0902532958984374
1748973385456,9.36976547241211,-2.146835632324219,-1.913470916748047
1748973385523,9.16708694458008,-3.0416748046875,-2.977608032226563
1748973385595,5.4107981872558595,-3.201093292236328,0.5414241027832032
1748973385656,6.501879272460938,-3.386258239746094,-0.6716532897949219
1748973385723,8.702902221679688,-2.963836669921875,-2.495161285400391
1748973385796,9.183103637695313,-3.1889685058593753,-2.0266355895996093
1748973385856,10.716365203857423,-2.9126431274414064,-2.8202851867675784
1748973385923,11.256591796875,-3.8465510559082032,-3.412603454589844
1748973385996,10.860515441894531,-2.614313507080078,-3.4516722106933595
1748973386056,7.6984909057617195,-2.5339306640625003,0.46298721313476565
1748973386122,10.11701156616211,-3.535946960449219,-2.3114932250976565
1748973386191,8.175848236083985,-1.3311817932128907,-1.004860382080078
1748973386255,7.943681030273438,-1.8899697875976564,-1.5129039001464843
1748973386323,9.088799743652345,-2.934797058105469,-0.8921447753906251
1748973386390,8.941206665039063,-2.887046356201172,-1.0810519409179689
1748973386456,10.580148468017578,-5.015769653320313,-2.208357696533203
1748973386523,9.42964096069336,-3.873495025634766,-0.8875044250488282
1748973386591,11.38203094482422,-3.8863682556152344,-2.7605593872070315
1748973386656,10.048603820800782,-2.5725503540039063,-1.8318905639648437
1748973386723,9.933343505859375,-1.4629078674316407,-2.958597564697266
1748973386799,7.276219024658204,-2.674787750244141,-0.6348298645019531
1748973386856,7.102430419921875,-2.355052642822266,-2.010618896484375
1748973386922,6.974147186279297,-2.5860223388671875,-1.8989511108398438
1748973386989,8.375532989501954,-3.027154998779297,-1.7193246459960938
1748973387056,10.927426300048829,-3.659440155029297,-2.848426666259766
1748973387123,11.232042846679688,-3.1783406066894533,-2.0245399475097656
1748973387190,11.008108520507813,-1.618733825683594,-2.1448896789550784
1748973387256,11.441307678222657,-3.5296600341796878,-0.8099656677246094
1748973387323,9.312135314941406,-1.0937754821777343,-1.2687615966796875
1748973387390,7.61376708984375,-1.5572117614746095,-1.0960208129882814
1748973387456,7.412136383056641,-1.8519488525390626,-1.0318043518066407
1748973387523,7.9715231323242195,-2.491718444824219,-1.076411590576172
1748973387590,8.780890045166016,-2.5908123779296877,-1.5028747558593751
1748973387656,10.862611083984376,-4.090693359375,-2.339335327148438
1748973387723,12.820389862060548,-5.468727722167969,-2.028431854248047
1748973387790,9.84442840576172,0.7331753540039063,-2.9298573303222657
1748973387856,10.384654998779297,-3.7365298461914063,-3.0060488891601564
1748973387923,7.601941680908204,-1.9715501403808595,-1.5852035522460939
1748973387990,5.876030731201173,-3.2540830993652343,-0.7402107238769532
1748973388056,6.723418579101563,-3.2216006469726564,-2.03337158203125
1748973388123,7.685917053222656,-3.2323782348632815,-2.0670515441894532
1748973388191,9.351802825927734,-2.9394374084472656,-2.6807752990722657
1748973388256,12.434192962646485,-4.181853790283204,-3.6250117492675784
1748973388323,13.060939636230469,-3.2060330200195315,-2.3496638488769532
1748973388391,9.397158508300782,-1.7043557739257813,-0.6821315002441407
1748973388456,9.576635284423828,-3.6883300781250004,-0.7903564453125
1748973388523,7.884853363037109,-1.6483721923828125,-0.9533674621582032
1748973388590,8.49842742919922,-2.1372555541992186,-1.6042140197753907
1748973388655,9.39940383911133,-2.3135888671875002,-1.535357208251953
1748973388723,8.850345611572266,-2.404449920654297,-0.4550537109375
1748973388790,9.017098846435548,-3.3212933349609375,-1.174607391357422
1748973388856,9.7381494140625,-4.619842987060547,-1.9963984680175781
1748973388923,10.097252655029298,-5.099595336914063,-2.05253173828125
1748973388990,9.794881439208984,-3.2407608032226562,-3.7170703125
1748973389056,7.4977583312988285,-2.5932073974609375,-1.798509979248047
1748973389123,10.434201965332031,-3.9704933166503906,-3.928730163574219
1748973389190,7.808661804199219,-2.519261169433594,-0.7336244201660157
1748973389256,8.327333221435547,-2.7357110595703125,-1.294358367919922
1748973389323,7.8077636718750005,-2.9593460083007814,-2.019300842285156
1748973389390,8.161627807617188,-3.3510813903808594,-2.176773376464844
1748973389456,9.24522445678711,-3.390898590087891,-2.628683624267578
1748973389523,11.104957122802736,-3.8600230407714844,-3.492836608886719
1748973389590,9.248218231201172,-1.9871177673339844,-2.744393005371094
1748973389655,10.214009857177734,-1.9214044189453126,-2.7925927734375002
1748973389723,10.788814544677734,-3.647465057373047,-1.252445526123047
1748973389791,9.28833480834961,-1.766326904296875,-1.3100756835937502
1748973389856,8.50800750732422,-2.1674926757812503,-1.660796356201172
1748973389923,8.873247985839845,-2.962339782714844,-1.7330960083007814
1748973389995,8.765621795654297,-3.3247361755371094,-1.7881814575195314
1748973390056,7.981103210449219,-2.955304412841797,-1.2216096496582032
1748973390123,8.146209869384766,-4.184398498535156,-2.289039916992188
1748973390190,9.273066558837892,-4.802912292480469,-2.8304640197753907
1748973390256,13.004057922363282,-6.389762420654297,-3.9281314086914065
1748973390323,8.632847900390626,-0.2477348327636719,-2.592608642578125
1748973390390,10.155631256103517,-3.652554473876953,-3.4491275024414065
1748973390456,7.521858215332031,-2.7235862731933596,-0.31404693603515627
1748973390523,6.65575927734375,-2.9114456176757812,0.04924758911132813
1748973390590,7.868836669921875,-3.4922378540039065,-1.1451187133789062
1748973390656,8.031248931884766,-2.724035339355469,-1.0410850524902344
1748973390723,9.589209136962891,-3.4410443115234375,-1.7537530517578126
1748973390798,11.861334228515625,-3.6347415161132814,-3.4935850524902348
1748973390856,11.378288726806641,-2.7128086853027344,-2.717149658203125
1748973390923,11.592642974853517,-1.0457254028320313,-3.476969604492188
1748973390997,11.119476928710938,-2.4285498046875,-1.6732205200195314
1748973391056,10.545869750976562,-1.7260606384277344,-2.3971151733398437
1748973391123,8.40457260131836,-2.3382875061035158,-1.1954141235351563
1748973391197,8.527317352294922,-3.1060409545898438,-1.0027647399902344
1748973391256,8.322842559814454,-3.2422576904296876,-0.7930508422851563
1748973391323,8.50845657348633,-3.381468200683594,-0.5152285766601563
1748973391398,9.299262084960938,-4.000730438232422,-0.7711962890625
1748973391456,9.708810424804687,-4.757257232666016,-1.4724879455566406
1748973391523,11.45492935180664,-5.217699737548829,-3.097957763671875
1748973391596,8.01762725830078,-0.8089178466796876,-2.301314392089844
1748973391656,9.751322021484375,-3.533402252197266,-4.842879180908203
