timestamp,AccX,AccY,AccZ
1748973391723,8.276289367675782,-2.314786376953125,-2.7583140563964843
1748973391797,8.525371398925781,-2.711760864257813,-2.1977297973632814
1748973391856,8.335715789794921,-2.7258316040039063,-2.4195684814453124
1748973391926,7.975564727783204,-2.2203327941894533,-2.855012969970703
1748973391989,8.540340270996094,-3.2825239562988284,-2.655926971435547
1748973392057,9.640552368164062,-2.7678941345214847,-3.6432737731933598
1748973392123,10.2075732421875,-3.159928894042969,-2.5572821044921876
1748973392200,10.628048858642579,-1.7458195495605469,-1.3301339721679688
1748973392256,10.642568664550781,-2.164947967529297,0.08996292114257813
1748973392323,10.482701110839844,-1.3817765808105469,-2.485730895996094
1748973392397,8.15638870239258,-1.538800048828125,-1.4206956481933595
1748973392456,7.4113879394531255,-1.5560142517089846,-0.6033952331542969
1748973392523,8.224646759033204,-2.438429260253906,-1.7031582641601564
1748973392599,7.367080078125,-1.4127621459960937,-0.03397933959960937
1748973392655,8.776549072265626,-2.0276834106445314,-1.1594888305664064
1748973392723,10.68268524169922,-2.908152465820313,-2.4146287536621096
1748973392798,11.413016510009767,-1.9235000610351562,-3.283422088623047
1748973392856,14.646741943359375,-6.032904510498047,-2.6460475158691406
1748973392923,8.460855560302734,-0.21480331420898438,-1.97110107421875
1748973392998,9.856253814697267,-4.018992462158203,-2.6334736633300784
1748973393056,7.2829550170898445,-3.05364990234375,-0.1634600830078125
1748973393123,6.750212860107422,-4.589605865478516,-0.6265969848632813
1748973393198,6.257287902832031,-3.0767019653320316,-3.2555799865722657
1748973393256,7.0909043884277345,-3.1805859375,-2.458487548828125
1748973393323,9.839788055419922,-4.387975158691407,-3.233426055908203
1748973393391,10.631641387939453,-4.554429016113281,-2.646346893310547
1748973393456,10.493179321289062,-4.148922271728516,-2.718496856689453
1748973393523,11.141481170654297,-3.805386657714844,-2.887944488525391
1748973393599,8.540489959716798,-3.0829888916015626,-0.17154327392578125
1748973393656,8.36535415649414,-3.326831817626953,-1.7458195495605469
1748973393723,8.210426330566406,-2.492167510986328,-2.1641995239257814
1748973393798,7.937693481445313,-2.023192749023438,-1.7693206787109377
1748973393856,8.68478988647461,-2.2311103820800784,-2.1954844665527347
1748973393923,8.987310791015625,-2.4566912841796875,-1.8040484619140627
1748973393996,9.391769714355469,-2.7343638610839847,-1.644031219482422
1748973394056,9.722432098388673,-4.094435577392578,-2.7530749511718753
1748973394123,14.055920562744141,-7.901468811035157,-3.8215530395507815
1748973394195,7.410489807128907,-2.3140379333496095,-1.8053956604003907
1748973394256,9.617051239013673,-6.70410873413086,-5.459896087646484
1748973394323,4.504732360839844,-3.5989659118652346,-1.9957997131347658
1748973394396,5.3862492370605475,-4.098477172851562,-1.2269984436035157
1748973394456,7.690258026123047,-3.6411781311035156,-2.9126431274414064
1748973394523,8.364156646728516,-3.284769287109375,-2.934647369384766
1748973394597,11.596085815429689,-4.338877258300782,-5.142406311035156
1748973394656,12.134665832519532,-5.348976745605469,-4.073030090332032
1748973394723,12.815899200439453,-5.015320587158203,-4.185446319580079
1748973394796,10.033485260009765,-6.08619369506836,-2.49800537109375
1748973394855,9.883946228027344,-7.94712387084961,-0.9056167602539062
1748973394923,7.648195495605469,-6.2649220275878905,0.08427474975585938
1748973394998,3.9610629272460938,-4.199816436767579,0.5710624694824219
1748973395056,3.2407608032226562,-2.142494659423828,-1.3389656066894533
1748973395123,4.216282196044922,-2.8970755004882816,-2.5081842041015627
1748973395198,11.714639282226564,-8.142467651367188,-4.749174041748047
1748973395256,9.001680908203125,-4.247716827392578,-2.8795619201660156
1748973395323,7.618257751464844,-6.137686614990234,-2.9021649169921875
1748973395396,8.553363189697267,-6.5238835144042975,-4.8014154052734375
1748973395456,8.901239776611328,-4.851261749267579,-3.4099090576171878
1748973395523,8.359216918945313,-2.544558563232422,-3.9221438598632816
1748973395598,8.561745758056642,-4.125271453857422,-3.410657501220703
1748973395656,7.922425231933594,-4.0459364318847655,-2.046693878173828
1748973395723,6.857689361572266,-4.189188537597657,-2.5956024169921874
1748973395795,6.966363372802735,-3.9374121093750003,-3.339705047607422
1748973395856,7.002588043212891,-4.373155975341797,-3.3319212341308595
1748973395923,7.827672271728516,-4.259991302490235,-3.5558555603027346
1748973395998,9.347461853027344,-5.105582885742188,-3.743265838623047
1748973396056,11.836934967041016,-6.879244537353516,-3.787274322509766
1748973396123,9.267677764892579,-3.3738340759277348,-3.10155029296875
1748973396197,8.033494262695314,-4.7133984375,-1.7112414550781252
1748973396256,7.940387878417969,-3.539988555908203,-1.4834152221679688
1748973396323,7.7652520751953125,-3.337010650634766,-1.295555877685547
1748973396399,8.548722839355468,-3.1364277648925785,-1.909878387451172
1748973396456,8.771908721923829,-2.878364410400391,-1.5929873657226563
1748973396523,8.69481903076172,-2.9617410278320313,-2.2712269592285157
1748973396599,8.545130310058594,-3.7676651000976564,-2.551444244384766
1748973396655,9.04688690185547,-4.386777648925781,-2.3740631103515626
1748973396723,10.351873168945312,-5.915847930908203,-2.634521484375
1748973396798,10.180030517578125,-4.777614898681641,-3.446133728027344
1748973396856,7.438331909179688,-2.2903871154785156,-2.4459136962890624
1748973396924,8.284671936035156,-3.967050476074219,-2.9080027770996093
1748973396989,8.887019348144532,-3.3656011962890626,-2.0339703369140625
1748973397056,7.727530517578125,-3.873495025634766,-1.0219248962402345
1748973397123,7.735014953613281,-3.830384674072266,-1.7667759704589845
1748973397199,7.416177978515625,-3.922892303466797,-2.283351745605469
1748973397256,7.604336700439453,-3.5579512023925783,-2.178419952392578
1748973397323,7.974067840576172,-3.8148170471191407,-3.0424232482910156
1748973397397,9.268126831054689,-3.9448965454101566,-3.4248779296875003
1748973397456,11.123668212890626,-4.855602722167969,-3.246598663330078
1748973397523,10.647508392333984,-2.9439280700683597,-3.0506561279296878
1748973397596,9.582473144531251,-2.113005981445313,-2.625689849853516
1748973397656,8.769214324951172,-3.7523968505859377,-0.8942404174804688
1748973397723,8.93581787109375,-3.679648132324219,-1.0494676208496094
1748973397790,9.349407806396485,-3.087479553222656,-1.3852194213867188
1748973397857,9.344468078613282,-2.7261309814453125,-1.1518547058105468
1748973397923,9.304501190185547,-3.9152581787109377,-0.5918692016601563
1748973397997,8.259524230957032,-3.993246002197266,-1.188977508544922
1748973398056,7.888894958496095,-3.930077362060547,-2.15312255859375
1748973398123,7.756270751953125,-3.7086877441406254,-3.284469909667969
1748973398190,10.973081359863281,-6.985074462890625,-3.8155654907226566
1748973398257,7.222480773925781,-0.18082397460937502,-3.440295867919922
1748973398323,10.600655822753907,-5.122497711181641,-5.0710047912597656
1748973398397,7.978558502197266,-2.518512725830078,-2.3634352111816406
1748973398456,7.7089691162109375,-3.347189483642578,-2.575244750976563
1748973398523,8.105344848632813,-3.877087554931641,-2.2974224853515626
1748973398598,7.392527160644532,-2.5821304321289062,-2.4216641235351566
1748973398656,8.82609603881836,-3.3656011962890626,-3.962410125732422
1748973398723,11.461216278076172,-3.5085539245605473,-4.26358383178711
1748973398797,11.506272583007814,-2.850971374511719,-3.387755126953125
1748973398856,10.15533187866211,-2.1929397583007812,-3.0696665954589846
1748973398923,8.166118469238281,-3.1702574157714847,-0.42152343750000004
1748973398995,8.555159454345704,-3.883224792480469,-1.5263758850097657
1748973399056,8.912167053222657,-2.6063800048828125,-2.227218475341797
1748973399123,8.721763000488282,-2.5750950622558597,-1.7115408325195314
1748973399197,8.850195922851563,-3.4623001098632815,-1.173409881591797
1748973399256,7.910150756835938,-3.3687446594238284,-1.1831396484375
1748973399323,10.029144287109375,-4.381388854980469,-1.289418640136719
1748973399397,12.772339782714845,-2.1219873046875,-5.570965118408203
1748973399456,8.017178192138672,1.9188597106933594,-1.893113250732422
1748973399523,7.5892181396484375,-0.8249345397949219,-2.5993446350097655
1748973399599,9.117989044189454,2.2912852478027346,1.390308837890625
1748973399656,8.877738647460937,1.3653108215332033,0.38215530395507813
1748973399723,9.184750213623047,1.8633251953125,1.0747650146484375
1748973399795,8.609646148681641,2.279759216308594,0.8785231018066406
1748973399856,9.101223907470704,1.5765216064453125,-1.1916719055175782
1748973399923,9.661209411621094,2.2372476196289064,-0.6686595153808594
1748973399995,12.384346618652344,1.435814208984375,-1.1165281677246095
1748973400056,10.649753723144531,2.3510110473632815,-2.341880035400391
1748973400123,9.26348648071289,0.18905685424804688,0.9803114318847657
1748973400197,9.777218170166016,-0.5412744140625,-0.5183720397949219
1748973400256,8.693621520996095,0.4638853454589844,-1.2376263427734375
1748973400323,8.918154602050782,-0.43649230957031254,-1.6131953430175783
1748973400397,9.336534576416016,-0.34203872680664066,-2.372416534423828
1748973400456,8.673114166259767,-0.08472381591796875,-1.9269429016113282
1748973400523,9.819729766845704,-0.8247848510742188,-2.1980291748046876
1748973400595,10.757828979492189,-0.73048095703125,-1.0605445861816407
1748973400656,14.366374969482422,-2.1248313903808596,-3.1430140686035157
1748973400723,7.277416534423828,2.115850067138672,-1.1969110107421876
1748973400798,10.616971893310547,-1.9089802551269532,-2.476300506591797
1748973400856,9.358538818359376,-1.2502001953125002,-1.0648855590820312
1748973400923,7.9116476440429695,-0.8111631774902344,-0.12064910888671876
1748973400997,8.316705322265625,-0.7917036437988282,-1.56873779296875
1748973401056,8.29200668334961,-0.18546432495117188,-0.7711962890625
1748973401123,10.468330993652344,-0.25731491088867187,-2.151775360107422
1748973401196,11.960278472900391,-1.1573931884765625,-2.2335054016113283
1748973401256,11.356134796142578,-1.2114308166503907,-1.054706726074219
1748973401323,12.171489257812501,-1.8290464782714844,-0.9870474243164064
1748973401395,8.032596130371093,-0.018262023925781252,-0.7646099853515625
1748973401456,9.081764373779297,-3.7339851379394533,0.33769775390625
1748973401523,7.852670288085938,-1.1811936950683595,0.2411485290527344
1748973401599,7.775131530761719,-1.6078065490722657,-0.7797285461425781
1748973401656,8.368048553466798,-1.4280303955078126,-1.1457174682617188
1748973401723,9.072932739257812,-0.7753875732421875,-0.5381309509277344
1748973401797,10.097252655029298,-1.0475216674804688,-1.2109817504882814
1748973401856,11.076067199707031,-1.0681787109375,-1.8300942993164064
1748973401923,11.851754150390626,-1.4916481018066408,-1.354084167480469
1748973401989,13.745017089843751,-2.7608587646484377,-2.534978485107422
1748973402056,8.675808563232422,0.7939489746093751,-1.7856367492675782
1748973402123,11.308384094238281,-3.8790335083007816,-2.338586883544922
1748973402198,8.366401977539063,-1.991309051513672,-0.8140072631835938
1748973402256,7.235503692626954,-2.708318023681641,-1.4944921875000001
1748973402323,7.678582305908203,-2.9632379150390626,-1.9155665588378907
1748973402397,6.980284423828126,-2.707719268798828,-1.8992504882812502
1748973402456,8.32838104248047,-3.4082624816894533,-2.5583299255371097
1748973402523,8.812624053955078,-3.732188873291016,-1.9085311889648438
1748973402597,11.592044219970704,-4.292174377441406,-2.7773245239257816
1748973402656,12.565170593261719,-4.643344116210938,-2.0901036071777344
1748973402723,8.586294708251954,-0.5143304443359376,-0.154478759765625
1748973402798,8.213569793701172,-3.493884429931641,-0.6985972595214844
1748973402856,8.68239486694336,-2.563718719482422,-0.9990225219726563
1748973402923,8.65649871826172,-2.0239411926269533,-1.001267852783203
1748973402995,9.417516174316408,-1.731449432373047,-0.8735833740234376
1748973403056,10.126891021728516,-1.5846047973632813,-1.0240205383300782
1748973403123,9.56046890258789,-2.3575973510742188,-1.469194793701172
1748973403195,9.255403289794922,-2.625091094970703,-1.1558963012695314
1748973403256,10.063722381591797,-3.266956329345703,-1.6504678344726564
1748973403323,12.509037322998047,-5.196743316650391,-1.1367361450195312
1748973403399,8.677754516601563,-1.5660433959960938,-1.7898280334472658
1748973403456,6.401737518310547,-1.8447637939453125,-1.743424530029297
1748973403523,9.986782379150391,-5.685027923583984,-4.781357116699219
1748973403596,7.274722137451172,-2.7255322265625,1.1430230712890626
1748973403656,8.497080230712891,-4.058061218261719,-3.604205017089844
1748973403723,7.2510713195800784,-3.477418670654297,-1.780547332763672
1748973403798,7.681875457763672,-3.106190643310547,-2.9687763977050783
1748973403856,8.726852416992188,-3.7245547485351564,-1.9257453918457033
1748973403923,9.299711151123047,-3.3212933349609375,-2.4963587951660156
1748973403997,10.32058822631836,-4.361031188964844,-3.834126892089844
1748973404056,10.99598373413086,-4.881648559570313,-3.040177917480469
1748973404123,9.326505432128906,-1.9637663269042969,-1.6109500122070313
1748973404196,7.382348327636719,-3.2936009216308597,-1.2389735412597658
1748973404256,9.222022705078125,-4.104315032958985,-2.1633013916015624
1748973404323,8.815468139648438,-2.1576132202148437,-2.226320343017578
1748973404398,9.447753295898439,-2.9389883422851564,-0.7188052368164063
1748973404456,9.735155639648438,-3.4961297607421877,-0.9201365661621094
1748973404523,8.634494476318359,-3.835623779296875,-1.101409606933594
1748973404595,8.403075714111328,-4.038302307128906,-2.161355438232422
1748973404655,8.931177520751953,-4.8491661071777346,-2.0941452026367187
1748973404723,10.22912841796875,-5.660478973388672,-3.0611343383789062
1748973404795,8.872649230957032,-2.887944488525391,-3.554059295654297
1748973404856,6.844067687988281,-1.026415557861328,-1.8836828613281251
1748973404923,10.78911392211914,-5.192701721191407,-3.4646951293945314
1748973404995,8.113128662109375,-2.5271946716308595,-1.4654525756835939
1748973405056,7.875123596191407,-2.790048065185547,-0.966390380859375
1748973405123,7.801476745605469,-3.6381843566894534,-1.8996995544433595
1748973405198,8.546627197265625,-3.8378691101074223,-2.610421600341797
1748973405256,8.593030700683594,-3.503314819335938,-2.7370582580566407
1748973405323,8.989705810546875,-3.698957977294922,-3.579955444335938
1748973405396,9.910291442871094,-4.491260375976562,-3.436703338623047
1748973405456,10.228978729248047,-5.272635498046875,-3.2650103759765625
1748973405523,7.656877441406251,-1.3798306274414063,-1.7125886535644532
1748973405596,8.067473602294923,-4.324058074951172,-0.8806187438964844
1748973405656,9.294172668457032,-4.183949432373047,-1.9535874938964846
1748973405723,8.68089797973633,-3.596720581054688,-1.3012440490722657
1748973405796,9.006770324707032,-3.3489857482910157,-1.3539344787597658
1748973405856,8.637787628173829,-3.6176770019531252,-1.2924124145507814
1748973405923,8.144563293457031,-3.579207000732422,-2.0062779235839843
1748973405998,8.177195434570313,-4.2995091247558594,-2.4334895324707033
1748973406056,8.603508911132813,-4.584217071533203,-3.1844778442382813
1748973406123,10.199789428710938,-4.888384552001954,-2.269281005859375
1748973406195,11.23593475341797,-4.117188262939453,-2.864593048095703
1748973406256,8.189619598388672,-1.7031582641601564,-1.8287471008300782
1748973406323,9.624835052490235,-4.135001220703125,-2.3963667297363282
1748973406394,8.963809661865234,-3.723057861328125,-0.5583389282226563
1748973406456,7.740403747558594,-3.137026519775391,-0.3107537841796875
1748973406523,7.845036163330079,-3.249891815185547,-1.4178515625
1748973406596,7.476352844238281,-3.737278289794922,-2.7463389587402345
1748973406656,7.663014678955078,-3.616629180908203,-2.582729187011719
1748973406723,8.344397735595704,-3.812721405029297,-2.8972251892089846
1748973406796,11.058104553222657,-5.064568176269532,-2.662213897705078
1748973406856,11.489058380126954,-3.939358062744141,-1.5530204772949219
1748973406924,8.77340560913086,-1.9544856262207033,-0.5378315734863282
1748973406989,8.165519714355469,-2.429747314453125,-0.5074447631835938
1748973407056,9.407337341308594,-3.4504747009277343,-0.7514373779296876
1748973407123,9.499844970703126,-2.8192373657226564,-0.23980133056640626
1748973407196,9.164691925048828,-2.731669464111328,0.1347198486328125
1748973407256,9.13265853881836,-3.1211595153808593,-0.7842192077636719
1748973407323,9.46646438598633,-3.301085357666016,-0.9541159057617188
1748973407397,8.640931091308595,-3.035238189697266,-0.03158432006835938
1748973407456,9.448651428222657,-2.950963439941406,-1.091081085205078
1748973407523,9.844727783203126,-3.009042663574219,-3.751648406982422
1748973407598,9.94217514038086,-5.029391326904297,-3.489693145751953
1748973407656,9.604178009033204,-5.42232421875,-3.8240977478027345
1748973407723,6.676266632080078,-3.613934783935547,-2.2647903442382815
1748973407797,6.873855743408203,-5.040019226074219,-2.4625291442871093
1748973407856,9.3166259765625,-5.688021697998047,-1.2174183654785158
1748973407923,8.815318450927736,-5.686524810791016,-0.8934919738769531
1748973407995,6.374045104980469,-4.8069538879394536,-1.8127304077148438
1748973408056,6.964866485595704,-4.793332214355469,-2.8099566650390626
1748973408123,7.6474470520019535,-4.9775990295410155,-3.185226287841797
1748973408196,7.861501922607422,-4.808001708984375,-3.7679644775390626
1748973408256,7.284751281738282,-4.290527801513672,-3.4786161804199223
1748973408323,8.792865142822267,-5.193599853515625,-4.356690216064453
1748973408396,9.846224670410157,-6.017336883544922,-2.9416827392578124
1748973408456,9.710007934570314,-4.209246826171875,-3.059487762451172
1748973408523,8.02615951538086,-3.1184651184082033,-2.0342697143554687
1748973408596,7.815547485351563,-3.5087036132812504,-2.5897645568847656
1748973408656,9.398655395507813,-4.233646087646485,-2.2101539611816405
1748973408723,9.069040832519532,-3.0232630920410157,-1.8552420043945312
1748973408797,9.092541961669923,-3.4917887878417972,-1.153052215576172
1748973408856,8.79017074584961,-2.897823944091797,-1.0704240417480468
1748973408923,8.889863433837892,-2.8889923095703125,-1.0409353637695313
1748973408996,9.038953399658203,-2.872526550292969,-1.2115805053710937
1748973409056,10.922785949707032,-3.606749725341797,-1.982926483154297
1748973409123,12.341685333251954,-0.8714877319335937,-4.418361968994141
1748973409199,10.803334350585938,0.8207432556152344,-3.381318511962891
1748973409256,9.76404556274414,0.45804748535156253,-0.599802703857422
1748973409323,9.894873504638673,1.7420773315429687,2.223476257324219
1748973409397,6.446045379638672,0.9416917419433595,0.11481124877929688
1748973409456,5.880371704101563,-0.25956024169921876,-2.123184814453125
1748973409522,11.126362609863282,0.6547384643554688,-3.5979180908203126
1748973409594,8.399183807373047,3.061583404541016,0.8161029052734375
1748973409656,9.837542724609376,3.596421203613281,1.3706996154785156
1748973409723,8.628506927490236,1.3262420654296876,1.6349002075195314
1748973409798,10.944939880371095,3.463347930908203,2.123035125732422
1748973409856,6.111491088867187,0.13322296142578124,3.0241612243652347
1748973409923,6.929090881347657,4.4914100646972654,4.603377227783203
1748973409996,4.863087158203125,2.6664051818847656,3.956422576904297
1748973410056,5.539979553222657,-0.3872447204589844,8.163723449707032
1748973410123,4.865033111572266,0.12484039306640625,6.572831726074219
1748973410198,7.514822845458985,0.1968406677246094,9.348060607910156
1748973410257,8.611741790771484,0.34727783203125,9.432335357666016
1748973410323,7.066804504394532,0.9632469177246095,6.979685668945313
1748973410399,8.271499328613281,1.6754658508300782,7.102280731201172
1748973410457,9.36737045288086,1.0156379699707032,8.870403900146485
1748973410523,7.461234283447266,2.3128404235839843,7.0537815856933594
1748973410595,7.216792602539063,1.7839901733398438,6.4658042907714846
1748973410656,6.925049285888672,1.8336868286132812,7.877069549560547
1748973410723,6.622977447509766,2.362686767578125,6.58435775756836
1748973410796,6.936126251220704,2.1965322875976563,7.050937500000001
1748973410856,6.127507781982422,2.3041584777832034,6.783443756103516
1748973410923,5.85582275390625,1.2135264587402343,6.080505523681641
1748973410995,5.938151550292969,0.03742218017578125,7.957153015136719
1748973411056,5.351820831298828,1.5828085327148438,5.753585357666016
1748973411123,6.441854095458985,2.2546115112304688,7.652835845947266
1748973411196,6.345604248046875,2.5439598083496096,7.601193237304688
1748973411256,5.98036376953125,2.5653652954101562,8.650660858154298
1748973411323,5.07549545288086,1.4337185668945314,8.237669677734376
1748973411396,4.7565087890625,2.3966661071777344,7.343129882812501
1748973411461,5.20722152709961,2.647544403076172,7.590116271972657
1748973411523,5.443280639648438,2.465223541259766,8.034242706298828
1748973411597,5.455106048583985,2.5068370056152345,8.100554809570314
1748973411656,5.117258605957032,1.7760566711425783,8.417296142578126
1748973411723,4.574038238525391,1.921853485107422,9.334289245605468
1748973411797,4.730762329101562,2.0281324768066407,7.012018432617188
1748973411862,4.252806243896485,1.6616944885253908,7.9466748046875
1748973411922,4.399052124023438,2.4525,9.274413757324218
1748973411989,4.531526641845703,3.1496003723144534,7.861801300048828
1748973412056,4.872367858886719,2.222129058837891,8.460556182861328
1748973412123,4.813689880371094,2.2528152465820312,7.806266784667969
1748973412196,4.334685974121094,2.2924827575683593,7.782765655517578
1748973412256,4.286037139892579,2.7897486877441406,8.899742889404298
1748973412323,3.817212066650391,3.0328431701660157,9.087302856445312
1748973412396,4.062102813720704,3.359763336181641,8.39020248413086
1748973412461,4.185446319580079,3.1368768310546877,8.084538116455079
1748973412523,3.6549494934082034,3.7245547485351564,8.658744049072267
1748973412597,3.500171356201172,5.734574890136719,6.540199584960938
1748973412661,3.516487426757813,5.229824523925782,6.6807572937011726
1748973412723,3.848646697998047,6.154451751708985,7.12802719116211
1748973412795,3.5789076232910157,6.345155181884766,7.060517578125
1748973412861,4.529880065917969,8.742719421386719,6.069278869628906
1748973412923,4.778812408447266,7.890092468261719,5.455255737304688
1748973412995,6.231092376708984,6.491999816894531,4.738995208740235
1748973413063,7.047794036865235,4.985382843017578,3.6351905822753907
1748973413123,8.057444458007813,4.3278002929687505,3.13029052734375
1748973413197,8.046367492675781,3.4850527954101564,2.543361053466797
1748973413263,8.309370574951172,1.7992584228515627,2.0510348510742187
1748973413323,8.222700805664063,2.262994079589844,-0.8948391723632813
1748973413398,8.603508911132813,2.127825164794922,0.22617965698242187
1748973413462,10.847342834472657,-0.28216323852539066,1.0356962585449219
1748973413523,8.967551879882812,2.0291802978515627,0.016016693115234376
1748973413596,11.219618682861329,0.5536985778808594,1.2668156433105469
1748973413662,8.324788513183595,3.054398345947266,0.24758514404296877
1748973413723,8.584049377441406,2.0543280029296875,3.8229002380371098
1748973413798,9.575288085937501,0.702938232421875,3.913312225341797
1748973413862,9.17531982421875,2.4270529174804687,1.1388317871093752
1748973413923,9.488768005371094,2.5610243225097657,-0.8170010375976563
1748973413996,9.617649993896485,2.5222549438476562,-0.6216572570800781
1748973414065,9.128766632080078,2.3079006958007815,-0.8105644226074219
1748973414123,10.081834716796875,0.31090347290039066,1.3817765808105469
1748973414199,9.811646575927735,0.896785125732422,1.670526123046875
1748973414263,9.171727294921876,3.1484028625488283,0.760418701171875
1748973414323,9.055868225097656,2.990032196044922,-1.0711724853515625
1748973414397,7.840695190429688,5.476661224365235,-0.8454418945312501
1748973414462,9.393865356445312,5.648503875732422,-0.8056246948242188
1748973414523,8.278385009765625,4.7345045471191405,-0.6815327453613281
1748973414599,9.817035369873047,4.359983367919922,-0.7277865600585938
1748973414664,7.862549743652344,3.9339692687988284,0.26958938598632814
1748973414723,9.541159057617188,2.3065534973144532,-0.16196319580078125
1748973414797,8.620274047851563,2.8889923095703125,0.5230123901367187
1748973414861,8.55306381225586,2.825075225830078,0.2537223815917969
1748973414923,9.65866470336914,3.3458422851562504,2.2149440002441407
1748973414997,9.06035888671875,2.216590576171875,-0.4520599365234375
1748973415061,9.355545043945312,2.4086412048339847,2.354154510498047
1748973415123,9.759105834960938,2.391277313232422,1.3222004699707033
1748973415198,8.444389801025391,2.1718336486816407,1.5278727722167968
1748973415262,8.77819564819336,2.1544697570800784,-0.5658233642578125
1748973415323,10.628198547363281,2.2770648193359375,-1.0205776977539063
1748973415397,9.392667846679688,2.345472564697266,-0.9279203796386719
1748973415461,10.523266754150391,1.9782861328125,-0.8381071472167969
1748973415523,9.550589447021485,1.203347625732422,-0.6438111877441407
1748973415596,9.054670715332032,-0.07634124755859376,-2.3414309692382815
1748973415661,9.400751037597656,-1.5079641723632813,-2.9029133605957034
1748973415723,8.186326446533204,-2.02379150390625,-1.6054115295410156
1748973415796,10.67654800415039,3.5043626403808594,-6.380781097412109
1748973415860,8.504714355468751,1.7260606384277344,-4.213887176513672
1748973415923,9.076375579833984,0.4071533203125,-4.32301025390625
1748973415995,8.51234848022461,0.29264144897460936,-3.1957044982910157
1748973416060,8.779093780517579,0.13636642456054687,-3.575614471435547
1748973416123,8.681047668457031,0.6170169067382812,-4.894072723388672
1748973416197,8.950337677001954,1.2102333068847657,-4.5426036071777345
1748973416262,8.772657165527344,0.4547543334960938,-4.4087818908691405
1748973416323,8.779692535400391,0.6840774536132813,-4.233945465087891
1748973416397,8.6268603515625,0.6174659729003906,-4.215982818603516
1748973416461,8.71742202758789,0.55803955078125,-4.340673522949219
1748973416523,8.708889770507813,0.6096821594238282,-4.528083801269531
1748973416600,8.822503509521486,0.6680607604980469,-4.284989318847656
1748973416661,8.887169036865235,0.8816665649414063,-4.2221200561523435
1748973416723,8.841813354492189,0.5810916137695313,-4.060605926513672
1748973416798,8.935219116210938,0.7176077270507812,-4.23439453125
1748973416863,8.803043975830079,0.5312452697753907,-4.349505157470704
1748973416926,8.755742340087892,0.28889923095703124,-4.351600799560547
1748973416989,8.707392883300782,0.49951126098632814,-4.3420207214355475
1748973417056,9.020541687011718,0.6274951171875001,-4.262386322021484
1748973417123,8.728199615478516,0.22647903442382813,-4.469705200195313
1748973417196,8.621621246337892,0.28186386108398437,-4.210294647216797
1748973417261,8.793164520263673,0.4071533203125,-4.2520578002929685
1748973417323,8.692873077392578,0.47615982055664063,-4.327650604248047
1748973417396,8.929980010986329,0.8348139953613282,-4.283342742919922
1748973417462,8.817114715576173,0.6614744567871094,-4.386478271484375
1748973417523,8.865763549804688,0.5128335571289063,-4.553830261230469
1748973417596,8.458460540771485,-0.08936416625976563,-4.187392272949219
1748973417661,9.192234649658204,1.4498849487304688,-3.8544845581054688
1748973417723,8.560548248291017,0.15402969360351562,-4.858446807861329
1748973417797,8.848399658203125,0.5360353088378906,-4.334087219238281
1748973417861,8.858877868652344,0.27572662353515626,-4.153113555908203
1748973417923,8.714428253173828,0.5962101745605469,-4.422403564453125
1748973417996,8.70395004272461,0.3944297790527344,-4.628674621582031
1748973418061,8.662935333251953,0.3489244079589844,-4.658163299560547
1748973418123,8.810079345703125,0.47975234985351567,-4.44081527709961
1748973418199,8.634344787597657,0.4773573303222656,-4.580025787353516
1748973418261,8.64407455444336,0.2616558837890625,-4.499642944335938
1748973418323,8.6460205078125,0.41568557739257816,-4.635859680175781
1748973418399,8.613538055419923,0.4303550720214844,-4.538412322998047
1748973418464,8.625962219238282,0.38050872802734376,-4.637506256103516
1748973418523,8.718918914794923,0.6068380737304688,-4.54335205078125
1748973418597,8.713380432128906,0.7298822021484376,-4.681215362548828
1748973418662,8.784033508300782,0.6219566345214844,-4.490811309814453
1748973418723,8.539142761230469,0.5553451538085937,-4.514462127685547
1748973418797,8.623716888427735,0.6066883850097656,-4.587510223388672
1748973418861,8.727002105712891,0.48978149414062505,-4.681365051269531
1748973418923,8.72460708618164,0.33799713134765624,-4.490362243652344
1748973418999,8.64886459350586,0.281414794921875,-4.703069915771485
