timestamp,AccX,AccY,AccZ
1748973419060,8.219557342529297,0.44846740722656253,-4.630620574951172
1748973419123,8.63254852294922,0.32677047729492187,-4.737049255371094
1748973419196,8.648714904785157,0.27991790771484376,-4.679269409179688
1748973419260,8.56833206176758,0.4555027770996094,-4.6894482421875
1748973419323,8.630452880859375,0.22498214721679688,-5.176535339355469
1748973419396,8.402776336669922,0.2817141723632813,-5.093907165527344
1748973419463,8.271499328613281,-0.016914825439453125,-5.2259326171875005
1748973419523,8.203540649414062,-0.19788848876953127,-5.262157287597656
1748973419596,8.393196258544922,0.04954696655273438,-5.057233428955079
1748973419663,8.402926025390625,0.3146456909179688,-5.085524597167969
1748973419723,8.441845092773438,0.23516098022460938,-5.150489501953126
1748973419795,8.345894622802735,0.09565109252929688,-5.3000285339355475
1748973419861,8.095615081787109,0.25626708984375,-5.26904296875
1748973419923,8.095914459228515,0.4881349182128906,-5.3051179504394534
1748973419995,8.390950927734375,0.8918453979492188,-5.162913665771485
1748973420060,8.575217742919921,0.5885760498046876,-5.1555789184570315
1748973420123,8.354127502441406,0.10133926391601562,-5.153782653808594
1748973420199,7.946076049804688,-0.09520202636718751,-5.707032165527344
1748973420261,8.4065185546875,0.20207977294921875,-5.176086273193359
1748973420323,8.366401977539063,0.5319937133789063,-5.04675521850586
1748973420397,8.528365173339845,0.6126759338378907,-4.982239379882813
1748973420462,8.300239562988281,0.42810974121093753,-5.026547241210937
1748973420523,8.332123260498047,0.5587879943847657,-5.06831039428711
1748973420599,8.432115325927734,0.0197589111328125,-5.145549774169922
1748973420662,8.396040344238282,0.30985565185546876,-5.184768218994141
1748973420723,8.203840026855469,0.5912704467773438,-5.241350555419922
1748973420797,8.379873962402344,0.5589376831054688,-5.384752349853516
1748973420860,8.279881896972658,0.33769775390625,-5.275928649902344
1748973420923,8.298592987060548,0.3020718383789063,-5.174290008544922
1748973421000,8.280181274414064,0.4770579528808594,-5.169499969482422
1748973421060,8.276289367675782,0.3126997375488281,-5.372926940917969
1748973421123,7.982151031494141,0.10612930297851562,-5.684279479980469
1748973421198,8.258027343750001,0.24324417114257812,-4.985382843017578
1748973421261,8.675658874511718,0.6153703308105469,-4.843028869628906
1748973421323,8.305778045654296,0.38170623779296875,-5.517077178955079
1748973421399,7.780520324707032,-0.5245092773437501,-5.906417541503907
1748973421462,7.958200836181641,-1.9978953552246095,-4.750221862792969
1748973421523,6.609206085205078,-1.725461883544922,-5.136718139648438
1748973421600,8.592731323242187,-0.779578857421875,-4.2098455810546875
1748973421664,10.000853118896485,-0.9695338439941407,-4.281247100830078
1748973421723,10.220596160888672,-0.3526666259765625,-3.8862185668945313
1748973421799,9.839338989257813,-0.882564697265625,-3.276237030029297
1748973421864,9.825867004394532,-1.1421249389648438,-2.4947122192382816
1748973421925,9.263037414550782,-1.1868818664550782,-2.738405456542969
1748973421989,9.485774230957032,-1.8124310302734377,-2.555336151123047
1748973422058,8.997789001464843,-2.685415649414063,-3.634142761230469
1748973422122,8.614286499023438,-3.256777496337891,-3.337310028076172
1748973422198,8.675060119628906,-3.763473815917969,-3.3524285888671876
1748973422264,8.72790023803711,-4.113446044921875,-3.648512878417969
1748973422323,8.045918426513673,-4.233197021484375,-2.7918443298339843
1748973422396,8.377628631591797,-3.9951919555664066,-2.6399102783203126
1748973422462,8.101153564453126,-3.9535784912109375,-2.22976318359375
1748973422522,8.382867736816406,-3.81526611328125,-3.327580261230469
1748973422597,8.276439056396486,-4.905149688720703,-3.207529907226563
1748973422663,7.975564727783204,-4.0918908691406255,-4.144132232666016
1748973422723,7.4429722595214844,-3.327729949951172,-3.5084042358398437
1748973422797,8.127498779296875,-3.663930816650391,-3.626209259033203
1748973422864,8.590186614990234,-4.2200244140625,-4.301006011962891
1748973422923,8.296347656250001,-4.1656874084472655,-3.686833190917969
1748973422997,8.74945541381836,-5.029391326904297,-3.7977525329589845
1748973423061,8.480464782714844,-4.268523559570313,-3.5110986328125002
1748973423122,7.493567047119141,-4.365821228027344,-2.5071363830566407
1748973423196,7.584128723144532,-4.710254974365235,-1.428629150390625
1748973423262,7.80102767944336,-4.618944854736329,-2.3655308532714847
1748973423323,8.310268707275391,-4.524491271972656,-2.8457322692871094
1748973423395,8.9717431640625,-3.5676809692382814,-2.2637425231933594
1748973423461,9.408534851074219,-4.255800018310547,-2.1549188232421876
1748973423523,8.482111358642578,-3.606450347900391,-1.8553916931152346
1748973423597,8.774603118896485,-4.044888610839844,-1.657353515625
1748973423661,9.325008544921875,-3.8685552978515627,-1.8609301757812502
1748973423722,9.250613250732423,-3.5390904235839846,-1.5021263122558595
1748973423799,9.408834228515625,-3.7628750610351562,-0.8637039184570313
1748973423863,9.362281036376954,-4.268523559570313,-1.1931687927246095
1748973423923,9.069489898681642,-4.108356628417969,-1.3964460754394532
1748973423996,8.712182922363281,-4.08350830078125,-1.397344207763672
1748973424061,8.819210357666016,-4.38812484741211,-1.3967454528808594
1748973424122,8.650361480712892,-4.28992904663086,-1.6323554992675782
1748973424197,8.545279998779296,-4.181255035400391,-1.833237762451172
1748973424263,8.63359634399414,-4.187541961669922,-1.8953585815429688
1748973424323,8.544082489013672,-4.02602783203125,-1.5438894653320314
1748973424397,8.428223419189454,-4.2415795898437505,-1.512305145263672
1748973424461,8.796158294677735,-4.124972076416016,-1.5296690368652344
1748973424523,8.849148101806641,-3.9065762329101563,-1.8211129760742188
1748973424599,8.790320434570313,-3.8378691101074223,-1.8624270629882813
1748973424661,9.070837097167969,-4.0236328125,-1.8745518493652344
1748973424723,9.12786849975586,-4.1498204040527344,-1.5362553405761719
1748973424798,8.72311019897461,-3.9004389953613283,-1.9714004516601564
1748973424861,8.511001281738281,-3.945345611572266,-1.8024018859863282
1748973424923,8.666228485107423,-4.150868225097656,-1.9007473754882813
1748973424997,8.61638214111328,-3.921694793701172,-2.0115170288085937
1748973425061,8.878038024902343,-4.325105895996094,-1.9502943420410157
1748973425122,8.689280548095704,-3.6757562255859377,-1.9664607238769531
1748973425199,9.640552368164062,-3.6537519836425782,-2.4948619079589847
1748973425262,9.916728057861329,-2.6517356872558597,-2.089654541015625
1748973425323,10.859916687011719,-1.4503340148925783,-3.25004150390625
1748973425399,10.432106323242188,-1.2731025695800782,-1.3545332336425782
1748973425461,9.573641510009766,-1.3006452941894533,-2.0073257446289063
1748973425523,8.346942443847656,-0.7402107238769532,-1.4796730041503907
1748973425597,7.104526062011719,-0.15477813720703126,-2.093097381591797
1748973425661,7.052434387207032,-1.1543994140625,-1.7330960083007814
1748973425723,8.448281707763673,-1.7348922729492189,-2.046544189453125
1748973425797,9.436227264404298,-2.032473449707031,-1.8058447265625002
1748973425861,11.181747436523438,-2.7928921508789064,-3.297492828369141
1748973425923,11.405382385253906,-2.6003924560546876,-2.614912261962891
1748973425997,10.341394958496094,-2.6009912109375,-1.6443305969238282
1748973426061,9.325307922363281,-3.4158966064453127,-0.97477294921875
1748973426122,9.682315521240234,-2.867586822509766,-1.6221766662597656
1748973426200,10.341993713378907,-3.057990875244141,-1.4084211730957032
1748973426263,9.71419921875,-2.7797195434570314,-1.5759228515625001
1748973426323,9.696835327148438,-3.4645454406738283,-1.4108161926269531
1748973426399,9.665101318359376,-4.328399047851563,-1.3744418334960937
1748973426462,9.392967224121094,-4.471351776123047,-0.7086264038085938
1748973426522,8.812474365234376,-3.6836897277832032,-1.2903167724609375
1748973426600,8.838969268798829,-4.143982543945313,-1.5691868591308595
1748973426664,8.60485610961914,-3.7700601196289063,-1.5012281799316407
1748973426723,8.901988220214845,-4.147126007080078,-1.397493896484375
1748973426799,8.802445220947266,-4.482279052734375,-1.9443067932128908
1748973426862,8.142168273925781,-4.74258773803711,-2.652035064697266
1748973426925,7.355703735351563,-4.787344665527344,-2.831661529541016
1748973426990,6.896907806396484,-5.277275848388673,-2.9127928161621095
1748973427061,7.487878875732422,-5.192701721191407,-2.618504791259766
1748973427122,8.431815948486328,-5.355563049316406,-2.6541307067871096
1748973427200,9.524693298339844,-3.9760317993164063,-3.450025634765625
1748973427264,8.479716339111329,-3.6540513610839844,-3.337310028076172
1748973427323,7.0310289001464845,-4.5936474609375,-3.356769561767578
1748973427398,8.369844818115235,-5.806425476074219,-3.7013529968261722
1748973427463,8.093070373535157,-4.232149200439453,-3.3560211181640627
1748973427523,8.640482025146484,-5.1109716796875,-2.373314666748047
1748973427597,9.729916534423829,-4.44276123046875,-2.668800201416016
1748973427662,7.816146240234375,-3.0593380737304687,-0.6587800598144532
1748973427723,8.11477523803711,-4.312532043457032,-0.5644761657714844
1748973427796,9.373507690429689,-3.266656951904297,-3.584146728515625
1748973427860,8.75858642578125,-3.090323638916016,-4.490362243652344
1748973427923,8.90423355102539,-3.094215545654297,-3.0421238708496094
1748973427999,8.594377899169922,-3.669918365478516,-1.9191590881347658
1748973428062,9.387428741455079,-3.2407608032226562,-1.3724958801269531
1748973428122,9.723928985595704,-2.8117529296875,-1.1647279357910156
1748973428197,9.338330841064453,-3.5777101135253906,-0.9138496398925782
1748973428259,8.170609130859376,-5.15453109741211,-3.4455349731445315
1748973428323,7.014413452148438,-5.553152160644531,-4.539909210205078
1748973428396,7.617359619140625,-5.35765869140625,-3.795956268310547
1748973428461,7.700586547851563,-4.572840728759766,-3.437751159667969
1748973428523,8.861721954345704,-3.9677989196777346,-2.8392956542968752
1748973428597,9.116192779541016,-3.337160339355469,-4.137396240234375
1748973428661,8.87489456176758,-2.6526338195800783,-4.068539428710937
1748973428723,9.368717651367188,-2.1465362548828124,-4.038601684570312
1748973428798,9.33773208618164,-2.8946804809570312,-3.000510406494141
1748973428860,9.039851531982423,-2.396067352294922,-3.107388153076172
1748973428923,9.332942047119142,-2.303859100341797,-3.419938201904297
1748973428999,7.840844879150391,-4.903353424072266,-1.4265335083007813
1748973429060,7.5998460388183595,-0.7869136047363282,-4.06958724975586
1748973429123,9.228309631347656,-1.3799803161621094,-4.0390507507324225
1748973429197,8.998687133789064,-3.194656677246094,-4.284540252685547
1748973429260,8.580606536865234,-1.2334350585937501,-2.9199778747558596
1748973429323,8.662037200927735,-0.3303630065917969,-3.3856594848632815
1748973429397,9.3645263671875,0.7563771057128906,-3.6637811279296875
1748973429461,9.746382293701172,-0.34712814331054687,-3.173999633789063
1748973429523,9.452992401123048,-0.6246510314941407,-2.465672607421875
1748973429598,8.183781738281251,-0.25342300415039065,-3.411256256103516
1748973429661,9.568252716064453,0.28650421142578125,-3.7913159179687503
1748973429723,10.198591918945313,0.02784210205078125,-2.665357360839844
1748973429798,10.344987487792968,0.5349874877929688,-2.0107685852050783
1748973429860,7.822732543945313,-0.8030799865722656,-3.690575408935547
1748973429923,9.551936645507814,0.35356475830078127,-3.151396636962891
1748973429997,9.080267486572266,0.0143701171875,-3.283721466064453
1748973430061,8.978778533935547,-0.711171112060547,-3.4852024841308595
1748973430123,9.938881988525392,-1.0400372314453126,-3.243904266357422
1748973430197,9.294472045898438,-0.7402107238769532,-3.8815782165527346
1748973430262,8.107440490722656,-0.7131170654296876,-2.8529173278808595
1748973430323,8.921597442626954,-0.7858657836914062,-3.497626647949219
1748973430397,8.224646759033204,0.3200344848632813,-4.071233825683594
1748973430463,8.882229309082032,-1.4100677490234377,-3.397185516357422
1748973430523,9.383087768554688,-0.9762698364257812,-4.271966400146485
1748973430596,8.967252502441406,-0.4309538269042969,-4.397106170654297
1748973430663,8.933722229003907,-0.47615982055664063,-3.7314404296875003
1748973430723,8.880882110595703,0.14953903198242188,-3.223247222900391
1748973430797,8.854237518310548,-0.3531156921386719,-2.749332733154297
1748973430861,8.976383514404297,-0.7982899475097657,-3.084635467529297
1748973430923,9.943073272705078,-1.176104278564453,-3.762126617431641
1748973430999,9.853260040283203,-1.2581336975097657,-4.471202087402344
1748973431061,8.856782226562501,-1.6087046813964845,-5.282964019775391
1748973431123,9.299711151123047,-0.5834866333007813,-4.583019561767578
1748973431198,10.329419860839844,-1.265618133544922,-5.438191223144532
1748973431261,8.002808074951172,-0.4848417663574219,-2.193688201904297
1748973431323,10.88386688232422,1.4287788391113283,-0.8976832580566406
1748973431398,9.019344177246094,0.39652542114257816,-0.006436614990234376
1748973431462,8.392298126220703,1.5367044067382813,-0.7490423583984376
1748973431523,8.98461639404297,2.6192532348632813,-0.6280938720703125
1748973431600,8.834029541015626,3.5215768432617187,-1.4778767395019532
1748973431663,9.054221649169921,3.356470184326172,-1.5461347961425782
1748973431723,11.459420013427735,1.3245954895019532,-1.7988093566894532
1748973431800,11.692036285400391,2.070344696044922,-2.3963667297363282
1748973431862,9.21259231567383,3.682043151855469,-2.3834934997558594
1748973431923,9.40090072631836,2.235900421142578,-1.2629237365722656
1748973431990,8.755892028808594,1.3873150634765625,-1.37713623046875
1748973432061,8.815318450927736,1.2530442810058595,-1.047821044921875
1748973432123,9.068591766357422,0.62989013671875,-1.1954141235351563
1748973432199,10.120304718017579,0.8864566040039062,-1.5440391540527345
1748973432261,10.295290832519532,1.1020083618164063,-1.8809884643554688
1748973432323,9.437574462890625,1.2337344360351563,-1.9245478820800783
1748973432396,8.974437561035156,1.511107635498047,-1.8757493591308594
1748973432462,9.321116638183595,0.9969268798828126,-2.2986199951171877
1748973432523,9.225914611816407,1.159339141845703,-2.437830505371094
1748973432596,9.79892303466797,1.2672647094726563,-2.235451354980469
1748973432662,10.0063916015625,1.1776011657714844,-1.4283297729492188
1748973432723,9.44925018310547,1.3078303527832031,-1.39869140625
1748973432797,9.402098236083985,1.3415103149414063,-2.1209394836425783
1748973432862,9.802665252685548,1.49209716796875,-2.069296875
1748973432923,9.11394744873047,1.1527528381347656,-1.789977722167969
1748973432999,9.450597381591797,1.058448944091797,-1.9987934875488282
1748973433062,9.66584976196289,1.0412347412109375,-1.8657202148437502
1748973433123,9.732311553955078,1.1380833435058595,-1.6636404418945314
1748973433198,9.438622283935548,1.0575508117675783,-1.7013619995117188
1748973433261,9.521400146484375,1.0782078552246095,-1.720671844482422
1748973433323,9.559570770263672,1.1838880920410157,-1.9235000610351562
1748973433395,9.49954559326172,1.0868898010253907,-1.9784358215332032
1748973433460,9.622290344238282,1.1585906982421876,-1.7524058532714846
1748973433523,9.588610382080079,1.2299922180175782,-1.8315911865234376
1748973433600,9.385183410644531,1.4684463500976563,-2.0472926330566406
1748973433662,9.600286102294922,1.1228150939941406,-2.0731887817382812
1748973433723,9.589957580566407,1.05141357421875,-1.8263520812988283
1748973433797,9.764794006347657,1.0225236511230469,-1.586700439453125
1748973433861,9.509275360107422,1.0681787109375,-1.8056950378417969
1748973433923,9.402996368408203,1.2418176269531251,-1.7113911437988283
1748973433997,9.564061431884767,1.2090357971191408,-1.982926483154297
1748973434061,9.561965789794922,0.8973838806152344,-1.8685643005371095
1748973434123,9.538764038085938,0.8708889770507813,-1.491947479248047
1748973434197,9.577982482910157,1.0074050903320313,-1.3955479431152344
1748973434262,9.586664428710938,1.0144404602050783,-1.56394775390625
1748973434323,9.69069808959961,0.920735321044922,-1.8910176086425783
1748973434398,9.54070999145508,0.9545649719238282,-1.7205221557617187
1748973434461,9.595046997070312,1.0074050903320313,-1.6590000915527345
1748973434523,9.590706024169922,0.9964778137207032,-1.4941928100585937
1748973434598,9.507179718017579,1.2391232299804689,-1.4323713684082031
1748973434661,9.504185943603517,1.2370275878906252,-1.559008026123047
1748973434723,9.529782714843751,1.3416600036621094,-1.6375946044921876
1748973434797,9.683962097167969,1.439257049560547,-2.060614929199219
1748973434860,9.630223846435547,1.3915063476562501,-1.8203645324707032
1748973434923,9.531129913330078,1.4891033935546876,-1.6768130493164064
1748973434996,9.598938903808595,1.5750247192382814,-1.678759002685547
1748973435063,9.702523498535157,1.5431410217285157,-1.7859361267089844
1748973435123,9.261839904785157,1.470392303466797,-1.692081298828125
1748973435195,9.54894287109375,1.4296769714355468,-1.4534774780273438
1748973435261,9.572743377685548,1.3250445556640627,-1.3482463073730468
1748973435323,9.78455291748047,1.2882211303710938,-1.665586395263672
1748973435397,9.422156524658204,1.4401551818847658,-1.6310083007812501
1748973435460,9.551038513183594,1.6482225036621094,-1.6209791564941407
1748973435523,9.626930694580079,1.863025817871094,-1.701511688232422
1748973435597,9.235943756103516,1.8390756225585938,-1.957928466796875
1748973435662,9.41092987060547,1.7789007568359376,-2.076332244873047
1748973435723,9.64758773803711,1.6304095458984376,-2.123035125732422
1748973435797,9.399104461669923,1.6343014526367188,-1.8853294372558596
1748973435861,9.249864807128906,1.600920867919922,-1.597328338623047
1748973435923,9.475745086669923,1.5169454956054689,-1.4952406311035158
1748973435999,9.640252990722656,1.7103433227539064,-1.9721488952636719
1748973436060,9.449100494384766,1.778152313232422,-2.2076092529296876
1748973436123,9.392667846679688,1.615290985107422,-2.1941372680664064
1748973436198,9.42769500732422,1.6845968627929688,-1.673819274902344
1748973436261,9.516460418701172,1.7476158142089844,-1.6389418029785157
1748973436323,9.320817260742189,1.766326904296875,-1.7066011047363283
1748973436398,9.455088043212891,1.918260955810547,-1.3120216369628908
1748973436460,9.445657653808594,2.2707778930664064,-1.7527052307128907
1748973436523,9.121731262207032,2.542313232421875,-1.7103433227539064
1748973436598,9.269024963378907,2.872526550292969,-1.0886860656738282
1748973436663,9.140442352294922,3.0460157775878907,-1.760039978027344
1748973436723,9.082512817382813,3.1331346130371096,-1.3865666198730469
1748973436798,9.410181427001953,3.533701629638672,-1.6205300903320314
1748973436861,9.23235122680664,3.4453852844238284,-1.1936178588867188
1748973436923,8.89315658569336,3.4218841552734376,-1.3476475524902345
1748973436991,9.053323516845703,3.4479299926757814,-1.7393829345703127
1748973437060,9.110205230712891,3.314557342529297,-1.4742842102050782
1748973437123,9.048683166503906,3.2686029052734376,-1.4449452209472657
1748973437198,9.127569122314453,3.3118629455566406,-1.4588662719726564
1748973437261,9.177565155029297,3.193758544921875,-1.4946418762207032
1748973437323,9.238189086914064,3.0993049621582034,-1.4590159606933595
1748973437397,8.945248260498047,3.1463072204589846,-1.265767822265625
1748973437462,9.129664764404298,3.2516880798339844,-1.7286053466796876
1748973437523,9.140592041015626,3.0012588500976562,-1.3873150634765625
1748973437597,8.980125732421875,3.1760952758789065,-1.4304254150390625
1748973437663,9.317524108886719,3.1991473388671876,-1.554217987060547
1748973437723,9.337283020019532,3.177592163085938,-1.413959655761719
1748973437797,9.00721939086914,3.1689102172851564,-1.522034912109375
1748973437862,9.142837371826172,3.2488439941406253,-1.439107360839844
1748973437929,9.123228149414063,3.0892758178710937,-1.470392303466797
1748973437998,9.155111846923829,3.113525390625,-1.6588504028320312
1748973438061,9.224717102050782,3.0311965942382812,-1.597328338623047
1748973438123,9.1729248046875,3.001109161376953,-1.368753662109375
1748973438198,9.157506866455078,3.2407608032226562,-1.4380595397949218
1748973438259,9.22696243286133,2.9597950744628907,-1.5533198547363283
1748973438323,8.975934448242189,3.1105316162109378,-1.8038987731933596
1748973438395,9.160201263427735,3.110681304931641,-1.5843054199218751
1748973438459,9.064400482177735,2.945724334716797,-1.6727714538574219
1748973438523,9.114246826171875,3.119363250732422,-1.648821258544922
1748973438595,9.27067153930664,2.9738658142089847,-1.7907261657714844
1748973438662,9.063352661132813,2.937641143798828,-1.653760986328125
1748973438723,9.235794067382812,3.0886770629882814,-1.5096107482910157
1748973438797,9.20211410522461,3.1160700988769534,-1.6576528930664063
1748973438862,8.972341918945313,3.114722900390625,-1.6344511413574219
1748973438923,8.862919464111329,3.3666490173339847,-1.804647216796875
1748973438991,8.972790985107423,3.485801239013672,-1.7940193176269532
1748973439061,9.276659088134766,3.304677886962891,-1.99265625
1748973439123,9.335037689208985,3.1427146911621096,-1.953138427734375
1748973439197,9.1058642578125,3.1320867919921875,-1.913321228027344
1748973439261,8.95018798828125,3.2659085083007815,-1.8402731323242187
1748973439323,9.03161865234375,3.2597712707519535,-1.8779946899414064
1748973439397,9.110354919433595,3.2611184692382813,-1.9029927062988283
1748973439462,8.995393981933594,3.144061889648438,-1.9016455078125
1748973439523,8.987909545898438,3.2416589355468752,-2.043849792480469
1748973439597,8.942853240966798,3.2133677673339847,-1.9549346923828126
1748973439662,9.078920288085937,3.2223490905761722,-2.079775085449219
1748973439723,8.928483123779298,3.2482452392578125,-1.83697998046875
1748973439796,9.010961608886719,3.323987731933594,-2.0712428283691406
1748973439859,8.972940673828125,3.3591645812988284,-2.19623291015625
1748973439923,8.841513977050782,3.490591278076172,-1.907483367919922
1748973439996,8.958869934082031,3.480562133789063,-1.9260447692871094
1748973440060,9.014105072021485,3.5081048583984376,-2.2843995666503907
1748973440123,8.768316192626953,3.4573603820800782,-2.175426177978516
1748973440198,9.004375305175781,3.353925476074219,-1.881138153076172
1748973440261,9.003177795410156,3.4275723266601563,-2.05253173828125
1748973440329,8.99464553833008,3.4527200317382816,-2.379302215576172
1748973440397,8.90602981567383,3.580254821777344,-2.4069946289062503
1748973440462,8.633296966552734,3.528911590576172,-2.5008494567871096
1748973440523,8.752000122070314,3.5688784790039065,-2.508782958984375
1748973440597,8.937314758300781,3.5549574279785157,-2.3020628356933597
1748973440661,8.72550521850586,3.3750315856933595,-2.242037658691406
1748973440723,9.007818145751953,3.260669403076172,-2.242486724853516
1748973440797,9.060957641601563,3.226989440917969,-2.6433531188964845
1748973440860,9.08281219482422,3.1930101013183596,-2.6728417968750002
1748973440923,8.776698760986328,3.2983909606933595,-2.8636949157714846
1748973440997,8.46444808959961,3.2278875732421874,-2.322570190429688
1748973441059,8.71502700805664,2.5944049072265627,-2.467917938232422
1748973441123,9.069789276123048,3.6281552124023437,-2.78061767578125
1748973441198,8.912616119384767,3.3627571105957035,-3.015179901123047
1748973441261,8.318501586914063,2.8898904418945315,-2.703827362060547
1748973441323,9.517208862304688,2.927761688232422,-2.2112017822265626
1748973441398,9.198371887207031,3.0518536376953125,-2.2315594482421877
1748973441460,8.942853240966798,3.269950103759766,-2.8424391174316406
1748973441523,8.90513168334961,3.564687194824219,-3.1127769470214846
1748973441598,8.29395263671875,3.3787738037109376,-3.2446527099609375
1748973441661,8.52866455078125,3.213816833496094,-3.2298335266113285
1748973441723,8.593330078125,3.5043626403808594,-3.373235321044922
1748973441798,8.46444808959961,3.35302734375,-3.090772705078125
1748973441861,8.618777160644532,3.2849189758300783,-3.108435974121094
1748973441923,8.775351562500001,3.2995884704589846,-3.2054342651367187
1748973441990,9.199868774414062,3.3750315856933595,-3.3817675781250003
1748973442060,9.114995269775392,3.3759297180175785,-3.150797882080078
1748973442123,8.522976379394532,3.2549812316894533,-3.2686029052734376
1748973442198,8.257578277587891,3.204087066650391,-2.7566674804687503
1748973442261,8.630602569580079,3.6706668090820314,-2.987487487792969
1748973442323,8.22494613647461,3.4480796813964845,-2.788102111816406
1748973442398,7.827223205566407,3.028202819824219,-2.445015563964844
1748973442461,9.147777099609376,3.2907568359375,-2.9130921936035157
1748973442524,8.945248260498047,3.675007781982422,-4.193080444335938
1748973442597,9.071136474609375,3.403472442626953,-2.515518951416016
1748973442662,8.63928451538086,2.245031433105469,-1.6630416870117188
1748973442724,9.670639801025391,2.264490966796875,-1.512454833984375
1748973442797,9.879006500244142,2.1670436096191406,-2.1317170715332034
1748973442860,9.657317504882814,1.9251466369628907,-1.8507513427734377
1748973442924,9.303752746582031,1.96152099609375,-2.1077668762207034
1748973442995,9.193881225585939,1.9122734069824219,-2.4077430725097657
1748973443060,9.26962371826172,1.8898200988769531,-2.059267730712891
1748973443124,9.402846679687501,2.2047651672363284,-1.8914666748046876
1748973443196,9.44071792602539,2.298021240234375,-2.242935791015625
1748973443261,8.951834564208985,2.0484901428222657,-2.6667045593261722
1748973443324,8.833879852294922,2.068997497558594,-2.678679656982422
1748973443397,9.256301422119142,2.376907196044922,-2.442470855712891
1748973443460,8.628955993652344,2.2879920959472657,-2.407892761230469
1748973443524,8.213869171142578,2.980452117919922,-2.8827053833007814
1748973443597,8.963959350585938,3.7416192626953126,-3.989803161621094
1748973443660,8.622968444824219,3.6432737731933598,-3.9354661560058597
1748973443723,8.134085083007813,3.301085357666016,-3.759581909179688
1748973443797,8.753646697998047,3.9505847167968753,-3.9149588012695316
1748973443862,7.983498229980469,4.074526977539063,-3.1183154296875
1748973443924,8.094118194580078,4.2255628967285155,-3.179238739013672
1748973443997,8.205037536621095,4.347559204101563,-3.1942076110839843
1748973444062,8.252339172363282,4.12661865234375,-3.522924041748047
1748973444124,8.040829010009766,3.780089263916016,-3.7712576293945315
1748973444196,8.537945251464844,4.083807678222657,-3.1967523193359377
1748973444260,8.297096099853515,4.060905303955078,-3.160228271484375
1748973444324,8.640182647705078,4.302802276611328,-2.809058532714844
1748973444397,8.38870559692383,4.2325982666015625,-2.7502308654785157
1748973444460,8.053103485107423,4.205654296875,-3.1757958984375003
1748973444524,7.924520874023438,4.393064575195313,-3.539539489746094
1748973444597,8.201744384765625,4.499493255615235,-3.459755401611328
1748973444662,8.384214935302735,4.18933822631836,-3.2467483520507816
1748973444724,8.712182922363281,4.359085235595703,-3.014281768798828
1748973444798,8.652157745361329,4.395908660888672,-2.7141558837890627
1748973444862,8.252039794921876,4.707261199951172,-2.6833200073242187
1748973444924,7.724536743164063,4.848717041015625,-2.806813201904297
1748973444997,7.503147125244141,4.663402404785156,-3.0394294738769534
1748973445061,7.552694091796876,4.413272552490235,-2.994672546386719
1748973445123,8.160879364013672,4.372407531738282,-3.1078372192382813
1748973445196,8.482410736083985,4.106410675048829,-3.200793914794922
1748973445262,8.68239486694336,4.077520751953125,-3.2433055114746097
1748973445324,8.757388916015625,4.0758741760253905,-3.1524444580078126
1748973445397,8.496930541992189,4.150419158935547,-2.8855494689941406
1748973445460,8.504564666748047,4.388424224853516,-2.77582763671875
1748973445523,8.373137969970703,4.607119445800781,-2.919379119873047
1748973445596,8.14351547241211,4.756957855224609,-3.108435974121094
1748973445662,7.901468811035157,4.712500305175782,-3.0073960876464847
1748973445723,7.843389587402344,4.609065399169922,-2.7273284912109377
1748973445795,8.055049438476562,4.381538543701172,-2.6038352966308596
1748973445860,8.383316802978516,4.364623718261719,-2.679877166748047
1748973445923,8.543334045410157,4.342769165039063,-2.9264144897460938
1748973445995,8.500972137451173,4.341272277832031,-3.027604064941406
1748973446059,8.326435089111328,4.33259033203125,-2.901416473388672
1748973446123,8.271349639892579,4.457430725097656,-2.3703208923339845
1748973446196,8.221802673339845,4.510270843505859,-1.8905685424804688
1748973446260,8.12585220336914,4.629722442626953,-2.249671783447266
1748973446323,8.62820755004883,4.8473698425292975,-2.1933888244628905
1748973446397,8.392298126220703,4.858895874023438,-1.994751892089844
1748973446462,8.382268981933594,4.584516448974609,-1.96631103515625
