timestamp,AccX,AccY,AccZ
1748973446523,8.674012298583985,4.669240264892578,-1.4769786071777344
1748973446596,8.242459716796876,4.382137298583984,-1.5628999328613282
1748973446661,8.133636016845703,4.432881774902344,-1.778302001953125
1748973446723,8.452622680664064,4.743635559082032,-2.1502784729003905
1748973446797,8.401578826904297,4.906796264648437,-2.499053192138672
1748973446861,8.310418395996095,4.6500801086425785,-1.7838404846191407
1748973446923,8.567134552001953,4.882247314453125,-1.6624429321289063
1748973446991,8.370593261718751,5.148094482421875,-2.458786926269531
1748973447059,7.972570953369141,4.706063690185547,-2.6696983337402345
1748973447123,8.258326721191407,4.776267700195313,-2.7225384521484375
1748973447198,8.365952911376954,5.0957034301757815,-2.348466339111328
1748973447263,8.24455535888672,4.921615447998047,-2.372117156982422
1748973447323,8.068671112060548,4.67268310546875,-2.5536895751953126
1748973447397,8.093519439697266,4.892276458740235,-2.5165667724609375
1748973447461,8.134983215332031,4.858746185302735,-2.608026580810547
1748973447523,7.98783920288086,4.546345825195313,-2.687960357666016
1748973447594,8.287815399169922,4.785847778320313,-2.9463230895996095
1748973447660,8.12675033569336,4.743336181640625,-2.8587551879882813
1748973447723,8.073461151123047,4.744234313964844,-2.712359619140625
1748973447796,7.961344299316407,4.702471160888672,-2.465223541259766
1748973447861,8.105943603515625,4.7892906188964846,-2.6680517578125
1748973447924,8.121361541748048,4.818479919433594,-2.937192077636719
1748973447997,8.084837493896485,4.8578480529785155,-2.899021453857422
1748973448062,7.984845428466797,4.869374084472656,-2.772235107421875
1748973448123,7.951015777587891,4.935835876464844,-2.708318023681641
1748973448196,7.754474487304688,4.879702606201172,-2.6614654541015628
1748973448261,7.947423248291016,5.186115417480469,-2.755170593261719
1748973448323,8.02810546875,5.339246978759766,-3.3856594848632815
1748973448397,7.62858627319336,4.9704139709472654,-3.2611184692382813
1748973448459,7.899971923828125,4.739294586181641,-3.161126403808594
1748973448523,7.934100952148438,4.752916259765625,-2.758014678955078
1748973448597,7.999365234375,4.960384826660157,-2.7370582580566407
1748973448660,7.984695739746094,5.019661560058594,-3.0936167907714847
1748973448723,7.672295379638673,5.001549224853516,-3.3127610778808596
1748973448797,7.891289978027344,5.1838700866699226,-3.208128662109375
1748973448860,7.814499664306641,5.2084190368652346,-2.8937823486328127
1748973448923,7.5859249877929695,5.207371215820313,-2.781515808105469
1748973448996,7.529492340087891,5.124443664550782,-2.987337799072266
1748973449060,7.833061065673829,5.195845184326172,-3.2015423583984375
1748973449123,7.843389587402344,4.8719187927246095,-3.234174499511719
1748973449197,7.927664337158204,4.901706848144531,-2.9065058898925784
1748973449260,7.884853363037109,5.265450439453125,-2.9621900939941406
1748973449323,7.402406616210938,5.24269775390625,-3.457061004638672
1748973449396,7.586673431396485,5.382207641601563,-3.3644036865234375
1748973449460,7.240293731689453,5.214855651855469,-3.3117132568359375
1748973449523,7.319479064941406,5.113217010498047,-3.2193553161621096
1748973449599,7.109316101074219,5.054838409423828,-3.428171081542969
1748973449660,7.419171752929688,5.017715606689453,-2.775528259277344
1748973449723,6.435118103027344,4.709356842041016,-3.5833982849121098
1748973449797,8.28152847290039,5.606441345214844,-2.195035400390625
1748973449859,8.453221435546876,5.5887780761718755,-2.7864555358886722
1748973449923,9.249864807128906,5.506449279785157,-1.944606170654297
1748973449996,8.961863708496095,4.490062866210938,-1.234482879638672
1748973450060,10.10024642944336,5.0834289550781255,-2.2695803833007813
1748973450123,9.251212005615235,5.051245880126953,-2.6396109008789064
1748973450196,9.439370727539062,5.560037841796875,-1.0401869201660157
1748973450259,8.779393157958985,4.889881439208985,-0.29069549560546876
1748973450323,8.898695068359375,5.915099487304688,0.12903167724609377
1748973450396,6.522686004638672,3.4441877746582032,0.18336868286132812
1748973450460,7.6257421875,4.233346710205078,-0.7340734863281251
1748973450523,9.269324340820313,4.358785858154297,-1.7411791992187502
1748973450596,8.271199951171875,3.0549971008300782,-1.9935543823242188
1748973450660,8.53435272216797,2.6734405517578126,-1.768572235107422
1748973450723,10.217003631591798,3.5859429931640627,-1.629810791015625
1748973450796,10.133477325439454,3.0961614990234376,-2.143392791748047
1748973450862,9.636510772705078,3.0267059326171877,-2.6120681762695312
1748973450923,9.764644317626953,3.9064265441894532,-2.0541783142089844
1748973450997,9.20450912475586,4.474794616699219,-1.2828323364257812
1748973451060,8.979377288818359,4.659360809326172,-1.37953125
1748973451123,8.264014892578125,4.271816711425782,-1.5640974426269532
1748973451197,8.114625549316406,4.1912841796875,-1.8556910705566407
1748973451260,8.261919250488281,4.203408966064453,-2.0672012329101563
1748973451323,8.697214050292969,4.076173553466797,-2.1019290161132815
1748973451399,9.160800018310548,3.849844207763672,-2.1850062561035157
1748973451460,9.009913787841798,3.805536346435547,-2.033521270751953
1748973451523,8.09606414794922,3.4396971130371097,-0.6882687377929688
1748973451597,8.948990478515626,4.68226318359375,-0.021106109619140626
1748973451659,9.341174926757812,4.923411712646485,0.7511380004882813
1748973451723,9.639055480957031,5.198389892578125,1.363813934326172
1748973451797,9.233099670410157,5.684279479980469,2.049687652587891
1748973451860,7.919281768798829,5.229824523925782,1.3939013671875
1748973451923,7.710466003417969,4.941224670410157,0.2751278686523438
1748973451990,7.7865078735351565,5.3696337890625,-0.9562115478515626
1748973452060,9.43443099975586,7.22143295288086,-3.2492930603027346
1748973452123,9.112450561523438,4.149221649169922,-3.231929168701172
1748973452197,9.170829162597657,0.4938230895996094,-1.936373291015625
1748973452261,11.56165740966797,3.4025743103027346,-0.7551795959472657
1748973452323,10.621612243652343,8.005203094482422,-1.4506333923339845
1748973452397,6.152056732177734,3.921844482421875,-0.5162763977050782
1748973452461,6.036646728515625,5.047503662109375,-0.4866380310058594
1748973452523,5.839656372070313,6.941065979003906,-1.8514997863769531
1748973452596,5.657934265136719,7.7478881835937505,-2.8457322692871094
1748973452659,4.7804589843750005,6.538253631591798,-3.0831385803222657
1748973452723,7.43698471069336,8.451724548339843,-2.921774139404297
1748973452796,9.729467468261719,7.771688690185547,-2.171983337402344
1748973452860,12.800331573486329,8.450527038574219,-1.4165043640136719
1748973452923,7.628885650634766,3.3693434143066407,-0.085023193359375
1748973452994,7.484286346435547,3.530408477783203,0.5480104064941407
1748973453059,8.834478607177735,3.7615278625488284,0.14340179443359377
1748973453123,10.075098724365235,3.4518218994140626,0.4812492370605469
1748973453195,10.67789520263672,4.710704040527344,0.3918850708007813
1748973453261,9.836345214843751,5.378465423583985,-0.21136047363281252
1748973453323,9.125174102783204,5.955515441894532,0.14684463500976563
1748973453397,8.518485717773437,5.87498291015625,-0.13382171630859377
1748973453458,8.92713592529297,6.316414947509766,-0.09340576171875001
1748973453523,9.409283294677735,7.118746490478516,-0.7662565612792969
1748973453596,7.711064758300782,6.31566650390625,-2.4685166931152347
1748973453662,5.029091949462891,4.437522125244141,-4.325554962158203
1748973453723,6.5767236328125005,5.894592132568359,-3.198099517822266
1748973453796,7.373666381835938,6.393055572509766,-1.599723358154297
1748973453861,7.557484130859375,6.167624359130859,-0.20582199096679688
1748973453923,7.0609666442871095,5.827980651855469,0.8267308044433594
1748973453996,6.849007415771485,6.267616424560547,0.2677931213378906
1748973454059,7.28130844116211,7.150480499267578,-1.3091775512695314
1748973454123,6.763834533691407,9.413474578857423,-2.945724334716797
1748973454198,11.481124877929688,7.435487823486328,-1.7539027404785157
1748973454260,13.390254821777344,5.473817138671875,1.0557545471191407
1748973454323,10.242899780273438,4.567901000976563,1.9282901000976564
1748973454397,8.416847076416015,4.9283514404296875,2.4860302734375
1748973454460,7.12039306640625,3.1016999816894533,1.4397061157226563
1748973454523,9.083111572265626,4.162843322753907,0.04445755004882813
1748973454595,10.644963684082033,5.953569488525391,-0.5168751525878906
1748973454660,10.20083724975586,6.570287017822266,-0.5980064392089844
1748973454724,9.379195861816406,7.417225799560547,-0.40236328125000004
1748973454795,5.642216949462891,6.325246582031251,-1.009500732421875
1748973454858,4.452940063476563,6.247109069824219,-1.899100799560547
1748973454923,5.749843139648438,7.982450408935548,-3.6985089111328127
1748973454997,5.964197387695313,10.834469604492188,-4.7770161437988286
1748973455058,8.115823059082032,8.200546875,-4.306993560791016
1748973455123,6.407425689697266,8.124954071044922,-3.2561787414550785
1748973455199,7.294780426025391,8.518186340332031,-1.5717315673828125
1748973455260,7.522007904052734,7.142247619628907,-2.1083656311035157
1748973455323,6.826404418945313,5.553601226806641,-1.913470916748047
1748973455396,8.142767028808594,6.520889739990235,-2.345622253417969
1748973455461,9.647887115478516,4.342170410156251,-0.7084767150878907
1748973455523,12.137210540771486,6.669680328369141,1.1823912048339844
1748973455596,10.891650695800783,7.2566098022460945,1.091081085205078
1748973455660,9.824519805908203,7.5610766601562505,0.77838134765625
1748973455723,8.562793579101562,6.049669647216797,0.7515870666503907
1748973455796,8.709787902832032,6.052962799072266,0.5385800170898438
1748973455860,8.779393157958985,6.253545684814453,0.12648696899414064
1748973455923,7.48967514038086,5.487738189697266,-0.022303619384765626
1748973455995,6.4761328125,6.235583038330079,-0.8461903381347656
1748973456060,3.959116973876953,5.660778350830078,-1.8974542236328127
1748973456123,5.753884735107422,8.608748016357422,-2.517015838623047
1748973456197,9.208401031494141,8.273894348144532,-5.841602325439453
1748973456260,12.209659881591797,8.197852478027345,-5.303920440673829
1748973456323,8.605454864501954,6.486461334228516,-1.6826509094238282
1748973456396,6.788682861328125,6.344406738281251,-0.3104544067382813
1748973456459,7.124883728027344,6.2032502746582034,-0.7782316589355469
1748973456523,7.717052307128907,5.812712402343751,-1.4904505920410156
1748973456599,8.685089263916016,4.706812133789063,-0.887354736328125
1748973456661,10.69091812133789,6.27300521850586,-0.5351371765136719
1748973456723,12.22073684692383,7.073091430664062,-0.32706985473632816
1748973456795,10.300529937744141,5.770649871826172,0.025297393798828127
1748973456861,9.478888549804688,6.410269775390625,0.15417938232421877
1748973456931,8.825048217773437,5.517376556396485,-0.26914031982421877
1748973456991,8.16507064819336,5.094954986572266,-0.5430706787109375
1748973457056,8.05924072265625,5.27188705444336,-0.33260833740234375
1748973457123,6.954238586425782,5.094505920410157,0.23261627197265627
1748973457197,6.0255697631835945,4.9088919067382815,0.01916015625
1748973457260,5.892496490478516,5.184319152832032,-0.38275405883789065
1748973457323,7.703280944824219,7.5735008239746096,-2.36867431640625
1748973457397,8.514893188476563,8.444988555908203,-6.157295837402344
1748973457460,9.503587188720704,6.4250889587402344,-6.910978546142578
1748973457523,12.045151977539064,6.575077056884766,-4.427492980957031
1748973457596,8.69960906982422,4.818629608154297,0.5239105224609375
1748973457659,7.210505676269531,5.115612030029297,1.684746551513672
1748973457723,4.973557434082031,5.068609771728516,1.3445040893554687
1748973457796,3.8901104736328125,6.780150604248047,-0.81191162109375
1748973457860,7.635921020507813,7.056326293945313,-1.129401397705078
1748973457924,10.494526519775391,5.835614776611329,-1.8922151184082032
1748973457997,11.98752182006836,6.416856079101563,-1.2934602355957032
1748973458058,10.240953826904297,4.404590606689453,0.9306147766113282
1748973458124,11.49938690185547,5.207969970703125,0.9794132995605469
1748973458197,9.944420471191407,4.63481185913086,-0.7833210754394532
1748973458258,9.512718200683594,5.450016632080079,-1.1081455993652345
1748973458324,7.952362976074219,5.36484375,-0.3733236694335938
1748973458397,6.077362060546875,5.054988098144531,0.945883026123047
1748973458459,6.7915269470214845,5.042414245605469,0.47900390625
1748973458524,5.971681823730469,5.065166931152344,0.022004241943359377
1748973458597,10.087971954345704,8.402776336669922,-2.850821685791016
1748973458661,10.122400360107422,6.099066925048828,-6.6452810668945315
1748973458724,9.621541900634766,4.925806732177735,-6.899602203369141
1748973458796,8.7993017578125,4.676125946044922,-4.159999237060547
1748973458859,6.9518435668945315,4.648433532714844,-0.19145187377929687
1748973458924,6.390660552978516,3.6107913208007814,2.041754150390625
1748973458997,7.349117431640625,3.074756011962891,1.3648617553710938
1748973459058,8.945547637939454,3.6634817504882813,0.14624588012695314
1748973459124,9.399553527832031,3.446283416748047,-1.3768368530273438
1748973459198,12.387639770507812,4.601131896972657,-1.8497035217285158
1748973459258,11.298804016113282,3.5666331481933597,-2.1245320129394534
1748973459324,10.792856140136719,4.189038848876954,-0.8273295593261719
1748973459398,9.505084075927735,4.052373046875,-0.08337661743164063
1748973459458,8.716523895263672,3.500321044921875,-0.027692413330078127
1748973459524,8.334069213867188,4.051774291992188,-0.506546630859375
1748973459597,7.984845428466797,4.268523559570313,-0.9586065673828126
1748973459658,7.212002563476563,3.905079345703125,-0.6869215393066407
1748973459724,7.567962341308594,4.364174652099609,-0.9228309631347656
1748973459795,9.37455551147461,5.569168853759766,-2.541265411376953
1748973459861,10.64870590209961,6.62222900390625,-2.8383975219726563
1748973459923,7.3094499206542976,4.265230407714844,-4.055965576171875
1748973459996,9.818382568359375,4.923561401367188,-6.400240631103516
1748973460061,8.972641296386719,5.908213806152344,-4.307143249511719
1748973460124,6.074068908691406,4.896168365478516,-0.30865814208984377
1748973460200,5.785618743896484,6.410718841552734,-0.33485366821289064
1748973460259,4.5797264099121096,7.8270735168457035,-0.6698570251464844
1748973460324,5.037923583984376,6.655010833740235,-1.1644285583496095
1748973460398,8.694968719482421,6.098318481445313,-2.734962615966797
1748973460460,12.651540985107422,7.765850830078126,-4.5638594055175785
1748973460524,11.180549926757813,5.308111724853516,-3.3165032958984377
1748973460596,9.711055755615234,4.801714782714844,-1.2109817504882814
1748973460659,7.85805908203125,2.211800537109375,-0.5110372924804688
1748973460724,8.553213500976563,2.6527835083007814,-0.036374359130859374
1748973460797,10.030192108154298,6.529571685791016,0.08996292114257813
1748973460859,10.363997955322267,6.779851226806641,-0.2920426940917969
1748973460924,7.6966946411132815,4.96487548828125,-0.08547225952148438
1748973460996,6.318959655761719,4.572241973876953,-0.4992118835449219
1748973461059,5.283263397216797,5.146447906494141,-1.4820680236816406
1748973461124,6.142326965332032,6.192023620605469,-2.1212388610839845
1748973461195,7.617658996582032,8.526868286132814,-3.280128936767578
1748973461259,10.320438537597656,8.14635955810547,-6.900799713134766
1748973461323,9.394464111328125,7.098837890625,-5.836063842773438
1748973461398,8.252189483642578,5.288502502441407,-1.648671569824219
1748973461458,7.673492889404297,5.68622543334961,1.0029144287109375
1748973461523,6.081553344726562,5.325475616455078,1.3380674743652345
1748973461597,8.007298736572267,3.3627571105957035,0.22348526000976562
1748973461658,8.548872528076172,3.861819305419922,-0.3153941345214844
1748973461724,10.297386474609375,4.0249800109863285,-1.1422746276855469
1748973461802,13.406271514892579,5.440586242675781,-0.4082011413574219
1748973461859,12.812606048583985,6.837930450439454,0.32048355102539067
1748973461927,11.582464141845703,6.485862579345704,0.19055374145507814
1748973461991,9.103469238281251,5.383105773925782,-0.4543052673339844
1748973462057,7.972421264648438,5.360353088378907,-0.33664993286132816
1748973462124,5.968089294433594,3.9450462341308596,-0.42122406005859375
1748973462197,5.510341186523438,2.6806256103515627,0.7050338745117188
1748973462259,7.51796630859375,2.308798828125,0.12828323364257813
1748973462324,9.103469238281251,2.3340962219238284,-1.031205596923828
1748973462398,14.274466094970704,2.4028033447265624,-5.512137451171875
1748973462461,12.342583465576173,4.758005676269532,-4.203858032226563
1748973462524,10.435100097656251,3.011737060546875,-4.960235137939454
1748973462595,5.660179595947266,2.4435186767578125,0.2915936279296875
1748973462659,8.82894012451172,0.8976832580566406,-1.2289443969726563
1748973462723,8.316106567382812,-0.680185546875,-1.7272581481933595
1748973462796,10.44228515625,-0.2118095397949219,-2.3451731872558597
1748973462859,10.73642349243164,-2.396217041015625,-1.725461883544922
1748973462924,12.003837890625,-1.8022521972656251,-2.422113189697266
1748973462998,14.602733459472656,-0.316142578125,2.6923013305664063
1748973463059,11.087892608642578,-1.0975177001953125,2.7066714477539064
1748973463123,9.899214477539063,0.06855743408203126,2.744243316650391
1748973463196,6.407575378417969,-2.449057159423828,1.5898439025878908
1748973463258,5.256169738769532,-2.5231530761718752,1.92799072265625
1748973463323,5.881569213867188,-3.5618431091308596,0.3610491943359375
1748973463396,4.1463775634765625,-0.8581654357910157,2.8886929321289063
1748973463462,9.181307373046875,3.8883142089843754,-1.312321014404297
1748973463523,9.066196746826172,0.6727011108398437,2.4370820617675784
1748973463596,8.978329467773438,0.8131091308593751,4.211043090820313
1748973463660,8.167615356445314,-3.9965391540527344,13.150603179931641
1748973463723,13.511352996826172,4.154161376953125,16.633710021972657
1748973463795,13.380075988769532,3.063978424072266,3.5516642761230472
1748973463858,7.248526611328125,3.716770935058594,0.199984130859375
1748973463924,8.256829833984375,-0.820294189453125,-2.9150381469726563
1748973463995,5.047503662109375,-1.7676741027832032,1.6281642150878908
1748973464059,6.885381774902344,-6.472390594482422,7.687114562988282
1748973464123,9.114995269775392,-7.023245086669922,8.57267303466797
1748973464196,10.21805145263672,-6.530320129394531,8.03618865966797
1748973464259,9.87945556640625,-5.422922973632812,4.745431823730469
1748973464324,6.649921417236328,-2.498604125976563,2.591111755371094
1748973464399,4.893324279785157,-2.282004547119141,1.0397378540039064
1748973464458,6.408024444580079,-4.201463012695313,1.7979112243652344
1748973464524,8.765921173095704,-5.533692626953125,1.3253439331054688
1748973464597,11.788435821533204,-7.084617462158204,0.8607101440429688
1748973464661,12.378957824707031,-6.7722171020507815,1.2234059143066407
1748973464724,10.159822540283203,-4.24831558227539,0.7554789733886719
1748973464795,9.783056030273437,-5.510790252685547,1.7103433227539064
1748973464860,7.457641754150391,-3.027154998779297,1.6395405578613282
1748973464924,7.417076110839844,-3.3509317016601563,0.8855584716796876
1748973464997,7.117548980712891,-2.898123321533203,0.8985813903808594
1748973465059,7.00543212890625,-3.5477723693847656,1.9510427856445314
1748973465123,9.312434692382814,-4.254901885986328,1.4877561950683595
1748973465198,9.41048080444336,-4.398902435302735,1.8479072570800783
1748973465259,9.715696105957031,-5.052443389892578,1.6887881469726564
1748973465324,10.535840606689455,-3.2311807250976563,2.341131591796875
1748973465396,11.190279693603516,-1.7006135559082032,2.595003662109375
1748973465459,7.6685531616210945,-1.533860321044922,2.2495220947265624
1748973465524,6.911726989746094,-2.0315753173828126,0.5084925842285156
1748973465597,6.703809356689454,-3.1219079589843752,2.412533111572266
1748973465659,8.093070373535157,-2.445464630126953,1.4509327697753907
1748973465724,11.765084381103517,-0.6792874145507812,3.5979180908203126
1748973465797,10.297386474609375,-2.422262878417969,4.9247589111328125
1748973465859,11.465856628417969,-2.745740203857422,3.892505493164063
1748973465924,8.829838256835938,-1.6516653442382814,5.1236952209472655
1748973465996,9.876012725830078,-3.813769226074219,4.931195526123047
1748973466059,7.848479003906251,-0.9607022094726563,2.532733154296875
1748973466123,6.8567912292480475,-0.7086264038085938,0.7176077270507812
1748973466197,6.411766662597657,-1.5193405151367188,0.33679962158203125
1748973466259,8.56833206176758,-3.8601727294921875,0.6665638732910156
1748973466324,10.011031951904297,-3.0563442993164065,2.398462371826172
1748973466398,11.189231872558594,-3.6949163818359376,2.1785696411132816
1748973466457,12.181368713378907,-3.3974848937988282,2.259700927734375
1748973466524,11.528426513671876,-2.0218455505371096,1.4934443664550783
1748973466598,8.661139068603516,-1.5778688049316407,1.9116746520996095
1748973466659,6.408323822021485,-1.4209950256347657,2.109712829589844
1748973466724,6.176006927490235,-3.030747528076172,1.6467256164550783
1748973466798,4.52703598022461,-8.215066680908203,-3.2419583129882814
1748973466862,6.9412156677246095,-12.220138092041017,-6.320157165527344
1748973466923,7.731422424316406,-10.006541290283204,-3.638932800292969
1748973466991,9.382039947509766,-10.388546905517579,-1.6262182617187502
1748973467057,10.67654800415039,-9.560169525146485,2.0052301025390626
1748973467123,9.523795166015626,-5.107528839111328,3.6164794921875
1748973467198,8.37298828125,-4.439318389892579,4.009412384033204
1748973467260,8.91186767578125,-4.582420806884766,2.139351196289063
1748973467324,8.57656494140625,-4.671635284423829,1.7076489257812502
1748973467398,8.841813354492189,-5.509892120361329,1.2496014404296876
1748973467461,9.47320037841797,-5.062472534179688,1.2940589904785156
1748973467524,9.212891693115235,-5.120551757812501,1.8938616943359377
1748973467597,9.0579638671875,-7.440128173828126,2.1010308837890626
1748973467660,6.392007751464844,-7.748936004638672,2.109563140869141
1748973467724,8.314010925292969,-7.500901794433594,-3.047213287353516
1748973467796,8.476722564697265,-8.518785095214843,0.6024971008300781
1748973467859,7.741900634765625,-5.070555725097656,0.4604425048828125
1748973467924,5.440885620117188,-4.462969207763672,0.5128335571289063
1748973467995,7.686216430664063,-5.217250671386719,-0.670455780029297
1748973468058,6.564748535156251,-4.839136962890625,-1.3250445556640627
1748973468123,10.067464599609375,-6.938970336914063,-1.9546353149414064
1748973468196,10.780581665039064,-6.806944885253906,-1.3076806640625
1748973468261,11.604917449951172,-8.352331237792969,-0.9431886291503907
1748973468324,9.388775939941407,-4.463867340087891,-1.5007791137695314
1748973468397,8.115823059082032,-7.0593200683593755,-0.08412506103515625
1748973468458,7.547754364013672,-4.203109588623047,-1.184337158203125
1748973468524,6.482120361328126,-4.013753356933594,-0.7372169494628906
1748973468598,6.523584136962891,-4.6536726379394535,-0.1922003173828125
1748973468658,7.006779327392579,-4.852908325195313,-0.30865814208984377
1748973468724,7.932154998779297,-6.229146423339844,-0.3106040954589844
1748973468797,8.82085693359375,-6.487808532714844,-1.7498611450195314
1748973468858,11.196865997314454,-8.108638000488282,-2.402354278564453
1748973468924,9.189091186523438,-3.48954345703125,-2.069446563720703
1748973468997,9.63082260131836,-4.813091125488281,-2.0098704528808593
1748973469060,6.409820709228516,-3.540736999511719,-1.2542417907714845
1748973469123,6.12690902709961,-3.873644714355469,-1.1302995300292968
1748973469196,7.396718444824219,-5.215005340576172,-1.8317408752441406
1748973469259,7.374564514160157,-4.894072723388672,-1.3183085632324218
1748973469324,8.548573150634766,-5.874833221435547,-1.4277310180664062
1748973469396,10.022557983398437,-6.535708923339844,-1.5513739013671877
1748973469459,10.212662658691407,-5.770500183105469,-1.505419464111328
1748973469524,10.06192611694336,-3.835324401855469,-1.6708255004882813
1748973469595,8.292904815673829,-4.330644378662109,0.2674937438964844
1748973469658,10.780282287597657,-1.969903564453125,-2.8532167053222657
1748973469724,8.37688018798828,-2.242935791015625,-1.6798068237304689
1748973469798,7.2564601135253906,-2.938090209960938,0.3576063537597656
1748973469858,8.503666534423829,-3.389850769042969,-1.1061996459960939
1748973469924,8.569230194091798,-3.2431558227539066,-0.43828857421875
1748973469999,9.733059997558595,-4.632716217041016,-1.2588821411132813
1748973470057,9.733658752441407,-5.712720336914063,-1.4078224182128907
1748973470123,11.170969848632813,-5.61437484741211,-3.119363250732422
1748973470198,8.254883880615235,-2.698139190673828,-2.3034100341796875
1748973470260,9.428144073486328,-5.057981872558594,-2.5239015197753907
1748973470324,7.031328277587891,-3.1998957824707035,-1.0803034973144532
1748973470397,7.117399291992188,-3.9345680236816407,-0.9018745422363281
1748973470459,8.132588195800782,-3.8181101989746096,-1.798360290527344
1748973470524,8.041278076171876,-3.7318894958496096,-1.7295034790039063
1748973470597,9.114695892333986,-3.939358062744141,-2.3773562622070314
1748973470659,10.022258605957031,-4.449497222900391,-2.2972727966308595
1748973470724,10.445278930664063,-3.9582188415527346,-2.411934356689453
1748973470796,11.042387237548828,-4.105213165283203,-2.352208557128906
1748973470859,8.800499267578125,-2.8374993896484377,-1.0157876586914063
1748973470924,9.398056640625,-4.364623718261719,-1.1431727600097656
1748973470996,8.203690338134766,-3.404071197509766,-1.2527449035644531
1748973471060,7.749085693359375,-3.319197692871094,-1.0876382446289063
1748973471123,7.951165466308594,-3.795806579589844,-0.8315208435058594
1748973471198,7.309599609375001,-3.506907348632813,-0.661025390625
1748973471258,7.505841522216797,-4.500990142822266,-0.7548802185058594
1748973471324,8.43286376953125,-5.318589935302735,-1.252445526123047
1748973471398,11.476035461425782,-6.360872497558594,-3.0012588500976562
1748973471457,10.485545196533204,-3.8251455688476566,-2.1772224426269533
1748973471524,7.898025970458985,-2.0357666015625,-1.3491444396972656
1748973471598,9.757459259033203,-4.24921371459961,-1.794917449951172
1748973471659,8.83283203125,-3.4096096801757816,-0.06556365966796876
1748973471724,8.088579711914063,-3.553759918212891,-0.6063890075683595
1748973471798,7.549400939941407,-3.53265380859375,-2.120640106201172
1748973471859,7.416028289794922,-3.366050262451172,-2.314786376953125
1748973471927,8.97309036254883,-3.414998474121094,-2.119741973876953
1748973471991,10.202034759521485,-3.6229161071777347,-2.521506500244141
1748973472058,10.050699462890625,-3.141217803955078,-1.5531701660156252
1748973472123,10.145602111816407,-4.2239163208007815,-0.9710307312011719
1748973472198,9.820178833007812,-2.0612136840820314,-2.0517832946777346
1748973472260,9.618099060058594,-4.593348083496094,-0.17408798217773438
1748973472324,9.42245590209961,-3.136128387451172,-1.5667918395996094
1748973472397,8.415050811767578,-2.8638446044921877,-0.8569679260253906
1748973472459,8.197702789306641,-3.980073394775391,0.13516891479492188
1748973472523,7.889942779541016,-3.5401382446289062,-0.3320095825195313
1748973472596,8.009095001220704,-3.772006072998047,-0.29952713012695314
1748973472659,9.38503372192383,-4.270918579101563,-1.2769944763183594
1748973472724,9.438622283935548,-4.917424163818359,-0.7842192077636719
1748973472798,12.059671783447266,-6.481671295166016,-2.7343638610839847
1748973472860,7.526947631835938,-0.9352551269531251,-2.1113594055175784
1748973472924,6.550079040527344,-4.489314422607422,-4.157604217529297
1748973472997,8.750353546142579,-2.1906944274902345,-5.194348297119141
1748973473057,8.446335754394532,-4.86952377319336,-2.4998016357421875
1748973473123,8.678502960205078,-5.593568115234375,-2.9309051513671878
1748973473198,5.8724382019042976,-5.266049194335938,-2.663112030029297
1748973473259,5.646258544921875,-3.8517901611328127,-4.093387756347656
1748973473324,7.167395324707032,-4.950205993652344,-3.0608349609375
1748973473398,10.697803802490235,-5.454656982421875,-3.2395632934570315
1748973473459,11.126362609863282,-4.686304779052735,-2.7919940185546874
1748973473524,10.909763031005859,-2.954855346679688,-3.112178192138672
1748973473598,8.863069152832031,-3.3058753967285157,-0.38694534301757816
1748973473659,8.958869934082031,-4.241878967285157,-0.24563919067382814
1748973473724,7.96343994140625,-2.398312683105469,-1.9592756652832033
1748973473797,8.04487060546875,-3.4874478149414063,-1.1115884399414062
1748973473859,8.228538665771485,-3.2681538391113283,-0.7801776123046875
1748973473924,8.125552825927734,-3.792214050292969,-1.4349160766601563
1748973473996,9.331295471191407,-4.648583221435547,-2.701132965087891
