timestamp,AccX,AccY,AccZ
1748973474058,10.06911117553711,-5.609285430908203,-2.438878326416016
1748973474123,11.148217163085938,-6.159690856933594,-2.705324249267578
1748973474196,8.037236480712892,-1.8706599426269532,-1.6377442932128907
1748973474258,7.185208282470703,-1.895508270263672,-2.586471405029297
1748973474324,9.720037078857422,-4.774172058105469,-2.255659332275391
1748973474398,7.856562194824219,-2.954256591796875,-0.19249969482421875
1748973474458,7.7179504394531255,-4.48153060913086,-0.98914306640625
1748973474524,7.199578399658203,-4.016747131347657,-2.5858726501464844
1748973474595,6.824757843017578,-4.137246551513672,-2.242486724853516
1748973474657,8.770860900878906,-5.266198883056641,-3.0526020812988284
1748973474724,10.587333526611328,-5.122198333740235,-3.30752197265625
1748973474801,11.209739227294923,-5.169050903320313,-2.5993446350097655
1748973474860,10.708282012939454,-2.4779470825195316,-3.184178466796875
1748973474924,8.49408645629883,-2.1656964111328127,-1.2481045532226562
1748973474997,9.19298309326172,-3.319347381591797,-1.0451266479492187
1748973475059,8.2819775390625,-2.5902136230468753,-1.102906494140625
1748973475123,8.249046020507812,-3.2564781188964846,-0.46702880859375
1748973475197,8.297994232177734,-2.7749295043945312,-0.8223898315429687
1748973475261,8.96261215209961,-3.91585693359375,-0.9624984741210938
1748973475324,9.111402740478516,-3.7142262268066406,-1.7658778381347657
1748973475397,10.52266799926758,-4.899012451171875,-2.355052642822266
1748973475459,11.54773635864258,-4.860392761230469,-3.1654673767089845
1748973475524,8.84196304321289,-0.839304656982422,-2.032024383544922
1748973475597,9.675579528808594,-3.403921508789063,-2.8762687683105472
1748973475659,7.922275543212891,-2.9151878356933594,-1.1600875854492188
1748973475724,7.344626770019532,-3.33626220703125,-1.313668212890625
1748973475796,7.1313203430175784,-2.9581484985351563,-1.9850221252441407
1748973475858,6.931934967041016,-2.631976776123047,-2.6197023010253906
1748973475924,8.358318786621094,-3.5257681274414066,-3.5137930297851563
1748973475997,10.48434768676758,-3.754043426513672,-3.2524365234375003
1748973476059,12.14649124145508,-3.6943176269531253,-3.6179763793945314
1748973476123,11.046428833007813,-1.206042022705078,-2.844834136962891
1748973476198,10.109078063964844,-3.0362860107421876,-1.144669647216797
1748973476257,10.418634338378906,-1.7875827026367188,-1.9119740295410157
1748973476324,8.711883544921875,-2.3466700744628906,-1.4732363891601563
1748973476397,8.80738494873047,-2.9785061645507813,-0.3276686096191406
1748973476457,8.610693969726563,-2.6095234680175783,-1.7405804443359376
1748973476524,7.075486450195313,-2.5727000427246094,-1.9669097900390626
1748973476597,7.497458953857422,-2.7750791931152343,-2.433190155029297
1748973476658,9.513915710449218,-3.6624339294433597,-2.1366567993164063
1748973476724,12.031829681396484,-3.8709503173828126,-3.7785923767089846
1748973476798,11.009455718994142,-1.5284715270996094,-2.9202772521972657
1748973476859,8.288114776611328,-2.043101348876953,-1.6804055786132814
1748973476924,10.258018341064453,-3.6356396484375,-2.1580622863769534
1748973476990,8.101153564453126,-2.1838087463378906,-1.0789562988281252
1748973477058,7.116800537109375,-2.685864715576172,-0.9644444274902344
1748973477123,7.447163543701172,-2.801125030517578,-2.3077510070800784
1748973477197,8.234376525878906,-3.0386810302734375,-3.2000454711914066
1748973477258,8.473429412841798,-2.587668914794922,-2.545307006835938
1748973477324,10.317594451904297,-3.6646792602539064,-2.532733154296875
1748973477396,10.944790191650391,-3.523223419189453,-1.9455043029785157
1748973477459,12.298425292968751,-2.352807312011719,-3.1748977661132813
1748973477524,10.584788818359376,-2.600691833496094,-1.2898677062988282
1748973477596,9.457033996582032,-1.7556990051269532,-2.039658508300781
1748973477658,8.049510955810547,-2.5107289123535157,-2.118394775390625
1748973477724,7.1596115112304695,-2.4721092224121093,-0.9469308471679688
1748973477798,7.926017761230469,-2.9904812622070316,-2.1749771118164065
1748973477859,7.453450469970703,-2.6887088012695313,-1.8444644165039064
1748973477924,8.180189208984375,-2.751578063964844,-2.2614971923828127
1748973477997,9.989925842285157,-4.188889160156251,-2.6743386840820316
1748973478059,12.46128662109375,-4.136348419189454,-4.09593246459961
1748973478124,10.786120147705079,-2.6948460388183597,-2.7565177917480472
1748973478197,9.246122589111328,-2.7261309814453125,-2.830613708496094
1748973478258,9.165140991210938,-2.9199778747558596,-2.6123675537109374
1748973478324,7.347919921875,-2.6735902404785157,-1.3671070861816408
1748973478398,7.072792053222656,-2.8648924255371093,-2.495460662841797
1748973478457,7.15871337890625,-2.9966184997558596,-2.3082000732421877
1748973478524,7.290589141845704,-2.980751495361328,-2.549348602294922
1748973478597,8.183931427001953,-3.1249017333984375,-3.279979248046875
1748973478658,11.148217163085938,-4.428989868164063,-3.7250038146972657
1748973478724,11.696077880859375,-3.507206726074219,-2.1975801086425784
1748973478797,12.519964599609375,-2.8372000122070316,-2.8568092346191407
1748973478860,9.765542449951173,-2.630629577636719,-1.528920593261719
1748973478924,9.788295135498048,-4.25400375366211,-0.9394464111328126
1748973478996,8.134534149169923,-2.1787193298339846,-1.9664607238769531
1748973479059,6.949598236083984,-2.0770806884765625,-0.22602996826171876
1748973479123,7.05812255859375,-2.7734326171875003,-0.4195774841308594
1748973479195,7.711513824462891,-3.18298095703125,-2.0357666015625
1748973479259,8.8519921875,-3.1043943786621093,-2.259401550292969
1748973479324,11.223660278320313,-5.161566467285157,-2.9392877197265626
1748973479395,11.799063720703126,-4.351900177001953,-3.2817755126953125
1748973479457,9.240284729003907,-2.3538551330566406,-1.8958076477050783
1748973479524,10.267598419189454,-3.4143997192382813,-2.921474761962891
1748973479595,7.421117706298829,-3.013832702636719,-1.977986755371094
1748973479657,5.52815414428711,-3.2287857055664064,-1.717079315185547
1748973479724,6.528523864746094,-4.181404724121094,-1.4257850646972656
1748973479798,7.825876007080079,-4.055815887451172,-2.5956024169921874
1748973479857,8.155789947509765,-3.843557281494141,-2.1270767211914063
1748973479924,10.070757751464845,-3.471281433105469,-4.875361633300781
1748973479996,10.566676483154298,-3.7946090698242188,-3.3687446594238284
1748973480057,10.665620727539062,-2.7857070922851563,-3.9781274414062504
1748973480123,10.149194641113281,-3.6615357971191407,-1.8303936767578126
1748973480196,9.57184524536133,-2.2998175048828124,-2.240391082763672
1748973480260,7.060517578125,-1.4569203186035158,-1.755399627685547
1748973480324,7.388485565185547,-2.596051483154297,-1.555565185546875
1748973480396,8.201145629882813,-3.0961614990234376,-1.7438735961914062
1748973480458,8.299940185546875,-3.073708190917969,-2.123184814453125
1748973480524,9.295370178222656,-3.8615199279785157,-2.496658172607422
1748973480597,9.696386260986328,-3.6839891052246094,-2.9928762817382815
1748973480658,13.14581314086914,-6.2084893798828125,-3.9302270507812502
1748973480724,9.778265991210938,0.18546432495117188,-3.3450938415527345
1748973480795,9.980196075439453,-2.210453338623047,-3.7805383300781252
1748973480859,8.4927392578125,-2.2625450134277343,-2.9969178771972658
1748973480924,6.75200912475586,-3.798201599121094,-1.841470642089844
1748973480995,6.802603912353516,-3.7990997314453128,-2.4963587951660156
1748973481057,7.045997772216797,-3.3757800292968754,-3.070265350341797
1748973481123,8.117769012451172,-4.0056701660156255,-3.3681459045410156
1748973481198,9.30944091796875,-2.9987141418457033,-3.8645137023925784
1748973481257,9.692494354248048,-3.7077896118164064,-3.044668579101563
1748973481324,11.062295837402344,-3.2459999084472657,-3.464096374511719
1748973481398,10.767858123779298,-1.5620018005371095,-3.089425506591797
1748973481457,10.008187866210937,-3.7519477844238285,-1.5049703979492188
1748973481524,8.977281646728516,-1.9293379211425783,-2.172881469726563
1748973481599,7.510182495117188,-1.969753875732422,-1.2472064208984375
1748973481659,7.796686706542969,-2.0133132934570312,-1.6100518798828125
1748973481724,8.732390899658203,-2.5975483703613285,-2.2347029113769534
1748973481798,9.351653137207032,-3.3736843872070312,-2.2709275817871095
1748973481861,8.798553314208984,-3.716471557617188,-2.592458953857422
1748973481924,9.287736053466798,-4.97924560546875,-3.2708482360839843
1748973481990,11.28772705078125,-5.372777252197266,-3.98291748046875
1748973482058,9.636361083984376,-3.882027282714844,-3.4254766845703126
1748973482123,9.176217956542969,-4.85949462890625,-3.8176611328125003
1748973482197,5.958209838867188,-4.843178558349609,-1.3949491882324219
1748973482258,4.296215972900391,-4.209995269775391,-1.620230712890625
1748973482324,6.226601715087891,-4.38093978881836,-1.9561322021484375
1748973482396,8.128995666503906,-5.169499969482422,-3.3489857482910157
1748973482460,10.273286590576172,-5.820047149658204,-3.451073455810547
1748973482524,12.093950500488281,-7.8041711425781255,-2.675386505126953
1748973482597,11.333382110595704,-6.314468994140626,-2.8515701293945312
1748973482660,7.791597290039063,-5.138664093017578,-3.191213836669922
1748973482724,10.116412811279297,-7.060068511962891,-2.0215461730957034
1748973482796,8.189320220947266,-4.436773681640625,-1.0735675048828126
1748973482858,4.884043579101562,-2.6589207458496094,0.23381378173828127
1748973482924,4.5972399902343755,-1.3127700805664062,-0.17603393554687502
1748973482997,5.512736206054687,-2.219734039306641,-0.7442523193359375
1748973483058,7.878566436767579,-2.871179351806641,-0.5929170227050782
1748973483123,10.10024642944336,-4.2818458557128904,-0.671802978515625
1748973483197,11.95638656616211,-4.82596435546875,-1.7154327392578126
1748973483258,12.21025863647461,-5.885311431884766,-1.6916322326660158
1748973483324,11.866423645019532,-6.2562400817871096,-2.4002586364746095
1748973483397,8.69481903076172,-4.580025787353516,0.6515950012207031
1748973483458,5.984854431152344,-5.19240234375,-2.7991790771484375
1748973483524,6.183191986083985,-5.613626403808594,-0.7854167175292969
1748973483597,5.673950958251954,-5.549409942626953,-1.4328204345703126
1748973483659,5.567971343994141,-4.1324565124511725,-1.8723065185546877
1748973483724,6.537056121826172,-4.056115264892578,-2.349364471435547
1748973483797,8.17509979248047,-5.270839233398438,-2.1474343872070314
1748973483857,9.001680908203125,-4.9097900390625,-2.907703399658203
1748973483924,9.377698974609375,-5.326074371337891,-2.6541307067871096
1748973483995,10.298883361816406,-5.511089630126953,-3.311114501953125
1748973484057,8.696465606689454,-4.126319274902344,-1.6732205200195314
1748973484123,9.454489288330079,-5.25706787109375,-2.1215382385253907
1748973484196,9.015003204345703,-4.340972900390625,-1.477577362060547
1748973484258,7.688162384033204,-4.1623942565917975,-1.052611083984375
1748973484324,6.133944396972656,-2.896776123046875,-0.3998185729980469
1748973484396,7.042105865478516,-3.4158966064453127,-1.191372528076172
1748973484460,8.226143646240235,-3.942800903320313,-1.165027313232422
1748973484524,9.138047332763673,-3.4504747009277343,-2.053130493164063
1748973484597,9.648635559082031,-4.194727020263672,-1.6178356933593752
1748973484658,11.783795471191407,-5.790109405517579,-3.110681304931641
1748973484724,11.30643814086914,-5.900579681396485,-2.2267694091796875
1748973484796,10.112071838378906,-3.6133360290527348,-3.013982391357422
1748973484858,8.106841735839843,-2.7750791931152343,-2.043999481201172
1748973484924,8.559949493408203,-3.147205352783203,-1.37953125
1748973484996,7.157216491699219,-2.9907806396484378,-1.1413764953613281
1748973485057,6.79272445678711,-3.464246063232422,-1.4639556884765625
1748973485124,7.4197705078125,-3.8863682556152344,-2.1260289001464843
1748973485197,7.994724884033204,-4.705165557861329,-1.4416520690917969
1748973485257,7.5170681762695315,-3.989803161621094,-2.542163543701172
1748973485324,8.178243255615234,-4.254901885986328,-2.4872277832031253
1748973485397,9.382039947509766,-4.663402404785156,-2.8876451110839847
1748973485457,10.192604370117188,-4.635859680175781,-2.518213348388672
1748973485524,11.632460174560547,-5.211263122558594,-2.745889892578125
1748973485596,10.682984619140626,-4.146527252197266,-2.6457481384277344
1748973485659,9.78170883178711,-4.243076477050781,-1.391356658935547
1748973485724,8.548872528076172,-2.800675964355469,-1.5091616821289062
1748973485797,6.0255697631835945,-2.622247009277344,-0.5498066711425782
1748973485858,6.160738677978516,-2.712209930419922,-0.7689509582519531
1748973485924,7.630681915283204,-4.169878692626954,-0.8846603393554688
1748973485996,8.969048767089845,-3.8121226501464847,-0.9979747009277344
1748973486058,10.37133270263672,-4.902155914306641,-1.4398558044433594
1748973486124,11.05151824951172,-5.734275512695313,-2.114652557373047
1748973486196,11.394904174804688,-6.89092025756836,-2.1534219360351563
1748973486258,8.856782226562501,-5.099595336914063,-2.0246896362304687
1748973486324,8.307873687744141,-4.630919952392579,-1.8862275695800783
1748973486397,7.938591613769532,-2.898871765136719,-3.337010650634766
1748973486458,5.363047485351562,-2.168839874267578,-1.9763401794433595
1748973486524,4.544399871826172,-2.795885925292969,-1.8544935607910158
1748973486598,8.02900360107422,-5.439688110351563,-3.3392559814453127
1748973486658,8.329279174804688,-5.1133666992187505,-3.2430061340332035
1748973486724,8.585396575927735,-5.87782699584961,-3.4494268798828127
1748973486797,9.649533691406251,-6.743925933837891,-3.010240173339844
1748973486858,11.585757293701173,-8.745862884521484,-4.019291839599609
1748973486923,7.428602142333985,-4.469854888916016,-2.7032286071777345
1748973486990,6.697672119140625,-4.729564819335938,-2.4710614013671877
1748973487057,5.667664031982422,-3.842359771728516,-1.4491365051269531
1748973487124,6.693780212402344,-3.9532791137695313,-1.2620256042480469
1748973487197,8.432714080810547,-5.3350556945800784,-0.28261230468750004
1748973487259,8.800948333740235,-3.151246948242188,-0.07888595581054687
1748973487324,9.32096694946289,-3.3286280822753906,0.7334747314453125
1748973487396,10.09111541748047,-3.858226776123047,-1.3346246337890626
1748973487459,12.337494049072266,-4.388573913574219,-1.8191670227050782
1748973487524,10.84075653076172,-5.694158935546875,0.06481521606445313
1748973487595,8.499325561523438,-4.79288314819336,0.09580078125000001
1748973487658,8.750054168701173,-5.2311717224121095,-2.05732177734375
1748973487724,5.4845947265625,-4.742438049316407,-0.8211923217773438
1748973487797,4.300107879638672,-3.2602203369140628,-1.3916560363769532
1748973487858,7.00827621459961,-4.481680297851563,-1.342408447265625
1748973487924,10.913056182861329,-5.5994059753417975,-2.7714866638183597
1748973487996,7.140002288818359,-4.648433532714844,-0.16390914916992189
1748973488058,8.175848236083985,-4.109853515625,-2.6914031982421878
1748973488124,8.516689453125,-4.044888610839844,-1.3391152954101564
1748973488196,9.874665527343751,-4.3822869873046875,-2.0904029846191405
1748973488257,12.04829544067383,-7.485932922363282,-1.9079324340820314
1748973488324,12.136312408447266,-5.154680786132813,-2.7631040954589845
1748973488399,8.950786743164063,-4.950205993652344,-1.4660513305664062
1748973488460,7.601941680908204,-3.5087036132812504,-0.15881973266601562
1748973488524,6.968758392333985,-3.35063232421875,0.018860778808593753
1748973488599,6.55995849609375,-3.5293606567382816,0.5358856201171875
1748973488660,6.831194458007813,-3.3561708068847658,0.961450653076172
1748973488724,8.379873962402344,-4.241130523681641,0.6985972595214844
1748973488798,9.077872467041017,-3.9520816040039066,-0.6092330932617188
1748973488857,9.201665039062501,-3.8681062316894534,-1.1660751342773439
1748973488924,10.054441680908203,-4.488266601562501,-1.1189231872558594
1748973488997,11.652518463134767,-6.28977035522461,-0.4602928161621094
1748973489058,11.554771728515625,-5.757477264404297,-1.281036071777344
1748973489124,8.464597778320313,-5.0602272033691404,-1.1511062622070314
1748973489197,7.500303039550782,-5.485941925048828,-2.6878106689453127
1748973489259,5.472320251464844,-4.550836486816406,-2.093097381591797
1748973489323,4.062701568603516,-3.943399658203125,-1.5828085327148438
1748973489396,6.61070297241211,-5.9267752075195315,-1.17116455078125
1748973489458,8.350235595703126,-6.70889877319336,-0.9283694458007813
1748973489524,7.523504791259766,-5.267396392822266,-1.4425502014160156
1748973489597,7.601043548583985,-4.728067932128907,-2.608026580810547
1748973489657,8.449329528808594,-5.007387084960937,-2.2888902282714847
1748973489724,9.48951644897461,-5.459147644042969,-2.738255767822266
1748973489800,12.31893264770508,-7.056475982666016,-2.332299957275391
1748973489858,10.897638244628906,-5.920188903808594,-2.1442909240722656
1748973489924,7.904312896728516,-6.9940557861328125,-1.4521302795410156
1748973489997,5.7543338012695315,-5.912255401611328,-0.28994705200195314
1748973490057,5.972280578613281,-4.765340423583985,-0.6327342224121094
1748973490124,6.558461608886719,-4.411326599121094,0.10807525634765626
1748973490198,7.052584075927735,-3.161276092529297,0.09804611206054688
1748973490257,8.76143051147461,-4.481380920410157,-1.2759466552734375
1748973490324,8.586893463134766,-3.9712417602539065,-1.3566288757324219
1748973490397,9.292825469970703,-4.8226712036132815,-1.8652711486816407
1748973490457,9.79847396850586,-5.1500404357910154,-1.8221607971191407
1748973490524,10.904673614501954,-6.389612731933594,-1.0054591369628907
1748973490598,10.27508285522461,-4.333488464355469,-2.1272264099121094
1748973490657,9.423803100585937,-3.509601745605469,-2.4508534240722657
1748973490724,8.010442199707033,-4.329297180175781,-2.3260130310058593
1748973490797,5.330115966796876,-3.5549574279785157,-1.354383544921875
1748973490859,5.660778350830078,-3.9576200866699223,-1.580413513183594
1748973490924,8.173752593994141,-5.140460357666016,-2.091899871826172
1748973490997,8.42852279663086,-4.971611480712891,-2.2252725219726566
1748973491057,7.78186752319336,-3.6515066528320315,-1.9471508789062502
1748973491124,7.957901458740235,-3.7052449035644535,-2.6890081787109374
1748973491199,9.170829162597657,-3.8975949096679687,-2.355052642822266
1748973491257,9.639055480957031,-3.224893798828125,-2.717898101806641
1748973491324,9.88379653930664,-4.652924194335938,-3.23088134765625
1748973491398,10.332713012695313,-4.620591430664063,-2.109712829589844
1748973491457,8.611891479492188,-2.927611999511719,-1.6423846435546876
1748973491524,7.619305572509766,-3.789819030761719,-0.4673281860351563
1748973491598,8.822054443359375,-3.7517980957031254,-1.320853271484375
1748973491659,8.940308532714845,-3.6585420227050784,-1.1413764953613281
1748973491724,8.995843048095704,-3.1963032531738285,-1.464404754638672
1748973491799,8.692274322509766,-3.243904266357422,-1.3585748291015625
1748973491858,8.828191680908203,-3.677253112792969,-1.3784834289550782
1748973491924,8.95018798828125,-3.993545379638672,-1.9251466369628907
1748973491990,9.289083251953125,-5.108127593994141,-2.2662872314453124
1748973492057,10.251132659912109,-6.018833770751954,-2.801574096679688
1748973492124,8.24455535888672,-3.553759918212891,-1.5024256896972656
1748973492198,6.847510528564453,-3.485651550292969,-1.640438690185547
1748973492258,9.571695556640625,-5.107678527832031,-3.1449600219726563
1748973492324,7.630831604003907,-4.653073883056641,-1.0624905395507813
1748973492397,7.687264251708985,-4.760700073242187,-2.411485290527344
1748973492458,7.356003112792969,-4.639003143310547,-1.773362274169922
1748973492525,8.2628173828125,-4.2432261657714845,-2.1032762145996093
1748973492597,8.015980682373048,-3.4521212768554688,-2.3215223693847657
1748973492658,8.489745483398439,-4.008963317871094,-1.7955162048339846
1748973492725,10.299332427978516,-5.27143798828125,-2.334994354248047
1748973492798,12.77353729248047,-7.264992370605469,-2.2685325622558596
1748973492859,9.986183624267579,-5.040168914794922,-1.6471746826171876
1748973492924,6.970255279541016,-6.6312103271484375,-2.042502593994141
1748973492994,6.284680938720704,-5.627697143554688,-0.2561174011230469
1748973493057,7.098837890625,-6.05266342163086,0.005239105224609375
1748973493124,7.328011322021485,-5.062322845458985,-0.43529479980468755
1748973493200,7.558382263183594,-4.481979675292969,-0.058977355957031255
1748973493257,8.38825653076172,-4.251758422851562,-0.9514215087890625
1748973493324,8.509803771972656,-4.219575347900391,-0.6668632507324219
1748973493398,8.523275756835938,-4.550237731933594,-0.5508544921875
1748973493457,9.970615997314454,-6.161636810302735,-0.8116122436523437
1748973493527,10.142758026123047,-6.4798750305175785,-1.2341835021972656
1748973493598,9.248367919921876,-6.028563537597656,-0.5822891235351563
1748973493657,7.976462860107422,-5.878874816894531,-1.6914825439453125
1748973493726,7.649542694091798,-5.612877960205078,-1.3061837768554687
1748973493797,7.075636138916016,-5.619464263916016,-0.8851094055175782
1748973493857,6.581214294433594,-5.118007049560547,-1.3015434265136718
1748973493925,6.611750793457031,-4.469256134033204,-0.9199868774414063
1748973493992,6.9518435668945315,-4.602628784179688,-1.5775694274902345
1748973494058,7.837102661132813,-4.6536726379394535,-1.8291961669921877
1748973494124,8.76187957763672,-5.201683044433594,-1.9239491271972657
1748973494196,9.335486755371095,-5.261558532714844,-2.041604461669922
1748973494258,11.76957504272461,-7.363337860107422,-2.0609143066406252
1748973494324,9.308991851806642,-5.353617095947266,-2.2144949340820315
1748973494396,7.385791168212891,-5.288502502441407,-1.8185682678222657
1748973494458,6.23947494506836,-4.101620635986328,-1.1526031494140625
1748973494524,6.4535298156738286,-4.244124298095703,-0.7714956665039063
1748973494597,7.775430908203125,-4.686903533935547,-0.45415557861328126
1748973494657,8.256530456542968,-4.116739196777344,0.14669494628906252
1748973494724,8.382867736816406,-4.097728729248047,-0.38170623779296875
1748973494802,9.473050689697265,-4.626578979492188,-0.8559201049804688
1748973494859,10.112670593261718,-4.894521789550781,-1.1044033813476564
1748973494924,10.655741271972657,-6.776857452392578,-0.8743318176269532
1748973494994,9.387428741455079,-6.928641815185547,-0.199984130859375
1748973495058,8.264164581298829,-7.108717346191407,-1.4629078674316407
1748973495124,6.089935913085938,-6.595734100341797,-2.430795135498047
1748973495198,5.516628112792969,-5.901926879882812,-2.638862457275391
1748973495257,5.176834716796876,-4.944517822265626,-2.5797354125976564
1748973495324,6.886429595947266,-4.375550994873047,-2.048789520263672
1748973495397,8.457861785888673,-4.604874114990235,-2.1139041137695314
1748973495463,8.36625228881836,-4.334536285400391,-1.7657281494140626
1748973495524,8.721463623046876,-4.506229248046875,-2.23934326171875
1748973495598,8.762178955078125,-4.2890309143066405,-2.3113435363769534
1748973495657,10.044562225341798,-6.069578247070313,-2.2339544677734375
1748973495724,9.682016143798828,-4.748126220703125,-3.2156130981445314
1748973495797,9.191186828613281,-4.029470672607422,-3.973038024902344
1748973495857,9.91148895263672,-5.105732574462891,-2.448458404541016
1748973495924,8.024213562011719,-4.607269134521484,-1.2531939697265626
1748973495992,6.532864837646485,-2.78540771484375,-1.2084370422363282
1748973496057,6.346203002929688,-3.8432579040527344,-1.184486846923828
1748973496124,7.700586547851563,-4.349954223632813,0.04655319213867188
1748973496198,8.798703002929688,-5.232219543457031,-0.04580474853515625
1748973496257,9.058712310791016,-4.726421356201172,-0.5158273315429688
1748973496324,8.397237854003906,-4.324207763671875,-1.6697776794433594
1748973496397,11.249556427001954,-7.544610900878907,-3.148253173828125
1748973496457,11.014096069335938,-7.627688140869141,-2.407892761230469
1748973496524,8.061486053466798,-4.887336730957031,-1.8916163635253906
1748973496598,7.3408845520019534,-5.1043853759765625,-3.2467483520507816
1748973496658,4.46955551147461,-4.037104797363281,-2.299069061279297
1748973496724,4.4087818908691405,-3.140768737792969,-2.2580543518066407
1748973496799,6.948849792480469,-4.546046447753906,-2.241887969970703
1748973496859,9.147477722167968,-4.8719187927246095,-2.750829620361328
1748973496924,10.128387908935547,-4.258943481445312,-3.1055918884277345
1748973496990,9.93499008178711,-4.026177520751953,-3.540437622070313
1748973497058,11.526929626464844,-5.996679840087891,-3.1847772216796875
1748973497124,9.75536361694336,-3.4778677368164064,-3.4284704589843753
1748973497198,8.594677276611328,-3.314108276367188,-2.90515869140625
1748973497258,7.872279510498047,-3.3617092895507814,-1.6139437866210937
1748973497324,7.44177474975586,-2.262844390869141,-1.5814613342285158
1748973497399,7.2932835388183594,-2.190095672607422,-1.397344207763672
1748973497459,8.174800415039062,-3.4814602661132814,-1.512454833984375
1748973497526,9.009764099121094,-3.6027081298828127,-2.1544697570800784
1748973497598,9.71943832397461,-3.832630004882813,-2.276016998291016
1748973497658,9.867330780029297,-4.524042205810547,-2.489622802734375
1748973497725,10.959908752441407,-7.130122833251954,-2.4707620239257815
1748973497798,9.294322357177736,-4.995112609863281,-2.5400679016113283
1748973497859,9.215436401367189,-3.9942938232421876,-4.5619134521484375
1748973497925,8.369096374511718,-4.44800033569336,-3.6637811279296875
1748973497995,4.655468902587891,-2.9270132446289066,-2.4867787170410156
1748973498057,4.831951904296875,-1.2241543579101564,-4.535119171142578
1748973498125,7.565417633056641,-3.4431399536132816,-1.8724562072753907
1748973498198,9.596693572998047,-4.382586364746094,-3.2986903381347656
1748973498257,8.810378723144531,-3.9146594238281254,-2.322121124267578
1748973498324,10.259515228271486,-4.4691064453125,-4.234693908691407
1748973498398,11.159743194580079,-4.855003967285157,-3.6286042785644534
1748973498457,9.413923645019532,-3.203188934326172,-3.253783721923828
1748973498524,9.45119613647461,-3.728895721435547,-2.784958648681641
1748973498598,7.718998260498047,-2.5640180969238284,-1.505120086669922
1748973498658,7.301815795898438,-2.6958938598632813,-1.3454022216796875
1748973498725,7.733368377685547,-3.4820590209960938,-1.036893768310547
1748973498797,8.349786529541015,-3.7821849060058597,-1.1370355224609376
1748973498857,8.104596405029298,-3.557502136230469,-0.8890013122558594
1748973498924,8.13483352661133,-3.5319053649902346,-1.3645623779296876
1748973498992,8.59377914428711,-4.259242858886719,-1.9571800231933594
1748973499057,9.687554626464845,-4.198768615722656,-2.7797195434570314
1748973499124,11.035651245117188,-6.594686279296876,-2.345472564697266
1748973499197,10.551108856201173,-6.832391967773438,-2.4742048645019534
1748973499258,9.423803100585937,-4.434528350830078,-2.6743386840820316
1748973499324,8.724307708740234,-4.590054931640625,-2.9545559692382812
1748973499397,7.607180786132813,-4.007466430664063,-1.144519958496094
1748973499457,5.3332594299316405,-3.697610778808594,-0.40745269775390625
1748973499524,5.226830749511719,-3.665577392578125,-1.2433145141601563
1748973499597,7.390581207275391,-4.914729766845704,-1.209335174560547
1748973499658,9.273815002441406,-5.529351654052735,-1.761387176513672
1748973499724,9.415121154785156,-4.971461791992188,-2.2977218627929688
1748973499797,11.514505462646484,-7.075935516357422,-3.0226643371582034
1748973499858,9.370214538574219,-4.46955551147461,-2.0148101806640626
1748973499924,8.3586181640625,-6.006858673095704,-2.6614654541015628
1748973499992,6.688840484619141,-4.832999725341797,-1.5349081420898438
1748973500057,6.789281616210938,-4.384831695556641,-1.4846127319335938
1748973500126,6.893015899658203,-3.9309754943847657,-0.19534378051757814
1748973500198,7.803123321533204,-4.778812408447266,-1.1987072753906252
1748973500257,7.770491180419922,-4.0583605957031255,-0.8957373046875
1748973500324,8.135432281494142,-3.4816099548339845,-1.24541015625
1748973500398,8.879684600830078,-3.473975830078125,-1.7634828186035156
1748973500458,10.089618530273437,-3.89669677734375,-1.9405645751953127
1748973500524,9.752220153808594,-3.7497024536132812,-1.5145504760742188
1748973500598,8.97698226928711,-4.596192169189453,-1.0267149353027345
1748973500658,8.053552551269531,-3.9170544433593752,-1.6859440612792969
1748973500724,9.643097076416016,-5.989494781494141,-2.1243823242187503
1748973500798,11.427386627197267,-6.860084381103516,-2.5200096130371095
1748973500857,10.695708160400391,-5.898034973144531,-2.4673191833496095
1748973500926,8.074359283447267,-4.267026672363281,-1.8516494750976564
1748973500992,7.0064799499511725,-3.083437957763672,-3.2922537231445315
1748973501057,6.67297348022461,-2.5258474731445313,-1.9107765197753908
1748973501124,5.932762756347657,-2.4972569274902345,-2.085912322998047
