timestamp,AccX,AccY,AccZ
1748973501199,7.301815795898438,-4.233496398925782,-1.985321502685547
1748973501257,8.41175765991211,-4.251758422851562,-2.5081842041015627
1748973501324,10.36414764404297,-5.060975646972657,-3.539389801025391
1748973501397,9.478738861083984,-4.827610931396484,-2.1031265258789062
1748973501457,12.701836395263673,-6.203699340820313,-3.400628356933594
1748973501524,9.805359649658204,-3.450774078369141,-2.552641754150391
1748973501598,9.128467254638672,-4.190984802246094,-1.8781443786621095
1748973501659,7.792196044921876,-2.762205963134766,-1.5296690368652344
1748973501724,6.486461334228516,-1.9172131347656252,-0.9563612365722657
1748973501798,6.667135620117188,-2.665507049560547,-0.9788145446777344
1748973501859,8.524772644042969,-4.062551879882813,-1.5899935913085939
1748973501924,8.733738098144531,-3.6675233459472656,-1.447489929199219
1748973501990,8.564739532470703,-3.3286280822753906,-1.041534118652344
1748973502057,8.782835998535157,-3.6922219848632816,-1.9990928649902344
1748973502126,9.367071075439453,-4.713997192382813,-2.135010223388672
1748973502199,10.704839172363283,-5.3386482238769535,-2.9820986938476564
1748973502259,9.440119171142578,-3.7592825317382816,-2.5339306640625003
1748973502325,6.945856018066406,-2.216141510009766,-2.1971310424804686
1748973502398,8.870254211425781,-4.8103967285156255,-2.103725280761719
1748973502459,8.4256787109375,-4.258494415283203,-1.6958235168457032
1748973502524,7.898325347900391,-4.480033721923828,-2.4433689880371094
1748973502599,7.110513610839844,-4.698579254150391,-2.3632855224609375
1748973502659,6.7060546875,-4.320465545654297,-2.376009063720703
1748973502725,7.782615966796875,-4.54769302368164,-2.904709625244141
1748973502797,9.110654296875001,-4.579876098632813,-2.891836395263672
1748973502857,9.917326812744141,-4.774022369384766,-2.5599765014648437
1748973502925,10.045610046386718,-4.177812194824219,-2.4050486755371097
1748973502995,9.844727783203126,-3.446283416748047,-2.9666807556152346
1748973503058,9.63561264038086,-2.595752105712891,-2.711461486816406
1748973503125,9.422755279541017,-3.94938720703125,-0.9373507690429688
1748973503199,9.067244567871095,-3.4190400695800784,-0.9648934936523438
1748973503258,8.158035278320312,-3.2132180786132816,-0.7875123596191407
1748973503324,8.50516342163086,-3.744313659667969,-1.4579681396484376
1748973503397,8.720864868164062,-4.189038848876954,-1.345851287841797
1748973503458,9.384734344482423,-4.062252502441407,-1.1276051330566408
1748973503525,9.933642883300783,-4.015549621582031,-1.7119898986816406
1748973503598,11.24551483154297,-6.2191172790527345,-2.6096731567382814
1748973503657,10.67939208984375,-6.317313079833984,-1.9978953552246095
1748973503725,9.906848602294922,-2.8002268981933596,-1.9690054321289063
1748973503797,9.656868438720704,-2.7690916442871094,-2.514920196533203
1748973503857,8.646619262695314,-2.980901184082031,-2.1751268005371096
1748973503924,6.967860260009766,-2.4285498046875,-1.4784754943847658
1748973503992,5.761069793701172,-2.5725503540039063,-0.8791218566894532
1748973504057,7.426057434082032,-3.7675154113769533,-1.0818003845214845
1748973504124,8.659043426513673,-3.798201599121094,-1.6491206359863282
1748973504199,7.912246398925782,-2.6743386840820316,-1.7862355041503908
1748973504258,8.550968170166016,-3.273842010498047,-1.5367044067382813
1748973504324,9.716444549560547,-3.3416510009765625,-2.1906944274902345
1748973504398,12.020453338623048,-4.398902435302735,-2.5039929199218753
1748973504458,14.178665313720703,-5.3528686523437505,-3.138224029541016
1748973504524,10.669662322998047,-2.1076171875000003,-2.250120849609375
1748973504598,9.13026351928711,-3.014880523681641,-2.101629638671875
1748973504657,7.0415071105957034,-1.8815872192382814,-1.620081024169922
1748973504724,6.558162231445313,-1.4135105895996094,-0.8328680419921876
1748973504797,7.286846923828126,-2.7892996215820314,-1.0075547790527344
1748973504859,8.370593261718751,-3.155288543701172,-1.3946498107910157
1748973504924,9.131760406494141,-3.573219451904297,-0.647852783203125
1748973504992,10.879525909423828,-4.25115966796875,-2.176024932861328
1748973505057,11.432925109863282,-6.158193969726563,-2.3568489074707033
1748973505124,8.590036926269532,-5.225633239746094,-1.038240966796875
1748973505198,9.841284942626954,-5.631738739013672,-3.1624736022949222
1748973505258,9.12158157348633,-3.8941520690917972,-3.074905700683594
1748973505324,9.410780181884766,-3.673510894775391,-3.8817279052734377
1748973505398,5.899531860351563,-3.8242474365234376,-2.525099029541016
1748973505457,3.9652542114257816,-3.49433349609375,-1.4046789550781251
1748973505525,5.869145050048829,-4.189787292480469,-2.1775218200683595
1748973505598,7.722740478515625,-5.854924621582032,-2.149679718017578
1748973505658,8.53150863647461,-4.726571044921875,-3.3757800292968754
1748973505724,8.208480377197265,-3.9836659240722656,-3.1130763244628907
1748973505798,8.412356414794923,-3.819906463623047,-3.013982391357422
1748973505857,9.682465209960938,-4.966222686767578,-2.944377136230469
1748973505924,11.633657684326172,-6.134393463134766,-3.2925531005859376
1748973505992,12.650493164062501,-5.756279754638673,-3.5494189453125
1748973506057,9.77976287841797,-3.583997039794922,-3.1642698669433593
1748973506124,9.029822387695313,-4.400698699951172,-2.1380039978027345
1748973506198,6.7106950378417976,-2.791395263671875,-1.1852352905273438
1748973506257,5.520370330810547,-2.2182371520996096,-0.4164340209960938
1748973506324,6.526278533935547,-3.9020855712890627,-0.7836204528808595
1748973506399,8.824748840332031,-4.683460693359375,-1.76512939453125
1748973506457,10.582693176269531,-4.781207427978516,-1.6467256164550783
1748973506524,11.260633392333984,-5.365592193603516,-2.3799009704589844
1748973506598,10.673254852294923,-7.198829956054688,-2.6301805114746095
1748973506659,7.7565701293945315,-5.547613677978516,-2.591710510253906
1748973506724,7.41063949584961,-4.782255249023438,-3.883224792480469
1748973506799,7.1667965698242195,-3.5250196838378907,-3.366798706054688
1748973506859,5.7437059020996095,-3.0663734436035157,-2.1237835693359375
1748973506924,5.479505310058594,-2.9942234802246097,-1.8309924316406252
1748973506990,7.925269317626953,-4.00971176147461,-1.8149757385253906
1748973507057,9.010213165283204,-6.173013153076172,-2.4143293762207034
1748973507124,8.472381591796875,-3.878734130859375,-2.459235992431641
1748973507198,8.802295532226562,-4.866080932617188,-3.1368768310546877
1748973507258,9.211843872070313,-5.386997680664063,-2.4013064575195315
1748973507324,11.717483367919922,-6.820716247558594,-3.7913159179687503
1748973507397,10.788515167236328,-5.76960205078125,-2.9475205993652347
1748973507459,9.114995269775392,-5.087021484375001,-1.884730682373047
1748973507525,7.412735137939453,-3.5040632629394532,-1.4468911743164063
1748973507598,5.277874603271485,-2.1465362548828124,-0.7822732543945313
1748973507658,5.593119049072266,-2.9057574462890625,-0.9966275024414063
1748973507726,7.450307006835938,-4.3593846130371094,-1.385518798828125
1748973507799,9.409133605957031,-5.063220977783203,-1.83697998046875
1748973507858,9.789642333984375,-5.404660949707032,-2.155517578125
1748973507924,9.917626190185548,-6.344556427001954,-3.057541809082031
1748973507994,9.83963836669922,-7.933502197265625,-2.4483087158203127
1748973508058,8.346044311523437,-6.003565521240235,-2.256258087158203
1748973508124,7.738008728027344,-6.146667938232422,-2.348017272949219
1748973508199,6.0607466125488285,-4.8455735778808595,-1.977986755371094
1748973508258,4.624483337402344,-3.922592926025391,-0.9821076965332032
1748973508324,6.3283900451660156,-4.402345275878907,-1.314716033935547
1748973508398,8.252488861083984,-5.722300415039062,-2.185754699707031
1748973508457,8.677155761718751,-4.3301953125,-2.4396267700195313
1748973508525,8.243657226562501,-4.074526977539063,-2.4873774719238284
1748973508597,8.125403137207032,-4.004173278808594,-2.728825378417969
1748973508657,8.05924072265625,-3.8077816772460937,-2.4065455627441406
1748973508724,10.259964294433594,-5.6715559387207035,-3.4194891357421877
1748973508797,11.700418853759766,-7.088808746337891,-2.622247009277344
1748973508858,11.623179473876954,-5.76047103881836,-2.8195367431640626
1748973508924,8.243806915283203,-5.484295349121094,-2.038011932373047
1748973508992,6.962920532226563,-4.139042816162109,-0.9446855163574219
1748973509057,5.3036210632324226,-3.369493103027344,-0.23605911254882814
1748973509124,6.100264434814453,-3.5739678955078125,-0.7647596740722656
1748973509198,7.8094102478027345,-3.4877471923828125,-1.0467732238769532
1748973509257,7.885152740478516,-3.4552647399902345,-0.298179931640625
1748973509324,12.577594757080078,-6.760391693115235,-2.618504791259766
1748973509400,8.399034118652343,-4.033512268066406,-2.1679417419433595
1748973509458,9.491612091064454,-6.6054638671875,-0.9755213928222657
1748973509524,9.466314697265625,-5.507497100830078,-2.006427612304688
1748973509598,9.881551208496095,-5.727240142822266,-1.8724562072753907
1748973509658,7.685917053222656,-6.081104278564453,-1.5495776367187502
1748973509724,7.2090087890625005,-5.439837799072266,-1.5929873657226563
1748973509799,4.644242248535156,-4.8033613586425785,-0.6587800598144532
1748973509858,4.816833343505859,-4.680466918945313,-1.3464500427246096
1748973509925,6.812333679199219,-5.393883361816407,-1.6366964721679689
1748973509992,7.877967681884766,-5.588329010009766,-1.7010626220703127
1748973510058,8.269104309082032,-4.935686187744141,-2.8502229309082034
1748973510124,7.839946746826172,-4.25639877319336,-2.825973358154297
1748973510198,7.957302703857422,-3.988455963134766,-2.947969665527344
1748973510258,8.216713256835938,-4.369413757324219,-2.314936065673828
1748973510324,9.705217895507813,-5.632337493896484,-2.604284362792969
1748973510397,9.71419921875,-5.996380462646485,-2.078727264404297
1748973510458,10.194700012207031,-6.277046813964844,-2.321672058105469
1748973510524,7.564369812011719,-5.7523878479003905,-1.8007553100585938
1748973510597,7.382048950195313,-5.4175341796875,-1.4642550659179687
1748973510657,5.980513458251953,-5.340743865966797,-0.5204676818847657
1748973510725,6.633455657958985,-4.663252716064453,-0.9931846618652345
1748973510798,7.354805603027344,-5.231471099853516,-0.8190966796875
1748973510858,9.01335662841797,-5.242548065185547,-1.0822494506835938
1748973510924,8.850794677734376,-4.655019836425781,-0.9819580078125001
1748973510993,9.024583282470704,-3.8588255310058597,-1.098116455078125
1748973511058,9.115294647216798,-4.233646087646485,-1.18553466796875
1748973511125,8.965306549072267,-4.408183135986328,-1.3718971252441408
1748973511198,9.11260025024414,-5.721551971435547,-0.9262738037109376
1748973511258,9.54415283203125,-5.601202239990235,-1.4926959228515626
1748973511325,11.169772338867189,-6.671177215576172,-1.8770965576171876
1748973511398,8.529263305664063,-5.491330718994141,-0.8581654357910157
1748973511457,7.323969726562501,-6.160738677978516,-2.439327392578125
1748973511524,4.695286102294922,-5.279820556640625,-2.009571075439453
1748973511598,4.673880615234375,-5.182971954345703,-1.6989669799804688
1748973511658,6.3231509399414065,-5.038372650146485,-1.93278076171875
1748973511724,8.17704574584961,-5.870791625976563,-1.936373291015625
1748973511799,8.179889831542969,-5.1572254943847655,-2.534978485107422
1748973511858,8.704099731445313,-5.029091949462891,-2.946921844482422
1748973511924,9.329948272705078,-5.173541564941407,-2.5306375122070315
1748973511990,11.873758392333984,-6.97235092163086,-3.0144314575195312
1748973512058,9.523645477294922,-4.419559478759766,-2.5239015197753907
1748973512124,8.849597167968751,-5.140759735107422,-2.2574555969238284
1748973512198,7.1965846252441406,-3.322790222167969,-1.251098327636719
1748973512259,6.0061102294921875,-2.737657012939453,-0.7722441101074219
1748973512324,6.12451400756836,-3.086880798339844,-1.0171348571777343
1748973512398,7.416028289794922,-4.087549896240235,-1.0159373474121094
1748973512459,9.053323516845703,-4.56056625366211,-1.9226019287109375
1748973512524,10.055788879394532,-4.728666687011719,-1.9258950805664063
1748973512599,9.276659088134766,-4.212539978027344,-2.276466064453125
1748973512658,10.341394958496094,-5.9920394897460945,-1.7907261657714844
1748973512724,10.04276596069336,-5.374274139404297,-1.7408798217773438
1748973512798,9.676777038574219,-4.822521514892578,-1.9404148864746096
1748973512857,9.376800842285157,-3.563489685058594,-2.933749237060547
1748973512925,8.223598937988282,-3.603157196044922,-2.5430616760253906
1748973512994,5.880521392822266,-3.2780332946777344,-1.4635066223144533
1748973513058,5.735772399902344,-3.5738182067871094,-1.717079315185547
1748973513124,6.748715972900391,-4.546345825195313,-2.5343797302246096
1748973513198,8.182733917236328,-5.286406860351563,-2.7355613708496094
1748973513257,8.171058197021484,-4.662653961181641,-2.3679258728027346
1748973513326,8.239915008544923,-3.5798057556152347,-2.520758056640625
1748973513398,9.162446594238281,-3.951632537841797,-1.9940034484863283
1748973513458,13.02217025756836,-6.199358367919922,-3.6443215942382814
1748973513525,10.087223510742188,-2.7930418395996095,-1.7131874084472658
1748973513598,7.450307006835938,-3.3067735290527347,-0.8340655517578125
1748973513658,8.209677886962892,-3.230432281494141,-1.0265652465820314
1748973513724,8.664282531738282,-3.6184254455566407,-1.1009605407714844
1748973513797,8.192763061523438,-3.280877380371094,-0.7430548095703126
1748973513858,8.15593963623047,-2.8767178344726565,-0.5899232482910156
1748973513924,7.736062774658204,-2.5631199645996094,-0.16001724243164064
1748973513992,9.070837097167969,-3.280278625488281,-1.3329780578613282
1748973514058,10.494825897216797,-3.8110748291015626,-1.990111541748047
1748973514124,11.269315338134767,-3.8643640136718753,-2.178270263671875
1748973514198,8.861721954345704,-2.3435266113281252,-1.2323872375488283
1748973514258,11.63455581665039,-6.489455108642578,-0.7264393615722656
1748973514324,10.308014373779297,-2.6626629638671875,-2.5993446350097655
1748973514398,7.93948974609375,-3.510499877929688,-2.279160461425781
1748973514457,5.309608612060547,-3.1831306457519535,-0.26225463867187504
1748973514524,6.160738677978516,-2.878364410400391,-3.3018338012695314
1748973514598,6.850504302978516,-4.450994110107422,-3.014281768798828
1748973514658,9.955048370361329,-5.801635437011719,-3.2819252014160156
1748973514725,11.470347290039063,-4.600383453369141,-3.767066345214844
1748973514799,9.859996032714845,-3.743265838623047,-3.203338623046875
1748973514858,10.68373306274414,-2.139500885009766,-4.567002868652344
1748973514924,10.515632629394531,-3.4456846618652346,-1.8338365173339846
1748973514993,8.34185302734375,-1.2789404296875,-1.8739530944824219
1748973515058,6.436614990234375,-2.1092637634277347,-0.8020321655273438
1748973515124,7.5735008239746096,-3.214265899658203,-1.8615289306640626
1748973515198,10.078391876220703,-4.210893402099609,-2.4406745910644534
1748973515258,11.836934967041016,-5.486840057373048,-2.7225384521484375
1748973515324,10.539882202148439,-5.403613128662109,-2.1448896789550784
1748973515398,7.403753814697266,-1.6173866271972657,-1.3567785644531252
1748973515457,9.256301422119142,-4.3524989318847656,-3.8481976318359377
1748973515524,7.324718170166016,-2.4361839294433594,-2.246228942871094
1748973515597,5.627846832275391,-2.7830126953125003,-1.7239649963378907
1748973515658,6.481671295166016,-3.3283287048339845,-2.7867549133300784
1748973515724,7.449109497070313,-4.316723327636719,-2.7969337463378907
1748973515797,11.111244049072265,-5.272485809326172,-3.719165954589844
1748973515858,11.957883453369142,-4.415966949462891,-2.983894958496094
1748973515924,10.815010070800781,-3.490591278076172,-2.1375549316406253
1748973515994,11.119626617431642,-2.614912261962891,-3.5248699951171876
1748973516058,9.737999725341798,-3.038980407714844,-0.5170248413085938
1748973516125,7.848778381347657,-2.030826873779297,-1.3814772033691407
1748973516199,6.470893707275391,-2.333796844482422,-0.5812413024902344
1748973516258,6.924151153564454,-2.2062620544433593,-0.7188052368164063
1748973516324,8.58225311279297,-3.1666648864746096,-0.4888833618164063
1748973516398,11.871812438964845,-4.698878631591797,-2.0718415832519534
1748973516458,11.66030227661133,-5.408253479003907,-1.653611297607422
1748973516524,10.817704467773439,-5.098547515869141,-0.9867480468750001
1748973516599,7.9448785400390625,-2.078577575683594,-1.041683807373047
1748973516659,9.435478820800782,-4.688101043701172,-2.9184809875488282
1748973516724,7.487579498291016,-3.5019676208496096,-1.2355307006835938
1748973516799,6.33767074584961,-3.049757995605469,-1.7622853088378907
1748973516858,6.560706939697266,-2.8994705200195314,-1.5126045227050782
1748973516924,7.987240447998047,-2.8936326599121096,-3.064277801513672
1748973516990,8.155640258789063,-3.210523681640625,-2.778072967529297
1748973517058,11.86253173828125,-4.549339599609375,-3.76257568359375
1748973517124,11.249107360839844,-3.9517822265625,-2.9228219604492187
1748973517198,10.138866119384765,-2.285746765136719,-2.9268635559082035
1748973517258,9.272617492675781,-2.138602752685547,-1.570983123779297
1748973517324,10.021809539794923,-2.9464727783203126,-1.7092955017089844
1748973517398,8.455466766357421,-2.1450393676757815,-2.2543121337890626
1748973517458,8.079149322509766,-2.4141796875000003,-1.6473243713378907
1748973517525,7.954608306884766,-2.459086303710938,-1.5634986877441408
1748973517599,7.840994567871094,-2.844684448242188,-1.4618600463867188
1748973517658,9.380243682861328,-3.455863494873047,-2.405946807861328
1748973517726,10.584938507080079,-3.819607086181641,-2.6298811340332033
1748973517797,11.26227996826172,-4.717589721679688,-2.2899380493164063
1748973517858,8.452323303222657,-2.0381616210937503,-2.355202331542969
1748973517924,8.89315658569336,-1.9176622009277344,-3.030448150634766
1748973517994,9.392069091796875,-2.139650573730469,-2.7942393493652347
1748973518060,7.5962535095214845,-2.010618896484375,-2.1116587829589846
1748973518124,7.215595092773438,-2.390079803466797,-2.30640380859375
1748973518198,6.855294342041016,-2.161505126953125,-2.1761746215820312
1748973518258,8.266559600830078,-3.1126272583007815,-3.2590228271484376
1748973518324,9.176217956542969,-3.632945251464844,-3.5425332641601566
1748973518395,11.460467834472658,-3.823498992919922,-3.7571868896484375
1748973518458,12.038415985107422,-3.533551940917969,-2.8313621520996097
1748973518524,11.009306030273438,-1.4911990356445313,-2.9891340637207033
1748973518599,9.981543273925782,-1.8640736389160157,-1.9356248474121094
1748973518658,9.279503173828125,-2.5045916748046877,-1.6712745666503908
1748973518724,8.500373382568359,-2.169288940429688,-1.270557861328125
1748973518799,8.299640808105469,-2.8261230468750003,-0.9136999511718751
1748973518858,7.857909393310547,-2.9933253479003907,-0.8580157470703126
1748973518924,8.30637680053711,-2.998265075683594,-1.221310272216797
1748973518992,10.021959228515625,-3.3955389404296876,-1.964814147949219
1748973519057,10.620714111328125,-4.175716552734375,-1.5332615661621094
1748973519124,10.200088806152344,-4.06434814453125,-1.3988410949707033
1748973519198,8.86202133178711,-1.1524534606933594,-2.645448760986328
1748973519258,11.192974090576172,-4.2096958923339844,-3.2457005310058595
1748973519324,7.810458068847657,-3.133583679199219,-3.262914733886719
1748973519399,5.383105773925782,-1.5530204772949219,-2.9404852294921877
1748973519457,6.2879740905761725,-3.815116424560547,-2.288141784667969
1748973519524,7.563022613525391,-4.849465484619141,-2.4159759521484374
1748973519599,7.621550903320313,-4.383185119628907,-3.0910720825195312
1748973519658,10.708282012939454,-5.506748657226563,-3.8708006286621095
1748973519724,11.011701049804689,-4.305646362304688,-2.4984544372558597
1748973519797,10.249935150146484,-2.494562530517578,-4.033063201904297
1748973519858,9.61405746459961,-3.0612840270996093,-2.0468435668945313
1748973519924,10.260263671875,-3.5115476989746095,-1.8851797485351562
1748973519992,8.036038970947265,-2.2218296813964846,-1.6084053039550783
1748973520058,7.424261169433594,-2.219883728027344,-1.2395722961425781
1748973520125,7.773185577392579,-2.4122337341308593,-1.3018428039550782
1748973520197,7.56586669921875,-2.2041664123535156,-0.6857240295410156
1748973520258,9.671238555908204,-3.720513153076172,-0.7942483520507813
1748973520324,10.856773223876953,-3.6815940856933596,-1.4214440917968751
1748973520396,12.475057983398438,-4.418960723876953,-2.548001403808594
1748973520458,10.114915924072266,-2.34472412109375,-2.3237677001953125
1748973520525,9.613009643554689,-1.73159912109375,-2.2100042724609374
1748973520598,9.011710052490235,-2.8132498168945315,-2.4173231506347657
1748973520658,8.112829284667969,-2.721939697265625,-0.7277865600585938
1748973520724,7.205565948486329,-3.537144470214844,-1.2879217529296876
1748973520800,6.351142730712891,-4.232448577880859,-2.225721588134766
1748973520858,5.300327911376954,-3.743116149902344,-2.561772766113281
1748973520924,8.761280822753907,-3.459755401611328,-4.625830535888672
1748973520993,12.057426452636719,-3.7342845153808595,-4.362228698730469
1748973521058,14.02134246826172,-2.68481689453125,-3.390000457763672
1748973521125,10.312055969238282,-0.9377998352050781,-1.8083894348144531
1748973521198,10.275232543945313,-1.6305592346191407,-2.5035438537597656
1748973521258,10.11790969848633,-2.9596453857421876,-0.8470884704589844
1748973521324,9.194180603027345,-2.315834197998047,-1.0315049743652345
1748973521397,8.158484344482423,-2.664758605957031,-1.026265869140625
1748973521458,8.116721191406251,-2.8117529296875,-1.182989959716797
1748973521524,7.223229217529298,-2.5738975524902346,-0.5843847656250001
1748973521597,8.022566986083985,-3.247047729492188,-0.15432907104492188
1748973521659,8.844956817626954,-2.787802734375,-1.3606704711914064
1748973521724,9.813592529296875,-2.5988955688476563,-2.698588256835938
1748973521798,14.089750213623047,-4.811444549560547,-2.6324258422851563
1748973521858,12.544064483642579,-5.412145385742188,-1.0346484375
1748973521924,12.387190704345704,-5.632038116455078,-1.788929901123047
1748973521991,8.084089050292969,-5.558391265869141,-2.74229736328125
1748973522058,4.769681396484375,-5.135071563720703,-0.5941145324707031
1748973522125,4.458478546142579,-3.425776062011719,-1.5160473632812501
1748973522198,5.741011505126953,-4.444407806396485,-2.38304443359375
1748973522259,6.064788208007813,-4.314328308105469,-2.0932470703125
1748973522324,6.7264123535156255,-3.6371365356445313,-1.6263679504394533
1748973522398,12.211306457519532,-6.151907043457031,-4.290527801513672
1748973522458,13.221106567382813,-4.492757263183594,-3.842659149169922
1748973522525,10.397977294921876,-4.055067443847657,-2.312541046142578
1748973522601,7.031627655029297,-1.7209712219238282,-2.196083221435547
1748973522658,11.38921600341797,-4.8084507751464844,-4.4370730590820315
1748973522724,11.839479675292969,-4.95529541015625,-1.6203804016113281
1748973522798,10.988648986816408,-4.216731262207031,-2.601739654541016
1748973522858,7.452252960205079,-2.921025695800781,-0.9910890197753907
1748973522924,5.532046051025391,-1.9510427856445314,-0.6984475708007812
1748973522994,4.908592529296875,-0.8147557067871094,-0.3507206726074219
1748973523058,6.223158874511719,-1.5106585693359376,-0.2465373229980469
1748973523125,9.135203247070313,-2.013163604736328,-1.4480886840820313
1748973523198,11.818972320556641,-1.7871336364746095,-1.776805114746094
1748973523259,12.74674301147461,-2.6014402770996097,-2.402054901123047
1748973523324,12.838651885986328,-1.9455043029785157,-2.6167085266113284
1748973523397,7.970774688720703,0.30761032104492186,-1.7717156982421876
1748973523458,9.440418548583985,-1.3091775512695314,-1.8657202148437502
1748973523525,9.794432373046876,-1.1488609313964844,-2.6394612121582033
1748973523598,8.674012298583985,-1.5696359252929688,-1.3281880187988282
1748973523658,8.563691711425781,-1.6856446838378907,-2.997516632080078
1748973523724,8.101602630615234,-2.312091979980469,-2.946921844482422
1748973523796,8.320148162841797,-2.7210415649414066,-3.339555358886719
1748973523858,10.193352813720704,-3.302582244873047,-3.0493089294433595
1748973523924,11.362721099853516,-2.787653045654297,-2.1514759826660157
1748973523992,11.514655151367188,-0.17872833251953127,-4.189038848876954
1748973524058,9.039252777099609,-2.0386106872558596,0.16076568603515626
1748973524125,10.546917572021485,-2.348166961669922,-2.055974578857422
1748973524198,7.682174835205078,-1.1416758728027345,-1.349294128417969
1748973524258,7.701933746337891,-1.6733702087402345,-0.8399034118652344
1748973524324,8.27613967895508,-2.239492950439453,-1.4618600463867188
1748973524398,9.09718231201172,-2.664758605957031,-1.466949462890625
1748973524457,9.528435516357423,-3.7055442810058596,-1.511107635498047
1748973524524,11.547586669921875,-5.356610870361329,-1.4030323791503907
1748973524599,10.414892120361328,-2.341131591796875,-2.542163543701172
1748973524658,9.148375854492189,-1.910028076171875,-3.50391357421875
1748973524724,7.971223754882813,-4.745731201171875,-2.671195220947266
1748973524798,6.363117828369141,-3.769611053466797,-0.48514114379882817
1748973524858,7.652985534667969,-4.217030639648438,-2.662213897705078
1748973524924,7.991431732177735,-3.9044805908203126,-2.4327410888671874
1748973524992,7.974067840576172,-2.9093499755859376,-2.665057983398438
1748973525058,9.459728393554688,-2.764900360107422,-3.1255004882812503
1748973525125,12.171788635253908,-3.4001792907714847,-3.0793963623046876
1748973525198,10.721304931640626,-1.9966978454589845,-3.847299499511719
1748973525258,9.033265228271485,-3.077749786376953,-1.823657684326172
1748973525324,9.06993896484375,-2.8099566650390626,-2.1207897949218752
1748973525397,7.546257476806641,-1.7757572937011719,-1.5932867431640625
1748973525458,7.776628417968751,-2.6240432739257815,-1.4614109802246094
1748973525524,8.548722839355468,-2.5209077453613284,-1.3751902770996094
1748973525597,9.097930755615234,-3.1027478027343753,-0.4424798583984375
1748973525658,9.779463500976563,-3.8959483337402347,-1.1681707763671876
1748973525724,9.27246780395508,-4.307442626953125,-0.681383056640625
1748973525800,12.293485565185547,-4.648433532714844,-2.4105871582031253
1748973525858,7.545658721923829,-0.5176235961914063,-0.9132508850097657
1748973525924,9.294771423339844,-3.9856118774414067,-2.973267059326172
1748973525992,9.463021545410157,-3.200943603515625,-1.069376220703125
1748973526058,7.8393479919433595,-4.054169311523438,-0.8774752807617188
1748973526124,8.08319091796875,-3.8576280212402345,-1.7524058532714846
1748973526200,7.0714448547363284,-3.500321044921875,-1.4102174377441408
1748973526258,8.511600036621093,-4.2504112243652346,-2.934497680664063
1748973526324,9.014105072021485,-4.12227767944336,-1.9803817749023438
1748973526399,11.179502105712892,-4.198169860839844,-1.969604187011719
1748973526457,10.59691360473633,-3.919599151611328,-0.9211843872070313
1748973526524,8.327183532714844,-2.209405517578125,-0.6990463256835938
1748973526598,9.484876098632814,-3.9134619140625,-0.5562432861328125
1748973526658,9.9297509765625,-3.0039532470703127,-1.342408447265625
1748973526724,8.674161987304688,-2.4780967712402346,-1.0973680114746094
1748973526798,8.414452056884766,-2.9627888488769534,-1.0818003845214845
1748973526859,8.31116683959961,-3.220403137207031,-0.9874964904785156
1748973526925,8.39259750366211,-3.4443374633789063,-1.8191670227050782
1748973526990,9.123377838134767,-4.046385498046876,-1.150806884765625
1748973527058,10.872939605712892,-4.960235137939454,-1.6866925048828125
1748973527125,11.205098876953125,-5.239254913330078,-1.8949095153808595
1748973527197,7.631729736328126,-1.7859361267089844,-1.427281951904297
1748973527259,7.156917114257813,-3.4048196411132814,-1.8250048828125
1748973527324,9.415719909667969,-4.145629119873047,-2.1112097167968753
1748973527401,7.58308090209961,-4.752018127441406,-0.11361373901367187
1748973527458,7.538473663330079,-4.150718536376953,-2.076631622314453
1748973527524,7.239245910644532,-3.417393493652344,-2.5135729980468753
1748973527601,7.655530242919922,-4.046235809326172,-2.4632775878906252
1748973527658,9.758956146240235,-4.311334533691406,-3.269051971435547
1748973527724,9.95085708618164,-5.719905395507813,-2.719095611572266
1748973527800,9.417516174316408,-4.7907875061035154,-1.7348922729492189
1748973527858,9.179211730957032,-4.371359710693359,-3.380420379638672
1748973527924,8.134683837890625,-3.956272888183594,-1.5362553405761719
1748973527996,8.85483627319336,-4.841082916259766,-1.4209950256347657
1748973528059,9.068142700195313,-3.999233551025391,-2.288590850830078
1748973528124,8.089028778076173,-3.5621424865722657,-1.1835887145996093
1748973528199,8.044571228027344,-3.9413040161132815,-1.5941848754882812
1748973528258,7.797884216308594,-3.5652859497070315,-1.0815010070800781
