timestamp,AccX,AccY,AccZ
1748973528324,7.4536001586914065,-4.049079895019531,-1.3564791870117188
1748973528397,9.597442016601564,-5.199288024902344,-2.0793260192871097
1748973528458,10.682086486816408,-6.227649536132813,-2.348466339111328
1748973528525,12.050091705322266,-6.517446899414063,-2.3682252502441408
1748973528597,6.146817626953125,0.025746459960937502,-2.209555206298828
1748973528658,9.052425384521484,-5.580545196533204,-1.7709672546386719
1748973528724,9.548793182373048,-2.960992584228516,-3.1748977661132813
1748973528797,7.493567047119141,-2.9192294311523437,-0.5462141418457032
1748973528858,8.828191680908203,-3.6360887145996097,-1.939666442871094
1748973528924,7.8799136352539065,-3.0585896301269533,-1.929038543701172
1748973528992,8.248147888183594,-3.0889764404296876,-2.062261505126953
1748973529058,9.826914825439454,-2.567311248779297,-3.264112243652344
1748973529124,15.13068557739258,-2.1070184326171875,-1.997296600341797
1748973529198,13.673465881347656,-0.45340713500976565,-1.7543518066406252
1748973529258,14.10995819091797,-2.284698944091797,-1.5962805175781252
1748973529325,16.56679916381836,0.6158193969726563,-1.5274237060546876
1748973529400,11.527079315185548,-1.153201904296875,4.210594024658203
1748973529458,4.273313598632813,-2.3299049377441405,4.728666687011719
1748973529524,2.3327490234375,-0.15911911010742188,3.396886138916016
1748973529600,0.20537292480468752,1.5907420349121095,4.849465484619141
1748973529658,0.03742218017578125,3.294199676513672,5.958060150146484
1748973529724,-0.6533912658691406,4.082310791015625,7.609575805664063
1748973529798,-0.880169677734375,4.52898193359375,9.301806793212892
1748973529859,-0.300574951171875,4.113296356201172,9.501042480468751
1748973529924,0.8470884704589844,3.356619873046875,7.701035614013672
1748973529993,0.4935237121582032,2.968327331542969,8.294551391601562
1748973530058,0.3921844482421875,3.3088691711425784,7.506739654541016
1748973530125,0.09175918579101563,3.7687129211425785,7.472161560058594
1748973530197,0.16196319580078125,3.916605377197266,8.657845916748048
1748973530258,-0.2293231201171875,5.174589385986328,8.451275482177735
1748973530324,0.012424163818359375,4.830604705810547,9.124725036621093
1748973530396,0.0449066162109375,5.07549545288086,10.642269287109375
1748973530460,-0.21345611572265627,5.182073822021485,9.391170959472657
1748973530527,-0.8327183532714845,3.5578015136718752,9.900262298583986
1748973530591,-0.6956034851074219,3.1192135620117187,8.652457122802735
1748973530658,-1.5349081420898438,2.977608032226563,8.904383239746094
1748973530724,-1.0816506958007812,2.3593936157226563,8.513096923828126
1748973530796,-1.150806884765625,3.5645375061035156,8.406668243408204
1748973530858,-1.2889695739746094,3.1581326293945313,8.158933410644531
1748973530925,-1.6467256164550783,3.8477485656738284,8.297096099853515
1748973530992,-1.6497193908691408,4.536765747070313,9.596843261718751
1748973531058,-0.8831634521484375,4.236939239501953,10.346035308837891
1748973531124,-0.7542814636230469,4.645589447021485,9.66046096801758
1748973531192,0.11870315551757814,3.018473052978516,9.130862274169923
1748973531258,-0.771046600341797,4.333189086914063,7.953710174560547
1748973531324,0.9366023254394532,3.732188873291016,7.9661343383789065
1748973531392,-1.1596385192871095,3.3630564880371097,7.189249877929688
1748973531458,-0.5135820007324219,4.324507141113282,7.665409698486329
1748973531524,-0.3189866638183594,4.744084625244141,7.6824742126464844
1748973531598,-0.24384292602539065,5.721551971435547,7.970625
1748973531658,-0.22528152465820314,5.982609100341797,8.34469711303711
1748973531724,-0.5288502502441407,6.022725677490235,8.983568572998047
1748973531797,0.42242156982421875,4.779261474609375,7.698341217041016
1748973531858,-0.2136058044433594,3.3051269531250003,4.500541076660157
1748973531927,0.6447093200683595,2.079924774169922,4.404590606689453
1748973531991,3.9842646789550784,0.2966830444335938,5.953120422363281
1748973532058,13.20568862915039,3.597019958496094,14.628629608154297
1748973532124,6.054309997558594,3.795656890869141,13.373639373779298
1748973532199,1.2689112854003908,2.89078857421875,7.178621978759766
1748973532258,0.27931915283203124,2.496508483886719,3.259322204589844
1748973532325,0.5536985778808594,0.9621990966796875,1.2805870056152344
1748973532401,7.573650512695313,0.6542893981933594,5.213059387207031
1748973532457,14.521751861572266,-2.3405328369140626,2.804418182373047
1748973532524,17.583934020996093,-0.5842350769042969,1.9754420471191407
1748973532600,14.528487854003908,-3.992347869873047,0.9930349731445313
1748973532659,9.590406646728516,-1.4244378662109376,-1.1428733825683595
1748973532724,6.886429595947266,-2.20341796875,-0.6634204101562501
1748973532800,7.384144592285157,-2.3340962219238284,-0.458646240234375
1748973532858,9.710457000732422,-3.869902496337891,-1.0756631469726563
1748973532924,11.065289611816407,-3.763473815917969,-1.954186248779297
1748973532993,12.214749298095704,-4.4123744201660156,-2.0811222839355468
1748973533058,11.272608489990235,-3.490441589355469,-1.7573455810546876
1748973533124,8.861572265625,-3.124003601074219,-0.9279203796386719
1748973533198,8.567134552001953,-3.4970278930664063,-0.6698570251464844
1748973533258,8.112978973388673,-2.7006838989257815,-1.9155665588378907
1748973533324,7.212751007080079,-2.477647705078125,-1.0190808105468752
1748973533396,8.128845977783204,-3.4820590209960938,-1.1581416320800781
1748973533458,8.45681396484375,-3.498824157714844,-1.165027313232422
1748973533524,9.57334213256836,-4.594246215820313,-1.6947756958007814
1748973533596,10.254575500488281,-5.786516876220704,-1.2960049438476564
1748973533658,10.407407684326172,-4.377347259521485,-2.6397605895996095
1748973533724,9.361233215332032,-1.9941531372070314,-2.8803103637695315
1748973533796,9.68261489868164,-3.859424285888672,-2.8898904418945315
1748973533860,5.884263610839844,-2.4394770812988282,-1.3329780578613282
1748973533924,5.42516830444336,-3.4227822875976566,-1.8266514587402345
1748973533993,7.286098480224609,-4.448898468017578,-2.285746765136719
1748973534058,8.68478988647461,-4.298311614990235,-2.5099804687500002
1748973534124,10.908266143798828,-5.381309509277344,-3.08718017578125
1748973534201,12.650044097900391,-5.201084289550781,-2.810705108642578
1748973534258,9.654473419189454,-2.558180236816406,-2.096240844726563
1748973534324,8.874146118164063,-4.578379211425782,-0.037721557617187505
1748973534400,7.295977935791016,-2.471959533691406,-0.8232879638671875
1748973534458,7.049590301513672,-2.3022125244140628,-1.0629396057128906
1748973534524,7.884104919433594,-2.841690673828125,-1.2714559936523437
1748973534598,9.224717102050782,-3.6576438903808595,-1.0972183227539063
1748973534659,10.753038940429688,-4.6607080078125005,-2.3751109313964847
1748973534724,9.86792953491211,-4.800517272949219,-1.5690371704101562
1748973534798,10.062674560546876,-3.5172358703613282,-2.0158580017089847
1748973534858,8.979077911376953,-3.2299832153320316,-2.9714707946777343
1748973534924,8.856931915283203,-3.5178346252441406,-2.2050645446777346
1748973534993,5.540278930664063,-3.36021240234375,-0.7900570678710938
1748973535058,6.431974639892578,-3.527414703369141,-1.5741265869140626
1748973535125,7.410340118408204,-3.697610778808594,-3.0024563598632814
1748973535196,9.153914337158204,-3.9091209411621097,-2.6864634704589845
1748973535258,11.971355438232422,-4.544848937988282,-3.4398468017578128
1748973535324,13.05614959716797,-4.600982208251954,-2.635569305419922
1748973535396,10.273286590576172,-2.1763243103027343,-1.572030944824219
1748973535460,8.899144134521485,-3.5090029907226565,0.9750723266601563
1748973535524,9.447304229736329,-2.5328828430175783,-1.120719451904297
1748973535596,12.571607208251955,-1.2487033081054688,2.3682252502441408
1748973535659,12.679083709716798,-2.0407063293457033,3.9904019165039064
1748973535724,11.993060302734376,-4.241878967285157,8.100704498291016
1748973535801,8.83612518310547,-4.710554351806641,8.686436462402344
1748973535858,3.6449203491210938,-1.7754579162597657,6.9781887817382815
1748973535924,3.123853912353516,-0.23516098022460938,8.079448699951172
1748973535993,4.255051574707031,1.204545135498047,5.382357330322266
1748973536058,2.2215303039550784,2.988684997558594,6.068530426025391
1748973536124,2.0302281188964844,2.7566674804687503,5.766907653808594
1748973536198,1.3715977478027344,3.9872584533691406,6.204597473144531
1748973536258,1.4551240539550783,4.61325668334961,6.305038604736328
1748973536324,0.7771838378906251,5.733377380371094,7.531887359619141
1748973536398,0.5731581115722657,6.386020202636719,8.509055328369142
1748973536457,-0.037571868896484374,6.750362548828125,8.812474365234376
1748973536524,1.0120454406738282,4.907993774414063,9.469308471679687
1748973536597,-0.64905029296875,4.951702880859375,7.564519500732422
1748973536659,-0.326920166015625,4.482428741455078,7.992030487060547
1748973536724,0.5866300964355469,4.475992126464844,6.975344696044922
1748973536796,-0.021106109619140626,4.567901000976563,7.057823181152344
1748973536859,-0.042810974121093755,4.9530500793457035,7.287595367431641
1748973536938,-0.0963995361328125,5.459596710205078,7.277865600585938
1748973536991,-0.49711624145507816,6.201903076171876,8.194858703613281
1748973537058,0.3251239013671875,5.478008422851563,8.635093231201171
1748973537124,0.6640191650390626,5.688770141601562,10.700647888183594
1748973537198,1.713636474609375,4.770130462646485,9.797875213623048
1748973537258,1.5623011779785156,4.138294372558594,9.306447143554688
1748973537324,1.2147239685058595,3.7314404296875003,6.397396545410157
1748973537403,0.1622625732421875,4.247267761230469,6.358776855468751
1748973537457,1.1153306579589843,4.381388854980469,7.371121673583985
1748973537524,0.9880952453613282,5.401367797851563,8.363707580566407
1748973537599,1.063388671875,5.678441619873047,10.472971343994141
1748973537658,1.5229330444335938,4.811145172119141,10.421328735351564
1748973537724,0.33260833740234375,4.793182525634766,9.39221878051758
1748973537798,-0.6956034851074219,4.61999267578125,9.166937255859375
1748973537858,0.7092251586914062,2.7714866638183597,10.181078338623047
1748973537924,1.7106427001953126,2.8430378723144534,6.8737060546875
1748973537994,0.7463479614257813,4.100123748779297,6.006259918212891
1748973538058,0.22602996826171876,5.062322845458985,7.421117706298829
1748973538125,0.5728587341308594,4.440216522216797,8.612490234375
1748973538197,-0.5742059326171876,5.194647674560547,10.257269897460938
1748973538259,0.19788848876953127,5.521418151855469,12.955858154296875
1748973538325,4.173471221923828,0.9165440368652344,11.065738677978516
1748973538396,2.940784606933594,2.239043884277344,7.230264587402344
1748973538457,1.8365309143066406,2.591261444091797,7.0257897949218755
1748973538524,1.418899383544922,3.370540924072266,7.720794525146485
1748973538597,1.8064434814453125,3.933370513916016,8.643475799560548
1748973538658,1.7536033630371095,4.098327484130859,8.411158905029298
1748973538724,0.7542814636230469,4.595892791748047,9.227860565185548
1748973538799,1.2376263427734375,4.714296569824219,10.391840057373047
1748973538858,0.1681004333496094,4.612657928466797,11.065588989257813
1748973538924,0.12214599609375,3.7152740478515627,9.413474578857423
1748973538992,-0.21704864501953125,3.3673974609375,9.341174926757812
1748973539058,1.4492861938476562,2.977757720947266,8.253985748291017
1748973539125,0.7048841857910156,3.150199127197266,7.1597611999511726
1748973539202,-0.03338058471679688,3.781586151123047,7.517816619873047
1748973539258,0.30985565185546876,4.446802825927735,8.403674468994142
1748973539324,-0.07170089721679689,5.269641723632812,10.101443939208984
1748973539398,-0.34143997192382813,5.349874877929688,10.25352767944336
1748973539457,-0.0622705078125,5.277275848388673,10.284962310791016
1748973539524,2.1764739990234374,3.703298950195313,8.155789947509765
1748973539598,0.6905140686035156,4.153712310791016,7.06336166381836
1748973539658,1.545685729980469,3.3808694458007813,7.022796020507813
1748973539724,0.4781057739257813,4.129612426757813,6.35398681640625
1748973539797,0.37631744384765625,4.733157348632813,7.254065093994141
1748973539858,0.6342311096191406,4.950804748535156,7.565118255615235
1748973539925,-0.0544866943359375,5.791905670166016,9.256002044677734
1748973539992,0.3806584167480469,5.864654388427734,9.615404663085938
1748973540058,-0.48933242797851567,5.797294464111328,9.635013885498047
1748973540125,-1.1642788696289064,5.00124984741211,10.190508728027345
1748973540196,-0.5152285766601563,3.463347930908203,9.663155364990235
1748973540258,-0.30910720825195315,2.9322523498535156,9.39087158203125
1748973540324,0.5538482666015625,3.103795623779297,8.003556518554689
1748973540400,-0.3894900512695313,3.550616455078125,6.76877426147461
1748973540457,-0.48573989868164064,3.7648210144042973,7.662715301513672
1748973540524,-0.33664993286132816,4.73016357421875,8.183781738281251
1748973540601,-1.7513580322265625,6.151308288574219,7.840695190429688
1748973540658,-3.310964813232422,7.438331909179688,9.642049255371095
1748973540724,-0.7806266784667969,5.643863525390625,12.865745544433594
1748973540801,1.9592756652832033,3.0864317321777346,12.006083221435548
1748973540858,2.0242405700683594,2.5965005493164064,7.415279846191407
1748973540924,2.2182371520996096,2.3367906188964844,4.594395904541016
1748973540993,3.1298414611816407,1.9941531372070314,3.2522868347167972
1748973541058,4.480782165527344,1.8739530944824219,2.719245300292969
1748973541125,5.4533097839355476,3.3548236083984375,1.436862030029297
1748973541198,8.679700469970703,3.891757049560547,4.154311065673828
1748973541258,7.413333892822266,3.4923875427246096,3.9953416442871097
1748973541324,10.07629623413086,0.29488677978515626,2.2341041564941406
1748973541397,10.882669372558594,-0.5264552307128907,-3.155288543701172
1748973541460,11.54638916015625,-2.9740155029296877,-3.486549682617188
1748973541525,10.604697418212892,-6.470294952392578,-0.346080322265625
1748973541596,14.444512481689454,-6.130651245117188,-2.156565399169922
1748973541658,11.172915802001954,-2.4527993774414063,-0.7741900634765625
1748973541724,9.469158782958985,-5.102289733886719,-1.6539106750488282
1748973541798,8.849447479248047,-5.458548889160157,0.13067825317382814
1748973541858,9.538015594482422,-4.902006225585938,-1.1000624084472657
1748973541937,10.549312591552734,-5.761518859863282,-1.700164489746094
1748973541991,8.734037475585938,-3.160377960205078,-1.7161811828613283
1748973542058,6.316714324951172,-4.8368916320800786,-0.468226318359375
1748973542124,7.024442596435547,-5.345982971191407,-1.0650352478027345
1748973542199,6.264472961425781,-4.875211944580078,-1.199605407714844
1748973542258,7.2664892578125,-5.5727613830566405,-1.8761984252929689
1748973542324,7.13476318359375,-5.206922149658204,-2.334844665527344
1748973542401,7.841892700195313,-5.852529602050781,-1.3434562683105469
1748973542462,12.144994354248048,-5.768853607177735,-3.9368133544921875
1748973542525,9.352850646972657,-3.8470001220703125,-2.4041505432128907
1748973542598,10.273286590576172,-3.679648132324219,-3.053500213623047
1748973542660,9.81568817138672,-5.58802963256836,-0.9785151672363281
1748973542724,9.179062042236328,-4.004023590087891,-1.8281483459472656
1748973542800,7.688312072753907,-3.7173696899414064,-1.1907737731933594
1748973542859,7.193890228271485,-4.309837646484375,-1.3504916381835939
1748973542924,6.725214843750001,-3.693269805908203,-1.1334429931640626
1748973542997,8.270900573730469,-5.354365539550781,-1.6040643310546876
1748973543058,9.529034271240235,-6.371949462890625,-1.3311817932128907
1748973543125,11.53965316772461,-6.698719940185547,-2.2742207336425784
1748973543197,7.374564514160157,-2.432142333984375,-3.276985473632813
1748973543258,8.249345397949218,-5.078189849853516,-2.611319732666016
1748973543324,6.975793762207031,-4.152065734863282,0.17393829345703127
1748973543397,7.891140289306641,-4.071682891845703,-1.8766474914550781
1748973543458,8.02765640258789,-4.067491607666016,-2.633024597167969
1748973543524,8.074359283447267,-4.1338037109375,-2.243085479736328
1748973543596,10.554102630615235,-5.9251286315917975,-3.158731384277344
1748973543658,11.507170715332032,-6.0044636535644536,-2.954855346679688
1748973543725,10.433303833007812,-4.0478823852539065,-3.742218017578125
1748973543797,7.2865475463867195,-4.14383285522461,-0.9702822875976563
1748973543858,7.4661740112304695,-4.4614723205566404,-1.4947915649414063
1748973543924,6.519542541503907,-3.702550506591797,-1.7504598999023437
1748973544000,6.915020141601563,-3.977828063964844,-1.3455519104003908
1748973544058,7.642357635498048,-4.0195912170410155,-2.1670436096191406
1748973544125,8.288264465332032,-4.146676940917969,-1.6995657348632813
1748973544196,10.292297058105468,-5.822142791748047,-3.6576438903808595
1748973544258,10.380763092041017,-6.333928527832032,-1.9034417724609376
1748973544324,8.752149810791016,-3.0359866333007814,-2.0706440734863283
1748973544396,9.301058349609375,-4.492308197021485,-4.0300694274902344
1748973544457,7.922574920654298,-4.152065734863282,-3.237767028808594
1748973544524,6.50292709350586,-4.947511596679687,-1.7229171752929688
1748973544596,6.223607940673828,-4.549339599609375,-2.867736511230469
1748973544658,6.680008850097656,-4.169130249023437,-2.7425967407226564
1748973544724,7.717501373291016,-4.268972625732422,-2.7292744445800783
1748973544797,9.924362182617188,-4.762047271728516,-3.046315155029297
1748973544858,12.171189880371095,-5.6152729797363286,-2.9988638305664064
1748973544925,10.474917297363282,-3.3853601074218753,-2.575544128417969
1748973544995,8.395142211914063,-4.811145172119141,-0.798739013671875
1748973545058,8.80454086303711,-3.9198985290527344,-1.7943186950683594
1748973545125,7.3374417114257815,-3.304677886962891,-0.9809101867675781
1748973545196,7.749085693359375,-3.8583764648437504,-1.567390594482422
1748973545258,7.551047515869141,-3.729195098876953,-0.8390052795410157
1748973545324,7.355853424072266,-3.6818934631347657,-1.67890869140625
1748973545403,9.790091400146485,-5.416636047363282,-2.5701553344726564
1748973545458,12.58867172241211,-6.804549865722657,-3.194357299804688
1748973545524,9.337582397460938,-0.5516029357910156,-2.5535398864746095
1748973545600,9.887389068603516,-2.8156448364257813,-2.002535705566406
1748973545658,9.153315582275392,-2.218686218261719,-1.721719665527344
1748973545724,7.718549194335938,-1.246457977294922,-1.0785072326660157
1748973545798,7.29762451171875,-1.5429913330078127,-1.5979270935058594
1748973545858,6.790778503417969,-0.9898915100097657,-2.327958984375
1748973545924,9.565408630371094,-1.8694624328613283,-2.1507275390625002
1748973545998,13.437706146240235,-1.768572235107422,-2.707719268798828
1748973546058,13.761632537841798,-1.6115487670898438,-3.160078582763672
1748973546125,11.6350048828125,-1.8359321594238283,-1.3858181762695314
1748973546197,9.475745086669923,-2.2676344299316407,-0.7110214233398438
1748973546260,7.586374053955079,-1.2970527648925783,-0.6891668701171876
1748973546324,6.945856018066406,-0.8710386657714844,-0.22977218627929688
1748973546397,9.157806243896484,-2.6699977111816406,-0.8726852416992188
1748973546459,8.739575958251953,-2.6472450256347657,-1.1081455993652345
1748973546524,8.188422088623048,-3.0620324707031252,-0.8289761352539063
1748973546595,9.961185607910156,-1.6075071716308595,-0.07619155883789062
1748973546658,15.185621337890625,-4.467310180664063,-2.2914349365234377
1748973546724,9.876012725830078,0.4984634399414063,-1.473984832763672
1748973546799,10.109527130126954,-3.483555908203125,-2.5812322998046877
1748973546858,8.719667358398437,-2.7141558837890627,-2.0278330993652345
1748973546942,6.575376434326172,-3.3977842712402344,-1.4343173217773437
1748973546991,6.490652618408204,-3.775748291015625,-1.43701171875
1748973547058,7.326514434814453,-4.308789825439454,-0.8235873413085938
1748973547125,8.379424896240234,-4.007466430664063,-2.920426940917969
1748973547196,9.875413970947266,-4.395908660888672,-3.486549682617188
1748973547258,9.925859069824218,-3.497626647949219,-3.0778994750976563
1748973547324,11.140583038330078,-4.274062042236328,-3.126548309326172
1748973547399,9.733209686279297,-3.0515542602539063,-1.3843212890625
1748973547457,9.146130523681641,-3.4398468017578128,-0.9369017028808594
1748973547524,7.964038696289063,-2.4099884033203125,-0.5195695495605469
1748973547597,7.667954406738281,-1.9999909973144532,-0.9942324829101563
1748973547658,9.985435180664062,-1.6862434387207033,-1.5224839782714845
1748973547725,10.350076904296875,-1.663490753173828,-1.7405804443359376
1748973547798,9.918524322509766,-3.6745587158203126,-1.4630575561523438
1748973547859,10.37612274169922,-4.818629608154297,-2.5036935424804687
1748973547924,10.721304931640626,-5.200934600830078,-2.5379722595214846
1748973547998,8.971443786621094,-3.1591804504394534,-1.1443702697753906
1748973548059,8.295000457763672,-5.119204559326172,-2.5240512084960938
1748973548125,5.772895202636719,-3.280727691650391,-1.2587324523925782
1748973548196,6.618037719726563,-3.563489685058594,-1.2768447875976563
1748973548259,7.629933471679688,-4.109254760742187,-1.08973388671875
1748973548324,9.001531219482422,-4.115841064453125,-1.7648300170898439
1748973548396,9.93543914794922,-4.127965850830078,-2.6737399291992188
1748973548457,11.028466186523438,-5.062622222900391,-2.219135284423828
1748973548524,12.731923828125,-5.188211059570313,-3.787573699951172
1748973548601,8.52103042602539,-2.326312408447266,-1.2100836181640626
1748973548658,8.857081604003907,-4.426744537353516,-0.29219238281250004
1748973548724,7.161856842041016,-2.195783843994141,-1.4778767395019532
1748973548800,7.239694976806641,-3.0424232482910156,-0.7653584289550782
1748973548858,8.719517669677735,-2.434537353515625,-1.3787828063964844
1748973548924,9.301956481933594,-4.102069702148437,-0.729283447265625
1748973548999,12.147089996337892,-7.241341552734375,-1.9441571044921877
1748973549058,11.464659118652344,-5.684878234863281,-2.7247837829589847
1748973549125,7.976313171386719,-2.927611999511719,-1.4894027709960938
1748973549199,9.156908111572266,-5.258864135742188,-2.7189459228515624
1748973549258,6.065087585449219,-4.886737976074219,-0.6893165588378907
1748973549324,6.046975250244141,-4.4228526306152345,-1.0788066101074218
1748973549399,7.030430145263672,-4.2819955444335935,-1.355730743408203
1748973549458,9.102122039794923,-4.858746185302735,-1.9616706848144532
1748973549524,9.557026062011719,-4.499193878173829,-2.092049560546875
1748973549597,10.559341735839844,-5.1784812927246096,-2.193538513183594
1748973549658,11.900402984619141,-5.516029357910156,-2.479743347167969
1748973549724,9.921817474365234,-3.089425506591797,-2.3679258728027346
1748973549796,9.07323211669922,-4.351301422119141,-1.1819421386718751
1748973549858,7.71480697631836,-3.0731094360351565,-1.3219010925292969
1748973549924,6.72566390991211,-2.382445678710938,-0.8345146179199219
1748973549997,6.390660552978516,-2.544708251953125,-1.0867401123046876
1748973550058,7.823031921386719,-3.8779856872558596,-1.2624746704101564
1748973550125,10.061327362060547,-5.416486358642579,-2.2305116271972656
1748973550197,11.111543426513672,-6.659950561523438,-2.465373229980469
1748973550258,11.027867431640626,-7.686964874267579,-2.228715362548828
1748973550325,7.622149658203125,-2.817740478515625,-2.622396697998047
1748973550400,8.336613922119142,-5.150190124511719,-2.461930389404297
1748973550458,6.724316711425781,-3.344345397949219,-1.9606228637695313
1748973550524,4.910089416503906,-2.429447937011719,-1.3198054504394532
1748973550599,6.352639617919922,-4.536017303466797,-1.5880476379394532
1748973550658,6.8972071838378906,-4.307292938232422,-1.2754975891113283
1748973550724,12.845836944580078,-7.129075012207031,-3.3615596008300783
1748973550798,11.476185150146485,-5.3545152282714845,-2.7734326171875003
1748973550858,11.02711898803711,-4.945415954589844,-2.8460316467285156
1748973550924,9.274563446044922,-4.530628509521485,-2.0947439575195315
1748973550997,9.035211181640625,-5.150639190673829,-1.2400213623046876
1748973551060,9.11589340209961,-4.408033447265625,-1.0639874267578127
1748973551125,8.079448699951172,-3.42727294921875,-1.2084370422363282
1748973551197,2.9094996643066406,-0.3046165466308594,-0.3649411010742188
1748973551258,5.847290496826172,-3.819756774902344,-1.077609100341797
1748973551324,13.643677825927735,-6.93882064819336,-3.300037536621094
1748973551396,7.2176907348632815,-4.033512268066406,0.3059637451171875
1748973551458,9.769284667968751,-9.636211395263672,-0.6487509155273438
1748973551524,8.164172515869142,-4.0426432800292975,-4.589007110595704
1748973551601,8.40696762084961,-5.204078063964844,-2.6364674377441406
1748973551658,7.881410522460938,-4.700375518798828,-2.106569366455078
1748973551725,6.304739227294922,-4.444856872558594,-1.2639715576171875
1748973551802,6.430926818847657,-3.949237518310547,-1.1587403869628907
1748973551858,6.917564849853516,-3.8246965026855473,-3.2591725158691407
1748973551945,9.482780456542969,-6.382128295898438,-2.5610243225097657
1748973551991,8.853040008544923,-4.216132507324219,-2.544708251953125
1748973552058,8.288563842773438,-3.9145097351074223,-2.0839663696289064
1748973552125,8.127798156738281,-4.247567138671875,-1.9636166381835938
1748973552198,15.108980712890625,-9.263336791992188,-4.991520080566406
1748973552258,11.048524475097658,-4.7907875061035154,-2.773282928466797
1748973552324,7.760462036132813,-6.460265808105469,-0.19235000610351563
1748973552401,5.454207916259766,-3.3030313110351566,-1.2368778991699219
1748973552458,4.4282414245605475,-2.0076251220703125,-0.6613247680664063
1748973552524,5.3738250732421875,-2.9865893554687504,-0.8443940734863282
1748973552597,10.845995635986329,-6.070177001953125,-2.6496400451660156
1748973552658,9.994117126464845,-7.110064544677734,-1.3082794189453126
1748973552724,11.699670410156251,-9.620494079589845,-2.8023225402832033
1748973552797,9.03206771850586,-4.313579864501953,-2.7906468200683596
1748973552858,8.658594360351563,-5.6874229431152346,-2.8972251892089846
1748973552925,6.858737182617188,-4.460125122070313,-1.3322296142578125
1748973552996,4.771926727294922,-3.2626153564453126,-1.030906219482422
1748973553058,4.835843811035157,-3.8850210571289066,-1.2072395324707033
1748973553125,7.8498262023925784,-6.398893432617188,-2.357747039794922
1748973553196,8.555309143066406,-6.215375061035156,-1.1561956787109375
1748973553258,9.391620025634767,-6.710395660400391,-2.4742048645019534
1748973553324,11.593092041015625,-7.978259124755859,-1.9465521240234376
1748973553397,7.300917663574219,-4.937332763671876,-0.7957452392578125
1748973553458,8.654403076171876,-5.439837799072266,-1.639241180419922
1748973553524,6.787635040283203,-3.377875671386719,-0.3441343688964844
1748973553596,6.268664245605469,-2.1559666442871093,-0.629740447998047
1748973553658,6.370901641845704,-3.049907684326172,-0.5231620788574219
1748973553724,8.95063705444336,-5.557343444824219,-1.7242643737792969
1748973553797,8.650960235595704,-6.8813401794433595,-0.4881349182128906
1748973553858,7.991132354736329,-7.491172027587891,-1.445543975830078
1748973553924,10.575358428955079,-8.80454086303711,-1.7709672546386719
1748973553997,7.455246734619141,-6.418802032470704,-2.5102798461914064
1748973554058,7.8939843750000005,-7.4925192260742195,-3.152893524169922
1748973554125,5.356012115478516,-4.652624816894532,-2.603236541748047
1748973554198,3.4919384765625003,-2.9669801330566408,-1.149609375
1748973554260,5.251978454589844,-4.559518432617188,-0.980760498046875
1748973554324,7.979456634521485,-6.671177215576172,-1.2494517517089845
1748973554397,9.892029418945313,-6.769073638916016,-2.4339385986328126
1748973554458,11.784244537353516,-8.928782501220704,-3.4016761779785156
1748973554524,9.930798797607423,-5.432802429199219,-2.668201446533203
1748973554596,7.595954132080078,-6.024072875976563,-1.1605366516113282
1748973554658,6.9448081970214846,-5.068011016845704,-0.20926483154296877
1748973554724,6.698719940185547,-3.299887847900391,-1.9570303344726563
1748973554796,6.199957122802735,-3.3211436462402344,-1.7429754638671875
1748973554858,6.623127136230469,-4.694537658691407,-0.6340814208984376
1748973554924,7.319628753662109,-5.145400085449219,-1.7907261657714844
1748973554992,7.9275146484375005,-6.006858673095704,-1.4251863098144533
1748973555058,9.287286987304688,-6.760990447998047,-2.23934326171875
1748973555125,11.419004058837892,-8.729546813964845,-2.736010437011719
1748973555199,8.844657440185546,-5.991291046142578,-2.774630126953125
1748973555258,8.870254211425781,-5.281317443847657,-1.9468515014648438
1748973555324,8.11956527709961,-4.458628234863282,-2.492766265869141
1748973555399,7.137756958007813,-4.96487548828125,-1.6066090393066408
1748973555458,6.322252807617188,-4.850513305664062,-1.1169772338867188
1748973555524,5.7929534912109375,-4.137994995117188,-2.211950225830078
