timestamp,AccX,AccY,AccZ
1748973555600,6.875202941894532,-4.866529998779297,-1.0891351318359375
1748973555658,8.059390411376954,-5.6203623962402345,-1.555565185546875
1748973555724,9.033714294433594,-6.426136779785157,-1.8497035217285158
1748973555798,9.69878128051758,-7.327113189697266,-2.166145477294922
1748973555858,11.952644348144531,-7.324568481445313,-2.3620880126953128
1748973555924,8.095914459228515,-6.077811126708984,-2.012564849853516
1748973555997,7.327861633300782,-4.795876922607422,-1.2852273559570313
1748973556058,5.829627227783203,-3.6444712829589845,0.3629951477050781
1748973556125,6.706204376220703,-2.8205845642089846,-0.4680766296386719
1748973556197,7.8321629333496094,-2.8601023864746096,-0.839304656982422
1748973556258,8.82654510498047,-3.567231903076172,-0.3031196594238281
1748973556324,10.44423110961914,-4.163741455078125,-0.7123686218261719
1748973556398,11.416010284423828,-4.458628234863282,-0.8381071472167969
1748973556458,11.400292968750001,-5.978567504882813,-0.8690927124023438
1748973556524,9.053323516845703,-3.3500335693359378,0.32168106079101566
1748973556599,9.069789276123048,-4.358336791992188,-1.175804901123047
1748973556658,7.732619934082032,-4.646936645507813,-0.8672964477539062
1748973556724,6.442303161621094,-3.531156921386719,-0.5987548828125
1748973556802,5.462590484619141,-3.1621742248535156,-1.1311976623535156
1748973556858,7.5733511352539065,-4.022135925292969,0.8539741516113282
1748973556938,8.148904266357423,-4.474495239257813,0.08696914672851563
1748973556991,9.576335906982422,-4.709805908203125,-0.21764739990234377
1748973557059,11.027268676757814,-5.71975570678711,0.7210505676269532
1748973557125,13.279335479736329,-5.9936860656738284,-0.32257919311523436
1748973557197,9.736951904296875,-6.822961578369141,-0.7026388549804687
1748973557258,8.106841735839843,-4.209396514892578,1.488504638671875
1748973557324,6.374943237304688,-2.596201171875,0.6845265197753907
1748973557399,5.916746063232422,-1.3536351013183594,1.0184820556640626
1748973557458,6.722520446777344,-2.408491516113281,0.6644682312011719
1748973557524,8.733438720703125,-2.119143218994141,1.7190252685546876
1748973557597,12.99582504272461,-3.5377432250976564,1.011895751953125
1748973557658,13.34070785522461,-4.025429077148438,-0.47615982055664063
1748973557724,10.887908477783204,-5.75044189453125,1.632205810546875
1748973557797,8.543034667968751,-3.7453614807128908,-0.8180488586425781
1748973557858,8.518036651611329,-5.6979011535644535,-1.9981947326660157
1748973557924,6.204447784423828,-2.561323699951172,-2.951711883544922
1748973558000,5.830375671386719,-2.4704626464843753,-0.2555186462402344
1748973558058,8.84525619506836,-2.8436366271972657,-0.6411167907714844
1748973558125,10.5045556640625,-1.6657360839843751,-2.584076385498047
1748973558197,7.411837005615235,-2.9856912231445314,-3.156785430908203
1748973558258,9.74249038696289,-4.210743713378906,-0.59635986328125
1748973558324,9.694889373779297,-2.9957203674316406,0.3052153015136719
1748973558400,14.254856872558594,-5.043312377929688,0.5736071777343751
1748973558458,12.441827087402345,-2.441872100830078,-1.332828369140625
1748973558524,10.222093048095704,-4.001628570556641,0.17393829345703127
1748973558596,6.671476593017578,-0.6914122009277344,0.7146139526367188
1748973558658,6.001619567871094,1.112486572265625,-1.3455519104003908
1748973558725,6.8620303344726565,-1.1193722534179689,-0.13382171630859377
1748973558799,11.584260406494142,-5.891298980712891,-0.9714797973632813
1748973558860,10.975626068115234,-5.353018341064454,-0.4317022705078125
1748973558925,10.150392150878906,-4.468208312988281,-0.6902146911621094
1748973558998,12.128678283691407,-5.705235900878907,-1.8345849609375
1748973559058,9.155860290527345,-3.0409263610839847,-0.4183799743652344
1748973559125,10.51024383544922,-5.930966491699219,-2.468965759277344
1748973559198,5.991141357421875,-4.833897857666016,-1.1114387512207031
1748973559258,3.556154937744141,-4.254602508544922,-2.2950274658203127
1748973559325,4.3524989318847656,-3.2825239562988284,-2.518363037109375
1748973559398,8.554261322021485,-5.103187866210938,-3.4408946228027344
1748973559458,9.57903030395508,-3.9839653015136722,-3.2145652770996094
1748973559524,9.488618316650392,-3.7257522583007816,-2.8973748779296877
1748973559598,9.083410949707032,-3.1488519287109376,-1.505120086669922
1748973559658,12.870236206054688,-3.6212695312500003,-4.620292053222657
1748973559725,12.28495330810547,-4.886588287353516,-3.3022828674316407
1748973559798,6.81906967163086,-0.8915460205078125,-0.7842192077636719
1748973559858,7.119794311523438,-3.3895513916015627,-1.834435272216797
1748973559924,8.397686920166016,-3.489393768310547,-1.3965957641601563
1748973559997,9.294621734619142,-2.129471740722656,-1.8055453491210938
1748973560058,9.542356567382813,-1.6384927368164064,-1.0240205383300782
1748973560125,9.483229522705079,-2.282603302001953,-1.114881591796875
1748973560197,9.195976867675782,-3.0889764404296876,-1.8938616943359377
1748973560258,8.845705261230469,-4.004772033691406,-1.783092041015625
1748973560324,10.551258544921875,-4.184847564697266,-1.4795233154296876
1748973560397,9.676028594970704,-1.2458592224121094,-1.9190093994140627
1748973560458,10.133926391601562,-3.4802627563476562,-2.2052142333984377
1748973560524,10.252629547119142,-2.3070025634765625,-3.471281433105469
1748973560597,8.05250473022461,-2.115700378417969,-2.474803619384766
1748973560658,6.526278533935547,-2.86204833984375,-2.238145751953125
1748973560724,6.8725085449218755,-2.908601531982422,-2.2698797607421874
1748973560799,8.211324462890625,-3.1856753540039064,-2.947670288085938
1748973560858,10.666668548583985,-3.247197418212891,-2.5330325317382814
1748973560925,15.69261703491211,-6.652915191650391,-3.1657667541503907
1748973560998,11.945309600830079,-0.863404541015625,-2.0520826721191407
1748973561058,8.731642456054688,-2.812800750732422,-1.7675244140625002
1748973561125,6.901697845458985,-0.6963519287109375,-0.30252090454101566
1748973561198,6.2562400817871096,-1.756746826171875,-0.28889923095703124
1748973561258,6.956034851074219,-2.2805076599121095,-0.3031196594238281
1748973561325,9.03161865234375,-2.974763946533203,-0.5658233642578125
1748973561398,11.260783081054688,-4.4051893615722655,-1.2934602355957032
1748973561458,11.726764068603517,-4.572691040039063,-1.417552185058594
1748973561524,13.565390625000001,-8.77580062866211,-0.4938230895996094
1748973561598,8.547525329589844,-2.8756700134277344,-0.7717950439453125
1748973561658,7.590715026855469,-4.962630157470703,-3.337310028076172
1748973561725,6.067482604980469,-3.0409263610839847,-2.1513262939453126
1748973561799,4.001179504394531,-2.033521270751953,-1.9404148864746096
1748973561858,5.373376007080078,-2.868934020996094,-0.26120681762695314
1748973561938,9.69743408203125,-4.7258226013183595,-3.206781463623047
1748973561991,9.095535736083985,-3.4958303833007816,-1.6649876403808594
1748973562059,11.504326629638673,-2.898871765136719,-4.069886627197266
1748973562125,14.24647430419922,-5.080884246826172,-3.6045043945312503
1748973562198,11.236533508300782,-2.409090270996094,-2.4433689880371094
1748973562258,10.009834442138672,-4.518952789306641,-1.2036470031738282
1748973562324,6.762038269042969,-1.1776011657714844,-1.8776953125
1748973562399,3.697461090087891,-0.5749543762207031,1.473835144042969
1748973562458,5.681136016845703,-2.519261169433594,-0.3531156921386719
1748973562525,10.843899993896486,-6.402935028076172,-2.136507110595703
1748973562599,11.472742309570313,-7.427554321289063,0.19534378051757814
1748973562658,9.712852020263673,-7.13760726928711,-1.99265625
1748973562725,9.670939178466798,-9.070837097167969,-1.4976356506347657
1748973562799,8.607999572753906,-4.221221923828125,-3.7091368103027347
1748973562858,7.42979965209961,-3.9390586853027347,-3.781586151123047
1748973562925,4.590054931640625,-3.7603303527832033,-1.8733543395996095
1748973562998,4.1692799377441405,-3.583098907470703,-1.816622314453125
1748973563058,5.973328399658204,-6.838379516601563,-0.113763427734375
1748973563125,7.49880615234375,-6.303990783691407,-1.9335292053222657
1748973563199,10.582244110107423,-6.009852447509766,-3.0849348449707032
1748973563258,12.34722381591797,-8.037386169433594,-2.581980743408203
1748973563325,10.795700225830078,-4.861141204833984,-2.8192373657226564
1748973563398,8.11193115234375,-5.173541564941407,-2.1999751281738282
1748973563458,6.730603637695313,-3.9782771301269535,-1.0855426025390627
1748973563524,6.078559570312501,-2.2481748962402346,-1.3334271240234377
1748973563599,6.189927978515625,-3.713477783203125,-0.8391549682617188
1748973563658,8.419691162109375,-4.897665252685547,-1.0780581665039064
1748973563724,9.621990966796876,-5.616470489501953,-2.2013223266601565
1748973563798,9.913734283447265,-7.459288330078126,-1.7077986145019532
1748973563858,10.03079086303711,-8.61922622680664,-2.1918919372558596
1748973563925,8.076604614257812,-7.2616992187500005,-1.0530601501464845
1748973563997,7.612120513916016,-5.855972442626953,-2.3935226440429687
1748973564058,7.651638336181641,-6.375092926025391,-1.886077880859375
1748973564125,5.6187158203125005,-4.511767730712891,-2.0134629821777343
1748973564197,4.2381367492675786,-4.0124061584472654,-1.3994398498535157
1748973564258,6.028713226318359,-4.961432647705078,-1.407223663330078
1748973564325,7.477550354003907,-4.743186492919922,-2.7999275207519534
1748973564398,7.825576629638673,-6.0044636535644536,-2.4897724914550783
1748973564458,10.552156677246094,-6.790928192138672,-3.4254766845703126
1748973564525,10.19215530395508,-6.660998382568359,-2.9520112609863283
1748973564598,9.567204895019533,-5.4477713012695315,-2.813848571777344
1748973564658,7.153474273681641,-3.9797740173339844,-2.2924827575683593
1748973564724,7.635621643066407,-3.9710920715332034,-1.9383192443847657
1748973564799,8.657696228027344,-4.268523559570313,-1.5563136291503907
1748973564858,8.100105743408204,-3.493884429931641,-0.91250244140625
1748973564925,7.876171417236328,-4.506678314208985,-0.671802978515625
1748973564999,7.6880126953125005,-5.035079498291016,-0.7705975341796876
1748973565058,7.233857116699219,-4.142335968017578,-0.7002438354492188
1748973565125,8.425529022216796,-5.072501678466797,-0.8137078857421876
1748973565197,11.281739501953126,-7.443571014404298,-2.4572900390625003
1748973565258,10.473570098876953,-7.8094102478027345,-2.0520826721191407
1748973565325,9.494007110595703,-6.538702697753907,-2.9967681884765627
1748973565398,7.960146789550782,-4.851561126708985,-3.158731384277344
1748973565458,7.152127075195313,-3.8815782165527346,-2.508633270263672
1748973565525,4.781207427978516,-2.6568251037597657,-1.8844313049316408
1748973565597,5.239105224609375,-3.5250196838378907,-1.115929412841797
1748973565658,8.287815399169922,-6.072122955322266,-2.4035517883300783
1748973565725,9.097481689453126,-5.286107482910157,-3.1425650024414065
1748973565798,8.627309417724609,-5.2876043701171875,-3.4215847778320314
1748973565858,8.981472930908204,-5.6926620483398445,-3.2819252014160156
1748973565925,10.232421569824218,-5.868995361328126,-4.068240051269531
1748973565998,9.323511657714844,-3.9615119934082035,-3.4191897583007815
1748973566058,8.512647857666016,-3.642375640869141,-3.0647268676757813
1748973566125,8.050409088134765,-3.7594322204589847,-1.720671844482422
1748973566198,6.820267181396485,-2.7502308654785157,-1.7271084594726562
1748973566258,7.047195281982423,-3.4352064514160157,-1.5010784912109376
1748973566325,8.166717224121093,-4.143084411621094,-2.1656964111328127
1748973566399,8.262967071533204,-3.4551150512695314,-2.664459228515625
1748973566458,8.686137084960938,-4.020189971923829,-2.284998321533203
1748973566525,8.994346160888671,-4.668791198730469,-2.9753627014160156
1748973566599,10.068362731933595,-5.986950073242188,-3.6315980529785157
1748973566658,10.345436553955079,-7.029532012939454,-3.2337254333496097
1748973566725,8.721613311767578,-4.308640136718751,-2.921474761962891
1748973566798,8.088280334472657,-4.919968872070313,-3.2394136047363284
1748973566859,6.259832611083985,-4.307742004394531,-2.3143373107910157
1748973566935,4.401147766113281,-2.456092529296875,-1.9425105285644533
1748973566991,5.09226058959961,-2.647694091796875,-3.484454040527344
1748973567059,9.099277954101563,-5.21919662475586,-4.139791259765625
1748973567125,8.233179016113281,-6.370153198242188,-5.313201141357422
1748973567198,7.694000244140625,-4.336033172607422,-1.5977774047851563
1748973567259,9.121880950927736,-5.355413360595703,-2.5008494567871096
1748973567325,12.240046691894532,-7.080725555419923,-3.942800903320313
1748973567400,10.497220916748047,-5.372328186035157,-3.758683776855469
1748973567458,9.153016204833985,-4.080813903808594,-3.289259948730469
1748973567525,7.831115112304688,-4.604125671386719,-2.0300784301757813
1748973567599,6.4358665466308596,-3.517984313964844,-1.0109976196289063
1748973567658,5.590274963378906,-3.1322364807128906,-1.1606863403320313
1748973567725,7.135960693359375,-4.580624542236328,-1.4186000061035158
1748973567799,8.321495361328125,-5.029541015625,-2.0793260192871097
1748973567858,9.065448303222656,-6.475084991455079,-2.089804229736328
1748973567925,9.038654022216797,-8.18572769165039,-1.9708016967773438
1748973567997,7.562423858642578,-7.644752655029297,-1.272653503417969
1748973568059,9.23235122680664,-8.626560974121094,-3.862867126464844
1748973568125,7.987689514160157,-6.479725341796875,-2.9331504821777346
1748973568197,6.46460678100586,-4.769980773925782,-3.776646423339844
1748973568258,3.4718801879882815,-3.2160621643066407,-1.9309844970703125
1748973568325,2.019600219726563,-4.260590057373047,-1.4253359985351564
1748973568397,6.831493835449219,-5.941893768310547,-1.8074913024902344
1748973568458,8.672964477539063,-8.04097869873047,-1.316063232421875
1748973568525,8.815468139648438,-6.362219696044922,-2.865341491699219
1748973568596,11.054062957763673,-8.867859191894532,-3.6374359130859375
1748973568658,9.00003433227539,-6.220913543701172,-3.4802627563476562
1748973568725,7.725135498046876,-6.866071929931641,-3.347788238525391
1748973568800,4.883744201660156,-4.393663330078125,-2.312241668701172
1748973568858,5.617218933105469,-3.676055603027344,-0.6132746887207031
1748973568925,4.674030303955078,-4.217479705810547,-0.6607260131835938
1748973568992,7.410340118408204,-6.814129943847656,-2.1513262939453126
1748973569058,8.446635131835938,-7.569010162353516,-1.8739530944824219
1748973569125,8.696465606689454,-7.350314941406251,-2.312541046142578
1748973569192,10.184820556640625,-10.854078826904297,-1.7027091979980469
1748973569259,7.1033285522460945,-5.330115966796876,-2.287093963623047
1748973569325,7.083569641113281,-7.348967742919922,-3.2251931762695314
1748973569402,3.8511914062500003,-5.080135803222657,-1.4629078674316407
1748973569458,5.344186706542969,-1.4337185668945314,-5.945037231445313
1748973569525,5.204078063964844,-4.988675994873047,-2.782863006591797
1748973569598,7.167245635986329,-6.775061187744141,-1.8492544555664063
1748973569659,7.574249267578125,-6.509064331054688,-2.222428436279297
1748973569725,8.469986572265626,-6.442153472900391,-3.2454011535644534
1748973569799,9.2351953125,-7.608977050781251,-2.4737557983398437
1748973569858,11.734697570800781,-9.166488189697267,-4.299808502197266
1748973569925,8.46923812866211,-6.257437591552734,-2.132764892578125
1748973569993,6.457721099853516,-5.606141967773437,-1.1476634216308594
1748973570059,4.612358551025391,-4.417164459228516,-1.489552459716797
1748973570125,4.4457550048828125,-4.037404174804688,-0.8077203369140625
1748973570196,6.2605810546875,-5.468128967285157,-1.0316546630859376
1748973570258,7.784561920166016,-6.10011474609375,-1.931583251953125
1748973570325,9.180858306884765,-7.752229156494141,-2.7812164306640628
1748973570397,8.988657989501954,-7.7918966674804695,-3.280727691650391
1748973570458,9.756261749267578,-10.18452117919922,-3.2060330200195315
1748973570525,8.013136596679688,-5.544170837402344,-2.3812481689453127
1748973570596,7.931855621337891,-6.567293243408203,-3.6645295715332034
1748973570658,6.143823852539063,-3.985162811279297,-4.32824935913086
1748973570725,1.6610957336425782,-1.8071919250488282,-2.672542419433594
1748973570797,4.299958190917969,-2.8984226989746094,-1.7652790832519532
1748973570858,7.759114837646485,-8.497080230712891,-2.0939955139160156
1748973570925,7.7758799743652345,-6.635700988769532,-3.164868621826172
1748973570999,8.117319946289063,-4.843777313232422,-3.740870819091797
1748973571059,9.872120819091798,-5.829776916503906,-4.3716590881347654
1748973571126,10.088870086669923,-5.984704742431641,-3.736829223632813
1748973571196,8.386310577392578,-3.823049926757813,-4.096980285644531
1748973571259,7.688761138916016,-4.565805358886719,-2.697690124511719
1748973571325,8.304879913330078,-4.387226715087891,-2.800975341796875
1748973571399,7.522157592773438,-4.418062591552735,-2.175575866699219
1748973571459,7.418872375488282,-4.984484710693359,-2.465822296142578
1748973571525,7.052883453369141,-5.096002807617188,-2.046095123291016
1748973571597,6.441405029296876,-4.503235473632813,-2.04295166015625
1748973571658,6.786886596679688,-5.059927825927734,-2.3164329528808594
1748973571725,8.256530456542968,-6.331234130859375,-2.7894493103027345
1748973571796,10.330018615722656,-8.243657226562501,-2.990032196044922
1748973571859,8.621172180175781,-3.4443374633789063,-2.208058319091797
1748973571941,8.521329803466797,-4.823419647216797,-3.333418121337891
1748973571991,8.069868621826172,-4.826862487792969,-2.2158421325683593
1748973572059,7.1807176208496095,-4.414320373535157,-1.9007473754882813
1748973572125,7.660919036865235,-5.089566192626953,-2.950963439941406
1748973572197,6.393055572509766,-5.206473083496094,-2.3137385559082033
1748973572258,7.4362362670898445,-5.332510986328125,-3.6336936950683594
1748973572325,8.014633483886719,-5.806575164794922,-3.430566101074219
1748973572398,8.528963928222657,-6.047274627685547,-2.3559507751464843
1748973572458,10.23676254272461,-6.294111328125,-3.3581167602539064
1748973572525,8.957971801757813,-4.100423126220703,-2.7018814086914062
1748973572601,7.860005035400391,-5.929020538330079,-0.4908293151855469
1748973572659,8.246351623535157,-5.513933715820313,-1.539847869873047
1748973572725,7.811805267333985,-5.105732574462891,-1.8354830932617188
1748973572800,7.469616851806641,-5.431006164550782,-1.6455281066894532
1748973572859,7.452552337646485,-5.404511260986329,-1.6916322326660158
1748973572925,6.326444091796875,-4.754263458251954,-1.5164964294433594
1748973572993,6.328539733886719,-5.3528686523437505,-1.7142352294921877
1748973573059,8.007598114013673,-6.966213684082032,-1.909878387451172
1748973573125,10.327174530029298,-8.034093017578126,-3.014730834960938
1748973573197,8.78298568725586,-4.9936157226562505,-1.1283535766601562
1748973573258,7.271578674316407,-3.4491275024414065,-2.156415710449219
1748973573325,8.758287048339843,-6.365662536621094,-1.7392332458496094
1748973573397,7.863747253417969,-4.6695396423339846,0.30386810302734374
1748973573458,7.227869567871094,-5.248086547851563,-1.0017169189453126
1748973573525,5.107379150390625,-5.76765609741211,-2.0246896362304687
1748973573597,5.764213256835938,-5.823190612792969,-2.5997937011718752
1748973573658,7.509733428955078,-6.027665405273438,-2.344574432373047
1748973573725,10.547965393066407,-6.257736968994141,-2.102677459716797
1748973573799,13.260774078369142,-4.598736877441406,-4.399800567626953
1748973573858,8.543783111572266,-6.05745346069336,-0.5863307189941407
1748973573925,9.310488739013673,-4.250560913085938,-2.149080963134766
1748973573995,8.204139404296875,-6.41910140991211,0.27722351074218754
1748973574059,8.315208435058594,-4.726720733642578,-0.9988728332519532
1748973574125,7.119494934082032,-5.225483551025391,-0.5974076843261719
1748973574199,7.242838439941407,-5.312752075195313,-0.7734416198730469
1748973574259,7.383695526123048,-4.8455735778808595,-0.5769003295898438
1748973574325,7.266339569091797,-4.857249298095703,-1.5376025390625
1748973574399,7.618706817626953,-5.676345977783203,-1.52083740234375
1748973574458,8.338260498046875,-5.9691371154785156,-1.6064593505859375
1748973574525,10.389145660400391,-7.82018783569336,-2.465522918701172
1748973574599,8.664581909179688,-3.1183154296875,-1.731449432373047
1748973574659,8.866811370849609,-4.462819519042969,-3.2117211914062502
1748973574725,8.545130310058594,-3.9531294250488282,-0.2966830444335938
1748973574798,7.1658984375,-3.639232177734375,-0.22647903442382813
1748973574859,7.485184478759766,-4.183799743652344,-1.2304412841796875
1748973574925,7.549400939941407,-4.722828826904297,-3.416645050048828
1748973574996,7.0802764892578125,-5.752238159179687,-3.210373992919922
1748973575059,9.850266265869141,-4.952151947021485,-6.434369659423829
1748973575125,8.40262664794922,-6.9624714660644536,-2.0288809204101566
1748973575196,8.753047943115234,-5.503605194091797,-1.991309051513672
1748973575258,7.598798217773438,-5.560037841796875,0.2513273620605469
1748973575325,9.06844207763672,-5.1678533935546875,0.3046165466308594
1748973575397,7.341333618164063,-3.7488043212890627,-0.4635859680175782
1748973575458,6.5080165100097656,-4.4122247314453125,0.09789642333984376
1748973575526,7.002588043212891,-4.826712799072266,-0.3237767028808594
1748973575592,6.9120263671875,-4.729564819335938,-0.8596623229980469
1748973575659,8.151598663330079,-5.8053776550292975,-2.1501287841796874
1748973575725,9.305249633789064,-7.9590989685058595,-1.3069322204589844
1748973575800,10.607242126464845,-7.974217529296875,-0.7741900634765625
1748973575859,8.526568908691406,-4.4315345764160154,-2.6291326904296874
1748973575925,6.776558074951172,-7.268435211181641,-1.688339080810547
1748973576000,4.520150299072266,-6.318061523437501,-0.22662872314453125
1748973576059,5.444627838134766,-5.971681823730469,-1.184187469482422
1748973576126,5.307512969970704,-5.893095245361328,-0.8175997924804688
1748973576199,5.899082794189454,-4.920268249511719,-2.1189935302734377
1748973576259,8.766070861816406,-6.66578842163086,-1.9293379211425783
1748973576325,9.92825408935547,-7.100484466552735,-2.9187803649902344
1748973576398,10.288105773925782,-7.157366180419922,-2.455194396972656
1748973576459,7.7300752258300784,-6.2510009765625005,-1.3307327270507814
1748973576525,8.595575408935547,-9.422306213378906,-0.425115966796875
1748973576596,6.242169342041016,-5.779331817626954,-1.1895762634277345
1748973576658,5.465733947753907,-4.560715942382813,-0.9294172668457031
1748973576725,5.797893218994141,-3.726201324462891,-2.496658172607422
1748973576796,5.81316146850586,-7.302564239501954,-1.1171269226074219
1748973576858,6.99630111694336,-7.855963439941407,-0.4034111022949219
1748973576934,7.342531127929687,-8.01762725830078,-1.7958155822753907
1748973576991,9.631121978759767,-9.239685974121095,-1.6203804016113281
1748973577059,7.946225738525391,-5.335804138183594,0.02125579833984375
1748973577125,7.6333763122558596,-8.334817657470703,-2.5999433898925783
1748973577198,7.145091705322266,-5.054988098144531,-2.6508375549316407
1748973577259,1.1463162231445314,-6.966513061523438,0.6415658569335938
1748973577325,6.018833770751954,-6.60785888671875,-3.976780242919922
1748973577398,6.017187194824219,-5.704038391113282,-1.7211209106445313
1748973577458,7.088808746337891,-6.301595764160156,-2.2873933410644534
1748973577525,8.572373657226564,-7.090155944824219,-3.3174014282226563
1748973577599,9.57004898071289,-8.774154052734376,-3.3286280822753906
1748973577659,8.53390365600586,-5.936205596923829,-2.3975642395019534
1748973577725,8.177644500732422,-8.792266387939453,-2.0676502990722656
1748973577799,7.536827087402344,-4.259991302490235,-1.5147001647949219
1748973577861,5.576503601074219,-3.845203857421875,-1.1033555603027345
1748973577925,5.901328125,-3.5654356384277346,-1.9856208801269533
1748973577994,7.3693254089355476,-5.885311431884766,-0.6822811889648438
1748973578059,9.492061157226564,-5.529800720214844,-0.1407073974609375
1748973578125,9.770482177734376,-4.920417938232422,-2.3845413208007815
1748973578197,11.07591751098633,-4.781207427978516,-3.8766384887695313
1748973578259,9.80131805419922,-1.4495855712890626,-3.778891754150391
1748973578325,10.573262786865236,-4.652624816894532,-5.748645629882812
1748973578396,6.381080474853516,-2.9894334411621095,-2.5054898071289062
1748973578459,5.16171615600586,-2.4336392211914064,-4.290527801513672
1748973578525,5.272186431884766,-1.665586395263672,-4.726720733642578
1748973578598,6.435267791748047,-1.7119898986816406,-5.143454132080079
1748973578659,7.617658996582032,-1.2602293395996094,-5.676495666503906
1748973578726,8.359815673828125,-1.1220666503906251,-6.358477478027344
1748973578800,9.800120544433595,-2.370919647216797,-5.996230773925782
1748973578859,10.759625244140626,-1.6781602478027344,-6.198460235595704
1748973578925,11.436068572998048,-1.811532897949219,-4.82596435546875
1748973578999,9.996961212158203,-0.7372169494628906,-4.644841003417969
1748973579058,8.985963592529297,-0.6671626281738282,-3.0855335998535156
1748973579126,7.967780914306641,0.13127700805664064,-2.1966819763183594
1748973579199,10.934910736083985,1.0385403442382812,-1.7881814575195314
1748973579260,10.567125549316406,-0.8622070312500001,-1.4663507080078126
1748973579325,9.91148895263672,-1.6227754211425782,-1.2774435424804689
1748973579399,8.108787689208985,-3.6754568481445316,-1.9356248474121094
1748973579458,10.135872344970704,-5.604944458007813,-2.0136126708984374
1748973579525,9.495953063964844,-3.6369868469238282,-2.2971231079101564
1748973579599,10.325977020263672,-4.597838745117188,-3.3287777709960937
1748973579659,8.442144470214844,-3.3914973449707033,-3.0325437927246095
1748973579725,6.812932434082032,-4.108955383300781,-1.52562744140625
1748973579797,7.503296813964844,-3.3185989379882814,-0.9389973449707032
1748973579858,7.883805541992188,-2.8792625427246095,-1.5763719177246094
1748973579925,9.23564437866211,-3.097808074951172,-1.4263838195800782
1748973579992,10.557395782470703,-2.542313232421875,-1.6176860046386718
1748973580059,10.553354187011719,-2.5939558410644534,-1.500330047607422
1748973580126,11.757749633789063,-4.048780517578125,-1.530267791748047
1748973580197,11.4817236328125,-3.432811431884766,-1.28612548828125
1748973580259,10.010882263183595,-4.995861053466797,-0.46717849731445316
1748973580325,8.98027542114258,-3.4980757141113283,-0.5685177612304688
1748973580401,8.264164581298829,-2.6191035461425782,-1.730102233886719
1748973580458,8.021668853759767,-2.887794799804688,-1.2690609741210939
1748973580525,8.002508697509766,-3.3353640747070314,-0.27078689575195314
1748973580601,6.770720214843751,-3.1028974914550784,-1.1166778564453126
1748973580659,7.115902404785157,-4.006119232177735,-2.2180874633789065
1748973580725,11.324999542236329,-6.114634552001953,-3.1391221618652345
1748973580800,12.216844940185547,-3.219954071044922,-3.4950819396972657
1748973580859,11.75999496459961,-2.0576211547851564,-4.313130798339844
1748973580925,9.780960388183594,-2.4625291442871093,-1.8830841064453125
1748973580992,6.973249053955079,-2.504741363525391,-1.1756552124023438
1748973581060,6.5660957336425785,-2.2740710449218753,-1.9380198669433595
1748973581126,7.2377490234375,-2.296374664306641,-3.1597792053222657
1748973581197,7.1419482421875005,-2.6756858825683594,-2.239492950439453
1748973581258,9.077872467041017,-3.420986022949219,-3.939208374023438
1748973581326,10.213560791015626,-3.1954051208496095,-3.997137908935547
1748973581396,11.49938690185547,-5.392835540771484,-3.4362542724609377
1748973581458,10.504855041503907,-3.25004150390625,-2.3945704650878907
1748973581525,10.97682357788086,-5.85103271484375,-1.568588104248047
1748973581599,7.862699432373048,-2.1201910400390624,-1.5272740173339845
1748973581659,7.426057434082032,-2.3617886352539066,-1.6772621154785157
1748973581725,8.000562744140625,-3.2428564453125,-1.1603869628906252
1748973581798,8.305628356933594,-3.7664675903320313,-0.9439370727539063
1748973581859,8.231532440185548,-4.245920562744141,-0.6503974914550782
1748973581938,8.760233001708984,-5.522765350341797,-1.7359400939941407
1748973581991,11.137589263916016,-8.39589065551758,-2.3179298400878907
1748973582059,8.884025573730469,-2.1320164489746096,-2.4572900390625003
1748973582126,10.549462280273438,-5.254373474121094,-4.3983036804199225
1748973582198,6.753655700683594,-2.105970611572266,-2.2604493713378906
1748973582259,5.954766998291016,-3.6122882080078127,-0.19968475341796876
1748973582325,8.027955780029297,-4.353995819091797,-1.4970368957519533
1748973582399,7.183711395263672,-3.151546325683594,-1.8146763610839844
1748973582458,8.448880462646486,-4.306843872070313,-3.564687194824219
1748973582525,10.224637756347656,-4.0565643310546875,-4.783303070068359
1748973582599,8.425978088378907,-6.010600891113282,-0.16016693115234376
1748973582661,11.066636810302734,-5.341641998291016,-1.921853485107422
