timestamp,AccX,AccY,AccZ
1748973582725,8.90992172241211,-6.400090942382813,-0.17064514160156252
1748973582798,9.213939514160156,-5.6273977661132815,-1.46335693359375
1748973582859,7.821684722900391,-3.919299774169922,-1.1009605407714844
1748973582926,6.863676910400391,-3.999383239746094,-1.084644470214844
1748973582993,6.635850677490235,-4.505480804443359,0.11406280517578125
1748973583059,7.121141510009766,-4.612059173583985,-0.2606080627441406
1748973583126,8.03094955444336,-6.190526733398438,-1.6194822692871094
1748973583198,8.81322280883789,-7.144343261718751,-0.5794450378417969
1748973583259,11.446995849609376,-8.208779754638673,-1.6832496643066408
1748973583325,8.85438720703125,-4.012256469726562,-2.139051818847656
1748973583399,7.6896592712402345,-5.51572998046875,-1.8449134826660156
1748973583458,6.551126861572266,-5.8263340759277344,0.7825726318359375
1748973583525,6.021228790283203,-5.555098114013672,0.21225860595703125
1748973583599,6.327042846679688,-5.195695495605469,-1.473835144042969
1748973583659,5.647156677246094,-5.937103729248047,-0.8812174987792969
1748973583725,9.01724853515625,-4.86907470703125,-3.356470184326172
1748973583798,8.988657989501954,-6.673272857666016,0.5581892395019532
1748973583859,7.843539276123047,-6.624923400878907,-2.268981628417969
1748973583925,8.247848510742188,-6.864275665283204,-0.7373666381835938
1748973583993,7.709118804931641,-5.9348583984375,-0.81191162109375
1748973584059,7.542664947509766,-4.152215423583985,-1.9137702941894532
1748973584126,6.736890563964844,-5.297334136962891,-0.9779164123535157
1748973584199,7.263944549560547,-5.390440521240235,0.11316467285156251
1748973584259,7.318281555175782,-4.851112060546876,-0.5653742980957032
1748973584325,7.374863891601563,-6.5863037109375,-0.23366409301757815
1748973584399,8.127798156738281,-8.716224517822265,-0.41508682250976564
1748973584459,10.047106933593751,-9.300010528564453,-0.9553134155273438
1748973584525,7.785609741210938,-5.317093048095703,-3.061583404541016
1748973584599,6.913672943115235,-6.234834594726562,-3.004402313232422
1748973584659,5.027145996093751,-6.3581781005859375,0.22947280883789065
1748973584725,5.288502502441407,-6.706354064941406,-1.2707075500488283
1748973584797,3.351380767822266,-6.263724517822266,-0.2860551452636719
1748973584859,6.230194244384766,-6.226751403808594,-1.4114149475097657
1748973584925,9.593699798583986,-3.167263641357422,-4.051624603271485
1748973584993,12.671748962402344,-7.217990112304688,0.12214599609375
1748973585059,9.307644653320313,-9.113797760009765,0.5851332092285156
1748973585126,4.7611491394042975,-8.010591888427735,2.612816619873047
1748973585199,8.759334869384766,-10.629246368408204,0.25956024169921876
1748973585259,8.521180114746095,-6.719077606201172,3.2590228271484376
1748973585325,4.6695396423339846,-5.329517211914062,-0.12843292236328124
1748973585399,4.346810760498047,-4.475393371582031,-1.0234217834472656
1748973585458,6.280489654541016,-5.987997894287109,-1.7127383422851563
1748973585526,5.701942749023438,-5.105582885742188,-0.8020321655273438
1748973585593,6.9801347351074226,-9.590706024169922,-1.1503578186035157
1748973585659,9.130712585449219,-10.317893829345703,-2.1139041137695314
1748973585725,8.820707244873047,-7.1085676574707035,0.7788304138183594
1748973585799,8.583600311279298,-9.546398162841797,-2.0908520507812502
1748973585859,6.252198486328125,-4.919070739746094,-0.17962646484375
1748973585925,4.2837918090820315,-5.187911682128907,0.3418890380859375
1748973585993,0.662222900390625,-6.894213409423829,-1.5367044067382813
1748973586059,6.9501969909667976,-4.606820068359375,-3.4952316284179688
1748973586126,8.571924591064453,-9.965526580810547,-1.836680603027344
1748973586199,8.293653259277344,-6.670428771972657,-3.3081207275390625
1748973586259,6.376739501953125,-7.193291473388673,-2.2817051696777346
1748973586326,7.928412780761719,-7.785460052490235,-2.604284362792969
1748973586393,7.813900909423828,-7.604785766601563,-1.8112335205078125
1748973586458,8.755442962646486,-7.0943472290039065,-0.5547463989257813
1748973586526,7.365433502197266,-5.053341522216797,-1.8806890869140627
1748973586598,6.859934692382813,-4.474495239257813,-1.6175363159179688
1748973586659,7.071893920898438,-5.153183898925781,-0.5530998229980469
1748973586725,7.5257501220703125,-2.8033703613281253,-0.30985565185546876
1748973586797,7.975265350341798,-4.156107330322266,-1.3454022216796875
1748973586859,9.099427642822267,-3.18298095703125,-0.7932005310058594
1748973586935,10.982661437988282,-4.113595733642578,-1.8016534423828126
1748973586992,13.447884979248048,-3.6883300781250004,-4.119283905029297
1748973587059,9.45598617553711,0.001347198486328125,-1.8106347656250001
1748973587126,9.781409454345704,-2.1571641540527344,-2.720442810058594
1748973587198,7.724087677001953,-2.7294241333007814,-1.477427673339844
1748973587259,7.558232574462891,-2.921774139404297,-1.462009735107422
1748973587326,7.940836944580078,-2.6408084106445315,-3.0611343383789062
1748973587398,7.39866439819336,-2.4156765747070312,-2.994373168945313
1748973587459,8.338559875488281,-3.2907568359375,-3.5819013977050784
1748973587526,9.606123962402345,-3.1656170654296876,-4.274211730957031
1748973587598,12.363839263916017,-6.79751449584961,-2.944676513671875
1748973587659,10.530302124023438,-3.6278558349609376,-1.8658699035644533
1748973587726,9.157955932617188,-2.332898712158203,-2.3143373107910157
1748973587793,8.828341369628907,-0.8077203369140625,-1.5096107482910157
1748973587859,7.292086029052735,0.11256591796875001,-1.6305592346191407
1748973587926,8.310867462158203,-1.0356962585449219,-1.1942166137695314
1748973587993,9.974208526611328,-1.9616706848144532,-1.254840545654297
1748973588059,9.316176910400392,-2.585273895263672,-1.1927197265625
1748973588126,10.215656433105469,-4.87865478515625,-2.7177484130859377
1748973588199,12.140054626464844,-6.179749145507813,-4.319417724609375
1748973588259,8.644523620605469,-1.0077044677734375,-3.292852478027344
1748973588326,10.933413848876954,-5.817053375244141,-3.8957986450195317
1748973588399,6.99151107788086,-1.6398399353027344,-0.9148974609375
1748973588458,5.179529113769531,-2.6743386840820316,-2.8800109863281254
1748973588525,4.355642395019531,-2.6135650634765626,-2.877615966796875
1748973588599,7.352410583496094,-4.5674519348144536,-4.860392761230469
1748973588659,9.748328247070313,-4.872517547607422,-4.428989868164063
1748973588726,10.646460571289063,-5.889951782226563,-3.835324401855469
1748973588799,9.805808715820312,-4.397704925537109,-3.713178405761719
1748973588859,7.7838134765625,-3.605552215576172,-1.9688557434082032
1748973588925,9.91972183227539,-4.23005355834961,-3.23088134765625
1748973588993,7.9590989685058595,-1.2689112854003908,-3.2221994018554687
1748973589059,8.267607421875,-3.3581167602539064,-1.8520985412597657
1748973589126,7.993377685546875,-3.3723371887207034,-1.3498928833007813
1748973589199,6.511758728027344,-3.071612548828125,-1.7251625061035156
1748973589259,8.582552490234375,-5.667813720703125,-2.159259796142578
1748973589326,9.36542449951172,-6.382128295898438,-0.355660400390625
1748973589393,11.22395965576172,-7.1349128723144535,-0.7644602966308595
1748973589458,9.619595947265626,-7.029981079101563,-1.2949571228027343
1748973589526,7.689808959960938,-6.171366577148437,-2.1113594055175784
1748973589597,5.320236511230469,-4.6643005371093755,-0.20193008422851563
1748973589659,5.068460083007813,-5.871240692138672,-1.0687774658203126
1748973589726,4.577181701660156,-7.143894195556641,-0.09505233764648438
1748973589793,7.260501708984376,-7.687264251708985,-0.6240522766113281
1748973589859,7.3531590270996094,-6.567293243408203,-0.18561401367187502
1748973589926,9.103020172119141,-6.840475158691406,-2.511327667236328
1748973589993,8.510552215576173,-6.695875854492188,-2.1315673828125
1748973590059,8.916358337402345,-6.050418090820313,-0.7083270263671876
1748973590125,9.043593750000001,-6.857539672851563,-0.1824705505371094
1748973590199,8.372688903808594,-4.453389129638672,-1.8365309143066406
1748973590259,7.943980407714844,-4.11943359375,-2.189796295166016
1748973590326,7.812404022216797,-4.489314422607422,-1.2856764221191408
1748973590399,7.0962931823730475,-4.437372436523438,-0.5059478759765625
1748973590458,6.631509704589844,-4.033961334228516,-0.8848100280761719
1748973590526,7.2140982055664065,-5.605243835449219,-1.141226806640625
1748973590598,9.831405487060547,-8.57985809326172,-2.2950274658203127
1748973590659,9.930349731445313,-6.8258056640625,-2.689157867431641
1748973590725,8.322992248535156,-4.0689884948730475,-3.8600230407714844
1748973590799,7.981552276611328,-5.470823364257813,-2.4301963806152345
1748973590859,6.5996260070800785,-3.380270690917969,-1.6830999755859375
1748973590926,7.4449182128906255,-4.326902160644531,-2.1341120910644533
1748973590993,7.0645591735839846,-4.783153381347656,-1.5331118774414063
1748973591059,7.3866893005371095,-4.3384281921386725,-3.253184967041016
1748973591126,7.724686431884766,-4.647685089111328,-2.979254608154297
1748973591193,10.186766510009766,-4.145030364990235,-4.7946794128417976
1748973591259,7.7424993896484375,-7.763156433105469,0.35131942749023437
1748973591326,9.756261749267578,-7.026238861083985,-3.266656951904297
1748973591399,8.697363739013673,-5.675597534179688,-0.2496807861328125
1748973591459,7.4625814819335945,-6.408323822021485,0.3565585327148438
1748973591526,7.337741088867188,-4.399351501464844,-1.1430230712890626
1748973591593,7.17787353515625,-4.969964904785156,-0.9824070739746095
1748973591659,7.389533386230469,-4.8791038513183596,-0.3668870544433594
1748973591726,7.380851440429688,-5.420078887939454,-1.818867645263672
1748973591793,7.803871765136719,-5.8528289794921875,-1.37234619140625
1748973591859,7.5717045593261725,-4.9566426086425786,-2.378104705810547
1748973591932,8.173902282714844,-5.07744140625,-1.9359242248535158
1748973591992,9.514664154052735,-4.85949462890625,-1.9008970642089844
1748973592059,9.80850311279297,-6.619684295654297,-1.2624746704101564
1748973592126,8.767567749023438,-4.200714569091797,0.45879592895507815
1748973592198,8.526568908691406,-6.671476593017578,-4.299209747314453
1748973592259,8.01762725830078,-5.275928649902344,-0.10343490600585938
1748973592326,7.609276428222657,-5.276078338623047,-0.32213012695312504
1748973592398,7.904312896728516,-4.531077575683594,-0.9003776550292969
1748973592459,7.296127624511719,-4.848417663574219,-2.084864501953125
1748973592526,6.7808990478515625,-4.701573028564454,-2.0815713500976565
1748973592593,8.591833190917969,-4.786596221923828,-3.5717225646972657
1748973592658,9.063801727294923,-4.435276794433594,-3.1919622802734375
1748973592726,12.172088012695314,-5.206473083496094,-4.292773132324219
1748973592800,8.754095764160157,-3.1260992431640626,-1.9719992065429688
1748973592859,7.74354721069336,-4.071383514404297,0.2528242492675781
1748973592926,6.769223327636719,-2.4189697265625,-1.0313552856445314
1748973592993,6.975045318603516,-4.888085174560547,-1.7720150756835937
1748973593059,6.872807922363282,-3.3392559814453127,-1.469194793701172
1748973593126,7.229216766357422,-3.3961376953125,-1.7964143371582033
1748973593200,5.781427459716797,-1.4169534301757813,-2.777923278808594
1748973593259,6.968159637451172,-2.532134399414063,-2.784210205078125
1748973593326,9.12113250732422,-3.6238142395019532,-4.048930206298828
1748973593393,8.342152404785157,-3.492836608886719,-3.484603729248047
1748973593459,17.163458404541018,-9.68111801147461,-5.426365814208984
1748973593526,15.43395492553711,-7.2106553649902345,-8.48271011352539
1748973593593,9.558373260498048,-3.2840208435058593,-5.177583160400391
1748973593659,7.562573547363281,-5.545218658447266,-2.2123992919921878
1748973593726,7.522157592773438,-2.2472767639160156,-1.3337265014648438
1748973593799,8.391699371337891,-4.575684814453125,2.027084655761719
1748973593859,7.297025756835938,-4.588258666992187,2.675087127685547
1748973593926,5.195396118164063,-5.548811187744141,1.5197895812988282
1748973593992,5.422024841308594,-6.200406188964844,-0.07738906860351563
1748973594059,3.9068756103515625,-6.275998992919922,1.67890869140625
1748973594126,5.775888977050782,-6.047574005126953,4.390968933105469
1748973594193,4.729115753173828,-4.55293212890625,4.8714697265625
1748973594259,5.389991455078126,-5.308411102294922,4.982239379882813
1748973594326,4.905598754882813,-5.828729095458985,5.367837524414063
1748973594393,5.8917480468750005,-7.149732055664063,3.9197488403320313
1748973594459,6.283333740234375,-8.982520751953125,6.277046813964844
1748973594526,4.154311065673828,-6.2719573974609375,5.5420751953125
1748973594599,2.8587551879882813,-5.522016906738282,5.684728546142578
1748973594659,2.216291198730469,-3.270099792480469,5.428910522460938
1748973594726,2.4674688720703126,-3.959865417480469,6.199508056640625
1748973594799,3.1966026306152346,-5.103187866210938,8.531957702636719
1748973594859,3.2477961730957032,-6.1785516357421875,9.648336181640625
1748973594926,-0.2956352233886719,-3.583847351074219,11.378737792968751
1748973594992,3.2226484680175784,-7.5028477478027344,6.746021575927735
1748973595059,0.7310797119140625,-3.9100190734863283,8.8472021484375
1748973595126,0.5300477600097656,-2.199376373291016,10.919792175292969
1748973595199,0.5412744140625,-2.1164488220214843,9.833650817871094
1748973595259,0.5051994323730469,-2.181713104248047,10.791059875488282
1748973595326,-0.44262954711914065,-2.013013916015625,9.744735717773438
1748973595396,-0.47900390625,-1.0702743530273438,10.239756317138673
1748973595458,0.11660751342773439,0.05957611083984375,8.832083587646485
1748973595526,-0.8153544616699219,0.1484912109375,8.8855224609375
1748973595598,6.0641894531250005,-0.36479141235351564,13.061089324951173
1748973595659,4.678520965576172,8.843010864257813,16.196768646240237
1748973595726,-3.864064636230469,9.284293212890626,2.8586054992675782
1748973595793,-3.6973114013671875,5.302722930908203,3.4871484375
1748973595859,-2.122136993408203,5.514532470703125,10.165061645507812
1748973595926,2.9428802490234376,4.825365600585938,10.353220367431641
1748973595994,4.406686248779297,5.078938293457031,8.040379943847658
1748973596059,0.1395098876953125,8.289461975097657,8.112080841064454
1748973596126,1.1337423706054688,9.184750213623047,5.758674774169922
1748973596199,1.8323396301269532,7.033573608398438,4.6324168395996095
1748973596259,3.1924113464355472,4.533622283935547,4.311334533691406
1748973596326,3.203188934326172,5.155279541015625,4.223167877197266
1748973596397,5.682483215332032,3.0338909912109377,4.434079284667969
1748973596459,7.976612548828125,0.12843292236328124,3.2160621643066407
1748973596526,8.369096374511718,-0.21270767211914063,-0.3779640197753906
1748973596598,11.815230102539063,-3.0291009521484376,-2.511028289794922
1748973596659,8.324938201904297,-0.8541238403320313,-6.386169891357422
1748973596726,7.00064208984375,-2.125729522705078,-4.268972625732422
1748973596792,12.429402923583986,-4.029320983886719,-5.2558703613281255
1748973596859,9.896819458007814,-3.7137771606445313,-5.769003295898438
1748973596929,6.693780212402344,-4.203558654785157,-2.1239332580566406
1748973596992,9.516909484863282,-2.8265721130371095,-4.588707733154297
1748973597059,8.360264739990235,-4.300706634521484,-3.799548797607422
1748973597126,6.217321014404297,-5.015769653320313,-4.397555236816406
1748973597197,7.608378295898438,-4.5973896789550786,-5.306315460205078
1748973597259,8.500672760009767,-3.8778359985351565,-4.8246171569824226
1748973597326,8.04921157836914,-2.9556037902832033,-3.9579194641113284
1748973597393,8.23018524169922,-4.116739196777344,-3.6193235778808597
1748973597459,8.60530517578125,-3.0058992004394534,-4.34980453491211
1748973597526,8.009693756103516,-3.0858329772949222,-4.563110961914063
1748973597599,8.506809997558594,-2.700234832763672,-4.69184326171875
1748973597659,8.511899414062501,-3.080893249511719,-4.077371063232422
1748973597726,8.710536346435548,-3.4085618591308595,-4.08395736694336
1748973597799,8.567733306884765,-3.6555482482910158,-2.902613983154297
1748973597861,8.49992431640625,-2.8410919189453128,-3.09676025390625
1748973597925,8.88312744140625,-3.5551071166992188,-3.322790222167969
1748973597993,8.945996704101564,-3.7116815185546876,-3.4362542724609377
1748973598059,8.666827239990235,-3.5920802307128907,-3.513643341064453
1748973598126,8.370593261718751,-3.826941833496094,-3.446732482910156
1748973598198,8.249944152832033,-3.992048492431641,-2.9704229736328127
1748973598259,8.525670776367187,-1.9917581176757813,-4.086801452636719
1748973598326,8.176596679687501,-3.648662567138672,-3.5895355224609378
1748973598392,8.178093566894532,-2.7303222656250004,-4.074077911376953
1748973598458,8.625513153076172,-2.761008453369141,-4.918921051025391
1748973598526,8.257428588867189,-2.152224426269531,-3.9004389953613283
1748973598598,8.620124359130859,-1.1439212036132813,-3.624562683105469
1748973598659,7.2510713195800784,-1.0689271545410157,-3.088377685546875
1748973598725,9.122030639648438,-2.4746539306640627,-5.256918182373047
1748973598794,8.59138412475586,-4.1499700927734375,-4.619094543457032
1748973598859,8.270900573730469,-4.435276794433594,-5.1397119140625005
1748973598926,8.088579711914063,-2.181713104248047,-5.1784812927246096
1748973598993,8.88746841430664,-3.1497500610351565,-3.8080810546875004
1748973599059,8.562494201660156,-3.7510496520996095,-3.1620245361328125
1748973599126,7.880213012695313,-3.3943414306640625,-3.293750610351563
1748973599192,9.0867041015625,-3.057990875244141,-4.29427001953125
1748973599259,8.77774658203125,-3.0120364379882814,-4.7434858703613285
1748973599326,7.920628967285157,-2.7059230041503906,-4.541555786132813
1748973599395,7.483238525390625,-2.7565177917480472,-3.879632263183594
1748973599459,7.890242156982422,-3.3344659423828125,-3.729793853759766
1748973599526,8.64212860107422,-2.907703399658203,-4.692591705322266
1748973599598,7.76989242553711,-2.2803579711914064,-4.367767181396484
1748973599659,8.412805480957031,-2.750530242919922,-4.007017364501953
1748973599726,8.766519927978516,-3.2492930603027346,-3.8335281372070313
1748973599798,8.443341979980469,-3.0093420410156253,-3.953877868652344
1748973599859,8.13303726196289,-2.8066635131835938,-3.967050476074219
1748973599926,8.303832092285157,-3.382815399169922,-4.472399597167969
1748973599992,7.685168609619141,-3.1581326293945313,-4.2944197082519535
1748973600059,7.952961730957032,-3.2491433715820315,-4.178410949707032
1748973600126,8.862171020507812,-3.2855177307128907,-4.1623942565917975
1748973600198,8.561596069335938,-2.6458978271484375,-3.9483393859863285
1748973600259,8.499175872802734,-2.837798767089844,-4.0478823852539065
1748973600325,8.305179290771484,-3.0922695922851564,-4.1570054626464845
1748973600399,8.288414154052735,-3.160976715087891,-4.708009643554687
1748973600459,8.137827301025391,-3.1464569091796877,-4.698878631591797
1748973600526,7.947722625732422,-3.0291009521484376,-4.241429901123047
1748973600598,8.373287658691407,-3.076252899169922,-4.1923320007324225
1748973600659,8.377778320312501,-2.950364685058594,-4.330494689941406
1748973600726,8.235124969482422,-2.9894334411621095,-4.434228973388672
1748973600799,8.121062164306641,-3.0612840270996093,-4.467459869384766
1748973600859,8.165968780517579,-3.1021490478515625,-4.421056365966797
1748973600926,8.223898315429688,-3.0865814208984377,-4.386178894042969
1748973600993,8.195457458496094,-2.96742919921875,-4.342320098876954
1748973601059,8.237519989013672,-3.071313171386719,-4.396657104492188
1748973601126,8.264314270019531,-2.9053083801269532,-4.221670989990234
1748973601198,8.147108001708984,-3.223546600341797,-4.235741729736328
1748973601259,8.340206451416016,-3.2865655517578127,-4.472549285888672
1748973601326,8.269703063964844,-3.3584161376953126,-4.3295965576171875
1748973601396,8.36146224975586,-3.406466217041016,-4.2415795898437505
1748973601459,8.168363800048828,-2.9401858520507815,-4.189038848876954
1748973601526,8.332572326660157,-3.0564939880371096,-4.2819955444335935
1748973601598,8.352031860351563,-3.2284863281250002,-4.640050964355469
1748973601659,8.084987182617187,-3.071612548828125,-4.351151733398438
1748973601726,8.371341705322266,-3.0250593566894532,-4.505780181884766
1748973601798,8.138575744628907,-3.030747528076172,-4.717739410400391
1748973601859,8.016878814697266,-3.1921119689941406,-4.580325164794922
1748973601938,8.107290802001954,-3.0225146484375003,-4.442012786865234
1748973601992,8.11761932373047,-2.857108612060547,-4.254752197265625
1748973602059,8.04337371826172,-2.7500811767578126,-4.371210021972656
1748973602126,8.068072357177735,-3.1690599060058595,-4.569697265625
1748973602198,8.237519989013672,-3.018473052978516,-4.959636383056641
1748973602259,7.569608917236328,-2.745889892578125,-4.623136138916016
1748973602326,8.271199951171875,-3.3352143859863284,-4.924908599853516
1748973602393,8.021070098876953,-3.143163757324219,-4.396657104492188
1748973602458,9.82392105102539,-3.6375856018066406,-5.090015258789062
1748973602526,7.284152526855469,-2.6146128845214847,-4.1058119201660155
1748973602595,6.118526458740234,-2.4709117126464846,-4.640649719238281
1748973602660,7.9680802917480476,-3.810326385498047,-4.841681671142578
1748973602726,8.398734741210937,-3.4349070739746095,-4.4933560180664065
1748973602798,9.522747344970703,-2.714754638671875,-5.066514129638672
1748973602859,9.143286437988282,-2.8472291564941408,-4.3417213439941404
1748973602926,8.381969604492188,-3.1795381164550784,-4.163292388916016
1748973602993,7.521259460449219,-3.1831306457519535,-4.039799194335938
1748973603059,7.736811218261719,-3.3028816223144535,-4.565955047607422
1748973603126,8.230783996582032,-2.927761688232422,-4.745581512451172
1748973603192,8.408165130615235,-2.768642578125,-4.540507965087891
1748973603258,8.338709564208985,-2.852168884277344,-4.308789825439454
1748973603326,8.117469635009765,-2.9569509887695316,-4.360582122802734
1748973603392,8.11238021850586,-2.953807525634766,-4.664450225830079
1748973603459,8.161927185058595,-2.957699432373047,-4.688550109863281
1748973603526,8.277037811279298,-2.9523106384277344,-4.530029754638672
1748973603592,8.240064697265625,-2.853516082763672,-4.412973175048828
1748973603659,8.240214385986329,-2.897524566650391,-4.53661605834961
1748973603726,8.152197418212891,-3.0382319641113282,-4.5285328674316405
1748973603796,8.101452941894532,-2.9713211059570312,-4.530179443359375
1748973603859,8.201445007324219,-2.9159362792968753,-4.505780181884766
1748973603926,8.246651000976563,-2.915786590576172,-4.484374694824219
1748973603994,8.20339096069336,-2.944377136230469,-4.4863206481933595
1748973604059,8.137677612304689,-2.9092002868652345,-4.5074267578125005
1748973604126,8.232280883789063,-3.0392797851562503,-4.450095977783203
1748973604195,8.169561309814453,-2.920876007080078,-4.559967498779297
1748973604260,8.17225570678711,-2.9785061645507813,-4.50787582397461
1748973604326,8.297395477294922,-3.0000613403320315,-4.513863372802734
1748973604398,8.148006134033203,-2.940934295654297,-4.501738586425781
1748973604458,8.16941162109375,-2.94347900390625,-4.4614723205566404
1748973604526,8.197553100585939,-2.9689260864257814,-4.426744537353516
1748973604597,8.26611053466797,-3.0021569824218752,-4.494852905273437
1748973604659,8.174501037597656,-2.980901184082031,-4.516707458496094
1748973604726,8.064330139160157,-2.9695248413085937,-4.408482513427734
1748973604793,8.45681396484375,-3.043920135498047,-4.505929870605469
1748973604859,8.265511779785157,-2.8228298950195314,-4.55772216796875
1748973604926,8.071066131591797,-3.0328431701660157,-4.369264068603516
1748973604999,8.19904998779297,-3.1795381164550784,-4.397555236816406
1748973605059,8.29589859008789,-2.9451255798339844,-4.515809326171875
1748973605126,8.329279174804688,-2.8638446044921877,-4.505929870605469
1748973605201,8.219407653808593,-3.030747528076172,-4.416266326904297
1748973605259,8.132438507080078,-3.133583679199219,-4.41881103515625
1748973605326,8.195008392333985,-3.0816416931152344,-4.520000610351563
1748973605396,8.198151855468751,-2.90515869140625,-4.504582672119141
1748973605458,8.182733917236328,-2.883603515625,-4.322261810302734
1748973605526,8.109685821533203,-2.931653594970703,-4.284091186523438
1748973605594,8.151149597167969,-2.9502149963378907,-4.559368743896485
1748973605659,8.255931701660156,-3.031645660400391,-4.587959289550781
1748973605726,8.205486602783203,-3.0088929748535156,-4.468956756591797
1748973605795,8.138575744628907,-2.9891340637207033,-4.421505432128907
1748973605862,8.243657226562501,-2.991529083251953,-4.527185668945313
1748973605926,8.156239013671875,-2.9464727783203126,-4.592749328613282
1748973605998,8.192313995361328,-2.979104919433594,-4.473148040771485
1748973606059,8.155191192626953,-2.9794042968750003,-4.378544769287109
1748973606126,8.255332946777344,-3.0722113037109375,-4.467459869384766
1748973606197,8.190517730712891,-3.0358369445800784,-4.503534851074219
1748973606260,8.127049713134767,-2.910846862792969,-4.397106170654297
1748973606326,8.245154113769532,-3.017574920654297,-4.531826019287109
1748973606393,8.129744110107422,-3.1500494384765627,-4.471351776123047
1748973606458,8.140521697998047,-2.9931756591796876,-4.5902046203613285
1748973606526,8.255482635498048,-2.954256591796875,-4.497547302246094
1748973606593,8.227191467285156,-3.1466065979003908,-4.4017465209960935
1748973606659,8.184380493164063,-3.066672821044922,-4.45713134765625
1748973606726,8.170758819580078,-2.9521609497070314,-4.510121154785156
1748973606801,8.266409912109376,-3.01053955078125,-4.524491271972656
1748973606859,8.251441040039063,-3.0790969848632814,-4.608017578125001
1748973606936,7.967331848144531,-3.097957763671875,-4.234693908691407
1748973606992,8.300838317871094,-3.1067893981933596,-4.601880340576172
1748973607059,8.233628082275391,-2.804118804931641,-4.812492370605469
1748973607126,8.293353881835937,-2.9484187316894532,-4.483925628662109
1748973607199,8.360713806152344,-3.0349388122558594,-4.3119332885742185
1748973607259,8.232729949951173,-3.0050010681152344,-4.4087818908691405
1748973607326,8.12630126953125,-2.9283604431152344,-4.668192443847657
1748973607396,7.985743560791016,-2.8885432434082032,-4.522844696044922
1748973607462,8.171507263183594,-2.7830126953125003,-4.560416564941407
1748973607526,8.209977264404298,-2.7340644836425785,-4.575235748291016
1748973607598,8.17030975341797,-2.9785061645507813,-4.543651428222656
1748973607659,8.099506988525391,-3.1130763244628907,-4.602928161621094
1748973607725,8.188721466064454,-2.937641143798828,-4.504432983398438
1748973607800,8.304580535888672,-2.7267297363281253,-4.558021545410156
1748973607859,8.217162322998048,-2.781366119384766,-4.568799133300781
1748973607926,8.183632049560547,-3.1689102172851564,-4.490960998535156
1748973607992,8.03618865966797,-2.9562025451660157,-4.50503173828125
1748973608059,8.204588470458985,-3.0084439086914063,-4.84512451171875
1748973608126,8.169710998535157,-2.9099487304687504,-4.465962982177735
1748973608192,8.304281158447266,-2.9330007934570315,-4.245471496582032
1748973608259,8.202492828369142,-2.6800268554687503,-4.4499462890625
1748973608326,8.361312561035156,-3.0422735595703125,-4.644841003417969
1748973608399,8.189170532226562,-3.0228140258789065,-4.577032012939453
1748973608458,8.156239013671875,-2.9201275634765627,-4.5514352416992185
1748973608526,8.299491119384767,-2.8627967834472656,-4.487368469238281
1748973608596,8.231083374023438,-2.8660899353027345,-4.41402099609375
1748973608659,8.263565826416016,-2.8542645263671877,-4.612059173583985
1748973608726,8.206684112548828,-2.8621980285644533,-4.542154541015625
1748973608793,8.106991424560547,-2.8740234375,-4.578678588867188
1748973608859,8.153394927978516,-2.7524761962890625,-4.739593963623047
1748973608926,8.24889633178711,-2.681374053955078,-4.684508514404297
1748973608995,8.160130920410158,-2.7767257690429688,-4.583618316650391
1748973609059,8.220305786132814,-2.7895989990234376,-4.677922210693359
1748973609126,8.136929168701172,-2.7687922668457032,-4.638554077148438
1748973609195,8.067174224853517,-2.7379563903808597,-4.709805908203125
1748973609259,8.120912475585937,-2.8383975219726563,-4.720733184814454
1748973609326,8.139473876953126,-2.864143981933594,-4.553830261230469
1748973609393,8.319399719238282,-2.847528533935547,-4.69663330078125
1748973609459,7.990533599853516,-2.724484405517578,-4.674778747558594
1748973609526,8.089477844238282,-2.700234832763672,-4.606670379638672
1748973609597,8.301736450195312,-2.7351123046875,-4.785997467041016
1748973609659,8.121211853027344,-2.694546661376953,-4.758305053710938
1748973609726,8.102051696777345,-2.882256317138672,-4.68271224975586
1748973609798,8.161627807617188,-2.760110321044922,-4.7009742736816404
1748973609859,8.15309555053711,-2.6770330810546876,-4.629722442626953
1748973609926,8.213270416259766,-2.7809170532226566,-4.631369018554688
1748973609993,8.095315704345703,-2.714305572509766,-4.689148864746094
