timestamp,AccX,AccY,AccZ
1748973610059,8.237969055175782,-2.7403514099121096,-4.808899841308594
1748973610126,8.095016326904297,-2.732567596435547,-4.600982208251954
1748973610193,8.212222595214843,-2.8636949157714846,-4.582420806884766
1748973610259,8.23692123413086,-2.701282653808594,-4.713248748779297
1748973610326,8.141270141601563,-2.780467987060547,-4.645888824462891
1748973610395,8.193212127685547,-2.8669880676269535,-4.650229797363282
1748973610459,8.172704772949219,-2.7093658447265625,-4.6942382812500005
1748973610526,8.211923217773437,-2.7467880249023438,-4.657863922119141
1748973610598,8.19860092163086,-2.781964874267578,-4.624483337402344
1748973610659,8.176297302246095,-2.778971099853516,-4.640649719238281
1748973610726,8.267607421875,-2.7692413330078125,-4.782404937744141
1748973610794,8.0999560546875,-2.775378570556641,-4.598736877441406
1748973610859,8.170758819580078,-2.7725344848632814,-4.650978240966797
1748973610926,8.208180999755859,-2.7866052246093753,-4.614603881835937
1748973610998,8.159532165527343,-2.837948455810547,-4.627926177978516
1748973611059,8.227490844726564,-2.8596533203125003,-4.746030578613282
1748973611126,8.11193115234375,-2.7596612548828126,-4.575385437011719
1748973611197,8.237969055175782,-2.7869046020507815,-4.6044250488281255
1748973611259,8.192313995361328,-2.7963349914550784,-4.691244506835938
1748973611326,8.141868896484375,-2.8598030090332034,-4.64394287109375
1748973611393,8.165519714355469,-2.8566595458984376,-4.546944580078125
1748973611458,8.261919250488281,-2.814746704101563,-4.67313217163086
1748973611526,8.099506988525391,-2.7213409423828128,-4.6166995239257815
1748973611593,8.212521972656251,-2.9810508728027347,-4.6413981628417975
1748973611659,8.161029052734376,-2.8232789611816407,-4.599784698486328
1748973611726,8.15070053100586,-2.711012420654297,-4.6223876953125
1748973611794,8.24739944458008,-2.9536578369140627,-4.612059173583985
1748973611859,8.117319946289063,-2.809208221435547,-4.599335632324219
1748973611929,8.205935668945314,-2.8735743713378907,-4.586013336181641
1748973611992,8.223299560546875,-2.8339068603515627,-4.637356567382812
1748973612059,8.14635955810547,-2.8972251892089846,-4.5848158264160155
1748973612126,8.18467987060547,-2.8123516845703125,-4.62478271484375
1748973612199,8.217611389160156,-2.8110044860839847,-4.572691040039063
1748973612259,8.20623504638672,-2.9728179931640626,-4.6394522094726565
1748973612326,8.10908706665039,-2.8720774841308594,-4.535268859863281
1748973612394,8.165519714355469,-2.8101063537597657,-4.613406372070313
1748973612459,8.190368041992189,-2.8460316467285156,-4.561763763427734
1748973612526,8.224347381591798,-2.910697174072266,-4.5708947753906255
1748973612598,8.150401153564454,-2.9327014160156253,-4.499193878173829
1748973612660,8.125253448486328,-2.825823669433594,-4.578229522705079
1748973612726,8.240214385986329,-2.8924351501464844,-4.598736877441406
1748973612796,8.2244970703125,-2.8707302856445316,-4.578678588867188
1748973612859,8.163274383544922,-2.861150207519531,-4.579427032470703
1748973612926,8.19904998779297,-2.903961181640625,-4.517455902099609
1748973612993,8.17614761352539,-2.840343475341797,-4.569397888183594
1748973613059,8.300688629150391,-2.8885432434082032,-4.782704315185547
1748973613126,8.12435531616211,-2.6602679443359376,-4.675227813720704
1748973613192,8.0999560546875,-2.9988638305664064,-4.139791259765625
1748973613259,8.240214385986329,-2.9322523498535156,-4.535418548583984
1748973613326,8.18662582397461,-2.6369165039062503,-4.796775054931641
1748973613392,8.276439056396486,-2.8433372497558596,-4.608915710449219
1748973613459,8.181985473632812,-2.941832427978516,-4.391717376708985
1748973613526,8.106692047119141,-2.8517198181152343,-4.552033996582032
1748973613593,8.246651000976563,-2.884651336669922,-4.655618591308594
1748973613659,8.19336181640625,-2.8297155761718753,-4.552183685302735
1748973613726,8.225544891357423,-2.8304640197753907,-4.497696990966797
1748973613792,8.256979522705079,-2.864143981933594,-4.619244232177735
1748973613859,8.130642242431641,-2.852318572998047,-4.575086059570313
1748973613926,8.20907913208008,-2.851121063232422,-4.5602668762207035
1748973613995,8.196954345703125,-2.801723785400391,-4.5584706115722655
1748973614061,8.22210205078125,-2.844834136962891,-4.573888549804688
1748973614126,8.140372009277344,-2.8898904418945315,-4.588707733154297
1748973614198,8.250093841552735,-2.8996202087402345,-4.567152557373047
1748973614259,8.23692123413086,-2.7497817993164064,-4.585713958740235
1748973614326,8.175848236083985,-2.8740234375,-4.58691146850586
1748973614392,8.149053955078125,-2.9069549560546877,-4.5848158264160155
1748973614459,8.200696563720703,-2.8226802062988283,-4.5744873046875005
1748973614526,8.263416137695312,-2.843786315917969,-4.5690985107421875
1748973614599,8.173004150390625,-2.888094177246094,-4.589456176757813
1748973614659,8.135132904052735,-2.8598030090332034,-4.580474853515625
1748973614726,8.25563232421875,-2.8238777160644535,-4.581822052001954
1748973614792,8.193062438964844,-2.7771748352050785,-4.583019561767578
1748973614859,8.115972747802735,-2.8364515686035157,-4.531526641845703
1748973614926,8.264913024902345,-2.8855494689941406,-4.602030029296875
1748973614994,8.142168273925781,-2.796035614013672,-4.559817810058594
1748973615059,8.173153839111329,-2.9092002868652345,-4.595892791748047
1748973615126,8.269852752685548,-2.912194061279297,-4.575984191894531
1748973615200,8.134983215332031,-2.8201354980468754,-4.504732360839844
1748973615259,8.294701080322266,-2.8792625427246095,-4.631818084716797
1748973615326,8.090974731445312,-2.852019195556641,-4.544848937988282
1748973615395,8.22015609741211,-2.921923828125,-4.558919677734376
1748973615459,8.204738159179687,-2.7704388427734377,-4.599934387207031
1748973615526,8.134983215332031,-2.8364515686035157,-4.53377197265625
1748973615594,8.258626098632813,-2.9187803649902344,-4.531526641845703
1748973615660,8.148155822753907,-2.901566162109375,-4.559668121337891
1748973615726,8.15983154296875,-2.9797036743164065,-4.543950805664062
1748973615797,8.246800689697267,-2.8931835937500003,-4.4914100646972654
1748973615859,8.239016876220704,-2.795885925292969,-4.520299987792969
1748973615926,8.226293334960937,-2.90515869140625,-4.554429016113281
1748973615993,8.110284576416015,-2.9764105224609376,-4.498894500732422
1748973616059,8.255033569335938,-2.9430299377441407,-4.534819793701172
1748973616126,8.166268157958985,-2.8120523071289063,-4.513563995361328
1748973616193,8.236172790527345,-2.971919860839844,-4.502337341308594
1748973616259,8.197553100585939,-2.9141400146484377,-4.460274810791016
1748973616326,8.154891815185547,-2.908302154541016,-4.542004852294922
1748973616398,8.211474151611329,-2.95784912109375,-4.51940185546875
1748973616459,8.21776107788086,-2.8996202087402345,-4.448898468017578
1748973616526,8.269852752685548,-2.8629464721679687,-4.555626525878907
1748973616593,8.146658935546876,-2.7867549133300784,-4.642595672607422
1748973616659,8.34230209350586,-3.1186148071289064,-4.490212554931641
1748973616726,7.970625,-2.941083984375,-4.2731639099121095
1748973616794,8.434510345458985,-3.0764025878906254,-4.611310729980469
1748973616861,8.087382202148438,-2.797083435058594,-4.516108703613281
1748973616933,8.228089599609376,-3.0014085388183593,-4.36896469116211
1748973616992,8.088280334472657,-2.9186306762695313,-4.528383178710937
1748973617059,8.271349639892579,-2.9062065124511722,-4.50503173828125
1748973617126,8.334518280029297,-2.9211753845214847,-4.4704536437988285
1748973617198,8.35427719116211,-2.971919860839844,-4.361629943847657
1748973617259,8.376131744384766,-2.951412506103516,-4.325554962158203
1748973617326,8.193661193847657,-2.8663893127441407,-4.402195587158204
1748973617394,8.316855010986329,-2.9978160095214847,-4.444557495117188
1748973617461,8.239915008544923,-2.8262727355957034,-4.441713409423828
1748973617526,8.208031311035157,-2.834056549072266,-4.486470336914063
1748973617597,8.14067138671875,-2.8800109863281254,-4.540058898925781
1748973617659,8.132438507080078,-2.9267138671875,-4.5548780822753905
1748973617726,8.357869720458984,-2.781964874267578,-4.5689488220214844
1748973617793,8.171656951904298,-2.814447326660156,-4.435576171875001
1748973617859,8.173902282714844,-3.061433715820313,-4.42360107421875
1748973617926,8.265811157226564,-2.908451843261719,-4.574187927246094
1748973617994,8.209677886962892,-2.9196784973144534,-4.512516174316406
1748973618059,8.249794464111329,-3.0461654663085938,-4.4616220092773435
1748973618126,8.179590454101563,-2.852168884277344,-4.46671142578125
1748973618200,8.23452621459961,-3.0097911071777346,-4.50024169921875
1748973618259,8.211174774169923,-3.0359866333007814,-4.534819793701172
1748973618326,8.164920959472656,-2.8063641357421876,-4.494254150390625
1748973618399,8.474626922607422,-3.019820251464844,-4.451443176269532
1748973618459,8.052654418945313,-2.90036865234375,-4.432881774902344
1748973618526,8.219856719970704,-3.1105316162109378,-4.558620300292969
1748973618594,8.091423797607423,-2.8207342529296877,-4.473896484375
1748973618659,8.33601516723633,-3.017874298095703,-4.50787582397461
1748973618726,8.197852478027345,-3.024759979248047,-4.411176910400391
1748973618795,8.084388427734375,-2.9527597045898437,-4.436623992919922
1748973618861,8.28721664428711,-3.0518536376953125,-4.472848663330078
1748973618926,8.228089599609376,-2.893932037353516,-4.455634460449219
1748973618994,8.145760803222657,-2.8795619201660156,-4.506378936767578
1748973619061,8.28152847290039,-3.057242431640625,-4.455484771728516
1748973619126,8.133785705566407,-3.005599822998047,-4.447401580810547
1748973619193,8.28961166381836,-3.084635467529297,-4.45713134765625
1748973619259,8.089477844238282,-2.921774139404297,-4.452940063476563
1748973619326,8.249944152832033,-2.991529083251953,-4.528682556152344
1748973619393,8.218210144042969,-3.0162277221679688,-4.436174926757813
1748973619459,8.179291076660157,-2.914888458251953,-4.480033721923828
1748973619526,8.227191467285156,-3.05843994140625,-4.496200103759766
1748973619593,8.136929168701172,-2.9650341796875,-4.443809051513672
1748973619659,8.19381088256836,-2.9136909484863285,-4.498744812011719
1748973619726,8.283324737548828,-2.842738494873047,-4.3806404113769535
1748973619793,8.296197967529297,-2.902613983154297,-4.218078460693359
1748973619859,8.256829833984375,-3.1195129394531254,-4.563110961914063
1748973619926,8.021818542480469,-3.0600865173339846,-4.598287811279297
1748973619993,8.137078857421875,-3.001707916259766,-4.489464111328125
1748973620059,8.530161437988282,-2.934647369384766,-4.4247985839843755
1748973620126,8.3202978515625,-2.8931835937500003,-4.069437561035157
1748973620193,8.292306060791017,-3.0530511474609376,-4.377946014404297
1748973620259,7.960146789550782,-2.8973748779296877,-4.525389404296876
1748973620326,8.363707580566407,-3.091521148681641,-4.476590881347656
1748973620394,8.222251739501953,-3.0895751953125004,-4.439468078613282
1748973620459,8.195008392333985,-2.8960276794433595,-4.3137295532226565
1748973620526,8.390801239013673,-2.949316864013672,-4.439617767333985
1748973620593,8.18662582397461,-2.976709899902344,-4.359234924316406
1748973620659,8.198451232910157,-2.9800030517578127,-4.417912902832032
1748973620726,8.307574310302735,-3.0121861267089844,-4.592449951171875
1748973620793,8.256380767822266,-3.0540989685058597,-4.4827281188964845
1748973620859,8.16746566772461,-2.8722271728515625,-4.462071075439454
1748973620926,8.09606414794922,-2.8366012573242188,-4.433330841064453
1748973620993,8.356223144531251,-3.0165270996093754,-4.502337341308594
1748973621059,8.344098358154298,-3.034040679931641,-4.483925628662109
1748973621126,8.049960021972657,-3.024610290527344,-4.4192601013183594
1748973621193,8.174351348876954,-3.007695465087891,-4.460873565673828
1748973621259,8.332572326660157,-2.946921844482422,-4.495751037597657
1748973621326,8.247549133300781,-2.9523106384277344,-4.465663604736329
1748973621393,8.239615631103517,-3.090623016357422,-4.4228526306152345
1748973621459,8.171806640625,-2.9153375244140625,-4.4614723205566404
1748973621526,8.256680145263672,-2.9511131286621097,-4.50982177734375
1748973621593,8.208031311035157,-2.895129547119141,-4.45518539428711
1748973621659,8.221054229736328,-2.953807525634766,-4.472998352050782
1748973621726,8.263865203857423,-3.049757995605469,-4.417164459228516
1748973621793,8.173902282714844,-2.886896667480469,-4.48781753540039
1748973621859,8.176896057128907,-2.940634918212891,-4.465364227294922
1748973621933,8.234825592041016,-3.010838928222656,-4.422253875732422
1748973621992,8.210875396728516,-2.9665310668945315,-4.451742553710938
1748973622059,8.171507263183594,-2.9749136352539063,-4.47434555053711
1748973622126,8.293054504394531,-3.0292506408691406,-4.453389129638672
1748973622194,8.238567810058594,-2.9499156188964846,-4.4634182739257815
1748973622259,8.20773193359375,-3.011287994384766,-4.527485046386719
1748973622326,8.207133178710938,-2.991080017089844,-4.438420257568359
1748973622393,8.23931625366211,-3.000809783935547,-4.498894500732422
1748973622459,8.157137145996094,-2.981649627685547,-4.517904968261719
1748973622526,8.22210205078125,-3.0561946105957034,-4.400399322509766
1748973622593,8.195008392333985,-2.910996551513672,-4.420008544921875
1748973622659,8.165819091796875,-2.9475205993652347,-4.443359985351563
1748973622726,8.231083374023438,-3.0597871398925784,-4.508175201416016
1748973622793,8.165220336914063,-2.9530590820312503,-4.514162750244141
1748973622859,8.213869171142578,-3.0349388122558594,-4.360282745361328
1748973622926,8.282576293945313,-2.975512390136719,-4.5690985107421875
1748973622993,8.202043762207031,-3.0392797851562503,-4.551734619140626
1748973623059,8.079598388671876,-3.0768516540527346,-4.43318115234375
1748973623126,8.218060455322266,-3.0460157775878907,-4.479734344482422
1748973623193,8.236172790527345,-3.0984068298339844,-4.4315345764160154
1748973623259,8.119714965820313,-3.053799591064453,-4.446952514648438
1748973623326,8.192313995361328,-3.081192626953125,-4.465364227294922
1748973623393,8.19904998779297,-3.156336364746094,-4.434079284667969
1748973623459,8.207582244873047,-3.1210098266601562,-4.413422241210938
1748973623526,8.227041778564454,-3.1496003723144534,-4.413571929931641
1748973623593,8.196505279541016,-3.0299990844726565,-4.490511932373047
1748973623659,8.37298828125,-3.1123278808593753,-4.385729827880859
1748973623726,7.687114562988282,-3.007845153808594,-4.338128814697265
1748973623793,8.086334381103516,-3.2013926696777344,-4.550387420654297
1748973623859,8.704249420166017,-2.9618907165527344,-4.40923095703125
1748973623926,8.152496795654297,-2.65607666015625,-4.098177795410156
1748973623993,8.244854736328126,-3.5051110839843753,-4.549189910888672
1748973624059,7.819289703369141,-3.2971934509277347,-4.908442840576172
1748973624126,8.11477523803711,-2.9321026611328125,-4.462071075439454
1748973624193,8.972042541503907,-2.7262806701660156,-4.080963592529297
1748973624259,8.299790496826173,-2.817441101074219,-3.869004364013672
1748973624326,7.689808959960938,-3.236719207763672,-4.408931579589844
1748973624393,7.895780639648438,-3.1368768310546877,-4.499044189453125
1748973624459,9.204209747314454,-3.3822166442871096,-4.817731475830079
1748973624526,8.75903549194336,-2.741997985839844,-4.162543945312501
1748973624594,7.672894134521485,-2.621049499511719,-3.390299835205078
1748973624659,8.186027069091796,-3.473676452636719,-4.153712310791016
1748973624726,8.052804107666017,-3.150648193359375,-4.387975158691407
1748973624793,8.85244125366211,-3.1192135620117187,-4.451742553710938
1748973624859,8.626111907958984,-2.634671173095703,-4.312681732177735
1748973624926,8.179889831542969,-2.90515869140625,-3.7854780578613285
1748973624993,8.444389801025391,-3.3007859802246093,-3.9284307861328127
1748973625059,8.122858428955078,-3.151396636962891,-4.026776275634766
1748973625126,8.429121551513672,-3.0488598632812502,-4.471651153564453
1748973625193,8.40457260131836,-2.8933332824707034,-4.254452819824219
1748973625259,8.365054779052734,-3.0421238708496094,-3.94938720703125
1748973625326,8.552914123535157,-3.001109161376953,-4.26552978515625
1748973625393,8.19381088256836,-3.171155548095703,-3.969595184326172
1748973625459,8.224197692871094,-3.022215270996094,-4.178710327148438
1748973625526,8.31835189819336,-3.014132080078125,-4.304748229980469
1748973625594,8.36101318359375,-3.1963032531738285,-4.221670989990234
1748973625659,8.112679595947267,-2.9020152282714844,-4.016148376464844
1748973625726,8.616531829833985,-3.4717304992675784,-4.847519531250001
1748973625793,8.541986846923828,-2.9163853454589845,-5.801635437011719
1748973625859,8.452622680664064,-1.5115567016601563,-4.269272003173828
1748973625926,8.932225341796876,-0.24683670043945313,-3.732787628173828
1748973625993,10.0063916015625,1.1073971557617188,-5.441184997558594
1748973626059,10.114466857910157,3.6537519836425782,-4.513863372802734
1748973626126,10.457852783203126,2.7704388427734377,-3.7842805480957034
1748973626194,8.962911529541016,5.300477600097657,1.0234217834472656
1748973626259,5.398673400878907,3.271446990966797,4.013154602050782
1748973626326,1.0615924072265626,3.952530670166016,6.645879821777344
1748973626394,1.6886384582519531,3.5449282836914064,7.905510406494141
1748973626459,1.327738952636719,5.0286428833007815,7.459438018798829
1748973626526,1.1389814758300782,4.746329956054688,8.575966186523438
1748973626593,1.452279968261719,4.5110192871093755,8.648265838623047
1748973626659,0.30177246093750004,3.7425173950195316,9.163195037841797
1748973626726,0.3950285339355469,4.286785583496094,9.062454528808594
1748973626793,-0.08038284301757813,4.482578430175781,9.119036865234376
1748973626859,0.09864486694335937,4.441713409423828,8.552015991210938
1748973626932,-0.36404296875000003,4.411476287841797,7.727530517578125
1748973626992,-0.8196954345703126,4.947960662841797,8.662186889648439
1748973627060,-0.8375083923339844,5.027744750976563,8.209677886962892
1748973627126,-1.3022918701171875,4.886588287353516,7.558082885742188
1748973627193,-1.2386741638183594,4.577181701660156,7.68367172241211
1748973627259,2.077529754638672,4.88583984375,8.574469299316407
1748973627326,5.519023132324219,5.976920928955079,8.010741577148439
1748973627395,3.650758209228516,7.343728637695313,5.276826782226562
1748973627459,4.668192443847657,2.491868133544922,2.564616851806641
1748973627526,5.4366943359375,-1.9341279602050783,-3.575464782714844
1748973627595,8.452173614501953,-4.408931579589844,-2.0145108032226564
1748973627661,14.198274536132812,-4.221371612548828,-0.9160949707031251
1748973627726,13.598022766113282,-1.4322216796875,-7.860005035400391
1748973627793,7.178023223876954,-2.3011647033691407,-2.3736140441894533
1748973627859,7.916138305664063,-4.043391723632813,-2.11001220703125
1748973627926,8.076155548095704,-3.2120205688476564,-2.9389883422851564
1748973627992,8.164771270751954,-2.279908905029297,-4.4264451599121095
1748973628059,9.429042205810548,-2.5640180969238284,-4.725672912597656
1748973628126,9.607022094726563,-3.126548309326172,-3.632945251464844
1748973628192,7.354356536865235,-2.9491671752929687,-2.3737637329101564
1748973628259,8.620423736572267,-2.5728497314453125,-3.0849348449707032
1748973628326,9.029972076416016,-3.5124458312988285,-2.6878106689453127
1748973628394,8.847052459716798,-2.941982116699219,-2.9211753845214847
1748973628459,9.10436737060547,-4.0143521118164065,-3.005300445556641
1748973628526,8.16986068725586,-3.236719207763672,-3.0362860107421876
1748973628593,8.061785430908204,-4.372706909179688,-2.755170593261719
1748973628659,8.690927124023437,-5.396877136230469,-3.782933349609375
1748973628726,8.261919250488281,-5.140909423828125,-4.166585540771485
1748973628793,8.502469024658204,-3.7163218688964847,-3.648662567138672
1748973628859,8.838520202636719,-3.787573699951172,-3.3546739196777344
1748973628926,8.513545989990234,-3.5878889465332033,-3.2468980407714847
1748973628996,8.213719482421876,-3.9149588012695316,-2.8946804809570312
1748973629061,8.547525329589844,-3.47996337890625,-3.4555641174316407
1748973629126,8.156239013671875,-3.833079071044922,-3.160527648925781
1748973629195,8.42852279663086,-3.524121551513672,-3.4024246215820315
1748973629259,8.58943817138672,-3.2997381591796877,-3.357218627929688
1748973629326,9.780661010742188,-3.2144155883789063,-3.861968994140625
1748973629393,8.460705871582032,-3.027005310058594,-3.7208125305175783
1748973629459,7.865244140625,-3.612587585449219,-3.1949560546875
1748973629526,8.655600585937501,-3.083288269042969,-3.8705012512207033
1748973629593,8.465046844482423,-3.942351837158203,-2.3938220214843753
1748973629659,7.955955505371094,-3.1498997497558596,-2.865191802978516
1748973629726,8.559500427246094,-3.2684532165527345,-3.462749176025391
1748973629793,8.290809173583984,-3.393892364501953,-3.121458892822266
1748973629859,8.406368865966797,-3.0231134033203126,-3.3979339599609375
1748973629926,8.699309692382814,-3.2855177307128907,-3.5988162231445315
1748973629993,8.58809097290039,-3.5820510864257815,-4.135899353027344
1748973630059,8.907377014160156,-2.9220735168457033,-4.164190521240235
1748973630126,8.865015106201172,-2.9056077575683594,-3.650159454345703
1748973630194,7.888894958496095,-3.526666259765625,-3.340004425048828
1748973630259,8.504414978027345,-3.3843122863769532,-3.2298335266113285
1748973630326,8.539741516113281,-3.0921199035644533,-3.4220338439941407
1748973630394,8.523275756835938,-3.464395751953125,-3.7507502746582033
1748973630459,8.44528793334961,-3.367098083496094,-3.5428326416015627
1748973630526,7.9995149230957034,-3.702550506591797,-3.2718960571289064
1748973630594,7.901169433593751,-3.4645454406738283,-3.4382002258300783
1748973630659,8.139623565673828,-2.888094177246094,-3.2227981567382815
1748973630726,8.79346389770508,-3.4483790588378906,-3.4254766845703126
1748973630795,9.01335662841797,-2.468816070556641,-2.797981567382813
1748973630863,9.40329574584961,-2.712209930419922,-3.229683837890625
1748973630925,9.379644927978516,-2.214045867919922,-3.713477783203125
1748973630994,8.66323471069336,-2.559078369140625,-3.6080969238281253
1748973631059,8.549321594238283,-2.7723847961425783,-2.834505615234375
1748973631126,9.113199005126953,-2.7400520324707034,-3.0563442993164065
1748973631192,9.246871032714845,-2.54111572265625,-3.0991552734375003
1748973631259,8.997190246582031,-2.4876768493652346,-2.9092002868652345
1748973631326,8.692573699951172,-2.575394439697266,-2.778971099853516
1748973631393,9.130413208007813,-2.120490417480469,-3.2313304138183594
1748973631459,9.20016815185547,-2.571951599121094,-3.621119842529297
1748973631526,8.640631713867188,-2.5307872009277346,-3.920347595214844
1748973631594,8.487200775146485,-2.604284362792969,-3.746558990478516
1748973631659,8.788075103759766,-2.5938061523437503,-3.6176770019531252
1748973631726,8.915310516357422,-2.468067626953125,-3.653302917480469
1748973631794,8.617130584716797,-2.671344909667969,-3.496878204345703
1748973631859,8.844058685302734,-2.5935067749023437,-3.7206628417968752
1748973631931,8.719966735839844,-2.647544403076172,-3.4587075805664065
1748973631992,8.765472106933593,-2.5209077453613284,-3.517086181640625
1748973632060,8.596024475097657,-2.635569305419922,-3.5850448608398438
1748973632126,8.681646423339844,-2.5566833496093753,-3.603306884765625
1748973632194,8.604407043457032,-2.8635452270507815,-3.6157310485839846
1748973632260,8.570427703857423,-2.768492889404297,-3.938310241699219
1748973632326,8.72640335083008,-2.412084045410156,-3.763174438476563
1748973632395,9.003776550292969,-2.614014129638672,-3.7745507812500003
1748973632460,8.628057861328125,-2.467917938232422,-3.9142103576660157
1748973632526,8.728798370361329,-2.4108865356445315,-3.783532104492188
1748973632594,8.651409301757813,-3.0520033264160156,-3.1027478027343753
1748973632660,8.823850708007813,-2.384990386962891,-3.874842224121094
1748973632726,9.17097885131836,-2.8330087280273437,-3.519630889892578
1748973632792,8.566386108398438,-3.1531929016113285,-3.801943817138672
1748973632859,9.140891418457032,-2.588117980957031,-2.979104919433594
1748973632926,8.051307220458984,-3.1088850402832033,-3.149300994873047
1748973632993,8.86770950317383,-3.1031968688964846,-3.3220417785644534
1748973633059,8.875044250488282,-2.9844937133789062,-3.2395632934570315
1748973633126,8.541388092041016,-3.2560290527343754,-3.2822245788574222
1748973633194,8.687334594726563,-3.4084121704101564,-3.5057098388671877
1748973633260,8.72026611328125,-3.1521450805664064,-3.4407449340820313
1748973633326,8.755892028808594,-3.2117211914062502,-3.1653176879882814
1748973633394,8.953181762695312,-3.403023376464844,-3.3244367980957032
1748973633460,8.762029266357422,-3.013832702636719,-3.2477961730957032
1748973633526,8.540190582275391,-2.925366668701172,-3.035537567138672
1748973633593,8.960965576171876,-2.8255242919921875,-2.7370582580566407
1748973633659,8.629554748535156,-3.1079869079589844,-3.044219512939453
1748973633726,8.743318176269531,-3.0196705627441407,-3.036735076904297
1748973633793,8.808582458496094,-2.988535308837891,-2.963537292480469
1748973633859,9.099277954101563,-2.8469297790527346,-3.087479553222656
1748973633926,8.932225341796876,-2.9964688110351565,-3.053500213623047
1748973633995,8.808432769775392,-2.9916787719726563,-3.0063482666015626
1748973634061,8.807085571289063,-3.0255084228515625,-2.8928842163085937
1748973634126,8.818611602783204,-2.9175828552246097,-3.0382319641113282
1748973634194,8.907377014160156,-3.010689239501953,-3.2241453552246093
1748973634261,8.918154602050782,-2.874173126220703,-3.1665151977539066
1748973634326,8.803493041992187,-2.717898101806641,-3.0121861267089844
1748973634392,8.908125457763672,-2.8219317626953124,-2.9906309509277347
1748973634459,8.922495574951173,-2.8556117248535156,-3.0725106811523437
1748973634526,8.83088607788086,-2.801125030517578,-3.1295420837402346
1748973634593,8.924142150878907,-2.715652770996094,-3.0072463989257816
1748973634659,8.878187713623047,-2.824476470947266,-3.0261071777343753
1748973634726,8.947493591308595,-2.7764263916015626,-3.034040679931641
1748973634794,8.890013122558594,-2.7402017211914065,-2.9166847229003907
1748973634859,8.873397674560547,-2.628384246826172,-3.064577178955078
1748973634926,8.999585266113282,-2.7255322265625,-3.0623318481445314
1748973634993,8.969348144531251,-2.6101222229003906,-2.954855346679688
1748973635059,8.886270904541016,-2.5725503540039063,-3.004102935791016
1748973635126,8.8855224609375,-2.6107209777832034,-3.1078372192382813
1748973635194,9.001980285644532,-2.5210574340820315,-3.1786399841308595
1748973635259,9.003926239013673,-2.5212071228027346,-3.1058912658691407
1748973635326,8.915011138916016,-2.4993525695800782,-3.0455667114257814
1748973635400,8.936566314697266,-2.4721092224121093,-3.0801448059082035
1748973635459,9.042994995117187,-2.5643174743652346,-3.2205528259277347
1748973635526,8.766968994140626,-2.578238525390625,-3.112028503417969
1748973635595,8.95348114013672,-2.5233027648925783,-3.130440216064453
1748973635660,8.969348144531251,-2.3893313598632813,-3.199446716308594
1748973635726,9.055419158935548,-2.465223541259766,-3.2386651611328126
1748973635794,8.88881561279297,-2.6165588378906253,-3.081192626953125
1748973635860,8.872499542236328,-2.621348876953125,-3.088227996826172
1748973635926,8.978329467773438,-2.4782464599609377,-3.1457084655761722
1748973635993,8.987909545898438,-2.4999513244628906,-3.171155548095703
1748973636059,8.880133666992188,-2.4746539306640627,-3.1341824340820312
1748973636126,9.075477447509765,-2.508333892822266,-3.124003601074219
1748973636193,8.87639144897461,-2.4836352539062503,-3.1027478027343753
1748973636259,8.937314758300781,-2.5342300415039065,-3.1799871826171877
1748973636326,8.913963317871094,-2.4562422180175782,-3.1677127075195313
1748973636393,9.02443359375,-2.474803619384766,-3.1641201782226562
1748973636459,8.958121490478517,-2.5078848266601566,-3.1211595153808593
1748973636526,8.890162811279298,-2.528841247558594,-3.1257998657226564
1748973636593,8.942703552246094,-2.5234524536132814,-3.1593301391601565
1748973636659,8.977581024169922,-2.498304748535156,-3.17340087890625
1748973636726,8.976682891845703,-2.4903712463378906,-3.1726524353027346
1748973636794,8.838520202636719,-2.4867787170410156,-3.0250593566894532
1748973636859,9.008716278076172,-2.539768524169922,-3.130140838623047
1748973636931,8.986712036132813,-2.4173231506347657,-3.109783172607422
1748973636992,8.968749389648439,-2.6315277099609378,-3.1295420837402346
1748973637060,8.896898803710938,-2.6469456481933595,-3.1027478027343753
1748973637126,8.964258728027344,-2.4974066162109376,-3.1296917724609377
1748973637194,9.011859741210937,-2.3881338500976566,-3.1729518127441407
1748973637261,8.912765808105469,-2.5065376281738283,-3.1196626281738284
1748973637326,8.950487365722656,-2.6373655700683596,-3.0027557373046876
