timestamp,AccX,AccY,AccZ
1748973637394,8.82085693359375,-2.3839425659179687,-3.0886770629882814
1748973637460,9.195677490234376,-2.5234524536132814,-3.257376251220703
1748973637526,8.746910705566407,-2.622247009277344,-2.992277526855469
1748973637593,8.96306121826172,-2.562371520996094,-3.2180081176757813
1748973637660,8.907227325439454,-2.542462921142578,-3.0856832885742187
1748973637726,8.907826080322266,-2.3547532653808596,-3.0982571411132813
1748973637793,9.102271728515625,-2.7223887634277344,-3.1066397094726566
1748973637859,8.71068603515625,-2.6411077880859377,-3.1054421997070314
1748973637926,9.011111297607423,-2.462828521728516,-3.2217503356933594
1748973637993,9.049880676269531,-2.423610076904297,-3.057092742919922
1748973638059,9.134005737304689,-2.8455825805664063,-2.9960197448730472
1748973638126,8.671766967773438,-2.6146128845214847,-3.2488439941406253
1748973638193,8.99853744506836,-2.4264541625976563,-3.2156130981445314
1748973638259,8.984766082763672,-2.6240432739257815,-2.928659820556641
1748973638326,8.959019622802735,-2.5939558410644534,-2.931354217529297
1748973638394,8.926088104248047,-2.638114013671875,-3.089425506591797
1748973638459,8.881480865478515,-2.646197204589844,-3.066822509765625
1748973638526,8.85872817993164,-2.47884521484375,-3.103795623779297
1748973638595,9.107510833740236,-2.746937713623047,-3.091521148681641
1748973638660,8.9046826171875,-2.449805603027344,-3.21651123046875
1748973638726,8.95452896118164,-2.728076934814453,-2.9786558532714844
1748973638794,8.920250244140625,-2.74708740234375,-2.8692333984375002
1748973638860,8.859326934814453,-2.361638946533203,-2.97700927734375
1748973638926,9.354796600341798,-2.403252410888672,-3.2635134887695316
1748973638994,8.896449737548828,-2.788700866699219,-3.308569793701172
1748973639059,8.291258239746094,-2.376009063720703,-3.0561946105957034
1748973639126,8.869056701660156,-2.8469297790527346,-2.9702732849121096
1748973639193,9.39042251586914,-2.5249493408203127,-3.0558952331542972
1748973639259,8.835975494384765,-2.3282583618164066,-3.047362976074219
1748973639326,8.925189971923828,-2.5051904296875,-3.0461654663085938
1748973639393,9.064400482177735,-2.6396109008789064,-3.1183154296875
1748973639460,8.965306549072267,-2.6900559997558595,-3.013683013916016
1748973639526,8.85723129272461,-2.4034020996093752,-3.1786399841308595
1748973639593,9.116192779541016,-2.511926422119141,-3.000510406494141
1748973639659,8.909622344970703,-3.0120364379882814,-3.144361267089844
1748973639726,8.803193664550781,-2.7165509033203126,-3.063080291748047
1748973639793,8.85438720703125,-2.642604675292969,-3.1521450805664064
1748973639859,9.191486206054687,-2.3499632263183594,-3.271297302246094
1748973639926,8.889264678955078,-2.763702850341797,-2.884801025390625
1748973639994,8.757089538574219,-2.5830285644531252,-3.0433213806152346
1748973640059,8.775201873779297,-2.4765998840332033,-3.227438507080078
1748973640126,9.01575164794922,-2.9608428955078128,-3.2299832153320316
1748973640193,8.991202697753907,-2.8665390014648438,-3.1186148071289064
1748973640259,8.475375366210939,-2.439177703857422,-3.073857879638672
1748973640326,9.161997528076173,-2.518662414550781,-3.2539334106445312
1748973640400,9.083410949707032,-2.7678941345214847,-3.0195208740234376
1748973640460,8.645870819091797,-2.8963270568847657,-2.8234286499023438
1748973640526,8.720116424560548,-2.515818328857422,-3.070115661621094
1748973640595,8.751700744628907,-2.1763243103027343,-3.288062438964844
1748973640660,9.411678314208984,-2.5866210937500003,-3.190315704345703
1748973640726,8.777596893310548,-2.6685008239746093,-2.992427215576172
1748973640793,8.757837982177735,-2.806962890625,-3.335962829589844
1748973640859,8.963809661865234,-2.9089009094238283,-3.4518218994140626
1748973640927,8.843609619140626,-2.571801910400391,-3.1497500610351565
1748973640992,8.732540588378907,-2.042652282714844,-2.7357110595703125
1748973641060,9.204808502197267,-2.2138961791992187,-2.801723785400391
1748973641126,8.813821563720703,-2.4273522949218753,-3.2443533325195313
1748973641193,8.656648406982422,-2.6569747924804688,-3.3561708068847658
1748973641259,8.738228759765626,-2.501897277832031,-3.5652859497070315
1748973641326,9.022038574218751,-2.3303540039062502,-3.4504747009277343
1748973641394,8.941655731201172,-2.3405328369140626,-3.1810350036621093
1748973641459,8.89360565185547,-2.5077351379394535,-3.127296752929688
1748973641527,8.863667907714845,-2.526595916748047,-3.292852478027344
1748973641594,8.927285614013673,-2.468666381835938,-3.4254766845703126
1748973641659,8.881929931640625,-2.4578887939453127,-3.3726365661621096
1748973641726,8.92713592529297,-2.390079803466797,-3.271297302246094
1748973641794,8.928782501220704,-2.4231610107421875,-3.3307237243652343
1748973641860,8.828191680908203,-2.479743347167969,-3.3099169921875
1748973641935,8.926836547851563,-2.4096890258789063,-3.3323703002929688
1748973641992,8.819809112548828,-2.4234603881835937,-3.327729949951172
1748973642060,8.906179504394531,-2.510878601074219,-3.3651521301269534
1748973642127,8.803193664550781,-2.4077430725097657,-3.3099169921875
1748973642194,8.969048767089845,-2.466720428466797,-3.3028816223144535
1748973642259,8.886121215820314,-2.4914190673828127,-3.338507537841797
1748973642326,8.872649230957032,-2.481240234375,-3.3748818969726564
1748973642393,8.843759307861328,-2.525548095703125,-3.3328193664550785
1748973642459,8.92039993286133,-2.495460662841797,-3.3184492492675783
1748973642527,8.920250244140625,-2.431693267822266,-3.2874636840820313
1748973642593,8.826694793701172,-2.5222549438476562,-3.2958462524414065
1748973642659,8.884923706054687,-2.465223541259766,-3.4410443115234375
1748973642727,8.875792694091798,-2.488724670410156,-3.3007859802246093
1748973642793,8.916358337402345,-2.4745042419433596,-3.2687525939941406
1748973642859,8.897347869873048,-2.472258911132813,-3.3317715454101564
1748973642926,8.846453704833985,-2.551593933105469,-3.3382081604003906
1748973642994,8.866661682128907,-2.528242492675781,-3.3271311950683597
1748973643060,8.925189971923828,-2.436782684326172,-3.3714390563964844
1748973643127,8.860374755859375,-2.5204586791992187,-3.2994387817382815
1748973643194,8.872200164794922,-2.502645721435547,-3.3702415466308597
1748973643260,8.909173278808595,-2.4843836975097657,-3.280278625488281
1748973643326,8.83807113647461,-2.511028289794922,-3.3382081604003906
1748973643401,8.852890319824219,-2.5222549438476562,-3.344195709228516
1748973643460,8.901688842773439,-2.4245082092285157,-3.3632061767578127
1748973643526,8.900191955566406,-2.505340118408203,-3.322790222167969
1748973643593,8.834179229736328,-2.5171655273437503,-3.3079710388183594
1748973643660,8.871002655029297,-2.5247996520996097,-3.345692596435547
1748973643727,8.884324951171875,-2.482288055419922,-3.309617614746094
1748973643795,8.89360565185547,-2.498155059814453,-3.3341665649414063
1748973643859,8.887318725585938,-2.50279541015625,-3.3358131408691407
1748973643926,8.853189697265625,-2.488275604248047,-3.330873413085938
1748973643994,8.887318725585938,-2.5068370056152345,-3.3584161376953126
1748973644060,8.909173278808595,-2.518961791992188,-3.283122711181641
1748973644127,8.854087829589844,-2.4364833068847656,-3.3483869934082033
1748973644192,8.895850982666015,-2.5679100036621096,-3.3423994445800784
1748973644260,8.920250244140625,-2.438728637695313,-3.2226484680175784
1748973644326,8.897347869873048,-2.587968292236328,-3.2425570678710938
1748973644393,8.838969268798829,-2.5197102355957033,-3.31470703125
1748973644459,8.922345886230469,-2.498753814697266,-3.3329690551757816
1748973644526,8.83328109741211,-2.5547373962402347,-3.240611114501953
1748973644594,8.89704849243164,-2.455194396972656,-3.211571502685547
1748973644660,8.988358612060548,-2.6674530029296877,-3.3412019348144533
1748973644726,8.835526428222657,-2.612816619873047,-3.3379087829589844
1748973644793,8.863368530273437,-2.445464630126953,-3.2724948120117188
1748973644860,8.943302307128906,-2.502496032714844,-3.2236962890625
1748973644926,8.85917724609375,-2.429298248291016,-3.287164306640625
1748973644994,8.846753082275391,-2.6649082946777347,-3.2856674194335938
1748973645060,8.841513977050782,-2.5403672790527345,-3.3582664489746095
1748973645127,8.93432098388672,-2.4694148254394532,-3.367098083496094
1748973645202,8.897647247314454,-2.492766265869141,-3.2443533325195313
1748973645260,8.796158294677735,-2.5292903137207032,-3.293750610351563
1748973645326,8.91755584716797,-2.5487498474121093,-3.376827850341797
1748973645395,8.860075378417969,-2.52195556640625,-3.300037536621094
1748973645459,8.889414367675782,-2.5700056457519533,-3.284769287109375
1748973645526,8.933273162841797,-2.5054898071289062,-3.3497341918945316
1748973645593,8.85333938598633,-2.5929080200195314,-3.3889526367187504
1748973645659,8.825197906494141,-2.566113739013672,-3.313659210205078
1748973645727,8.919651489257813,-2.4641757202148438,-3.2985406494140626
1748973645792,8.857081604003907,-2.518512725830078,-3.3332684326171877
1748973645860,8.83283203125,-2.5331822204589844,-3.340752868652344
1748973645927,8.891060943603517,-2.519410858154297,-3.3555720520019534
1748973645993,8.901688842773439,-2.591261444091797,-3.37458251953125
1748973646060,8.8472021484375,-2.5295896911621094,-3.3224908447265626
1748973646126,8.858428802490234,-2.422113189697266,-3.269051971435547
1748973646193,8.837472381591798,-2.505040740966797,-3.323838043212891
1748973646260,8.894054718017578,-2.6122178649902343,-3.3753309631347657
1748973646326,8.711284790039063,-2.5179139709472658,-3.322939910888672
1748973646400,8.973389739990235,-2.4914190673828127,-3.3500335693359378
1748973646460,8.880882110595703,-2.4539968872070315,-3.267704772949219
1748973646527,8.846453704833985,-2.5471032714843753,-3.386856994628906
1748973646595,8.858279113769532,-2.681523742675781,-3.3578173828125
1748973646660,8.824898529052735,-2.6197023010253906,-3.2397129821777346
1748973646727,8.947194213867188,-2.432142333984375,-3.247197418212891
1748973646794,8.915609893798829,-2.4204666137695314,-3.279829559326172
1748973646860,8.860823822021485,-2.5644671630859377,-3.392395477294922
1748973646938,8.819060668945314,-2.514471130371094,-3.134930877685547
1748973646992,8.863218841552735,-2.598745880126953,-3.1566357421875
1748973647060,8.953181762695312,-2.551593933105469,-3.3666490173339847
1748973647126,8.799152069091797,-2.627186737060547,-3.2783326721191406
1748973647194,9.070687408447267,-2.7759773254394533,-3.509751434326172
1748973647260,8.744815063476564,-2.4194187927246094,-3.2353720092773437
1748973647326,8.942553863525392,-2.5138723754882815,-3.359763336181641
1748973647392,8.985514526367188,-2.3796015930175782,-3.3883538818359376
1748973647459,8.88836654663086,-2.7069708251953126,-3.2623159790039065
1748973647527,8.666078796386719,-2.616409149169922,-3.037932586669922
1748973647593,8.954828338623047,-2.588117980957031,-3.2721954345703126
1748973647660,8.835227050781251,-2.661764831542969,-3.2088771057128906
1748973647727,8.92039993286133,-2.454595642089844,-3.3825160217285157
1748973647793,8.915160827636718,-2.508483581542969,-3.2012429809570313
1748973647860,8.874744873046875,-2.571951599121094,-3.100352783203125
1748973647927,8.934620361328125,-2.4936643981933595,-3.250191192626953
1748973647993,8.853040008544923,-2.621648254394531,-3.28357177734375
1748973648060,8.935368804931642,-2.4605831909179687,-3.280727691650391
1748973648127,8.964408416748046,-2.540966033935547,-3.1930101013183596
1748973648194,8.89749755859375,-2.4565415954589844,-3.150797882080078
1748973648260,9.052275695800782,-2.639012145996094,-3.244952087402344
1748973648326,9.058562622070314,-2.6734405517578126,-3.1129266357421876
1748973648394,9.21408920288086,-2.5583299255371097,-3.3865576171875
1748973648460,8.83043701171875,-2.7415489196777347,-3.409010925292969
1748973648527,8.65515151977539,-2.7195446777343752,-3.467389526367188
1748973648602,8.973689117431642,-2.0546273803710937,-2.958896942138672
1748973648662,9.399553527832031,-2.492167510986328,-3.3495845031738285
1748973648726,8.791368255615234,-2.611918487548828,-3.1892678833007815
1748973648794,8.884923706054687,-2.6866131591796876,-3.3391062927246096
1748973648860,8.88357650756836,-2.3845413208007815,-3.4108071899414063
1748973648927,8.713380432128906,-2.359992370605469,-3.1858250427246095
1748973648993,8.711584167480469,-2.5497976684570314,-2.9428802490234376
1748973649060,9.198371887207031,-2.308798828125,-3.3579670715332033
1748973649127,9.335636444091797,-2.1034259033203124,-3.557651824951172
1748973649194,8.684939575195314,-2.445165252685547,-3.1701077270507816
1748973649260,8.92189682006836,-2.5969496154785157,-3.218606872558594
1748973649326,8.922944641113281,-2.415227508544922,-3.211122436523438
1748973649394,9.05556884765625,-2.4264541625976563,-3.2024404907226565
1748973649459,9.003626861572267,-2.6792784118652344,-3.224893798828125
1748973649527,8.68957992553711,-2.741099853515625,-3.356470184326172
1748973649593,8.65365463256836,-2.7271788024902346,-3.105142822265625
1748973649660,9.179361419677734,-2.2866448974609375,-3.2468980407714847
1748973649727,9.061406707763672,-2.2314097595214846,-3.138373718261719
1748973649793,8.896898803710938,-2.4110362243652346,-2.981350250244141
1748973649860,8.809929656982423,-2.4804917907714845,-2.979254608154297
1748973649927,9.022787017822266,-2.5405169677734376,-3.045267333984375
1748973649993,8.989406433105469,-2.309996337890625,-3.1891181945800784
1748973650060,8.979526977539063,-2.343227233886719,-3.040177917480469
1748973650127,8.990454254150391,-2.5548870849609377,-3.050057373046875
1748973650194,9.058562622070314,-2.4562422180175782,-2.9895831298828126
1748973650260,8.936566314697266,-2.3040087890625003,-3.0470635986328127
1748973650326,8.999435577392578,-2.442620544433594,-3.1716046142578125
1748973650393,8.972940673828125,-2.365081787109375,-3.066822509765625
1748973650460,8.920549621582031,-2.525398406982422,-3.0596374511718754
1748973650527,8.97309036254883,-2.3740631103515626,-3.0734088134765627
1748973650594,9.010213165283204,-2.4096890258789063,-3.0461654663085938
1748973650660,9.05167694091797,-2.418670349121094,-3.188669128417969
1748973650727,8.944050750732423,-2.4337889099121095,-3.0683193969726563
1748973650794,8.992998962402345,-2.465672607421875,-3.0864317321777346
1748973650860,8.961414642333985,-2.501448211669922,-3.1163694763183596
1748973650927,9.096583557128907,-2.3044578552246096,-3.0799951171875
1748973650994,9.035660247802735,-2.425556030273438,-2.8560607910156253
1748973651060,9.231153717041016,-2.5267456054687503,-3.35063232421875
1748973651127,8.955127716064453,-2.3571482849121095,-3.3449441528320314
1748973651194,8.992998962402345,-2.521805877685547,-2.9044102478027347
1748973651260,8.973689117431642,-2.5521926879882812,-3.0491592407226564
1748973651326,9.19253402709961,-2.0971389770507813,-3.1379246520996094
1748973651394,8.768465881347657,-2.3213726806640627,-2.844684448242188
1748973651460,8.99135238647461,-2.6217979431152343,-3.184178466796875
1748973651527,9.203311614990234,-2.1043240356445314,-3.1820828247070314
1748973651594,9.059011688232422,-2.339035949707031,-2.955005035400391
1748973651660,8.969946899414063,-2.435884552001953,-3.1940579223632812
1748973651727,9.015601959228515,-2.446362762451172,-3.140918426513672
1748973651794,9.030870208740234,-2.4141796875000003,-3.007695465087891
1748973651860,9.037755889892578,-2.3535557556152344,-2.9099487304687504
1748973651930,8.99808837890625,-2.472707977294922,-3.053500213623047
1748973651992,8.973988494873048,-2.3047572326660157,-3.176694030761719
1748973652059,8.999734954833984,-2.298919372558594,-3.194806365966797
1748973652127,8.947942657470703,-2.420017547607422,-3.0816416931152344
1748973652193,8.931027832031251,-2.369572448730469,-3.108286285400391
1748973652260,8.927285614013673,-2.2097048950195313,-3.158731384277344
1748973652326,9.138047332763673,-2.3778053283691407,-3.0972093200683597
1748973652395,8.84525619506836,-2.5152195739746097,-3.0225146484375003
1748973652459,8.89315658569336,-2.253563690185547,-3.180436248779297
1748973652527,9.27875473022461,-2.0073257446289063,-3.283721466064453
1748973652594,8.797655181884766,-2.4281007385253908,-2.973267059326172
1748973652660,8.704399108886719,-2.647544403076172,-3.1394215393066407
1748973652727,9.339228973388673,-2.3101460266113283,-3.434158630371094
1748973652794,8.498876495361328,-2.518063659667969,-2.643951873779297
1748973652860,8.855285339355468,-2.6204507446289065,-3.073857879638672
1748973652927,9.295669555664062,-2.063009948730469,-3.3194970703125
1748973652994,9.248667297363282,-2.4459136962890624,-3.050955505371094
1748973653060,8.78732666015625,-2.5068370056152345,-2.9761111450195314
1748973653127,8.946745147705078,-2.352807312011719,-3.2226484680175784
1748973653194,8.942104797363282,-2.5966502380371095,-3.1713052368164063
1748973653260,8.987610168457032,-2.382894744873047,-3.10155029296875
1748973653326,9.023535461425782,-2.335742797851563,-3.143163757324219
1748973653393,8.973988494873048,-2.5463548278808594,-3.2000454711914066
1748973653460,8.849896545410157,-2.380499725341797,-3.23088134765625
1748973653527,8.988657989501954,-2.416125640869141,-3.112178192138672
1748973653593,9.00811752319336,-2.3930735778808594,-3.2395632934570315
1748973653660,8.96979721069336,-2.4264541625976563,-3.263214111328125
1748973653727,8.906329193115235,-2.501747589111328,-3.1358290100097657
1748973653793,8.879085845947266,-2.3966661071777344,-3.107537841796875
1748973653860,9.015601959228515,-2.481389923095703,-3.2216006469726564
1748973653927,8.97413818359375,-2.4170237731933595,-3.2352223205566406
1748973654000,8.89704849243164,-2.431842956542969,-3.174598388671875
1748973654060,9.014554138183595,-2.4327410888671874,-3.1988479614257814
1748973654127,8.908574523925783,-2.3631358337402344,-3.157683563232422
1748973654193,8.935518493652344,-2.4911196899414065,-3.13987060546875
1748973654260,9.01290756225586,-2.415077819824219,-3.224444732666016
1748973654326,8.911568298339844,-2.4035517883300783,-3.174598388671875
1748973654393,8.867110748291015,-2.5929080200195314,-3.0936167907714847
1748973654459,9.04733596801758,-2.4275019836425784,-3.197201385498047
1748973654527,8.930728454589843,-2.3475682067871095,-3.193608856201172
1748973654593,8.916508026123047,-2.4333398437500002,-3.130140838623047
1748973654660,8.989406433105469,-2.522105255126953,-3.212769012451172
1748973654727,8.932524719238282,-2.4647744750976566,-3.1316377258300783
1748973654794,8.971443786621094,-2.3846910095214846,-3.1531929016113285
1748973654860,8.944649505615235,-2.474953308105469,-3.225941619873047
1748973654927,9.03835464477539,-2.505938873291016,-3.186423797607422
1748973654994,8.868457946777344,-2.3333477783203125,-3.084186401367188
1748973655060,8.855435028076172,-2.3728656005859374,-3.1883697509765625
1748973655127,9.011710052490235,-2.448458404541016,-3.2332763671875
1748973655194,8.863368530273437,-2.4544459533691407,-3.2299832153320316
1748973655260,8.971593475341797,-2.5093817138671874,-3.2645613098144532
1748973655326,8.909023590087891,-2.362237701416016,-3.1470556640625
1748973655394,9.078770599365235,-2.3858885192871093,-3.2901580810546878
1748973655460,8.793912963867188,-2.540816345214844,-3.216361541748047
1748973655527,9.003776550292969,-2.399360504150391,-3.283272399902344
1748973655594,8.91471176147461,-2.410437469482422,-3.164868621826172
1748973655660,8.958869934082031,-2.559078369140625,-3.165018310546875
1748973655727,8.813372497558595,-2.446063385009766,-3.193459167480469
1748973655793,8.928782501220704,-2.4013064575195315,-3.193459167480469
1748973655859,8.948990478515626,-2.4912693786621096,-3.1808853149414062
1748973655927,8.916957092285157,-2.3933729553222656,-3.181484069824219
1748973655994,8.98461639404297,-2.4674688720703126,-3.1846275329589844
1748973656059,8.820258178710938,-2.5391697692871094,-3.116968231201172
1748973656127,9.0052734375,-2.458487548828125,-3.2988400268554687
1748973656193,8.942254486083986,-2.471510467529297,-3.2126193237304688
1748973656260,8.926836547851563,-2.512225799560547,-3.0470635986328127
1748973656326,8.96306121826172,-2.5030947875976564,-3.2540830993652343
1748973656393,8.851692810058594,-2.398911437988281,-3.271446990966797
1748973656460,8.906778259277344,-2.5533901977539064,-3.204236755371094
1748973656527,8.94824203491211,-2.4758514404296874,-3.133583679199219
1748973656594,8.968749389648439,-2.4240591430664065,-3.236719207763672
1748973656660,8.897647247314454,-2.4339385986328126,-3.3437466430664062
1748973656727,8.931626586914064,-2.518662414550781,-3.216361541748047
1748973656801,8.844507751464844,-2.4263044738769532,-3.209176483154297
1748973656860,8.975335693359375,-2.5129742431640625,-3.2364198303222658
1748973656929,8.861272888183594,-2.492017822265625,-3.2135174560546877
1748973656992,8.972790985107423,-2.4002586364746095,-3.3391062927246096
1748973657060,8.901688842773439,-2.4433689880371094,-3.2828233337402346
1748973657127,8.924890594482422,-2.461930389404297,-3.1957044982910157
1748973657194,8.879385223388672,-2.5247996520996097,-3.188818817138672
1748973657260,8.894204406738282,-2.456092529296875,-3.283272399902344
1748973657326,8.86591323852539,-2.4351361083984377,-3.2921040344238284
1748973657393,8.967551879882812,-2.5300387573242187,-3.259322204589844
1748973657460,8.909622344970703,-2.4456143188476562,-3.27638671875
1748973657527,8.913364562988281,-2.5644671630859377,-3.2995884704589846
1748973657594,8.871002655029297,-2.484533386230469,-3.2656091308593753
1748973657660,8.862769775390625,-2.3905288696289064,-3.314407653808594
1748973657727,8.812324676513672,-2.5595274353027344,-3.3425491333007815
1748973657793,8.93192596435547,-2.470312957763672,-3.386707305908203
1748973657860,9.007967834472657,-2.4706123352050784,-3.298989715576172
1748973657927,8.897198181152344,-2.225122833251953,-3.1856753540039064
1748973657994,8.946745147705078,-2.4364833068847656,-3.254232788085938
1748973658060,8.868907012939454,-2.581980743408203,-3.290457458496094
1748973658127,8.745413818359376,-2.4062461853027344,-3.355122985839844
1748973658194,9.071735229492187,-2.3710693359375,-3.266806640625
1748973658260,8.931626586914064,-2.3129901123046874,-3.384012908935547
1748973658326,8.860973510742188,-2.5116270446777347,-3.4185910034179687
1748973658393,8.939410400390626,-2.6134153747558595,-3.4203872680664062
1748973658460,8.865164794921876,-2.208956451416016,-3.3115635681152344
1748973658527,8.97458724975586,-2.2481748962402346,-3.277434539794922
1748973658593,8.959917755126954,-2.4795936584472655,-3.2687525939941406
1748973658660,8.590336303710938,-2.011666717529297,-3.2554302978515626
1748973658727,9.271719360351563,-2.2733226013183594,-2.8789631652832033
1748973658793,9.009614410400392,-2.569556579589844,-2.8334577941894534
1748973658860,8.994795227050782,-2.8337571716308596,-3.5941758728027344
1748973658927,8.607550506591798,-2.2778132629394534,-3.935765533447266
1748973658993,8.850794677734376,-2.3833438110351564,-3.300187225341797
1748973659060,8.808432769775392,-2.348166961669922,-2.7626550292968752
1748973659127,9.047785034179688,-2.1076171875000003,-2.9557534790039064
1748973659194,9.011859741210937,-2.9273126220703127,-3.3512310791015625
1748973659260,9.097781066894532,-3.0722113037109375,-4.053420867919922
1748973659326,8.240813140869141,-1.7312997436523438,-3.3985327148437503
1748973659393,9.102122039794923,-2.1655467224121097,-3.018473052978516
1748973659460,9.040300598144531,-2.3451731872558597,-2.886896667480469
1748973659527,9.046437835693359,-2.4400758361816406,-3.326532440185547
1748973659594,8.874146118164063,-2.265389099121094,-3.647015991210938
1748973659660,8.931027832031251,-2.871179351806641,-3.8649627685546877
1748973659727,8.007298736572267,-2.2564077758789063,-3.344046020507813
1748973659793,9.025331726074219,-2.186503143310547,-3.2193553161621096
1748973659864,9.256600799560548,-2.4156765747070312,-2.997366943359375
1748973659927,9.348509674072266,-2.3141876220703126,-3.714375915527344
1748973659993,8.661288757324218,-2.7729835510253906,-3.6577935791015626
1748973660060,8.720565490722656,-2.6794281005859375,-3.4311648559570314
1748973660126,8.777447204589844,-2.3239173889160156,-3.3521292114257815
1748973660193,8.957073669433594,-2.3402334594726564,-3.260519714355469
1748973660260,8.850195922851563,-2.805615692138672,-3.6157310485839846
1748973660326,8.669222259521485,-2.1409977722167968,-4.133953399658203
1748973660400,8.671467590332032,-2.9127928161621095,-4.3254052734375
1748973660460,9.498348083496094,-2.855012969970703,-5.009482727050782
1748973660527,10.6961572265625,-2.4043002319335938,-4.00447265625
1748973660604,10.25741958618164,-0.863404541015625,-4.381538543701172
1748973660660,9.93738510131836,0.9666897583007813,-2.3327490234375
1748973660727,11.159443817138673,2.8735743713378907,-0.38470001220703126
1748973660793,8.330626373291016,3.552562408447266,1.1120375061035157
1748973660860,2.7735823059082034,5.734574890136719,5.397326202392579
1748973660927,0.8268804931640625,4.245920562744141,5.392386474609375
1748973661002,-0.9376501464843751,3.733685760498047,8.113428039550781
1748973661060,-1.8830841064453125,4.443060607910157,9.285939788818359
1748973661127,-0.468226318359375,4.059258728027344,8.09651321411133
1748973661194,-0.7355703735351563,5.538033599853516,8.398734741210937
1748973661260,-1.3467494201660157,5.457950134277344,7.601193237304688
1748973661326,-0.9545649719238282,4.943769378662109,7.4800950622558595
1748973661393,-0.6447093200683595,5.806126098632813,7.6227484130859375
1748973661460,0.027991790771484375,5.999823303222657,7.48488510131836
1748973661527,0.11630813598632814,6.039341125488281,7.554190979003907
1748973661594,0.3811074829101563,6.034551086425782,7.834408264160157
1748973661660,0.6357279968261719,6.141428833007812,7.594906311035157
1748973661727,0.3526666259765625,6.539151763916016,7.5251513671875
1748973661800,0.6337820434570313,6.616241455078125,6.727909240722656
1748973661860,0.23665786743164063,6.715185699462891,6.996151428222657
1748973661943,0.4581971740722656,6.605314178466797,7.143295440673828
1748973661993,0.5465135192871095,6.750811614990234,7.010820922851563
1748973662060,0.6613247680664063,6.831793212890625,7.054829406738282
1748973662127,0.4385879516601563,6.776258697509766,6.89092025756836
1748973662192,0.30177246093750004,7.031927032470703,6.719227294921875
1748973662260,0.1197509765625,7.233108673095703,6.407126312255859
1748973662326,0.2652484130859375,7.086413726806641,6.3276416015625
1748973662393,0.3592529296875,7.614964599609375,5.995182952880859
1748973662460,0.6518943786621094,7.5013508605957036,6.017486572265625
1748973662527,0.6515950012207031,7.628286895751954,6.0820024108886726
1748973662594,0.6309379577636719,7.6368191528320315,5.9745259094238286
1748973662660,0.7152127075195313,7.784711608886719,5.592220916748047
1748973662727,0.8017327880859375,8.03813461303711,5.479355621337891
1748973662793,0.8231382751464844,8.083340606689454,5.337899780273438
1748973662859,0.9936337280273438,8.04487060546875,5.175487518310547
1748973662927,1.0189311218261718,8.31700469970703,5.233866119384766
1748973662994,1.174757080078125,8.152197418212891,5.0374745178222655
1748973663060,1.0559042358398438,8.201145629882813,4.903054046630859
1748973663127,1.2353810119628907,8.499325561523438,4.892126770019532
1748973663200,1.3549822998046877,8.257877655029297,4.889731750488282
1748973663259,1.2311897277832031,8.418343963623048,4.828359375000001
1748973663326,1.23822509765625,8.17899169921875,4.904700622558594
1748973663394,1.2350816345214843,8.341703338623047,4.785548400878906
1748973663460,1.2210108947753906,8.284222869873048,4.922812957763672
1748973663527,1.294208679199219,8.279732208251954,4.982538757324219
1748973663600,1.3001962280273438,8.33317108154297,4.832700347900391
1748973663660,1.3094769287109376,8.350984039306642,4.791685638427735
1748973663727,1.3480966186523438,8.28152847290039,4.81159423828125
1748973663794,1.2365785217285157,8.28961166381836,4.918921051025391
1748973663861,1.2986993408203125,8.302185516357422,4.91263412475586
1748973663927,1.324146423339844,8.3202978515625,4.837939453125
1748973663992,1.3748908996582032,8.338410186767579,4.799469451904297
1748973664060,1.3465997314453126,8.311017150878907,4.905149688720703
1748973664127,1.3748908996582032,8.283324737548828,4.940326538085937
1748973664201,1.3391152954101564,8.296946411132813,4.823120269775391
1748973664260,1.3031900024414063,8.24455535888672,4.9530500793457035
1748973664326,1.3558804321289064,8.282276916503907,4.908442840576172
1748973664394,1.3789324951171875,8.291108551025392,4.87865478515625
1748973664460,1.36276611328125,8.337362365722656,4.810845794677735
1748973664527,1.3683045959472657,8.230634307861328,4.941074981689454
1748973664595,1.336271209716797,8.231083374023438,5.001998291015625
1748973664660,1.3454022216796875,8.297545166015626,4.912783813476563
