timestamp,AccX,AccY,AccZ
1748973664727,1.3799803161621094,8.243956604003907,4.932692413330078
1748973664800,1.364113311767578,8.17030975341797,5.022805023193359
1748973664860,1.341061248779297,8.225544891357423,5.019212493896485
1748973664927,1.3105247497558594,8.249794464111329,5.03238510131836
1748973665001,1.3500425720214844,8.20294189453125,5.016967163085938
1748973665060,1.4067745971679688,8.213270416259766,5.0093330383300785
1748973665126,1.2867242431640626,8.171058197021484,5.0338819885253905
1748973665199,1.274000701904297,8.16896255493164,5.112618255615234
1748973665260,1.3483959960937502,8.1670166015625,5.098098449707032
1748973665326,1.3503419494628908,8.228089599609376,5.0674122619628905
1748973665394,1.3837225341796875,8.127199401855469,5.084925842285156
1748973665460,1.3262420654296876,8.158484344482423,5.122797088623047
1748973665527,1.312470703125,8.158933410644531,5.178930358886719
1748973665593,1.385369110107422,8.092471618652343,5.153483276367187
1748973665660,1.3549822998046877,8.151299285888673,5.131628723144532
1748973665727,1.3180091857910157,8.133636016845703,5.160368957519531
1748973665793,1.2771441650390625,8.099207611083985,5.148094482421875
1748973665860,1.2769944763183594,8.026758270263672,5.328319702148438
1748973665927,1.268162841796875,8.055498504638672,5.3229309082031255
1748973665993,1.300345916748047,8.07361083984375,5.226231994628907
1748973666060,1.222507781982422,8.041128387451172,5.339845733642578
1748973666127,1.2027488708496095,8.043673095703125,5.355712738037109
1748973666193,1.3413606262207032,7.974965972900391,5.382656707763672
1748973666260,1.289568328857422,8.028255157470703,5.302273864746094
1748973666326,1.2627740478515626,8.056097259521485,5.295986938476563
1748973666394,1.1970606994628907,7.975265350341798,5.385650482177734
1748973666460,1.2868739318847657,8.00610122680664,5.332660675048828
1748973666527,1.2960049438476564,8.02615951538086,5.3931349182128905
1748973666593,1.2783416748046876,7.9890367126464845,5.328469390869141
1748973666660,1.219214630126953,8.007598114013673,5.345384216308594
1748973666727,1.274150390625,7.971373443603516,5.320386199951172
1748973666803,1.2731025695800782,7.9820013427734375,5.350623321533203
1748973666860,1.2097842407226562,8.023465118408204,5.400619354248047
1748973666934,0.9553134155273438,7.694299621582032,5.253924407958984
1748973666993,1.1888278198242188,7.21185287475586,4.609364776611328
1748973667060,2.5866210937500003,6.817423095703125,4.549339599609375
1748973667127,5.539829864501954,5.9850041198730475,5.316045227050782
1748973667193,7.618108062744141,5.053341522216797,7.002737731933594
1748973667260,7.268734588623047,4.159699859619141,4.473597106933594
1748973667326,7.088958435058594,3.490441589355469,2.3135888671875002
1748973667393,8.694669342041015,3.274141387939453,2.2335054016113283
1748973667459,10.225386199951172,2.6861640930175783,0.6530918884277344
1748973667527,10.508896636962891,1.1922706604003908,-0.8276289367675782
1748973667593,9.869725799560547,0.8008346557617188,-0.659827880859375
1748973667660,9.794881439208984,0.3908372497558594,-0.47915359497070314
1748973667727,10.17643798828125,0.03547622680664063,-1.1624826049804688
1748973667800,9.495204620361328,-0.5062472534179687,-1.102906494140625
1748973667860,9.040599975585938,-1.0181826782226564,-1.515747985839844
1748973667927,8.626111907958984,-2.2107527160644533,-2.2469773864746094
1748973667994,10.124945068359375,-2.4134312438964844,-2.424657897949219
1748973668060,11.231593780517578,-3.0681697082519532,-2.1137544250488283
1748973668127,9.649683380126953,-2.755469970703125,-0.7885601806640625
1748973668200,8.671766967773438,-2.864593048095703,-1.2434642028808593
1748973668260,9.143585815429688,-2.9608428955078128,-1.6661851501464844
1748973668326,9.228309631347656,-2.9520112609863283,-1.5275733947753907
1748973668399,9.345216522216797,-2.6255401611328124,-0.6165678405761719
1748973668459,9.40658889770508,-2.6872119140625,-0.5974076843261719
1748973668527,9.51107162475586,-2.827021179199219,-0.9035211181640626
1748973668593,9.43682601928711,-2.8084597778320313,-0.86939208984375
1748973668660,9.237889709472658,-2.957998809814453,-0.7259902954101562
1748973668727,9.328451385498047,-2.8131001281738284,-0.7887098693847656
1748973668801,9.330397338867188,-2.6830206298828125,-0.5777984619140625
1748973668860,9.521998901367189,-2.7654991149902344,-0.6762936401367188
1748973668927,9.40808578491211,-2.5056394958496093,-0.604742431640625
1748973668993,9.33099609375,-2.76145751953125,-0.06331832885742188
1748973669060,9.341324615478516,-2.6072781372070315,-0.707728271484375
1748973669127,9.453890533447266,-2.654879150390625,-0.4327500915527344
1748973669193,9.621990966796876,-2.3632855224609375,-0.5873785400390625
1748973669260,9.320218505859376,-2.4956103515625,-0.3418890380859375
1748973669326,9.519304504394531,-2.318977661132813,-0.8099656677246094
1748973669394,10.509495391845704,-0.9792636108398438,-0.29458740234375
1748973669460,12.54601043701172,-3.673810272216797,-0.3394940185546875
1748973669527,9.075327758789063,-2.2100042724609374,-0.7090754699707031
1748973669594,5.407505035400391,-0.7734416198730469,0.00089813232421875
1748973669660,7.048392791748047,-2.6671536254882815,0.5977070617675782
1748973669727,9.241482238769532,-2.4270529174804687,1.3024415588378906
1748973669800,13.74352020263672,1.495689697265625,-1.0066566467285156
1748973669860,11.86866897583008,-4.016298065185547,-2.8098069763183595
1748973669927,9.195827178955078,-1.6131953430175783,1.7621356201171876
1748973669999,9.505533142089844,-0.2567161560058594,-0.42945693969726567
1748973670060,9.115743713378906,-0.9711804199218751,0.5011578369140626
1748973670126,8.982520751953125,-0.43768981933593754,2.461780700683594
1748973670200,9.152267761230469,-0.417930908203125,0.5215155029296875
1748973670259,9.442663879394532,-0.5227130126953126,0.26150619506835937
1748973670326,9.433083801269532,-1.0431806945800781,0.4343966674804688
1748973670393,10.003397827148438,-1.2570858764648438,0.2935395812988281
1748973670460,10.090366973876954,-0.9581575012207032,0.6002517700195312
1748973670526,9.825417938232423,-0.8126600646972657,-0.6218069458007813
1748973670592,9.297465820312501,-1.162781982421875,0.2878514099121094
1748973670660,9.501341857910157,-0.7906558227539063,-0.5135820007324219
1748973670727,9.618248748779298,-1.400787048339844,-0.22662872314453125
1748973670793,10.309660949707032,-1.5036231994628908,-1.041534118652344
1748973670860,9.903705139160158,-1.4079721069335938,-0.8747808837890625
1748973670927,9.29507080078125,-1.7344432067871094,-0.8062234497070313
1748973670993,9.23848846435547,-1.520538024902344,-1.132694549560547
1748973671060,9.389225006103516,-2.325713653564453,-0.6825805664062501
1748973671127,9.488917694091798,-2.1417462158203127,-0.7291337585449219
1748973671200,9.546847229003907,-2.361189880371094,-0.7247927856445313
1748973671260,9.594148864746094,-2.4734564208984375,-0.9312135314941407
1748973671327,9.561965789794922,-2.4174728393554688,-0.7884104919433594
1748973671393,9.566007385253906,-2.864143981933594,-0.3908372497558594
1748973671460,9.207652587890626,-2.651885375976563,-0.6445596313476563
1748973671527,9.35210220336914,-2.904709625244141,-0.5786965942382812
1748973671600,9.667795715332032,-2.7238856506347657,-0.7529342651367188
1748973671660,9.555529174804688,-2.9436286926269535,-0.6858737182617188
1748973671726,9.173373870849609,-2.7571165466308596,-0.7545808410644531
1748973671799,9.32949920654297,-2.5080345153808596,-0.8638536071777344
1748973671860,9.465416564941407,-2.8336074829101565,-0.4614903259277344
1748973671929,9.31512908935547,-2.624642028808594,-0.7846682739257813
1748973671993,9.512867889404298,-3.0124855041503906,-0.9535171508789063
1748973672060,9.427844696044922,-2.718197479248047,-1.038240966796875
1748973672127,9.32426010131836,-2.5451573181152347,-0.6884184265136719
1748973672193,9.410181427001953,-2.674937438964844,-0.5289999389648438
1748973672260,9.331145782470704,-2.5340803527832034,-0.6938072204589845
1748973672327,9.421258392333986,-2.5914111328125,-0.9196875
1748973672393,9.62453567504883,-2.801723785400391,-1.1707154846191408
1748973672460,9.067394256591797,-2.4035517883300783,-0.9142987060546875
1748973672527,9.467811584472656,-2.8193870544433595,-0.7926017761230469
1748973672593,9.362879791259767,-2.480940856933594,-1.0972183227539063
1748973672660,9.42634780883789,-2.7535240173339846,-0.890797576904297
1748973672727,9.246571655273438,-2.62733642578125,-1.0092013549804688
1748973672793,9.396410064697266,-2.694546661376953,-1.0674302673339844
1748973672860,9.469607849121095,-2.7036776733398438,-1.1023077392578124
1748973672927,9.282946014404297,-2.720891876220703,-0.9479786682128907
1748973673000,9.298962707519532,-2.797233123779297,-1.0532098388671876
1748973673060,9.303004302978517,-2.7906468200683596,-1.08973388671875
1748973673127,9.342971191406251,-2.7788214111328124,-1.1189231872558594
1748973673200,9.374705200195313,-2.7729835510253906,-1.0987152099609376
1748973673260,9.364376678466797,-2.8464807128906253,-0.9994715881347657
1748973673326,9.29117889404297,-2.78061767578125,-1.1003617858886718
1748973673399,9.258397064208985,-2.8110044860839847,-1.0837463378906251
1748973673460,9.32381103515625,-2.8190876770019533,-1.1249107360839845
1748973673527,9.329349517822266,-2.840642852783203,-1.146166534423828
1748973673594,9.26243865966797,-2.834056549072266,-1.1487112426757813
1748973673660,9.349557495117187,-2.904260559082031,-1.2006532287597658
1748973673727,9.328152008056641,-2.825075225830078,-1.1475137329101563
1748973673793,9.260343017578126,-2.8048672485351562,-1.1666738891601562
1748973673860,9.348359985351562,-2.8400440979003907,-1.1873309326171875
1748973673927,9.157357177734376,-2.922971649169922,-1.0600955200195312
1748973673993,9.136700134277344,-2.998265075683594,-1.2469070434570313
1748973674060,9.2878857421875,-3.0743069458007812,-1.370849304199219
1748973674127,9.212891693115235,-3.170856170654297,-1.3343252563476564
1748973674193,9.051078186035157,-3.2108230590820312,-1.2070898437500002
1748973674260,9.20016815185547,-3.337010650634766,-1.4036311340332033
1748973674327,9.32665512084961,-3.500021667480469,-1.368753662109375
1748973674401,9.073980560302735,-3.507356414794922,-1.30049560546875
1748973674460,9.037007446289063,-3.4105078125,-1.387913818359375
1748973674527,8.835825805664063,-3.3691937255859377,-1.3281880187988282
1748973674601,9.148375854492189,-3.737278289794922,-1.4247372436523438
1748973674660,9.046138458251953,-3.5331028747558597,-1.4367123413085938
1748973674727,9.00287841796875,-3.4959800720214846,-1.4386582946777344
1748973674800,9.123527526855469,-3.61408447265625,-1.361418914794922
1748973674860,9.022337951660157,-3.473676452636719,-1.361418914794922
1748973674927,8.88836654663086,-3.5320550537109376,-1.2222084045410158
1748973674999,9.114995269775392,-3.646566925048828,-1.4126124572753906
1748973675060,9.082063751220703,-3.7015026855468753,-1.4376104736328126
1748973675126,8.939410400390626,-3.4456846618652346,-1.3844709777832032
1748973675194,9.01245849609375,-3.4778677368164064,-1.235830078125
1748973675261,9.081315307617189,-3.466940460205078,-1.3106744384765625
1748973675327,9.13550262451172,-3.552712097167969,-1.297950897216797
1748973675393,8.97847915649414,-3.579057312011719,-1.3157638549804689
1748973675460,9.020541687011718,-3.574117584228516,-1.3868659973144533
1748973675527,9.006920013427735,-3.4661920166015627,-1.4174024963378906
1748973675593,9.039851531982423,-3.502716064453125,-1.3955479431152344
1748973675660,9.05990982055664,-3.593128051757813,-1.265618133544922
1748973675727,9.061855773925782,-3.545527038574219,-1.4165043640136719
1748973675800,8.9142626953125,-3.5712734985351564,-1.3238470458984375
1748973675860,8.869356079101562,-3.39374267578125,-1.24780517578125
1748973675927,9.29222671508789,-3.57576416015625,-1.4036311340332033
1748973676000,8.990154876708985,-3.5175352478027344,-1.3153147888183594
1748973676060,8.891360321044923,-3.682941284179688,-1.1401789855957032
1748973676127,9.071735229492187,-3.4552647399902345,-1.5390994262695312
1748973676199,9.11873748779297,-3.6106416320800783,-1.4151571655273438
1748973676260,8.99419647216797,-3.498973846435547,-1.265767822265625
1748973676327,9.14702865600586,-3.4215847778320314,-1.3837225341796875
1748973676400,8.980874176025392,-3.5684294128417973,-1.2952565002441407
1748973676460,8.995094604492188,-3.589685211181641,-1.3560301208496095
1748973676527,9.035061492919922,-3.5687287902832034,-1.4247372436523438
1748973676601,9.080417175292968,-3.5160383605957035,-1.5018269348144533
1748973676660,8.989705810546875,-3.557352447509766,-1.414109344482422
1748973676727,8.903335418701172,-3.500321044921875,-1.289568328857422
1748973676798,9.046437835693359,-3.476520538330078,-1.354233856201172
1748973676860,9.079369354248048,-3.5215768432617187,-1.5322137451171876
1748973676931,9.018745422363281,-3.539539489746094,-1.4638059997558595
1748973676993,8.996741180419923,-3.5904336547851563,-1.302591247558594
1748973677060,9.047785034179688,-3.5798057556152347,-1.428629150390625
1748973677127,8.991951141357422,-3.5648368835449222,-1.3720468139648438
1748973677194,8.987310791015625,-3.5651362609863284,-1.385369110107422
1748973677260,9.056466979980469,-3.606300659179688,-1.4783258056640625
1748973677327,8.951535186767579,-3.5820510864257815,-1.3509407043457031
1748973677400,9.062005462646486,-3.5592984008789066,-1.4679972839355468
1748973677460,8.999884643554688,-3.600313110351563,-1.3271401977539063
1748973677527,8.951086120605469,-3.5254687500000004,-1.4527290344238282
1748973677600,9.068591766357422,-3.623365173339844,-1.3904585266113283
1748973677660,9.013057250976562,-3.532803497314453,-1.3820759582519533
1748973677727,8.988807678222656,-3.609893188476563,-1.3871653747558594
1748973677800,8.994346160888671,-3.5521133422851565,-1.432071990966797
1748973677860,9.08430908203125,-3.5914814758300784,-1.2747491455078126
1748973677927,9.030570831298828,-3.542084197998047,-1.3995895385742188
1748973677999,8.94060791015625,-3.5711238098144533,-1.4051280212402344
1748973678060,9.103618927001953,-3.660637664794922,-1.3834231567382813
1748973678127,8.909023590087891,-3.4099090576171878,-1.3714480590820313
1748973678201,9.221873016357423,-3.7344342041015626,-1.415306854248047
1748973678265,8.921298065185548,-3.5811529541015625,-1.3930032348632813
1748973678326,8.935219116210938,-3.4709820556640625,-1.4028826904296876
1748973678398,9.232650604248047,-3.710783386230469,-1.4114149475097657
1748973678464,8.913514251708985,-3.5471736145019532,-1.4043795776367187
1748973678527,8.791517944335938,-3.387306060791016,-1.4299763488769532
1748973678593,9.097332000732422,-3.626957702636719,-1.4325210571289064
1748973678660,9.047635345458986,-3.5727703857421877,-1.3868659973144533
1748973678727,8.977281646728516,-3.463048553466797,-1.4817686462402344
1748973678793,9.11110336303711,-3.6718643188476565,-1.3593232727050781
1748973678860,8.926686859130859,-3.642525329589844,-1.2832814025878907
1748973678927,8.978778533935547,-3.8148170471191407,-1.3308824157714845
1748973678998,8.96171401977539,-3.6024087524414066,-1.5200889587402344
1748973679066,9.13984359741211,-3.754043426513672,-1.3888119506835939
1748973679127,9.0483837890625,-3.669918365478516,-1.154249725341797
1748973679201,8.991951141357422,-3.6959642028808597,-1.2111314392089845
1748973679266,8.955726470947265,-3.6751574707031254,-1.4353651428222658
1748973679327,9.04598876953125,-3.5607952880859375,-1.3648617553710938
1748973679400,8.832682342529298,-3.449726257324219,-1.3121713256835938
1748973679460,8.981173553466798,-3.584146728515625,-1.495540008544922
1748973679527,8.916058959960939,-3.5057098388671877,-1.1599378967285157
1748973679601,8.88791748046875,-3.766916656494141,-1.2545411682128906
1748973679665,9.050479431152343,-3.8338275146484375,-1.562600555419922
1748973679727,8.929680633544923,-3.8243971252441407,-1.3389656066894533
1748973679800,9.036109313964845,-3.9125637817382812,-1.341061248779297
1748973679867,8.97743133544922,-3.8847216796875004,-1.483864288330078
1748973679927,8.867110748291015,-3.9844143676757815,-1.3030403137207032
1748973679998,8.993448028564453,-4.040248260498047,-1.4352154541015625
1748973680064,8.803642730712891,-3.7697607421875,-1.38192626953125
1748973680127,8.929830322265625,-3.882027282714844,-1.36037109375
1748973680193,8.955576782226563,-3.739673309326172,-1.4133609008789063
1748973680260,8.884175262451173,-3.697610778808594,-1.4419514465332033
1748973680333,9.11304931640625,-3.7606297302246094,-1.4591656494140626
1748973680393,8.852890319824219,-3.684438171386719,-1.431024169921875
1748973680465,8.813971252441407,-3.7616775512695315,-1.7139358520507812
1748973680527,8.852740631103517,-3.4742752075195313,-1.9440074157714844
1748973680593,8.825197906494141,-3.437900848388672,-1.779349822998047
1748973680660,9.616751861572267,-4.117337951660156,-1.5729290771484377
1748973680727,8.343948669433594,-3.464096374511719,-1.4709910583496095
1748973680799,8.925489349365234,-4.545597381591797,-1.3120216369628908
1748973680866,13.471236419677735,-4.0601568603515625,3.507057037353516
1748973680927,9.983638916015625,-0.28500732421875,1.5317646789550783
1748973680999,9.55223602294922,5.548811187744141,-1.1904743957519532
1748973681066,3.0060488891601564,7.326065368652344,2.2776635742187503
1748973681127,0.269439697265625,6.738537139892578,2.4745042419433596
1748973681193,-0.65863037109375,5.725294189453125,4.382137298583984
1748973681260,1.3356724548339844,5.349874877929688,8.86920639038086
1748973681327,2.604883117675781,7.766150207519532,7.278913421630859
1748973681400,3.321742401123047,9.919572143554689,6.708000640869141
1748973681466,4.210594024658203,7.430997161865235,5.5974600219726565
1748973681527,4.7961763000488284,6.497987365722657,4.560715942382813
1748973681593,6.753356323242188,4.7048661804199226,1.222657470703125
1748973681660,6.5255300903320315,2.2704785156250002,2.2474264526367187
1748973681727,9.483229522705079,0.09580078125000001,3.7845799255371095
1748973681793,7.046596527099609,-0.35895355224609377,-0.7952961730957032
1748973681860,6.994654541015626,1.2988490295410158,-1.5203883361816406
1748973681930,12.00189193725586,-4.591402130126953,-0.6429130554199219
1748973681993,12.84733383178711,-1.77949951171875,-9.641001434326173
1748973682060,6.44020751953125,-3.044219512939453,-0.8187973022460938
1748973682127,9.33863021850586,-2.750530242919922,-4.150419158935547
1748973682198,8.749305725097656,-3.426075439453125,-2.7267297363281253
1748973682266,9.146280212402344,-2.9728179931640626,-2.491718444824219
1748973682327,9.576784973144532,-2.7714866638183597,-3.097359008789063
1748973682393,8.973539428710938,-2.542163543701172,-2.3197261047363282
1748973682460,9.543853454589843,-3.165018310546875,-3.240611114501953
1748973682527,10.123597869873047,-0.48978149414062505,-3.728746032714844
1748973682593,8.985514526367188,-0.8286767578125,-3.5082545471191406
1748973682660,9.072034606933594,-0.49786468505859377,-3.9068756103515625
1748973682727,9.98049545288086,1.6998651123046875,-3.956422576904297
1748973682800,7.979606323242188,0.7929011535644531,-0.44801834106445315
1748973682866,9.328900451660157,0.5203179931640626,-3.3525782775878907
1748973682927,8.806786193847657,1.8000068664550781,-3.5067576599121097
1748973682999,9.22516616821289,1.9908599853515625,-4.175417175292969
1748973683064,8.922794952392579,1.5679893493652344,-3.93980712890625
1748973683127,8.637787628173829,1.7160314941406252,-3.699257354736328
1748973683198,8.566685485839844,2.1260289001464843,-4.0124061584472654
1748973683264,8.941356353759765,1.9492465209960939,-4.329895935058594
1748973683327,8.835526428222657,1.9535874938964846,-3.613934783935547
1748973683393,8.449329528808594,1.7555493164062501,-4.10745849609375
1748973683464,7.642058258056641,0.34323623657226565,-4.418361968994141
1748973683527,9.379046173095704,0.022303619384765626,-3.938759307861328
1748973683597,10.700198822021484,2.1498294067382813,-5.0940568542480476
1748973683665,9.795330505371094,-0.41808059692382815,-2.542462921142578
1748973683727,8.690927124023437,-0.030386810302734376,-1.7919236755371095
1748973683797,9.485474853515626,0.06466552734375,-1.59029296875
1748973683866,9.82287322998047,-0.07229965209960938,-4.077071685791016
1748973683927,9.634265441894533,-1.1211685180664064,-3.9353164672851566
1748973683993,10.994037780761719,1.5760725402832032,-4.187691650390625
1748973684060,10.044262847900391,1.3605207824707033,-1.355730743408203
1748973684127,9.03835464477539,-0.29877868652343753,0.8903485107421876
1748973684200,10.192454681396486,3.100352783203125,2.243085479736328
1748973684267,11.933184814453126,-0.5748046875,4.099824371337891
1748973684327,7.558681640625,0.7473957824707032,6.147266693115235
1748973684400,5.077142028808594,-0.9083111572265625,3.1729518127441407
1748973684465,3.8109251403808595,-0.26000930786132814,6.5960334777832035
1748973684527,3.103795623779297,3.1723530578613284,5.6679634094238285
1748973684600,4.4704536437988285,7.634573822021485,10.608739013671876
1748973684666,6.588249664306641,6.592291259765625,8.141419830322267
1748973684727,5.704337768554688,4.029770050048828,6.901548156738282
1748973684801,4.508923645019531,1.798509979248047,7.067552947998047
1748973684865,4.163292388916016,2.4770489501953126,7.6685531616210945
1748973684927,4.8612908935546875,1.9676582336425783,6.62222900390625
1748973685000,4.997357940673829,2.961291961669922,7.5717045593261725
1748973685066,6.163582763671875,3.544179840087891,7.93754379272461
1748973685127,6.581513671875,2.6764343261718753,8.165819091796875
1748973685193,4.084256744384766,2.7089167785644532,6.903045043945313
1748973685260,7.740104370117188,2.968477020263672,7.194638671875
1748973685327,4.941224670410157,1.8402731323242187,7.315736846923828
1748973685399,4.792583770751953,2.3126907348632812,8.097710723876954
1748973685466,5.2099159240722654,3.4687367248535157,8.275989990234375
1748973685527,4.341571655273437,2.4924668884277343,8.465795288085937
1748973685600,4.003275146484375,2.571801910400391,8.119265899658204
1748973685665,4.073179779052735,3.6347415161132814,8.535101165771485
1748973685727,4.42599609375,2.4641757202148438,7.773784332275391
1748973685799,4.284839630126953,3.7556900024414066,8.862769775390625
1748973685867,5.893694000244141,3.3022828674316407,7.729775848388672
1748973685927,4.612358551025391,2.5834776306152345,6.902296600341797
1748973685999,5.271288299560547,1.6693286132812502,11.759396209716797
1748973686065,4.270619201660156,1.5840060424804687,8.951535186767579
1748973686127,5.006938018798828,1.2542417907714845,8.311316528320313
1748973686200,4.756359100341797,1.4060261535644532,8.362360382080078
1748973686265,5.044659576416016,1.2008029174804689,8.363557891845703
1748973686327,4.917424163818359,1.3346246337890626,8.830287322998048
1748973686400,4.45518539428711,2.313289489746094,7.683072967529298
1748973686464,4.814737701416016,1.3715977478027344,8.137677612304689
1748973686527,4.795876922607422,1.2543914794921875,8.718918914794923
1748973686597,4.821473693847657,1.2319381713867188,7.971223754882813
1748973686666,4.636308746337891,1.2437635803222657,8.40981170654297
1748973686727,4.911735992431641,1.0141410827636719,8.55306381225586
1748973686798,4.656816101074219,1.1951147460937501,8.505462799072266
1748973686865,4.834346923828125,1.1835887145996093,8.237969055175782
1748973686937,4.599485321044922,1.2557386779785158,8.594677276611328
1748973686993,4.719086608886719,1.1928694152832031,8.409512329101563
1748973687060,4.725523223876953,1.205742645263672,8.418643341064454
1748973687127,4.724625091552735,1.2277468872070314,8.4544189453125
1748973687200,4.657714233398438,1.154549102783203,8.459208984375
1748973687265,4.677024078369141,1.1618838500976563,8.507558441162109
1748973687334,4.713099060058594,1.1527528381347656,8.4687890625
1748973687400,4.700076141357422,1.1629316711425781,8.439150695800782
1748973687467,4.747976531982422,1.13763427734375,8.361312561035156
1748973687527,4.715045013427734,1.2722044372558594,8.388106842041015
1748973687599,4.765939178466797,1.2335847473144532,8.356372833251953
1748973687666,4.6729824829101565,1.2826826477050781,8.473878479003906
1748973687727,4.772375793457032,1.1852352905273438,8.363108825683595
1748973687800,4.821324005126954,1.1816427612304687,8.341553649902345
1748973687866,4.712649993896485,1.169667663574219,8.451275482177735
1748973687927,4.8174320983886725,1.2843292236328125,8.392298126220703
1748973687998,5.241350555419922,1.2015513610839845,7.701634368896484
1748973688065,4.450994110107422,0.7083270263671876,8.836723937988282
1748973688127,4.86233871459961,0.8355624389648438,8.315657501220704
1748973688198,4.747677154541016,1.0407856750488282,8.48510513305664
1748973688265,4.824168090820312,1.0818003845214845,8.411458282470704
1748973688327,4.836292877197266,1.0337503051757813,8.396190032958986
1748973688397,4.7698310852050785,1.1518547058105468,8.46160400390625
1748973688467,4.821922760009766,1.0277627563476563,8.446635131835938
1748973688527,4.7785130310058594,1.2003538513183594,8.366102600097657
1748973688601,4.786895599365234,1.1618838500976563,8.420439605712891
1748973688665,4.743635559082032,1.1005114746093752,8.451724548339843
1748973688727,4.796924743652344,1.1088940429687502,8.370443572998047
1748973688798,4.7181884765625,1.1576925659179689,8.450227661132812
1748973688867,4.793332214355469,1.1620335388183594,8.330776062011719
1748973688927,4.671784973144532,1.0575508117675783,8.49663116455078
1748973689001,4.762047271728516,1.038240966796875,8.416098632812501
1748973689065,4.73974365234375,1.0493179321289063,8.426726531982423
1748973689127,4.714595947265625,1.1341914367675783,8.459807739257814
1748973689200,4.685556335449219,1.1226654052734375,8.518036651611329
1748973689266,4.710853729248047,1.107846221923828,8.395740966796875
1748973689327,4.618944854736329,1.0978170776367189,8.538843383789063
1748973689400,4.697531433105469,1.0433303833007812,8.477770385742188
1748973689465,4.65397201538086,1.1067984008789062,8.488697662353516
1748973689527,4.679119720458985,1.1249107360839845,8.425079956054688
1748973689601,4.635859680175781,1.1154803466796877,8.537645874023438
1748973689667,4.670437774658203,1.0844947814941406,8.45292205810547
1748973689727,4.637955322265626,1.1088940429687502,8.491392059326172
1748973689799,4.661306762695313,1.0623408508300782,8.482410736083985
1748973689865,4.667144622802734,1.1151809692382812,8.459957427978516
1748973689927,4.657564544677735,1.0829978942871095,8.449778594970704
1748973689999,4.650229797363282,1.1175759887695313,8.45007797241211
1748973690065,4.6378056335449225,1.184486846923828,8.478518829345704
1748973690127,4.620292053222657,1.1138337707519532,8.487051086425781
1748973690201,4.670587463378906,1.005908203125,8.499325561523438
1748973690265,4.688999176025391,1.0976673889160158,8.42283462524414
1748973690327,4.673730926513672,1.1276051330566408,8.439450073242188
1748973690402,4.642445983886719,1.1639794921875,8.47118408203125
1748973690465,4.657863922119141,1.1066487121582032,8.479416961669923
1748973690526,4.686304779052735,1.1217672729492187,8.440497894287109
1748973690599,4.661905517578125,1.1409274291992189,8.472231903076173
1748973690664,4.666695556640625,1.1150312805175782,8.476572875976563
1748973690726,4.627477111816407,1.0807525634765625,8.486302642822267
1748973690800,4.678520965576172,1.1430230712890626,8.381670227050781
1748973690867,4.605023803710938,1.0877879333496094,8.504714355468751
1748973690926,4.649481353759766,1.056053924560547,8.444389801025391
1748973690999,4.623884582519532,1.137484588623047,8.477321319580078
1748973691064,4.616998901367188,1.1141331481933594,8.50276840209961
1748973691126,4.610262908935547,1.1561956787109375,8.499325561523438
1748973691200,4.62957275390625,1.1069480895996093,8.495283966064454
1748973691266,4.598287811279297,1.1142828369140625,8.506510620117188
1748973691333,4.605472869873047,1.1403286743164063,8.488847351074218
1748973691400,4.607568511962891,1.1651770019531251,8.507558441162109
1748973691467,4.587510223388672,1.0665321350097656,8.469836883544922
1748973691527,4.691244506835938,1.1165281677246095,8.408614196777345
1748973691601,4.543501739501953,1.1743080139160156,8.59617416381836
1748973691667,4.662055206298828,1.0660830688476564,8.43136688232422
1748973691726,4.652175750732422,1.0882369995117187,8.436007232666016
1748973691800,4.6114604187011725,1.089584197998047,8.513396301269532
1748973691865,4.592300262451172,1.1379336547851564,8.509654083251954
1748973691931,4.624333648681641,1.1150312805175782,8.457562408447266
1748973691994,4.6166995239257815,1.148262176513672,8.46250213623047
1748973692061,4.630919952392579,1.1319461059570313,8.496481475830079
1748973692126,4.615951080322266,1.076561279296875,8.48690139770508
1748973692201,4.605772247314453,1.1255094909667969,8.511150970458985
