timestamp,AccX,AccY,AccZ
1748973692270,4.636458435058594,1.0852432250976562,8.47402816772461
1748973692327,4.612358551025391,1.1273057556152344,8.512647857666016
1748973692400,4.655019836425781,1.1282038879394531,8.441845092773438
1748973692465,4.627926177978516,1.09452392578125,8.474327545166016
1748973692526,4.64199691772461,1.1186238098144532,8.477471008300782
1748973692602,4.780159606933594,1.0903326416015626,8.340206451416016
1748973692666,4.274810485839844,1.123114471435547,8.851094055175782
1748973692726,4.434678039550781,1.1648776245117187,8.580157470703126
1748973692800,4.567002868652344,1.0475216674804688,8.520731048583984
1748973692866,4.427642669677734,1.009500732421875,8.634793853759765
1748973692926,4.3733056640625,0.9954299926757812,8.719218292236329
1748973692999,4.483626251220703,0.9195378112792969,8.585845642089843
1748973693068,4.524491271972656,1.122964782714844,8.513246612548828
1748973693126,4.330943756103516,0.9827064514160156,8.719817047119141
1748973693201,4.639003143310547,1.016536102294922,8.390801239013673
1748973693266,4.41686508178711,1.0919792175292968,8.64886459350586
1748973693327,4.375700683593751,0.9479786682128907,8.619824981689453
1748973693401,4.561614074707031,0.9964778137207032,8.521629180908203
1748973693465,4.566703491210938,1.0870394897460938,8.543633422851563
1748973693526,4.48153060913086,1.061143341064453,8.534652099609376
1748973693600,4.3894720458984375,0.9937834167480469,8.604257354736328
1748973693666,4.493954772949219,0.9837542724609375,8.585546264648437
1748973693726,4.529131622314454,1.0888357543945313,8.514444122314453
1748973693799,4.529281311035157,0.9662406921386719,8.551866302490234
1748973693865,4.53422103881836,1.0356962585449219,8.527616729736328
1748973693926,4.462669830322266,1.0591973876953125,8.592431945800781
1748973693998,4.458628234863282,0.959205322265625,8.538094940185548
1748973694062,4.620591430664063,1.0809022521972658,8.479416961669923
1748973694126,4.496200103759766,1.0891351318359375,8.60485610961914
1748973694196,4.530778198242188,1.08015380859375,8.561296691894531
1748973694262,4.5984375,1.0136920166015626,8.450826416015625
1748973694327,4.512965240478516,1.0746153259277345,8.532855834960937
1748973694398,4.550836486816406,1.0840457153320313,8.548872528076172
1748973694462,4.550686798095703,1.081351318359375,8.535849609375001
1748973694529,4.558769989013672,0.9871971130371094,8.462651824951172
1748973694598,4.597689056396485,0.9422904968261719,8.548423461914062
1748973694662,4.598587188720703,1.0831475830078126,8.496780853271485
1748973694729,4.60128158569336,1.0918295288085937,8.504864044189453
1748973694798,4.57927734375,1.0913804626464845,8.541238403320312
1748973694862,4.614304504394531,1.0636880493164063,8.49992431640625
1748973694926,4.586312713623047,1.021475830078125,8.453520812988282
1748973694997,4.615352325439454,1.017733612060547,8.489745483398439
1748973695062,4.626429290771485,0.9578581237792969,8.474626922607422
1748973695126,4.604125671386719,0.969833221435547,8.505462799072266
1748973695195,4.579427032470703,1.0509645080566408,8.53435272216797
1748973695262,4.5918511962890625,1.1175759887695313,8.506360931396484
1748973695329,4.602778472900391,1.0571017456054688,8.542136535644532
1748973695397,4.605173492431641,1.0524613952636719,8.508306884765625
1748973695462,4.6223876953125,1.059796142578125,8.486302642822267
1748973695526,4.588108978271484,1.0403366088867188,8.53345458984375
1748973695597,4.5831692504882815,1.025068359375,8.520731048583984
1748973695662,4.604125671386719,1.0815010070800781,8.502469024658204
1748973695726,4.5884083557128905,1.0600955200195312,8.532257080078125
1748973695797,4.581822052001954,1.0553054809570312,8.546178131103517
1748973695862,4.58646240234375,1.07296875,8.537346496582032
1748973695929,4.602778472900391,1.0141410827636719,8.508905639648438
1748973695997,4.587809600830078,1.0841954040527344,8.5406396484375
1748973696062,4.577630767822266,1.1023077392578124,8.521180114746095
1748973696126,4.600982208251954,1.0843450927734375,8.495733032226562
1748973696197,4.592449951171875,1.0538085937500001,8.51519256591797
1748973696262,4.588857421875001,1.0346484375,8.52192855834961
1748973696327,4.553830261230469,1.0581495666503906,8.531957702636719
1748973696398,4.587659912109375,1.0671308898925782,8.504265289306641
1748973696462,4.5918511962890625,1.0618917846679687,8.526868286132814
1748973696527,4.578079833984376,1.07296875,8.521778869628907
1748973696595,4.575984191894531,1.0684780883789062,8.544232177734376
1748973696662,4.602329406738281,1.081351318359375,8.513545989990234
1748973696727,4.575235748291016,1.0660830688476564,8.525820465087891
1748973696795,4.59649154663086,1.0482701110839845,8.493787078857423
1748973696862,4.626728668212891,1.0822494506835938,8.501421203613281
1748973696943,4.674778747558594,1.1115884399414062,8.533155212402344
1748973696993,4.4863206481933595,0.983155517578125,8.783285064697266
1748973697061,4.462071075439454,1.4355148315429689,8.673114166259767
1748973697127,4.732708282470703,1.32923583984375,8.292755126953125
1748973697196,4.478985900878906,0.6818321228027344,8.494984588623048
1748973697262,4.650978240966797,0.6147715759277345,8.407865753173828
1748973697327,4.68226318359375,0.7363188171386719,8.48076416015625
1748973697394,4.622986450195313,1.094673614501953,8.509055328369142
1748973697461,4.44081527709961,1.5491285705566407,8.248297576904298
1748973697527,4.61999267578125,1.1636801147460938,8.508755950927736
1748973697599,4.638554077148438,1.0301577758789062,8.499774627685547
1748973697662,4.448599090576172,0.9819580078125001,8.523126068115236
1748973697727,4.5267366027832034,1.055006103515625,8.501870269775392
1748973697798,4.627926177978516,0.9289682006835938,8.535999298095703
1748973697862,4.557572479248047,1.0359956359863283,8.524622955322267
1748973697927,4.5457470703125,0.9490264892578125,8.567284240722657
1748973697998,4.544998626708985,0.7988887023925781,8.966953125
1748973698062,4.760700073242187,0.8842112731933595,8.114625549316406
1748973698127,4.492757263183594,1.2389735412597658,8.36430633544922
1748973698198,4.022285614013672,1.85135009765625,7.9309574890136725
1748973698262,4.1553588867187505,1.951641540527344,8.439300384521484
1748973698327,4.659510498046875,1.1337423706054688,8.097261657714844
1748973698398,4.7804589843750005,2.3201751708984375,8.776549072265626
1748973698462,3.0889764404296876,5.101690979003907,9.739795989990235
1748973698527,3.134781188964844,7.0653076171875,8.796906738281251
1748973698598,1.260828094482422,6.197861480712891,8.591533813476563
1748973698662,1.4992822265625,8.21342010498047,6.293512573242188
1748973698727,0.13157638549804687,7.219786376953126,7.9381425476074226
1748973698798,-1.2482542419433595,5.862409057617188,5.597310333251953
1748973698862,-2.052232360839844,3.4242791748046875,4.518952789306641
1748973698927,-2.7231372070312503,4.002975769042969,5.316793670654297
1748973698998,-2.6542803955078127,6.8073939514160156,13.58065887451172
1748973699062,-4.400698699951172,5.924380187988281,7.474257202148438
1748973699127,-5.41319320678711,4.036356353759766,11.699071655273437
1748973699198,-2.1905447387695314,6.553521881103516,9.861343231201172
1748973699262,-3.137176208496094,5.732928314208984,8.131839752197266
1748973699327,-1.2751982116699219,4.153861999511719,8.316705322265625
1748973699398,0.664617919921875,3.1861244201660157,7.833959197998047
1748973699462,0.2183958435058594,2.8876451110839847,7.649243316650391
1748973699527,-3.2073802185058597,2.549049224853516,8.979676666259767
1748973699598,-1.8684146118164064,5.922284545898438,8.79256576538086
1748973699662,-1.4163546752929688,4.640649719238281,8.19470901489258
1748973699727,0.037571868896484374,5.098846893310547,8.29829360961914
1748973699797,-0.8756790161132812,5.223238220214844,8.768465881347657
1748973699862,-0.7717950439453125,4.820276184082031,8.872948608398438
1748973699927,-0.23126907348632814,4.809348907470703,8.213719482421876
1748973699995,-0.6828799438476563,4.943020935058594,8.365503845214844
1748973700062,-0.6146218872070313,5.1007928466796875,8.660091247558594
1748973700127,-0.47795608520507815,5.053790588378907,8.310867462158203
1748973700194,-0.4872367858886719,5.004992065429688,8.393645324707032
1748973700261,-0.09610015869140626,5.144352264404297,8.21342010498047
1748973700327,-0.080233154296875,5.09465560913086,8.067024536132813
1748973700398,-0.1634600830078125,5.192102966308594,8.255332946777344
1748973700460,-0.06571334838867188,5.255570983886719,8.070467376708985
1748973700527,-0.0016465759277343752,5.316494293212891,8.199349365234376
1748973700599,0.08951385498046875,5.533093872070313,8.385711822509766
1748973700661,0.18950592041015626,5.450914764404297,8.041128387451172
1748973700727,-0.05748046875,5.429209899902344,8.254734191894531
1748973700794,0.16585510253906252,5.395230560302735,7.839797058105469
1748973700862,0.10942245483398438,5.451064453125,8.148305511474609
1748973700927,0.03577560424804688,5.445825347900391,7.916737060546875
1748973700998,-0.005239105224609375,5.372627563476563,7.7742333984375005
1748973701062,-0.19444564819335938,5.5482124328613285,8.084388427734375
1748973701127,-0.17438735961914065,5.579647064208984,8.199798431396484
1748973701196,-0.26150619506835937,5.6026991271972655,8.17030975341797
1748973701262,-0.07439529418945313,5.4073553466796875,7.80536865234375
1748973701327,-0.13965957641601562,5.630541229248047,8.036338348388671
1748973701396,-0.28021728515625,5.725294189453125,8.010591888427735
1748973701462,-0.14415023803710938,5.642516326904297,7.828420715332031
1748973701527,-0.15328125,5.767057342529297,7.800279235839844
1748973701595,-0.16121475219726564,5.887257385253907,7.784412231445313
1748973701662,-0.08786727905273438,5.887706451416016,7.665260009765626
1748973701727,-0.10448272705078125,6.085744628906251,7.644602966308594
1748973701794,0.0017962646484375,5.9567129516601565,7.540569305419922
1748973701860,0.00089813232421875,6.239774322509766,7.485633544921876
1748973701948,0.00508941650390625,6.311624908447266,7.39821533203125
1748973701993,-0.054187316894531254,6.252946929931641,7.403604125976563
1748973702061,-0.001047821044921875,6.363417205810547,7.331454162597657
1748973702127,-0.0197589111328125,6.3583277893066406,7.348219299316407
1748973702194,-0.04176315307617188,6.401438140869141,7.409741363525391
1748973702262,0.000449066162109375,6.3947021484375,7.4836875915527346
1748973702327,0.20866607666015627,6.727011108398438,6.906787261962891
1748973702399,0.042810974121093755,6.145620117187501,7.216792602539063
1748973702462,-0.15073654174804688,6.616840209960938,7.514074401855469
1748973702527,-0.0484991455078125,6.124364318847657,7.134164428710938
1748973702599,0.012573852539062501,6.21312973022461,7.234455871582032
1748973702662,0.09205856323242188,6.233038330078125,7.4765025329589845
1748973702732,-0.20058288574218752,6.703959045410157,7.2688842773437505
1748973702809,0.009580078125,5.959706726074219,7.152127075195313
1748973702861,-0.08891510009765625,6.447093200683594,7.824229431152344
1748973702928,0.02484832763671875,6.395899658203125,7.227719879150391
1748973702996,0.004041595458984375,6.413113861083985,7.412884826660156
1748973703062,0.008232879638671876,6.442003784179688,7.283254394531251
1748973703128,0.0814306640625,6.442153472900391,7.0204010009765625
1748973703195,-0.0031434631347656253,6.578968963623047,7.293882293701172
1748973703261,0.20372634887695312,6.50726806640625,7.221882019042969
1748973703329,0.11795471191406251,6.490353240966797,7.234904937744141
1748973703396,0.14085708618164064,6.432124328613281,7.260352020263673
1748973703461,0.24548950195312502,6.488706665039063,7.169041900634766
1748973703528,0.24698638916015625,6.549629974365235,7.170389099121094
1748973703596,0.1945953369140625,6.4975382995605475,7.137158203125001
1748973703662,0.18905685424804688,6.464157714843751,7.274422760009766
1748973703727,0.13696517944335937,6.6295637512207035,7.273374938964844
1748973703798,0.2149530029296875,6.529721374511719,7.06336166381836
1748973703862,0.16630416870117187,6.559509429931641,7.227420501708985
1748973703927,0.12678634643554687,6.547684020996094,7.2036199951171875
1748973703998,0.264649658203125,6.546486511230469,7.114106140136719
1748973704062,0.09580078125000001,6.603817291259766,7.015760650634766
1748973704127,0.31210098266601566,6.616840209960938,7.0238438415527344
1748973704194,0.1387614440917969,6.785988464355469,7.229516143798828
1748973704274,0.15118560791015626,6.847211151123047,7.326664123535156
1748973704327,0.11047027587890626,6.489155731201172,7.120243377685547
1748973704393,0.14699432373046875,6.561455383300782,7.015760650634766
1748973704460,0.16495697021484376,6.697821807861328,7.128326568603516
1748973704527,0.09789642333984376,6.558311920166016,7.069498901367188
1748973704595,0.3004252624511719,6.418951721191407,6.9271449279785156
1748973704661,0.10463241577148438,5.787864074707032,6.914271697998047
1748973704727,-0.9521699523925782,5.6380256652832035,7.703879699707032
1748973704795,-1.7573455810546876,6.940317535400391,7.0126171875
1748973704860,-1.1156300354003907,7.512727203369141,7.713010711669923
1748973704948,-0.5665718078613281,6.385271759033204,7.736661529541016
1748973704993,-0.3872447204589844,5.905369720458984,6.784641265869141
1748973705061,-0.6018983459472657,6.460864562988282,8.09082504272461
1748973705127,-0.2471360778808594,6.487808532714844,8.021519165039063
1748973705195,0.6122268676757813,5.173840942382813,7.072342987060547
1748973705260,0.3906875610351563,6.0589503479003906,7.546257476806641
1748973705327,0.37212615966796875,5.909411315917969,7.639663238525391
1748973705395,0.25102798461914066,6.140979766845703,7.548053741455078
1748973705462,0.5337899780273437,6.133794708251953,7.367229766845703
1748973705527,-0.13412109375,5.936804351806641,8.645870819091797
1748973705594,1.1356883239746094,5.402415618896485,7.66930160522461
1748973705661,0.5866300964355469,5.369035034179688,8.404422912597656
1748973705727,0.4914280700683594,5.639372863769531,7.033872985839844
1748973705794,0.4291575622558594,5.232668609619141,5.171445922851563
1748973705860,-1.751657409667969,6.785838775634766,5.464237060546875
1748973705927,-2.4077430725097657,7.316036224365234,14.314133605957032
1748973705993,-4.548142089843751,8.543034667968751,8.035140838623047
1748973706061,-4.506678314208985,8.092022552490235,3.436703338623047
1748973706127,-2.7300228881835937,6.454427947998047,6.142925720214844
1748973706196,-3.5628909301757816,5.588927764892579,4.4914100646972654
1748973706262,-6.954837341308594,4.984185333251953,6.312073974609375
1748973706327,-7.12039306640625,4.114942932128907,8.021070098876953
1748973706395,-3.6564463806152347,1.0232720947265626,5.988746337890626
1748973706462,0.525706787109375,4.31627426147461,9.294921112060548
1748973706527,2.8589048767089844,6.790179748535157,9.279802551269531
1748973706594,0.9147477722167969,6.618037719726563,8.99419647216797
1748973706660,0.13187576293945313,5.09226058959961,5.541476440429688
1748973706727,-2.0947439575195315,7.636519775390625,7.976462860107422
1748973706798,-2.6262886047363283,2.9916787719726563,7.768395538330078
1748973706862,0.590372314453125,5.051994323730469,8.09082504272461
1748973706938,0.04445755004882813,5.531147918701172,10.086026000976563
1748973706993,-0.8649014282226563,1.1636801147460938,5.686375122070313
1748973707061,-0.06511459350585938,7.832911376953126,10.97442855834961
1748973707127,-0.5758525085449219,4.800966339111328,8.563392333984375
1748973707199,-1.4054273986816408,2.872526550292969,8.757987670898437
1748973707260,-0.7092251586914062,4.698728942871094,8.977880401611328
1748973707327,-1.1132350158691406,4.661606140136719,9.206604766845704
1748973707397,-0.6912625122070313,3.7065921020507813,8.191116485595703
1748973707462,-0.6523434448242188,4.207151184082031,9.11828842163086
1748973707527,-0.4040098571777344,4.029021606445313,8.338110809326173
1748973707599,-0.6171665954589844,4.053570556640625,8.876840515136719
1748973707662,-0.6312373352050782,4.103716278076172,8.881780242919922
1748973707727,-0.48035110473632814,4.087998962402344,8.538843383789063
1748973707796,-0.6635700988769532,4.1254211425781255,8.729995880126953
1748973707862,-0.6776408386230469,4.138294372558594,8.788224792480468
1748973707927,-0.690963134765625,4.1234751892089845,8.838819580078125
1748973707998,-0.3538641357421875,3.99249755859375,8.741222534179688
1748973708060,-0.46193939208984375,4.155658264160157,8.720864868164062
1748973708127,-0.6935078430175782,4.138144683837891,8.78627883911133
1748973708194,-0.6149212646484375,4.102967834472657,8.85438720703125
1748973708262,-0.4260140991210938,4.1817041015625005,8.624764709472657
1748973708327,-0.45161087036132813,4.066892852783203,8.887169036865235
1748973708395,-0.4369413757324219,4.248914337158204,8.662785644531251
1748973708462,-0.5284011840820313,4.1324565124511725,8.61817840576172
1748973708527,-0.2118095397949219,3.94938720703125,8.817264404296875
1748973708598,-0.239501953125,4.0529718017578125,8.707692260742188
1748973708662,-0.4722679138183594,4.102069702148437,8.668922882080079
1748973708727,-0.6120771789550782,4.286037139892579,8.828191680908203
1748973708801,-0.6137237548828125,4.205354919433594,8.803792419433595
1748973708861,-0.5291496276855469,4.212989044189453,8.692573699951172
1748973708927,-0.4477189636230469,4.092339935302735,8.795858917236329
1748973708998,-0.39428009033203126,4.127217407226563,8.849447479248047
1748973709061,-0.24698638916015625,4.026177520751953,8.816665649414062
1748973709127,-0.41613464355468754,4.180955657958984,8.679700469970703
1748973709198,-0.3426374816894531,4.202361145019531,8.757239227294923
1748973709261,-0.4956193542480469,4.108506317138672,8.819958801269532
1748973709327,-0.35102005004882814,4.13664779663086,8.801247711181642
1748973709395,-0.40086639404296875,4.15580795288086,8.787176971435548
1748973709462,-0.3945794677734375,4.14862289428711,8.824748840332031
1748973709528,-0.4017645263671875,4.165986785888672,8.763975219726563
1748973709595,-0.3860472106933594,4.139042816162109,8.692274322509766
1748973709661,-0.33485366821289064,4.104913787841797,8.76666961669922
1748973709729,-0.41284149169921874,4.116739196777344,8.80454086303711
1748973709798,-0.3435356140136719,4.14143783569336,8.769214324951172
1748973709861,-0.39697448730468754,4.177662506103516,8.781937866210939
1748973709927,-0.27812164306640624,4.201163635253907,8.658294982910157
1748973709995,-0.3656895446777344,4.079915771484375,8.719068603515625
1748973710061,-0.3339555358886719,4.063300323486328,8.913813629150392
1748973710127,-0.27452911376953126,4.153712310791016,8.699309692382814
1748973710197,-0.3477268981933594,4.180506591796875,8.774004364013672
1748973710262,-0.4314028930664063,4.141288146972657,8.762478332519532
1748973710327,-0.3418890380859375,4.1022193908691404,8.737180938720703
1748973710395,-0.4944218444824219,4.178710327148438,8.71832015991211
1748973710461,-0.4153861999511719,4.111051025390625,8.771908721923829
1748973710528,-0.520916748046875,4.19846923828125,8.718469848632813
1748973710598,-0.3023712158203125,4.087998962402344,8.695866851806642
1748973710661,-0.4272116088867188,4.086053009033203,8.750802612304687
1748973710727,-0.3180885314941406,4.147724761962891,8.673114166259767
1748973710796,-0.3299139404296875,4.0667431640625,8.81322280883789
1748973710861,-0.5548960876464843,4.098177795410156,8.83373016357422
1748973710928,-0.5481600952148438,4.128265228271484,8.826395416259766
1748973710994,-0.49831375122070315,4.165088653564453,8.67371292114258
1748973711060,-0.4053570556640625,4.044738922119141,8.783584442138672
1748973711128,-0.659678192138672,4.115691375732422,8.794062652587892
1748973711197,-0.6388714599609375,4.1604483032226565,8.89315658569336
1748973711261,-0.27138565063476566,4.052672424316406,8.743767242431641
1748973711327,-0.5947132873535157,4.102818145751954,8.742719421386719
1748973711399,-0.5861810302734375,4.180805969238281,8.83328109741211
1748973711460,-0.5372328186035157,4.123175811767578,8.659492492675781
1748973711527,-0.5071453857421875,4.050726470947266,8.779393157958985
1748973711598,-0.4956193542480469,4.164639587402344,8.743617553710937
1748973711661,-0.48559020996093755,4.077371063232422,8.818162536621093
1748973711728,-0.44682083129882816,4.080364837646485,8.808582458496094
1748973711799,-0.59396484375,4.076472930908204,8.74511444091797
1748973711862,-0.532891845703125,4.134701843261719,8.775201873779297
1748973711936,-0.6330335998535157,4.142335968017578,8.660390625
1748973711993,-0.5947132873535157,4.0707847595214846,8.771908721923829
1748973712061,-0.3441343688964844,4.068539428710937,8.844507751464844
1748973712127,-0.5568420410156251,4.1324565124511725,8.648714904785157
1748973712199,-0.621357879638672,4.088597717285157,8.798104248046876
1748973712262,-0.5966592407226563,4.135899353027344,8.837322692871094
1748973712327,-0.5243595886230469,4.1411384582519535,8.75514358520508
1748973712399,-0.5282514953613282,4.094136199951172,8.772657165527344
1748973712462,-0.5234614562988281,4.116140441894531,8.748108215332032
1748973712528,-0.51492919921875,4.089645538330078,8.78448257446289
1748973712598,-0.6066883850097656,4.136049041748047,8.697513427734375
1748973712662,-0.5409750366210938,4.094136199951172,8.826395416259766
1748973712727,-0.5933660888671876,4.1270677185058595,8.773106231689454
1748973712799,-0.5824388122558594,4.104015655517578,8.815468139648438
1748973712862,-0.6041436767578126,4.108656005859375,8.807684326171875
1748973712927,-0.5333409118652344,4.104614410400391,8.73792938232422
1748973712996,-0.5542973327636719,4.084107055664063,8.742869110107423
1748973713061,-0.5444178771972656,4.093687133789063,8.833430786132812
1748973713128,-0.5242098999023438,4.121678924560547,8.773555297851562
1748973713194,-0.528101806640625,4.094884643554687,8.6987109375
1748973713261,-0.5760021972656251,4.0706350708007815,8.766070861816406
1748973713327,-0.6436614990234375,4.109254760742187,8.768765258789063
1748973713399,-0.6328839111328125,4.1254211425781255,8.748856658935548
1748973713462,-0.4454736328125,4.115541687011719,8.704848175048829
1748973713528,-0.6062393188476562,4.105662231445312,8.766370239257814
1748973713597,-0.5888754272460938,4.060755615234375,8.805289306640626
1748973713661,-0.5608836364746094,4.1022193908691404,8.788075103759766
1748973713728,-0.6206094360351563,4.119583282470703,8.795409851074218
1748973713798,-0.5351371765136719,4.126319274902344,8.829089813232422
1748973713861,-0.5794450378417969,4.059109039306641,8.821455688476563
1748973713928,-0.4989125061035157,4.110452270507813,8.775351562500001
1748973713997,-0.6270460510253907,4.106710052490235,8.78448257446289
1748973714061,-0.5921685791015625,4.146527252197266,8.778495025634767
1748973714128,-0.5309458923339844,4.102818145751954,8.712482299804687
1748973714198,-0.5691165161132813,4.087400207519531,8.781638488769532
1748973714261,-0.5390290832519532,4.042194213867187,8.844208374023438
1748973714328,-0.5596861267089844,4.13425277709961,8.75334732055664
1748973714398,-0.6319857788085937,4.150718536376953,8.72460708618164
1748973714461,-0.4843927001953125,4.053420867919922,8.795409851074218
1748973714528,-0.5697152709960938,4.102967834472657,8.781937866210939
1748973714598,-0.7461982727050782,4.027524719238281,9.002728729248048
1748973714661,-0.5902226257324219,4.110901336669922,8.738528137207032
1748973714727,-0.3818559265136719,4.108656005859375,8.750952301025391
1748973714799,-0.5421725463867187,4.132905578613282,8.721912689208985
1748973714861,-0.6282435607910156,4.056863708496094,8.854686584472656
1748973714927,-0.6830296325683594,4.081861724853516,8.798253936767578
1748973714997,-0.5737568664550782,4.144880676269532,8.738827514648438
1748973715061,-0.6092330932617188,4.06240219116211,8.778045959472657
1748973715127,-0.6045927429199219,4.13425277709961,8.787925415039062
1748973715194,-0.5797444152832032,4.091441802978516,8.823551330566406
1748973715261,-0.6111790466308594,4.086651763916016,8.705297241210937
1748973715328,-0.6246510314941407,4.115990753173828,8.738228759765626
1748973715399,-0.6683601379394531,4.139192504882812,8.771160278320313
1748973715461,-0.6768923950195312,4.092339935302735,8.808582458496094
1748973715527,-0.5303471374511719,4.090843048095703,8.74945541381836
1748973715598,-0.49517028808593755,4.101770324707031,8.774453430175782
1748973715661,-0.5590873718261719,4.0829095458984375,8.783285064697266
1748973715727,-0.5984555053710938,4.098477172851562,8.7609814453125
1748973715798,-0.6794371032714844,4.1094044494628905,8.79496078491211
1748973715861,-0.6132746887207031,4.118086395263672,8.776698760986328
1748973715928,-0.5671705627441407,4.135599975585937,8.713380432128906
1748973715998,-0.5692662048339844,4.079616394042969,8.815917205810548
1748973716061,-0.59396484375,4.11509262084961,8.758885803222658
1748973716127,-0.5375321960449219,4.085154876708985,8.782536621093751
1748973716198,-0.6533912658691406,4.1433837890625,8.74945541381836
1748973716261,-0.5813909912109375,4.089196472167969,8.790919189453126
1748973716327,-0.5608836364746094,4.077969818115235,8.770411834716798
1748973716394,-0.5851332092285156,4.129612426757813,8.757538604736329
1748973716460,-0.6345304870605469,4.156257019042969,8.752449188232422
1748973716527,-0.6161187744140625,4.148922271728516,8.762328643798828
1748973716594,-0.51971923828125,4.086651763916016,8.781039733886718
1748973716661,-0.5198689270019532,4.115691375732422,8.7609814453125
1748973716727,-0.5583389282226563,4.093387756347656,8.824299774169923
1748973716794,-0.5378315734863282,4.145928497314453,8.743617553710937
1748973716861,-0.6132746887207031,4.092489624023438,8.818162536621093
1748973716949,-0.5560935974121094,4.11748764038086,8.735384674072266
1748973716993,-0.5295986938476562,4.101770324707031,8.748856658935548
1748973717061,-0.599802703857422,4.101620635986328,8.853938140869142
1748973717128,-0.4677772521972656,4.176614685058594,8.71742202758789
1748973717197,-0.5578898620605469,4.087699584960938,8.779243469238281
1748973717261,-0.5936654663085937,4.099375305175782,8.8184619140625
1748973717327,-0.5912704467773438,4.131109313964844,8.77819564819336
1748973717399,-0.5333409118652344,4.14098876953125,8.73074432373047
1748973717462,-0.5557942199707031,4.051175537109375,8.84001708984375
1748973717528,-0.6236032104492187,4.177662506103516,8.741222534179688
1748973717599,-0.45460464477539064,4.096231842041016,8.817114715576173
1748973717661,-0.49247589111328127,4.120331726074219,8.689280548095704
1748973717727,-0.5777984619140625,4.024231567382813,8.858877868652344
1748973717799,-0.6882687377929688,4.268822937011719,8.72640335083008
1748973717861,-0.5194198608398438,3.9996826171875,8.406219177246093
1748973717927,-0.39353164672851565,4.16778305053711,8.631051635742187
1748973717996,-0.6017486572265626,4.0529718017578125,8.896749114990234
1748973718061,-0.53887939453125,4.1146435546875,8.712332611083985
1748973718127,-0.5673202514648438,4.158652038574219,8.663384399414063
1748973718199,-0.5764512634277345,4.135599975585937,8.796307983398439
1748973718261,-0.6439608764648438,4.163741455078125,8.734486541748048
1748973718328,-0.6093827819824219,4.115541687011719,8.835227050781251
1748973718398,-0.5077441406250001,4.13859375,8.808283081054688
1748973718462,-0.60114990234375,4.07392822265625,8.844956817626954
1748973718527,-0.63468017578125,4.142036590576172,8.794362030029298
1748973718598,-0.4477189636230469,4.139042816162109,8.664432220458984
1748973718662,-0.5462141418457032,4.138144683837891,8.764573974609375
1748973718727,-0.7165599060058594,4.129911804199219,8.812324676513672
1748973718798,-0.5992039489746094,4.116589508056641,8.835077362060547
1748973718861,-0.5460644531250001,4.118685150146485,8.741222534179688
1748973718927,-0.5307962036132813,4.0971299743652345,8.812324676513672
1748973718999,-0.5258564758300781,4.097429351806641,8.77624969482422
1748973719061,-0.5935157775878906,4.157604217529297,8.727301483154298
1748973719127,-0.6373745727539063,4.151616668701172,8.775351562500001
1748973719198,-0.57719970703125,4.1306602478027346,8.744066619873047
1748973719261,-0.5179229736328125,4.1147932434082035,8.75664047241211
1748973719327,-0.5635780334472656,4.114942932128907,8.779093780517579
1748973719398,-0.5791456604003906,4.108057250976563,8.790320434570313
1748973719461,-0.5777984619140625,4.141737213134766,8.752748565673828
1748973719527,-0.5766009521484375,4.136348419189454,8.749754791259766
1748973719599,-0.5647755432128907,4.131259002685547,8.771908721923829
1748973719661,-0.5709127807617188,4.127666473388672,8.800948333740235
1748973719727,-0.5295986938476562,4.121080169677734,8.762328643798828
1748973719798,-0.5803431701660157,4.135599975585937,8.752000122070314
1748973719861,-0.5866300964355469,4.147575073242188,8.78627883911133
1748973719927,-0.6060896301269532,4.157903594970703,8.744216308593751
1748973719994,-0.51971923828125,4.086202697753906,8.81217498779297
