timestamp,AccX,AccY,AccZ
1748973720060,-0.5456153869628907,4.126319274902344,8.752449188232422
1748973720127,-0.5779481506347657,4.177961883544922,8.782386932373047
1748973720197,-0.5542973327636719,4.149371337890625,8.779991912841798
1748973720261,-0.5020559692382813,4.05476806640625,8.748257904052736
1748973720327,-0.5572911071777344,4.127965850830078,8.772058410644531
1748973720398,-0.7349716186523438,4.195325775146484,8.803493041992187
1748973720460,-0.6915618896484376,4.183200988769531,8.720864868164062
1748973720527,-0.4914280700683594,4.112398223876953,8.785829772949219
1748973720599,-0.43604324340820316,4.079017639160156,8.774004364013672
1748973720661,-0.46104125976562504,4.079017639160156,8.795260162353516
1748973720727,-0.5385800170898438,4.129013671875001,8.748557281494142
1748973720798,-0.6201603698730469,4.176464996337891,8.731941833496094
1748973720861,-0.6363267517089845,4.154909820556641,8.775501251220703
1748973720928,-0.6248007202148438,4.120481414794922,8.7993017578125
1748973720998,-0.544866943359375,4.132606201171876,8.715326385498047
1748973721061,-0.5730084228515625,4.1146435546875,8.788224792480468
1748973721127,-0.6183641052246094,4.112547912597656,8.750952301025391
1748973721194,-0.5505551147460938,4.132007446289062,8.749605102539062
1748973721261,-0.5984555053710938,4.138893127441406,8.72071517944336
1748973721327,-0.5716612243652344,4.127666473388672,8.801247711181642
1748973721399,-0.5529501342773437,4.117337951660156,8.741671600341798
1748973721461,-0.5650749206542969,4.117337951660156,8.774453430175782
1748973721527,-0.5598358154296875,4.133953399658203,8.748108215332032
1748973721599,-0.6396199035644532,4.150718536376953,8.747808837890625
1748973721661,-0.6268963623046875,4.1305105590820315,8.804840240478516
1748973721727,-0.5433700561523438,4.134701843261719,8.726103973388673
1748973721799,-0.5638774108886719,4.151616668701172,8.771609344482423
1748973721861,-0.60114990234375,4.121678924560547,8.79735580444336
1748973721957,-0.5752537536621094,4.142036590576172,8.764873352050781
1748973721993,-0.5989045715332032,4.133055267333985,8.75948455810547
1748973722060,-0.5694158935546876,4.124822387695312,8.765921173095704
1748973722127,-0.5890251159667969,4.128414916992187,8.76053237915039
1748973722199,-0.5920188903808594,4.124523010253906,8.7801416015625
1748973722261,-0.6099815368652344,4.139641571044922,8.762478332519532
1748973722327,-0.5846841430664063,4.116739196777344,8.774752807617189
1748973722399,-0.552052001953125,4.152664489746094,8.766519927978516
1748973722461,-0.5599855041503906,4.112398223876953,8.779991912841798
1748973722527,-0.6334826660156251,4.150718536376953,8.785680084228517
1748973722599,-0.6062393188476562,4.137845306396485,8.77101058959961
1748973722661,-0.5797444152832032,4.116290130615234,8.804391174316407
1748973722727,-0.5842350769042969,4.124373321533203,8.781788177490235
1748973722799,-0.5777984619140625,4.096980285644531,8.750203857421875
1748973722861,-0.6167175292968751,4.131708068847656,8.744365997314453
1748973722928,-0.6252497863769532,4.123026123046875,8.787925415039062
1748973722998,-0.5789959716796875,4.130211181640625,8.749605102539062
1748973723061,-0.6020480346679687,4.096980285644531,8.775201873779297
1748973723127,-0.5941145324707031,4.125271453857422,8.770411834716798
1748973723196,-0.5989045715332032,4.117188262939453,8.77624969482422
1748973723261,-0.6285429382324219,4.127217407226563,8.756490783691406
1748973723327,-0.6116281127929688,4.125570831298829,8.765322418212891
1748973723395,-0.6053411865234375,4.108057250976563,8.762478332519532
1748973723461,-0.5989045715332032,4.107159118652344,8.789122924804689
1748973723527,-0.585582275390625,4.11748764038086,8.763675842285156
1748973723596,-0.6224057006835938,4.10311752319336,8.791218566894532
1748973723660,-0.6201603698730469,4.117936706542969,8.760233001708984
1748973723727,-0.5571414184570312,4.1499700927734375,8.719367980957031
1748973723796,-0.5363346862792969,4.104015655517578,8.778944091796875
1748973723860,-0.6554869079589845,4.117936706542969,8.789871368408203
1748973723927,-0.6030958557128907,4.146527252197266,8.732390899658203
1748973723998,-0.6096821594238282,4.129762115478516,8.790919189453126
1748973724061,-0.5613327026367188,4.086951141357422,8.77729751586914
1748973724127,-0.5670208740234375,4.115841064453125,8.757388916015625
1748973724198,-0.6143225097656251,4.139791259765625,8.779692535400391
1748973724261,-0.6189628601074219,4.130061492919922,8.75379638671875
1748973724328,-0.5767506408691406,4.1050634765625,8.762029266357422
1748973724398,-0.6198609924316406,4.139491882324219,8.77340560913086
1748973724461,-0.6195616149902344,4.116290130615234,8.776399383544922
1748973724527,-0.6039939880371094,4.123026123046875,8.787027282714844
1748973724599,-0.5599855041503906,4.094734954833984,8.75664047241211
1748973724661,-0.6221063232421875,4.092190246582032,8.794212341308594
1748973724727,-0.59396484375,4.14143783569336,8.754245452880859
1748973724798,-0.6471043395996094,4.136348419189454,8.768914947509765
1748973724861,-0.5777984619140625,4.130959625244141,8.749305725097656
1748973724927,-0.5810916137695313,4.110751647949219,8.787925415039062
1748973724997,-0.6246510314941407,4.109853515625,8.788075103759766
1748973725060,-0.6098318481445313,4.125121765136719,8.74750946044922
1748973725127,-0.6164181518554688,4.108057250976563,8.781638488769532
1748973725198,-0.6057902526855469,4.12661865234375,8.738378448486328
1748973725261,-0.5950126647949219,4.115990753173828,8.771609344482423
1748973725327,-0.6132746887207031,4.119732971191406,8.786578216552735
1748973725398,-0.5942642211914063,4.113595733642578,8.741671600341798
1748973725461,-0.6288423156738282,4.0859033203125,8.801996154785156
1748973725527,-0.6306385803222656,4.1128472900390625,8.792266387939453
1748973725598,-0.63228515625,4.110601959228516,8.797056427001953
1748973725660,-0.6198609924316406,4.165837097167969,8.738528137207032
1748973725727,-0.6090834045410156,4.143533477783203,8.755293273925782
1748973725798,-0.5683680725097656,4.046834564208985,8.834029541015626
1748973725860,-0.5384303283691406,4.076921997070313,8.846902770996094
1748973725927,-0.5870791625976562,4.035158843994141,8.829987945556642
1748973725998,-0.6914122009277344,4.103716278076172,8.730444946289063
1748973726060,-0.5932164001464844,4.124073944091797,8.750054168701173
1748973726127,-0.6206094360351563,4.1656874084472655,8.798104248046876
1748973726195,-0.6556365966796875,4.095034332275391,8.810678100585937
1748973726260,-0.5650749206542969,4.053869934082032,8.85154312133789
1748973726327,-0.5948629760742188,4.1129969787597656,8.753646697998047
1748973726399,-0.6316864013671876,4.1376956176757815,8.761131134033203
1748973726460,-0.6351292419433594,4.1076081848144534,8.809630279541016
1748973726527,-0.6352789306640625,4.093687133789063,8.78732666015625
1748973726599,-0.7336244201660157,4.168082427978516,8.775650939941407
1748973726661,-0.5686674499511719,4.014202423095703,8.869805145263673
1748973726727,-0.6129753112792969,4.105961608886719,8.687783660888673
1748973726799,-0.5040019226074219,3.999532928466797,8.909622344970703
1748973726861,-0.5057981872558595,4.153263244628906,8.814270629882813
1748973726971,-0.8231382751464844,4.102668457031251,8.718769226074219
1748973726993,-0.8223898315429687,4.112398223876953,8.799451446533203
1748973727060,-0.5739065551757813,4.184697875976562,8.787176971435548
1748973727127,-0.7779322814941406,4.0724313354492185,8.77385467529297
1748973727196,-0.5390290832519532,4.013304290771485,8.91860366821289
1748973727260,-0.6108796691894531,4.128265228271484,8.687783660888673
1748973727327,-0.9156459045410157,4.106260986328126,8.81217498779297
1748973727398,-0.7334747314453125,4.15775390625,8.790320434570313
1748973727461,-0.6144721984863282,4.067641296386719,8.790919189453126
1748973727527,-0.6228547668457032,4.063300323486328,8.817713470458985
1748973727599,-0.756826171875,4.103566589355469,8.770112457275392
1748973727661,-0.5700146484375,4.1623942565917975,8.609795837402345
1748973727727,-0.942440185546875,4.050576782226563,9.296417999267579
1748973727799,-0.6879693603515625,4.029171295166016,9.011859741210937
1748973727861,-0.5034031677246094,4.149521026611328,8.704997863769531
1748973727927,-0.3550616455078125,4.089346160888672,8.465346221923829
1748973727998,-0.5529501342773437,4.123026123046875,8.718170471191407
1748973728061,-1.1201206970214845,4.305796051025391,8.858578491210938
1748973728127,-0.7608677673339844,4.325255584716797,8.599617004394531
1748973728198,-0.8355624389648438,4.046684875488282,9.831704864501953
1748973728261,-0.559237060546875,4.367168426513672,8.718769226074219
1748973728327,-0.6086343383789062,4.005819854736329,8.910670166015626
1748973728398,-0.5478607177734375,4.084406433105469,8.761131134033203
1748973728461,-0.757873992919922,4.129612426757813,8.832083587646485
1748973728527,-0.6902146911621094,4.204307098388672,8.758137359619141
1748973728598,-0.6288423156738282,4.110452270507813,8.807684326171875
1748973728661,-0.5812413024902344,4.108656005859375,8.77580062866211
1748973728727,-0.5695655822753907,4.111051025390625,8.748557281494142
1748973728798,-0.6683601379394531,4.139641571044922,8.712332611083985
1748973728861,-0.7475454711914062,4.193379821777344,8.671018524169922
1748973728927,-0.6581813049316406,4.068539428710937,8.79735580444336
1748973728998,-0.5593867492675781,4.070036315917969,8.735684051513672
1748973729061,-0.5989045715332032,4.138743438720703,8.790769500732422
1748973729127,-0.681233367919922,4.141587524414063,8.81457000732422
1748973729198,-0.6933581542968751,4.067042541503906,8.77729751586914
1748973729261,-0.59635986328125,4.09308837890625,8.723708953857422
1748973729327,-0.5282514953613282,4.087998962402344,8.321046295166017
1748973729396,-0.6048921203613281,4.205354919433594,8.725654907226563
1748973729460,-0.4501139831542969,4.147275695800781,8.767268371582032
1748973729527,-0.5863307189941407,4.0426432800292975,8.844058685302734
1748973729599,-0.8397537231445313,4.156556396484375,8.799152069091797
1748973729660,-0.8089178466796876,4.171674957275391,8.82609603881836
1748973729727,-0.6375242614746094,4.133953399658203,8.754095764160157
1748973729799,-0.5869294738769532,4.08350830078125,8.78059066772461
1748973729860,-0.6503974914550782,4.097279663085938,8.79211669921875
1748973729927,-0.6640191650390626,4.0989262390136725,8.773704986572266
1748973729998,-0.6328839111328125,4.1112007141113285,8.732091522216797
1748973730061,-0.6210585021972657,4.1463775634765625,8.801846466064454
1748973730128,-0.6289920043945313,4.093238067626953,8.75619140625
1748973730198,-0.7232958984375001,4.02123779296875,8.926986236572265
1748973730261,-0.7390132141113281,4.153562622070313,8.747060394287109
1748973730327,-0.5755531311035157,4.102967834472657,8.74511444091797
1748973730398,-0.5441184997558594,4.163142700195313,8.62925537109375
1748973730461,-0.7117698669433594,4.082310791015625,8.82894012451172
1748973730528,-0.8340655517578125,4.2026605224609375,8.734486541748048
1748973730598,-0.5593867492675781,4.106710052490235,8.591683502197267
1748973730661,-0.5569917297363282,3.8178108215332034,9.151968383789063
1748973730728,-0.6640191650390626,4.152365112304688,8.791967010498047
1748973730797,-0.7940986633300782,4.255800018310547,8.645421752929687
1748973730861,-0.5905220031738282,4.105512542724609,8.63883544921875
1748973730928,-0.6604266357421875,3.9484890747070316,8.770711212158204
1748973730998,-0.5483097839355469,4.232298889160156,8.593479766845704
1748973731061,-0.6348298645019531,4.066593475341797,8.808732147216798
1748973731128,-0.670455780029297,4.101770324707031,8.784931640625
1748973731194,-0.6695576477050782,4.123026123046875,8.799750823974609
1748973731261,-0.5777984619140625,4.166884918212891,8.756041717529298
1748973731327,-0.6444099426269532,4.094585266113281,8.775501251220703
1748973731397,-0.6343807983398437,4.140090637207032,8.768465881347657
1748973731461,-0.6060896301269532,4.156855773925781,8.76906463623047
1748973731528,-0.5513035583496094,4.141886901855469,8.765472106933593
1748973731599,-0.6480024719238282,4.097728729248047,8.811127166748047
1748973731661,-0.6758445739746094,4.203109588623047,8.73508529663086
1748973731728,-0.6721023559570313,4.210144958496094,8.74900634765625
1748973731799,-0.6072871398925782,4.106710052490235,8.819060668945314
1748973731861,-0.5444178771972656,4.061054992675781,8.79496078491211
1748973731948,-0.5766009521484375,4.121080169677734,8.781339111328126
1748973731993,-0.6233038330078126,4.154909820556641,8.790320434570313
1748973732061,-0.5890251159667969,4.126468963623047,8.774004364013672
1748973732128,-0.5769003295898438,4.114044799804688,8.758736114501954
1748973732199,-0.628692626953125,4.151167602539063,8.779692535400391
1748973732261,-0.6559359741210938,4.147874450683594,8.984915771484376
1748973732327,-0.631087646484375,4.182901611328125,8.695118408203125
1748973732399,-0.6159690856933594,4.131857757568359,8.789272613525391
1748973732461,-0.5980064392089844,4.152664489746094,8.757688293457031
1748973732528,-0.6361770629882812,4.129313049316407,8.849597167968751
1748973732599,-0.5529501342773437,4.128115539550781,8.769364013671876
1748973732661,-0.6099815368652344,4.149670715332031,8.769962768554688
1748973732728,-0.5986051940917969,4.099524993896485,8.716823272705078
1748973732796,-0.6140231323242188,4.103267211914063,8.78627883911133
1748973732861,-0.6005511474609375,4.071533203125,8.825946350097656
1748973732928,-0.5827381896972657,4.215982818603516,8.73748031616211
1748973732998,-0.5695655822753907,4.075275421142578,8.9142626953125
1748973733061,-0.5610333251953126,4.123325500488281,8.707093505859376
1748973733128,-0.6391708374023438,4.074526977539063,8.810678100585937
1748973733198,-0.6426136779785157,4.127965850830078,8.746611328125
1748973733261,-0.6673123168945313,4.163891143798828,8.777447204589844
1748973733327,-0.6144721984863282,4.043691101074219,8.799900512695313
1748973733398,-0.6387217712402344,4.1112007141113285,8.855285339355468
1748973733461,-0.5679190063476562,4.121229858398438,8.760233001708984
1748973733528,-0.6770420837402344,4.167184295654297,8.746611328125
1748973733598,-0.7006929016113281,4.128414916992187,8.860823822021485
1748973733661,-0.6638694763183595,4.106859741210938,8.827892303466797
1748973733728,-0.6242019653320313,4.122726745605469,8.772806854248048
1748973733796,-0.6545887756347657,4.066294097900391,8.899892578125
1748973733861,-0.6957531738281251,4.4334805297851565,8.48405731201172
1748973733928,-0.27991790771484376,3.61887451171875,9.23280029296875
1748973733998,-0.6480024719238282,4.160897369384766,8.724158020019532
1748973734061,-1.2361294555664064,4.292922821044922,9.004974060058593
1748973734128,-0.9108558654785157,4.3189686584472655,8.733738098144531
1748973734198,-0.5542973327636719,4.062851257324219,8.719517669677735
1748973734261,-0.4697232055664063,4.103267211914063,8.73508529663086
1748973734327,-0.5610333251953126,4.047433319091797,8.822653198242188
1748973734398,-0.6382727050781251,4.069437561035157,8.830137634277344
1748973734461,-0.7075785827636719,4.109703826904297,8.79061981201172
1748973734528,-0.7831713867187501,4.190236358642578,8.741222534179688
1748973734599,-0.7280859375000001,4.1288639831542975,8.778794403076173
1748973734661,-0.6216572570800781,4.076173553466797,8.803493041992187
1748973734728,-0.5773493957519532,4.079017639160156,8.77385467529297
1748973734798,-0.6518943786621094,4.1183857727050786,8.796307983398439
1748973734861,-0.7083270263671876,4.134402465820313,8.756341094970704
1748973734928,-0.6996450805664063,4.1200323486328125,8.804690551757814
1748973734997,-0.6716532897949219,4.1022193908691404,8.798104248046876
1748973735061,-0.6207591247558594,4.087849273681641,8.772208099365235
1748973735128,-0.6059399414062501,4.094435577392578,8.764124908447267
1748973735194,-0.670455780029297,4.122427368164063,8.774154052734376
1748973735261,-0.680185546875,4.138444061279297,8.769364013671876
1748973735327,-0.6614744567871094,4.144431610107422,8.767567749023438
1748973735398,-0.6264472961425781,4.108057250976563,8.766070861816406
1748973735461,-0.5852828979492187,4.114194488525391,8.766968994140626
1748973735528,-0.6066883850097656,4.120930480957031,8.792266387939453
1748973735596,-0.6441105651855469,4.145629119873047,8.765023040771485
1748973735661,-0.6447093200683595,4.135300598144531,8.761280822753907
1748973735728,-0.6126759338378907,4.144281921386719,8.761729888916015
1748973735797,-0.6248007202148438,4.1427850341796875,8.75469451904297
1748973735861,-0.6168672180175782,4.11703857421875,8.791068878173828
1748973735928,-0.6135740661621094,4.105512542724609,8.778944091796875
1748973735998,-0.6484515380859376,4.138294372558594,8.768465881347657
1748973736061,-0.6381230163574219,4.14098876953125,8.776549072265626
1748973736128,-0.6279441833496094,4.1270677185058595,8.769813079833984
1748973736197,-0.6234535217285156,4.122427368164063,8.774154052734376
1748973736261,-0.6280938720703125,4.124523010253906,8.755592651367188
1748973736327,-0.6042933654785156,4.1023690795898435,8.762628021240236
1748973736395,-0.65384033203125,4.14862289428711,8.75903549194336
1748973736461,-0.6756948852539063,4.159999237060547,8.775201873779297
1748973736528,-0.5519023132324219,4.115990753173828,8.778495025634767
1748973736599,-0.5769003295898438,4.1112007141113285,8.776549072265626
1748973736661,-0.6715036010742188,4.099524993896485,8.82654510498047
1748973736728,-0.6429130554199219,4.1321571350097654,8.74227035522461
1748973736799,-0.650247802734375,4.121529235839844,8.787925415039062
1748973736861,-0.6149212646484375,4.1270677185058595,8.782386932373047
1748973736942,-0.6135740661621094,4.127666473388672,8.771609344482423
1748973736994,-0.6331832885742188,4.123924255371094,8.797655181884766
1748973737061,-0.6424639892578126,4.127965850830078,8.741072845458985
1748973737128,-0.6577322387695312,4.14577880859375,8.718170471191407
1748973737196,-0.6159690856933594,4.130809936523438,8.712182922363281
1748973737261,-0.5842350769042969,4.1041653442382815,8.74616226196289
1748973737327,-0.6361770629882812,4.0830592346191406,8.810229034423829
1748973737399,-0.6280938720703125,4.163292388916016,8.741671600341798
1748973737461,-0.6517446899414063,4.1254211425781255,8.839418334960937
1748973737528,-0.6249504089355469,4.1129969787597656,8.733289031982423
1748973737599,-0.6276448059082032,4.129013671875001,8.769513702392578
1748973737661,-0.6480024719238282,4.108506317138672,8.788224792480468
1748973737728,-0.6372248840332032,4.1242236328125,8.746611328125
1748973737796,-0.671802978515625,4.139042816162109,8.753497009277345
1748973737861,-0.6385720825195312,4.115242309570313,8.79885269165039
1748973737928,-0.6014492797851563,4.111051025390625,8.763077087402344
1748973737998,-0.65384033203125,4.124672698974609,8.761131134033203
1748973738061,-0.6803352355957032,4.144132232666016,8.75858642578125
1748973738128,-0.6400689697265626,4.1146435546875,8.80214584350586
1748973738198,-0.6363267517089845,4.133354644775391,8.736282806396485
1748973738261,-0.6370751953125,4.092938690185547,8.807983703613282
1748973738327,-0.6366261291503906,4.144431610107422,8.764124908447267
1748973738395,-0.6242019653320313,4.091741180419922,8.775650939941407
1748973738461,-0.6914122009277344,4.129163360595704,8.761131134033203
1748973738528,-0.6387217712402344,4.1427850341796875,8.782237243652345
1748973738596,-0.623902587890625,4.114493865966797,8.791817321777344
1748973738661,-0.5899232482910156,4.123624877929688,8.77340560913086
1748973738727,-0.6348298645019531,4.133204956054688,8.79017074584961
1748973738798,-0.6331832885742188,4.13140869140625,8.751401367187501
1748973738861,-0.6631210327148438,4.150419158935547,8.761580200195313
1748973738928,-0.6845265197753907,4.128714294433594,8.77490249633789
1748973738998,-0.6312373352050782,4.107009429931641,8.813821563720703
1748973739061,-0.6180647277832032,4.121978302001954,8.749156036376954
1748973739128,-0.6264472961425781,4.121379547119141,8.781189422607422
1748973739194,-0.6271957397460938,4.137994995117188,8.806337127685547
1748973739261,-0.6400689697265626,4.112547912597656,8.781039733886718
1748973739327,-0.6414161682128906,4.129163360595704,8.757388916015625
1748973739398,-0.6456074523925781,4.140390014648438,8.787626037597656
1748973739461,-0.6508465576171876,4.110601959228516,8.781937866210939
1748973739528,-0.6387217712402344,4.117188262939453,8.767567749023438
1748973739598,-0.6221063232421875,4.121678924560547,8.79017074584961
1748973739661,-0.6650669860839844,4.105213165283203,8.743617553710937
1748973739728,-0.6316864013671876,4.126918029785156,8.769663391113282
1748973739798,-0.6421646118164063,4.113895111083985,8.775201873779297
1748973739861,-0.6363267517089845,4.122876434326172,8.783883819580078
1748973739928,-0.6370751953125,4.126169586181641,8.765921173095704
1748973739995,-0.6593788146972657,4.127965850830078,8.764274597167969
1748973740061,-0.6592291259765626,4.117637329101563,8.760682067871095
1748973740128,-0.6451583862304687,4.124822387695312,8.788973236083985
1748973740197,-0.6325845336914063,4.122876434326172,8.756490783691406
1748973740261,-0.6617738342285157,4.1305105590820315,8.762628021240236
1748973740327,-0.640667724609375,4.1218286132812505,8.783734130859376
1748973740397,-0.662222900390625,4.125121765136719,8.767418060302735
1748973740461,-0.6747967529296875,4.143982543945313,8.743467864990235
1748973740528,-0.6444099426269532,4.110751647949219,8.794062652587892
1748973740597,-0.6376739501953125,4.1112007141113285,8.76816650390625
1748973740661,-0.6637197875976563,4.120182037353516,8.791517944335938
1748973740728,-0.6867718505859375,4.1393421936035155,8.753946075439453
1748973740797,-0.652642822265625,4.124373321533203,8.800199890136719
1748973740861,-0.6412664794921875,4.1321571350097654,8.756041717529298
1748973740928,-0.6616241455078126,4.115691375732422,8.802445220947266
1748973740997,-0.6463558959960938,4.124822387695312,8.77774658203125
1748973741061,-0.6391708374023438,4.116290130615234,8.767867126464845
1748973741128,-0.6803352355957032,4.146227874755859,8.743018798828125
1748973741197,-0.6589297485351563,4.124073944091797,8.799002380371094
1748973741261,-0.662073211669922,4.113446044921875,8.764723663330079
1748973741327,-0.6581813049316406,4.123924255371094,8.823251953125
1748973741396,-0.6547384643554688,4.175267486572266,8.762178955078125
1748973741461,-0.6581813049316406,4.0529718017578125,8.751251678466797
1748973741528,-0.6137237548828125,4.145180053710938,8.712033233642579
1748973741596,-0.6563850402832031,4.157304840087891,8.769214324951172
1748973741661,-0.6500981140136719,4.083358612060547,8.799451446533203
1748973741728,-0.5933660888671876,4.1270677185058595,8.77340560913086
1748973741798,-0.6882687377929688,4.161945190429687,8.765921173095704
1748973741861,-0.7044351196289063,4.165537719726562,8.731193389892578
1748973741945,-0.5363346862792969,4.0900946044921875,8.726852416992188
1748973741994,-0.5553451538085937,3.892505493164063,8.885372772216797
1748973742061,-0.7768844604492188,4.270170135498047,8.807983703613282
1748973742128,-0.5763015747070312,4.078418884277344,8.774303741455078
1748973742194,-0.4834945678710938,4.071832580566406,8.738677825927734
1748973742261,-0.7442523193359375,4.136198730468751,8.790470123291016
1748973742327,-0.7580236816406251,4.178410949707032,8.768914947509765
1748973742398,-0.7126679992675782,4.113146667480469,8.77340560913086
1748973742461,-0.591420135498047,4.1433837890625,8.73269027709961
1748973742528,-0.6484515380859376,4.0935374450683595,8.793164520263673
1748973742598,-0.6611750793457032,4.1147932434082035,8.774453430175782
1748973742661,-0.7655081176757813,4.157454528808594,8.736881561279297
1748973742728,-0.6918612670898437,4.126468963623047,8.765023040771485
1748973742798,-0.5815406799316406,4.110901336669922,8.765172729492187
1748973742861,-0.7349716186523438,4.096680908203125,8.84331024169922
1748973742928,-0.7385641479492188,4.123175811767578,8.810229034423829
1748973742995,-0.6472540283203125,4.117188262939453,8.782237243652345
1748973743061,-0.7035369873046875,4.098626861572265,8.799152069091797
1748973743128,-0.6891668701171876,4.135001220703125,8.804091796875001
1748973743198,-0.6577322387695312,4.098626861572265,8.752748565673828
1748973743261,-0.6210585021972657,4.135599975585937,8.78298568725586
1748973743327,-0.6875202941894532,4.093986511230469,8.889713745117188
1748973743398,-0.8452922058105469,4.142186279296875,8.781638488769532
1748973743461,-0.6497987365722656,4.122726745605469,8.694669342041015
1748973743528,-0.6878196716308594,4.112398223876953,8.753946075439453
1748973743598,-0.5890251159667969,4.020938415527344,8.832382965087891
1748973743661,-0.5421725463867187,4.110152893066407,8.748407592773438
1748973743728,-0.6908134460449219,4.090693359375,8.793613586425781
1748973743798,-0.6716532897949219,4.096980285644531,8.67520980834961
1748973743861,-0.7119195556640625,4.183051300048828,8.79166763305664
1748973743928,-0.7732919311523437,4.1376956176757815,8.85723129272461
1748973743998,-0.7658074951171875,4.089346160888672,8.861123199462892
1748973744061,-0.6686595153808594,4.13140869140625,8.774752807617189
1748973744128,-0.6111790466308594,4.098177795410156,8.735684051513672
1748973744198,-0.6129753112792969,4.108506317138672,8.82130599975586
1748973744261,-0.7295828247070313,4.098477172851562,8.873247985839845
1748973744327,-0.7204518127441406,4.156107330322266,8.743018798828125
1748973744395,-0.6632707214355469,4.131857757568359,8.803343353271485
1748973744461,-0.6331832885742188,4.084107055664063,8.778794403076173
1748973744528,-0.7249424743652344,4.112098846435547,8.726253662109375
1748973744598,-0.670455780029297,4.142485656738281,8.674461364746094
1748973744661,-0.6867718505859375,4.135599975585937,8.842112731933595
1748973744728,-0.7247927856445313,4.071682891845703,8.86052444458008
1748973744798,-0.741258544921875,4.134851531982422,8.751700744628907
1748973744861,-0.5873785400390625,4.1077578735351565,8.65365463256836
1748973744928,-0.6442602539062501,4.110901336669922,8.89749755859375
1748973744997,-0.7182064819335938,4.130809936523438,8.776100006103515
1748973745061,-0.726888427734375,4.139192504882812,8.685388641357422
1748973745128,-0.6210585021972657,4.1338037109375,8.69631591796875
1748973745197,-0.587977294921875,4.0989262390136725,8.793314208984375
1748973745261,-0.7119195556640625,4.1077578735351565,8.7609814453125
1748973745327,-0.6581813049316406,4.135450286865234,8.686436462402344
1748973745397,-0.6209088134765626,4.142186279296875,8.681496734619142
1748973745460,-0.5457650756835938,4.095633087158204,8.689879302978516
1748973745528,-0.690963134765625,4.103267211914063,8.772058410644531
1748973745597,-0.7035369873046875,4.157155151367188,8.887318725585938
1748973745661,-0.7078779602050782,4.165986785888672,8.82370101928711
1748973745728,-0.5369334411621094,4.117787017822266,8.712332611083985
1748973745794,-0.6457571411132813,4.095184020996094,8.769513702392578
1748973745861,-0.738713836669922,4.1640408325195315,8.799601135253907
1748973745928,-0.5725593566894531,4.147724761962891,8.688981170654298
1748973745995,-0.6659651184082032,4.138743438720703,8.718170471191407
1748973746061,-0.6167175292968751,4.080664215087891,8.73942626953125
1748973746128,-0.6590794372558594,4.182452545166016,8.707093505859376
1748973746194,-0.6357279968261719,4.096531219482422,8.892857208251954
1748973746261,-0.6108796691894531,4.124822387695312,8.739276580810547
1748973746327,-0.6144721984863282,4.070186004638672,8.849597167968751
1748973746394,-0.6855743408203125,4.157604217529297,8.778045959472657
1748973746461,-0.6912625122070313,4.14383285522461,8.780740356445312
1748973746528,-0.6500981140136719,4.117787017822266,8.767268371582032
1748973746596,-0.6423143005371094,4.1183857727050786,8.786129150390625
1748973746661,-0.5921685791015625,4.10311752319336,8.736282806396485
1748973746728,-0.6667135620117188,4.130211181640625,8.75903549194336
1748973746796,-0.683778076171875,4.127666473388672,8.776698760986328
1748973746861,-0.6457571411132813,4.115990753173828,8.777896270751954
1748973746945,-0.5798941040039063,4.113895111083985,8.713380432128906
1748973746994,-0.591420135498047,4.100423126220703,8.778944091796875
1748973747061,-0.7021897888183594,4.182901611328125,8.735234985351562
1748973747128,-0.6869215393066407,4.151616668701172,8.751251678466797
1748973747198,-0.6330335998535157,4.123774566650391,8.75229949951172
1748973747261,-0.609532470703125,4.108656005859375,8.765771484375
1748973747327,-0.643062744140625,4.141288146972657,8.764573974609375
1748973747398,-0.6489006042480469,4.130959625244141,8.788524169921875
1748973747460,-0.6508465576171876,4.152365112304688,8.77580062866211
1748973747528,-0.611927490234375,4.135899353027344,8.758885803222658
1748973747599,-0.6330335998535157,4.111799468994141,8.778495025634767
1748973747661,-0.6701564025878907,4.127816162109375,8.797505493164063
