timestamp,AccX,AccY,AccZ
1748973747728,-0.6520440673828125,4.139641571044922,8.755442962646486
1748973747798,-0.6560856628417969,4.1393421936035155,8.762328643798828
1748973747861,-0.6417155456542969,4.121379547119141,8.762178955078125
1748973747928,-0.6698570251464844,4.13425277709961,8.778345336914063
1748973747998,-0.6150709533691406,4.12227767944336,8.791068878173828
1748973748061,-0.6517446899414063,4.139641571044922,8.760682067871095
1748973748128,-0.6499484252929688,4.122726745605469,8.793912963867188
1748973748198,-0.6554869079589845,4.126019897460938,8.781339111328126
1748973748261,-0.6521937561035157,4.132905578613282,8.777447204589844
1748973748327,-0.632135467529297,4.120780792236328,8.734037475585938
1748973748398,-0.6548881530761719,4.121229858398438,8.765771484375
1748973748461,-0.6661148071289062,4.122577056884766,8.7993017578125
1748973748528,-0.6551875305175782,4.139042816162109,8.72790023803711
1748973748597,-0.6354286193847657,4.092789001464844,8.773106231689454
1748973748661,-0.6707551574707031,4.1288639831542975,8.799451446533203
1748973748728,-0.6643185424804687,4.140390014648438,8.735384674072266
1748973748798,-0.681233367919922,4.136049041748047,8.762927398681642
1748973748861,-0.6393205261230469,4.129911804199219,8.749605102539062
1748973748928,-0.6842271423339844,4.134701843261719,8.782835998535157
1748973748997,-0.6429130554199219,4.131109313964844,8.805588684082032
1748973749061,-0.6521937561035157,4.143084411621094,8.764424285888673
1748973749128,-0.6566844177246094,4.113446044921875,8.774453430175782
1748973749197,-0.6366261291503906,4.126918029785156,8.76622055053711
1748973749261,-0.6682104492187501,4.145629119873047,8.773555297851562
1748973749327,-0.641865234375,4.119732971191406,8.75185043334961
1748973749397,-0.6818321228027344,4.157604217529297,8.745264129638672
1748973749461,-0.5740562438964844,4.0778201293945315,8.841663665771485
1748973749528,-0.6515950012207031,4.135599975585937,8.729397125244141
1748973749597,-0.7150630187988282,4.121678924560547,8.79451171875
1748973749661,-0.6514453125,4.144581298828125,8.772208099365235
1748973749728,-0.6445596313476563,4.114942932128907,8.79061981201172
1748973749794,-0.63228515625,4.108206939697266,8.749305725097656
1748973749861,-0.6566844177246094,4.136947174072266,8.763975219726563
1748973749928,-0.6734495544433594,4.128714294433594,8.764573974609375
1748973749997,-0.6803352355957032,4.128414916992187,8.76861557006836
1748973750061,-0.6301895141601562,4.1218286132812505,8.760382690429688
1748973750128,-0.6336323547363282,4.124822387695312,8.773704986572266
1748973750195,-0.6640191650390626,4.1242236328125,8.79166763305664
1748973750261,-0.6562353515625,4.136797485351563,8.76861557006836
1748973750327,-0.6494993591308594,4.1254211425781255,8.757388916015625
1748973750397,-0.6768923950195312,4.1483235168457036,8.744216308593751
1748973750461,-0.6256988525390625,4.1182360839843755,8.740174713134767
1748973750528,-0.6631210327148438,4.1234751892089845,8.788374481201172
1748973750597,-0.6614744567871094,4.124373321533203,8.742569732666016
1748973750661,-0.6601272583007813,4.1323068237304685,8.743168487548829
1748973750728,-0.6125262451171876,4.139940948486329,8.799152069091797
1748973750797,-0.6480024719238282,4.129313049316407,8.704848175048829
1748973750861,-0.6442602539062501,4.125121765136719,8.750203857421875
1748973750928,-0.6632707214355469,4.127217407226563,8.754993896484375
1748973750997,-0.6631210327148438,4.127516784667969,8.812923431396484
1748973751061,-0.6854246520996095,4.152065734863282,8.779093780517579
1748973751128,-0.6613247680664063,4.129163360595704,8.775201873779297
1748973751195,-0.6849755859375001,4.125121765136719,8.750652923583985
1748973751261,-0.6503974914550782,4.1076081848144534,8.746761016845703
1748973751327,-0.6903643798828125,4.15580795288086,8.778794403076173
1748973751397,-0.6939569091796876,4.1305105590820315,8.770112457275392
1748973751460,-0.678838348388672,4.129013671875001,8.772208099365235
1748973751528,-0.6400689697265626,4.089346160888672,8.755892028808594
1748973751599,-0.6966513061523438,4.137396240234375,8.760233001708984
1748973751661,-0.6903643798828125,4.121229858398438,8.794661407470704
1748973751728,-0.678988037109375,4.121379547119141,8.768914947509765
1748973751799,-0.6770420837402344,4.101470947265625,8.786727905273438
1748973751861,-0.6933581542968751,4.134701843261719,8.791517944335938
1748973751943,-0.6685098266601562,4.1323068237304685,8.74511444091797
1748973751994,-0.6795867919921875,4.111649780273438,8.777147827148438
1748973752061,-0.7036866760253907,4.154311065673828,8.789272613525391
1748973752128,-0.678988037109375,4.111649780273438,8.768914947509765
1748973752199,-0.6601272583007813,4.098626861572265,8.764424285888673
1748973752261,-0.7125183105468751,4.130211181640625,8.780740356445312
1748973752327,-0.6960525512695312,4.1242236328125,8.760831756591797
1748973752399,-0.6825805664062501,4.109554138183594,8.75948455810547
1748973752460,-0.700543212890625,4.1128472900390625,8.754844207763671
1748973752528,-0.6851252746582032,4.1254211425781255,8.771759033203125
1748973752599,-0.6700067138671876,4.098028106689453,8.747659149169923
1748973752661,-0.7117698669433594,4.130211181640625,8.76143051147461
1748973752728,-0.6661148071289062,4.093986511230469,8.790769500732422
1748973752799,-0.63228515625,4.09787841796875,8.761580200195313
1748973752861,-0.7798782348632813,4.157454528808594,8.752898254394532
1748973752928,-0.6572831726074219,4.168830871582031,8.729097747802735
1748973752999,-0.6447093200683595,4.1077578735351565,8.733887786865235
1748973753061,-0.662073211669922,4.125121765136719,8.758736114501954
1748973753128,-0.6417155456542969,4.1182360839843755,8.780440979003906
1748973753199,-0.662222900390625,4.159250793457032,8.741222534179688
1748973753261,-0.6566844177246094,4.114044799804688,8.77295654296875
1748973753327,-0.6557862854003906,4.156257019042969,8.744515686035157
1748973753399,-0.6483018493652344,4.109703826904297,8.792416076660157
1748973753461,-0.6899153137207031,4.1623942565917975,8.730894012451172
1748973753528,-0.662222900390625,4.14577880859375,8.766968994140626
1748973753599,-0.6575825500488282,4.1782612609863286,8.620124359130859
1748973753661,-0.63947021484375,4.105213165283203,8.866811370849609
1748973753728,-0.6691085815429688,4.075574798583984,8.811875610351564
1748973753798,-0.6583309936523438,4.1002734375,8.746910705566407
1748973753861,-0.7217990112304687,4.158202972412109,8.697513427734375
1748973753928,-0.7791297912597657,4.136947174072266,8.821156311035157
1748973753997,-0.7045848083496095,4.082460479736328,8.781788177490235
1748973754061,-0.6577322387695312,4.12661865234375,8.76622055053711
1748973754128,-0.6336323547363282,4.168381805419922,8.711584167480469
1748973754199,-0.6701564025878907,4.10311752319336,8.861123199462892
1748973754261,-0.6559359741210938,4.057911529541016,8.76816650390625
1748973754327,-0.6327342224121094,4.123026123046875,8.737630004882813
1748973754399,-0.7520361328125,4.142186279296875,8.78732666015625
1748973754460,-0.7664062500000001,4.1852966308593755,8.742120666503906
1748973754528,-0.7848179626464844,4.132755889892579,8.756790161132812
1748973754598,-0.6209088134765626,4.11030258178711,8.76816650390625
1748973754661,-0.5828878784179687,4.101620635986328,8.76143051147461
1748973754728,-0.6755451965332031,4.10790756225586,8.809181213378906
1748973754799,-0.7108717346191407,4.1306602478027346,8.739575958251953
1748973754861,-0.7054829406738281,4.133204956054688,8.774154052734376
1748973754928,-0.6640191650390626,4.17496810913086,8.756341094970704
1748973754996,-0.4986131286621094,4.080514526367188,8.757089538574219
1748973755061,-0.5715115356445313,4.082460479736328,8.890911254882813
1748973755128,-0.5248086547851563,4.0865020751953125,8.751700744628907
1748973755194,-0.6340814208984376,4.1305105590820315,8.815617828369142
1748973755261,-0.8006849670410157,4.179009704589844,8.765921173095704
1748973755327,-0.6914122009277344,4.169429626464844,8.70065689086914
1748973755395,-0.7502398681640625,4.130360870361328,8.79451171875
1748973755461,-0.6677613830566407,4.0882983398437505,8.824449462890625
1748973755528,-0.7138655090332031,4.142635345458984,8.78343475341797
1748973755598,-0.7451504516601563,4.15775390625,8.775351562500001
1748973755661,-0.7617658996582032,4.117787017822266,8.73269027709961
1748973755728,-0.7723937988281251,4.081412658691407,8.791817321777344
1748973755798,-0.8503816223144531,4.14577880859375,8.789571990966797
1748973755861,-0.6906637573242188,4.134402465820313,8.738677825927734
1748973755928,-0.6830296325683594,4.104913787841797,8.72026611328125
1748973755996,-0.9241781616210938,4.0859033203125,8.877439270019531
1748973756061,-0.6412664794921875,4.075724487304687,8.827293548583985
1748973756128,-0.7180567932128906,4.074826354980469,8.840765533447266
1748973756198,-0.6932084655761719,4.180506591796875,8.751401367187501
1748973756261,-0.7319778442382813,4.097728729248047,8.915609893798829
1748973756327,-0.7319778442382813,4.133204956054688,8.819210357666016
1748973756398,-0.7141648864746094,4.163591766357422,8.71637420654297
1748973756461,-0.6514453125,4.14383285522461,8.773704986572266
1748973756528,-0.6741979980468751,4.140539703369141,8.775950317382813
1748973756599,-0.7171586608886719,4.122577056884766,8.76337646484375
1748973756661,-0.7081773376464844,4.1447309875488285,8.772806854248048
1748973756728,-0.741258544921875,4.20131332397461,8.729546813964845
1748973756799,-0.6174659729003906,4.037104797363281,8.796457672119141
1748973756861,-0.8535250854492188,4.055965576171875,8.963809661865234
1748973756938,-0.7027885437011719,4.138294372558594,8.61204116821289
1748973756994,-0.7743397521972657,4.161645812988281,8.757089538574219
1748973757061,-0.6653663635253907,4.169579315185547,8.750802612304687
1748973757128,-0.6381230163574219,4.1433837890625,8.774303741455078
1748973757199,-0.6295907592773438,4.187242584228516,8.685987396240234
1748973757261,-0.7102729797363282,4.171674957275391,8.794062652587892
1748973757327,-0.6686595153808594,4.178860015869141,8.788973236083985
1748973757399,-0.6210585021972657,4.1605979919433596,8.678952026367188
1748973757461,-0.62031005859375,4.159400482177735,8.729846191406251
1748973757528,-0.6068380737304688,4.180955657958984,8.76771743774414
1748973757595,-0.591420135498047,4.127965850830078,8.778944091796875
1748973757661,-0.6728507995605469,4.150868225097656,8.742869110107423
1748973757728,-0.7035369873046875,4.186793518066406,8.681646423339844
1748973757796,-0.6879693603515625,4.189487915039063,8.772657165527344
1748973757861,-0.6099815368652344,4.146676940917969,8.789871368408203
1748973757928,-0.6985972595214844,4.142036590576172,8.792715454101563
1748973757999,-0.6725514221191407,4.128414916992187,8.736432495117189
1748973758061,-0.6926097106933594,4.156257019042969,8.757987670898437
1748973758128,-0.6722520446777344,4.1481738281250005,8.750203857421875
1748973758199,-0.7271878051757813,4.154011688232422,8.793763275146485
1748973758261,-0.7262896728515625,4.145329742431641,8.778794403076173
1748973758327,-0.6738986206054688,4.161795501708984,8.737330627441407
1748973758399,-0.5918692016601563,4.103416900634766,8.750054168701173
1748973758461,-0.7405101013183594,4.1499700927734375,8.792266387939453
1748973758528,-0.6935078430175782,4.1393421936035155,8.72505615234375
1748973758599,-0.6816824340820313,4.1270677185058595,8.754095764160157
1748973758661,-0.7255412292480469,4.135150909423828,8.755742340087892
1748973758728,-0.7116201782226563,4.1288639831542975,8.781937866210939
1748973758796,-0.6851252746582032,4.133504333496094,8.748108215332032
1748973758861,-0.7066804504394532,4.129762115478516,8.768465881347657
1748973758928,-0.7399113464355469,4.1588017272949225,8.750054168701173
1748973758998,-0.6994953918457032,4.148473205566407,8.788973236083985
1748973759061,-0.6685098266601562,4.159699859619141,8.720864868164062
1748973759128,-0.6905140686035156,4.118086395263672,8.803642730712891
1748973759198,-0.7122189331054688,4.1323068237304685,8.763226776123048
1748973759261,-0.700393524169922,4.153562622070313,8.746311950683594
1748973759327,-0.6441105651855469,4.125570831298829,8.773255920410156
1748973759398,-0.6782395935058594,4.151017913818359,8.73792938232422
1748973759461,-0.6529421997070313,4.1183857727050786,8.80169677734375
1748973759528,-0.6369255065917969,4.129762115478516,8.743018798828125
1748973759599,-0.6701564025878907,4.17017807006836,8.718619537353517
1748973759662,-0.6933581542968751,4.1338037109375,8.805438995361328
1748973759728,-0.6936575317382813,4.163142700195313,8.782237243652345
1748973759799,-0.6033952331542969,4.1534129333496095,8.728349304199218
1748973759861,-0.6421646118164063,4.109853515625,8.783135375976563
1748973759928,-0.7098239135742188,4.148473205566407,8.808582458496094
1748973759998,-0.7138655090332031,4.146976318359375,8.747808837890625
1748973760061,-0.6685098266601562,4.161346435546875,8.726702728271485
1748973760127,-0.6212081909179688,4.1427850341796875,8.74227035522461
1748973760198,-0.6683601379394531,4.1605979919433596,8.714428253173828
1748973760261,-0.6914122009277344,4.15580795288086,8.828191680908203
1748973760327,-0.6463558959960938,4.156406707763672,8.74616226196289
1748973760396,-0.7441026306152344,4.165537719726562,8.783734130859376
1748973760461,-0.640518035888672,4.198169860839844,8.715476074218751
1748973760528,-0.6316864013671876,4.099524993896485,8.783883819580078
1748973760594,-0.6427633666992187,4.140839080810547,8.745413818359376
1748973760661,-0.7063810729980469,4.166286163330079,8.78627883911133
1748973760728,-0.7319778442382813,4.182452545166016,8.728199615478516
1748973760798,-0.6780899047851563,4.153562622070313,8.784781951904296
1748973760861,-0.6709048461914063,4.164340209960938,8.765621795654297
1748973760928,-0.6918612670898437,4.12946273803711,8.791817321777344
1748973760998,-0.6759942626953125,4.182302856445313,8.735534362792968
1748973761061,-0.692010955810547,4.15775390625,8.758137359619141
1748973761128,-0.6511459350585938,4.147724761962891,8.726253662109375
1748973761198,-0.6867718505859375,4.169429626464844,8.767867126464845
1748973761261,-0.6496490478515625,4.161645812988281,8.755892028808594
1748973761327,-0.6725514221191407,4.163292388916016,8.743168487548829
1748973761398,-0.683778076171875,4.178410949707032,8.70679412841797
1748973761461,-0.6499484252929688,4.1623942565917975,8.780291290283204
1748973761528,-0.6668632507324219,4.1727227783203125,8.771759033203125
1748973761599,-0.6674620056152344,4.173471221923828,8.786129150390625
1748973761661,-0.6584806823730469,4.149670715332031,8.777596893310548
1748973761728,-0.65384033203125,4.165388031005859,8.702602844238282
1748973761799,-0.6815327453613281,4.137845306396485,8.78298568725586
1748973761861,-0.6767427062988282,4.143084411621094,8.782237243652345
1748973761947,-0.647852783203125,4.150119781494141,8.728498992919922
1748973761994,-0.681233367919922,4.136947174072266,8.743018798828125
1748973762061,-0.6866221618652344,4.169579315185547,8.733139343261719
1748973762127,-0.6959028625488282,4.164190521240235,8.753047943115234
1748973762195,-0.6565347290039063,4.1529638671875,8.724008331298828
1748973762261,-0.6487509155273438,4.138294372558594,8.774453430175782
1748973762327,-0.6774911499023438,4.156556396484375,8.763226776123048
1748973762399,-0.7128176879882813,4.148473205566407,8.76337646484375
1748973762461,-0.7048841857910156,4.161645812988281,8.742569732666016
1748973762528,-0.6825805664062501,4.155957641601563,8.772208099365235
1748973762599,-0.6721023559570313,4.1411384582519535,8.710386657714844
1748973762661,-0.6773414611816406,4.125121765136719,8.766819305419922
1748973762728,-0.7222480773925781,4.16778305053711,8.7609814453125
1748973762799,-0.7313790893554688,4.1553588867187505,8.756341094970704
1748973762861,-0.6887178039550782,4.157155151367188,8.759634246826172
1748973762928,-0.6676116943359376,4.136049041748047,8.764873352050781
1748973762994,-0.67300048828125,4.133953399658203,8.748108215332032
1748973763061,-0.6902146911621094,4.156706085205078,8.736731872558595
1748973763128,-0.7081773376464844,4.175417175292969,8.716972961425782
1748973763194,-0.6875202941894532,4.129612426757813,8.759634246826172
1748973763261,-0.6146218872070313,4.126468963623047,8.739126892089844
1748973763327,-0.6587800598144532,4.1529638671875,8.727002105712891
1748973763399,-0.7348219299316406,4.1620948791503904,8.761580200195313
1748973763461,-0.6738986206054688,4.144880676269532,8.758137359619141
1748973763528,-0.6749464416503906,4.124523010253906,8.788224792480468
1748973763599,-0.7265890502929688,4.151466979980469,8.767268371582032
1748973763661,-0.6864724731445313,4.14383285522461,8.75903549194336
1748973763728,-0.6846762084960938,4.140390014648438,8.743617553710937
1748973763796,-0.700393524169922,4.148024139404297,8.760233001708984
1748973763861,-0.6927593994140625,4.143084411621094,8.760233001708984
1748973763928,-0.7041357421875001,4.146976318359375,8.764274597167969
1748973763996,-0.6900650024414063,4.141737213134766,8.76053237915039
1748973764061,-0.689615936279297,4.138444061279297,8.769813079833984
1748973764128,-0.6968009948730469,4.144281921386719,8.75185043334961
1748973764199,-0.6956034851074219,4.145928497314453,8.756790161132812
1748973764261,-0.6979985046386719,4.134851531982422,8.779243469238281
1748973764327,-0.6930587768554688,4.1411384582519535,8.744815063476564
1748973764399,-0.7131170654296876,4.152814178466797,8.755293273925782
1748973764461,-0.7054829406738281,4.148772583007813,8.760083312988282
1748973764528,-0.7078779602050782,4.144281921386719,8.757089538574219
1748973764599,-0.7168592834472657,4.144581298828125,8.75619140625
1748973764661,-0.6999444580078126,4.144581298828125,8.756341094970704
1748973764728,-0.6933581542968751,4.137246551513672,8.74466537475586
1748973764796,-0.7009922790527344,4.146826629638672,8.776399383544922
1748973764861,-0.7030879211425781,4.149071960449219,8.738378448486328
1748973764928,-0.7009922790527344,4.14143783569336,8.76666961669922
1748973764998,-0.6911128234863282,4.16972900390625,8.753497009277345
1748973765061,-0.7036866760253907,4.127217407226563,8.774303741455078
1748973765128,-0.6900650024414063,4.142186279296875,8.739575958251953
1748973765198,-0.6953041076660157,4.150419158935547,8.751700744628907
1748973765261,-0.7044351196289063,4.154311065673828,8.753946075439453
1748973765327,-0.692010955810547,4.147575073242188,8.767567749023438
1748973765398,-0.681233367919922,4.141587524414063,8.761729888916015
1748973765461,-0.6783892822265626,4.149521026611328,8.74900634765625
1748973765528,-0.6756948852539063,4.1534129333496095,8.755293273925782
1748973765595,-0.6685098266601562,4.15056884765625,8.735534362792968
1748973765661,-0.7045848083496095,4.159101104736329,8.73897720336914
1748973765728,-0.67060546875,4.142635345458984,8.785530395507813
1748973765798,-0.6930587768554688,4.146676940917969,8.749156036376954
1748973765861,-0.6906637573242188,4.153861999511719,8.740923156738281
1748973765928,-0.6912625122070313,4.144132232666016,8.763077087402344
1748973765998,-0.6827302551269532,4.164340209960938,8.746611328125
1748973766061,-0.6867718505859375,4.1499700927734375,8.74750946044922
1748973766128,-0.6905140686035156,4.1674836730957034,8.744365997314453
1748973766198,-0.6821315002441407,4.137396240234375,8.784183197021484
1748973766261,-0.6803352355957032,4.145030364990235,8.768016815185547
1748973766327,-0.7078779602050782,4.133654022216797,8.748407592773438
1748973766398,-0.6451583862304687,4.145479431152344,8.750802612304687
1748973766461,-0.6807843017578126,4.1534129333496095,8.729097747802735
1748973766528,-0.7033872985839844,4.1427850341796875,8.748557281494142
1748973766599,-0.6926097106933594,4.143084411621094,8.776399383544922
1748973766661,-0.6953041076660157,4.152215423583985,8.784632263183594
1748973766728,-0.7008425903320313,4.143683166503907,8.757837982177735
1748973766796,-0.6783892822265626,4.1305105590820315,8.739725646972657
1748973766861,-0.6975494384765626,4.139791259765625,8.775950317382813
1748973766942,-0.7092251586914062,4.139192504882812,8.766370239257814
1748973766994,-0.7280859375000001,4.159550170898438,8.759933624267578
1748973767062,-0.7167095947265625,4.156406707763672,8.744216308593751
1748973767128,-0.680185546875,4.138294372558594,8.762328643798828
1748973767197,-0.7180567932128906,4.129911804199219,8.75469451904297
1748973767261,-0.6807843017578126,4.151317291259766,8.732540588378907
1748973767327,-0.7119195556640625,4.163292388916016,8.749305725097656
1748973767399,-0.70892578125,4.14098876953125,8.738528137207032
1748973767461,-0.7086264038085938,4.152365112304688,8.753646697998047
1748973767528,-0.7021897888183594,4.154760131835937,8.752748565673828
1748973767599,-0.7027885437011719,4.13425277709961,8.763226776123048
1748973767661,-0.6854246520996095,4.138144683837891,8.766370239257814
1748973767728,-0.7240443420410156,4.137396240234375,8.758287048339843
1748973767799,-0.7237449645996095,4.16014892578125,8.732540588378907
1748973767861,-0.7246430969238281,4.146227874755859,8.738827514648438
1748973767928,-0.6914122009277344,4.146078186035156,8.776848449707032
1748973767999,-0.7075785827636719,4.118834838867188,8.783734130859376
1748973768061,-0.7204518127441406,4.149371337890625,8.73269027709961
1748973768128,-0.7393125915527344,4.152514801025391,8.743168487548829
1748973768199,-0.7366181945800782,4.15056884765625,8.74750946044922
1748973768261,-0.6725514221191407,4.1002734375,8.820258178710938
1748973768327,-0.6794371032714844,4.127217407226563,8.73613311767578
1748973768399,-0.7635621643066407,4.173770599365235,8.773106231689454
1748973768461,-0.683778076171875,4.150868225097656,8.73792938232422
1748973768528,-0.6894662475585938,4.125271453857422,8.753497009277345
1748973768598,-0.7150630187988282,4.130061492919922,8.76053237915039
1748973768661,-0.6927593994140625,4.155508575439454,8.734486541748048
1748973768728,-0.7098239135742188,4.138144683837891,8.701704711914063
1748973768796,-0.6753955078125,4.099674682617188,8.746311950683594
1748973768861,-0.7105723571777344,4.136198730468751,8.766968994140626
1748973768928,-0.7432044982910156,4.168681182861328,8.76053237915039
1748973768999,-0.7179071044921875,4.161196746826172,8.748407592773438
1748973769061,-0.6982978820800781,4.142485656738281,8.76053237915039
1748973769128,-0.65863037109375,4.17451904296875,8.722960510253907
1748973769199,-0.7372169494628906,4.12227767944336,8.79780487060547
1748973769261,-0.6469546508789062,4.1481738281250005,8.776698760986328
1748973769328,-0.6815327453613281,4.092489624023438,8.787027282714844
1748973769399,-0.7418572998046875,4.134402465820313,8.76816650390625
1748973769461,-0.7608677673339844,4.195176086425781,8.746611328125
1748973769528,-0.69216064453125,4.117787017822266,8.731043701171876
1748973769596,-0.6908134460449219,4.116589508056641,8.722960510253907
1748973769661,-0.7168592834472657,4.163591766357422,8.760233001708984
1748973769728,-0.6884184265136719,4.1499700927734375,8.76337646484375
1748973769798,-0.6722520446777344,4.136498107910157,8.750054168701173
1748973769862,-0.6890171813964844,4.122427368164063,8.773106231689454
1748973769928,-0.6649172973632813,4.156706085205078,8.778345336914063
1748973769998,-0.7092251586914062,4.199517059326172,8.738079071044922
1748973770062,-0.6126759338378907,4.119283905029297,8.770112457275392
1748973770128,-0.6524931335449219,4.150269470214844,8.718619537353517
1748973770198,-0.7210505676269532,4.17017807006836,8.770262145996094
1748973770261,-0.6065386962890625,4.115391998291016,8.781189422607422
1748973770327,-0.6541397094726563,4.157903594970703,8.732989654541017
1748973770398,-0.6941065979003906,4.157903594970703,8.736582183837891
1748973770461,-0.705333251953125,4.141587524414063,8.737330627441407
1748973770528,-0.6662644958496095,4.1357496643066405,8.787925415039062
1748973770598,-0.6333329772949219,4.138893127441406,8.748407592773438
1748973770661,-0.681383056640625,4.131708068847656,8.754544830322265
1748973770728,-0.6878196716308594,4.1727227783203125,8.729546813964845
1748973770798,-0.6953041076660157,4.1588017272949225,8.736282806396485
1748973770861,-0.6608757019042969,4.123175811767578,8.775052185058595
1748973770928,-0.6824308776855469,4.129612426757813,8.784332885742188
1748973770996,-0.661025390625,4.138294372558594,8.76143051147461
1748973771061,-0.6750961303710938,4.162693634033204,8.748856658935548
1748973771128,-0.7183561706542969,4.156107330322266,8.73179214477539
1748973771198,-0.6798861694335938,4.152514801025391,8.755293273925782
1748973771261,-0.688568115234375,4.14143783569336,8.744365997314453
1748973771327,-0.6403683471679688,4.129313049316407,8.731492767333984
1748973771398,-0.7149133300781251,4.17017807006836,8.79256576538086
1748973771461,-0.6945556640625,4.164639587402344,8.724008331298828
1748973771528,-0.6433621215820313,4.121379547119141,8.749156036376954
1748973771599,-0.7044351196289063,4.13664779663086,8.791368255615234
1748973771661,-0.7472460937500001,4.16014892578125,8.735833740234375
1748973771728,-0.6753955078125,4.141288146972657,8.751700744628907
1748973771799,-0.6917115783691407,4.126169586181641,8.762029266357422
1748973771861,-0.7078779602050782,4.142635345458984,8.753047943115234
1748973771949,-0.7334747314453125,4.140539703369141,8.762178955078125
1748973771994,-0.7231462097167969,4.1529638671875,8.74750946044922
1748973772062,-0.7179071044921875,4.127666473388672,8.75948455810547
1748973772128,-0.6849755859375001,4.121229858398438,8.728948059082033
1748973772197,-0.71132080078125,4.146826629638672,8.7609814453125
1748973772261,-0.7063810729980469,4.138444061279297,8.733887786865235
1748973772327,-0.7132667541503906,4.127516784667969,8.77774658203125
1748973772398,-0.6987469482421875,4.134552154541016,8.751101989746093
1748973772461,-0.7122189331054688,4.145180053710938,8.750054168701173
1748973772528,-0.7134164428710937,4.126169586181641,8.769663391113282
1748973772599,-0.7032376098632813,4.1288639831542975,8.740324401855469
1748973772661,-0.6979985046386719,4.139641571044922,8.766070861816406
1748973772728,-0.7015910339355469,4.133354644775391,8.743767242431641
1748973772799,-0.6982978820800781,4.135150909423828,8.76771743774414
1748973772861,-0.7203021240234375,4.146826629638672,8.764424285888673
1748973772928,-0.6982978820800781,4.139491882324219,8.756341094970704
1748973772996,-0.6825805664062501,4.138144683837891,8.75379638671875
1748973773061,-0.6779402160644532,4.150419158935547,8.756041717529298
1748973773128,-0.6963519287109375,4.151017913818359,8.760831756591797
1748973773199,-0.7107220458984376,4.153861999511719,8.750802612304687
1748973773261,-0.7116201782226563,4.137845306396485,8.791368255615234
1748973773327,-0.6755451965332031,4.1429347229003906,8.737031250000001
1748973773399,-0.6830296325683594,4.1529638671875,8.741372222900392
1748973773461,-0.721948699951172,4.166585540771485,8.748257904052736
1748973773528,-0.7129673767089844,4.136947174072266,8.765921173095704
1748973773599,-0.6935078430175782,4.156706085205078,8.747659149169923
1748973773661,-0.6785389709472657,4.133204956054688,8.747808837890625
1748973773728,-0.6918612670898437,4.143533477783203,8.745713195800782
1748973773799,-0.7102729797363282,4.15775390625,8.752898254394532
1748973773861,-0.7027885437011719,4.152664489746094,8.746311950683594
1748973773928,-0.6982978820800781,4.129911804199219,8.751700744628907
1748973773999,-0.6951544189453125,4.131857757568359,8.75858642578125
1748973774061,-0.6987469482421875,4.1447309875488285,8.73792938232422
1748973774128,-0.7189549255371094,4.147724761962891,8.75664047241211
1748973774196,-0.6876699829101562,4.165088653564453,8.749754791259766
1748973774262,-0.7180567932128906,4.149521026611328,8.757388916015625
1748973774328,-0.6929090881347657,4.1270677185058595,8.78059066772461
1748973774399,-0.680185546875,4.136049041748047,8.73897720336914
1748973774461,-0.7132667541503906,4.1517663574218755,8.742420043945312
1748973774528,-0.7126679992675782,4.140090637207032,8.744216308593751
1748973774599,-0.7065307617187501,4.138294372558594,8.770411834716798
1748973774661,-0.7027885437011719,4.139192504882812,8.763077087402344
1748973774728,-0.7258406066894532,4.122427368164063,8.738228759765626
1748973774799,-0.7036866760253907,4.161196746826172,8.755442962646486
1748973774861,-0.7285350036621094,4.143533477783203,8.760831756591797
1748973774927,-0.6962022399902345,4.124373321533203,8.748557281494142
1748973774998,-0.7340734863281251,4.14098876953125,8.750503234863281
1748973775061,-0.7173083496093751,4.154460754394531,8.764124908447267
1748973775128,-0.7158114624023438,4.122577056884766,8.742719421386719
1748973775196,-0.7129673767089844,4.131708068847656,8.76622055053711
1748973775261,-0.719703369140625,4.147575073242188,8.757089538574219
1748973775327,-0.7011419677734375,4.113296356201172,8.75664047241211
1748973775398,-0.7207511901855469,4.154011688232422,8.723409576416016
