timestamp,AccX,AccY,AccZ
1748973775461,-0.786763916015625,4.16972900390625,8.76666961669922
1748973775528,-0.7054829406738281,4.148473205566407,8.747359771728515
1748973775598,-0.6396199035644532,4.124972076416016,8.738228759765626
1748973775661,-0.6768923950195312,4.128414916992187,8.788224792480468
1748973775728,-0.6938072204589845,4.127816162109375,8.777147827148438
1748973775795,-0.7011419677734375,4.164789276123047,8.737779693603516
1748973775861,-0.681233367919922,4.1481738281250005,8.73508529663086
1748973775928,-0.7072792053222656,4.135450286865234,8.771609344482423
1748973775994,-0.6979985046386719,4.158053283691406,8.746012573242188
1748973776061,-0.7361691284179688,4.164190521240235,8.721763000488282
1748973776128,-0.70892578125,4.176015930175781,8.732989654541017
1748973776198,-0.7228468322753907,4.133953399658203,8.799900512695313
1748973776261,-0.6750961303710938,4.147126007080078,8.745413818359376
1748973776328,-0.7240443420410156,4.15580795288086,8.752149810791016
1748973776398,-0.7252418518066407,4.161346435546875,8.743018798828125
1748973776461,-0.63947021484375,4.15056884765625,8.726553039550781
1748973776528,-0.7168592834472657,4.141288146972657,8.765771484375
1748973776599,-0.6981481933593751,4.142335968017578,8.753646697998047
1748973776661,-0.6697073364257813,4.155059509277344,8.713679809570312
1748973776728,-0.724493408203125,4.159250793457032,8.75619140625
1748973776798,-0.7171586608886719,4.168381805419922,8.767268371582032
1748973776861,-0.7126679992675782,4.1357496643066405,8.752748565673828
1748973776947,-0.7165599060058594,4.144431610107422,8.764274597167969
1748973776994,-0.7117698669433594,4.157454528808594,8.751700744628907
1748973777062,-0.7318281555175782,4.153263244628906,8.744964752197266
1748973777128,-0.7134164428710937,4.146676940917969,8.759783935546876
1748973777197,-0.6957531738281251,4.141737213134766,8.776848449707032
1748973777261,-0.7135661315917969,4.1534129333496095,8.743168487548829
1748973777327,-0.7014413452148438,4.1376956176757815,8.75379638671875
1748973777399,-0.7141648864746094,4.138144683837891,8.75334732055664
1748973777461,-0.7243437194824219,4.13859375,8.759783935546876
1748973777528,-0.7078779602050782,4.161945190429687,8.71742202758789
1748973777594,-0.6965016174316406,4.1218286132812505,8.772357788085937
1748973777662,-0.7104226684570313,4.1553588867187505,8.776848449707032
1748973777728,-0.7261399841308595,4.147126007080078,8.744515686035157
1748973777799,-0.7283853149414062,4.159849548339844,8.745563507080078
1748973777861,-0.7108717346191407,4.1427850341796875,8.757239227294923
1748973777928,-0.6996450805664063,4.123624877929688,8.76187957763672
1748973777996,-0.7009922790527344,4.135599975585937,8.769663391113282
1748973778061,-0.7198530578613281,4.148922271728516,8.74750946044922
1748973778128,-0.7464976501464844,4.1481738281250005,8.750952301025391
1748973778196,-0.7285350036621094,4.120481414794922,8.765172729492187
1748973778261,-0.7140151977539063,4.127965850830078,8.753497009277345
1748973778328,-0.7223977661132813,4.138893127441406,8.77774658203125
1748973778398,-0.7188052368164063,4.13425277709961,8.751101989746093
1748973778461,-0.7328759765625,4.142485656738281,8.745862884521484
1748973778528,-0.7322772216796876,4.148024139404297,8.720415802001954
1748973778599,-0.7297325134277344,4.127965850830078,8.758137359619141
1748973778661,-0.7327262878417969,4.13664779663086,8.722361755371095
1748973778728,-0.7165599060058594,4.1357496643066405,8.757538604736329
1748973778799,-0.7258406066894532,4.13425277709961,8.747659149169923
1748973778861,-0.7072792053222656,4.139042816162109,8.73269027709961
1748973778928,-0.7319778442382813,4.1376956176757815,8.770411834716798
1748973778994,-0.7385641479492188,4.146676940917969,8.715476074218751
1748973779061,-0.7188052368164063,4.134552154541016,8.768765258789063
1748973779129,-0.699345703125,4.141288146972657,8.739875335693359
1748973779198,-0.7497908020019531,4.148024139404297,8.74795852661133
1748973779261,-0.7372169494628906,4.149521026611328,8.765322418212891
1748973779328,-0.7403604125976563,4.158202972412109,8.750503234863281
1748973779398,-0.7194039916992188,4.1529638671875,8.749305725097656
1748973779461,-0.7131170654296876,4.153263244628906,8.7609814453125
1748973779528,-0.7146139526367188,4.1376956176757815,8.757538604736329
1748973779598,-0.7120692443847657,4.148772583007813,8.737031250000001
1748973779661,-0.7191046142578126,4.1433837890625,8.779991912841798
1748973779729,-0.6906637573242188,4.161645812988281,8.745413818359376
1748973779799,-0.7084767150878907,4.1305105590820315,8.777447204589844
1748973779861,-0.6698570251464844,4.1357496643066405,8.756341094970704
1748973779928,-0.6821315002441407,4.1553588867187505,8.73897720336914
1748973779994,-0.6858737182617188,4.140689392089844,8.760831756591797
1748973780062,-0.6950047302246094,4.149221649169922,8.757987670898437
1748973780128,-0.6767427062988282,4.149521026611328,8.74900634765625
1748973780194,-0.6971003723144532,4.144281921386719,8.765621795654297
1748973780261,-0.7264393615722656,4.15775390625,8.735384674072266
1748973780328,-0.7206015014648438,4.14862289428711,8.773704986572266
1748973780398,-0.6997947692871094,4.145180053710938,8.761280822753907
1748973780461,-0.6924600219726563,4.152365112304688,8.745264129638672
1748973780528,-0.7180567932128906,4.1341030883789065,8.748557281494142
1748973780598,-0.7047344970703125,4.1411384582519535,8.73897720336914
1748973780661,-0.6667135620117188,4.141288146972657,8.725804595947267
1748973780729,-0.7487429809570313,4.1676333618164065,8.759783935546876
1748973780797,-0.7032376098632813,4.13859375,8.740923156738281
1748973780862,-0.6773414611816406,4.143683166503907,8.723708953857422
1748973780928,-0.7315287780761719,4.15580795288086,8.799451446533203
1748973780998,-0.6640191650390626,4.135599975585937,8.751101989746093
1748973781061,-0.6839277648925781,4.155957641601563,8.71787109375
1748973781129,-0.7204518127441406,4.15580795288086,8.772058410644531
1748973781197,-0.7098239135742188,4.1605979919433596,8.742420043945312
1748973781261,-0.7023394775390626,4.135150909423828,8.75619140625
1748973781328,-0.6930587768554688,4.13140869140625,8.775351562500001
1748973781397,-0.7361691284179688,4.158352661132812,8.74077346801758
1748973781461,-0.6767427062988282,4.146676940917969,8.7418212890625
1748973781528,-0.6825805664062501,4.143683166503907,8.75469451904297
1748973781598,-0.7182064819335938,4.1429347229003906,8.733289031982423
1748973781661,-0.6800358581542969,4.150119781494141,8.774303741455078
1748973781728,-0.7373666381835938,4.15580795288086,8.735833740234375
1748973781799,-0.7237449645996095,4.137396240234375,8.750203857421875
1748973781861,-0.7152127075195313,4.142186279296875,8.759634246826172
1748973781950,-0.6765930175781251,4.124672698974609,8.795409851074218
1748973781994,-0.7406597900390626,4.132755889892579,8.78627883911133
1748973782062,-0.6899153137207031,4.151616668701172,8.736881561279297
1748973782129,-0.7011419677734375,4.137396240234375,8.750203857421875
1748973782196,-0.72090087890625,4.155658264160157,8.746761016845703
1748973782261,-0.7216493225097657,4.136797485351563,8.774004364013672
1748973782328,-0.7063810729980469,4.151616668701172,8.750952301025391
1748973782398,-0.7479945373535156,4.164489898681641,8.736881561279297
1748973782461,-0.6732998657226563,4.1393421936035155,8.735833740234375
1748973782529,-0.6804849243164063,4.133953399658203,8.738677825927734
1748973782598,-0.7261399841308595,4.146826629638672,8.75469451904297
1748973782661,-0.7000941467285157,4.161645812988281,8.736432495117189
1748973782728,-0.6930587768554688,4.1324565124511725,8.756041717529298
1748973782798,-0.6352789306640625,4.123175811767578,8.776549072265626
1748973782861,-0.7090754699707031,4.149071960449219,8.745264129638672
1748973782928,-0.6770420837402344,4.146227874755859,8.753497009277345
1748973782996,-0.7231462097167969,4.171674957275391,8.744365997314453
1748973783061,-0.6965016174316406,4.156556396484375,8.768465881347657
1748973783129,-0.6445596313476563,4.152664489746094,8.743018798828125
1748973783198,-0.6741979980468751,4.1517663574218755,8.745862884521484
1748973783261,-0.67060546875,4.145180053710938,8.743767242431641
1748973783328,-0.6915618896484376,4.160897369384766,8.747808837890625
1748973783399,-0.6779402160644532,4.157604217529297,8.745413818359376
1748973783461,-0.6611750793457032,4.148024139404297,8.77774658203125
1748973783528,-0.680185546875,4.1622445678710935,8.722062377929689
1748973783597,-0.6798861694335938,4.168681182861328,8.759334869384766
1748973783661,-0.7150630187988282,4.173171844482422,8.734336853027344
1748973783729,-0.664617919921875,4.159849548339844,8.75334732055664
1748973783798,-0.6312373352050782,4.166136474609376,8.73358840942383
1748973783861,-0.700393524169922,4.1447309875488285,8.76337646484375
1748973783928,-0.7066804504394532,4.186344451904297,8.761729888916015
1748973783998,-0.6846762084960938,4.159699859619141,8.747359771728515
1748973784061,-0.6665638732910156,4.168381805419922,8.735534362792968
1748973784129,-0.7128176879882813,4.150269470214844,8.758137359619141
1748973784195,-0.6438111877441407,4.136947174072266,8.746311950683594
1748973784261,-0.690963134765625,4.170926513671875,8.716673583984376
1748973784328,-0.7322772216796876,4.17930908203125,8.778944091796875
1748973784398,-0.6783892822265626,4.16014892578125,8.75334732055664
1748973784461,-0.6978488159179688,4.161047058105469,8.74227035522461
1748973784528,-0.6894662475585938,4.149670715332031,8.751551055908203
1748973784596,-0.6792874145507812,4.154161376953125,8.773704986572266
1748973784661,-0.7032376098632813,4.170028381347657,8.743767242431641
1748973784729,-0.6839277648925781,4.147724761962891,8.740474090576173
1748973784798,-0.7366181945800782,4.1674836730957034,8.76906463623047
1748973784861,-0.7093748474121094,4.1605979919433596,8.765771484375
1748973784929,-0.6550378417968751,4.123026123046875,8.741372222900392
1748973784997,-0.6954537963867188,4.166884918212891,8.74616226196289
1748973785061,-0.7167095947265625,4.140390014648438,8.78298568725586
1748973785129,-0.705333251953125,4.158202972412109,8.686885528564453
1748973785197,-0.7192543029785157,4.156556396484375,8.7418212890625
1748973785261,-0.7318281555175782,4.167932739257813,8.731941833496094
1748973785328,-0.6852749633789063,4.1588017272949225,8.742719421386719
1748973785396,-0.6891668701171876,4.133504333496094,8.750203857421875
1748973785461,-0.6845265197753907,4.162843322753907,8.76622055053711
1748973785529,-0.6686595153808594,4.111500091552735,8.76816650390625
1748973785597,-0.7012916564941407,4.161496124267578,8.728049926757812
1748973785662,-0.7342231750488282,4.139641571044922,8.789571990966797
1748973785729,-0.6764433288574219,4.141288146972657,8.753946075439453
1748973785797,-0.7397616577148438,4.153263244628906,8.742420043945312
1748973785861,-0.7164102172851563,4.170028381347657,8.736731872558595
1748973785928,-0.6866221618652344,4.137994995117188,8.73463623046875
1748973785997,-0.6816824340820313,4.151167602539063,8.749904479980469
1748973786061,-0.6599775695800781,4.138294372558594,8.755293273925782
1748973786129,-0.7732919311523437,4.147575073242188,8.740174713134767
1748973786197,-0.7662565612792969,4.165537719726562,8.780291290283204
1748973786262,-0.7063810729980469,4.1375459289550784,8.755592651367188
1748973786328,-0.7068301391601562,4.103566589355469,8.780440979003906
1748973786398,-0.7343728637695313,4.154161376953125,8.788524169921875
1748973786461,-0.7505392456054688,4.16493896484375,8.757688293457031
1748973786529,-0.7048841857910156,4.115242309570313,8.761729888916015
1748973786598,-0.7473957824707032,4.155957641601563,8.728948059082033
1748973786661,-0.7225474548339844,4.165238342285156,8.764873352050781
1748973786729,-0.6926097106933594,4.108805694580078,8.757837982177735
1748973786798,-0.6842271423339844,4.12661865234375,8.751551055908203
1748973786861,-0.7691006469726563,4.173620910644532,8.753646697998047
1748973786945,-0.7403604125976563,4.140240325927735,8.793763275146485
1748973786995,-0.7020401000976563,4.142036590576172,8.737779693603516
1748973787062,-0.6915618896484376,4.119583282470703,8.718619537353517
1748973787129,-0.7107220458984376,4.113595733642578,8.780291290283204
1748973787196,-0.6981481933593751,4.150419158935547,8.731492767333984
1748973787261,-0.692010955810547,4.137096862792969,8.752449188232422
1748973787328,-0.729283447265625,4.136348419189454,8.780440979003906
1748973787398,-0.7445516967773438,4.155209197998047,8.782835998535157
1748973787461,-0.7041357421875001,4.166286163330079,8.73897720336914
1748973787529,-0.6319857788085937,4.1499700927734375,8.76187957763672
1748973787599,-0.7176077270507812,4.110152893066407,8.779093780517579
1748973787661,-0.6900650024414063,4.206702117919922,8.661588134765626
1748973787729,-0.7704478454589844,4.170028381347657,8.689729614257812
1748973787799,-0.6780899047851563,4.1357496643066405,8.739575958251953
1748973787861,-0.6083349609375001,4.095333709716797,8.7993017578125
1748973787929,-0.6547384643554688,4.179608459472656,8.736282806396485
1748973787997,-0.8015830993652344,4.178560638427735,8.799750823974609
1748973788061,-0.8276289367675782,4.131558380126953,8.807684326171875
1748973788129,-0.6599775695800781,4.151916046142579,8.724158020019532
1748973788199,-0.6221063232421875,4.138743438720703,8.758436737060547
1748973788261,-0.6991960144042969,4.130061492919922,8.748407592773438
1748973788328,-0.7361691284179688,4.183051300048828,8.717272338867188
1748973788399,-0.6698570251464844,4.121080169677734,8.807983703613282
1748973788461,-0.6628216552734375,4.124822387695312,8.733139343261719
1748973788529,-0.7659571838378907,4.150419158935547,8.77340560913086
1748973788599,-0.678988037109375,4.165986785888672,8.74511444091797
1748973788661,-0.6831793212890626,4.187841339111328,8.731941833496094
1748973788729,-0.7408094787597657,4.134552154541016,8.844956817626954
1748973788799,-0.6924600219726563,4.139940948486329,8.731193389892578
1748973788862,-0.678838348388672,4.145479431152344,8.754395141601563
1748973788929,-0.7128176879882813,4.154760131835937,8.759185180664064
1748973788999,-0.7349716186523438,4.148922271728516,8.774004364013672
1748973789067,-0.6918612670898437,4.151466979980469,8.764274597167969
1748973789129,-0.6815327453613281,4.144132232666016,8.74900634765625
1748973789198,-0.6749464416503906,4.1534129333496095,8.772357788085937
1748973789262,-0.7289840698242188,4.1534129333496095,8.730594635009766
1748973789328,-0.6765930175781251,4.166735229492188,8.717571716308594
1748973789399,-0.6914122009277344,4.110152893066407,8.796457672119141
1748973789461,-0.7171586608886719,4.136198730468751,8.766519927978516
1748973789529,-0.6827302551269532,4.203858032226563,8.713679809570312
1748973789599,-0.6912625122070313,4.152664489746094,8.800199890136719
1748973789661,-0.6623725891113281,4.134402465820313,8.807534637451173
1748973789729,-0.6518943786621094,4.1604483032226565,8.74945541381836
1748973789799,-0.7152127075195313,4.157604217529297,8.791068878173828
1748973789861,-0.7033872985839844,4.184248809814453,8.719068603515625
1748973789929,-0.6959028625488282,4.149221649169922,8.769663391113282
1748973789995,-0.6373745727539063,4.121678924560547,8.761131134033203
1748973790061,-0.67060546875,4.159999237060547,8.78208755493164
1748973790129,-0.7011419677734375,4.162543945312501,8.765921173095704
1748973790198,-0.6906637573242188,4.149071960449219,8.783285064697266
1748973790261,-0.7021897888183594,4.169878692626954,8.753946075439453
1748973790329,-0.683778076171875,4.171525268554688,8.771459655761719
1748973790396,-0.6942562866210937,4.1517663574218755,8.731043701171876
1748973790461,-0.6968009948730469,4.148922271728516,8.744815063476564
1748973790529,-0.7159611511230469,4.162693634033204,8.771309967041017
1748973790599,-0.6824308776855469,4.161795501708984,8.729846191406251
1748973790662,-0.6857240295410156,4.139940948486329,8.76771743774414
1748973790729,-0.7041357421875001,4.162543945312501,8.745413818359376
1748973790798,-0.6962022399902345,4.178560638427735,8.746761016845703
1748973790862,-0.70174072265625,4.161047058105469,8.767418060302735
1748973790929,-0.7176077270507812,4.168980560302734,8.756341094970704
1748973790996,-0.683778076171875,4.1534129333496095,8.74750946044922
1748973791061,-0.6875202941894532,4.161496124267578,8.719068603515625
1748973791129,-0.7044351196289063,4.1721240234375,8.748706970214844
1748973791198,-0.6366261291503906,4.1306602478027346,8.76666961669922
1748973791262,-0.6878196716308594,4.164489898681641,8.766370239257814
1748973791328,-0.7243437194824219,4.152365112304688,8.756939849853516
1748973791397,-0.6605763244628906,4.154460754394531,8.735684051513672
1748973791462,-0.7191046142578126,4.154909820556641,8.747210083007813
1748973791529,-0.6825805664062501,4.156556396484375,8.740623779296875
1748973791599,-0.6800358581542969,4.150269470214844,8.740623779296875
1748973791662,-0.7264393615722656,4.159999237060547,8.764124908447267
1748973791729,-0.6875202941894532,4.181853790283204,8.725954284667969
1748973791800,-0.7060816955566407,4.135599975585937,8.731492767333984
1748973791862,-0.6807843017578126,4.128714294433594,8.773704986572266
1748973791942,-0.7134164428710937,4.161047058105469,8.73897720336914
1748973791994,-0.7574249267578126,4.161645812988281,8.74077346801758
1748973792062,-0.7463479614257813,4.1622445678710935,8.755592651367188
1748973792129,-0.7321275329589844,4.159400482177735,8.716224517822265
1748973792195,-0.6749464416503906,4.136947174072266,8.715176696777345
1748973792262,-0.6313870239257813,4.1710762023925785,8.67041976928711
1748973792329,-0.751886444091797,4.160897369384766,8.83807113647461
1748973792399,-0.7232958984375001,4.130211181640625,8.753197631835938
1748973792461,-0.6222560119628907,4.113296356201172,8.702602844238282
1748973792529,-0.7366181945800782,4.1939785766601565,8.739126892089844
1748973792599,-0.7677534484863282,4.184697875976562,8.754095764160157
1748973792661,-0.6463558959960938,4.041146392822266,8.805588684082032
1748973792729,-0.6840774536132813,4.091591491699219,8.75185043334961
1748973792799,-0.6857240295410156,4.08111328125,8.76816650390625
1748973792862,-0.8153544616699219,4.253105621337891,8.675658874511718
1748973792929,-0.775986328125,4.210144958496094,8.716673583984376
1748973792997,-0.6776408386230469,4.016148376464844,8.830137634277344
1748973793062,-0.7315287780761719,4.096680908203125,8.770112457275392
1748973793129,-0.632135467529297,4.044738922119141,8.768765258789063
1748973793199,-0.7890092468261719,4.240831146240234,8.734037475585938
1748973793262,-0.8102650451660157,4.2327479553222656,8.659043426513673
1748973793329,-0.7039860534667969,4.027973785400391,8.856931915283203
1748973793395,-0.7497908020019531,4.1164398193359375,8.76861557006836
1748973793461,-0.6307882690429688,4.070934448242188,8.762178955078125
1748973793529,-0.71132080078125,4.186045074462891,8.763226776123048
1748973793599,-0.8617579650878907,4.248465270996094,8.666228485107423
1748973793662,-0.6358776855468751,4.029919738769531,8.816366271972656
1748973793729,-0.7753875732421875,4.141737213134766,8.761280822753907
1748973793799,-0.7649093627929688,4.106260986328126,8.75469451904297
1748973793862,-0.6349795532226563,4.063450012207031,8.810229034423829
1748973793929,-0.827479248046875,4.262236633300781,8.749754791259766
1748973793997,-0.7957452392578125,4.170477447509766,8.71502700805664
1748973794062,-0.6752458190917969,4.050726470947266,8.789422302246095
1748973794129,-0.7083270263671876,4.1023690795898435,8.798403625488282
1748973794199,-0.661025390625,4.0859033203125,8.749156036376954
1748973794262,-0.7738906860351563,4.198020172119141,8.748407592773438
1748973794329,-0.751886444091797,4.157604217529297,8.778794403076173
1748973794399,-0.7051835632324219,4.091741180419922,8.79061981201172
1748973794461,-0.6765930175781251,4.100423126220703,8.778495025634767
1748973794529,-0.7451504516601563,4.173022155761719,8.775052185058595
1748973794597,-0.7259902954101562,4.158951416015626,8.699758758544922
1748973794662,-0.7107220458984376,4.083807678222657,8.821605377197265
1748973794729,-0.7150630187988282,4.124373321533203,8.7801416015625
1748973794795,-0.6872209167480469,4.139791259765625,8.771609344482423
1748973794862,-0.743653564453125,4.184997253417969,8.736731872558595
1748973794929,-0.6689588928222656,4.095333709716797,8.738378448486328
1748973794998,-0.7258406066894532,4.108805694580078,8.794362030029298
1748973795062,-0.7125183105468751,4.120631103515625,8.841663665771485
1748973795129,-0.6709048461914063,4.1676333618164065,8.723858642578126
1748973795196,-0.70174072265625,4.120481414794922,8.779393157958985
1748973795261,-0.7674540710449219,4.130061492919922,8.755742340087892
1748973795329,-0.6981481933593751,4.129013671875001,8.769513702392578
1748973795398,-0.7448510742187501,4.182452545166016,8.749904479980469
1748973795461,-0.659678192138672,4.1076081848144534,8.778944091796875
1748973795529,-0.7677534484863282,4.121080169677734,8.764124908447267
1748973795599,-0.7649093627929688,4.12661865234375,8.786578216552735
1748973795662,-0.5825885009765626,4.128414916992187,8.590336303710938
1748973795728,-0.6613247680664063,4.071383514404297,8.744964752197266
1748973795796,-0.6821315002441407,4.191882934570312,8.819659423828126
1748973795862,-0.6481521606445313,4.07677230834961,8.882828063964844
1748973795929,-0.7691006469726563,4.187691650390625,8.725804595947267
1748973795998,-0.8860075378417969,4.20325927734375,8.701854400634765
1748973796062,-0.6233038330078126,4.1833506774902345,8.794362030029298
1748973796129,-0.6230044555664063,4.079915771484375,8.74511444091797
1748973796198,-0.6724017333984376,4.143533477783203,8.733738098144531
1748973796262,-0.7229965209960938,4.219874725341797,8.743617553710937
1748973796329,-0.7232958984375001,4.157604217529297,8.819060668945314
1748973796398,-0.7249424743652344,4.132606201171876,8.754245452880859
1748973796461,-0.7394622802734375,4.135300598144531,8.806786193847657
1748973796529,-0.6303392028808594,4.139491882324219,8.764723663330079
1748973796596,-0.6577322387695312,4.143533477783203,8.76666961669922
1748973796662,-0.7107220458984376,4.145629119873047,8.813522186279297
1748973796729,-0.6683601379394531,4.200115814208985,8.68763397216797
1748973796800,-0.7231462097167969,4.1799078369140625,8.744515686035157
1748973796862,-0.6987469482421875,4.182003479003907,8.73179214477539
1748973796946,-0.7315287780761719,4.170327758789063,8.727301483154298
1748973796995,-0.7512876892089844,4.089046783447266,8.757388916015625
1748973797062,-0.6659651184082032,4.112697601318359,8.799152069091797
1748973797129,-0.702938232421875,4.177812194824219,8.709638214111328
1748973797197,-0.7276368713378907,4.123624877929688,8.819958801269532
1748973797262,-0.6991960144042969,4.112547912597656,8.76382553100586
1748973797329,-0.6472540283203125,4.153113555908203,8.725654907226563
1748973797399,-0.7168592834472657,4.105662231445312,8.75469451904297
1748973797462,-0.8129594421386719,4.171974334716797,8.745862884521484
1748973797529,-0.7952961730957032,4.144880676269532,8.77729751586914
1748973797596,-0.8006849670410157,4.195475463867187,8.72026611328125
1748973797662,-0.6548881530761719,4.095333709716797,8.813821563720703
1748973797729,-0.6727011108398437,4.11748764038086,8.752000122070314
1748973797799,-0.7259902954101562,4.124972076416016,8.794362030029298
1748973797862,-0.69695068359375,4.154460754394531,8.716972961425782
1748973797929,-0.7801776123046875,4.148024139404297,8.750203857421875
1748973797996,-0.7545808410644531,4.165986785888672,8.755742340087892
1748973798062,-0.7961943054199219,4.110003204345704,8.828191680908203
1748973798129,-0.6318360900878907,4.077071685791016,8.735534362792968
1748973798195,-0.6884184265136719,4.136498107910157,8.728199615478516
1748973798262,-0.8017327880859375,4.157454528808594,8.850345611572266
1748973798329,-0.7599696350097657,4.120182037353516,8.75229949951172
1748973798399,-0.6765930175781251,4.1076081848144534,8.784632263183594
1748973798461,-0.6683601379394531,4.103267211914063,8.689729614257812
1748973798529,-0.7322772216796876,4.140390014648438,8.805438995361328
1748973798599,-0.6505471801757813,4.143084411621094,8.694519653320313
1748973798662,-0.798739013671875,4.152514801025391,8.787626037597656
1748973798729,-0.6273454284667969,4.187541961669922,8.69631591796875
1748973798799,-0.6553372192382813,4.144581298828125,8.807983703613282
1748973798862,-0.7318281555175782,4.131857757568359,8.76861557006836
1748973798929,-0.7117698669433594,4.137994995117188,8.741521911621094
1748973799000,-0.72090087890625,4.135001220703125,8.79256576538086
1748973799061,-0.7232958984375001,4.136049041748047,8.774303741455078
1748973799129,-0.7011419677734375,4.13140869140625,8.721613311767578
1748973799199,-0.6715036010742188,4.159400482177735,8.727002105712891
1748973799262,-0.7638615417480469,4.136348419189454,8.795559539794922
1748973799329,-0.7825726318359375,4.144880676269532,8.761280822753907
1748973799399,-0.6906637573242188,4.131857757568359,8.803193664550781
1748973799461,-0.6456074523925781,4.11703857421875,8.756490783691406
1748973799529,-0.6762936401367188,4.139192504882812,8.711733856201173
1748973799596,-0.7771838378906251,4.1198826599121094,8.800948333740235
1748973799662,-0.8018824768066407,4.128115539550781,8.800499267578125
1748973799729,-0.8568182373046875,4.158951416015626,8.789721679687501
1748973799799,-0.7340734863281251,4.1288639831542975,8.74900634765625
1748973799862,-0.7035369873046875,4.113296356201172,8.844657440185546
1748973799929,-0.7235952758789063,4.135599975585937,8.768765258789063
1748973799994,-0.779578857421875,4.089795227050781,8.832083587646485
1748973800062,-0.7336244201660157,4.147275695800781,8.729995880126953
1748973800129,-0.7661068725585938,4.154909820556641,8.721313934326172
1748973800198,-0.8062234497070313,4.130211181640625,8.799002380371094
1748973800262,-0.8138575744628906,4.123175811767578,8.776399383544922
1748973800329,-0.7093748474121094,4.130061492919922,8.779393157958985
1748973800398,-0.7384144592285157,4.095184020996094,8.775351562500001
1748973800461,-0.6933581542968751,4.117787017822266,8.720116424560548
1748973800529,-0.9587562561035157,4.076921997070313,8.848998413085939
1748973800599,-0.6414161682128906,4.104015655517578,8.722960510253907
1748973800662,-0.7873626708984376,4.130959625244141,8.803043975830079
1748973800729,-0.7340734863281251,4.068090362548828,8.831484832763673
1748973800798,-0.7842192077636719,4.146078186035156,8.760083312988282
1748973800862,-0.7846682739257813,4.124672698974609,8.79885269165039
1748973800929,-0.7435038757324219,4.096830596923828,8.743467864990235
1748973800998,-0.8189469909667969,4.152514801025391,8.744365997314453
1748973801062,-0.8063731384277344,4.052672424316406,8.866961059570313
1748973801129,-0.6973997497558594,4.138893127441406,8.645421752929687
1748973801199,-0.8018824768066407,4.087250518798828,8.731941833496094
1748973801262,-0.7520361328125,4.193230133056641,8.722661132812501
1748973801329,-0.7816744995117187,4.078568572998047,8.853040008544923
1748973801398,-0.6765930175781251,4.106410675048829,8.727002105712891
1748973801461,-0.7807763671875,4.121978302001954,8.804840240478516
1748973801529,-0.7414082336425781,4.135001220703125,8.756790161132812
1748973801599,-0.7035369873046875,4.110751647949219,8.779542846679687
1748973801661,-0.7713459777832031,4.084107055664063,8.741222534179688
1748973801729,-0.798739013671875,4.1305105590820315,8.840915222167968
1748973801800,-0.7464976501464844,4.071233825683594,8.766519927978516
1748973801862,-0.5828878784179687,4.102818145751954,8.742120666503906
1748973801954,-0.8828640747070313,4.131708068847656,8.860973510742188
1748973801995,-0.8261320495605469,4.211941223144532,8.742719421386719
1748973802062,-0.7527845764160157,4.089495849609375,8.86202133178711
1748973802129,-0.6819818115234375,4.163741455078125,8.698860626220704
1748973802195,-0.7364685058593751,4.190086669921875,8.77295654296875
1748973802262,-0.6855743408203125,4.125870208740235,8.773106231689454
1748973802329,-0.6732998657226563,4.171824645996094,8.729546813964845
1748973802396,-0.7246430969238281,4.172573089599609,8.801247711181642
1748973802461,-0.7393125915527344,4.163891143798828,8.728199615478516
1748973802529,-0.6701564025878907,4.1375459289550784,8.785530395507813
1748973802599,-0.6658154296875001,4.1481738281250005,8.735534362792968
1748973802662,-0.6815327453613281,4.128414916992187,8.769962768554688
1748973802729,-0.6557862854003906,4.195924530029297,8.708590393066407
1748973802799,-0.7364685058593751,4.138893127441406,8.784183197021484
1748973802862,-0.7491920471191407,4.177063751220703,8.723858642578126
1748973802929,-0.6722520446777344,4.17017807006836,8.728948059082033
1748973803000,-0.6899153137207031,4.14577880859375,8.76053237915039
1748973803062,-0.6912625122070313,4.16014892578125,8.721463623046876
