timestamp,AccX,AccY,AccZ
1748973803129,-0.7554789733886719,4.158352661132812,8.74511444091797
1748973803195,-0.700543212890625,4.187841339111328,8.771908721923829
1748973803262,-0.6255491638183595,4.153562622070313,8.735234985351562
1748973803329,-0.6384223937988281,4.1218286132812505,8.736881561279297
1748973803395,-0.7125183105468751,4.172423400878906,8.719218292236329
1748973803462,-0.7093748474121094,4.167184295654297,8.77729751586914
1748973803529,-0.647852783203125,4.187841339111328,8.683592376708985
1748973803595,-0.7286846923828125,4.146527252197266,8.737630004882813
1748973803662,-0.6626719665527344,4.157604217529297,8.740474090576173
1748973803729,-0.6542893981933594,4.160747680664063,8.747060394287109
1748973803795,-0.6673123168945313,4.160747680664063,8.726702728271485
1748973803862,-0.6656657409667969,4.132905578613282,8.701704711914063
1748973803929,-0.6212081909179688,4.174219665527344,8.77340560913086
1748973803996,-0.7033872985839844,4.154760131835937,8.72026611328125
1748973804062,-0.6547384643554688,4.146976318359375,8.731941833496094
1748973804129,-0.7132667541503906,4.132755889892579,8.721463623046876
1748973804199,-0.7032376098632813,4.13859375,8.784632263183594
1748973804262,-0.6544390869140625,4.161047058105469,8.681047668457031
1748973804328,-0.6938072204589845,4.217330017089844,8.664282531738282
1748973804395,-0.6051914978027344,4.091441802978516,8.948541412353515
1748973804462,-0.7961943054199219,4.208348693847657,8.681796112060548
1748973804528,-0.7955955505371094,4.011058959960938,8.744365997314453
1748973804599,-0.8952882385253906,4.199367370605469,8.75664047241211
1748973804662,-0.9780661010742188,4.325704650878906,8.665330352783204
1748973804729,-0.8138575744628906,3.989803161621094,8.913364562988281
1748973804799,-1.0051597595214845,4.151017913818359,9.04015090942383
1748973804862,-0.6530918884277344,4.242328033447266,8.518186340332031
1748973804929,-0.4836442565917969,3.9637573242187503,8.640631713867188
1748973804996,-0.40670425415039063,3.9044805908203126,8.91037078857422
1748973805062,-0.42586441040039064,3.9746846008300785,8.863967285156251
1748973805129,-0.6358776855468751,3.9941441345214845,8.83567611694336
1748973805199,-0.6926097106933594,4.026476898193359,8.85244125366211
1748973805262,-0.6712042236328125,4.081861724853516,8.885672149658204
1748973805329,-0.8373587036132812,4.225862274169922,8.6364404296875
1748973805399,-0.8674461364746094,4.197870483398438,8.690927124023437
1748973805462,-0.8675958251953125,4.041745147705078,8.141868896484375
1748973805529,0.9026229858398438,8.504265289306641,8.59617416381836
1748973805594,-0.929117889404297,6.835086364746094,10.84225341796875
1748973805662,-1.265618133544922,6.381679229736329,8.653804321289062
1748973805729,-0.4878355407714844,3.4224829101562504,7.612569580078126
1748973805799,-0.1872605895996094,2.9862899780273438,7.578141174316406
1748973805862,-0.8219407653808594,2.635718994140625,7.337890777587891
1748973805929,1.638043670654297,3.0987062072753906,8.419840850830079
1748973805996,2.0745359802246095,3.627107391357422,8.759783935546876
1748973806062,1.0880873107910156,3.490591278076172,8.613538055419923
1748973806128,1.3186079406738282,3.524271240234375,8.778794403076173
1748973806199,1.3082794189453126,3.510050811767578,9.7285693359375
1748973806262,0.5319937133789063,3.9782771301269535,8.2628173828125
1748973806329,0.5313949584960938,3.2816258239746094,9.334588623046875
1748973806400,0.38619689941406254,3.2241453552246093,9.461973724365235
1748973806461,0.197589111328125,3.4382002258300783,9.562714233398438
1748973806529,0.37122802734375004,3.0301487731933596,9.408834228515625
1748973806599,0.6629713439941407,3.373983764648438,8.424630889892578
1748973806662,0.5453160095214844,3.230581970214844,9.237440643310547
1748973806728,0.5156776428222657,3.217259674072266,9.351353759765626
1748973806799,0.5596861267089844,3.2260913085937504,8.724158020019532
1748973806861,0.27931915283203124,3.2425570678710938,9.548643493652344
1748973806942,0.7812254333496094,3.297792205810547,8.465944976806641
1748973806995,0.6457571411132813,3.3621583557128907,9.241182861328125
1748973807062,0.7098239135742188,2.9154872131347656,9.396709442138672
1748973807128,0.7788304138183594,3.722908172607422,8.477770385742188
1748973807200,0.5836363220214844,2.8122019958496094,9.952503662109375
1748973807262,0.6315367126464844,3.4516722106933595,9.557475128173829
1748973807329,0.5605842590332032,3.368295593261719,8.958271179199219
1748973807400,0.4213737487792969,3.3112641906738283,9.194180603027345
1748973807461,0.36254608154296875,3.3482373046875002,9.085805969238281
1748973807528,0.36434234619140626,3.2877630615234374,8.940009155273438
1748973807597,0.43918670654296876,3.353626098632813,8.83283203125
1748973807662,-0.02664459228515625,3.1496003723144534,9.691895599365235
1748973807728,0.38889129638671877,3.1365774536132816,8.770112457275392
1748973807799,-0.0056881713867187505,3.0195208740234376,9.195827178955078
1748973807862,-0.16046630859375,3.117117919921875,9.316476287841798
1748973807929,-0.44262954711914065,2.9728179931640626,9.579778747558594
1748973808000,-0.47451324462890626,2.9650341796875,9.156908111572266
1748973808062,-0.4225712585449219,3.0398785400390627,9.109905853271485
1748973808129,-0.6929090881347657,2.970872039794922,9.36108352661133
1748973808200,-0.6225553894042969,2.8765681457519534,9.357041931152343
1748973808262,-0.5469625854492188,2.960094451904297,9.311087493896485
1748973808329,-0.31883697509765624,3.021167449951172,9.08565628051758
1748973808395,-0.13995895385742188,3.0744566345214843,9.242679748535156
1748973808461,-0.06900650024414062,3.1060409545898438,9.122479705810548
1748973808529,-0.3242257690429688,3.0026060485839845,9.285939788818359
1748973808595,-0.46223876953125004,3.144510955810547,8.999884643554688
1748973808662,-0.5993536376953126,2.9506640625,9.369017028808594
1748973808729,-0.31090347290039066,3.270997924804688,9.013805694580078
1748973808799,-0.19025436401367188,3.2157627868652345,9.040450286865235
1748973808862,-0.195194091796875,3.2217503356933594,9.078022155761719
1748973808929,-0.26120681762695314,3.190016326904297,9.17861297607422
1748973808997,-0.10343490600585938,3.1957044982910157,9.188342742919922
1748973809062,-0.06840774536132813,3.177891540527344,9.080716552734376
1748973809129,-0.14175521850585937,3.2433055114746097,9.069489898681642
1748973809195,-0.29533584594726564,2.9388386535644533,9.09673324584961
1748973809262,-0.40894958496093753,3.117716674804688,8.662785644531251
1748973809329,-0.2652484130859375,3.1401699829101566,8.784931640625
1748973809395,-0.39697448730468754,3.0038035583496097,9.841883697509767
1748973809461,0.09385482788085937,3.041375427246094,9.106013946533203
1748973809529,-0.04266128540039063,3.253783721923828,9.524244232177734
1748973809596,-0.19444564819335938,3.3052766418457034,8.986412658691407
1748973809662,-0.2854563903808594,3.147205352783203,9.175619201660156
1748973809728,-0.03442840576171875,3.3322206115722657,9.06799301147461
1748973809798,0.0461041259765625,3.1319371032714844,9.18295394897461
1748973809862,-0.09101074218750001,3.2865655517578127,9.22651336669922
1748973809929,-0.19564315795898438,3.2217503356933594,9.092991027832031
1748973809995,-0.1095721435546875,3.2859667968750004,9.186995544433595
1748973810062,-0.012873229980468751,3.2621662902832034,9.164093170166016
1748973810137,0.17812957763671877,3.2256422424316407,9.117689666748047
1748973810195,-0.21046234130859376,3.3525782775878907,9.040749664306642
1748973810262,-0.21929397583007815,2.944826202392578,8.861422576904298
1748973810329,-0.10627899169921876,3.234473876953125,9.088799743652345
1748973810395,0.07768844604492188,3.1246023559570313,9.247469787597657
1748973810462,0.16720230102539063,3.3165032958984377,9.13505355834961
1748973810529,-0.05433700561523438,3.4684373474121095,8.977281646728516
1748973810598,-0.0034428405761718754,3.3284783935546876,8.793613586425781
1748973810662,-0.34817596435546877,3.170856170654297,9.461374969482423
1748973810729,-0.29294082641601565,3.3254846191406253,8.993597717285157
1748973810795,-0.5541476440429688,3.2692016601562504,9.532626800537109
1748973810862,-0.8041278076171875,3.087329864501953,9.882000274658203
1748973810933,-0.3546125793457031,3.1952554321289064,8.958420867919923
1748973810995,-0.35131942749023437,3.1928604125976565,9.269474029541016
1748973811062,-0.4140390014648438,3.217708740234375,8.996591491699219
1748973811129,-0.4195774841308594,3.194357299804688,9.145980834960938
1748973811195,-0.41927810668945314,3.210523681640625,9.850266265869141
1748973811262,0.22303619384765627,3.4215847778320314,8.048762512207032
1748973811329,-0.5105882263183594,3.215014343261719,9.786798248291015
1748973811395,-0.12139755249023439,3.3177008056640624,8.793314208984375
1748973811462,-0.13097763061523438,3.4215847778320314,9.298513641357422
1748973811529,0.14639556884765625,3.4923875427246096,8.954678649902345
1748973811599,-0.03397933959960937,3.0635293579101566,9.191785583496094
1748973811662,-0.19399658203125,3.237018585205078,9.068891143798828
1748973811729,0.2173480224609375,3.198249206542969,9.129365386962892
1748973811800,-0.3514691162109375,3.150797882080078,9.833052062988282
1748973811862,-0.17603393554687502,3.6585420227050784,8.810827789306641
1748973811943,-0.12184661865234375,3.380121002197266,9.115294647216798
1748973811995,0.1143621826171875,3.3799713134765628,8.848399658203125
1748973812062,0.22303619384765627,3.336112518310547,9.200018463134766
1748973812129,0.27497817993164064,3.3843122863769532,8.887019348144532
1748973812197,0.09490264892578125,3.3452435302734376,9.130712585449219
1748973812262,0.022303619384765626,3.287164306640625,9.015601959228515
1748973812329,0.0089813232421875,3.308420104980469,9.044192504882814
1748973812398,0.027542724609375003,3.287164306640625,9.104217681884766
1748973812461,-0.08846603393554688,3.3283287048339845,9.180259552001953
1748973812529,0.02424957275390625,3.2828233337402346,9.080716552734376
1748973812597,0.00269439697265625,3.230432281494141,9.190438385009767
1748973812662,-0.11825408935546876,3.2620166015625003,9.168134765625
1748973812729,-0.118553466796875,3.275039520263672,9.179361419677734
1748973812795,-0.12169692993164063,3.2885115051269533,9.018446044921875
1748973812862,-0.20537292480468752,3.267555084228516,9.174421691894532
1748973812929,-0.21884490966796877,3.234024810791016,9.11304931640625
1748973812996,-0.20028350830078126,3.246448974609375,9.075776824951172
1748973813062,-0.2662962341308594,3.2169602966308597,9.265133056640625
1748973813129,-0.207169189453125,3.254232788085938,9.050479431152343
1748973813198,-0.25776397705078125,3.3091685485839846,9.111702117919922
1748973813262,-0.15477813720703126,3.210224304199219,9.252708892822266
1748973813329,-0.20103195190429687,3.137176208496094,9.0867041015625
1748973813399,-0.40086639404296875,3.2519874572753906,9.196126556396484
1748973813462,-0.417930908203125,3.1510972595214843,9.183403015136719
1748973813529,-0.40086639404296875,2.9774583435058597,9.397757263183594
1748973813599,0.02125579833984375,3.36021240234375,8.482410736083985
1748973813662,-0.46178970336914066,3.2823742675781253,9.357640686035158
1748973813729,-0.22034179687500002,3.2793804931640627,9.147477722167968
1748973813799,-0.1251397705078125,3.2611184692382813,9.254056091308595
1748973813862,-0.12948074340820312,3.382965087890625,9.092541961669923
1748973813929,-0.12618759155273437,3.2717463684082033,9.165590057373047
1748973813997,-0.013921051025390626,3.4477803039550783,9.081015930175782
1748973814062,-0.10388397216796875,3.3663496398925785,9.137747955322267
1748973814129,0.02245330810546875,3.4187406921386723,9.144034881591798
1748973814199,-0.16256195068359375,3.5628909301757816,8.790021057128907
1748973814262,-1.0541079711914063,3.2861164855957035,9.96612533569336
1748973814329,-0.18037490844726564,3.484603729248047,7.791447601318359
1748973814399,-0.257464599609375,2.9452752685546875,8.319998474121094
1748973814461,-0.21405487060546877,2.3715184020996096,9.275760955810547
1748973814528,-0.9412426757812501,2.621498565673828,9.166188812255859
1748973814595,-0.08352630615234376,3.1115794372558594,8.954229583740235
1748973814662,0.4686753845214844,4.592150573730469,8.825497283935547
1748973814729,-1.8693127441406252,5.918392639160157,10.20368133544922
1748973814799,-0.22273681640625,3.463048553466797,9.282347259521485
1748973814862,0.389190673828125,3.4046699523925783,8.647367706298828
1748973814929,-0.43260040283203127,3.5613940429687503,9.185199279785158
1748973814996,-0.5950126647949219,3.4016761779785156,8.876840515136719
1748973815062,-0.8023315429687501,5.00603988647461,9.144933013916017
1748973815129,-0.7704478454589844,3.8769378662109375,9.031768341064453
1748973815198,-0.5188211059570312,3.740571441650391,8.801397399902344
1748973815262,-0.4908293151855469,3.442990264892578,8.748407592773438
1748973815329,-0.48334487915039065,2.4863296508789063,9.220675506591798
1748973815399,-1.0074050903320313,5.5923706054687505,9.071435852050781
1748973815461,-1.129401397705078,5.120701446533204,9.217382354736328
1748973815529,-1.323098602294922,4.145629119873047,9.547895050048828
1748973815598,-1.0065069580078125,3.911815338134766,8.717721405029298
1748973815662,-0.963995361328125,3.7582347106933596,8.51429443359375
1748973815729,-0.908909912109375,4.022884368896484,9.170080718994141
1748973815795,-0.6442602539062501,4.116739196777344,8.458011474609375
1748973815861,-1.3810281372070312,4.075125732421875,8.935668182373048
1748973815929,-1.1216175842285157,4.086801452636719,8.736731872558595
1748973815996,-1.097966766357422,3.9872584533691406,8.81501907348633
1748973816062,-1.1832893371582032,4.0571630859375,8.789571990966797
1748973816129,-0.8222401428222657,3.9910006713867188,8.662037200927735
1748973816198,-0.8969348144531251,3.9915994262695316,8.871451721191407
1748973816262,-1.0434800720214845,4.101770324707031,8.607849884033204
1748973816329,-0.959055633544922,4.087250518798828,8.665779418945313
1748973816396,-1.1946656799316406,4.084107055664063,8.926537170410157
1748973816462,-1.0511141967773439,4.084406433105469,8.841513977050782
1748973816529,-0.7164102172851563,4.242627410888672,8.632997589111328
1748973816599,-0.8066725158691407,4.072880401611329,8.916807403564453
1748973816662,-0.8851094055175782,4.308041381835937,8.544232177734376
1748973816729,-0.6611750793457032,4.227808227539063,8.876840515136719
1748973816798,-0.47615982055664063,4.134552154541016,8.76906463623047
1748973816862,-0.271834716796875,4.239034881591797,8.395142211914063
1748973816952,-0.4243675231933594,3.932173004150391,8.821605377197265
1748973816995,-0.9542655944824219,3.7514987182617188,9.286987609863282
1748973817062,-0.580792236328125,3.875890045166016,8.547525329589844
1748973817129,-0.8544232177734375,4.150269470214844,8.693771209716797
1748973817197,-1.137783966064453,4.213438110351563,8.730594635009766
1748973817262,-1.2912149047851562,4.035009155273437,8.874595184326171
1748973817329,-0.929117889404297,3.7844302368164064,9.00617156982422
1748973817399,-0.5797444152832032,3.8883142089843754,8.668922882080079
1748973817461,-0.7685018920898438,4.027824096679688,8.708889770507813
1748973817529,-1.176104278564453,3.9366636657714844,8.861721954345704
1748973817599,-1.1491603088378908,3.9875578308105473,8.786727905273438
1748973817662,-1.1563453674316406,3.992198181152344,8.73942626953125
1748973817729,-1.272952880859375,3.9654039001464847,8.820108489990234
1748973817800,-1.0174342346191407,4.015100555419922,8.709787902832032
1748973817862,-1.1304492187500002,3.9002893066406252,8.868308258056642
1748973817929,-1.015338592529297,3.991150360107422,8.770112457275392
1748973817997,-0.987945556640625,3.9207966613769534,8.822653198242188
1748973818062,-1.064735870361328,3.971990203857422,8.785829772949219
1748973818129,-1.124311981201172,3.968247985839844,8.786727905273438
1748973818200,-1.0782078552246095,3.9770796203613283,8.759634246826172
1748973818262,-1.0906320190429688,3.938609619140625,8.866511993408203
1748973818329,-1.1551478576660157,4.036506042480469,8.819659423828126
1748973818399,-1.1416758728027345,3.952830047607422,8.813522186279297
1748973818462,-1.1731105041503906,4.020040283203125,8.759933624267578
1748973818529,-1.012943572998047,3.879482574462891,8.835227050781251
1748973818599,-0.8138575744628906,3.903732147216797,8.792715454101563
1748973818662,-1.054856414794922,3.9570213317871095,8.834179229736328
1748973818729,-1.224902801513672,4.036655731201172,8.768016815185547
1748973818800,-1.0298583984375,3.910767517089844,8.82564697265625
1748973818862,-0.9704319763183594,3.926484832763672,8.725654907226563
1748973818929,-1.1358380126953125,3.958518218994141,8.81501907348633
1748973819000,-1.1042536926269533,3.993096313476563,8.77819564819336
1748973819062,-1.0159373474121094,4.008963317871094,8.797954559326172
1748973819129,-1.166224822998047,3.9317239379882816,8.839717712402344
1748973819196,-1.1297007751464845,3.9558238220214847,8.762328643798828
1748973819261,-0.9499246215820313,3.9444474792480473,8.669521636962891
1748973819329,-1.084644470214844,3.983815612792969,8.801098022460938
1748973819396,-1.1573931884765625,3.962709503173828,8.91186767578125
1748973819462,-1.0719209289550782,3.9046302795410157,8.914861450195312
1748973819529,-1.1602372741699218,3.949087829589844,8.815168762207032
1748973819595,-0.9972262573242188,3.908821563720703,8.796158294677735
1748973819662,-1.0244696044921875,3.9172041320800783,8.766370239257814
1748973819729,-1.165027313232422,3.907324676513672,8.794661407470704
1748973819795,-1.2900173950195313,3.9883062744140627,8.794811096191406
1748973819862,-1.3248948669433593,4.017645263671875,8.739875335693359
1748973819929,-1.129251708984375,3.895499267578125,8.877888336181641
1748973819995,-1.2052935791015627,3.985013122558594,8.797954559326172
1748973820062,-1.2361294555664064,3.949087829589844,8.832981719970704
1748973820128,-1.0425819396972658,4.049828338623047,8.664881286621094
1748973820196,-1.0557545471191407,3.6154316711425785,9.022787017822266
1748973820262,-1.0175839233398438,4.171225891113282,8.492439880371094
1748973820329,-1.1817924499511718,3.9422021484375,8.839717712402344
1748973820398,-1.143472137451172,4.029470672607422,8.626261596679688
1748973820462,-1.3093272399902345,4.06958724975586,8.750503234863281
1748973820528,-1.146016845703125,3.9805224609375003,8.802894287109375
1748973820598,-0.8607101440429688,3.8613702392578126,8.792266387939453
1748973820662,-0.9934840393066406,3.9175035095214845,8.863218841552735
1748973820728,-1.0617420959472657,3.952979736328125,8.82849105834961
1748973820796,-1.0527607727050783,3.993246002197266,8.806337127685547
1748973820862,-1.066831512451172,3.976780242919922,8.772357788085937
1748973820929,-1.076561279296875,3.937262420654297,8.801397399902344
1748973820995,-1.0820997619628907,3.9725889587402348,8.766370239257814
1748973821062,-1.0529104614257814,3.9439984130859376,8.780440979003906
1748973821129,-1.146016845703125,3.989503784179688,8.82849105834961
1748973821195,-1.153052215576172,3.991150360107422,8.764274597167969
1748973821262,-1.1466156005859376,3.9630088806152344,8.802744598388673
1748973821329,-1.0488688659667968,3.9402561950683594,8.802594909667969
1748973821395,-1.1057505798339844,4.013304290771485,8.71113510131836
1748973821462,-1.1320957946777344,3.9163059997558594,8.868158569335938
1748973821529,-1.0723699951171874,3.999532928466797,8.734935607910156
1748973821595,-1.0433303833007812,3.992048492431641,8.77729751586914
1748973821661,-1.0761122131347656,3.9592666625976562,8.768465881347657
1748973821728,-0.9996212768554688,3.8791831970214847,8.775201873779297
1748973821795,-1.01788330078125,3.9652542114257816,8.776100006103515
1748973821861,-1.1323951721191408,3.976630554199219,8.788075103759766
1748973821951,-1.114731903076172,3.9474412536621095,8.791517944335938
1748973821995,-1.0831475830078126,3.976630554199219,8.776100006103515
1748973822061,-1.1217672729492187,3.967050476074219,8.806636505126953
1748973822128,-1.1481124877929687,3.968397674560547,8.849597167968751
1748973822195,-1.0948233032226562,3.9742355346679688,8.75185043334961
1748973822262,-1.1084449768066407,3.9447468566894535,8.795260162353516
1748973822329,-1.1199710083007812,3.955524444580078,8.819509735107422
1748973822395,-1.0520123291015626,3.9914497375488285,8.740324401855469
1748973822462,-1.1060499572753906,3.9113662719726565,8.831035766601563
1748973822529,-1.0527607727050783,3.9338195800781253,8.841513977050782
1748973822596,-1.1499087524414062,3.9951919555664066,8.759783935546876
1748973822662,-1.184486846923828,3.9329214477539063,8.774603118896485
1748973822729,-1.0599458312988281,3.9302270507812502,8.810378723144531
1748973822795,-1.0481204223632814,3.8971458435058595,8.775501251220703
1748973822862,-0.9967771911621094,3.879482574462891,8.791218566894532
1748973822929,-1.402134246826172,3.9944435119628907,8.841813354492189
1748973822997,-1.3635145568847657,4.039200439453126,8.70679412841797
1748973823062,-1.0997630310058595,3.9149588012695316,8.658594360351563
1748973823129,-0.9725276184082031,3.835474090576172,8.878636779785158
1748973823195,-1.1834390258789063,3.9471418762207033,8.862620086669923
1748973823262,-1.336271209716797,3.9892044067382812,8.833131408691406
1748973823329,-1.1599378967285157,4.041595458984375,8.666827239990235
1748973823396,-1.2699591064453126,3.9109172058105472,8.795709228515625
1748973823462,-1.2448114013671876,4.023483123779297,8.634344787597657
1748973823528,-0.9842033386230469,3.935765533447266,8.764274597167969
1748973823599,-1.0642868041992188,3.9818696594238285,8.82370101928711
1748973823662,-1.1109896850585939,3.9219941711425785,8.810079345703125
1748973823728,-1.1307485961914063,3.9151084899902346,8.723858642578126
1748973823798,-1.174607391357422,4.020938415527344,8.768016815185547
1748973823862,-1.213077392578125,3.973187713623047,8.846603393554688
1748973823928,-1.167572021484375,3.986210632324219,8.79496078491211
1748973823995,-1.093176727294922,3.9366636657714844,8.805289306640626
1748973824062,-1.0952723693847657,3.949237518310547,8.837322692871094
1748973824128,-1.1276051330566408,3.9740858459472657,8.725355529785157
1748973824195,-1.208137664794922,3.9378611755371096,8.8280419921875
1748973824262,-1.0996133422851564,3.9998323059082033,8.755592651367188
1748973824329,-1.0755134582519532,3.902684326171875,8.849148101806641
1748973824395,-1.1527528381347656,3.976780242919922,8.75229949951172
1748973824462,-1.1825408935546875,3.9496865844726563,8.803642730712891
1748973824529,-1.1476634216308594,3.9619610595703127,8.77580062866211
1748973824597,-1.1726614379882814,3.9833665466308594,8.76666961669922
1748973824662,-1.1130853271484376,3.951632537841797,8.763675842285156
1748973824729,-1.0889854431152344,3.963158569335938,8.774752807617189
1748973824799,-1.1160791015625,3.925137634277344,8.83283203125
1748973824862,-1.1713142395019531,3.9781274414062504,8.805888061523438
1748973824929,-1.1283535766601562,4.041595458984375,8.758287048339843
1748973824999,-1.2293934631347656,3.9110668945312503,8.783734130859376
1748973825062,-0.980760498046875,3.9540275573730472,8.778944091796875
1748973825129,-1.0770103454589843,3.9074743652343753,8.788673858642579
1748973825195,-1.1500584411621095,4.025129699707032,8.776698760986328
1748973825262,-1.1859837341308594,3.9736367797851564,8.783135375976563
1748973825329,-1.1879296875,3.9701939392089844,8.759185180664064
1748973825399,-1.1473640441894533,3.9616616821289066,8.795260162353516
1748973825462,-1.1048524475097656,3.9689964294433597,8.776848449707032
1748973825529,-1.1473640441894533,3.9278320312500004,8.858578491210938
1748973825596,-1.1581416320800781,3.9821690368652347,8.737330627441407
1748973825662,-1.162632293701172,3.962709503173828,8.821006622314453
1748973825728,-1.1442205810546875,3.972289581298828,8.784033508300782
1748973825796,-1.1635304260253907,3.956123199462891,8.848848724365235
1748973825862,-1.140029296875,3.9700442504882814,8.781638488769532
1748973825929,-1.197360076904297,3.9616616821289066,8.748856658935548
1748973825995,-1.191522216796875,3.952530670166016,8.772357788085937
1748973826062,-1.136436767578125,3.9522312927246097,8.734187164306642
1748973826129,-1.1452684020996093,3.9667510986328125,8.810528411865235
1748973826195,-1.1379336547851564,3.9422021484375,8.769962768554688
1748973826262,-1.14242431640625,3.948938140869141,8.806935882568359
1748973826329,-1.1466156005859376,4.005221099853516,8.769513702392578
1748973826395,-1.1665242004394532,3.9499859619140625,8.82040786743164
1748973826462,-1.2096345520019531,3.980372772216797,8.750353546142579
1748973826529,-1.118324432373047,3.95941635131836,8.8472021484375
1748973826599,-1.116228790283203,3.953877868652344,8.781788177490235
1748973826662,-1.0579998779296875,3.939208374023438,8.832532653808594
1748973826729,-1.1193722534179689,3.9938447570800784,8.765621795654297
1748973826795,-1.1112890625,3.9761814880371094,8.79346389770508
1748973826862,-1.2202624511718752,3.960015106201172,8.812773742675782
1748973826952,-1.09452392578125,3.9770796203613283,8.75903549194336
1748973826995,-1.1026071166992188,3.9901025390625002,8.779393157958985
1748973827062,-1.0948233032226562,3.9607635498046876,8.762777709960938
1748973827129,-1.1000624084472657,3.970643005371094,8.825197906494141
1748973827197,-1.1258088684082033,3.982767791748047,8.815318450927736
1748973827262,-1.1153306579589843,3.9679486083984377,8.742569732666016
1748973827329,-1.1006611633300782,3.9751336669921877,8.831634521484375
1748973827399,-1.1165281677246095,3.949237518310547,8.83807113647461
1748973827462,-1.1054512023925782,3.981420593261719,8.780740356445312
1748973827529,-1.122964782714844,3.986210632324219,8.855584716796875
1748973827599,-1.1719129943847657,3.9866596984863283,8.747210083007813
1748973827662,-1.1946656799316406,3.9576200866699223,8.79780487060547
1748973827729,-1.1596385192871095,3.9674995422363284,8.799750823974609
1748973827797,-1.1909234619140625,3.969146118164063,8.84001708984375
1748973827862,-1.0707234191894532,3.9567219543457033,8.768765258789063
1748973827929,-1.145867156982422,3.9377114868164065,8.84765121459961
1748973827997,-1.1837384033203127,3.9511834716796876,8.786727905273438
1748973828062,-1.1165281677246095,3.942950592041016,8.792266387939453
1748973828129,-1.1798464965820312,3.960015106201172,8.803942108154297
1748973828200,-1.16158447265625,3.9583685302734377,8.810977478027343
1748973828262,-1.197360076904297,3.9442977905273438,8.799451446533203
1748973828329,-1.1524534606933594,3.988605651855469,8.790769500732422
1748973828400,-1.197360076904297,3.9535784912109375,8.85004623413086
1748973828462,-1.1388317871093752,3.932173004150391,8.826694793701172
1748973828529,-1.1549981689453126,3.963158569335938,8.833580474853516
1748973828600,-1.1927197265625,3.9531294250488282,8.80738494873047
1748973828662,-1.1879296875,3.9558238220214847,8.82130599975586
1748973828729,-1.131347351074219,3.9664517211914063,8.780291290283204
1748973828797,-1.161285095214844,3.9170544433593752,8.848399658203125
1748973828862,-1.1832893371582032,3.989054718017578,8.769663391113282
1748973828929,-1.169667663574219,3.967050476074219,8.805438995361328
1748973829000,-1.182840270996094,3.945944366455078,8.837472381591798
1748973829062,-1.1880793762207031,3.962559814453125,8.794661407470704
1748973829129,-1.1180250549316406,3.934867401123047,8.77490249633789
1748973829197,-1.1928694152832031,3.943100280761719,8.862919464111329
1748973829262,-1.1320957946777344,3.9724392700195312,8.755742340087892
1748973829329,-1.1653266906738282,3.958518218994141,8.809779968261719
1748973829399,-1.082548828125,3.942351837158203,8.812624053955078
1748973829462,-1.2153227233886719,3.9848634338378908,8.790470123291016
1748973829529,-1.2335847473144532,3.982468414306641,8.78343475341797
1748973829597,-1.1409274291992189,3.9630088806152344,8.75664047241211
1748973829662,-1.1569441223144532,3.9496865844726563,8.80603775024414
1748973829729,-1.2166699218750001,3.9734870910644533,8.789272613525391
1748973829800,-1.1223660278320313,3.9543269348144534,8.843459930419922
1748973829862,-1.234482879638672,3.9100190734863283,8.85917724609375
1748973829929,-1.1894265747070314,3.9712417602539065,8.735534362792968
1748973829999,-1.1916719055175782,3.9712417602539065,8.797954559326172
1748973830062,-1.2088861083984375,3.9938447570800784,8.756490783691406
1748973830129,-1.2222084045410158,3.964655456542969,8.746012573242188
1748973830196,-1.2663665771484376,3.912114715576172,8.84001708984375
1748973830262,-1.265618133544922,3.9724392700195312,8.848249969482422
1748973830329,-1.229692840576172,3.956123199462891,8.73179214477539
1748973830399,-1.2187655639648438,3.9471418762207033,8.789272613525391
1748973830462,-1.2340338134765625,3.9317239379882816,8.888965301513672
1748973830529,-1.2202624511718752,3.9064265441894532,8.845705261230469
