timestamp,AccX,AccY,AccZ
1748973830596,-1.1942166137695314,3.9902522277832033,8.728798370361329
1748973830662,-1.1543994140625,3.942052459716797,8.814120941162109
1748973830729,-1.2271481323242188,4.0107595825195315,8.76337646484375
1748973830796,-1.260977783203125,3.9773789978027345,8.78343475341797
1748973830862,-1.3051359558105469,3.9915994262695316,8.813073120117188
1748973830929,-1.2882211303710938,3.995641021728516,8.78627883911133
1748973830995,-1.2373269653320313,3.986360321044922,8.812474365234376
1748973831062,-1.1630813598632812,3.952680358886719,8.818012847900391
1748973831129,-1.1551478576660157,3.946543121337891,8.834029541015626
1748973831196,-1.1346405029296875,3.9698945617675783,8.776100006103515
1748973831262,-1.1725117492675783,3.992198181152344,8.759783935546876
1748973831329,-1.2334350585937501,3.980223083496094,8.777596893310548
1748973831399,-1.2552896118164063,3.993246002197266,8.795858917236329
1748973831462,-1.1873309326171875,4.005370788574219,8.79256576538086
1748973831529,-1.2174183654785158,3.95896728515625,8.796906738281251
1748973831600,-1.2235556030273438,3.986510009765625,8.79061981201172
1748973831662,-1.191372528076172,4.002826080322266,8.76816650390625
1748973831729,-1.2008029174804689,3.959715728759766,8.8088818359375
1748973831797,-1.1988569641113282,3.956123199462891,8.801098022460938
1748973831862,-1.197360076904297,3.9787261962890628,8.784632263183594
1748973831949,-1.1817924499511718,3.994892578125,8.799900512695313
1748973831995,-1.1680210876464845,3.9892044067382812,8.774004364013672
1748973832063,-1.3210029602050781,3.925586700439453,8.923543395996095
1748973832129,-1.2421170043945313,3.9856118774414067,8.834927673339845
1748973832197,-1.1608360290527344,3.926185455322266,8.882079620361328
1748973832262,-1.1657757568359375,3.9913000488281254,8.766819305419922
1748973832329,-1.2542417907714845,3.958817596435547,8.817414093017579
1748973832399,-1.2868739318847657,3.9781274414062504,8.789571990966797
1748973832462,-1.2698094177246095,3.9389089965820316,8.819809112548828
1748973832529,-1.2252021789550782,4.033811645507813,8.67236572265625
1748973832599,-1.2844789123535156,3.9628591918945313,8.824449462890625
1748973832662,-1.162781982421875,3.9914497375488285,8.753646697998047
1748973832729,-1.206042022705078,3.9305264282226564,8.789272613525391
1748973832799,-1.2415182495117187,4.001778259277344,8.782237243652345
1748973832862,-1.264270935058594,3.9616616821289066,8.78627883911133
1748973832929,-1.1919712829589844,3.985013122558594,8.787027282714844
1748973832999,-1.2663665771484376,3.964655456542969,8.7993017578125
1748973833062,-1.2061917114257814,3.989653472900391,8.754395141601563
1748973833129,-1.2482542419433595,3.959715728759766,8.791967010498047
1748973833200,-1.2341835021972656,3.96854736328125,8.772806854248048
1748973833262,-1.2398716735839845,3.9871087646484376,8.75903549194336
1748973833329,-1.246457977294922,3.9628591918945313,8.799750823974609
1748973833397,-1.2283456420898438,3.949536895751953,8.80738494873047
1748973833462,-1.2135264587402343,3.9666014099121094,8.780740356445312
1748973833529,-1.2241543579101564,3.972888336181641,8.779093780517579
1748973833600,-1.2207115173339844,3.9540275573730472,8.77490249633789
1748973833662,-1.229842529296875,3.9520816040039066,8.817713470458985
1748973833729,-1.212778015136719,4.004322967529297,8.775351562500001
1748973833797,-1.2584330749511718,3.942052459716797,8.81891098022461
1748973833862,-1.260977783203125,3.9483393859863285,8.719068603515625
1748973833929,-1.224902801513672,3.9375617980957034,8.706943817138672
1748973833999,-1.2389735412597658,3.988905029296875,8.714278564453126
1748973834062,-1.2246034240722656,3.9531294250488282,8.808432769775392
1748973834129,-1.2084370422363282,3.9282810974121096,8.793314208984375
1748973834197,-1.2484039306640626,3.960015106201172,8.755892028808594
1748973834262,-1.248852996826172,3.9558238220214847,8.756939849853516
1748973834329,-1.2880714416503907,3.9486387634277347,8.843759307861328
1748973834400,-1.206042022705078,3.9547760009765627,8.78298568725586
1748973834462,-1.205742645263672,3.9245388793945315,8.770411834716798
1748973834529,-1.2036470031738282,3.985911254882813,8.751101989746093
1748973834599,-1.2180171203613281,3.9354661560058597,8.821455688476563
1748973834662,-1.1771520996093752,3.9519319152832035,8.791967010498047
1748973834729,-1.216520233154297,3.9535784912109375,8.769513702392578
1748973834800,-1.2482542419433595,3.913312225341797,8.837921447753907
1748973834862,-1.327888641357422,4.001927947998047,8.734486541748048
1748973834929,-1.3055850219726564,3.959865417480469,8.767418060302735
1748973834999,-1.1672726440429688,3.9278320312500004,8.79885269165039
1748973835062,-1.2620256042480469,3.952830047607422,8.814270629882813
1748973835129,-1.2521461486816408,3.928580474853516,8.803792419433595
1748973835195,-1.2331356811523437,3.9680982971191407,8.776549072265626
1748973835262,-1.246457977294922,3.9435493469238283,8.813073120117188
1748973835329,-1.234482879638672,3.921545104980469,8.793912963867188
1748973835397,-1.2557386779785158,3.955374755859375,8.78208755493164
1748973835462,-1.28133544921875,3.975732421875,8.73792938232422
1748973835529,-1.251397705078125,3.9317239379882816,8.782237243652345
1748973835595,-1.2467573547363282,3.9520816040039066,8.76906463623047
1748973835662,-1.2283456420898438,3.946393432617188,8.764723663330079
1748973835729,-1.2750485229492188,3.9570213317871095,8.746761016845703
1748973835795,-1.2946577453613282,3.9603144836425783,8.73942626953125
1748973835863,-1.2653187561035157,3.9366636657714844,8.739575958251953
1748973835929,-1.2754975891113283,3.9540275573730472,8.758736114501954
1748973835995,-1.2771441650390625,3.9435493469238283,8.79735580444336
1748973836062,-1.2576846313476564,3.941902770996094,8.783734130859376
1748973836129,-1.2626243591308595,3.9448965454101566,8.747808837890625
1748973836199,-1.2551399230957032,3.9401065063476564,8.791967010498047
1748973836262,-1.2558883666992189,3.9544766235351565,8.748557281494142
1748973836329,-1.2662168884277345,3.9444474792480473,8.765621795654297
1748973836396,-1.295855255126953,3.9410046386718753,8.805888061523438
1748973836462,-1.2838801574707033,3.9604641723632814,8.75858642578125
1748973836529,-1.2843292236328125,3.9425015258789062,8.755892028808594
1748973836599,-1.2331356811523437,3.9724392700195312,8.727451171875
1748973836665,-1.282383270263672,3.948938140869141,8.810378723144531
1748973836729,-1.332528991699219,3.982618103027344,8.799900512695313
1748973836800,-1.2115805053710937,3.9363642883300782,8.784332885742188
1748973836862,-1.1695179748535156,3.9499859619140625,8.75229949951172
1748973836956,-1.2754975891113283,3.9845640563964846,8.77774658203125
1748973836995,-1.2531939697265626,3.9724392700195312,8.833430786132812
1748973837063,-1.1798464965820312,3.989653472900391,8.825048217773437
1748973837129,-1.1302995300292968,4.029919738769531,8.642577667236328
1748973837195,-1.2349319458007812,3.911815338134766,8.826395416259766
1748973837262,-1.3425581359863281,4.009562072753907,8.750503234863281
1748973837329,-1.2335847473144532,3.9745349121093754,8.699908447265626
1748973837396,-1.191372528076172,3.928730163574219,8.83807113647461
1748973837462,-1.2603790283203125,3.9574703979492187,8.763526153564454
1748973837529,-1.2774435424804689,3.972289581298828,8.761580200195313
1748973837595,-1.2602293395996094,3.958518218994141,8.765172729492187
1748973837662,-1.2216096496582032,3.976630554199219,8.695717163085938
1748973837729,-1.2626243591308595,3.9184016418457035,8.84286117553711
1748973837799,-1.2244537353515625,3.9883062744140627,8.745563507080078
1748973837862,-1.2289443969726563,3.908372497558594,8.80454086303711
1748973837929,-1.2735516357421877,3.9618113708496097,8.715775451660157
1748973837997,-1.238075408935547,3.985013122558594,8.72355926513672
1748973838062,-1.2316387939453126,3.9546263122558596,8.736282806396485
1748973838129,-1.2641212463378906,3.9320233154296877,8.781039733886718
1748973838195,-1.2370275878906252,3.972888336181641,8.761131134033203
1748973838263,-1.2927117919921876,3.948938140869141,8.77774658203125
1748973838329,-1.2494517517089845,3.941753082275391,8.785081329345704
1748973838400,-1.2287947082519532,3.9311251831054688,8.786578216552735
1748973838462,-1.2313394165039062,3.9745349121093754,8.757239227294923
1748973838529,-1.2163705444335937,3.952830047607422,8.75185043334961
1748973838598,-1.2304412841796875,3.9309754943847657,8.835526428222657
1748973838662,-1.2500505065917968,3.9996826171875,8.720864868164062
1748973838729,-1.2919633483886719,3.950135650634766,8.799152069091797
1748973838800,-1.1735595703125001,4.006717987060547,8.716224517822265
1748973838862,-1.2989987182617189,3.9282810974121096,8.85004623413086
1748973838929,-1.1919712829589844,3.918102264404297,8.773704986572266
1748973838999,-1.2469070434570313,3.9773789978027345,8.790470123291016
1748973839062,-1.2126283264160156,4.068240051269531,8.623567199707031
1748973839129,-1.2898677062988282,4.045637054443359,8.732989654541017
1748973839200,-1.119521942138672,3.9784268188476566,8.7705615234375
1748973839262,-0.9354048156738282,3.9010377502441407,8.823102264404298
1748973839329,-1.0147398376464845,4.053420867919922,8.661139068603516
1748973839400,-1.173409881591797,4.032165069580079,8.736731872558595
1748973839462,-1.1289523315429688,3.953877868652344,8.784332885742188
1748973839529,-1.2052935791015627,4.034111022949219,8.712482299804687
1748973839595,-1.1539503479003907,4.026925964355469,8.728798370361329
1748973839663,-1.208137664794922,3.9917491149902347,8.726103973388673
1748973839729,-1.2232562255859376,3.9710920715332034,8.792865142822267
1748973839799,-1.1053015136718751,3.9877075195312504,8.714128875732422
1748973839862,-1.1247610473632812,3.973187713623047,8.749904479980469
1748973839929,-1.2117301940917968,3.9872584533691406,8.769513702392578
1748973839998,-1.1864328002929687,3.9667510986328125,8.830137634277344
1748973840063,-1.1871812438964844,3.9866596984863283,8.781638488769532
1748973840129,-1.2606784057617189,4.000580749511719,8.76666961669922
1748973840196,-1.2750485229492188,3.9892044067382812,8.78627883911133
1748973840262,-1.2361294555664064,3.9151084899902346,8.796307983398439
1748973840329,-1.1160791015625,4.008963317871094,8.625962219238282
1748973840399,-1.3022918701171875,3.93501708984375,8.75185043334961
1748973840462,-1.3521382141113283,3.9642063903808595,8.79166763305664
1748973840529,-1.351988525390625,3.976780242919922,8.733289031982423
1748973840598,-1.274300079345703,4.005819854736329,8.734486541748048
1748973840662,-1.1942166137695314,3.972738647460938,8.815617828369142
1748973840729,-1.1647279357910156,3.997137908935547,8.796457672119141
1748973840797,-1.0789562988281252,3.955225067138672,8.769214324951172
1748973840862,-1.167721710205078,3.9537281799316406,8.816665649414062
1748973840929,-1.197659454345703,4.0475830078125,8.690178680419923
1748973840995,-1.1286529541015626,3.978875885009766,8.700956268310547
1748973841062,-1.2034973144531251,3.9573207092285156,8.803642730712891
1748973841129,-1.1985575866699218,4.00881362915039,8.779093780517579
1748973841199,-1.2588821411132813,3.9607635498046876,8.79017074584961
1748973841262,-1.1341914367675783,4.021537170410157,8.685688018798828
1748973841329,-1.179547119140625,3.9674995422363284,8.819060668945314
1748973841399,-1.0940748596191407,3.9951919555664066,8.735534362792968
1748973841462,-1.205742645263672,3.9582188415527346,8.75334732055664
1748973841529,-1.2286450195312502,4.003125457763672,8.79885269165039
1748973841600,-1.193917236328125,3.999233551025391,8.75379638671875
1748973841662,-1.210682373046875,3.995940399169922,8.688232727050782
1748973841729,-1.1573931884765625,3.958817596435547,8.831484832763673
1748973841795,-1.154549102783203,4.004921722412109,8.740324401855469
1748973841862,-1.1990066528320313,3.9709423828125003,8.795409851074218
1748973841955,-1.2020004272460938,3.9918988037109377,8.765771484375
1748973841995,-1.2160711669921875,3.9281314086914065,8.826694793701172
1748973842063,-1.161434783935547,3.9812709045410157,8.764723663330079
1748973842129,-1.2246034240722656,3.9740858459472657,8.792416076660157
1748973842196,-1.1752061462402343,3.9812709045410157,8.79780487060547
1748973842262,-1.205892333984375,3.986510009765625,8.747659149169923
1748973842329,-1.1389814758300782,3.9939944458007814,8.7705615234375
1748973842397,-1.2401710510253907,3.982767791748047,8.757239227294923
1748973842462,-1.1752061462402343,3.968247985839844,8.785530395507813
1748973842529,-1.1858340454101564,3.9772293090820314,8.741372222900392
1748973842595,-1.2084370422363282,3.9541772460937503,8.816665649414062
1748973842662,-1.1220666503906251,3.99249755859375,8.771160278320313
1748973842729,-1.189127197265625,3.9677989196777346,8.824748840332031
1748973842800,-1.282532958984375,3.9781274414062504,8.804241485595703
1748973842862,-1.1214678955078126,3.971990203857422,8.734486541748048
1748973842929,-1.2091854858398439,3.961212615966797,8.801996154785156
1748973842997,-1.2374766540527344,3.998185729980469,8.73897720336914
1748973843062,-1.2138258361816407,3.9450462341308596,8.767118682861328
1748973843129,-1.0488688659667968,3.9902522277832033,8.768016815185547
1748973843200,-1.2530442810058595,3.9543269348144534,8.847351837158204
1748973843262,-1.3187576293945313,3.981719970703125,8.810229034423829
1748973843329,-1.1255094909667969,4.004622344970703,8.755742340087892
1748973843397,-1.1585906982421876,3.955973510742188,8.7418212890625
1748973843462,-1.2172686767578125,3.9642063903808595,8.832083587646485
1748973843529,-1.2350816345214843,3.9902522277832033,8.77340560913086
1748973843600,-1.2463082885742187,3.964655456542969,8.79600860595703
1748973843662,-1.1946656799316406,3.9570213317871095,8.78448257446289
1748973843729,-1.143472137451172,3.9306761169433595,8.81172592163086
1748973843797,-1.26217529296875,3.980073394775391,8.774154052734376
1748973843862,-1.2481045532226562,4.001478881835938,8.800948333740235
1748973843929,-1.2376263427734375,3.989952850341797,8.721463623046876
1748973844000,-1.2266990661621093,3.950285339355469,8.843908996582032
1748973844062,-1.1560459899902344,3.9700442504882814,8.752748565673828
1748973844129,-1.1960128784179689,3.9425015258789062,8.787626037597656
1748973844197,-1.2305909729003908,3.9667510986328125,8.796457672119141
1748973844262,-1.2269984436035157,3.9558238220214847,8.811875610351564
1748973844330,-1.2183164978027345,3.960015106201172,8.749904479980469
1748973844399,-1.246457977294922,3.9701939392089844,8.774752807617189
1748973844462,-1.2403207397460938,3.976480865478516,8.801547088623048
1748973844529,-1.234632568359375,3.968397674560547,8.775501251220703
1748973844600,-1.2301419067382813,3.980223083496094,8.75469451904297
1748973844662,-1.2133767700195313,3.9365139770507813,8.790320434570313
1748973844729,-1.1816427612304687,3.976480865478516,8.76666961669922
1748973844800,-1.1609857177734375,3.9426512145996098,8.774453430175782
1748973844862,-1.2436138916015627,3.9784268188476566,8.760831756591797
1748973844929,-1.2499008178710938,3.975582733154297,8.791517944335938
1748973844996,-1.1755055236816407,3.9496865844726563,8.786428527832031
1748973845062,-1.2499008178710938,4.013753356933594,8.738528137207032
1748973845129,-1.2114308166503907,3.942351837158203,8.78732666015625
1748973845199,-1.2466076660156251,3.9724392700195312,8.77385467529297
1748973845262,-1.2383747863769532,3.971990203857422,8.759783935546876
1748973845329,-1.201102294921875,3.9269338989257814,8.829089813232422
1748973845399,-1.153201904296875,3.950435028076172,8.793763275146485
1748973845462,-1.1888278198242188,3.966002655029297,8.700357513427734
1748973845529,-1.3021421813964844,4.003424835205078,8.779243469238281
1748973845599,-1.1957135009765625,3.9004389953613283,8.832083587646485
1748973845662,-1.1722123718261719,3.9784268188476566,8.727451171875
1748973845729,-1.302890625,3.939208374023438,8.83043701171875
1748973845799,-1.212927703857422,3.9667510986328125,8.777447204589844
1748973845862,-1.2099339294433595,3.958518218994141,8.770860900878906
1748973845929,-1.16637451171875,4.0124061584472654,8.738528137207032
1748973845997,-1.2699591064453126,3.951482849121094,8.824299774169923
1748973846063,-1.2126283264160156,3.9540275573730472,8.74945541381836
1748973846129,-1.2864248657226562,3.9809715270996096,8.789272613525391
1748973846199,-1.1548484802246095,3.962410125732422,8.838370513916017
1748973846262,-1.0038125610351563,3.925137634277344,8.686436462402344
1748973846329,-1.3233979797363282,3.908671875,8.794362030029298
1748973846398,-1.3394146728515626,4.017046508789063,8.75858642578125
1748973846462,-1.31965576171875,3.9610629272460938,8.807085571289063
1748973846529,-1.3076806640625,3.962709503173828,8.761729888916015
1748973846600,-1.1762539672851564,4.017495574951172,8.679401092529297
1748973846662,-1.3567785644531252,3.8850210571289066,8.872798919677734
1748973846729,-1.2367282104492188,4.071383514404297,8.698112182617187
1748973846800,-1.1141331481933594,3.8817279052734377,8.773555297851562
1748973846862,-1.2588821411132813,3.8703515625000002,8.91141860961914
1748973846950,-1.3936019897460938,4.006568298339844,8.755892028808594
1748973846995,-1.3548326110839843,4.0477326965332034,8.700806579589845
1748973847063,-1.3154644775390625,3.916904754638672,8.774453430175782
1748973847129,-1.161285095214844,3.975433044433594,8.691825256347657
1748973847196,-1.0858419799804688,4.106260986328126,8.630602569580079
1748973847263,-0.9627978515625001,3.679648132324219,8.934620361328125
1748973847329,-1.580712890625,4.0442898559570315,8.70589599609375
1748973847400,-1.561552734375,4.0249800109863285,8.807235260009765
1748973847462,-1.3132191467285157,4.0442898559570315,8.739126892089844
1748973847529,-1.0999127197265626,3.956422576904297,8.712631988525391
1748973847600,-1.0642868041992188,3.817361755371094,8.864715728759766
1748973847662,-1.121018829345703,3.900139617919922,8.808582458496094
1748973847729,-1.3569282531738283,3.9543269348144534,8.800050201416017
1748973847800,-1.428629150390625,4.048331451416016,8.720415802001954
1748973847862,-1.341061248779297,3.969744873046875,8.795559539794922
1748973847929,-1.1862831115722656,3.952830047607422,8.785979461669923
1748973847997,-1.095721435546875,3.8872663879394533,8.797206115722657
1748973848062,-1.1764036560058595,3.938759307861328,8.753197631835938
1748973848130,-1.2751982116699219,3.9175035095214845,8.864266662597657
1748973848195,-1.406924285888672,4.04518798828125,8.76816650390625
1748973848262,-1.30528564453125,4.001778259277344,8.721463623046876
1748973848330,-1.2085867309570313,3.9841149902343753,8.744365997314453
1748973848397,-1.1512559509277345,3.9389089965820316,8.793763275146485
1748973848462,-1.1240126037597657,3.925137634277344,8.81217498779297
1748973848529,-1.1825408935546875,3.962110748291016,8.7705615234375
1748973848600,-1.2328363037109376,3.9375617980957034,8.793164520263673
1748973848662,-1.3103750610351563,3.9654039001464847,8.80498992919922
1748973848729,-1.3268408203125002,4.049079895019531,8.72026611328125
1748973848800,-1.2671150207519533,3.965703277587891,8.819958801269532
1748973848862,-1.1603869628906252,3.9796243286132813,8.73508529663086
1748973848929,-1.0756631469726563,3.9284307861328127,8.757538604736329
1748973848996,-1.1335926818847657,3.979474639892578,8.671766967773438
1748973849062,-1.234482879638672,3.899690551757813,8.849297790527345
1748973849129,-1.3078303527832031,4.011058959960938,8.729546813964845
1748973849197,-1.4180012512207032,3.999233551025391,8.823401641845704
1748973849262,-1.319356384277344,4.016298065185547,8.753646697998047
1748973849330,-1.1392808532714844,3.9275326538085937,8.765771484375
1748973849399,-1.114582214355469,3.916006622314453,8.742719421386719
1748973849462,-1.18074462890625,3.9182519531250004,8.823401641845704
1748973849529,-1.2385244750976563,3.935765533447266,8.818012847900391
1748973849600,-1.4364129638671876,3.9832168579101563,8.756341094970704
1748973849663,-1.3678555297851562,4.011957092285156,8.81217498779297
1748973849729,-1.2064910888671876,3.9401065063476564,8.788823547363283
1748973849797,-1.194965057373047,3.9136116027832033,8.791817321777344
1748973849862,-1.2064910888671876,3.9436990356445314,8.791218566894532
1748973849930,-1.222657470703125,3.9953416442871097,8.771908721923829
1748973849997,-1.2159214782714844,3.9577697753906254,8.778045959472657
1748973850063,-1.1910731506347656,3.938310241699219,8.822204132080078
1748973850129,-1.2714559936523437,3.949087829589844,8.756939849853516
1748973850199,-1.2989987182617189,3.9869590759277345,8.759783935546876
1748973850262,-1.2091854858398439,3.979025573730469,8.699459381103516
1748973850330,-1.2735516357421877,3.920197906494141,8.825347595214843
1748973850399,-1.3013937377929687,3.9927969360351563,8.759185180664064
1748973850462,-1.2243040466308595,3.9773789978027345,8.777596893310548
1748973850529,-1.1894265747070314,3.9306761169433595,8.772657165527344
1748973850599,-1.2301419067382813,3.933520202636719,8.83373016357422
1748973850662,-1.289568328857422,3.99249755859375,8.742420043945312
1748973850729,-1.2341835021972656,3.965553588867188,8.775650939941407
1748973850799,-1.2734019470214843,3.9401065063476564,8.783285064697266
1748973850862,-1.2331356811523437,3.941902770996094,8.831035766601563
1748973850929,-1.2648696899414062,3.9381605529785157,8.76666961669922
1748973850995,-1.2063414001464845,3.9426512145996098,8.830137634277344
1748973851062,-1.2055929565429688,3.9543269348144534,8.712931365966798
1748973851129,-1.2487033081054688,3.973038024902344,8.80498992919922
1748973851197,-1.3186079406738282,3.955374755859375,8.781339111328126
1748973851263,-1.2187655639648438,3.963158569335938,8.793164520263673
1748973851329,-1.2783416748046876,3.9451959228515627,8.74466537475586
1748973851399,-1.2925621032714845,3.942800903320313,8.789422302246095
1748973851462,-1.2148736572265626,3.967200164794922,8.790470123291016
1748973851529,-1.2088861083984375,3.9601647949218752,8.749305725097656
1748973851600,-1.1645782470703125,3.9439984130859376,8.780890045166016
1748973851662,-1.2487033081054688,3.9676492309570315,8.760083312988282
1748973851729,-1.3201048278808594,3.985911254882813,8.803792419433595
1748973851800,-1.2606784057617189,3.9547760009765627,8.740025024414063
1748973851862,-1.2349319458007812,3.979175262451172,8.776399383544922
1748973851949,-1.2395722961425781,3.9475909423828126,8.813971252441407
1748973851995,-1.2171189880371094,3.9734870910644533,8.767867126464845
1748973852063,-1.2515473937988282,3.9666014099121094,8.759334869384766
1748973852130,-1.2735516357421877,3.973038024902344,8.772357788085937
1748973852196,-1.2126283264160156,3.9639070129394534,8.79211669921875
1748973852262,-1.2034973144531251,3.981420593261719,8.782237243652345
1748973852330,-1.2407698059082033,3.962709503173828,8.796457672119141
1748973852400,-1.2162208557128906,3.9652542114257816,8.837921447753907
1748973852462,-1.184187469482422,3.971690826416016,8.77624969482422
1748973852529,-1.2540921020507814,3.9654039001464847,8.802744598388673
1748973852597,-1.2172686767578125,3.9941441345214845,8.77624969482422
1748973852662,-1.2135264587402343,3.955075378417969,8.837472381591798
1748973852729,-1.1767030334472657,3.9797740173339844,8.768765258789063
1748973852800,-1.2445120239257814,3.946393432617188,8.84435806274414
1748973852863,-1.2139755249023438,3.9941441345214845,8.752449188232422
1748973852929,-1.2253518676757813,3.975433044433594,8.767418060302735
1748973853000,-1.294358367919922,3.9487884521484378,8.851094055175782
1748973853063,-1.1597882080078126,3.970643005371094,8.803043975830079
1748973853130,-1.204395446777344,3.9178028869628907,8.832233276367187
1748973853196,-1.229543151855469,3.9812709045410157,8.783135375976563
1748973853262,-1.3072315979003908,3.930077362060547,8.908873901367189
1748973853330,-1.1735595703125001,3.9520816040039066,8.738378448486328
1748973853400,-1.150657196044922,3.9520816040039066,8.833131408691406
1748973853462,-1.2210108947753906,4.012106781005859,8.707243194580078
1748973853529,-1.3509407043457031,3.9537281799316406,8.859776000976563
1748973853600,-1.2385244750976563,3.9712417602539065,8.791368255615234
1748973853663,-1.1879296875,3.955225067138672,8.77729751586914
1748973853729,-1.2674143981933594,3.9601647949218752,8.801397399902344
1748973853800,-1.2317884826660157,3.9877075195312504,8.772806854248048
1748973853862,-1.2542417907714845,3.9676492309570315,8.78538070678711
1748973853929,-1.2325369262695314,3.9353164672851566,8.803193664550781
1748973854000,-1.24541015625,3.96854736328125,8.773255920410156
1748973854062,-1.1611354064941406,3.9712417602539065,8.806187438964844
1748973854129,-1.3175601196289064,3.9929466247558594,8.762927398681642
1748973854200,-1.3067825317382813,3.9305264282226564,8.863069152832031
1748973854262,-1.205892333984375,3.9844143676757815,8.705746307373047
1748973854330,-1.2361294555664064,3.9805224609375003,8.786428527832031
1748973854400,-1.1383827209472657,3.9781274414062504,8.788973236083985
1748973854462,-1.287322998046875,3.9689964294433597,8.82759292602539
1748973854529,-1.2534933471679688,3.9782771301269535,8.822353820800782
1748973854597,-1.1928694152832031,3.9574703979492187,8.815617828369142
1748973854663,-1.2114308166503907,3.9742355346679688,8.784781951904296
1748973854729,-1.2421170043945313,3.9724392700195312,8.810528411865235
1748973854800,-1.208137664794922,3.96854736328125,8.78627883911133
1748973854863,-1.3037887573242188,3.937262420654297,8.775351562500001
1748973854929,-1.2064910888671876,3.992347869873047,8.793014831542969
1748973854999,-1.2533436584472657,3.936064910888672,8.805289306640626
1748973855062,-1.2448114013671876,3.9577697753906254,8.711733856201173
1748973855129,-1.2409194946289064,3.962260437011719,8.769214324951172
1748973855199,-1.1885284423828126,3.955374755859375,8.823102264404298
1748973855263,-1.2701087951660157,3.9742355346679688,8.789422302246095
1748973855330,-1.2368778991699219,3.9315742492675785,8.705596618652343
1748973855397,-1.2280462646484376,3.950135650634766,8.830586700439454
1748973855462,-1.2599299621582032,3.942950592041016,8.81322280883789
1748973855529,-1.2720547485351563,3.9905516052246095,8.792865142822267
1748973855595,-1.2401710510253907,3.9580691528320315,8.730444946289063
1748973855663,-1.1987072753906252,3.9052290344238285,8.784332885742188
1748973855729,-1.2403207397460938,3.9574703979492187,8.821605377197265
1748973855799,-1.2385244750976563,3.9237904357910156,8.76187957763672
1748973855863,-1.2252021789550782,3.962559814453125,8.765322418212891
1748973855929,-1.3434562683105469,3.950285339355469,8.801846466064454
1748973855997,-1.2789404296875,3.945644989013672,8.741671600341798
1748973856063,-1.1722123718261719,3.9363642883300782,8.772806854248048
1748973856130,-1.2246034240722656,3.945944366455078,8.674461364746094
1748973856195,-1.2587324523925782,3.929478607177735,8.79211669921875
1748973856263,-1.350641326904297,3.9576200866699223,8.822653198242188
1748973856330,-1.2446617126464845,3.9742355346679688,8.793014831542969
1748973856397,-1.2518467712402344,3.934717712402344,8.754395141601563
1748973856462,-1.2283456420898438,3.9320233154296877,8.783135375976563
1748973856530,-1.2826826477050781,3.9676492309570315,8.793164520263673
1748973856600,-1.2539424133300783,3.9170544433593752,8.793014831542969
1748973856663,-1.2365785217285157,3.9426512145996098,8.82370101928711
1748973856729,-1.3019924926757813,3.946842498779297,8.78298568725586
1748973856800,-1.2123289489746094,3.929927673339844,8.746761016845703
1748973856863,-1.21427490234375,3.901337127685547,8.844657440185546
1748973856949,-1.25259521484375,3.9046302795410157,8.76143051147461
1748973856995,-1.2612771606445312,3.945794677734375,8.767118682861328
1748973857063,-1.2289443969726563,3.9353164672851566,8.747060394287109
1748973857130,-1.2253518676757813,3.9619610595703127,8.802295532226562
1748973857197,-1.3467494201660157,3.950285339355469,8.840316467285156
1748973857263,-1.2219090270996094,3.9413040161132815,8.793613586425781
1748973857330,-1.2184661865234376,3.939208374023438,8.730145568847657
1748973857400,-1.2737013244628907,3.9152581787109377,8.854087829589844
1748973857462,-1.319356384277344,3.962260437011719,8.82370101928711
1748973857529,-1.2499008178710938,3.950285339355469,8.726103973388673
1748973857597,-1.30049560546875,3.8977445983886723,8.806935882568359
1748973857663,-1.2466076660156251,3.952830047607422,8.776998138427734
1748973857730,-1.2684622192382813,3.942800903320313,8.774453430175782
1748973857797,-1.2885205078125002,3.9109172058105472,8.825497283935547
1748973857863,-1.2600796508789063,3.9811212158203126,8.735234985351562
1748973857930,-1.2784913635253907,3.895199890136719,8.849597167968751
1748973857997,-1.247655487060547,4.0459364318847655,8.684340820312501
1748973858063,-1.2954061889648438,3.942351837158203,8.79496078491211
