timestamp,AccX,AccY,AccZ
1748973858130,-1.2867242431640626,3.9389089965820316,8.776549072265626
1748973858200,-1.2731025695800782,3.971840515136719,8.758287048339843
1748973858263,-1.3177098083496095,3.951482849121094,8.814719696044921
1748973858330,-1.2789404296875,3.9064265441894532,8.83373016357422
1748973858395,-1.2563374328613282,3.9472915649414064,8.793164520263673
1748973858462,-1.2865745544433593,3.9700442504882814,8.747659149169923
1748973858529,-1.2516970825195313,3.945944366455078,8.805888061523438
1748973858600,-1.2180171203613281,3.972289581298828,8.773255920410156
1748973858663,-1.229543151855469,3.959865417480469,8.792865142822267
1748973858730,-1.268162841796875,3.982618103027344,8.789422302246095
1748973858795,-1.2497511291503907,3.9579194641113284,8.778944091796875
1748973858863,-1.218915252685547,3.939358062744141,8.763526153564454
1748973858930,-1.2340338134765625,3.976630554199219,8.807983703613282
1748973858995,-1.238075408935547,3.9654039001464847,8.791068878173828
1748973859063,-1.229842529296875,3.9544766235351565,8.786877593994141
1748973859130,-1.2449610900878907,3.9915994262695316,8.74616226196289
1748973859197,-1.239422607421875,3.9616616821289066,8.803193664550781
1748973859263,-1.2234059143066407,3.9915994262695316,8.774453430175782
1748973859330,-1.2660671997070314,3.978875885009766,8.813372497558595
1748973859397,-1.1951147460937501,3.964655456542969,8.785231018066407
1748973859463,-1.2120295715332032,3.979324951171875,8.781937866210939
1748973859530,-1.2103829956054688,3.976480865478516,8.812923431396484
1748973859597,-1.2024494934082033,3.979025573730469,8.769364013671876
1748973859663,-1.2395722961425781,3.986210632324219,8.787925415039062
1748973859730,-1.205742645263672,3.988755340576172,8.76187957763672
1748973859800,-1.1978091430664064,3.96615234375,8.799002380371094
1748973859863,-1.2073892211914063,3.9874081420898437,8.815318450927736
1748973859930,-1.2319381713867188,3.9603144836425783,8.824150085449219
1748973859998,-1.2734019470214843,3.9811212158203126,8.770411834716798
1748973860063,-1.222657470703125,3.986360321044922,8.764723663330079
1748973860130,-1.20948486328125,3.967200164794922,8.794062652587892
1748973860197,-1.194965057373047,3.9905516052246095,8.736582183837891
1748973860263,-1.2605287170410158,3.929478607177735,8.901090087890626
1748973860330,-1.2497511291503907,3.9913000488281254,8.756041717529298
1748973860395,-1.2096345520019531,3.955075378417969,8.814719696044921
1748973860462,-1.1701167297363282,3.9881565856933596,8.742120666503906
1748973860530,-1.20469482421875,3.9267842102050783,8.829838256835938
1748973860601,-1.1990066528320313,3.989653472900391,8.759634246826172
1748973860663,-1.2452604675292969,3.985911254882813,8.751551055908203
1748973860730,-1.2925621032714845,3.9782771301269535,8.690478057861329
1748973860802,-1.22385498046875,3.9751336669921877,8.79600860595703
1748973860863,-1.1850856018066407,3.9342686462402345,8.809031524658204
1748973860930,-1.2064910888671876,4.046235809326172,8.803792419433595
1748973860996,-1.2716056823730468,3.9941441345214845,8.683442687988281
1748973861063,-1.1105406188964844,3.9568716430664064,8.6939208984375
1748973861130,-1.2421170043945313,3.9258860778808597,8.85917724609375
1748973861196,-1.1837384033203127,3.9639070129394534,8.797954559326172
1748973861263,-1.2587324523925782,3.9610629272460938,8.73179214477539
1748973861330,-1.206042022705078,4.05521713256836,8.625213775634766
1748973861399,-1.2850776672363282,3.9517822265625,8.934021606445313
1748973861463,-1.1373348999023438,3.9311251831054688,8.79061981201172
1748973861530,-1.1385324096679688,3.9663020324707032,8.755892028808594
1748973861601,-1.2696597290039062,3.9760317993164063,8.826694793701172
1748973861663,-1.222657470703125,3.9544766235351565,8.831185455322267
1748973861730,-1.2099339294433595,3.9531294250488282,8.757089538574219
1748973861796,-1.1816427612304687,3.980372772216797,8.775351562500001
1748973861863,-1.1901750183105468,3.9580691528320315,8.769663391113282
1748973861943,-1.169817352294922,3.969445495605469,8.729546813964845
1748973861996,-1.2624746704101564,3.950135650634766,8.839717712402344
1748973862063,-1.2352313232421877,4.00971176147461,8.793014831542969
1748973862130,-1.221160583496094,3.951632537841797,8.775052185058595
1748973862200,-1.191522216796875,3.9666014099121094,8.734037475585938
1748973862263,-1.274150390625,3.952530670166016,8.741521911621094
1748973862330,-1.2259506225585939,3.9787261962890628,8.806636505126953
1748973862401,-1.2653187561035157,4.004322967529297,8.735534362792968
1748973862462,-1.2228071594238281,3.995641021728516,8.803493041992187
1748973862529,-1.1786489868164063,3.9242395019531253,8.840765533447266
1748973862599,-1.1094927978515625,3.968247985839844,8.808283081054688
1748973862663,-1.227597198486328,3.9508840942382815,8.80933090209961
1748973862730,-1.2522958374023438,4.003275146484375,8.767118682861328
1748973862796,-1.210682373046875,3.965703277587891,8.778944091796875
1748973862863,-1.1831396484375,3.976480865478516,8.778644714355469
1748973862930,-1.218915252685547,3.9857615661621097,8.793014831542969
1748973863000,-1.2633728027343751,4.009562072753907,8.679251403808594
1748973863063,-1.212778015136719,3.9185513305664066,8.886719970703126
1748973863130,-1.222507781982422,3.936214599609375,8.714428253173828
1748973863200,-1.144669647216797,3.9549256896972658,8.844058685302734
1748973863263,-1.481169891357422,3.7161721801757817,8.9334228515625
1748973863329,-1.327738952636719,4.025429077148438,8.788524169921875
1748973863400,-1.6962725830078127,3.9184016418457035,8.923693084716797
1748973863462,-1.5322137451171876,4.083208923339844,8.663534088134766
1748973863530,-1.3762380981445312,4.0459364318847655,8.73358840942383
1748973863600,-1.605710906982422,4.047283630371094,8.566236419677734
1748973863663,-1.5465838623046875,3.845802612304688,9.015901336669922
1748973863730,-1.478774871826172,3.826642456054688,8.889713745117188
1748973863799,-1.4612612915039063,3.932771759033203,8.671317901611328
1748973863863,-1.279090118408203,4.052822113037109,8.480614471435548
1748973863930,-1.2967533874511719,3.9914497375488285,8.914113006591798
1748973863995,-1.4349160766601563,4.133654022216797,8.702602844238282
1748973864063,-1.5643968200683596,4.020938415527344,8.600814514160156
1748973864130,-1.6699273681640625,3.9773789978027345,8.657696228027344
1748973864201,-1.6087046813964845,4.108057250976563,8.863518218994141
1748973864263,-1.866768035888672,3.9883062744140627,8.679401092529297
1748973864330,-1.7042060852050782,4.3453138732910155,8.557255096435547
1748973864395,-1.9555334472656252,3.6696189880371097,9.161698150634766
1748973864463,-1.385518798828125,4.079017639160156,8.324489135742187
1748973864530,-1.4542259216308595,3.945644989013672,8.56788299560547
1748973864596,-1.6587007141113281,3.9125637817382812,9.090446319580078
1748973864663,-1.618733825683594,3.9481896972656254,9.009764099121094
1748973864729,-1.5024256896972656,4.0954833984375005,8.477321319580078
1748973864801,-1.447639617919922,4.303999786376953,8.242310028076172
1748973864863,-1.5664924621582033,4.091142425537109,9.017398223876954
1748973864930,-1.2653187561035157,4.057462463378906,8.95452896118164
1748973864995,-1.522034912109375,4.075724487304687,8.571924591064453
1748973865063,-1.3572276306152344,4.224964141845703,8.387059020996094
1748973865130,-1.3867163085937502,4.243375854492188,8.18902084350586
1748973865201,-1.285975799560547,3.9871087646484376,8.862919464111329
1748973865263,-1.1804452514648438,4.0091130065917975,8.848549346923829
1748973865330,-1.1825408935546875,4.154610443115234,8.475075988769532
1748973865401,-1.3992901611328126,4.082310791015625,8.485703887939454
1748973865462,-1.5287709045410156,4.063749389648438,8.584648132324219
1748973865530,-1.3768368530273438,4.224664764404297,8.749605102539062
1748973865599,-1.520687713623047,4.078568572998047,8.84196304321289
1748973865663,-1.0735675048828126,4.2186772155761725,8.755293273925782
1748973865730,-1.4697935485839844,4.033961334228516,8.67760482788086
1748973865800,-1.3316308593750001,4.402045898437501,8.396339721679688
1748973865863,-1.4790742492675781,3.770808563232422,8.645272064208985
1748973865930,-1.2166699218750001,4.0037242126464845,9.064699859619141
1748973865999,-1.0404862976074218,4.232149200439453,8.342900848388672
1748973866063,-1.1955638122558594,4.040248260498047,8.49513427734375
1748973866130,-1.3286370849609375,4.3014550781250005,10.054291992187501
1748973866200,-1.2720547485351563,4.16299301147461,8.84435806274414
1748973866263,-1.0300080871582031,4.183650054931641,8.642727355957032
1748973866330,-1.1523037719726563,4.2325982666015625,8.56219482421875
1748973866400,-1.0960208129882814,4.287983093261719,8.700806579589845
1748973866462,-1.1931687927246095,4.302802276611328,8.67955078125
1748973866530,-1.2756472778320314,4.184548187255859,8.574319610595703
1748973866595,-1.359173583984375,4.226760406494141,8.64886459350586
1748973866663,-1.1047027587890625,4.184847564697266,8.401728515625
1748973866730,-1.371148681640625,4.20370834350586,8.679999847412109
1748973866795,-1.0074050903320313,4.0056701660156255,9.212742004394531
1748973866862,-1.184337158203125,4.103566589355469,8.59138412475586
1748973866951,-1.0424322509765624,4.240082702636719,8.655301208496095
1748973866996,-1.2677137756347656,4.196822662353516,8.65844467163086
1748973867063,-1.3281880187988282,4.066593475341797,9.042396240234375
1748973867130,-1.1427236938476564,4.182003479003907,8.815168762207032
1748973867201,-1.384171600341797,4.273762664794922,8.276439056396486
1748973867263,-1.1825408935546875,4.1447309875488285,8.644523620605469
1748973867330,-1.1804452514648438,4.123924255371094,8.882528686523438
1748973867401,-1.0150392150878906,4.149221649169922,8.721912689208985
1748973867462,-1.260977783203125,4.253255310058594,8.528365173339845
1748973867530,-1.204545135498047,4.155209197998047,8.799002380371094
1748973867596,-1.2186158752441407,4.109554138183594,8.85004623413086
1748973867663,-1.3407618713378906,3.9866596984863283,8.996591491699219
1748973867730,-1.1515553283691407,4.330644378662109,8.379125518798828
1748973867801,-1.2439132690429688,4.204157409667969,8.369695129394533
1748973867863,-1.3184582519531252,4.134402465820313,8.759185180664064
1748973867930,-1.1993060302734375,3.9989341735839847,8.881780242919922
1748973867996,-1.242715759277344,4.356839904785156,8.485703887939454
1748973868063,-1.414109344482422,4.002227325439454,8.85483627319336
1748973868130,-1.1952644348144532,4.120331726074219,8.849447479248047
1748973868201,-1.1223660278320313,4.337080993652344,8.861123199462892
1748973868263,-1.4558724975585937,4.281696166992187,8.407266998291016
1748973868329,-1.5611036682128907,3.9044805908203126,9.26633056640625
1748973868402,-1.1784992980957032,4.3637255859375,8.391699371337891
1748973868463,-1.2400213623046876,4.170926513671875,8.412655792236329
1748973868529,-1.4660513305664062,3.8468504333496094,9.086404724121094
1748973868601,-0.8927435302734376,4.138444061279297,8.669671325683595
1748973868663,-1.3350736999511719,4.143982543945313,8.562494201660156
1748973868730,-1.1234138488769532,4.14577880859375,8.658145294189454
1748973868800,-1.4407539367675781,4.2924737548828125,8.470884704589844
1748973868863,-1.2467573547363282,4.1992176818847655,8.765472106933593
1748973868930,-1.317111053466797,3.8957986450195317,8.909772033691407
1748973868996,-0.9653425598144532,4.261937255859375,8.20578598022461
1748973869063,-1.2952565002441407,4.157903594970703,8.563542022705079
1748973869130,-1.3272898864746094,4.232897644042969,8.804690551757814
1748973869202,-1.4382092285156252,4.175417175292969,8.801397399902344
1748973869263,-1.2034973144531251,4.211941223144532,8.523126068115236
1748973869330,-1.3091775512695314,4.029620361328125,8.84331024169922
1748973869401,-1.0398875427246095,4.065994720458985,8.75903549194336
1748973869463,-1.0401869201660157,4.1324565124511725,8.718170471191407
1748973869530,-1.2085867309570313,4.222419433593751,8.734187164306642
1748973869601,-1.182840270996094,4.185895385742188,8.783285064697266
1748973869663,-1.2701087951660157,4.229454803466797,8.470735015869142
1748973869730,-1.2484039306640626,4.189038848876954,8.635991363525392
1748973869796,-1.2337344360351563,4.207600250244141,8.865613861083984
1748973869863,-1.229692840576172,4.204456787109375,8.560997314453125
1748973869930,-1.3612692260742187,4.120331726074219,8.755742340087892
1748973869995,-1.141226806640625,4.200265502929688,8.791068878173828
1748973870063,-1.1127859497070314,4.170028381347657,8.58090591430664
1748973870130,-1.2883708190917968,4.130959625244141,8.725205841064454
1748973870196,-1.1653266906738282,4.206702117919922,8.586444396972656
1748973870263,-1.251397705078125,4.179458770751953,8.560697937011719
1748973870330,-1.1693682861328125,4.309538269042969,8.557404785156251
1748973870401,-1.3022918701171875,4.001628570556641,8.749754791259766
1748973870463,-1.0822494506835938,4.389771423339844,8.589887237548828
1748973870530,-1.2469070434570313,4.236490173339844,8.682245178222656
1748973870595,-1.3172607421875,4.135150909423828,8.81501907348633
1748973870663,-1.2078382873535156,4.358785858154297,8.698860626220704
1748973870730,-1.2617262268066407,4.216132507324219,8.726553039550781
1748973870796,-1.1030561828613281,4.256847839355469,8.609346771240235
1748973870863,-1.074166259765625,4.261637878417969,8.58898910522461
1748973870930,-1.325643310546875,4.16972900390625,8.679850158691407
1748973870995,-0.9683363342285157,4.158352661132812,8.826844482421876
1748973871063,-1.0738668823242188,4.162843322753907,8.536598052978515
1748973871130,-1.0864407348632814,4.257147216796875,8.61922622680664
1748973871201,-1.3431568908691407,4.391567687988282,8.822204132080078
1748973871263,-1.3201048278808594,4.274660797119141,8.950487365722656
1748973871330,-1.2436138916015627,3.933669891357422,9.005872192382814
1748973871401,-1.015338592529297,4.216581573486328,8.613538055419923
1748973871463,-1.3085787963867188,4.173770599365235,8.75619140625
1748973871529,-1.1472143554687502,4.292773132324219,8.533155212402344
1748973871600,-1.277742919921875,4.16014892578125,8.489895172119141
1748973871663,-0.9888436889648438,4.044888610839844,8.830586700439454
1748973871730,-1.090781707763672,4.043391723632813,8.926088104248047
1748973871796,-1.2469070434570313,4.11030258178711,8.69960906982422
1748973871863,-1.3552816772460938,4.313280487060547,8.341254272460938
1748973871943,-1.3117222595214844,4.342469787597657,8.568930816650392
1748973871996,-1.1457174682617188,3.970643005371094,9.089847564697266
1748973872063,-1.1096424865722656,4.203109588623047,8.501570892333985
1748973872130,-1.1038046264648438,4.133654022216797,8.446934509277344
1748973872201,-1.4596147155761718,4.110601959228516,8.841214599609376
1748973872263,-1.17595458984375,4.253404998779297,8.624016265869141
1748973872330,-1.3013937377929687,4.054019622802735,8.510851593017579
1748973872401,-1.0958711242675783,4.234693908691407,8.506959686279297
1748973872462,-1.0786569213867188,4.0423439025878904,8.992250518798828
1748973872530,-1.1250604248046876,4.204756164550782,8.50561248779297
1748973872596,-1.2665162658691407,4.320166168212891,8.420589294433594
1748973872663,-1.4534774780273438,4.214635620117187,8.901988220214845
1748973872730,-1.2151730346679688,4.098477172851562,8.997489624023437
1748973872800,-0.9569599914550782,4.284240875244141,8.728049926757812
1748973872863,-1.200952606201172,3.8607714843750003,8.746611328125
1748973872929,-1.1780502319335937,4.238436126708985,8.948092346191407
1748973873000,-1.3810281372070312,4.379742279052735,8.485254821777344
1748973873063,-1.6242723083496096,4.187991027832031,8.669970703125001
1748973873130,-1.02746337890625,4.041445770263672,8.765771484375
1748973873202,-0.9571096801757814,3.8848713684082035,9.036708068847657
1748973873263,-0.9262738037109376,4.336033172607422,8.226443023681641
1748973873330,-1.4617103576660158,3.834126892089844,8.876990203857423
1748973873402,-0.8616082763671875,4.183200988769531,8.31356185913086
1748973873462,-1.1749067687988282,3.9640567016601564,8.619076538085938
1748973873530,-1.3117222595214844,3.9808218383789065,9.438322906494141
1748973873601,-1.3368699645996094,4.519102478027344,9.256151733398438
1748973873663,-1.2503498840332032,4.386029205322266,7.995173950195313
1748973873730,-1.507664794921875,4.346810760498047,8.482859802246095
1748973873795,-0.9095086669921876,3.8746925354003907,9.386680297851562
1748973873863,-1.093326416015625,4.051774291992188,9.042994995117187
1748973873930,-1.1103909301757813,4.236041107177734,8.67041976928711
1748973874000,-1.0316546630859376,4.46955551147461,8.118367767333984
1748973874063,-1.2588821411132813,4.494104461669922,8.635691986083986
1748973874130,-1.474134521484375,4.628524932861328,8.434360656738281
1748973874204,-1.1478131103515625,4.358037414550782,8.555009765625
1748973874263,-1.145867156982422,3.8263430786132813,9.523944854736328
1748973874330,-1.0268646240234376,4.361929321289063,7.958949279785156
1748973874401,-1.3474978637695314,4.2345442199707035,8.306227111816407
1748973874462,-1.3886622619628908,3.8284387207031254,9.036708068847657
1748973874530,-1.0569520568847657,4.188589782714844,8.664432220458984
1748973874601,-1.4229409790039063,4.226461029052735,8.453221435546876
1748973874663,-1.3180091857910157,4.035158843994141,8.915160827636718
1748973874730,-1.17116455078125,4.09308837890625,8.788524169921875
1748973874795,-1.101409606933594,4.240531768798828,8.546926574707031
1748973874863,-1.325792999267578,4.174219665527344,8.778644714355469
1748973874929,-1.2108320617675783,4.058809661865235,8.934919738769532
1748973874996,-1.001267852783203,4.2695713806152344,8.4735791015625
1748973875063,-1.1822415161132813,4.176015930175781,8.87878646850586
1748973875130,-1.1671229553222657,4.110901336669922,8.855734405517579
1748973875201,-1.12326416015625,4.1570054626464845,8.69197494506836
1748973875263,-1.101708984375,4.180805969238281,8.737330627441407
1748973875329,-1.187779998779297,4.251309356689453,8.674910430908204
1748973875402,-1.1199710083007812,4.198169860839844,8.625962219238282
1748973875463,-1.2301419067382813,4.234244842529297,8.627309417724609
1748973875530,-1.1371852111816407,4.183650054931641,8.68523895263672
1748973875600,-1.0292596435546875,4.219126281738282,8.680299224853517
1748973875663,-0.9262738037109376,4.1799078369140625,8.693172454833984
1748973875730,-1.099164276123047,4.242178344726563,8.580756225585938
1748973875795,-1.0696755981445314,4.178410949707032,8.688981170654298
1748973875863,-1.0023156738281251,4.1923320007324225,8.631949768066407
1748973875930,-1.036893768310547,4.186344451904297,8.67910171508789
1748973876002,-1.0000703430175781,4.213587799072266,8.619824981689453
1748973876063,-1.1678713989257814,4.168980560302734,8.69347183227539
1748973876130,-1.1276051330566408,4.188589782714844,8.664581909179688
1748973876201,-1.0294093322753908,4.1974214172363284,8.710386657714844
1748973876263,-1.0183323669433595,4.178410949707032,8.620723114013673
1748973876329,-1.1478131103515625,4.164639587402344,8.82564697265625
1748973876403,-1.028511199951172,4.291425933837891,8.706045684814454
1748973876462,-1.1689192199707032,4.110003204345704,8.710087280273438
1748973876529,-1.1271560668945313,4.089046783447266,8.878038024902343
1748973876602,-0.9345066833496094,4.2767564392089845,8.569679260253906
1748973876663,-1.2502001953125002,4.255949707031251,8.627159729003907
1748973876730,-1.2112811279296876,4.139042816162109,8.783135375976563
1748973876796,-1.0524613952636719,4.20370834350586,8.5693798828125
1748973876863,-0.9635462951660156,4.133354644775391,8.651409301757813
1748973876946,-1.1368858337402343,3.943249969482422,8.940458221435547
1748973876996,-1.0318043518066407,4.363875274658203,8.494236145019531
1748973877063,-1.3696517944335938,4.276007995605469,8.860225067138673
1748973877130,-1.1557466125488283,4.252357177734376,8.729546813964845
1748973877200,-1.1868818664550782,4.202361145019531,8.54782470703125
1748973877263,-1.0651849365234376,4.027075653076172,8.954079895019532
1748973877330,-1.0157876586914063,4.0742276000976565,8.857830047607422
1748973877400,-0.7934999084472657,4.123026123046875,8.736582183837891
1748973877462,-0.8710386657714844,4.268523559570313,8.450826416015625
1748973877530,-1.2552896118164063,4.419110412597656,8.435857543945312
1748973877600,-1.3777349853515626,4.119732971191406,8.947044525146485
1748973877663,-0.9428892517089844,4.306095428466797,8.477171630859376
1748973877730,-1.0350975036621095,4.092639312744141,8.776848449707032
1748973877800,-1.0439291381835938,4.052822113037109,8.745264129638672
1748973877863,-1.109941864013672,4.126768341064453,8.652008056640625
1748973877930,-1.0536589050292968,4.398004302978515,8.256380767822266
1748973878001,-1.3906082153320314,3.9998323059082033,8.930878143310547
1748973878063,-0.9336085510253906,4.26073974609375,8.533155212402344
1748973878130,-1.18074462890625,4.211192779541016,8.634494476318359
1748973878199,-1.076411590576172,4.151017913818359,8.812324676513672
1748973878263,-1.1454180908203127,4.169878692626954,8.614286499023438
1748973878330,-1.1512559509277345,4.163142700195313,8.781039733886718
1748973878402,-1.0997630310058595,4.2345442199707035,8.69631591796875
1748973878462,-1.1436218261718751,4.2221200561523435,8.598419494628907
1748973878530,-1.1053015136718751,4.108506317138672,8.73029525756836
1748973878601,-1.1385324096679688,4.176015930175781,8.6987109375
1748973878663,-1.0397378540039064,4.162843322753907,8.670120391845703
1748973878730,-1.1454180908203127,4.130360870361328,8.706943817138672
1748973878802,-1.017733612060547,4.166735229492188,8.793314208984375
1748973878863,-1.1331436157226562,4.184548187255859,8.65320556640625
1748973878930,-1.1603869628906252,4.199067993164062,8.539741516113281
1748973878995,-1.0835966491699218,4.105362854003906,8.862470397949219
1748973879063,-1.182989959716797,4.25115966796875,8.734785919189454
1748973879130,-1.0713221740722656,4.254303131103516,8.632249145507814
1748973879202,-1.4133609008789063,4.049828338623047,8.897647247314454
1748973879263,-1.1008108520507813,4.215833129882813,8.619076538085938
1748973879330,-1.0054591369628907,4.121080169677734,8.561296691894531
1748973879402,-1.1252101135253907,4.050127716064454,9.136700134277344
1748973879463,-1.307530975341797,4.430337066650391,8.599467315673829
1748973879530,-1.2591815185546875,4.199517059326172,8.776100006103515
1748973879602,-1.162781982421875,4.238585815429688,8.421487426757812
1748973879663,-1.1472143554687502,4.17451904296875,8.77340560913086
1748973879729,-0.961450653076172,4.385430450439453,8.37867645263672
1748973879802,-1.0324031066894532,3.95941635131836,8.699758758544922
1748973879862,-1.0240205383300782,4.179458770751953,8.602012023925782
1748973879930,-1.4418017578125,4.001927947998047,8.64931365966797
1748973879996,-1.7375866699218752,4.576732635498047,8.678502960205078
1748973880063,-0.6719526672363282,4.207300872802735,8.889713745117188
1748973880130,-1.2371772766113283,4.020788726806641,8.79017074584961
1748973880196,-0.8219407653808594,4.421056365966797,8.676557006835939
1748973880263,-0.8916957092285157,3.9610629272460938,8.865763549804688
1748973880330,-0.939895477294922,4.0459364318847655,8.737630004882813
1748973880396,-1.1835887145996093,4.186793518066406,8.724307708740234
1748973880463,-1.2078382873535156,4.187991027832031,8.76187957763672
1748973880530,-1.1669732666015626,4.229454803466797,8.55830291748047
1748973880601,-1.2246034240722656,4.187242584228516,8.623417510986329
1748973880663,-1.1235635375976563,4.201912078857422,8.621172180175781
1748973880730,-1.120869140625,4.2008642578125,8.660091247558594
1748973880795,-1.1288026428222657,4.069287872314454,8.861871643066406
1748973880863,-1.0365943908691406,4.2255628967285155,8.819509735107422
1748973880930,-1.1288026428222657,4.158053283691406,8.800199890136719
1748973880996,-1.2341835021972656,3.988455963134766,8.95587615966797
1748973881063,-1.1603869628906252,4.310436401367188,8.521180114746095
1748973881129,-1.0126441955566408,4.046535186767579,8.654702453613282
1748973881199,-1.0021659851074218,4.115841064453125,8.64691864013672
1748973881263,-0.9526190185546876,4.061504058837891,9.003028106689454
1748973881330,-1.3403128051757813,4.294868774414063,8.357720031738282
1748973881401,-1.1755055236816407,4.027075653076172,8.843908996582032
1748973881462,-1.37713623046875,4.2873843383789065,8.52671859741211
1748973881530,-1.1295510864257814,3.9980360412597657,8.979976043701173
1748973881600,-0.996328125,4.0725810241699225,8.812324676513672
1748973881663,-0.9937834167480469,4.25115966796875,8.396639099121094
1748973881730,-1.0565029907226564,3.955225067138672,8.689879302978516
1748973881800,-0.9752220153808594,3.9869590759277345,8.809779968261719
1748973881863,-1.039288787841797,4.1797581481933594,8.311915283203126
1748973881942,-0.9535171508789063,4.114194488525391,8.470285949707032
1748973881996,-1.0913804626464845,4.146676940917969,8.74945541381836
1748973882063,-1.166224822998047,3.993246002197266,8.757538604736329
1748973882130,-0.7960446166992188,4.277804260253906,8.549770660400391
1748973882201,-1.1630813598632812,4.126918029785156,8.550519104003907
1748973882263,-1.3284873962402344,4.053570556640625,8.977131958007813
1748973882330,-1.144519958496094,4.327650604248047,8.465495910644531
1748973882401,-1.2449610900878907,4.168830871582031,8.509803771972656
1748973882462,-1.0294093322753908,3.999083862304688,8.91860366821289
1748973882530,-1.101559295654297,4.180656280517578,8.48555419921875
1748973882597,-1.196312255859375,4.052522735595703,8.882079620361328
1748973882663,-1.404529266357422,4.0442898559570315,9.229207763671875
1748973882730,-1.09452392578125,4.370611267089844,8.375083923339844
1748973882803,-1.4844630432128907,4.0125558471679685,8.797056427001953
1748973882864,-0.8934919738769531,4.327051849365235,8.317154388427735
1748973882930,-1.2906161499023439,4.14383285522461,8.697812805175781
1748973882998,-1.5694862365722657,3.982318725585938,8.38870559692383
1748973883063,-1.6685801696777345,3.936214599609375,9.236841888427735
1748973883130,-1.3880635070800782,4.108506317138672,8.633446655273438
1748973883199,-2.489622802734375,3.7603303527832033,8.687783660888673
1748973883263,-2.710862731933594,4.26837387084961,8.29679672241211
1748973883330,-2.8469297790527346,4.494703216552734,7.833360443115235
1748973883399,-2.5310865783691407,3.945345611572266,8.593629455566406
1748973883462,-1.38192626953125,4.103416900634766,9.673334197998047
1748973883530,-0.801134033203125,4.153562622070313,9.128916320800782
1748973883602,-0.9060658264160156,4.271068267822266,7.8499758911132815
1748973883663,-0.7000941467285157,4.584516448974609,8.365204467773438
1748973883729,-1.2913645935058595,4.180805969238281,8.84046615600586
1748973883802,-1.0820997619628907,4.0320153808593755,9.120384063720703
1748973883863,-1.5025753784179687,3.9577697753906254,8.60485610961914
1748973883930,-1.2020004272460938,4.054618377685547,8.787626037597656
1748973883996,-0.8852590942382813,3.6817437744140626,8.879534912109376
1748973884063,-0.7406597900390626,3.8980439758300784,8.793613586425781
1748973884129,-0.8253836059570313,3.7571868896484375,8.783883819580078
1748973884196,-0.944835205078125,3.9543269348144534,8.53779556274414
1748973884263,-1.6087046813964845,3.9242395019531253,8.696016540527344
1748973884330,-1.658551025390625,4.23723861694336,9.311536560058594
1748973884396,-1.4325210571289064,3.922443237304688,8.54827377319336
1748973884463,-1.5355068969726564,4.4264451599121095,9.33054702758789
1748973884530,-0.5495072937011719,3.53265380859375,8.367000732421875
1748973884599,-0.7912545776367188,3.4253269958496095,8.809929656982423
1748973884663,-1.6444802856445313,3.669768676757813,9.32231414794922
1748973884729,-1.4388079833984375,3.5748660278320314,10.10937744140625
1748973884801,-0.5725593566894531,4.039649505615235,8.951086120605469
1748973884863,-0.24593856811523437,3.9907012939453126,8.67760482788086
1748973884930,-0.5795947265625,3.8775366210937503,9.29357391357422
1748973884996,0.4390370178222657,3.8872663879394533,8.154143371582032
1748973885063,-0.6975494384765626,3.9477406311035157,8.617130584716797
1748973885130,-2.232906646728516,4.117787017822266,8.905281372070313
1748973885196,-1.5642471313476562,3.768263854980469,8.79017074584961
1748973885263,-1.324296112060547,3.7745507812500003,8.762478332519532
1748973885330,-0.0652642822265625,4.159400482177735,8.61204116821289
1748973885396,-0.2177970886230469,3.5507661437988283,9.727521514892578
1748973885463,-1.0517129516601562,3.6383340454101565,8.660989379882812
1748973885530,-0.5295986938476562,3.300935668945313,9.084608459472657
1748973885596,-1.276395721435547,3.8107754516601564,9.333091735839844
1748973885662,-0.8084687805175782,3.916455688476563,8.715625762939453
1748973885730,-0.6530918884277344,3.617227935791016,8.879085845947266
