timestamp,AccX,AccY,AccZ
1748973885797,-1.0133926391601562,3.7477565002441406,8.769214324951172
1748973885863,-1.031055908203125,3.5354978942871096,9.044641571044922
1748973885930,-1.5024256896972656,4.118984527587891,8.99464553833008
1748973885997,-1.1919712829589844,3.8775366210937503,8.835526428222657
1748973886063,-1.1608360290527344,3.9068756103515625,8.752748565673828
1748973886130,-0.9463320922851562,3.400927734375,8.699908447265626
1748973886196,-1.1115884399414062,3.7006045532226564,8.889863433837892
1748973886263,-1.1353889465332032,3.809727630615235,8.78448257446289
1748973886330,-1.1515553283691407,3.7082386779785157,8.797206115722657
1748973886400,-1.171014862060547,3.8245468139648438,8.882079620361328
1748973886463,-1.2337344360351563,3.8649627685546877,8.869655456542969
1748973886530,-1.2042457580566406,3.9275326538085937,8.89704849243164
1748973886596,-1.161285095214844,3.7715570068359376,8.830287322998048
1748973886663,-1.1081455993652345,3.7772451782226564,8.740474090576173
1748973886730,-1.1603869628906252,3.876039733886719,8.868907012939454
1748973886796,-1.2100836181640626,3.903432769775391,8.942404174804688
1748973886863,-1.026265869140625,3.729644165039063,8.808283081054688
1748973886940,-1.1737092590332032,3.7483552551269534,8.840615844726562
1748973886996,-1.2020004272460938,3.906127166748047,8.910670166015626
1748973887063,-1.124311981201172,4.290228424072266,8.74466537475586
1748973887130,-1.1888278198242188,3.4947825622558595,8.977131958007813
1748973887201,-0.5411247253417969,3.4515225219726564,8.434061279296875
1748973887263,-0.6994953918457032,3.629352722167969,8.827892303466797
1748973887330,-1.4865586853027344,4.067790985107422,8.484506378173828
1748973887396,-1.2732522583007813,4.1288639831542975,8.495433654785156
1748973887462,-2.192790069580078,4.086801452636719,8.424032135009766
1748973887530,-1.8335371398925782,3.9245388793945315,8.871302032470703
1748973887596,-1.6546591186523438,3.9143600463867188,8.80498992919922
1748973887663,-1.4193484497070312,3.635340270996094,8.97309036254883
1748973887730,-1.4805711364746095,3.8501435852050783,9.030720520019532
1748973887796,-1.4410533142089845,3.8541851806640626,8.79166763305664
1748973887863,-1.7247134399414064,3.7541931152343753,8.661139068603516
1748973887929,-1.4075230407714845,3.8140686035156253,8.88597152709961
1748973887996,-1.3919554138183594,3.955075378417969,8.684640197753907
1748973888063,-1.4828164672851563,3.8574783325195314,8.987610168457032
1748973888130,-1.4313235473632813,3.9704933166503906,8.770112457275392
1748973888196,-1.235830078125,3.8178108215332034,8.901988220214845
1748973888263,-1.310973815917969,3.962260437011719,8.64886459350586
1748973888330,-1.3862672424316407,3.8514907836914065,8.920250244140625
1748973888396,-1.359173583984375,3.849993896484375,8.871751098632814
1748973888462,-1.1419752502441407,3.9677989196777346,8.754095764160157
1748973888530,-1.3500425720214844,3.8946011352539065,8.762328643798828
1748973888604,-1.3817765808105469,4.003424835205078,8.818312225341797
1748973888663,-1.338666229248047,3.8806800842285156,8.709338836669922
1748973888730,-1.2554393005371094,3.9115159606933596,8.743916931152345
1748973888802,-1.3084291076660157,3.969295806884766,8.802744598388673
1748973888863,-1.2963043212890626,3.910767517089844,8.833580474853516
1748973888930,-1.3346246337890626,3.916605377197266,8.80454086303711
1748973889002,-1.337468719482422,3.919599151611328,8.800798645019531
1748973889063,-1.1864328002929687,3.93980712890625,8.823551330566406
1748973889130,-1.2946577453613282,3.9345680236816407,8.75229949951172
1748973889196,-1.3157638549804689,3.9185513305664066,8.764274597167969
1748973889263,-1.2504995727539063,3.918102264404297,8.8280419921875
1748973889329,-1.2563374328613282,3.9016365051269535,8.768016815185547
1748973889402,-1.2434642028808593,3.918102264404297,8.780291290283204
1748973889463,-1.272803192138672,3.9374121093750003,8.805289306640626
1748973889530,-1.289568328857422,3.943100280761719,8.78343475341797
1748973889602,-1.2651690673828127,3.903732147216797,8.817563781738281
1748973889663,-1.2599299621582032,3.968397674560547,8.731343078613282
1748973889730,-1.197509765625,3.8935533142089844,8.830137634277344
1748973889796,-1.281185760498047,3.8980439758300784,8.773555297851562
1748973889863,-1.22625,3.916605377197266,8.802894287109375
1748973889930,-1.2868739318847657,3.935765533447266,8.745413818359376
1748973889996,-1.224902801513672,3.9245388793945315,8.800798645019531
1748973890063,-1.1849359130859376,3.8703515625000002,8.810827789306641
1748973890130,-1.2175680541992189,3.9451959228515627,8.77580062866211
1748973890201,-1.2578343200683595,3.9151084899902346,8.8663623046875
1748973890263,-1.2963043212890626,3.938459930419922,8.767867126464845
1748973890330,-1.2629237365722656,3.926484832763672,8.818012847900391
1748973890396,-1.2379257202148437,3.9175035095214845,8.829688568115234
1748973890463,-1.2163705444335937,3.934717712402344,8.773106231689454
1748973890529,-1.1885284423828126,3.9100190734863283,8.787027282714844
1748973890596,-1.2603790283203125,3.933370513916016,8.774004364013672
1748973890663,-1.2701087951660157,3.933370513916016,8.779692535400391
1748973890730,-1.212778015136719,3.9065762329101563,8.812324676513672
1748973890797,-1.2340338134765625,3.935765533447266,8.793613586425781
1748973890863,-1.2299922180175782,3.938459930419922,8.802445220947266
1748973890930,-1.2313394165039062,3.9161563110351563,8.801846466064454
1748973890999,-1.232237548828125,3.935615844726563,8.768914947509765
1748973891064,-1.235680389404297,3.9151084899902346,8.854087829589844
1748973891130,-1.2617262268066407,3.9462437438964844,8.771908721923829
1748973891201,-1.219214630126953,3.910767517089844,8.78298568725586
1748973891263,-1.2252021789550782,3.915557556152344,8.80454086303711
1748973891330,-1.210682373046875,3.9206469726562503,8.777596893310548
1748973891401,-1.2301419067382813,3.918102264404297,8.764723663330079
1748973891463,-1.2579840087890626,3.938609619140625,8.798553314208984
1748973891530,-1.2163705444335937,3.952380981445313,8.842262420654297
1748973891596,-1.263223114013672,3.915707244873047,8.815917205810548
1748973891663,-1.2451107788085938,3.9127134704589848,8.796457672119141
1748973891730,-1.2024494934082033,3.9188507080078128,8.79780487060547
1748973891799,-1.2436138916015627,3.936963043212891,8.80169677734375
1748973891863,-1.2281959533691407,3.9305264282226564,8.81457000732422
1748973891940,-1.240470428466797,3.9207966613769534,8.831933898925781
1748973891996,-1.2493020629882814,3.9416033935546877,8.815767517089844
1748973892063,-1.2313394165039062,3.9326220703125,8.808432769775392
1748973892130,-1.21906494140625,3.909869384765625,8.797206115722657
1748973892201,-1.1861334228515625,3.8708006286621095,8.814420318603515
1748973892263,-1.294508056640625,3.925137634277344,8.846453704833985
1748973892330,-1.2843292236328125,3.964655456542969,8.79166763305664
1748973892396,-1.1753558349609377,3.898642730712891,8.79780487060547
1748973892462,-1.252445526123047,3.902235260009766,8.824000396728517
1748973892530,-1.2503498840332032,3.9046302795410157,8.81891098022461
1748973892603,-1.2424163818359375,3.926035766601563,8.78777572631836
1748973892663,-1.2591815185546875,3.9151084899902346,8.83567611694336
1748973892730,-1.2278965759277345,3.9410046386718753,8.79780487060547
1748973892800,-1.248852996826172,3.8922061157226566,8.843908996582032
1748973892863,-1.2135264587402343,3.916755065917969,8.81217498779297
1748973892929,-1.2623249816894533,3.9127134704589848,8.801846466064454
1748973893003,-1.2201127624511718,3.921844482421875,8.879085845947266
1748973893063,-1.2808863830566406,3.9425015258789062,8.794212341308594
1748973893130,-1.3272898864746094,3.9330711364746094,8.847950592041016
1748973893200,-1.1521540832519532,3.9309754943847657,8.801996154785156
1748973893263,-1.235979766845703,3.877087554931641,8.845705261230469
1748973893330,-1.161285095214844,3.9143600463867188,8.842112731933595
1748973893396,-1.213077392578125,3.902684326171875,8.799750823974609
1748973893463,-1.2485536193847657,3.842659149169922,8.777147827148438
1748973893530,-1.2484039306640626,3.9317239379882816,8.789272613525391
1748973893596,-1.312470703125,3.9618113708496097,8.784183197021484
1748973893663,-1.320853271484375,3.8972955322265626,8.828640747070313
1748973893730,-1.199605407714844,3.8911582946777346,8.781189422607422
1748973893796,-1.2337344360351563,4.041296081542969,8.77580062866211
1748973893863,-1.302890625,3.823498992919922,8.98461639404297
1748973893930,-1.275347900390625,4.08350830078125,8.812923431396484
1748973893996,-1.2424163818359375,3.8645137023925784,8.951235809326173
1748973894063,-1.227447509765625,3.9125637817382812,8.889863433837892
1748973894130,-1.179397430419922,3.929478607177735,8.766370239257814
1748973894197,-1.3114228820800782,4.0124061584472654,8.750353546142579
1748973894264,-1.29091552734375,4.005221099853516,8.721313934326172
1748973894330,-1.2439132690429688,3.7378770446777345,8.87639144897461
1748973894397,-1.137783966064453,3.8110748291015626,8.722361755371095
1748973894463,-1.2493020629882814,3.9775286865234376,8.731492767333984
1748973894529,-1.3168116760253907,4.105213165283203,8.694968719482421
1748973894601,-1.304237823486328,3.789968719482422,8.972491607666017
1748973894663,-1.1669732666015626,3.8889129638671878,8.76053237915039
1748973894730,-1.3977932739257812,4.018543395996094,8.778345336914063
1748973894796,-1.3810281372070312,3.8884638977050785,8.911568298339844
1748973894863,-1.5908917236328126,3.7423677062988285,8.871002655029297
1748973894930,-1.3930032348632813,3.825894012451172,8.877289581298829
1748973894996,-1.355431365966797,3.758683776855469,8.721313934326172
1748973895063,-1.4831158447265627,3.7329373168945312,8.513995056152345
1748973895130,-1.8259030151367188,3.787274322509766,8.782386932373047
1748973895196,-1.7724641418457032,3.65240478515625,9.012308807373048
1748973895263,-1.7235159301757814,3.7250038146972657,8.790021057128907
1748973895330,-1.5765216064453125,3.778891754150391,8.796906738281251
1748973895396,-1.657353515625,3.419788513183594,8.81606689453125
1748973895463,-1.9743942260742189,3.945944366455078,8.853788452148438
1748973895529,-2.4195684814453124,3.8655615234375,8.670569458007813
1748973895596,-1.8486557006835938,3.698808288574219,9.21887924194336
1748973895663,-1.9443067932128908,3.781586151123047,8.624016265869141
1748973895730,-1.7922230529785157,3.636238403320313,8.784781951904296
1748973895796,-2.0474423217773436,3.982318725585938,8.274942169189453
1748973895863,-1.957778778076172,3.7209622192382814,9.051826629638672
1748973895930,-1.9145187377929689,3.648662567138672,8.571325836181641
1748973895996,-1.851200408935547,3.826642456054688,8.863518218994141
1748973896063,-1.9389179992675782,3.6777021789550783,8.89360565185547
1748973896130,-1.9839743041992188,3.873495025634766,8.73179214477539
1748973896196,-1.6504678344726564,3.763324127197266,8.724158020019532
1748973896263,-1.8121316528320313,3.6405793762207033,8.968599700927735
1748973896330,-1.7875827026367188,3.646417236328125,8.754245452880859
1748973896396,-1.515897674560547,3.8240977478027345,9.133257293701172
1748973896463,-2.149230651855469,4.808301086425781,1.31965576171875
1748973896530,-5.1483938598632815,5.940247192382813,9.867480468750001
1748973896596,-1.3299842834472657,4.8719187927246095,7.02504135131836
1748973896663,-0.4646337890625,5.958509216308594,9.919123077392578
1748973896730,0.8948391723632813,3.558699645996094,8.59377914428711
1748973896796,2.9165350341796876,6.2439656066894536,8.952732696533204
1748973896863,1.9441571044921877,6.141129455566406,7.727979583740235
1748973896938,2.877466278076172,2.941233673095703,6.094725952148438
1748973896996,3.260819091796875,3.8610708618164065,7.232659606933594
1748973897064,2.301464080810547,4.034560089111328,7.115453338623047
1748973897130,1.1773017883300783,2.914589080810547,10.423274688720703
1748973897201,1.5067666625976563,4.620591430664063,7.503895568847657
1748973897263,-0.4218228149414063,4.877157897949219,10.193352813720704
1748973897330,0.7002438354492188,4.5797264099121096,7.743696899414063
1748973897396,0.6794371032714844,4.3788441467285155,8.918004913330078
1748973897462,0.6554869079589845,4.485572204589844,8.521329803466797
1748973897530,0.6230044555664063,4.604874114990235,8.44678482055664
1748973897596,0.42541534423828126,4.46716049194336,8.587641906738282
1748973897663,0.6816824340820313,4.422104187011719,8.482560424804689
1748973897730,0.41882904052734377,4.432732086181641,8.68763397216797
1748973897796,0.4942721557617188,4.461023254394531,8.732540588378907
1748973897863,0.542471923828125,4.4915597534179685,8.541238403320312
1748973897930,0.5248086547851563,4.496499481201172,8.70918914794922
1748973897996,0.6954537963867188,4.44515625,8.585097198486329
1748973898063,0.40610549926757816,4.490511932373047,8.489895172119141
1748973898130,0.48753616333007815,4.529131622314454,8.732839965820313
1748973898196,0.48978149414062505,4.406386871337891,8.669072570800783
1748973898263,0.5951623535156251,4.485123138427735,8.440048828125
1748973898330,0.4662803649902344,4.4756927490234375,8.6651806640625
1748973898396,0.5219645690917969,4.384981384277344,8.827443237304688
1748973898463,0.5947132873535157,4.454886016845704,8.486152954101563
1748973898530,1.1776011657714844,3.2087274169921876,8.064779205322266
1748973898596,-0.18546432495117188,4.566553802490235,8.778644714355469
1748973898663,1.2846286010742187,3.5381922912597656,8.57222396850586
1748973898730,2.1047731018066407,2.744842071533203,9.15271682739258
1748973898796,0.14953903198242188,5.057383117675782,7.808811492919922
1748973898863,-0.09864486694335937,9.245523834228516,8.335715789794921
1748973898930,0.3399430847167969,3.7688626098632816,7.644004211425782
1748973898996,0.487386474609375,2.2947280883789065,8.653804321289062
1748973899063,1.5379019165039063,5.001549224853516,7.311844940185547
1748973899130,1.1879296875,4.056414642333984,8.734037475585938
1748973899196,0.9768685913085938,3.938759307861328,8.867859191894532
1748973899263,0.6626719665527344,3.882176971435547,9.014853515625001
1748973899330,0.9214837646484375,4.116290130615234,9.396859130859376
1748973899396,1.2641212463378906,2.9021649169921875,8.71502700805664
1748973899463,0.7408094787597657,2.7104136657714846,6.632856903076172
1748973899530,0.5598358154296875,2.157762908935547,9.197024688720704
1748973899596,-0.08666976928710939,6.227499847412109,8.818611602783204
1748973899663,-0.6818321228027344,5.380710754394531,8.938512268066408
1748973899730,0.10927276611328125,3.702251129150391,9.062454528808594
1748973899796,0.2347119140625,3.3856594848632815,8.662186889648439
1748973899863,0.28635452270507816,4.216731262207031,8.661139068603516
1748973899930,0.058977355957031255,4.02887191772461,9.114995269775392
1748973899996,0.40356079101562503,4.163891143798828,8.17420166015625
1748973900063,0.3983216857910156,3.7170703125,8.754245452880859
1748973900130,0.26000930786132814,3.8718484497070316,8.742569732666016
1748973900196,0.5867797851562501,3.4709820556640625,9.130862274169923
1748973900263,0.355660400390625,3.911965026855469,8.881780242919922
1748973900330,0.290994873046875,3.5190321350097657,9.14223861694336
1748973900396,0.4037104797363281,4.099225616455079,8.719517669677735
1748973900463,0.7776329040527344,3.902235260009766,8.890013122558594
1748973900530,0.5248086547851563,3.9016365051269535,9.06320297241211
1748973900596,0.41583526611328125,3.827091522216797,9.004674682617187
1748973900663,0.4577481079101563,4.016597442626954,8.668174438476562
1748973900730,0.6015989685058594,3.729793853759766,9.12262939453125
1748973900796,0.49247589111328127,4.055067443847657,8.571176147460937
1748973900863,0.610580291748047,3.8239480590820314,8.994046783447265
1748973900930,0.7511380004882813,3.790118408203125,8.780291290283204
1748973900996,0.5408253479003906,3.981420593261719,8.848399658203125
1748973901063,0.9083111572265625,3.9547760009765627,8.610095214843751
1748973901130,0.7915539550781251,3.7543428039550784,9.033265228271485
1748973901196,0.7295828247070313,4.118984527587891,8.745264129638672
1748973901263,0.9657916259765625,3.8624180603027347,8.937015380859375
1748973901330,1.1252101135253907,3.8914576721191407,8.718469848632813
1748973901396,1.2253518676757813,3.8339772033691406,8.91141860961914
1748973901463,1.0410850524902344,3.840264129638672,8.803792419433595
1748973901530,1.0656340026855469,3.9242395019531253,8.994346160888671
1748973901596,1.188977508544922,4.005969543457032,8.611592102050782
1748973901663,0.9331594848632813,3.8263430786132813,8.794811096191406
1748973901730,1.1285032653808593,3.9592666625976562,8.965156860351563
1748973901796,1.3120216369628908,3.849993896484375,8.831784210205079
1748973901863,1.0864407348632814,3.8993911743164062,8.966953125
1748973901939,1.0072554016113282,3.8413119506835938,9.045689392089844
1748973901996,0.9876461791992188,4.10790756225586,8.720864868164062
1748973902063,1.3988410949707033,3.963308258056641,9.048982543945312
1748973902130,0.8601113891601563,4.0667431640625,8.341254272460938
1748973902201,1.5630496215820313,4.348307647705078,8.685089263916016
1748973902263,2.2538630676269533,3.8655615234375,9.086404724121094
1748973902330,1.7509089660644532,3.6308496093750002,8.017178192138672
1748973902396,2.2939796447753906,3.423680419921875,9.049132232666016
1748973902463,1.9721488952636719,3.417243804931641,8.418343963623048
1748973902530,2.4243585205078126,4.249513092041016,8.545729064941407
1748973902596,2.4641757202148438,4.258195037841797,7.556885375976563
1748973902663,2.0574714660644533,4.079167327880859,9.330247650146484
1748973902730,2.235601043701172,3.9974372863769534,8.115823059082032
1748973902796,1.5485298156738283,5.034331054687501,8.11717025756836
1748973902863,2.086211700439453,4.246070251464844,9.146280212402344
1748973902930,1.3427078247070314,3.486699371337891,9.080716552734376
1748973902996,1.6625926208496093,3.736380157470703,8.905580749511719
1748973903063,1.7607884216308594,3.82005615234375,8.487649841308594
1748973903130,1.8550923156738282,3.795806579589844,8.801996154785156
1748973903196,1.5627502441406251,3.7911662292480472,8.764124908447267
1748973903263,1.5835569763183595,3.776347045898438,8.776848449707032
1748973903330,1.7320481872558595,3.7585340881347657,8.784781951904296
1748973903396,1.76512939453125,3.579057312011719,8.757837982177735
1748973903463,1.3323793029785156,3.6215689086914065,8.849896545410157
1748973903530,1.627266082763672,4.0655456542968755,8.754844207763671
1748973903596,0.83107177734375,3.9618113708496097,8.92474090576172
1748973903663,0.9119036865234376,3.6113900756835937,8.858877868652344
1748973903730,1.2253518676757813,3.7645216369628907,8.87878646850586
1748973903797,1.3465997314453126,3.8411622619628907,8.844058685302734
1748973903863,1.1379336547851564,3.8157151794433597,8.834179229736328
1748973903930,1.1515553283691407,3.703748016357422,8.927285614013673
1748973903997,1.008153533935547,3.7648210144042973,8.924441528320314
1748973904063,1.1686198425292968,3.78652587890625,8.81172592163086
1748973904130,1.1955638122558594,3.6275564575195314,8.955726470947265
1748973904196,1.153052215576172,3.811523895263672,8.918453979492188
1748973904263,1.1762539672851564,3.7778439331054687,8.99808837890625
1748973904330,1.2591815185546875,3.8040394592285156,8.798104248046876
1748973904397,1.1198213195800781,3.6624339294433597,8.893905029296876
1748973904464,1.3105247497558594,3.616180114746094,8.932075653076172
1748973904530,1.2793894958496095,3.812571716308594,8.829089813232422
1748973904596,1.1567944335937501,3.8552330017089846,8.880732421875
1748973904663,0.9852511596679688,3.4420921325683596,9.06035888671875
1748973904730,1.342408447265625,3.800446929931641,8.576864318847656
1748973904796,1.2278965759277345,3.7847296142578126,9.010362854003906
1748973904863,1.088386688232422,3.563639373779297,9.105564880371094
1748973904930,1.1873309326171875,3.852987670898438,8.75229949951172
1748973904996,1.0367440795898437,3.746708679199219,8.951385498046875
1748973905064,1.0761122131347656,3.6815940856933596,8.9813232421875
1748973905130,1.0828482055664064,3.7392242431640628,8.866062927246094
1748973905196,1.129102020263672,3.7583843994140627,8.930878143310547
1748973905264,1.2431648254394532,3.702849884033203,8.946146392822266
1748973905330,1.0325527954101563,3.7314404296875003,8.950936431884767
1748973905397,1.1325448608398438,3.715723114013672,8.900940399169922
1748973905464,1.05620361328125,3.6881803894042973,8.910221099853516
1748973905530,1.0484197998046876,3.7308416748046875,8.843908996582032
1748973905597,1.0509645080566408,3.783532104492188,8.87354736328125
1748973905664,1.039588165283203,3.7642222595214845,8.961414642333985
1748973905730,0.9966275024414063,3.733386383056641,8.938961334228516
1748973905796,1.0198292541503906,3.639830932617188,8.947643280029297
1748973905863,1.1485615539550782,3.7878730773925784,8.804091796875001
1748973905930,1.0365943908691406,3.639830932617188,9.003177795410156
1748973905996,0.945883026123047,3.663930816650391,8.965605926513673
1748973906063,1.061143341064453,3.670217742919922,8.903485107421876
1748973906130,1.1596385192871095,3.6624339294433597,8.947194213867188
1748973906196,0.9740245056152345,3.707041168212891,8.941955108642578
1748973906263,0.9593550109863281,3.723656616210938,8.943302307128906
1748973906330,1.0186317443847657,3.6949163818359376,8.937614135742187
1748973906396,1.1488609313964844,3.65719482421875,8.928483123779298
1748973906464,1.1470646667480469,3.6742593383789064,8.975784759521485
1748973906530,0.93166259765625,3.6970120239257813,8.98701141357422
1748973906596,1.1729608154296876,3.6546501159667972,8.891959075927735
1748973906664,1.2031979370117187,3.6254608154296877,8.93477005004883
1748973906730,0.9904902648925782,3.7235069274902344,8.915460205078125
1748973906796,0.9810598754882813,3.679498443603516,8.92758499145508
1748973906863,1.0126441955566408,3.6959642028808597,8.954079895019532
1748973906940,1.1181747436523437,3.7161721801757817,8.909622344970703
1748973906996,1.0970686340332032,3.5714231872558595,9.020841064453126
1748973907064,1.0422825622558594,3.7127293395996097,8.915609893798829
1748973907130,1.0421328735351563,3.729943542480469,8.89465347290039
1748973907201,1.0798544311523437,3.6564463806152347,8.888216857910157
1748973907264,1.04662353515625,3.6803965759277344,8.89555160522461
1748973907330,1.0759625244140625,3.6872822570800783,8.980874176025392
1748973907397,0.980760498046875,3.703298950195313,8.93911102294922
1748973907463,1.1154803466796877,3.6512072753906253,8.922196197509766
1748973907530,1.0892848205566408,3.7453614807128908,8.895102539062501
1748973907602,1.0494676208496094,3.6818934631347657,9.001680908203125
1748973907663,1.1558963012695314,3.617377624511719,8.954978027343751
1748973907730,1.1054512023925782,3.6386334228515627,8.884025573730469
1748973907796,1.033450927734375,3.639232177734375,8.958869934082031
1748973907864,1.0005194091796876,3.7088374328613285,8.975934448242189
1748973907930,1.0484197998046876,3.6920722961425785,8.950337677001954
1748973907996,1.157842254638672,3.6417768859863284,8.96590530395508
1748973908064,1.0654843139648438,3.629352722167969,8.929231567382812
1748973908130,1.0216255187988281,3.6449203491210938,9.006321258544922
1748973908196,1.0794053649902344,3.665278015136719,8.920250244140625
1748973908264,1.1416758728027345,3.6052528381347657,8.931027832031251
1748973908330,1.1030561828613281,3.662882995605469,8.970994720458984
1748973908396,0.9759704589843751,3.757336578369141,8.88746841430664
1748973908464,1.0726693725585938,3.654500427246094,8.97563507080078
1748973908530,1.1271560668945313,3.623215484619141,9.003028106689454
1748973908597,1.0924282836914063,3.7723054504394535,8.861272888183594
1748973908663,1.0575508117675783,3.533851318359375,9.00093246459961
1748973908730,0.975820770263672,3.7029995727539062,8.871900787353516
1748973908796,1.119521942138672,3.660188598632813,9.011710052490235
1748973908864,1.0521620178222657,3.6803965759277344,8.931626586914064
1748973908930,1.0112969970703125,3.635340270996094,8.980125732421875
1748973908997,1.2516970825195313,3.6492613220214847,8.92039993286133
1748973909064,1.1205697631835938,3.6284545898437504,8.916058959960939
1748973909130,1.0193801879882813,3.6625836181640627,8.968450012207033
1748973909196,1.0237211608886718,3.672612762451172,8.931327209472657
1748973909263,1.0659333801269533,3.6573445129394533,8.918903045654297
1748973909330,1.1671229553222657,3.623215484619141,8.894204406738282
1748973909396,1.2006532287597658,3.6214192199707034,8.995693359375
1748973909464,1.0171348571777343,3.6717146301269534,8.970994720458984
1748973909530,0.9877958679199219,3.6913238525390626,8.91321487426758
1748973909596,1.1485615539550782,3.550466766357422,8.990454254150391
1748973909664,1.1416758728027345,3.6886294555664065,8.877139892578125
1748973909730,1.044228515625,3.617527313232422,8.949439544677734
1748973909796,1.0816506958007812,3.695365447998047,8.956325225830078
1748973909864,1.0211764526367189,3.6287539672851565,8.992699584960938
1748973909930,1.077908477783203,3.695365447998047,8.8903125
1748973909996,1.235979766845703,3.5613940429687503,9.046288146972657
1748973910063,1.099164276123047,3.656895446777344,8.915609893798829
1748973910130,1.0461744689941406,3.6824922180175785,8.92908187866211
1748973910197,1.0889854431152344,3.6289036560058596,8.977581024169922
1748973910264,1.088536376953125,3.6347415161132814,8.969946899414063
1748973910330,1.1521540832519532,3.657045135498047,8.909322967529297
1748973910397,1.0960208129882814,3.608995056152344,8.903485107421876
1748973910464,1.13763427734375,3.6203713989257813,8.991202697753907
1748973910530,1.0987152099609376,3.604055328369141,8.970695343017578
1748973910596,1.076411590576172,3.676953735351563,8.909622344970703
1748973910664,1.015338592529297,3.626358947753906,8.994346160888671
1748973910730,1.0362950134277344,3.6301011657714843,8.92578872680664
1748973910797,1.1416758728027345,3.6384837341308596,8.919801177978517
1748973910864,1.1533515930175782,3.643423461914063,8.939560089111328
1748973910930,0.980610809326172,3.6308496093750002,8.96021713256836
1748973910996,1.0544073486328125,3.599564666748047,8.9046826171875
1748973911064,1.2280462646484376,3.5091526794433596,8.925040283203126
1748973911130,0.9839039611816407,3.6317477416992188,8.88642059326172
1748973911196,1.0108479309082032,3.6086956787109377,9.025930480957031
1748973911264,1.0544073486328125,3.62366455078125,8.97413818359375
1748973911330,1.015338592529297,3.6968623352050782,9.019793243408204
1748973911396,0.8976832580566406,3.629652099609375,9.018745422363281
1748973911464,1.1066487121582032,3.5781591796875003,8.996441802978516
1748973911530,0.9996212768554688,3.5591487121582035,8.9286328125
1748973911596,0.9735754394531251,3.633394317626953,9.001680908203125
1748973911664,0.9491761779785157,3.6889288330078127,9.038654022216797
1748973911730,0.9705816650390625,3.6458184814453127,8.91755584716797
1748973911797,0.8990304565429688,3.5284625244140626,9.029373321533203
1748973911864,0.9309141540527345,3.526366882324219,8.876541137695312
1748973911939,0.999920654296875,3.5250196838378907,8.894354095458985
1748973911996,1.0252180480957032,3.496578826904297,9.003028106689454
1748973912064,1.0027647399902344,3.6456687927246096,8.965605926513673
1748973912130,0.9500743103027344,3.5817517089843753,9.071884918212891
1748973912196,0.8984317016601563,3.6073484802246094,8.970395965576172
1748973912264,0.9219328308105469,3.5848951721191407,8.931177520751953
1748973912330,0.8647517395019532,3.5956727600097658,9.01575164794922
1748973912397,0.8704399108886719,3.5715728759765626,8.880732421875
1748973912463,0.9443861389160156,3.523672485351563,9.009614410400392
1748973912530,0.9542655944824219,3.576961669921875,9.017996978759767
1748973912596,0.8915460205078125,3.575464782714844,9.080117797851562
1748973912664,1.0292596435546875,3.5745666503906253,8.970096588134766
1748973912730,1.0089019775390626,3.4853521728515626,9.00856658935547
1748973912796,0.9457333374023438,3.612437896728516,9.027127990722656
1748973912864,0.8756790161132812,3.596121826171875,8.970096588134766
1748973912930,1.0038125610351563,3.5570530700683594,9.078321533203125
1748973912996,0.9852511596679688,3.6783009338378907,8.896749114990234
1748973913063,0.7768844604492188,3.567231903076172,9.04883285522461
1748973913130,1.0527607727050783,3.5750157165527345,8.935368804931642
1748973913197,1.0434800720214845,3.537144470214844,8.940308532714845
1748973913263,1.0098001098632814,3.4958303833007816,8.973389739990235
1748973913330,1.0443782043457033,3.576961669921875,9.141639862060547
1748973913397,0.9036708068847656,3.7517980957031254,8.926836547851563
1748973913464,0.9647438049316407,3.5648368835449222,8.996741180419923
1748973913530,0.9190887451171875,3.6356396484375,8.902437286376953
